Date,CHINA A INTERNATIONAL MOMENTUM
2015-09-02,1217.7408558376385
2015-09-03,1217.7408558376385
2015-09-04,1217.7408558376385
2015-09-07,1200.6985552247688
2015-09-08,1226.785653713871
2015-09-09,1261.168783259855
2015-09-10,1238.7657898819034
2015-09-11,1242.3634040837292
2015-09-14,1184.7583348297032
2015-09-15,1116.1121233102783
2015-09-16,1181.436450145529
2015-09-17,1159.9111958209392
2015-09-18,1171.4294108834983
2015-09-21,1205.0451603521406
2015-09-22,1216.7886152329027
2015-09-23,1195.395101754632
2015-09-24,1212.4692791502152
2015-09-25,1171.2836534694768
2015-09-28,1184.1122379128487
2015-09-29,1156.5142333072308
2015-09-30,1164.472678267612
2015-10-01,1164.4726782676123
2015-10-02,1164.4726782676125
2015-10-05,1164.4726782676128
2015-10-06,1164.472678267613
2015-10-07,1164.4726782676132
2015-10-08,1205.0018446107817
2015-10-09,1221.7780931918435
2015-10-12,1268.5237140968231
2015-10-13,1276.5099946805358
2015-10-14,1259.6755382168192
2015-10-15,1299.8510854430178
2015-10-16,1327.4945610070288
2015-10-19,1331.3593829792435
2015-10-20,1349.152141713125
2015-10-21,1275.0304988301045
2015-10-22,1318.3203841574955
2015-10-23,1329.5244049732469
2015-10-26,1334.366110051057
2015-10-27,1340.8112816206246
2015-10-28,1307.7776403644668
2015-10-29,1316.4605185797855
2015-10-30,1319.4380366167643
2015-11-02,1283.1082865395833
2015-11-03,1276.6873979006302
2015-11-04,1335.6380903693212
2015-11-05,1350.9793005007507
2015-11-06,1381.8515258322623
2015-11-09,1403.6827073318204
2015-11-10,1404.7998174013017
2015-11-11,1414.2140478094695
2015-11-12,1394.7587974474595
2015-11-13,1365.8312293493607
2015-11-16,1379.028558251697
2015-11-17,1366.803836497959
2015-11-18,1338.4421806326473
2015-11-19,1367.7622757334793
2015-11-20,1376.3667991832272
2015-11-23,1369.6744789538945
2015-11-24,1371.5953534699936
2015-11-25,1391.2464664940053
2015-11-26,1377.4860363154974
2015-11-27,1278.7816745368186
2015-11-30,1262.70432680737
2015-12-01,1261.6972964657118
2015-12-02,1279.937871892562
2015-12-03,1294.6078716734949
2015-12-04,1277.1438883510261
2015-12-07,1289.04562429928
2015-12-08,1262.0873013700027
2015-12-09,1256.5857155689737
2015-12-10,1252.0629450948727
2015-12-11,1233.9886413444362
2015-12-14,1256.140875813936
2015-12-15,1261.494311012622
2015-12-16,1260.2021162338228
2015-12-17,1283.092698637895
2015-12-18,1285.2374909326868
2015-12-21,1303.736427721105
2015-12-22,1308.5772983111692
2015-12-23,1297.3844304727756
2015-12-24,1287.4067911848442
2015-12-25,1291.7026296396837
2015-12-28,1261.2095102898518
2015-12-29,1269.5064148683416
2015-12-30,1271.210056751278
2015-12-31,1253.187453887729
2016-01-01,1253.187453887729
2016-01-04,1159.012389147165
2016-01-05,1148.2452413363915
2016-01-06,1161.1674555967945
2016-01-07,1071.4021453364023
2016-01-08,1081.6330897749667
2016-01-11,1024.4848891230583
2016-01-12,1031.0364400955116
2016-01-13,1000.2040958096791
2016-01-14,1027.279714210542
2016-01-15,994.2577666716701
2016-01-18,1008.1344310864964
2016-01-19,1043.8423933568904
2016-01-20,1030.7883781903477
2016-01-21,991.3852594417101
2016-01-22,1002.7155928454001
2016-01-25,1007.4753177868181
2016-01-26,945.3231051563857
2016-01-27,938.3517796895097
2016-01-28,905.6466807509805
2016-01-29,936.7851607044872
2016-02-01,922.9902921397261
2016-02-02,948.2658132553923
2016-02-03,950.3942898300822
2016-02-04,966.327569542295
2016-02-05,961.2325216466234
2016-02-08,961.2325216466232
2016-02-09,961.2325216466231
2016-02-10,961.232521646623
2016-02-11,961.2325216466229
2016-02-12,961.2325216466228
2016-02-15,967.2964666690789
2016-02-16,996.0178413603186
2016-02-17,1006.802245915229
2016-02-18,1001.852942146095
2016-02-19,1001.6289373610562
2016-02-22,1021.2781172192125
2016-02-23,1013.2131024304012
2016-02-24,1021.949825953472
2016-02-25,959.0234266658713
2016-02-26,961.545933749145
2016-02-29,926.0496938582927
2016-03-01,939.6987206292758
2016-03-02,974.5476748965178
2016-03-03,977.3989977033325
2016-03-04,988.5405053864956
2016-03-07,989.7553322890382
2016-03-08,989.9819253334382
2016-03-09,980.040643076835
2016-03-10,964.1664081645195
2016-03-11,965.4441882866802
2016-03-14,978.510853963296
2016-03-15,978.3483558807354
2016-03-16,981.3121577149113
2016-03-17,995.5195304106894
2016-03-18,1015.1860390718616
2016-03-21,1034.8823280550596
2016-03-22,1028.6251471073704
2016-03-23,1032.6964402710278
2016-03-24,1017.501352097569
2016-03-25,1022.5596779491219
2016-03-28,1015.0943928246787
2016-03-29,1006.8348153009001
2016-03-30,1037.2109022260279
2016-03-31,1037.9404251715048
2016-04-01,1035.827924367513
2016-04-04,1035.827924367513
2016-04-05,1049.1226792141968
2016-04-06,1046.7910198782072
2016-04-07,1034.0819765859367
2016-04-08,1027.7472025538652
2016-04-11,1037.4890229807634
2016-04-12,1034.595016113305
2016-04-13,1042.8453128478118
2016-04-14,1044.8880225542246
2016-04-15,1046.74115573869
2016-04-18,1034.1307506236867
2016-04-19,1037.0340924695306
2016-04-20,1018.2900335423365
2016-04-21,1010.8061242831792
2016-04-22,1017.4535042551231
2016-04-25,1013.3159062782682
2016-04-26,1019.743549007276
2016-04-27,1016.9583048218414
2016-04-28,1017.8152577226667
2016-04-29,1017.1605265987375
2016-05-02,1017.1605265987375
2016-05-03,1038.9732823289744
2016-05-04,1032.2273417240788
2016-05-05,1032.7277145763917
2016-05-06,1005.3027126169463
2016-05-09,985.130530508303
2016-05-10,984.2975011967816
2016-05-11,989.0906003273338
2016-05-12,991.8521462318212
2016-05-13,985.6797901766263
2016-05-16,992.2028057991566
2016-05-17,988.5411272299681
2016-05-18,980.7313668259615
2016-05-19,977.6562711943021
2016-05-20,982.9501936511442
2016-05-23,985.2168761155847
2016-05-24,975.3623935759435
2016-05-25,973.3245248649199
2016-05-26,974.279139141118
2016-05-27,973.1630222562771
2016-05-30,971.5032739167868
2016-05-31,1001.7756790084494
2016-06-01,1002.9868208351589
2016-06-02,1004.2986437198243
2016-06-03,1012.9754267168017
2016-06-06,1016.8972976360733
2016-06-07,1014.9339414108059
2016-06-08,1014.8539152775232
2016-06-09,1014.8539152775232
2016-06-10,1014.8539152775232
2016-06-13,982.6664107181564
2016-06-14,985.5635204077164
2016-06-15,1004.8980153404386
2016-06-16,1003.0766403660439
2016-06-17,1006.2385081536272
2016-06-20,1008.9020182161895
2016-06-21,1002.8098369308573
2016-06-22,1009.1906254034818
2016-06-23,1003.7758673350398
2016-06-24,988.4915274948022
2016-06-27,1000.5604596869251
2016-06-28,1004.0832299464996
2016-06-29,1009.5880741837002
2016-06-30,1010.5076502079881
2016-07-01,1010.9847999544976
2016-07-04,1026.0942084612218
2016-07-05,1026.323715169818
2016-07-06,1032.2787705228793
2016-07-07,1037.0511603044715
2016-07-08,1030.6738025291315
2016-07-11,1036.5355969164711
2016-07-12,1054.1427195763383
2016-07-13,1056.8262360354345
2016-07-14,1056.1222507629736
2016-07-15,1061.9598311442771
2016-07-18,1057.9886243866324
2016-07-19,1051.2792660751131
2016-07-20,1048.1846925560494
2016-07-21,1054.0033489478649
2016-07-22,1043.0072102858435
2016-07-25,1040.0083729656055
2016-07-26,1055.2688413241997
2016-07-27,1038.2217918680412
2016-07-28,1042.5556052754487
2016-07-29,1039.7788270210312
2016-08-01,1031.8187041027354
2016-08-02,1034.1261372452007
2016-08-03,1037.1588224939778
2016-08-04,1036.6607329753572
2016-08-05,1035.7284921687838
2016-08-08,1039.330542165152
2016-08-09,1048.3389207691696
2016-08-10,1049.7625983566713
2016-08-11,1046.7818740285304
2016-08-12,1060.2547050299818
2016-08-15,1085.466973973125
2016-08-16,1081.6157855234794
2016-08-17,1080.4880444111532
2016-08-18,1075.8948826953372
2016-08-19,1073.5786636436985
2016-08-22,1066.8651281867046
2016-08-23,1069.8772996527252
2016-08-24,1065.7376224267546
2016-08-25,1058.2498644292632
2016-08-26,1055.293392560428
2016-08-29,1053.6953808396534
2016-08-30,1056.2138895062244
2016-08-31,1061.2659080045175
2016-09-01,1054.5838785589726
2016-09-02,1052.0930526289478
2016-09-05,1054.7706267795365
2016-09-06,1063.1162101778261
2016-09-07,1062.9399369547768
2016-09-08,1063.772218854302
2016-09-09,1053.9603388666578
2016-09-12,1031.117490659229
2016-09-13,1032.9935759708987
2016-09-14,1028.872572416844
2016-09-15,1028.8725724168437
2016-09-16,1028.8725724168435
2016-09-19,1038.3758330974179
2016-09-20,1037.2661237026082
2016-09-21,1038.3374521341314
2016-09-22,1046.020072518633
2016-09-23,1042.8117374837734
2016-09-26,1025.8637001123511
2016-09-27,1030.92906749015
2016-09-28,1029.5997480432588
2016-09-29,1034.4548490698041
2016-09-30,1040.223447703357
2016-10-03,1040.223447703357
2016-10-04,1040.223447703357
2016-10-05,1040.223447703357
2016-10-06,1040.223447703357
2016-10-07,1040.223447703357
2016-10-10,1047.1918313779966
2016-10-11,1049.1514037311108
2016-10-12,1046.6455668485053
2016-10-13,1041.2002018823953
2016-10-14,1041.0166383701614
2016-10-17,1032.779790363037
2016-10-18,1044.6633691322202
2016-10-19,1042.5805040359137
2016-10-20,1044.4315264509855
2016-10-21,1040.365015253519
2016-10-24,1048.8547942501484
2016-10-25,1051.8003669525206
2016-10-26,1050.6303503203728
2016-10-27,1046.7967401600747
2016-10-28,1044.7992362929197
2016-10-31,1046.0198603252352
2016-11-01,1051.3245016168016
2016-11-02,1048.0160089717483
2016-11-03,1051.7339292258678
2016-11-04,1048.3719592053556
2016-11-07,1045.5446570111292
2016-11-08,1051.2091547577538
2016-11-09,1046.1078481689492
2016-11-10,1050.6761681742598
2016-11-11,1047.6747032788162
2016-11-14,1043.0658557455736
2016-11-15,1044.43518203835
2016-11-16,1043.1935611461702
2016-11-17,1040.5519431814682
2016-11-18,1031.8995201571809
2016-11-21,1034.740046336564
2016-11-22,1040.729085569429
2016-11-23,1045.7651114915789
2016-11-24,1042.7766781249272
2016-11-25,1049.171030255873
2016-11-28,1052.6693926909634
2016-11-29,1057.562109792584
2016-11-30,1049.1463028909259
2016-12-01,1054.116787903916
2016-12-02,1043.2290298336009
2016-12-05,1025.4171400944638
2016-12-06,1029.036970547221
2016-12-07,1032.312374458036
2016-12-08,1034.3167913364273
2016-12-09,1036.8191832480384
2016-12-12,1004.2570809300553
2016-12-13,1002.7565126741906
2016-12-14,992.3655099010193
2016-12-15,977.9839854112863
2016-12-16,979.554639322121
2016-12-19,975.4904931931727
2016-12-20,968.6621692647514
2016-12-21,973.9604545620234
2016-12-22,971.32992858526
2016-12-23,962.3196001725654
2016-12-26,966.93421881621
2016-12-27,968.0461937566718
2016-12-28,963.8638897416703
2016-12-29,962.6667555548142
2016-12-30,967.8692978409716
2017-01-02,967.8692978409714
2017-01-03,975.6697596884621
2017-01-04,989.5763635705478
2017-01-05,997.3208428218579
2017-01-06,985.4967450468007
2017-01-09,987.0288031831141
2017-01-10,988.4897121202974
2017-01-11,978.8412068097955
2017-01-12,976.0231474745544
2017-01-13,976.9119020602203
2017-01-16,973.3958965298098
2017-01-17,980.9985172645395
2017-01-18,992.2985317225107
2017-01-19,982.0475191017548
2017-01-20,989.2987720965581
2017-01-23,995.5813303107618
2017-01-24,996.1118079991957
2017-01-25,996.7424321128262
2017-01-26,1000.6246547911948
2017-01-27,1000.6246547911948
2017-01-30,1000.6246547911948
2017-01-31,1000.6246547911948
2017-02-01,1000.6246547911948
2017-02-02,1000.6246547911948
2017-02-03,996.6239644130636
2017-02-06,1001.0100581138338
2017-02-07,997.2440069561787
2017-02-08,1001.1606009423883
2017-02-09,1006.2563744840024
2017-02-10,1007.7277954221564
2017-02-13,1016.5102494406035
2017-02-14,1017.543208715113
2017-02-15,1010.9244400793918
2017-02-16,1018.9653275487052
2017-02-17,1014.1143016023015
2017-02-20,1029.7302379079233
2017-02-21,1030.918905362701
2017-02-22,1035.5747078798342
2017-02-23,1032.7387472642993
2017-02-24,1031.68772668944
2017-02-27,1022.9207338084902
2017-02-28,1026.2392579767477
2017-03-01,1026.1240027259053
2017-03-02,1019.2999625073975
2017-03-03,1018.3332595610207
2017-03-06,1025.7548364498289
2017-03-07,1028.4715776518062
2017-03-08,1026.875995582272
2017-03-09,1019.356300595774
2017-03-10,1024.1618325614534
2017-03-13,1035.151908941515
2017-03-14,1035.8756774364645
2017-03-15,1037.946344193855
2017-03-16,1042.7619905642919
2017-03-17,1032.7924730168606
2017-03-20,1035.0625135956054
2017-03-21,1047.14894154995
2017-03-22,1047.9756917593506
2017-03-23,1050.5053266677896
2017-03-24,1057.879229562889
2017-03-27,1052.2570521156986
2017-03-28,1050.962710276577
2017-03-29,1048.7778090542276
2017-03-30,1038.1897914894687
2017-03-31,1047.280327331633
2017-04-03,1047.280327
2017-04-04,1047.280327
2017-04-05,1060.40114
2017-04-06,1064.692589
2017-04-07,1064.224075
2017-04-10,1058.21554
2017-04-11,1058.069526
2017-04-12,1057.100913
2017-04-13,1063.140282
2017-04-14,1055.291511
2017-04-17,1052.773413
2017-04-18,1058.638379
2017-04-19,1055.428666
2017-04-20,1067.634067
2017-04-21,1062.811381
2017-04-24,1047.30216
2017-04-25,1057.635087
2017-04-26,1056.698083
2017-04-27,1055.821875
2017-04-28,1049.19289
2017-05-01,1049.19289
2017-05-02,1046.365684
2017-05-03,1046.039304
2017-05-04,1042.989413
2017-05-05,1037.222163
2017-05-08,1024.017867
2017-05-09,1024.269997
2017-05-10,1023.408299
2017-05-11,1031.254749
2017-05-12,1039.001348
2017-05-15,1045.605825
2017-05-16,1060.448809
2017-05-17,1051.00185
2017-05-18,1047.144195
2017-05-19,1049.534214
2017-05-22,1052.475027
2017-05-23,1058.838618
2017-05-24,1057.685972
2017-05-25,1075.068492
2017-05-26,1074.940675
2017-05-29,1074.940675
2017-05-30,1074.940675
2017-05-31,1084.714571
2017-06-01,1093.808708
2017-06-02,1089.587525
2017-06-05,1086.984173
2017-06-06,1100.866031
2017-06-07,1121.125071
2017-06-08,1134.54772
2017-06-09,1143.689487
2017-06-12,1146.632123
2017-06-13,1150.302543
2017-06-14,1130.730838
2017-06-15,1125.139462
2017-06-16,1120.892408
2017-06-19,1130.431454
2017-06-20,1126.282084
2017-06-21,1150.997188
2017-06-22,1141.833987
2017-06-23,1154.670574
2017-06-26,1172.180885
2017-06-27,1177.265414
2017-06-28,1165.209034
2017-06-29,1177.143173
2017-06-30,1177.651748
2017-07-03,1163.067247
2017-07-04,1148.454591
2017-07-05,1164.358451
2017-07-06,1163.590145
2017-07-07,1158.615094
2017-07-10,1158.694434
2017-07-11,1166.959201
2017-07-12,1161.350545
2017-07-13,1167.3564919985236
2017-07-14,1174.384142
2017-07-17,1159.968925
2017-07-18,1164.576813
2017-07-19,1183.273028
2017-07-20,1192.252959
2017-07-21,1192.375288
2017-07-24,1200.485633
2017-07-25,1193.09849
2017-07-26,1180.187623
2017-07-27,1179.622968
2017-07-28,1187.667154
2017-07-31,1196.566888
2017-08-01,1206.441969
2017-08-02,1198.039304
2017-08-03,1184.452815
2017-08-04,1176.562335
2017-08-07,1190.047044
2017-08-08,1190.961547
2017-08-09,1205.57509
2017-08-10,1205.994115
2017-08-11,1186.922211
2017-08-14,1208.723425
2017-08-15,1210.266607
2017-08-16,1202.738883
2017-08-17,1209.8173210129864
2017-08-18,1209.752284456749
2017-08-21,1216.565474
2017-08-22,1220.576147
2017-08-23,1219.137984359488
2017-08-24,1214.815333
2017-08-25,1227.535584
2017-08-28,1243.91867
2017-08-29,1246.960819
2017-08-30,1250.990311
2017-08-31,1242.897875
2017-09-01,1251.734098
2017-09-04,1268.726893
2017-09-05,1264.858656
2017-09-06,1268.175779
2017-09-07,1267.487659
2017-09-08,1272.188266
2017-09-11,1262.287163
2017-09-12,1262.776503
2017-09-13,1272.774545
2017-09-14,1264.274882
2017-09-15,1268.324965
2017-09-18,1271.651294
2017-09-19,1262.026395
2017-09-20,1268.8367471089819
2017-09-21,1263.007904
2017-09-22,1265.061767
2017-09-25,1256.920754
2017-09-26,1255.641144
2017-09-27,1259.663122
2017-09-28,1258.864591
2017-09-29,1268.291417
2017-10-02,1268.291417
2017-10-03,1268.291417
2017-10-04,1268.291417
2017-10-05,1268.291417
2017-10-06,1268.291417
2017-10-09,1290.026924
2017-10-10,1300.240633
2017-10-11,1312.5310994452473
2017-10-12,1318.163276
2017-10-13,1325.708385
2017-10-16,1324.08549
2017-10-17,1321.8363251560345
2017-10-18,1336.9181342290938
2017-10-19,1335.138503
2017-10-20,1332.745675
2017-10-23,1335.7975144159818
2017-10-24,1346.005335
2017-10-25,1356.918893
2017-10-26,1367.370713
2017-10-27,1377.453941
2017-10-30,1376.648446
2017-10-31,1384.652112
2017-11-01,1384.246526
2017-11-02,1384.62579
2017-11-03,1381.021253
2017-11-06,1407.529854
2017-11-07,1410.541795
2017-11-08,1400.419671
2017-11-09,1415.713556
2017-11-10,1433.943579168359
2017-11-13,1437.995181
2017-11-14,1419.7516
2017-11-15,1415.233416
2017-11-16,1437.20543
2017-11-17,1425.304405
2017-11-20,1436.842297
2017-11-21,1463.017234
2017-11-22,1455.190486
2017-11-23,1404.765341
2017-11-24,1396.058643
2017-11-27,1372.211655
2017-11-28,1386.617207
2017-11-29,1381.324985
2017-11-30,1347.462818
2017-12-01,1346.640982
2017-12-04,1364.551851
2017-12-05,1361.975455
2017-12-06,1351.670913
2017-12-07,1328.025974
2017-12-08,1351.159133
2017-12-11,1389.00755
2017-12-12,1373.463586
2017-12-13,1391.557118
2017-12-14,1388.324011
2017-12-15,1365.516769
2017-12-18,1365.252386
2017-12-19,1387.793266
2017-12-20,1399.356714
2017-12-21,1421.39676
2017-12-22,1422.758239
2017-12-25,1421.501141
2017-12-26,1423.733545
2017-12-27,1388.883328
2017-12-28,1412.643598
2017-12-29,1420.005937
2018-01-01,1420.005937
2018-01-02,1439.226157
2018-01-03,1447.453223
2018-01-04,1464.260479
2018-01-05,1464.749893
2018-01-08,1467.581528
2018-01-09,1486.155278
2018-01-10,1495.580248
2018-01-11,1495.38481
2018-01-12,1519.203639
2018-01-15,1528.775893
2018-01-16,1539.607712
2018-01-17,1517.006978
2018-01-18,1525.452906
2018-01-19,1530.243119
2018-01-22,1564.3859588592063
2018-01-23,1575.9132891738373
2018-01-24,1568.634635
2018-01-25,1570.938724
2018-01-26,1580.891331
2018-01-29,1534.882998
2018-01-30,1519.913924
2018-01-31,1553.089395
2018-02-01,1537.028115
2018-02-02,1553.28625
2018-02-05,1531.529722
2018-02-06,1484.953057
2018-02-07,1445.544147
2018-02-08,1433.522711
2018-02-09,1388.34458
2018-02-12,1416.4971
2018-02-13,1433.63896
2018-02-14,1452.185753
2018-02-15,1452.185753
2018-02-16,1452.185753
2018-02-19,1452.185753
2018-02-20,1452.185753
2018-02-21,1452.185753
2018-02-22,1466.435056
2018-02-23,1477.180993
2018-02-26,1503.165436
2018-02-27,1475.518834
2018-02-28,1456.403645
2018-03-01,1469.58316
2018-03-02,1453.803585
2018-03-05,1451.205972
2018-03-06,1469.452401
2018-03-07,1462.163817
2018-03-08,1481.494312
2018-03-09,1495.20899
2018-03-12,1505.38857
2018-03-13,1488.98257
2018-03-14,1491.145992
2018-03-15,1506.215773
2018-03-16,1485.373115
2018-03-19,1495.237154835603
2018-03-20,1496.375764
2018-03-21,1487.38956
2018-03-22,1468.887431
2018-03-23,1426.966167
2018-03-26,1426.79737
2018-03-27,1439.946961
2018-03-28,1397.538372
2018-03-29,1416.209965
2018-03-30,1416.9355245273857
2018-04-02,1408.851815
2018-04-03,1402.063715
2018-04-04,1401.888913
2018-04-05,1401.888913
2018-04-06,1401.888913
2018-04-09,1395.056955
2018-04-10,1430.052964
2018-04-11,1436.6330376098024
2018-04-12,1422.0695782930657
2018-04-13,1408.83939663534
2018-04-16,1381.9345198671062
2018-04-17,1350.1685180480172
2018-04-18,1351.0758704791224
2018-04-19,1377.715959457083
2018-04-20,1360.137260417783
2018-04-23,1362.261661593614
2018-04-24,1391.2322642326578
2018-04-25,1384.005700782424
2018-04-26,1348.266371916113
2018-04-27,1342.8900198896874
2018-04-30,1342.8900198896874
2018-05-01,1342.8900198896874
2018-05-02,1350.7479501361338
2018-05-03,1365.971759298142
2018-05-04,1358.8152634963367
2018-05-07,1386.9097519686516
2018-05-08,1405.2783673183226
2018-05-09,1402.6728406269758
2018-05-10,1419.107561447616
2018-05-11,1418.6462634889779
2018-05-14,1442.732940019421
2018-05-15,1445.9371214179537
2018-05-16,1431.6285276286912
2018-05-17,1414.5348979890446
2018-05-18,1424.221581125712
2018-05-21,1427.477283374854
2018-05-22,1430.2061394098098
2018-05-23,1404.3044769398084
2018-05-24,1390.699235081563
2018-05-25,1387.459907601631
2018-05-28,1403.284015327149
2018-05-29,1385.619823220214
2018-05-30,1363.2985641232763
2018-05-31,1378.3283171761293
2018-06-01,1356.6639313567864
2018-06-04,1377.0866833073508
2018-06-05,1400.7016386983153
2018-06-06,1403.6521771138632
2018-06-07,1401.9850809869538
2018-06-08,1384.439381052936
2018-06-11,1381.2306352560945
2018-06-12,1407.7217470345615
2018-06-13,1392.3406557659775
2018-06-14,1386.574691256629
2018-06-15,1376.407142869736
2018-06-18,1376.4071428697357
2018-06-19,1318.6690938443758
2018-06-20,1336.5545254307197
2018-06-21,1320.228500112464
2018-06-22,1327.91273701527
2018-06-25,1307.7206082651742
2018-06-26,1286.8403212454718
2018-06-27,1242.5629655820992
2018-06-28,1216.834349877754
2018-06-29,1258.6415458284137
2018-07-02,1219.6463673760677
2018-07-03,1206.78582983589
2018-07-04,1194.7827059745127
2018-07-05,1181.9743763884342
2018-07-06,1189.6467775019773
2018-07-09,1236.6910524747873
2018-07-10,1242.8333173007936
2018-07-11,1217.6618030780883
2018-07-12,1245.019911948592
2018-07-13,1254.218656361909
2018-07-16,1249.193022060984
2018-07-17,1238.9465265817203
2018-07-18,1223.7330610237505
2018-07-19,1211.6030566095312
2018-07-20,1230.5625338595958
2018-07-23,1229.2005818873881
2018-07-24,1243.1847805118532
2018-07-25,1252.5334104765172
2018-07-26,1233.289923793163
2018-07-27,1222.223130756995
2018-07-30,1212.9270056479004
2018-07-31,1214.2230532020226
2018-08-01,1193.3947133610134
2018-08-02,1163.2023533381628
2018-08-03,1128.6176460977936
2018-08-06,1106.1002270798633
2018-08-07,1140.6557009402688
2018-08-08,1117.901970990329
2018-08-09,1156.4213947885007
2018-08-10,1159.6108004735963
2018-08-13,1154.3741723301775
2018-08-14,1145.0988109890407
2018-08-15,1108.7045716052842
2018-08-16,1100.869576290365
2018-08-17,1082.3777132223602
2018-08-20,1100.1520590162347
2018-08-21,1130.3360969682044
2018-08-22,1123.2325279601207
2018-08-23,1124.5561156597678
2018-08-24,1123.033228841737
2018-08-27,1170.3965363802356
2018-08-28,1168.6663838785469
2018-08-29,1161.403307189638
2018-08-30,1145.0210927886794
2018-08-31,1134.6004351226077
2018-09-03,1132.9680885416926
2018-09-04,1145.2341014945446
2018-09-05,1118.7500595150618
2018-09-06,1105.2060473282318
2018-09-07,1111.9912432069993
2018-09-10,1089.9079717127802
2018-09-11,1087.0655635074352
2018-09-12,1071.1071857037666
2018-09-13,1081.280966310528
2018-09-14,1081.757491662286
2018-09-17,1065.6723110194434
2018-09-18,1091.123787563995
2018-09-19,1114.1027185242633
2018-09-20,1113.9896696931485
2018-09-21,1155.295439547693
2018-09-24,1155.2954395476931
2018-09-25,1138.7179403792027
2018-09-26,1157.199575247575
2018-09-27,1152.7480874732119
2018-09-28,1163.148628549928
2018-10-01,1163.148628549928
2018-10-02,1163.148628549928
2018-10-03,1163.148628549928
2018-10-04,1163.148628549928
2018-10-05,1163.148628549928
2018-10-08,1096.9788399657427
2018-10-09,1092.4246938760955
2018-10-10,1085.2015244566444
2018-10-11,1034.5455794502182
2018-10-12,1057.0256335557096
2018-10-15,1039.7037693998386
2018-10-16,1029.1132631244393
2018-10-17,1029.3703103640764
2018-10-18,1000.6249071044145
2018-10-19,1033.3777276543199
2018-10-22,1078.7832351760921
2018-10-23,1040.335227412906
2018-10-24,1034.2815869007945
2018-10-25,1027.5029209238353
2018-10-26,1020.305746927746
2018-10-29,973.3280852455978
2018-10-30,980.3399650602255
2018-10-31,1004.1330768097843
2018-11-01,1020.7699522527765
2018-11-02,1076.6537645364606
2018-11-05,1058.8869637344171
2018-11-06,1053.251200167899
2018-11-07,1046.4693744336598
2018-11-08,1044.0088637642525
2018-11-09,1027.3761991035956
2018-11-12,1034.2632434699624
2018-11-13,1046.5562304363768
2018-11-14,1034.9280031668648
2018-11-15,1046.8645153922416
2018-11-16,1045.6319728189062
2018-11-19,1057.87833927514
2018-11-20,1034.065105628891
2018-11-21,1038.4525421335704
2018-11-22,1036.3997102433714
2018-11-23,1013.7071832875326
2018-11-26,1013.7552037202379
2018-11-27,1008.2985965178483
2018-11-28,1022.966703707124
2018-11-29,1013.2076022474654
2018-11-30,1026.6350584335385
2018-12-03,1061.7194302046603
2018-12-04,1069.3595502416347
2018-12-05,1061.3858155003236
2018-12-06,1038.1279661090962
2018-12-07,1037.2115064036009
2018-12-10,1023.6650454695318
2018-12-11,1032.499887631225
2018-12-12,1037.404040242712
2018-12-13,1056.7745077356428
2018-12-14,1035.6348973837294
2018-12-17,1033.5937607947035
2018-12-18,1023.7332565473429
2018-12-19,1010.3001301348152
2018-12-20,1001.223899560413
2018-12-21,988.5517341624959
2018-12-24,994.8330192607499
2018-12-25,989.6761164476889
2018-12-26,986.5982603950735
2018-12-27,985.8523723031849
2018-12-28,994.0458535560086
2018-12-31,994.0458535560086
2019-01-01,994.0458535560086
2019-01-02,981.4111564830584
2019-01-03,976.2122341479143
2019-01-04,998.3654104287692
2019-01-07,1005.6454886893073
2019-01-08,1001.8369286644191
2019-01-09,1015.1581536141431
2019-01-10,1021.255040894022
2019-01-11,1033.7994005545804
2019-01-14,1023.323389912749
2019-01-15,1043.8313929657122
2019-01-16,1047.1969512167427
2019-01-17,1038.9556215976188
2019-01-18,1059.055099280153
2019-01-21,1062.710495151035
2019-01-22,1045.0963377404285
2019-01-23,1050.406792083387
2019-01-24,1054.7999519158898
2019-01-25,1068.9382587749205
2019-01-28,1071.42945230997
2019-01-29,1081.4027235600947
2019-01-30,1077.1950653421625
2019-01-31,1090.3480700281432
2019-02-01,1095.8035538749575
2019-02-04,1095.8035538749575
2019-02-05,1095.8035538749575
2019-02-06,1095.8035538749575
2019-02-07,1095.8035538749575
2019-02-08,1095.8035538749575
2019-02-11,1104.6976925048596
2019-02-12,1109.1326116563084
2019-02-13,1131.730216449564
2019-02-14,1128.276123590973
2019-02-15,1104.285242738281
2019-02-18,1137.2539059619978
2019-02-19,1132.8390648901432
2019-02-20,1143.5445880321633
2019-02-21,1141.1476137203258
2019-02-22,1157.7222105267604
2019-02-25,1223.2911958013622
2019-02-26,1204.2095970617643
2019-02-27,1209.1151928926738
2019-02-28,1208.9431864711855
2019-03-01,1229.9624623301927
2019-03-04,1244.1480104242182
2019-03-05,1246.3047889147508
2019-03-06,1250.5096333578426
2019-03-07,1235.7242164353795
2019-03-08,1193.6488380749802
2019-03-11,1210.8093747886144
2019-03-12,1223.1865705418188
2019-03-13,1214.2745408442224
2019-03-14,1210.0611073428558
2019-03-15,1226.2462810410077
2019-03-18,1263.5945763775112
2019-03-19,1256.0604889519025
2019-03-20,1260.4109586555257
2019-03-21,1261.8952131151004
2019-03-22,1258.0363079908577
2019-03-25,1226.6477176915569
2019-03-26,1219.4415364841777
2019-03-27,1235.9357595031026
2019-03-28,1232.7842127580152
2019-03-29,1278.5152185578372
2019-04-01,1308.134681391827
2019-04-02,1304.253427009626
2019-04-03,1318.7512103758168
