Date,KOREA MOMENTUM
1997-12-22,147.7983867463132
1997-12-23,118.88160524651188
1997-12-24,122.32116798125242
1997-12-25,122.32116798125242
1997-12-26,160.59941295516072
1997-12-29,171.85052432655115
1997-12-30,150.30351668927716
1997-12-31,144.9830382224001
1998-01-01,144.9830382224001
1998-01-02,144.9830382224001
1998-01-05,145.94231322003614
1998-01-06,151.37799897720876
1998-01-07,149.56625766050203
1998-01-08,153.305377586711
1998-01-09,148.75847795235484
1998-01-12,170.1564089832024
1998-01-13,166.6934614856394
1998-01-14,178.58598121100962
1998-01-15,196.0069818544514
1998-01-16,185.84587665283885
1998-01-19,213.26250276290133
1998-01-20,207.31869606129135
1998-01-21,184.5756226325175
1998-01-22,177.06700343966506
1998-01-23,182.45250629656405
1998-01-26,206.25216964464926
1998-01-27,206.25216964464926
1998-01-28,206.25216964464926
1998-01-29,206.25216964464926
1998-01-30,245.0174847117215
1998-02-02,230.4751753015755
1998-02-03,225.66239414542324
1998-02-04,218.62627775061256
1998-02-05,211.99705634457698
1998-02-06,223.60093800779822
1998-02-09,227.78564621900165
1998-02-10,217.96769361377804
1998-02-11,208.41804087645437
1998-02-12,201.92706284294138
1998-02-13,200.27526913499452
1998-02-16,186.28336131591487
1998-02-17,183.64310451080738
1998-02-18,190.61158319861403
1998-02-19,205.00048152776702
1998-02-20,213.50469307368002
1998-02-23,223.8799165324916
1998-02-24,222.5194755676488
1998-02-25,212.4872657958996
1998-02-26,213.16422042239188
1998-02-27,228.56689187549577
1998-03-02,257.8113733393892
1998-03-03,251.77572820994604
1998-03-04,249.5902748456484
1998-03-05,226.48041834157686
1998-03-06,215.96572818924952
1998-03-09,214.48217899006406
1998-03-10,226.5897678411536
1998-03-11,231.4011599698405
1998-03-12,239.60559362023858
1998-03-13,239.70618916164534
1998-03-16,241.3315139617457
1998-03-17,231.36422462897968
1998-03-18,229.4573283431793
1998-03-19,233.9855566497907
1998-03-20,243.99550163744266
1998-03-23,247.51120281937054
1998-03-24,244.6288120491406
1998-03-25,243.92905106788223
1998-03-26,238.04929828365042
1998-03-27,241.20491112350302
1998-03-30,232.74874804766148
1998-03-31,232.31012282312622
1998-04-01,222.3579832857378
1998-04-02,209.95765507617898
1998-04-03,199.0073769717544
1998-04-06,196.1079467012712
1998-04-07,212.2337235258912
1998-04-08,212.62799990341014
1998-04-09,224.40337270643352
1998-04-10,224.27241844773644
1998-04-13,238.11614956647162
1998-04-14,224.56033737986286
1998-04-15,225.1013918997483
1998-04-16,221.55816924169906
1998-04-17,220.09741193164254
1998-04-20,214.99122290440798
1998-04-21,219.36690999014215
1998-04-22,216.64426228117142
1998-04-23,212.35921508456747
1998-04-24,213.21376478214697
1998-04-27,213.18975499451938
1998-04-28,212.59809303502905
1998-04-29,221.10415987534523
1998-04-30,222.01916712775954
1998-05-01,222.01916712775954
1998-05-04,209.07252839186305
1998-05-05,209.07252839186305
1998-05-06,199.26229241328247
1998-05-07,197.0700590388908
1998-05-08,198.03276436784458
1998-05-11,193.23703870292428
1998-05-12,190.3610677881266
1998-05-13,189.95929439776685
1998-05-14,192.91621965314877
1998-05-15,183.80104783068307
1998-05-18,187.3233536512517
1998-05-19,189.055278493305
1998-05-20,194.81021708668172
1998-05-21,194.5770707909622
1998-05-22,189.710232569498
1998-05-25,175.42968761768347
1998-05-26,162.77745666587955
1998-05-27,157.58288155989135
1998-05-28,163.86497474877854
1998-05-29,170.30522293587634
1998-06-01,166.2008292303839
1998-06-02,160.35197746009916
1998-06-03,165.17621045618196
1998-06-04,165.17621045618196
1998-06-05,171.4348239817015
1998-06-08,171.388932601862
1998-06-09,165.42466101739552
1998-06-10,156.48390132319219
1998-06-11,157.16620611510163
1998-06-12,141.71899984111946
1998-06-15,132.7763294533586
1998-06-16,129.77420352404545
1998-06-17,143.5242195477905
1998-06-18,160.11239958931077
1998-06-19,153.41589220543128
1998-06-22,151.26142850794906
1998-06-23,146.04814695115604
1998-06-24,145.72712685978286
1998-06-25,146.54035252677525
1998-06-26,143.92521677584662
1998-06-29,144.08434789762174
1998-06-30,147.42109512643364
1998-07-01,160.50397856947134
1998-07-02,164.4224797145639
1998-07-03,162.6147254803918
1998-07-06,166.1262994280258
1998-07-07,170.78978411429182
1998-07-08,171.88941147495183
1998-07-09,174.7781256397379
1998-07-10,170.274448809735
1998-07-13,166.22149037485036
1998-07-14,171.93984686703345
1998-07-15,176.01489412264675
1998-07-16,188.2727769089986
1998-07-17,188.2727769089986
1998-07-20,210.00786833624178
1998-07-21,203.2082809515592
1998-07-22,200.323406291107
1998-07-23,187.31414355054966
1998-07-24,191.2489098789566
1998-07-27,188.1100945195525
1998-07-28,183.28525819281057
1998-07-29,189.03996154087773
1998-07-30,191.55633639039533
1998-07-31,188.45967515631816
1998-08-03,180.15073082002206
1998-08-04,182.31566876788816
1998-08-05,173.33983903820496
1998-08-06,162.3931484511325
1998-08-07,166.3029050658226
1998-08-10,159.3015704133846
1998-08-11,158.4534747350251
1998-08-12,158.28480001753647
1998-08-13,156.60776376367852
1998-08-14,156.53247010510034
1998-08-17,154.45108742070343
1998-08-18,152.06701466431036
1998-08-19,160.4922213053875
1998-08-20,170.34593015613916
1998-08-21,170.29078457454466
1998-08-24,160.90175226249815
1998-08-25,164.26374057454208
1998-08-26,168.0611989710658
1998-08-27,164.20763637204644
1998-08-28,158.1383582716433
1998-08-31,156.49344641961181
1998-09-01,154.5312847719961
1998-09-02,158.41996852696707
1998-09-03,160.3999529148807
1998-09-04,159.79233964833244
1998-09-07,169.71176337430154
1998-09-08,164.18980973195443
1998-09-09,164.10377015155527
1998-09-10,163.13967742040634
1998-09-11,156.19876214794922
1998-09-14,151.49906519287765
1998-09-15,150.53673614602405
1998-09-16,152.20141579809848
1998-09-17,149.07113574360835
1998-09-18,141.90097455979387
1998-09-21,138.68353100964845
1998-09-22,136.06936769814928
1998-09-23,138.0930782555531
1998-09-24,148.42548047371403
1998-09-25,145.79398138135818
1998-09-28,146.12147608506643
1998-09-29,151.38310949106028
1998-09-30,148.34776723505547
1998-10-01,145.5552925836134
1998-10-02,145.5382817395294
1998-10-05,145.5644954069897
1998-10-06,145.5644954069897
1998-10-07,147.13333153888559
1998-10-08,148.95924644655076
1998-10-09,167.75343127518042
1998-10-12,183.35294355835453
1998-10-13,174.33371784387666
1998-10-14,176.39925505942762
1998-10-15,192.60095890031454
1998-10-16,199.09190731702137
1998-10-19,192.92153951729318
1998-10-20,200.66967355713393
1998-10-21,195.4164714910943
1998-10-22,196.9952801375843
1998-10-23,199.81955821510925
1998-10-26,195.2539700730994
1998-10-27,187.69760391892112
1998-10-28,189.69697449685071
1998-10-29,194.73376458736067
1998-10-30,202.06453810059045
1998-11-02,212.65848326207316
1998-11-03,212.8795934168977
1998-11-04,216.42008911218107
1998-11-05,215.44413986525987
1998-11-06,215.12828978090678
1998-11-09,218.8747273362276
1998-11-10,208.86411439567152
1998-11-11,207.50216119868597
1998-11-12,208.49323349409138
1998-11-13,210.18188403292444
1998-11-16,220.2301997934737
1998-11-17,222.52155206894602
1998-11-18,220.60436346957974
1998-11-19,229.06160904012987
1998-11-20,234.9784675587596
1998-11-23,233.08741799065427
1998-11-24,232.7396798039645
1998-11-25,234.35005674462653
1998-11-26,229.87031804358762
1998-11-27,227.73015938318792
1998-11-30,227.67145672298344
1998-12-01,222.23009001833447
1998-12-02,224.0803680155814
1998-12-03,228.6590642301247
1998-12-04,244.48537401813277
1998-12-07,273.3389465717762
1998-12-08,268.7765391795721
1998-12-09,276.9792998702802
1998-12-10,306.1626122465927
1998-12-11,295.62734843578266
1998-12-14,305.8234075798043
1998-12-15,316.83949439211557
1998-12-16,299.1913494905844
1998-12-17,288.518881197844
1998-12-18,286.88004411116833
1998-12-21,316.3515259883923
1998-12-22,299.20981012190276
1998-12-23,305.8540870248965
1998-12-24,310.19014366586697
1998-12-25,310.19014366586697
1998-12-28,314.9466471402181
1998-12-29,314.8815486186926
1998-12-30,317.2421766383246
1998-12-31,316.7145389225021
1999-01-01,316.7145389225021
1999-01-04,346.6576974849321
1999-01-05,360.06954841719346
1999-01-06,365.6579456680822
1999-01-07,384.63436306306517
1999-01-08,364.80090253342865
1999-01-11,369.7287390266937
1999-01-12,355.37772463586936
1999-01-13,352.6497771699766
1999-01-14,329.7515144008183
1999-01-15,337.78712667540157
1999-01-18,344.0521929860116
1999-01-19,345.7150706254194
1999-01-20,349.5890106995527
1999-01-21,332.8549684347798
1999-01-22,313.59872082909675
1999-01-25,310.61204575088374
1999-01-26,311.06600844227603
1999-01-27,333.080631077566
1999-01-28,333.48202255749646
1999-01-29,329.7557301709752
1999-02-01,336.3056957580614
1999-02-02,327.59537752685407
1999-02-03,318.403385773946
1999-02-04,318.43318582188556
1999-02-05,320.8311224135586
1999-02-08,315.1279035744641
1999-02-09,308.4903043847442
1999-02-10,308.18206973004897
1999-02-11,307.53421052598253
1999-02-12,325.2068928454705
1999-02-15,325.2068928454705
1999-02-16,325.35911734850464
1999-02-17,325.35911734850464
1999-02-18,312.1256469171809
1999-02-19,296.7980221399533
1999-02-22,286.8418252939788
1999-02-23,284.7702318673978
1999-02-24,283.3825759783789
1999-02-25,284.22341174722925
1999-02-26,296.07199740257374
1999-03-01,297.16496211816974
1999-03-02,302.5705825142709
1999-03-03,301.79619939068084
1999-03-04,296.82536425154024
1999-03-05,297.4765950370452
1999-03-08,319.0029935655473
1999-03-09,321.02159087410536
1999-03-10,318.1057430570532
1999-03-11,325.9092024549105
1999-03-12,329.5227387720706
1999-03-15,331.0213612180852
1999-03-16,334.76776122292193
1999-03-17,335.29134778558404
1999-03-18,327.5528568172226
1999-03-19,341.70532437142003
1999-03-22,345.81366499619315
1999-03-23,348.88339080467887
1999-03-24,343.8191058305431
1999-03-25,341.64767634961834
1999-03-26,342.9385721764944
1999-03-29,340.5737733339083
1999-03-30,349.2750564168726
1999-03-31,346.2156840841408
1999-04-01,361.9707422851663
1999-04-02,365.34945078384175
1999-04-05,364.8728432654935
1999-04-06,373.9292496388421
1999-04-07,379.95047074257496
1999-04-08,384.104412534472
1999-04-09,386.78507130187137
1999-04-12,379.99856260569055
1999-04-13,380.52696039438655
1999-04-14,383.18091297453753
1999-04-15,410.767343799794
1999-04-16,422.7569527161356
1999-04-19,457.00441961669435
1999-04-20,463.58078780879947
1999-04-21,448.0328221765702
1999-04-22,446.066217199195
1999-04-23,461.89535084544593
1999-04-26,492.00450631378897
1999-04-27,508.33559580081226
1999-04-28,504.18277475707674
1999-04-29,468.26372566435657
1999-04-30,462.951993836101
1999-05-03,459.06230451295875
1999-05-04,466.5022164153957
1999-05-05,466.0154653548621
1999-05-06,495.2869190097928
1999-05-07,500.59193459865975
1999-05-10,504.6727248593363
1999-05-11,484.07150495079804
1999-05-12,475.36244852535214
1999-05-13,445.78334217917194
1999-05-14,450.3698754057586
1999-05-17,443.26273050836977
1999-05-18,451.03721527624003
1999-05-19,454.63994631335237
1999-05-20,436.19489948016286
1999-05-21,437.482853576097
1999-05-24,429.9827455582939
1999-05-25,436.3002194276518
1999-05-26,446.5715732588709
1999-05-27,450.11189838747015
1999-05-28,453.3458699191452
1999-05-31,456.74305887578487
1999-06-01,459.6183209587556
1999-06-02,483.9476899786013
1999-06-03,483.56472437645795
1999-06-04,494.71684121912307
1999-06-07,541.6350961950462
1999-06-08,559.5828637943258
1999-06-09,527.1969529557122
1999-06-10,564.4229385303968
1999-06-11,547.4613664283885
1999-06-14,518.3215865663013
1999-06-15,511.05754927710444
1999-06-16,514.9154475272557
1999-06-17,523.3919316409007
1999-06-18,516.3059821415312
1999-06-21,522.4103232898287
1999-06-22,523.5678007166213
1999-06-23,539.9299515158315
1999-06-24,534.0794898854044
1999-06-25,541.9948758021494
1999-06-28,549.0263893725476
1999-06-29,546.5663177942967
1999-06-30,541.5003279964662
1999-07-01,562.5402647883085
1999-07-02,575.284380245314
1999-07-05,599.8880614263169
1999-07-06,595.469565328161
1999-07-07,612.2655042650165
1999-07-08,601.6205077409304
1999-07-09,625.5258723828412
1999-07-12,594.1235028603556
1999-07-13,571.1308253187212
1999-07-14,545.1478250635513
1999-07-15,566.8205390065923
1999-07-16,596.3854590463783
1999-07-19,585.5702959939385
1999-07-20,564.911216343923
1999-07-21,540.7694651166406
1999-07-22,546.3496469371627
1999-07-23,498.2436656104825
1999-07-26,461.5709753216333
1999-07-27,505.067241709246
1999-07-28,517.90021024699
1999-07-29,535.2361844252628
1999-07-30,505.7647820702853
1999-08-02,496.0956477972549
1999-08-03,502.89859324149023
1999-08-04,511.96250874936453
1999-08-05,492.98330242152565
1999-08-06,492.25216720631875
1999-08-09,498.3935197254777
1999-08-10,516.3366492220742
1999-08-11,500.3404047478544
1999-08-12,497.65784471097805
1999-08-13,474.0629597517625
1999-08-16,467.7955622694643
1999-08-17,435.12630030860106
1999-08-18,432.3934589194688
1999-08-19,435.6872122148972
1999-08-20,438.7491639353106
1999-08-23,470.94040125471565
1999-08-24,476.6082107219171
1999-08-25,491.31915108071286
1999-08-26,480.24904752984463
1999-08-27,467.136158425417
1999-08-30,460.2123773062072
1999-08-31,454.5448820441512
1999-09-01,429.0801503240819
1999-09-02,410.37681457782514
1999-09-03,408.8236726357036
1999-09-06,415.19733884834983
1999-09-07,426.83829663566746
1999-09-08,420.3922589048381
1999-09-09,432.46428375279885
1999-09-10,450.2070742166008
1999-09-13,445.85403190730534
1999-09-14,446.5730977734788
1999-09-15,439.1457141564665
1999-09-16,424.7432393896553
1999-09-17,425.0134228440371
1999-09-20,425.1515071384272
1999-09-21,432.37060633871636
1999-09-22,429.55920699618093
1999-09-23,429.38140931116595
1999-09-24,428.3177063979261
1999-09-27,411.5635513795426
1999-09-28,405.20012165135967
1999-09-29,393.83956578999283
1999-09-30,379.68175113024125
1999-10-01,371.54481641456647
1999-10-04,363.6160152458792
1999-10-05,342.97082243177726
1999-10-06,371.20810525749926
1999-10-07,388.06499350634755
1999-10-08,390.889328171587
1999-10-11,389.0247392078967
1999-10-12,400.5243828999738
1999-10-13,400.36187469921157
1999-10-14,418.8335574415584
1999-10-15,423.70706656676776
1999-10-18,408.4375780659458
1999-10-19,403.4228046258604
1999-10-20,424.2884322553099
1999-10-21,411.74666518598474
1999-10-22,409.2059764415821
1999-10-25,396.0369307822823
1999-10-26,390.9998769696601
1999-10-27,389.3511936423126
1999-10-28,406.19338866052743
1999-10-29,420.714841875865
1999-11-01,453.0051248612763
1999-11-02,468.1699219795769
1999-11-03,466.3972324356975
1999-11-04,483.64608561680984
1999-11-05,486.61232338209567
1999-11-08,492.13989392238625
1999-11-09,513.7458015753085
1999-11-10,517.0300003766104
1999-11-11,525.8107622951279
1999-11-12,540.8041972815258
1999-11-15,554.8140088853957
1999-11-16,565.9508103689844
1999-11-17,534.4944122693443
1999-11-18,530.7652264411912
1999-11-19,546.8647416888758
1999-11-22,538.4758750439252
1999-11-23,543.5441646900813
1999-11-24,535.8301318836488
1999-11-25,531.6288577841873
1999-11-26,508.36348157257305
1999-11-29,509.7397223539581
1999-11-30,544.3580145538918
1999-12-01,556.4097456515871
1999-12-02,536.741919276902
1999-12-03,538.6059655426143
1999-12-06,561.365915683151
1999-12-07,575.0234401962348
1999-12-08,572.827047175289
1999-12-09,562.2927613495649
1999-12-10,571.4878432208038
1999-12-13,566.7263098218825
1999-12-14,555.5598527988276
1999-12-15,533.4641481414528
1999-12-16,529.4202267920571
1999-12-17,530.865031572848
1999-12-20,551.9233415873834
1999-12-21,565.0780589420676
1999-12-22,577.8397159182896
1999-12-23,583.3542490995592
1999-12-24,586.1700199812644
1999-12-27,573.5658109537059
1999-12-28,581.827661063997
1999-12-29,582.2097720498095
1999-12-30,586.938170622248
1999-12-31,587.0667016448012
2000-01-03,590.985323708757
2000-01-04,630.2156131022066
2000-01-05,577.6440887654159
2000-01-06,558.6926037073532
2000-01-07,564.7311414233998
2000-01-10,592.0930474445643
2000-01-11,583.1772150951136
2000-01-12,569.6005864066985
2000-01-13,577.2896126993799
2000-01-14,586.8690274237167
2000-01-17,622.6084165658084
2000-01-18,620.037963792116
2000-01-19,596.3017166929204
2000-01-20,600.8453696490394
2000-01-21,579.2427858872893
2000-01-24,586.1896236926858
2000-01-25,561.6248200262833
2000-01-26,555.969136789203
2000-01-27,568.4391833876567
2000-01-28,594.1672416264546
2000-01-31,589.49061187183
2000-02-01,572.4972931693497
2000-02-02,575.836409199264
2000-02-03,580.2445592294437
2000-02-04,580.5014182640738
2000-02-07,596.4645197300422
2000-02-08,592.3240659823869
2000-02-09,617.8245712138693
2000-02-10,624.5785440049134
2000-02-11,625.8862088923175
2000-02-14,590.2976116660632
2000-02-15,561.2725712387019
2000-02-16,558.7397981833936
2000-02-17,571.4254684327145
2000-02-18,551.3812335950142
2000-02-21,546.1170085846039
2000-02-22,550.6656284922972
2000-02-23,565.7559531213369
2000-02-24,553.3486063570907
2000-02-25,560.7466485480414
2000-02-28,526.437989450959
2000-02-29,532.2040774153661
2000-03-01,533.6690540646345
2000-03-02,597.7834076521705
2000-03-03,593.5358570262724
2000-03-06,604.2254860562837
2000-03-07,600.1733474212584
2000-03-08,605.6967301157376
2000-03-09,573.4051985726477
2000-03-10,581.9574730561102
2000-03-13,551.9204231544371
2000-03-14,543.1196054508197
2000-03-15,538.4120261703738
2000-03-16,545.4974653579638
2000-03-17,558.9237114099476
2000-03-20,549.7608288946356
2000-03-21,566.3596098742113
2000-03-22,579.7392310213994
2000-03-23,569.8457070988189
2000-03-24,588.9138772154704
2000-03-27,585.9638594204462
2000-03-28,587.9145775133028
2000-03-29,619.5429213603524
2000-03-30,600.0433724933828
2000-03-31,575.11832614304
2000-04-03,565.3641564266975
2000-04-04,547.6576297787767
2000-04-05,546.9208706355765
2000-04-06,537.646258912631
2000-04-07,571.2979360691619
2000-04-10,601.6534256480065
2000-04-11,593.2983095042314
2000-04-12,574.0189417215832
2000-04-13,574.9267891215045
2000-04-14,534.0729206412533
2000-04-17,466.5653772203217
2000-04-18,502.1821815221675
2000-04-19,506.91370630971534
2000-04-20,508.7037597563344
2000-04-21,512.5206432191956
2000-04-24,502.78452088942
2000-04-25,490.74413345167636
2000-04-26,480.443591666938
2000-04-27,462.3349560511571
2000-04-28,494.02426148618713
2000-05-01,493.91299476062716
2000-05-02,525.8730724819833
2000-05-03,526.4192779924233
2000-05-04,524.0191864515175
2000-05-05,524.0191864515175
2000-05-08,542.875532621291
2000-05-09,534.5541476278304
2000-05-10,527.8064851754667
2000-05-11,526.1934136702114
2000-05-12,511.64585357256084
2000-05-15,506.6334136142581
2000-05-16,524.1640454272522
2000-05-17,515.344032962267
2000-05-18,513.3109432157162
2000-05-19,533.3167701821766
2000-05-22,502.1985701844479
2000-05-23,481.25263789726955
2000-05-24,470.0242380252803
2000-05-25,486.87948256152674
2000-05-26,459.0456569553412
2000-05-29,456.4374793728022
2000-05-30,479.53378273759
2000-05-31,517.8776678703115
2000-06-01,529.97780196007
2000-06-02,541.3214343555338
2000-06-05,553.8042683028302
2000-06-06,554.3002864562587
2000-06-07,568.6028417469907
2000-06-08,543.364421587794
2000-06-09,573.6452229408421
2000-06-12,578.8550543857383
2000-06-13,559.707824399079
2000-06-14,571.7313369566768
2000-06-15,535.2501867648975
2000-06-16,524.3020328250315
2000-06-19,522.0375806409088
2000-06-20,543.8462218281468
2000-06-21,540.6272555236329
2000-06-22,541.3532545978835
2000-06-23,535.2144359013404
2000-06-26,544.6651940915661
2000-06-27,551.6009316992642
2000-06-28,559.0447845891157
2000-06-29,567.5855126805791
2000-06-30,562.828270272258
2000-07-03,570.4191784273578
2000-07-04,557.7643413637512
