Date,SOUTH AFRICA MOMENTUM
1998-02-17,1018.4732768999622
1998-02-18,1023.8064796539626
1998-02-19,1024.611783641003
1998-02-20,1016.3735869200417
1998-02-23,1028.1933463689513
1998-02-24,1026.0045424511668
1998-02-25,1041.0010619683235
1998-02-26,1052.196000287641
1998-02-27,1063.7891864038602
1998-03-02,1078.9808313769126
1998-03-03,1067.1554489803484
1998-03-04,1046.2489544083828
1998-03-05,1014.5160132136639
1998-03-06,1016.3709072649941
1998-03-09,1032.1093365456784
1998-03-10,1042.8803513774321
1998-03-11,1066.3623155417577
1998-03-12,1080.8877690827328
1998-03-13,1087.2780771666125
1998-03-16,1102.0864920312147
1998-03-17,1109.1560925317592
1998-03-18,1102.776635985817
1998-03-19,1108.2829163480444
1998-03-20,1096.4834952227377
1998-03-23,1094.5624270623562
1998-03-24,1099.487294079784
1998-03-25,1109.2967806808836
1998-03-26,1112.6858216328606
1998-03-27,1127.1501714186406
1998-03-30,1135.1602890233146
1998-03-31,1137.9067949896876
1998-04-01,1155.0581070440628
1998-04-02,1160.6106640061903
1998-04-03,1161.4260085371147
1998-04-06,1169.3211444523927
1998-04-07,1175.3036951850868
1998-04-08,1171.9153867158022
1998-04-09,1175.2464857370321
1998-04-10,1175.2464857370321
1998-04-13,1174.7799792427431
1998-04-14,1192.5796605339633
1998-04-15,1209.338578404325
1998-04-16,1206.1691543787242
1998-04-17,1211.8275632609298
1998-04-20,1231.6839025760808
1998-04-21,1219.4982408186415
1998-04-22,1219.7954064747798
1998-04-23,1211.3352542263772
1998-04-24,1205.727747270792
1998-04-27,1207.6385677894461
1998-04-28,1191.5235430446517
1998-04-29,1190.3449416288354
1998-04-30,1187.1360597290595
1998-05-01,1188.4287242169846
1998-05-04,1191.4128405082556
1998-05-05,1171.1683689757388
1998-05-06,1161.1436953096752
1998-05-07,1148.4990305420743
1998-05-08,1157.8051727156137
1998-05-11,1173.742820981461
1998-05-12,1150.641419997806
1998-05-13,1152.2671962033307
1998-05-14,1155.8070923794342
1998-05-15,1155.835823848985
1998-05-18,1154.6949050471314
1998-05-19,1163.8240317023888
1998-05-20,1152.2954395401798
1998-05-21,1157.3455391488023
1998-05-22,1150.700480437058
1998-05-25,1119.195941300199
1998-05-26,1106.5569860480302
1998-05-27,1040.825520225372
1998-05-28,1031.5837364131703
1998-05-29,1058.6484847649226
1998-06-01,1031.0441222070565
1998-06-02,1054.8570001243274
1998-06-03,1075.3204682361918
1998-06-04,1066.8598211531116
1998-06-05,1069.7757153748785
1998-06-08,1065.1196022018867
1998-06-09,1052.098069007907
1998-06-10,1013.2828943256687
1998-06-11,989.5993056984738
1998-06-12,957.2318787270563
1998-06-15,919.1169836091406
1998-06-16,920.657833539751
1998-06-17,963.6562229619839
1998-06-18,957.9372933007646
1998-06-19,921.7097343588127
1998-06-22,878.3283863001585
1998-06-23,899.519786254927
1998-06-24,944.1209646097642
1998-06-25,919.0950599991212
1998-06-26,862.0994125951675
1998-06-29,823.2480521052877
1998-06-30,835.1809552013407
1998-07-01,814.9393285850462
1998-07-02,788.7474979740209
1998-07-03,781.5140766015047
1998-07-06,777.1332073240546
1998-07-07,836.209149187903
1998-07-08,825.3777348073344
1998-07-09,795.8407161755337
1998-07-10,771.591401449062
1998-07-13,802.4054993060334
1998-07-14,844.4209205610624
1998-07-15,849.9275543062362
1998-07-16,847.6532084511191
1998-07-17,824.5394203924657
1998-07-20,821.1500877636364
1998-07-21,810.5525344420495
1998-07-22,803.7180741042946
1998-07-23,796.2259059350354
1998-07-24,792.02409986698
1998-07-27,770.8651131569808
1998-07-28,770.4407241659317
1998-07-29,785.5719027115016
1998-07-30,812.670558334733
1998-07-31,813.5228397961196
1998-08-03,791.5576562377289
1998-08-04,798.6336118357634
1998-08-05,780.7628820254822
1998-08-06,758.0282402232613
1998-08-07,736.3613175471174
1998-08-10,737.7771687824782
1998-08-11,682.8389583091291
1998-08-12,690.4491534838127
1998-08-13,671.0151687664567
1998-08-14,682.6211697728237
1998-08-17,675.5155023441
1998-08-18,698.5680748967421
1998-08-19,697.2143709018533
1998-08-20,681.7013154581156
1998-08-21,645.341490032452
1998-08-24,633.5634650254257
1998-08-25,634.8003070558783
1998-08-26,576.6880184549077
1998-08-27,521.5301318201418
1998-08-28,516.365783300636
1998-08-31,514.8714739483123
1998-09-01,508.4554838153546
1998-09-02,529.4710572831675
1998-09-03,510.77233167132755
1998-09-04,507.57637621536463
1998-09-07,526.1032906035244
1998-09-08,532.0943803334374
1998-09-09,525.5436238632764
1998-09-10,512.6755045460826
1998-09-11,493.2883164564149
1998-09-14,502.4071210767241
1998-09-15,515.7216416164847
1998-09-16,542.3460811501856
1998-09-17,529.9468406689352
1998-09-18,531.4813706561688
1998-09-21,524.152307927865
1998-09-22,561.9483790728399
1998-09-23,589.2168563711406
1998-09-24,608.1177087768123
1998-09-25,621.9728055896409
1998-09-28,635.7424350948415
1998-09-29,625.1618171713551
1998-09-30,605.9759894737181
1998-10-01,564.183625288982
1998-10-02,561.3015235819414
1998-10-05,572.4438537990748
1998-10-06,590.2141776824028
1998-10-07,611.358259932771
1998-10-08,601.6957756033431
1998-10-09,607.9536980687706
1998-10-12,624.5762304505835
1998-10-13,613.6844553186979
1998-10-14,640.3430893916927
1998-10-15,656.7933826332958
1998-10-16,696.5378573037963
1998-10-19,702.8412838135714
1998-10-20,722.7708193797596
1998-10-21,709.4919281347841
1998-10-22,703.9636172665626
1998-10-23,692.4516628960249
1998-10-26,699.3172041218453
1998-10-27,705.567071338494
1998-10-28,707.6554627960114
1998-10-29,719.1895430856805
1998-10-30,744.2714654333964
1998-11-02,755.1248032550551
1998-11-03,753.4680050125994
1998-11-04,780.0050415118278
1998-11-05,776.9393948978516
1998-11-06,791.5579074445634
1998-11-09,769.5262597655083
1998-11-10,735.7432478880515
1998-11-11,729.0834185198772
1998-11-12,705.2800320009914
1998-11-13,706.2845081814542
1998-11-16,718.4963236262578
1998-11-17,716.3015387668412
1998-11-18,710.1391125739557
1998-11-19,713.7378619019653
1998-11-20,721.8270462386133
1998-11-23,723.9474302937493
1998-11-24,719.7830809218137
1998-11-25,705.8605843845502
1998-11-26,705.1385827208254
1998-11-27,696.7346531501485
1998-11-30,691.8182510181987
1998-12-01,668.5498277498203
1998-12-02,661.3484462015426
1998-12-03,636.927806936008
1998-12-04,608.0669629887717
1998-12-07,610.3389466078262
1998-12-08,599.7352910478163
1998-12-09,603.900945110243
1998-12-10,614.3904202685962
1998-12-11,612.4626591211862
1998-12-14,596.0898476049853
1998-12-15,601.1303889892243
1998-12-16,603.8604090883797
1998-12-17,613.7963080370901
1998-12-18,598.8317491722246
1998-12-21,604.0696158335548
1998-12-22,598.2209441681418
1998-12-23,595.7757383797111
1998-12-24,605.8638985713708
1998-12-25,605.8638985713708
1998-12-28,623.8112203881634
1998-12-29,633.375229905285
1998-12-30,635.3800382765033
1998-12-31,633.9737721488726
1999-01-01,633.9737721488726
1999-01-04,632.8047216338128
1999-01-05,645.3822551312486
1999-01-06,691.9508503136592
1999-01-07,683.1545471113026
1999-01-08,704.023361624607
1999-01-11,689.8647616778671
1999-01-12,682.9882586392921
1999-01-13,648.358869425895
1999-01-14,638.7441223628705
1999-01-15,645.8483436420398
1999-01-18,670.2031656924753
1999-01-19,667.896136975247
1999-01-20,667.6579694011172
1999-01-21,657.1527985855555
1999-01-22,650.5973295947772
1999-01-25,647.6317075095665
1999-01-26,652.710233451072
1999-01-27,669.7899684472821
1999-01-28,664.9307506014769
1999-01-29,672.143285928214
1999-02-01,677.9125935560983
1999-02-02,681.5337879922896
1999-02-03,677.9430090375621
1999-02-04,676.1408510368668
1999-02-05,680.4688618377124
1999-02-08,686.9028493516655
1999-02-09,669.5435059074471
1999-02-10,664.0907510632452
1999-02-11,673.2879385063569
1999-02-12,674.0266190231762
1999-02-15,669.6557474695876
1999-02-16,662.3357164471106
1999-02-17,657.3114491209446
1999-02-18,660.9599462337247
1999-02-19,652.3367021229628
1999-02-22,662.7124535159297
1999-02-23,670.9539856332215
1999-02-24,671.1556533616721
1999-02-25,671.9641506239424
1999-02-26,664.063720968226
1999-03-01,664.0880736986986
1999-03-02,667.4902382747823
1999-03-03,682.9231649469616
1999-03-04,689.4421323444406
1999-03-05,707.1090293425136
1999-03-08,718.9942774893232
1999-03-09,729.3292232020347
1999-03-10,724.7877851167608
1999-03-11,734.7138450078259
1999-03-12,732.4791019686126
1999-03-15,723.558630348937
1999-03-16,723.8425695766238
1999-03-17,730.0843548489535
1999-03-18,723.5424818519282
1999-03-19,736.7434963068066
1999-03-22,739.0406920636652
1999-03-23,728.9867418898946
1999-03-24,726.1246437709814
1999-03-25,731.7734595258133
1999-03-26,712.3983626646492
1999-03-29,710.6696444309189
1999-03-30,709.8592387180629
1999-03-31,708.3113874902299
1999-04-01,713.5941538043521
1999-04-02,713.1315319866508
1999-04-05,714.3182032318902
1999-04-06,705.4780285589713
1999-04-07,700.5297837968807
1999-04-08,694.5259681887399
1999-04-09,709.3186625662809
1999-04-12,724.1174085407126
1999-04-13,754.5266419060524
1999-04-14,763.509125176033
1999-04-15,771.9377597665161
1999-04-16,793.6946794660175
1999-04-19,814.9411180508322
1999-04-20,798.8499744429992
1999-04-21,776.0940514866136
1999-04-22,770.7842926298903
1999-04-23,769.5472439801523
1999-04-26,773.2363622721397
1999-04-27,773.2045143227895
1999-04-28,785.1646505723215
1999-04-29,784.6861557498761
1999-04-30,790.4120672505888
1999-05-03,791.8934506060109
1999-05-04,794.4583127650255
1999-05-05,779.3814420805365
1999-05-06,792.9814486431712
1999-05-07,765.4194410902593
1999-05-10,749.3397552010059
1999-05-11,753.089922817511
1999-05-12,738.9237761794403
1999-05-13,738.9946889875156
1999-05-14,730.2180749534762
1999-05-17,717.3138932135388
1999-05-18,718.5183182960825
1999-05-19,709.1916320657584
1999-05-20,703.6358063517678
1999-05-21,707.4147516192951
1999-05-24,703.4422347902143
1999-05-25,696.7499977679513
1999-05-26,687.6150105769294
1999-05-27,683.3618254954362
1999-05-28,688.9220728603879
1999-05-31,694.0767285899392
1999-06-01,718.8705585428283
1999-06-02,719.740510812142
1999-06-03,737.1130028951483
1999-06-04,739.7708524641538
1999-06-07,763.3068696397307
1999-06-08,765.8783348583838
1999-06-09,762.5743358018839
1999-06-10,755.495084497651
1999-06-11,767.1752266409632
1999-06-14,767.6580665741789
1999-06-15,766.514779604379
1999-06-16,768.2479065469582
1999-06-17,766.7203925936832
1999-06-18,784.8922312748616
1999-06-21,794.0407705613906
1999-06-22,799.9213528676897
1999-06-23,792.1281760312804
1999-06-24,783.6613595932088
1999-06-25,782.1927535141838
1999-06-28,787.6239177835937
1999-06-29,790.9495762492309
1999-06-30,802.5990008627379
1999-07-01,828.6103429269831
1999-07-02,833.0765123085073
1999-07-05,848.6967429713483
1999-07-06,835.6521416836001
1999-07-07,823.3151120949518
1999-07-08,818.5606100560166
1999-07-09,818.5130323714008
1999-07-12,816.9884179123367
1999-07-13,791.132251378521
1999-07-14,800.676461244576
1999-07-15,802.1391570901237
1999-07-16,795.8857857540187
1999-07-19,799.9296434717363
1999-07-20,797.6190572269425
1999-07-21,799.2724690978375
1999-07-22,804.0258627260564
1999-07-23,808.0096470325617
1999-07-26,792.3906657275293
1999-07-27,793.4896504021197
1999-07-28,791.2177373441573
1999-07-29,783.8327409631919
1999-07-30,788.4193795056365
1999-08-02,774.2059727867379
1999-08-03,778.1712059480938
1999-08-04,797.2017110203764
1999-08-05,788.1485334465406
1999-08-06,780.2941384286951
1999-08-09,781.4639473072145
1999-08-10,770.6714826899879
1999-08-11,784.9928307470922
1999-08-12,796.4595665467286
1999-08-13,794.537261007472
1999-08-16,794.4380911292308
1999-08-17,791.492336532109
1999-08-18,796.5490805198783
1999-08-19,792.2246843900228
1999-08-20,798.3533116959624
1999-08-23,805.757253535357
1999-08-24,804.162330682981
1999-08-25,805.5689086026568
1999-08-26,801.8563535794651
1999-08-27,800.9594060274849
1999-08-30,798.7518905609305
1999-08-31,793.2765439146135
1999-09-01,801.9000763218493
1999-09-02,789.4355094413152
1999-09-03,798.4710933862339
1999-09-06,794.1089423296904
1999-09-07,789.3237424371458
1999-09-08,772.0539057917938
1999-09-09,764.3741096148123
1999-09-10,766.1951822195043
1999-09-13,767.55759670855
1999-09-14,780.3251606567279
1999-09-15,781.3097133171292
1999-09-16,771.1316915961786
1999-09-17,771.7551275512307
1999-09-20,770.8152257861299
1999-09-21,765.2353282805681
1999-09-22,758.410015032471
1999-09-23,765.4706492734078
1999-09-24,765.8570618521752
1999-09-27,782.1154542421741
1999-09-28,804.0826725517626
1999-09-29,798.671970568717
1999-09-30,798.7239837890099
1999-10-01,804.6171932604781
1999-10-04,840.6721783399555
1999-10-05,848.5635351016992
1999-10-06,835.8047673373993
1999-10-07,852.0910324138565
1999-10-08,865.506424244379
1999-10-11,867.273605501418
1999-10-12,869.98617125232
1999-10-13,849.1743756494061
1999-10-14,838.3268349923322
1999-10-15,808.7823872891915
1999-10-18,807.8012878501429
1999-10-19,821.4334290174037
1999-10-20,819.8657551582464
1999-10-21,802.4598267031095
1999-10-22,820.6056527024074
1999-10-25,823.6298716663266
1999-10-26,828.49559617054
1999-10-27,825.4355600036827
1999-10-28,839.7838178323071
1999-10-29,845.1262756770811
1999-11-01,847.998947658566
1999-11-02,846.7179468160969
1999-11-03,846.5475524394375
1999-11-04,869.5821514150701
1999-11-05,878.7189033104336
1999-11-08,886.4401581549818
1999-11-09,905.1512106915195
1999-11-10,881.910951586417
1999-11-11,888.2449016009795
1999-11-12,889.4345921289906
1999-11-15,900.0393581755023
1999-11-16,907.7224626395472
1999-11-17,898.0986680299316
1999-11-18,895.5442780124907
1999-11-19,909.036909852104
1999-11-22,910.9736614422764
1999-11-23,923.5584845030402
1999-11-24,923.6440838963119
1999-11-25,923.3422513249284
1999-11-26,934.1681765391147
1999-11-29,926.3777932039159
1999-11-30,920.4699243060467
1999-12-01,931.0140730305637
1999-12-02,936.87858578066
1999-12-03,942.9623703081744
1999-12-06,949.8819790910983
1999-12-07,956.1394720407619
1999-12-08,969.7043320461966
1999-12-09,974.7309417369036
1999-12-10,976.9981862901348
1999-12-13,986.7510270910066
1999-12-14,983.1063525289867
1999-12-15,984.883837441281
1999-12-16,985.6373705742739
1999-12-17,1007.8813773033798
1999-12-20,1030.636513507414
1999-12-21,1027.6112306319267
1999-12-22,1025.9263590940461
1999-12-23,1022.6758490248835
1999-12-24,1037.3794064018068
1999-12-27,1037.0420746705975
1999-12-28,1031.9465354378603
1999-12-29,1034.0730220793407
1999-12-30,1034.198974944393
1999-12-31,1034.198974944393
2000-01-03,1040.5359784673367
2000-01-04,1034.3131649037769
2000-01-05,1031.5178579605695
2000-01-06,1032.1604006478874
2000-01-07,1076.4797812715506
2000-01-10,1115.940715724586
2000-01-11,1118.9003680679455
2000-01-12,1118.973795316549
2000-01-13,1140.7312439292862
2000-01-14,1160.0415234057373
2000-01-17,1197.1163450970935
2000-01-18,1193.46524026968
2000-01-19,1176.9536562950727
2000-01-20,1170.1506392981664
2000-01-21,1144.1780329351272
2000-01-24,1132.6962579246997
2000-01-25,1093.887030294386
2000-01-26,1073.129591386113
2000-01-27,1064.892206463805
2000-01-28,1039.1026246885901
2000-01-31,1037.9088433221757
2000-02-01,1081.3114612297902
2000-02-02,1091.3367238247854
2000-02-03,1119.4244405832465
2000-02-04,1083.958850567047
2000-02-07,1090.0205889852764
2000-02-08,1102.0116826607637
2000-02-09,1124.1386403417446
2000-02-10,1110.9207080869655
2000-02-11,1105.7466574633572
2000-02-14,1101.535757456219
2000-02-15,1089.046973222975
2000-02-16,1073.4200205308837
2000-02-17,1102.394836149591
2000-02-18,1108.0079257661382
2000-02-21,1088.6235723175423
2000-02-22,1069.6600114143735
2000-02-23,1093.0661101214737
2000-02-24,1114.097266806276
2000-02-25,1111.3068652695122
2000-02-28,1077.6804222169212
2000-02-29,1089.288025985905
2000-03-01,1106.7847238040852
2000-03-02,1086.6628283091343
2000-03-03,1061.1487800502239
2000-03-06,1057.6954533533717
2000-03-07,1058.2571778348013
2000-03-08,1058.2312772420626
2000-03-09,1075.6739288283002
2000-03-10,1090.8936129118056
2000-03-13,1062.115099648193
2000-03-14,1108.7175997917811
2000-03-15,1106.3216423299884
2000-03-16,1102.5389953705046
2000-03-17,1095.4596440228638
2000-03-20,1073.699890402863
2000-03-21,1075.719025456877
2000-03-22,1081.9285655010922
2000-03-23,1089.6629930193487
2000-03-24,1094.0138571438229
2000-03-27,1110.68237977612
2000-03-28,1079.5303301119745
2000-03-29,1066.0183701459055
2000-03-30,1026.463205908291
2000-03-31,1011.9047068396612
2000-04-03,1021.494688792873
2000-04-04,1004.4395775757085
2000-04-05,950.9130169483352
2000-04-06,977.1410071980931
2000-04-07,977.5064897891613
2000-04-10,985.7311984400798
2000-04-11,952.209169412268
2000-04-12,940.6501003451389
2000-04-13,886.7275364471175
2000-04-14,861.2937333720694
2000-04-17,776.9423784021758
2000-04-18,832.8696544202701
2000-04-19,855.1210435369177
2000-04-20,858.9073430460744
2000-04-21,858.9073430460744
2000-04-24,853.206771507133
2000-04-25,874.3719077027778
2000-04-26,884.9798674152577
2000-04-27,875.9818663709638
2000-04-28,895.2269925201678
2000-05-01,893.9413625644185
2000-05-02,897.8705717961213
2000-05-03,884.3393346579084
2000-05-04,873.2918119460263
2000-05-05,858.3464301573604
2000-05-08,854.847170220215
2000-05-09,859.8480629914117
2000-05-10,852.1137387616313
2000-05-11,858.4203453803217
2000-05-12,859.4514226663829
2000-05-15,869.0175295931112
2000-05-16,882.0059885471626
2000-05-17,861.3916758189348
2000-05-18,849.3279759246084
2000-05-19,822.6333165184706
2000-05-22,810.2272737518254
2000-05-23,804.5634305520856
2000-05-24,784.4156534529629
2000-05-25,802.7050062342325
2000-05-26,795.823066076838
2000-05-29,812.3605595357116
2000-05-30,827.4925739954055
2000-05-31,847.9795039472967
2000-06-01,842.5340745129377
2000-06-02,875.5044867608583
2000-06-05,875.1418796809423
2000-06-06,880.6474598987979
2000-06-07,882.1617597140385
2000-06-08,876.5700951513384
2000-06-09,881.6178600254666
2000-06-12,887.0585675100464
2000-06-13,884.3585502234994
2000-06-14,885.9310148481064
2000-06-15,878.3194768344372
2000-06-16,889.728559298803
2000-06-19,888.2587372653711
2000-06-20,889.9670516903899
2000-06-21,877.8723422438252
2000-06-22,875.3847638018186
2000-06-23,876.5646803445069
