Date,BRAZIL MOMENTUM
1999-02-26,860.9408426028644
1999-03-01,829.1719955247929
1999-03-02,828.738220323056
1999-03-03,844.048854483509
1999-03-04,888.773990700113
1999-03-05,924.2246881429836
1999-03-08,930.6926975168741
1999-03-09,962.8346849807256
1999-03-10,978.8079810763873
1999-03-11,945.2100415297324
1999-03-12,940.60219436919
1999-03-15,991.5551533566392
1999-03-16,1003.0746080903748
1999-03-17,994.6778474280645
1999-03-18,1031.275392122618
1999-03-19,1026.2987785008945
1999-03-22,1012.3392941905494
1999-03-23,998.3915588239624
1999-03-24,999.5430820937263
1999-03-25,1049.3086774225012
1999-03-26,1055.8519374700245
1999-03-29,1071.8703672395484
1999-03-30,1099.3874092763626
1999-03-31,1114.1103256815813
1999-04-01,1114.1103256815813
1999-04-02,1114.1103256815813
1999-04-05,1112.8037455144226
1999-04-06,1135.7515361553615
1999-04-07,1158.7844360950894
1999-04-08,1152.449883157783
1999-04-09,1149.5240069675674
1999-04-12,1168.5171675500915
1999-04-13,1182.3541780015764
1999-04-14,1193.9381699231378
1999-04-15,1239.6778701098372
1999-04-16,1270.4390201809472
1999-04-19,1249.6021716494934
1999-04-20,1208.091109500388
1999-04-21,1208.091109500388
1999-04-22,1234.7128731918299
1999-04-23,1237.5742052277153
1999-04-26,1210.7129325839953
1999-04-27,1206.7073563715699
1999-04-28,1254.281431329674
1999-04-29,1264.23881788157
1999-04-30,1257.399047512085
1999-05-03,1286.665878935922
1999-05-04,1269.4527090026538
1999-05-05,1315.9353709835098
1999-05-06,1341.5446532177791
1999-05-07,1369.264990354092
1999-05-10,1408.0917529004537
1999-05-11,1391.895802206175
1999-05-12,1377.6709698847399
1999-05-13,1411.7096195051868
1999-05-14,1419.1364228759203
1999-05-17,1385.9991200237064
1999-05-18,1401.2386038022091
1999-05-19,1389.8372955025445
1999-05-20,1355.9796888842304
1999-05-21,1312.4268451191663
1999-05-24,1254.9971083503426
1999-05-25,1208.6138105650084
1999-05-26,1274.4566713986535
1999-05-27,1237.764503820943
1999-05-28,1239.453996141356
1999-05-31,1253.2685692322218
1999-06-01,1242.9796514202255
1999-06-02,1251.1330147746107
1999-06-03,1251.1330147746107
1999-06-04,1273.1120299401543
1999-06-07,1268.0508318640555
1999-06-08,1247.2836606024086
1999-06-09,1250.3519849403906
1999-06-10,1249.4228170202725
1999-06-11,1261.4365043272817
1999-06-14,1255.8754358698154
1999-06-15,1278.9075026619437
1999-06-16,1330.1533180576464
1999-06-17,1344.572157389061
1999-06-18,1354.706890889545
1999-06-21,1364.9989461418331
1999-06-22,1351.0821291953055
1999-06-23,1332.2252411437369
1999-06-24,1312.0162473890919
1999-06-25,1300.4139250359412
1999-06-28,1306.9962624328114
1999-06-29,1309.8482026940158
1999-06-30,1354.7838250167417
1999-07-01,1377.408997356983
1999-07-02,1449.647382902951
1999-07-05,1442.1415061688604
1999-07-06,1401.9233221400114
1999-07-07,1405.129734127406
1999-07-08,1364.9355907531365
1999-07-09,1367.9721549149901
1999-07-12,1305.6544553221047
1999-07-13,1302.6691252183507
1999-07-14,1315.9184991888915
1999-07-15,1338.4460138631343
1999-07-16,1350.4160314306987
1999-07-19,1375.1153072047439
1999-07-20,1343.977135750495
1999-07-21,1359.0191702862892
1999-07-22,1356.6297645836119
1999-07-23,1338.9698620987263
1999-07-26,1306.2772318949144
1999-07-27,1300.0331889289914
1999-07-28,1301.0553601317886
1999-07-29,1304.1764075598564
1999-07-30,1264.564236579315
1999-08-02,1233.5675369946414
1999-08-03,1220.6117974528463
1999-08-04,1214.5299714806383
1999-08-05,1199.0497993410002
1999-08-06,1206.3417034880872
1999-08-09,1192.0977388979943
1999-08-10,1180.1269298302611
1999-08-11,1210.795869626004
1999-08-12,1254.5899249909232
1999-08-13,1264.5388623257695
1999-08-16,1260.2270429706682
1999-08-17,1265.3507595868482
1999-08-18,1231.0414795530696
1999-08-19,1232.4986592655396
1999-08-20,1307.0403134229553
1999-08-23,1318.4435277444454
1999-08-24,1285.480880263138
1999-08-25,1310.7789231766628
1999-08-26,1300.7297253483353
1999-08-27,1283.4452688372369
1999-08-30,1284.0529414741677
1999-08-31,1282.255697878216
1999-09-01,1296.7680896367854
1999-09-02,1310.9470637224451
1999-09-03,1316.601629067823
1999-09-06,1316.1994246103416
1999-09-07,1316.1994246103416
1999-09-08,1324.3492445671063
1999-09-09,1339.0850944349697
1999-09-10,1341.5614718113009
1999-09-13,1340.3008718768044
1999-09-14,1366.3928618787818
1999-09-15,1353.2337033029676
1999-09-16,1331.194358423633
1999-09-17,1340.4925714197586
1999-09-20,1367.093614595973
1999-09-21,1343.631363441969
1999-09-22,1343.9209844869297
1999-09-23,1333.1286441465522
1999-09-24,1342.5349272460733
1999-09-27,1356.027402926156
1999-09-28,1343.9227210272584
1999-09-29,1350.5333414073853
1999-09-30,1327.1942962381754
1999-10-01,1304.710523746142
1999-10-04,1304.1010370985343
1999-10-05,1284.5210593145232
1999-10-06,1304.0203082151215
1999-10-07,1315.7043573507092
1999-10-08,1309.2813381537937
1999-10-11,1318.9379744648581
1999-10-12,1318.9379744648581
1999-10-13,1282.1529719285084
1999-10-14,1288.8581433336542
1999-10-15,1267.8287637275341
1999-10-18,1247.1096248722824
1999-10-19,1238.3032752997633
1999-10-20,1264.2515274837
1999-10-21,1266.7792767354772
1999-10-22,1285.9970333739732
1999-10-25,1276.9950314529103
1999-10-26,1283.6320781367458
1999-10-27,1289.6804189440957
1999-10-28,1311.3628505528698
1999-10-29,1322.0470215143198
1999-11-01,1334.1841324258028
1999-11-02,1334.1841324258028
1999-11-03,1355.2994684295038
1999-11-04,1389.255301151138
1999-11-05,1431.6693889978928
1999-11-08,1430.165597458482
1999-11-09,1419.6520156865552
1999-11-10,1422.1859222659266
1999-11-11,1398.8750374928688
1999-11-12,1401.7960671112608
1999-11-15,1401.7960671112608
1999-11-16,1417.4074556215753
1999-11-17,1404.1185327633768
1999-11-18,1435.5742116109782
1999-11-19,1490.9138462259082
1999-11-22,1459.457708238088
1999-11-23,1463.7199020188925
1999-11-24,1436.1673003484977
1999-11-25,1461.0067437622783
1999-11-26,1505.2144612659486
1999-11-29,1513.8133649292238
1999-11-30,1527.2226692163383
1999-12-01,1535.0046557752453
1999-12-02,1595.820430248187
1999-12-03,1593.3756354382904
1999-12-06,1583.5229346539566
1999-12-07,1590.4247674463345
1999-12-08,1588.9125694962927
1999-12-09,1580.9018031952394
1999-12-10,1620.187099486436
1999-12-13,1617.1721068701631
1999-12-14,1603.5981864552286
1999-12-15,1584.4621735609046
1999-12-16,1614.3984299798337
1999-12-17,1675.642191407326
1999-12-20,1715.001960957441
1999-12-21,1757.0325661027798
1999-12-22,1758.2764312729407
1999-12-23,1745.2691012881894
1999-12-24,1745.2691012881894
1999-12-27,1740.5984609747018
1999-12-28,1765.4678980982546
1999-12-29,1820.4936743679066
1999-12-30,1884.9893937247527
1999-12-31,1884.9893937247527
2000-01-03,1897.6396601330623
2000-01-04,1798.589688258677
2000-01-05,1820.2948885825451
2000-01-06,1827.7444349684858
2000-01-07,1852.2822720175773
2000-01-10,1927.0467060625494
2000-01-11,1869.1621105074194
2000-01-12,1852.4027560548323
2000-01-13,1860.676908431944
2000-01-14,1888.4882121756023
2000-01-17,1944.9610246783668
2000-01-18,1927.5642498217376
2000-01-19,1877.434027272976
2000-01-20,1859.3532443613349
2000-01-21,1850.5395966684118
2000-01-24,1874.4262624229316
2000-01-25,1869.67820828226
2000-01-26,1861.5425191181776
2000-01-27,1844.6186280643935
2000-01-28,1782.1574151898337
2000-01-31,1743.9982627645475
2000-02-01,1753.0590721061847
2000-02-02,1742.9857807290123
2000-02-03,1791.6640022735899
2000-02-04,1817.732582160085
2000-02-07,1838.6165614987026
2000-02-08,1876.8133771722237
2000-02-09,1840.5340707356045
2000-02-10,1811.6086525937023
2000-02-11,1759.361402025879
2000-02-14,1701.9341283037677
2000-02-15,1719.8943746947439
2000-02-16,1755.6021285725108
2000-02-17,1760.228952239868
2000-02-18,1736.7366369450083
2000-02-21,1756.2833083651424
2000-02-22,1731.9925701047582
2000-02-23,1742.9020501944246
2000-02-24,1751.5637633281901
2000-02-25,1746.0736071771712
2000-02-28,1724.920316795546
2000-02-29,1722.8421932058254
2000-03-01,1749.2433063330093
2000-03-02,1739.6283137595792
2000-03-03,1799.2174035369746
2000-03-06,1798.7020161398
2000-03-07,1799.2174035369746
2000-03-08,1796.975689445777
2000-03-09,1793.6360335858224
2000-03-10,1763.6437494394472
2000-03-13,1706.4594065972701
2000-03-14,1698.3271977974925
2000-03-15,1707.9515125797218
2000-03-16,1741.563603937314
2000-03-17,1743.6638963799185
2000-03-20,1722.2987753693594
2000-03-21,1759.3999966083732
2000-03-22,1788.500709000194
2000-03-23,1811.893583569135
2000-03-24,1843.388647532228
2000-03-27,1875.7271063274422
2000-03-28,1840.961989150901
2000-03-29,1832.5751437512781
2000-03-30,1817.2709595919496
2000-03-31,1861.6757785643817
2000-04-03,1842.3196707339248
2000-04-04,1823.4370194586345
2000-04-05,1833.4478755205237
2000-04-06,1855.940420657462
2000-04-07,1891.7725102778684
2000-04-10,1849.9645561548632
2000-04-11,1834.9628476009286
2000-04-12,1816.7907172773653
2000-04-13,1728.5771005706358
2000-04-14,1615.7012123061415
2000-04-17,1575.0319929570105
2000-04-18,1629.5349073845607
2000-04-19,1550.9762548968313
2000-04-20,1587.9130992530581
2000-04-21,1587.9130992530581
2000-04-24,1551.7475905976019
2000-04-25,1599.7341931272779
2000-04-26,1597.6416815513396
2000-04-27,1596.8915664271658
2000-04-28,1650.8634595448182
2000-05-01,1650.8634595448182
