Date,TAIWAN IMI EQUAL WEIGHTED
2005-01-03,481.0015214078788
2005-01-04,479.91540212341124
2005-01-05,474.318590661594
2005-01-06,474.4913500546224
2005-01-07,473.507712033772
2005-01-10,466.0647414017127
2005-01-11,469.8234325594135
2005-01-12,457.9531185418546
2005-01-13,461.52947895669985
2005-01-14,467.6403652903305
2005-01-17,470.92827731355754
2005-01-18,470.07704392575477
2005-01-19,472.62258542837924
2005-01-20,472.33685533231187
2005-01-21,467.3910048612295
2005-01-24,458.6131372514166
2005-01-25,459.2161184262722
2005-01-26,457.65170660107617
2005-01-27,459.0926386882582
2005-01-28,468.883085123599
2005-01-31,475.6645699867748
2005-02-01,474.32696315569024
2005-02-02,476.7181246732507
2005-02-03,482.48248773443555
2005-02-04,482.3955359821453
2005-02-07,487.8021160316383
2005-02-08,486.77676597777173
2005-02-09,484.4148115355798
2005-02-10,481.98102047296794
2005-02-11,484.6383151555801
2005-02-14,487.50920574926295
2005-02-15,489.58059300790023
2005-02-16,495.9979813732341
2005-02-17,490.8907475455239
2005-02-18,499.2688113789326
2005-02-21,506.8792587518085
2005-02-22,500.18443394723084
2005-02-23,504.17533335819013
2005-02-24,502.13137306585037
2005-02-25,505.7919286659806
2005-02-28,504.32779916886324
2005-03-01,511.29965259879975
2005-03-02,514.5558856941143
2005-03-03,516.5809852280394
2005-03-04,511.59106784598794
2005-03-07,517.9215994751835
2005-03-08,507.2946367612074
2005-03-09,513.9226932109889
2005-03-10,512.0893156910668
2005-03-11,510.5447398455998
2005-03-14,510.862179855561
2005-03-15,497.55974356243775
2005-03-16,492.1733549392414
2005-03-17,491.573081831677
2005-03-18,496.46959672573905
2005-03-21,502.58898250821335
2005-03-22,495.4796196866214
2005-03-23,503.6724183953524
2005-03-24,503.11807990055087
2005-03-25,507.77883607825305
2005-03-28,508.81399249280213
2005-03-29,493.6341233896631
2005-03-30,491.4355224605088
2005-03-31,497.494311647893
2005-04-01,501.11772659765967
2005-04-04,502.98808916508267
2005-04-05,502.5026388690466
2005-04-06,501.9700817267671
2005-04-07,495.83375859011187
2005-04-08,501.8094620868948
2005-04-11,493.41141744949203
2005-04-12,494.31661915359217
2005-04-13,498.18127191472087
2005-04-14,497.0667213031685
2005-04-15,485.8178378659459
2005-04-18,464.68753879985394
2005-04-19,469.29167214918556
2005-04-20,459.9356248343073
2005-04-21,460.62436479531806
2005-04-22,462.67111941573637
2005-04-25,468.7154010901067
2005-04-26,471.23309268356076
2005-04-27,466.54841947245865
2005-04-28,471.6022601205012
2005-04-29,471.6048136331485
2005-05-02,474.4404804410107
2005-05-03,471.1579552313565
2005-05-04,466.7363057060392
2005-05-05,475.52418422499227
2005-05-06,479.58226850954503
2005-05-09,479.5832017813979
2005-05-10,475.862816367031
2005-05-11,475.79407965381284
2005-05-12,477.5451687880791
2005-05-13,482.24392570324267
2005-05-16,476.6246337843624
2005-05-17,475.6571590582336
2005-05-18,478.5384408480301
2005-05-19,484.6580306119374
2005-05-20,488.5187575310752
2005-05-23,482.68145169847
2005-05-24,484.1947858295077
2005-05-25,479.6804189951892
2005-05-26,486.0432795930655
2005-05-27,490.9458929948253
2005-05-30,496.4423250555343
2005-05-31,501.72591975347956
2005-06-01,507.556524073678
2005-06-02,513.7749257133887
2005-06-03,523.6839481689749
2005-06-06,530.5049121526927
2005-06-07,528.763916666808
2005-06-08,530.2580224715954
2005-06-09,533.3784255844811
2005-06-10,539.7581481851082
2005-06-13,543.6283830203637
2005-06-14,539.465767643174
2005-06-15,540.9691454254655
2005-06-16,544.263783887536
2005-06-17,538.3387945496718
2005-06-20,543.8780801597046
2005-06-21,544.6079182422467
2005-06-22,550.0954631235743
2005-06-23,555.4726303230025
2005-06-24,551.5154447957777
2005-06-27,546.9916842199266
2005-06-28,548.9321880317693
2005-06-29,542.588982336895
2005-06-30,538.784749024986
2005-07-01,545.7706979296685
2005-07-04,548.8317485291786
2005-07-05,544.6256937228372
2005-07-06,547.4814031536093
2005-07-07,541.6439869443321
2005-07-08,541.388843321296
2005-07-11,542.6468245540137
2005-07-12,543.6702074522531
2005-07-13,550.7109716640131
2005-07-14,554.7151146574156
2005-07-15,558.7821691017296
2005-07-18,558.0637576180868
2005-07-19,563.3365772722912
2005-07-20,561.8815449440436
2005-07-21,553.8123910881619
2005-07-22,558.0960917545463
2005-07-25,561.9836506148432
2005-07-26,555.8663339455766
2005-07-27,550.3803362721736
2005-07-28,552.5988975190497
2005-07-29,543.7040153103723
2005-08-01,538.6927375206644
2005-08-02,534.9627774372433
2005-08-03,537.5821886719084
2005-08-04,538.8953777040249
2005-08-05,540.6331413712844
2005-08-08,534.2264947274285
2005-08-09,537.0391223978936
2005-08-10,532.6719604338218
2005-08-11,529.4690520574907
2005-08-12,529.9859128190246
2005-08-15,522.0719027083958
2005-08-16,521.8829840841463
2005-08-17,523.2084587617879
2005-08-18,526.2903088972412
2005-08-19,521.9200165547911
2005-08-22,521.7868644504388
2005-08-23,520.7887464560329
2005-08-24,513.7290192949865
2005-08-25,511.1134726917483
2005-08-26,509.3263030678616
2005-08-29,506.1107320960726
2005-08-30,506.4355480905012
2005-08-31,498.9795244627501
2005-09-01,490.78011103399245
2005-09-02,484.80190649617947
2005-09-05,488.2831746348547
2005-09-06,491.5321445249391
2005-09-07,492.61225256536403
2005-09-08,492.52797761232443
2005-09-09,489.42737343388933
2005-09-12,497.69985213652546
2005-09-13,495.35690613663905
2005-09-14,490.3163933427798
2005-09-15,487.06040427994793
2005-09-16,480.23640951290326
2005-09-19,478.9497823327863
2005-09-20,486.1218397510646
2005-09-21,480.13744708725324
2005-09-22,477.79152514216486
2005-09-23,475.7550821332618
2005-09-26,475.5973950799397
2005-09-27,475.4936065920922
2005-09-28,474.6893354260948
2005-09-29,483.47689594936065
2005-09-30,488.98564526926106
2005-10-03,496.61013763866265
2005-10-04,495.0310953782627
2005-10-05,495.67079744665443
2005-10-06,486.7395983147916
2005-10-07,486.04565757237106
2005-10-10,488.9108027994571
2005-10-11,488.4969483576093
2005-10-12,479.1640868643526
2005-10-13,478.7863554125051
2005-10-14,475.79191813709537
2005-10-17,462.7392333127821
2005-10-18,465.32004146871816
2005-10-19,450.1660040677517
2005-10-20,451.07048598281534
2005-10-21,452.45582341319505
2005-10-24,450.2429516165944
2005-10-25,444.90076659256414
2005-10-26,438.67275493467355
2005-10-27,432.8420314695461
2005-10-28,432.4394035010389
2005-10-31,448.2387555996955
2005-11-01,448.70661937676346
2005-11-02,448.63794878118534
2005-11-03,449.6137631177895
2005-11-04,458.13479032409487
2005-11-07,452.9038797346447
2005-11-08,452.338386088801
2005-11-09,463.1555026827856
2005-11-10,465.3648918722279
2005-11-11,474.9343949201415
2005-11-14,479.02425325331075
2005-11-15,475.33322810844226
2005-11-16,475.7175231281083
2005-11-17,474.5404014817284
2005-11-18,480.63246671507466
2005-11-21,479.6714476354962
2005-11-22,477.61416653530654
2005-11-23,478.7595608170936
2005-11-24,480.33047890211
2005-11-25,484.28966204530917
2005-11-28,488.152934643101
2005-11-29,488.9034022722876
2005-11-30,491.4930187394674
2005-12-01,492.8617331998329
2005-12-02,496.17713320164034
2005-12-05,504.9322276045349
2005-12-06,505.7813271277139
2005-12-07,505.9805715820189
2005-12-08,497.31989897816584
2005-12-09,500.89752120118965
2005-12-12,496.9330266630185
2005-12-13,498.87353047976023
2005-12-14,496.7716726029332
2005-12-15,505.7944137424482
2005-12-16,510.35723787215096
2005-12-19,518.5570833519374
2005-12-20,523.2315215541028
2005-12-21,530.9440151737483
2005-12-22,525.9110296316439
2005-12-23,534.3715980657972
2005-12-26,538.222535948525
2005-12-27,537.4660903583631
2005-12-28,535.5721743483637
2005-12-29,546.8633219998825
2005-12-30,552.4963019102644
2006-01-02,543.6733817700654
2006-01-03,550.2982614111068
2006-01-04,551.69535207541
2006-01-05,567.2929150932449
2006-01-06,560.3022193681335
2006-01-09,570.6475372218794
2006-01-10,570.6528303121966
2006-01-11,569.6257175780555
2006-01-12,568.9463237239657
2006-01-13,561.5328834315727
2006-01-16,562.7508089583298
2006-01-17,563.9809927136557
2006-01-18,542.9965213204765
2006-01-19,541.3234448283231
2006-01-20,538.2728399531782
2006-01-23,517.6626531239231
2006-01-24,527.113827819521
2006-01-25,531.803288108948
2006-01-26,532.3495606652046
2006-01-27,537.1666054578926
2006-01-30,539.5226968295373
2006-01-31,536.8790667166032
2006-02-01,538.8092489061294
2006-02-02,539.344157777846
2006-02-03,548.1176955976451
2006-02-06,558.5606375458178
2006-02-07,559.974159580756
2006-02-08,551.8412339927954
2006-02-09,549.1092468728624
2006-02-10,549.7337381101405
2006-02-13,544.7924289357851
2006-02-14,553.5404686284359
2006-02-15,550.403126037024
2006-02-16,555.8506728249513
2006-02-17,555.1864890296382
2006-02-20,551.8165568782904
2006-02-21,547.1910414029516
2006-02-22,534.1055832758726
2006-02-23,526.9897739494854
2006-02-24,536.4791204251175
2006-02-27,539.646929917881
2006-02-28,536.7048413924324
2006-03-01,548.2750637174687
2006-03-02,546.3018432227448
2006-03-03,535.766370044406
2006-03-06,536.8522605286106
2006-03-07,537.3068275902779
2006-03-08,536.237704025261
2006-03-09,537.2569061277286
2006-03-10,539.4977382154001
2006-03-13,542.4980272661686
2006-03-14,533.5629536678888
2006-03-15,536.7687860615086
2006-03-16,529.7516598547417
2006-03-17,531.7899893490784
2006-03-20,533.5695345900605
2006-03-21,529.5929580868666
2006-03-22,526.5132779788518
2006-03-23,526.2453394986057
2006-03-24,522.9613843169957
2006-03-27,527.0800189539889
2006-03-28,527.1658293957222
2006-03-29,533.131529545536
2006-03-30,530.6843056720398
2006-03-31,539.0990895834235
2006-04-03,541.4045484931735
2006-04-04,537.7839969985287
2006-04-05,537.0609649605714
2006-04-06,549.9273076676234
2006-04-07,555.2554118486927
2006-04-10,555.3776828605437
2006-04-11,554.7169273693605
2006-04-12,560.9444685397189
2006-04-13,567.4792578579388
2006-04-14,575.5450772100526
2006-04-17,574.0481635742096
2006-04-18,574.060334881614
2006-04-19,574.6265145608501
2006-04-20,582.5610830298922
2006-04-21,578.3239005202184
2006-04-24,587.1356658696972
2006-04-25,584.8536041069203
2006-04-26,589.2839761349835
2006-04-27,583.9669635967502
2006-04-28,582.9656858149783
2006-05-01,581.9401819267762
2006-05-02,587.0179750420417
2006-05-03,597.5602613399649
2006-05-04,598.5440748340507
2006-05-05,597.8880610003596
2006-05-08,612.4260826014284
2006-05-09,606.94429644865
2006-05-10,607.2026217562643
2006-05-11,606.2515082238815
2006-05-12,604.7545994876257
2006-05-15,601.4571847277141
2006-05-16,589.4589360564776
2006-05-17,594.75486508345
2006-05-18,587.4879576808714
2006-05-19,592.0197000351244
2006-05-22,574.0200096675277
2006-05-23,566.5305950423714
2006-05-24,571.19471210495
2006-05-25,570.8464005833874
2006-05-26,574.8954083526652
2006-05-29,572.7883929445421
2006-05-30,560.3901266034359
2006-05-31,564.065092068806
2006-06-01,565.505950932685
2006-06-02,563.2227944130739
2006-06-05,539.6248267883434
2006-06-06,541.4935149035568
2006-06-07,531.4712896551446
2006-06-08,505.95038144998784
2006-06-09,515.1501928835355
2006-06-12,516.6104469696744
2006-06-13,510.2549763855897
2006-06-14,520.2553632230197
2006-06-15,514.7821611634544
2006-06-16,525.2488035417626
2006-06-19,526.5851497218325
2006-06-20,508.97461715374527
2006-06-21,493.251144979543
2006-06-22,510.72136812726967
2006-06-23,513.1852393101893
2006-06-26,519.6477746543544
2006-06-27,524.3690156019628
2006-06-28,527.5205600526926
2006-06-29,534.6634561444888
2006-06-30,533.2936350895484
2006-07-03,536.0008328253484
2006-07-04,538.6093541994647
2006-07-05,534.4630987925482
2006-07-06,534.874519749874
2006-07-07,531.2984878631221
2006-07-10,537.3826501686464
2006-07-11,532.6584578463919
2006-07-12,534.00800546052
2006-07-13,527.7613277594853
2006-07-14,518.8164930726653
2006-07-17,502.85175595593853
2006-07-18,508.8100048526098
2006-07-19,505.4223277146738
2006-07-20,515.8412411921876
2006-07-21,513.6105478676245
2006-07-24,511.993700118774
2006-07-25,517.3025217523477
2006-07-26,516.9829407261036
2006-07-27,519.4191896191428
2006-07-28,520.8565940241909
2006-07-31,519.8976950381167
2006-08-01,520.1316502562232
2006-08-02,519.989402551101
2006-08-03,521.9369501892005
2006-08-04,515.4548387009661
2006-08-07,513.0878599318679
2006-08-08,520.6826772327632
2006-08-09,524.6530093470404
2006-08-10,533.7360209617701
2006-08-11,531.8097742739176
2006-08-14,532.989363643024
2006-08-15,532.5022308142605
2006-08-16,535.6052933713802
2006-08-17,537.4582897121632
2006-08-18,536.2252915495056
2006-08-21,510.81486868599836
2006-08-22,519.9082319161673
2006-08-23,517.8880741613835
2006-08-24,518.4228909157088
2006-08-25,517.8989523029223
2006-08-28,506.46116438860014
2006-08-29,511.1031466221658
2006-08-30,516.1442986044435
2006-08-31,518.725407977676
2006-09-01,520.2480256115315
2006-09-04,527.3949213861504
2006-09-05,527.9550345623869
2006-09-06,523.8276819784201
2006-09-07,526.3373822373118
2006-09-08,529.7198225347267
2006-09-11,530.3740968432008
2006-09-12,522.2791070640925
2006-09-13,521.2804313673887
2006-09-14,506.9546584694363
2006-09-15,516.5877869245346
2006-09-18,533.0861145709401
2006-09-19,533.9601158317266
2006-09-20,535.5752046001077
2006-09-21,538.049865780019
2006-09-22,536.0975586175839
2006-09-25,543.6463329418933
2006-09-26,545.0295967726797
2006-09-27,546.3628833336157
2006-09-28,542.0895733620251
2006-09-29,543.8259676828652
2006-10-02,546.5789422291061
2006-10-03,549.8693912756509
2006-10-04,548.6114995788313
2006-10-05,554.49633072542
2006-10-06,559.0068186383
2006-10-09,558.2802374457044
2006-10-10,561.3164520222431
2006-10-11,563.0069172328865
2006-10-12,563.1048230696089
2006-10-13,573.3005341604884
2006-10-16,574.411274030239
2006-10-17,570.6954696481125
2006-10-18,568.8820419925156
2006-10-19,564.5635380978883
2006-10-20,569.1203580273384
2006-10-23,570.7865268071636
2006-10-24,573.8883675974498
2006-10-25,569.1094871987958
2006-10-26,567.1437903921102
2006-10-27,560.680880834816
2006-10-30,557.819165182862
2006-10-31,555.9441349375135
2006-11-01,559.3022530788566
2006-11-02,565.9642237757743
2006-11-03,578.588058690026
2006-11-06,573.6629908837521
2006-11-07,579.262229943215
2006-11-08,582.891848423859
2006-11-09,577.9399315138431
2006-11-10,578.1085029376285
2006-11-13,582.1555852429512
2006-11-14,585.5403938895515
2006-11-15,588.2872533018049
2006-11-16,588.5640744986675
2006-11-17,587.909351301044
2006-11-20,587.1015937756655
2006-11-21,590.8461793274271
2006-11-22,591.5182749505669
2006-11-23,593.7294786482347
2006-11-24,592.5410016517257
2006-11-27,596.9778784228766
2006-11-28,594.8251979652572
2006-11-29,598.1600396893912
2006-11-30,603.243103998501
2006-12-01,604.3961802636272
2006-12-04,610.6276335376713
2006-12-05,603.7965494505768
2006-12-06,611.9767779924285
2006-12-07,612.1431744472897
2006-12-08,610.2336284697064
2006-12-11,613.5420671810346
2006-12-12,601.1906355275855
2006-12-13,597.2386065317495
2006-12-14,606.3449790684156
2006-12-15,614.3954043497306
2006-12-18,621.9760335476714
2006-12-19,615.9471319181954
2006-12-20,624.2323599177466
2006-12-21,621.5929421127411
2006-12-22,626.1305110722531
2006-12-25,631.0655968266849
2006-12-26,635.9002602041
2006-12-27,634.7555862739102
2006-12-28,632.7019523648354
2006-12-29,641.0081489694131
2007-01-01,641.008148969413
2007-01-02,647.0525227223525
2007-01-03,649.4067471125817
2007-01-04,653.0365444603088
2007-01-05,654.4530055585898
2007-01-08,647.2247577718442
2007-01-09,653.7743764211153
2007-01-10,648.9261484819876
2007-01-11,633.8711077521609
2007-01-12,642.0642879401494
2007-01-15,641.3633997838053
2007-01-16,641.4092066833308
2007-01-17,645.5235281456947
2007-01-18,652.3923906329319
2007-01-19,651.2857133427939
2007-01-22,649.4865068833831
2007-01-23,647.2311396010721
2007-01-24,656.1517234541475
2007-01-25,652.1687037938378
2007-01-26,652.4244581841937
2007-01-29,641.7743553728644
2007-01-30,637.6612820027125
2007-01-31,633.029243807911
2007-02-01,632.3523335335159
2007-02-02,637.9226389699697
2007-02-05,642.8683458464984
2007-02-06,648.6883188497258
2007-02-07,641.3948171322829
2007-02-08,639.7861830421296
2007-02-09,645.9581576942693
2007-02-12,641.6181599063848
2007-02-13,636.7020378611337
2007-02-14,637.6262550656737
2007-02-15,638.3399953600172
2007-02-16,637.67536455909
2007-02-19,636.8018699004347
2007-02-20,636.1724994432404
2007-02-21,637.2868490481447
2007-02-22,638.5018814315855
2007-02-23,635.640710201231
2007-02-26,644.5046865607022
2007-02-27,643.121005499971
2007-02-28,644.8445940166735
2007-03-01,634.9515103626239
2007-03-02,636.4750142286621
2007-03-05,610.3907409873241
2007-03-06,616.3651879202084
2007-03-07,616.8518324298456
2007-03-08,629.258514091222
2007-03-09,628.913344730402
2007-03-12,629.1090523242573
2007-03-13,632.6341603547871
2007-03-14,624.2356881310969
2007-03-15,633.1276632390419
2007-03-16,630.8242110178543
2007-03-19,634.169885273295
2007-03-20,632.9163371610658
2007-03-21,634.7398026291966
2007-03-22,636.6257893288846
2007-03-23,643.0171307188434
2007-03-26,646.1526759232742
2007-03-27,641.6175851871903
2007-03-28,641.3277098509463
2007-03-29,649.3871872427297
2007-03-30,653.2046139240548
2007-04-02,652.6579950049369
2007-04-03,656.9645974694629
2007-04-04,658.7378131707577
2007-04-05,655.8270280415021
2007-04-06,655.827028041502
2007-04-09,662.4033635590041
2007-04-10,656.4181265039103
2007-04-11,659.0579536897002
2007-04-12,660.8401881251548
2007-04-13,653.6456146791762
2007-04-16,652.4650320937483
2007-04-17,637.9237337553493
2007-04-18,644.8721038337749
2007-04-19,639.2002912267448
2007-04-20,645.346096711703
2007-04-23,648.9022501087629
2007-04-24,647.8247576750491
2007-04-25,642.6281803824916
2007-04-26,645.5790690168236
2007-04-27,637.5349671489699
2007-04-30,625.9968901383577
2007-05-01,628.3355526865382
2007-05-02,625.1150316949323
2007-05-03,620.2941965179218
2007-05-04,631.1897282031304
2007-05-07,635.7988048900895
2007-05-08,639.5358962070237
2007-05-09,634.7574459946927
2007-05-10,640.3433843564504
2007-05-11,638.3271922484889
2007-05-14,635.2008740550042
2007-05-15,628.6098814941962
2007-05-16,630.0578096951052
2007-05-17,636.0599115006387
2007-05-18,636.3715737322766
2007-05-21,644.2336046917244
2007-05-22,648.0478362304818
2007-05-23,648.675000173171
2007-05-24,654.9534543578153
2007-05-25,654.2886861014069
2007-05-28,652.7632878335389
2007-05-29,656.4849732417414
2007-05-30,658.6230105945666
2007-05-31,662.1849667131019
2007-06-01,670.1977079439793
2007-06-04,671.5039861636326
2007-06-05,669.3490768622394
2007-06-06,670.5407299203038
2007-06-07,676.0290436958675
2007-06-08,681.2332130156277
2007-06-11,686.1502189505394
2007-06-12,691.4234374239273
2007-06-13,690.9623578132368
2007-06-14,692.5818814886035
2007-06-15,693.3608449801509
2007-06-18,691.1257043662508
2007-06-19,691.0805753118253
2007-06-20,697.2908937229784
2007-06-21,706.5764123975355
2007-06-22,717.9999699187293
2007-06-25,726.2924873240397
2007-06-26,718.4011945798097
2007-06-27,721.4555007460856
2007-06-28,724.2189634334158
2007-06-29,722.6599037605913
2007-07-02,724.904488820169
2007-07-03,733.0643500469572
2007-07-04,737.604631040794
2007-07-05,748.3204071125507
2007-07-06,752.4669105273638
2007-07-09,765.398941553149
2007-07-10,766.5086232475228
2007-07-11,762.8167004236092
2007-07-12,770.8678968219807
2007-07-13,772.112384621266
2007-07-16,770.5783631240245
2007-07-17,780.9970533357116
2007-07-18,785.2067679601658
2007-07-19,783.5388152238202
2007-07-20,791.8240175124635
2007-07-23,803.053298032602
2007-07-24,809.2717561032513
2007-07-25,827.0217444021348
2007-07-26,811.438115776131
2007-07-27,792.7106544274235
2007-07-30,784.2827737375943
2007-07-31,801.176963633569
2007-08-01,777.6625890110281
2007-08-02,767.8502176110683
2007-08-03,769.0424147483176
2007-08-06,756.3075163601998
2007-08-07,752.0754238786128
2007-08-08,768.1248095234185
2007-08-09,784.8507693966358
2007-08-10,769.0682349296967
2007-08-13,769.043061039598
2007-08-14,767.5462937391276
2007-08-15,738.6673441872401
2007-08-16,700.3462383421491
2007-08-17,679.3095782380466
2007-08-20,719.42431697979
2007-08-21,711.6953725605854
2007-08-22,710.9782999787727
2007-08-23,729.3896855284355
2007-08-24,725.98453438924
2007-08-27,725.937864048494
2007-08-28,727.6918085804751
2007-08-29,720.8027048516849
2007-08-30,731.6709907523025
2007-08-31,747.05660164598
2007-09-03,750.3714642084702
2007-09-04,744.9431923765038
2007-09-05,738.6650406818959
2007-09-06,743.294352826268
2007-09-07,742.6695945133505
2007-09-10,737.0420327306966
2007-09-11,739.2276246797563
2007-09-12,737.9226423665368
2007-09-13,731.4991902375696
2007-09-14,736.7260074365776
2007-09-17,727.9245954876075
2007-09-18,727.8306162555767
2007-09-19,713.9477701327509
2007-09-20,705.509347856504
2007-09-21,719.6576113548243
2007-09-24,720.3863081034453
2007-09-25,718.1507638781055
2007-09-26,733.0285045065644
2007-09-27,747.1912066176442
2007-09-28,750.261146171061
2007-10-01,759.8802863382879
2007-10-02,768.3719042892786
2007-10-03,769.774086929007
2007-10-04,767.4584467711962
2007-10-05,765.8425744384872
2007-10-08,768.4516161158223
2007-10-09,760.4403385854523
2007-10-10,756.2743606470362
2007-10-11,757.1936723997295
2007-10-12,749.3913153768204
2007-10-15,743.1616241110243
2007-10-16,749.9384766834918
2007-10-17,748.4884161124231
2007-10-18,751.8450941119332
2007-10-19,751.6542858853896
2007-10-22,736.5975983352791
2007-10-23,740.9947821992813
2007-10-24,735.6827336558074
2007-10-25,739.2706482859227
2007-10-26,738.8540506395898
2007-10-29,748.3126308576534
2007-10-30,742.6518331537392
2007-10-31,737.098595287071
2007-11-01,730.074004587661
2007-11-02,707.9826754194956
2007-11-05,708.4209939172998
2007-11-06,706.9639296974137
2007-11-07,700.5771149277537
2007-11-08,667.2740146520558
2007-11-09,664.576963492832
2007-11-12,644.0846497841338
2007-11-13,648.0283554958903
2007-11-14,663.1827309403052
2007-11-15,663.3821945560962
2007-11-16,657.152291655464
2007-11-19,652.531773443023
2007-11-20,649.8582448578469
2007-11-21,637.7812540261401
2007-11-22,633.4073127854371
2007-11-23,622.0161535131372
2007-11-26,625.2548870095254
2007-11-27,612.0370815343263
2007-11-28,608.2813568461697
2007-11-29,617.1570320183185
2007-11-30,633.9537559976634
2007-12-03,638.8865012696697
2007-12-04,643.3938675204953
2007-12-05,652.2369329286514
2007-12-06,648.4291964037907
2007-12-07,646.8729388328909
2007-12-10,636.1456399556758
2007-12-11,637.053552876602
2007-12-12,632.4798933360611
2007-12-13,611.821995148393
2007-12-14,605.2070184895917
2007-12-17,575.0724650234475
2007-12-18,562.1857716067838
2007-12-19,581.0177571791037
2007-12-20,567.0858278346096
2007-12-21,566.7887041748538
2007-12-24,582.2759747258378
2007-12-25,587.1788832194395
2007-12-26,584.3396216221598
2007-12-27,592.61430003241
2007-12-28,601.0097259342066
2007-12-31,617.7769142204385
2008-01-01,617.7769142204385
2008-01-02,606.1135048690412
2008-01-03,597.8855217879252
2008-01-04,599.551878873749
2008-01-07,575.3226579452089
2008-01-08,577.4555653668033
2008-01-09,584.9800520333084
2008-01-10,583.9876036271352
2008-01-11,582.8390990417867
2008-01-14,587.3392833405005
2008-01-15,605.5815832798241
2008-01-16,595.5526049625573
2008-01-17,591.4892364047183
2008-01-18,602.3038011077964
2008-01-21,608.6386727618271
2008-01-22,561.8590369594344
2008-01-23,542.8373314782621
2008-01-24,536.8657503283779
2008-01-25,555.6527826654809
2008-01-28,533.2912936655534
2008-01-29,536.3131863228017
2008-01-30,537.1731106090816
2008-01-31,535.0434785212208
2008-02-01,546.5791036614554
2008-02-04,548.0151433635584
2008-02-05,555.7215212609935
2008-02-06,554.5022953808576
2008-02-07,560.3900709859635
2008-02-08,560.660669440549
2008-02-11,560.660669440549
2008-02-12,553.612929353514
2008-02-13,555.0257887358275
2008-02-14,571.3743851737146
2008-02-15,572.6645884407963
2008-02-18,582.2209645346361
2008-02-19,589.7666678011346
2008-02-20,584.5267600758108
2008-02-21,596.7255988053614
2008-02-22,602.6138633809315
2008-02-25,616.2131195522375
2008-02-26,615.5526653839701
2008-02-27,623.8342279581351
2008-02-28,619.7838596838033
2008-02-29,627.4851115030649
2008-03-03,613.1401723911168
2008-03-04,629.3264264246352
2008-03-05,630.4765267419958
2008-03-06,640.227618897305
2008-03-07,632.9082623662307
2008-03-10,621.439818688454
2008-03-11,628.8299639773235
2008-03-12,623.0771318138706
2008-03-13,604.8167568185256
2008-03-14,598.4633622431224
2008-03-17,579.4978041909338
2008-03-18,584.8442324145125
2008-03-19,593.0711538404468
2008-03-20,611.0884543500626
2008-03-21,620.918311378996
2008-03-24,653.1753090324248
2008-03-25,648.5840162643323
2008-03-26,645.1513358706313
2008-03-27,636.5923348820079
2008-03-28,638.9527264214902
2008-03-31,635.7969743009013
2008-04-01,638.1248949632937
2008-04-02,646.9806619788353
2008-04-03,648.1130030281557
2008-04-04,643.6872671014904
2008-04-07,655.938544946914
2008-04-08,648.8244157051471
2008-04-09,648.7389878870815
2008-04-10,663.8893450344333
2008-04-11,664.2851231562886
2008-04-14,664.2547065085716
2008-04-15,672.7695596914035
2008-04-16,675.0198107719426
2008-04-17,675.8607807792016
2008-04-18,684.3442168415902
2008-04-21,675.9364035555225
2008-04-22,675.1747362271628
2008-04-23,680.6236492813688
2008-04-24,686.2516750127518
2008-04-25,680.7875748798367
2008-04-28,680.8905492708362
2008-04-29,672.6000606164731
2008-04-30,674.7266869471943
2008-05-01,679.901607655472
2008-05-02,684.4117284706854
2008-05-05,675.6082729578536
2008-05-06,674.2142061698465
2008-05-07,686.7046225536129
2008-05-08,678.6456125934025
2008-05-09,678.6318575620204
2008-05-12,670.2980124013216
2008-05-13,679.2425219134201
2008-05-14,680.3245641814775
2008-05-15,692.7616630488384
2008-05-16,699.8968270683357
2008-05-19,710.9381820144109
2008-05-20,691.4965792811062
2008-05-21,686.9738244668856
2008-05-22,691.4225064244628
2008-05-23,670.4676946827545
2008-05-26,650.7292712568582
2008-05-27,657.3960260988374
2008-05-28,652.1707482496092
2008-05-29,656.6826814056951
2008-05-30,648.7819534853733
2008-06-02,658.7808217252413
2008-06-03,654.2892209220344
2008-06-04,657.817993559286
2008-06-05,663.5559910689676
2008-06-06,656.7787445178101
2008-06-09,646.8181507562894
2008-06-10,639.8261969774966
2008-06-11,622.7046499032164
2008-06-12,595.0972953361187
2008-06-13,600.8959087557391
2008-06-16,600.8531457246305
2008-06-17,603.7984646955505
2008-06-18,609.9823847318088
2008-06-19,599.8348446184559
2008-06-20,583.6997988726521
2008-06-23,581.759301923973
2008-06-24,563.9151934593025
2008-06-25,574.5349576117992
2008-06-26,568.284083469495
2008-06-27,541.826449006931
2008-06-30,529.3729927012397
2008-07-01,514.7057514543175
2008-07-02,520.6409631598341
2008-07-03,541.081509738271
2008-07-04,530.3045441401301
2008-07-07,539.1342501393802
2008-07-08,519.3257233168113
2008-07-09,520.3215905776838
2008-07-10,519.5620282149914
2008-07-11,530.2492193175741
2008-07-14,529.3269510106031
2008-07-15,503.04936540302725
2008-07-16,495.0800771105507
2008-07-17,508.2557887429068
2008-07-18,493.05200470672224
2008-07-21,508.15004781586805
2008-07-22,512.1452942860401
2008-07-23,537.6094854629365
2008-07-24,545.4371652755946
2008-07-25,539.0026110997541
2008-07-28,536.7078898960251
2008-07-29,527.0318952879344
2008-07-30,529.0640235974765
2008-07-31,517.3615920746046
2008-08-01,511.16625734184197
2008-08-04,507.4048494437468
2008-08-05,496.2701325746143
2008-08-06,513.1731996876412
