Date,CHILE IMI EQUAL WEIGHTED
2004-12-08,2711.9520728271186
2004-12-09,2640.4814301326946
2004-12-10,2666.017649349243
2004-12-13,2692.442308285992
2004-12-14,2717.986438357486
2004-12-15,2700.37208272585
2004-12-16,2719.1924914456285
2004-12-17,2749.397728085387
2004-12-20,2763.420025860635
2004-12-21,2766.2368390266834
2004-12-22,2787.5812894808787
2004-12-23,2767.0243959108557
2004-12-24,2751.1322225089643
2004-12-27,2729.892080795493
2004-12-28,2729.167252286297
2004-12-29,2743.4720142057404
2004-12-30,2744.6555236303175
2004-12-31,2755.9418908343832
2005-01-03,2747.432957185521
2005-01-04,2708.180619450286
2005-01-05,2725.8959191972403
2005-01-06,2690.8117172173975
2005-01-07,2719.8077457200507
2005-01-10,2726.6777355838162
2005-01-11,2649.1636482479325
2005-01-12,2627.7398281763744
2005-01-13,2683.2546944493233
2005-01-14,2683.6932307539396
2005-01-17,2668.956048368087
2005-01-18,2614.767837070639
2005-01-19,2632.6584938841243
2005-01-20,2662.674440829175
2005-01-21,2683.4567785603845
2005-01-24,2658.6597768604947
2005-01-25,2646.4940660705543
2005-01-26,2658.3769138948965
2005-01-27,2684.952328888908
2005-01-28,2691.4442013608664
2005-01-31,2728.4311197797847
2005-02-01,2722.9876786898667
2005-02-02,2735.8859375568045
2005-02-03,2771.7982721205567
2005-02-04,2790.226637055302
2005-02-07,2828.0040511349403
2005-02-08,2818.8102481834712
2005-02-09,2816.3630003851827
2005-02-10,2826.5553767225038
2005-02-11,2829.2473994127126
2005-02-14,2832.2319062766583
2005-02-15,2830.9825389402276
2005-02-16,2822.5354079154267
2005-02-17,2830.1769129339696
2005-02-18,2841.720519010022
2005-02-21,2854.806973989204
2005-02-22,2854.410366435938
2005-02-23,2861.5841266273023
2005-02-24,2852.1270012680034
2005-02-25,2847.47699012955
2005-02-28,2860.6303036986624
2005-03-01,2871.8337161631284
2005-03-02,2856.5211683513526
2005-03-03,2863.851431448035
2005-03-04,2863.708241783595
2005-03-07,2876.2784366043747
2005-03-08,2852.275684630301
2005-03-09,2838.748456326393
2005-03-10,2833.2249752775
2005-03-11,2825.5975128867262
2005-03-14,2784.88118159472
2005-03-15,2797.080600778492
2005-03-16,2798.3299220725867
2005-03-17,2825.625867903578
2005-03-18,2890.498286308369
2005-03-21,2918.567136169653
2005-03-22,2922.900863889559
2005-03-23,2922.5354114049182
2005-03-24,2950.851218611947
2005-03-25,2950.851218611947
2005-03-28,2996.5766417138325
2005-03-29,2969.0849957672476
2005-03-30,2974.5884786286474
2005-03-31,2974.6539693285044
2005-04-01,2982.553064614678
2005-04-04,2970.3145189513193
2005-04-05,2974.879780953786
2005-04-06,2997.526698221414
2005-04-07,3025.793081238633
2005-04-08,3038.4413065674566
2005-04-11,3022.1852758879845
2005-04-12,3056.9889226109644
2005-04-13,3071.7184187421085
2005-04-14,3044.89173974921
2005-04-15,3000.7967536145875
2005-04-18,2958.5193867063913
2005-04-19,2983.5549881416987
2005-04-20,2989.101213722124
2005-04-21,2972.02102455741
2005-04-22,2977.224261535166
2005-04-25,2968.709594853749
2005-04-26,2980.1885183787435
2005-04-27,2950.5979614757725
2005-04-28,2943.8051832001356
2005-04-29,2960.0037225253977
2005-05-02,2993.7160765481785
2005-05-03,3005.7575963013824
2005-05-04,3024.1106576108255
2005-05-05,3035.651410458077
2005-05-06,3067.2390415681757
2005-05-09,3062.1389904322746
2005-05-10,3033.5314165383556
2005-05-11,3013.1502792099745
2005-05-12,3030.1551068822437
2005-05-13,3016.8068383885216
2005-05-16,2970.4315587707492
2005-05-17,2989.3047007370924
2005-05-18,3017.670894740673
2005-05-19,3018.261467897317
2005-05-20,3005.7097073174637
2005-05-23,3004.829203841197
2005-05-24,3001.781271035062
2005-05-25,2998.2790504418886
2005-05-26,3008.8218706951757
2005-05-27,3021.798444646114
2005-05-30,3060.469934451098
2005-05-31,3073.4212935236574
2005-06-01,3098.9695131229096
2005-06-02,3136.9864329154016
2005-06-03,3142.728887849559
2005-06-06,3115.4833944529387
2005-06-07,3121.6252620659634
2005-06-08,3127.0460000856024
2005-06-09,3130.4953887320157
2005-06-10,3164.1843787454895
2005-06-13,3182.7266434835965
2005-06-14,3203.82484059262
2005-06-15,3212.0010536764157
2005-06-16,3271.614256109111
2005-06-17,3265.9491988331943
2005-06-20,3252.744796416846
2005-06-21,3314.7180404045316
2005-06-22,3344.368528278872
2005-06-23,3328.657004423455
2005-06-24,3317.039702756259
2005-06-27,3293.0179600360193
2005-06-28,3323.250332445984
2005-06-29,3314.635883241713
2005-06-30,3299.9228712507415
2005-07-01,3343.9168765667287
2005-07-04,3343.609246967782
2005-07-05,3343.154773859606
2005-07-06,3331.1688705717256
2005-07-07,3310.724631964881
2005-07-08,3342.419965464763
2005-07-11,3305.8218072673194
2005-07-12,3306.7908007992
2005-07-13,3354.1998026312335
2005-07-14,3392.3051344154137
2005-07-15,3444.7135211420587
2005-07-18,3484.586640894691
2005-07-19,3579.0088341468604
2005-07-20,3564.4271382993447
2005-07-21,3590.1610186270723
2005-07-22,3632.9918607074396
2005-07-25,3658.286286196416
2005-07-26,3677.571332028804
2005-07-27,3682.3526892055324
2005-07-28,3711.6349588139747
2005-07-29,3722.68513698389
2005-08-01,3724.2195664246756
2005-08-02,3769.090000083367
2005-08-03,3706.013501585881
2005-08-04,3702.738464330647
2005-08-05,3750.7458517699447
2005-08-08,3768.541149115417
2005-08-09,3749.5338915087564
2005-08-10,3713.8720790857224
2005-08-11,3701.455249522449
2005-08-12,3693.0115787403583
2005-08-15,3711.487832593337
2005-08-16,3719.2988001051335
2005-08-17,3744.70757263064
2005-08-18,3721.133538915502
2005-08-19,3667.5689308773085
2005-08-22,3659.224066928419
2005-08-23,3705.6285527333916
2005-08-24,3658.5940514031417
2005-08-25,3657.355822367823
2005-08-26,3657.295173478104
2005-08-29,3624.801187631056
2005-08-30,3633.511236852927
2005-08-31,3632.964648229696
2005-09-01,3578.1800699716614
2005-09-02,3558.985551924716
2005-09-05,3544.4232726358987
2005-09-06,3582.237587593812
2005-09-07,3580.4939104654063
2005-09-08,3649.188499507127
2005-09-09,3638.049973101493
2005-09-12,3691.9035457842247
2005-09-13,3701.872155975967
2005-09-14,3734.805898129557
2005-09-15,3751.166525011118
2005-09-16,3797.2575996098203
2005-09-19,3807.7710859042886
2005-09-20,3837.873898823367
2005-09-21,3847.7508747422908
2005-09-22,3864.7142882080548
2005-09-23,3869.00203946319
2005-09-26,3890.66519756179
2005-09-27,3860.468607257273
2005-09-28,3850.4335918875427
2005-09-29,3886.7845617683474
2005-09-30,3931.288354725008
2005-10-03,4012.425300572257
2005-10-04,4012.173872104938
2005-10-05,3957.288532151364
2005-10-06,3881.2831480090767
2005-10-07,3860.7506711989563
2005-10-10,3894.3320440893626
2005-10-11,3918.0063035928033
2005-10-12,3864.3143305093495
2005-10-13,3838.1402272001005
2005-10-14,3765.213853483513
2005-10-17,3808.8867885349787
2005-10-18,3831.7527716528984
2005-10-19,3789.6515375639474
2005-10-20,3760.416247551992
2005-10-21,3707.781450717182
2005-10-24,3699.7412449431067
2005-10-25,3645.0325830736956
2005-10-26,3630.4274609136087
2005-10-27,3565.1498901545247
2005-10-28,3574.6926696217
2005-10-31,3623.3200044091823
2005-11-01,3617.7298351349964
2005-11-02,3610.3611280175724
2005-11-03,3633.0998088082174
2005-11-04,3605.3566262027707
2005-11-07,3595.4939778035423
2005-11-08,3567.301726938343
2005-11-09,3638.1827066415008
2005-11-10,3648.0917788852735
2005-11-11,3698.7259480803773
2005-11-14,3681.135458726181
2005-11-15,3688.2832794546666
2005-11-16,3722.956314829174
2005-11-17,3758.781198441081
2005-11-18,3768.879830755841
2005-11-21,3725.7446944433914
2005-11-22,3718.980621025271
2005-11-23,3720.7210964812834
2005-11-24,3718.859753215135
2005-11-25,3732.2583014793904
2005-11-28,3693.9218220639723
2005-11-29,3701.300053965841
2005-11-30,3717.1096166793222
2005-12-01,3764.225456769944
2005-12-02,3796.8047673980923
2005-12-05,3741.640019505628
2005-12-06,3744.3221616356827
2005-12-07,3709.0215621085213
2005-12-08,3659.3442951861084
2005-12-09,3621.6129510465153
2005-12-12,3593.523687800698
2005-12-13,3560.602644901549
2005-12-14,3490.6322790345894
2005-12-15,3544.704566876059
2005-12-16,3568.4290097728576
2005-12-19,3547.3605349188792
2005-12-20,3552.4460900346644
2005-12-21,3563.5380389629177
2005-12-22,3561.5379046433545
2005-12-23,3585.891564266864
2005-12-26,3548.860276346627
2005-12-27,3547.9181707586426
2005-12-28,3542.558796663792
2005-12-29,3578.979634854647
2005-12-30,3633.785677166207
2006-01-02,3603.0859949010123
2006-01-03,3535.878937482314
2006-01-04,3596.1966319771445
2006-01-05,3601.1300590283277
2006-01-06,3606.6318609587047
2006-01-09,3604.7884318692304
2006-01-10,3597.3620427274886
2006-01-11,3614.682492542292
2006-01-12,3631.1862636300784
2006-01-13,3611.406605141229
2006-01-16,3580.5000056614213
2006-01-17,3557.6123195899117
2006-01-18,3510.4483815848184
2006-01-19,3535.4026868742917
2006-01-20,3570.9097199113653
2006-01-23,3495.4778292392084
2006-01-24,3535.4510688285013
2006-01-25,3559.5416284779562
2006-01-26,3586.1799825541366
2006-01-27,3660.918238319002
2006-01-30,3703.781722576255
2006-01-31,3677.206456875758
2006-02-01,3692.092268020297
2006-02-02,3667.38611998187
2006-02-03,3709.7381410292846
2006-02-06,3749.964988679901
2006-02-07,3713.198745504627
2006-02-08,3702.4118617895624
2006-02-09,3741.1766335412854
2006-02-10,3767.257042203113
2006-02-13,3739.763698302883
2006-02-14,3722.3987469210624
2006-02-15,3730.1603546644965
2006-02-16,3714.8295794413484
2006-02-17,3749.5379795656354
2006-02-20,3725.082929625414
2006-02-21,3773.039302112917
2006-02-22,3839.4124066622717
2006-02-23,3865.760396177467
2006-02-24,3886.441073449084
2006-02-27,3905.2162992976378
2006-02-28,3874.9502188857296
2006-03-01,3839.8903574666742
2006-03-02,3786.1127995161582
2006-03-03,3783.3078140739954
2006-03-06,3763.896644292084
2006-03-07,3729.423022291604
2006-03-08,3691.2957633271953
2006-03-09,3683.4782167477515
2006-03-10,3702.617522887278
2006-03-13,3710.9227060847165
2006-03-14,3705.589394104376
2006-03-15,3730.4262374288414
2006-03-16,3711.7946585708983
2006-03-17,3717.04431429141
2006-03-20,3697.13390415543
2006-03-21,3682.8957084552603
2006-03-22,3704.01739377845
2006-03-23,3751.5036030345495
2006-03-24,3762.66507656532
2006-03-27,3734.0751409174773
2006-03-28,3697.895334081454
2006-03-29,3752.8458978362655
2006-03-30,3775.5789802432687
2006-03-31,3797.626168380951
2006-04-03,3808.8413722177647
2006-04-04,3788.99055920391
2006-04-05,3777.521507241808
2006-04-06,3809.6850173405655
2006-04-07,3843.5953716113436
2006-04-10,3834.200272758049
2006-04-11,3798.055938179003
2006-04-12,3837.8458169422606
2006-04-13,3844.936078788093
2006-04-14,3844.929238580928
2006-04-17,3815.1321636674534
2006-04-18,3856.956597619814
2006-04-19,3814.923086223653
2006-04-20,3809.1233436188195
2006-04-21,3832.6733917081265
2006-04-24,3858.1874971760003
2006-04-25,3824.7302759355016
2006-04-26,3790.633103891837
2006-04-27,3762.4253309442847
2006-04-28,3750.22237931661
2006-05-01,3746.5591912064438
2006-05-02,3725.1455092785777
2006-05-03,3734.8369873616816
2006-05-04,3729.024218633757
2006-05-05,3755.7457661631784
2006-05-08,3789.758538853912
2006-05-09,3761.5195417598256
2006-05-10,3750.9592302915503
2006-05-11,3741.10477436095
2006-05-12,3674.0058463477553
2006-05-15,3624.744483934789
2006-05-16,3661.3807243327374
2006-05-17,3610.2866860839413
2006-05-18,3558.7757505275486
2006-05-19,3590.576498655156
2006-05-22,3470.142448898274
2006-05-23,3485.6991231484317
2006-05-24,3462.918557481609
2006-05-25,3493.068215316797
2006-05-26,3546.1854065816137
2006-05-29,3533.3087600710883
2006-05-30,3427.816129990094
2006-05-31,3481.917689317559
2006-06-01,3499.901074969035
2006-06-02,3493.2600607729164
2006-06-05,3450.3626386384676
2006-06-06,3442.124177927521
2006-06-07,3380.758617634267
2006-06-08,3385.8264614829163
2006-06-09,3389.9739982628685
2006-06-12,3390.7837291256947
2006-06-13,3239.104067586451
2006-06-14,3252.935397083974
2006-06-15,3343.185517343576
2006-06-16,3347.7822498049904
2006-06-19,3321.479769166888
2006-06-20,3326.338778195841
2006-06-21,3354.9158735618075
2006-06-22,3370.404530825706
2006-06-23,3369.7436411856042
2006-06-26,3371.087908244497
2006-06-27,3349.1072789869922
2006-06-28,3356.226968319571
2006-06-29,3427.583213871319
2006-06-30,3421.81098609411
2006-07-03,3442.327153553663
2006-07-04,3440.4832188770542
2006-07-05,3415.408651291857
2006-07-06,3426.3780420918924
2006-07-07,3400.5557384241088
2006-07-10,3413.1547087763265
2006-07-11,3380.971057055984
2006-07-12,3402.1885806637547
2006-07-13,3357.476996245615
2006-07-14,3333.5826440576184
2006-07-17,3322.879044417184
2006-07-18,3368.8228225815915
2006-07-19,3396.9977829955355
2006-07-20,3376.4443458823007
2006-07-21,3352.5171158402954
2006-07-24,3360.5266604302606
2006-07-25,3369.701386194169
2006-07-26,3386.7559812863537
2006-07-27,3379.369371473301
2006-07-28,3391.7290236520503
2006-07-31,3391.2150862742965
2006-08-01,3363.1490399199856
2006-08-02,3392.4816140309918
2006-08-03,3397.176313917195
2006-08-04,3393.907495968963
2006-08-07,3386.6103372062908
2006-08-08,3374.123309091403
2006-08-09,3378.109753304972
2006-08-10,3398.6577965334545
2006-08-11,3411.4651810794803
2006-08-14,3416.9235380257082
2006-08-15,3408.3726604771387
2006-08-16,3444.9448655943115
2006-08-17,3484.4418873133513
2006-08-18,3491.421250260034
2006-08-21,3468.0390040344223
2006-08-22,3491.806661415369
2006-08-23,3480.3921860249916
2006-08-24,3452.561150157327
2006-08-25,3457.55617728266
2006-08-28,3458.2210186535535
2006-08-29,3473.621954735392
2006-08-30,3488.8442331231054
2006-08-31,3500.218562970689
2006-09-01,3502.349291693581
2006-09-04,3491.896449579645
2006-09-05,3509.3294496129483
2006-09-06,3488.541560137991
2006-09-07,3489.7756798634723
2006-09-08,3534.5641505856242
2006-09-11,3500.271972503303
2006-09-12,3531.3297045929085
2006-09-13,3557.621740022632
2006-09-14,3549.219388521236
2006-09-15,3597.8666448709046
2006-09-18,3588.9417754347196
2006-09-19,3583.7154354752147
2006-09-20,3582.37657967569
2006-09-21,3543.6734051262442
2006-09-22,3521.645122809578
2006-09-25,3532.2325714940102
2006-09-26,3594.3829921533757
2006-09-27,3595.194331459173
2006-09-28,3612.6077478837165
2006-09-29,3632.190992904163
2006-10-02,3618.026680796174
2006-10-03,3622.514678096893
2006-10-04,3679.3024531764127
2006-10-05,3689.2343820848023
2006-10-06,3696.2207799011094
2006-10-09,3700.2973894405663
2006-10-10,3754.1553432789933
2006-10-11,3745.313954712547
2006-10-12,3797.480704532779
2006-10-13,3830.3803852424785
2006-10-16,3829.0103218571116
2006-10-17,3829.662672258073
2006-10-18,3867.5662687135373
2006-10-19,3847.56156857854
2006-10-20,3849.8214852880674
2006-10-23,3850.8986568687096
2006-10-24,3877.910538155267
2006-10-25,3896.0850902652337
2006-10-26,3857.693991908024
2006-10-27,3830.1750137365443
2006-10-30,3798.8236145693213
2006-10-31,3813.8857090204433
2006-11-01,3804.6741343318536
2006-11-02,3796.3794211573277
2006-11-03,3781.696709165926
2006-11-06,3826.5322241727454
2006-11-07,3839.5076409068374
2006-11-08,3875.056104100263
2006-11-09,3886.0860971270026
2006-11-10,3856.4378023964346
2006-11-13,3861.600564373248
2006-11-14,3895.2891787120107
2006-11-15,3895.372876467567
2006-11-16,3928.398991419592
2006-11-17,3876.0590093686096
2006-11-20,3876.377974723333
2006-11-21,3904.127787001351
2006-11-22,3884.0420818493794
2006-11-23,3926.064855693821
2006-11-24,3879.133757601126
2006-11-27,3858.030637503225
2006-11-28,3827.5281213003036
2006-11-29,3868.885915536915
2006-11-30,3870.1557545992027
2006-12-01,3857.4898021978515
2006-12-04,3868.743787991927
2006-12-05,3904.5654228336202
2006-12-06,3892.6194689453055
2006-12-07,3899.428563106511
2006-12-08,3894.206853406675
2006-12-11,3930.4193862566735
2006-12-12,3899.540658886118
2006-12-13,3933.078506119927
2006-12-14,3969.439481112883
2006-12-15,4029.9219957464898
2006-12-18,4041.2274980883517
2006-12-19,3994.1653546176412
2006-12-20,4010.9668777682277
2006-12-21,4015.1594545865064
2006-12-22,3995.011843149075
2006-12-25,3995.011843149075
2006-12-26,3987.384030001059
2006-12-27,3999.288267617217
2006-12-28,3985.3221594936863
2006-12-29,4000.803440604479
2007-01-01,4000.8019017249667
2007-01-02,3940.159256221079
2007-01-03,4014.547612395866
2007-01-04,4047.8985192571618
2007-01-05,4069.7406454098664
2007-01-08,4049.726830973015
2007-01-09,4046.1013800535093
2007-01-10,4023.658567764196
2007-01-11,4084.577984995589
2007-01-12,4093.163365874793
2007-01-15,4133.912174664793
2007-01-16,4132.721080104443
2007-01-17,4170.7897542400715
2007-01-18,4201.9867800666
2007-01-19,4234.289101935055
2007-01-22,4290.985886544705
2007-01-23,4278.952837204494
2007-01-24,4358.77694635239
2007-01-25,4331.456294934952
2007-01-26,4307.3870053817245
2007-01-29,4240.803660244242
2007-01-30,4255.338125120053
2007-01-31,4319.476955856364
2007-02-01,4360.030159975282
2007-02-02,4349.585881140253
2007-02-05,4373.870707291109
2007-02-06,4378.190753212026
2007-02-07,4406.761189611094
2007-02-08,4410.367339300249
2007-02-09,4477.491267533009
2007-02-12,4469.711372689564
2007-02-13,4505.950840250359
2007-02-14,4539.941346852139
2007-02-15,4534.996435133023
2007-02-16,4554.760561892474
2007-02-19,4528.559861406904
2007-02-20,4420.400379205837
2007-02-21,4322.74251415154
2007-02-22,4411.932199825811
2007-02-23,4308.465311439173
2007-02-26,4284.073290495001
2007-02-27,4045.4587548771333
2007-02-28,4152.684758659523
2007-03-01,4171.443136993597
2007-03-02,4214.047803269419
2007-03-05,4185.304958292202
2007-03-06,4261.755523703746
2007-03-07,4238.57773221659
2007-03-08,4296.596779086384
2007-03-09,4300.89640979389
2007-03-12,4307.3719397452605
2007-03-13,4251.240871572978
2007-03-14,4219.095156730988
2007-03-15,4282.321027358474
2007-03-16,4301.412526688435
2007-03-19,4348.478448512993
2007-03-20,4350.220157091628
2007-03-21,4368.004320675953
2007-03-22,4343.464102766065
2007-03-23,4336.341881033424
2007-03-26,4301.629937844629
2007-03-27,4264.641298948933
2007-03-28,4221.018341785248
2007-03-29,4273.182604978471
2007-03-30,4293.6244265235855
2007-04-02,4276.35417072097
2007-04-03,4329.3225284248465
2007-04-04,4351.542313706792
2007-04-05,4357.2703994715
2007-04-06,4357.2703994715
2007-04-09,4411.492819460555
2007-04-10,4425.392071696865
2007-04-11,4439.438123960207
2007-04-12,4460.440428237973
2007-04-13,4473.300770526559
2007-04-16,4504.587794207783
2007-04-17,4505.259364446719
2007-04-18,4529.563273584279
2007-04-19,4540.226326187185
2007-04-20,4572.381846961222
2007-04-23,4548.756342171292
2007-04-24,4507.206053938342
2007-04-25,4532.231397484975
2007-04-26,4561.310420666626
2007-04-27,4565.577795258716
2007-04-30,4589.069326508341
2007-05-01,4599.277679038065
2007-05-02,4630.9174439962
2007-05-03,4698.668624450153
2007-05-04,4741.289782780237
2007-05-07,4799.791238168969
2007-05-08,4764.042782106584
2007-05-09,4799.497822174422
2007-05-10,4817.052184908337
2007-05-11,4825.745970540965
2007-05-14,4779.205712074787
2007-05-15,4700.457528428261
2007-05-16,4721.362533230305
2007-05-17,4744.330784199998
2007-05-18,4799.595475869586
2007-05-21,4819.255926997554
2007-05-22,4670.985932494503
2007-05-23,4685.595581935242
2007-05-24,4701.701168108241
2007-05-25,4790.99820728707
2007-05-28,4821.20728336153
2007-05-29,4787.79707570913
2007-05-30,4820.320449375893
2007-05-31,4851.687326391256
2007-06-01,4904.644533667071
2007-06-04,4884.085271709755
2007-06-05,4900.3057792301215
2007-06-06,4846.160956159101
2007-06-07,4765.275669054149
2007-06-08,4869.150044493628
2007-06-11,4925.459309143882
2007-06-12,4946.316203898426
2007-06-13,4972.482364791162
2007-06-14,5026.112605614881
2007-06-15,5011.240177754212
2007-06-18,5010.808346017351
2007-06-19,5091.978738710571
2007-06-20,5069.273058831947
2007-06-21,5115.716671850767
2007-06-22,5160.812837342314
2007-06-25,5125.857766264277
2007-06-26,5089.316965867308
2007-06-27,5080.9722796557335
2007-06-28,5114.405739564788
2007-06-29,5152.429415191595
2007-07-02,5105.927685869325
2007-07-03,5148.116946512479
2007-07-04,5156.583756114395
2007-07-05,5125.033730079416
2007-07-06,5098.762617796559
2007-07-09,5143.562060127611
2007-07-10,5076.937154151889
2007-07-11,5040.101662133359
2007-07-12,5036.11455224772
2007-07-13,5063.792556845849
2007-07-16,5050.891662305135
2007-07-17,5060.569723412139
2007-07-18,5040.968056479505
2007-07-19,5064.658172621183
2007-07-20,5013.18054319553
2007-07-23,5061.756742251235
2007-07-24,5017.513071512938
2007-07-25,4987.980967136152
2007-07-26,4868.220545586447
2007-07-27,4881.532700562379
2007-07-30,4942.458386203497
2007-07-31,4971.369765099226
2007-08-01,4929.0140185113505
2007-08-02,4980.472344732846
2007-08-03,4916.7919586828675
2007-08-06,4802.033368989188
2007-08-07,4831.310256855323
2007-08-08,4884.09288313314
2007-08-09,4830.237635375834
2007-08-10,4753.177609735692
2007-08-13,4790.105047445452
2007-08-14,4668.662987865451
2007-08-15,4692.545637936667
2007-08-16,4481.603420143829
2007-08-17,4565.363502942016
2007-08-20,4645.340829023737
2007-08-21,4727.478864504136
2007-08-22,4832.097554397913
2007-08-23,4794.006495731849
2007-08-24,4833.4865960997095
2007-08-27,4854.450504351563
2007-08-28,4743.653374401611
2007-08-29,4812.434926713045
2007-08-30,4844.023259646391
2007-08-31,4924.8650186519835
2007-09-03,4939.782717571956
2007-09-04,4957.8241411235485
2007-09-05,4879.388525802024
2007-09-06,4864.545571698292
2007-09-07,4761.374996964603
2007-09-10,4718.789706073963
2007-09-11,4735.939213238363
2007-09-12,4661.6499424519225
2007-09-13,4709.383796998626
2007-09-14,4759.091981881883
2007-09-17,4753.882105018249
2007-09-18,4753.196589014786
2007-09-19,4732.430966557551
2007-09-20,4783.41853791174
2007-09-21,4782.799814330046
2007-09-24,4740.652842424137
2007-09-25,4686.002216465869
2007-09-26,4713.028452329706
2007-09-27,4760.119814137102
2007-09-28,4761.090424365641
2007-10-01,4820.099013273086
2007-10-02,4909.955131328533
2007-10-03,4897.826437865516
2007-10-04,4891.7203100162
2007-10-05,4990.215084270885
2007-10-08,5037.404638657106
2007-10-09,5122.227852998709
2007-10-10,5091.103383788963
2007-10-11,5109.099143638219
2007-10-12,5122.420959308463
2007-10-15,5107.450172089659
2007-10-16,5048.30617043452
2007-10-17,5056.5913891843675
2007-10-18,5047.893590482315
2007-10-19,5012.23926208136
2007-10-22,5054.718569240324
2007-10-23,5051.825260999804
2007-10-24,5050.018637253606
2007-10-25,5119.1525587529195
2007-10-26,5121.311867385878
2007-10-29,5119.244654740154
2007-10-30,5099.7505919810465
2007-10-31,5062.425228727854
2007-11-01,5050.970152015515
2007-11-02,4941.281776614102
2007-11-05,4815.615108451658
2007-11-06,4766.726414951628
2007-11-07,4655.886563854969
2007-11-08,4620.727449878626
2007-11-09,4583.4034585955005
2007-11-12,4573.435935963959
2007-11-13,4589.3938887890445
2007-11-14,4626.37201370851
2007-11-15,4600.9410728405
2007-11-16,4540.955597274097
2007-11-19,4460.9090306878525
2007-11-20,4337.841238097047
2007-11-21,4228.327584547002
2007-11-22,4235.63970365293
2007-11-23,4277.369508503372
2007-11-26,4176.589132935594
2007-11-27,4175.049242723249
2007-11-28,4367.76396062863
2007-11-29,4388.58643187921
2007-11-30,4472.302549499779
2007-12-03,4440.209855147987
2007-12-04,4367.026832766972
2007-12-05,4500.32286036438
2007-12-06,4647.741792658277
2007-12-07,4665.804871453296
2007-12-10,4595.230558229754
2007-12-11,4497.462522124383
2007-12-12,4392.100571846804
2007-12-13,4305.146212158642
2007-12-14,4365.3291239907485
2007-12-17,4273.799273407281
2007-12-18,4262.389800825988
2007-12-19,4294.675101132913
2007-12-20,4427.877033694628
2007-12-21,4479.380946762394
2007-12-24,4483.244842759546
2007-12-25,4483.244842759546
2007-12-26,4461.409620392208
2007-12-27,4404.589333211659
2007-12-28,4360.800535300025
2007-12-31,4384.974111376052
2008-01-01,4384.974111376052
2008-01-02,4256.734460793687
2008-01-03,4249.298853494004
2008-01-04,4128.6439380008
2008-01-07,4073.815480704873
2008-01-08,4071.181139887635
2008-01-09,4004.7898581296213
2008-01-10,4112.93887924053
2008-01-11,4159.324333238544
2008-01-14,4147.288965710425
2008-01-15,4020.5298191994043
2008-01-16,3964.941351833319
2008-01-17,3832.4160473922843
2008-01-18,3824.374350138726
2008-01-21,3615.53220611309
2008-01-22,3797.9728030680612
2008-01-23,3748.4897029686367
2008-01-24,3948.8790109593933
2008-01-25,3951.4451975467464
2008-01-28,3979.0780007311655
2008-01-29,4125.755923606226
2008-01-30,4190.878682468188
2008-01-31,4188.076236688037
2008-02-01,4189.364031329881
2008-02-04,4203.520388445359
2008-02-05,4030.051778819501
2008-02-06,4072.8120461426283
2008-02-07,4068.2046398854463
2008-02-08,4134.973419286206
2008-02-11,4174.985858713624
2008-02-12,4247.545985154735
2008-02-13,4296.517288899207
2008-02-14,4298.63120662522
2008-02-15,4235.356554979581
2008-02-18,4310.7807848732145
2008-02-19,4290.171159752091
2008-02-20,4331.397254527648
2008-02-21,4329.562556303545
2008-02-22,4313.70036332732
2008-02-25,4362.056266906686
2008-02-26,4374.876651832013
2008-02-27,4349.514900441857
2008-02-28,4372.425290737199
2008-02-29,4280.264827277264
2008-03-03,4226.045693111362
2008-03-04,4156.236777821039
2008-03-05,4240.690925340552
2008-03-06,4220.129780944693
2008-03-07,4187.08233903483
2008-03-10,4152.337115311553
2008-03-11,4295.232234781454
2008-03-12,4357.896376037145
2008-03-13,4321.085405510617
2008-03-14,4250.781780752295
2008-03-17,4216.368332952373
2008-03-18,4245.043813302502
2008-03-19,4239.45607217608
2008-03-20,4196.409706607583
2008-03-21,4196.409706607583
2008-03-24,4198.885416737929
2008-03-25,4191.553656669155
2008-03-26,4163.96831232222
2008-03-27,4257.142881701537
2008-03-28,4247.938900109598
2008-03-31,4251.834801475179
2008-04-01,4338.921734348196
2008-04-02,4351.746437799093
2008-04-03,4351.178436143752
2008-04-04,4382.674385898575
2008-04-07,4445.296161783395
2008-04-08,4415.972026005578
2008-04-09,4419.980157909076
2008-04-10,4430.414540258427
2008-04-11,4293.43300845791
2008-04-14,4335.3239979906675
2008-04-15,4368.475303600604
2008-04-16,4350.369651697967
2008-04-17,4348.001343825544
2008-04-18,4446.788989314081
2008-04-21,4425.357739594909
2008-04-22,4371.876061407895
2008-04-23,4465.203630341915
2008-04-24,4477.6144981652105
2008-04-25,4439.190606115442
2008-04-28,4429.746946273133
2008-04-29,4348.675723399162
2008-04-30,4367.4931422621075
2008-05-01,4381.468441110848
2008-05-02,4381.490115605964
2008-05-05,4321.93452436064
2008-05-06,4273.192555187246
2008-05-07,4249.484948061311
2008-05-08,4217.943370034393
2008-05-09,4196.597894798751
2008-05-12,4183.647909329969
2008-05-13,4195.257640541749
2008-05-14,4198.337241275521
2008-05-15,4210.1994390255495
2008-05-16,4237.2587080005305
2008-05-19,4263.431708025371
2008-05-20,4212.282018994256
2008-05-21,4168.700880576035
2008-05-22,4179.967815818008
2008-05-23,4163.685645641696
2008-05-26,4146.719284275317
2008-05-27,4161.248193219585
2008-05-28,4183.043300956844
2008-05-29,4241.921383639428
2008-05-30,4172.6833392091785
