Date,THAILAND IMI EQUAL WEIGHTED
2005-05-11,1665.6157967378706
2005-05-12,1676.2381103022453
2005-05-13,1674.549219882819
2005-05-16,1642.319407718204
2005-05-17,1633.480100055328
2005-05-18,1646.5498713323798
2005-05-19,1659.865241528653
2005-05-20,1645.3671364869485
2005-05-23,1637.691230679922
2005-05-24,1622.8364801705065
2005-05-25,1598.2151468722334
2005-05-26,1606.1319040744265
2005-05-27,1602.3700941500674
2005-05-30,1618.0099834667892
2005-05-31,1620.3914927319352
2005-06-01,1627.3278338834023
2005-06-02,1641.541624300645
2005-06-03,1653.729830940899
2005-06-06,1668.999261546045
2005-06-07,1670.1150308164006
2005-06-08,1663.4539866203309
2005-06-09,1666.5557062889893
2005-06-10,1688.0510271034643
2005-06-13,1679.6186715933304
2005-06-14,1690.6686247475739
2005-06-15,1687.7505522277652
2005-06-16,1682.9822655411338
2005-06-17,1658.0928369320054
2005-06-20,1643.099588165494
2005-06-21,1659.9753529355096
2005-06-22,1659.1262484643169
2005-06-23,1684.6983723092446
2005-06-24,1670.6506004880077
2005-06-27,1643.8071882238555
2005-06-28,1650.4620699263985
2005-06-29,1648.3679531639827
2005-06-30,1608.9292560334054
2005-07-01,1624.2753101308986
2005-07-04,1597.0853983167206
2005-07-05,1586.5200523190501
2005-07-06,1561.607058003055
2005-07-07,1493.367620959119
2005-07-08,1497.1555506679745
2005-07-11,1474.6822320703075
2005-07-12,1480.5357699222727
2005-07-13,1508.3425791910486
2005-07-14,1526.0592709350328
2005-07-15,1523.0250103891685
2005-07-18,1514.6548749202711
2005-07-19,1507.184684041991
2005-07-20,1499.8628646415398
2005-07-21,1515.1266232005971
2005-07-22,1516.301343757323
2005-07-25,1544.617817135758
2005-07-26,1534.1783214955435
2005-07-27,1547.4369028912354
2005-07-28,1549.5229973681767
2005-07-29,1554.3753820635836
2005-08-01,1543.4902032933715
2005-08-02,1565.835968890666
2005-08-03,1574.4640002065123
2005-08-04,1569.794698840045
2005-08-05,1573.2400150916087
2005-08-08,1570.3209862677531
2005-08-09,1557.6169146505722
2005-08-10,1574.3369222934925
2005-08-11,1561.860901384304
2005-08-12,1562.1010272921665
2005-08-15,1538.9660863656172
2005-08-16,1524.4212155535583
2005-08-17,1518.8671668889376
2005-08-18,1545.688769407251
2005-08-19,1569.5696383574118
2005-08-22,1590.250378025244
2005-08-23,1598.953762620909
2005-08-24,1596.778214054316
2005-08-25,1585.2060254774956
2005-08-26,1586.309168197665
2005-08-29,1577.5835664735173
2005-08-30,1592.401637821244
2005-08-31,1587.4285248088213
2005-09-01,1611.637324145766
2005-09-02,1605.0318408059782
2005-09-05,1619.9776518121228
2005-09-06,1610.6084052426545
2005-09-07,1636.5207083319895
2005-09-08,1653.5427594908986
2005-09-09,1655.7906464025875
2005-09-12,1681.6693506503354
2005-09-13,1679.7785377524322
2005-09-14,1701.999458228049
2005-09-15,1691.8652396171358
2005-09-16,1680.6671424746028
2005-09-19,1686.453196526686
2005-09-20,1704.1422594317012
2005-09-21,1697.344606094068
2005-09-22,1719.5043751887463
2005-09-23,1731.7229509520585
2005-09-26,1730.7041926368522
2005-09-27,1734.7891565044406
2005-09-28,1732.251833751496
2005-09-29,1730.3696082610459
2005-09-30,1727.9458439841503
2005-10-03,1733.6503591552619
2005-10-04,1735.8799197986318
2005-10-05,1741.9885990997577
2005-10-06,1705.4592210406825
2005-10-07,1713.894952503413
2005-10-10,1714.1539333111364
2005-10-11,1719.761061261697
2005-10-12,1709.8248377629286
2005-10-13,1716.8388687733616
2005-10-14,1687.0704775039485
2005-10-17,1680.4369305764144
2005-10-18,1687.7292134685454
2005-10-19,1654.6715680443278
2005-10-20,1654.8961218355103
2005-10-21,1654.182354537739
2005-10-24,1659.5591043677623
2005-10-25,1629.3633713508598
2005-10-26,1647.9008112853005
2005-10-27,1637.5313068036096
2005-10-28,1633.7131360581652
2005-10-31,1655.321309999287
2005-11-01,1680.3768187568253
2005-11-02,1681.4789754849905
2005-11-03,1702.0919041103718
2005-11-04,1716.2049340967162
2005-11-07,1710.950563633213
2005-11-08,1701.7838993129676
2005-11-09,1705.5749815191314
2005-11-10,1697.3220618239068
2005-11-11,1696.6539836540258
2005-11-14,1681.8220862862781
2005-11-15,1680.967970507524
2005-11-16,1667.4560723321395
2005-11-17,1645.2845295246796
2005-11-18,1651.1325920308986
2005-11-21,1636.2766383324304
2005-11-22,1639.6447286606324
2005-11-23,1602.3755830817165
2005-11-24,1605.358997169606
2005-11-25,1610.9489926585388
2005-11-28,1587.7188505352435
2005-11-29,1594.4691110542442
2005-11-30,1596.3954996029302
2005-12-01,1580.641242852695
2005-12-02,1578.4385209679617
2005-12-05,1570.0706466931897
2005-12-06,1610.6782539336593
2005-12-07,1656.484373967231
2005-12-08,1634.5523991230332
2005-12-09,1648.7096810414496
2005-12-12,1634.138021821987
2005-12-13,1629.695864460022
2005-12-14,1625.9812089302966
2005-12-15,1630.0856653046083
2005-12-16,1619.2842523721229
2005-12-19,1624.2214989810493
2005-12-20,1654.569082040155
2005-12-21,1669.8030621346195
2005-12-22,1660.3199314543062
2005-12-23,1669.17809549255
2005-12-26,1671.8736023874408
2005-12-27,1683.9077749734538
2005-12-28,1680.3876773219504
2005-12-29,1705.0552517220808
2005-12-30,1721.6892620639126
2006-01-02,1721.6892620639126
2006-01-03,1734.3448758271702
2006-01-04,1781.6780979193488
2006-01-05,1780.273858946947
2006-01-06,1798.2117851020507
2006-01-09,1844.5328028715555
2006-01-10,1836.8089909549985
2006-01-11,1849.7763176948315
2006-01-12,1850.2420459261973
2006-01-13,1852.2039182602102
2006-01-16,1820.60908546668
2006-01-17,1816.914515940213
2006-01-18,1782.8863175175422
2006-01-19,1813.3522301191124
2006-01-20,1832.0959577835558
2006-01-23,1794.3117371803594
2006-01-24,1778.9693349085942
2006-01-25,1818.9429478792467
2006-01-26,1821.9531195111567
2006-01-27,1842.168386431289
2006-01-30,1827.0875173766206
2006-01-31,1835.4091819864245
2006-02-01,1819.419069889049
2006-02-02,1772.146787722152
2006-02-03,1786.0987449005113
2006-02-06,1796.9090948098017
2006-02-07,1796.9213911542954
2006-02-08,1777.5129489191415
2006-02-09,1786.2873497075334
2006-02-10,1816.3110148568476
2006-02-13,1814.7598947647912
2006-02-14,1790.9917647566385
2006-02-15,1787.020357832337
2006-02-16,1802.810465018717
2006-02-17,1812.6544675496611
2006-02-20,1786.6917348747445
2006-02-21,1779.42272033303
2006-02-22,1781.2461028874338
2006-02-23,1789.827283176269
2006-02-24,1816.38593483069
2006-02-27,1871.8412203508458
2006-02-28,1841.8897291972644
2006-03-01,1856.6060659168947
2006-03-02,1881.1138823986773
2006-03-03,1865.7993210493757
2006-03-06,1861.2406363818168
2006-03-07,1841.510526153741
2006-03-08,1795.2033765582157
2006-03-09,1803.6121320593454
2006-03-10,1813.6091012104173
2006-03-13,1814.2045590222367
2006-03-14,1811.7520467146508
2006-03-15,1821.7119895643411
2006-03-16,1805.8667011468945
2006-03-17,1799.2360908171615
2006-03-20,1799.084514437526
2006-03-21,1808.2123795791795
2006-03-22,1787.3792207963081
2006-03-23,1803.4385751145394
2006-03-24,1812.5488328745398
2006-03-27,1822.0538069368406
2006-03-28,1808.068496920801
2006-03-29,1809.4572292675023
2006-03-30,1814.7971849715445
2006-03-31,1825.2404340044013
2006-04-03,1844.5552483944539
2006-04-04,1857.0455294820229
2006-04-05,1931.0389114154887
2006-04-06,1938.543891787877
2006-04-07,1957.5376843785607
2006-04-10,1935.973658422152
2006-04-11,1922.157675571582
2006-04-12,1920.451088504084
2006-04-13,1921.4229314467893
2006-04-14,1921.4229314467893
2006-04-17,1904.117589121586
2006-04-18,1917.4500428023407
2006-04-19,1910.6088860488655
2006-04-20,1923.7840874164115
2006-04-21,1916.9225225014864
2006-04-24,1918.0173501006395
2006-04-25,1901.096963877643
2006-04-26,1918.5959751953965
2006-04-27,1917.372479719048
2006-04-28,1905.9783485647026
2006-05-01,1908.7519547846612
2006-05-02,1890.7433980713274
2006-05-03,1900.6124979989868
2006-05-04,1878.1916090434597
2006-05-05,1874.1477615092238
2006-05-08,1916.7180267642352
2006-05-09,1912.5821819835426
2006-05-10,1906.9324482513518
2006-05-11,1892.5077618103348
2006-05-12,1876.4397284654783
2006-05-15,1837.4786581241497
2006-05-16,1832.4254312466876
2006-05-17,1840.0924849889243
2006-05-18,1792.9250522427674
2006-05-19,1794.3604636421949
2006-05-22,1704.2195486907399
2006-05-23,1710.0531545111824
2006-05-24,1674.5579408884134
2006-05-25,1649.2377123635272
2006-05-26,1695.8014784077795
2006-05-29,1696.0695491968324
2006-05-30,1665.191519057654
2006-05-31,1657.7000693685438
2006-06-01,1663.7145655368531
2006-06-02,1680.2354658902714
2006-06-05,1658.2197304216772
2006-06-06,1639.003560218479
2006-06-07,1611.221186620683
2006-06-08,1594.7599476301207
2006-06-09,1592.9648160381805
2006-06-12,1595.0661922988988
2006-06-13,1594.5418996046853
2006-06-14,1539.9149784009403
2006-06-15,1547.1567212288355
2006-06-16,1576.3218627096026
2006-06-19,1575.4828798723697
2006-06-20,1546.7533452417779
2006-06-21,1546.2071633267437
2006-06-22,1568.7284602901323
2006-06-23,1576.1315441085949
2006-06-26,1572.7725610890843
2006-06-27,1564.6926831334856
2006-06-28,1581.4865701375631
2006-06-29,1589.4566931495172
2006-06-30,1586.3999341380734
2006-07-03,1589.4982804886733
2006-07-04,1613.6394371231556
2006-07-05,1583.744038515589
2006-07-06,1596.5372511395174
2006-07-07,1601.1672022925964
2006-07-10,1598.7354733835757
2006-07-11,1598.4979808689002
2006-07-12,1602.0452601629636
2006-07-13,1570.5550818788988
2006-07-14,1540.598574957621
2006-07-17,1508.0964331015275
2006-07-18,1533.7145307449534
2006-07-19,1527.9280873062153
2006-07-20,1544.664086663949
2006-07-21,1582.7909803214523
2006-07-24,1590.1692825195332
2006-07-25,1601.723789692578
2006-07-26,1611.4707273628171
2006-07-27,1624.421969844187
2006-07-28,1612.9360329919793
2006-07-31,1617.310306096473
2006-08-01,1596.098558402203
2006-08-02,1603.1636497163272
2006-08-03,1629.7914739974321
2006-08-04,1626.2419168502336
2006-08-07,1639.5938553019796
2006-08-08,1661.3443385223907
2006-08-09,1652.6780226430476
2006-08-10,1650.8460449140107
2006-08-11,1667.9213530719585
2006-08-14,1669.7752207088852
2006-08-15,1668.9808602227627
2006-08-16,1669.1300372090097
2006-08-17,1663.033109861547
2006-08-18,1669.9330893852357
2006-08-21,1648.119369926323
2006-08-22,1653.8994931531076
2006-08-23,1644.2166516954942
2006-08-24,1629.4541840107972
2006-08-25,1636.2070916942873
2006-08-28,1622.4987157316232
2006-08-29,1639.8061535514214
2006-08-30,1631.1615246631613
2006-08-31,1645.0467261045662
2006-09-01,1662.6828761129232
2006-09-04,1679.6181421005713
2006-09-05,1681.6116312884576
2006-09-06,1684.792773664139
2006-09-07,1681.108970253427
2006-09-08,1701.3891429291255
2006-09-11,1687.7846036727312
2006-09-12,1703.0091410583998
2006-09-13,1739.8796032302387
2006-09-14,1734.5692533952072
2006-09-15,1748.4990441830241
2006-09-18,1759.9215974143553
2006-09-19,1744.3087973538163
2006-09-20,1722.5871638940364
2006-09-21,1688.294004552001
2006-09-22,1636.1104408131298
2006-09-25,1654.4660549666385
2006-09-26,1671.4128017215814
2006-09-27,1675.3485592835962
2006-09-28,1663.4221315083064
2006-09-29,1669.2332148281346
2006-10-02,1650.774478170616
2006-10-03,1656.9254004666743
2006-10-04,1687.6994301413947
2006-10-05,1711.6811194626398
2006-10-06,1721.3681612512914
2006-10-09,1716.155132301917
2006-10-10,1743.734962821138
2006-10-11,1739.9306895571517
2006-10-12,1770.7690906353068
2006-10-13,1787.3934376730315
2006-10-16,1796.4634185935315
2006-10-17,1783.9629745386937
2006-10-18,1804.836493307887
2006-10-19,1803.4623706556954
2006-10-20,1815.471879243091
2006-10-23,1823.628005696351
2006-10-24,1845.9469196646407
2006-10-25,1856.1800754576936
2006-10-26,1837.8238507797328
2006-10-27,1839.7652072537317
2006-10-30,1822.0428008011284
2006-10-31,1832.7248005968627
2006-11-01,1852.2797343473885
2006-11-02,1855.207713315091
2006-11-03,1870.8168916195232
2006-11-06,1882.3995812629028
2006-11-07,1892.4593726194532
2006-11-08,1900.3737509064902
2006-11-09,1912.7884983208698
2006-11-10,1899.1128345721309
2006-11-13,1900.9479524459086
2006-11-14,1895.7556263933322
2006-11-15,1893.1083979227342
2006-11-16,1892.0459548461047
2006-11-17,1895.6315986079678
2006-11-20,1873.327000414964
2006-11-21,1880.1072182589555
2006-11-22,1873.6284233527067
2006-11-23,1872.2330661509568
2006-11-24,1840.5500954031415
2006-11-27,1872.9281578232485
2006-11-28,1853.781530739145
2006-11-29,1875.2915791376424
2006-11-30,1877.7913792170407
2006-12-01,1873.1759148803421
2006-12-04,1870.7804215259443
2006-12-05,1883.4320811275122
2006-12-06,1895.3187178651103
2006-12-07,1903.3728967177597
2006-12-08,1893.0558128116882
2006-12-11,1903.9152573498432
2006-12-12,1914.7241688107176
2006-12-13,1904.010024794713
2006-12-14,1901.017666642009
2006-12-15,1911.905083305322
2006-12-18,1867.1169101499413
2006-12-19,1582.7298385404808
2006-12-20,1742.4112688837195
2006-12-21,1701.3754042669539
2006-12-22,1707.2377818053403
2006-12-25,1718.4059654639007
2006-12-26,1730.5454728548632
2006-12-27,1758.6408566714392
2006-12-28,1717.3250595136642
2006-12-29,1712.7789508097167
2007-01-01,1712.7789508097167
2007-01-02,1724.897582539744
2007-01-03,1677.7810165379994
2007-01-04,1645.8514427741716
2007-01-05,1597.0980162281687
2007-01-08,1601.91300349227
2007-01-09,1551.2094014863517
2007-01-10,1557.6590110099078
2007-01-11,1608.593291514489
2007-01-12,1617.928706775093
2007-01-15,1646.0998868951265
2007-01-16,1640.9480546012858
2007-01-17,1631.1499038763095
2007-01-18,1666.3494542950589
2007-01-19,1677.597800518762
2007-01-22,1667.199326105362
2007-01-23,1663.4759815865432
2007-01-24,1678.999059483463
2007-01-25,1663.7908828859167
2007-01-26,1793.6035986291085
2007-01-29,1727.7004786026912
2007-01-30,1724.3252186462614
2007-01-31,1701.0225743872059
2007-02-01,1696.9847034848315
2007-02-02,1753.705922794783
2007-02-05,1799.2959529307436
2007-02-06,1803.930660565566
2007-02-07,1797.042355720896
2007-02-08,1830.1301128427754
2007-02-09,1864.8892345719225
2007-02-12,1876.591975519562
2007-02-13,1865.9570532457258
2007-02-14,1888.1173207839183
2007-02-15,1866.9019575324312
2007-02-16,1869.084520868542
2007-02-19,1823.8849639663426
2007-02-20,1854.9447177580194
2007-02-21,1849.3559964847782
2007-02-22,1858.5773789495463
2007-02-23,1858.7332520772666
2007-02-26,1836.0334103748216
2007-02-27,1786.1678559719087
2007-02-28,1785.3694685481937
2007-03-01,1819.241654987965
2007-03-02,1814.4898624708032
2007-03-05,1853.4279666554016
2007-03-06,1860.6871187952754
2007-03-07,1853.2775219612422
2007-03-08,1844.2664090391768
2007-03-09,1855.9870610520845
2007-03-12,1844.2699573794387
2007-03-13,1849.1724581098206
2007-03-14,1823.1233345256596
2007-03-15,1843.7793832643497
2007-03-16,1841.3391304154954
2007-03-19,1822.8475556580088
2007-03-20,1830.185547922086
2007-03-21,1873.3620710535733
2007-03-22,1880.6558763909134
2007-03-23,1731.4777353901688
2007-03-26,1722.7710570570123
2007-03-27,1721.4950879919295
2007-03-28,1699.4900115589699
2007-03-29,1704.9423344491306
2007-03-30,1718.4653386194175
2007-04-02,1727.9510960402022
2007-04-03,1756.2943557226579
2007-04-04,1775.5380876107693
2007-04-05,1764.8984816226512
2007-04-06,1764.8984816226507
2007-04-09,1767.0157528355028
2007-04-10,1756.745310171394
2007-04-11,1760.301598434404
2007-04-12,1751.6411034741827
2007-04-13,1749.4375367624452
2007-04-16,1744.918194120331
2007-04-17,1756.5775531758038
2007-04-18,1752.0866269690014
2007-04-19,1738.516311810019
2007-04-20,1744.5275517651728
2007-04-23,1748.4850752961352
2007-04-24,1743.5779927228107
2007-04-25,1753.3992641209193
2007-04-26,1752.5749139291052
2007-04-27,1763.1276122483405
2007-04-30,1772.489741045511
2007-05-01,1779.1382885976993
2007-05-02,1797.710016368615
2007-05-03,1813.1508959194134
2007-05-04,1831.8232604769655
2007-05-07,1827.2509306413217
2007-05-08,1846.669350541773
2007-05-09,1826.8825178245947
2007-05-10,1845.6368075859668
2007-05-11,1847.104048067553
2007-05-14,1863.7743775235094
2007-05-15,1857.1126731842123
2007-05-16,1874.7066659257819
2007-05-17,1897.0201854611241
2007-05-18,1914.3450760615715
2007-05-21,1916.3163344392021
2007-05-22,1922.0292396616915
2007-05-23,1910.8881600432296
2007-05-24,1884.0452280790298
2007-05-25,1880.787204154788
2007-05-28,1902.5117474459332
2007-05-29,1898.788379970247
2007-05-30,1926.657766510831
2007-05-31,1922.9351713390338
2007-06-01,1982.6738485795088
2007-06-04,2016.1345335287322
2007-06-05,1990.0961346372947
2007-06-06,1985.7060092887407
2007-06-07,1981.1800390576725
2007-06-08,1982.2219023576658
2007-06-11,1987.5610960211318
2007-06-12,1961.2526162392421
2007-06-13,1922.94052689488
2007-06-14,1944.6967124038167
2007-06-15,1967.8633603794426
2007-06-18,2026.785905072412
2007-06-19,2013.3042633948228
2007-06-20,2046.4645406825027
2007-06-21,2052.502110782786
2007-06-22,2045.0705532510083
2007-06-25,2015.302260838751
2007-06-26,2031.1037197588162
2007-06-27,2045.0747040870044
2007-06-28,2055.4232336469636
2007-06-29,2049.64773516952
2007-07-02,2069.767140443223
2007-07-03,2129.048858602334
2007-07-04,2162.9899352133807
2007-07-05,2173.053996580756
2007-07-06,2185.339144019559
2007-07-09,2234.9683452989734
2007-07-10,2267.45349692032
2007-07-11,2247.8061920984005
2007-07-12,2243.0268826012552
2007-07-13,2272.7639977741596
2007-07-16,2261.8701398301378
2007-07-17,2255.6553592238542
2007-07-18,2226.5337199892506
2007-07-19,2209.772544019013
2007-07-20,2208.776526417209
2007-07-23,2239.4354955372546
2007-07-24,2283.902019697155
2007-07-25,2299.305823783271
2007-07-26,2292.6582331929117
2007-07-27,2245.8476304069945
2007-07-30,2241.2520420230726
2007-07-31,2241.0884586347242
2007-08-01,2163.6414612004446
2007-08-02,2161.5105821456395
2007-08-03,2168.225438266682
2007-08-06,2106.547268444514
2007-08-07,2109.5898621866554
2007-08-08,2135.0696089371127
2007-08-09,2108.3762999743226
2007-08-10,2081.4011864128365
2007-08-13,2091.0319950312505
2007-08-14,2075.20614697796
2007-08-15,2028.797597830781
2007-08-16,1949.0689099270605
2007-08-17,1952.763283159137
2007-08-20,2060.329062524729
2007-08-21,1981.6124320414215
2007-08-22,2025.8951023252775
2007-08-23,2049.9083075274275
2007-08-24,2030.1701424288801
2007-08-27,2034.729528203386
2007-08-28,2026.2944856727179
2007-08-29,2040.845931959773
2007-08-30,2041.0981063124837
2007-08-31,2092.7083231420434
2007-09-03,2111.2724792813246
2007-09-04,2095.7636470708426
2007-09-05,2099.797686527257
2007-09-06,2078.2041580401824
2007-09-07,2051.328403937405
2007-09-10,2035.0226841290605
2007-09-11,2030.3051992527046
2007-09-12,2026.8821914475134
2007-09-13,2031.9749089367726
2007-09-14,2044.0461536438613
2007-09-17,2029.1249314449592
2007-09-18,2032.02330865916
2007-09-19,2041.3365515862752
2007-09-20,2025.204802594595
2007-09-21,2057.472601454573
2007-09-24,2075.316126934135
2007-09-25,2070.1631666628855
2007-09-26,2098.8971122967682
2007-09-27,2101.3512498069404
2007-09-28,2094.517545976508
2007-10-01,2108.1717394242864
2007-10-02,2130.816808930073
2007-10-03,2125.2968174174403
2007-10-04,2122.1389731532977
2007-10-05,2129.950830891525
2007-10-08,2168.6959910910987
2007-10-09,2170.5712797392894
2007-10-10,2192.2780546143736
2007-10-11,2213.869350104976
2007-10-12,2205.9102308578563
2007-10-15,2198.210885498896
2007-10-16,2171.9742556800825
2007-10-17,2151.8635570463207
2007-10-18,2130.531254001458
2007-10-19,2126.236115205904
2007-10-22,2103.6951191366697
2007-10-23,2089.514398606029
2007-10-24,2111.5280894100206
2007-10-25,2146.713069808743
2007-10-26,2123.6657221803293
2007-10-29,2146.439160382874
2007-10-30,2139.493978909964
2007-10-31,2144.7252668650244
2007-11-01,2142.1560620214614
2007-11-02,2119.5153511650046
2007-11-05,2085.0267835763816
2007-11-06,2089.0656200624585
2007-11-07,2064.400939448539
2007-11-08,2046.7640475812743
2007-11-09,2051.528032536781
2007-11-12,2050.7438921567027
2007-11-13,2035.5202389861379
2007-11-14,2040.5592394836453
2007-11-15,2034.673064627151
2007-11-16,2014.1178615915826
2007-11-19,1975.5901062752332
2007-11-20,1953.5398683124579
2007-11-21,1893.6180219748194
2007-11-22,1877.550179440575
2007-11-23,1916.6237482269926
2007-11-26,1924.8034719432467
2007-11-27,1903.5587960187502
2007-11-28,1916.9595712062683
2007-11-29,1972.1566430095497
2007-11-30,1980.835845563186
2007-12-03,1968.1428993215495
2007-12-04,1949.799706571743
2007-12-05,1962.7039177775189
2007-12-06,1984.0790631783723
2007-12-07,1988.8627052381707
2007-12-10,1980.7523465665906
2007-12-11,1974.5345859743536
2007-12-12,1958.861302271968
2007-12-13,1961.7304164379127
2007-12-14,1990.9929514201192
2007-12-17,1950.1701214844982
2007-12-18,1951.268968802516
2007-12-19,1948.807956935025
2007-12-20,1927.6203812068425
2007-12-21,1959.7923144007816
2007-12-24,1955.43827864136
2007-12-25,2007.6716999747377
2007-12-26,1984.3334938972273
2007-12-27,1995.4566213295082
2007-12-28,1998.4181125213902
2007-12-31,2009.8997391040507
2008-01-01,2009.8997391040502
2008-01-02,1972.8093145186394
2008-01-03,1951.6261160521854
2008-01-04,1927.2437538082381
2008-01-07,1913.3623207481419
2008-01-08,1923.6019832972631
2008-01-09,1940.6727095457854
2008-01-10,1898.9912873031433
2008-01-11,1887.7989128281108
2008-01-14,1865.3900437744003
2008-01-15,1847.8302470477984
2008-01-16,1849.8606921091628
2008-01-17,1873.8158541329187
2008-01-18,1889.6686530396619
2008-01-21,1862.9713304707766
2008-01-22,1774.1024608381895
2008-01-23,1783.6802307862447
2008-01-24,1745.33055050845
2008-01-25,1805.9782525197077
2008-01-28,1766.2872252138636
2008-01-29,1782.9671928302828
2008-01-30,1806.4636822481152
2008-01-31,1854.3791948461162
2008-02-01,1933.454212241064
2008-02-04,1947.5378315740738
2008-02-05,1962.9045985879136
2008-02-06,1935.5632727964419
2008-02-07,1966.0969192540601
2008-02-08,1991.7465650746858
2008-02-11,1982.3670069446243
2008-02-12,1999.9235617302027
2008-02-13,2025.0715738781569
2008-02-14,2034.5377031386847
2008-02-15,2031.86855680018
2008-02-18,2031.2911649311957
2008-02-19,2039.0191869948917
2008-02-20,2019.864237160573
2008-02-21,2000.3354459828606
2008-02-22,2013.186936162175
2008-02-25,2023.437595144946
2008-02-26,2009.362207308607
2008-02-27,1988.4890102660543
2008-02-28,2006.4517636679916
2008-02-29,2046.1228339656182
2008-03-03,2045.8061555716429
2008-03-04,2028.472226999773
2008-03-05,2021.8248274475272
2008-03-06,2008.8224728596206
2008-03-07,1989.3776916263803
2008-03-10,1933.9059125074614
2008-03-11,1949.8932866615448
2008-03-12,1947.7774649316245
2008-03-13,1912.3729536961214
2008-03-14,1917.5342895733663
2008-03-17,1868.8045441706452
2008-03-18,1909.6175705233857
2008-03-19,1923.1830737135963
2008-03-20,1924.0457498795827
2008-03-21,1941.8415149578518
2008-03-24,1945.9659970930607
2008-03-25,1945.1967558293034
2008-03-26,1935.6788185728471
2008-03-27,1941.2017110084614
2008-03-28,1948.2108474991362
2008-03-31,1922.1395624193533
2008-04-01,1970.877529938401
2008-04-02,1986.9292289043572
2008-04-03,1990.1028845164308
2008-04-04,1974.0909831653923
2008-04-07,1977.8601306272833
2008-04-08,1971.8980704428523
2008-04-09,1962.7595875939926
2008-04-10,1975.2932648896906
2008-04-11,1979.6079952126256
2008-04-14,1976.9212817134571
2008-04-15,1981.6748495120532
2008-04-16,1984.7362555927893
2008-04-17,2009.8183901927912
2008-04-18,2029.5051473787685
2008-04-21,1994.3091949493441
2008-04-22,1996.1793733335703
2008-04-23,1976.573382960888
2008-04-24,1989.406662383585
2008-04-25,1985.063076123215
2008-04-28,1985.6545034280343
2008-04-29,1984.2485196692505
2008-04-30,2002.965061783193
2008-05-01,2018.3271121907087
2008-05-02,2049.650863089957
2008-05-05,2039.456559149258
2008-05-06,2037.4148079056065
2008-05-07,2058.7226197298805
2008-05-08,2034.0521043551487
2008-05-09,2020.2640036923872
2008-05-12,1990.3326855619935
2008-05-13,1987.5678354350466
2008-05-14,1994.7674278445197
2008-05-15,2013.8046575363664
2008-05-16,2039.8275530970823
2008-05-19,2044.7580073973265
2008-05-20,2030.2267363418284
2008-05-21,2035.679164179081
2008-05-22,2013.4956612935985
2008-05-23,2014.785300573137
2008-05-26,1973.2756217454305
2008-05-27,1972.0435063026555
2008-05-28,1930.46188454181
2008-05-29,1917.2540795374684
2008-05-30,1922.391337429545
2008-06-02,1865.8751655117476
2008-06-03,1869.7782880902419
2008-06-04,1875.1110089089939
2008-06-05,1853.9070707443566
2008-06-06,1830.8235402662624
2008-06-09,1795.3468703868193
2008-06-10,1811.7510476498162
2008-06-11,1794.4031199138894
2008-06-12,1788.9013976413983
2008-06-13,1776.4883665008297
2008-06-16,1772.2925580639096
2008-06-17,1753.3778928335944
2008-06-18,1730.6682343838288
2008-06-19,1671.2446514649446
2008-06-20,1694.169129924045
2008-06-23,1704.5647966443128
2008-06-24,1673.385982854915
2008-06-25,1707.9217392385756
2008-06-26,1678.6348959723673
2008-06-27,1670.9582050427207
2008-06-30,1654.3901166802575
2008-07-01,1654.4951273195463
2008-07-02,1621.0514453228502
2008-07-03,1603.8827277832063
2008-07-04,1601.439958872552
2008-07-07,1580.1773360011769
2008-07-08,1562.8411605164677
2008-07-09,1559.124335952201
2008-07-10,1560.0125578387133
2008-07-11,1559.873497961439
2008-07-14,1536.3886013031376
2008-07-15,1496.334852740876
2008-07-16,1476.7888745791884
2008-07-17,1471.1169639008106
2008-07-18,1485.183647922598
2008-07-21,1512.4632186568192
2008-07-22,1501.4730562378195
2008-07-23,1548.1655530835023
2008-07-24,1549.0276098934623
2008-07-25,1530.6619461706089
2008-07-28,1522.7499273915705
2008-07-29,1519.738195069044
2008-07-30,1522.666998200775
2008-07-31,1516.001101245874
2008-08-01,1522.2409967485373
2008-08-04,1507.5931575067477
2008-08-05,1512.8075483169382
2008-08-06,1535.0725094797453
2008-08-07,1590.9596247242876
2008-08-08,1590.7348722816505
2008-08-11,1618.9385053001988
2008-08-12,1628.7110976391116
2008-08-13,1647.1006334859387
2008-08-14,1644.4759387603106
2008-08-15,1663.115161837487
2008-08-18,1635.9538386305385
2008-08-19,1606.8843551130979
2008-08-20,1602.1958797270086
2008-08-21,1571.9136230811262
2008-08-22,1586.963260803058
2008-08-25,1572.7802799410952
2008-08-26,1560.3146558768656
2008-08-27,1581.251705060107
2008-08-28,1587.9572507820506
2008-08-29,1580.1756367951984
2008-09-01,1573.3531330072258
2008-09-02,1540.6728170660713
2008-09-03,1539.004246555462
2008-09-04,1551.591427523137
2008-09-05,1546.3536082248518
2008-09-08,1601.4525699517594
2008-09-09,1606.3255301514985
2008-09-10,1588.2009280545349
2008-09-11,1578.7041258002007
2008-09-12,1572.6873223190776
2008-09-15,1548.3674093602672
2008-09-16,1534.653284345595
2008-09-17,1488.2256293031367
2008-09-18,1451.7151364084716
2008-09-19,1495.7099232441633
2008-09-22,1454.7098504292887
2008-09-23,1428.390099766537
2008-09-24,1445.405810212601
2008-09-25,1445.0980317256378
2008-09-26,1445.2514318245348
2008-09-29,1419.0286185034392
2008-09-30,1455.584137873092
2008-10-01,1457.7830681873002
