Date,MEXICO IMI EQUAL WEIGHTED
2005-04-15,1904.5051497520778
2005-04-18,1875.5200063967613
2005-04-19,1914.5209561315253
2005-04-20,1895.0305042846767
2005-04-21,1920.6649129106038
2005-04-22,1914.7683136733826
2005-04-25,1968.093751281914
2005-04-26,1990.7215047847644
2005-04-27,1965.4296799743934
2005-04-28,1934.2724486935397
2005-04-29,1937.5002371175565
2005-05-02,1969.2346526283882
2005-05-03,1953.6753218260246
2005-05-04,1981.2334933560373
2005-05-05,1976.9601759620857
2005-05-06,2015.636850650919
2005-05-09,2003.6931482542361
2005-05-10,1985.8528030555137
2005-05-11,1980.6468180499658
2005-05-12,1992.322090874437
2005-05-13,1992.3787928383092
2005-05-16,2003.4236259806923
2005-05-17,2007.6526039263877
2005-05-18,2042.8346661031078
2005-05-19,2068.1351117096306
2005-05-20,2084.183486388442
2005-05-23,2085.8889305930597
2005-05-24,2079.7152075267027
2005-05-25,2087.058512945941
2005-05-26,2112.9659803120758
2005-05-27,2117.3330453258927
2005-05-30,2139.0231792798004
2005-05-31,2129.880582482134
2005-06-01,2181.0522562079113
2005-06-02,2208.9801212026096
2005-06-03,2208.0203565577067
2005-06-06,2193.0435413515966
2005-06-07,2200.281315918106
2005-06-08,2191.2692085985086
2005-06-09,2216.1252688887716
2005-06-10,2231.67076925164
2005-06-13,2248.2853264183136
2005-06-14,2257.337833862072
2005-06-15,2265.0284573427816
2005-06-16,2283.643779380674
2005-06-17,2275.360072538913
2005-06-20,2280.435389971557
2005-06-21,2272.8592957576075
2005-06-22,2280.3550883818757
2005-06-23,2282.2634751363435
2005-06-24,2275.01649612693
2005-06-27,2268.6118354290943
2005-06-28,2286.669224038633
2005-06-29,2317.1514583923276
2005-06-30,2302.691225023502
2005-07-01,2352.436102049577
2005-07-04,2359.613918825342
2005-07-05,2376.669728319453
2005-07-06,2383.9212890173253
2005-07-07,2372.19771183855
2005-07-08,2410.0359796386565
2005-07-11,2383.5745728764027
2005-07-12,2373.72125984712
2005-07-13,2407.0427193481287
2005-07-14,2426.107726919017
2005-07-15,2427.698747901563
2005-07-18,2438.384618496632
2005-07-19,2466.2933028884395
2005-07-20,2475.6837983182345
2005-07-21,2469.0012974434812
2005-07-22,2469.0456741644393
2005-07-25,2458.4447884264177
2005-07-26,2446.6514170415016
2005-07-27,2483.8827239978186
2005-07-28,2483.596669743933
2005-07-29,2488.5320499796603
2005-08-01,2502.4062134034875
2005-08-02,2512.826903968438
2005-08-03,2485.8961650912242
2005-08-04,2492.6255936750167
2005-08-05,2480.824221378986
2005-08-08,2471.083453093701
2005-08-09,2475.391841423266
2005-08-10,2491.2416946210346
2005-08-11,2492.2163268944455
2005-08-12,2485.534568733375
2005-08-15,2523.3182424675524
2005-08-16,2504.78724903562
2005-08-17,2497.062663214281
2005-08-18,2520.8830358706296
2005-08-19,2516.5953093461494
2005-08-22,2519.583372397976
2005-08-23,2517.9242687364394
2005-08-24,2474.6023065077147
2005-08-25,2481.9589906368597
2005-08-26,2435.5422108655525
2005-08-29,2419.9076804654587
2005-08-30,2408.497584683159
2005-08-31,2425.740801009477
2005-09-01,2428.027236276247
2005-09-02,2440.403934982485
2005-09-05,2461.595505654438
2005-09-06,2487.840924481855
2005-09-07,2519.971484141593
2005-09-08,2508.3962796858286
2005-09-09,2530.444533974239
2005-09-12,2563.900703384156
2005-09-13,2538.732596847832
2005-09-14,2521.5331494814864
2005-09-15,2566.123298096806
2005-09-16,2565.4309092653416
2005-09-19,2584.8076106931635
2005-09-20,2593.077598340632
2005-09-21,2606.2780566673514
2005-09-22,2596.8374957868455
2005-09-23,2619.7551690082714
2005-09-26,2637.2493783229306
2005-09-27,2647.778095402226
2005-09-28,2652.2791719946185
2005-09-29,2659.010731581727
2005-09-30,2677.6403483119852
2005-10-03,2711.906354686131
2005-10-04,2707.974063809827
2005-10-05,2669.7276445421617
2005-10-06,2552.38654830516
2005-10-07,2581.0104139762466
2005-10-10,2606.4216956069567
2005-10-11,2613.255066856521
2005-10-12,2540.050924948042
2005-10-13,2523.3139100632347
2005-10-14,2476.0839109510935
2005-10-17,2546.3484873598404
2005-10-18,2547.1251454628327
2005-10-19,2535.8984897802497
2005-10-20,2525.551568543951
2005-10-21,2509.907709098202
2005-10-24,2566.436954562047
2005-10-25,2534.82407103265
2005-10-26,2545.498209003159
2005-10-27,2511.97809962777
2005-10-28,2554.812308371862
2005-10-31,2598.067245924101
2005-11-01,2613.9533161083564
2005-11-02,2604.4823017830063
2005-11-03,2616.0652872303363
2005-11-04,2659.2141047315863
2005-11-07,2680.248187018183
2005-11-08,2672.1214873692034
2005-11-09,2691.860588184952
2005-11-10,2705.5255222337114
2005-11-11,2718.473843078381
2005-11-14,2718.3059379200145
2005-11-15,2716.1357049779313
2005-11-16,2728.7282920593775
2005-11-17,2720.8984251548495
2005-11-18,2746.517772645872
2005-11-21,2754.011487084063
2005-11-22,2734.845324230365
2005-11-23,2740.775259833701
2005-11-24,2753.249637859627
2005-11-25,2791.337305338741
2005-11-28,2787.0765310499614
2005-11-29,2788.213624612887
2005-11-30,2812.163333544
2005-12-01,2881.423354849217
2005-12-02,2928.305554370058
2005-12-05,2915.9998982516377
2005-12-06,2940.849551835538
2005-12-07,2924.430782844255
2005-12-08,2864.0823614995325
2005-12-09,2845.115564656579
2005-12-12,2823.705774225968
2005-12-13,2851.6148820645676
2005-12-14,2836.3647939728885
2005-12-15,2840.9958881665966
2005-12-16,2824.286417307105
2005-12-19,2822.580748675286
2005-12-20,2848.1406172180677
2005-12-21,2895.5119897150607
2005-12-22,2886.8810134286146
2005-12-23,2885.2041681335277
2005-12-26,2879.347943495138
2005-12-27,2880.02935683429
2005-12-28,2847.4182353846763
2005-12-29,2895.867816005658
2005-12-30,2928.014083950952
2006-01-02,2931.78605533037
2006-01-03,2927.9730585012003
2006-01-04,2941.1979131381786
2006-01-05,2940.02772351361
2006-01-06,2950.414287233564
2006-01-09,3006.285699939924
2006-01-10,2979.4674874497464
2006-01-11,2998.941445067785
2006-01-12,3003.35995672675
2006-01-13,2983.0343477019874
2006-01-16,2984.5225650192538
2006-01-17,2958.2536768541904
2006-01-18,2920.8770889404727
2006-01-19,2957.226797504411
2006-01-20,2963.37068195127
2006-01-23,2924.0392461134707
2006-01-24,2961.1214445010014
2006-01-25,2968.181067660592
2006-01-26,3001.908342158555
2006-01-27,3050.2086930171185
2006-01-30,3077.4978288960992
2006-01-31,3057.427490216651
2006-02-01,3097.118754596539
2006-02-02,3093.4654133800414
2006-02-03,3085.948024170046
2006-02-06,3106.954935837051
2006-02-07,3078.4258834545813
2006-02-08,3005.8044992349205
2006-02-09,3030.935195198955
2006-02-10,3013.93706973315
2006-02-13,2938.5669366364773
2006-02-14,2971.903163806906
2006-02-15,2988.7569718258196
2006-02-16,3030.9815481676833
2006-02-17,3057.235294024695
2006-02-20,3057.94560862849
2006-02-21,3063.946776745096
2006-02-22,3074.903344999108
2006-02-23,3095.6150641565314
2006-02-24,3105.8490440370047
2006-02-27,3100.371809047395
2006-02-28,3043.1528268851935
2006-03-01,3098.4023440914834
2006-03-02,3081.1076197776765
2006-03-03,3057.666587205987
2006-03-06,3006.2243967785457
2006-03-07,2938.207549126124
2006-03-08,2904.3557524824987
2006-03-09,2904.777897524945
2006-03-10,2935.0751666317947
2006-03-13,2954.135000512098
2006-03-14,2961.3546594450772
2006-03-15,2980.080511926969
2006-03-16,2986.597731092378
2006-03-17,2978.7122635764304
2006-03-20,2984.39289271262
2006-03-21,2989.0059465524396
2006-03-22,2978.134090752379
2006-03-23,2968.688706387825
2006-03-24,2967.4765478515724
2006-03-27,2944.681495162679
2006-03-28,2887.732515771873
2006-03-29,2946.714319581448
2006-03-30,2952.1550041214864
2006-03-31,2972.7826031491036
2006-04-03,3013.9111679993152
2006-04-04,3017.344511690768
2006-04-05,3010.8001342495813
2006-04-06,2994.0437278072236
2006-04-07,2953.2309339465555
2006-04-10,2966.6429567433975
2006-04-11,2960.504369945466
2006-04-12,2968.96929519407
2006-04-13,2960.013516588332
2006-04-14,2960.013516588332
2006-04-17,2959.136212767805
2006-04-18,3020.4106966659447
2006-04-19,3020.9569353449424
2006-04-20,3008.4832074563046
2006-04-21,3019.321573388592
2006-04-24,3004.76749889213
2006-04-25,2989.9499968263176
2006-04-26,2982.5755921280115
2006-04-27,2955.459829980175
2006-04-28,2971.393198288088
2006-05-01,2979.0024581807984
2006-05-02,3014.0560681455427
2006-05-03,3043.4506263558187
2006-05-04,3045.7209492926168
2006-05-05,3053.6414223992533
2006-05-08,3089.965760953992
2006-05-09,3096.9227637007607
2006-05-10,3125.9278955966
2006-05-11,3097.5255384146276
2006-05-12,3000.0371779090297
2006-05-15,2931.676802997224
2006-05-16,2965.2766895065606
2006-05-17,2884.1518468446966
2006-05-18,2849.747207106943
2006-05-19,2869.168500294044
2006-05-22,2721.4614622625345
2006-05-23,2740.4475365254884
2006-05-24,2686.6235233723137
2006-05-25,2773.638931808171
2006-05-26,2830.5453496233035
2006-05-29,2832.9370035962274
2006-05-30,2685.4587415807696
2006-05-31,2680.7539696038125
2006-06-01,2769.9986532663565
2006-06-02,2744.550994942846
2006-06-05,2702.322604437364
2006-06-06,2684.657590578484
2006-06-07,2666.682903791231
2006-06-08,2624.2918259958024
2006-06-09,2590.4044309335663
2006-06-12,2516.2264149779044
2006-06-13,2466.0881261196873
2006-06-14,2449.764296341614
2006-06-15,2567.2556309326806
2006-06-16,2571.5761254113095
2006-06-19,2539.8575396079805
2006-06-20,2526.0095217123358
2006-06-21,2563.7646155881384
2006-06-22,2583.006902283344
2006-06-23,2629.995037871704
2006-06-26,2630.5313166239866
2006-06-27,2591.0064808834645
2006-06-28,2612.887168934387
2006-06-29,2687.543491564951
2006-06-30,2701.814519809472
2006-07-03,2854.93288199121
2006-07-04,2920.2393477401038
2006-07-05,2815.6800401492405
2006-07-06,2885.559088167794
2006-07-07,2867.572269378781
2006-07-10,2904.0470568905266
2006-07-11,2868.088808744733
2006-07-12,2874.722620931111
2006-07-13,2799.758329243018
2006-07-14,2786.447444683715
2006-07-17,2838.2677512647865
2006-07-18,2886.3483578114838
2006-07-19,2998.1432937043282
2006-07-20,2950.9304440553674
2006-07-21,2941.380275835556
2006-07-24,2988.1746973496715
2006-07-25,2997.5647311524954
2006-07-26,3002.4915037659725
2006-07-27,2989.1578224642135
2006-07-28,3012.0349750751543
2006-07-31,2988.5956441096237
2006-08-01,2949.8070265027077
2006-08-02,2977.3256219486234
2006-08-03,2990.7212538883045
2006-08-04,3001.695240945818
2006-08-07,3002.228040834308
2006-08-08,2989.3281384325064
2006-08-09,2974.8357121257177
2006-08-10,2986.07908494962
2006-08-11,3019.843658250557
2006-08-14,3029.981354720371
2006-08-15,3051.5348321779347
2006-08-16,3095.1828122116385
2006-08-17,3128.9505180487863
2006-08-18,3128.2363871699
2006-08-21,3086.7869565918054
2006-08-22,3126.0676055869244
2006-08-23,3099.9097901395326
2006-08-24,3079.6085433982157
2006-08-25,3097.771753087654
2006-08-28,3103.265612726743
2006-08-29,3134.9904068613246
2006-08-30,3126.486491597115
2006-08-31,3088.397878433151
2006-09-01,3123.5397490419914
2006-09-04,3143.27050204479
2006-09-05,3155.680933182321
2006-09-06,3117.6535233122013
2006-09-07,3086.774909538177
2006-09-08,3110.3177255911905
2006-09-11,3072.898023519243
2006-09-12,3145.5571219074586
2006-09-13,3179.004808284791
2006-09-14,3184.3629644242496
2006-09-15,3239.9100985503064
2006-09-18,3240.5034684576244
2006-09-19,3248.6894186252343
2006-09-20,3281.4857382705086
2006-09-21,3236.0953755691057
2006-09-22,3170.5062658323513
2006-09-25,3216.2110505212713
2006-09-26,3252.3750662308576
2006-09-27,3243.4328678446395
2006-09-28,3247.7051396270103
2006-09-29,3277.4488182176183
2006-10-02,3224.9669070547125
2006-10-03,3212.864832729662
2006-10-04,3274.0883158477923
2006-10-05,3317.2464062001504
2006-10-06,3336.486194631968
2006-10-09,3324.5163487875902
2006-10-10,3373.1241044849767
2006-10-11,3376.6236259254906
2006-10-12,3441.565728586439
2006-10-13,3506.9818277962227
2006-10-16,3542.5572406447127
2006-10-17,3497.029818965082
2006-10-18,3557.1400875999384
2006-10-19,3568.144290265661
2006-10-20,3566.8332532421978
2006-10-23,3577.2076905825397
2006-10-24,3582.411295650614
2006-10-25,3609.7916243281893
2006-10-26,3605.517778280183
2006-10-27,3545.1462851630404
2006-10-30,3480.94681293176
2006-10-31,3548.1390496227164
2006-11-01,3570.2021493462794
2006-11-02,3539.3371857453258
2006-11-03,3588.1336711527124
2006-11-06,3616.8858256703625
2006-11-07,3575.3784707527
2006-11-08,3590.3418980870883
2006-11-09,3594.0028973369563
2006-11-10,3561.7195078147965
2006-11-13,3589.696898217678
2006-11-14,3622.067908992645
2006-11-15,3646.379565524176
2006-11-16,3641.7259704330827
2006-11-17,3593.2498644768884
2006-11-20,3599.4519518125594
2006-11-21,3603.909669604835
2006-11-22,3594.1961070759507
2006-11-23,3605.1498500079647
2006-11-24,3561.977394507637
2006-11-27,3508.519749194747
2006-11-28,3492.7347033810693
2006-11-29,3543.50520605266
2006-11-30,3558.516802328426
2006-12-01,3535.240655802197
2006-12-04,3601.2653992197174
2006-12-05,3682.16168761474
2006-12-06,3722.306142168095
2006-12-07,3738.224631795009
2006-12-08,3742.5767439777683
2006-12-11,3791.5303461510834
2006-12-12,3784.685496111617
2006-12-13,3785.1612876225217
2006-12-14,3835.4612797015066
2006-12-15,3906.9974301182074
2006-12-18,3932.6783206612613
2006-12-19,3887.2717359683534
2006-12-20,3891.9575450239154
2006-12-21,3910.7206632612874
2006-12-22,3900.459144412002
2006-12-25,3900.459144412002
2006-12-26,3929.99613529927
2006-12-27,3993.313280998828
2006-12-28,3987.2131393683626
2006-12-29,4008.103274352822
2007-01-01,4008.103274352822
2007-01-02,4030.482947376473
2007-01-03,4065.5340966003687
2007-01-04,4047.0518029550894
2007-01-05,4006.5348397104344
2007-01-08,3991.6560310843515
2007-01-09,3924.2930337152757
2007-01-10,3944.0352785619634
2007-01-11,4059.294941431569
2007-01-12,4080.0555476077734
2007-01-15,4128.513578251652
2007-01-16,4112.92348753867
2007-01-17,4148.533094214102
2007-01-18,4105.9863394266795
2007-01-19,4152.922640608063
2007-01-22,4159.654027124883
2007-01-23,4150.689216011665
2007-01-24,4265.346680942917
2007-01-25,4195.5357377305545
2007-01-26,4208.771349902539
2007-01-29,4143.816320766764
2007-01-30,4186.148369366372
2007-01-31,4224.17968363272
2007-02-01,4288.187087129903
2007-02-02,4300.656055352118
2007-02-05,4342.221085568481
2007-02-06,4357.730205549297
2007-02-07,4356.964021134933
2007-02-08,4326.503279131108
2007-02-09,4303.752509227027
2007-02-12,4301.9922628433405
2007-02-13,4346.294838513647
2007-02-14,4379.036414208133
2007-02-15,4367.841290628308
2007-02-16,4366.339780980898
2007-02-19,4401.663983105967
2007-02-20,4398.614402315459
2007-02-21,4433.188905614666
2007-02-22,4470.093140317184
2007-02-23,4380.73753925416
2007-02-26,4275.285550075072
2007-02-27,3993.7477081295233
2007-02-28,4023.5808885363913
2007-03-01,4005.019291033922
2007-03-02,3971.9420764006722
2007-03-05,3915.0237845216543
2007-03-06,3993.4579930079494
2007-03-07,3963.3888893163876
2007-03-08,4055.4374745555056
2007-03-09,4103.543576553008
2007-03-12,4083.8131798141294
2007-03-13,3971.1052832904593
2007-03-14,3991.657574690065
2007-03-15,4006.0673014333383
2007-03-16,3988.474769544363
2007-03-19,3994.1134685950788
2007-03-20,4083.3513075325986
2007-03-21,4211.270611663815
2007-03-22,4237.81096637263
2007-03-23,4270.091702786416
2007-03-26,4249.012723823213
2007-03-27,4234.23973069313
2007-03-28,4210.196877794452
2007-03-29,4335.216847385758
2007-03-30,4373.49863438467
2007-04-02,4393.776085143347
2007-04-03,4446.558044452621
2007-04-04,4436.191383297051
2007-04-05,4417.709493701617
2007-04-06,4417.709493701617
2007-04-09,4477.067060344168
2007-04-10,4416.296716994325
2007-04-11,4406.122092265644
2007-04-12,4406.647793400765
2007-04-13,4438.060492411076
2007-04-16,4430.238067686503
2007-04-17,4414.799928764656
2007-04-18,4417.8109794921
2007-04-19,4416.03278394004
2007-04-20,4459.020489486854
2007-04-23,4434.014658530158
2007-04-24,4385.620604998629
2007-04-25,4397.210904921994
2007-04-26,4368.413329392934
2007-04-27,4349.026127479003
2007-04-30,4335.650302231695
2007-05-01,4345.946883679329
2007-05-02,4390.577375348665
2007-05-03,4452.6821963986995
2007-05-04,4495.0405300871325
2007-05-07,4469.411257219968
2007-05-08,4482.8315949095695
2007-05-09,4539.174638683284
2007-05-10,4534.645051816112
2007-05-11,4578.140612010809
2007-05-14,4548.493771241539
2007-05-15,4526.233943950537
2007-05-16,4632.062834332076
2007-05-17,4662.616603794303
2007-05-18,4676.383597102443
2007-05-21,4698.387161594887
2007-05-22,4728.098499649178
2007-05-23,4722.272178258939
2007-05-24,4635.200299993077
2007-05-25,4707.25424239257
2007-05-28,4749.210667660172
2007-05-29,4712.27808235517
2007-05-30,4777.353792328644
2007-05-31,4809.186604533609
2007-06-01,4888.1691022548575
2007-06-04,4854.122066529742
2007-06-05,4836.276603311383
2007-06-06,4735.500661520731
2007-06-07,4664.541831964052
2007-06-08,4715.779900200762
2007-06-11,4786.906077093134
2007-06-12,4758.42978685856
2007-06-13,4785.4068891896995
2007-06-14,4862.165663805473
2007-06-15,4856.033729077088
2007-06-18,4873.683013041098
2007-06-19,4900.021180943981
2007-06-20,4838.705215176813
2007-06-21,4873.4735783350125
2007-06-22,4840.188088514615
2007-06-25,4791.954423734786
2007-06-26,4689.881032622632
2007-06-27,4682.463088587427
2007-06-28,4750.822519081948
2007-06-29,4775.5401620114335
2007-07-02,4811.409071381355
2007-07-03,4875.97743374979
2007-07-04,4880.783227250076
2007-07-05,4887.768983912028
2007-07-06,4944.3182303473
2007-07-09,4969.463956968526
2007-07-10,4889.792153648184
2007-07-11,4874.586003147463
2007-07-12,4945.467710226102
2007-07-13,4959.251762160724
2007-07-16,4949.174224512066
2007-07-17,4905.09941643241
2007-07-18,4883.059204197579
2007-07-19,4947.931560598426
2007-07-20,4919.749021617723
2007-07-23,4939.548158965657
2007-07-24,4830.151696139019
2007-07-25,4807.46018213252
2007-07-26,4608.196080804954
2007-07-27,4617.205031320419
2007-07-30,4699.683922055789
2007-07-31,4692.614150832544
2007-08-01,4596.888172477282
2007-08-02,4627.47840975348
2007-08-03,4502.46237248974
2007-08-06,4478.03695900485
2007-08-07,4555.887481607915
2007-08-08,4638.537823277906
2007-08-09,4529.417510766789
2007-08-10,4470.859449071041
2007-08-13,4525.849817493165
2007-08-14,4410.302164293678
2007-08-15,4315.557881007647
2007-08-16,4143.4639884788085
2007-08-17,4227.0213490882215
2007-08-20,4254.170758489591
2007-08-21,4273.665191631218
2007-08-22,4377.369055552377
2007-08-23,4395.430091545482
2007-08-24,4471.193567383452
2007-08-27,4499.012958000732
2007-08-28,4346.401541901289
2007-08-29,4389.676083997656
2007-08-30,4400.782029938214
2007-08-31,4501.177368112239
2007-09-03,4589.173033883045
2007-09-04,4612.596733243991
2007-09-05,4559.713642847021
2007-09-06,4559.511972775146
2007-09-07,4432.272129603156
2007-09-10,4379.414546701333
2007-09-11,4421.017541790156
2007-09-12,4398.202238898584
2007-09-13,4403.94483102008
2007-09-14,4379.042850509578
2007-09-17,4315.885056771531
2007-09-18,4429.850766159725
2007-09-19,4440.558790118937
2007-09-20,4394.201970234649
2007-09-21,4392.922220541896
2007-09-24,4396.079342270223
2007-09-25,4351.69882283473
2007-09-26,4343.600032032367
2007-09-27,4355.723057811732
2007-09-28,4313.081138676411
2007-10-01,4364.578400832373
2007-10-02,4475.230626930443
2007-10-03,4474.820106351938
2007-10-04,4429.392680197567
2007-10-05,4495.667701956685
2007-10-08,4583.829946248161
2007-10-09,4608.390921807443
2007-10-10,4622.5480356750695
2007-10-11,4587.888885853669
2007-10-12,4664.690470607068
2007-10-15,4652.180592879845
2007-10-16,4634.8300079978935
2007-10-17,4694.536604387414
2007-10-18,4679.977999906587
2007-10-19,4581.609909155539
2007-10-22,4610.058027147982
2007-10-23,4643.214313125085
2007-10-24,4641.044910640977
2007-10-25,4608.953455660259
2007-10-26,4616.364593208779
2007-10-29,4593.8832461015445
2007-10-30,4544.610118824255
2007-10-31,4531.329481402282
2007-11-01,4492.805760677079
2007-11-02,4464.560173372797
2007-11-05,4357.467295970139
2007-11-06,4364.5951211805195
2007-11-07,4200.797967392822
2007-11-08,4141.329888003939
2007-11-09,4108.973278668701
2007-11-12,4011.6352924684797
2007-11-13,4148.103187269719
2007-11-14,4158.5507196238295
2007-11-15,4111.560278115043
2007-11-16,4117.028917674361
2007-11-19,4094.080808438057
2007-11-20,3992.9288859361486
2007-11-21,3877.4950430500803
2007-11-22,3906.1859807406377
2007-11-23,3969.1387590751506
2007-11-26,3839.90058281529
2007-11-27,3856.8722420824306
2007-11-28,4017.7570835730253
2007-11-29,4007.7442606985132
2007-11-30,4097.325626316702
2007-12-03,4096.749626507253
2007-12-04,4086.2225542637993
2007-12-05,4223.674563709665
2007-12-06,4312.228324215708
2007-12-07,4324.663722275854
2007-12-10,4318.087993413287
2007-12-11,4241.1524629427295
2007-12-12,4240.677704959128
2007-12-13,4227.809802166187
2007-12-14,4286.301557082229
2007-12-17,4208.883552104346
2007-12-18,4225.883863330628
2007-12-19,4216.124588606046
2007-12-20,4261.953944119888
2007-12-21,4318.187787160592
2007-12-24,4350.889802120973
2007-12-25,4350.889802120973
2007-12-26,4331.268035191673
2007-12-27,4260.6784863106
2007-12-28,4205.706645376584
2007-12-31,4206.861917082226
2008-01-01,4206.861917082226
2008-01-02,4071.063901978756
2008-01-03,4091.8455657688146
2008-01-04,3961.22577792752
2008-01-07,3955.0824473968187
2008-01-08,3949.3933700748535
2008-01-09,3957.90986029454
2008-01-10,4024.6045515034225
2008-01-11,4011.571431583885
2008-01-14,4008.762197747597
2008-01-15,3955.0609685913105
2008-01-16,3916.70666505856
2008-01-17,3830.9575330056946
2008-01-18,3857.761920827519
2008-01-21,3710.5540668121384
2008-01-22,3827.4103041284657
2008-01-23,3861.902966863187
2008-01-24,3894.6285642647895
2008-01-25,3868.3154268482617
2008-01-28,3859.4794559657153
2008-01-29,3920.123699962505
2008-01-30,3923.6868094137076
2008-01-31,3991.596219677398
2008-02-01,4072.00751858028
2008-02-04,4080.1569561818137
2008-02-05,4000.295067563049
2008-02-06,3962.8159336176564
2008-02-07,4042.670352835892
2008-02-08,4086.1955006757585
2008-02-11,4138.7218764719955
2008-02-12,4139.438874238298
2008-02-13,4174.540640907708
2008-02-14,4140.552627779036
2008-02-15,4074.7965841951286
2008-02-18,4145.716822483396
2008-02-19,4094.512751587652
2008-02-20,4119.372528259892
2008-02-21,4071.65309123429
2008-02-22,4094.8922718107588
2008-02-25,4134.250440302136
2008-02-26,4155.559777303895
2008-02-27,4151.8737130492245
2008-02-28,4109.349961702476
2008-02-29,3940.9651549328973
2008-03-03,4002.499740402023
2008-03-04,3985.5397419999294
2008-03-05,3981.1218265516213
2008-03-06,3877.9158299078754
2008-03-07,3819.1710469325076
2008-03-10,3765.2342164403067
2008-03-11,3906.724030848519
2008-03-12,3854.798301024125
2008-03-13,3862.649797655267
2008-03-14,3803.285778646068
2008-03-17,3757.9247045581114
2008-03-18,3802.8779276030145
2008-03-19,3774.780599165608
2008-03-20,3821.2417546029988
2008-03-21,3821.2417546029988
2008-03-24,3894.6880856930334
2008-03-25,3882.610197792628
2008-03-26,3856.9814751533663
2008-03-27,3839.1585707273857
2008-03-28,3857.5150042460045
2008-03-31,3931.5527292013667
2008-04-01,4124.718127706274
2008-04-02,4128.059421487782
2008-04-03,4138.69671672948
2008-04-04,4122.450218077736
2008-04-07,4153.396639218675
2008-04-08,4150.682079582866
2008-04-09,4115.9691992014305
2008-04-10,4143.885038264064
2008-04-11,4095.8460518758648
2008-04-14,4079.78192832932
2008-04-15,4102.672347571934
2008-04-16,4131.979438056828
2008-04-17,4126.9642352216615
2008-04-18,4207.146425820582
2008-04-21,4153.774442286575
2008-04-22,4132.351186365737
2008-04-23,4149.766240760307
2008-04-24,4201.253887382079
2008-04-25,4204.312735309178
2008-04-28,4170.541907892157
2008-04-29,4077.557374243601
2008-04-30,4098.770037698864
2008-05-01,4136.603353022998
2008-05-02,4220.508231201969
2008-05-05,4235.104318122227
2008-05-06,4249.834912954443
2008-05-07,4229.331629751578
2008-05-08,4220.779609831174
2008-05-09,4168.745197545239
2008-05-12,4179.255481537999
2008-05-13,4231.557704651877
2008-05-14,4288.866788108913
2008-05-15,4326.806632385705
2008-05-16,4341.804058469906
2008-05-19,4410.9361817266445
2008-05-20,4326.243760247429
2008-05-21,4267.112899288868
2008-05-22,4282.44246999328
2008-05-23,4237.849956012691
2008-05-26,4268.115850320817
2008-05-27,4291.103951575521
2008-05-28,4351.97883736465
2008-05-29,4440.068913813824
2008-05-30,4431.983292703556
2008-06-02,4409.626194339756
2008-06-03,4432.9576349940935
2008-06-04,4434.533155568893
2008-06-05,4447.440453844334
2008-06-06,4296.942988930638
2008-06-09,4270.684823868872
2008-06-10,4307.2657851206595
2008-06-11,4209.125192709201
2008-06-12,4251.200528709469
2008-06-13,4286.161616246174
2008-06-16,4265.001912312967
2008-06-17,4201.193759039718
2008-06-18,4174.305337281076
2008-06-19,4199.065863168874
2008-06-20,4124.321319197103
2008-06-23,4133.182982288212
2008-06-24,4060.6344711256443
2008-06-25,4115.280694578429
2008-06-26,4011.700613643375
2008-06-27,3996.3566679544842
2008-06-30,4018.4173550974588
2008-07-01,3955.399596362934
2008-07-02,3870.156989295319
2008-07-03,3869.4472260028892
2008-07-04,3881.5701314969183
2008-07-07,3905.112449236442
2008-07-08,3923.4123223780234
2008-07-09,3869.4540801657536
2008-07-10,3811.998764039577
2008-07-11,3752.226015412835
2008-07-14,3745.4760293527575
2008-07-15,3678.190721673551
2008-07-16,3803.5786861890206
2008-07-17,3815.2324312606015
2008-07-18,3845.7345095764927
2008-07-21,3848.420038219625
2008-07-22,3846.9704052337634
2008-07-23,3904.590273165294
2008-07-24,3805.764632951819
2008-07-25,3809.026279700137
2008-07-28,3718.628534375946
2008-07-29,3827.299863271648
2008-07-30,3854.3270288368412
2008-07-31,3855.380009736926
2008-08-01,3831.258752142857
2008-08-04,3768.15731561663
2008-08-05,3840.8466034646085
2008-08-06,3858.629001551851
2008-08-07,3810.4581720949677
2008-08-08,3863.569702039889
2008-08-11,3864.3637370292454
2008-08-12,3834.663172484444
2008-08-13,3838.6516231996684
2008-08-14,3879.6609208253967
2008-08-15,3927.824346652586
2008-08-18,3885.790226827654
2008-08-19,3863.822214362798
2008-08-20,3882.566117179408
2008-08-21,3821.2258455819224
2008-08-22,3850.9368127300722
2008-08-25,3806.202035959774
2008-08-26,3774.7894822791345
2008-08-27,3770.3975683302356
2008-08-28,3794.378496760852
2008-08-29,3734.9314095966556
2008-09-01,3765.011361859678
2008-09-02,3788.4038604600646
2008-09-03,3792.630359777743
2008-09-04,3764.2881899368313
2008-09-05,3744.864586749963
2008-09-08,3810.070017370297
2008-09-09,3764.1745758222314
2008-09-10,3744.912051699994
2008-09-11,3717.0834582106186
2008-09-12,3668.8058949587994
2008-09-15,3518.922897091442
2008-09-16,3528.6991154981147
2008-09-17,3264.2897040730286
2008-09-18,3288.5062768654557
2008-09-19,3481.3198420801955
2008-09-22,3386.641056366597
2008-09-23,3305.5901060109995
2008-09-24,3274.3780178291313
2008-09-25,3326.0253463247905
2008-09-26,3339.8760978001064
2008-09-29,3161.838146335971
2008-09-30,3300.3186289151186
2008-10-01,3320.5184257507344
2008-10-02,3229.0595732888855
2008-10-03,3110.236757762788
