Date,BRAZIL IMI EQUAL WEIGHTED
2005-04-07,3777.5091846476885
2005-04-08,3753.5020207312195
2005-04-11,3746.86733271909
2005-04-12,3767.6325660086336
2005-04-13,3813.5891914869717
2005-04-14,3685.068846901752
2005-04-15,3550.3940274223655
2005-04-18,3542.7564270671014
2005-04-19,3668.735904807797
2005-04-20,3638.381473090632
2005-04-21,3633.1932491276852
2005-04-22,3630.411460675789
2005-04-25,3698.2788575490986
2005-04-26,3717.629226349387
2005-04-27,3749.119835187984
2005-04-28,3673.2558217429482
2005-04-29,3678.2011465450114
2005-05-02,3724.139290686534
2005-05-03,3718.529697977218
2005-05-04,3834.829041669052
2005-05-05,3848.5108879060604
2005-05-06,3904.1125497441426
2005-05-09,3901.7877957869773
2005-05-10,3787.65358973053
2005-05-11,3790.046807776061
2005-05-12,3764.576647715702
2005-05-13,3754.58793562822
2005-05-16,3799.5650796326163
2005-05-17,3805.4372279068684
2005-05-18,3872.4890657599276
2005-05-19,3907.0490494892892
2005-05-20,3870.7934342927006
2005-05-23,3868.696979781678
2005-05-24,3890.291296921727
2005-05-25,3918.178699268468
2005-05-26,3943.159580001456
2005-05-27,4066.866805322646
2005-05-30,4123.694693224324
2005-05-31,4132.288297885855
2005-06-01,4183.207662753626
2005-06-02,4293.055203064927
2005-06-03,4311.943673205552
2005-06-06,4073.679620740134
2005-06-07,4021.7044149930107
2005-06-08,4001.9079638486915
2005-06-09,3925.868675839891
2005-06-10,4047.484621074812
2005-06-13,4098.440883845876
2005-06-14,4214.120928526681
2005-06-15,4143.539225316899
2005-06-16,4235.245855544067
2005-06-17,4277.771198558266
2005-06-20,4301.802909233888
2005-06-21,4289.886462670861
2005-06-22,4281.392537536643
2005-06-23,4142.964218000379
2005-06-24,4162.0820474901
2005-06-27,4151.233216200549
2005-06-28,4208.433049173358
2005-06-29,4220.58711684378
2005-06-30,4168.609450487195
2005-07-01,4282.224790972389
2005-07-04,4196.2650891939775
2005-07-05,4158.540837877034
2005-07-06,4068.0962733104116
2005-07-07,4042.7397496816334
2005-07-08,4083.967255974471
2005-07-11,4143.697819566096
2005-07-12,4189.7431390059855
2005-07-13,4249.873225410884
2005-07-14,4260.257526339052
2005-07-15,4215.477637176412
2005-07-18,4244.898315225763
2005-07-19,4228.549264896984
2005-07-20,4257.000304210607
2005-07-21,4247.8648972070605
2005-07-22,4143.21856277032
2005-07-25,3936.369105707119
2005-07-26,3912.369810769547
2005-07-27,3995.1899327451183
2005-07-28,4127.715368054378
2005-07-29,4168.681486283354
2005-08-01,4180.4251723396455
2005-08-02,4297.235357639905
2005-08-03,4346.834231196343
2005-08-04,4323.1739493624045
2005-08-05,4370.956744591712
2005-08-08,4346.4069723255225
2005-08-09,4387.612574226355
2005-08-10,4443.922935694499
2005-08-11,4279.590850873964
2005-08-12,4196.591922198995
2005-08-15,4323.1502466158745
2005-08-16,4317.492012090664
2005-08-17,4369.849497927332
2005-08-18,4331.8087154784125
2005-08-19,4167.8288702405125
2005-08-22,4284.151879803958
2005-08-23,4239.368143956628
2005-08-24,4189.917563372782
2005-08-25,4231.861858556385
2005-08-26,4207.132523666124
2005-08-29,4276.1738286119835
2005-08-30,4360.375522096344
2005-08-31,4401.281005053932
2005-09-01,4346.523999526727
2005-09-02,4411.4808915943895
2005-09-05,4479.011184756635
2005-09-06,4539.105698108642
2005-09-07,4551.015780246287
2005-09-08,4569.147228729426
2005-09-09,4629.11134113017
2005-09-12,4688.365403697876
2005-09-13,4659.596358369234
2005-09-14,4674.791681797266
2005-09-15,4788.407661000208
2005-09-16,4880.300687778416
2005-09-19,4959.848294738612
2005-09-20,4932.230427456422
2005-09-21,4998.043819387821
2005-09-22,5007.7197172986225
2005-09-23,5146.206485667905
2005-09-26,5169.754450159911
2005-09-27,5159.4027457065085
2005-09-28,5235.699221252692
2005-09-29,5254.3599385974985
2005-09-30,5338.513170005878
2005-10-03,5419.908736296481
2005-10-04,5365.743731770835
2005-10-05,5135.171700119687
2005-10-06,4907.299334880861
2005-10-07,5045.178346337872
2005-10-10,5177.562983857788
2005-10-11,5225.954005901842
2005-10-12,5215.817718022601
2005-10-13,5123.313162056168
2005-10-14,5047.830783622566
2005-10-17,5168.703619680789
2005-10-18,5023.361190022679
2005-10-19,5017.395898728982
2005-10-20,4908.324930182347
2005-10-21,4937.767750683281
2005-10-24,5009.365211387497
2005-10-25,4934.712248862024
2005-10-26,4948.204684012611
2005-10-27,4830.260746691628
2005-10-28,4909.619947783047
2005-10-31,5111.499351907305
2005-11-01,5206.819254669958
2005-11-02,5197.0864796372725
2005-11-03,5253.4521698671815
2005-11-04,5320.454282546576
2005-11-07,5415.255342336829
2005-11-08,5423.904807374995
2005-11-09,5489.236836751649
2005-11-10,5511.375930606415
2005-11-11,5538.645497056012
2005-11-14,5395.472385068308
2005-11-15,5392.7196067478
2005-11-16,5427.298507259971
2005-11-17,5517.9970613797095
2005-11-18,5444.5790018956195
2005-11-21,5443.955683820082
2005-11-22,5411.248443010574
2005-11-23,5482.709596951718
2005-11-24,5518.056979523797
2005-11-25,5555.5219538562405
2005-11-28,5528.133303753429
2005-11-29,5618.981001102964
2005-11-30,5624.201775117976
2005-12-01,5731.411699135735
2005-12-02,5833.308641628852
2005-12-05,5803.81259049811
2005-12-06,5953.433588389044
2005-12-07,5903.244671403211
2005-12-08,5714.929855832825
2005-12-09,5679.869447780255
2005-12-12,5600.203248014945
2005-12-13,5698.127002820976
2005-12-14,5614.271962653934
2005-12-15,5565.4198323288565
2005-12-16,5483.352745889565
2005-12-19,5353.82553434105
2005-12-20,5451.060990211228
2005-12-21,5634.369818622329
2005-12-22,5590.602098527625
2005-12-23,5541.769329796555
2005-12-26,5554.100529692445
2005-12-27,5554.633808985521
2005-12-28,5520.410776140856
2005-12-29,5606.87066578862
2005-12-30,5651.619924334788
2006-01-02,5642.88294042077
2006-01-03,5680.537968152814
2006-01-04,5792.001443667713
2006-01-05,5860.492788272355
2006-01-06,5923.318117214041
2006-01-09,6000.4793657467335
2006-01-10,5968.262316632447
2006-01-11,6038.801406813959
2006-01-12,6059.078844314395
2006-01-13,6061.656407444372
2006-01-16,6123.506589043886
2006-01-17,6033.863314431173
2006-01-18,5918.989324692353
2006-01-19,6049.662422421648
2006-01-20,6176.907628148872
2006-01-23,6122.671003728778
2006-01-24,6285.118589827084
2006-01-25,6266.053157395301
2006-01-26,6432.341145611626
2006-01-27,6526.980490926905
2006-01-30,6600.29217578314
2006-01-31,6520.758510500983
2006-02-01,6565.004875414527
2006-02-02,6452.015055628704
2006-02-03,6486.636466723663
2006-02-06,6599.222751180376
2006-02-07,6512.189902278557
2006-02-08,6519.571928937968
2006-02-09,6658.790372999335
2006-02-10,6767.9884682320035
2006-02-13,6651.01860153375
2006-02-14,6807.164325930648
2006-02-15,6926.567819100606
2006-02-16,7076.8657655954685
2006-02-17,7102.96525399657
2006-02-20,7056.335075383571
2006-02-21,6991.992635218253
2006-02-22,6966.129327361668
2006-02-23,7029.763568663063
2006-02-24,7085.1089958743405
2006-02-27,7088.364605252164
2006-02-28,7057.642603390074
2006-03-01,7163.853375365821
2006-03-02,7182.800029649895
2006-03-03,7177.074645700987
2006-03-06,7081.242856617592
2006-03-07,6847.45924896369
2006-03-08,6790.685115550282
2006-03-09,6698.12558829827
2006-03-10,6828.6498114346705
2006-03-13,6844.688030045755
2006-03-14,6882.477321285902
2006-03-15,6981.65862877236
2006-03-16,6985.600861571092
2006-03-17,6896.953866942127
2006-03-20,6852.270401934742
2006-03-21,6713.768748797374
2006-03-22,6820.034965942757
2006-03-23,6821.4877981855425
2006-03-24,6796.809950512497
2006-03-27,6737.929725100955
2006-03-28,6427.749881874908
2006-03-29,6541.569314495764
2006-03-30,6613.491628380793
2006-03-31,6694.843702099049
2006-04-03,6840.570153407201
2006-04-04,6872.793990886817
2006-04-05,6850.7582319813355
2006-04-06,6906.942091264702
2006-04-07,6909.831806161907
2006-04-10,6804.457645090531
2006-04-11,6722.828886188467
2006-04-12,6796.705874625857
2006-04-13,6781.741514460939
2006-04-14,6781.741514460939
2006-04-17,6708.175185496325
2006-04-18,6846.961608468185
2006-04-19,6934.350532221768
2006-04-20,6933.348901337076
2006-04-21,6932.512743152044
2006-04-24,6869.863525545538
2006-04-25,6840.569497160867
2006-04-26,6896.577337738434
2006-04-27,6793.649708874091
2006-04-28,6896.989527471249
2006-05-01,6929.465629276727
2006-05-02,6992.728606874473
2006-05-03,6999.231768556429
2006-05-04,6977.410395353756
2006-05-05,7050.738763783644
2006-05-08,7075.097825980343
2006-05-09,7079.834730603462
2006-05-10,7090.6261750717085
2006-05-11,6841.995039911545
2006-05-12,6551.183833498829
2006-05-15,6322.686973677105
2006-05-16,6433.619720855746
2006-05-17,6201.295990822471
2006-05-18,6118.3819715672225
2006-05-19,6147.683791144382
2006-05-22,5582.040032849122
2006-05-23,5635.987644704334
2006-05-24,5375.908092046099
2006-05-25,5586.1331846370185
2006-05-26,5934.572251516132
2006-05-29,5948.145747771032
2006-05-30,5453.9844371150575
2006-05-31,5565.385547209107
2006-06-01,5836.0692115736565
2006-06-02,5877.242981899071
2006-06-05,5720.250348563614
2006-06-06,5707.763733731762
2006-06-07,5603.155220835033
2006-06-08,5663.053697716532
2006-06-09,5647.003218417331
2006-06-12,5429.881220016308
2006-06-13,5239.536426897495
2006-06-14,5190.556187800583
2006-06-15,5238.26852829043
2006-06-16,5460.412773982687
2006-06-19,5520.807371689259
2006-06-20,5440.078495994425
2006-06-21,5529.164116878098
2006-06-22,5559.591935708972
2006-06-23,5617.481847647426
2006-06-26,5624.9787328481
2006-06-27,5572.332120980084
2006-06-28,5638.895973219915
2006-06-29,5935.604504917926
2006-06-30,6001.626830413553
2006-07-03,6122.098656435559
2006-07-04,6128.4342851148385
2006-07-05,5935.56218284764
2006-07-06,5971.396433016092
2006-07-07,5915.279288732521
2006-07-10,5953.578030437708
2006-07-11,5924.320454234626
2006-07-12,5892.714573017465
2006-07-13,5696.800226583011
2006-07-14,5699.925025269659
2006-07-17,5721.139283536366
2006-07-18,5824.731121524103
2006-07-19,6032.0140400358405
2006-07-20,5889.892002420265
2006-07-21,5814.748250976456
2006-07-24,5904.820248664306
2006-07-25,5928.844103237389
2006-07-26,5874.179729548133
2006-07-27,5920.0431579566
2006-07-28,5971.86693459293
2006-07-31,5971.288504755889
2006-08-01,5864.588159453746
2006-08-02,5897.8473678145065
2006-08-03,5955.763531171567
2006-08-04,6003.873173298651
2006-08-07,5993.587577629416
2006-08-08,6000.083301433786
2006-08-09,6006.66091980321
2006-08-10,6124.041865435337
2006-08-11,6100.239859454844
2006-08-14,6091.01487928132
2006-08-15,6221.922709336471
2006-08-16,6335.50238791615
2006-08-17,6338.518909100728
2006-08-18,6307.222063599111
2006-08-21,6218.48365935396
2006-08-22,6230.277180952301
2006-08-23,6092.4787851436395
2006-08-24,6055.9546521784105
2006-08-25,6118.215945669574
2006-08-28,6186.391031965727
2006-08-29,6250.896261387145
2006-08-30,6282.712915635765
2006-08-31,6315.582965493984
2006-09-01,6403.881045247574
2006-09-04,6499.645193804376
2006-09-05,6498.7501758084345
2006-09-06,6438.747454320374
2006-09-07,6415.065548336751
2006-09-08,6455.483760391026
2006-09-11,6300.107055851613
2006-09-12,6376.295265021558
2006-09-13,6424.657177974514
2006-09-14,6388.805905962892
2006-09-15,6473.235943205803
2006-09-18,6474.315623312545
2006-09-19,6385.01929767748
2006-09-20,6244.659634748438
2006-09-21,6083.6814983473505
2006-09-22,5941.555936960148
2006-09-25,5974.187667744587
2006-09-26,6195.761032131218
2006-09-27,6236.1351927795
2006-09-28,6315.620893207697
2006-09-29,6355.771582022907
2006-10-02,6417.083335864896
2006-10-03,6400.146256757775
2006-10-04,6585.462078242251
2006-10-05,6596.30520432751
2006-10-06,6647.082747423418
2006-10-09,6713.047037361418
2006-10-10,6808.693348487327
2006-10-11,6719.933728825917
2006-10-12,6736.013822354856
2006-10-13,6850.9525685969575
2006-10-16,6886.793603288057
2006-10-17,6855.400016365084
2006-10-18,6900.715967050911
2006-10-19,6843.95030365653
2006-10-20,6800.344090897621
2006-10-23,6947.344447207636
2006-10-24,6913.3855589360855
2006-10-25,6832.740515282236
2006-10-26,6845.950386963011
2006-10-27,6771.256258018688
2006-10-30,6733.317020515481
2006-10-31,6801.98835751111
2006-11-01,6896.204083811504
2006-11-02,6886.1930861525025
2006-11-03,7006.077458748383
2006-11-06,7128.58038464424
2006-11-07,7065.417629781756
2006-11-08,7089.396400380994
2006-11-09,7002.765612561854
2006-11-10,6928.125554264298
2006-11-13,6924.076111020944
2006-11-14,7056.134202397402
2006-11-15,7080.497851300262
2006-11-16,7081.969577108632
2006-11-17,7016.352864605146
2006-11-20,7038.641573783426
2006-11-21,7080.328602360935
2006-11-22,7121.76285615969
2006-11-23,7189.175071010563
2006-11-24,7088.115596025781
2006-11-27,6931.394346078182
2006-11-28,6913.701755282695
2006-11-29,7018.042392892862
2006-11-30,6988.512546919114
2006-12-01,6890.323316811809
2006-12-04,7055.456121529044
2006-12-05,7161.094178408244
2006-12-06,7148.516277631869
2006-12-07,7164.463617104116
2006-12-08,7181.660130681253
2006-12-11,7268.806410368673
2006-12-12,7214.0941459053565
2006-12-13,7297.094712892715
2006-12-14,7392.550887246799
2006-12-15,7445.357918888203
2006-12-18,7466.675953497547
2006-12-19,7391.2069050803075
2006-12-20,7341.412245977403
2006-12-21,7324.174188478134
2006-12-22,7352.211602342859
2006-12-25,7355.231346425523
2006-12-26,7447.280719519144
2006-12-27,7567.510046604903
2006-12-28,7607.144477329824
2006-12-29,7605.655865718415
2007-01-01,7605.655865718415
2007-01-02,7672.190862835213
2007-01-03,7649.673011832557
2007-01-04,7658.314557393671
2007-01-05,7461.657020326152
2007-01-08,7505.899666872936
2007-01-09,7414.79470382346
2007-01-10,7438.393477997381
2007-01-11,7573.891905718331
2007-01-12,7592.6969355175615
2007-01-15,7591.252993249281
2007-01-16,7548.584956358951
2007-01-17,7615.748277408982
2007-01-18,7620.130695634228
2007-01-19,7745.617452006402
2007-01-22,7745.293938314195
2007-01-23,7741.6011764083005
2007-01-24,7857.724726898156
2007-01-25,7856.9173113325605
2007-01-26,7835.269636804086
2007-01-29,7712.576934305078
2007-01-30,7772.043594839502
2007-01-31,7844.667744622369
2007-02-01,7971.26661511107
2007-02-02,8051.698559879601
2007-02-05,8151.115485676897
2007-02-06,8161.4782555652555
2007-02-07,8060.811978233918
2007-02-08,8034.030859804668
2007-02-09,8013.134544818622
2007-02-12,7946.746834041535
2007-02-13,8119.925022791565
2007-02-14,8176.693606915272
2007-02-15,8219.384785889768
2007-02-16,8217.212596462514
2007-02-19,8203.014803746437
2007-02-20,8193.340987773197
2007-02-21,8313.776396052863
2007-02-22,8416.796231243206
2007-02-23,8258.961319759612
2007-02-26,8284.90701589862
2007-02-27,7712.310538427686
2007-02-28,7785.863167057726
2007-03-01,7710.5382433123805
2007-03-02,7599.9999359970425
2007-03-05,7383.148661774689
2007-03-06,7713.593847320497
2007-03-07,7666.10604897679
2007-03-08,7831.077442686792
2007-03-09,7965.659906140712
2007-03-12,7979.242196299841
2007-03-13,7767.096696553235
2007-03-14,7762.879462904313
2007-03-15,7782.443442823814
2007-03-16,7703.505485976793
2007-03-19,7869.392204563024
2007-03-20,7980.883788519875
2007-03-21,8166.797845523132
2007-03-22,8169.746101836809
2007-03-23,8189.368831450583
2007-03-26,8175.2309193493575
2007-03-27,8097.236025218773
2007-03-28,7954.80340614998
2007-03-29,8127.00279946208
2007-03-30,8255.013485848975
2007-04-02,8175.786046917336
2007-04-03,8345.600269274191
2007-04-04,8393.280422624528
2007-04-05,8378.355652236585
2007-04-06,8378.355652236585
2007-04-09,8482.827726429809
2007-04-10,8441.139300641149
2007-04-11,8401.778265148776
2007-04-12,8364.25424974512
2007-04-13,8481.005913883266
2007-04-16,8556.231628443335
2007-04-17,8542.078190947093
2007-04-18,8512.915501468495
2007-04-19,8545.55357887712
2007-04-20,8679.015380600795
2007-04-23,8668.371488085222
2007-04-24,8570.982126690573
2007-04-25,8712.925253605694
2007-04-26,8726.589554029186
2007-04-27,8690.302000916714
2007-04-30,8672.96478757107
2007-05-01,8701.215736774908
2007-05-02,8818.66009378475
2007-05-03,8955.650112101768
2007-05-04,8948.94527629536
2007-05-07,8928.084764824105
2007-05-08,8985.95765413614
2007-05-09,9090.28555295309
2007-05-10,9034.214304069028
2007-05-11,9101.208163786967
2007-05-14,9060.566825343974
2007-05-15,9135.628992779268
2007-05-16,9491.318261371667
2007-05-17,9552.563072204804
2007-05-18,9575.348568376307
2007-05-21,9776.030041209975
2007-05-22,9770.143714103342
2007-05-23,9722.34984954421
2007-05-24,9425.227991178426
2007-05-25,9692.607066414337
2007-05-28,9775.945847142739
2007-05-29,9743.570741104993
2007-05-30,9789.436816758725
2007-05-31,9908.122062639497
2007-06-01,10221.34272358409
2007-06-04,10093.392517012237
2007-06-05,9974.196388819068
2007-06-06,9682.95328840473
2007-06-07,9692.104581843945
2007-06-08,9827.600865021095
2007-06-11,9978.040366371026
2007-06-12,9895.305370927135
2007-06-13,10099.007895712952
2007-06-14,10262.473503163385
2007-06-15,10449.27707358071
2007-06-18,10427.465597847608
2007-06-19,10419.108397303695
2007-06-20,10317.282538536601
2007-06-21,10364.060856422348
2007-06-22,10258.17499020061
2007-06-25,10124.483821011103
2007-06-26,10082.328292989941
2007-06-27,10134.384515586487
2007-06-28,10285.013147370955
2007-06-29,10260.072404929017
2007-07-02,10349.098334177928
2007-07-03,10419.677181879602
2007-07-04,10438.275497428653
2007-07-05,10471.543695231489
2007-07-06,10574.694608775046
2007-07-09,10597.273705015406
2007-07-10,10488.97445717283
2007-07-11,10540.422122031072
2007-07-12,10756.160612943906
2007-07-13,10828.886792054613
2007-07-16,10835.574881575414
2007-07-17,10884.118247266153
2007-07-18,10889.281873348558
2007-07-19,11003.287012401503
2007-07-20,10862.71460191024
2007-07-23,11038.445368799035
2007-07-24,10710.123858901872
2007-07-25,10619.570378541486
2007-07-26,10208.088838786874
2007-07-27,9996.306699403862
2007-07-30,10352.872257260056
2007-07-31,10385.527091331202
2007-08-01,10267.32377441371
2007-08-02,10355.963586780168
2007-08-03,10116.283228175673
2007-08-06,9991.054979067585
2007-08-07,10166.384105568524
2007-08-08,10476.408472236015
2007-08-09,10160.355503528648
2007-08-10,9846.192000571016
2007-08-13,9919.212836505816
2007-08-14,9516.330034496299
2007-08-15,9225.755710228037
2007-08-16,8411.95124445037
2007-08-17,8769.029111750662
2007-08-20,8965.808577119016
2007-08-21,8993.195741880128
2007-08-22,9348.694804246437
2007-08-23,9428.954230256706
2007-08-24,9580.029456646467
2007-08-27,9713.055897414966
2007-08-28,9383.248408238429
2007-08-29,9494.283918192496
2007-08-30,9599.375516410935
2007-08-31,9887.134199238219
2007-09-03,9973.249250726272
2007-09-04,10037.52900486154
2007-09-05,9830.71715643353
2007-09-06,9833.129486341832
2007-09-07,9794.217607248363
2007-09-10,9436.220217762797
2007-09-11,9720.127777324586
2007-09-12,9728.545499379534
2007-09-13,9914.65098000309
2007-09-14,9929.708249713873
2007-09-17,9766.280204774052
2007-09-18,10082.264587204947
2007-09-19,10308.773713678971
2007-09-20,10161.958076788793
2007-09-21,10244.195740663143
2007-09-24,10279.837739719116
2007-09-25,10288.076561806223
2007-09-26,10499.691713776192
2007-09-27,10699.147059655552
2007-09-28,10622.253299163547
2007-10-01,10911.363416951923
2007-10-02,10906.86731102936
2007-10-03,10816.049458931935
2007-10-04,10870.785375029382
2007-10-05,11131.1719450478
2007-10-08,11244.589430883902
2007-10-09,11326.415700964171
2007-10-10,11215.595982198725
2007-10-11,11129.077569005785
2007-10-12,11105.286228832569
2007-10-15,11064.686815372443
2007-10-16,10830.004972134964
2007-10-17,11091.834173369833
2007-10-18,11073.317227847256
2007-10-19,10885.858174784535
2007-10-22,10895.172476552561
2007-10-23,11164.820253720898
2007-10-24,11079.433335398475
2007-10-25,11025.879783061058
2007-10-26,11222.552379878056
2007-10-29,11364.182313915135
2007-10-30,11387.819627460625
2007-10-31,11532.124361089016
2007-11-01,11355.182670458364
2007-11-02,11268.054157763994
2007-11-05,11264.276546408326
2007-11-06,11504.23494229062
2007-11-07,11225.428549613902
2007-11-08,10938.456981018777
2007-11-09,10888.675765121701
2007-11-12,10500.891788769935
2007-11-13,10639.696748800367
2007-11-14,11008.814964132562
2007-11-15,10992.600570756693
2007-11-16,10962.153946868713
2007-11-19,10560.750117735146
2007-11-20,10445.117255275683
2007-11-21,9870.154278485908
2007-11-22,9955.407720719226
2007-11-23,9907.497507528027
2007-11-26,9460.709644515344
2007-11-27,9358.460096360546
2007-11-28,10033.196623201267
2007-11-29,10117.619428642045
2007-11-30,10477.613122748262
2007-12-03,10453.235058327831
2007-12-04,10227.828465798626
2007-12-05,10551.364368827073
2007-12-06,10676.21307411074
2007-12-07,10790.919433564648
2007-12-10,10765.045547160073
2007-12-11,10623.292798406525
2007-12-12,10593.906669542988
2007-12-13,10329.99279920101
2007-12-14,10355.674500275594
2007-12-17,9859.084038403009
2007-12-18,9964.913778878326
2007-12-19,10043.976842052047
2007-12-20,10031.63425998153
2007-12-21,10236.13234019713
2007-12-24,10252.032456461655
2007-12-25,10252.032456461655
2007-12-26,10344.785666427764
2007-12-27,10342.600190545747
2007-12-28,10369.85069443592
2007-12-31,10284.120293238087
2008-01-01,10284.120293238087
2008-01-02,10116.992410760542
2008-01-03,10243.912405583496
2008-01-04,9926.059397073961
2008-01-07,9885.472178686874
2008-01-08,10079.533761817791
2008-01-09,10016.516703650357
2008-01-10,10061.947924287108
2008-01-11,9889.79201595992
2008-01-14,9963.984178325103
2008-01-15,9574.395728682957
2008-01-16,9397.96918209097
2008-01-17,9156.403217869612
2008-01-18,9126.44595110066
2008-01-21,8471.79387285099
2008-01-22,8785.788886407687
2008-01-23,8515.663569936487
2008-01-24,8919.177890186318
2008-01-25,8972.408059260384
2008-01-28,8950.852214634479
2008-01-29,9114.026301679054
2008-01-30,9127.471796528185
2008-01-31,9116.473894640247
2008-02-01,9352.32822665635
2008-02-04,9364.2495436504
2008-02-05,9423.613468106985
2008-02-06,9189.61353239777
2008-02-07,9197.598738832232
2008-02-08,9184.946503887011
2008-02-11,9365.656465677
2008-02-12,9589.066978712219
2008-02-13,9709.91611205103
2008-02-14,9603.647997038443
2008-02-15,9497.424343525294
2008-02-18,9790.681268239587
2008-02-19,9703.081687004846
2008-02-20,9901.098043968123
2008-02-21,9953.761747903589
2008-02-22,10041.621043958841
2008-02-25,10114.468435626963
2008-02-26,10194.049449592174
2008-02-27,10209.059637883747
2008-02-28,10149.704993074323
2008-02-29,9956.835658229933
2008-03-03,10059.68191650972
2008-03-04,9978.747983865627
2008-03-05,10125.280957645598
2008-03-06,9924.261850895462
2008-03-07,9651.03468816621
2008-03-10,9250.14227096746
2008-03-11,9505.655033396652
2008-03-12,9486.981736266946
2008-03-13,9246.784222641787
2008-03-14,9122.895983131644
2008-03-17,8685.437832376674
2008-03-18,8993.207022632207
2008-03-19,8828.576073657196
2008-03-20,8765.889994228624
2008-03-21,8765.889994228624
2008-03-24,8937.541783978779
2008-03-25,8853.477801562618
2008-03-26,8742.820590124298
2008-03-27,8677.149379637855
2008-03-28,8594.531094915821
2008-03-31,8544.074777921274
2008-04-01,8823.591665640803
2008-04-02,9007.608220987971
2008-04-03,9100.391012115104
2008-04-04,9183.055041144544
2008-04-07,9219.184405078548
2008-04-08,9243.347316368849
2008-04-09,9129.70669063143
2008-04-10,9167.320362206177
2008-04-11,9065.876152333632
2008-04-14,8970.225195047286
2008-04-15,8989.178634421205
2008-04-16,9108.846142508877
2008-04-17,9239.259576814029
2008-04-18,9390.311650254547
2008-04-21,9274.43359843212
2008-04-22,9298.131969310105
2008-04-23,9306.626520457668
2008-04-24,9348.83534315933
2008-04-25,9438.075306960274
2008-04-28,9483.609959425623
2008-04-29,9209.402070225044
2008-04-30,9814.90760529158
2008-05-01,10069.281269871926
2008-05-02,10578.39997903111
2008-05-05,10503.550669362021
2008-05-06,10403.587360491316
2008-05-07,10316.653691427253
2008-05-08,10286.82297967544
2008-05-09,10227.284195846758
2008-05-12,10386.23604615729
2008-05-13,10410.407933800247
2008-05-14,10439.14246339703
2008-05-15,10593.84640903161
2008-05-16,10709.392297599334
2008-05-19,10748.76037186467
2008-05-20,10527.53919414709
2008-05-21,10350.449098480058
2008-05-22,10329.55593580827
2008-05-23,10314.385815516805
2008-05-26,10320.17736094236
2008-05-27,10272.079379958292
2008-05-28,10576.513018338685
2008-05-29,10697.929914061533
2008-05-30,10972.340398849012
2008-06-02,10881.477995065745
2008-06-03,10884.475874546974
2008-06-04,10740.252986678528
2008-06-05,10888.144197582344
2008-06-06,10579.241072074752
2008-06-09,10591.307684735028
2008-06-10,10511.88901410644
2008-06-11,10304.95548094543
2008-06-12,10485.45110821037
2008-06-13,10505.674431079084
2008-06-16,10490.158117980543
2008-06-17,10571.729144326822
2008-06-18,10353.487944405626
2008-06-19,10371.037860449022
2008-06-20,10095.33965449217
2008-06-23,10168.810881744219
2008-06-24,10078.766457398244
2008-06-25,10256.242203236032
2008-06-26,9949.930404332034
2008-06-27,9888.514265917185
2008-06-30,10028.163234755788
2008-07-01,9687.685702568628
2008-07-02,9409.688928138441
2008-07-03,9250.182865046605
2008-07-04,9231.74295659905
2008-07-07,9270.241403293508
2008-07-08,9287.90247214091
2008-07-09,9230.747433878738
2008-07-10,9227.24385677631
2008-07-11,9225.565413699122
2008-07-14,9330.935213174196
2008-07-15,9366.679116370184
2008-07-16,9622.22204766376
2008-07-17,9463.6994382936
2008-07-18,9382.426217923872
2008-07-21,9463.750390985331
2008-07-22,9422.74834562434
2008-07-23,9570.712413879633
2008-07-24,9488.73653189423
2008-07-25,9469.643586194179
2008-07-28,9359.971465696057
2008-07-29,9540.638853208842
2008-07-30,9777.186159413686
2008-07-31,9703.339841576553
2008-08-01,9630.676500880032
2008-08-04,9314.197659804371
2008-08-05,9432.979196306442
2008-08-06,9560.556289418042
2008-08-07,9458.340208713607
2008-08-08,9491.852465723206
2008-08-11,9334.111601089906
2008-08-12,9216.442937950947
2008-08-13,9143.63457850875
2008-08-14,9230.112487006347
2008-08-15,9077.265881515912
2008-08-18,8962.149274185284
2008-08-19,8914.015177811365
2008-08-20,9157.768430474045
2008-08-21,9104.477702066604
2008-08-22,9100.197316350763
2008-08-25,8943.708386357914
2008-08-26,8927.695668385764
2008-08-27,9018.666699119616
2008-08-28,9123.943596977413
2008-08-29,9025.592258854827
2008-09-01,9039.559490702559
2008-09-02,8930.824252823366
2008-09-03,8734.706037145963
2008-09-04,8384.18763953011
2008-09-05,8197.807620190852
2008-09-08,8264.546489061326
2008-09-09,7908.8302729951065
2008-09-10,7883.061003427162
2008-09-11,7854.280944343296
2008-09-12,7916.724551643318
2008-09-15,7439.36335297243
2008-09-16,7234.293013330673
2008-09-17,6595.432763127545
2008-09-18,6516.966615201413
2008-09-19,7233.38816922327
2008-09-22,7128.732756676292
2008-09-23,6811.654743490224
2008-09-24,6676.386471648887
2008-09-25,6831.916053085689
2008-09-26,6684.598363232477
2008-09-29,5947.6144263859505
2008-09-30,6368.175421830016
2008-10-01,6369.201489912262
2008-10-02,5950.429992066134
2008-10-03,5750.3320543254085
2008-10-06,5112.211426421098
2008-10-07,4755.135668711357
2008-10-08,4147.53004786752
2008-10-09,4339.331955164883
2008-10-10,4104.130275584956
2008-10-13,4687.6710231120705
2008-10-14,5009.055577964124
2008-10-15,4405.5728638781075
2008-10-16,4442.584260846432
2008-10-17,4644.103652655574
2008-10-20,5042.376138450427
2008-10-21,4827.36767762381
2008-10-22,4227.60288172796
2008-10-23,4286.562049541607
