Date,KOREA IMI EQUAL WEIGHTED
2004-11-16,1174.8758967087724
2004-11-17,1194.6872675304662
2004-11-18,1187.6157537427682
2004-11-19,1181.023191592467
2004-11-22,1168.861459547854
2004-11-23,1178.7721358868032
2004-11-24,1187.1331436732946
2004-11-25,1191.9875408753114
2004-11-26,1188.670278153541
2004-11-29,1194.6812656443008
2004-11-30,1207.6995676291497
2004-12-01,1214.6250831187688
2004-12-02,1230.4390995765764
2004-12-03,1211.3944193151026
2004-12-06,1204.1880438430946
2004-12-07,1191.6635839182075
2004-12-08,1189.8963593426784
2004-12-09,1188.4308911802596
2004-12-10,1155.0622171529706
2004-12-13,1151.3615954422357
2004-12-14,1157.4542602868817
2004-12-15,1158.3133279297538
2004-12-16,1181.8608138391767
2004-12-17,1187.1744484213011
2004-12-20,1184.0422388480274
2004-12-21,1187.4585837125387
2004-12-22,1189.3992154326504
2004-12-23,1171.8531743520575
2004-12-24,1172.0987820325176
2004-12-27,1165.0629553566207
2004-12-28,1168.1929913620631
2004-12-29,1184.413094033115
2004-12-30,1200.8167459846525
2004-12-31,1211.4577173045886
2005-01-03,1226.7797819845946
2005-01-04,1239.0579072403118
2005-01-05,1238.624150496469
2005-01-06,1233.3944129999034
2005-01-07,1252.5479352778575
2005-01-10,1256.5596252844432
2005-01-11,1267.6664272901821
2005-01-12,1248.1761061637033
2005-01-13,1275.8522645938303
2005-01-14,1289.3650553569576
2005-01-17,1320.3255631957352
2005-01-18,1330.8238120049648
2005-01-19,1339.9664252394189
2005-01-20,1330.3110733895726
2005-01-21,1330.4925151207533
2005-01-24,1342.631657158724
2005-01-25,1343.863625105054
2005-01-26,1355.4816963637263
2005-01-27,1367.03151540768
2005-01-28,1379.8163402691894
2005-01-31,1388.5453711906985
2005-02-01,1381.598269438278
2005-02-02,1381.3557665552562
2005-02-03,1393.8761746467217
2005-02-04,1406.2814963763776
2005-02-07,1449.6796877055306
2005-02-08,1457.0732098905983
2005-02-09,1454.7946638803696
2005-02-10,1424.7766926013371
2005-02-11,1440.5210535193664
2005-02-14,1468.368257968005
2005-02-15,1474.3378284123335
2005-02-16,1478.7596452622045
2005-02-17,1476.647157798974
2005-02-18,1491.0417811978723
2005-02-21,1506.937854662887
2005-02-22,1488.9987653990795
2005-02-23,1490.0056183888441
2005-02-24,1519.751796259078
2005-02-25,1529.5667180419312
2005-02-28,1550.1939882269405
2005-03-01,1566.7665731653544
2005-03-02,1586.7018065213153
2005-03-03,1600.5213956315806
2005-03-04,1593.4452299891184
2005-03-07,1585.203787088664
2005-03-08,1550.0081270572355
2005-03-09,1567.2901309940446
2005-03-10,1559.4838732090695
2005-03-11,1583.2148487739928
2005-03-14,1594.1927279805657
2005-03-15,1552.1614019700276
2005-03-16,1538.270356637035
2005-03-17,1515.8122597933007
2005-03-18,1506.7300182121141
2005-03-21,1503.9178558358335
2005-03-22,1503.637453830313
2005-03-23,1498.2720496822064
2005-03-24,1475.795560692064
2005-03-25,1498.6410276327586
2005-03-28,1528.1628671892593
2005-03-29,1486.5446029696584
2005-03-30,1478.301270804647
2005-03-31,1499.5986653170696
2005-04-01,1535.154398324035
2005-04-04,1536.5137972991213
2005-04-05,1534.957955155188
2005-04-06,1541.315955097936
2005-04-07,1537.884786555422
2005-04-08,1544.416460589714
2005-04-11,1519.8757343008829
2005-04-12,1520.7963071823835
2005-04-13,1529.968872980233
2005-04-14,1500.832334975008
2005-04-15,1466.0587880728694
2005-04-18,1416.297332657675
2005-04-19,1440.158673784551
2005-04-20,1452.3734900830134
2005-04-21,1452.865156890613
2005-04-22,1467.4736565665874
2005-04-25,1485.392019233431
2005-04-26,1484.1233788123802
2005-04-27,1458.3173592140663
2005-04-28,1447.3425404115073
2005-04-29,1445.0002160054144
2005-05-02,1453.7464381349355
2005-05-03,1444.2667272646402
2005-05-04,1465.9113542327427
2005-05-05,1467.6672758703476
2005-05-06,1488.6375346396132
2005-05-09,1469.996178647528
2005-05-10,1463.6258831933621
2005-05-11,1448.3001877471593
2005-05-12,1462.0435086159857
2005-05-13,1468.5259706535392
2005-05-16,1466.7854248274023
2005-05-17,1469.0016783064973
2005-05-18,1469.8963193825698
2005-05-19,1501.937179997011
2005-05-20,1514.4396409649282
2005-05-23,1513.5477753052235
2005-05-24,1522.8609623383804
2005-05-25,1513.532227756817
2005-05-26,1531.4498888021647
2005-05-27,1552.146526669921
2005-05-30,1571.6009971429053
2005-05-31,1583.779615349381
2005-06-01,1591.32375225107
2005-06-02,1592.928897586928
2005-06-03,1617.6948136998171
2005-06-06,1616.5094480720297
2005-06-07,1621.2976036705788
2005-06-08,1624.6319828355875
2005-06-09,1664.1496999476028
2005-06-10,1670.351857999346
2005-06-13,1662.6606720741397
2005-06-14,1644.7121307093773
2005-06-15,1665.4529625919995
2005-06-16,1682.0903366212422
2005-06-17,1670.3367087262886
2005-06-20,1674.70658655409
2005-06-21,1661.5258961998034
2005-06-22,1691.2539139537528
2005-06-23,1723.6201487639166
2005-06-24,1715.3865098645244
2005-06-27,1692.120533240733
2005-06-28,1679.520321382606
2005-06-29,1702.7121523265448
2005-06-30,1721.2129870389897
2005-07-01,1753.103071459358
2005-07-04,1760.2441572743298
2005-07-05,1743.9193472403258
2005-07-06,1740.2810308999253
2005-07-07,1730.138419011692
2005-07-08,1721.7955306132817
2005-07-11,1745.8374589585217
2005-07-12,1732.2180780497072
2005-07-13,1747.639873423178
2005-07-14,1766.4530388903843
2005-07-15,1759.8339136354593
2005-07-18,1775.2943305192002
2005-07-19,1792.3329766324134
2005-07-20,1769.7855630469692
2005-07-21,1757.6540019825582
2005-07-22,1781.4952485400959
2005-07-25,1805.0023024547365
2005-07-26,1812.6582825767694
2005-07-27,1819.4824307021172
2005-07-28,1831.634685814992
2005-07-29,1821.1433366022584
2005-08-01,1811.3218068565059
2005-08-02,1823.047706327577
2005-08-03,1798.9956903154573
2005-08-04,1782.5808331903565
2005-08-05,1747.771247909846
2005-08-08,1728.8706242064757
2005-08-09,1768.091239410797
2005-08-10,1771.1688211720375
2005-08-11,1788.7901128191722
2005-08-12,1798.6410299557067
2005-08-15,1808.3134889959833
2005-08-16,1789.803971873754
2005-08-17,1788.3533678583942
2005-08-18,1772.6730486141917
2005-08-19,1780.7926768437555
2005-08-22,1801.1614530998868
2005-08-23,1810.0885809531685
2005-08-24,1789.5879115798075
2005-08-25,1787.9448994893921
2005-08-26,1769.9964795773208
2005-08-29,1753.9450777531706
2005-08-30,1766.5841973692498
2005-08-31,1749.205896446712
2005-09-01,1738.031276765671
2005-09-02,1750.6636032451888
2005-09-05,1763.8089188023623
2005-09-06,1773.368370802141
2005-09-07,1802.2541154020523
2005-09-08,1798.998398980879
2005-09-09,1811.6048319833938
2005-09-12,1835.9550596814784
2005-09-13,1824.547597458699
2005-09-14,1842.5019624810502
2005-09-15,1855.9259433100158
2005-09-16,1869.5862265571689
2005-09-19,1882.059650949921
2005-09-20,1904.5598553942868
2005-09-21,1906.406056425762
2005-09-22,1939.149160908449
2005-09-23,1922.4444069854721
2005-09-26,1964.3335839661347
2005-09-27,1982.5671538664503
2005-09-28,2007.7227637218514
2005-09-29,2028.5647575106057
2005-09-30,2014.4526505294348
2005-10-03,2035.3855395975174
2005-10-04,2074.761465534103
2005-10-05,2064.727023416404
2005-10-06,2003.9677351341893
2005-10-07,2017.3808519404117
2005-10-10,2073.104041292901
2005-10-11,2099.7348306969307
2005-10-12,2070.026051993263
2005-10-13,2060.4892791201014
2005-10-14,2029.2295191248465
2005-10-17,1995.0126049537987
2005-10-18,2025.0314452850303
2005-10-19,1947.690368545929
2005-10-20,1956.4921361081358
2005-10-21,1981.7780974934142
2005-10-24,1999.5737654894704
2005-10-25,1985.09218508755
2005-10-26,2005.6181589013004
2005-10-27,1975.0036648451053
2005-10-28,1946.81217826526
2005-10-31,1994.5742114146392
2005-11-01,2022.7776218893243
2005-11-02,2048.55704196245
2005-11-03,2058.742439542348
2005-11-04,2094.6959031361707
2005-11-07,2092.7282799435507
2005-11-08,2114.500341075113
2005-11-09,2127.0767771520527
2005-11-10,2142.694866653407
2005-11-11,2184.69903706906
2005-11-14,2192.3959614137507
2005-11-15,2202.2022065012884
2005-11-16,2222.9032633643374
2005-11-17,2229.857281502443
2005-11-18,2241.9091353384897
2005-11-21,2241.3168203016426
2005-11-22,2223.259780723008
2005-11-23,2298.167569277846
2005-11-24,2327.3012863717677
2005-11-25,2351.7198721995696
2005-11-28,2340.331841298475
2005-11-29,2328.18373790492
2005-11-30,2369.694635757569
2005-12-01,2415.597244932152
2005-12-02,2406.7347471215867
2005-12-05,2412.7181641177467
2005-12-06,2399.3556422624665
2005-12-07,2363.479931136302
2005-12-08,2349.8104478045984
2005-12-09,2351.641727263835
2005-12-12,2359.7306798210448
2005-12-13,2396.4037537396484
2005-12-14,2406.187264893529
2005-12-15,2433.9305207665225
2005-12-16,2362.918718619864
2005-12-19,2387.856717802551
2005-12-20,2397.392804636502
2005-12-21,2416.828365126621
2005-12-22,2360.391723318412
2005-12-23,2363.3785869654803
2005-12-26,2376.0950522540707
2005-12-27,2369.157829143978
2005-12-28,2376.926592584509
2005-12-29,2428.9472834014655
2005-12-30,2438.0900124719938
2006-01-02,2475.6538172318756
2006-01-03,2473.5795589524346
2006-01-04,2473.7903045674434
2006-01-05,2499.944296522636
2006-01-06,2518.7740445676327
2006-01-09,2571.2367359567784
2006-01-10,2522.794704816643
2006-01-11,2517.9108582806643
2006-01-12,2573.266633258038
2006-01-13,2554.231739143336
2006-01-16,2580.0015523534885
2006-01-17,2510.136020345205
2006-01-18,2417.876525704518
2006-01-19,2425.352150279861
2006-01-20,2309.410613046499
2006-01-23,2144.682576177165
2006-01-24,2217.968683775329
2006-01-25,2276.2679927133963
2006-01-26,2311.2979510427044
2006-01-27,2399.71231407935
2006-01-30,2410.2378036019395
2006-01-31,2438.393550913227
2006-02-01,2379.1431481329146
2006-02-02,2354.080029820647
2006-02-03,2293.3836004054783
2006-02-06,2323.3806513336735
2006-02-07,2310.6707070472835
2006-02-08,2275.757846683743
2006-02-09,2288.051445833769
2006-02-10,2339.7325754496605
2006-02-13,2308.206341870832
2006-02-14,2351.8427939218745
2006-02-15,2288.669907462976
2006-02-16,2305.1660973733974
2006-02-17,2319.786893916123
2006-02-20,2368.8676054206976
2006-02-21,2386.3339718136917
2006-02-22,2375.0228168288963
2006-02-23,2412.701806778828
2006-02-24,2440.1146163582357
2006-02-27,2461.7186868074004
2006-02-28,2445.7623510061676
2006-03-01,2443.917498208191
2006-03-02,2430.9336581638904
2006-03-03,2359.7382072057576
2006-03-06,2377.4469729365924
2006-03-07,2350.018823751135
2006-03-08,2333.3089865318198
2006-03-09,2351.606037086169
2006-03-10,2377.459190442212
2006-03-13,2388.042609464735
2006-03-14,2363.632568482114
2006-03-15,2370.2453954983675
2006-03-16,2340.817032971337
2006-03-17,2347.4593804239403
2006-03-20,2371.3858155732023
2006-03-21,2376.506208208847
2006-03-22,2318.1377087268743
2006-03-23,2330.3692782457647
2006-03-24,2314.6305399089483
2006-03-27,2323.7759224213983
2006-03-28,2300.181394458693
2006-03-29,2331.4194714429427
2006-03-30,2332.3870986636744
2006-03-31,2390.816016509793
2006-04-03,2421.290180919202
2006-04-04,2416.2070330607685
2006-04-05,2443.220102492278
2006-04-06,2475.143135448058
2006-04-07,2511.989459585267
2006-04-10,2520.2885134316984
2006-04-11,2499.0292719140884
2006-04-12,2491.1285243800676
2006-04-13,2528.8561256883595
2006-04-14,2565.4026288942487
2006-04-17,2520.4611994975726
2006-04-18,2523.937594072391
2006-04-19,2542.7707008746106
2006-04-20,2527.8838669121883
2006-04-21,2549.8360648625476
2006-04-24,2542.854110349643
2006-04-25,2513.9585119316866
2006-04-26,2529.8722455452667
2006-04-27,2517.3951698904757
2006-04-28,2463.9805101248407
2006-05-01,2459.8150266955727
2006-05-02,2475.0316435770824
2006-05-03,2504.598826252659
2006-05-04,2472.7044994807534
2006-05-05,2462.804752299098
2006-05-08,2500.103604963833
2006-05-09,2470.766216095828
2006-05-10,2474.7456456230584
2006-05-11,2490.0806443909846
2006-05-12,2466.7180377110126
2006-05-15,2405.9827790180884
2006-05-16,2335.4692726430294
2006-05-17,2383.00183458432
2006-05-18,2280.5185189998047
2006-05-19,2321.6535475013397
2006-05-22,2232.4292939685056
2006-05-23,2232.8353797171494
2006-05-24,2241.216007187782
2006-05-25,2173.4010605808703
2006-05-26,2235.1370386797576
2006-05-29,2231.1081795921423
2006-05-30,2193.503625530503
2006-05-31,2201.2504107171185
2006-06-01,2136.9579694661697
2006-06-02,2120.1388664983824
2006-06-05,2090.913121014172
2006-06-06,2111.7473947907506
2006-06-07,2018.535982171538
2006-06-08,1981.2742092857745
2006-06-09,2025.1413440807728
2006-06-12,2046.5098559646528
2006-06-13,1975.1948024014011
2006-06-14,2000.7040083925451
2006-06-15,1999.3567258671178
2006-06-16,2061.008265585422
2006-06-19,2032.916677807748
2006-06-20,1982.8958325005003
2006-06-21,1977.325962653294
2006-06-22,2005.36911385036
2006-06-23,1992.019291277137
2006-06-26,1984.7177646306939
2006-06-27,1994.6594352941474
2006-06-28,1996.072265693238
2006-06-29,2042.216220288847
2006-06-30,2082.701379651103
2006-07-03,2088.48970918715
2006-07-04,2080.509363169066
2006-07-05,2061.3858291586057
2006-07-06,2027.5612250631534
2006-07-07,2037.1677169549746
2006-07-10,2095.575145098063
2006-07-11,2081.580225953168
2006-07-12,2090.194196083019
2006-07-13,2074.6009547193394
2006-07-14,2034.499614865901
2006-07-17,2053.3518699543247
2006-07-18,1991.9976448445145
2006-07-19,1982.2841118956546
2006-07-20,2038.5542119437164
2006-07-21,2024.9001488102406
2006-07-24,2025.7128627851116
2006-07-25,2039.4075406146824
2006-07-26,2033.1220521761124
2006-07-27,2039.1901588501744
2006-07-28,2036.596900887047
2006-07-31,2030.5091187947578
2006-08-01,2008.023613832495
2006-08-02,1994.2953896518695
2006-08-03,1978.408637626696
2006-08-04,1981.429285942146
2006-08-07,1970.8030646406933
2006-08-08,1992.7535931406896
2006-08-09,2004.9136122028517
2006-08-10,2021.1355880353847
2006-08-11,1998.4525736022254
2006-08-14,1985.8837000585393
2006-08-15,1979.463122583092
2006-08-16,1984.2102665770717
2006-08-17,2001.8528907052116
2006-08-18,2016.0809898213806
2006-08-21,1993.097463709272
2006-08-22,2030.7461170082208
2006-08-23,2036.007624410074
2006-08-24,2020.4045228315229
2006-08-25,2046.4778683577879
2006-08-28,2033.619258501463
2006-08-29,2073.1917035675015
2006-08-30,2074.7658431940154
2006-08-31,2108.1283024388626
2006-09-01,2118.055472537414
2006-09-04,2122.4636962676404
2006-09-05,2141.4795021234054
2006-09-06,2139.381421441022
2006-09-07,2143.4972245055405
2006-09-08,2172.688350691313
2006-09-11,2139.31558903917
2006-09-12,2125.9817494478107
2006-09-13,2133.9431340322076
2006-09-14,2155.8763825097544
2006-09-15,2194.6159502125283
2006-09-18,2220.3013237730033
2006-09-19,2228.2825821145134
2006-09-20,2229.331346277434
2006-09-21,2243.8557886980884
2006-09-22,2183.9847121396742
2006-09-25,2212.802658996233
2006-09-26,2201.5648594376526
2006-09-27,2216.957617697746
2006-09-28,2240.568247668716
2006-09-29,2244.9835754566175
2006-10-02,2224.353603394472
2006-10-03,2225.4313320889282
2006-10-04,2191.4121232679777
2006-10-05,2190.5470800144817
2006-10-06,2209.1134126820593
2006-10-09,2043.5474039637893
2006-10-10,2100.0424588085953
2006-10-11,2095.9594883036407
2006-10-12,2132.3012580017366
2006-10-13,2174.1862322554302
2006-10-16,2190.423911143133
2006-10-17,2174.490516721183
2006-10-18,2190.1202766450547
2006-10-19,2175.836588443341
2006-10-20,2192.873630566344
2006-10-23,2209.2304601518754
2006-10-24,2216.301369825718
2006-10-25,2224.3976742931186
2006-10-26,2227.886985758079
2006-10-27,2222.7247356951243
2006-10-30,2215.7364609278425
2006-10-31,2237.9395304886334
2006-11-01,2282.272137560206
2006-11-02,2299.1002318844608
2006-11-03,2326.052139677024
2006-11-06,2313.510335147513
2006-11-07,2311.2008486802256
2006-11-08,2301.907454485663
2006-11-09,2315.065947294971
2006-11-10,2308.1155189940896
2006-11-13,2309.7972204015086
2006-11-14,2318.5454480818194
2006-11-15,2310.7233964604607
2006-11-16,2327.198525022854
2006-11-17,2329.2689458125874
2006-11-20,2321.8896961553123
2006-11-21,2330.134702273995
2006-11-22,2343.1725604979133
2006-11-23,2358.5561983581483
2006-11-24,2336.2237106880243
2006-11-27,2341.276320344102
2006-11-28,2327.953243836082
2006-11-29,2353.5567466408934
2006-11-30,2360.216434813531
2006-12-01,2342.645216850433
2006-12-04,2334.3976353541348
2006-12-05,2337.2313605709874
2006-12-06,2340.4733123731403
2006-12-07,2349.0822323558364
2006-12-08,2303.125403088819
2006-12-11,2306.2039756396734
2006-12-12,2267.810067383365
2006-12-13,2286.0728826845493
2006-12-14,2346.8002007170858
2006-12-15,2368.4698669102872
2006-12-18,2374.5443484682196
2006-12-19,2327.7812110048158
2006-12-20,2353.298005672802
2006-12-21,2338.698908521689
2006-12-22,2331.0470470152377
2006-12-25,2331.0470470152377
2006-12-26,2309.2167506206265
2006-12-27,2306.784855169227
2006-12-28,2338.385618225398
2006-12-29,2329.8831834810467
2007-01-01,2329.883183481047
2007-01-02,2317.303138693058
2007-01-03,2295.8610141247364
2007-01-04,2281.5970416490964
2007-01-05,2271.0334241185506
2007-01-08,2232.500692399073
2007-01-09,2239.9838700338587
2007-01-10,2224.1837692468816
2007-01-11,2243.4821076268004
2007-01-12,2259.0072346790316
2007-01-15,2260.9867174635806
2007-01-16,2259.5728122815435
2007-01-17,2227.2610368020305
2007-01-18,2224.5684207432446
2007-01-19,2174.6436560819543
2007-01-22,2149.278592132787
2007-01-23,2123.3795277115414
2007-01-24,2185.1417952574916
2007-01-25,2191.8617232832285
2007-01-26,2185.997436307307
2007-01-29,2171.0239010281957
2007-01-30,2166.193367879048
2007-01-31,2149.735903058571
2007-02-01,2181.356560186392
2007-02-02,2227.948144345808
2007-02-05,2250.4595155183774
2007-02-06,2265.185622334984
2007-02-07,2262.8323323011714
2007-02-08,2256.8576815623805
2007-02-09,2263.97834047387
2007-02-12,2247.9599475352757
2007-02-13,2242.8879639752395
2007-02-14,2250.0016065815726
2007-02-15,2256.57315454696
2007-02-16,2257.3874258787832
2007-02-19,2254.174868113282
2007-02-20,2249.615038171334
2007-02-21,2255.3835119043283
2007-02-22,2274.6753476740996
2007-02-23,2275.9434817302
2007-02-26,2279.2769963379274
2007-02-27,2241.7489290506105
2007-02-28,2199.241320076601
2007-03-01,2206.7589515402674
2007-03-02,2207.6150020761906
2007-03-05,2143.9167038304167
2007-03-06,2190.81877472838
2007-03-07,2186.230587371635
2007-03-08,2217.4349691416514
2007-03-09,2225.85488246185
2007-03-12,2232.5570339496767
2007-03-13,2224.2409806507144
2007-03-14,2187.519564938428
2007-03-15,2223.8286486777442
2007-03-16,2226.464648598451
2007-03-19,2263.8109194049835
2007-03-20,2276.0787043877795
2007-03-21,2281.377885721687
2007-03-22,2281.0326535362015
2007-03-23,2297.6494759473408
2007-03-26,2303.715031253348
2007-03-27,2300.7040779088825
2007-03-28,2275.834972483384
2007-03-29,2305.2357663919856
2007-03-30,2319.4794309628396
2007-04-02,2324.2041887620258
2007-04-03,2328.710314606613
2007-04-04,2348.6169823007153
2007-04-05,2356.118806709482
2007-04-06,2369.5853000953953
2007-04-09,2415.9953686355257
2007-04-10,2402.7919976514386
2007-04-11,2415.053751801219
2007-04-12,2432.0349937182095
2007-04-13,2448.4750794668494
2007-04-16,2460.5080085521795
2007-04-17,2441.914099087142
2007-04-18,2452.914059955857
2007-04-19,2416.760837444189
2007-04-20,2470.9786399868294
2007-04-23,2498.067593276958
2007-04-24,2503.959123290372
2007-04-25,2488.7016946068143
2007-04-26,2489.0211350882823
2007-04-27,2461.9038083614046
2007-04-30,2467.7518493829443
2007-05-01,2474.349140176223
2007-05-02,2503.975342877435
2007-05-03,2538.497171728541
2007-05-04,2554.314775478002
2007-05-07,2590.3491982305127
2007-05-08,2587.307007791833
2007-05-09,2596.4302809131123
2007-05-10,2622.7879839849556
2007-05-11,2631.073531946968
2007-05-14,2626.610763456779
2007-05-15,2575.173092157377
2007-05-16,2598.439897706066
2007-05-17,2644.439432081562
2007-05-18,2632.059382644925
2007-05-21,2672.742853385854
2007-05-22,2695.011786011413
2007-05-23,2703.396103404372
2007-05-24,2714.26160074975
2007-05-25,2738.297763676548
2007-05-28,2783.2996088863415
2007-05-29,2807.487809564325
2007-05-30,2832.2987810905784
2007-05-31,2898.521422374455
2007-06-01,2908.1540822712195
2007-06-04,2906.0904378774803
2007-06-05,2912.7786967573834
2007-06-06,2921.6169932341295
2007-06-07,2982.953865397523
2007-06-08,2961.384073056346
2007-06-11,2925.1247173235574
2007-06-12,2974.661217909726
2007-06-13,2983.691325103603
2007-06-14,3070.413443898733
2007-06-15,3097.408383385171
2007-06-18,3169.9887314008374
2007-06-19,3178.2443480271886
2007-06-20,3081.0409004896524
2007-06-21,3118.054896811164
2007-06-22,3061.6320822882058
2007-06-25,3022.5313305203686
2007-06-26,2997.276048381444
2007-06-27,2964.2088373664037
2007-06-28,3019.736006334157
2007-06-29,3020.232886550281
2007-07-02,3055.927482384257
2007-07-03,3136.609492156828
2007-07-04,3180.4253484501633
2007-07-05,3185.278415288395
2007-07-06,3198.6286254715164
2007-07-09,3213.31059544021
2007-07-10,3205.0642702303285
2007-07-11,3206.80500212177
2007-07-12,3246.4766006490395
2007-07-13,3315.2674185217465
2007-07-16,3312.5473212352276
2007-07-17,3310.384875188033
2007-07-18,3298.5266804612484
2007-07-19,3321.239028068855
2007-07-20,3396.338779784667
2007-07-23,3421.3205317784873
2007-07-24,3402.4079295824317
2007-07-25,3477.5416407840557
2007-07-26,3421.830866388882
2007-07-27,3297.6995572799315
2007-07-30,3309.2592034349204
2007-07-31,3393.0823215795135
2007-08-01,3248.8565414141644
2007-08-02,3250.1183583986103
2007-08-03,3282.6731637260605
2007-08-06,3242.893331025574
2007-08-07,3279.5181635494155
2007-08-08,3327.7691708968164
2007-08-09,3360.977530841771
2007-08-10,3207.9299112071335
2007-08-13,3231.080754268702
2007-08-14,3136.5779431601495
2007-08-15,3160.1607307692716
2007-08-16,2833.4679871499966
2007-08-17,2713.207659877786
2007-08-20,2938.3959063832935
2007-08-21,2936.611779952531
2007-08-22,2997.882693342881
2007-08-23,3062.6193907847533
2007-08-24,3047.382008726684
2007-08-27,3074.421926401183
2007-08-28,3123.286242046579
2007-08-29,3122.602944804576
2007-08-30,3154.9810453145383
2007-08-31,3219.679907596411
2007-09-03,3237.7182236397325
2007-09-04,3221.6857944541375
2007-09-05,3183.3697721957683
2007-09-06,3205.999556859322
2007-09-07,3171.4618820673054
2007-09-10,3078.107782190987
2007-09-11,3092.204156157146
2007-09-12,3029.1790172169867
2007-09-13,3087.855952815279
2007-09-14,3150.010198547554
2007-09-17,3150.397947089812
2007-09-18,3083.3890619595822
2007-09-19,3180.9253693270753
2007-09-20,3157.0220097967904
2007-09-21,3201.9890606326458
2007-09-24,3202.216272912981
2007-09-25,3195.361116585011
2007-09-26,3195.640181710596
2007-09-27,3227.6099553503627
2007-09-28,3227.0993166913486
2007-10-01,3258.2341152390277
2007-10-02,3328.285053761129
2007-10-03,3330.167368308518
2007-10-04,3332.555437294854
2007-10-05,3321.664094508549
2007-10-08,3359.3913775133287
2007-10-09,3333.2614002250507
2007-10-10,3363.7104073627916
2007-10-11,3378.5031516798554
2007-10-12,3329.104683644387
2007-10-15,3360.6177984006954
2007-10-16,3326.5760167263584
2007-10-17,3272.5473903867196
2007-10-18,3301.319678537199
2007-10-19,3248.624509449667
2007-10-22,3160.012035814644
2007-10-23,3217.0846048752405
2007-10-24,3184.850352654438
2007-10-25,3239.8727506486202
2007-10-26,3320.64107956224
2007-10-29,3370.4035372948892
2007-10-30,3348.6315961342234
2007-10-31,3401.585909584959
2007-11-01,3404.1777898644636
2007-11-02,3328.68403435993
2007-11-05,3332.3461332797606
2007-11-06,3366.147883361039
2007-11-07,3295.6742546881046
2007-11-08,3206.65161187491
2007-11-09,3235.595114159258
2007-11-12,3128.130119228547
2007-11-13,3096.581983904482
2007-11-14,3127.970367202021
2007-11-15,3073.122675906244
2007-11-16,3055.721245634448
2007-11-19,3012.3916678851183
2007-11-20,2949.463327703218
2007-11-21,2813.160295933808
2007-11-22,2760.641578350764
2007-11-23,2700.171532429781
2007-11-26,2821.2186961997636
2007-11-27,2835.881245283884
2007-11-28,2815.490704634522
2007-11-29,2875.681419166132
2007-11-30,2974.727708447675
2007-12-03,2961.1021435115053
2007-12-04,2963.213092750675
2007-12-05,3002.5080292260045
2007-12-06,3025.299478167543
2007-12-07,2991.8349081005526
2007-12-10,2918.0005674646445
2007-12-11,2937.708761036043
2007-12-12,2932.7157622787586
2007-12-13,2948.262031854986
2007-12-14,2959.695144684113
2007-12-17,2876.2746305840715
2007-12-18,2892.492001435152
2007-12-19,2895.3535333406458
2007-12-20,2855.255330463586
2007-12-21,2882.3441547873003
2007-12-24,2918.350792078589
2007-12-25,2918.350792078589
2007-12-26,2888.7356143631905
2007-12-27,2890.496566683613
2007-12-28,2901.0812755155553
2007-12-31,2918.0143060881223
2008-01-01,2918.014306088123
2008-01-02,2850.461978808433
2008-01-03,2864.8614113880694
2008-01-04,2873.400361539382
2008-01-07,2845.3552530306047
2008-01-08,2840.5306491334914
2008-01-09,2878.5894945478058
2008-01-10,2843.5395337410937
2008-01-11,2762.16051267542
2008-01-14,2705.990545212573
2008-01-15,2671.1190918258326
2008-01-16,2616.1240422858364
2008-01-17,2612.243365712873
2008-01-18,2666.815954636686
2008-01-21,2587.7956344220797
2008-01-22,2409.9080586704276
2008-01-23,2443.3299878751427
2008-01-24,2492.293649799626
2008-01-25,2553.2062937880123
2008-01-28,2439.7265068403863
2008-01-29,2459.8043152009272
2008-01-30,2369.940133203507
2008-01-31,2403.6519580798126
2008-02-01,2415.5418393002697
2008-02-04,2495.7142537949644
2008-02-05,2541.3473608470977
2008-02-06,2538.746630134991
2008-02-07,2565.7033634090826
2008-02-08,2566.9422778742196
2008-02-11,2495.761339141826
2008-02-12,2491.0325189559585
2008-02-13,2485.44495174022
2008-02-14,2551.522030271394
2008-02-15,2549.8832052091257
2008-02-18,2563.578056073275
2008-02-19,2590.3966966204234
2008-02-20,2565.154983227271
2008-02-21,2551.8113513593457
2008-02-22,2524.4492200149466
2008-02-25,2548.6830562570062
2008-02-26,2543.251015501971
2008-02-27,2531.831261783604
2008-02-28,2557.6015537222106
2008-02-29,2538.0693549237467
2008-03-03,2462.121862571268
2008-03-04,2467.8092218635525
2008-03-05,2457.7123700424822
2008-03-06,2471.5549805079017
2008-03-07,2414.694706013603
2008-03-10,2315.20392471194
2008-03-11,2334.0939957558376
2008-03-12,2322.9715238445456
2008-03-13,2238.5922498151726
2008-03-14,2181.018517022434
2008-03-17,2046.3612987137958
2008-03-18,2082.635002914157
2008-03-19,2137.1153409065205
2008-03-20,2160.1440747574775
2008-03-21,2195.21468852339
2008-03-24,2242.0162229506477
2008-03-25,2271.3796109241657
2008-03-26,2224.4663898626854
2008-03-27,2217.081899070989
2008-03-28,2241.1673566820978
2008-03-31,2239.1797357598666
2008-04-01,2284.350847085712
2008-04-02,2332.710304157584
2008-04-03,2341.4312876021904
2008-04-04,2339.4935642031496
2008-04-07,2357.182889258432
2008-04-08,2334.2051038360078
2008-04-09,2323.92258784966
2008-04-10,2333.624512425062
2008-04-11,2341.828700442336
2008-04-14,2278.4201300053123
2008-04-15,2274.395825878083
2008-04-16,2277.682884002716
2008-04-17,2286.8066558633454
2008-04-18,2303.7923747986956
