Date,COLOMBIA IMI EQUAL WEIGHTED
2005-05-24,3280.6593785208743
2005-05-25,3284.6372359992984
2005-05-26,3325.694862026667
2005-05-27,3351.5921855094057
2005-05-30,3361.6039876395735
2005-05-31,3382.5387173890927
2005-06-01,3438.5641870665754
2005-06-02,3451.898603516214
2005-06-03,3530.3903848032596
2005-06-06,3511.510877842335
2005-06-07,3539.4437182313386
2005-06-08,3496.2533251351238
2005-06-09,3506.503981205515
2005-06-10,3607.05677010898
2005-06-13,3672.452403631152
2005-06-14,3752.953913659794
2005-06-15,3782.618111566495
2005-06-16,3780.7411272288828
2005-06-17,3809.2805852383685
2005-06-20,3859.760923099878
2005-06-21,3871.891907155067
2005-06-22,3891.31821617311
2005-06-23,3967.7783288173655
2005-06-24,3915.166055573993
2005-06-27,3838.5067486104185
2005-06-28,3899.12442392248
2005-06-29,3955.641151858623
2005-06-30,3986.1854009671642
2005-07-01,4099.753579979692
2005-07-04,4117.482290190468
2005-07-05,4033.958518791251
2005-07-06,4021.685970463298
2005-07-07,4054.936476534725
2005-07-08,4135.9039317224315
2005-07-11,4202.984055022608
2005-07-12,4103.972891537251
2005-07-13,4137.5163211421
2005-07-14,4128.6764982110435
2005-07-15,4168.171533759027
2005-07-18,4297.237887168095
2005-07-19,4279.901692999826
2005-07-20,4271.107936908657
2005-07-21,4284.289387255124
2005-07-22,4353.438263398057
2005-07-25,4443.100879154456
2005-07-26,4410.658327058045
2005-07-27,4343.750909250946
2005-07-28,4391.199644591238
2005-07-29,4419.760492546925
2005-08-01,4425.03613846285
2005-08-02,4467.189344562873
2005-08-03,4454.0164471704775
2005-08-04,4468.153460093936
2005-08-05,4605.579144052572
2005-08-08,4684.111910569641
2005-08-09,4770.538819712269
2005-08-10,4880.19350544209
2005-08-11,4838.251554055436
2005-08-12,4803.169488764777
2005-08-15,4836.325425479454
2005-08-16,4884.928428832014
2005-08-17,4878.847977960662
2005-08-18,4984.294365030901
2005-08-19,5057.488074386571
2005-08-22,4947.6009790437865
2005-08-23,4832.209343681735
2005-08-24,4853.691561019098
2005-08-25,4839.920504665165
2005-08-26,4689.4548977396
2005-08-29,4577.673324477546
2005-08-30,4575.960334974254
2005-08-31,4685.787285807903
2005-09-01,4710.1917356502245
2005-09-02,4767.726222641046
2005-09-05,4740.219413961859
2005-09-06,4729.785962145359
2005-09-07,4776.04268664554
2005-09-08,4723.55140576149
2005-09-09,4633.160320954309
2005-09-12,4541.774489357399
2005-09-13,4544.830314032718
2005-09-14,4650.208082092767
2005-09-15,4646.195970239431
2005-09-16,4644.554129928767
2005-09-19,4730.339321724132
2005-09-20,4651.7874490096265
2005-09-21,4679.608931169828
2005-09-22,4697.409853670038
2005-09-23,4738.469843918928
2005-09-26,4771.0898617757175
2005-09-27,4707.151489368249
2005-09-28,4739.110142648039
2005-09-29,4766.101791468691
2005-09-30,4813.442109047858
2005-10-03,4900.348162053564
2005-10-04,4942.464061881874
2005-10-05,4942.589066511641
2005-10-06,4719.62286798725
2005-10-07,4708.59585513746
2005-10-10,4662.291750082988
2005-10-11,4708.366966890454
2005-10-12,4765.587004970345
2005-10-13,4895.940168785275
2005-10-14,4899.71394716428
2005-10-17,4915.014341014368
2005-10-18,5010.725280090157
2005-10-19,5018.954607007612
2005-10-20,5066.97779363692
2005-10-21,5014.9923057201995
2005-10-24,5068.734255935311
2005-10-25,5008.821645969949
2005-10-26,4980.104413881589
2005-10-27,4923.182601229851
2005-10-28,4980.831223743037
2005-10-31,5137.908287824423
2005-11-01,5210.5937989670065
2005-11-02,5245.652524492358
2005-11-03,5291.302752985462
2005-11-04,5388.982392122203
2005-11-07,5391.761947612749
2005-11-08,5488.860385951658
2005-11-09,5619.432379648903
2005-11-10,5751.098655086969
2005-11-11,5915.2563206680015
2005-11-14,5915.9838452784315
2005-11-15,5867.90479428585
2005-11-16,5951.1155742689625
2005-11-17,5978.000788426322
2005-11-18,6045.8489369065765
2005-11-21,6043.128943251811
2005-11-22,6194.150044399102
2005-11-23,6090.8750895645535
2005-11-24,6096.131800128339
2005-11-25,6287.247425431555
2005-11-28,6314.485853201319
2005-11-29,6251.211618858398
2005-11-30,6195.537940339569
2005-12-01,6222.442085520419
2005-12-02,6284.933856814318
2005-12-05,6314.282255856057
2005-12-06,6496.847482893325
2005-12-07,6489.415250339635
2005-12-08,6432.468261131579
2005-12-09,6391.450893022641
2005-12-12,6377.434156637409
2005-12-13,6385.828875640798
2005-12-14,6323.547799791509
2005-12-15,6347.854065771122
2005-12-16,6293.753804971653
2005-12-19,6156.367975792173
2005-12-20,6190.230494278862
2005-12-21,6378.593919506323
2005-12-22,6443.059876076247
2005-12-23,6508.174495853183
2005-12-26,6655.4312198147545
2005-12-27,6731.699417831534
2005-12-28,6768.380697183997
2005-12-29,6838.370461174253
2005-12-30,6859.355865083529
2006-01-02,6737.531510241945
2006-01-03,6798.0099395366005
2006-01-04,6820.460394097768
2006-01-05,6851.698765097907
2006-01-06,6814.599080231516
2006-01-09,6857.675771652562
2006-01-10,7024.202857143247
2006-01-11,7044.768489759954
2006-01-12,7215.47088781531
2006-01-13,7401.084894755011
2006-01-16,7458.507873400221
2006-01-17,7584.252164913596
2006-01-18,7582.524686502104
2006-01-19,7478.944380473968
2006-01-20,7608.850321650103
2006-01-23,7548.322890236257
2006-01-24,7617.163422667575
2006-01-25,7600.980782885355
2006-01-26,7949.962146522644
2006-01-27,8228.975320899503
2006-01-30,8244.259868181978
2006-01-31,7985.990047942362
2006-02-01,7653.004395799201
2006-02-02,7955.716962013309
2006-02-03,7915.962397696555
2006-02-06,7603.544112203135
2006-02-07,7278.537554418686
2006-02-08,7343.918289452724
2006-02-09,7680.389784221397
2006-02-10,8008.422924056495
2006-02-13,8075.473793084083
2006-02-14,8006.296761433116
2006-02-15,8011.511524011277
2006-02-16,7969.28830376156
2006-02-17,8044.785797021101
2006-02-20,8110.555076833103
2006-02-21,8293.920842135753
2006-02-22,8421.162489448856
2006-02-23,8449.785816826297
2006-02-24,8560.372845883627
2006-02-27,8365.23847905741
2006-02-28,8393.645817559105
2006-03-01,8475.22094403927
2006-03-02,8343.343997268032
2006-03-03,8161.370337043563
2006-03-06,7944.298435046265
2006-03-07,7771.52206660683
2006-03-08,7833.108616496283
2006-03-09,7976.933083222017
2006-03-10,7970.142441753294
2006-03-13,7944.167710937261
2006-03-14,7894.7497449453285
2006-03-15,7986.319520978764
2006-03-16,7986.5498246928655
2006-03-17,8100.928631937962
2006-03-20,8094.755179225904
2006-03-21,8088.377648130941
2006-03-22,7980.5753553337145
2006-03-23,8082.839476530791
2006-03-24,8139.2325266842645
2006-03-27,8209.110896611981
2006-03-28,8232.766739462393
2006-03-29,8337.157267658784
2006-03-30,8142.4228544927555
2006-03-31,8151.638031775839
2006-04-03,8177.846844795414
2006-04-04,8237.740264481066
2006-04-05,8117.9695751478475
2006-04-06,7942.838943994845
2006-04-07,7761.930680820095
2006-04-10,7708.373908637516
2006-04-11,7866.813673909872
2006-04-12,7930.799912132189
2006-04-13,7917.393375045016
2006-04-14,7917.393375045016
2006-04-17,7610.094489640543
2006-04-18,7705.966612704242
2006-04-19,7715.407319652107
2006-04-20,7819.074949906366
2006-04-21,7820.049465291632
2006-04-24,7866.722140198024
2006-04-25,7741.796554513243
2006-04-26,7588.58398978842
2006-04-27,7663.096973184112
2006-04-28,7622.393735509532
2006-05-01,7594.709179096737
2006-05-02,7505.515932982829
2006-05-03,7502.717871746272
2006-05-04,7419.741878086413
2006-05-05,7426.460980152655
2006-05-08,7465.525558338621
2006-05-09,7429.033879925321
2006-05-10,7508.549458225319
2006-05-11,7289.560972088861
2006-05-12,6975.370358822218
2006-05-15,6643.233194925601
2006-05-16,6502.340796035235
2006-05-17,6140.4520385371925
2006-05-18,5574.702070994186
2006-05-19,5917.5118579049
2006-05-22,5334.037152455938
2006-05-23,5694.90228324085
2006-05-24,5511.522988983053
2006-05-25,5674.694384346984
2006-05-26,6250.871335566264
2006-05-29,6291.436760627805
2006-05-30,5886.70316909964
2006-05-31,6003.095748373866
2006-06-01,6018.996124823708
2006-06-02,6126.3663525341335
2006-06-05,6079.812000049588
2006-06-06,5901.268422239015
2006-06-07,5507.0926133175035
2006-06-08,4920.968549929239
2006-06-09,5018.567480391167
2006-06-12,4431.747534254101
2006-06-13,4060.3478673420095
2006-06-14,4383.725952924639
2006-06-15,5120.579632875199
2006-06-16,5133.287680702166
2006-06-19,5172.491490155995
2006-06-20,4949.285800334128
2006-06-21,5045.580549402116
2006-06-22,5039.421551973385
2006-06-23,4937.858637496913
2006-06-26,4932.812652467297
2006-06-27,4706.727239727732
2006-06-28,4680.286030730196
2006-06-29,4856.796243229131
2006-06-30,5072.435690542261
2006-07-03,5082.039884234565
2006-07-04,5257.107371624953
2006-07-05,5233.565170767147
2006-07-06,5328.31779102717
2006-07-07,5426.441404236983
2006-07-10,5732.107177046788
2006-07-11,5673.535558280753
2006-07-12,5587.784802645301
2006-07-13,5433.968881985131
2006-07-14,5319.96731707674
2006-07-17,5263.407997627116
2006-07-18,5324.2315968472085
2006-07-19,5523.622788901278
2006-07-20,5488.358779184261
2006-07-21,5622.238851999253
2006-07-24,5730.264593944856
2006-07-25,5710.3448596067965
2006-07-26,5834.10655929482
2006-07-27,5979.045382652083
2006-07-28,6039.704281338334
2006-07-31,6045.951088735397
2006-08-01,6020.389628654429
2006-08-02,6062.695703676934
2006-08-03,6206.229473467752
2006-08-04,6270.987045643867
2006-08-07,6279.571783852882
2006-08-08,6425.106592359319
2006-08-09,6601.067121504961
2006-08-10,6651.839464347841
2006-08-11,6610.985567036575
2006-08-14,6580.176151395098
2006-08-15,6704.783369195406
2006-08-16,6765.227987972314
2006-08-17,6792.431288842132
2006-08-18,6845.1354493270865
2006-08-21,6799.562421247445
2006-08-22,6811.741950304366
2006-08-23,6714.354920542508
2006-08-24,6545.358948843461
2006-08-25,6505.41761945428
2006-08-28,6530.229729914159
2006-08-29,6553.049620625949
2006-08-30,6534.374260773978
2006-08-31,6515.307791204144
2006-09-01,6510.775745513666
2006-09-04,6463.841946412381
2006-09-05,6377.4238504741425
2006-09-06,6232.126332206617
2006-09-07,6242.939380730078
2006-09-08,6301.586377782947
2006-09-11,6140.544606978118
2006-09-12,6029.337707729918
2006-09-13,6315.706766171939
2006-09-14,6338.867767604361
2006-09-15,6290.588407159087
2006-09-18,6290.593556484769
2006-09-19,6242.028518055913
2006-09-20,6337.025195167966
2006-09-21,6250.0115133531535
2006-09-22,6124.035169049444
2006-09-25,6139.06501303451
2006-09-26,6260.997993159837
2006-09-27,6278.242958534931
2006-09-28,6285.7060394352175
2006-09-29,6387.656631830721
2006-10-02,6394.4860075869665
2006-10-03,6400.032832545751
2006-10-04,6423.8166236452835
2006-10-05,6492.002254248508
2006-10-06,6566.236228810731
2006-10-09,6519.732034678566
2006-10-10,6613.030066180205
2006-10-11,6597.946395045572
2006-10-12,6618.112806146754
2006-10-13,6792.84327742626
2006-10-16,6776.594650130799
2006-10-17,6699.362324721853
2006-10-18,6821.460634441147
2006-10-19,6805.623171344564
2006-10-20,6867.4570243136895
2006-10-23,6902.00199616548
2006-10-24,6934.1241084227795
2006-10-25,6956.819934037564
2006-10-26,7036.9843825759945
2006-10-27,7142.1633672832995
2006-10-30,7006.260972777616
2006-10-31,7067.370177516698
2006-11-01,7138.266736522784
2006-11-02,7187.510449318255
2006-11-03,7177.969899115644
2006-11-06,7172.888150514501
2006-11-07,7293.613031845284
2006-11-08,7387.672731851895
2006-11-09,7426.311007438399
2006-11-10,7344.146050510735
2006-11-13,7359.277703990687
2006-11-14,7440.117608617101
2006-11-15,7409.957402229299
2006-11-16,7344.53523323247
2006-11-17,7317.675657358993
2006-11-20,7394.68974319354
2006-11-21,7357.539093777134
2006-11-22,7251.576052234109
2006-11-23,7230.502460056024
2006-11-24,7066.179303127607
2006-11-27,6772.918850151443
2006-11-28,6924.085061165067
2006-11-29,7020.61291323311
2006-11-30,6936.682704322289
2006-12-01,6950.5041425305535
2006-12-04,7068.548885027098
2006-12-05,7232.720920372041
2006-12-06,7165.71018423852
2006-12-07,7200.738962723705
2006-12-08,7182.294192614667
2006-12-11,7273.928401712308
2006-12-12,7292.217596888272
2006-12-13,7350.593176018508
2006-12-14,7585.030199235687
2006-12-15,7786.908061644701
2006-12-18,7931.87704046103
2006-12-19,7877.167960101437
2006-12-20,7883.896894795305
2006-12-21,7970.851614795603
2006-12-22,8020.209350078853
2006-12-25,8020.209350078853
2006-12-26,7878.20231325633
2006-12-27,7899.497957081026
2006-12-28,7936.639733500517
2006-12-29,7920.295413699818
2007-01-01,7920.295413699818
2007-01-02,7747.2294560202845
2007-01-03,7898.517810835629
2007-01-04,7955.056743013011
2007-01-05,7777.688029812533
2007-01-08,7737.436203556519
2007-01-09,7417.270384498846
2007-01-10,7602.003172717205
2007-01-11,7830.109830570679
2007-01-12,7868.7104347155555
2007-01-15,7948.28575114515
2007-01-16,7878.16102400957
2007-01-17,7881.067106136705
2007-01-18,7879.513888067584
2007-01-19,7856.708469816449
2007-01-22,7580.555867425878
2007-01-23,7576.660608463238
2007-01-24,7605.717758927056
2007-01-25,7559.524402518978
2007-01-26,7585.121076792635
2007-01-29,7481.1674190124695
2007-01-30,7522.924394069529
2007-01-31,7587.641816358783
2007-02-01,7676.0159457425125
2007-02-02,7755.959561918989
2007-02-05,7848.917879104155
2007-02-06,7793.58246269801
2007-02-07,7749.250198388351
2007-02-08,7687.309207361516
2007-02-09,7768.096857597412
2007-02-12,7712.1295644860775
2007-02-13,7411.344577618363
2007-02-14,7708.805968172777
2007-02-15,7423.45953473382
2007-02-16,7386.36855475002
2007-02-19,7331.504408970862
2007-02-20,7335.181609786498
2007-02-21,7668.903817803873
2007-02-22,7647.750196861223
2007-02-23,7489.920174376814
2007-02-26,7352.39802748473
2007-02-27,6913.006018443464
2007-02-28,7101.560388065262
2007-03-01,6802.854337458419
2007-03-02,7172.272327630766
2007-03-05,6747.705412299082
2007-03-06,7230.627657205488
2007-03-07,7289.020091240196
2007-03-08,7042.735173240492
2007-03-09,7564.661410795882
2007-03-12,7092.657716508235
2007-03-13,7020.259560828336
2007-03-14,7398.415863655285
2007-03-15,6967.514362314147
2007-03-16,7376.3874580614465
2007-03-19,7387.8606219638295
2007-03-20,7623.504544545349
2007-03-21,7693.778473225745
2007-03-22,7683.196637309104
2007-03-23,7864.250573027314
2007-03-26,7859.944495867961
2007-03-27,7926.46132794699
2007-03-28,7832.526302231287
2007-03-29,7859.124810908951
2007-03-30,7683.151318631829
2007-04-02,7656.4967997302165
2007-04-03,7784.167413556365
2007-04-04,7877.277530713224
2007-04-05,7818.80287622261
2007-04-06,7818.80287622261
2007-04-09,7883.418913435111
2007-04-10,7741.37866166912
2007-04-11,7660.5973792381355
2007-04-12,7651.140400922738
2007-04-13,7724.308705595311
2007-04-16,7615.704417350223
2007-04-17,7560.288119267612
2007-04-18,7543.762551999461
2007-04-19,7549.573108923661
2007-04-20,7637.564776296884
2007-04-23,7768.033584211118
2007-04-24,7625.791270133247
2007-04-25,7616.680024199
2007-04-26,7707.276427967192
2007-04-27,7582.012537087175
2007-04-30,7485.563548458567
2007-05-01,7507.7576753795165
2007-05-02,7227.922578043256
2007-05-03,7325.302548868299
2007-05-04,7328.333314612544
2007-05-07,7029.89379674186
2007-05-08,7223.813354621455
2007-05-09,7325.272267394419
2007-05-10,7480.900901771642
2007-05-11,7597.481275562076
2007-05-14,7587.334506984187
2007-05-15,7600.478769162056
2007-05-16,7574.752024960646
2007-05-17,7586.7371404400255
2007-05-18,7756.483332522342
2007-05-21,7775.458595720014
2007-05-22,7826.862320851032
2007-05-23,7759.743055228618
2007-05-24,7636.908809667631
2007-05-25,7783.267481169259
2007-05-28,7711.755174254769
2007-05-29,7749.019678246356
2007-05-30,7656.052223950134
2007-05-31,7902.955807121121
2007-06-01,7960.144938608597
2007-06-04,8027.083004751756
2007-06-05,7988.955313615758
2007-06-06,7901.34564216554
2007-06-07,7895.4870184644005
2007-06-08,7846.561450602983
2007-06-11,7877.77081289129
2007-06-12,7885.597057426272
2007-06-13,8009.095025338727
2007-06-14,8111.096493803579
2007-06-15,8259.838491494975
2007-06-18,8268.199124604416
2007-06-19,8358.347648339099
2007-06-20,8259.558700110543
2007-06-21,8182.002483621526
2007-06-22,8081.107101479599
2007-06-25,7927.109668491449
2007-06-26,7932.194047907228
2007-06-27,7955.542558365029
2007-06-28,8016.905324780308
2007-06-29,7961.806161759289
2007-07-02,7898.01666543771
2007-07-03,7878.029051409217
2007-07-04,7872.522866326371
2007-07-05,7877.927122274948
2007-07-06,7954.006216311326
2007-07-09,8062.633043727951
2007-07-10,7856.28252165881
2007-07-11,7883.116826996635
2007-07-12,8108.000660796666
2007-07-13,8070.299970480555
2007-07-16,8214.813844990187
2007-07-17,8376.139191320874
2007-07-18,8446.605417161441
2007-07-19,8492.052992534067
2007-07-20,8484.687013574916
2007-07-23,8500.673096570514
2007-07-24,8574.172647325277
2007-07-25,8491.036763244487
2007-07-26,8251.919537829954
2007-07-27,8237.329919400541
2007-07-30,8239.10195355608
2007-07-31,8373.185281476466
2007-08-01,8265.271519500686
2007-08-02,8357.714942863571
2007-08-03,8288.529167140621
2007-08-06,8138.527305053727
2007-08-07,8176.067729407859
2007-08-08,8259.898648713493
2007-08-09,8164.270679036478
2007-08-10,7967.312577331288
2007-08-13,8052.211056253149
2007-08-14,7850.8817345825
2007-08-15,7798.30535020021
2007-08-16,7128.086846581009
2007-08-17,7225.120629478489
2007-08-20,7324.333741281387
2007-08-21,7147.421868248414
2007-08-22,7340.8243548463
2007-08-23,7331.162829567845
2007-08-24,7437.913987080907
2007-08-27,7504.322805442449
2007-08-28,7320.855575503231
2007-08-29,7277.699582456292
2007-08-30,7364.110451143317
2007-08-31,7420.650216943337
2007-09-03,7443.469711613815
2007-09-04,7529.067356645125
2007-09-05,7403.130203690713
2007-09-06,7397.596049008544
2007-09-07,7227.834058229613
2007-09-10,7129.704089907235
2007-09-11,7134.572476423004
2007-09-12,7099.542960882553
2007-09-13,7169.3043633595735
2007-09-14,7194.0169128009875
2007-09-17,7168.8973608062215
2007-09-18,7143.743035497461
2007-09-19,7437.401500715731
2007-09-20,7399.643902931408
2007-09-21,7477.525627859551
2007-09-24,7427.994540946689
2007-09-25,7416.0951204373405
2007-09-26,7525.801243040993
2007-09-27,7488.390803335572
2007-09-28,7411.052916596146
2007-10-01,7491.372684889502
2007-10-02,7638.504986546079
2007-10-03,7672.852800870888
2007-10-04,7647.353886847133
2007-10-05,7753.229773011229
2007-10-08,7861.081955814484
2007-10-09,7836.472807520365
2007-10-10,7786.802456862469
2007-10-11,7859.888814353197
2007-10-12,7808.728054247547
2007-10-15,7800.325610678386
2007-10-16,7629.266129266157
2007-10-17,7582.801854616172
2007-10-18,7460.399832397138
2007-10-19,7450.452629992293
2007-10-22,7435.555422565506
2007-10-23,7496.2030586997735
2007-10-24,7413.096466626239
2007-10-25,7446.26128805561
2007-10-26,7636.732206353406
2007-10-29,7727.4604305531675
2007-10-30,7688.828119053489
2007-10-31,7690.12895150681
2007-11-01,7654.12030885175
2007-11-02,7624.942881858208
2007-11-05,7654.542202136385
2007-11-06,7737.532822816045
2007-11-07,7682.2185569809
2007-11-08,7578.9533711597305
2007-11-09,7523.508030193716
2007-11-12,7598.114336620692
2007-11-13,7516.053583435906
2007-11-14,7729.085435621067
2007-11-15,7742.461767261603
2007-11-16,7787.732329433092
2007-11-19,7742.635497922242
2007-11-20,7732.352545672508
2007-11-21,7645.073154127598
2007-11-22,7656.695982853618
2007-11-23,7754.480423152938
2007-11-26,7658.214506256507
2007-11-27,7627.268531135816
2007-11-28,7751.410911206822
2007-11-29,7735.157340378893
2007-11-30,7880.032443326386
2007-12-03,7815.005242292135
2007-12-04,7633.024247011803
2007-12-05,7805.995515971538
2007-12-06,7890.555193724588
2007-12-07,7807.886145811699
2007-12-10,7761.2675104742375
2007-12-11,7911.241973784422
2007-12-12,7890.454614967274
2007-12-13,7846.68509860195
2007-12-14,8099.4775614736445
2007-12-17,8008.363227543004
2007-12-18,7778.466911370585
2007-12-19,7864.865358554676
2007-12-20,7976.5560030180695
2007-12-21,8098.780587995405
2007-12-24,8160.1095194048885
2007-12-25,8160.1095194048885
2007-12-26,8029.928776508439
2007-12-27,7924.944399561448
2007-12-28,7869.3580588964915
2007-12-31,7881.711478955456
2008-01-01,7881.711478955456
2008-01-02,7814.895940326753
2008-01-03,7796.229431642182
2008-01-04,7755.328215727288
2008-01-07,7806.651488637839
2008-01-08,7686.312835897862
2008-01-09,7633.9273909752665
2008-01-10,7604.251490053116
2008-01-11,7654.541584191833
2008-01-14,7628.783854816373
2008-01-15,7496.623222693123
2008-01-16,7357.900622231699
2008-01-17,7180.052571838858
2008-01-18,6996.341184444135
2008-01-21,6497.989734736013
2008-01-22,6680.328240734124
2008-01-23,6794.047241602425
2008-01-24,7096.442729915278
2008-01-25,7226.81004410681
2008-01-28,7083.558716276026
2008-01-29,7248.5721813089385
2008-01-30,7207.70181055578
2008-01-31,7234.099305435409
2008-02-01,7282.751799648018
2008-02-04,7346.292469787121
2008-02-05,7196.990738553997
2008-02-06,7061.501412588203
2008-02-07,7041.925830665339
2008-02-08,7242.129000603431
2008-02-11,7344.979524830939
2008-02-12,7336.182371960004
2008-02-13,7384.4006944996
2008-02-14,7416.483911910189
2008-02-15,7366.801051709615
2008-02-18,7552.973406840508
2008-02-19,7581.000942148139
2008-02-20,7526.293465673842
2008-02-21,7527.416382574345
2008-02-22,7458.666676581202
2008-02-25,7455.0343288439735
2008-02-26,7476.430213082236
2008-02-27,7436.926294184529
2008-02-28,7418.745593535165
2008-02-29,7300.2024297430335
2008-03-03,7165.583364275915
2008-03-04,6843.275379778372
2008-03-05,7052.496616400077
2008-03-06,6906.951633099547
2008-03-07,6902.392044028452
2008-03-10,7068.508881439236
2008-03-11,7088.414538392738
2008-03-12,7095.7293970055935
2008-03-13,7061.192075340046
2008-03-14,6987.604911872554
2008-03-17,6831.712122668933
2008-03-18,7008.496183613579
2008-03-19,7074.570353774285
2008-03-20,7176.706149871476
2008-03-21,7176.706149871476
2008-03-24,7188.539202891568
2008-03-25,6984.529377593279
2008-03-26,6955.127070353938
2008-03-27,6950.208114477494
2008-03-28,6964.633903796268
2008-03-31,6887.741459712409
2008-04-01,7179.5831721392415
2008-04-02,7223.928141104713
2008-04-03,7239.94598440371
2008-04-04,7245.905737842881
2008-04-07,7315.107197480318
2008-04-08,7323.8693455773255
2008-04-09,7394.553010247141
2008-04-10,7325.3926851787355
2008-04-11,7287.440721418705
2008-04-14,7288.5456544170975
2008-04-15,7382.736748445264
2008-04-16,7329.193861800565
2008-04-17,7352.658999832518
2008-04-18,7583.31976880533
2008-04-21,7502.084678129204
2008-04-22,7451.7184892764635
2008-04-23,7453.6576449343975
2008-04-24,7599.291151750479
2008-04-25,7603.529002208331
2008-04-28,7712.8612360030365
2008-04-29,7698.0367898821105
2008-04-30,7896.799961370547
2008-05-01,7982.670203607237
2008-05-02,8260.892898189562
2008-05-05,8204.475001156301
2008-05-06,8158.169166096809
2008-05-07,8078.671259705223
2008-05-08,7951.082628913838
2008-05-09,8014.398282337507
2008-05-12,7957.725691703946
2008-05-13,7995.14093551961
2008-05-14,8087.667438979992
2008-05-15,8073.670764694643
2008-05-16,7971.171509337947
2008-05-19,8033.458411077041
2008-05-20,7869.852419198831
2008-05-21,7864.46490498505
2008-05-22,7834.9186329634595
2008-05-23,7773.362563224257
2008-05-26,7777.535079791278
2008-05-27,7793.615964680968
2008-05-28,7883.303790535492
2008-05-29,8056.425334672438
2008-05-30,8162.670604903743
2008-06-02,8161.028604540006
2008-06-03,8222.137462575629
2008-06-04,8384.207340467963
2008-06-05,8454.24548946137
2008-06-06,8301.410534003064
2008-06-09,8359.863495005759
2008-06-10,8352.888698351751
2008-06-11,8225.427046394596
2008-06-12,8319.997120563306
2008-06-13,8400.793014939125
2008-06-16,8449.016934218573
2008-06-17,8502.931752650684
2008-06-18,8457.601978337467
2008-06-19,8090.57267662762
2008-06-20,8171.377845021037
2008-06-23,8084.09689418218
2008-06-24,7885.895975274454
2008-06-25,7766.506149605967
2008-06-26,7351.098165967265
2008-06-27,7050.096423209462
2008-06-30,7081.112411136955
2008-07-01,6974.159882606212
2008-07-02,7190.507103999226
2008-07-03,7643.161450208646
2008-07-04,7702.228601997189
2008-07-07,7869.168806291733
2008-07-08,7674.771953352269
2008-07-09,7741.956682008698
2008-07-10,7478.8727111886565
2008-07-11,7386.407564497812
2008-07-14,7460.445811664809
2008-07-15,7231.043629649756
2008-07-16,7380.8216688169405
2008-07-17,7438.534169216741
2008-07-18,7388.246504577705
2008-07-21,7351.674248975105
2008-07-22,7350.595695193657
2008-07-23,7533.1994645025015
2008-07-24,7538.221690433983
2008-07-25,7553.237417846477
2008-07-28,7556.48574049864
2008-07-29,7512.818309693023
2008-07-30,7580.8526051632225
2008-07-31,7618.6541060161335
2008-08-01,7662.028512557759
2008-08-04,7646.779286493284
2008-08-05,7709.334620694956
2008-08-06,7679.372048789767
2008-08-07,7726.527683532466
2008-08-08,7807.103929497039
2008-08-11,7789.796011239648
2008-08-12,7748.677211729767
2008-08-13,7688.232570007119
2008-08-14,7718.764048237238
2008-08-15,7721.894276752806
2008-08-18,7761.87940314412
2008-08-19,7660.663542688528
2008-08-20,7777.645895131615
2008-08-21,7808.418748340101
2008-08-22,7788.778402126529
2008-08-25,7765.4921173836
2008-08-26,7762.914882705199
2008-08-27,7773.347670736646
2008-08-28,7827.089766873299
2008-08-29,7812.900625397125
2008-09-01,8123.415114946694
2008-09-02,8016.108003131283
2008-09-03,7913.871759907494
2008-09-04,7788.182175253423
2008-09-05,7652.215514948889
2008-09-08,7820.468652855211
2008-09-09,7691.915093527446
2008-09-10,7689.1312670287525
2008-09-11,7954.159348420975
2008-09-12,7898.287336428722
2008-09-15,7668.824515113418
2008-09-16,7319.243345837166
2008-09-17,7111.69200015769
2008-09-18,6853.07540306841
2008-09-19,7404.355427680717
2008-09-22,7409.295847768002
2008-09-23,7099.390092786524
2008-09-24,6989.463518518516
2008-09-25,7144.181789556355
2008-09-26,7206.51483843504
2008-09-29,6853.31070797198
2008-09-30,7161.535469694344
2008-10-01,7162.240002408278
2008-10-02,7160.944232004292
2008-10-03,7284.949760954732
2008-10-06,6799.126068158434
2008-10-07,6700.424711076296
2008-10-08,6326.667218255996
2008-10-09,6378.1786734115585
2008-10-10,5794.042476452436
2008-10-13,5744.176222114604
2008-10-14,6418.810722179165
2008-10-15,5915.61493165518
2008-10-16,5773.709648632623
2008-10-17,6034.484736137128
2008-10-20,6178.085493577951
2008-10-21,6058.419448003886
2008-10-22,5763.046593571422
2008-10-23,5532.204905076766
2008-10-24,5315.993272979741
2008-10-27,5316.596563163334
2008-10-28,5415.422222510968
2008-10-29,5552.976977303708
2008-10-30,5797.143965253798
2008-10-31,5946.736594019752
2008-11-03,5920.371671337391
2008-11-04,6020.17614028362
2008-11-05,5904.519719006956
2008-11-06,5669.603711491284
2008-11-07,5975.02666459422
2008-11-10,6013.316785661244
2008-11-11,6004.1783153604865
2008-11-12,5868.678523435633
2008-11-13,5873.236170499829
2008-11-14,6022.284783494457
2008-11-17,6046.734747099591
2008-11-18,5890.526869765414
2008-11-19,5860.756617283091
2008-11-20,5862.640096814451
2008-11-21,5851.534281051486
2008-11-24,5973.741786635425
2008-11-25,5931.610387572453
2008-11-26,6103.050041121512
2008-11-27,6196.406646597043
2008-11-28,6305.05744951018
2008-12-01,6261.761337885499
2008-12-02,6235.033288777532
2008-12-03,6375.956107059447
2008-12-04,6406.017211503984
2008-12-05,6353.674950913018
2008-12-08,6214.933129187387
