Date,ACWI IMI EQUAL WEIGHTED
2003-07-14,1243.6456233796803
2003-07-15,1239.4923575226653
2003-07-16,1233.401402776075
2003-07-17,1212.6100926197664
2003-07-18,1215.825016618905
2003-07-21,1211.6693737975895
2003-07-22,1214.3560585132616
2003-07-23,1223.2347973857609
2003-07-24,1229.118275565104
2003-07-25,1236.107934953735
2003-07-28,1244.7218443031288
2003-07-29,1242.9630237819765
2003-07-30,1236.662780735533
2003-07-31,1236.561916800519
2003-08-01,1236.8534957503598
2003-08-04,1234.1289865645283
2003-08-05,1224.1267215819785
2003-08-06,1216.9506281901688
2003-08-07,1221.9575671675195
2003-08-08,1222.1789942985874
2003-08-11,1230.617584379274
2003-08-12,1240.5283332589709
2003-08-13,1248.8600727334904
2003-08-14,1256.155617800566
2003-08-15,1258.105839272596
2003-08-18,1270.350115209385
2003-08-19,1277.715324893692
2003-08-20,1284.7659320175278
2003-08-21,1293.2004294788458
2003-08-22,1286.241325492848
2003-08-25,1284.1167428754447
2003-08-26,1283.072584460015
2003-08-27,1286.227252362363
2003-08-28,1290.1582686117526
2003-08-29,1302.7907623318758
2003-09-01,1311.920718994236
2003-09-02,1318.810147427969
2003-09-03,1327.4250695810579
2003-09-04,1328.2884242571863
2003-09-05,1328.244708277818
2003-09-08,1337.8062881351893
2003-09-09,1337.6032565628536
2003-09-10,1323.4685572875248
2003-09-11,1325.9513650339825
2003-09-12,1333.287201060587
2003-09-15,1332.3592680861461
2003-09-16,1344.2004670909455
2003-09-17,1349.4322861501103
2003-09-18,1358.4816453625558
2003-09-19,1366.2501062531564
2003-09-22,1360.4275532880265
2003-09-23,1366.5969822116576
2003-09-24,1358.515789521332
2003-09-25,1344.172615583772
2003-09-26,1332.901211218302
2003-09-29,1338.7779018325796
2003-09-30,1336.6804291166893
2003-10-01,1354.7608456924854
2003-10-02,1367.9640879346723
2003-10-03,1381.209426205839
2003-10-06,1389.1681894770452
2003-10-07,1398.4669141266365
2003-10-08,1396.4550791297625
2003-10-09,1407.115468312943
2003-10-10,1416.0519056709984
2003-10-13,1423.0492737598727
2003-10-14,1426.8745536611564
2003-10-15,1426.3560294100716
2003-10-16,1437.2711686511236
2003-10-17,1429.7556207740279
2003-10-20,1433.2172210997892
2003-10-21,1436.7640096060666
2003-10-22,1425.4147320891623
2003-10-23,1401.3947227767549
2003-10-24,1404.336698934166
2003-10-27,1416.455436159842
2003-10-28,1430.7007175103536
2003-10-29,1442.3837394538948
2003-10-30,1446.784777314976
2003-10-31,1441.818541666937
2003-11-03,1448.2734733909335
2003-11-04,1459.9663629942995
2003-11-05,1456.1090593439421
2003-11-06,1449.1336196750785
2003-11-07,1457.3385071303487
2003-11-10,1452.9608110836032
2003-11-11,1437.00323333713
2003-11-12,1447.7056197503634
2003-11-13,1456.3482543626408
2003-11-14,1449.6353907272166
2003-11-17,1423.0427618420538
2003-11-18,1421.3095533417984
2003-11-19,1414.7815477214958
2003-11-20,1413.317575121699
2003-11-21,1417.3711478071382
2003-11-24,1424.1742082367239
2003-11-25,1435.255162576002
2003-11-26,1448.472916996306
2003-11-27,1448.4527459552012
2003-11-28,1452.684649962429
2003-12-01,1471.2234501436076
2003-12-02,1477.1372531960355
2003-12-03,1476.8546263027506
2003-12-04,1475.8334728504963
2003-12-05,1472.465868579818
2003-12-08,1473.694612815922
2003-12-09,1470.2157554634196
2003-12-10,1458.64646155995
2003-12-11,1467.6085024401057
2003-12-12,1479.911455560217
2003-12-15,1480.8686357888018
2003-12-16,1476.7193924326784
2003-12-17,1474.3263118963625
2003-12-18,1481.9782724681977
2003-12-19,1482.957651702204
2003-12-22,1489.295309343901
2003-12-23,1495.2555426423248
2003-12-24,1497.9376553890354
2003-12-25,1498.5449876654977
2003-12-26,1504.1157240300406
2003-12-29,1520.2095248672706
2003-12-30,1531.0991798461887
2003-12-31,1530.6850419552713
2004-01-01,1531.0368022883201
2004-01-02,1541.3006517768856
2004-01-05,1566.5553657777732
2004-01-06,1568.9289221767099
2004-01-07,1571.4095847040091
2004-01-08,1584.442645375968
2004-01-09,1590.7065046835808
2004-01-12,1594.418953493803
2004-01-13,1593.3257910067528
2004-01-14,1598.2247867691187
2004-01-15,1591.5878501044106
2004-01-16,1593.4845509964841
2004-01-19,1596.6011712187026
2004-01-20,1612.3592214594864
2004-01-21,1614.9973628709954
2004-01-22,1615.3298293478026
2004-01-23,1619.0256968745646
2004-01-26,1617.785460858977
2004-01-27,1619.9249704095732
2004-01-28,1606.8853257987118
2004-01-29,1586.323080443819
2004-01-30,1592.2033110170066
2004-02-02,1595.7392811446043
2004-02-03,1596.5390367655518
2004-02-04,1578.9692545376483
2004-02-05,1585.6062836885126
2004-02-06,1606.4786968119536
2004-02-09,1615.868922880474
2004-02-10,1623.571397701197
2004-02-11,1629.965654779445
2004-02-12,1637.2201026175703
2004-02-13,1636.9825510115072
2004-02-16,1641.1385599248079
2004-02-17,1654.874728226977
2004-02-18,1653.7322771749582
2004-02-19,1640.2579396893414
2004-02-20,1626.913411682576
2004-02-23,1622.5160698080872
2004-02-24,1620.2026267211238
2004-02-25,1620.7339926411648
2004-02-26,1622.040275929125
2004-02-27,1634.5016794314051
2004-03-01,1655.2898503832594
2004-03-02,1648.9580600158504
2004-03-03,1640.9360932200323
2004-03-04,1652.4119559729277
2004-03-05,1664.5293167129098
2004-03-08,1656.7676899480578
2004-03-09,1654.5788981686173
2004-03-10,1632.3983353663655
2004-03-11,1617.2793601996875
2004-03-12,1620.9260326822412
2004-03-15,1609.1450229169745
2004-03-16,1617.7652116738998
2004-03-17,1636.6358905999057
2004-03-18,1646.0772083643365
2004-03-19,1641.9779578754253
2004-03-22,1619.8908267337304
2004-03-23,1616.7196150385705
2004-03-24,1616.2090731095345
2004-03-25,1630.9571648162128
2004-03-26,1637.22487116747
2004-03-29,1658.6189011091778
2004-03-30,1667.3844294262979
2004-03-31,1684.2502564358701
2004-04-01,1700.4864020352945
2004-04-02,1707.3716008203342
2004-04-05,1711.9674270749579
2004-04-06,1707.0586175339783
2004-04-07,1715.1294883676421
2004-04-08,1711.9122904489484
2004-04-09,1705.6893496611492
2004-04-12,1717.2950211219593
2004-04-13,1703.0873064851
2004-04-14,1687.2287109643862
2004-04-15,1675.9190469394905
2004-04-16,1687.3684344450783
2004-04-19,1683.9019490981398
2004-04-20,1678.0353482810856
2004-04-21,1674.1495221639623
2004-04-22,1681.1013073266333
2004-04-23,1685.0185707065662
2004-04-26,1685.7531814423644
2004-04-27,1680.3471100114941
2004-04-28,1660.3425909021641
2004-04-29,1639.769573494752
2004-04-30,1624.0214037473968
2004-05-03,1624.5590555373215
2004-05-04,1639.520383659963
2004-05-05,1642.3883611473736
2004-05-06,1619.5513021652675
2004-05-07,1586.8971189042645
2004-05-10,1523.3994417069564
2004-05-11,1531.7620364365805
2004-05-12,1549.0767714301405
2004-05-13,1533.6581008587661
2004-05-14,1520.960360039858
2004-05-17,1485.055994338948
2004-05-18,1500.124180274145
2004-05-19,1534.8499062821263
2004-05-20,1526.4603360792094
2004-05-21,1549.3302600339575
2004-05-24,1557.350034311597
2004-05-25,1568.7147322957085
2004-05-26,1580.4728094286513
2004-05-27,1593.5690329189358
2004-05-28,1600.4673187961328
2004-05-31,1598.3603344604783
2004-06-01,1602.140362749254
2004-06-02,1601.7838375729852
2004-06-03,1578.8339685741666
2004-06-04,1587.5545662969062
2004-06-07,1618.2366709424118
2004-06-08,1619.035637067569
2004-06-09,1608.1005387086757
2004-06-10,1610.3486449560487
2004-06-11,1601.93287595375
2004-06-14,1582.989323383094
2004-06-15,1592.832902936729
2004-06-16,1598.8875054109874
2004-06-17,1602.1927034332793
2004-06-18,1601.7714933001214
2004-06-21,1602.9088217966325
2004-06-22,1601.7703035792035
2004-06-23,1610.751636924741
2004-06-24,1626.708532883197
2004-06-25,1632.4833641926418
2004-06-28,1636.9612965769306
2004-06-29,1637.7839622662862
2004-06-30,1647.1114083105517
2004-07-01,1645.6310925258863
2004-07-02,1643.88612512883
2004-07-05,1636.040798998682
2004-07-06,1625.4753011934868
2004-07-07,1631.0407570594666
2004-07-08,1617.8026831682648
2004-07-09,1626.7207313984854
2004-07-12,1630.8499501482092
2004-07-13,1625.1178485313912
2004-07-14,1615.5350747974655
2004-07-15,1609.3834531648288
2004-07-16,1615.6025836085264
2004-07-19,1614.7194085603032
2004-07-20,1611.0417739751285
2004-07-21,1596.9263727218024
2004-07-22,1590.2401923632062
2004-07-23,1575.7472620221406
2004-07-26,1563.507556678287
2004-07-27,1561.6363896172616
2004-07-28,1562.2873990195096
2004-07-29,1566.528903715198
2004-07-30,1575.8623900556704
2004-08-02,1574.0113544250034
2004-08-03,1566.4440857899788
2004-08-04,1555.7601652997153
2004-08-05,1551.356320447803
2004-08-06,1544.440771481009
2004-08-09,1537.8669506189347
2004-08-10,1550.7224059172684
2004-08-11,1541.5215265237389
2004-08-12,1532.7218510657133
2004-08-13,1533.5781071025403
2004-08-16,1540.3852310366576
2004-08-17,1545.2814885820487
2004-08-18,1555.0943631389628
2004-08-19,1565.705196867117
2004-08-20,1574.8525511079315
2004-08-23,1572.3627007437349
2004-08-24,1570.8549842653908
2004-08-25,1578.3312625335864
2004-08-26,1584.1374330245583
2004-08-27,1589.4262991766343
2004-08-30,1583.2512758112493
2004-08-31,1589.4562169274654
2004-09-01,1602.8440831361982
2004-09-02,1613.116778428962
2004-09-03,1602.214264949252
2004-09-06,1609.1864636983103
2004-09-07,1617.9805641379417
2004-09-08,1617.0233664567209
2004-09-09,1619.1903520651042
2004-09-10,1630.007257744937
2004-09-13,1637.6693401675639
2004-09-14,1642.215145384366
2004-09-15,1629.5224906829062
2004-09-16,1638.8235661156193
2004-09-17,1636.7135733857722
2004-09-20,1635.6618577923919
2004-09-21,1644.514530213393
2004-09-22,1631.4673582216292
2004-09-23,1632.2131790750595
2004-09-24,1628.2473307627915
2004-09-27,1617.6803433118864
2004-09-28,1621.7364521022882
2004-09-29,1629.1994112083785
2004-09-30,1641.9050624454578
2004-10-01,1660.952801005572
2004-10-04,1673.7826521339218
2004-10-05,1674.7556002896083
2004-10-06,1680.7081645458338
2004-10-07,1674.9502284206574
2004-10-08,1677.7148003615303
2004-10-11,1679.5679979578636
2004-10-12,1663.8800780193135
2004-10-13,1654.7220736273218
2004-10-14,1645.576970363903
2004-10-15,1651.3766149137848
2004-10-18,1650.7961785899988
2004-10-19,1654.1296016283038
2004-10-20,1651.8409168409846
2004-10-21,1660.236763495866
2004-10-22,1656.9417315679182
2004-10-25,1656.4413253422802
2004-10-26,1661.1605987549099
2004-10-27,1674.8406842096663
2004-10-28,1681.6747465281826
2004-10-29,1680.762936321473
2004-11-01,1682.1725098013821
2004-11-02,1689.7049779756283
2004-11-03,1708.777056145487
2004-11-04,1721.3081047574094
2004-11-05,1734.6992757982218
2004-11-08,1731.632387145284
2004-11-09,1734.3928351595998
2004-11-10,1736.9806066219232
2004-11-11,1743.0094604245487
2004-11-12,1761.4605032355703
2004-11-15,1770.5909217944418
2004-11-16,1765.7777769721706
2004-11-17,1783.3822906671662
2004-11-18,1780.5606472373215
2004-11-19,1778.6897671172787
2004-11-22,1774.3389472685965
2004-11-23,1782.0727461012214
2004-11-24,1795.7389302891497
2004-11-25,1802.613446146102
2004-11-26,1802.4145419686092
2004-11-29,1809.5364342184334
2004-11-30,1807.2829337346286
2004-12-01,1816.3576513120804
2004-12-02,1822.056928541651
2004-12-03,1827.1136195431518
2004-12-06,1827.0364413710065
2004-12-07,1813.140004779076
2004-12-08,1797.6596548325595
2004-12-09,1790.5576376788672
2004-12-10,1786.9884926135412
2004-12-13,1800.0974193515733
2004-12-14,1807.419157594423
2004-12-15,1826.8576617361068
2004-12-16,1821.6834300449952
2004-12-17,1823.4702958099222
2004-12-20,1832.0390207879552
2004-12-21,1838.697643798862
2004-12-22,1846.1032876278052
2004-12-23,1852.810431442052
2004-12-24,1859.921217188676
2004-12-27,1862.1910152973835
2004-12-28,1872.3636625553938
2004-12-29,1872.9089918164507
2004-12-30,1886.005372198148
2004-12-31,1891.4684357620424
2005-01-03,1880.214800080135
2005-01-04,1857.8071151073868
2005-01-05,1841.8550228132035
2005-01-06,1837.159141015281
2005-01-07,1835.3787278620068
2005-01-10,1843.44624405126
2005-01-11,1847.4035393108084
2005-01-12,1854.5707596331265
2005-01-13,1853.6996176510295
2005-01-14,1857.98309768198
2005-01-17,1867.9932039622026
2005-01-18,1869.1860458024098
2005-01-19,1868.659117481119
2005-01-20,1852.5933234160184
2005-01-21,1853.4694148494607
2005-01-24,1853.2488175558667
2005-01-25,1848.9230579571472
2005-01-26,1870.4084210406484
2005-01-27,1871.3852482972939
2005-01-28,1869.5963509179282
2005-01-31,1889.2294074804452
2005-02-01,1892.2169268910463
2005-02-02,1905.4651341675105
2005-02-03,1901.6596867720011
2005-02-04,1915.8743525781335
2005-02-07,1916.1006513036368
2005-02-08,1909.5392916237959
2005-02-09,1901.8449560551148
2005-02-10,1908.1019517513807
2005-02-11,1918.951661395473
2005-02-14,1932.5217698237734
2005-02-15,1935.3702116211975
2005-02-16,1932.8290990229686
2005-02-17,1931.5533789833473
2005-02-18,1934.1989209458798
2005-02-21,1938.011593537843
2005-02-22,1933.990241720981
2005-02-23,1928.988315056897
2005-02-24,1939.3492784802854
2005-02-25,1956.449619426023
2005-02-28,1968.5320464208485
2005-03-01,1973.5415601608672
2005-03-02,1969.2875339673874
2005-03-03,1973.0840341005608
2005-03-04,1990.4865375320014
2005-03-07,1991.2466304993952
2005-03-08,1991.6638860674316
2005-03-09,1989.8778027601152
2005-03-10,1983.006797830068
2005-03-11,1989.798397911462
2005-03-14,1983.9664196021406
2005-03-15,1973.0714780576957
2005-03-16,1971.198905476206
2005-03-17,1965.0496614464635
2005-03-18,1962.3495392810632
2005-03-21,1953.3780691934003
2005-03-22,1947.0906427044567
2005-03-23,1920.8072695844317
2005-03-24,1917.3938821582558
2005-03-25,1919.471601778203
2005-03-28,1913.2254622147327
2005-03-29,1891.2068543385342
2005-03-30,1898.1332964493522
2005-03-31,1915.7095890647786
2005-04-01,1918.0303349521394
2005-04-04,1905.9948374371995
2005-04-05,1911.040094714222
2005-04-06,1916.6984632544618
2005-04-07,1924.9810955564383
2005-04-08,1919.3869525681232
2005-04-11,1918.1078893875856
2005-04-12,1913.6927811648072
2005-04-13,1912.1796447969336
2005-04-14,1886.181052519846
2005-04-15,1864.1065714144063
2005-04-18,1837.4192907980344
2005-04-19,1863.1835688191577
2005-04-20,1858.1457205663473
2005-04-21,1867.0247678325595
2005-04-22,1872.340655973305
2005-04-25,1877.435053153834
2005-04-26,1867.8084906439692
2005-04-27,1859.443398830985
2005-04-28,1843.9656673115528
2005-04-29,1851.8625634065957
2005-05-02,1856.0052199143727
2005-05-03,1856.9460708083802
2005-05-04,1875.9234097404058
2005-05-05,1880.9456482964533
2005-05-06,1884.8779886716711
2005-05-09,1887.264710833445
2005-05-10,1878.4656929428743
2005-05-11,1873.979549749419
2005-05-12,1859.494721838359
2005-05-13,1847.9336396449112
2005-05-16,1845.2915960518799
2005-05-17,1841.5250713839566
2005-05-18,1856.7167150661128
2005-05-19,1869.3627934161639
2005-05-20,1864.5515356225612
2005-05-23,1873.093144231006
2005-05-24,1874.7008065416992
2005-05-25,1862.7066261469279
2005-05-26,1869.2219743103474
2005-05-27,1879.2495213312982
2005-05-30,1884.6167559978824
2005-05-31,1884.6374594367755
2005-06-01,1890.4337671192225
2005-06-02,1896.3593303364123
2005-06-03,1901.1402308595968
2005-06-06,1908.9691006316352
2005-06-07,1912.0575886816296
2005-06-08,1917.0456930761316
2005-06-09,1910.922375646877
2005-06-10,1913.8989719569747
2005-06-13,1911.9781205922657
2005-06-14,1916.543529720543
2005-06-15,1927.4822437141545
2005-06-16,1938.812773125756
2005-06-17,1949.697298784828
2005-06-20,1944.2047742628308
2005-06-21,1947.1515144986095
2005-06-22,1953.0913550310872
2005-06-23,1944.9511199395458
2005-06-24,1937.0660671487412
2005-06-27,1930.8105429789193
2005-06-28,1941.2034069136698
2005-06-29,1942.3014345789375
2005-06-30,1938.5396036317409
2005-07-01,1937.781270497131
2005-07-04,1937.9280515296268
2005-07-05,1941.1651333158934
2005-07-06,1942.885176120741
2005-07-07,1934.0477230447889
2005-07-08,1948.6199510288632
2005-07-11,1973.764742705784
2005-07-12,1986.7229304932216
2005-07-13,1980.5315472066434
2005-07-14,1983.2037716814386
2005-07-15,1980.3391739674792
2005-07-18,1979.5528662783884
2005-07-19,1983.9434772551529
2005-07-20,1992.4949676474007
2005-07-21,2001.2595619844378
2005-07-22,2011.0731440777865
2005-07-25,2005.877229666038
2005-07-26,2002.9171615001865
2005-07-27,2009.8667878421938
2005-07-28,2024.1160674598443
2005-07-29,2026.4035967932425
2005-08-01,2033.6041770651182
2005-08-02,2045.9193692934114
2005-08-03,2049.720939986154
2005-08-04,2039.503621077043
2005-08-05,2020.9154746599784
2005-08-08,2020.6155260743099
2005-08-09,2028.367798887686
2005-08-10,2045.4906473109925
2005-08-11,2058.4949068239503
2005-08-12,2054.430553387584
2005-08-15,2053.8948744086497
2005-08-16,2045.305150208004
2005-08-17,2040.6673529532015
2005-08-18,2024.4104560462538
2005-08-19,2023.6830147796331
2005-08-22,2043.8076910572556
2005-08-23,2038.090253745651
2005-08-24,2033.524759063479
2005-08-25,2036.2109519051594
2005-08-26,2032.9222754703949
2005-08-29,2024.4375756927031
2005-08-30,2021.152548695039
2005-08-31,2040.914810323309
2005-09-01,2064.103277956701
2005-09-02,2067.9705571156205
2005-09-05,2073.577515383169
2005-09-06,2080.0372591859514
2005-09-07,2083.4768956449043
2005-09-08,2076.2489913942877
2005-09-09,2091.94842483564
2005-09-12,2094.7053244344897
2005-09-13,2083.457132892427
2005-09-14,2085.706876110823
2005-09-15,2084.2701533924096
2005-09-16,2089.4519298349064
2005-09-19,2084.5261583882793
2005-09-20,2087.5363191740003
2005-09-21,2077.779825476845
2005-09-22,2067.456274643643
2005-09-23,2064.493082363031
2005-09-26,2079.119276015591
2005-09-27,2072.014407308369
2005-09-28,2077.79133814469
2005-09-29,2095.9582863137875
2005-09-30,2104.1221454029373
2005-10-03,2101.888819853115
2005-10-04,2102.0478835898825
2005-10-05,2077.729880839115
2005-10-06,2057.3811767374686
2005-10-07,2059.99582649958
2005-10-10,2054.2982656874665
2005-10-11,2053.549212885751
2005-10-12,2041.5206283212349
2005-10-13,2023.4830684316953
2005-10-14,2034.7061291055227
2005-10-17,2028.3387058086932
2005-10-18,2009.3751133257304
2005-10-19,2000.441868475687
2005-10-20,1994.7813695820118
2005-10-21,1998.9975624778774
2005-10-24,2013.745015736762
2005-10-25,2021.7435547474965
2005-10-26,2018.283185533933
2005-10-27,2005.725025487744
2005-10-28,2008.7235002484038
2005-10-31,2033.2048320579147
2005-11-01,2041.0237058047303
2005-11-02,2060.8800776255243
2005-11-03,2065.9980870411737
2005-11-04,2059.438455937354
2005-11-07,2063.858934581385
2005-11-08,2060.1865350316584
2005-11-09,2063.8119010588866
2005-11-10,2067.988483594071
2005-11-11,2078.7834616357686
2005-11-14,2070.6226489686583
2005-11-15,2057.8341727709217
2005-11-16,2058.1246990197205
2005-11-17,2083.830889842529
2005-11-18,2093.1964454556623
2005-11-21,2103.588693480627
2005-11-22,2104.000153495505
2005-11-23,2119.2887246374116
2005-11-24,2119.941695098953
2005-11-25,2120.059124714939
2005-11-28,2119.506548863719
2005-11-29,2121.2918412307167
2005-11-30,2127.8424559913547
2005-12-01,2145.326653740615
2005-12-02,2156.166755650597
2005-12-05,2164.9048467456532
2005-12-06,2168.023479574537
2005-12-07,2164.289864030337
2005-12-08,2162.7122657743134
2005-12-09,2173.8567693877812
2005-12-12,2191.9120369824614
2005-12-13,2196.168754248507
2005-12-14,2209.6891367633475
2005-12-15,2202.2033035008153
2005-12-16,2205.823940663722
2005-12-19,2201.0352793394068
2005-12-20,2200.139121604677
2005-12-21,2210.2695952833533
2005-12-22,2218.305083069102
2005-12-23,2225.5447638574096
2005-12-26,2230.2559012551383
2005-12-27,2219.2179129022998
2005-12-28,2230.8965610963605
2005-12-29,2237.7661546918494
2005-12-30,2230.2029057156788
2006-01-02,2232.58934639893
2006-01-03,2268.3745898405427
2006-01-04,2298.920711374897
2006-01-05,2311.8332091820284
2006-01-06,2334.4507614282334
2006-01-09,2347.9066185963943
2006-01-10,2342.9761046220406
2006-01-11,2352.748079599486
2006-01-12,2357.3637559781323
2006-01-13,2359.1934761258385
2006-01-16,2365.421205052435
2006-01-17,2330.527235182483
2006-01-18,2295.3084439545432
2006-01-19,2336.479143260965
2006-01-20,2319.891736414273
2006-01-23,2307.028373178102
2006-01-24,2332.083227883806
2006-01-25,2343.04061331481
2006-01-26,2362.1724558628375
2006-01-27,2378.8053624431304
2006-01-30,2377.1844056877326
2006-01-31,2385.6442026154264
2006-02-01,2383.593528780517
2006-02-02,2373.4674569960603
2006-02-03,2361.4132392864303
2006-02-06,2379.231034304923
2006-02-07,2371.040909915273
2006-02-08,2353.4549654882935
2006-02-09,2359.4232167689156
2006-02-10,2355.7149794372704
2006-02-13,2326.8193831970116
2006-02-14,2339.2867242126
2006-02-15,2341.988681367886
2006-02-16,2346.3434645882326
2006-02-17,2340.356141724245
2006-02-20,2333.165573506942
2006-02-21,2339.9975574255964
2006-02-22,2345.7461103653873
2006-02-23,2365.1423476303203
2006-02-24,2374.9549428216465
2006-02-27,2385.410210502462
2006-02-28,2375.2445766086607
2006-03-01,2384.8067679658225
2006-03-02,2383.876144769294
2006-03-03,2370.884292240751
2006-03-06,2366.888790364072
2006-03-07,2335.014407531107
2006-03-08,2322.5299355442403
2006-03-09,2337.33000027233
2006-03-10,2344.032560022418
2006-03-13,2364.2053472301695
2006-03-14,2380.974068801647
2006-03-15,2394.703983267909
2006-03-16,2400.15374652421
2006-03-17,2412.6228571900137
2006-03-20,2420.2003893949436
2006-03-21,2402.25690333604
2006-03-22,2410.077273117307
2006-03-23,2404.881224912657
2006-03-24,2413.594023724758
2006-03-27,2423.604462191295
2006-03-28,2420.1928870536303
2006-03-29,2430.0899779200413
2006-03-30,2450.358771687623
2006-03-31,2452.584866735629
2006-04-03,2467.773433441098
2006-04-04,2483.0633287024493
2006-04-05,2489.971239054909
2006-04-06,2503.239841133141
2006-04-07,2489.2826327376783
2006-04-10,2486.05875893734
2006-04-11,2471.5570951637105
2006-04-12,2465.089878392292
2006-04-13,2469.522092793825
2006-04-14,2473.188890294821
2006-04-17,2479.91310911166
2006-04-18,2507.3043616485515
2006-04-19,2526.8631678164834
2006-04-20,2523.6619558077655
2006-04-21,2531.0776838744705
2006-04-24,2524.8022652475574
2006-04-25,2527.127488593088
2006-04-26,2538.9131572149254
2006-04-27,2542.289428621222
2006-04-28,2543.714819465096
2006-05-01,2550.9697898884947
2006-05-02,2569.1330878514564
2006-05-03,2570.996821143527
2006-05-04,2583.801865535518
2006-05-05,2606.453278108455
2006-05-08,2625.578806276582
2006-05-09,2626.6803473691816
2006-05-10,2622.557486033804
2006-05-11,2603.1910167828596
2006-05-12,2570.644035719264
2006-05-15,2524.2167767230744
2006-05-16,2505.802748588262
2006-05-17,2489.1886002575934
2006-05-18,2446.883686360248
2006-05-19,2440.3322526814345
2006-05-22,2387.854869643508
2006-05-23,2397.5430728220076
2006-05-24,2378.2111550280874
2006-05-25,2394.702379188196
2006-05-26,2421.6987934320423
2006-05-29,2428.2315714467427
2006-05-30,2403.478615975873
2006-05-31,2400.757432286437
2006-06-01,2404.807897540114
2006-06-02,2426.484087384318
2006-06-05,2395.284470079388
2006-06-06,2350.6283454472305
2006-06-07,2319.2117378629478
2006-06-08,2256.9652632952984
2006-06-09,2278.5226670106567
2006-06-12,2255.4585564418303
2006-06-13,2194.3962812427458
2006-06-14,2205.863307791249
2006-06-15,2255.7653891194045
2006-06-16,2275.3234476980288
2006-06-19,2258.6869665654435
2006-06-20,2245.2400755744143
2006-06-21,2256.3721859301013
2006-06-22,2266.795286406231
2006-06-23,2260.696874746037
2006-06-26,2266.0655718386415
2006-06-27,2262.642867257141
2006-06-28,2254.355623118419
2006-06-29,2295.011926332217
2006-06-30,2347.498058666186
2006-07-03,2362.612988069555
2006-07-04,2372.033546613705
2006-07-05,2338.5502574388693
2006-07-06,2344.076229800848
2006-07-07,2341.800135524526
2006-07-10,2341.5390042483727
2006-07-11,2337.105154309168
2006-07-12,2314.4223214405415
2006-07-13,2283.4482868736354
2006-07-14,2250.2032258575323
2006-07-17,2222.2841439027075
2006-07-18,2206.177083352821
2006-07-19,2233.517137277169
2006-07-20,2251.7632282652944
2006-07-21,2233.744093468836
2006-07-24,2246.3401114418552
2006-07-25,2263.448491874099
2006-07-26,2260.368823716761
2006-07-27,2279.73600338279
2006-07-28,2301.8364484601047
2006-07-31,2312.6006328318313
2006-08-01,2297.0197786742556
2006-08-02,2317.3713720428937
2006-08-03,2317.194826213014
2006-08-04,2327.7485327779154
2006-08-07,2307.4564150790306
2006-08-08,2308.518008259266
2006-08-09,2313.4811299186895
2006-08-10,2311.7597349885377
2006-08-11,2305.515797879027
2006-08-14,2311.7114282698703
2006-08-15,2334.6777287974205
2006-08-16,2363.8816182729834
2006-08-17,2371.1687518418316
2006-08-18,2370.4578195454474
2006-08-21,2361.9881197969917
2006-08-22,2364.791067132599
2006-08-23,2355.673008983487
2006-08-24,2348.859911358189
2006-08-25,2345.275575020029
2006-08-28,2346.106851479631
2006-08-29,2361.7067694850853
2006-08-30,2374.353742941112
2006-08-31,2381.134592967655
2006-09-01,2390.0701434401035
2006-09-04,2413.6617187685656
2006-09-05,2417.8079217308077
2006-09-06,2393.9435234229823
2006-09-07,2372.8400362524635
2006-09-08,2375.864559940801
2006-09-11,2354.330617219904
2006-09-12,2367.0570610870673
2006-09-13,2375.0669038841884
2006-09-14,2379.331719225756
2006-09-15,2380.768387031989
2006-09-18,2392.0824537260332
2006-09-19,2391.6480840425284
2006-09-20,2394.4015301773734
2006-09-21,2396.6347257298157
2006-09-22,2381.4051537168953
2006-09-25,2386.158277536718
2006-09-26,2388.496647808715
2006-09-27,2407.8384705965314
2006-09-28,2412.7571546809136
2006-09-29,2410.0764926247816
2006-10-02,2413.030236052793
2006-10-03,2407.503845028461
2006-10-04,2409.122548832806
2006-10-05,2435.652734016179
2006-10-06,2422.6689268531695
2006-10-09,2419.035933984629
2006-10-10,2420.337253171685
2006-10-11,2409.561292370465
2006-10-12,2430.4184736882726
2006-10-13,2449.4516894105664
2006-10-16,2471.198462666551
2006-10-17,2460.8377646229305
2006-10-18,2466.7514738706373
2006-10-19,2480.230115152359
2006-10-20,2481.5608701510787
2006-10-23,2484.2867992228175
2006-10-24,2486.364715979156
2006-10-25,2496.851316515417
2006-10-26,2516.32464073538
2006-10-27,2509.6416255708937
2006-10-30,2502.693777420281
2006-10-31,2513.237336952879
2006-11-01,2511.692719091921
2006-11-02,2509.472621312584
2006-11-03,2512.673819506099
2006-11-06,2525.5751580420133
2006-11-07,2541.812784635206
2006-11-08,2533.5560543415386
2006-11-09,2529.8802124239933
2006-11-10,2540.0755733954625
2006-11-13,2533.1389573442343
2006-11-14,2556.124534626673
2006-11-15,2562.489920145458
2006-11-16,2563.852327950448
2006-11-17,2556.6898552050197
2006-11-20,2540.541584456114
2006-11-21,2551.801656917846
2006-11-22,2581.157390970374
2006-11-23,2586.8445013275877
2006-11-24,2592.7763771632935
2006-11-27,2578.6914703168604
2006-11-28,2572.3473187754694
2006-11-29,2603.9906802104206
2006-11-30,2626.3572775749208
2006-12-01,2631.228594011884
2006-12-04,2649.021383477125
2006-12-05,2656.1301875878307
2006-12-06,2664.7132363065434
2006-12-07,2664.6362602567974
2006-12-08,2659.833965197966
2006-12-11,2653.231835460578
