Date,EM LATAM ex BR IMI MOMENTUM
2003-02-21,712.0322523574191
2003-02-24,713.7988086342322
2003-02-25,715.54832317635
2003-02-26,711.5562776720991
2003-02-27,706.1366551270096
2003-02-28,718.5409327714548
2003-03-03,715.3588448020927
2003-03-04,715.8202156165396
2003-03-05,718.2673199453365
2003-03-06,711.6297847679235
2003-03-07,709.812454309942
2003-03-10,698.0408296130115
2003-03-11,698.5097374277199
2003-03-12,702.1993506904888
2003-03-13,709.0168168195199
2003-03-14,704.9351888525258
2003-03-17,711.4626924793923
2003-03-18,717.5446156583508
2003-03-19,715.7857542049559
2003-03-20,722.4829941375455
2003-03-21,727.4735944293001
2003-03-24,721.2070904917973
2003-03-25,729.6390297110491
2003-03-26,736.1364665171859
2003-03-27,737.1332087977528
2003-03-28,723.0159065913588
2003-03-31,723.8281082592317
2003-04-01,725.3454087652443
2003-04-02,721.8095696277007
2003-04-03,736.2970319291428
2003-04-04,741.9584167446803
2003-04-07,741.6863717232973
2003-04-08,738.0555857605646
2003-04-09,737.6275897156918
2003-04-10,737.6833660704317
2003-04-11,740.231802747002
2003-04-14,747.6202666405067
2003-04-15,752.0686137958056
2003-04-16,763.0772138545104
2003-04-17,769.1488570444344
2003-04-18,769.2585693192
2003-04-21,792.9083173270973
2003-04-22,804.5036678464538
2003-04-23,824.8094931951022
2003-04-24,811.9889309050701
2003-04-25,822.0777767104277
2003-04-28,790.8465404324783
2003-04-29,807.383450315403
2003-04-30,818.9790781145219
2003-05-01,821.1901125781061
2003-05-02,840.2333851561841
2003-05-05,835.5781984485303
2003-05-06,825.297811312898
2003-05-07,828.3035537879522
2003-05-08,825.607873499108
2003-05-09,839.677508719374
2003-05-12,826.8954090153122
2003-05-13,829.4220976111154
2003-05-14,828.8047142206045
2003-05-15,809.0836976339024
2003-05-16,809.0985888132818
2003-05-19,792.345106419793
2003-05-20,788.4818069009673
2003-05-21,800.7183953976713
2003-05-22,822.9241249093822
2003-05-23,823.2376103309185
2003-05-26,830.9710732538045
2003-05-27,833.7337929577126
2003-05-28,838.4882454307142
2003-05-29,842.946478245114
2003-05-30,846.6903015987209
2003-06-02,865.6128113169458
2003-06-03,868.028498377001
2003-06-04,860.0153047543156
2003-06-05,863.8143023022367
2003-06-06,876.3857176977549
2003-06-09,879.7449038592772
2003-06-10,887.5887586791991
2003-06-11,892.2827336438701
2003-06-12,910.2121395720183
2003-06-13,914.4492386216577
2003-06-16,915.1133890445387
2003-06-17,921.8208945143452
2003-06-18,908.7227014069501
2003-06-19,909.8268649727829
2003-06-20,917.3388014289953
2003-06-23,909.4220114555786
2003-06-24,905.6894221081294
2003-06-25,912.1019810645231
2003-06-26,893.8683499898309
2003-06-27,902.8387299896693
2003-06-30,903.2770114897364
2003-07-01,906.8742166887087
2003-07-02,912.8378799148041
2003-07-03,907.7648341920423
2003-07-04,907.4922932141667
2003-07-07,913.1849062635979
2003-07-08,901.0977235872476
2003-07-09,898.6467875646147
2003-07-10,885.8151833317182
2003-07-11,897.5275049773189
2003-07-14,899.6975221811425
2003-07-15,893.1714250833728
2003-07-16,893.2456461416682
2003-07-17,893.5742203055241
2003-07-18,898.6784938777755
2003-07-21,898.0990277716592
2003-07-22,904.7279503989498
2003-07-23,906.4823017416109
2003-07-24,904.0546736302872
2003-07-25,910.1813905389103
2003-07-28,915.0432747567694
2003-07-29,917.0385583274528
2003-07-30,918.0052100295684
2003-07-31,923.9932577625191
2003-08-01,932.107271523601
2003-08-04,923.1560122550972
2003-08-05,916.4189973540788
2003-08-06,922.6656632587657
2003-08-07,927.9595007552798
2003-08-08,937.4607787369044
2003-08-11,940.3593368871906
2003-08-12,946.2845542727783
2003-08-13,954.131045638552
2003-08-14,969.3675853601936
2003-08-15,966.4709686079602
2003-08-18,972.7798732256227
2003-08-19,969.2775332022211
2003-08-20,971.6461861463831
2003-08-21,976.1766897219219
2003-08-22,962.9652982644538
2003-08-25,955.4154804245566
2003-08-26,951.2682831098136
2003-08-27,960.8305110564798
2003-08-28,961.0714643638428
2003-08-29,962.8258591026884
2003-09-01,960.4670126405279
2003-09-02,961.9073561502958
2003-09-03,967.5772395743375
2003-09-04,968.2872895119194
2003-09-05,979.7010613388882
2003-09-08,988.6786748972944
2003-09-09,988.4343544031072
2003-09-10,1000.0601521303378
2003-09-11,1013.547057946062
2003-09-12,1014.3129873624599
2003-09-15,1012.9233893768327
2003-09-16,1022.8260275103997
2003-09-17,1028.0012116696366
2003-09-18,1026.2462683258193
2003-09-19,1023.9178642517884
2003-09-22,1027.636997235739
2003-09-23,1033.0773856110984
2003-09-24,1035.128695067722
2003-09-25,1029.3233168001707
2003-09-26,1039.5052282485951
2003-09-29,1037.8614433740445
2003-09-30,1044.9710042461993
2003-10-01,1054.8161075374746
2003-10-02,1056.3848306533696
2003-10-03,1062.9392462017236
2003-10-06,1056.7314312778337
2003-10-07,1053.7759204135782
2003-10-08,1074.0167535203045
2003-10-09,1083.4705543365408
2003-10-10,1089.566561019467
2003-10-13,1096.4055560387926
2003-10-14,1113.3167521582116
2003-10-15,1096.086139095671
2003-10-16,1103.0539377239052
2003-10-17,1108.5733219473464
2003-10-20,1125.7440568542443
2003-10-21,1135.9989918035296
2003-10-22,1139.1113567121654
2003-10-23,1139.6754417550967
2003-10-24,1141.9842517898935
2003-10-27,1140.7377146439458
2003-10-28,1140.149125679287
2003-10-29,1148.2439395822864
2003-10-30,1145.7308999326988
2003-10-31,1139.8464882267297
2003-11-03,1145.601259730012
2003-11-04,1134.1180323675148
2003-11-05,1118.1375617398328
2003-11-06,1118.7304917625095
2003-11-07,1124.5613957614062
2003-11-10,1100.616508660844
2003-11-11,1103.7560072247036
2003-11-12,1117.2190867083739
2003-11-13,1128.346318951212
2003-11-14,1132.1996413629322
2003-11-17,1114.5287423150253
2003-11-18,1104.577767532737
2003-11-19,1096.2724465410133
2003-11-20,1094.015606701147
2003-11-21,1097.470139438922
2003-11-24,1109.630039274316
2003-11-25,1107.3095991817054
2003-11-26,1107.1204909622713
2003-11-27,1106.75720952264
2003-11-28,1120.3986311488077
2003-12-01,1151.6654642224228
2003-12-02,1168.2502606230055
2003-12-03,1166.6423119526908
2003-12-04,1164.8190710219676
2003-12-05,1165.1984926230593
2003-12-08,1163.2213273011675
2003-12-09,1162.6257765058988
2003-12-10,1132.0860003973319
2003-12-11,1147.3842730135482
2003-12-12,1155.652095772153
2003-12-15,1154.1082884039567
2003-12-16,1134.2808437254866
2003-12-17,1136.7924803584276
2003-12-18,1157.7543986829862
2003-12-19,1157.11511052865
2003-12-22,1162.3158141080405
2003-12-23,1172.7659730219293
2003-12-24,1176.4576204882046
2003-12-25,1176.4576204882046
2003-12-26,1181.4625486975197
2003-12-29,1194.1273264154736
2003-12-30,1199.502433633339
2003-12-31,1199.2769822116366
2004-01-01,1199.2769822116366
2004-01-02,1215.9624339445809
2004-01-05,1261.9520072890111
2004-01-06,1254.7707234003365
2004-01-07,1248.3834308248327
2004-01-08,1245.4668526170603
2004-01-09,1264.4633794655103
2004-01-12,1256.6373450718959
2004-01-13,1256.85711059568
2004-01-14,1247.7249330595555
2004-01-15,1234.030413253926
2004-01-16,1229.1187978927417
2004-01-19,1235.0951879184056
2004-01-20,1254.9933901090008
2004-01-21,1243.4038302803497
2004-01-22,1238.0732681449444
2004-01-23,1233.045668945438
2004-01-26,1225.2104133378223
2004-01-27,1237.0711772887423
2004-01-28,1216.4117394100042
2004-01-29,1174.1435767133376
2004-01-30,1199.0862999107264
2004-02-02,1204.829258351199
2004-02-03,1217.2455404060279
2004-02-04,1204.440794398906
2004-02-05,1191.4517107601666
2004-02-06,1208.2679009723615
2004-02-09,1234.53148951585
2004-02-10,1222.5079179173472
2004-02-11,1233.0869463190104
2004-02-12,1259.8192378439653
2004-02-13,1265.7083281195685
2004-02-16,1279.0225422350093
2004-02-17,1314.8684386069128
2004-02-18,1320.9588114023097
2004-02-19,1309.5324172537464
2004-02-20,1292.5198480976687
2004-02-23,1299.227063310129
2004-02-24,1306.207691636293
2004-02-25,1294.193283093195
2004-02-26,1295.6615675402695
2004-02-27,1302.0576301594551
2004-03-01,1335.6199453510224
2004-03-02,1329.410861725081
2004-03-03,1322.2266628515538
2004-03-04,1331.7117180965386
2004-03-05,1339.5126941614778
2004-03-08,1321.6376415869427
2004-03-09,1334.470181570596
2004-03-10,1328.7562605603064
2004-03-11,1320.1085642327623
2004-03-12,1313.757246932236
2004-03-15,1301.0670374870094
2004-03-16,1311.6708706387258
2004-03-17,1317.181112620408
2004-03-18,1328.1211819844877
2004-03-19,1340.690873098642
2004-03-22,1318.0388681624743
2004-03-23,1321.708938568566
2004-03-24,1316.5471195841585
2004-03-25,1329.1655745606386
2004-03-26,1330.1308709441191
2004-03-29,1342.1776482492878
2004-03-30,1340.7288691734543
2004-03-31,1358.5262466358204
2004-04-01,1375.4698660911283
2004-04-02,1375.9182524102716
2004-04-05,1380.5168244247095
2004-04-06,1381.242411787615
2004-04-07,1383.677170441383
2004-04-08,1388.1639464516377
2004-04-09,1388.1639464516377
2004-04-12,1381.1429720741285
2004-04-13,1368.4492053991903
2004-04-14,1345.422355886319
2004-04-15,1334.5840447955975
2004-04-16,1343.5667340946427
2004-04-19,1328.6318852147685
2004-04-20,1320.7524168830737
2004-04-21,1291.9758310544405
2004-04-22,1292.8217556064164
2004-04-23,1301.8763087304278
2004-04-26,1303.3381702520765
2004-04-27,1294.6144265130274
2004-04-28,1250.072574757995
2004-04-29,1217.9068627584254
2004-04-30,1206.3276183203377
2004-05-03,1205.7821765821343
2004-05-04,1227.2932343202351
2004-05-05,1221.3072611336117
2004-05-06,1187.7884131035225
2004-05-07,1157.8682225198647
2004-05-10,1112.7522768983667
2004-05-11,1144.220178677034
2004-05-12,1144.1454240209644
2004-05-13,1134.30312427917
2004-05-14,1140.6329056480492
2004-05-17,1119.6706152832421
2004-05-18,1131.502523029829
2004-05-19,1157.4712449915205
2004-05-20,1146.7393369205984
2004-05-21,1156.0214581946238
2004-05-24,1161.0868098320075
2004-05-25,1180.1362890508601
2004-05-26,1187.3548475816117
2004-05-27,1206.9192358987136
2004-05-28,1200.9735898738454
2004-05-31,1206.7309315950558
2004-06-01,1198.2557754069276
2004-06-02,1205.6510236695083
2004-06-03,1199.0757339505244
2004-06-04,1207.3858290228716
2004-06-07,1232.5215095938056
2004-06-08,1234.510879381296
2004-06-09,1215.4307712093894
2004-06-10,1218.1630323187544
2004-06-11,1220.72643762052
2004-06-14,1201.5794660802121
2004-06-15,1213.8131136551706
2004-06-16,1220.7124883579127
2004-06-17,1222.6193425528154
2004-06-18,1236.0685715568113
2004-06-21,1228.26691609079
2004-06-22,1220.53613990923
2004-06-23,1219.1996374841672
2004-06-24,1238.849460896388
2004-06-25,1240.416275335241
2004-06-28,1236.9777661887586
2004-06-29,1224.273628119316
2004-06-30,1234.8975142978568
2004-07-01,1244.1432530691754
2004-07-02,1247.6524728522288
2004-07-05,1250.0865198554961
2004-07-06,1242.485650859276
2004-07-07,1244.8690470606482
2004-07-08,1242.1322769289511
2004-07-09,1247.7228491081598
2004-07-12,1254.6070198181594
2004-07-13,1257.153190653484
2004-07-14,1257.448101622228
2004-07-15,1261.1141726663893
2004-07-16,1279.2468243770948
2004-07-19,1279.7301442704772
2004-07-20,1287.3132455510308
2004-07-21,1275.289280042479
2004-07-22,1274.2842032578862
2004-07-23,1265.1675146877974
2004-07-26,1257.2681121882886
2004-07-27,1251.7295842982041
2004-07-28,1245.9886674905706
2004-07-29,1258.2485677475534
2004-07-30,1264.2610498675892
2004-08-02,1261.5748393744063
2004-08-03,1258.2240252907802
2004-08-04,1242.4274721342015
2004-08-05,1247.0214615747411
2004-08-06,1242.3675231396232
2004-08-09,1242.2701845094502
2004-08-10,1242.913709663465
2004-08-11,1233.9614844248733
2004-08-12,1232.516310682683
2004-08-13,1231.0859323036748
2004-08-16,1241.283326455433
2004-08-17,1253.1259261392477
2004-08-18,1259.4690992754183
2004-08-19,1262.5390909198861
2004-08-20,1263.46921083884
2004-08-23,1261.0087673210649
2004-08-24,1273.961903398947
2004-08-25,1274.897143626876
2004-08-26,1272.4708000504338
2004-08-27,1281.7855196990085
2004-08-30,1285.0399452660183
2004-08-31,1299.1776577267233
2004-09-01,1315.2640629568086
2004-09-02,1316.6430328315205
2004-09-03,1309.27941050568
2004-09-06,1322.7531063687356
2004-09-07,1322.9562158447916
2004-09-08,1330.5400925818954
2004-09-09,1320.7496966274518
2004-09-10,1331.1873664760421
2004-09-13,1340.4086762121094
2004-09-14,1360.7701453645402
2004-09-15,1372.3813031251132
2004-09-16,1375.954445875297
2004-09-17,1386.6999057020353
2004-09-20,1403.4644702135724
2004-09-21,1403.4489595170442
2004-09-22,1406.9514673223084
2004-09-23,1415.6431905662428
2004-09-24,1416.7199771075334
2004-09-27,1419.7483658170852
2004-09-28,1428.0898659112393
2004-09-29,1443.600979391807
2004-09-30,1439.8139952343497
2004-10-01,1458.8318698982505
2004-10-04,1474.4482542294677
2004-10-05,1468.0492422389134
2004-10-06,1467.6424562533439
2004-10-07,1470.3894858043675
2004-10-08,1467.6016223035726
2004-10-11,1470.3761932284376
2004-10-12,1465.083982532419
2004-10-13,1448.3182691803356
2004-10-14,1444.1457769960846
2004-10-15,1450.6123010452181
2004-10-18,1455.9911953289375
2004-10-19,1467.6640315548482
2004-10-20,1460.4493863406428
2004-10-21,1475.980611665003
2004-10-22,1478.0914175934442
2004-10-25,1462.7858970474128
2004-10-26,1474.9944977954003
2004-10-27,1498.5953791491866
2004-10-28,1484.5819499385645
2004-10-29,1498.6432372079157
2004-11-01,1505.9789326998266
2004-11-02,1515.310513553676
2004-11-03,1542.295571352556
2004-11-04,1568.3339872453046
2004-11-05,1574.8498741449205
2004-11-08,1570.1777093133642
2004-11-09,1569.874964555188
2004-11-10,1574.7769950999132
2004-11-11,1584.2125994443772
2004-11-12,1593.8807986764775
2004-11-15,1595.5506374134486
2004-11-16,1592.2819808048387
2004-11-17,1600.987996443294
2004-11-18,1614.1080983833256
2004-11-19,1606.5865016759676
2004-11-22,1594.3577966887137
2004-11-23,1608.8748287756223
2004-11-24,1619.8475342653578
2004-11-25,1628.891472958001
2004-11-26,1639.4275329714606
2004-11-29,1655.5823294771708
2004-11-30,1660.8268132086946
2004-12-01,1678.2706374203913
2004-12-02,1654.9897738132302
2004-12-03,1658.836724581285
2004-12-06,1653.662620278066
2004-12-07,1638.8896455187873
2004-12-08,1630.3421098625786
2004-12-09,1603.2546879829372
2004-12-10,1625.3447241843085
2004-12-13,1645.9194971963873
2004-12-14,1665.0300818825706
2004-12-15,1676.1868142752746
2004-12-16,1676.1581154446374
2004-12-17,1679.8868730322265
2004-12-20,1701.5151856689454
2004-12-21,1705.7658532584696
2004-12-22,1705.4046178719534
2004-12-23,1714.9098607293033
2004-12-24,1716.5549591787938
2004-12-27,1727.7477759184035
2004-12-28,1728.7507964173376
2004-12-29,1728.2217623421118
2004-12-30,1735.2149046110878
2004-12-31,1739.5838363003497
2005-01-03,1740.1344800635718
2005-01-04,1683.3260305335314
2005-01-05,1666.4578575413434
2005-01-06,1649.6905375041215
2005-01-07,1644.0984572104271
2005-01-10,1648.7343070260388
2005-01-11,1623.057424072236
2005-01-12,1642.2769351447953
2005-01-13,1662.684310123729
2005-01-14,1677.9066347754292
2005-01-17,1679.699341451562
2005-01-18,1679.1851128124051
2005-01-19,1684.2443074361745
2005-01-20,1674.020843424433
2005-01-21,1668.6436826586278
2005-01-24,1681.1024967949652
2005-01-25,1674.8964014495054
2005-01-26,1698.6214692841309
2005-01-27,1695.8461866547998
2005-01-28,1706.5958986110481
2005-01-31,1733.8617523145658
2005-02-01,1760.7948891326632
2005-02-02,1766.3211202862287
2005-02-03,1772.1691552444508
2005-02-04,1784.1299502255158
2005-02-07,1793.808524506622
2005-02-08,1786.8277623162155
2005-02-09,1798.6060894117038
2005-02-10,1825.2211741268347
2005-02-11,1827.44332538221
2005-02-14,1819.875120318346
2005-02-15,1835.842372816
2005-02-16,1829.8913938934422
2005-02-17,1826.155380273759
2005-02-18,1840.5822953422464
2005-02-21,1861.2212030671603
2005-02-22,1872.3977586764267
2005-02-23,1886.032183915427
2005-02-24,1918.062847776329
2005-02-25,1929.5637482088418
2005-02-28,1938.7266473603447
2005-03-01,1933.372277425343
2005-03-02,1915.4670563593177
2005-03-03,1912.7669974500423
2005-03-04,1938.3544457343971
2005-03-07,1951.2748468069603
2005-03-08,1940.8701336695524
2005-03-09,1930.4727341637354
2005-03-10,1900.9670426021053
2005-03-11,1907.9634828023877
2005-03-14,1845.6748170958654
2005-03-15,1827.446725142279
2005-03-16,1827.6388603896798
2005-03-17,1854.3098643966146
2005-03-18,1867.6894294441213
2005-03-21,1869.7053190279273
2005-03-22,1868.7656598698873
2005-03-23,1820.8507428719172
2005-03-24,1823.957926303369
2005-03-25,1823.957926303369
2005-03-28,1822.4831943294996
2005-03-29,1801.287416260769
2005-03-30,1819.8060465556437
2005-03-31,1841.8472123404663
2005-04-01,1848.873358260851
2005-04-04,1828.3251294489708
2005-04-05,1809.7525348322322
2005-04-06,1792.4959255668664
2005-04-07,1830.0420673544563
2005-04-08,1836.519640181666
2005-04-11,1832.6382332987707
2005-04-12,1837.4191724136701
2005-04-13,1842.9178664013511
2005-04-14,1802.6459415551496
2005-04-15,1767.7663983044595
2005-04-18,1743.607061759346
2005-04-19,1789.219700710845
2005-04-20,1784.916463467046
2005-04-21,1817.4707011955197
2005-04-22,1822.654911886687
2005-04-25,1849.558784725447
2005-04-26,1873.8713376706262
2005-04-27,1846.3441531921746
2005-04-28,1817.525128254577
2005-04-29,1820.4547941890319
2005-05-02,1829.8869377393578
2005-05-03,1823.4614907072653
2005-05-04,1861.46283686832
2005-05-05,1859.827967595765
2005-05-06,1868.1128789442434
2005-05-09,1860.2718134285778
2005-05-10,1846.0478019906786
2005-05-11,1831.2310377290626
2005-05-12,1819.7967146467222
2005-05-13,1796.9822552003156
2005-05-16,1783.1023618517845
2005-05-17,1803.8334776179868
2005-05-18,1846.0866486556085
2005-05-19,1847.416873702498
2005-05-20,1841.9287008729161
2005-05-23,1849.944992351995
2005-05-24,1840.588210410679
2005-05-25,1849.8817258541874
2005-05-26,1862.3343167685705
2005-05-27,1872.7064771109094
2005-05-30,1880.7677447686633
2005-05-31,1859.1467321243138
2005-06-01,1879.9109626473146
2005-06-02,1913.2057771030213
2005-06-03,1920.2421094984206
2005-06-06,1908.1889788323813
2005-06-07,1902.7673554901573
2005-06-08,1908.877624621584
2005-06-09,1904.0541512820605
2005-06-10,1917.3640020130715
2005-06-13,1920.6886916877672
2005-06-14,1948.5495203812702
2005-06-15,1967.8302105240336
2005-06-16,1988.3810471146235
2005-06-17,2011.3535620217053
2005-06-20,1992.4807672140364
2005-06-21,2000.2005839142705
2005-06-22,2005.2586646900525
2005-06-23,1990.2133440633506
2005-06-24,1982.272475405935
2005-06-27,1986.8412256177157
2005-06-28,2001.1061211215233
2005-06-29,1999.3623083987795
2005-06-30,1995.0630842158696
2005-07-01,2009.8696272049776
2005-07-04,2007.172676421803
2005-07-05,2019.3238276619952
2005-07-06,2021.652053885964
2005-07-07,2025.9308355006794
2005-07-08,2043.69463469833
2005-07-11,2061.8518236499963
2005-07-12,2077.3397832439086
2005-07-13,2079.8091390851164
2005-07-14,2078.120973560035
2005-07-15,2072.548326663234
2005-07-18,2094.468725306118
2005-07-19,2111.325225539334
2005-07-20,2120.7117723881806
2005-07-21,2132.3928727094
2005-07-22,2150.897483719203
2005-07-25,2141.9545797978317
2005-07-26,2141.6404030962726
2005-07-27,2166.0721507314306
2005-07-28,2206.079622976779
2005-07-29,2227.256827372464
2005-08-01,2263.1872238592587
2005-08-02,2284.361217090654
2005-08-03,2257.701220239716
2005-08-04,2263.546111272172
2005-08-05,2250.7926320092542
2005-08-08,2267.753158247479
2005-08-09,2266.094158514452
2005-08-10,2281.762151815165
2005-08-11,2297.190141314148
2005-08-12,2279.5666742107683
2005-08-15,2286.6315878005485
2005-08-16,2270.545050955914
2005-08-17,2275.860573085835
2005-08-18,2256.984793971335
2005-08-19,2234.789476319008
2005-08-22,2260.528723302403
2005-08-23,2266.9657673373044
2005-08-24,2244.9321036589226
2005-08-25,2272.349022792528
2005-08-26,2268.2301213074834
2005-08-29,2250.1988997268154
2005-08-30,2238.632710745046
2005-08-31,2267.7361925467767
2005-09-01,2317.8584714027306
2005-09-02,2335.502195570909
2005-09-05,2348.3968556491786
2005-09-06,2362.6464185869686
2005-09-07,2367.2990024248334
2005-09-08,2375.649974117715
2005-09-09,2369.4852634200765
2005-09-12,2353.731051430296
2005-09-13,2334.1663307628182
2005-09-14,2345.5844026432646
2005-09-15,2353.4406580847703
2005-09-16,2369.2302892562784
2005-09-19,2390.29157631128
2005-09-20,2416.818745722621
2005-09-21,2456.576318960128
2005-09-22,2442.851930197652
2005-09-23,2455.5056025437652
2005-09-26,2480.8636234078285
2005-09-27,2480.848280893345
2005-09-28,2499.9539337770157
2005-09-29,2517.049400138871
2005-09-30,2558.218196945376
2005-10-03,2586.2360087687357
2005-10-04,2572.6218588516213
2005-10-05,2521.7029288216186
2005-10-06,2442.28975052939
2005-10-07,2477.166323965878
2005-10-10,2477.009590399179
2005-10-11,2481.8305116524257
2005-10-12,2411.802792667861
2005-10-13,2364.369827609063
2005-10-14,2361.324070290199
2005-10-17,2399.1209365652853
2005-10-18,2371.045308318822
2005-10-19,2371.6436200570597
2005-10-20,2332.4458675197193
2005-10-21,2332.9492524763273
2005-10-24,2384.8972536390224
2005-10-25,2372.504986773543
2005-10-26,2390.1598199086793
2005-10-27,2344.3419821151238
2005-10-28,2372.535742878597
2005-10-31,2393.0225230092224
2005-11-01,2416.850624727874
2005-11-02,2436.9936385733313
2005-11-03,2446.892127642845
2005-11-04,2447.2447531184202
2005-11-07,2453.0400440130848
2005-11-08,2438.1852681840546
2005-11-09,2447.20532785369
2005-11-10,2453.737451771904
2005-11-11,2464.708363787559
2005-11-14,2480.399003766901
2005-11-15,2466.243220508521
2005-11-16,2490.2680494141887
2005-11-17,2526.1174721976754
2005-11-18,2534.63196900646
2005-11-21,2562.942890590369
2005-11-22,2569.035722281947
2005-11-23,2554.559282613672
2005-11-24,2556.115704569949
2005-11-25,2571.548194155701
2005-11-28,2554.936404060317
2005-11-29,2538.2470276315994
2005-11-30,2549.972215822494
2005-12-01,2603.7966213509003
2005-12-02,2633.9029539580274
2005-12-05,2644.1670123840063
2005-12-06,2695.47212011922
2005-12-07,2653.6931685483387
2005-12-08,2633.7505160330556
2005-12-09,2648.1778201237194
2005-12-12,2650.286066653426
2005-12-13,2676.9363788490987
2005-12-14,2692.825279722666
2005-12-15,2665.1027663488817
2005-12-16,2640.736758160991
2005-12-19,2607.500631299481
2005-12-20,2608.248860379146
2005-12-21,2640.7785584392022
2005-12-22,2641.4298124609186
2005-12-23,2642.479252547481
2005-12-26,2642.2330911359372
2005-12-27,2634.2434236852473
2005-12-28,2606.7830927089176
2005-12-29,2633.7916355065163
2005-12-30,2640.236544435861
2006-01-02,2652.8853998346954
2006-01-03,2728.310315015645
2006-01-04,2766.064024433334
2006-01-05,2759.8363610795186
2006-01-06,2776.4986555125506
2006-01-09,2802.1040519160215
2006-01-10,2788.386751980429
2006-01-11,2833.544695624575
2006-01-12,2814.85166880422
2006-01-13,2814.125095164585
2006-01-16,2825.951575458633
2006-01-17,2800.097974166841
2006-01-18,2769.9548127377075
2006-01-19,2834.304464830555
2006-01-20,2831.815344321557
2006-01-23,2856.047918064226
2006-01-24,2910.8521601735715
2006-01-25,2919.502919485566
2006-01-26,2985.6448060391626
2006-01-27,2986.6635587032333
2006-01-30,2993.0998092757404
2006-01-31,2989.182229640895
2006-02-01,2993.6522382366456
2006-02-02,2957.7667986492984
2006-02-03,2924.774116310424
2006-02-06,2940.680320918231
2006-02-07,2898.8846330600627
2006-02-08,2881.1600066615924
2006-02-09,2917.100353333043
2006-02-10,2890.925112357832
2006-02-13,2819.525735699567
2006-02-14,2830.028963193658
2006-02-15,2848.998058154388
2006-02-16,2882.2697227307326
2006-02-17,2907.2125325169213
2006-02-20,2924.97330508869
2006-02-21,2934.083838749397
2006-02-22,2959.6135301295108
2006-02-23,3008.1848345812127
2006-02-24,3017.3104840516107
2006-02-27,2991.0567839817236
2006-02-28,2965.2896480576806
2006-03-01,3013.5323566633197
2006-03-02,3026.992297008849
2006-03-03,3022.865516255739
2006-03-06,2979.5113933145108
2006-03-07,2880.6031790602783
2006-03-08,2860.886032854804
2006-03-09,2854.1645603273582
2006-03-10,2876.411360207974
2006-03-13,2908.8787031811303
2006-03-14,2945.844748013349
2006-03-15,2988.6283264813774
2006-03-16,3022.251665360734
2006-03-17,3027.1428936636107
2006-03-20,3029.7090711712185
2006-03-21,3011.6925524909725
2006-03-22,3000.9592100297104
2006-03-23,2965.331128706605
2006-03-24,2974.0276222573
2006-03-27,2958.9903103002493
2006-03-28,2916.1563861327677
2006-03-29,2951.1823978653097
2006-03-30,2972.1132200717793
2006-03-31,2974.241820320816
2006-04-03,3030.337518286573
2006-04-04,3069.6003964833685
2006-04-05,3094.6866834652774
2006-04-06,3079.604337782627
2006-04-07,2997.696573064802
2006-04-10,3038.6049385860206
2006-04-11,3022.926114149895
2006-04-12,3033.8998976133003
2006-04-13,3025.157488129613
2006-04-14,3025.157488129613
2006-04-17,3074.5535536381317
2006-04-18,3129.439175421523
2006-04-19,3148.8878661396784
2006-04-20,3141.5134105795055
2006-04-21,3178.098325116878
2006-04-24,3198.905406524027
2006-04-25,3200.471560819881
2006-04-26,3193.209041815951
2006-04-27,3155.0167083776814
2006-04-28,3204.884981865627
2006-05-01,3213.111807330736
2006-05-02,3271.9553525879614
2006-05-03,3264.1122958371398
2006-05-04,3266.5012562005986
2006-05-05,3284.43483887175
2006-05-08,3326.0819744882087
2006-05-09,3368.7256123505185
2006-05-10,3382.6925466517273
2006-05-11,3330.1687771442234
2006-05-12,3231.0637782930644
2006-05-15,3113.185601406407
2006-05-16,3131.295841160656
2006-05-17,3002.753121939298
2006-05-18,2938.7721723244113
2006-05-19,2965.887346743605
2006-05-22,2816.302668855399
2006-05-23,2842.872693335331
2006-05-24,2773.868281786094
2006-05-25,2857.1231294104477
2006-05-26,2935.7908627728866
2006-05-29,2942.88569671674
2006-05-30,2808.546124734584
2006-05-31,2800.17213003566
2006-06-01,2867.348825023095
2006-06-02,2906.1581158166246
2006-06-05,2837.866583612655
2006-06-06,2773.388813367917
2006-06-07,2699.466048430954
2006-06-08,2645.168991256465
2006-06-09,2587.6019102092346
2006-06-12,2458.0586914552136
2006-06-13,2408.7884852213124
2006-06-14,2434.5451931054386
2006-06-15,2631.633449677173
2006-06-16,2623.307018004628
2006-06-19,2563.6241000559407
2006-06-20,2563.743986641391
2006-06-21,2651.373877213208
2006-06-22,2663.12599713486
2006-06-23,2687.38445794857
2006-06-26,2715.6534739710332
2006-06-27,2649.0662467080238
2006-06-28,2676.1823011931906
2006-06-29,2785.4278791705356
2006-06-30,2856.5774306199833
2006-07-03,2971.6059382198273
2006-07-04,3010.1222579915798
2006-07-05,2887.7256395063573
2006-07-06,2945.728976075371
2006-07-07,2925.7553103697333
2006-07-10,2934.1980012551153
2006-07-11,2930.257497709035
2006-07-12,2897.1593835981444
2006-07-13,2796.260331489554
2006-07-14,2769.3933081079686
2006-07-17,2742.265262400869
2006-07-18,2783.713418885231
2006-07-19,2919.4024056065573
2006-07-20,2873.5320259068744
2006-07-21,2849.6380728048066
2006-07-24,2902.0369181595242
2006-07-25,2936.464717854017
2006-07-26,2929.881826615995
2006-07-27,2971.644491167842
2006-07-28,2992.5496631273286
2006-07-31,3014.8443038805244
2006-08-01,2980.588832072756
