Date,MSCI USA Energy 20-35 Custom
2014-06-24,1255.1497441643905
2014-06-25,1263.275279415049
2014-06-26,1264.5280637545088
2014-06-27,1264.3074215951005
2014-06-30,1265.207446769709
2014-07-01,1266.5578278917872
2014-07-02,1264.796841927348
2014-07-03,1269.7372675226095
2014-07-04,1269.7372675226095
2014-07-07,1262.1889764561258
2014-07-08,1260.1153200787485
2014-07-09,1268.4773005939096
2014-07-10,1256.2452246004368
2014-07-11,1246.801530635714
2014-07-14,1258.1045795449522
2014-07-15,1251.9212676182437
2014-07-16,1271.6022490751366
2014-07-17,1251.774491822019
2014-07-18,1256.4171035978277
2014-07-21,1258.203536384559
2014-07-22,1267.979408692359
2014-07-23,1275.4650648235638
2014-07-24,1276.7950321306023
2014-07-25,1267.0545385845305
2014-07-28,1265.2288652452066
2014-07-29,1260.4845449291213
2014-07-30,1254.0368362043166
2014-07-31,1224.029845471746
2014-08-01,1214.7242314651758
2014-08-04,1234.9913713182411
2014-08-05,1208.2839930414048
2014-08-06,1212.974062765107
2014-08-07,1204.1858380715694
2014-08-08,1224.5285323110045
2014-08-11,1225.3186428830395
2014-08-12,1216.9646396712435
2014-08-13,1221.5988905173508
2014-08-14,1214.768554021844
2014-08-15,1222.4202414576496
2014-08-18,1226.4696127389566
2014-08-19,1235.4157005225793
2014-08-20,1238.4163696018745
2014-08-21,1238.7476129911877
2014-08-22,1231.178262025104
2014-08-25,1241.81421707168
2014-08-26,1247.7607569080549
2014-08-27,1247.0514966229218
2014-08-28,1246.7331334759888
2014-08-29,1253.8145494571538
2014-09-01,1253.8145494571538
2014-09-02,1238.6516350672846
2014-09-03,1242.709332876451
2014-09-04,1225.8511713660953
2014-09-05,1234.688871050115
2014-09-08,1215.2208528231786
2014-09-09,1209.1107751287175
2014-09-10,1206.4301274313932
2014-09-11,1207.7260790572357
2014-09-12,1189.6866818578173
2014-09-15,1198.0584850561852
2014-09-16,1212.3630657259903
2014-09-17,1206.6899353742606
2014-09-18,1200.5635526091269
2014-09-19,1200.1763305445543
2014-09-22,1182.9261351390965
2014-09-23,1179.6104297055713
2014-09-24,1180.4803082883338
2014-09-25,1162.1603880255589
2014-09-26,1177.2555922104086
2014-09-29,1173.2159624882165
2014-09-30,1158.6546821471054
2014-10-01,1136.4934461431064
2014-10-02,1131.8298128374495
2014-10-03,1131.562243606139
2014-10-06,1132.465462255237
2014-10-07,1116.993947590214
2014-10-08,1127.3467105960208
2014-10-09,1085.1443341696438
2014-10-10,1072.25487821962
2014-10-13,1040.0283011001802
2014-10-14,1027.0964784030984
2014-10-15,1032.9210913447328
2014-10-16,1051.029901302793
2014-10-17,1060.5709901131563
2014-10-20,1068.83930871574
2014-10-21,1100.6629373212318
2014-10-22,1081.5027383001232
2014-10-23,1100.5837828318547
2014-10-24,1097.6935551574009
2014-10-27,1075.10153271608
2014-10-28,1099.9868901471405
2014-10-29,1101.552064434979
2014-10-30,1098.2922463035732
2014-10-31,1120.6856248473573
2014-11-03,1101.5074933708825
2014-11-04,1078.9877815741231
2014-11-05,1097.4523356562388
2014-11-06,1111.4134675869282
2014-11-07,1124.3392854896515
2014-11-10,1114.5994291401137
2014-11-11,1117.859252598436
2014-11-12,1108.1840431917071
2014-11-13,1093.5205740882363
2014-11-14,1104.397127003823
2014-11-17,1099.449909063651
2014-11-18,1099.842006408359
2014-11-19,1105.9441202503094
2014-11-20,1118.5070212148069
2014-11-21,1132.3934578574228
2014-11-24,1123.9849392191193
2014-11-25,1105.7525622735454
2014-11-26,1093.4232877044735
2014-11-27,1093.4232877044735
2014-11-28,1022.6906214171574
2014-12-01,1029.4037605218455
2014-12-02,1042.9266807878869
2014-12-03,1055.811587076274
2014-12-04,1047.6225417984035
2014-12-05,1034.9628385870376
2014-12-08,993.3299957973726
2014-12-09,1002.32135384562
2014-12-10,970.8894635283184
2014-12-11,971.0300849672994
2014-12-12,950.6862285217491
2014-12-15,943.0045170899317
2014-12-16,949.8393503575314
2014-12-17,990.8366748346039
2014-12-18,1012.4870091479786
2014-12-19,1043.7306921222075
2014-12-22,1033.3671963643835
2014-12-23,1046.6916037888302
2014-12-24,1038.2177442695636
2014-12-25,1038.2177442695636
2014-12-26,1037.9083058174351
2014-12-29,1040.5525709670278
2014-12-30,1033.6372808972978
2014-12-31,1026.0054555286824
2015-01-01,1026.0054555286824
2015-01-02,1030.9110195058622
2015-01-05,989.1759243416926
2015-01-06,976.1966545332645
2015-01-07,979.0649741689705
2015-01-08,1001.1723512248495
2015-01-09,993.5895827696392
2015-01-12,965.1720706856712
2015-01-13,958.486791359128
2015-01-14,960.4969376556176
2015-01-15,948.3770177934864
2015-01-16,978.961515769623
2015-01-19,978.961515769623
2015-01-20,979.9924996406733
2015-01-21,997.8995599583271
2015-01-22,1003.2937832950341
2015-01-23,994.5953644202641
2015-01-26,1008.7317914528555
2015-01-27,1007.4238903043084
2015-01-28,968.0890456497165
2015-01-29,969.8143470357774
2015-01-30,977.6790909328555
2015-02-02,1007.0491364393018
2015-02-03,1034.9659808097397
2015-02-04,1017.8822349199966
2015-02-05,1033.4241557558755
2015-02-06,1032.309303408923
2015-02-09,1034.014746750267
2015-02-10,1032.0075526353176
2015-02-11,1025.8675741520105
2015-02-12,1040.6209790339722
2015-02-13,1061.3850357272606
2015-02-16,1061.3850357272606
2015-02-17,1063.712345877084
2015-02-18,1049.0395890234531
2015-02-19,1041.2666687748344
2015-02-20,1037.8259409424193
2015-02-23,1033.5961953716926
2015-02-24,1035.6242179990852
2015-02-25,1040.9504930736848
2015-02-26,1022.6736132198076
2015-02-27,1018.9179215239931
2015-03-02,1011.8595722493502
2015-03-03,1014.575099625205
2015-03-04,1012.135548305699
2015-03-05,1006.4067570284491
2015-03-06,989.8320434784381
2015-03-09,983.6123425482226
2015-03-10,969.378756579895
2015-03-11,971.9048122568023
2015-03-12,967.3325709550971
2015-03-13,962.6539820031346
2015-03-16,975.1323120951653
2015-03-17,969.991108551506
2015-03-18,997.9474534767772
2015-03-19,981.6185072141086
2015-03-20,994.7101542308822
2015-03-23,992.6175118202298
2015-03-24,984.1777613006361
2015-03-25,996.21395528016
2015-03-26,995.1125882761972
2015-03-27,987.6810360217344
2015-03-30,1008.0797500449128
2015-03-31,999.0059005418562
2015-04-01,1001.5507128771467
2015-04-02,1003.7544999414496
2015-04-03,1003.7544999414496
2015-04-06,1021.6677351193357
2015-04-07,1024.5104169893195
2015-04-08,1014.0764396075815
2015-04-09,1029.6012008094683
2015-04-10,1034.5068083563033
2015-04-13,1025.5680283204235
2015-04-14,1043.6061879927593
2015-04-15,1067.6163899145804
2015-04-16,1064.4447474722488
2015-04-17,1055.4686663388766
2015-04-20,1060.3304057785076
2015-04-21,1049.244502990038
2015-04-22,1056.5237972976645
2015-04-23,1063.8851780825344
2015-04-24,1056.747372926971
2015-04-27,1056.1433289286858
2015-04-28,1061.7239457276544
2015-04-29,1069.641198263272
2015-04-30,1066.0502129939211
2015-05-01,1069.371013486254
2015-05-04,1066.9225421027697
2015-05-05,1054.6134221262025
2015-05-06,1051.605870155452
2015-05-07,1040.1320560568881
2015-05-08,1056.9013641536192
2015-05-11,1036.8434833628235
2015-05-13,1037.8889233292232
2015-05-14,1038.2100807027873
2015-05-15,1041.7098040937376
2015-05-18,1041.484346858029
2015-05-19,1028.1449017703558
2015-05-20,1030.3276444575622
2015-05-21,1039.5388153154754
2015-05-22,1034.629516884504
2015-05-25,1034.629516884504
2015-05-26,1018.1359402413639
2015-05-27,1016.9539729475422
2015-05-28,1013.6289882847242
2015-05-29,1013.3478266290591
2015-06-01,1011.5015094293464
2015-06-02,1016.8527828585654
2015-06-03,1009.8381531826567
2015-06-04,996.8462971292739
2015-06-05,1003.9849575625847
2015-06-08,999.2095505142285
2015-06-09,998.9552110138335
2015-06-10,1011.426743960565
2015-06-11,1007.9772892745947
2015-06-12,996.1590084938618
2015-06-15,993.3215321088932
2015-06-16,1001.2184652126736
2015-06-17,999.5832616852031
2015-06-18,999.8785629331257
2015-06-19,990.9410063720829
2015-06-22,1000.7450766088539
2015-06-23,1004.4221781319118
2015-06-24,997.8200667787905
2015-06-25,987.3423593545086
2015-06-26,989.0105761679497
2015-06-29,971.8267344595586
2015-06-30,978.0927373068553
2015-07-01,964.9285380514358
2015-07-02,968.5149114705024
2015-07-03,968.5149114705024
2015-07-06,955.622103239835
2015-07-07,964.237726674409
2015-07-08,944.8081634920532
2015-07-09,948.7621165337811
2015-07-10,953.4227399075656
2015-07-13,959.49195043281
2015-07-14,967.946041948093
2015-07-15,951.705432026694
2015-07-16,951.86508139198
2015-07-17,941.7050604001914
2015-07-20,929.3500789072258
2015-07-21,930.5276580642573
2015-07-22,924.3288835540574
2015-07-23,922.1403247993719
2015-07-24,903.5966485310091
2015-07-27,890.9652746567548
2015-07-28,917.5705446181847
2015-07-29,930.4629536976925
2015-07-30,925.0604705290096
2015-07-31,901.470623609022
2015-08-03,883.054641150984
2015-08-04,879.3339575833276
2015-08-05,872.6787945890873
2015-08-06,886.950979922793
2015-08-07,870.6793565273673
2015-08-10,898.6252494177153
2015-08-11,897.9508246498685
2015-08-12,914.115333861316
2015-08-13,901.5257875688634
2015-08-14,899.4712675535445
2015-08-17,900.0320208607719
2015-08-18,896.3364195941508
2015-08-19,870.8901161181284
2015-08-20,851.3530751415112
2015-08-21,822.216340281503
2015-08-24,780.0750500962744
2015-08-25,769.3478217527021
2015-08-26,796.1489726115243
2015-08-27,835.8289182948906
2015-08-28,853.2670644287368
2015-08-31,862.7075369226728
2015-09-01,830.8925018229177
2015-09-02,838.7153402236122
2015-09-03,841.4389775498537
2015-09-04,826.7381385685566
2015-09-07,826.7381385685566
2015-09-08,839.2007290710969
2015-09-09,822.0650055520265
2015-09-10,826.0783504990433
2015-09-11,819.5715632071697
2015-09-14,812.7721591952343
2015-09-15,821.9254740605096
2015-09-16,845.0229880845471
2015-09-17,844.7374424067167
2015-09-18,822.9845073913707
2015-09-21,826.627222652138
2015-09-22,818.1737406276334
2015-09-23,806.4707588267813
2015-09-24,810.3845478363031
2015-09-25,812.3951581991397
2015-09-28,782.9434977771581
2015-09-29,783.1285614246855
2015-09-30,802.0342116313083
2015-10-01,802.912241128572
2015-10-02,835.1761552127329
2015-10-05,859.3064571075498
2015-10-06,878.751977798327
2015-10-07,890.6245804347097
2015-10-08,907.764552317845
2015-10-09,900.9233958793994
2015-10-12,890.3956322552544
2015-10-13,881.9996012751961
2015-10-14,890.23202099615
2015-10-15,904.8946008283218
2015-10-16,905.7965678647505
2015-10-19,887.8550579409881
2015-10-20,889.566746683596
2015-10-21,879.7150323289379
2015-10-22,897.2894553756543
2015-10-23,895.7354672793646
2015-10-26,873.3521646105776
2015-10-27,863.220347892005
2015-10-28,883.0023352858732
2015-10-29,886.2973510827171
2015-10-30,892.4314064692564
2015-11-02,913.2516214243476
2015-11-03,936.8690705096808
2015-11-04,927.707587300974
2015-11-05,917.841726821032
2015-11-06,913.9505857900128
2015-11-09,902.2513599814185
2015-11-10,905.0272324064493
2015-11-11,886.9644118016596
2015-11-12,865.9324685697964
2015-11-13,861.2409709168278
2015-11-16,890.5909528927776
2015-11-17,879.9065723942009
2015-11-18,894.6111158499726
2015-11-19,883.2896138991572
2015-11-20,874.3246298301074
2015-11-23,879.8758591458411
2015-11-24,899.55078224763
2015-11-25,892.2414578519007
2015-11-26,892.2414578519007
2015-11-27,885.3645522409563
2015-11-30,888.9975868977286
2015-12-01,895.3281287620763
2015-12-02,867.2000145168643
2015-12-03,849.933365675118
2015-12-04,845.2338062853551
2015-12-07,813.2190842888248
2015-12-08,801.9087116225077
2015-12-09,812.6859985536827
2015-12-10,818.0226441782532
2015-12-11,789.7179247157018
2015-12-14,795.5008871583445
2015-12-15,817.8876077278384
2015-12-16,813.026452593414
2015-12-17,792.142454525124
2015-12-18,778.6816566181576
2015-12-21,778.3209303087333
2015-12-22,788.0578954945574
2015-12-23,822.4674563078794
2015-12-24,814.9289122920188
2015-12-25,814.9289122920188
2015-12-28,799.6507185951328
2015-12-29,805.037022141334
2015-12-30,793.0000425649657
2015-12-31,796.1259273510925
2016-01-01,796.1259273510925
2016-01-04,794.8913620451918
2016-01-05,798.9046253112258
2016-01-06,769.2706071054378
2016-01-07,750.825165897104
2016-01-08,740.9686042223263
2016-01-11,725.4346406803757
2016-01-12,727.7987007171839
2016-01-13,714.0314051970865
2016-01-14,746.0188808350163
2016-01-15,724.5505334578721
2016-01-18,724.5505334578721
2016-01-19,708.5576707966991
2016-01-20,687.8610985318874
2016-01-21,708.2650735761611
2016-01-22,739.3466265196433
2016-01-25,705.2040089130121
2016-01-26,731.9680673166833
2016-01-27,727.3403829614884
2016-01-28,750.0044620942414
2016-01-29,770.1244922683152
2016-02-01,755.3716904212389
2016-02-02,730.4631302916399
2016-02-03,758.8201744278269
2016-02-04,759.0051106356059
2016-02-05,742.9538411804855
2016-02-08,742.7053329730833
2016-02-09,726.0220195444653
2016-02-10,722.7457383776942
2016-02-11,719.4590052465895
2016-02-12,738.6586874093877
2016-02-15,738.6586874093877
2016-02-16,745.770957130509
2016-02-17,767.9683048130559
2016-02-18,761.1405523566845
2016-02-19,758.4085767052112
2016-02-22,775.4102730482185
2016-02-23,750.2390242717022
2016-02-24,757.8686955954556
2016-02-25,759.3708269226985
2016-02-26,762.6173937491832
2016-02-29,754.0640830095576
2016-03-01,770.1647808314646
2016-03-02,788.7525731347135
2016-03-03,798.7248744414122
2016-03-04,804.307488415357
2016-03-07,823.4947467376467
2016-03-08,789.7612851719256
2016-03-09,802.4217682744434
2016-03-10,802.5627593941891
2016-03-11,821.0832268756712
2016-03-14,815.9696199027782
2016-03-15,814.5393814782116
2016-03-16,827.8235296302904
2016-03-17,839.6797913830063
2016-03-18,841.2448408673412
2016-03-21,837.3463109331252
2016-03-22,835.2054626735741
2016-03-23,817.4828771686671
2016-03-24,821.378563796016
2016-03-25,821.378563796016
2016-03-28,818.4262123745715
2016-03-29,821.5737056994466
2016-03-30,823.8492286330101
2016-03-31,822.5874409949649
2016-04-01,811.1551029095793
2016-04-04,806.8918574011884
2016-04-05,800.5652252772455
2016-04-06,817.0928565622511
2016-04-07,812.1277156003695
2016-04-08,828.640808582264
2016-04-11,824.9954088900766
2016-04-12,848.0292946357978
2016-04-13,851.5950485062278
2016-04-14,855.3220055973528
2016-04-15,844.2322767337945
2016-04-18,857.5983298079162
2016-04-19,873.5138676856187
2016-04-20,880.5824147790944
2016-04-21,876.7052071763586
2016-04-22,888.4438759761432
2016-04-25,878.8312521157185
2016-04-26,890.9620929036806
2016-04-27,905.5659578004473
2016-04-28,893.682038451386
2016-04-29,892.6690136794723
2016-05-02,892.8179630070783
2016-05-03,872.9039764491462
2016-05-04,860.9294428465668
2016-05-05,866.1335505521627
2016-05-06,864.1704558734289
2016-05-09,853.1398130924744
2016-05-10,868.1816426197145
2016-05-11,868.7290544498051
2016-05-12,872.2977453263662
2016-05-13,861.4784037310562
2016-05-16,875.481335998015
2016-05-17,878.3795718194596
2016-05-18,869.7168208677125
2016-05-19,871.5363758273851
2016-05-20,875.2493444730349
2016-05-23,873.2232656401256
2016-05-24,877.3720632836188
2016-05-25,890.5099320751556
2016-05-26,886.7780434425364
2016-05-27,887.9988565801018
2016-05-30,887.9988565801018
2016-05-31,882.9065029300712
2016-06-01,884.4661149112326
2016-06-02,882.1826049572036
2016-06-03,879.7624967118113
2016-06-06,897.056236033295
2016-06-07,916.3802781190794
2016-06-08,914.8996590922235
2016-06-09,910.2442918844332
2016-06-10,892.0180882408685
2016-06-13,888.941742931982
2016-06-14,888.2772834954885
2016-06-15,885.4488924279028
2016-06-16,883.5656322991674
2016-06-17,890.8426612879184
2016-06-20,898.4511210197745
2016-06-21,908.0243188342188
2016-06-22,902.7269702121436
2016-06-23,917.9244500286845
2016-06-24,885.4584319992731
2016-06-27,862.5881013822891
2016-06-28,885.3653169121593
2016-06-29,903.2880617135597
2016-06-30,911.2423014367826
2016-07-01,915.4309623992062
2016-07-04,915.4309623992062
2016-07-05,897.773832090612
2016-07-06,902.5818451721924
2016-07-07,893.0983738434669
2016-07-08,904.5026459168419
2016-07-11,906.1283776923468
2016-07-12,926.9183932679439
2016-07-13,920.7006919372926
2016-07-14,924.6187101868943
2016-07-15,924.4775418832654
2016-07-18,924.1680097615188
2016-07-19,919.408674815891
2016-07-20,917.8242833038397
2016-07-21,909.3897599960965
2016-07-22,912.4975488873272
2016-07-25,894.4812153426598
2016-07-26,898.3945534051564
2016-07-27,889.0298182135732
2016-07-28,887.7946317530743
2016-07-29,894.1003610574583
2016-08-01,864.3049773888664
2016-08-02,872.2684975073023
2016-08-03,887.7674829986714
2016-08-04,886.4062558564194
2016-08-05,894.0532828694508
2016-08-08,905.3554809455497
2016-08-09,900.7826492125527
2016-08-10,889.8466002067659
2016-08-11,901.5455090646741
2016-08-12,907.519227034582
2016-08-15,912.898310404271
2016-08-16,914.8774577476901
2016-08-17,917.782248813547
2016-08-18,933.8931284736841
2016-08-19,926.2563564253235
2016-08-22,917.8697622375322
2016-08-23,921.9119790086401
2016-08-24,919.2096890273
2016-08-25,916.5042467223027
2016-08-26,913.4713414631922
2016-08-29,919.5418221162403
2016-08-30,915.6768633932492
2016-08-31,903.1282102826168
2016-09-01,900.798617264481
2016-09-02,908.9619830906024
2016-09-05,908.9619830906024
2016-09-06,922.792658123571
2016-09-07,926.2306253418949
2016-09-08,941.6310291570454
2016-09-09,915.3405203179689
2016-09-12,923.4778989718646
2016-09-13,897.3276544298011
2016-09-14,886.8279184763188
2016-09-15,896.4690480082395
2016-09-16,888.6697856957403
2016-09-19,888.0096156495531
2016-09-20,880.7221287825931
2016-09-21,899.4436919692653
2016-09-22,901.435766224148
2016-09-23,890.092034808158
2016-09-26,885.7792526661742
2016-09-27,881.5076281118024
2016-09-28,919.5736481379093
2016-09-29,918.9467951737043
2016-09-30,930.8943850818653
2016-10-03,929.4278304590157
2016-10-04,920.6205565859468
2016-10-05,933.6365174762141
2016-10-06,935.3425743800545
2016-10-07,931.0983037133554
2016-10-10,945.1114562886927
2016-10-11,934.140799874612
2016-10-12,930.1097574130816
2016-10-13,924.3485286419874
2016-10-14,920.3174731282415
2016-10-17,916.4289528738909
2016-10-18,919.7988001963903
2016-10-19,932.1206878456672
2016-10-20,931.0027167205109
2016-10-21,924.9181120430017
2016-10-24,923.4871673372484
2016-10-25,918.6356004561169
2016-10-26,920.8458957694705
2016-10-27,917.5830218553947
2016-10-28,913.5148518480104
2016-10-31,903.0996853800164
2016-11-01,903.8131486812578
2016-11-02,893.9487994787238
2016-11-03,896.9306588035884
2016-11-04,892.5758361567281
2016-11-07,911.8494831933591
2016-11-08,913.1601899804442
2016-11-09,927.9726531682703
2016-11-10,930.7538351371795
2016-11-11,915.2394135614883
2016-11-14,918.8972479455954
2016-11-15,943.4969505572261
2016-11-16,936.4197374701206
2016-11-17,930.1674897901856
2016-11-18,934.4012462706467
2016-11-21,954.9994642981545
2016-11-22,954.9536072812118
2016-11-23,959.0130410420678
2016-11-24,959.0130410420678
