Date,AC ASIA PACIFIC ex JAPAN IMI VALUE
1999-04-09,427.81647504053456
1999-04-12,424.90457241561626
1999-04-13,432.1716644728345
1999-04-14,435.5944148857618
1999-04-15,445.0879291628803
1999-04-16,460.8039316030952
1999-04-19,476.81835130946166
1999-04-20,469.1054974857337
1999-04-21,468.84495680311244
1999-04-22,477.5385442865445
1999-04-23,477.82701483633235
1999-04-26,482.84622043278245
1999-04-27,485.72171860108085
1999-04-28,482.37410717532885
1999-04-29,482.59061197833034
1999-04-30,489.06057482879453
1999-05-03,491.4074586615839
1999-05-04,500.6093029090288
1999-05-05,497.8712780619783
1999-05-06,499.4690085965258
1999-05-07,487.94290240170636
1999-05-10,489.03772276139483
1999-05-11,490.3115764617454
1999-05-12,490.4896365775252
1999-05-13,491.10971616155865
1999-05-14,489.39430214003113
1999-05-17,483.6903641149239
1999-05-18,488.2526885992553
1999-05-19,484.4965944919111
1999-05-20,481.8118276815915
1999-05-21,483.5274426195867
1999-05-24,480.99129946683377
1999-05-25,473.77741034827056
1999-05-26,477.923408601052
1999-05-27,478.0745322534419
1999-05-28,473.9467321173302
1999-05-31,476.22162021589463
1999-06-01,478.1453246757795
1999-06-02,486.58023874001145
1999-06-03,490.3014667679953
1999-06-04,496.04172084684103
1999-06-07,507.84094159259473
1999-06-08,508.11565622098135
1999-06-09,506.1550327860529
1999-06-10,507.96840694913055
1999-06-11,508.5238415747661
1999-06-14,508.388514557211
1999-06-15,503.0191143807811
1999-06-16,514.1073298676719
1999-06-17,519.9053116105937
1999-06-18,516.5044060308301
1999-06-21,529.8058669995238
1999-06-22,535.6814219558385
1999-06-23,536.6839291364333
1999-06-24,531.6494100642592
1999-06-25,523.4203849580499
1999-06-28,531.8456218389185
1999-06-29,532.7277472096038
1999-06-30,528.4916943817062
1999-07-01,539.1985732187774
1999-07-02,547.1418864506143
1999-07-05,553.8699103608405
1999-07-06,551.4787488588202
1999-07-07,549.1567285379772
1999-07-08,550.557439120445
1999-07-09,551.6826300810131
1999-07-12,555.0277413055945
1999-07-13,548.1946899761397
1999-07-14,539.2342185649022
1999-07-15,540.8030096221678
1999-07-16,537.6581118137203
1999-07-19,537.9677788489632
1999-07-20,526.8241993409601
1999-07-21,517.1041822456413
1999-07-22,514.5102759023803
1999-07-23,504.4933729030423
1999-07-26,486.76406656647197
1999-07-27,490.72612059474056
1999-07-28,497.38989017327515
1999-07-29,496.0362564460275
1999-07-30,492.02402234771995
1999-08-02,490.8528920580905
1999-08-03,496.198733980231
1999-08-04,492.22656856131516
1999-08-05,482.5938018630357
1999-08-06,479.860401375874
1999-08-09,483.07824817560527
1999-08-10,477.78154215716177
1999-08-11,471.6867603314247
1999-08-12,476.57669196658253
1999-08-13,478.97851312776885
1999-08-16,488.0226796193258
1999-08-17,485.1829012466794
1999-08-18,490.46650655543345
1999-08-19,488.35817933442274
1999-08-20,492.22317130174326
1999-08-23,503.05983293305724
1999-08-24,505.499910783267
1999-08-25,511.13848135358154
1999-08-26,513.2233761570614
1999-08-27,509.3651377065762
1999-08-30,508.21442266197397
1999-08-31,499.47677842595084
1999-09-01,496.61079222389066
1999-09-02,488.2180926481872
1999-09-03,489.0415605640369
1999-09-06,495.9781311668758
1999-09-07,494.9605017488505
1999-09-08,492.4134398933751
1999-09-09,503.06649352451603
1999-09-10,509.5949565533347
1999-09-13,516.3686365434909
1999-09-14,512.8658151646788
1999-09-15,504.230528760559
1999-09-16,496.6724740798068
1999-09-17,499.6139680786043
1999-09-20,497.86869797615697
1999-09-21,495.6277855764051
1999-09-22,490.7572751319361
1999-09-23,494.21388870515176
1999-09-24,489.42521464713235
1999-09-27,484.58700496070924
1999-09-28,481.72364268841227
1999-09-29,474.3638237265196
1999-09-30,468.6980839496825
1999-10-01,471.7277101087177
1999-10-04,470.9149911553839
1999-10-05,472.3291086639915
1999-10-06,473.90391939650544
1999-10-07,477.59176514637124
1999-10-08,480.3843467258284
1999-10-11,480.344931269441
1999-10-12,478.29607203379584
1999-10-13,472.41209460649617
1999-10-14,472.925560754603
1999-10-15,462.4953118378996
1999-10-18,456.85076381515063
1999-10-19,456.7316440329361
1999-10-20,465.88763531799276
1999-10-21,462.5735451701056
1999-10-22,470.44864654916586
1999-10-25,470.9737374256716
1999-10-26,472.4470310085313
1999-10-27,471.20690585465974
1999-10-28,474.09602025040374
1999-10-29,475.87198947062416
1999-11-01,480.7680989345784
1999-11-02,484.5668887496355
1999-11-03,485.3795834785704
1999-11-04,490.6372275165629
1999-11-05,491.78268904797926
1999-11-08,492.5491788300179
1999-11-09,494.19512281541296
1999-11-10,494.76080312233876
1999-11-11,499.61373092175506
1999-11-12,506.1818240363866
1999-11-15,506.15356282583167
1999-11-16,506.650222278481
1999-11-17,499.8444508415708
1999-11-18,504.3447834731806
1999-11-19,510.42459972995346
1999-11-22,511.62741571199024
1999-11-23,511.7824147588306
1999-11-24,514.3808593528277
1999-11-25,513.7075112405166
1999-11-26,516.3437055612474
1999-11-29,521.2201209361185
1999-11-30,519.9926776012751
1999-12-01,522.6389635260067
1999-12-02,529.233167413729
1999-12-03,532.3626821318694
1999-12-06,527.2354203187721
1999-12-07,524.4415641352429
1999-12-08,524.2485685186823
1999-12-09,528.977936416161
1999-12-10,533.2771685825203
1999-12-13,535.1973525112074
1999-12-14,536.1220558394396
1999-12-15,530.1593096935635
1999-12-16,522.3933707566317
1999-12-17,529.0897928996374
1999-12-20,531.9046537427612
1999-12-21,527.6051094689333
1999-12-22,530.9385862776155
1999-12-23,526.0634472738819
1999-12-24,531.1402384174081
1999-12-27,532.3095324418183
1999-12-28,537.8165453143159
1999-12-29,540.015118846374
1999-12-30,545.6796237931094
1999-12-31,545.7296187920289
2000-01-03,546.3322591917863
2000-01-04,546.7249892230185
2000-01-05,525.7789759819507
2000-01-06,515.4340819070997
2000-01-07,525.3006059699271
2000-01-10,534.781274998835
2000-01-11,528.7272570277717
2000-01-12,530.6626075872
2000-01-13,531.7046938891513
2000-01-14,540.3216021027432
2000-01-17,547.8307681693816
2000-01-18,544.5621431232538
2000-01-19,532.4586101185777
2000-01-20,536.6198349595084
2000-01-21,533.5196414489557
2000-01-24,535.3891207432004
2000-01-25,526.5258889360637
2000-01-26,531.3061487417733
2000-01-27,543.838510393063
2000-01-28,550.7050768044026
2000-01-31,545.5689261900247
2000-02-01,546.7146403101191
2000-02-02,550.310386967791
2000-02-03,542.87385410925
2000-02-04,545.5608677825978
2000-02-07,549.0970788454132
2000-02-08,541.1766320496208
2000-02-09,541.0117123988399
2000-02-10,542.8029691340749
2000-02-11,542.909317255342
2000-02-14,539.4450902152143
2000-02-15,532.3890131260969
2000-02-16,534.1634336761249
2000-02-17,539.0168177667721
2000-02-18,531.9401989220542
2000-02-21,524.0214197024657
2000-02-22,504.64564661966244
2000-02-23,508.03182505553144
2000-02-24,509.07842979375283
2000-02-25,517.8711100639
2000-02-28,516.999405104831
2000-02-29,519.5454660963663
2000-03-01,516.1704793980472
2000-03-02,519.1549303274036
2000-03-03,519.062687307392
2000-03-06,520.3302205746053
2000-03-07,524.2621850346394
2000-03-08,524.8253213607528
2000-03-09,515.2856606964225
2000-03-10,517.5956668672707
2000-03-13,502.7552616910366
2000-03-14,505.0560563870051
2000-03-15,498.1135178545091
2000-03-16,495.5651918186803
2000-03-17,506.1785754654669
2000-03-20,502.0471835770948
2000-03-21,506.3136291372544
2000-03-22,515.9236534369891
2000-03-23,513.1537777575068
2000-03-24,516.1087683029803
2000-03-27,523.5127462697017
2000-03-28,526.8877773624251
2000-03-29,532.4156772244114
2000-03-30,525.7646585503088
2000-03-31,521.966058837441
2000-04-03,519.2648341676786
2000-04-04,517.8248485289982
2000-04-05,512.9599912179889
2000-04-06,514.0360659030116
2000-04-07,519.3281937050356
2000-04-10,522.0622577053879
2000-04-11,517.2234531724812
2000-04-12,522.273685827494
2000-04-13,519.5937636247241
2000-04-14,517.2524065871818
2000-04-17,485.0221813050619
2000-04-18,500.163589628289
2000-04-19,507.77051677101866
2000-04-20,507.0673494315446
2000-04-21,508.3722071841026
2000-04-24,502.6597519964234
2000-04-25,508.8224121170531
2000-04-26,506.46483524528435
2000-04-27,510.5087891486442
2000-04-28,514.8803702485935
2000-05-01,513.749581263893
2000-05-02,513.7386275770879
2000-05-03,520.3599666002293
2000-05-04,518.6851148240951
2000-05-05,524.4120000649932
2000-05-08,517.9929968945632
2000-05-09,510.47801139549983
2000-05-10,499.74221982701107
2000-05-11,497.28332739948894
2000-05-12,498.8861815443271
2000-05-15,488.2495032181036
2000-05-16,501.1587214843409
2000-05-17,506.7860107807227
2000-05-18,500.43674683009044
2000-05-19,503.4878320960483
2000-05-22,485.2242259118763
2000-05-23,481.47031573071297
2000-05-24,478.2241444513091
2000-05-25,478.86065304027846
2000-05-26,462.7302256472711
2000-05-29,465.1458296612203
2000-05-30,467.6607983766876
2000-05-31,475.9005391640165
2000-06-01,475.51683280227394
2000-06-02,478.16125037877686
2000-06-05,488.39220000827663
2000-06-06,482.9100643768001
2000-06-07,487.0478163643993
2000-06-08,487.30213312475325
2000-06-09,492.7235935983048
2000-06-12,492.1977120649004
2000-06-13,482.4167215988392
2000-06-14,488.44579926100437
2000-06-15,487.5788223319267
2000-06-16,485.2443520143703
2000-06-19,480.19161698515063
2000-06-20,484.6530478156962
2000-06-21,489.2667427022656
2000-06-22,492.2376254955568
2000-06-23,493.0240778011057
2000-06-26,492.55255123230313
2000-06-27,491.9979494198236
2000-06-28,492.6917376562466
2000-06-29,484.70404015644465
2000-06-30,484.39989425366474
2000-07-03,488.8712342022718
2000-07-04,486.46758088401754
2000-07-05,486.9702848271663
2000-07-06,487.59004404503
2000-07-07,493.1945636928334
2000-07-10,496.99963767753763
2000-07-11,499.02900262006284
2000-07-12,503.8077625696269
2000-07-13,507.7729555151792
2000-07-14,506.5481095977319
2000-07-17,509.0597023874212
2000-07-18,503.0875825495407
2000-07-19,507.86797651161413
2000-07-20,505.4535842233923
2000-07-21,503.83307099957256
2000-07-24,495.9593991358295
2000-07-25,488.5918326067407
2000-07-26,489.80077765614965
2000-07-27,488.73086702738595
2000-07-28,491.3014051934819
2000-07-31,489.22045112405823
2000-08-01,491.97122985693125
2000-08-02,500.6593556815186
2000-08-03,506.1407239382158
2000-08-04,505.2456398373446
2000-08-07,502.3118572358694
2000-08-08,505.6878143291426
2000-08-09,511.9771241681651
2000-08-10,508.2756724244263
2000-08-11,510.02270018474474
2000-08-14,512.9170399261906
2000-08-15,510.3333678272151
2000-08-16,517.2065697328106
2000-08-17,518.912577635936
2000-08-18,519.2053382462234
2000-08-21,522.9098321004096
2000-08-22,527.3098398651994
2000-08-23,523.8279704938483
2000-08-24,516.7291848315881
2000-08-25,514.1190023805108
2000-08-28,515.1327714075693
2000-08-29,515.7241071578575
2000-08-30,510.8405813212895
2000-08-31,510.61163714789
2000-09-01,504.71439419713295
2000-09-04,510.6452257316272
2000-09-05,516.5084863264502
2000-09-06,516.5784770880607
2000-09-07,513.2526655828382
2000-09-08,515.14218481866
2000-09-11,514.7640523659707
2000-09-12,512.5616765081907
2000-09-13,509.74889576379366
2000-09-14,505.82122254610897
2000-09-15,497.11748498676457
2000-09-18,482.7100569628875
2000-09-19,480.0085932132837
2000-09-20,489.26869097643475
2000-09-21,481.7762616349277
2000-09-22,453.73167182269407
2000-09-25,468.9647594140458
2000-09-26,465.9994975480815
2000-09-27,467.26409504184136
2000-09-28,465.7885819337427
2000-09-29,466.7554336735122
2000-10-02,461.86147682445835
2000-10-03,467.75560425131005
2000-10-04,468.9434498323526
2000-10-05,471.80461468431633
2000-10-06,473.5939390535961
2000-10-09,464.41031989883936
2000-10-10,462.93009884863585
2000-10-11,453.4255038524941
2000-10-12,455.41618952323466
2000-10-13,450.86002194924777
2000-10-16,460.0160501429458
2000-10-17,450.48924246702245
2000-10-18,447.458174558774
2000-10-19,448.5482292626229
2000-10-20,462.81805683149344
2000-10-23,462.07253280100076
2000-10-24,464.50189594854965
2000-10-25,469.675577806607
2000-10-26,467.8021358902393
2000-10-27,458.46834111907043
2000-10-30,454.047659806594
2000-10-31,452.4273685539485
2000-11-01,455.55383748520734
2000-11-02,457.4221863065818
2000-11-03,460.9603467867371
2000-11-06,461.52158367265633
2000-11-07,463.52169685594333
2000-11-08,467.81587800225765
2000-11-09,466.9469440011723
2000-11-10,463.0437973928762
2000-11-13,452.78120305710763
2000-11-14,459.05970549999853
2000-11-15,457.7242815992903
2000-11-16,456.79357051232574
2000-11-17,455.9425937644643
2000-11-20,451.20652786374046
2000-11-21,450.84956088835435
2000-11-22,451.01936611947764
2000-11-23,451.9116728091193
2000-11-24,457.783380724455
2000-11-27,459.490120281404
2000-11-28,453.22118978324096
2000-11-29,444.70464708696755
2000-11-30,437.04170234710557
2000-12-01,443.2489878720403
2000-12-04,435.16327390069324
2000-12-05,440.761035061192
2000-12-06,445.27912054188937
2000-12-07,443.4926888284764
2000-12-08,448.1124136413027
2000-12-11,457.99960999434836
2000-12-12,456.41839450191
2000-12-13,460.05521964478675
2000-12-14,450.6307707616039
2000-12-15,438.6684850798716
2000-12-18,437.9591298229785
2000-12-19,441.0004275506485
2000-12-20,431.07596809996255
2000-12-21,425.31054283552584
2000-12-22,420.77035800041625
2000-12-25,420.75121956053164
2000-12-26,416.7636955261733
2000-12-27,415.76560355113884
2000-12-28,420.39535094856
2000-12-29,415.3861842732368
2001-01-01,415.88899465594
2001-01-02,414.9964487205157
2001-01-03,413.67519567150396
2001-01-04,426.8569793085073
2001-01-05,431.8368329859077
2001-01-08,431.188286861786
2001-01-09,436.6632942242455
2001-01-10,432.6914808500367
2001-01-11,422.9735053635812
2001-01-12,426.181489487329
2001-01-15,429.1378721165596
2001-01-16,432.8003863194803
2001-01-17,437.4806743730556
2001-01-18,437.18385114607327
2001-01-19,448.32846275730645
2001-01-22,452.4334776020431
2001-01-23,449.22547994632805
2001-01-24,456.2371197545619
2001-01-25,458.80249945363704
2001-01-26,454.4427518709004
2001-01-29,455.6003289854429
2001-01-30,454.49062888329536
2001-01-31,458.40090901430784
2001-02-01,454.2566986287721
2001-02-02,460.47340080093505
2001-02-05,450.36306636265516
2001-02-06,454.22702130472913
2001-02-07,449.44269985751697
2001-02-08,456.78788794290847
2001-02-09,455.50206058164
2001-02-12,454.26581299248096
2001-02-13,460.49159896955314
2001-02-14,459.98347730625744
2001-02-15,469.4164222619492
2001-02-16,462.0039639128261
2001-02-19,456.8257960248458
2001-02-20,466.17418581978336
2001-02-21,463.26364996780836
2001-02-22,461.1541446808111
2001-02-23,461.04987399447435
2001-02-26,462.65580914143095
2001-02-27,456.093109809619
2001-02-28,455.03370789684914
2001-03-01,445.27691875397926
2001-03-02,439.16699451636015
2001-03-05,443.1811434345325
2001-03-06,444.6422150384373
2001-03-07,445.26102489110855
2001-03-08,441.9696216278046
2001-03-09,437.09710738190137
2001-03-12,428.1126037273058
2001-03-13,424.54187592917157
2001-03-14,428.02126043796744
2001-03-15,430.3449622782068
2001-03-16,433.32578552582515
2001-03-19,430.5330190644705
2001-03-20,425.9418021905925
2001-03-21,426.97962073079765
2001-03-22,427.21623524038085
2001-03-23,426.18851510543016
2001-03-26,430.93001763399855
2001-03-27,426.59842378088854
2001-03-28,429.64695556760955
2001-03-29,429.8918834175051
2001-03-30,426.81637307719234
2001-04-02,422.68674959273426
2001-04-03,417.6938924418795
2001-04-04,405.27280522485216
2001-04-05,410.11957219230493
2001-04-06,412.52487545388186
2001-04-09,404.7083881094287
2001-04-10,409.7905308106677
2001-04-11,418.46406083024164
2001-04-12,417.8255073351977
2001-04-13,418.2905655425829
2001-04-16,421.2506678914489
2001-04-17,419.86237555763904
2001-04-18,430.0896205713309
2001-04-19,433.38439133658767
2001-04-20,427.83616465624226
2001-04-23,428.3922253222419
2001-04-24,429.26517713628755
2001-04-25,427.6098073523925
2001-04-26,425.6059240042009
2001-04-27,428.00614437729064
2001-04-30,434.1050948433149
2001-05-01,433.41770110107905
2001-05-02,437.35032577537385
2001-05-03,438.1003562473995
2001-05-04,432.8425648955404
2001-05-07,437.3437339252133
2001-05-08,438.1244887739138
2001-05-09,440.16059379515445
2001-05-10,442.29175132250947
2001-05-11,447.85719904358746
2001-05-14,444.53707169645196
2001-05-15,443.0699627759463
2001-05-16,440.17812079499964
2001-05-17,449.23562204457073
2001-05-18,449.2843970040192
2001-05-21,453.0987560252124
2001-05-22,458.1780725053058
2001-05-23,465.651684564712
2001-05-24,468.5675363433759
2001-05-25,467.1420734472843
2001-05-28,464.53427393294425
2001-05-29,467.3024822677283
2001-05-30,461.6627236085734
2001-05-31,462.7474655990137
2001-06-01,462.5535694175767
2001-06-04,464.1139254977847
2001-06-05,465.8075042101458
2001-06-06,469.7003345981903
2001-06-07,469.3466027078035
2001-06-08,475.30349713638196
2001-06-11,477.3187065318354
2001-06-12,472.7698279785219
2001-06-13,472.03707595611024
2001-06-14,463.12888968068313
2001-06-15,460.999127970771
2001-06-18,456.64967702586557
2001-06-19,459.27087657981696
2001-06-20,461.10305717205785
2001-06-21,461.25337171769183
2001-06-22,460.0764288489729
2001-06-25,455.7613725902229
2001-06-26,455.67307006576846
2001-06-27,455.56918800183047
2001-06-28,457.74889111780357
2001-06-29,464.21607418849686
2001-07-02,460.3260559347476
2001-07-03,460.6564002523605
2001-07-04,461.06913803404416
2001-07-05,462.7128984085445
2001-07-06,454.02359598015255
2001-07-09,446.2221933959081
2001-07-10,444.9644763309942
2001-07-11,437.64879985517626
2001-07-12,445.4723451927936
2001-07-13,442.84877544794267
2001-07-16,439.3354140509953
2001-07-17,437.8061539626706
2001-07-18,426.7120676831426
2001-07-19,426.61646226126027
2001-07-20,423.6779330075811
2001-07-23,424.0243750753488
2001-07-24,418.9546732178589
2001-07-25,415.77615806812946
2001-07-26,419.08603572072604
2001-07-27,421.8848265351561
2001-07-30,421.38091673334594
2001-07-31,423.7881982287195
2001-08-01,427.86366325547317
2001-08-02,429.75089410125173
2001-08-03,428.09048059550435
2001-08-06,428.61660056702124
2001-08-07,428.68826590243543
2001-08-08,429.6198474947098
2001-08-09,419.6647656273909
2001-08-10,419.10643896078824
2001-08-13,419.28002279939545
2001-08-14,424.00568756313646
2001-08-15,421.0345501147108
2001-08-16,420.7618285674636
2001-08-17,419.91184176926225
2001-08-20,417.5871727619037
2001-08-21,419.7980642355863
2001-08-22,416.63759969552416
2001-08-23,419.50000928490215
2001-08-24,418.14044026780357
2001-08-27,423.09766411934766
2001-08-28,421.18279980166176
2001-08-29,421.4378449092774
2001-08-30,421.5802165017924
2001-08-31,418.0392434894292
2001-09-03,415.6174979274232
2001-09-04,424.74874196318507
2001-09-05,422.842911991007
2001-09-06,417.9452953985022
2001-09-07,407.7307198234914
2001-09-10,407.50812523189626
2001-09-11,403.1808001930061
2001-09-12,385.55279605111997
2001-09-13,381.59467365376594
2001-09-14,367.75250609715414
2001-09-17,351.3442161428989
2001-09-18,351.9334943046486
2001-09-19,352.6652893750763
2001-09-20,347.807229366482
2001-09-21,341.4352157787813
2001-09-24,345.38158151166397
2001-09-25,342.2715674031984
2001-09-26,345.5663573491531
2001-09-27,348.48438209958925
2001-09-28,359.35422282176927
2001-10-01,357.80557513185965
2001-10-02,357.7616159543846
2001-10-03,357.0158516278895
2001-10-04,366.1746544785212
2001-10-05,367.3846017312434
2001-10-08,361.6493950024315
2001-10-09,367.1851011224758
2001-10-10,368.8497820577678
2001-10-11,378.463431046411
2001-10-12,375.2623112960985
2001-10-15,375.8587659363904
2001-10-16,377.67863882639745
2001-10-17,381.9009619771357
2001-10-18,377.73653639244895
2001-10-19,379.05549155241766
2001-10-22,382.08235296359214
2001-10-23,387.65795973200795
2001-10-24,388.9664563829246
2001-10-25,387.4973256738274
2001-10-26,390.10487814147297
2001-10-29,382.8940502885628
2001-10-30,378.00657674555674
2001-10-31,381.19350262564575
2001-11-01,380.30347339929534
2001-11-02,381.8623601743796
2001-11-05,387.82717363863316
2001-11-06,390.4153744883604
2001-11-07,387.2047363368141
2001-11-08,395.1954544484882
2001-11-09,396.88157108927516
2001-11-12,401.1800084358998
2001-11-13,406.4740181859435
2001-11-14,411.3487948907303
2001-11-15,417.9693108582901
2001-11-16,415.622452991928
2001-11-19,422.3608843589284
2001-11-20,420.40259422002646
2001-11-21,425.49844270264754
2001-11-22,424.54262391962766
2001-11-23,430.3617177280093
2001-11-26,435.2337828677021
2001-11-27,433.44978437815223
2001-11-28,422.8673691421198
2001-11-29,422.6620389138226
2001-11-30,421.231413396739
2001-12-03,426.686853879196
2001-12-04,430.7347611737011
2001-12-05,441.29594415005283
2001-12-06,444.2459729027892
2001-12-07,449.50781941020256
2001-12-10,449.9480993036268
2001-12-11,447.01137859733177
2001-12-12,449.3025030484695
2001-12-13,443.16189282856357
2001-12-14,439.8441138984398
2001-12-17,437.7322317031535
2001-12-18,436.2303626018942
2001-12-19,435.0209566721171
2001-12-20,437.2061091424545
2001-12-21,435.9817448664363
2001-12-24,442.54333153327815
2001-12-25,445.5918187419965
2001-12-26,445.70493109626807
2001-12-27,442.77934125991084
2001-12-28,449.5333486505158
2001-12-31,449.37243513602556
2002-01-01,449.48914981611796
2002-01-02,446.93091751636115
2002-01-03,450.0364310636607
2002-01-04,459.260426150221
2002-01-07,466.8835865412827
2002-01-08,464.8555160914395
2002-01-09,466.3118656281424
2002-01-10,463.2278444571665
2002-01-11,462.2298782356389
2002-01-14,459.78202449827074
2002-01-15,456.87596999239224
2002-01-16,458.9889810634827
2002-01-17,459.7873615206771
2002-01-18,458.0249001080787
2002-01-21,464.8861208159693
2002-01-22,464.6773196705123
2002-01-23,465.8424354597935
2002-01-24,471.28134331122624
2002-01-25,484.992891822996
2002-01-28,490.8761702535827
2002-01-29,490.3500883003116
2002-01-30,483.53249442126685
2002-01-31,487.94865630152185
2002-02-01,487.47566433607795
2002-02-04,484.6419032857322
2002-02-05,482.5578237404693
2002-02-06,486.04233842316637
2002-02-07,482.16820247625657
2002-02-08,484.39740696606924
2002-02-11,484.6323054744541
2002-02-12,484.8249860875908
2002-02-13,488.5354939596295
2002-02-14,500.10178996577815
2002-02-15,499.06622283205024
2002-02-18,502.497861082583
2002-02-19,496.758169163359
2002-02-20,493.8397814811299
2002-02-21,494.23212973632127
2002-02-22,488.2665367832224
2002-02-25,487.13014297350844
2002-02-26,491.15465614165134
2002-02-27,500.03769727370485
2002-02-28,497.99897995136564
2002-03-01,499.3554459298919
2002-03-04,505.64424750953754
2002-03-05,508.18356685158335
2002-03-06,506.9510817840124
2002-03-07,506.4297496054189
2002-03-08,508.3755825695994
2002-03-11,510.5224079687921
2002-03-12,511.95552640115943
2002-03-13,510.82158097652126
2002-03-14,508.55833196942757
2002-03-15,506.9405409065857
2002-03-18,511.06498659240947
2002-03-19,510.6565199656147
2002-03-20,512.5407264321813
2002-03-21,512.4300314320245
2002-03-22,516.5238741421908
2002-03-25,516.6808538715859
2002-03-26,515.140134816027
2002-03-27,521.8757082255648
2002-03-28,524.0110448611646
2002-03-29,522.4559234113574
2002-04-01,517.816418365729
2002-04-02,518.3898648906047
2002-04-03,519.6241352036822
2002-04-04,518.8302539876566
2002-04-05,522.8364689765266
2002-04-08,524.1575578923943
2002-04-09,518.2108962606552
2002-04-10,513.7163309134997
2002-04-11,514.2964933521187
2002-04-12,519.3861527035681
2002-04-15,521.9266842936203
2002-04-16,523.615416681587
2002-04-17,529.8242874077165
2002-04-18,530.0500186520353
2002-04-19,533.9675984210194
2002-04-22,535.7728322541825
2002-04-23,535.3796113095341
2002-04-24,533.956110290104
2002-04-25,524.6915730912988
2002-04-26,525.3403370947597
2002-04-29,517.0127786436515
2002-04-30,516.7802050922814
2002-05-01,514.8577057347452
2002-05-02,519.9168409475028
2002-05-03,517.4073883726455
2002-05-06,508.7886291802367
2002-05-07,510.98585024825206
2002-05-08,516.0350356289108
2002-05-09,516.0884154268049
2002-05-10,512.680197579424
2002-05-13,513.0582902188079
2002-05-14,519.1605052897146
2002-05-15,523.2606358707412
2002-05-16,521.3976995094363
2002-05-17,518.9380067908916
2002-05-20,513.4598550365872
2002-05-21,508.15882197929056
2002-05-22,507.78009943309354
2002-05-23,507.390715146355
2002-05-24,511.89777633481816
2002-05-27,513.7234011805705
2002-05-28,508.06376351118394
2002-05-29,505.9640634767445
2002-05-30,504.2074642521028
2002-05-31,502.381134819116
2002-06-03,502.7123101375837
2002-06-04,499.87968520957327
2002-06-05,503.48387600622675
2002-06-06,501.5226471463692
2002-06-07,499.87408480627187
2002-06-10,502.73722489122747
2002-06-11,503.070157386083
2002-06-12,501.0263532242148
2002-06-13,501.80984539382115
2002-06-14,494.16668243589265
2002-06-17,493.53553795534975
2002-06-18,490.90940258076984
2002-06-19,479.6717516142606
2002-06-20,479.8355162202259
2002-06-21,477.23603687589065
2002-06-24,472.451933315541
2002-06-25,470.24710992985126
2002-06-26,447.5374988763031
2002-06-27,452.75456484018906
2002-06-28,455.85926226823784
2002-07-01,452.67593349914335
2002-07-02,453.8184498688628
2002-07-03,456.7488269131716
2002-07-04,461.4154264507086
2002-07-05,469.0249579256113
2002-07-08,466.53526415349364
2002-07-09,469.4729572440796
2002-07-10,469.46707966788045
2002-07-11,459.0297522611007
2002-07-12,464.43619846420063
2002-07-15,455.61203271960363
2002-07-16,449.14137667089625
2002-07-17,446.0330239715805
2002-07-18,447.9840859162055
2002-07-19,440.4007776418482
2002-07-22,434.53009862596
2002-07-23,443.5955641724769
2002-07-24,430.61332828063865
2002-07-25,428.17341718851424
2002-07-26,422.2869271257041
2002-07-29,430.5207671799579
2002-07-30,437.0040906928771
