Date,KUKJE (ACWI ex KOREA) IMI VALUE
2005-12-20,1186.4030080395466
2005-12-21,1197.5619437942883
2005-12-22,1197.3057272155472
2005-12-23,1198.2892091480105
2005-12-26,1198.579671622277
2005-12-27,1192.1040405581737
2005-12-28,1190.2718985543447
2005-12-29,1196.6387177091094
2005-12-30,1194.4050572471908
2006-01-02,1195.7019129109651
2006-01-03,1198.3996467175823
2006-01-04,1199.2826850315196
2006-01-05,1199.9421095096206
2006-01-06,1205.9910313450262
2006-01-09,1214.9710657312405
2006-01-10,1211.906923196246
2006-01-11,1216.3643624463555
2006-01-12,1218.778927900859
2006-01-13,1214.053611094419
2006-01-16,1209.9904382808706
2006-01-17,1204.6377188776262
2006-01-18,1191.8891762877213
2006-01-19,1201.2304749814848
2006-01-20,1192.244173142573
2006-01-23,1178.9883804371214
2006-01-24,1181.854452608586
2006-01-25,1186.302234372159
2006-01-26,1197.9381068062062
2006-01-27,1217.1293506480495
2006-01-30,1222.3046809305483
2006-01-31,1218.1637747795228
2006-02-01,1224.437222018584
2006-02-02,1216.44271204973
2006-02-03,1216.7027413951782
2006-02-06,1223.6444855533787
2006-02-07,1219.4217653141231
2006-02-08,1218.4591512538457
2006-02-09,1224.1251720905536
2006-02-10,1226.5873989077256
2006-02-13,1223.6175288648426
2006-02-14,1233.8761507318154
2006-02-15,1233.9680786837555
2006-02-16,1242.500063248951
2006-02-17,1240.4646890706103
2006-02-20,1238.6283461695414
2006-02-21,1243.3725210982318
2006-02-22,1252.4812349476952
2006-02-23,1251.0122516300753
2006-02-24,1258.7692908696176
2006-02-27,1264.4752799698142
2006-02-28,1248.7615859321097
2006-03-01,1253.8876835276092
2006-03-02,1246.4360681715505
2006-03-03,1241.2864751113023
2006-03-06,1238.8096684414543
2006-03-07,1241.045106140681
2006-03-08,1234.6692737737778
2006-03-09,1237.3982673851685
2006-03-10,1246.363781093295
2006-03-13,1250.5064621284014
2006-03-14,1252.8113960521232
2006-03-15,1257.4732827638245
2006-03-16,1251.039145635714
2006-03-17,1252.776307685276
2006-03-20,1253.2528372747613
2006-03-21,1254.381601265699
2006-03-22,1260.630202959292
2006-03-23,1265.477099892494
2006-03-24,1266.5318032837772
2006-03-27,1263.8794983725222
2006-03-28,1252.4749294849642
2006-03-29,1264.6748963925947
2006-03-30,1258.598715075611
2006-03-31,1256.027343979832
2006-04-03,1262.3186099988009
2006-04-04,1254.6196828045995
2006-04-05,1259.2073837471107
2006-04-06,1264.8473591327138
2006-04-07,1265.097952848786
2006-04-10,1266.6692515176765
2006-04-11,1255.0553886093703
2006-04-12,1254.359487674247
2006-04-13,1256.918622328279
2006-04-14,1257.170725380123
2006-04-17,1243.1043806115445
2006-04-18,1258.1101224112954
2006-04-19,1262.2032556491408
2006-04-20,1266.4163954828741
2006-04-21,1270.0239706483942
2006-04-24,1262.4777714633258
2006-04-25,1257.7964279594653
2006-04-26,1259.3430912255694
2006-04-27,1254.4087889730447
2006-04-28,1251.2292271316294
2006-05-01,1250.73360778583
2006-05-02,1258.581256435812
2006-05-03,1256.4555977795794
2006-05-04,1254.4815370956767
2006-05-05,1264.3025139004487
2006-05-08,1269.0245720963692
2006-05-09,1268.0874639574338
2006-05-10,1262.4885349267374
2006-05-11,1249.9621466550905
2006-05-12,1226.951968674442
2006-05-15,1222.5331198679705
2006-05-16,1219.679886814865
2006-05-17,1203.658768541007
2006-05-18,1190.6372123115432
2006-05-19,1198.2060131431292
2006-05-22,1174.8234848518543
2006-05-23,1177.5093745846948
2006-05-24,1177.8900590568078
2006-05-25,1188.5589078368366
2006-05-26,1206.171164377117
2006-05-29,1204.6741797553093
2006-05-30,1178.8759077898544
2006-05-31,1186.5151756590421
2006-06-01,1197.9225994521835
2006-06-02,1198.7002021636051
2006-06-05,1183.2588503501136
2006-06-06,1177.797877234762
2006-06-07,1175.5856591574322
2006-06-08,1168.4939905014576
2006-06-09,1175.3587825614957
2006-06-12,1169.407667195543
2006-06-13,1145.699663486586
2006-06-14,1145.6674257293835
2006-06-15,1167.6991852593121
2006-06-16,1167.91894770088
2006-06-19,1168.7461021202773
2006-06-20,1167.4184916849665
2006-06-21,1168.0957486691386
2006-06-22,1175.0338899251622
2006-06-23,1176.9237017186144
2006-06-26,1177.8771212667168
2006-06-27,1169.544332679686
2006-06-28,1176.2479466098482
2006-06-29,1197.4645316754393
2006-06-30,1193.2658668004437
2006-07-03,1199.9458325795774
2006-07-04,1203.422224810802
2006-07-05,1197.2532609403536
2006-07-06,1201.1329802294722
2006-07-07,1195.4084030702913
2006-07-10,1205.49212311899
2006-07-11,1202.3748142491766
2006-07-12,1198.373461789048
2006-07-13,1182.9745830399856
2006-07-14,1175.7401940900156
2006-07-17,1178.2071205884404
2006-07-18,1178.0307877924297
2006-07-19,1193.5517932139667
2006-07-20,1190.4029113957654
2006-07-21,1180.2773524661768
2006-07-24,1199.8739972173764
2006-07-25,1206.8410210338657
2006-07-26,1209.8658682166185
2006-07-27,1208.7613950738087
2006-07-28,1217.89422511105
2006-07-31,1216.4070545804166
2006-08-01,1211.7286384243969
2006-08-02,1215.5401577979053
2006-08-03,1215.3309123065249
2006-08-04,1214.2537367684347
2006-08-07,1208.2604594630218
2006-08-08,1210.7074442154321
2006-08-09,1208.7362999616057
2006-08-10,1214.185276210289
2006-08-11,1212.6066402545807
2006-08-14,1217.9131914349862
2006-08-15,1226.337458815982
2006-08-16,1230.1248917507344
2006-08-17,1231.2972317310628
2006-08-18,1235.328766150735
2006-08-21,1225.0922543547854
2006-08-22,1235.9168745139816
2006-08-23,1232.7538072062341
2006-08-24,1233.855580739198
2006-08-25,1235.254284940469
2006-08-28,1235.6142521970717
2006-08-29,1241.182398791209
2006-08-30,1238.0208395553614
2006-08-31,1240.4658494983564
2006-09-01,1245.3819176297698
2006-09-04,1247.1803641909496
2006-09-05,1250.5736824654089
2006-09-06,1240.5668139559823
2006-09-07,1234.3654181047498
2006-09-08,1241.4428665008088
2006-09-11,1232.275181779716
2006-09-12,1242.6847916562376
2006-09-13,1248.6345555035925
2006-09-14,1244.7913809843292
2006-09-15,1253.445980726707
2006-09-18,1252.6912967377189
2006-09-19,1248.8767916497327
2006-09-20,1252.7723624489754
2006-09-21,1251.7534799263778
2006-09-22,1239.0501951750434
2006-09-25,1247.7829051208626
2006-09-26,1260.3282751578793
2006-09-27,1264.5637622054742
2006-09-28,1268.2077197336885
2006-09-29,1268.2135032177844
2006-10-02,1264.1704774084249
2006-10-03,1262.9012168632692
2006-10-04,1275.0101302491273
2006-10-05,1283.1585818664964
2006-10-06,1288.265914705154
2006-10-09,1287.885276629164
2006-10-10,1296.9762603087377
2006-10-11,1294.4215259114767
2006-10-12,1304.61891238876
2006-10-13,1312.7403952818975
2006-10-16,1316.1200913511525
2006-10-17,1307.2682110065184
2006-10-18,1314.5591011631655
2006-10-19,1309.1296421573347
2006-10-20,1311.2027310759872
2006-10-23,1319.8102195968434
2006-10-24,1321.1476052480791
2006-10-25,1323.4030715144067
2006-10-26,1322.9473374310967
2006-10-27,1313.9489184354743
2006-10-30,1310.413712669933
2006-10-31,1308.4373526128704
2006-11-01,1305.8156161951886
2006-11-02,1303.831110304541
2006-11-03,1309.3856116955158
2006-11-06,1320.242596283216
2006-11-07,1318.405334652156
2006-11-08,1322.8581936128937
2006-11-09,1315.9493702565337
2006-11-10,1313.0531938168888
2006-11-13,1316.5705389841203
2006-11-14,1322.4725293726085
2006-11-15,1325.5143801330792
2006-11-16,1326.429913710894
2006-11-17,1323.0153701012862
2006-11-20,1320.2249121077432
2006-11-21,1322.5282132201187
2006-11-22,1319.2008310895221
2006-11-23,1318.3246053196024
2006-11-24,1303.199084642423
2006-11-27,1288.6615947055977
2006-11-28,1286.1468486348413
2006-11-29,1301.3522557055353
2006-11-30,1296.227139194455
2006-12-01,1287.102585384016
2006-12-04,1294.6250014462798
2006-12-05,1302.1463793437385
2006-12-06,1304.0701434256869
2006-12-07,1306.5650027981267
2006-12-08,1305.2501940769564
2006-12-11,1315.9727542081814
2006-12-12,1315.1771830363648
2006-12-13,1319.6262778638466
2006-12-14,1332.3706436287043
2006-12-15,1342.9380246457563
2006-12-18,1343.9144726905054
2006-12-19,1332.4204103141717
2006-12-20,1336.9393198456182
2006-12-21,1336.4211206301586
2006-12-22,1332.819068084043
2006-12-25,1332.0892396683366
2006-12-26,1337.5391261550499
2006-12-27,1350.4127263728485
2006-12-28,1349.154367345385
2006-12-29,1341.9338240187058
2007-01-01,1341.9623637321376
2007-01-02,1343.0617915572388
2007-01-03,1347.8629970195502
2007-01-04,1352.7261307529268
2007-01-05,1347.2924546069903
2007-01-08,1346.923069873941
2007-01-09,1347.1819041113436
2007-01-10,1343.9059870926865
2007-01-11,1357.3496909096316
2007-01-12,1362.9614713995593
2007-01-15,1368.6621443724168
2007-01-16,1365.9052878393381
2007-01-17,1363.800394445084
2007-01-18,1363.8918386443574
2007-01-19,1369.784100159881
2007-01-22,1367.4642538640662
2007-01-23,1364.7130713143533
2007-01-24,1380.5559374659451
2007-01-25,1369.5728103410695
2007-01-26,1370.9071118579004
2007-01-29,1368.9109181091806
2007-01-30,1373.5828707710718
2007-01-31,1372.4409808026994
2007-02-01,1383.1671692231614
2007-02-02,1389.7345252938242
2007-02-05,1392.9852731814133
2007-02-06,1396.7213549889645
2007-02-07,1393.3651790600236
2007-02-08,1385.358784139335
2007-02-09,1387.5370481959706
2007-02-12,1384.2604275297806
2007-02-13,1389.629054468868
2007-02-14,1390.7519644677366
2007-02-15,1392.1075657519918
2007-02-16,1393.185939754393
2007-02-19,1393.737912020601
2007-02-20,1393.633968973937
2007-02-21,1391.5477362342417
2007-02-22,1394.8882093178393
2007-02-23,1390.228718006287
2007-02-26,1394.2921763506183
2007-02-27,1354.1354012404456
2007-02-28,1344.818381221672
2007-03-01,1341.2807608522255
2007-03-02,1330.2999033713222
2007-03-05,1313.548197283115
2007-03-06,1332.282379017879
2007-03-07,1330.792725481384
2007-03-08,1346.4346480016104
2007-03-09,1350.7921902661221
2007-03-12,1347.8111149791514
2007-03-13,1327.3020883933937
2007-03-14,1310.6782012123747
2007-03-15,1322.9033477108912
2007-03-16,1314.504482396949
2007-03-19,1329.9724140232747
2007-03-20,1340.6210710738721
2007-03-21,1352.9411157464
2007-03-22,1360.1098102437013
2007-03-23,1369.197842765615
2007-03-26,1364.0469563762813
2007-03-27,1357.8391764405367
2007-03-28,1349.324032932929
2007-03-29,1359.0520024151097
2007-03-30,1359.9782523402648
2007-04-02,1356.3666691926144
2007-04-03,1367.663495074036
2007-04-04,1371.1113129636904
2007-04-05,1368.3507844029525
2007-04-06,1367.8700902405094
2007-04-09,1374.8661585577922
2007-04-10,1375.2330828959175
2007-04-11,1372.2491603562457
2007-04-12,1369.7145571951028
2007-04-13,1372.1260397846231
2007-04-16,1385.3956242766571
2007-04-17,1385.2063388621332
2007-04-18,1386.2783695327855
2007-04-19,1377.4780983735159
2007-04-20,1391.0055496964462
2007-04-23,1390.54678962836
2007-04-24,1381.8784119655975
2007-04-25,1388.8515375874056
2007-04-26,1392.3059664314183
2007-04-27,1385.4982544474697
2007-04-30,1382.3255949967877
2007-05-01,1386.2383183956438
2007-05-02,1394.2226441205182
2007-05-03,1402.6954651618396
2007-05-04,1407.2169159739829
2007-05-07,1410.5993776017867
2007-05-08,1411.678895985283
2007-05-09,1414.8107917216644
2007-05-10,1404.6562881421933
2007-05-11,1411.4290050649217
2007-05-14,1410.8381048097795
2007-05-15,1406.5526896369536
2007-05-16,1413.0854283082283
2007-05-17,1419.4583337539266
2007-05-18,1426.753168485939
2007-05-21,1433.4284856370425
2007-05-22,1435.193748402344
2007-05-23,1436.4381048934415
2007-05-24,1427.478173605895
2007-05-25,1426.509645338229
2007-05-28,1428.6356310585354
2007-05-29,1430.0747161377835
2007-05-30,1436.9677953138312
2007-05-31,1441.9700093935621
2007-06-01,1454.8004993825139
2007-06-04,1451.158653467192
2007-06-05,1441.9111960751045
2007-06-06,1431.2581673752686
2007-06-07,1415.6147454834024
2007-06-08,1426.1562318175368
2007-06-11,1433.210385967292
2007-06-12,1424.0457172820868
2007-06-13,1434.8006855376752
2007-06-14,1445.34995340145
2007-06-15,1453.98692978096
2007-06-18,1451.2448106225738
2007-06-19,1451.4096372948948
2007-06-20,1442.9609810133857
2007-06-21,1443.6893217793067
2007-06-22,1429.4742067944626
2007-06-25,1423.2203785145598
2007-06-26,1417.8260554279202
2007-06-27,1420.031170295623
2007-06-28,1424.9356877287298
2007-06-29,1425.3720339916545
2007-07-02,1425.4558510146874
2007-07-03,1434.6237064948732
2007-07-04,1435.5723571345513
2007-07-05,1433.5432186648175
2007-07-06,1436.2324013165198
2007-07-09,1441.3888617967793
2007-07-10,1419.1625864001287
2007-07-11,1413.9277323644433
2007-07-12,1433.379144514943
2007-07-13,1441.4844639847659
2007-07-16,1440.5691922101907
2007-07-17,1436.5889164738767
2007-07-18,1426.8940139929173
2007-07-19,1432.8256100599576
2007-07-20,1420.1164983158296
2007-07-23,1425.6476766378498
2007-07-24,1403.0156163819825
2007-07-25,1409.02108265841
2007-07-26,1375.4175687335387
2007-07-27,1358.9482338010332
2007-07-30,1362.0698262646176
2007-07-31,1365.9449506955775
2007-08-01,1356.7364446858137
2007-08-02,1362.7518721830368
2007-08-03,1331.880984240184
2007-08-06,1338.8995608228258
2007-08-07,1352.4586218393367
2007-08-08,1370.5505311246638
2007-08-09,1349.656858726669
2007-08-10,1331.6001469387836
2007-08-13,1344.6834066027034
2007-08-14,1329.819699632168
2007-08-15,1319.5962496751906
2007-08-16,1311.0423325237946
2007-08-17,1324.7412301724419
2007-08-20,1337.250581067743
2007-08-21,1339.3434102421563
2007-08-22,1353.3288975875828
2007-08-23,1354.5930014881183
2007-08-24,1357.276324607122
2007-08-27,1354.5654779716108
2007-08-28,1329.250199673912
2007-08-29,1341.3904112520318
2007-08-30,1344.0490205350875
2007-08-31,1362.836604956899
2007-09-03,1366.9024518111398
2007-09-04,1377.2913565955364
2007-09-05,1355.7688002291306
2007-09-06,1356.2778014007283
2007-09-07,1332.6298302621158
2007-09-10,1321.9912108224382
2007-09-11,1335.0048734521301
2007-09-12,1334.1048917626954
2007-09-13,1343.2287085959038
2007-09-14,1342.9216995652193
2007-09-17,1331.818773043644
2007-09-18,1354.4169227801453
2007-09-19,1373.3800874417939
2007-09-20,1359.5693824135633
2007-09-21,1361.483538149421
2007-09-24,1358.449402473222
2007-09-25,1351.7838406385313
2007-09-26,1359.1382765206793
2007-09-27,1369.5516665386983
2007-09-28,1362.7182386659701
2007-10-01,1375.2010228107165
2007-10-02,1388.295454112291
2007-10-03,1387.7235613811342
2007-10-04,1390.0247247836096
2007-10-05,1402.3275838283148
2007-10-08,1401.427347015543
2007-10-09,1409.5541904490349
2007-10-10,1402.1819448755741
2007-10-11,1400.8085110715915
2007-10-12,1405.200298903491
2007-10-15,1393.2964473034815
2007-10-16,1385.3892536483534
2007-10-17,1383.8793961601593
2007-10-18,1374.2149022510066
2007-10-19,1355.1163298731256
2007-10-22,1353.8494901242102
2007-10-23,1359.636662368914
2007-10-24,1355.8439783829162
2007-10-25,1355.4229003320334
2007-10-26,1368.7231450350905
2007-10-29,1379.2285809612051
2007-10-30,1370.2851750147854
2007-10-31,1380.6679526925052
2007-11-01,1355.862821943676
2007-11-02,1341.0801836613043
2007-11-05,1329.155800594204
2007-11-06,1334.6103862325858
2007-11-07,1305.4386723952764
2007-11-08,1298.4077446613885
2007-11-09,1285.48683706811
2007-11-12,1281.8612627143254
2007-11-13,1296.0806160008617
2007-11-14,1296.4369177836425
2007-11-15,1282.6274165549912
2007-11-16,1274.8736126006404
2007-11-19,1251.9474430774255
2007-11-20,1250.6398598764717
2007-11-21,1223.72186606224
2007-11-22,1223.7885296695888
2007-11-23,1242.7524802438732
2007-11-26,1227.3515730879742
2007-11-27,1232.0546049990044
2007-11-28,1264.738256377235
2007-11-29,1270.465657379898
2007-11-30,1291.1595675733445
2007-12-03,1288.1856757078451
2007-12-04,1270.3280900791415
2007-12-05,1293.72416795061
2007-12-06,1310.0066839441308
2007-12-07,1311.6550097764657
2007-12-10,1314.782751648193
2007-12-11,1300.0305712239103
2007-12-12,1301.9023925659214
2007-12-13,1289.0642273578774
2007-12-14,1287.1401598666332
2007-12-17,1267.8682559127762
2007-12-18,1270.7333341583096
2007-12-19,1268.6755090411607
2007-12-20,1273.859872053933
2007-12-21,1289.0575909428428
2007-12-24,1294.9545649201718
2007-12-25,1296.8043112556709
2007-12-26,1292.4916870132365
2007-12-27,1280.865911393778
2007-12-28,1271.9159968874835
2007-12-31,1275.7687145083662
2008-01-01,1275.8937365016402
2008-01-02,1258.9307707480434
2008-01-03,1256.19855569561
2008-01-04,1231.1931936667972
2008-01-07,1233.314505856897
2008-01-08,1225.3302691063454
2008-01-09,1231.4688515451887
2008-01-10,1226.0955752007123
2008-01-11,1214.4399252108678
2008-01-14,1216.0148235837542
2008-01-15,1190.8924394118012
2008-01-16,1186.9927556060388
2008-01-17,1168.788856814932
2008-01-18,1160.0632335451037
2008-01-21,1134.1732797453167
2008-01-22,1120.6836939294767
2008-01-23,1137.4184704380507
2008-01-24,1154.93505640119
2008-01-25,1157.1595101157773
2008-01-28,1154.618532461502
2008-01-29,1170.3632822465643
2008-01-30,1161.1827283829523
2008-01-31,1171.0933442782045
2008-02-01,1187.9601010858498
2008-02-04,1187.5453895464336
2008-02-05,1164.3940516173502
2008-02-06,1152.94697345138
2008-02-07,1160.0405950837453
2008-02-08,1155.2286660074974
2008-02-11,1150.0962332113768
2008-02-12,1162.7005707424098
2008-02-13,1170.567320948387
2008-02-14,1166.6218828937272
2008-02-15,1157.5752551728992
2008-02-18,1165.784277587723
2008-02-19,1164.6280821763667
2008-02-20,1162.9666554157259
2008-02-21,1154.9493012415414
2008-02-22,1154.3810630192181
2008-02-25,1171.634985646916
2008-02-26,1179.7610864572205
2008-02-27,1171.1358521499021
2008-02-28,1153.6467571268488
2008-02-29,1130.0563949010757
2008-03-03,1116.3769337835095
2008-03-04,1105.775379182763
2008-03-05,1111.3081645025302
2008-03-06,1090.837325309076
2008-03-07,1076.9845490611733
2008-03-10,1062.1949571207113
2008-03-11,1093.0639993857726
2008-03-12,1089.0315268508225
2008-03-13,1076.6076559563317
2008-03-14,1058.3365669703437
2008-03-17,1025.301039340381
2008-03-18,1059.443275169344
2008-03-19,1054.7091338501261
2008-03-20,1075.8510529343537
2008-03-21,1078.6312236197518
2008-03-24,1087.333201117702
2008-03-25,1096.568391329119
2008-03-26,1083.281088347115
2008-03-27,1079.3332959024167
2008-03-28,1075.858648188184
2008-03-31,1070.2276336403174
2008-04-01,1111.6814183468427
2008-04-02,1123.1270969544587
2008-04-03,1122.8326815058103
2008-04-04,1117.1859171962128
2008-04-07,1124.9615097561473
2008-04-08,1117.0531982334091
2008-04-09,1103.7101499283474
2008-04-10,1103.8022581636023
2008-04-11,1089.8533615157849
2008-04-14,1079.445964927357
2008-04-15,1087.053098453269
2008-04-16,1100.887543741025
2008-04-17,1104.966355152131
2008-04-18,1127.418629226224
2008-04-21,1116.6610627952477
2008-04-22,1106.9792786425621
2008-04-23,1111.9734394020359
2008-04-24,1123.9611036472807
2008-04-25,1137.8836845283424
2008-04-28,1144.0765076477132
2008-04-29,1141.6970650703913
2008-04-30,1145.0434845125267
2008-05-01,1158.117217347423
2008-05-02,1174.0849414303027
2008-05-05,1166.5449844386303
2008-05-06,1165.2912860559952
2008-05-07,1166.1684368636516
2008-05-08,1164.0341464995138
2008-05-09,1153.2337819638208
2008-05-12,1157.7946658937383
2008-05-13,1158.1523728584875
2008-05-14,1164.2093649318842
2008-05-15,1172.4348407180469
2008-05-16,1174.7576213687712
2008-05-19,1182.1285070492193
2008-05-20,1163.193885572181
2008-05-21,1144.4687623865577
2008-05-22,1149.012608751255
2008-05-23,1132.2454129498578
2008-05-26,1126.3780327095049
2008-05-27,1129.4024051022075
2008-05-28,1136.0867224539613
2008-05-29,1147.441233877947
2008-05-30,1150.7329823038526
2008-06-02,1142.8363852552866
2008-06-03,1140.5981473565116
2008-06-04,1136.1149790680024
2008-06-05,1141.9373326258606
2008-06-06,1110.029294492263
2008-06-09,1101.1683971640914
2008-06-10,1103.4549912545165
2008-06-11,1087.4914830164232
2008-06-12,1091.3535447857741
2008-06-13,1104.6255326423798
2008-06-16,1101.9367109731054
2008-06-17,1098.91132654897
2008-06-18,1086.7076909664536
2008-06-19,1081.1302743162207
2008-06-20,1057.1219098045283
2008-06-23,1059.0952706940277
2008-06-24,1050.5606572304325
2008-06-25,1061.1079585239775
2008-06-26,1030.8207020383668
2008-06-27,1023.8139900261816
2008-06-30,1026.111034402341
2008-07-01,1017.8723160975713
2008-07-02,1001.8581154227982
2008-07-03,1008.7403580958953
2008-07-04,1005.7297014319744
2008-07-07,1004.1942214769233
2008-07-08,1005.4964429149763
2008-07-09,1000.202031749278
2008-07-10,994.1426165390027
2008-07-11,976.1651065643103
2008-07-14,969.6063921182141
2008-07-15,948.8575149824787
2008-07-16,971.2140012926329
2008-07-17,988.5632526734986
2008-07-18,996.0514501847657
2008-07-21,1000.8811232839935
2008-07-22,1010.8538587591432
2008-07-23,1031.5179455620687
2008-07-24,1017.2309603318763
2008-07-25,1009.7315970349078
2008-07-28,991.8674848208053
2008-07-29,1006.848311593088
2008-07-30,1025.7678958368951
2008-07-31,1017.6726828050471
2008-08-01,1013.0829916836523
2008-08-04,1000.3362129789972
2008-08-05,1027.1866224411997
2008-08-06,1037.0208938093003
2008-08-07,1025.171756312352
2008-08-08,1053.728419268251
2008-08-11,1068.3547102082316
2008-08-12,1062.4152603255548
2008-08-13,1049.3801661783589
2008-08-14,1052.2069958973323
2008-08-15,1064.8157498098687
2008-08-18,1056.0926218826362
2008-08-19,1035.555704911754
2008-08-20,1040.2895199355235
2008-08-21,1031.2585982904698
2008-08-22,1045.112523306161
2008-08-25,1037.643724875553
2008-08-26,1043.6730969008283
2008-08-27,1047.6132021126107
2008-08-28,1063.195293100199
2008-08-29,1063.8387848763668
2008-09-01,1065.5879075135472
2008-09-02,1070.0208343503825
2008-09-03,1071.5732144493868
2008-09-04,1048.070921430222
2008-09-05,1046.5518431243936
2008-09-08,1081.622914055784
2008-09-09,1059.5191135856662
2008-09-10,1062.2903477013117
2008-09-11,1066.459512159793
2008-09-12,1060.979639740131
2008-09-15,1015.7598294743127
2008-09-16,1011.3822347347385
2008-09-17,973.6095065925884
2008-09-18,985.0688655146076
2008-09-19,1051.6710272661117
2008-09-22,1016.2678962955425
2008-09-23,996.5276215911545
2008-09-24,996.5344086558714
2008-09-25,1013.0919656212473
2008-09-26,1010.6283233599754
2008-09-29,950.913396754349
2008-09-30,994.519721447118
2008-10-01,1004.4648049784936
2008-10-02,989.1262354569269
2008-10-03,983.7143333844772
2008-10-06,946.2183066604282
2008-10-07,903.6259130556749
2008-10-08,865.3882324464882
2008-10-09,823.1772511363409
2008-10-10,793.1993116994935
2008-10-13,857.3343976477993
2008-10-14,886.1929896283237
2008-10-15,828.2693446784841
2008-10-16,824.9219241812451
2008-10-17,829.8059335993095
2008-10-20,873.7794237100866
2008-10-21,868.5438891154552
2008-10-22,830.2144801627808
2008-10-23,834.2942207895778
2008-10-24,803.7434355933561
2008-10-27,782.6363704059303
2008-10-28,831.7072538926634
2008-10-29,838.8265969716456
2008-10-30,866.6176526535903
2008-10-31,884.7446912555845
2008-11-03,885.7615885044905
2008-11-04,913.0073181217628
2008-11-05,885.4736378906199
2008-11-06,852.1206680901561
2008-11-07,864.3779320619022
2008-11-10,862.905688564079
2008-11-11,850.2832005322748
2008-11-12,817.5891577937086
2008-11-13,836.4464054277901
2008-11-14,817.8217702754132
2008-11-17,802.2180443066079
2008-11-18,801.92022809445
2008-11-19,762.9761284876448
2008-11-20,724.489887650824
2008-11-21,744.8984852687607
2008-11-24,777.1203553063875
2008-11-25,785.2492382941838
2008-11-26,805.1175086458235
2008-11-27,814.7680626246224
2008-11-28,835.3515011934713
2008-12-01,780.2820172736167
2008-12-02,790.7219556093754
2008-12-03,805.2209049685921
2008-12-04,788.4412810411857
2008-12-05,796.5346727962545
2008-12-08,827.7468991724065
2008-12-09,821.8890196228537
2008-12-10,829.7237352839518
2008-12-11,806.982430363557
2008-12-12,791.801214864887
2008-12-15,777.2313701359968
2008-12-16,796.134439044378
2008-12-17,772.6410735335998
2008-12-18,755.9804346069999
2008-12-19,775.3725440889332
2008-12-22,762.5345110815783
2008-12-23,756.4885155997554
2008-12-24,753.6570186503336
2008-12-25,754.8298451357035
2008-12-26,755.3215523113132
2008-12-29,751.8461441148083
2008-12-30,770.8827690354083
2008-12-31,789.5439466614141
2009-01-01,789.7601091006799
2009-01-02,809.4111066291861
2009-01-05,826.1594831033472
2009-01-06,847.1618311686661
2009-01-07,819.9458480073826
2009-01-08,812.8240710512861
2009-01-09,811.8137946056931
2009-01-12,802.2876862144491
2009-01-13,800.5416695380959
2009-01-14,775.6387948673412
2009-01-15,769.3257761844942
2009-01-16,768.6011832996195
2009-01-19,766.9237511009234
2009-01-20,743.6233841486884
2009-01-21,761.5963266156199
2009-01-22,747.2839608574594
2009-01-23,751.4004258931947
2009-01-26,746.8751981332847
2009-01-27,756.0496000855574
2009-01-28,778.8656252993909
2009-01-29,766.1547794134021
2009-01-30,764.2561150074059
2009-02-02,755.0329890690439
2009-02-03,756.421956426335
2009-02-04,765.9478301513549
2009-02-05,771.27477462128
2009-02-06,790.1514674345765
2009-02-09,784.9532766079341
2009-02-10,757.1427672491953
2009-02-11,764.1166689191335
2009-02-12,762.2624514391872
2009-02-13,753.533763444359
2009-02-16,753.7359868694658
2009-02-17,730.6417485131395
2009-02-18,726.6727776971605
2009-02-19,716.1241295759489
2009-02-20,701.1299980186271
2009-02-23,681.9768570311909
2009-02-24,692.3416330425466
2009-02-25,693.5284342854396
2009-02-26,694.1251899647307
2009-02-27,681.5623378521317
2009-03-02,651.6173882663552
2009-03-03,643.6142537380464
2009-03-04,659.6318930463353
2009-03-05,636.4920097483143
2009-03-06,627.8318251063813
2009-03-09,621.4172840923483
2009-03-10,652.0933305985939
2009-03-11,656.0817870060043
2009-03-12,671.0634861088979
2009-03-13,677.4673772394594
2009-03-16,682.2223669315258
2009-03-17,695.7780616433482
2009-03-18,702.065263075711
2009-03-19,682.3868909238375
2009-03-20,676.8570739738342
2009-03-23,716.2890483246481
2009-03-24,711.3643087395872
2009-03-25,717.6254363866899
2009-03-26,728.1739039273906
2009-03-27,728.2818829418728
2009-03-30,701.8267345384178
2009-03-31,708.4837521575647
2009-04-01,725.8895774286832
2009-04-02,748.8535223695104
2009-04-03,755.8988869549593
2009-04-06,752.1657584660621
2009-04-07,744.7672103571205
2009-04-08,748.8430539964256
2009-04-09,781.0156202465189
2009-04-10,782.4911969216425
2009-04-13,782.1456169554053
2009-04-14,781.5696041721252
2009-04-15,790.2827010526364
2009-04-16,800.0334909142622
2009-04-17,815.9809535551168
2009-04-20,789.0280454414027
2009-04-21,794.0172379327478
2009-04-22,792.1975168202838
2009-04-23,797.83217872363
2009-04-24,802.1907740120588
2009-04-27,800.8154184900297
2009-04-28,793.6350924660483
2009-04-29,803.7382528376276
2009-04-30,813.2974844058203
2009-05-01,815.8986930251289
2009-05-04,839.9757084467984
2009-05-05,841.9421626869968
2009-05-06,860.6146629698329
2009-05-07,852.4339599252881
2009-05-08,870.7939181690546
2009-05-11,849.2004673849402
2009-05-12,843.9546905075897
2009-05-13,822.4619382105343
2009-05-14,824.9074981759929
2009-05-15,824.1489343121806
2009-05-18,848.7826978497833
2009-05-19,852.9208726245033
2009-05-20,847.1984526596336
2009-05-21,833.8322097874866
2009-05-22,824.2715382826784
2009-05-25,824.2981571161787
