Date,AC FAR EAST IMI VALUE
2000-03-31,800.0275561631477
2000-04-03,797.8886908296345
2000-04-04,795.693387143847
2000-04-05,787.7974647405359
2000-04-06,783.2040073867512
2000-04-07,785.1864673971945
2000-04-10,784.8041825370592
2000-04-11,776.7028016484197
2000-04-12,795.9224678978771
2000-04-13,792.9404508465586
2000-04-14,794.9918973781256
2000-04-17,759.8401618671523
2000-04-18,781.8459064809219
2000-04-19,791.7405656883088
2000-04-20,790.2314012187014
2000-04-21,783.4486376690877
2000-04-24,794.9987829155478
2000-04-25,806.7268325225125
2000-04-26,798.73759536298
2000-04-27,803.2765159643805
2000-04-28,792.775768198906
2000-05-01,806.1700793007961
2000-05-02,808.8808801330105
2000-05-03,821.2879632900299
2000-05-04,826.6904865909214
2000-05-05,823.7113759939286
2000-05-08,819.2516672577333
2000-05-09,804.9018394566194
2000-05-10,796.2455574343493
2000-05-11,792.4196638749368
2000-05-12,801.6015586588964
2000-05-15,787.3053813539636
2000-05-16,798.2957892264067
2000-05-17,808.7554889675783
2000-05-18,803.9512681667799
2000-05-19,815.2082254885037
2000-05-22,785.8847364558039
2000-05-23,785.736555524781
2000-05-24,782.8035624599906
2000-05-25,784.0857829068475
2000-05-26,762.440263194097
2000-05-29,763.0172323174723
2000-05-30,763.4156094879542
2000-05-31,761.6829153711451
2000-06-01,761.153562267762
2000-06-02,757.8240813750622
2000-06-05,774.773472798344
2000-06-06,770.4700553750209
2000-06-07,774.3605136226639
2000-06-08,774.331634768996
2000-06-09,776.800549933748
2000-06-12,776.5509012291035
2000-06-13,764.7118083165952
2000-06-14,760.1449519119
2000-06-15,753.5259058828929
2000-06-16,748.8350179817852
2000-06-19,759.7416916251618
2000-06-20,772.0371328438717
2000-06-21,786.9324654622529
2000-06-22,795.6945531797443
2000-06-23,794.0601629594132
2000-06-26,784.0218524153962
2000-06-27,789.3677895862552
2000-06-28,791.447810149172
2000-06-29,791.8079122344859
2000-06-30,786.513450582846
2000-07-03,796.5055119147019
2000-07-04,796.4162429478596
2000-07-05,785.5364910185759
2000-07-06,782.2154655551518
2000-07-07,786.5499516006106
2000-07-10,796.366863930936
2000-07-11,799.0003764991089
2000-07-12,795.5704170015665
2000-07-13,793.4099830181865
2000-07-14,791.8524685737065
2000-07-17,790.4324883262395
2000-07-18,777.2262994232988
2000-07-19,782.7208951153781
2000-07-20,780.8379134502759
2000-07-21,765.5732411332617
2000-07-24,758.3521453938049
2000-07-25,750.3457268984424
2000-07-26,748.4963064664504
2000-07-27,742.566539520881
2000-07-28,744.2167048314559
2000-07-31,745.2801526039996
2000-08-01,754.907552461931
2000-08-02,768.4661589681635
2000-08-03,777.1580620998805
2000-08-04,773.2141912993961
2000-08-07,777.5127812904013
2000-08-08,779.5955449350064
2000-08-09,792.4556348201912
2000-08-10,779.3170831475919
2000-08-11,789.8353771855044
2000-08-14,786.1660996955353
2000-08-15,782.5219229343911
2000-08-16,786.6860265874777
2000-08-17,778.2396289674878
2000-08-18,787.1493967446382
2000-08-21,787.3083268341123
2000-08-22,802.941632461385
2000-08-23,813.5750631316056
2000-08-24,809.03269947218
2000-08-25,809.7511485742386
2000-08-28,814.3914705379832
2000-08-29,815.6360955862592
2000-08-30,806.8737979752818
2000-08-31,805.2552498049474
2000-09-01,798.1539155541738
2000-09-04,799.0244500548125
2000-09-05,805.3985993425479
2000-09-06,806.2324768291734
2000-09-07,815.6312595533169
2000-09-08,819.4686708289114
2000-09-11,810.9487065656347
2000-09-12,801.5153255395404
2000-09-13,801.3187910831502
2000-09-14,800.4813141187014
2000-09-15,796.676996000025
2000-09-18,799.5689662718762
2000-09-19,803.1978984028166
2000-09-20,822.965909434495
2000-09-21,814.2637328542651
2000-09-22,764.4565291587833
2000-09-25,782.5519205156914
2000-09-26,777.0929751090814
2000-09-27,768.1192373963787
2000-09-28,768.2054555069561
2000-09-29,779.1972219758239
2000-10-02,779.6605486065163
2000-10-03,790.8915705529537
2000-10-04,793.350663774663
2000-10-05,794.9663842580641
2000-10-06,797.7293630572875
2000-10-09,792.8613027580257
2000-10-10,793.0059391756738
2000-10-11,779.8160742639488
2000-10-12,786.5287849653414
2000-10-13,782.3744837329956
2000-10-16,792.7029717744142
2000-10-17,783.8819564030487
2000-10-18,776.9086265428475
2000-10-19,780.865517503886
2000-10-20,793.6671966630281
2000-10-23,793.6055604322004
2000-10-24,795.8165623750604
2000-10-25,801.6310515041939
2000-10-26,800.129840297515
2000-10-27,784.1734891461559
2000-10-30,775.5490877044425
2000-10-31,774.6987885688062
2000-11-01,781.3930949691005
2000-11-02,783.8029748001969
2000-11-03,788.2074143516944
2000-11-06,798.0510885885501
2000-11-07,797.589710409231
2000-11-08,801.9431577238928
2000-11-09,790.5615494670734
2000-11-10,783.1112752012676
2000-11-13,776.328522245328
2000-11-14,775.4265403175782
2000-11-15,771.9741568464023
2000-11-16,764.6324495196972
2000-11-17,765.8351467603235
2000-11-20,759.5799544204343
2000-11-21,754.9119394934922
2000-11-22,754.3691255973001
2000-11-23,753.8124666478702
2000-11-24,753.3855612464024
2000-11-27,753.7531136336396
2000-11-28,746.0535715616479
2000-11-29,732.5353204252095
2000-11-30,728.2968062527394
2000-12-01,735.8070441586491
2000-12-04,721.7487116949376
2000-12-05,720.1401138961907
2000-12-06,725.4725108804817
2000-12-07,715.7147359368332
2000-12-08,716.7101346687583
2000-12-11,738.9420148899408
2000-12-12,738.0805411553589
2000-12-13,738.505447585245
2000-12-14,723.4748999808724
2000-12-15,705.6572989186001
2000-12-18,705.3113436978218
2000-12-19,698.7756424022754
2000-12-20,680.68545438859
2000-12-21,667.6586729614314
2000-12-22,658.7334345163113
2000-12-25,672.868287011968
2000-12-26,663.6681654150891
2000-12-27,659.5817306716084
2000-12-28,662.8749192087291
2000-12-29,656.1295139789007
2001-01-01,656.3311647423079
2001-01-02,649.2749678727482
2001-01-03,649.25052368286
2001-01-04,648.5121895442317
2001-01-05,649.7472298595518
2001-01-08,650.9922933656899
2001-01-09,650.6713503455186
2001-01-10,644.7740367465254
2001-01-11,622.1310489072966
2001-01-12,624.1308577840769
2001-01-15,627.1027918642029
2001-01-16,639.1929333055291
2001-01-17,649.2832134204286
2001-01-18,647.278701886589
2001-01-19,658.8465923210853
2001-01-22,663.4521444188223
2001-01-23,659.3174930157029
2001-01-24,666.2274002990459
2001-01-25,672.9499435284154
2001-01-26,668.1553503315365
2001-01-29,674.1247643308975
2001-01-30,671.1543657655789
2001-01-31,673.0786548195579
2001-02-01,670.5341489289025
2001-02-02,672.3580514891911
2001-02-05,659.1269847357773
2001-02-06,662.2459566683196
2001-02-07,657.927848164609
2001-02-08,664.297273280162
2001-02-09,661.3836287023214
2001-02-12,657.6855409388139
2001-02-13,666.0934522686667
2001-02-14,672.6690250930965
2001-02-15,690.0848733751978
2001-02-16,677.0833615230648
2001-02-19,666.7109946165997
2001-02-20,682.9530825272241
2001-02-21,672.6993871272546
2001-02-22,676.4943721400331
2001-02-23,682.6960820282702
2001-02-26,685.5290423939485
2001-02-27,678.1882473488533
2001-02-28,668.4553996870617
2001-03-01,652.6881579889632
2001-03-02,632.0277527488514
2001-03-05,637.9824008039927
2001-03-06,645.9296891424418
2001-03-07,647.871037813526
2001-03-08,647.3847351430682
2001-03-09,646.6963252400155
2001-03-12,630.496517874603
2001-03-13,626.3925730918108
2001-03-14,622.5517267730661
2001-03-15,632.3738257213162
2001-03-16,635.7372243513172
2001-03-19,639.5045757960316
2001-03-20,633.1415002571993
2001-03-21,661.2922739622992
2001-03-22,656.9156393042814
2001-03-23,663.923396821704
2001-03-26,682.0982320123239
2001-03-27,676.2744632466092
2001-03-28,690.0424735567918
2001-03-29,672.9566296059654
2001-03-30,661.5423785558327
2001-04-02,651.4264176100659
2001-04-03,660.3292123778275
2001-04-04,651.2618266869649
2001-04-05,663.2859867215702
2001-04-06,662.649365502322
2001-04-09,643.8111354927855
2001-04-10,648.0601974686282
2001-04-11,662.1426321014341
2001-04-12,664.1304385268382
2001-04-13,662.2057885922887
2001-04-16,663.2680255171324
2001-04-17,665.747164546165
2001-04-18,691.740817809927
2001-04-19,687.6883662217078
2001-04-20,673.9189089283633
2001-04-23,680.8096144428556
2001-04-24,683.431228720542
2001-04-25,686.2654741708797
2001-04-26,689.8713710433343
2001-04-27,693.7037749719392
2001-04-30,700.6002034548235
2001-05-01,719.0055510933418
2001-05-02,722.8121292043361
2001-05-03,726.1098897579985
2001-05-04,722.6903837066305
2001-05-07,728.1990976785534
2001-05-08,719.2627542026913
2001-05-09,713.2977018390995
2001-05-10,708.4923269235949
2001-05-11,716.9026776243549
2001-05-14,707.4697345182154
2001-05-15,705.9536199718166
2001-05-16,694.5575885880594
2001-05-17,708.9863829023919
2001-05-18,708.3615637127904
2001-05-21,717.8141842651614
2001-05-22,725.1080417404874
2001-05-23,742.3375455327293
2001-05-24,744.9476416082945
2001-05-25,740.4820139860065
2001-05-28,732.5748555083535
2001-05-29,744.1648311911164
2001-05-30,730.1853210159517
2001-05-31,739.3401726680346
2001-06-01,737.9874309449425
2001-06-04,736.704292666421
2001-06-05,733.0614192005092
2001-06-06,734.3877402663135
2001-06-07,734.3669460848889
2001-06-08,736.6291003618724
2001-06-11,735.5172730911027
2001-06-12,716.401517826789
2001-06-13,715.5156991013762
2001-06-14,708.1404065691297
2001-06-15,701.077484180014
2001-06-18,697.4560737119343
2001-06-19,699.5313189194213
2001-06-20,702.2811034508611
2001-06-21,709.9474625004716
2001-06-22,714.2550750778229
2001-06-25,708.8718759535639
2001-06-26,709.7613469808005
2001-06-27,707.6655807441217
2001-06-28,710.7767936720819
2001-06-29,722.255496409754
2001-07-02,718.4520767357183
2001-07-03,719.4378819374898
2001-07-04,715.4205042343574
2001-07-05,717.5442059522013
2001-07-06,700.4435638741516
2001-07-09,690.809531776043
2001-07-10,689.2451097676288
2001-07-11,679.9432084786085
2001-07-12,695.1657294448487
2001-07-13,688.166616266122
2001-07-16,682.3228989032292
2001-07-17,678.7498085213749
2001-07-18,656.2460424579284
2001-07-19,657.3985974437246
2001-07-20,657.1908708058736
2001-07-23,643.71875279591
2001-07-24,644.2095114521204
2001-07-25,646.3390217389448
2001-07-26,650.163957543133
2001-07-27,654.4320765118434
2001-07-30,643.0119404630899
2001-07-31,651.8895469110867
2001-08-01,655.719176499466
2001-08-02,667.9310493528413
2001-08-03,659.088877378875
2001-08-06,660.8874815753226
2001-08-07,666.3941075367238
2001-08-08,667.4478101887952
2001-08-09,646.926025896353
2001-08-10,647.3113706402969
2001-08-13,640.773069819007
2001-08-14,657.7445433341757
2001-08-15,655.0276224274296
2001-08-16,648.2271719593572
2001-08-17,643.7779336510865
2001-08-20,638.7009219931399
2001-08-21,645.507049908989
2001-08-22,644.9132857849146
2001-08-23,645.4425553450902
2001-08-24,643.9429737592995
2001-08-27,649.7787347534345
2001-08-28,645.8044368809452
2001-08-29,641.0963756198751
2001-08-30,634.0106524998937
2001-08-31,633.5886844919638
2001-09-03,623.0954606486505
2001-09-04,645.2477916145555
2001-09-05,635.9248845657235
2001-09-06,632.0638937283937
2001-09-07,622.3200051337274
2001-09-10,612.017114013072
2001-09-11,613.7284488401655
2001-09-12,576.4151782084232
2001-09-13,579.0814953959124
2001-09-14,583.5260990529526
2001-09-17,560.3631488932797
2001-09-18,564.5048080402695
2001-09-19,570.2291582000669
2001-09-20,566.6116176711387
2001-09-21,555.5048522982026
2001-09-24,554.4273630522636
2001-09-25,553.4136996524242
2001-09-26,549.849379533271
2001-09-27,546.9917655373638
2001-09-28,566.4031868679169
2001-10-01,569.5629238228274
2001-10-02,574.024274192107
2001-10-03,566.075812182668
2001-10-04,581.6722083623082
2001-10-05,576.7290732391484
2001-10-08,575.4351394684222
2001-10-09,567.5888094605345
2001-10-10,566.2562190507695
2001-10-11,581.320633277525
2001-10-12,583.556360837413
2001-10-15,578.156684789563
2001-10-16,580.0705268532123
2001-10-17,583.269300447857
2001-10-18,576.6689667022092
2001-10-19,578.9989072108624
2001-10-22,581.5059105171357
2001-10-23,590.3844972693443
2001-10-24,592.157073788752
2001-10-25,594.1752333248272
2001-10-26,592.2290395964911
2001-10-29,578.0003600622283
2001-10-30,571.3307262153312
2001-10-31,572.0251600601525
2001-11-01,568.744146224009
2001-11-02,569.0293717081222
2001-11-05,576.4030659809009
2001-11-06,579.5630348758274
2001-11-07,568.7257189732142
2001-11-08,580.5383503113312
2001-11-09,576.2091611197609
2001-11-12,572.5699839474061
2001-11-13,572.7282221727211
2001-11-14,572.8380110147253
2001-11-15,580.5123066103937
2001-11-16,576.8621833572769
2001-11-19,587.2319263968773
2001-11-20,585.8602227711555
2001-11-21,593.5597240568521
2001-11-22,589.6790390792119
2001-11-23,591.9179202906519
2001-11-26,601.0729613376806
2001-11-27,595.0578782897015
2001-11-28,580.8632429887725
2001-11-29,578.9395762787997
2001-11-30,577.4169469681517
2001-12-03,572.6056660822794
2001-12-04,571.7474767933439
2001-12-05,582.8580088064105
2001-12-06,584.5832815532399
2001-12-07,580.4644238418614
2001-12-10,572.0632751586038
2001-12-11,567.767168278699
2001-12-12,573.6870338702412
2001-12-13,562.0516182348025
2001-12-14,555.681963893515
2001-12-17,545.2068274269739
2001-12-18,545.462014257168
2001-12-19,546.4655157404248
2001-12-20,554.45151597194
2001-12-21,554.8431836315847
2001-12-24,560.1054237588835
2001-12-25,561.5322167039399
2001-12-26,557.1073314212582
2001-12-27,557.1651863497268
2001-12-28,569.4604907319065
2001-12-31,566.2264403419348
2002-01-01,566.2370227398827
2002-01-02,556.2836561069215
2002-01-03,560.5873768134861
2002-01-04,573.5272026495811
2002-01-07,577.6806115665561
2002-01-08,565.8998440817081
2002-01-09,565.6830263200316
2002-01-10,557.4309210159556
2002-01-11,556.403710430514
2002-01-14,554.9752822416037
2002-01-15,550.0304205186156
2002-01-16,555.3433220637016
2002-01-17,555.6288329456232
2002-01-18,559.969960092619
2002-01-21,564.7742011478435
2002-01-22,552.3470364747534
2002-01-23,549.4123265481959
2002-01-24,555.7371935799365
2002-01-25,569.6954095351484
2002-01-28,581.270512674107
2002-01-29,573.1647124860624
2002-01-30,567.716680931165
2002-01-31,571.4177745091523
2002-02-01,566.0088682145138
2002-02-04,559.9932247369329
2002-02-05,549.3436183239287
2002-02-06,549.7922203039326
2002-02-07,552.990558720947
2002-02-08,553.4962319818352
2002-02-11,554.5044986739085
2002-02-12,565.2303636358158
2002-02-13,571.2287956093213
2002-02-14,577.5186691403866
2002-02-15,575.5081904641531
2002-02-18,579.2185087125254
2002-02-19,562.8511012358368
2002-02-20,561.4069141637219
2002-02-21,571.6025359815084
2002-02-22,568.0423378051325
2002-02-25,568.7887172629648
2002-02-26,568.0718309746082
2002-02-27,583.5727245138695
2002-02-28,587.9061081633416
2002-03-01,594.7054478066502
2002-03-04,616.6324597628463
2002-03-05,615.158113195009
2002-03-06,614.9431980394313
2002-03-07,629.3380721647092
2002-03-08,632.6620718842782
2002-03-11,641.8257863969677
2002-03-12,633.7214315917402
2002-03-13,622.8320432568788
2002-03-14,622.690850380189
2002-03-15,625.6579845566097
2002-03-18,618.1454476447263
2002-03-19,625.0715148382369
2002-03-20,620.0107021294003
2002-03-21,619.5943656497996
2002-03-22,612.7401008611166
2002-03-25,612.6824405443656
2002-03-26,613.1647814389694
2002-03-27,622.4045486467068
2002-03-28,625.1683759798343
2002-03-29,615.2566131228124
2002-04-01,604.5909294744333
2002-04-02,608.9244150059797
2002-04-03,617.8925668686772
2002-04-04,621.3014728588981
2002-04-05,625.0814428712191
2002-04-08,628.6671424346727
2002-04-09,619.9912963924145
2002-04-10,621.2563628574939
2002-04-11,612.7300467182937
2002-04-12,611.9193006727335
2002-04-15,617.4170077836618
2002-04-16,622.2369110440271
2002-04-17,627.0762718033183
2002-04-18,630.9000071247993
2002-04-19,632.1697208389896
2002-04-22,638.9255374704605
2002-04-23,638.742125365572
2002-04-24,635.0659909564384
2002-04-25,631.1875232201893
2002-04-26,628.062890179413
2002-04-29,622.6845586864132
2002-04-30,620.9634553238916
2002-05-01,622.2749091177028
2002-05-02,625.0726600102788
2002-05-03,622.603541464256
2002-05-06,615.3446774051004
2002-05-07,613.1741716810676
2002-05-08,618.3973755303701
2002-05-09,620.7357233465623
2002-05-10,618.264248881051
2002-05-13,616.8059579005895
2002-05-14,618.8185883690647
2002-05-15,625.4426734831627
2002-05-16,629.0082040739823
2002-05-17,630.8985675634088
2002-05-20,631.3191018160995
2002-05-21,635.2598564937506
2002-05-22,636.1587461545623
2002-05-23,638.2908967913079
2002-05-24,642.9813065303252
2002-05-27,643.3177405564978
2002-05-28,637.1138500866996
2002-05-29,632.4603748835438
2002-05-30,631.3062772369805
2002-05-31,626.3697932573333
2002-06-03,629.6683227245211
2002-06-04,620.5064635047813
2002-06-05,621.617251376663
2002-06-06,614.599988835823
2002-06-07,611.5816325906668
2002-06-10,611.6418566821555
2002-06-11,612.1794320529087
2002-06-12,607.2566073146198
2002-06-13,603.1431787533696
2002-06-14,594.9421666490579
2002-06-17,583.6125748848816
2002-06-18,585.4865765758178
2002-06-19,567.1759555702741
2002-06-20,569.2122329960636
2002-06-21,566.4314889953353
2002-06-24,565.284116871698
2002-06-25,566.8454358141363
2002-06-26,548.8452598495885
2002-06-27,554.2699962085536
2002-06-28,566.3484445595368
2002-07-01,565.332988691943
2002-07-02,567.331213217735
2002-07-03,580.3758391186011
2002-07-04,579.6830685598349
2002-07-05,587.5661865438167
2002-07-08,581.4548259861102
2002-07-09,587.4375152456882
2002-07-10,585.9042484793479
2002-07-11,579.201648957037
2002-07-12,582.9785430535828
2002-07-15,568.4285550494341
2002-07-16,558.7324377044209
2002-07-17,559.3641818364742
2002-07-18,565.1079922763587
2002-07-19,556.0370101194179
2002-07-22,556.1053422738282
2002-07-23,563.9881657935686
2002-07-24,558.388792054129
2002-07-25,547.9798147376024
2002-07-26,534.0985413685837
2002-07-29,539.6716766553467
2002-07-30,545.0069079035932
2002-07-31,545.6793552491011
2002-08-01,542.8169215164575
2002-08-02,540.4457050675993
2002-08-05,534.9217068843033
