Date,ACWI ex AUSTRALIA IMI VALUE
2008-04-25,791.7796111464314
2008-04-28,795.8516367363699
2008-04-29,794.0804903832109
2008-04-30,796.2602007387038
2008-05-01,805.8089342280683
2008-05-02,816.4709578149007
2008-05-05,810.9552808650153
2008-05-06,810.309393851736
2008-05-07,811.0804521576955
2008-05-08,808.7411843870568
2008-05-09,800.9152948414559
2008-05-12,803.6628006219028
2008-05-13,804.4026283400642
2008-05-14,808.7924679383054
2008-05-15,814.7935284864122
2008-05-16,816.047442569703
2008-05-19,821.1053626497155
2008-05-20,807.7066256261354
2008-05-21,794.743857561038
2008-05-22,798.0630076821334
2008-05-23,786.3132392808303
2008-05-26,782.1503257558975
2008-05-27,784.6256225435772
2008-05-28,789.112344003664
2008-05-29,797.4329194165252
2008-05-30,799.9480563033516
2008-06-02,794.7048239920915
2008-06-03,793.4964238215613
2008-06-04,790.0272235066833
2008-06-05,794.0627991449192
2008-06-06,771.4195116385619
2008-06-09,765.0706614748317
2008-06-10,767.3466930865346
2008-06-11,755.8798720573784
2008-06-12,759.1644298158218
2008-06-13,768.3015738115869
2008-06-16,766.7730139561895
2008-06-17,764.642299548906
2008-06-18,756.0827506947758
2008-06-19,752.3596628056004
2008-06-20,735.6528160916585
2008-06-23,736.8569081659759
2008-06-24,731.0153638089565
2008-06-25,738.4310240869054
2008-06-26,716.7532168778145
2008-06-27,711.85286652797
2008-06-30,713.7027625315872
2008-07-01,708.5665692896063
2008-07-02,696.9700076282838
2008-07-03,701.3440697411393
2008-07-04,698.3780690754057
2008-07-07,697.9376625955401
2008-07-08,699.0985409666685
2008-07-09,695.1314628123703
2008-07-10,691.204648301692
2008-07-11,678.846578169516
2008-07-14,674.3464094109897
2008-07-15,659.8104260822506
2008-07-16,675.1238549934053
2008-07-17,686.8105965699416
2008-07-18,692.1683103532998
2008-07-21,695.068109696318
2008-07-22,702.2692240623783
2008-07-23,716.3352253610508
2008-07-24,705.9867084251339
2008-07-25,701.6752460156492
2008-07-28,689.7391186245752
2008-07-29,700.588603083914
2008-07-30,713.6791720407307
2008-07-31,708.2203466585252
2008-08-01,705.3671690204148
2008-08-04,696.2305201191222
2008-08-05,715.1180825851802
2008-08-06,721.723087297057
2008-08-07,713.1721329371808
2008-08-08,733.4310541276526
2008-08-11,743.268801359771
2008-08-12,739.0717467167907
2008-08-13,730.5184208041469
2008-08-14,732.7527050674171
2008-08-15,741.5444878153003
2008-08-18,735.214647728042
2008-08-19,721.1321280944528
2008-08-20,724.3581202178514
2008-08-21,718.044604934845
2008-08-22,727.716688768833
2008-08-25,721.8864161801199
2008-08-26,726.2531912249367
2008-08-27,729.252166728317
2008-08-28,739.7786929703361
2008-08-29,739.9682428264999
2008-09-01,740.7613204915468
2008-09-02,743.6347334356184
2008-09-03,744.5487644900685
2008-09-04,728.4136424117717
2008-09-05,728.2838030075585
2008-09-08,752.5144316838556
2008-09-09,737.1164879528837
2008-09-10,739.2625671979328
2008-09-11,742.5623617970418
2008-09-12,738.3620543405488
2008-09-15,707.3251681571126
2008-09-16,703.9665233583681
2008-09-17,678.1806262444155
2008-09-18,686.0453492412579
2008-09-19,731.6306440224163
2008-09-22,705.6360782573555
2008-09-23,692.395429543559
2008-09-24,691.9951905493044
2008-09-25,703.8455073993566
2008-09-26,702.0752384516112
2008-09-29,660.2469618592985
2008-09-30,691.679385246879
2008-10-01,697.9940654069219
2008-10-02,686.9258857513984
2008-10-03,683.1144549363513
2008-10-06,657.9649157439064
2008-10-07,627.2764996427603
2008-10-08,601.6027398189451
2008-10-09,571.5992406392633
2008-10-10,552.9297493226654
2008-10-13,597.6143443247428
2008-10-14,617.6200745854852
2008-10-15,576.5874830332301
2008-10-16,573.7345022221591
2008-10-17,576.6214495074495
2008-10-20,607.0526572841893
2008-10-21,602.8899235335783
2008-10-22,575.9400111202798
2008-10-23,578.856936097615
2008-10-24,558.3878928045738
2008-10-27,543.9173753666289
2008-10-28,578.3313814289337
2008-10-29,582.449100961085
2008-10-30,603.3802220525964
2008-10-31,615.9734995660824
2008-11-03,615.7162747277233
2008-11-04,634.5291387537293
2008-11-05,615.1833001496874
2008-11-06,591.6494297430137
2008-11-07,601.0305893427911
2008-11-10,599.8448768057468
2008-11-11,592.014629052244
2008-11-12,569.0595118136189
2008-11-13,582.8578694626053
2008-11-14,569.3374524973874
2008-11-17,558.818167985011
2008-11-18,558.4388565098287
2008-11-19,530.7536485519682
2008-11-20,504.07405860709144
2008-11-21,518.5441570038479
2008-11-24,540.5812504676993
2008-11-25,545.8724030171193
2008-11-26,560.4110277291454
2008-11-27,567.1833083135243
2008-11-28,581.4463356019074
2008-12-01,542.9073819728791
2008-12-02,550.5459370246198
2008-12-03,560.7372425549379
2008-12-04,548.7227111619184
2008-12-05,554.8896313836644
2008-12-08,576.5801409891809
2008-12-09,572.9754754074785
2008-12-10,579.0162275604475
2008-12-11,563.2343211209566
2008-12-12,552.513122797077
2008-12-15,542.4156496205427
2008-12-16,555.9544635321505
2008-12-17,539.4543316203283
2008-12-18,527.7543331077468
2008-12-19,541.3866067004216
2008-12-22,532.4658726860251
2008-12-23,527.7685507875218
2008-12-24,525.646058959092
2008-12-25,526.4722372869688
2008-12-26,526.8664027048286
2008-12-29,524.2456493507709
2008-12-30,537.657942768215
2008-12-31,550.4239691440874
2009-01-01,550.5762643709797
2009-01-02,564.1879769620766
2009-01-05,576.1145891258254
2009-01-06,590.6721482661159
2009-01-07,571.7952548787304
2009-01-08,566.6599202303026
2009-01-09,565.6324431750799
2009-01-12,559.1677630840136
2009-01-13,558.4598701436558
2009-01-14,541.1245499450112
2009-01-15,536.5490637505734
2009-01-16,536.1870840685392
2009-01-19,534.9578699326722
2009-01-20,518.8157420506888
2009-01-21,531.7041418536816
2009-01-22,521.4558104516822
2009-01-23,524.7177047921843
2009-01-26,521.505049305691
2009-01-27,527.7192190588362
2009-01-28,544.0483503693843
2009-01-29,535.1329349135387
2009-01-30,534.0909008263502
2009-02-02,527.5923515403096
2009-02-03,528.3987607804137
2009-02-04,535.5648037461592
2009-02-05,539.4473638564388
2009-02-06,552.5281219251783
2009-02-09,548.5951551439247
2009-02-10,529.2309793539323
2009-02-11,534.3142225079953
2009-02-12,532.7151860657895
2009-02-13,526.240205174539
2009-02-16,526.4438607764455
2009-02-17,510.1115788680187
2009-02-18,507.33046985941564
2009-02-19,499.4986932469874
2009-02-20,488.79891293033586
2009-02-23,475.7258791677022
2009-02-24,482.79451398666237
2009-02-25,483.58565139062995
2009-02-26,483.70198035449675
2009-02-27,475.03293664848167
2009-03-02,453.9519530534237
2009-03-03,448.3435116113871
2009-03-04,460.0144537211356
2009-03-05,443.6322467295224
2009-03-06,437.8282235217505
2009-03-09,433.6810054887773
2009-03-10,455.2333028986874
2009-03-11,458.19739225071567
2009-03-12,468.6034455347674
2009-03-13,472.49722560943576
2009-03-16,475.91714980621583
2009-03-17,485.4973604579024
2009-03-18,489.8008080942519
2009-03-19,475.41385727013244
2009-03-20,471.69002854368574
2009-03-23,499.32134902207946
2009-03-24,495.9394819763205
2009-03-25,500.2501038167896
2009-03-26,507.8547524353226
2009-03-27,507.6599293115627
2009-03-30,488.9329086347552
2009-03-31,493.48242335321135
2009-04-01,505.98325050166557
2009-04-02,521.9867347152343
2009-04-03,526.8470644453921
2009-04-06,524.3170906359669
2009-04-07,519.0449746260692
2009-04-08,521.9832687315297
2009-04-09,544.8374031700166
2009-04-10,545.9701440122135
2009-04-13,545.5630747100512
2009-04-14,544.7912140803845
2009-04-15,551.0092868706712
2009-04-16,557.7798327052369
2009-04-17,568.8746459048202
2009-04-20,550.2147045299033
2009-04-21,554.0220327943529
2009-04-22,552.8486851032314
2009-04-23,556.4819292761838
2009-04-24,559.6325081322541
2009-04-27,558.5496419512639
2009-04-28,553.4465502661945
2009-04-29,560.7561769966127
2009-04-30,567.5740242109531
2009-05-01,569.587127892503
2009-05-04,586.2739375067096
2009-05-05,587.6158859958672
2009-05-06,600.7589402161698
2009-05-07,594.8319173330169
2009-05-08,607.9426402369929
2009-05-11,592.8260075135395
2009-05-12,589.1134300696257
2009-05-13,574.240301068488
2009-05-14,576.0643727946849
2009-05-15,575.6191374708263
2009-05-18,592.9713385222856
2009-05-19,595.6713950210449
2009-05-20,591.6236064924881
2009-05-21,582.4407713750462
2009-05-22,575.499104468088
2009-05-25,575.754956210418
2009-05-26,584.9124793071769
2009-05-27,584.5456685991107
2009-05-28,586.7956383925492
2009-05-29,587.0488347670475
2009-06-01,603.4785729031632
2009-06-02,599.1547825312969
2009-06-03,592.5777642862935
2009-06-04,596.0274782979534
2009-06-05,601.673856181419
2009-06-08,602.9711788971665
2009-06-09,600.0803935241413
2009-06-10,603.9201895317576
2009-06-11,607.1111904076516
2009-06-12,609.3147990320336
2009-06-15,599.4363341091861
2009-06-16,591.2090739147341
2009-06-17,585.5510570800295
2009-06-18,584.7311520748987
2009-06-19,590.1094105704715
2009-06-22,575.4919754886535
2009-06-23,568.5502430883442
2009-06-24,576.1213885050047
2009-06-25,585.747838619948
2009-06-26,583.2957487323916
2009-06-29,588.8263048954807
2009-06-30,585.7865618522823
2009-07-01,588.4588841568714
2009-07-02,577.5950592314547
2009-07-03,577.9797100759058
2009-07-06,576.6226872881407
2009-07-07,566.8879135468896
2009-07-08,563.4198959725052
2009-07-09,563.652629066325
2009-07-10,561.3836279822727
2009-07-13,569.2080182663095
2009-07-14,576.9236264536526
2009-07-15,588.8634119311849
2009-07-16,592.1196725957594
2009-07-17,592.8555973346918
2009-07-20,598.2776665481132
2009-07-21,602.6230145941124
2009-07-22,603.4539054679954
2009-07-23,615.1482911514013
2009-07-24,620.1071606948863
2009-07-27,624.0539730534949
2009-07-28,623.0853316540918
2009-07-29,624.6452121295
2009-07-30,634.823824572498
2009-07-31,634.2545477697396
2009-08-03,638.2830959408358
2009-08-04,640.7138955140776
2009-08-05,640.4440291230449
2009-08-06,640.5610780709414
2009-08-07,651.5295202451192
2009-08-10,652.6682524782927
2009-08-11,644.7697754557541
2009-08-12,647.1996013503476
2009-08-13,651.8948796033789
2009-08-14,650.4631859788318
2009-08-17,637.937163277899
2009-08-18,643.2469497602282
2009-08-19,641.022557409499
2009-08-20,649.2818248559731
2009-08-21,658.4436696225471
2009-08-24,663.1848705380099
2009-08-25,665.4720987503226
2009-08-26,667.1181953832977
2009-08-27,666.6182586648316
2009-08-28,664.9346827645215
2009-08-31,659.6934647857205
2009-09-01,648.9256706972683
2009-09-02,645.4881203645549
2009-09-03,649.3428402158546
2009-09-04,657.8796146250068
2009-09-07,659.1629102508294
2009-09-08,658.9130541714432
2009-09-09,661.0470805865878
2009-09-10,666.800834563219
2009-09-11,666.7775499915003
2009-09-14,665.9958659345609
2009-09-15,669.963518448976
2009-09-16,678.391150621143
2009-09-17,677.8855330205838
2009-09-18,677.8952518799236
2009-09-21,674.7032492398174
2009-09-22,676.791176285412
2009-09-23,673.073016531099
2009-09-24,666.51360516086
2009-09-25,663.6084749321486
2009-09-28,674.4303095755591
2009-09-29,677.4473862081257
2009-09-30,673.7673768989767
2009-10-01,661.8573051695196
2009-10-02,651.6853956207652
2009-10-05,658.9989368157643
2009-10-06,666.9698118494338
2009-10-07,670.7636096428256
2009-10-08,674.9916138890455
2009-10-09,677.070860282543
2009-10-12,678.8989427061629
2009-10-13,675.2967958405676
2009-10-14,685.4568521565552
2009-10-15,685.5346940158017
2009-10-16,680.7373766107414
2009-10-19,686.0812063994119
2009-10-20,682.3769466339369
2009-10-21,677.4958705045791
2009-10-22,677.6811499151657
2009-10-23,671.0357064601595
2009-10-26,665.6691064811965
2009-10-27,664.9599238621553
2009-10-28,652.0791100500031
2009-10-29,661.5765068247405
2009-10-30,650.5040858947586
2009-11-02,649.0900765482181
2009-11-03,651.8130595254986
2009-11-04,652.4473417061816
2009-11-05,658.2557230494954
2009-11-06,660.363762293979
2009-11-09,670.0091710972652
2009-11-10,671.0426594106467
2009-11-11,674.4066625291609
2009-11-12,672.3390756533241
2009-11-13,675.6443872253449
2009-11-16,682.6647691097113
2009-11-17,685.6514032340419
2009-11-18,681.787561607252
2009-11-19,674.4310506499597
2009-11-20,671.6272186456405
2009-11-23,677.3076791682137
2009-11-24,675.1476469909848
2009-11-25,675.6570649237228
2009-11-26,668.400399098252
2009-11-27,662.0756689730442
2009-11-30,663.6511943969273
2009-12-01,673.1964443133338
2009-12-02,675.4245996220299
2009-12-03,673.1925754612993
2009-12-04,682.5841320349425
2009-12-07,683.4798532674729
2009-12-08,679.713890877638
2009-12-09,676.7877001831378
2009-12-10,680.3575435509941
2009-12-11,686.9709387028162
2009-12-14,690.3426852631741
2009-12-15,690.4909454672529
2009-12-16,694.1156925764502
2009-12-17,693.5428702314985
2009-12-18,695.2875466751544
2009-12-21,699.9870220809445
2009-12-22,706.2537569915532
2009-12-23,705.068007068584
2009-12-24,707.4885205592738
2009-12-25,707.2034313935285
2009-12-28,708.5460891315137
2009-12-29,708.1934754294207
2009-12-30,710.0041967082606
2009-12-31,706.5653406349908
2010-01-01,706.5653406349908
2010-01-04,714.7933743214198
2010-01-05,719.418232275209
2010-01-06,722.5016603784105
2010-01-07,725.9121902488215
2010-01-08,728.0938360516632
2010-01-11,723.1509240277082
2010-01-12,718.8302415985346
2010-01-13,720.9868229725681
2010-01-14,725.6906491389395
2010-01-15,724.1276008927572
2010-01-18,724.4897983931198
2010-01-19,733.4147179356071
2010-01-20,731.3485614939372
2010-01-21,722.9332804245468
2010-01-22,709.3804282112919
2010-01-25,707.5755720764588
2010-01-26,706.8469580891176
2010-01-27,705.531176548253
2010-01-28,705.0934849063102
2010-01-29,704.3063409123669
2010-02-01,710.2083201165605
2010-02-02,716.7231918321971
2010-02-03,714.9843435551227
2010-02-04,701.4986608477582
2010-02-05,698.6126614701882
2010-02-08,693.9077560041017
2010-02-09,698.1677611914673
2010-02-10,701.6200851914666
2010-02-11,709.5801047470778
2010-02-12,708.7455943036817
2010-02-15,709.7397030238061
2010-02-16,714.8681521937109
2010-02-17,722.8344863080439
2010-02-18,726.8298743941738
2010-02-19,730.1345027014274
2010-02-22,730.33532169541
2010-02-23,724.5324446539107
2010-02-24,725.2156777587272
2010-02-25,723.9739558483064
2010-02-26,723.3738708408856
2010-03-01,736.6963428217422
2010-03-02,738.4418892140617
2010-03-03,736.5630736668335
2010-03-04,740.2119206249376
2010-03-05,750.0564331462766
2010-03-08,750.9606828692674
2010-03-09,754.326749169695
2010-03-10,754.5982225441302
2010-03-11,755.4430255210202
2010-03-12,753.5212153066097
2010-03-15,755.9119073769333
2010-03-16,757.9581800306497
2010-03-17,765.7654993135097
2010-03-18,769.5169585397837
2010-03-19,769.9536915841719
2010-03-22,770.4630825747081
2010-03-23,775.0785606826363
2010-03-24,780.0128874418948
2010-03-25,780.8585050559559
2010-03-26,779.2958558450008
2010-03-29,780.797892649167
2010-03-30,783.8291359516168
2010-03-31,777.5317562491822
2010-04-01,785.7139869156259
2010-04-02,786.2942784457068
2010-04-05,792.1009928373518
2010-04-06,800.7798912539981
2010-04-07,800.8331293108421
2010-04-08,798.4231012085261
2010-04-09,800.8660129174841
2010-04-12,795.0107345432605
2010-04-13,795.1426035428049
2010-04-14,800.4547402082003
2010-04-15,805.4449972624872
2010-04-16,795.8756024278298
2010-04-19,794.4986664664282
2010-04-20,802.6243699189931
2010-04-21,805.7390988497616
2010-04-22,807.0683363368724
2010-04-23,807.8921083843562
2010-04-26,811.9953851469705
2010-04-27,794.6414375850051
2010-04-28,796.145798238251
2010-04-29,803.531764746019
2010-04-30,794.7737435196069
2010-05-03,804.7767611977796
2010-05-04,793.4331398983802
2010-05-05,793.6592929286454
2010-05-06,779.7264324254467
2010-05-07,766.7863395259154
2010-05-10,793.0057415089586
2010-05-11,796.9804134875111
2010-05-12,807.3200784975771
2010-05-13,810.9585781925663
2010-05-14,800.6182752028132
2010-05-17,800.4971797075065
2010-05-18,794.8007624621322
2010-05-19,785.8984602922956
2010-05-20,762.971280986612
2010-05-21,756.6560860986232
2010-05-24,759.7753061644551
2010-05-25,755.3945774018126
2010-05-26,762.3381938457977
2010-05-27,782.6287476353727
2010-05-28,776.0562488733831
2010-05-31,780.9266032134426
2010-06-01,769.7290663122596
2010-06-02,781.9240654604149
2010-06-03,789.0788212974752
2010-06-04,778.152803421124
2010-06-07,771.2096070727155
2010-06-08,773.2069082934067
2010-06-09,768.950125811681
2010-06-10,782.8805056555021
2010-06-11,788.597927954979
2010-06-14,784.0727225090394
2010-06-15,794.2996751529872
2010-06-16,794.9228014521572
2010-06-17,794.3941784713904
2010-06-18,795.0564670206187
2010-06-21,799.7205280028488
2010-06-22,795.2124107107655
2010-06-23,791.6406037264144
2010-06-24,777.2608966600988
2010-06-25,778.4553324286048
2010-06-28,777.9648744797604
2010-06-29,763.8310600506697
2010-06-30,755.689894420042
2010-07-01,739.3059858787653
2010-07-02,731.1264748754502
2010-07-05,733.6343521483816
2010-07-06,738.6169866739766
2010-07-07,753.308386063879
2010-07-08,759.2753956708004
2010-07-09,767.5515962542371
2010-07-12,769.7212664358816
2010-07-13,776.9581895726437
2010-07-14,774.1431927549305
2010-07-15,763.6598606612755
2010-07-16,745.0031148960592
2010-07-19,743.7930670265843
2010-07-20,750.9342440533838
2010-07-21,752.3114733970745
2010-07-22,762.1384969459851
2010-07-23,772.1482026175461
2010-07-26,774.6640304125269
2010-07-27,774.9681241520553
2010-07-28,771.7529473755028
2010-07-29,768.2256070627432
2010-07-30,768.9585507655661
2010-08-02,778.5963896738386
2010-08-03,776.052703814286
2010-08-04,781.0576837861099
2010-08-05,780.7202809542791
2010-08-06,771.886119046265
2010-08-09,778.9759416765913
2010-08-10,778.9837109484857
2010-08-11,768.3466716183403
2010-08-12,767.1602864219996
2010-08-13,770.4601531334869
2010-08-16,767.1270551017983
2010-08-17,773.6476241563612
2010-08-18,775.088864894498
2010-08-19,765.041931728182
2010-08-20,767.2263445940252
2010-08-23,769.157962464052
2010-08-24,758.2316465034685
2010-08-25,757.984226543937
2010-08-26,753.0338659534397
2010-08-27,762.8758993974773
2010-08-30,759.9442315975946
2010-08-31,758.0718994987686
2010-09-01,771.8798339761604
2010-09-02,776.0930377996002
2010-09-03,782.9166014937257
2010-09-06,785.7574786043973
2010-09-07,785.5683073746471
2010-09-08,787.5467205526143
2010-09-09,793.901528080155
2010-09-10,796.4169200746127
2010-09-13,799.318931807679
2010-09-14,793.8467108582008
2010-09-15,790.5085862404575
2010-09-16,783.9733272785367
2010-09-17,786.2227043339747
2010-09-20,794.3831311201288
2010-09-21,789.8323004214462
2010-09-22,772.9291731644857
2010-09-23,771.6599689090492
2010-09-24,776.2452364561523
2010-09-27,775.1615002900522
2010-09-28,773.3986384510382
2010-09-29,771.0056737642644
2010-09-30,766.6421660836472
2010-10-01,766.2936665859618
2010-10-04,764.7981684356081
2010-10-05,770.8137439792524
2010-10-06,772.4658169511847
2010-10-07,770.193731783105
2010-10-08,771.8506769865858
2010-10-11,774.8667405219816
2010-10-12,775.866107997047
2010-10-13,778.0762032045609
2010-10-14,773.329275791756
2010-10-15,773.1049949358844
2010-10-18,778.9223828005435
2010-10-19,778.0036918600705
2010-10-20,775.5364202870848
2010-10-21,774.6168603627159
2010-10-22,777.551331213856
2010-10-25,777.7795687204418
2010-10-26,781.2254518189012
2010-10-27,779.4678991851588
2010-10-28,776.5825768918228
2010-10-29,777.6311049594116
2010-11-01,778.8977912201912
2010-11-02,777.1097881292015
2010-11-03,778.6132921496734
2010-11-04,784.699254958516
2010-11-05,796.372699903102
2010-11-08,801.669665945943
2010-11-09,798.9812420687122
2010-11-10,807.1397044790116
2010-11-11,806.4252621078977
2010-11-12,797.5147401210608
2010-11-15,802.8557519978074
2010-11-16,790.8736036381931
2010-11-17,792.3524450048507
2010-11-18,800.7909634787894
2010-11-19,798.0262685920186
2010-11-22,797.1569113494182
2010-11-23,793.5889879022998
2010-11-24,802.1306549784454
2010-11-25,804.2277306534294
2010-11-26,804.2021057038621
2010-11-29,806.7551207826016
2010-11-30,806.3568110427884
2010-12-01,820.0953276862862
2010-12-02,826.6831494945184
2010-12-03,819.2460250464022
2010-12-06,824.1041566389143
2010-12-07,823.8391862353432
2010-12-08,831.0051884904673
2010-12-09,837.3653888644714
2010-12-10,838.0064313379754
2010-12-13,833.5893369607651
2010-12-14,835.9041818875604
2010-12-15,834.0037917335203
2010-12-16,842.0771392602683
2010-12-17,843.6058412309802
2010-12-20,847.657226948368
2010-12-21,853.8214165221752
2010-12-22,858.6825378687364
2010-12-23,860.4851728520604
2010-12-24,857.5768154108508
2010-12-27,854.8130411070425
2010-12-28,857.8341068805685
2010-12-29,860.6576035478446
2010-12-30,850.9608131651308
