Date,AC FAR EAST ex JAPAN IMI VALUE
2005-05-30,622.7954557199304
2005-05-31,627.8558084117708
2005-06-01,629.7706666950379
2005-06-02,631.6657225381847
2005-06-03,637.8769631605826
2005-06-06,641.1212345924165
2005-06-07,640.3300630052368
2005-06-08,640.6607746168743
2005-06-09,648.2334370534122
2005-06-10,654.9842189251585
2005-06-13,658.9400244850866
2005-06-14,657.1939809193706
2005-06-15,659.4149157980263
2005-06-16,661.3308355036804
2005-06-17,656.645185230938
2005-06-20,660.7022886411582
2005-06-21,659.2336669836287
2005-06-22,667.4483460674611
2005-06-23,674.9792185144162
2005-06-24,670.180495111158
2005-06-27,661.9764114980736
2005-06-28,665.8650751024373
2005-06-29,662.5806395317957
2005-06-30,660.5337547277421
2005-07-01,669.9066827301034
2005-07-04,671.5065804712319
2005-07-05,666.1569687954095
2005-07-06,667.0999330749961
2005-07-07,662.2567391056872
2005-07-08,660.9885850871617
2005-07-11,664.7829644331226
2005-07-12,662.956344337399
2005-07-13,672.9141205755611
2005-07-14,678.8731446036829
2005-07-15,680.6240673271349
2005-07-18,682.0521903407184
2005-07-19,688.4631368939913
2005-07-20,689.7621735022259
2005-07-21,686.2018780298815
2005-07-22,694.7667252911821
2005-07-25,700.4355508484659
2005-07-26,698.7107656216598
2005-07-27,698.356344210017
2005-07-28,700.2996576268764
2005-07-29,698.9682579733903
2005-08-01,697.8831067014066
2005-08-02,704.6688746376334
2005-08-03,702.4747851422129
2005-08-04,698.5514199778339
2005-08-05,695.7230793589284
2005-08-08,692.2430382799058
2005-08-09,694.4040799855546
2005-08-10,694.4291755639396
2005-08-11,694.0602148531624
2005-08-12,695.6051361220422
2005-08-15,694.5486920950339
2005-08-16,692.8961937467236
2005-08-17,692.1373987567749
2005-08-18,690.1288585039342
2005-08-19,686.49422944212
2005-08-22,688.6201683649997
2005-08-23,687.6572730114194
2005-08-24,675.5644633796779
2005-08-25,673.9975104549501
2005-08-26,672.2169186447073
2005-08-29,664.9560349167408
2005-08-30,670.6577485353918
2005-08-31,664.8297403672868
2005-09-01,664.8537080375937
2005-09-02,666.8937594496346
2005-09-05,668.5745514902239
2005-09-06,671.0917720348607
2005-09-07,676.97319137884
2005-09-08,677.6524315947519
2005-09-09,677.657202368158
2005-09-12,689.798038842915
2005-09-13,687.3242656272804
2005-09-14,687.0848898981338
2005-09-15,690.7591854033541
2005-09-16,688.0550524827295
2005-09-19,691.06609601912
2005-09-20,697.1167846969812
2005-09-21,691.9998064532934
2005-09-22,693.3652845473421
2005-09-23,691.4723544070497
2005-09-26,698.8466200604387
2005-09-27,699.7376047320715
2005-09-28,702.8548849835922
2005-09-29,710.2120392080795
2005-09-30,710.4875719583374
2005-10-03,718.6714831667384
2005-10-04,721.3588591938125
2005-10-05,715.9389073201722
2005-10-06,694.1249869317226
2005-10-07,695.6542022721126
2005-10-10,705.1967429887626
2005-10-11,709.3227864688689
2005-10-12,696.3197763778319
2005-10-13,695.5955804008424
2005-10-14,685.306060780973
2005-10-17,681.4391708801454
2005-10-18,688.4150480478338
2005-10-19,669.1486213469973
2005-10-20,671.0251717792145
2005-10-21,671.646169721339
2005-10-24,670.4307268364456
2005-10-25,663.496191375183
2005-10-26,665.3212050576625
2005-10-27,658.2645442721239
2005-10-28,653.3820477853645
2005-10-31,670.527515178845
2005-11-01,679.1485786001405
2005-11-02,682.5931348741914
2005-11-03,686.0062662498466
2005-11-04,696.6397168132897
2005-11-07,692.0935564738808
2005-11-08,694.6756165869531
2005-11-09,703.1895248705067
2005-11-10,703.5544279708599
2005-11-11,714.8858614223036
2005-11-14,714.3427215685165
2005-11-15,712.9348488310551
2005-11-16,714.9818596787895
2005-11-17,713.5801280402933
2005-11-18,720.0282335177824
2005-11-21,717.1237949012544
2005-11-22,712.1793159978091
2005-11-23,720.7426453492471
2005-11-24,722.3932923861316
2005-11-25,724.5953879616012
2005-11-28,723.5629125648384
2005-11-29,721.8407025172885
2005-11-30,724.6197549061856
2005-12-01,730.5665881796048
2005-12-02,734.7012959296148
2005-12-05,733.9162747258484
2005-12-06,733.6767527491867
2005-12-07,740.7247826688666
2005-12-08,730.1000259067945
2005-12-09,731.0413764318911
2005-12-12,728.7890458165675
2005-12-13,732.4613218775534
2005-12-14,729.2854398156592
2005-12-15,737.2781782929246
2005-12-16,731.152997951816
2005-12-19,738.3926893938939
2005-12-20,744.5168522125107
2005-12-21,752.2941208394016
2005-12-22,746.5087840752785
2005-12-23,751.0980767487881
2005-12-26,753.546171590513
2005-12-27,756.1491392285538
2005-12-28,750.0306687933236
2005-12-29,759.4739063921799
2005-12-30,762.0307377979963
2006-01-02,759.7473906913592
2006-01-03,756.3516411398823
2006-01-04,759.8783489700456
2006-01-05,769.2561210031865
2006-01-06,769.6892728368877
2006-01-09,783.079730041543
2006-01-10,777.9089385597522
2006-01-11,778.7576880935861
2006-01-12,789.0663605083927
2006-01-13,784.1971467405433
2006-01-16,783.1535947432985
2006-01-17,776.4649689807537
2006-01-18,762.2843208781665
2006-01-19,768.9978346305509
2006-01-20,763.2738870705649
2006-01-23,741.9070350047422
2006-01-24,751.3426119844074
2006-01-25,761.758369328711
2006-01-26,763.9036003515075
2006-01-27,780.6753868250802
2006-01-30,783.6756310979699
2006-01-31,784.4497663954087
2006-02-01,787.5518030768422
2006-02-02,784.020265931893
2006-02-03,782.0378151797906
2006-02-06,794.5328182292347
2006-02-07,794.1054016391967
2006-02-08,780.9833786570462
2006-02-09,783.0763742181321
2006-02-10,791.8455373714504
2006-02-13,785.0096107141178
2006-02-14,793.2362403288031
2006-02-15,786.8887408010896
2006-02-16,790.1582624086733
2006-02-17,792.0783153940073
2006-02-20,795.8194270934628
2006-02-21,797.0533875524022
2006-02-22,792.763390656572
2006-02-23,796.4276876994726
2006-02-24,804.047829877191
2006-02-27,809.1719754703524
2006-02-28,802.8851271397955
2006-03-01,805.0380469901862
2006-03-02,803.4977358695478
2006-03-03,792.5233377115427
2006-03-06,794.51135138299
2006-03-07,790.0170866625451
2006-03-08,782.5969452327054
2006-03-09,784.2396786798793
2006-03-10,788.212501624974
2006-03-13,791.8753101618299
2006-03-14,783.0888704633007
2006-03-15,788.0672599799616
2006-03-16,781.9727486560317
2006-03-17,783.9322081239309
2006-03-20,787.5752082962525
2006-03-21,789.5436246335111
2006-03-22,779.8389031203919
2006-03-23,789.2601933031655
2006-03-24,789.3885972333069
2006-03-27,792.6543196998662
2006-03-28,788.8228732086645
2006-03-29,793.9075904492132
2006-03-30,790.80091449721
2006-03-31,799.9205648088581
2006-04-03,806.6969639946617
2006-04-04,804.1368008317869
2006-04-05,808.1404533562554
2006-04-06,820.7613816467243
2006-04-07,830.2924848215524
2006-04-10,829.9602051101499
2006-04-11,824.9254227982854
2006-04-12,822.9840143234467
2006-04-13,832.255930805606
2006-04-14,840.7712747489132
2006-04-17,832.1966252758739
2006-04-18,836.9499464124509
2006-04-19,844.0917698513053
2006-04-20,848.3988053121051
2006-04-21,846.8365345317637
2006-04-24,841.7919813757759
2006-04-25,834.1942858809327
2006-04-26,839.8016551300083
2006-04-27,835.8832845009606
2006-04-28,826.9182962626182
2006-05-01,825.7254352517384
2006-05-02,837.4363116820606
2006-05-03,848.608764676105
2006-05-04,844.3975254734557
2006-05-05,842.8875785302971
2006-05-08,859.7854387488369
2006-05-09,849.4569717515578
2006-05-10,846.6474772630645
2006-05-11,844.4699705395407
2006-05-12,834.0104134147954
2006-05-15,812.9401391028384
2006-05-16,797.4305786628471
2006-05-17,814.1888967490586
2006-05-18,791.1611896546935
2006-05-19,797.928230157249
2006-05-22,767.5426759479576
2006-05-23,767.0373447275618
2006-05-24,771.276025784245
2006-05-25,758.7394676884413
2006-05-26,774.6672864868503
2006-05-29,775.405015809838
2006-05-30,760.9546971888029
2006-05-31,761.9690981022039
2006-06-01,754.8052188118485
2006-06-02,755.2376543614511
2006-06-05,749.6923529317424
2006-06-06,756.1582245824708
2006-06-07,742.239831858866
2006-06-08,724.8661827042594
2006-06-09,730.2108145796309
2006-06-12,732.4704749925047
2006-06-13,714.5019777256141
2006-06-14,716.0753047771781
2006-06-15,719.6095509510278
2006-06-16,742.4705742629368
2006-06-19,742.7950801115751
2006-06-20,728.0893481685979
2006-06-21,724.7597145300289
2006-06-22,738.4132155024333
2006-06-23,737.5551801926312
2006-06-26,738.5331426867438
2006-06-27,741.2055368959764
2006-06-28,743.1856867810891
2006-06-29,751.9842082885039
2006-06-30,757.4401537435707
2006-07-03,760.3732435563011
2006-07-04,762.6747493751741
2006-07-05,759.0266110751038
2006-07-06,755.4456916510434
2006-07-07,754.2991394779422
2006-07-10,765.044482867515
2006-07-11,760.5492493576857
2006-07-12,763.3247941628092
2006-07-13,754.8687318592143
2006-07-14,743.3403690820246
2006-07-17,740.9910772402163
2006-07-18,739.0342053682172
2006-07-19,735.3250109710402
2006-07-20,749.8647716855183
2006-07-21,747.8427029635773
2006-07-24,748.2935531725028
2006-07-25,753.8252379983342
2006-07-26,754.2756964847131
2006-07-27,757.3197829191352
2006-07-28,755.183659396804
2006-07-31,754.7325587694703
2006-08-01,752.7502831979778
2006-08-02,751.7836350043495
2006-08-03,753.9605959924706
2006-08-04,747.553130518381
2006-08-07,749.5178302243764
2006-08-08,756.5729067474405
2006-08-09,761.3587905259213
2006-08-10,765.1736339846537
2006-08-11,762.7505829015629
2006-08-14,763.9864708961242
2006-08-15,761.5771456604806
2006-08-16,765.1114767592153
2006-08-17,766.4355755022482
2006-08-18,768.8069080887491
2006-08-21,752.8617246950404
2006-08-22,766.1651159530622
2006-08-23,763.7677429158759
2006-08-24,758.5156704865442
2006-08-25,762.0187638035302
2006-08-28,754.874016921377
2006-08-29,763.5114400082364
2006-08-30,763.3105298290966
2006-08-31,768.6919322905941
2006-09-01,772.4753944417713
2006-09-04,776.6488136727784
2006-09-05,779.897456084419
2006-09-06,777.9663655611268
2006-09-07,778.094631569497
2006-09-08,782.816997331214
2006-09-11,774.7724045091667
2006-09-12,772.9799634807999
2006-09-13,778.0324014010814
2006-09-14,775.7568265946777
2006-09-15,785.6581432626181
2006-09-18,795.0754885410905
2006-09-19,795.2759100085816
2006-09-20,793.4543607511237
2006-09-21,796.5394860186503
2006-09-22,786.02430672337
2006-09-25,792.2097184265609
2006-09-26,791.6490295078185
2006-09-27,797.1560968307506
2006-09-28,799.0321760266013
2006-09-29,799.4899055211378
2006-10-02,798.222922430693
2006-10-03,798.6907744103545
2006-10-04,794.6530447271182
2006-10-05,801.4832765906223
2006-10-06,808.1813927012569
2006-10-09,794.8055715422862
2006-10-10,804.3436282394962
2006-10-11,804.7783301036172
2006-10-12,809.0376190459226
2006-10-13,820.2590907748977
2006-10-16,822.1637699799755
2006-10-17,817.2116480637117
2006-10-18,818.583228142024
2006-10-19,812.7466833135188
2006-10-20,818.6135204767004
2006-10-23,821.1930107549157
2006-10-24,825.0744267789142
2006-10-25,825.123114505547
2006-10-26,824.2635884958893
2006-10-27,819.7305780133734
2006-10-30,815.6657865914569
2006-10-31,816.1873518012843
2006-11-01,820.8924949405971
2006-11-02,826.7260674765428
2006-11-03,835.3674302562363
2006-11-06,832.9690896262017
2006-11-07,835.7784675591333
2006-11-08,837.278086580034
2006-11-09,841.2683418601264
2006-11-10,838.2364687120601
2006-11-13,841.0662311268362
2006-11-14,846.693168389628
2006-11-15,849.8990525034268
2006-11-16,854.4917527712631
2006-11-17,855.4266889195677
2006-11-20,851.3133214954156
2006-11-21,855.3059238834213
2006-11-22,859.8715719738092
2006-11-23,862.6242048826834
2006-11-24,855.3036464076075
2006-11-27,856.4637321123689
2006-11-28,840.5455284749905
2006-11-29,851.4921663372409
2006-11-30,854.4389661627288
2006-12-01,850.4239733812605
2006-12-04,853.1519644683149
2006-12-05,860.0924766225633
2006-12-06,864.0529566882213
2006-12-07,863.0434620831732
2006-12-08,853.453207872487
2006-12-11,862.3981215804571
2006-12-12,856.9120141879401
2006-12-13,855.0619791300309
2006-12-14,870.522590597394
2006-12-15,881.5814458345609
2006-12-18,886.504957574131
2006-12-19,867.14294793899
2006-12-20,879.2798521500413
2006-12-21,878.0386141350403
2006-12-22,880.439440042453
2006-12-25,880.5154068468854
2006-12-26,882.9800794440008
2006-12-27,889.1981503754903
2006-12-28,894.3399109595582
2006-12-29,895.9545177840537
2007-01-01,895.9545177840537
2007-01-02,899.1636380621329
2007-01-03,901.3819542969047
2007-01-04,897.2569222948355
2007-01-05,900.682491230792
2007-01-08,892.6170741844671
2007-01-09,893.5923931509641
2007-01-10,881.8372422403907
2007-01-11,881.5128303888238
2007-01-12,890.5636818608644
2007-01-15,899.7873742681369
2007-01-16,901.3369527748421
2007-01-17,897.4758203505326
2007-01-18,904.3957212230758
2007-01-19,902.81954019382
2007-01-22,910.3377225154503
2007-01-23,902.697470622825
2007-01-24,917.1542791792019
2007-01-25,910.5554398543958
2007-01-26,905.2994051723962
2007-01-29,902.855232190014
2007-01-30,905.2057808405414
2007-01-31,897.7793874214791
2007-02-01,906.4397383117183
2007-02-02,921.2751838077046
2007-02-05,926.7999839534923
2007-02-06,930.9229211526902
2007-02-07,926.4743503934492
2007-02-08,925.105622398432
2007-02-09,929.8942043843913
2007-02-12,926.2880242635036
2007-02-13,914.6561493659362
2007-02-14,916.8598558652596
2007-02-15,926.7569979490191
2007-02-16,930.1317277317136
2007-02-19,928.309182485219
2007-02-20,928.5984116974308
2007-02-21,932.9652041591773
2007-02-22,939.0489229482849
2007-02-23,934.8300845292837
2007-02-26,933.9861262450971
2007-02-27,914.9439233554433
2007-02-28,895.7175968215126
2007-03-01,888.5199167540117
2007-03-02,888.6390968153376
2007-03-05,857.7216793035468
2007-03-06,873.4138486418448
2007-03-07,874.1523915997803
2007-03-08,889.1475275330401
2007-03-09,890.914728420309
2007-03-12,897.1636237961542
2007-03-13,894.9098862555604
2007-03-14,873.0485182080452
2007-03-15,883.2718253140612
2007-03-16,878.6569204318333
2007-03-19,885.7102843352017
2007-03-20,887.6671162298107
2007-03-21,893.7943953776131
2007-03-22,901.1862391479724
2007-03-23,904.8576072701302
2007-03-26,905.3970173239102
2007-03-27,904.7997399508778
2007-03-28,897.5404993244632
2007-03-29,908.2725561551008
2007-03-30,912.6429321059613
2007-04-02,911.2270905297255
2007-04-03,918.9508415108427
2007-04-04,930.6235991030588
2007-04-05,927.4758337416138
2007-04-06,927.0411302892715
2007-04-09,938.0301391288822
2007-04-10,936.286122633217
2007-04-11,940.0521363557308
2007-04-12,934.573701885409
2007-04-13,929.6306980186023
2007-04-16,936.0842666102712
2007-04-17,932.2651741311139
2007-04-18,933.2077593036053
2007-04-19,913.9765741406836
2007-04-20,925.5970300500334
2007-04-23,933.4793729642607
2007-04-24,931.6736798961889
2007-04-25,924.5267198438804
2007-04-26,932.8696858557288
2007-04-27,924.1546770526669
2007-04-30,918.7495245474906
2007-05-01,922.0187781870062
2007-05-02,928.2843285881714
2007-05-03,939.0938441017109
2007-05-04,951.2061183185875
2007-05-07,955.467729007349
2007-05-08,958.5619803490993
2007-05-09,961.170413954579
2007-05-10,968.8713801442723
2007-05-11,962.4227612480311
2007-05-14,976.6311147220971
2007-05-15,966.1584032644206
2007-05-16,973.9592874799936
2007-05-17,984.7046632715729
2007-05-18,979.80972235854
2007-05-21,990.5825581080611
2007-05-22,994.7093215905046
2007-05-23,994.7878464780779
2007-05-24,996.3773801322528
2007-05-25,988.0478560267351
2007-05-28,994.0175230382988
2007-05-29,991.8516602797635
2007-05-30,988.2008564221725
2007-05-31,1000.0
2007-06-01,1010.8145104915329
2007-06-04,1015.6198189966011
2007-06-05,1016.9141537277894
2007-06-06,1017.8667876814062
2007-06-07,1019.3476901043664
2007-06-08,1012.6755497383751
2007-06-11,1018.0315029810449
2007-06-12,1024.2483614732744
2007-06-13,1021.7517866366971
2007-06-14,1038.0072226315472
2007-06-15,1042.4280961251288
2007-06-18,1055.4064562256458
2007-06-19,1052.9814853122778
2007-06-20,1059.614093819126
2007-06-21,1067.5296591815402
2007-06-22,1061.0032063510605
2007-06-25,1054.2543215032385
2007-06-26,1048.9939521690233
2007-06-27,1044.083241079437
2007-06-28,1049.2608584448565
2007-06-29,1045.3975131930533
2007-07-02,1044.9077337315798
2007-07-03,1065.350963156089
2007-07-04,1070.697426620788
2007-07-05,1074.1994388993314
2007-07-06,1080.7994055087477
2007-07-09,1096.770222205276
2007-07-10,1092.9805263926337
2007-07-11,1079.6768092710906
2007-07-12,1091.4819416602154
2007-07-13,1110.8462572391632
2007-07-16,1105.7264579596454
2007-07-17,1107.9960357893556
2007-07-18,1096.4481943175492
2007-07-19,1102.1587442096902
2007-07-20,1119.159850293664
2007-07-23,1127.7411567851666
2007-07-24,1134.8128989726765
2007-07-25,1146.4885034943864
2007-07-26,1128.0240879272314
2007-07-27,1093.6029606131813
2007-07-30,1094.6588277348417
2007-07-31,1112.3202323741866
2007-08-01,1069.347807306861
2007-08-02,1067.8477038172555
2007-08-03,1069.3246928634412
2007-08-06,1042.1348319725873
2007-08-07,1041.8025103329182
2007-08-08,1064.6168028695558
2007-08-09,1074.9463943499795
2007-08-10,1038.1022717259352
2007-08-13,1052.1148041049557
2007-08-14,1052.3207879658933
2007-08-15,1033.8620025652633
2007-08-16,984.3606304520898
2007-08-17,955.8020437900062
2007-08-20,1017.1992398668345
2007-08-21,1016.5834542891299
2007-08-22,1033.336312274741
2007-08-23,1055.9145774474537
2007-08-24,1048.8412393513302
2007-08-27,1070.505115611048
2007-08-28,1066.5696809634817
2007-08-29,1054.4694120793797
2007-08-30,1071.0888816444726
2007-08-31,1095.710311845203
2007-09-03,1101.0595343289312
2007-09-04,1097.414565502516
2007-09-05,1094.21891909475
2007-09-06,1097.875879479809
2007-09-07,1089.0629746134498
2007-09-10,1075.345564343203
2007-09-11,1077.0837840524343
2007-09-12,1077.6061790569756
2007-09-13,1084.4285057123577
2007-09-14,1100.2831970667085
2007-09-17,1092.002956817732
2007-09-18,1085.5016977964817
2007-09-19,1114.772766958598
2007-09-20,1112.942207469354
2007-09-21,1119.2750458501664
2007-09-24,1137.3541416487792
2007-09-25,1132.0264773684346
2007-09-26,1139.041114377553
2007-09-27,1161.6845857792855
2007-09-28,1161.0073308566875
2007-10-01,1168.9311130308217
2007-10-02,1209.6493184562535
2007-10-03,1195.0549287658332
2007-10-04,1176.2019984424833
2007-10-05,1191.9535397344398
2007-10-08,1198.170725421712
2007-10-09,1200.7325222749657
2007-10-10,1205.865236064304
2007-10-11,1220.2671335401976
2007-10-12,1213.7832456813105
2007-10-15,1230.257433392592
2007-10-16,1224.9878455865428
2007-10-17,1222.448121815177
2007-10-18,1220.7552056655952
2007-10-19,1214.4166391390434
2007-10-22,1185.1065064176053
2007-10-23,1202.9493480257786
2007-10-24,1200.33366051853
2007-10-25,1214.0349027438558
2007-10-26,1230.431090107952
2007-10-29,1263.187549536516
2007-10-30,1254.0487203121431
2007-10-31,1244.6537402149795
2007-11-01,1243.7598239446847
2007-11-02,1207.0556360443798
2007-11-05,1176.3001182897044
2007-11-06,1181.5459835610347
2007-11-07,1177.2296622074755
2007-11-08,1139.0203594543777
2007-11-09,1144.0123121256484
2007-11-12,1109.9674026148214
2007-11-13,1106.5118467796763
2007-11-14,1138.594967577806
2007-11-15,1129.3297224281648
2007-11-16,1101.9356605596586
2007-11-19,1091.2168845908272
2007-11-20,1083.8519535532107
2007-11-21,1045.0826880773031
2007-11-22,1033.3479742345557
2007-11-23,1039.3319879872565
2007-11-26,1072.574540198552
2007-11-27,1059.044926219554
2007-11-28,1062.7062045317966
2007-11-29,1094.0541619264975
2007-11-30,1115.4873800570774
2007-12-03,1116.1898664604712
2007-12-04,1116.9146396919048
2007-12-05,1136.9040777588416
2007-12-06,1151.2776466357618
2007-12-07,1140.536035575258
2007-12-10,1126.5347165733504
2007-12-11,1144.7985490636424
2007-12-12,1128.0134041737522
2007-12-13,1111.8795349931622
2007-12-14,1113.1748398368886
2007-12-17,1081.1446476268804
2007-12-18,1078.8540147218448
2007-12-19,1090.4788987210086
2007-12-20,1088.3898339737393
2007-12-21,1104.7108431383658
2007-12-24,1123.0585496920012
2007-12-25,1124.2453083203236
2007-12-26,1116.171941284419
2007-12-27,1109.8045471978269
2007-12-28,1092.9228029662556
2007-12-31,1111.4185067302267
2008-01-01,1111.4185067302267
2008-01-02,1088.089194888307
2008-01-03,1073.688229523129
2008-01-04,1084.7642520451104
2008-01-07,1070.03786928533
2008-01-08,1073.1433603181358
2008-01-09,1091.7862544779232
2008-01-10,1076.15025044493
2008-01-11,1064.5987542418036
2008-01-14,1055.6220866981514
2008-01-15,1048.2345539931318
2008-01-16,1022.218595358575
2008-01-17,1035.7169590209799
2008-01-18,1042.6122085771128
2008-01-21,1015.7090493586928
2008-01-22,944.1778447883476
2008-01-23,988.1675865195749
2008-01-24,978.9688308747201
2008-01-25,1016.4091398834987
2008-01-28,974.4889087840119
2008-01-29,989.0739322578014
2008-01-30,976.6890616171069
2008-01-31,981.5826649268715
2008-02-01,995.143108254986
2008-02-04,1019.9509932425466
2008-02-05,1031.9824819489681
2008-02-06,1006.0897241571298
2008-02-07,1016.7134901847542
2008-02-08,1017.5489603290795
2008-02-11,992.028883878434
2008-02-12,989.7337810428676
2008-02-13,995.5275759096471
2008-02-14,1023.4853137755622
2008-02-15,1020.6269038480731
2008-02-18,1017.6840192209427
2008-02-19,1023.8705390359584
2008-02-20,1012.2847458878052
2008-02-21,1012.3647005896806
2008-02-22,1004.1272887343986
2008-02-25,1010.4615723013194
2008-02-26,1013.2142601775339
2008-02-27,1017.4697746930125
2008-02-28,1016.0495863857992
2008-02-29,1006.6629404599352
2008-03-03,980.6724012244568
2008-03-04,975.1400164218436
2008-03-05,971.7959641480105
2008-03-06,975.8134108314555
2008-03-07,953.1594874775566
2008-03-10,937.27842752804
2008-03-11,947.9720325899857
2008-03-12,947.3738972409633
2008-03-13,910.1578716815271
2008-03-14,900.8478125733
2008-03-17,860.5577807605916
2008-03-18,870.2413509838244
2008-03-19,894.928917690358
2008-03-20,899.923311842527
2008-03-21,907.2509015616498
2008-03-24,926.2776683587132
2008-03-25,943.1501279922583
2008-03-26,935.3802079230408
2008-03-27,929.7374634511616
2008-03-28,942.3075937183347
2008-03-31,931.7337503043137
2008-04-01,950.1754354850254
2008-04-02,973.6720234614503
2008-04-03,976.4849662195699
2008-04-04,967.8955395203087
2008-04-07,978.2224191755042
2008-04-08,968.4185368361178
2008-04-09,957.6763223037211
2008-04-10,970.9125006795039
2008-04-11,984.1121629989118
2008-04-14,965.8038228817803
2008-04-15,969.1665239155285
2008-04-16,966.8219899720079
2008-04-17,978.8751161831472
2008-04-18,987.1175887499616
2008-04-21,987.2044848662525
2008-04-22,982.1660277182244
2008-04-23,993.7301098694791
2008-04-24,1008.1816300945228
2008-04-25,1010.727123611985
2008-04-28,1020.7331685730787
2008-04-29,1020.6297103621802
2008-04-30,1022.1515227409054
2008-05-01,1029.8792934004791
2008-05-02,1046.9118933505001
2008-05-05,1039.6419551659392
2008-05-06,1037.1668218940802
2008-05-07,1034.6267142112938
2008-05-08,1016.7998719601852
2008-05-09,1008.9664863919933
2008-05-12,1003.2170347058332
2008-05-13,1019.5874065282594
2008-05-14,1019.8354458735334
2008-05-15,1030.5380309419274
2008-05-16,1033.2595065076268
2008-05-19,1037.6400522920449
2008-05-20,1010.5533261933095
2008-05-21,1006.2154706633908
2008-05-22,1001.4007310542333
2008-05-23,986.2627435122924
2008-05-26,967.0837378731756
2008-05-27,979.1934395162236
2008-05-28,978.7002185211923
2008-05-29,995.7445957488259
2008-05-30,1000.0461446831487
2008-06-02,1008.5615444487721
2008-06-03,997.6316403879532
2008-06-04,995.4276713185288
2008-06-05,989.3972296154857
2008-06-06,980.8990715944288
2008-06-09,970.4743634220962
2008-06-10,958.6360256207971
2008-06-11,952.6911016870195
2008-06-12,941.3186543599883
2008-06-13,939.2333018070876
2008-06-16,947.7142083979841
2008-06-17,949.2074830933261
2008-06-18,953.1478034351368
2008-06-19,934.9008734620069
2008-06-20,921.8077832594719
2008-06-23,921.0808460772888
2008-06-24,907.2923110937764
2008-06-25,917.6311386701951
2008-06-26,906.3883066740711
2008-06-27,887.422740326
2008-06-30,887.7152456787295
2008-07-01,884.3698698843045
2008-07-02,869.2347115356421
2008-07-03,863.8468215088824
2008-07-04,856.6395932574181
2008-07-07,871.6328180431118
2008-07-08,847.7893384469351
2008-07-09,859.7264043273484
2008-07-10,859.8332629868237
2008-07-11,867.1660207607216
2008-07-14,860.8387007081224
2008-07-15,828.446964467937
2008-07-16,832.4181003027495
2008-07-17,841.9799014415249
2008-07-18,836.6769051957839
2008-07-21,859.68902315
2008-07-22,860.5500696188018
2008-07-23,889.9067323398203
2008-07-24,897.3546987898324
2008-07-25,881.4687482492626
2008-07-28,877.9503486766548
2008-07-29,869.1522325138912
2008-07-30,881.6114917751876
2008-07-31,882.0251363965758
2008-08-01,881.0818756599712
2008-08-04,868.2633413799167
2008-08-05,861.4111852741056
2008-08-06,876.8086319354729
2008-08-07,874.6475443315404
2008-08-08,889.1952588489844
2008-08-11,891.7215888103747
2008-08-12,889.0028587662224
2008-08-13,885.4748252450987
2008-08-14,888.0790560362801
2008-08-15,893.2892332116628
2008-08-18,880.585044515864
2008-08-19,865.8416745455746
2008-08-20,875.0069101280383
2008-08-21,850.9840868856761
2008-08-22,852.4104393231466
2008-08-25,864.3650039751321
2008-08-26,863.6348225794349
2008-08-27,873.9285614443979
2008-08-28,864.985935830965
2008-08-29,872.491451268992
2008-09-01,857.3684623295034
2008-09-02,855.2913623313258
2008-09-03,843.6392585210364
2008-09-04,842.4184029772096
2008-09-05,835.0939511651676
2008-09-08,879.0323206254127
2008-09-09,863.1480717675327
2008-09-10,859.8510133633321
2008-09-11,839.6854645184704
2008-09-12,832.673902407384
2008-09-15,821.0928302027935
2008-09-16,778.4080234225335
2008-09-17,775.140468470243
2008-09-18,744.4137823748026
2008-09-19,793.6607861770729
2008-09-22,792.7707439684146
2008-09-23,776.2257513134883
2008-09-24,778.8142550502715
2008-09-25,776.0821992632622
2008-09-26,767.41988045923
2008-09-29,755.0885460652958
2008-09-30,768.69709256047
2008-10-01,774.3749686552668
2008-10-02,779.012623340946
2008-10-03,767.5361851749692
2008-10-06,739.715928462927
2008-10-07,726.1869534585626
2008-10-08,665.9597176799251
2008-10-09,674.3386598224417
2008-10-10,654.0631745452012
2008-10-13,690.9948177759235
2008-10-14,724.492461220067
2008-10-15,699.9062989168673
2008-10-16,652.8635760402518
2008-10-17,633.4299054378237
2008-10-20,660.4903563136324
2008-10-21,659.1788047381443
2008-10-22,638.0907370152638
2008-10-23,607.1500297074256
2008-10-24,571.5548977206694
2008-10-27,548.0499900260517
2008-10-28,571.760932661409
2008-10-29,557.8067263537122
2008-10-30,633.1216928208447
2008-10-31,640.3827177940753
2008-11-03,660.3370346822691
2008-11-04,650.6923768192812
2008-11-05,663.3015427284325
2008-11-06,630.4248479325486
2008-11-07,644.9344161870475
2008-11-10,658.2886703671528
2008-11-11,650.1833521140198
2008-11-12,642.5383032937823
2008-11-13,612.8810708463051
2008-11-14,613.8300715010976
2008-11-17,613.1085012803006
2008-11-18,587.7444008205268
2008-11-19,583.5641947955113
2008-11-20,559.0443317668675
2008-11-21,573.202047626919
2008-11-24,549.263755420005
2008-11-25,557.8168153463204
2008-11-26,580.0025269056541
2008-11-27,596.2942991536244
2008-11-28,617.2621808376557
2008-12-01,624.5330905342191
2008-12-02,593.6208470470324
2008-12-03,600.3365082596924
2008-12-04,592.6031697691436
2008-12-05,603.3800510061236
2008-12-08,629.3953846585811
2008-12-09,635.1503981598236
2008-12-10,664.6888366177594
2008-12-11,658.4362436143628
2008-12-12,619.9817192562272
2008-12-15,625.235069707227
