Date,AC ASIA PACIFIC IMI VALUE
2000-12-07,659.5829237659534
2000-12-08,660.8637661453838
2000-12-11,680.1906624969233
2000-12-12,679.3710551418702
2000-12-13,679.666893703341
2000-12-14,665.9844882914965
2000-12-15,649.910097695094
2000-12-18,649.5824975738291
2000-12-19,644.9509103735004
2000-12-20,629.2676259485739
2000-12-21,618.2303708806787
2000-12-22,610.0039815540604
2000-12-25,621.7596209043016
2000-12-26,613.6094238080734
2000-12-27,610.8096338713375
2000-12-28,613.7370591170434
2000-12-29,607.0288845701854
2001-01-01,607.2813592459461
2001-01-02,602.0562695381229
2001-01-03,602.5478489634208
2001-01-04,602.5576208786691
2001-01-05,603.5768627047461
2001-01-08,603.9479967630481
2001-01-09,603.6404786119903
2001-01-10,598.1881467563911
2001-01-11,578.4765470686996
2001-01-12,580.1631516207624
2001-01-15,582.5940102618954
2001-01-16,592.6922006137806
2001-01-17,601.4619677394834
2001-01-18,599.7630174808278
2001-01-19,610.4460372901187
2001-01-22,614.4520810610475
2001-01-23,610.6990243522197
2001-01-24,617.0533524116354
2001-01-25,623.1814848665556
2001-01-26,618.9551672939133
2001-01-29,624.0775732276211
2001-01-30,621.8608023996477
2001-01-31,623.3950093189125
2001-02-01,621.1511721034237
2001-02-02,623.2644917309804
2001-02-05,611.7875166144064
2001-02-06,615.0958327173973
2001-02-07,610.5509362423815
2001-02-08,616.3880484619576
2001-02-09,613.385417979111
2001-02-12,610.4710830110558
2001-02-13,617.4251134430184
2001-02-14,622.5979557417633
2001-02-15,637.7861313178689
2001-02-16,626.1756578888503
2001-02-19,616.9656086392705
2001-02-20,630.9997084930662
2001-02-21,622.642653734776
2001-02-22,626.0368037140432
2001-02-23,630.5521232594609
2001-02-26,633.0878903826543
2001-02-27,626.4204888439587
2001-02-28,618.9785254927822
2001-03-01,606.2335354748757
2001-03-02,588.5846048932495
2001-03-05,593.2395667714134
2001-03-06,599.4722695703141
2001-03-07,600.7443914099956
2001-03-08,599.6653547557538
2001-03-09,598.1621185155125
2001-03-12,584.3893309424898
2001-03-13,579.6877539211486
2001-03-14,577.0543636113658
2001-03-15,585.0003527891789
2001-03-16,588.0713215848989
2001-03-19,591.3824007418183
2001-03-20,585.7972830269622
2001-03-21,609.4716892708652
2001-03-22,605.9163987520405
2001-03-23,610.4439969235
2001-03-26,625.7737047693063
2001-03-27,620.8884929157938
2001-03-28,633.0079811261415
2001-03-29,619.2907491757695
2001-03-30,608.5971439242329
2001-04-02,600.3411312714933
2001-04-03,607.8188790350307
2001-04-04,599.9004778282697
2001-04-05,610.5884695003446
2001-04-06,610.280853324394
2001-04-09,593.9166831117793
2001-04-10,598.3106824653194
2001-04-11,610.9445902314903
2001-04-12,612.2074379642023
2001-04-13,610.6187605400072
2001-04-16,612.4632495892382
2001-04-17,614.4606142386638
2001-04-18,636.2199094964118
2001-04-19,633.7710876944944
2001-04-20,622.4593755665245
2001-04-23,627.3007764425023
2001-04-24,629.6153314883175
2001-04-25,632.0373019266165
2001-04-26,635.0321711048607
2001-04-27,638.1142289727374
2001-04-30,644.8187607928338
2001-05-01,660.3789498128735
2001-05-02,663.8690135025051
2001-05-03,666.7950616656548
2001-05-04,663.6528730241437
2001-05-07,668.6596556691828
2001-05-08,661.670335023215
2001-05-09,657.2403479500927
2001-05-10,654.2253559709253
2001-05-11,661.3767973510256
2001-05-14,653.353631550849
2001-05-15,652.1142547622798
2001-05-16,642.6256304050321
2001-05-17,656.1367902160946
2001-05-18,655.5872841124718
2001-05-21,664.6631916135229
2001-05-22,670.7005695515022
2001-05-23,685.2257409185032
2001-05-24,687.6937120049389
2001-05-25,683.8755218867976
2001-05-28,677.499831362826
2001-05-29,687.2063538620454
2001-05-30,674.8567448186797
2001-05-31,682.3692575749667
2001-06-01,681.6798128258114
2001-06-04,680.6776431930815
2001-06-05,677.3388281647846
2001-06-06,679.2384006779063
2001-06-07,679.7884559720117
2001-06-08,682.2402681704943
2001-06-11,681.7926476141555
2001-06-12,665.3922793756157
2001-06-13,665.0109578790322
2001-06-14,658.0613096107636
2001-06-15,651.9245585071607
2001-06-18,647.9152478521457
2001-06-19,650.1204199691937
2001-06-20,653.1442492287013
2001-06-21,659.2154947264306
2001-06-22,662.5096071382446
2001-06-25,657.1326528214464
2001-06-26,658.7623528724242
2001-06-27,656.5973311241021
2001-06-28,659.4613885284549
2001-06-29,669.6858850961282
2001-07-02,665.745393641802
2001-07-03,666.6711462192181
2001-07-04,663.5971742852944
2001-07-05,665.0149744609621
2001-07-06,648.8557630466893
2001-07-09,640.1779979041769
2001-07-10,639.2349246848344
2001-07-11,630.9895535045229
2001-07-12,644.4450747370336
2001-07-13,639.1122320856545
2001-07-16,634.4058879459319
2001-07-17,631.0200136164834
2001-07-18,611.5712018975695
2001-07-19,612.6415439170555
2001-07-20,611.0888901235625
2001-07-23,600.217925810942
2001-07-24,599.6181707678533
2001-07-25,600.4473905515692
2001-07-26,603.3274076118945
2001-07-27,606.758443711569
2001-07-30,597.6138495243714
2001-07-31,605.3024715306719
2001-08-01,609.7940917041129
2001-08-02,620.421569909872
2001-08-03,612.7839643902014
2001-08-06,614.8171958515512
2001-08-07,619.537111143133
2001-08-08,620.5645725976295
2001-08-09,602.3531158715741
2001-08-10,602.3257468366817
2001-08-13,596.5769887896545
2001-08-14,610.6504681502851
2001-08-15,608.4745589222923
2001-08-16,602.4076502135331
2001-08-17,599.1085067377969
2001-08-20,594.4451615505649
2001-08-21,600.3250817666691
2001-08-22,599.6199666476823
2001-08-23,600.3550392185463
2001-08-24,599.3486394880138
2001-08-27,604.7206041949842
2001-08-28,601.3898285328456
2001-08-29,597.3498133906568
2001-08-30,591.3306779720493
2001-08-31,589.7552338221888
2001-09-03,580.5263521275591
2001-09-04,599.9349127834398
2001-09-05,591.9488940476648
2001-09-06,588.192874794593
2001-09-07,578.5147560994766
2001-09-10,569.8143695612383
2001-09-11,571.267218845621
2001-09-12,537.9313422979448
2001-09-13,539.7311068051725
2001-09-14,541.6745808281256
2001-09-17,519.2022191695391
2001-09-18,522.9923797388411
2001-09-19,527.2632918376264
2001-09-20,523.2953734722123
2001-09-21,513.1506817077375
2001-09-24,512.6974391167792
2001-09-25,512.3281133069269
2001-09-26,509.785403567392
2001-09-27,507.49352555826556
2001-09-28,525.6594534224009
2001-10-01,528.433386384536
2001-10-02,533.0195807424428
2001-10-03,526.2554741192374
2001-10-04,539.7981657838061
2001-10-05,536.7616815786079
2001-10-08,535.3332305504415
2001-10-09,528.624315565964
2001-10-10,527.9310207047139
2001-10-11,541.6356715122596
2001-10-12,543.8462254773038
2001-10-15,540.341922450035
2001-10-16,542.1740363811988
2001-10-17,545.6915884794635
2001-10-18,539.4846975516364
2001-10-19,541.349339706637
2001-10-22,543.8749079018395
2001-10-23,552.1132873986712
2001-10-24,553.5930454638216
2001-10-25,555.1780120750625
2001-10-26,553.6217341379496
2001-10-29,541.4156675254225
2001-10-30,535.401579435319
2001-10-31,536.3052238519772
2001-11-01,533.7929848399981
2001-11-02,534.1781702313782
2001-11-05,540.8050965411143
2001-11-06,544.8079549111812
2001-11-07,535.1341494829842
2001-11-08,546.0197803635639
2001-11-09,542.5607255443176
2001-11-12,540.5426967723715
2001-11-13,541.5035245267248
2001-11-14,542.0566807158216
2001-11-15,548.8676315457474
2001-11-16,545.2422270768687
2001-11-19,554.492327002217
2001-11-20,553.1602902692362
2001-11-21,559.636538500431
2001-11-22,556.1033154567856
2001-11-23,558.2154445262087
2001-11-26,566.2016289726565
2001-11-27,561.7193556242091
2001-11-28,549.1833731022258
2001-11-29,547.0325984473984
2001-11-30,545.3274818071358
2001-12-03,541.3567586709397
2001-12-04,540.5057193775388
2001-12-05,550.7696637883789
2001-12-06,551.882848818112
2001-12-07,548.3202273197088
2001-12-10,541.6056384949434
2001-12-11,538.1927061600222
2001-12-12,542.6636818327091
2001-12-13,532.4854408598532
2001-12-14,526.3566224488844
2001-12-17,517.3804817681229
2001-12-18,518.0908719947198
2001-12-19,518.8049760353945
2001-12-20,524.8528450619241
2001-12-21,526.28544997097
2001-12-24,531.6459736634904
2001-12-25,532.8346060611983
2001-12-26,528.9514078096947
2001-12-27,528.4395502739465
2001-12-28,539.4940215205513
2001-12-31,536.6334841679948
2002-01-01,536.6896605789691
2002-01-02,528.0222290670745
2002-01-03,531.8690010386781
2002-01-04,543.7671950695265
2002-01-07,547.6407107249352
2002-01-08,537.9931640555538
2002-01-09,537.8577827621029
2002-01-10,530.7777978058647
2002-01-11,530.166076558435
2002-01-14,528.5646998287946
2002-01-15,524.5582441903946
2002-01-16,529.8294358699724
2002-01-17,529.7851549356394
2002-01-18,533.2984049094133
2002-01-21,537.8920196483006
2002-01-22,528.2165504261224
2002-01-23,525.9696355088336
2002-01-24,531.741336064954
2002-01-25,544.2731130858937
2002-01-28,554.0369382451249
2002-01-29,547.6626586577034
2002-01-30,541.977122341573
2002-01-31,545.5970893406687
2002-02-01,541.5133494058508
2002-02-04,536.7525563242779
2002-02-05,527.7750816878504
2002-02-06,528.7204451986063
2002-02-07,531.0447538415833
2002-02-08,532.015250381942
2002-02-11,532.9479450056385
2002-02-12,541.6900175160036
2002-02-13,547.6205682707553
2002-02-14,554.8141991057374
2002-02-15,552.8890379802259
2002-02-18,556.110866470838
2002-02-19,541.8244751394905
2002-02-20,540.3298549334476
2002-02-21,548.9238981308166
2002-02-22,545.4525414815201
2002-02-25,546.4286513810924
2002-02-26,546.8400892575237
2002-02-27,559.9338780778223
2002-02-28,562.9972420986552
2002-03-01,569.2323088506078
2002-03-04,587.4581803169659
2002-03-05,586.024135620514
2002-03-06,585.140205236852
2002-03-07,597.9325603328728
2002-03-08,600.409904122605
2002-03-11,607.3579936400754
2002-03-12,600.5304155094533
2002-03-13,591.3845658703206
2002-03-14,591.0622664690096
2002-03-15,593.37383878503
2002-03-18,587.9684310933302
2002-03-19,593.5906647208092
2002-03-20,590.3606055159502
2002-03-21,589.8206870756067
2002-03-22,584.3289028034636
2002-03-25,584.0855918484045
2002-03-26,583.5706723524984
2002-03-27,592.1960617626155
2002-03-28,595.2857404437759
2002-03-29,587.0282615736321
2002-04-01,578.4674332173419
2002-04-02,581.6001504396862
2002-04-03,588.5430222774618
2002-04-04,591.2545310551551
2002-04-05,595.095674644583
2002-04-08,597.9345671450425
2002-04-09,590.2344709593564
2002-04-10,591.4378771991042
2002-04-11,584.3717559889214
2002-04-12,583.9959691524931
2002-04-15,588.1842360335695
2002-04-16,592.1773974064295
2002-04-17,596.5897729711402
2002-04-18,599.9068923784964
2002-04-19,601.2033576054735
2002-04-22,606.7206305391175
2002-04-23,606.6390865087164
2002-04-24,603.5262847732811
2002-04-25,599.7473760101789
2002-04-26,597.2609387450074
2002-04-29,591.5680540567167
2002-04-30,590.3538437887382
2002-05-01,591.5189922630425
2002-05-02,594.1009392832599
2002-05-03,591.7414662746843
2002-05-06,585.3898005666892
2002-05-07,584.0634348140954
2002-05-08,589.0002817299636
2002-05-09,591.0031916163636
2002-05-10,588.7390836946901
2002-05-13,587.562118950246
2002-05-14,590.2403977641084
2002-05-15,595.985852699851
2002-05-16,598.9962967578035
2002-05-17,600.0231180227798
2002-05-20,599.8042443364307
2002-05-21,603.0279502867775
2002-05-22,603.5390091827015
2002-05-23,605.3522422799784
2002-05-24,609.8517680683275
2002-05-27,610.2593433883458
2002-05-28,604.5634492872686
2002-05-29,600.9943316110255
2002-05-30,599.7696062899029
2002-05-31,596.0333887580024
2002-06-03,599.197906156413
2002-06-04,591.3382914994372
2002-06-05,592.5019722280201
2002-06-06,586.7575361421711
2002-06-07,584.3456374165584
2002-06-10,584.0248149096063
2002-06-11,584.7790110625797
2002-06-12,580.3980755298726
2002-06-13,576.4526730293201
2002-06-14,568.1319647609871
2002-06-17,559.0469591545194
2002-06-18,560.688120674158
2002-06-19,545.2292670849993
2002-06-20,546.7703220084628
2002-06-21,544.1319758333918
2002-06-24,542.4688752437203
2002-06-25,543.3441982282733
2002-06-26,525.4002082969299
2002-06-27,530.6975975385443
2002-06-28,540.3255140851875
2002-07-01,539.2200532568866
2002-07-02,541.0732445295297
2002-07-03,550.8840415652738
2002-07-04,550.0954018417217
2002-07-05,557.3755380414715
2002-07-08,552.747620473854
2002-07-09,558.1821521643249
2002-07-10,556.7759503691278
2002-07-11,549.4106511576659
2002-07-12,552.52371454609
2002-07-15,539.4849336408524
2002-07-16,530.8275726410641
2002-07-17,530.1497138584647
2002-07-18,535.5714469102882
2002-07-19,526.9340981733983
2002-07-22,526.6996741821539
2002-07-23,533.405306934385
2002-07-24,526.3689901013724
2002-07-25,517.9534179306231
2002-07-26,506.1164783186709
2002-07-29,512.4656179307757
2002-07-30,517.5685583404028
2002-07-31,518.7593481649699
2002-08-01,515.5985735694615
2002-08-02,513.174486995995
