Date,GOLDEN DRAGON IMI GROWTH
2010-12-02,1173.8984939454426
2010-12-03,1157.1221483218217
2010-12-06,1167.3375431806928
2010-12-07,1166.2776133935743
2010-12-08,1167.1046244677534
2010-12-09,1172.9439905190961
2010-12-10,1165.0029787350686
2010-12-13,1154.1098201609216
2010-12-14,1162.206604924612
2010-12-15,1155.207790042542
2010-12-16,1153.0127237027757
2010-12-17,1163.0096642400113
2010-12-20,1156.8707199234684
2010-12-21,1166.7961157713648
2010-12-22,1174.4420813116449
2010-12-23,1174.4764930163326
2010-12-24,1167.4304019998046
2010-12-27,1167.066648666495
2010-12-28,1159.2124921037578
2010-12-29,1168.4102812167505
2010-12-30,1163.5852796709603
2010-12-31,1156.7196406284243
2011-01-03,1178.5629270255579
2011-01-04,1192.6201123302835
2011-01-05,1203.0162623701683
2011-01-06,1214.5611255079193
2011-01-07,1212.021588071434
2011-01-10,1211.9344195947358
2011-01-11,1223.3893088048271
2011-01-12,1220.5112463595171
2011-01-13,1198.3239841381655
2011-01-14,1194.673033393879
2011-01-17,1192.037666574142
2011-01-18,1185.2189861818927
2011-01-19,1189.1627730625155
2011-01-20,1178.750816220297
2011-01-21,1152.4999681785555
2011-01-24,1140.772180392559
2011-01-25,1144.34055255813
2011-01-26,1148.5352124740525
2011-01-27,1146.6445179815157
2011-01-28,1149.0510056490004
2011-01-31,1136.8678710112317
2011-02-01,1129.770471487795
2011-02-02,1141.1763912039178
2011-02-03,1156.1906194871917
2011-02-04,1162.6558781452914
2011-02-07,1152.1576924110118
2011-02-08,1134.8129391488303
2011-02-09,1114.4338092090884
2011-02-10,1097.288388911407
2011-02-11,1094.4772093386732
2011-02-14,1119.8558384068351
2011-02-15,1113.457619273885
2011-02-16,1116.8676082542597
2011-02-17,1115.27603768097
2011-02-18,1123.916315994178
2011-02-21,1117.3689100086447
2011-02-22,1090.5062340350955
2011-02-23,1071.5720690181224
2011-02-24,1054.9784172537895
2011-02-25,1074.9306330837082
2011-02-28,1080.60225088295
2011-03-01,1097.5028014358775
2011-03-02,1083.0396007239744
2011-03-03,1089.7013211737203
2011-03-04,1101.9765911122724
2011-03-07,1094.356954887194
2011-03-08,1112.5851935661656
2011-03-09,1116.3383864802647
2011-03-10,1112.6169175397101
2011-03-11,1091.0273173290832
2011-03-14,1080.6637114469988
2011-03-15,1046.8660349299412
2011-03-16,1060.6763046426715
2011-03-17,1031.3102341376032
2011-03-18,1030.9924914604264
2011-03-21,1044.6489279961727
2011-03-22,1053.2083323603454
2011-03-23,1057.6144574980283
2011-03-24,1058.000033468237
2011-03-25,1068.6192365569696
2011-03-28,1063.8318077844756
2011-03-29,1068.8254529632688
2011-03-30,1080.5258661951557
2011-03-31,1080.5302791815707
2011-04-01,1094.5955522579427
2011-04-04,1101.3497162811827
2011-04-05,1103.6786539923942
2011-04-06,1107.8679006571335
2011-04-07,1116.2892309214792
2011-04-08,1107.3298245395886
2011-04-11,1104.2197575881235
2011-04-12,1081.2608611289527
2011-04-13,1089.605445633262
2011-04-14,1095.753305079623
2011-04-15,1098.2566492930541
2011-04-18,1110.1733395512342
2011-04-19,1090.954055775911
2011-04-20,1096.5426076773529
2011-04-21,1107.7809646388532
2011-04-22,1108.5457289019228
2011-04-25,1107.285050691672
2011-04-26,1097.580253300113
2011-04-27,1094.5758993563666
2011-04-28,1079.6613176139765
2011-04-29,1075.5548893354737
2011-05-02,1071.7242532811047
2011-05-03,1067.7778461765763
2011-05-04,1054.3543425576818
2011-05-05,1076.6231233301437
2011-05-06,1081.559723428244
2011-05-09,1109.5939739596406
2011-05-10,1101.3105890905404
2011-05-11,1109.0939618212587
2011-05-12,1107.23400758446
2011-05-13,1111.6252744055487
2011-05-16,1093.272261154692
2011-05-17,1095.2692927876478
2011-05-18,1099.6467617167568
2011-05-19,1099.9890316192589
2011-05-20,1103.7835304751927
2011-05-23,1089.5038029690418
2011-05-24,1086.5061467146666
2011-05-25,1085.2473556961436
2011-05-26,1090.1074140867656
2011-05-27,1084.8587806064359
2011-05-30,1088.5294195688732
2011-05-31,1102.8933008663269
2011-06-01,1104.138301290008
2011-06-02,1087.0398288917559
2011-06-03,1074.9589155824574
2011-06-06,1072.1578460957378
2011-06-07,1062.8907324274542
2011-06-08,1058.803361825305
2011-06-09,1060.0367064194097
2011-06-10,1053.5126465990347
2011-06-13,1044.228936265663
2011-06-14,1043.3632662871034
2011-06-15,1052.248271314644
2011-06-16,1039.288250774764
2011-06-17,1015.8344410352976
2011-06-20,1008.7657985093468
2011-06-21,1018.8289422702077
2011-06-22,1023.0183442079232
2011-06-23,1040.4064665305177
2011-06-24,1049.985160208971
2011-06-27,1038.1424006816699
2011-06-28,1032.6327157275668
2011-06-29,1037.408274969388
2011-06-30,1045.2057146155375
2011-07-01,1050.0718285934358
2011-07-04,1069.778972108857
2011-07-05,1074.8671293376003
2011-07-06,1084.290788474346
2011-07-07,1076.749128394933
2011-07-08,1087.8180308626768
2011-07-11,1092.0164030705835
2011-07-12,1057.5317601736676
2011-07-13,1056.8972231208006
2011-07-14,1061.246923241733
2011-07-15,1064.0118343394374
2011-07-18,1065.6738105261852
2011-07-19,1051.540340236054
2011-07-20,1064.3341500753588
2011-07-21,1049.572581717694
2011-07-22,1067.2755070186834
2011-07-25,1059.593565088497
2011-07-26,1061.4823309337007
2011-07-27,1071.8769976850906
2011-07-28,1075.1853955872912
2011-07-29,1057.5543329012016
2011-08-01,1082.7769681541088
2011-08-02,1068.260133939816
2011-08-03,1043.0077832632214
2011-08-04,1039.7456329338233
2011-08-05,984.1064480144385
2011-08-08,958.4302908868249
2011-08-09,925.7744640554379
2011-08-10,952.4899189114025
2011-08-11,940.573028995396
2011-08-12,943.7955777844146
2011-08-15,958.1214110876425
2011-08-16,961.447703224428
2011-08-17,956.5470462402125
2011-08-18,946.9843789985484
2011-08-19,901.4035164844255
2011-08-22,889.5448943235507
2011-08-23,911.7154882706275
2011-08-24,896.9907489531894
2011-08-25,904.9766601611
2011-08-26,899.823951105139
2011-08-29,902.845747664107
2011-08-30,927.7723786520314
2011-08-31,949.301942929796
2011-09-01,964.2449465090175
2011-09-02,953.8391750451166
2011-09-05,930.5904133245067
2011-09-06,925.5354756389926
2011-09-07,944.7608473722773
2011-09-08,944.0192831766204
2011-09-09,963.748183596851
2011-09-12,939.8002216835982
2011-09-13,922.4025533812627
2011-09-14,907.3447878565256
2011-09-15,904.620644041667
2011-09-16,927.5656263770755
2011-09-19,912.2352971885588
2011-09-20,903.7928519925589
2011-09-21,901.8845856926682
2011-09-22,865.0837740025469
2011-09-23,844.8908410235726
2011-09-26,815.9313278023848
2011-09-27,842.94385347863
2011-09-28,852.7485823100905
2011-09-29,850.9807631976707
2011-09-30,848.1790885062766
2011-10-03,810.8381400065597
2011-10-04,788.082353311953
2011-10-05,784.3555883947827
2011-10-06,821.8961800187149
2011-10-07,848.4816334549249
2011-10-10,837.4823376826614
2011-10-11,868.5037571436909
2011-10-12,870.813444011594
2011-10-13,901.6701072087972
2011-10-14,872.6308710538368
2011-10-17,902.1238733166136
2011-10-18,866.9904294991214
2011-10-19,862.5886207703811
2011-10-20,848.5720186757146
2011-10-21,837.7287385255293
2011-10-24,876.4382392241437
2011-10-25,885.3568345994344
2011-10-26,899.7430926808148
2011-10-27,911.7417113854061
2011-10-28,921.6091472264382
2011-10-31,926.3546610995645
2011-11-01,927.3197399131585
2011-11-02,931.7721811331786
2011-11-03,918.2098428950704
2011-11-04,945.3308192040964
2011-11-07,942.7578571839282
2011-11-08,932.4795252619011
2011-11-09,955.3588613280001
2011-11-10,910.6464185239565
2011-11-11,907.2726337501213
2011-11-14,937.3374802463723
2011-11-15,938.4107654868667
2011-11-16,919.4428914180534
2011-11-17,916.0276195194851
2011-11-18,893.6527247616425
2011-11-21,876.8244464501823
2011-11-22,875.9605567935779
2011-11-23,862.6703668027644
2011-11-24,869.0875844673749
2011-11-25,857.9717669666547
2011-11-28,871.2526921003439
2011-11-29,887.4561392893894
2011-11-30,866.043315542161
2011-12-01,912.2605046698761
2011-12-02,910.5551192219187
2011-12-05,908.3249897212478
2011-12-06,900.1592075748313
2011-12-07,910.3394548077322
2011-12-08,908.5814908822258
2011-12-09,883.4555684026064
2011-12-12,893.6818894713597
2011-12-13,895.8779232335335
2011-12-14,901.2267909084122
2011-12-15,877.8084804138947
2011-12-16,885.6226554218644
2011-12-19,873.6462089149537
2011-12-20,868.8650649476165
2011-12-21,897.2282610880668
2011-12-22,894.3501224019719
2011-12-23,913.1126074438591
2011-12-26,912.9465996340398
2011-12-27,910.0635648052183
2011-12-28,910.804016269973
2011-12-29,910.3305910085735
2011-12-30,907.3256443214151
2012-01-02,902.4687383790003
2012-01-03,913.6238412115256
2012-01-04,918.9672567412107
2012-01-05,928.0575502837561
2012-01-06,924.6587366465984
2012-01-09,930.1791508035697
2012-01-10,940.0006394007539
2012-01-11,953.522277937424
2012-01-12,944.2363042854392
2012-01-13,956.3653910145104
2012-01-16,943.1195656863435
2012-01-17,967.4972721944191
2012-01-18,965.4982302854386
2012-01-19,970.8520861967612
2012-01-20,971.0160208403939
2012-01-23,961.6205527892109
2012-01-24,966.5769578998779
2012-01-25,966.914410705454
2012-01-26,966.7278964275743
2012-01-27,968.4970584131681
2012-01-30,965.4357232095541
2012-01-31,978.2434603373865
2012-02-01,968.3757769884559
2012-02-02,990.4311455432426
2012-02-03,997.1218058858822
2012-02-06,998.754974216811
2012-02-07,984.8230692357077
2012-02-08,1006.2415261408785
2012-02-09,1013.1335876011336
2012-02-10,1008.7556442514086
2012-02-13,1009.1834015215952
2012-02-14,1014.0665697940581
2012-02-15,1039.6152669518335
2012-02-16,1031.2951762225744
2012-02-17,1030.8933411770804
2012-02-20,1024.2761288663717
2012-02-21,1022.5731470397374
2012-02-22,1034.1742388957848
2012-02-23,1020.6681464530661
2012-02-24,1013.7246511637175
2012-02-27,1014.2256204717075
2012-02-28,1021.8047518921668
2012-02-29,1038.0053782793443
2012-03-01,1028.2327867282334
2012-03-02,1046.5142836845655
2012-03-05,1029.3247006494914
2012-03-06,1017.027814711972
2012-03-07,1011.8565775630708
2012-03-08,1015.9438092542981
2012-03-09,1033.913827803181
2012-03-12,1026.41525920092
2012-03-13,1041.7156644695178
2012-03-14,1054.2354099972893
2012-03-15,1049.0937699391586
2012-03-16,1038.4188743568775
2012-03-19,1028.0317385805208
2012-03-20,1015.8090279606383
2012-03-21,1016.3017893400197
2012-03-22,1020.5506962431715
2012-03-23,1010.9244953180217
2012-03-26,1000.1205936642385
2012-03-27,1015.9347435528726
2012-03-28,1012.9948077018279
2012-03-29,999.1917077067222
2012-03-30,998.5452570414017
2012-04-02,996.6970546556086
2012-04-03,998.2171411380097
2012-04-04,1015.0067557886333
2012-04-05,1012.7850384416969
2012-04-06,1016.6839212858406
2012-04-09,1010.3999858973324
2012-04-10,999.8907103713331
2012-04-11,992.3318574542917
2012-04-12,996.136372788818
2012-04-13,1020.9151154214478
2012-04-16,1018.8566843237859
2012-04-17,1002.2822747253373
2012-04-18,1012.7668964633402
2012-04-19,1017.1299207442252
2012-04-20,1006.0514724722652
2012-04-23,1000.2342622757468
2012-04-24,994.9002785584986
2012-04-25,999.2995257275433
2012-04-26,1000.5718323569313
2012-04-27,994.4157838311266
2012-04-30,1007.355267840124
2012-05-01,1008.1373142648732
2012-05-02,1025.9700175880364
2012-05-03,1024.7221740838095
2012-05-04,1023.4056926594146
2012-05-07,1000.1381558769413
2012-05-08,1003.9360987491215
2012-05-09,995.2066574586012
2012-05-10,990.0621361262458
2012-05-11,979.3682284942771
2012-05-14,977.1497732335644
2012-05-15,985.9043782569727
2012-05-16,956.2437701470297
2012-05-17,968.449294941384
2012-05-18,949.7905721046881
2012-05-21,949.7865994300113
2012-05-22,961.0455645835613
2012-05-23,958.5755436473977
2012-05-24,956.4216672871025
2012-05-25,959.2926816469663
2012-05-28,963.4058209227791
2012-05-29,986.2426401022063
2012-05-30,986.2383622052934
2012-05-31,986.2421000318154
2012-06-01,969.250936792848
2012-06-04,926.9405900812021
2012-06-05,938.3678866841908
2012-06-06,949.942805676015
2012-06-07,952.8321400931047
2012-06-08,954.6548222729115
2012-06-11,974.5108313183015
2012-06-12,972.6367655900488
2012-06-13,971.1540566992719
2012-06-14,960.093348238322
2012-06-15,970.7794627735599
2012-06-18,989.5807016523675
2012-06-19,981.0229883912222
2012-06-20,984.5933761429667
2012-06-21,973.3132479813056
2012-06-22,966.034790172461
2012-06-25,962.5703848844755
2012-06-26,961.2934132781446
2012-06-27,973.0353453570708
2012-06-28,969.6330270640382
2012-06-29,969.8218940908204
2012-07-02,980.878794524821
2012-07-03,994.5057840842715
2012-07-04,1006.7874884143598
2012-07-05,1018.8185661533003
2012-07-06,1028.829553442013
2012-07-09,1010.8415733984314
2012-07-10,1009.5836957618612
2012-07-11,1012.900311120529
2012-07-12,998.3634396619759
2012-07-13,994.9534091604547
2012-07-16,993.1293002863498
2012-07-17,1005.037136953882
2012-07-18,989.6844318999632
2012-07-19,1005.5111947021873
2012-07-20,1014.8016393356183
2012-07-23,993.0563428700331
2012-07-24,990.0904962521976
2012-07-25,979.0461424889445
2012-07-26,966.8444222564689
2012-07-27,982.1105686275745
2012-07-30,1001.3472349358987
2012-07-31,1006.8341551823621
2012-08-01,1010.4395032181769
2012-08-02,1016.8296996718145
2012-08-03,999.1442019375961
2012-08-06,1008.4758965218784
2012-08-07,1012.7108081079995
2012-08-08,1016.9625392353804
2012-08-09,1035.3616966772765
2012-08-10,1028.9318539791573
2012-08-13,1019.6611258596799
2012-08-14,1027.4395673254123
2012-08-15,1023.0204773058097
2012-08-16,1020.2453567520848
2012-08-17,1033.4647967445185
2012-08-20,1031.6093600014747
2012-08-21,1026.3801460962225
2012-08-22,1019.0224421107177
2012-08-23,1019.7645768327465
2012-08-24,1016.4947881412826
2012-08-27,1012.2027644896526
2012-08-28,1001.5744170529254
2012-08-29,1005.6132879703918
2012-08-30,1001.5132992703757
2012-08-31,992.4117816734131
2012-09-03,1001.8364437956352
2012-09-04,999.1260745899759
2012-09-05,981.8837911692644
2012-09-06,981.2047301929694
2012-09-07,994.490863563123
2012-09-10,1001.634353163362
2012-09-11,999.303101872883
2012-09-12,1007.2047791670059
2012-09-13,1005.1920784735278
2012-09-14,1016.7276398206762
2012-09-17,1019.2690745545207
2012-09-18,1018.7015679393485
2012-09-19,1025.1735024501565
2012-09-20,1018.6975313297498
2012-09-21,1022.4236061110794
2012-09-24,1027.798921696555
2012-09-25,1023.1175802574367
2012-09-26,1022.2820780331973
2012-09-27,1030.1038131019836
2012-09-28,1039.9174423121208
2012-10-01,1034.8399579438465
2012-10-02,1034.6713841824962
2012-10-03,1037.2962049452115
2012-10-04,1029.583360397818
2012-10-05,1032.3982926799297
2012-10-08,1027.9150112445075
2012-10-09,1032.61735217654
2012-10-10,1032.6820773282625
2012-10-11,1024.487366795565
2012-10-12,1028.3479123155896
2012-10-15,1029.2292371073634
2012-10-16,1028.3397327884531
2012-10-17,1026.6899802450162
2012-10-18,1033.6117829947807
2012-10-19,1036.727879933686
2012-10-22,1036.271048051358
2012-10-23,1042.9779721285888
2012-10-24,1044.3960511015373
2012-10-25,1042.5522795385455
2012-10-26,1034.38482297811
2012-10-29,1035.81900023398
2012-10-30,1033.636942453259
2012-10-31,1042.7087470117838
2012-11-01,1054.2823508153485
2012-11-02,1074.4650504089684
2012-11-05,1077.4968549838388
2012-11-06,1078.0225280534219
2012-11-07,1087.9404236069583
2012-11-08,1074.6340277260363
2012-11-09,1074.5630683697739
2012-11-12,1076.4083855410947
2012-11-13,1062.3763181507375
2012-11-14,1069.4199620236998
2012-11-15,1052.9407891169885
2012-11-16,1058.0421281291126
2012-11-19,1050.9876105298274
2012-11-20,1052.2230254581816
2012-11-21,1056.1792168973927
2012-11-22,1058.6388979846258
2012-11-23,1071.0369620032163
2012-11-26,1072.8400889721108
2012-11-27,1076.3796813474269
2012-11-28,1073.2855314336564
2012-11-29,1077.3324780141197
2012-11-30,1082.802541020952
2012-12-03,1069.8834442076698
2012-12-04,1066.758839875739
2012-12-05,1084.5745154845026
2012-12-06,1090.6269811084092
2012-12-07,1098.3986196516544
2012-12-10,1098.359863967335
2012-12-11,1093.7074392974
2012-12-12,1099.3403446895932
2012-12-13,1094.7577238292288
2012-12-14,1095.7005025690244
2012-12-17,1082.990409244208
2012-12-18,1075.8564876514672
2012-12-19,1077.732036308601
2012-12-20,1076.6555591805864
2012-12-21,1075.821981772811
2012-12-24,1075.8244472807812
2012-12-25,1080.3537253266543
2012-12-26,1077.5772344958973
2012-12-27,1079.7453113787926
2012-12-28,1085.0908097509737
2012-12-31,1090.6958398153913
2013-01-01,1090.6958398153913
2013-01-02,1113.2979542801388
2013-01-03,1132.0104153275784
2013-01-04,1135.3334928781533
2013-01-07,1130.0976452342745
2013-01-08,1123.410445590757
2013-01-09,1132.5024002403125
2013-01-10,1121.8105345513973
2013-01-11,1104.2076842635047
2013-01-14,1107.5598541665038
2013-01-15,1105.2521097391852
2013-01-16,1106.3166207120903
2013-01-17,1094.9032611472048
2013-01-18,1114.9273785360444
2013-01-21,1114.2371965975374
2013-01-22,1120.2265775810872
2013-01-23,1118.7556738414858
2013-01-24,1104.6693766970466
2013-01-25,1088.8716426320254
2013-01-28,1089.985278597009
2013-01-29,1096.5586480966977
2013-01-30,1098.033022030744
2013-01-31,1092.0818814308018
2013-02-01,1083.472651208644
2013-02-04,1096.2908595017866
2013-02-05,1086.7054338875312
2013-02-06,1090.3584257477255
2013-02-07,1098.8947095391957
2013-02-08,1101.5060354097523
2013-02-11,1101.5560784901772
2013-02-12,1094.6098190143862
2013-02-13,1096.8274662592771
2013-02-14,1110.1929973545432
2013-02-15,1113.9386001555988
2013-02-18,1114.537804463125
2013-02-19,1105.2465676927377
2013-02-20,1114.8668719732034
2013-02-21,1108.673542733051
2013-02-22,1108.80563505134
2013-02-25,1104.437900635406
2013-02-26,1101.791552048141
2013-02-27,1106.4358657483137
2013-02-28,1123.8365756250407
2013-03-01,1134.3107751804994
2013-03-04,1115.0451866990195
2013-03-05,1120.8781059871126
2013-03-06,1133.085005938853
2013-03-07,1124.7096832393527
2013-03-08,1143.068351460575
2013-03-11,1135.4170013040055
2013-03-12,1126.1991864632607
2013-03-13,1123.6704663811818
2013-03-14,1121.0712467702358
2013-03-15,1107.4613018430696
2013-03-18,1095.9805455362518
2013-03-19,1105.4710464805837
2013-03-20,1106.68224779707
2013-03-21,1108.9911283794597
2013-03-22,1100.368963552085
2013-03-25,1114.8697621644992
2013-03-26,1117.3782937498265
2013-03-27,1132.5868173956435
2013-03-28,1118.4561477873524
2013-03-29,1120.5471378242273
2013-04-01,1120.038160095096
2013-04-02,1120.4267612715742
2013-04-03,1120.4471066072979
2013-04-04,1119.800856429027
2013-04-05,1082.106765516515
2013-04-08,1073.5181017287457
2013-04-09,1079.9523125026967
2013-04-10,1086.7852416932087
2013-04-11,1091.743405641599
2013-04-12,1090.5324674169804
2013-04-15,1075.6462793891415
2013-04-16,1071.5853852753246
2013-04-17,1078.6957309294114
2013-04-18,1072.4539230751802
2013-04-19,1098.391623877963
2013-04-22,1108.9080750731846
2013-04-23,1098.2939743097702
2013-04-24,1114.4305053407186
2013-04-25,1121.6512878171957
2013-04-26,1124.428519226222
2013-04-29,1119.1467548243347
2013-04-30,1121.2780196952983
2013-05-01,1120.5769261541689
2013-05-02,1130.6805382796335
2013-05-03,1129.8699847998066
2013-05-06,1146.6882413099438
2013-05-07,1150.5882508213806
2013-05-08,1156.6656697897724
2013-05-09,1163.0900983576807
2013-05-10,1174.0082594387266
2013-05-13,1158.8120086460472
2013-05-14,1156.5638201986028
2013-05-15,1174.1606729824634
2013-05-16,1169.912956473331
2013-05-17,1177.1859852686016
2013-05-20,1189.8589810548517
2013-05-21,1184.6967322483497
2013-05-22,1181.1644939397988
2013-05-23,1147.4073620440165
2013-05-24,1149.193151030011
2013-05-27,1155.651303521155
2013-05-28,1171.2244582941366
2013-05-29,1154.3998075814507
2013-05-30,1139.6723973999894
2013-05-31,1147.000906579976
2013-06-03,1132.3994133973772
2013-06-04,1131.5472822956708
2013-06-05,1123.5875849220333
2013-06-06,1100.7992912148231
2013-06-07,1096.9848956092355
2013-06-10,1103.6761767639118
2013-06-11,1082.6288256936177
2013-06-12,1077.5389242440915
2013-06-13,1058.8098096957174
2013-06-14,1064.7694515712335
2013-06-17,1073.6158466886286
2013-06-18,1071.8012899069513
2013-06-19,1066.114992259642
2013-06-20,1057.9874950215133
2013-06-21,1047.1360957677075
2013-06-24,1022.458764957938
2013-06-25,1018.3858597414546
2013-06-26,1047.5202521358433
2013-06-27,1059.068036902445
2013-06-28,1082.6702465337496
2013-07-01,1078.0927758436655
2013-07-02,1075.9687508366944
2013-07-03,1058.4469274112444
2013-07-04,1069.9092958631666
2013-07-05,1092.355574446107
2013-07-08,1073.543218450055
2013-07-09,1084.456383005899
2013-07-10,1087.7217473455744
2013-07-11,1103.5631113049117
2013-07-12,1102.0104148255145
2013-07-15,1105.2786327407318
2013-07-16,1101.2206982236655
2013-07-17,1104.4371975182225
2013-07-18,1097.0150989986232
2013-07-19,1080.8307277957977
2013-07-22,1080.2076246699128
2013-07-23,1101.3340868381429
2013-07-24,1103.635071020178
2013-07-25,1100.9173137009666
2013-07-26,1098.9983331897974
2013-07-29,1090.0896693243847
2013-07-30,1099.7436930585006
2013-07-31,1094.2907850661727
2013-08-01,1104.3519210349452
2013-08-02,1105.5441727942778
2013-08-05,1112.7772660188039
2013-08-06,1098.7947037189836
2013-08-07,1080.7404316039751
2013-08-08,1077.1645278114984
2013-08-09,1087.3706997050976
2013-08-12,1106.9064878401202
2013-08-13,1125.925080472632
2013-08-14,1121.8077234662405
2013-08-15,1120.768427878832
2013-08-16,1115.6706911479835
2013-08-19,1110.162552659284
2013-08-20,1081.821443976571
2013-08-21,1085.4899551139297
2013-08-22,1088.5968869184655
2013-08-23,1088.853999821365
2013-08-26,1097.3955389910918
2013-08-27,1089.086648285204
2013-08-28,1082.359661596151
2013-08-29,1103.7813307490628
2013-08-30,1116.011885612659
2013-09-02,1130.1826999871907
2013-09-03,1143.0740850710986
2013-09-04,1135.4112922912964
2013-09-05,1154.410184121251
2013-09-06,1149.1693666521815
2013-09-09,1151.443400763972
2013-09-10,1161.0373067415874
2013-09-11,1158.232500892157
2013-09-12,1156.2234129219678
2013-09-13,1155.1509244389622
2013-09-16,1164.888275746054
2013-09-17,1164.2159601417766
2013-09-18,1157.3081435561442
2013-09-19,1150.8652569933013
2013-09-20,1153.7446625697596
2013-09-23,1162.772318930949
2013-09-24,1155.6219717748365
2013-09-25,1153.2943998505677
2013-09-26,1147.8560279980486
2013-09-27,1148.0428346908889
2013-09-30,1135.222301572413
2013-10-01,1138.0818194270246
2013-10-02,1140.8442596231507
2013-10-03,1156.7680684606512
2013-10-04,1159.1862856783464
2013-10-07,1155.1615511845248
2013-10-08,1165.475533554821
2013-10-09,1166.9697392786572
2013-10-10,1164.587666929328
2013-10-11,1171.5966493987223
2013-10-14,1166.0990704612232
2013-10-15,1185.043409398631
2013-10-16,1179.031591579475
2013-10-17,1165.6658007642275
2013-10-18,1180.6087903140358
2013-10-21,1188.1367440608894
2013-10-22,1176.051238750431
2013-10-23,1163.6700635198329
2013-10-24,1155.977298776318
2013-10-25,1145.941913306898
2013-10-28,1152.5196349184566
2013-10-29,1149.3662406226758
2013-10-30,1167.9633083260114
2013-10-31,1182.000354220136
2013-11-01,1192.4143593428992
2013-11-04,1185.3412438756031
2013-11-05,1178.4516559562983
2013-11-06,1173.2058250570192
2013-11-07,1180.6389111507476
2013-11-08,1173.5097124842725
2013-11-11,1174.0643544637185
2013-11-12,1165.8606683993587
2013-11-13,1150.6753462262348
2013-11-14,1159.2590828344637
2013-11-15,1173.4848520151559
2013-11-18,1197.4431154738238
2013-11-19,1198.3088595404909
2013-11-20,1200.934718461648
2013-11-21,1191.829867045049
2013-11-22,1191.1363635440655
2013-11-25,1198.0166794238223
2013-11-26,1197.034723657778
2013-11-27,1203.5330113560187
2013-11-28,1205.258321427417
2013-11-29,1209.762747199485
2013-12-02,1221.887832019545
2013-12-03,1214.6266356560977
2013-12-04,1215.830548629321
2013-12-05,1206.178877627656
2013-12-06,1200.2589530737312
2013-12-09,1205.690344778878
2013-12-10,1198.9527740362569
2013-12-11,1188.0936575666644
2013-12-12,1182.982016865459
2013-12-13,1185.6773295423
2013-12-16,1178.1254393731801
2013-12-17,1181.0349788014296
2013-12-18,1177.7413172067045
2013-12-19,1179.2673797509403
2013-12-20,1168.575300515326
2013-12-23,1173.6029321047415
2013-12-24,1185.2178968142546
2013-12-25,1185.7902978756056
2013-12-26,1184.6548979683014
2013-12-27,1183.4334408029172
2013-12-30,1187.3057645194338
2013-12-31,1196.2717210720225
2014-01-01,1196.2717210720225
2014-01-02,1208.798563218223
2014-01-03,1193.2843369257337
2014-01-06,1182.8789436254165
2014-01-07,1185.6886279142004
2014-01-08,1198.7532354671214
2014-01-09,1188.6343996102903
2014-01-10,1181.4833470660203
2014-01-13,1186.9870673960581
2014-01-14,1179.236347353718
2014-01-15,1196.7222700783923
2014-01-16,1200.4545885872142
2014-01-17,1213.0760669148972
2014-01-20,1205.1841304439229
2014-01-21,1204.4471296618462
2014-01-22,1204.97224195472
2014-01-23,1184.0024199741654
2014-01-24,1169.2794144717689
2014-01-27,1141.595873606567
2014-01-28,1145.9354523596355
2014-01-29,1157.9274054534944
2014-01-30,1162.753943435836
2014-01-31,1169.5003740549007
2014-02-03,1166.6928104840315
2014-02-04,1141.1080690601825
2014-02-05,1123.721812349138
2014-02-06,1129.8601298862313
2014-02-07,1143.2538599627976
2014-02-10,1141.8487640729588
2014-02-11,1156.502405493608
2014-02-12,1178.6510983121773
2014-02-13,1166.427686779008
2014-02-14,1171.5050190182058
2014-02-17,1180.5729323668738
2014-02-18,1178.40118586574
2014-02-19,1178.2020108519412
2014-02-20,1168.7222101127938
2014-02-21,1174.1169621739668
2014-02-24,1164.9992449744007
2014-02-25,1165.0346635915937
2014-02-26,1182.1104766859803
2014-02-27,1195.906240709061
2014-02-28,1187.2033474209222
2014-03-03,1179.515433666014
2014-03-04,1185.6378469722695
2014-03-05,1189.8406252131113
2014-03-06,1194.624443751697
2014-03-07,1188.717774825097
2014-03-10,1170.3755765009864
2014-03-11,1175.8553569770495
2014-03-12,1157.5010562039674
2014-03-13,1153.30678716388
2014-03-14,1137.7817752695944
2014-03-17,1135.1784182780066
2014-03-18,1145.7846409039123
2014-03-19,1143.8075119255782
2014-03-20,1134.613214393149
2014-03-21,1143.0129257328
2014-03-24,1153.9531808324716
2014-03-25,1147.4028642596827
2014-03-26,1154.425860847866
2014-03-27,1149.121463181091
2014-03-28,1159.3326389618258
2014-03-31,1165.043209717188
2014-04-01,1184.9203169663804
2014-04-02,1194.003600533366
2014-04-03,1196.760146409498
2014-04-04,1193.1371107982993
2014-04-07,1178.7221489881872
2014-04-08,1182.3488339727937
2014-04-09,1190.8047071871472
2014-04-10,1206.1397753008614
2014-04-11,1191.5036347074906
2014-04-14,1193.4785260239064
2014-04-15,1182.092829943111
2014-04-16,1183.5199304235916
2014-04-17,1184.5179180748362
2014-04-18,1187.4989663200204
2014-04-21,1188.5083630373063
2014-04-22,1188.4299782821774
2014-04-23,1181.6568337129227
2014-04-24,1184.8467751281667
2014-04-25,1164.8457172284202
2014-04-28,1153.6556349272428
2014-04-29,1164.833397072808
2014-04-30,1143.196502820838
2014-05-01,1143.1764778072056
2014-05-02,1155.9143869265097
2014-05-05,1149.2445171223242
2014-05-06,1146.572374383902
2014-05-07,1133.4728862955046
2014-05-08,1134.1849590588777
2014-05-09,1140.9576715667006
