Date,AC ASIA IMI GROWTH
1999-08-24,1289.5626247990667
1999-08-25,1302.1214381113107
1999-08-26,1290.9109375257121
1999-08-27,1288.938352329731
1999-08-30,1308.4819380547822
1999-08-31,1288.1732633079698
1999-09-01,1310.1843798363466
1999-09-02,1298.4549056953024
1999-09-03,1304.6844296055788
1999-09-06,1333.9191337176233
1999-09-07,1313.9021902183738
1999-09-08,1315.5649444207163
1999-09-09,1351.7025805043274
1999-09-10,1379.266034446115
1999-09-13,1439.8575493645083
1999-09-14,1432.3928891902528
1999-09-15,1444.0998177015072
1999-09-16,1400.3751874061134
1999-09-17,1379.1485332515745
1999-09-20,1399.7127381288967
1999-09-21,1421.1198120539166
1999-09-22,1380.8613762191846
1999-09-23,1387.892211370639
1999-09-24,1336.7935007306266
1999-09-27,1316.896102898995
1999-09-28,1343.6179915920445
1999-09-29,1319.0075330451741
1999-09-30,1347.6346903270417
1999-10-01,1373.8965536885523
1999-10-04,1361.6615581757274
1999-10-05,1353.9946287356333
1999-10-06,1354.906319830376
1999-10-07,1364.4541278469926
1999-10-08,1383.4976822151268
1999-10-11,1389.342113325362
1999-10-12,1400.1897268727275
1999-10-13,1370.1911773116549
1999-10-14,1378.4710717160203
1999-10-15,1351.9139406836246
1999-10-18,1307.365937171125
1999-10-19,1313.960229171136
1999-10-20,1354.3061704213628
1999-10-21,1349.3497013608012
1999-10-22,1380.8549707257669
1999-10-25,1410.7672961224987
1999-10-26,1434.5968174042584
1999-10-27,1437.9036075355386
1999-10-28,1446.6740985829395
1999-10-29,1486.2925408324147
1999-11-01,1500.9741173801792
1999-11-02,1511.593869773362
1999-11-03,1502.551751859352
1999-11-04,1543.9411763907463
1999-11-05,1538.4457320086385
1999-11-08,1536.262807025077
1999-11-09,1544.9279108804622
1999-11-10,1570.7931695241086
1999-11-11,1585.4075656882617
1999-11-12,1624.9448500854965
1999-11-15,1651.2811603116875
1999-11-16,1624.926808609451
1999-11-17,1594.4338831995228
1999-11-18,1628.4704076667883
1999-11-19,1654.6526005196715
1999-11-22,1693.8741452616628
1999-11-23,1708.5885842760047
1999-11-24,1737.206952271911
1999-11-25,1730.9519587230063
1999-11-26,1800.131727037319
1999-11-29,1835.2939597117613
1999-11-30,1786.8964867903858
1999-12-01,1718.6218413106324
1999-12-02,1681.819460022671
1999-12-03,1719.1731520883989
1999-12-06,1728.2465435428703
1999-12-07,1739.4476278752456
1999-12-08,1719.5307422587025
1999-12-09,1728.6386458660527
1999-12-10,1756.4531966050015
1999-12-13,1750.1094523106046
1999-12-14,1739.4331802479091
1999-12-15,1750.1161496863735
1999-12-16,1739.1269624553738
1999-12-17,1765.1416110250957
1999-12-20,1765.0730275266017
1999-12-21,1778.0386403130065
1999-12-22,1836.9453369435819
1999-12-23,1829.1120292991698
1999-12-24,1880.5514164951899
1999-12-27,1876.8391998102718
1999-12-28,1948.5886204653957
1999-12-29,1984.3400494433881
1999-12-30,2000.394565588922
1999-12-31,2000.3851473545203
2000-01-03,2000.9063464479088
2000-01-04,1959.0475950163643
2000-01-05,1813.6605104471882
2000-01-06,1725.3127484381243
2000-01-07,1695.7527095101273
2000-01-10,1714.597423909704
2000-01-11,1800.728439664884
2000-01-12,1787.381777925905
2000-01-13,1767.7453842771044
2000-01-14,1763.6587928514293
2000-01-17,1828.358944999636
2000-01-18,1796.6581537516183
2000-01-19,1739.386556818298
2000-01-20,1738.0295797486247
2000-01-21,1744.4538003060022
2000-01-24,1775.1598634966945
2000-01-25,1759.531809307213
2000-01-26,1812.3136770503152
2000-01-27,1891.024759429173
2000-01-28,1927.893972286584
2000-01-31,1907.0511797254085
2000-02-01,1903.7426145689944
2000-02-02,1910.5040636424571
2000-02-03,1915.8052502160738
2000-02-04,1954.9558178112063
2000-02-07,1972.5465099981357
2000-02-08,1924.3257528609813
2000-02-09,1946.0759090618876
2000-02-10,1962.5803844662357
2000-02-11,1970.065122979746
2000-02-14,1983.3027633060503
2000-02-15,1961.4156389321645
2000-02-16,1948.2254211563527
2000-02-17,1966.989397641564
2000-02-18,1974.9116083395938
2000-02-21,1933.17348050092
2000-02-22,1850.2372141933054
2000-02-23,1851.0089564429431
2000-02-24,1896.658610069192
2000-02-25,1966.1784490781645
2000-02-28,2024.817247499643
2000-02-29,2004.8799407386753
2000-03-01,2030.8504423840373
2000-03-02,2035.7646092593764
2000-03-03,2002.4198476405927
2000-03-06,1949.425287695813
2000-03-07,1980.5483683662585
2000-03-08,1983.4049370459018
2000-03-09,1937.9970916691357
2000-03-10,1914.0319404496413
2000-03-13,1792.0408904678934
2000-03-14,1838.8800252925946
2000-03-15,1874.840152227924
2000-03-16,1898.9385388002813
2000-03-17,1928.423412490076
2000-03-20,1912.3266993393113
2000-03-21,1910.9225649770915
2000-03-22,1926.4364951796067
2000-03-23,1894.4690996787333
2000-03-24,1869.9411286509692
2000-03-27,1871.0526616964548
2000-03-28,1928.5617808780319
2000-03-29,2028.9408195619678
2000-03-30,2009.1295339228336
2000-03-31,2009.759008735733
2000-04-03,1969.7871661088232
2000-04-04,1902.792773362007
2000-04-05,1855.2890709439719
2000-04-06,1831.912442502361
2000-04-07,1873.489766227731
2000-04-10,1911.1152059357842
2000-04-11,1878.6174700408797
2000-04-12,1881.5711770934274
2000-04-13,1811.1160357717397
2000-04-14,1787.7974727274545
2000-04-17,1643.0811084809477
2000-04-18,1687.1971237347277
2000-04-19,1734.5548297372118
2000-04-20,1749.3284635542493
2000-04-21,1784.7257137156953
2000-04-24,1789.4874276992487
2000-04-25,1811.0613011038026
2000-04-26,1829.2966833188511
2000-04-27,1832.0500456861757
2000-04-28,1830.0283204342766
2000-05-01,1866.5972776085175
2000-05-02,1876.3233923914174
2000-05-03,1901.1244855277694
2000-05-04,1912.8751814746736
2000-05-05,1909.421806732547
2000-05-08,1891.600858659759
2000-05-09,1814.7825120300292
2000-05-10,1770.9049046866394
2000-05-11,1710.0562205666747
2000-05-12,1732.9049593805232
2000-05-15,1695.733666428143
2000-05-16,1745.3352774872392
2000-05-17,1771.335872625037
2000-05-18,1724.5027044503913
2000-05-19,1706.960007426583
2000-05-22,1592.856700042266
2000-05-23,1570.4754836609425
2000-05-24,1530.1794255776742
2000-05-25,1557.2452345781453
2000-05-26,1537.703251614447
2000-05-29,1539.616400200758
2000-05-30,1543.7312848260651
2000-05-31,1565.9984030268358
2000-06-01,1564.570505437662
2000-06-02,1580.8290242726434
2000-06-05,1644.3418281598485
2000-06-06,1640.636058061083
2000-06-07,1637.9853395853847
2000-06-08,1625.8638613987605
2000-06-09,1627.83031364101
2000-06-12,1625.283346724105
2000-06-13,1582.596211043666
2000-06-14,1572.528876463726
2000-06-15,1542.3736558086923
2000-06-16,1530.3578540204035
2000-06-19,1552.0424066452872
2000-06-20,1593.5876661874997
2000-06-21,1632.8321710458213
2000-06-22,1649.7196831214358
2000-06-23,1634.071736321798
2000-06-26,1604.5519663225668
2000-06-27,1616.6953411390823
2000-06-28,1619.3967923763878
2000-06-29,1623.9129221182452
2000-06-30,1593.2440094260355
2000-07-03,1615.6812859804857
2000-07-04,1611.6992466898002
2000-07-05,1598.2508959749925
2000-07-06,1574.2772850320764
2000-07-07,1595.4384664432998
2000-07-10,1613.8542348090202
2000-07-11,1611.2830576089796
2000-07-12,1604.437873093199
2000-07-13,1605.2110620586366
2000-07-14,1612.1582054888574
2000-07-17,1605.843103005097
2000-07-18,1582.4928126036066
2000-07-19,1597.3974738540312
2000-07-20,1591.6729103811608
2000-07-21,1551.9801673989455
2000-07-24,1519.3644052353845
2000-07-25,1490.6269387459135
2000-07-26,1490.5648523392888
2000-07-27,1468.8839645664832
2000-07-28,1447.68166369743
2000-07-31,1444.9076756968605
2000-08-01,1477.0144813753698
2000-08-02,1503.1167668776607
2000-08-03,1503.9474490296227
2000-08-04,1474.5476548619708
2000-08-07,1482.2819985854617
2000-08-08,1504.848359147838
2000-08-09,1535.4403021471815
2000-08-10,1519.394738726254
2000-08-11,1524.9118771299873
2000-08-14,1518.5263285690319
2000-08-15,1519.774403384992
2000-08-16,1534.1442383547026
2000-08-17,1515.108252608512
2000-08-18,1532.149633891728
2000-08-21,1527.3958278117361
2000-08-22,1551.093208128212
2000-08-23,1573.9547332328964
2000-08-24,1566.3744487294953
2000-08-25,1589.5398970115511
2000-08-28,1622.4482415570471
2000-08-29,1632.9140501028091
2000-08-30,1613.5949094689493
2000-08-31,1613.9764043982007
2000-09-01,1603.3192717136462
2000-09-04,1607.7579773020332
2000-09-05,1618.5572923117518
2000-09-06,1624.5041801204375
2000-09-07,1640.542802477061
2000-09-08,1659.5318675647784
2000-09-11,1632.8930051676027
2000-09-12,1616.6187540102485
2000-09-13,1618.3832282929266
2000-09-14,1619.479300020313
2000-09-15,1612.8980186544177
2000-09-18,1606.726608969267
2000-09-19,1607.05545857761
2000-09-20,1655.4074411238387
2000-09-21,1633.0967793007862
2000-09-22,1496.5361113964711
2000-09-25,1533.8935923263025
2000-09-26,1512.9482871190028
2000-09-27,1491.75336952612
2000-09-28,1464.8355341565202
2000-09-29,1487.0078726382937
2000-10-02,1492.1730380222302
2000-10-03,1503.1002569429122
2000-10-04,1511.2156120793618
2000-10-05,1520.1896950878381
2000-10-06,1531.061374537597
2000-10-09,1520.7514681951445
2000-10-10,1507.50312378015
2000-10-11,1464.9477258498366
2000-10-12,1465.5952387830685
2000-10-13,1458.7173759895436
2000-10-16,1485.9958012983413
2000-10-17,1464.4954374926754
2000-10-18,1429.370952317694
2000-10-19,1426.7829534274438
2000-10-20,1472.9524822790347
2000-10-23,1468.9972810034815
2000-10-24,1465.197593486977
2000-10-25,1479.1810412768618
2000-10-26,1463.0835479660193
2000-10-27,1427.4920713893473
2000-10-30,1394.8784799024552
2000-10-31,1371.172500165047
2000-11-01,1415.5515171011455
2000-11-02,1419.5443153826561
2000-11-03,1430.9643070051277
2000-11-06,1468.94243939394
2000-11-07,1477.501814434973
2000-11-08,1481.917456126675
2000-11-09,1450.6789761636653
2000-11-10,1421.4701507858542
2000-11-13,1390.880608208272
2000-11-14,1390.9046908101213
2000-11-15,1400.6491257795344
2000-11-16,1383.293936896019
2000-11-17,1383.5142179428192
2000-11-20,1364.2533316575282
2000-11-21,1352.7109253767046
2000-11-22,1333.549379672268
2000-11-23,1330.378786063204
2000-11-24,1323.3440251202153
2000-11-27,1342.804482168245
2000-11-28,1342.7464169041255
2000-11-29,1302.0206063548042
2000-11-30,1292.15179666102
2000-12-01,1300.1914607814615
2000-12-04,1279.1762624375015
2000-12-05,1280.013558157894
2000-12-06,1308.7432250744475
2000-12-07,1285.6950594172013
2000-12-08,1280.1147414076108
2000-12-11,1318.5827587969452
2000-12-12,1316.607637393363
2000-12-13,1313.4095471827789
2000-12-14,1272.7736492516833
2000-12-15,1227.2008106442422
2000-12-18,1226.382408040204
2000-12-19,1201.32499496139
2000-12-20,1142.3723969289365
2000-12-21,1095.9056787334634
2000-12-22,1087.0834875875094
2000-12-25,1111.7861946156058
2000-12-26,1096.1213281360294
2000-12-27,1083.294004108373
2000-12-28,1080.7669000835078
2000-12-29,1064.5085660524774
2001-01-01,1063.6928576032599
2001-01-02,1053.7899745700747
2001-01-03,1052.7642728344108
2001-01-04,1063.0469183929226
2001-01-05,1065.3505334745103
2001-01-08,1065.702620631331
2001-01-09,1058.057255548733
2001-01-10,1043.7025664290225
2001-01-11,1004.9639483608036
2001-01-12,1017.2621391593068
2001-01-15,1032.0041580109407
2001-01-16,1060.6492108307696
2001-01-17,1087.6194035061483
2001-01-18,1095.9637409159382
2001-01-19,1126.3364946470256
2001-01-22,1131.6252974444083
2001-01-23,1117.5069294163272
2001-01-24,1127.0385947907746
2001-01-25,1141.2207301629567
2001-01-26,1126.0758222747957
2001-01-29,1126.0995022471172
2001-01-30,1120.4230734524829
2001-01-31,1124.269639053312
2001-02-01,1114.2564952570544
2001-02-02,1114.542789400469
2001-02-05,1088.6755956791449
2001-02-06,1096.1324113869616
2001-02-07,1095.0598507906184
2001-02-08,1097.588097884679
2001-02-09,1090.3122818930315
2001-02-12,1084.8019529121693
2001-02-13,1092.531232661298
2001-02-14,1088.626021713258
2001-02-15,1116.1792827571242
2001-02-16,1096.4789777145415
2001-02-19,1074.8832625304922
2001-02-20,1101.3745969285537
2001-02-21,1078.9851304264728
2001-02-22,1076.5358338983456
2001-02-23,1084.9258493617783
2001-02-26,1081.3169125744844
2001-02-27,1060.5243502693577
2001-02-28,1043.5451186641328
2001-03-01,1016.1858501647386
2001-03-02,970.4101834188576
2001-03-05,970.3762073214184
2001-03-06,997.1011682825134
2001-03-07,1010.013957857598
2001-03-08,999.1525443801862
2001-03-09,994.8131449721349
2001-03-12,961.6512189936462
2001-03-13,946.7054309146667
2001-03-14,949.2636529113091
2001-03-15,963.4714342759366
2001-03-16,981.7501061014125
2001-03-19,976.815121728337
2001-03-20,966.1972687692673
2001-03-21,1012.7730637179033
2001-03-22,1010.6099759962384
2001-03-23,1030.3260853106285
2001-03-26,1063.9572573408482
2001-03-27,1055.5432734474837
2001-03-28,1081.112227233037
2001-03-29,1043.0373509028805
2001-03-30,1017.4978302389762
2001-04-02,1003.799327592467
2001-04-03,1004.7128481024438
2001-04-04,985.0663818085384
2001-04-05,1006.4776999814916
2001-04-06,1009.7572994272177
2001-04-09,978.3595388858624
2001-04-10,982.0974676468811
2001-04-11,1013.7294878883985
2001-04-12,1023.0144913130961
2001-04-13,1024.2364024722006
2001-04-16,1020.4812220487013
2001-04-17,1017.4091463131705
2001-04-18,1072.2614137793369
2001-04-19,1087.274660086723
2001-04-20,1053.7630503810444
2001-04-23,1066.7528328500784
2001-04-24,1059.1523395823504
2001-04-25,1061.8706371542053
2001-04-26,1061.2180985290984
2001-04-27,1064.9461078877773
2001-04-30,1077.8785133376705
2001-05-01,1111.3551465844819
2001-05-02,1131.9008515270164
2001-05-03,1137.3423033352876
2001-05-04,1129.6472456852086
2001-05-07,1153.2482318746502
2001-05-08,1136.3147446417483
2001-05-09,1121.5154582899902
2001-05-10,1109.5070888202251
2001-05-11,1117.7320935671357
2001-05-14,1103.0183540865623
2001-05-15,1109.5570036775514
2001-05-16,1081.2201166368598
2001-05-17,1106.3366800687922
2001-05-18,1098.1587571351884
2001-05-21,1112.5162910502743
2001-05-22,1127.118232880189
2001-05-23,1147.0682420708338
2001-05-24,1150.2373610764291
2001-05-25,1139.0105817137555
2001-05-28,1122.1448073872123
2001-05-29,1139.8889076269018
2001-05-30,1110.6677788423608
2001-05-31,1113.6374090310212
2001-06-01,1112.72311493756
2001-06-04,1107.2782631639216
2001-06-05,1099.9965732272753
2001-06-06,1102.1846936692457
2001-06-07,1105.5086118105387
2001-06-08,1111.6837307202538
2001-06-11,1102.0375794640393
2001-06-12,1066.7103865085217
2001-06-13,1062.402222414321
2001-06-14,1051.1873692162524
2001-06-15,1031.653286135003
2001-06-18,1017.1986668095338
2001-06-19,1019.2891048758411
2001-06-20,1021.370440025136
2001-06-21,1030.4910316598819
2001-06-22,1041.2774165142691
2001-06-25,1021.1281164665952
2001-06-26,1019.4821340844136
2001-06-27,1015.0279843068962
2001-06-28,1011.059022800519
2001-06-29,1036.8768513143275
2001-07-02,1030.6226309910087
2001-07-03,1033.6114525102648
2001-07-04,1023.0785498866893
2001-07-05,1019.3317078224387
2001-07-06,994.0344129819864
2001-07-09,976.4934305361028
2001-07-10,977.3327355641093
2001-07-11,960.9860121322155
2001-07-12,994.2102330688926
2001-07-13,984.6157962374982
2001-07-16,974.1499454716345
2001-07-17,967.5062977198048
2001-07-18,931.3598951629374
2001-07-19,935.7166178034385
2001-07-20,934.5123045956205
2001-07-23,910.633194675517
2001-07-24,914.1823325899971
2001-07-25,919.215573726825
2001-07-26,922.9814462724855
2001-07-27,919.5495613718087
2001-07-30,897.4720141428527
2001-07-31,918.2304891097461
2001-08-01,929.9191531830917
2001-08-02,952.9565771595829
2001-08-03,943.2525060271605
2001-08-06,941.4638151925168
2001-08-07,944.404217177364
2001-08-08,944.2553607935267
2001-08-09,902.5335692463884
2001-08-10,901.6098106302449
2001-08-13,883.5942560501906
2001-08-14,910.5374531190918
2001-08-15,904.8959418588846
2001-08-16,886.0321116235643
2001-08-17,876.4843906433053
2001-08-20,863.7864462631319
2001-08-21,868.5581962951361
2001-08-22,857.0728408855554
2001-08-23,848.3613849062284
2001-08-24,845.1564577884628
2001-08-27,860.2304257356823
2001-08-28,851.2819198041107
2001-08-29,842.9291734669708
2001-08-30,834.4234807596903
2001-08-31,831.0892512591297
2001-09-03,812.238950081353
2001-09-04,846.490587873013
2001-09-05,828.515594825678
2001-09-06,817.8609997422859
2001-09-07,802.5317802709343
2001-09-10,787.236909039552
2001-09-11,791.7013228751066
2001-09-12,740.2809226637522
2001-09-13,747.2899370623531
2001-09-14,758.3254086620959
2001-09-17,731.8748287845654
2001-09-18,746.562633558947
2001-09-19,762.0649370527434
2001-09-20,761.4228602276811
2001-09-21,749.3594197074805
2001-09-24,749.023980090754
2001-09-25,750.5320602405499
2001-09-26,746.3607085088692
2001-09-27,744.9900077053692
2001-09-28,766.2415353268976
2001-10-01,767.8654399732901
2001-10-02,773.8966346245828
2001-10-03,758.2196489653804
2001-10-04,783.3059255210702
2001-10-05,785.8462586732924
2001-10-08,782.476577591298
2001-10-09,774.2873875117831
2001-10-10,770.0940334801694
2001-10-11,801.6839377215704
2001-10-12,812.8949947286571
2001-10-15,803.0352908242019
2001-10-16,805.3249635594977
2001-10-17,823.9842250940369
2001-10-18,811.0452800213599
2001-10-19,818.178908470171
2001-10-22,821.1837264614691
2001-10-23,835.2091812297718
2001-10-24,837.2356400890886
2001-10-25,837.412586756745
2001-10-26,838.5824223092068
2001-10-29,824.2352620142932
2001-10-30,805.5674701446474
2001-10-31,802.6422229349956
2001-11-01,802.2368227145314
2001-11-02,805.6269382872767
2001-11-05,813.9351022753402
2001-11-06,826.6619256067515
2001-11-07,806.4097118711906
2001-11-08,820.6425454151305
2001-11-09,817.3903867240134
2001-11-12,812.195607258376
2001-11-13,817.7087903580455
2001-11-14,825.866273290597
2001-11-15,851.8429319335731
2001-11-16,857.9144047177354
2001-11-19,868.8325644891657
2001-11-20,855.0559194763485
2001-11-21,856.9814513008004
2001-11-22,854.4263648212684
2001-11-23,858.3704387334993
2001-11-26,880.6067731080071
2001-11-27,876.0548799064968
2001-11-28,853.6346104158788
2001-11-29,843.7998928435459
2001-11-30,843.3521075684896
2001-12-03,835.8420401492075
2001-12-04,839.5694496469649
2001-12-05,865.5639721031148
2001-12-06,874.3105352550509
2001-12-07,865.9655040420431
2001-12-10,847.642918997641
2001-12-11,840.113355464337
2001-12-12,854.0353923690783
2001-12-13,830.7887227691888
2001-12-14,814.5652058867659
2001-12-17,799.4764903369761
2001-12-18,801.1140711955564
2001-12-19,805.5201537400166
2001-12-20,814.4509482648571
2001-12-21,803.817816659587
2001-12-24,811.8212268004451
2001-12-25,811.1900937984334
2001-12-26,803.4341116182289
2001-12-27,804.3695423272088
2001-12-28,825.3912743078881
2001-12-31,821.6547593390892
2002-01-01,821.5816232996715
2002-01-02,807.4274141708979
2002-01-03,812.7554270624129
2002-01-04,842.7699119340385
2002-01-07,851.7161146520548
2002-01-08,832.5616120757053
2002-01-09,831.0846126358676
2002-01-10,816.3717963976835
2002-01-11,808.8011290335922
2002-01-14,809.1692245514507
2002-01-15,797.4780845915036
2002-01-16,800.2929891974923
2002-01-17,802.0721220059414
2002-01-18,806.7329019580793
2002-01-21,809.3725895169312
2002-01-22,791.6046988205086
2002-01-23,785.4927989874342
2002-01-24,792.8972575908965
2002-01-25,814.2293103163955
2002-01-28,829.2869289951163
2002-01-29,817.3587561650503
2002-01-30,806.0085820969301
2002-01-31,808.5151487330563
2002-02-01,795.6478463825741
2002-02-04,785.9573884947594
2002-02-05,772.6836729139998
2002-02-06,773.4356806804531
2002-02-07,779.9985121971179
2002-02-08,777.8612091738275
2002-02-11,779.549716610968
2002-02-12,796.8786203253131
2002-02-13,803.58501343281
2002-02-14,816.9836120116569
2002-02-15,809.7031877027249
2002-02-18,813.7429303990004
2002-02-19,794.2049003729442
2002-02-20,788.5391023565624
2002-02-21,803.2974285905893
2002-02-22,798.0318511816787
2002-02-25,797.7391308501609
2002-02-26,797.9950164308007
2002-02-27,818.1312906226262
2002-02-28,821.5918566431536
2002-03-01,833.192287549848
2002-03-04,871.1765554342057
2002-03-05,877.0212070936866
2002-03-06,879.2769152656905
2002-03-07,907.3031758306079
2002-03-08,915.3506910760018
2002-03-11,929.965270861573
2002-03-12,909.1705335586694
2002-03-13,886.3797653023374
2002-03-14,890.2626779403013
2002-03-15,891.5962681313921
2002-03-18,879.7918987145097
2002-03-19,889.3872572781435
2002-03-20,883.4719252605507
2002-03-21,880.5770189829555
2002-03-22,871.6207150000419
2002-03-25,868.1524671418358
2002-03-26,867.1075001595706
2002-03-27,879.9668257832237
2002-03-28,884.2338377370918
2002-03-29,875.8415901669033
2002-04-01,859.650793615279
2002-04-02,869.7004760794158
2002-04-03,880.6702882717595
2002-04-04,884.939640742386
2002-04-05,885.4515600841373
2002-04-08,892.0605053972821
2002-04-09,879.1060726199125
2002-04-10,874.7099283265856
2002-04-11,866.5347525435377
2002-04-12,862.1405649281747
2002-04-15,871.2798214593179
2002-04-16,880.588038540556
2002-04-17,892.9684591010789
2002-04-18,896.9393361237198
2002-04-19,890.2115266926623
2002-04-22,901.7179553099883
2002-04-23,901.4964376021134
2002-04-24,897.5698474894301
2002-04-25,893.1486481025823
2002-04-26,887.3923157755975
2002-04-29,878.1222335227039
2002-04-30,874.65949481905
2002-05-01,876.5234687057236
2002-05-02,877.3942703973812
2002-05-03,872.1559330794663
2002-05-06,860.8303230661603
2002-05-07,854.3211313287177
2002-05-08,859.6905950453043
2002-05-09,866.9282477165498
2002-05-10,861.1659327493173
2002-05-13,855.4177738416118
2002-05-14,859.1334383089746
2002-05-15,873.752889966933
2002-05-16,878.1924256583236
2002-05-17,883.0374450928633
2002-05-20,886.019229763397
2002-05-21,889.9920833858893
2002-05-22,892.0239203197181
2002-05-23,891.6503181098568
2002-05-24,894.3508788882823
2002-05-27,890.9132615538485
2002-05-28,882.7773845353689
2002-05-29,876.7451662327994
2002-05-30,874.8239241727822
2002-05-31,871.4090450870877
2002-06-03,877.9777788301924
2002-06-04,860.8220440503819
2002-06-05,863.5606570465471
2002-06-06,854.764692513545
2002-06-07,841.9548266861404
2002-06-10,839.6652255120343
2002-06-11,838.3039387417388
2002-06-12,828.9874837840049
2002-06-13,822.77737394662
2002-06-14,811.8277187971845
2002-06-17,797.8151291593275
2002-06-18,803.370162989628
