Date,AC FAR EAST IMI GROWTH
2005-03-15,724.2981782351584
2005-03-16,722.3367326494925
2005-03-17,719.0512131084253
2005-03-18,726.2385970160508
2005-03-21,730.7294627439244
2005-03-22,728.1648600581641
2005-03-23,729.6094178565767
2005-03-24,726.1408766336218
2005-03-25,729.5575423967219
2005-03-28,734.0100277911363
2005-03-29,718.6742288475552
2005-03-30,713.0877696626661
2005-03-31,721.3453865756793
2005-04-01,726.6431885185391
2005-04-04,727.1038181142911
2005-04-05,728.7127071678688
2005-04-06,730.3674520405681
2005-04-07,729.3940023795275
2005-04-08,734.7385532417054
2005-04-11,726.8136422770461
2005-04-12,724.1842135941115
2005-04-13,727.7007218312408
2005-04-14,722.1314437715084
2005-04-15,707.6938735494371
2005-04-18,680.3808692889661
2005-04-19,689.7863051650605
2005-04-20,691.9126813947503
2005-04-21,686.6257905011023
2005-04-22,697.5217631217074
2005-04-25,705.9361231956456
2005-04-26,704.5679687590324
2005-04-27,702.9109432726485
2005-04-28,704.6489821120786
2005-04-29,709.647827528002
2005-05-02,714.7007786348787
2005-05-03,711.955944483015
2005-05-04,714.3365005692626
2005-05-05,716.2297922893094
2005-05-06,730.3607013330845
2005-05-09,727.882327146049
2005-05-10,723.2121074939371
2005-05-11,722.3056802227757
2005-05-12,721.4152604443168
2005-05-13,721.0789918003202
2005-05-16,717.1400902701122
2005-05-17,710.2702413118789
2005-05-18,709.5674325580369
2005-05-19,722.4223579735414
2005-05-20,723.0213949093422
2005-05-23,725.6539895598107
2005-05-24,726.4337422582814
2005-05-25,716.7302381583129
2005-05-26,719.0313552403285
2005-05-27,725.1479757122079
2005-05-30,735.4170616165662
2005-05-31,744.4557853174622
2005-06-01,747.9637021599659
2005-06-02,747.3091716667235
2005-06-03,752.7197895882189
2005-06-06,756.230229141486
2005-06-07,755.0507291598063
2005-06-08,754.4429430825652
2005-06-09,753.2969928855139
2005-06-10,760.2105081901117
2005-06-13,760.0645212784106
2005-06-14,760.3300995489018
2005-06-15,761.4559644654133
2005-06-16,765.3055308308209
2005-06-17,762.6200932877258
2005-06-20,765.0432436396436
2005-06-21,768.9716277680827
2005-06-22,772.2117739827512
2005-06-23,778.9830023364125
2005-06-24,772.6372223806264
2005-06-27,761.0697174807242
2005-06-28,767.9761715723491
2005-06-29,768.3730936235246
2005-06-30,763.4630922037437
2005-07-01,771.5001622882987
2005-07-04,777.1227375915445
2005-07-05,773.6030582277211
2005-07-06,772.3954492398857
2005-07-07,768.2289983564639
2005-07-08,766.392692130173
2005-07-11,768.0484091760856
2005-07-12,767.0665776160203
2005-07-13,768.8418061894515
2005-07-14,774.1961178535872
2005-07-15,777.0403057448821
2005-07-18,779.3907698139639
2005-07-19,778.2747541510321
2005-07-20,775.4498540443627
2005-07-21,783.5651874198437
2005-07-22,780.4099911621739
2005-07-25,781.9122944719784
2005-07-26,779.8815359271291
2005-07-27,781.9510368911804
2005-07-28,781.2187104089468
2005-07-29,780.3960557715325
2005-08-01,779.8256932551467
2005-08-02,784.9652447009854
2005-08-03,781.4980301199013
2005-08-04,773.8014502463501
2005-08-05,764.2135589075792
2005-08-08,764.1293078694604
2005-08-09,771.1643051401791
2005-08-10,786.1354860301435
2005-08-11,793.7459135197186
2005-08-12,797.6114923204559
2005-08-15,800.8682285183882
2005-08-16,805.7033648947239
2005-08-17,804.664737722363
2005-08-18,806.9480489813183
2005-08-19,805.9481471005247
2005-08-22,816.5227154585373
2005-08-23,815.8964501277757
2005-08-24,809.9878596962069
2005-08-25,805.5842543704832
2005-08-26,807.4524717331852
2005-08-29,796.7601772969057
2005-08-30,803.6288640783679
2005-08-31,797.7123698159508
2005-09-01,798.3540398983973
2005-09-02,799.2173683186485
2005-09-05,808.4693744555697
2005-09-06,805.9307260833643
2005-09-07,807.4973698037661
2005-09-08,804.8407014836428
2005-09-09,816.2570948043067
2005-09-12,834.3920664784525
2005-09-13,831.4952294448722
2005-09-14,833.1455523117603
2005-09-15,842.0417237864037
2005-09-16,835.1004546043864
2005-09-19,840.1587425784352
2005-09-20,849.6397206006912
2005-09-21,849.0696708044981
2005-09-22,848.8055746570112
2005-09-23,847.5935382527014
2005-09-26,862.8496741027254
2005-09-27,857.2890681493253
2005-09-28,868.522263911963
2005-09-29,881.5999604149872
2005-09-30,875.1633148747765
2005-10-03,879.0459987459188
2005-10-04,887.5842540231997
2005-10-05,883.4217254332741
2005-10-06,851.0769863773085
2005-10-07,849.6603309022512
2005-10-10,854.3906405760752
2005-10-11,871.8907546826139
2005-10-12,864.9319761912122
2005-10-13,867.3811617929734
2005-10-14,858.0814897623153
2005-10-17,851.7373350368115
2005-10-18,853.0834795155332
2005-10-19,837.9633599487759
2005-10-20,843.3895752682513
2005-10-21,842.8033056660693
2005-10-24,842.7806719313285
2005-10-25,845.0719057517506
2005-10-26,845.8565654081599
2005-10-27,847.8326961957113
2005-10-28,843.8807896577923
2005-10-31,863.9960932198607
2005-11-01,878.2054131871892
2005-11-02,876.3412556529261
2005-11-03,880.1749564397362
2005-11-04,900.3879497963927
2005-11-07,903.0905736063849
2005-11-08,907.9069080963776
2005-11-09,909.0984814777299
2005-11-10,904.8173065180979
2005-11-11,916.9725118106937
2005-11-14,907.8699994664715
2005-11-15,904.5886994988969
2005-11-16,910.2167216542224
2005-11-17,920.0906455795937
2005-11-18,931.1272816164764
2005-11-21,932.4196900581974
2005-11-22,926.6617586528749
2005-11-23,929.4073558171197
2005-11-24,928.0502853655073
2005-11-25,930.777906439775
2005-11-28,937.155198043601
2005-11-29,935.8783375743072
2005-11-30,931.8080778784788
2005-12-01,945.2626945677985
2005-12-02,958.8352225410235
2005-12-05,963.0395330409916
2005-12-06,959.05740488038
2005-12-07,968.998237071072
2005-12-08,946.6072025837522
2005-12-09,958.8222405283299
2005-12-12,965.5739718766241
2005-12-13,971.0997574044216
2005-12-14,970.0547995736305
2005-12-15,973.1113801251219
2005-12-16,971.2299839309854
2005-12-19,979.7743014417681
2005-12-20,995.7658723115632
2005-12-21,1012.0630227625747
2005-12-22,1012.437342079909
2005-12-23,1017.389975668376
2005-12-26,1025.6395206894517
2005-12-27,1017.1742555909584
2005-12-28,1018.4189318843555
2005-12-29,1030.092469743871
2005-12-30,1025.075753177325
2006-01-02,1025.4346669008537
2006-01-03,1023.5320695797169
2006-01-04,1033.0458020127526
2006-01-05,1042.010645699593
2006-01-06,1046.8933138342036
2006-01-09,1059.5274648830327
2006-01-10,1044.615847468798
2006-01-11,1048.2971313985088
2006-01-12,1064.2503825925764
2006-01-13,1060.969955685993
2006-01-16,1051.2553715263432
2006-01-17,1023.6249152641386
2006-01-18,988.7138757705911
2006-01-19,1014.3013450058658
2006-01-20,1012.2410383962745
2006-01-23,977.6356546036862
2006-01-24,995.7971263247452
2006-01-25,998.3715667389497
2006-01-26,1010.1500902043324
2006-01-27,1042.8694601488853
2006-01-30,1049.1546337107156
2006-01-31,1052.5774082733662
2006-02-01,1043.173741307473
2006-02-02,1046.5745009472862
2006-02-03,1046.4198036197245
2006-02-06,1056.062130234293
2006-02-07,1061.452647001513
2006-02-08,1031.7736426522927
2006-02-09,1038.193680661532
2006-02-10,1036.260915239111
2006-02-13,1009.3087171772477
2006-02-14,1026.0301272465324
2006-02-15,1013.0778168763467
2006-02-16,1016.9374547042249
2006-02-17,996.5683212048024
2006-02-20,979.2894487613806
2006-02-21,1001.0272638797175
2006-02-22,1001.9532089553513
2006-02-23,1024.7956860275137
2006-02-24,1037.4827334169129
2006-02-27,1051.5447908639683
2006-02-28,1045.899256939578
2006-03-01,1032.4061795134953
2006-03-02,1024.2119014195002
2006-03-03,1004.8034428505381
2006-03-06,1006.7560683705135
2006-03-07,1003.6504582045883
2006-03-08,991.5585851450124
2006-03-09,1010.9223889639185
2006-03-10,1011.581571280631
2006-03-13,1024.6164926710437
2006-03-14,1020.1876536176252
2006-03-15,1020.7594648384011
2006-03-16,1002.2113880474365
2006-03-17,1017.0398895863574
2006-03-20,1028.478513632387
2006-03-21,1028.671090780496
2006-03-22,1023.4231309985549
2006-03-23,1025.4019712570725
2006-03-24,1026.8613560463068
2006-03-27,1038.8738920796868
2006-03-28,1037.674062677661
2006-03-29,1048.8010449552253
2006-03-30,1052.0074906227298
2006-03-31,1057.1215554882745
2006-04-03,1073.578963401033
2006-04-04,1063.632277374021
2006-04-05,1060.8446811744218
2006-04-06,1081.6754133576806
2006-04-07,1094.252198950091
2006-04-10,1087.62235752174
2006-04-11,1078.2269185816697
2006-04-12,1066.6697647319966
2006-04-13,1071.5135593049279
2006-04-14,1075.2037949731102
2006-04-17,1051.0666171269054
2006-04-18,1063.6617188272787
2006-04-19,1065.6808229113667
2006-04-20,1069.764583686124
2006-04-21,1073.7751297467537
2006-04-24,1063.332898872675
2006-04-25,1061.9265235503942
2006-04-26,1062.9326054382889
2006-04-27,1062.3223013353047
2006-04-28,1048.3076085406367
2006-05-01,1052.514329871192
2006-05-02,1059.7556711382645
2006-05-03,1062.1013747987554
2006-05-04,1057.3304724182742
2006-05-05,1061.5333065070672
2006-05-08,1084.540873775054
2006-05-09,1078.0226767973463
2006-05-10,1068.058779090738
2006-05-11,1059.424578147876
2006-05-12,1042.7747154602157
2006-05-15,1035.3106588276278
2006-05-16,1011.8323426533532
2006-05-17,1029.6641930026312
2006-05-18,1003.5681895735765
2006-05-19,1006.7832919555356
2006-05-22,977.0116893380172
2006-05-23,961.2173998606945
2006-05-24,970.9555283241992
2006-05-25,960.1180673184485
2006-05-26,975.4588685048827
2006-05-29,974.5262777728333
2006-05-30,965.9438367359354
2006-05-31,952.9450941642409
2006-06-01,950.0726117359267
2006-06-02,961.0669674210532
2006-06-05,952.3071175726727
2006-06-06,937.1428405482378
2006-06-07,916.2631214910249
2006-06-08,889.7519409851362
2006-06-09,904.0431899764523
2006-06-12,910.2925349169384
2006-06-13,875.049109359182
2006-06-14,877.7074775217028
2006-06-15,889.1418803546279
2006-06-16,918.4948141133506
2006-06-19,912.8714823692357
2006-06-20,899.7341054090382
2006-06-21,891.8336970990088
2006-06-22,916.730536872016
2006-06-23,918.3217729357262
2006-06-26,919.1314756057385
2006-06-27,919.0730113104828
2006-06-28,913.351014915904
2006-06-29,926.0190321553192
2006-06-30,943.8252428724621
2006-07-03,946.4027855227955
2006-07-04,951.6839523422229
2006-07-05,942.1868270252169
2006-07-06,934.0746832174583
2006-07-07,935.8400316693615
2006-07-10,952.1923216653449
2006-07-11,943.7068279804853
2006-07-12,931.0713440019215
2006-07-13,922.0557614578797
2006-07-14,901.3701793540464
2006-07-17,900.94817136178
2006-07-18,878.6861568680337
2006-07-19,875.6470133239069
2006-07-20,903.9366413517135
2006-07-21,899.392781757227
2006-07-24,896.2556585903775
2006-07-25,906.1673144705397
2006-07-26,900.8904052388204
2006-07-27,913.407779078881
2006-07-28,925.1810550005688
2006-07-31,934.8763809174736
2006-08-01,927.4404458819944
2006-08-02,928.1731126538654
2006-08-03,926.1677470144225
2006-08-04,925.2339404963595
2006-08-07,907.9067506666121
2006-08-08,920.8286080212588
2006-08-09,926.2244953321396
2006-08-10,935.0249548549754
2006-08-11,929.93059410197
2006-08-14,940.2545996129625
2006-08-15,942.3064472919966
2006-08-16,953.4031379512658
2006-08-17,958.169670435741
2006-08-18,964.66410134834
2006-08-21,944.4188493792255
2006-08-22,958.7211215565251
2006-08-23,958.3688869658479
2006-08-24,948.9006314425476
2006-08-25,944.8638354312237
2006-08-28,931.4345177250639
2006-08-29,946.1103488220742
2006-08-30,939.1705134196936
2006-08-31,950.3668575882075
2006-09-01,953.0608421759634
2006-09-04,967.4082512197507
2006-09-05,972.1728583754318
2006-09-06,964.2852707578315
2006-09-07,956.8411376235086
2006-09-08,963.6217371795033
2006-09-11,942.741307853096
2006-09-12,936.2455610725485
2006-09-13,938.395281113902
2006-09-14,939.6212256264183
2006-09-15,946.0957925276633
2006-09-18,946.1685421570179
2006-09-19,950.7316641771088
2006-09-20,939.7424247710034
2006-09-21,946.340464025963
2006-09-22,934.0126537280031
2006-09-25,934.2437084913461
2006-09-26,932.6477149180142
2006-09-27,948.7621327199913
2006-09-28,953.4860199765598
2006-09-29,957.4387306776425
2006-10-02,958.8727656187007
2006-10-03,955.8907542778605
2006-10-04,948.3175095714023
2006-10-05,964.5957956237216
2006-10-06,965.5194597973785
2006-10-09,959.030067288376
2006-10-10,962.4362117274464
2006-10-11,953.1054758392647
2006-10-12,951.5495930491752
2006-10-13,964.8792252128178
2006-10-16,978.9470103437342
2006-10-17,977.134108054864
2006-10-18,977.56344324944
2006-10-19,973.4626261949883
2006-10-20,973.9549150459112
2006-10-23,980.7292618358233
2006-10-24,982.8427307408452
2006-10-25,977.8395642768359
2006-10-26,982.4353609348988
2006-10-27,976.9657130470042
2006-10-30,963.3842743004441
2006-10-31,962.9021104745793
2006-11-01,967.5335968796451
2006-11-02,967.6816537856333
2006-11-03,968.501614755631
2006-11-06,963.8094319793169
2006-11-07,963.8378770877692
2006-11-08,952.7171315361286
2006-11-09,945.7797597154736
2006-11-10,942.8766736258113
2006-11-13,937.6710095058256
2006-11-14,955.3648545672995
2006-11-15,954.2344822452561
2006-11-16,950.3577674012681
2006-11-17,946.0044303327267
2006-11-20,926.0792002099203
2006-11-21,928.273541573136
2006-11-22,942.1527566253359
2006-11-23,943.6960389679758
2006-11-24,928.3148833167976
2006-11-27,933.3352625310745
2006-11-28,926.3394734158037
2006-11-29,939.8474160122539
2006-11-30,948.3089340694656
2006-12-01,947.0521810607604
2006-12-04,947.3487887120316
2006-12-05,948.6528708682241
2006-12-06,956.3986775136685
2006-12-07,958.4864348450677
2006-12-08,948.2268587792264
2006-12-11,950.2232293049722
2006-12-12,948.3342967811474
2006-12-13,949.0689756384645
2006-12-14,960.1847993757087
2006-12-15,971.2047980496061
2006-12-18,975.0523200701881
2006-12-19,952.9055840279558
2006-12-20,963.42737411812
2006-12-21,964.800465338914
2006-12-22,963.97224970502
2006-12-25,961.2976857250194
2006-12-26,965.2132802915281
2006-12-27,973.4155711210009
2006-12-28,972.6468427539804
2006-12-29,970.5903223702203
2007-01-01,970.5903223702203
2007-01-02,971.277155282455
2007-01-03,974.2200698728412
2007-01-04,983.7738577749429
2007-01-05,983.770678093858
2007-01-08,978.7158189320976
2007-01-09,980.4434310468996
2007-01-10,968.5936822035559
2007-01-11,964.9018723173128
2007-01-12,978.7618872679669
2007-01-15,991.876789885157
2007-01-16,992.3983784722495
2007-01-17,994.7260871587567
2007-01-18,994.2125134191782
2007-01-19,990.7270373053872
2007-01-22,996.8504632322664
2007-01-23,991.4471584929363
2007-01-24,1002.9011317534773
2007-01-25,997.7056206288942
2007-01-26,992.5238360909311
2007-01-29,987.6810328486093
2007-01-30,988.1863208918617
2007-01-31,982.6577988857744
2007-02-01,990.452371869797
2007-02-02,996.4950746014194
2007-02-05,996.3175268377461
2007-02-06,998.772537570029
2007-02-07,989.7995995522901
2007-02-08,983.4826356302766
2007-02-09,991.9914834969289
2007-02-12,990.8603524919707
2007-02-13,989.0328756455611
2007-02-14,992.5637047446094
2007-02-15,1006.5720275415059
2007-02-16,1009.1358217888207
2007-02-19,1008.198714265033
2007-02-20,1004.969638596767
2007-02-21,1005.8105703389779
2007-02-22,1013.5906455762173
2007-02-23,1015.3770892632449
2007-02-26,1017.3367866778192
2007-02-27,1013.3523370461517
2007-02-28,988.1329835173875
2007-03-01,985.9975983275716
2007-03-02,980.5168976655989
2007-03-05,952.8083647554058
2007-03-06,969.1551475664253
2007-03-07,964.8448846111199
2007-03-08,979.2826608147172
2007-03-09,982.0953454973062
2007-03-12,989.3513172173408
2007-03-13,985.1382435970024
2007-03-14,958.7210070963135
2007-03-15,962.4446479680063
2007-03-16,953.514376102003
2007-03-19,959.0185320264194
2007-03-20,969.1790918661505
2007-03-21,967.7192740282893
2007-03-22,976.3224508612429
2007-03-23,982.8059552409235
2007-03-26,982.2927202721388
2007-03-27,977.2261453402077
2007-03-28,974.9169190732066
2007-03-29,972.6159241897474
2007-03-30,976.4979741845056
2007-04-02,962.8943952750334
2007-04-03,970.0743504036268
2007-04-04,986.3115681035658
2007-04-05,979.8173658287247
2007-04-06,979.5438958359973
2007-04-09,990.4109828091781
2007-04-10,985.4994677265714
2007-04-11,988.031989609857
2007-04-12,980.8528370232053
2007-04-13,971.5387333724411
2007-04-16,975.5532868781652
2007-04-17,972.2269986287025
2007-04-18,981.5533638620515
2007-04-19,963.2379015535644
2007-04-20,966.6304762757671
2007-04-23,970.2337878799291
2007-04-24,968.3685990511036
2007-04-25,957.5352490987545
2007-04-26,966.5030704496332
2007-04-27,958.4886779836534
2007-04-30,957.036158060728
2007-05-01,955.7712950365476
2007-05-02,959.989568885889
2007-05-03,965.0261048872775
2007-05-04,967.8361324403792
2007-05-07,981.5883940878496
2007-05-08,988.4122830907045
2007-05-09,992.6217466137763
2007-05-10,991.3919620873199
2007-05-11,983.1389682231692
2007-05-14,986.1152703932552
2007-05-15,971.4405936605293
2007-05-16,971.1843521912722
2007-05-17,974.8284927193217
2007-05-18,968.408296899504
2007-05-21,977.0229704869082
2007-05-22,989.377286786313
2007-05-23,991.9726063281869
2007-05-24,994.4493991445632
2007-05-25,982.2907699706653
2007-05-28,986.1572728114828
2007-05-29,989.5840332209253
2007-05-30,989.788714036371
2007-05-31,1000.0
2007-06-01,1010.7760967063529
2007-06-04,1012.3484166461343
2007-06-05,1011.1518759839828
2007-06-06,1016.5072569697704
2007-06-07,1018.0119717261964
2007-06-08,1010.6462272816993
2007-06-11,1013.4488729005676
2007-06-12,1014.4532774249097
2007-06-13,1008.8800645260424
2007-06-14,1016.7811160497806
2007-06-15,1018.3173606397289
2007-06-18,1029.6963778509623
2007-06-19,1029.6056818637146
2007-06-20,1028.5279534423296
2007-06-21,1036.4644663197962
2007-06-22,1028.321352999992
2007-06-25,1021.4941274543343
2007-06-26,1020.7269286273929
2007-06-27,1014.3463750574247
2007-06-28,1016.1430458483334
2007-06-29,1018.7095910903025
2007-07-02,1021.7599292811317
2007-07-03,1029.8569315042168
2007-07-04,1032.9383774170856
2007-07-05,1038.8544174841736
2007-07-06,1035.5881605728118
2007-07-09,1047.6778818296436
2007-07-10,1047.113188729589
2007-07-11,1033.6000404133842
2007-07-12,1030.0165582469099
2007-07-13,1045.5711553108117
2007-07-16,1041.6415097549523
2007-07-17,1039.8224992089424
2007-07-18,1029.2011170000071
2007-07-19,1032.9559957894937
2007-07-20,1048.4800984246922
2007-07-23,1045.179200886381
2007-07-24,1055.0481522528312
2007-07-25,1060.7549286783621
2007-07-26,1052.8661653513461
2007-07-27,1029.732835350592
2007-07-30,1036.1632285646124
2007-07-31,1040.661686308541
2007-08-01,1012.5512922977598
2007-08-02,1012.3126496552568
2007-08-03,1014.5146119748501
2007-08-06,1003.1820897275177
2007-08-07,997.7038534848699
2007-08-08,1003.544382554325
2007-08-09,1026.2181877776602
2007-08-10,1001.2838588275972
2007-08-13,1001.2957834683477
2007-08-14,1005.2175375451957
2007-08-15,989.4624674000679
2007-08-16,975.0743963920743
2007-08-17,924.4531293765765
2007-08-20,962.4801367993969
2007-08-21,976.2406224529154
2007-08-22,977.3209351835351
2007-08-23,996.8762039313322
2007-08-24,991.1552581908119
2007-08-27,998.7713058780678
2007-08-28,1003.4776268856946
2007-08-29,986.0502239508154
2007-08-30,993.2922902757231
2007-08-31,1017.6764955111053
2007-09-03,1018.5916951789699
2007-09-04,1013.6071931861446
2007-09-05,1004.7223688816442
2007-09-06,1005.8655070217836
2007-09-07,1006.1574813660889
2007-09-10,987.4082500518889
2007-09-11,984.732226461104
2007-09-12,979.9884412957024
2007-09-13,972.816049652404
2007-09-14,990.6667826467954
2007-09-17,986.7176883082168
2007-09-18,968.8256656445475
2007-09-19,995.7835920714042
2007-09-20,996.979837029806
2007-09-21,991.0385730357185
2007-09-24,999.351654995801
2007-09-25,1007.8058027486932
2007-09-26,1009.3570800332743
2007-09-27,1032.9205118887498
2007-09-28,1035.8512989510314
2007-10-01,1031.21884749175
2007-10-02,1059.5582827437763
2007-10-03,1060.0218609379565
2007-10-04,1054.4536425715928
2007-10-05,1058.9708327131264
2007-10-08,1064.4215792218508
2007-10-09,1070.178372416055
2007-10-10,1070.3261917355883
2007-10-11,1078.1263940556587
2007-10-12,1069.8060912149617
2007-10-15,1069.8950353027985
2007-10-16,1062.2463849429353
2007-10-17,1049.563938565162
2007-10-18,1059.3250955898775
2007-10-19,1053.3832185813333
2007-10-22,1037.625981208635
2007-10-23,1040.8391939748064
2007-10-24,1041.7254892541284
2007-10-25,1035.9178489239594
2007-10-26,1048.3313083868434
2007-10-29,1065.9431099283358
2007-10-30,1064.1193047032762
2007-10-31,1062.0584363494177
2007-11-01,1072.378488874593
2007-11-02,1044.9098494604157
2007-11-05,1028.0379513293508
2007-11-06,1028.2291003252237
2007-11-07,1021.2607596975909
2007-11-08,994.6564107041165
2007-11-09,995.6768805068892
2007-11-12,979.7008661964256
2007-11-13,969.2430670389252
2007-11-14,987.9227545189157
2007-11-15,988.5312479067239
2007-11-16,969.2523967827301
2007-11-19,958.7924083786111
2007-11-20,957.041507420664
2007-11-21,935.488448691362
2007-11-22,926.2689108654347
2007-11-23,931.8791623916659
2007-11-26,953.710613865732
2007-11-27,950.4904542011058
2007-11-28,950.2000984343222
2007-11-29,978.0392003913587
2007-11-30,990.4403848612523
2007-12-03,993.8457615828759
2007-12-04,987.3064933858147
2007-12-05,995.0460198601878
2007-12-06,1005.4450349806083
2007-12-07,1001.2141274063856
2007-12-10,987.0873395333955
2007-12-11,997.4553429356129
2007-12-12,984.8400317356818
2007-12-13,967.6904321350671
2007-12-14,962.3720990323633
2007-12-17,939.0646629776027
2007-12-18,935.9029287394064
2007-12-19,936.6938153454012
2007-12-20,937.6063320561907
2007-12-21,946.3925409035467
2007-12-24,951.2450651628241
2007-12-25,963.9063300819012
2007-12-26,963.1478001089098
2007-12-27,958.9359944612585
2007-12-28,945.0908471842548
2007-12-31,961.827723391911
2008-01-01,961.827723391911
2008-01-02,959.1075548557352
2008-01-03,954.4254883813721
2008-01-04,938.4997511547726
2008-01-07,920.8359289737725
2008-01-08,919.3686287859263
2008-01-09,935.6296536503729
2008-01-10,920.1602680801672
2008-01-11,903.5610545028818
2008-01-14,897.1031519796007
2008-01-15,888.6823993551818
2008-01-16,859.2536476762734
2008-01-17,871.6187669011376
2008-01-18,883.9910939062073
2008-01-21,862.6671485015031
2008-01-22,795.6088016721384
2008-01-23,826.6904641166756
2008-01-24,830.3187770011034
2008-01-25,867.532689682279
2008-01-28,827.2912202018754
2008-01-29,844.7995325201257
2008-01-30,828.5188685184439
2008-01-31,842.9702832449623
2008-02-01,847.5991469554447
2008-02-04,868.6630489566529
2008-02-05,874.1324622320232
2008-02-06,841.1071935659495
2008-02-07,852.3190618428706
2008-02-08,839.915800605938
2008-02-11,833.9048819143482
2008-02-12,827.046346541365
2008-02-13,828.2710906603239
2008-02-14,858.3564816636531
2008-02-15,861.2754601893391
2008-02-18,861.0820707597242
2008-02-19,868.2372631928608
2008-02-20,848.1834320048397
2008-02-21,858.1845563636501
2008-02-22,852.316734404329
2008-02-25,862.3650626950356
2008-02-26,862.6782543368797
2008-02-27,869.720233821382
2008-02-28,867.3720261841921
2008-02-29,860.0881889277572
2008-03-03,827.9094463958185
2008-03-04,825.9443281965904
2008-03-05,815.3932741024523
2008-03-06,830.6514554444193
2008-03-07,806.3643495669415
2008-03-10,787.4843353913451
2008-03-11,793.4043135826029
2008-03-12,798.0052341492359
2008-03-13,773.3917581298523
2008-03-14,760.8292258140958
2008-03-17,736.4891033680435
2008-03-18,736.1117289709674
2008-03-19,757.9792980569539
2008-03-20,766.8479551332377
2008-03-21,777.0697611877314
2008-03-24,776.2756942379564
2008-03-25,791.6610364132498
2008-03-26,791.5816958867454
2008-03-27,781.5805904371467
2008-03-28,797.4701497113683
2008-03-31,780.910082915782
2008-04-01,788.1802768438531
2008-04-02,812.2669854166907
2008-04-03,822.9256181675868
2008-04-04,818.2321657574537
2008-04-07,828.0629434122391
2008-04-08,814.883868338544
2008-04-09,800.4929055933424
2008-04-10,803.7250398363095
2008-04-11,817.7937111895445
2008-04-14,795.5597602831456
2008-04-15,796.875780163549
2008-04-16,798.7362596561934
2008-04-17,807.9330804294763
2008-04-18,809.9654761933841
2008-04-21,824.8582664389431
2008-04-22,815.3729441467536
2008-04-23,825.1980227075545
2008-04-24,833.8637794995096
2008-04-25,844.7909743743293
2008-04-28,849.5387690233845
2008-04-29,854.7346568890333
2008-04-30,850.768766310223
2008-05-01,856.5853744800686
2008-05-02,871.3883388503664
2008-05-05,867.438260714054
2008-05-06,867.9573532406406
2008-05-07,870.1267056673942
2008-05-08,864.5858314873936
2008-05-09,851.8158294464581
2008-05-12,848.1386565732527
2008-05-13,857.2230882418421
2008-05-14,858.9434095588831
2008-05-15,871.2932757103544
2008-05-16,874.2690668391713
2008-05-19,880.7566384875876
2008-05-20,871.331206524478
2008-05-21,856.5777933788843
2008-05-22,855.6889396557791
2008-05-23,849.5838623107038
2008-05-26,831.0722104174894
2008-05-27,842.1542233292741
2008-05-28,836.0395217111629
2008-05-29,854.0180350390515
2008-05-30,862.0759263702533
2008-06-02,876.4761056087473
2008-06-03,865.3523771663585
2008-06-04,873.1489207204885
2008-06-05,859.1815584812234
2008-06-06,855.3821530818573
2008-06-09,838.1753890150803
2008-06-10,829.3089997382247
2008-06-11,829.4381172029183
2008-06-12,813.1048218593285
2008-06-13,817.7670559617719
2008-06-16,826.168664065683
2008-06-17,825.4288181209695
2008-06-18,831.2190224476332
2008-06-19,814.587787216727
2008-06-20,800.9971047895157
2008-06-23,800.5664356595839
2008-06-24,793.8708541602037
2008-06-25,793.9628672012041
2008-06-26,786.9018182778467
2008-06-27,774.191669579073
2008-06-30,772.3862357831781
2008-07-01,768.8841377689554
2008-07-02,751.5725746553456
2008-07-03,750.8567279733902
2008-07-04,749.7210013292118
2008-07-07,757.4812547972479
2008-07-08,738.5887201277827
2008-07-09,741.7429157500006
2008-07-10,743.060149247443
2008-07-11,746.8618919963284
2008-07-14,743.2362692020703
2008-07-15,727.1928744897252
2008-07-16,729.361947329295
2008-07-17,734.6090481293239
2008-07-18,724.3108226250766
2008-07-21,732.0242574793576
2008-07-22,743.7534542659863
2008-07-23,760.1606667749076
2008-07-24,773.4260784353021
2008-07-25,754.0573337256727
2008-07-28,753.0872812091698
2008-07-29,744.791290033413
2008-07-30,755.446001194798
2008-07-31,753.3752043413483
2008-08-01,744.3557008462549
2008-08-04,726.3689110701197
2008-08-05,724.2144272755886
2008-08-06,738.2491460363066
2008-08-07,731.9072273623639
2008-08-08,744.6607830186807
2008-08-11,755.1647291193423
2008-08-12,754.8650387268193
2008-08-13,748.1144927609664
2008-08-14,741.9825474365558
2008-08-15,747.4786230199342
2008-08-18,748.20937997341
2008-08-19,735.4223063228545
2008-08-20,738.9111981235338
2008-08-21,728.501894890315
2008-08-22,721.5292233340133
2008-08-25,735.9483283135306
2008-08-26,733.8096698644583
2008-08-27,734.0331931178941
2008-08-28,727.3675630435242
2008-08-29,745.1652879016856
2008-09-01,735.1361362427274
2008-09-02,724.8966445615034
2008-09-03,726.1346976482986
2008-09-04,718.9081077800787
2008-09-05,713.8496574257287
2008-09-08,744.498395120574
2008-09-09,731.1212349169552
2008-09-10,729.2207728714975
2008-09-11,719.236235364511
2008-09-12,713.0797072713052
2008-09-15,712.3759008666689
2008-09-16,682.1490283639928
2008-09-17,682.2676182185081
2008-09-18,658.0884128026923
2008-09-19,691.1675432119553
2008-09-22,691.1293675680593
2008-09-23,686.3626950035335
2008-09-24,686.6864460435131
2008-09-25,680.4986244886553
2008-09-26,675.7898252153808
2008-09-29,674.1706269919055
2008-09-30,668.4684816395226
