Date,ACWI ex JAPAN IMI GROWTH
2008-04-08,851.1586058048338
2008-04-09,843.3141030260301
2008-04-10,846.5538671473413
2008-04-11,832.8287309733695
2008-04-14,827.4331629871277
2008-04-15,833.2785231661481
2008-04-16,845.7946032902254
2008-04-17,844.8876729876819
2008-04-18,864.9531141006162
2008-04-21,859.8537841675316
2008-04-22,852.5086178557926
2008-04-23,861.6434996109494
2008-04-24,868.4788729339393
2008-04-25,875.8992808740035
2008-04-28,877.7759711221566
2008-04-29,871.4895806714529
2008-04-30,875.580861586828
2008-05-01,887.4072952814852
2008-05-02,897.0606143070664
2008-05-05,894.1996993990248
2008-05-06,895.9467133410367
2008-05-07,897.4149456219136
2008-05-08,900.5064467504686
2008-05-09,894.3330788490533
2008-05-12,898.2954838720266
2008-05-13,901.3945565290819
2008-05-14,905.3998887477109
2008-05-15,913.7917814081679
2008-05-16,916.93391190632
2008-05-19,923.2230369098202
2008-05-20,907.667938511437
2008-05-21,892.5912007302411
2008-05-22,895.6155190787363
2008-05-23,882.7409515264783
2008-05-26,880.133750547196
2008-05-27,884.7721603825389
2008-05-28,895.2660263131108
2008-05-29,902.6465149722501
2008-05-30,906.1620102918993
2008-06-02,900.9541261920547
2008-06-03,902.2594557428158
2008-06-04,899.1224421128105
2008-06-05,904.394149713687
2008-06-06,881.4196315460557
2008-06-09,879.9002946669513
2008-06-10,880.5629782255064
2008-06-11,867.2866864790935
2008-06-12,872.1588926840183
2008-06-13,883.6368042724465
2008-06-16,882.0754454573782
2008-06-17,882.568713015401
2008-06-18,876.1168683642067
2008-06-19,877.2230331994458
2008-06-20,856.849988033919
2008-06-23,862.823699089842
2008-06-24,850.9525606073796
2008-06-25,857.5207641277783
2008-06-26,832.9369977253099
2008-06-27,830.4235379438926
2008-06-30,831.9134542670164
2008-07-01,825.145481616966
2008-07-02,805.5288555281564
2008-07-03,807.3585056334887
2008-07-04,805.8881053443993
2008-07-07,808.0536971948545
2008-07-08,806.6765167221176
2008-07-09,802.9142808574085
2008-07-10,799.2818616236423
2008-07-11,788.4934320136457
2008-07-14,790.5783384978126
2008-07-15,777.6740493625737
2008-07-16,790.7218093241154
2008-07-17,797.425384073251
2008-07-18,796.8484191897238
2008-07-21,803.2292464892877
2008-07-22,804.7562777456618
2008-07-23,813.107028990883
2008-07-24,800.137410963796
2008-07-25,802.472157713471
2008-07-28,793.3177379225217
2008-07-29,804.9146194252405
2008-07-30,820.1061817063083
2008-07-31,813.8770500229828
2008-08-01,806.0662720518549
2008-08-04,793.9617263162389
2008-08-05,807.4373589685185
2008-08-06,818.4198944014784
2008-08-07,814.0105464142739
2008-08-08,833.2805371090553
2008-08-11,838.3640561776454
2008-08-12,837.5497219375374
2008-08-13,835.8488984339085
2008-08-14,840.1275943277466
2008-08-15,847.1486022783098
2008-08-18,840.1305283116608
2008-08-19,830.1230210271178
2008-08-20,836.5618453374153
2008-08-21,830.9641689544345
2008-08-22,840.8346520572727
2008-08-25,832.4814298954393
2008-08-26,838.3211770311856
2008-08-27,842.3380861901433
2008-08-28,849.2737126754432
2008-08-29,843.5468597623945
2008-09-01,844.3245890604186
2008-09-02,840.7086103608067
2008-09-03,831.7664247915686
2008-09-04,813.0316780351076
2008-09-05,809.8835190189714
2008-09-08,825.2873961866486
2008-09-09,805.3945026994363
2008-09-10,810.8142841664794
2008-09-11,818.9075952566957
2008-09-12,820.1339136223463
2008-09-15,791.6738744290055
2008-09-16,789.243351672861
2008-09-17,762.2734698191609
2008-09-18,768.619425954081
2008-09-19,805.6427519848614
2008-09-22,781.6326620922487
2008-09-23,764.1799756885366
2008-09-24,763.8441958300185
2008-09-25,772.1152305312
2008-09-26,765.1979130799776
2008-09-29,719.6333725046476
2008-09-30,754.345595543476
2008-10-01,750.995412099845
2008-10-02,726.993681395964
2008-10-03,723.2576605209847
2008-10-06,689.7069701879565
2008-10-07,665.3328886390975
2008-10-08,643.6733107908142
2008-10-09,621.0309337466533
2008-10-10,599.662293019508
2008-10-13,658.7003600636087
2008-10-14,661.1146954033832
2008-10-15,609.7793651383837
2008-10-16,612.4466961556221
2008-10-17,617.8313774402986
2008-10-20,647.5980964016057
2008-10-21,636.5929155010216
2008-10-22,607.9830462457261
2008-10-23,601.7259931391399
2008-10-24,582.548585333268
2008-10-27,574.3547527762966
2008-10-28,617.0353468653524
2008-10-29,620.0880828301757
2008-10-30,641.6971642820622
2008-10-31,659.5777789420534
2008-11-03,660.2867397752383
2008-11-04,677.332714571282
2008-11-05,651.4567501396197
2008-11-06,625.91034872576
2008-11-07,638.0861520134821
2008-11-10,638.3130025621853
2008-11-11,625.7209319941375
2008-11-12,599.1673911650281
2008-11-13,615.6355825792743
2008-11-14,598.4671495797629
2008-11-17,584.9208420980756
2008-11-18,585.2223183821505
2008-11-19,558.6687478703096
2008-11-20,530.3656042180147
2008-11-21,546.3622557760818
2008-11-24,569.8370639098342
2008-11-25,567.6055196778902
2008-11-26,584.0288810339306
2008-11-27,590.4592451948145
2008-11-28,603.1404775128548
2008-12-01,565.585868503268
2008-12-02,569.6674429863618
2008-12-03,578.2970765353737
2008-12-04,565.9293198098189
2008-12-05,570.5042061064008
2008-12-08,589.9395196369125
2008-12-09,587.2416060971848
2008-12-10,592.5861366030978
2008-12-11,576.9396000480546
2008-12-12,568.5533715520316
2008-12-15,558.9938577142299
2008-12-16,572.6411568112519
2008-12-17,557.6617572787266
2008-12-18,549.708789181381
2008-12-19,563.6648629042945
2008-12-22,553.4476227812122
2008-12-23,549.1289719036286
2008-12-24,548.6934867365538
2008-12-25,548.6072997242215
2008-12-26,547.7725158178249
2008-12-29,544.4369744255321
2008-12-30,557.4487727099441
2008-12-31,570.5521585138994
2009-01-01,570.6715431276789
2009-01-02,586.5994192615341
2009-01-05,603.4058164968825
2009-01-06,620.1171829124786
2009-01-07,599.0206254726422
2009-01-08,595.2544589522023
2009-01-09,592.6578856737558
2009-01-12,584.1044086945349
2009-01-13,587.9327249221069
2009-01-14,570.3131170093397
2009-01-15,573.8946238410809
2009-01-16,575.7565079927034
2009-01-19,577.1129403777951
2009-01-20,564.2516506618947
2009-01-21,575.1991351779528
2009-01-22,566.9041077879533
2009-01-23,573.5491180738221
2009-01-26,570.3303068171679
2009-01-27,573.4544557430916
2009-01-28,586.4966989586818
2009-01-29,580.1814142346998
2009-01-30,582.250809934928
2009-02-02,577.1236043800039
2009-02-03,581.6321313998417
2009-02-04,589.1795220648619
2009-02-05,597.462039288287
2009-02-06,611.01659860966
2009-02-09,605.3483887141646
2009-02-10,588.6708354600655
2009-02-11,592.1748742617018
2009-02-12,595.5400206300027
2009-02-13,592.3922607174903
2009-02-16,593.2085532738589
2009-02-17,581.2678965893994
2009-02-18,581.3140858360645
2009-02-19,574.3142713348732
2009-02-20,566.8380911863901
2009-02-23,551.4544001517345
2009-02-24,557.1996196174231
2009-02-25,554.874129212862
2009-02-26,550.0148244916107
2009-02-27,544.7543725792608
2009-03-02,523.3517034464451
2009-03-03,520.93564844043
2009-03-04,536.6997386650922
2009-03-05,522.604775126625
2009-03-06,517.4379108752651
2009-03-09,512.3852172115096
2009-03-10,532.585906814612
2009-03-11,535.5758639888774
2009-03-12,545.5619530970881
2009-03-13,548.3330418686708
2009-03-16,547.9743540664914
2009-03-17,556.9734566621045
2009-03-18,554.9226259924834
2009-03-19,538.8573117820704
2009-03-20,539.0441155218275
2009-03-23,564.0328851237896
2009-03-24,562.0556241995727
2009-03-25,564.431855652264
2009-03-26,574.1777218510588
2009-03-27,572.1327733486992
2009-03-30,559.2991876189798
2009-03-31,565.046546408411
2009-04-01,573.0493758106373
2009-04-02,587.6145857930611
2009-04-03,588.6998920852221
2009-04-06,586.3819356575644
2009-04-07,581.3117600204639
2009-04-08,586.4594869258527
2009-04-09,602.1157703741458
2009-04-10,602.4949588827087
2009-04-13,599.7969486996404
2009-04-14,600.4295212910574
2009-04-15,604.6511565523004
2009-04-16,613.6087816177994
2009-04-17,620.9788260673412
2009-04-20,607.1867618081037
2009-04-21,611.0911861641732
2009-04-22,609.687600482562
2009-04-23,612.6347899786366
2009-04-24,617.1370359409406
2009-04-27,617.6406190635416
2009-04-28,614.7006061400721
2009-04-29,621.5090799036956
2009-04-30,627.1315109950415
2009-05-01,628.8340948888805
2009-05-04,644.147703076029
2009-05-05,644.2368169155246
2009-05-06,652.0503488907125
2009-05-07,643.5338773673838
2009-05-08,650.0123235499067
2009-05-11,638.620587190938
2009-05-12,637.8618218158425
2009-05-13,626.2017504638834
2009-05-14,628.0802273093336
2009-05-15,628.3980542644853
2009-05-18,646.878806217676
2009-05-19,649.4516522910773
2009-05-20,646.9072486082833
2009-05-21,635.8700444106337
2009-05-22,629.2296854228312
2009-05-25,629.6476411778547
2009-05-26,639.7737999706296
2009-05-27,640.2216564460776
2009-05-28,642.8246476276381
2009-05-29,642.5990399328457
2009-06-01,661.07131464865
2009-06-02,658.104512737118
2009-06-03,652.8148182812697
2009-06-04,654.166678180063
2009-06-05,662.1962136885854
2009-06-08,662.451286786779
2009-06-09,660.8692361965052
2009-06-10,664.8535319231794
2009-06-11,666.7693475229819
2009-06-12,667.5889349689904
2009-06-15,657.2934408793284
2009-06-16,650.1354015182588
2009-06-17,645.4008271408077
2009-06-18,644.2900760538449
2009-06-19,650.6171360566016
2009-06-22,634.6646239708136
2009-06-23,628.1350296569495
2009-06-24,637.7761648689285
2009-06-25,649.2807267647989
2009-06-26,646.3101209681263
2009-06-29,650.9706026789837
2009-06-30,647.6542060590751
2009-07-01,650.0507731025284
2009-07-02,639.6544200547522
2009-07-03,639.7632781448546
2009-07-06,637.5080421780434
2009-07-07,627.4937398931091
2009-07-08,627.7350998174767
2009-07-09,627.9159756323497
2009-07-10,626.1204110510832
2009-07-13,632.4348817144685
2009-07-14,640.3363992876734
2009-07-15,653.9529819995289
2009-07-16,658.7869279330234
2009-07-17,662.2839900933718
2009-07-20,668.6624960217293
2009-07-21,671.8170735686923
2009-07-22,672.643916427599
2009-07-23,684.1763955013017
2009-07-24,686.3727397689865
2009-07-27,687.6242653076682
2009-07-28,687.7139066184687
2009-07-29,689.0659054625851
2009-07-30,698.5910128704247
2009-07-31,696.1833375445333
2009-08-03,698.2229795660752
2009-08-04,698.398363132268
2009-08-05,693.7208918802129
2009-08-06,691.677287071831
2009-08-07,701.8580275428425
2009-08-10,701.1151727551782
2009-08-11,695.272785424882
2009-08-12,697.8221686875185
2009-08-13,701.7902595071586
2009-08-14,698.4945978329854
2009-08-17,686.3720419259904
2009-08-18,692.7789790067417
2009-08-19,690.3078260989212
2009-08-20,697.6831939693279
2009-08-21,706.0429196979791
2009-08-24,708.8761211752486
2009-08-25,708.6104015591992
2009-08-26,709.7475932466356
2009-08-27,708.1239717801596
2009-08-28,706.3443976190661
2009-08-31,700.6833001555736
2009-09-01,694.0559858681585
2009-09-02,693.8041340797997
2009-09-03,698.0191908335559
2009-09-04,708.5713306531393
2009-09-07,710.4492771912791
2009-09-08,711.4476866427043
2009-09-09,712.6966538927938
2009-09-10,718.9696718922104
2009-09-11,720.640352818916
2009-09-14,718.9822060077199
2009-09-15,723.0962382073395
2009-09-16,730.5983886822273
2009-09-17,729.9306386674082
2009-09-18,728.9935531129369
2009-09-21,728.290542883764
2009-09-22,728.9110699385989
2009-09-23,726.2590614677608
2009-09-24,718.8099678677883
2009-09-25,716.0128873366075
2009-09-28,725.8294835871546
2009-09-29,730.7845182626437
2009-09-30,727.9335577007438
2009-10-01,716.7160659592977
2009-10-02,707.6916328458676
2009-10-05,713.1945394578771
2009-10-06,722.0927119122038
2009-10-07,725.8869627683981
2009-10-08,731.6853929566197
2009-10-09,734.4379150014277
2009-10-12,735.4027258906947
2009-10-13,733.2012471899037
2009-10-14,742.8978350886591
2009-10-15,743.9203725283919
2009-10-16,742.0582130448354
2009-10-19,747.9987232016424
2009-10-20,744.6308186136004
2009-10-21,740.3527620150867
2009-10-22,739.2880591269452
2009-10-23,734.9311998426085
2009-10-26,731.4450828749284
2009-10-27,730.6463014222032
2009-10-28,716.3647136565647
2009-10-29,725.7898682589138
2009-10-30,715.2984944594107
2009-11-02,714.8986360725866
2009-11-03,719.0691589100677
2009-11-04,721.2169118446736
2009-11-05,727.6415785409928
2009-11-06,731.492427458532
2009-11-09,741.6188214353583
2009-11-10,742.8161098208102
2009-11-11,745.9070366831437
2009-11-12,744.8788432884706
2009-11-13,748.8267006451482
2009-11-16,757.1115317498032
2009-11-17,761.1607756483345
2009-11-18,755.1916476590251
2009-11-19,748.4992964367364
2009-11-20,745.3423509786835
2009-11-23,751.4003526663678
2009-11-24,749.9033843669196
2009-11-25,750.7283235784922
2009-11-26,743.2364079342005
2009-11-27,737.4765204522788
2009-11-30,736.0278015230384
2009-12-01,747.8469148047515
2009-12-02,752.2936401963963
2009-12-03,748.5729104711733
2009-12-04,758.405719793555
2009-12-07,758.1579485357125
2009-12-08,752.5807604635187
2009-12-09,750.91694312569
2009-12-10,756.8919157758903
2009-12-11,763.2758327809463
2009-12-14,768.6850926934749
2009-12-15,770.8615385159676
2009-12-16,773.4355519799759
2009-12-17,771.3949730872653
2009-12-18,775.9243221384082
2009-12-21,780.9141994882671
2009-12-22,788.8850748393586
2009-12-23,790.3320521382185
2009-12-24,793.218907660003
2009-12-25,793.2395480774968
2009-12-28,794.5323701881546
2009-12-29,794.7773657042997
2009-12-30,798.1068273996709
2009-12-31,794.7080131073224
2010-01-01,794.7080131073224
2010-01-04,804.0270726060072
2010-01-05,806.9070023975802
2010-01-06,810.2417789201828
2010-01-07,812.5113676084385
2010-01-08,816.7040667829689
2010-01-11,809.4810307438229
2010-01-12,801.5517291876267
2010-01-13,805.8507181622795
2010-01-14,811.1888280019186
2010-01-15,808.6608598854575
2010-01-18,810.2315868567285
2010-01-19,820.2542656363876
2010-01-20,815.5977024816464
2010-01-21,805.3600987938191
2010-01-22,787.1749381621366
2010-01-25,785.0342983997955
2010-01-26,785.5544551480264
2010-01-27,784.0607123850959
2010-01-28,780.4658287183075
2010-01-29,777.3925222813855
2010-02-01,784.927780265136
2010-02-02,791.1960723988734
2010-02-03,792.8414768463304
2010-02-04,775.0351755050842
2010-02-05,771.6991127050942
2010-02-08,768.7315477974277
2010-02-09,775.2875212867896
2010-02-10,777.6762331947093
2010-02-11,791.3938472345513
2010-02-12,791.2543294380665
2010-02-15,793.0688830559629
2010-02-16,799.2674162224586
2010-02-17,808.9598139555673
2010-02-18,814.3358012662837
2010-02-19,818.8814444025766
2010-02-22,815.6417592751317
2010-02-23,808.323222132536
2010-02-24,809.178065482683
2010-02-25,807.0327362206873
2010-02-26,807.0280584374887
2010-03-01,825.9322379081609
2010-03-02,828.4606225928442
2010-03-03,826.344846392681
2010-03-04,830.6958944675324
2010-03-05,842.6194673926436
2010-03-08,842.6178973085051
2010-03-09,846.5724971560488
2010-03-10,847.4296204350942
2010-03-11,847.425480085493
2010-03-12,845.9015391640252
2010-03-15,846.8853944157545
2010-03-16,848.8207868624405
2010-03-17,856.4393490491365
2010-03-18,861.4850912656874
2010-03-19,860.3684167438136
2010-03-22,862.1566610327116
2010-03-23,867.9566108300628
2010-03-24,872.9425457341417
2010-03-25,874.0971481766685
2010-03-26,870.5777035326125
2010-03-29,872.238167073493
2010-03-30,876.6009359298397
2010-03-31,869.392868757699
2010-04-01,878.9334240511007
2010-04-02,879.0560704133277
2010-04-05,886.086402047369
2010-04-06,895.1047146925168
2010-04-07,894.8711765400649
2010-04-08,892.3127085660954
2010-04-09,895.4950624035262
2010-04-12,887.7329957055338
2010-04-13,888.1871656657239
2010-04-14,894.9928747112624
2010-04-15,900.2305734279369
2010-04-16,890.2809240155289
2010-04-19,887.1510623949549
2010-04-20,896.9359013695986
2010-04-21,900.3814691413793
2010-04-22,903.7761718567261
2010-04-23,907.184127486208
2010-04-26,912.5774107348659
2010-04-27,893.058113746363
2010-04-28,893.7899170289904
2010-04-29,902.9387714804725
2010-04-30,891.4973882311953
2010-05-03,901.3221068755721
2010-05-04,886.3241489329067
2010-05-05,885.1045968431276
2010-05-06,873.1813476167956
2010-05-07,852.8543527775985
2010-05-10,885.6538870042019
2010-05-11,890.5722448941218
2010-05-12,905.2196009240031
2010-05-13,908.3529592229054
2010-05-14,895.9096413678226
2010-05-17,895.1475768397721
2010-05-18,889.4392972796742
2010-05-19,873.6606740870985
2010-05-20,844.0208790483389
2010-05-21,838.6864434020116
2010-05-24,847.1568302567227
2010-05-25,840.7528492539301
2010-05-26,851.3991547818856
2010-05-27,875.1927869112654
2010-05-28,868.3040430378188
2010-05-31,873.8713784159861
2010-06-01,862.6943602686805
2010-06-02,879.8946757458286
2010-06-03,890.6353077154973
2010-06-04,876.8799353256361
2010-06-07,867.9125643604131
2010-06-08,867.7564476229492
2010-06-09,866.6216804245202
2010-06-10,884.0228675246393
2010-06-11,890.1506785546101
2010-06-14,886.8536624702695
2010-06-15,898.5532989400134
2010-06-16,899.734378309442
2010-06-17,898.2833332617079
2010-06-18,898.9545555080572
2010-06-21,904.9022114297753
2010-06-22,899.4096492120185
2010-06-23,896.0214080482853
2010-06-24,878.7013633848043
2010-06-25,878.9770206947672
2010-06-28,879.2408358607861
2010-06-29,858.825254804825
2010-06-30,847.9896629389266
2010-07-01,828.9498614099026
2010-07-02,820.3879291337005
2010-07-05,822.7123903406684
2010-07-06,827.7895775591813
2010-07-07,843.68798953655
2010-07-08,850.6394174282476
2010-07-09,860.2379275604166
2010-07-12,863.5398506356627
2010-07-13,871.3930279340473
2010-07-14,870.7995693151748
2010-07-15,859.6896313422152
2010-07-16,838.5367993733053
2010-07-19,836.833970103413
2010-07-20,848.9776008684763
2010-07-21,851.5444937180099
2010-07-22,863.1809587978069
2010-07-23,875.8393967661283
2010-07-26,875.9747348519772
2010-07-27,871.4421908332907
2010-07-28,865.6634874753698
2010-07-29,859.5282691386298
2010-07-30,862.256292726342
2010-08-02,872.2829336596848
2010-08-03,868.8718949224995
2010-08-04,876.8021906366056
2010-08-05,874.1751344296569
2010-08-06,864.1763469059906
2010-08-09,873.3611642374065
2010-08-10,872.4897002250254
2010-08-11,860.7797313656898
2010-08-12,859.8146242478712
2010-08-13,864.5023607363125
2010-08-16,862.3377105588112
2010-08-17,872.8215064379824
2010-08-18,874.3544567649114
2010-08-19,864.3303759950159
2010-08-20,868.9028486151761
2010-08-23,868.5335750605389
2010-08-24,853.7850732104864
2010-08-25,854.9216433942046
2010-08-26,849.9745607281831
2010-08-27,859.9562852074026
2010-08-30,857.5316454395102
2010-08-31,854.1354211651409
2010-09-01,872.0744311063021
2010-09-02,878.0129687073953
2010-09-03,885.4484030429101
2010-09-06,887.0881615171966
2010-09-07,888.3367609422481
2010-09-08,892.6515304067958
2010-09-09,897.6303202284801
2010-09-10,900.5075033520161
2010-09-13,904.075753146351
2010-09-14,900.3079715783769
2010-09-15,899.6687773171502
2010-09-16,893.0484847735153
2010-09-17,898.4097043902813
2010-09-20,907.9779170408904
2010-09-21,903.3956918414343
2010-09-22,886.307660507426
2010-09-23,887.7395216610058
2010-09-24,894.2227604329554
2010-09-27,893.6594069533355
2010-09-28,892.1968520754097
2010-09-29,890.0926698296743
2010-09-30,885.1055262210832
2010-10-01,882.5241738586459
2010-10-04,881.3776199762854
2010-10-05,886.8572381281067
2010-10-06,887.0593491320901
2010-10-07,883.0029159318549
2010-10-08,887.4483282660213
2010-10-11,891.8960939069366
2010-10-12,894.5496469811983
2010-10-13,899.9371003062506
2010-10-14,894.4834570387034
2010-10-15,900.0619999239244
2010-10-18,902.5013904193877
2010-10-19,897.8990472341101
2010-10-20,896.2349796585864
2010-10-21,898.4326002897419
2010-10-22,903.121546017117
2010-10-25,906.7356140728859
2010-10-26,910.954057729282
2010-10-27,908.2602899838422
2010-10-28,904.7773186187545
2010-10-29,906.9161936884547
2010-11-01,911.8872761372269
2010-11-02,911.5539390500174
2010-11-03,914.0530443911589
2010-11-04,920.6882486005939
2010-11-05,934.4016698229013
2010-11-08,941.0691228591377
2010-11-09,938.7527160278624
2010-11-10,948.3596882696171
2010-11-11,947.4596492384472
2010-11-12,933.522135055496
2010-11-15,939.3346732183879
2010-11-16,924.5821896368049
2010-11-17,926.3509240245161
2010-11-18,938.4489833169754
2010-11-19,936.038368191608
2010-11-22,940.0016395071344
2010-11-23,934.5052743726783
2010-11-24,949.7431577626003
2010-11-25,953.386057373833
2010-11-26,954.3926270886498
2010-11-29,956.2388081457656
2010-11-30,956.7255295603696
2010-12-01,972.9477541916967
2010-12-02,981.13472072737
2010-12-03,973.131968771148
2010-12-06,980.4529923962501
2010-12-07,980.7158438222984
2010-12-08,984.5514512910512
2010-12-09,988.171256211561
2010-12-10,989.1079211483762
2010-12-13,982.2759519653315
2010-12-14,984.3772143390122
2010-12-15,982.3444068581638
2010-12-16,992.262642619112
2010-12-17,995.9855742645793
2010-12-20,1000.3927143549561
2010-12-21,1006.9023274049606
2010-12-22,1010.8176781514157
2010-12-23,1012.5954071340457
2010-12-24,1009.3518122388336
2010-12-27,1005.2928663207088
