Date,AC ASIA PACIFIC ex JAPAN IMI GROWTH
2000-02-28,876.6463301389151
2000-02-29,878.5285769842162
2000-03-01,881.9340794151219
2000-03-02,906.5164874837693
2000-03-03,913.7387931763526
2000-03-06,926.8761343800672
2000-03-07,935.3994350650607
2000-03-08,936.5454570152039
2000-03-09,916.4234539046034
2000-03-10,926.7879005254363
2000-03-13,898.2894333163952
2000-03-14,891.6002939886116
2000-03-15,869.0516109378458
2000-03-16,857.8470188888863
2000-03-17,865.5924529164527
2000-03-20,857.305483838112
2000-03-21,865.8225618972715
2000-03-22,888.8630939790326
2000-03-23,888.8197841233759
2000-03-24,895.7242774430617
2000-03-27,909.7100257826108
2000-03-28,919.3762742252851
2000-03-29,935.9542027357966
2000-03-30,915.6137609273525
2000-03-31,891.9140962011622
2000-04-03,880.8417314442926
2000-04-04,861.3126752273885
2000-04-05,840.1898671010943
2000-04-06,844.5975882856789
2000-04-07,869.2149098163635
2000-04-10,888.8313195975355
2000-04-11,874.3745211524574
2000-04-12,867.702693971486
2000-04-13,851.8684429769911
2000-04-14,834.5074951498434
2000-04-17,763.4603005750362
2000-04-18,786.0695325835765
2000-04-19,794.6936950229953
2000-04-20,797.5489550255699
2000-04-21,799.2661493354194
2000-04-24,787.5218127037782
2000-04-25,794.9884099388606
2000-04-26,795.6420890605656
2000-04-27,800.2743342014536
2000-04-28,812.3734121586289
2000-05-01,812.8102486293825
2000-05-02,816.0462885277441
2000-05-03,819.8390342664103
2000-05-04,813.8664968088962
2000-05-05,823.5657735953906
2000-05-08,810.4693626424582
2000-05-09,794.4695765617125
2000-05-10,773.1942611478026
2000-05-11,763.9815468590793
2000-05-12,767.1631998620453
2000-05-15,752.1144815513568
2000-05-16,778.5914890608373
2000-05-17,786.3504801910151
2000-05-18,774.2034955540709
2000-05-19,778.4717317706128
2000-05-22,740.8200371705692
2000-05-23,731.1368345191685
2000-05-24,716.4125915395127
2000-05-25,720.2973301102996
2000-05-26,695.0256150396864
2000-05-29,700.68463165204
2000-05-30,711.198718898231
2000-05-31,742.6537696231104
2000-06-01,741.9280567262406
2000-06-02,750.4982403606721
2000-06-05,764.860462284527
2000-06-06,756.9853793770652
2000-06-07,763.1593617192705
2000-06-08,764.2073277676732
2000-06-09,775.5460558182424
2000-06-12,772.1071050203548
2000-06-13,754.6899024007635
2000-06-14,761.7961438394544
2000-06-15,761.8714379013276
2000-06-16,759.5727626465376
2000-06-19,756.6726655276582
2000-06-20,761.3254529728374
2000-06-21,772.2909792996078
2000-06-22,776.6806438904576
2000-06-23,769.7847625874642
2000-06-26,770.7174346599709
2000-06-27,768.2950014859567
2000-06-28,776.8259613258246
2000-06-29,769.7586029389911
2000-06-30,766.5910098586394
2000-07-03,771.8245263486481
2000-07-04,770.0979232509973
2000-07-05,771.9882247598305
2000-07-06,765.8545771490963
2000-07-07,772.4332699182065
2000-07-10,775.941552584655
2000-07-11,773.8358084346319
2000-07-12,786.2087291015479
2000-07-13,792.9563361312858
2000-07-14,795.5132977421421
2000-07-17,798.69326216096
2000-07-18,790.3919685646763
2000-07-19,793.5979155512161
2000-07-20,787.7906951929286
2000-07-21,781.9857647664332
2000-07-24,761.5623497543237
2000-07-25,748.0505104564479
2000-07-26,748.6663264106294
2000-07-27,745.3233086670039
2000-07-28,744.4541052925019
2000-07-31,738.1482840833075
2000-08-01,743.5662451619814
2000-08-02,755.4629660499261
2000-08-03,763.4066206427925
2000-08-04,759.8570482578349
2000-08-07,753.7800921316814
2000-08-08,760.9546385974533
2000-08-09,771.8745582138224
2000-08-10,764.5902316877567
2000-08-11,762.2324573534895
2000-08-14,759.978926832425
2000-08-15,760.3921675817072
2000-08-16,778.4906984946313
2000-08-17,777.426292962349
2000-08-18,777.732189707674
2000-08-21,783.4596628529403
2000-08-22,788.1162520733993
2000-08-23,780.1734496703285
2000-08-24,771.2280604329006
2000-08-25,768.4636047390138
2000-08-28,769.439546153881
2000-08-29,774.994659639383
2000-08-30,773.0554588513971
2000-08-31,770.8328347216878
2000-09-01,760.8070484047828
2000-09-04,772.5141227237884
2000-09-05,781.1779702156367
2000-09-06,779.6216601041491
2000-09-07,771.4376579766373
2000-09-08,770.5051127858882
2000-09-11,766.8888715814712
2000-09-12,764.3182632794573
2000-09-13,761.523551099894
2000-09-14,754.089400515532
2000-09-15,746.8460797901397
2000-09-18,721.6270265348304
2000-09-19,717.0560537520778
2000-09-20,727.8718260823867
2000-09-21,710.5817056884091
2000-09-22,659.580423916583
2000-09-25,683.8617663789086
2000-09-26,680.4837839678885
2000-09-27,685.17885097737
2000-09-28,683.1700289186099
2000-09-29,684.5452146493354
2000-10-02,673.4179128234782
2000-10-03,674.7392119560874
2000-10-04,674.5313145722954
2000-10-05,681.1907448987714
2000-10-06,686.554825279197
2000-10-09,671.2662689190153
2000-10-10,667.450418022244
2000-10-11,644.98019084874
2000-10-12,643.329505835992
2000-10-13,640.767443134202
2000-10-16,650.1087217724437
2000-10-17,637.7667918189094
2000-10-18,623.0460592949498
2000-10-19,628.0195455821417
2000-10-20,655.7440327528382
2000-10-23,660.2238906269338
2000-10-24,663.3821630660057
2000-10-25,674.0530659082959
2000-10-26,667.0755729240879
2000-10-27,653.9595972621729
2000-10-30,644.6317045136849
2000-10-31,639.9308255088616
2000-11-01,647.7578041373813
2000-11-02,648.8406712779367
2000-11-03,660.9692214094815
2000-11-06,665.3470727805693
2000-11-07,673.8581065892134
2000-11-08,677.4640517538496
2000-11-09,670.2553237281674
2000-11-10,660.2119622191688
2000-11-13,639.3514407223481
2000-11-14,650.1516538084891
2000-11-15,651.2189059418976
2000-11-16,650.3280326494918
2000-11-17,650.1294050787452
2000-11-20,641.2235903996021
2000-11-21,643.4404298568347
2000-11-22,635.4116113641363
2000-11-23,630.9074389680338
2000-11-24,638.8262087712535
2000-11-27,640.7996337001814
2000-11-28,629.7328939688273
2000-11-29,611.8762226814167
2000-11-30,597.2580785922682
2000-12-01,606.5717884590551
2000-12-04,590.7662897563946
2000-12-05,597.3061801335132
2000-12-06,606.8635878302898
2000-12-07,603.128975774703
2000-12-08,606.4497842923711
2000-12-11,621.9027153465462
2000-12-12,619.6440652888817
2000-12-13,626.7913564193738
2000-12-14,611.2811617309483
2000-12-15,590.2313368199578
2000-12-18,590.0718600314203
2000-12-19,590.7134434199097
2000-12-20,570.7135723373874
2000-12-21,554.4189380049106
2000-12-22,544.7161821551017
2000-12-25,544.6670888527598
2000-12-26,538.1359321940038
2000-12-27,537.419759373213
2000-12-28,543.8275376020772
2000-12-29,539.0999343078789
2001-01-01,537.952855680512
2001-01-02,537.9269557729478
2001-01-03,533.5225767272025
2001-01-04,557.0907732626188
2001-01-05,564.1553097986599
2001-01-08,560.3864179462911
2001-01-09,571.1335239680682
2001-01-10,566.5947193897483
2001-01-11,553.1272326248284
2001-01-12,562.6727244966318
2001-01-15,570.3800727659727
2001-01-16,576.8770185758216
2001-01-17,582.5208959911939
2001-01-18,580.6645476543429
2001-01-19,599.8960145609519
2001-01-22,604.9060721343102
2001-01-23,598.9642585203553
2001-01-24,607.6943762313188
2001-01-25,610.6798637835967
2001-01-26,604.4644898184208
2001-01-29,602.3487372839014
2001-01-30,600.6171986359417
2001-01-31,607.2821601048857
2001-02-01,602.4136609487557
2001-02-02,608.347932648594
2001-02-05,592.06016168113
2001-02-06,597.597935531971
2001-02-07,591.2732098830807
2001-02-08,602.0440474036427
2001-02-09,597.3285536044125
2001-02-12,596.6113421893748
2001-02-13,605.5437150136831
2001-02-14,601.1835346055032
2001-02-15,610.7738545145706
2001-02-16,603.0821010512815
2001-02-19,592.9223801785432
2001-02-20,600.1392902961703
2001-02-21,592.6441384793566
2001-02-22,582.8506544880365
2001-02-23,580.1485528943123
2001-02-26,577.1551552567746
2001-02-27,567.9895416604027
2001-02-28,570.5848541765906
2001-03-01,555.0450692395042
2001-03-02,540.9607405599829
2001-03-05,546.0562948218587
2001-03-06,547.9350970910435
2001-03-07,553.5729229400317
2001-03-08,549.1133441328317
2001-03-09,542.5487512296042
2001-03-12,531.7323458817195
2001-03-13,527.1130925736545
2001-03-14,533.2567738769035
2001-03-15,538.4897943740356
2001-03-16,542.400735605539
2001-03-19,535.7264145283063
2001-03-20,529.3206074936088
2001-03-21,530.3157118506095
2001-03-22,530.2986659372087
2001-03-23,527.3591746589238
2001-03-26,532.6833395334555
2001-03-27,524.7609941176531
2001-03-28,529.2899761301696
2001-03-29,526.7207460434394
2001-03-30,522.1186706487977
2001-04-02,517.1750217869275
2001-04-03,506.2613104012118
2001-04-04,486.4344759991808
2001-04-05,492.2788764728392
2001-04-06,497.81060597122007
2001-04-09,489.44810419922743
2001-04-10,496.18239905282053
2001-04-11,512.0508163769545
2001-04-12,514.5340067994063
2001-04-13,514.5392143406522
2001-04-16,518.3365991718435
2001-04-17,515.9447344465831
2001-04-18,533.4117412171428
2001-04-19,543.1021355055934
2001-04-20,532.8443580032978
2001-04-23,532.4102218902888
2001-04-24,532.7802998087445
2001-04-25,529.6928639740615
2001-04-26,528.365795069642
2001-04-27,530.6204065641514
2001-04-30,541.8964235940145
2001-05-01,540.8578799545239
2001-05-02,550.6178729090798
2001-05-03,552.431974527859
2001-05-04,541.4244610068612
2001-05-07,547.2782241611737
2001-05-08,548.5850020737566
2001-05-09,549.2445534811404
2001-05-10,550.9046177410894
2001-05-11,554.913731969241
2001-05-14,549.9458344269508
2001-05-15,546.4535309981799
2001-05-16,541.244713034271
2001-05-17,553.8436450495838
2001-05-18,553.3931420536741
2001-05-21,554.6670398998198
2001-05-22,561.3839403743176
2001-05-23,568.2921252456032
2001-05-24,569.2621877412356
2001-05-25,570.6077127056626
2001-05-28,567.0707536682113
2001-05-29,567.9534077984237
2001-05-30,559.215386347839
2001-05-31,556.9478490743843
2001-06-01,555.003989672975
2001-06-04,555.6420044605748
2001-06-05,557.5800537835835
2001-06-06,564.1328138367717
2001-06-07,565.4217972023987
2001-06-08,575.4572194947721
2001-06-11,576.8278646607395
2001-06-12,567.3344993699936
2001-06-13,565.2067738986232
2001-06-14,556.886488465482
2001-06-15,551.8495903596747
2001-06-18,544.5972974040822
2001-06-19,545.7377979168967
2001-06-20,545.3441753241377
2001-06-21,545.449887993002
2001-06-22,545.4787651677026
2001-06-25,538.1419114447659
2001-06-26,534.350633376125
2001-06-27,533.9205603568622
2001-06-28,535.6467678565317
2001-06-29,546.7780488275881
2001-07-02,546.69790573344
2001-07-03,548.4531664806071
2001-07-04,547.5250429668112
2001-07-05,547.9656798069781
2001-07-06,536.8519232836877
2001-07-09,527.8903538808007
2001-07-10,524.3785276461488
2001-07-11,516.1581265579116
2001-07-12,527.6264520474164
2001-07-13,524.161820659742
2001-07-16,523.0810956159671
2001-07-17,522.0866820707671
2001-07-18,509.10315249685135
2001-07-19,508.2199084243112
2001-07-20,504.27042597539986
2001-07-23,503.10377501407936
2001-07-24,497.4096085070754
2001-07-25,495.26945047486134
2001-07-26,496.7163024449631
2001-07-27,501.8284167399497
2001-07-30,501.39111405044326
2001-07-31,508.6697628575195
2001-08-01,515.210214139944
2001-08-02,519.7209027059724
2001-08-03,514.8120636088256
2001-08-06,513.868407678352
2001-08-07,512.1435219368756
2001-08-08,512.3393150215411
2001-08-09,497.62061901001124
2001-08-10,494.8664668343529
2001-08-13,491.40296836730676
2001-08-14,499.84581150211505
2001-08-15,495.62742218084304
2001-08-16,490.8229810234994
2001-08-17,488.9245622205102
2001-08-20,481.1313022384946
2001-08-21,481.84517313248887
2001-08-22,474.55645448480857
2001-08-23,479.5966247836146
2001-08-24,476.79306569260865
2001-08-27,484.7067026948099
2001-08-28,483.80553553406713
2001-08-29,482.50284515919435
2001-08-30,479.33675942761073
2001-08-31,472.40756685541464
2001-09-03,471.6798877777867
2001-09-04,484.5521459121831
2001-09-05,481.2590987444945
2001-09-06,474.68233920473085
2001-09-07,462.64688489407166
2001-09-10,460.7244011004479
2001-09-11,455.8278297445982
2001-09-12,431.4752877118366
2001-09-13,428.36298294422255
2001-09-14,412.1823473209714
2001-09-17,393.8954657202495
2001-09-18,395.50327132518026
2001-09-19,398.9795121795937
2001-09-20,393.64851338721456
2001-09-21,386.4379636788387
2001-09-24,391.181104047355
2001-09-25,387.02502771569937
2001-09-26,390.9758604716472
2001-09-27,393.4751278930364
2001-09-28,404.7122766275185
2001-10-01,403.0130034601267
2001-10-02,401.52741255793313
2001-10-03,396.81618911182795
2001-10-04,407.3726168326544
2001-10-05,411.54149216370297
2001-10-08,402.5391540625061
2001-10-09,412.7138100482092
2001-10-10,413.66289349565415
2001-10-11,427.96476680428947
2001-10-12,427.6275680938183
2001-10-15,426.0572403357341
2001-10-16,428.2636171813231
2001-10-17,434.2226379659756
2001-10-18,428.23332961982413
2001-10-19,428.92355675257573
2001-10-22,432.9166451464033
2001-10-23,440.9911781991301
2001-10-24,444.9781174745466
2001-10-25,441.9682856674508
2001-10-26,445.62160704185914
2001-10-29,438.6520420192003
2001-10-30,430.2625491134217
2001-10-31,434.09622570144234
2001-11-01,433.8031396700474
2001-11-02,435.54918097736856
2001-11-05,443.4626883174647
2001-11-06,446.69024648047287
2001-11-07,444.2632448914887
2001-11-08,453.134296353757
2001-11-09,456.43085948921174
2001-11-12,459.22290337755084
2001-11-13,465.3347754842993
2001-11-14,474.8354318440606
2001-11-15,485.7078605475752
2001-11-16,487.35744257480695
2001-11-19,497.6938459249354
2001-11-20,489.39541944999445
2001-11-21,492.4523232123006
2001-11-22,490.27797136762825
2001-11-23,498.8156085495642
2001-11-26,505.7959312917891
2001-11-27,505.0185920560895
2001-11-28,492.2430251191356
2001-11-29,488.5321130901952
2001-11-30,489.1413064578869
2001-12-03,495.801012782803
2001-12-04,500.4915827844859
2001-12-05,517.5204956632084
2001-12-06,524.4275208962596
2001-12-07,530.0617631442036
2001-12-10,522.4285378440419
2001-12-11,521.4455415123961
2001-12-12,526.3861920124377
2001-12-13,516.6456430949676
2001-12-14,510.2409930085893
2001-12-17,503.0007726945612
2001-12-18,503.0815081425661
2001-12-19,505.06621272191336
2001-12-20,508.9507198524002
2001-12-21,504.26847808063144
2001-12-24,512.6980032622388
2001-12-25,516.8083371560399
2001-12-26,516.458018938028
2001-12-27,513.6082860805922
2001-12-28,525.3911340052292
2001-12-31,525.9816699659888
2002-01-01,525.8794013227642
2002-01-02,522.575557521666
2002-01-03,524.2012370385117
2002-01-04,539.968849771366
2002-01-07,550.0877189975731
2002-01-08,546.4958559333312
2002-01-09,548.3451613707725
2002-01-10,541.1755808654569
2002-01-11,534.4729224730695
2002-01-14,534.4175320720365
2002-01-15,530.228456587037
2002-01-16,529.7279031971717
2002-01-17,531.3879000713753
2002-01-18,528.1282905187003
2002-01-21,536.0274419228932
2002-01-22,535.4565853263892
2002-01-23,535.5461755710182
2002-01-24,540.3057166415621
2002-01-25,555.8199159491737
2002-01-28,559.9326311790455
2002-01-29,557.6532934641915
2002-01-30,548.139561269219
2002-01-31,551.3990853777822
2002-02-01,548.8338015872935
2002-02-04,544.3800378457238
2002-02-05,542.5129185901396
2002-02-06,544.067565770657
2002-02-07,536.9400803301963
2002-02-08,540.3513038613977
2002-02-11,541.5914604086591
2002-02-12,542.0749884096375
2002-02-13,543.4018745425491
2002-02-14,553.7703121342083
2002-02-15,552.0056947663353
2002-02-18,558.0115641460678
2002-02-19,549.802884818491
2002-02-20,544.5864832980907
2002-02-21,543.8403105662884
2002-02-22,534.055426461675
2002-02-25,532.8863998297478
2002-02-26,536.380374881002
2002-02-27,546.6234426823249
2002-02-28,543.2877096297366
2002-03-01,544.5796997834848
2002-03-04,557.6914840100031
2002-03-05,566.5812931425099
2002-03-06,569.1563106277689
2002-03-07,569.862553136156
2002-03-08,569.3792698037504
2002-03-11,575.5027275857931
2002-03-12,572.6681637620993
2002-03-13,567.4644952044521
2002-03-14,565.449892796946
2002-03-15,559.1983088597392
2002-03-18,564.5749210461081
2002-03-19,563.9153520068326
2002-03-20,568.1099635322865
2002-03-21,564.730189117553
2002-03-22,570.1775739394021
2002-03-25,569.3056993503308
2002-03-26,567.7003440515682
2002-03-27,572.408282800818
2002-03-28,574.6771164579015
2002-03-29,576.1201340190295
2002-04-01,569.9842162267018
2002-04-02,569.7472428493286
2002-04-03,567.6347091242671
2002-04-04,564.4629928643197
2002-04-05,568.1330043684256
2002-04-08,566.0597023693
2002-04-09,561.5214222824766
2002-04-10,557.5585606943663
2002-04-11,558.0245551902655
2002-04-12,564.0062456573803
2002-04-15,565.6077908382413
2002-04-16,566.8171161024874
2002-04-17,576.2489383237639
2002-04-18,575.906709332557
2002-04-19,574.3624464531179
2002-04-22,574.8948741125907
2002-04-23,575.968860076214
2002-04-24,573.695400444542
2002-04-25,562.6678610242026
2002-04-26,560.3682385422733
2002-04-29,548.928151667663
2002-04-30,549.5760426134351
2002-05-01,547.0974296549534
2002-05-02,548.9301527893722
2002-05-03,542.9608068178221
2002-05-06,530.5620270642164
2002-05-07,534.0005311584147
2002-05-08,539.349867174341
2002-05-09,539.7567314013183
2002-05-10,535.9393920005997
2002-05-13,535.3616560962366
2002-05-14,543.6310141912793
2002-05-15,552.9594732518041
2002-05-16,549.0712700092109
2002-05-17,548.1176374144763
2002-05-20,541.6175962468318
2002-05-21,535.5371346834526
2002-05-22,536.682569899586
2002-05-23,533.4380293842036
2002-05-24,538.1681052463631
2002-05-27,538.9258519828197
2002-05-28,533.761564889805
2002-05-29,528.8832827566326
2002-05-30,524.2901195354268
2002-05-31,520.7841580817056
2002-06-03,521.480738553261
2002-06-04,516.6211368855365
2002-06-05,520.5370607403487
2002-06-06,517.5202153258465
2002-06-07,509.96989274189434
2002-06-10,512.5710677329081
2002-06-11,509.80255173778227
2002-06-12,507.1481007465982
2002-06-13,509.99500569350164
2002-06-14,501.9758028613388
2002-06-17,501.19399339052586
2002-06-18,502.140156601638
2002-06-19,488.8215533570218
2002-06-20,486.39528037351204
2002-06-21,482.2042119520028
2002-06-24,474.96293783178226
2002-06-25,475.99485441642224
2002-06-26,449.29640290747983
2002-06-27,457.8302608598394
2002-06-28,462.61368498783196
2002-07-01,461.86428788600153
2002-07-02,461.723878525449
2002-07-03,463.7441633224678
2002-07-04,470.911306800415
2002-07-05,481.23997955241066
2002-07-08,480.29602345891607
2002-07-09,482.9235677046424
2002-07-10,479.04421036425657
2002-07-11,464.93794642777317
2002-07-12,474.07448530807903
2002-07-15,465.01425215570157
2002-07-16,456.40117798939616
2002-07-17,451.51867310854664
2002-07-18,453.2912979922802
2002-07-19,444.5837298942739
2002-07-22,436.7283489285167
2002-07-23,448.707153507988
2002-07-24,432.06404874249955
2002-07-25,430.26049175862386
2002-07-26,420.3530174158223
2002-07-29,427.5806688675377
2002-07-30,436.1415738920816
2002-07-31,438.18645655952315
2002-08-01,432.7108264036786
