Date,USA ESG SELECTION P-SERIES
2021-10-27,1962.9020716243485
2021-10-28,1979.3968201072144
2021-10-29,1994.1841808914758
2021-11-01,1997.3641832845783
2021-11-02,2006.3726398907465
2021-11-03,2017.8908353312231
2021-11-04,2033.1029543472462
2021-11-05,2033.866216663667
2021-11-08,2036.1579461106178
2021-11-09,2021.5987762364816
2021-11-10,2007.7920661106396
2021-11-11,2009.2113128295084
2021-11-12,2023.4669299351897
2021-11-15,2019.6415825378551
2021-11-16,2033.3277524144453
2021-11-17,2026.340139348905
2021-11-18,2031.4046709700472
2021-11-19,2034.0961604206927
2021-11-22,2023.7844025803756
2021-11-23,2022.301968293746
2021-11-24,2027.0707708143127
2021-11-25,2027.0707708143127
2021-11-26,1983.6513083771047
2021-11-29,2015.3222630070677
2021-11-30,1971.970407970253
2021-12-01,1950.0084399925352
2021-12-02,1980.7845748440454
2021-12-03,1958.290533608337
2021-12-06,1976.2579693604105
2021-12-07,2019.3794514977685
2021-12-08,2023.4235064780805
2021-12-09,2003.8236681920994
2021-12-10,2022.937736740304
2021-12-13,2003.1761973776086
2021-12-14,1981.9418144865988
2021-12-15,2016.948066478691
2021-12-16,1997.7764859048184
2021-12-17,1977.2121071028973
2021-12-20,1955.1809009946658
2021-12-21,1988.5038409758586
2021-12-22,2014.8587116819926
2021-12-23,2030.2227085627337
2021-12-24,2030.2227085627337
2021-12-27,2061.2638562285656
2021-12-28,2056.531763189461
2021-12-29,2061.930146150848
2021-12-30,2054.7830892669404
2021-12-31,2049.5029116991386
2022-01-03,2055.305469274471
2022-01-04,2046.173755255972
2022-01-05,1996.8171794465848
2022-01-06,1995.5825684987335
2022-01-07,1979.0208723990393
2022-01-10,1978.2995065120253
2022-01-11,1992.5127362356952
2022-01-12,2001.9816963306182
2022-01-13,1963.8762227164527
2022-01-14,1964.6105560185556
2022-01-17,1964.6105560185556
2022-01-18,1928.60947288664
2022-01-19,1913.0796230797894
2022-01-20,1894.0003757681588
2022-01-21,1863.1653989044714
2022-01-24,1870.3219952942427
2022-01-25,1840.4271136748189
2022-01-26,1841.1082019809087
2022-01-27,1822.6909943275164
2022-01-28,1868.6480089501547
2022-01-31,1903.874248850246
2022-02-01,1914.3881861045688
2022-02-02,1935.9506401367
2022-02-03,1895.4258648589137
2022-02-04,1896.1854245974578
2022-02-07,1884.5849800508602
2022-02-08,1900.7012249408047
2022-02-09,1932.9426565868
2022-02-10,1892.32520460964
2022-02-11,1849.2628378607396
2022-02-14,1844.7451055524007
2022-02-15,1877.4666565656405
2022-02-16,1878.9225989206236
2022-02-17,1833.771431726676
2022-02-18,1818.9045079286875
2022-02-21,1818.9045079286875
2022-02-22,1800.4880057526136
2022-02-23,1763.7254101454162
2022-02-24,1799.7763374553651
2022-02-25,1837.8864257383566
2022-02-28,1834.5930925140726
2022-03-01,1808.6008219279051
2022-03-02,1842.4185128063405
2022-03-03,1832.7525739537468
2022-03-04,1816.1360286292181
2022-03-07,1758.9991429263007
2022-03-08,1745.5771698622473
2022-03-09,1798.3819064790762
2022-03-10,1784.1284127789966
2022-03-11,1758.9820654060484
2022-03-14,1748.5506378551213
2022-03-15,1791.9249133476399
2022-03-16,1836.2275967859362
2022-03-17,1858.4444668018714
2022-03-18,1884.574372783855
2022-03-21,1878.8623166063276
2022-03-22,1902.7181640857473
2022-03-23,1870.9487287907666
2022-03-24,1899.5975337974376
2022-03-25,1904.1513874020964
2022-03-28,1926.594581271346
2022-03-29,1951.879158402584
2022-03-30,1937.840132459236
2022-03-31,1907.992147831754
2022-04-01,1914.4072088544615
2022-04-04,1931.1247250982626
2022-04-05,1906.0227847608098
2022-04-06,1880.2517120228192
2022-04-07,1891.3348486946836
2022-04-08,1881.4137785267924
2022-04-11,1845.169456559719
2022-04-12,1831.5587033390395
2022-04-13,1852.559271257541
2022-04-14,1826.0933382544515
2022-04-15,1826.0933382544515
2022-04-18,1823.459496171464
2022-04-19,1854.992668195639
2022-04-20,1859.541957260135
2022-04-21,1834.5252569530219
2022-04-22,1781.8715493288341
2022-04-25,1797.5188656728712
2022-04-26,1740.3917653462577
2022-04-27,1748.1421892592268
2022-04-28,1783.3525949626974
2022-04-29,1723.066491375449
2022-05-02,1737.1406348100068
2022-05-03,1740.6310832576962
2022-05-04,1791.2295344312158
2022-05-05,1722.9467686776545
2022-05-06,1706.2986239751488
2022-05-09,1653.4039843337048
2022-05-10,1658.7416664137693
2022-05-11,1628.1351504022562
2022-05-12,1629.423759040843
2022-05-13,1669.2461371232407
2022-05-16,1658.4474808243647
2022-05-17,1691.9128036350537
2022-05-18,1621.426910510972
2022-05-19,1613.3726911498245
2022-05-20,1609.1365251928946
2022-05-23,1637.1749750436552
2022-05-24,1619.702901063771
2022-05-25,1636.6733662110862
2022-05-26,1671.3520090436452
2022-05-27,1717.5300791602724
2022-05-30,1717.5300791602724
2022-05-31,1703.5457291518521
2022-06-01,1688.2626535270683
2022-06-02,1727.135758393263
2022-06-03,1696.0175263466958
2022-06-06,1699.838700454541
2022-06-07,1714.0335993348972
2022-06-08,1696.2632675159607
2022-06-09,1661.6245113002235
2022-06-10,1610.9228228943507
2022-06-13,1551.079784643791
2022-06-14,1545.3119099281182
2022-06-15,1572.8836607007693
2022-06-16,1522.9484157303248
2022-06-17,1531.7760927727122
2022-06-20,1531.7760927727122
2022-06-21,1570.4838402992907
2022-06-22,1573.2557475599888
2022-06-23,1592.7030449709694
2022-06-24,1645.167134192111
2022-06-27,1634.3869297515469
2022-06-28,1594.625232873488
2022-06-29,1595.2983499432485
2022-06-30,1582.2796376322713
2022-07-01,1596.3952732141472
2022-07-04,1596.3952732141472
2022-07-05,1606.3232732907522
2022-07-06,1613.4819169864923
2022-07-07,1637.6501720790834
2022-07-08,1636.8872442764714
2022-07-11,1617.0224314143998
2022-07-12,1595.0291843805473
2022-07-13,1587.4576380947733
2022-07-14,1582.7572117791926
2022-07-15,1610.5522623218587
2022-07-18,1594.2259521471706
2022-07-19,1638.8325221881219
2022-07-20,1646.3137806167158
2022-07-21,1669.026017575846
2022-07-22,1650.3803141694557
2022-07-25,1648.2788584013636
2022-07-26,1626.8850771183297
2022-07-27,1675.6008363080446
2022-07-28,1703.8582467486683
2022-07-29,1719.4304507567995
2022-08-01,1714.856858480229
2022-08-02,1702.9682777385717
2022-08-03,1732.2739496765005
2022-08-04,1735.624178327737
2022-08-05,1729.1428585088622
2022-08-08,1726.1896234042074
2022-08-09,1713.5018571681335
2022-08-10,1753.669676177911
2022-08-11,1748.4678835727293
2022-08-12,1780.0717239340147
2022-08-15,1791.186739839737
2022-08-16,1793.8920567710259
2022-08-17,1778.283883571349
2022-08-18,1781.2288075019896
2022-08-19,1754.946636526738
2022-08-22,1715.3097934137436
2022-08-23,1709.004262211859
2022-08-24,1713.178620143276
2022-08-25,1735.323989100909
2022-08-26,1671.6182248781317
2022-08-29,1658.4948324770662
2022-08-30,1642.934136434211
2022-08-31,1630.069733040178
2022-09-01,1635.5601083721717
2022-09-02,1613.3300508454947
2022-09-05,1613.3300508454947
2022-09-06,1609.1981741766606
2022-09-07,1644.54432536586
2022-09-08,1658.9072260103571
2022-09-09,1684.5242746183674
2022-09-12,1696.7622308187113
2022-09-13,1622.6380651626193
2022-09-14,1624.7403459578807
2022-09-15,1604.9902108933577
2022-09-16,1596.1679914477522
2022-09-19,1605.8284174826088
2022-09-20,1583.326298382298
2022-09-21,1557.939308250632
2022-09-22,1543.1946981626136
2022-09-23,1523.213209133033
2022-09-26,1508.230049202306
2022-09-27,1505.2466322529604
2022-09-28,1539.1977564495949
2022-09-29,1509.5609376037773
2022-09-30,1487.6949528842038
2022-10-03,1521.728568103401
2022-10-04,1568.08747755227
2022-10-05,1563.6972342801264
2022-10-06,1547.422164440544
2022-10-07,1500.164816940403
2022-10-10,1485.6093877712096
2022-10-11,1476.406913315871
2022-10-12,1472.1582821475315
2022-10-13,1508.5155410756101
2022-10-14,1470.6886184958505
2022-10-17,1512.2630231989813
2022-10-18,1527.907117327406
2022-10-19,1510.877151785286
2022-10-20,1494.0281361048308
2022-10-21,1525.4271761998082
2022-10-24,1547.2379799382713
2022-10-25,1577.8574116632878
2022-10-26,1556.8726750253832
2022-10-27,1552.0715790820066
2022-10-28,1593.625667686087
2022-10-31,1579.976631892891
2022-11-01,1571.5744998980804
2022-11-02,1529.6068338488656
2022-11-03,1512.673535597456
2022-11-04,1536.8205515881555
2022-11-07,1554.116991033947
2022-11-08,1564.1457734221015
2022-11-09,1535.1652131069682
2022-11-10,1628.964775401635
2022-11-11,1647.0311515366943
2022-11-14,1629.5258427273552
2022-11-15,1644.5665609265175
2022-11-16,1631.94893311209
2022-11-17,1623.4386111907843
2022-11-18,1630.1149467382588
2022-11-21,1625.8574878751735
2022-11-22,1648.2426595315903
2022-11-23,1661.8688860438308
2022-11-24,1661.8688860438308
2022-11-25,1663.3409052396225
2022-11-28,1638.4788597266638
2022-11-29,1635.2777518936325
2022-11-30,1693.6713214927602
2022-12-01,1693.5751696386455
2022-12-02,1691.607329367367
2022-12-05,1659.3138890230239
2022-12-06,1638.2466914534418
2022-12-07,1636.0790192852462
2022-12-08,1648.9225876741975
2022-12-09,1637.024930639385
2022-12-12,1658.6855131736284
2022-12-13,1670.90291395043
2022-12-14,1661.3963800961997
2022-12-15,1620.2036432398465
2022-12-16,1601.0004016990924
2022-12-19,1586.249423310359
2022-12-20,1584.6587997825743
2022-12-21,1605.4600145954375
2022-12-22,1581.9692926486234
2022-12-23,1588.3402590245005
2022-12-26,1588.3402590245005
2022-12-27,1579.0061176631953
2022-12-28,1563.7451702424921
2022-12-29,1594.5100691956995
2022-12-30,1587.8831616828063
2023-01-02,1587.8831616828063
2023-01-03,1584.7257134320428
2023-01-04,1595.008491214261
2023-01-05,1570.8700670572675
2023-01-06,1604.9637332743957
2023-01-09,1607.8980824463304
2023-01-10,1619.679139808994
2023-01-11,1642.3587958135479
2023-01-12,1646.6947026019102
2023-01-13,1653.9323181241155
2023-01-16,1653.9323181241155
2023-01-17,1653.7094203618942
2023-01-18,1627.1475082758625
2023-01-19,1610.7770013143931
2023-01-20,1646.211639737287
2023-01-23,1666.7359249544422
2023-01-24,1662.9484560086864
2023-01-25,1659.7715230529711
2023-01-26,1680.064778082202
2023-01-27,1688.714811405946
2023-01-30,1666.3532004872648
2023-01-31,1694.7509066500886
2023-02-01,1716.9301575623122
2023-02-02,1746.899872760164
2023-02-03,1724.9940976587463
2023-02-06,1713.916933655997
2023-02-07,1737.8069075867572
2023-02-08,1716.43124877412
2023-02-09,1701.1319483662926
2023-02-10,1698.4670442927468
2023-02-13,1720.1841873089295
2023-02-14,1721.4188225964824
2023-02-15,1727.4914332146634
2023-02-16,1701.57362880639
2023-02-17,1698.308438382579
2023-02-20,1698.308438382579
2023-02-21,1660.4239268802098
2023-02-22,1658.1391252751146
2023-02-23,1670.9021512700308
2023-02-24,1651.6988684764424
2023-02-27,1659.4733991115654
2023-02-28,1657.1258947815004
2023-03-01,1649.1381991720568
2023-03-02,1664.7851939388518
2023-03-03,1689.908087639874
2023-03-06,1687.5184719777699
2023-03-07,1660.445970801913
2023-03-08,1664.0733075805388
2023-03-09,1633.2500570253396
2023-03-10,1607.1404211323406
2023-03-13,1606.9443265752225
2023-03-14,1637.0151259555416
2023-03-15,1630.5613847805007
2023-03-16,1665.105990920362
2023-03-17,1651.111762629231
2023-03-20,1660.4662779430212
2023-03-21,1683.0825539259424
2023-03-22,1656.9645547793723
2023-03-23,1667.2151915864524
2023-03-24,1675.8265704572782
2023-03-27,1674.4110950874967
2023-03-28,1671.585323360131
2023-03-29,1694.7188943476422
2023-03-30,1704.0962407511038
2023-03-31,1733.3004961684749
2023-04-03,1731.9437452235775
2023-04-04,1721.7591556401553
2023-04-05,1712.4034541039457
2023-04-06,1723.2356144103783
2023-04-07,1723.2356144103783
2023-04-10,1723.6439919481566
2023-04-11,1722.247657613193
2023-04-12,1715.272955776186
2023-04-13,1735.8978085604747
2023-04-14,1731.3324104673497
2023-04-17,1738.419765889001
2023-04-18,1738.2885204501852
2023-04-19,1737.7910235376523
2023-04-20,1726.6163312599879
2023-04-21,1730.8831570045365
2023-04-24,1728.8318160266479
2023-04-25,1698.6219369873468
2023-04-26,1700.355601649878
2023-04-27,1730.4418166117362
2023-04-28,1748.55974763148
2023-05-01,1749.537162374246
2023-05-02,1729.6100932424029
2023-05-03,1721.331588535568
2023-05-04,1709.8293248258421
2023-05-05,1738.052510256883
2023-05-08,1738.1937511150597
2023-05-09,1728.8778029004907
2023-05-10,1739.965115845308
2023-05-11,1739.3582694861773
2023-05-12,1739.1342287627933
2023-05-15,1743.7963985746233
2023-05-16,1735.5394999338723
2023-05-17,1757.5316245691365
2023-05-18,1775.5480873877727
2023-05-19,1774.6145263977987
2023-05-22,1778.304820812357
2023-05-23,1752.7753867329475
2023-05-24,1734.3037989837096
2023-05-25,1765.6259940962834
2023-05-26,1787.745405065176
2023-05-29,1787.745405065176
2023-05-30,1787.0898080972486
2023-05-31,1773.2586586345249
2023-06-01,1792.7165670936172
2023-06-02,1819.7222913515523
2023-06-05,1818.0787010814531
2023-06-06,1820.9678819181945
2023-06-07,1805.981743344337
2023-06-08,1815.7327852116969
2023-06-09,1820.1559218153636
2023-06-12,1838.3299349748004
2023-06-13,1856.2068669222112
2023-06-14,1862.4914500436842
2023-06-15,1888.8710291828202
2023-06-16,1882.4336112790763
2023-06-19,1882.4336112790763
2023-06-20,1876.6396396605242
2023-06-21,1860.532645722175
2023-06-22,1869.4675898048447
2023-06-23,1852.2283250499418
2023-06-26,1836.3591511005486
2023-06-27,1858.1715408967666
2023-06-28,1858.1072880059758
2023-06-29,1864.794138851512
2023-06-30,1887.0289170998547
2023-07-03,1891.144524879756
2023-07-04,1891.144524879756
2023-07-05,1891.0546515095803
2023-07-06,1876.6776653894976
2023-07-07,1867.8867419725084
2023-07-10,1872.4899415646653
2023-07-11,1884.1544911997264
2023-07-12,1900.4599472457855
2023-07-13,1923.2805039782381
2023-07-14,1926.23542818632
2023-07-17,1933.3752773075646
2023-07-18,1954.2972929817624
2023-07-19,1954.6791354379277
2023-07-20,1931.9731652193532
2023-07-21,1933.0215463268767
2023-07-24,1942.2746156018186
2023-07-25,1949.8344172823386
2023-07-26,1949.6609960385895
2023-07-27,1933.0164627166478
2023-07-28,1956.0159570717062
2023-07-31,1954.8739413782228
2023-08-01,1949.829602351533
2023-08-02,1920.3326286183615
2023-08-03,1915.7175341941065
2023-08-04,1908.1659318614566
2023-08-07,1929.6264150136317
2023-08-08,1920.8151470689731
2023-08-09,1903.8927036501655
2023-08-10,1906.3911524907844
2023-08-11,1900.368369045918
2023-08-14,1914.9194273968722
2023-08-15,1896.9936510185298
2023-08-16,1883.7902721926098
2023-08-17,1869.9342217235023
2023-08-18,1866.6977210803964
2023-08-21,1887.0227990701183
2023-08-22,1882.792698695325
2023-08-23,1907.3609958582063
2023-08-24,1883.7782408815497
2023-08-25,1896.121129770224
2023-08-28,1908.2626488288872
2023-08-29,1940.9137907829893
2023-08-30,1948.669884216
2023-08-31,1946.0228706863772
2023-09-01,1948.0485147399738
2023-09-04,1948.0485147399738
2023-09-05,1939.954182147155
2023-09-06,1930.601845264176
2023-09-07,1927.524348885662
2023-09-08,1927.953726557914
2023-09-11,1943.1169242570584
2023-09-12,1927.5429241769361
2023-09-13,1933.0808411273044
2023-09-14,1947.8327394391276
2023-09-15,1921.2159192991498
2023-09-18,1917.9420661699032
2023-09-19,1912.8768132905482
2023-09-20,1891.5300930784906
2023-09-21,1857.2817555931385
2023-09-22,1850.5327785516802
2023-09-25,1856.2812363490318
2023-09-26,1832.1116057767215
2023-09-27,1834.2429047101236
2023-09-28,1846.6102233109395
2023-09-29,1844.1832151098001
2023-10-02,1849.2017967988475
2023-10-03,1820.5226380973581
2023-10-04,1844.3092436412699
2023-10-05,1840.7780541651077
2023-10-06,1864.9644183216997
2023-10-09,1870.923772663821
2023-10-10,1882.1763671636631
2023-10-11,1894.087734565807
2023-10-12,1879.4675274445415
2023-10-13,1865.550628655126
2023-10-16,1888.6581943664235
2023-10-17,1887.5336445282474
2023-10-18,1856.193397379833
2023-10-19,1835.360147610964
2023-10-20,1813.6262516266204
2023-10-23,1812.9059845399916
2023-10-24,1827.925157734303
2023-10-25,1798.3536719611511
2023-10-26,1774.0939518794735
2023-10-27,1763.85794653151
2023-10-30,1784.290360087524
2023-10-31,1794.5327536250832
2023-11-01,1815.3780431201692
2023-11-02,1851.9705473033057
2023-11-03,1873.1084467395365
2023-11-06,1879.4438443542901
2023-11-07,1886.882670222732
2023-11-08,1892.8243098735365
2023-11-09,1873.2923015457975
2023-11-10,1904.3949771274008
2023-11-13,1904.1385883243001
2023-11-14,1942.8399214838853
2023-11-15,1947.2979340803977
2023-11-16,1954.3325503871501
2023-11-17,1949.9656652842382
2023-11-20,1967.27993827336
2023-11-21,1965.5299973839165
2023-11-22,1971.710472291406
2023-11-23,1971.710472291406
2023-11-24,1971.631359607587
2023-11-27,1969.5032646009004
2023-11-28,1973.8014228072536
2023-11-29,1975.0833356738856
2023-11-30,1980.3969397304527
2023-12-01,1989.7354049245926
2023-12-04,1975.829130975859
2023-12-05,1975.5143439028834
2023-12-06,1969.5098411814458
2023-12-07,1988.3066684858156
2023-12-08,1993.778012305477
2023-12-11,1999.8384343716148
2023-12-12,2010.941774075106
2023-12-13,2035.4496919739995
2023-12-14,2038.5279709980377
2023-12-15,2039.2785420745197
2023-12-18,2049.623033046018
2023-12-19,2060.112965018492
2023-12-20,2031.633452836276
2023-12-21,2055.8734760728535
2023-12-22,2062.7847908723566
2023-12-25,2062.7847908723566
2023-12-26,2072.3319219289187
2023-12-27,2076.232046961828
2023-12-28,2076.17648617357
2023-12-29,2072.2959173502836
2024-01-01,2072.2959173502836
2024-01-02,2060.0638920407273
2024-01-03,2039.7752612948757
2024-01-04,2037.11661778243
2024-01-05,2039.6578570898039
2024-01-08,2074.3829925203036
2024-01-09,2074.3615142322715
2024-01-10,2089.162280999814
2024-01-11,2089.4549842308206
2024-01-12,2091.3403222689326
2024-01-15,2091.3403222689326
2024-01-16,2090.973801296811
2024-01-17,2079.915678779403
2024-01-18,2095.0781386320054
2024-01-19,2123.5997336106325
2024-01-22,2125.5648758775105
2024-01-23,2131.2044143517655
2024-01-24,2130.2571377390586
2024-01-25,2140.780628469184
2024-01-26,2137.9592482609837
2024-01-29,2160.3732283123336
2024-01-30,2161.115382166301
2024-01-31,2117.681808424687
2024-02-01,2149.061629398087
2024-02-02,2164.7224646805603
2024-02-05,2163.007466042438
2024-02-06,2167.4760801801026
2024-02-07,2187.7492937782326
2024-02-08,2190.7967453733154
2024-02-09,2210.31655950361
2024-02-12,2204.668773104457
2024-02-13,2173.3322612196603
2024-02-14,2198.1917590505373
2024-02-15,2203.2616324504675
2024-02-16,2194.063411573993
2024-02-19,2194.063411573993
2024-02-20,2177.061208896744
2024-02-21,2177.0133903032142
2024-02-22,2235.356585982604
2024-02-23,2236.3733873656865
2024-02-26,2227.379874826898
2024-02-27,2228.0195860487192
2024-02-28,2224.7233123911433
2024-02-29,2236.9988389547557
2024-03-01,2257.27759031027
2024-03-04,2259.1145548437526
2024-03-05,2235.6195889570854
2024-03-06,2248.5276454701157
2024-03-07,2274.853506155367
2024-03-08,2254.851213970839
2024-03-11,2251.740814205565
2024-03-12,2286.5642990112196
2024-03-13,2282.6432215931077
2024-03-14,2275.6220490332835
2024-03-15,2253.3394090805127
2024-03-18,2272.3367983153753
2024-03-19,2286.221248560875
2024-03-20,2304.2914900204773
2024-03-21,2317.129863014152
2024-03-22,2316.212505488583
2024-03-25,2306.3325305576072
2024-03-26,2300.3857839955617
2024-03-27,2311.0076796961325
2024-03-28,2314.312867937116
2024-03-29,2314.312867937116
2024-04-01,2309.787252313421
2024-04-02,2289.907404901298
2024-04-03,2286.420096595699
2024-04-04,2254.16252850287
2024-04-05,2279.27872143937
2024-04-08,2282.37152861763
2024-04-09,2285.3384915246697
2024-04-10,2263.4628866991197
2024-04-11,2278.2210738560075
2024-04-12,2243.6196347547298
2024-04-15,2213.334550984461
2024-04-16,2213.0330964307236
2024-04-17,2197.029092570905
2024-04-18,2189.2507377118754
2024-04-19,2162.3555193489374
2024-04-22,2182.505923938009
2024-04-23,2213.3563603714915
2024-04-24,2213.642603801273
2024-04-25,2206.314657718505
2024-04-26,2243.6657702003395
2024-04-29,2246.5238367756906
2024-04-30,2213.1897438463643
2024-05-01,2203.4260140401643
2024-05-02,2220.066816028746
2024-05-03,2246.853490330652
2024-05-06,2274.439471196634
2024-05-07,2275.744168057775
2024-05-08,2272.6054915971085
2024-05-09,2279.761270599524
2024-05-10,2286.7284171761985
2024-05-13,2285.771408732962
2024-05-14,2297.456742217156
2024-05-15,2330.4758222668
2024-05-16,2325.4963508935507
2024-05-17,2325.3710855641966
2024-05-20,2334.659085468246
2024-05-21,2342.8826733288615
2024-05-22,2334.9402408257824
2024-05-23,2331.182676915937
2024-05-24,2343.5398899818038
2024-05-27,2343.5398899818038
2024-05-28,2349.757898893464
2024-05-29,2336.5712779571436
2024-05-30,2308.827182813683
2024-05-31,2326.0133128721154
2024-06-03,2331.892169384682
2024-06-04,2338.543835157489
2024-06-05,2372.983883497251
2024-06-06,2372.858547226055
2024-06-07,2367.952206398079
2024-06-10,2375.2203053972344
2024-06-11,2372.1525051223994
2024-06-12,2398.5963389795093
2024-06-13,2408.0853853365306
2024-06-14,2412.922398662563
2024-06-17,2428.944005877578
2024-06-18,2442.6506211088827
2024-06-19,2442.6506211088827
2024-06-20,2430.0090168211627
2024-06-21,2429.2174013159065
2024-06-24,2410.3655848367703
2024-06-25,2431.8855299705097
2024-06-26,2432.6543258671218
2024-06-27,2429.1389054025326
2024-06-28,2420.41157781195
2024-07-01,2423.7415363564764
2024-07-02,2435.770698140597
2024-07-03,2456.7919562843367
2024-07-04,2456.7919562843367
2024-07-05,2468.4341676819563
2024-07-08,2473.5844767659305
2024-07-09,2478.3289863505006
2024-07-10,2506.1805605052186
2024-07-11,2476.9873774451517
2024-07-12,2497.3209411008297
2024-07-15,2500.3604939116467
2024-07-16,2510.1540696424554
2024-07-17,2469.1092414023638
2024-07-18,2450.696371483131
2024-07-19,2427.589955070406
2024-07-22,2469.6375921525064
2024-07-23,2461.110143682051
2024-07-24,2389.139787943686
2024-07-25,2370.8879237033757
2024-07-26,2395.986550828073
2024-07-29,2401.731007136548
2024-07-30,2380.072186633867
2024-07-31,2426.3987272389104
2024-08-01,2392.1111055547194
2024-08-02,2348.380386703963
2024-08-05,2272.974568900631
2024-08-06,2301.4335760878153
2024-08-07,2270.7900731778946
2024-08-08,2330.596361154959
2024-08-09,2340.0414876216
2024-08-12,2341.1339528345598
2024-08-13,2390.3030145641924
2024-08-14,2399.376788287621
2024-08-15,2438.8461458649354
2024-08-16,2444.8853455034837
2024-08-19,2476.9912273449863
2024-08-20,2473.7966995736874
2024-08-21,2485.0567316001843
2024-08-22,2453.6580071719677
2024-08-23,2488.428692084023
2024-08-26,2476.951382210804
2024-08-27,2483.5292193785363
2024-08-28,2465.594983494091
2024-08-29,2449.8436183393146
2024-08-30,2475.6056888152016
2024-09-02,2475.6056888152016
2024-09-03,2416.23853594387
2024-09-04,2410.915680324382
2024-09-05,2402.895637059323
2024-09-06,2360.8663632613407
2024-09-09,2390.8700025757717
2024-09-10,2407.97941001208
2024-09-11,2443.4588090536804
2024-09-12,2465.411839560242
2024-09-13,2479.0288631197836
2024-09-16,2483.5906743655673
2024-09-17,2483.01095903683
2024-09-18,2468.631946779035
2024-09-19,2510.8714515016427
2024-09-20,2498.504726964324
2024-09-23,2503.6523362777334
2024-09-24,2514.107357928454
2024-09-25,2515.268932630844
2024-09-26,2527.57263612048
2024-09-27,2520.8194719551825
2024-09-30,2528.611833433513
2024-10-01,2500.900050505922
2024-10-02,2498.044427971063
2024-10-03,2494.857429292241
2024-10-04,2510.510768881558
2024-10-07,2491.765231319162
2024-10-08,2524.334929466661
2024-10-09,2533.4351705080944
2024-10-10,2530.5875772386753
2024-10-11,2542.472490141445
2024-10-14,2568.191060169489
2024-10-15,2545.2624544640908
2024-10-16,2561.28400038064
2024-10-17,2557.7017996579784
2024-10-18,2566.3759752969345
2024-10-21,2565.743075376099
2024-10-22,2564.7280088626244
2024-10-23,2542.2622237156625
2024-10-24,2553.974471521136
2024-10-25,2557.477237027197
2024-10-28,2559.333132920951
2024-10-29,2563.6162919798207
2024-10-30,2561.2832100838973
2024-10-31,2501.673521992239
2024-11-01,2515.8359323223535
2024-11-04,2510.4912337320184
2024-11-05,2541.252817747778
2024-11-06,2607.2003744869517
2024-11-07,2630.757708501153
2024-11-08,2643.040864772424
2024-11-11,2647.7067841088087
2024-11-12,2641.7130324951763
2024-11-13,2636.7611882333704
2024-11-14,2616.735379350341
2024-11-15,2575.721221984772
2024-11-18,2583.968940511164
2024-11-19,2601.4308004135137
2024-11-20,2596.943668668911
2024-11-21,2608.990994959578
2024-11-22,2614.7121540301596
2024-11-25,2616.993367169256
2024-11-26,2631.693285162835
2024-11-27,2619.5278650912787
2024-11-28,2619.5278650912787
2024-11-29,2635.041200275562
2024-12-02,2644.80589447688
2024-12-03,2641.591884441655
2024-12-04,2668.0431314014836
2024-12-05,2664.4062579558085
2024-12-06,2669.050243619656
2024-12-09,2652.748313390916
2024-12-10,2649.08948594713
2024-12-11,2684.1617904497807
2024-12-12,2664.4579210081583
2024-12-13,2651.940630780415
2024-12-16,2658.157139507396
2024-12-17,2652.5686794792164
2024-12-18,2570.707538335819
2024-12-19,2565.845180567359
2024-12-20,2593.0078907360726
2024-12-23,2616.602179019097
2024-12-24,2644.7881061908397
2024-12-25,2644.7881061908397
2024-12-26,2641.2678363897217
2024-12-27,2606.5717007855433
2024-12-30,2581.2134623850684
2024-12-31,2565.1626578029445
2025-01-01,2565.1626578029445
2025-01-02,2561.0803296751737
2025-01-03,2604.603870157894
2025-01-06,2620.972043561471
2025-01-07,2580.2188119984903
2025-01-08,2587.509573544025
2025-01-09,2587.509573544025
2025-01-10,2544.677945175652
2025-01-13,2548.545757610812
2025-01-14,2544.7024528432235
2025-01-15,2596.839517433261
2025-01-16,2594.5214240340447
2025-01-17,2620.9726240985356
2025-01-20,2620.9726240985356
2025-01-21,2649.2575563434784
2025-01-22,2675.014042148601
2025-01-23,2685.078405336748
2025-01-24,2671.0684288263046
2025-01-27,2602.701906293769
2025-01-28,2636.215015616069
2025-01-29,2611.6383676008704
2025-01-30,2625.918290835271
2025-01-31,2607.310499017508
2025-02-03,2582.1902829722644
2025-02-04,2595.8083181340367
2025-02-05,2604.586944056448
2025-02-06,2616.05764035845
2025-02-07,2592.567723330935
2025-02-10,2604.8707640143953
2025-02-11,2597.9282083579283
2025-02-12,2587.9209332824016
2025-02-13,2620.577680583524
2025-02-14,2617.740169724706
2025-02-17,2617.740169724706
2025-02-18,2630.2616172158746
2025-02-19,2638.670354684496
2025-02-20,2636.734963684573
2025-02-21,2588.312879722443
2025-02-24,2572.7586761294056
2025-02-25,2554.5105829352965
2025-02-26,2558.521043048111
2025-02-27,2506.4410310301946
2025-02-28,2547.944054203668
2025-03-03,2498.0410130774567
2025-03-04,2475.50795546738
2025-03-05,2508.9851663934624
2025-03-06,2466.1856778554243
2025-03-07,2476.670566238982
2025-03-10,2404.981563433898
2025-03-11,2385.64769472347
2025-03-12,2408.456788530188
2025-03-13,2378.921319973857
2025-03-14,2433.2709122243677
2025-03-17,2443.2790654269584
2025-03-18,2411.061701654996
2025-03-19,2435.9788528031618
2025-03-20,2432.7662504900636
2025-03-21,2432.0924888311856
2025-03-24,2479.86162396084
2025-03-25,2481.728941570875
2025-03-26,2445.3246093501366
