Date,WORLD ex USA VALUE
2012-02-13,6306.03481153442
2012-02-14,6254.084088423407
2012-02-15,6300.152592224182
2012-02-16,6279.291913121619
2012-02-17,6360.081393634504
2012-02-20,6447.1348814042985
2012-02-21,6426.023771094616
2012-02-22,6379.6851219848695
2012-02-23,6395.4898435132745
2012-02-24,6460.771516648622
2012-02-27,6428.7717312305695
2012-02-28,6451.495267722038
2012-02-29,6441.841878329574
2012-03-01,6462.878342467198
2012-03-02,6429.490733274518
2012-03-05,6394.11788591677
2012-03-06,6225.926033799703
2012-03-07,6224.912074205159
2012-03-08,6355.4825401847975
2012-03-09,6342.47829712278
2012-03-12,6315.690335734958
2012-03-13,6397.215765687689
2012-03-14,6396.232629688289
2012-03-15,6439.215810008555
2012-03-16,6497.307728196957
2012-03-19,6527.226820394597
2012-03-20,6462.668940417824
2012-03-21,6422.590000253848
2012-03-22,6395.325215392745
2012-03-23,6409.227707458935
2012-03-26,6461.114453209557
2012-03-27,6468.990913008818
2012-03-28,6412.334102348944
2012-03-29,6335.683487524531
2012-03-30,6366.779253662566
2012-04-02,6430.294613077314
2012-04-03,6372.984639968649
2012-04-04,6195.644641035791
2012-04-05,6179.361894624615
2012-04-06,6169.288490576723
2012-04-09,6153.935461592452
2012-04-10,6054.751878383425
2012-04-11,6079.099122306583
2012-04-12,6148.464833021939
2012-04-13,6067.676759105736
2012-04-16,6049.7939178544875
2012-04-17,6161.795403120356
2012-04-18,6144.950459890016
2012-04-19,6104.499937648135
2012-04-20,6143.657307438821
2012-04-23,6032.21018488629
2012-04-24,6097.2837310484765
2012-04-25,6140.8394447448445
2012-04-26,6171.975025414281
2012-04-27,6222.767055337985
2012-04-30,6200.991472931904
2012-05-01,6189.836232384589
2012-05-02,6135.978235180521
2012-05-03,6117.191769102744
2012-05-04,6042.983900581322
2012-05-07,6011.985253613915
2012-05-08,5950.788773710594
2012-05-09,5892.686305611304
2012-05-10,5936.942210063403
2012-05-11,5926.259018422114
2012-05-14,5812.668298270472
2012-05-15,5739.93955113398
2012-05-16,5673.171126933732
2012-05-17,5635.759420844434
2012-05-18,5562.944517650004
2012-05-21,5584.6630537047495
2012-05-22,5676.452266540772
2012-05-23,5533.732159799118
2012-05-24,5568.707617884949
2012-05-25,5550.464718981419
2012-05-28,5558.402802705165
2012-05-29,5592.616729951729
2012-05-30,5485.720238194885
2012-05-31,5471.086074270429
2012-06-01,5399.794133746783
2012-06-04,5396.803537013043
2012-06-05,5430.3406596282775
2012-06-06,5548.735675468008
2012-06-07,5621.921144254718
2012-06-08,5550.998288622236
2012-06-11,5582.806065348918
2012-06-12,5585.954122352317
2012-06-13,5620.183461051666
2012-06-14,5619.852603134156
2012-06-15,5699.6183889932045
2012-06-18,5702.221897518788
2012-06-19,5804.463756231517
2012-06-20,5854.552798601933
2012-06-21,5775.980824471587
2012-06-22,5725.77421353158
2012-06-25,5640.806646226739
2012-06-26,5626.271812881734
2012-06-27,5697.17692014304
2012-06-28,5697.266815036277
2012-06-29,5909.654969502938
2012-07-02,5942.193311260175
2012-07-03,6004.17429795709
2012-07-04,5986.0220968548265
2012-07-05,5929.888218449757
2012-07-06,5852.564658965278
2012-07-09,5816.8854225237565
2012-07-10,5818.714664567681
2012-07-11,5840.3923855997045
2012-07-12,5755.583747704232
2012-07-13,5829.009756428103
2012-07-16,5841.197126783263
2012-07-17,5825.822392971186
2012-07-18,5882.530766738798
2012-07-19,5943.414256671515
2012-07-20,5815.952788178567
2012-07-23,5679.681987032449
2012-07-24,5631.822949512633
2012-07-25,5627.104150483635
2012-07-26,5793.074619630041
2012-07-27,5905.876548537817
2012-07-30,5963.826136062203
2012-07-31,5960.8776626480485
2012-08-01,5952.655415407287
2012-08-02,5854.544021797473
2012-08-03,6002.749670719163
2012-08-06,6075.839330890899
2012-08-07,6147.7011513645875
2012-08-08,6146.280192221604
2012-08-09,6150.879225516067
2012-08-10,6141.437987490136
2012-08-13,6132.104052889584
2012-08-14,6147.038976373488
2012-08-15,6131.187012221455
2012-08-16,6201.723254104795
2012-08-17,6226.588396244366
2012-08-20,6217.870411478067
2012-08-21,6288.243338653456
2012-08-22,6229.337288322936
2012-08-23,6250.899628404797
2012-08-24,6208.5441744012605
2012-08-27,6224.445071409644
2012-08-28,6204.641790117726
2012-08-29,6185.655973713812
2012-08-30,6120.214305946349
2012-08-31,6166.328228292125
2012-09-03,6179.132646365403
2012-09-04,6123.618671837671
2012-09-05,6111.954232286014
2012-09-06,6231.208073856939
2012-09-07,6373.283497990835
2012-09-10,6367.108149945484
2012-09-11,6416.838249765325
2012-09-12,6467.911587298816
2012-09-13,6476.438091988381
2012-09-14,6648.469130492394
2012-09-17,6614.767415928105
2012-09-18,6549.99531082851
2012-09-19,6587.304253795354
2012-09-20,6514.499325088069
2012-09-21,6560.110182389984
2012-09-24,6515.4677003229535
2012-09-25,6548.580057985614
2012-09-26,6396.985056763217
2012-09-27,6442.259051460386
2012-09-28,6369.412076351328
2012-10-01,6433.155678197843
2012-10-02,6430.413558541055
2012-10-03,6401.611341527863
2012-10-04,6451.617334457612
2012-10-05,6520.782998025398
2012-10-08,6453.623273125234
2012-10-09,6392.678175528186
2012-10-10,6355.586137064471
2012-10-11,6398.742126394486
2012-10-12,6388.786101340114
2012-10-15,6404.888434903785
2012-10-16,6522.088570298917
2012-10-17,6614.859333728093
2012-10-18,6640.247191032532
2012-10-19,6565.1720090080025
2012-10-22,6549.079300369309
2012-10-23,6429.822120344133
2012-10-24,6432.818528730028
2012-10-25,6443.23992269143
2012-10-26,6421.372598537286
2012-10-29,6374.449368194634
2012-10-30,6445.691211861589
2012-10-31,6441.935760603429
2012-11-01,6492.764564053042
2012-11-02,6480.311352180278
2012-11-05,6427.410989398399
2012-11-06,6461.129586188986
2012-11-07,6393.64820280924
2012-11-08,6353.4332963867755
2012-11-09,6329.721470947457
2012-11-12,6315.730098881881
2012-11-13,6317.825414597054
2012-11-14,6267.393468661267
2012-11-15,6255.465264189255
2012-11-16,6199.319759948895
2012-11-19,6358.552439231294
2012-11-20,6352.045513163716
2012-11-21,6375.12306607346
2012-11-22,6436.205119539326
2012-11-23,6498.262759276186
2012-11-26,6482.064283572059
2012-11-27,6477.509005918663
2012-11-28,6467.242199646986
2012-11-29,6558.120083743789
2012-11-30,6565.5895359924425
2012-12-03,6588.004737190508
2012-12-04,6600.487611676056
2012-12-05,6613.049857561286
2012-12-06,6624.366680037806
2012-12-07,6617.5005178258725
2012-12-10,6616.185398791007
2012-12-11,6664.420203158395
2012-12-12,6699.50617092534
2012-12-13,6707.676176329095
2012-12-14,6715.311187071076
2012-12-17,6740.081112239387
2012-12-18,6795.807631112841
2012-12-19,6871.919806232545
2012-12-20,6863.276095937212
2012-12-21,6827.459242528591
2012-12-24,6817.06391377264
2012-12-25,6822.8954148463645
2012-12-26,6828.617945284224
2012-12-27,6839.765224333194
2012-12-28,6813.108272839573
2012-12-31,6812.892590723691
2013-01-01,6813.571242228951
2013-01-02,6942.897421856407
2013-01-03,6923.67514617936
2013-01-04,6952.640382680598
2013-01-07,6951.791286686179
2013-01-08,6922.499768959007
2013-01-09,6960.203835692401
2013-01-10,7037.655941304887
2013-01-11,7076.267301735015
2013-01-14,7068.758277662314
2013-01-15,7075.5926585999405
2013-01-16,7026.173067196094
2013-01-17,7061.832638788509
2013-01-18,7056.844563558803
2013-01-21,7079.41626521698
2013-01-22,7076.23440732656
2013-01-23,7049.127366452379
2013-01-24,7090.435103366428
2013-01-25,7142.001425689654
2013-01-28,7142.159386510393
2013-01-29,7196.663132019587
2013-01-30,7209.666650091577
2013-01-31,7185.339499640735
2013-02-01,7205.009626854339
2013-02-04,7095.779169254253
2013-02-05,7079.603739388572
2013-02-06,7098.141518413669
2013-02-07,7045.263117664149
2013-02-08,7092.859226458868
2013-02-11,7062.946933574843
2013-02-12,7139.147425766447
2013-02-13,7131.159651073868
2013-02-14,7085.929071917006
2013-02-15,7035.316829477392
2013-02-18,7062.871496852678
2013-02-19,7122.949197551095
2013-02-20,7107.096477391162
2013-02-21,6953.847906335234
2013-02-22,6991.605349050051
2013-02-25,7031.937803356237
2013-02-26,6906.940856909995
2013-02-27,6958.046308993274
2013-02-28,7018.801938020573
2013-03-01,6957.388132140639
2013-03-04,6951.939297700605
2013-03-05,7049.513128443544
2013-03-06,7067.053817926662
2013-03-07,7073.028131797542
2013-03-08,7096.163099530116
2013-03-11,7137.022883936105
2013-03-12,7136.188917250938
2013-03-13,7077.260520301425
2013-03-14,7146.402833950812
2013-03-15,7194.115072835109
2013-03-18,7092.469525555175
2013-03-19,7063.710169907599
2013-03-20,7101.654961926817
2013-03-21,7099.531379469001
2013-03-22,7108.754411522447
2013-03-25,7061.0037948700965
2013-03-26,7056.193863554531
2013-03-27,7019.011049364281
2013-03-28,7030.1291410266995
2013-03-29,7025.910271167308
2013-04-01,6992.758206181668
2013-04-02,7044.4141986865225
2013-04-03,7005.413895970115
2013-04-04,6944.348134362378
2013-04-05,6951.477234796291
2013-04-08,6970.443650625642
2013-04-09,7037.842170840109
2013-04-10,7164.356556133569
2013-04-11,7239.897172087904
2013-04-12,7203.34228897046
2013-04-15,7133.402136123124
2013-04-16,7101.190196683153
2013-04-17,7029.481844028145
2013-04-18,7004.839315833001
2013-04-19,7018.608354034448
2013-04-22,7042.864125602215
2013-04-23,7142.362580556189
2013-04-24,7227.596424143754
2013-04-25,7287.016112642064
2013-04-26,7284.637025166788
2013-04-29,7352.318462487035
2013-04-30,7420.349489812248
2013-05-01,7397.268740193769
2013-05-02,7359.537031210782
2013-05-03,7416.717584629574
2013-05-06,7389.524916692993
2013-05-07,7464.264034897507
2013-05-08,7549.233720544698
2013-05-09,7492.187943681558
2013-05-10,7444.6401624630635
2013-05-13,7460.693124403372
2013-05-14,7463.687521931585
2013-05-15,7478.200891506814
2013-05-16,7490.404304841363
2013-05-17,7468.951419479809
2013-05-20,7545.377047827812
2013-05-21,7558.363626760753
2013-05-22,7549.562793765351
2013-05-23,7359.002200435885
2013-05-24,7345.772250555979
2013-05-27,7317.426594269126
2013-05-28,7351.142114738236
2013-05-29,7333.395890336481
2013-05-30,7328.024293289502
2013-05-31,7231.841165908781
2013-06-03,7205.806575694818
2013-06-04,7260.391925104978
2013-06-05,7130.637581257738
2013-06-06,7094.094537655038
2013-06-07,7149.84992088728
2013-06-10,7172.597341134414
2013-06-11,7157.102257413415
2013-06-12,7153.131733857319
2013-06-13,7116.913982610887
2013-06-14,7159.3305141847695
2013-06-17,7243.995257287989
2013-06-18,7246.323924155668
2013-06-19,7267.288000743697
2013-06-20,6937.247020508427
2013-06-21,6882.015412668016
2013-06-24,6777.17441787831
2013-06-25,6817.789186524504
2013-06-26,6878.211039336815
2013-06-27,6926.3497610807735
2013-06-28,6937.527822796101
2013-07-01,7001.320120613425
2013-07-02,7007.4231947889375
2013-07-03,6945.801286469425
2013-07-04,7030.712828445975
2013-07-05,6949.874434772804
2013-07-08,7009.260607923289
2013-07-09,7065.158208708882
2013-07-10,7109.9086735497685
2013-07-11,7240.088053284087
2013-07-12,7229.148086305636
2013-07-15,7250.360161829697
2013-07-16,7288.419037122888
2013-07-17,7295.753159628219
2013-07-18,7352.432507888261
2013-07-19,7370.614918500178
2013-07-22,7436.5757609372795
2013-07-23,7460.559220255773
2013-07-24,7484.821503676167
2013-07-25,7447.220124201354
2013-07-26,7428.253713855585
2013-07-29,7376.992727600465
2013-07-30,7378.153313394762
2013-07-31,7351.523327444501
2013-08-01,7412.286108048871
2013-08-02,7482.479637014147
2013-08-05,7454.717960243613
2013-08-06,7466.235991716765
2013-08-07,7419.039491082251
2013-08-08,7493.400929873751
2013-08-09,7523.8739096741065
2013-08-12,7507.72147482762
2013-08-13,7517.755462653105
2013-08-14,7566.085072294691
2013-08-15,7500.144291121512
2013-08-16,7542.245198723382
2013-08-19,7499.7391598469385
2013-08-20,7449.289886104565
2013-08-21,7381.025054636863
2013-08-22,7400.152383074367
2013-08-23,7481.045349713898
2013-08-26,7466.0302301697775
2013-08-27,7387.911337173269
2013-08-28,7336.099128338699
2013-08-29,7331.147881737365
2013-08-30,7262.559428436379
2013-09-02,7352.784858136425
2013-09-03,7373.525881235184
2013-09-04,7423.3298170775115
2013-09-05,7442.375770405517
2013-09-06,7500.560346274324
2013-09-09,7560.8700112105125
2013-09-10,7643.494030276033
2013-09-11,7690.175732667348
2013-09-12,7695.658310882022
2013-09-13,7673.793095188255
2013-09-16,7761.467496733937
2013-09-17,7730.479220138219
2013-09-18,7771.815893460032
2013-09-19,7900.915492456113
2013-09-20,7856.379952645767
2013-09-23,7843.964763226121
2013-09-24,7848.360977319966
2013-09-25,7859.472508663165
2013-09-26,7868.381754844615
2013-09-27,7883.153445371421
2013-09-30,7806.40858633552
2013-10-01,7848.9962926952
2013-10-02,7842.857789221632
2013-10-03,7830.738644879091
2013-10-04,7836.531902282147
2013-10-07,7794.003139344554
2013-10-08,7766.957522058967
2013-10-09,7742.758247402396
2013-10-10,7842.271157096166
2013-10-11,7906.914754522428
2013-10-14,7936.433824477013
2013-10-15,7957.18757918706
2013-10-16,7974.057963426532
2013-10-17,8082.810321933087
2013-10-18,8132.772563367238
2013-10-21,8140.866930852594
2013-10-22,8207.629854013685
2013-10-23,8141.193375184935
2013-10-24,8184.1488552932615
2013-10-25,8150.060066924624
2013-10-28,8156.207273454987
2013-10-29,8174.860676777357
2013-10-30,8194.854476507964
2013-10-31,8124.292661858196
2013-11-01,8045.758938678672
2013-11-04,8081.718208706771
2013-11-05,8053.238535250362
2013-11-06,8116.250082979642
2013-11-07,8033.353065170008
2013-11-08,8000.535486192252
2013-11-11,8039.367394538847
2013-11-12,8035.674408772513
2013-11-13,7998.117075898319
2013-11-14,8070.103086532891
2013-11-15,8127.201330460149
2013-11-18,8190.838684537669
2013-11-19,8136.760658094579
2013-11-20,8115.966554644671
2013-11-21,8096.61647804377
2013-11-22,8123.90589004785
2013-11-25,8130.775326469157
2013-11-26,8113.728883440232
2013-11-27,8119.920649762107
2013-11-28,8161.830036281208
2013-11-29,8166.994008953387
2013-12-02,8110.023750172282
2013-12-03,8047.687736327271
2013-12-04,7963.502022184893
2013-12-05,7924.8671581537155
2013-12-06,7976.803079059181
2013-12-09,8011.7932299938
2013-12-10,8006.753742068074
2013-12-11,7958.758281951586
2013-12-12,7879.056796820026
2013-12-13,7857.186670232134
2013-12-16,7920.9243517183895
2013-12-17,7885.066281540173
2013-12-18,7955.970058365322
2013-12-19,8016.832942021602
2013-12-20,8060.015971283192
2013-12-23,8129.303747173546
2013-12-24,8128.320526016174
2013-12-25,8127.550945852065
2013-12-26,8152.803605748197
2013-12-27,8238.879060971723
2013-12-30,8261.169042952868
2013-12-31,8275.945170860188
2014-01-01,8276.157256751978
2014-01-02,8185.936525983806
2014-01-03,8194.87863709003
2014-01-06,8173.262966926779
2014-01-07,8187.072098377388
2014-01-08,8209.463675562689
2014-01-09,8169.004775501051
2014-01-10,8239.899089230885
2014-01-13,8257.962865841908
2014-01-14,8229.361546346403
2014-01-15,8280.498860976744
2014-01-16,8282.655441145942
2014-01-17,8307.454394366536
2014-01-20,8302.607266512628
2014-01-21,8287.767252891288
2014-01-22,8307.35721353187
2014-01-23,8284.15320100428
2014-01-24,8140.381462171471
2014-01-27,8045.919010833647
2014-01-28,8054.99122361651
2014-01-29,8067.1966077467505
2014-01-30,8012.841919756469
2014-01-31,7966.4404641664305
2014-02-03,7885.325454627203
2014-02-04,7792.851951410437
2014-02-05,7838.061564259034
2014-02-06,7938.917551111505
2014-02-07,8030.092898716611
2014-02-10,8060.472032238069
2014-02-11,8152.098679629957
2014-02-12,8202.421394172812
2014-02-13,8213.742602406872
2014-02-14,8244.774885694549
2014-02-17,8285.314042444403
2014-02-18,8349.819161632715
2014-02-19,8361.655803372387
2014-02-20,8315.585120846255
2014-02-21,8378.652649446572
2014-02-24,8401.950127900831
2014-02-25,8417.934437310925
2014-02-26,8363.307182897543
2014-02-27,8352.161334706552
2014-02-28,8403.993117425556
2014-03-03,8268.095284286715
2014-03-04,8359.597829611084
2014-03-05,8381.311498315552
2014-03-06,8440.77106657093
2014-03-07,8373.404592549743
2014-03-10,8331.732126469535
2014-03-11,8341.428804712265
2014-03-12,8275.737275055626
2014-03-13,8242.93072863436
2014-03-14,8149.900985508817
2014-03-17,8200.480036190309
2014-03-18,8249.243909961908
2014-03-19,8228.34201653342
2014-03-20,8131.504261235342
2014-03-21,8156.761315639029
2014-03-24,8119.328468527362
2014-03-25,8190.686942465087
2014-03-26,8248.530512869454
2014-03-27,8260.33557241182
2014-03-28,8315.919366789012
2014-03-31,8366.44036055786
2014-04-01,8402.27969198133
2014-04-02,8413.901299804378
2014-04-03,8405.014748633552
2014-04-04,8448.312994885442
2014-04-07,8379.158358651193
2014-04-08,8394.747310743678
2014-04-09,8414.48079571649
2014-04-10,8413.695173385751
2014-04-11,8323.36669752092
2014-04-14,8316.724213597903
2014-04-15,8272.48622765899
2014-04-16,8365.378096420854
2014-04-17,8413.739798122884
2014-04-18,8419.675248168665
2014-04-21,8398.769343135054
2014-04-22,8464.85056526199
2014-04-23,8462.13626486325
2014-04-24,8474.238589783763
2014-04-25,8445.056631297448
2014-04-28,8449.10381536925
2014-04-29,8526.692671375306
2014-04-30,8555.453074245079
2014-05-01,8569.722845273916
2014-05-02,8574.555822191423
2014-05-05,8567.04281305809
2014-05-06,8589.395934927876
2014-05-07,8555.960916797156
2014-05-08,8620.070015892134
2014-05-09,8564.381894692027
2014-05-12,8596.949177298919
2014-05-13,8621.453126661065
2014-05-14,8643.189532789478
2014-05-15,8599.460482741348
2014-05-16,8579.642255154633
2014-05-19,8559.083013579784
2014-05-20,8529.126395981983
2014-05-21,8546.465096319062
2014-05-22,8575.930772496478
2014-05-23,8604.884500285982
2014-05-26,8663.91235416839
2014-05-27,8647.372393287365
2014-05-28,8644.202698742816
2014-05-29,8663.76475514032
2014-05-30,8658.882106355131
2014-06-02,8676.143200494977
2014-06-03,8666.063119903434
2014-06-04,8660.73738638112
2014-06-05,8681.845826265197
2014-06-06,8750.083051472278
2014-06-09,8761.475168528052
2014-06-10,8749.479823645142
2014-06-11,8748.909865637977
2014-06-12,8765.559140383491
2014-06-13,8761.06124018028
2014-06-16,8748.431970590194
2014-06-17,8738.952239327464
2014-06-18,8773.389226322573
2014-06-19,8881.634096708629
2014-06-20,8841.18258638335
2014-06-23,8838.896071760986
2014-06-24,8811.360947870127
2014-06-25,8761.999131005043
2014-06-26,8762.414242789495
2014-06-27,8781.00575303664
2014-06-30,8804.693237824884
2014-07-01,8860.99176498467
2014-07-02,8881.355293865714
2014-07-03,8896.856431804652
2014-07-04,8890.797512747136
2014-07-07,8841.037526636557
2014-07-08,8773.742875707507
2014-07-09,8778.254520894054
2014-07-10,8689.863607478686
2014-07-11,8695.581660512438
2014-07-14,8764.075276759917
2014-07-15,8729.541539314005
2014-07-16,8806.465464291849
2014-07-17,8735.625131768284
2014-07-18,8730.44304549637
2014-07-21,8709.254660343942
2014-07-22,8772.987329549258
2014-07-23,8791.009533029792
2014-07-24,8814.035738501658
2014-07-25,8785.537979418534
2014-07-28,8787.769550034114
2014-07-29,8793.705822667574
2014-07-30,8739.48152340951
2014-07-31,8679.650451970843
2014-08-01,8601.807514924594
2014-08-04,8586.5375812365
2014-08-05,8542.345841738515
2014-08-06,8487.637480015537
2014-08-07,8447.603003436658
2014-08-08,8391.898001876514
2014-08-11,8478.12239282381
2014-08-12,8470.812174152288
2014-08-13,8513.068321848225
2014-08-14,8541.108531328706
2014-08-15,8524.01828545469
2014-08-18,8574.640150599182
2014-08-19,8598.258245214349
2014-08-20,8585.643889158386
2014-08-21,8630.01257489005
2014-08-22,8580.357830833063
2014-08-25,8630.804591283957
2014-08-26,8664.895235568978
2014-08-27,8686.120396986013
2014-08-28,8630.977551691327
2014-08-29,8645.621019256874
2014-09-01,8643.50109056016
2014-09-02,8626.212812070495
2014-09-03,8697.719411337035
2014-09-04,8675.271457671337
2014-09-05,8644.104622337241
2014-09-08,8600.66919152978
2014-09-09,8539.873145709484
2014-09-10,8539.556525236647
2014-09-11,8535.4161041452
2014-09-12,8513.51102878752
2014-09-15,8492.01314122607
2014-09-16,8477.008797635632
2014-09-17,8499.749586540996
2014-09-18,8528.049821679724
2014-09-19,8508.544963710017
2014-09-22,8454.62611419927
2014-09-23,8407.286510646933
2014-09-24,8406.386558083172
2014-09-25,8339.418519536934
2014-09-26,8310.514064900099
2014-09-29,8264.317478353518
2014-09-30,8255.315006111696
2014-10-01,8188.45499563887
2014-10-02,8054.210692238411
2014-10-03,8013.176071721297
2014-10-06,8078.770553473576
2014-10-07,8043.861728699871
2014-10-08,8008.44566728794
2014-10-09,7994.0407186459115
2014-10-10,7824.435592298606
2014-10-13,7865.392472207172
2014-10-14,7813.911361452889
2014-10-15,7699.639392680966
2014-10-16,7650.3902646733995
2014-10-17,7754.305754553943
2014-10-20,7792.122527557822
2014-10-21,7875.25930845948
2014-10-22,7908.855982581352
2014-10-23,7930.746199290295
2014-10-24,7940.0784687337955
2014-10-27,7938.720757276972
2014-10-28,8010.815719860822
2014-10-29,8037.3879630361125
2014-10-30,7989.830235820534
2014-10-31,8073.658525176359
2014-11-03,7970.450799644905
2014-11-04,7982.482290484639
2014-11-05,8024.335667464731
2014-11-06,7980.756718087979
2014-11-07,7980.251620093207
2014-11-10,8031.8877399570565
2014-11-11,8041.715966494626
2014-11-12,8024.015480548863
2014-11-13,8021.818677181741
2014-11-14,8036.593393168673
2014-11-17,8012.808035276845
2014-11-18,8099.879269872635
2014-11-19,8075.094009173944
2014-11-20,8053.083404900281
2014-11-21,8136.066299429076
2014-11-24,8134.460537592838
2014-11-25,8178.39879942053
2014-11-26,8205.242081806738
2014-11-27,8144.4973384976065
2014-11-28,8111.543741857131
2014-12-01,8082.4970341818225
2014-12-02,8095.182774268623
2014-12-03,8096.068844142722
2014-12-04,8053.085640895952
2014-12-05,8053.504568272959
2014-12-08,8000.454460516019
2014-12-09,7949.594124340887
2014-12-10,7869.029572001851
2014-12-11,7828.410398696054
2014-12-12,7718.613322171245
2014-12-15,7553.272047982749
2014-12-16,7669.491756047937
2014-12-17,7650.2536813922925
2014-12-18,7762.618459839397
2014-12-19,7838.933156233144
2014-12-22,7865.325032488337
2014-12-23,7865.829446399482
2014-12-24,7891.060358529186
2014-12-25,7885.907466805901
2014-12-26,7888.921585007895
2014-12-29,7903.079270273208
2014-12-30,7839.08436036785
2014-12-31,7828.360719586118
2015-01-01,7828.432726884898
2015-01-02,7774.893674435435
2015-01-05,7573.55640208335
2015-01-06,7490.245753277736
2015-01-07,7454.061323112664
2015-01-08,7606.738755726939
2015-01-09,7567.718717103632
2015-01-12,7565.4141527122265
2015-01-13,7607.2557281603495
2015-01-14,7519.081901948648
2015-01-15,7583.375776977013
2015-01-16,7595.279924245982
2015-01-19,7662.959261886477
2015-01-20,7691.379399189418
2015-01-21,7744.853186004233
2015-01-22,7779.05425904999
2015-01-23,7792.517194834878
2015-01-26,7807.496397941785
2015-01-27,7870.080680735147
2015-01-28,7832.888605636191
2015-01-29,7776.108383728236
2015-01-30,7734.0780230583905
2015-02-02,7804.649438415359
2015-02-03,7911.7203992128325
2015-02-04,7940.098999829835
2015-02-05,7975.008729792714
2015-02-06,7940.3873042079795
2015-02-09,7918.59553884622
2015-02-10,7918.178907024368
2015-02-11,7864.15662110365
2015-02-12,7980.172804338916
2015-02-13,8069.009575154566
2015-02-16,8082.296172759591
2015-02-17,8080.800293978319
2015-02-18,8128.360084729488
2015-02-19,8148.627109320671
2015-02-20,8152.840203109996
2015-02-23,8159.178806809162
2015-02-24,8190.34934025938
2015-02-25,8218.733248683686
2015-02-26,8190.020007724662
2015-02-27,8211.190892147057
2015-03-02,8174.969940165346
2015-03-03,8141.415960292306
2015-03-04,8100.898400161333
2015-03-05,8118.219196024632
2015-03-06,8028.381995027138
2015-03-09,7985.941753456857
2015-03-10,7841.693269546194
2015-03-11,7840.2964826420775
2015-03-12,7902.193563228346
2015-03-13,7848.330802286734
2015-03-16,7920.460919982021
2015-03-17,7921.795919588704
2015-03-18,7981.837146775123
2015-03-19,8001.365391467646
2015-03-20,8175.753685345252
2015-03-23,8246.237859957419
2015-03-24,8255.093249753509
2015-03-25,8259.688884807494
2015-03-26,8163.228877732031
2015-03-27,8127.324733411838
2015-03-30,8123.946373787352
2015-03-31,8032.700676931835
2015-04-01,8051.283787873148
2015-04-02,8134.441740806368
2015-04-03,8142.188194050084
2015-04-06,8224.589580568489
2015-04-07,8254.372720450738
2015-04-08,8225.16286688885
2015-04-09,8226.404858828075
2015-04-10,8244.32823165635
2015-04-13,8215.844607766274
2015-04-14,8296.342809141373
2015-04-15,8294.818529669576
2015-04-16,8338.143833306223
2015-04-17,8288.377700311057
2015-04-20,8308.115545366118
2015-04-21,8330.92773254634
2015-04-22,8329.867084700287
2015-04-23,8376.029503091779
2015-04-24,8444.770361325953
2015-04-27,8512.40304832415
2015-04-28,8520.556520583323
2015-04-29,8491.66608136831
2015-04-30,8415.856019634313
2015-05-01,8392.496899636602
2015-05-04,8394.149270948828
2015-05-05,8340.496089673103
2015-05-06,8388.140401962397
2015-05-07,8302.603765328025
2015-05-08,8449.511787230202
2015-05-11,8450.50592362393
2015-05-12,8441.48320170675
2015-05-13,8501.941580676033
2015-05-14,8532.078226099868
2015-05-15,8546.449229987278
2015-05-18,8524.1917107149
2015-05-19,8465.605913644325
2015-05-20,8478.154125755258
2015-05-21,8530.803937705434
2015-05-22,8476.737636099475
2015-05-25,8478.69202969811
2015-05-26,8335.885925865594
2015-05-27,8367.025799642104
2015-05-28,8353.650331990204
2015-05-29,8297.851259796103
2015-06-01,8255.502147935982
2015-06-02,8324.303923089725
2015-06-03,8390.703125352158
2015-06-04,8319.406278169796
2015-06-05,8173.0784628890515
2015-06-08,8152.539872107478
2015-06-09,8146.3655673353105
2015-06-10,8289.969940065126
2015-06-11,8294.97752760997
2015-06-12,8266.22531641861
2015-06-15,8174.703452152095
2015-06-16,8174.266018498283
2015-06-17,8138.863149770455
2015-06-18,8226.869708565831
2015-06-19,8216.411545627603
2015-06-22,8386.434464551958
2015-06-23,8377.449455015781
2015-06-24,8362.554745914482
2015-06-25,8345.694705030239
2015-06-26,8297.129224929373
2015-06-29,8101.508367971044
2015-06-30,8042.61906066105
2015-07-01,8075.798989354554
2015-07-02,8093.272406437323
2015-07-03,8063.282245896168
2015-07-06,7928.557307358845
2015-07-07,7803.20478196961
2015-07-08,7789.037629527971
2015-07-09,7871.510218675954
2015-07-10,8025.488051059001
2015-07-13,8073.17040507556
2015-07-14,8140.0910746078835
2015-07-15,8137.04955278097
2015-07-16,8195.850055243527
2015-07-17,8166.114780007816
2015-07-20,8164.337636177004
2015-07-21,8172.045201740567
2015-07-22,8074.801772048446
2015-07-23,8078.250924205607
2015-07-24,8000.350037548281
2015-07-27,7945.976088246258
2015-07-28,7956.023790532848
2015-07-29,8034.2265356664975
2015-07-30,8041.152423203606
2015-07-31,8121.676732170777
2015-08-03,8097.294439172208
2015-08-04,8089.360925187302
2015-08-05,8101.4393658240915
2015-08-06,8097.551215413847
2015-08-07,8078.341031375369
2015-08-10,8151.010871095813
2015-08-11,8071.336903122069
2015-08-12,8001.300147581679
2015-08-13,7991.492596937198
2015-08-14,7964.273092075997
2015-08-17,7962.316658810757
2015-08-18,7937.191171385227
2015-08-19,7834.433367238589
2015-08-20,7766.3053652922745
2015-08-21,7596.37061352252
2015-08-24,7302.463459221233
2015-08-25,7372.722556109567
2015-08-26,7353.00466652852
2015-08-27,7490.888659195938
2015-08-28,7575.832006078126
2015-08-31,7527.011420465705
2015-09-01,7337.417922098154
2015-09-02,7309.324517971706
