Date,NORDIC COUNTRIES GROWTH
2002-04-04,127.73657770269834
2002-04-05,128.39850076564255
2002-04-08,124.19925874387131
2002-04-09,124.98907019029501
2002-04-10,121.74631714738418
2002-04-11,117.96144354261625
2002-04-12,119.50598163882107
2002-04-15,121.10145588186418
2002-04-16,125.02259406260482
2002-04-17,126.7786168589016
2002-04-18,117.28140715711828
2002-04-19,113.88585511067589
2002-04-22,107.28228777651441
2002-04-23,106.37261296149656
2002-04-24,101.5661938995681
2002-04-25,103.86240615583202
2002-04-26,104.47513363507896
2002-04-29,102.32898550399807
2002-04-30,103.5752302059927
2002-05-01,103.86446892302877
2002-05-02,105.69707524477803
2002-05-03,100.56887174378306
2002-05-06,99.84836247867908
2002-05-07,99.7907637316871
2002-05-08,103.94655791956387
2002-05-09,103.9157001773633
2002-05-10,100.61403784069233
2002-05-13,101.5985035849378
2002-05-14,104.59579982807885
2002-05-15,105.21797738640764
2002-05-16,103.58070711426942
2002-05-17,104.157511071395
2002-05-20,103.69525321995066
2002-05-21,102.52692816637085
2002-05-22,97.73767671942552
2002-05-23,96.81159734918567
2002-05-24,96.43620907665047
2002-05-27,95.91779549560523
2002-05-28,95.24607748500867
2002-05-29,93.2903506289781
2002-05-30,91.19869496352287
2002-05-31,93.70455043105943
2002-06-03,91.94897362998704
2002-06-04,89.0847091220646
2002-06-05,90.78167578639125
2002-06-06,89.66141797986442
2002-06-07,84.96418535466364
2002-06-10,86.00903195252928
2002-06-11,87.93673113174611
2002-06-12,84.72701745875939
2002-06-13,84.55456195255503
2002-06-14,84.19373830212592
2002-06-17,87.34436192174792
2002-06-18,87.28642636998367
2002-06-19,84.59577628849134
2002-06-20,83.03106145367428
2002-06-21,82.92293296099899
2002-06-24,78.36777825194595
2002-06-25,81.19845415329657
2002-06-26,80.5443632749013
2002-06-27,84.26950554811684
2002-06-28,87.48994716408396
2002-07-01,87.39119890408186
2002-07-02,84.6786700859144
2002-07-03,83.2733435468348
2002-07-04,86.04167853878285
2002-07-05,90.6971563803069
2002-07-08,89.86034960336536
2002-07-09,87.64795046090535
2002-07-10,85.50898656633112
2002-07-11,82.14076644886802
2002-07-12,82.85325323603747
2002-07-15,79.96097802605222
2002-07-16,79.67466978691205
2002-07-17,83.20659069253618
2002-07-18,81.35079365464497
2002-07-19,77.39454561654286
2002-07-22,74.3436037365235
2002-07-23,69.75226626225478
2002-07-24,66.50509169136318
2002-07-25,68.43419637141321
2002-07-26,67.92810523936248
2002-07-29,72.79458610236577
2002-07-30,73.63274296229973
2002-07-31,74.13247440832026
2002-08-01,72.15663298157993
2002-08-02,70.26791162550452
2002-08-05,66.7828649837665
2002-08-06,69.69556324707466
2002-08-07,70.44473763099327
2002-08-08,72.278814274176
2002-08-09,74.33985262711485
2002-08-12,74.41279338935647
2002-08-13,75.13824983876408
2002-08-14,71.97990681677557
2002-08-15,74.36631811627144
2002-08-16,75.38331499385639
2002-08-19,78.32897513693116
2002-08-20,78.89438572362145
2002-08-21,80.52841893658577
2002-08-22,83.26323490708026
2002-08-23,80.54892465002342
2002-08-26,78.60647904609883
2002-08-27,79.16386406562206
2002-08-28,77.05747915814912
2002-08-29,76.86877456750277
2002-08-30,76.82675359551132
2002-09-02,75.34655275525182
2002-09-03,72.06816904148901
2002-09-04,72.24820224579648
2002-09-05,73.16846187108143
2002-09-06,77.07719427608099
2002-09-09,76.40360711198214
2002-09-10,76.16761533671568
2002-09-11,80.17757515196514
2002-09-12,77.0454923052638
2002-09-13,75.86643657698497
2002-09-16,74.27381003729958
2002-09-17,74.05581221335622
2002-09-18,70.69845250488464
2002-09-19,70.06987877432509
2002-09-20,70.50323860973948
2002-09-23,68.38957308083059
2002-09-24,67.30934828710224
2002-09-25,69.0222848650233
2002-09-26,73.18228950821313
2002-09-27,73.19733347151781
2002-09-30,68.63084517120018
2002-10-01,69.58929525120705
2002-10-02,72.77967852566167
2002-10-03,71.4188909578908
2002-10-04,69.32217088798775
2002-10-07,68.52422370973416
2002-10-08,67.7063387939414
2002-10-09,67.15256563951809
2002-10-10,68.85129536796703
2002-10-11,72.90906965870414
2002-10-14,72.02954944355213
2002-10-15,77.86176965707573
2002-10-16,75.15582755767579
2002-10-17,80.24140454772322
2002-10-18,81.10165871862067
2002-10-21,81.54587701849198
2002-10-22,81.78773116289872
2002-10-23,78.93355151611604
2002-10-24,81.7814351849405
2002-10-25,81.76682600386454
2002-10-28,84.73666198643171
2002-10-29,80.41205882225961
2002-10-30,82.42777752536023
2002-10-31,84.1026293579177
2002-11-01,82.54443502792743
2002-11-04,87.23197112495049
2002-11-05,88.13852976166392
2002-11-06,85.55646045675634
2002-11-07,83.06354109448641
2002-11-08,82.34047129644759
2002-11-11,80.9975765847902
2002-11-12,83.65483225800945
2002-11-13,85.06231654952738
2002-11-14,88.5646013881681
2002-11-15,87.83864161028986
2002-11-18,90.35454771924556
2002-11-19,87.72110265640528
2002-11-20,88.46243390851541
2002-11-21,92.97939339158326
2002-11-22,93.13150417998544
2002-11-25,93.5100364656408
2002-11-26,90.81759342885276
2002-11-27,93.55280202561215
2002-11-28,94.7820098628122
2002-11-29,93.48401100437837
2002-12-02,94.94451687579605
2002-12-03,90.1850526362828
2002-12-04,91.11583982472267
2002-12-05,89.75116286752484
2002-12-06,88.92670845160147
2002-12-09,87.30981320864544
2002-12-10,85.58933911275422
2002-12-11,84.92782903223834
2002-12-12,84.98921566977766
2002-12-13,83.62530078943618
2002-12-16,85.22881181638365
2002-12-17,84.14574883588276
2002-12-18,81.20330395073258
2002-12-19,81.20143645177535
2002-12-20,80.55609961746683
2002-12-23,80.37223926543497
2002-12-24,80.39832547244175
2002-12-25,80.39832547244175
2002-12-26,80.37519053302324
2002-12-27,77.6629543581382
2002-12-30,78.1285429123617
2002-12-31,78.16745901863351
2003-01-01,78.16745901863351
2003-01-02,81.92896729883839
2003-01-03,82.456838950055
2003-01-06,82.50069466160024
2003-01-07,81.57238359066903
2003-01-08,78.43602733917099
2003-01-09,80.43061787941072
2003-01-10,80.49947070885445
2003-01-13,79.85868228715735
2003-01-14,80.4514742674828
2003-01-15,79.22154661866837
2003-01-16,77.71984305734694
2003-01-17,75.57687195258947
2003-01-20,75.57920407903718
2003-01-21,75.36045666303305
2003-01-22,74.8921100915545
2003-01-23,72.68947398841165
2003-01-24,72.55740409593817
2003-01-27,69.94662889019328
2003-01-28,68.88492180521025
2003-01-29,69.75034243452885
2003-01-30,72.17935717204938
2003-01-31,69.9395110754415
2003-02-03,71.63050676287284
2003-02-04,69.06076342083688
2003-02-05,69.60545462681962
2003-02-06,68.94654882966248
2003-02-07,68.56799534975323
2003-02-10,67.5581963704075
2003-02-11,70.30506116813001
2003-02-12,69.37601114430643
2003-02-13,68.26908435464867
2003-02-14,70.00114218595259
2003-02-17,71.29767362717148
2003-02-18,72.47015723962335
2003-02-19,70.7774414578504
2003-02-20,69.26637210159167
2003-02-21,68.97775441311231
2003-02-24,69.3195418592629
2003-02-25,66.78952571770871
2003-02-26,66.51897679525595
2003-02-27,66.88492648658764
2003-02-28,68.1713515348312
2003-03-03,68.46791421892276
2003-03-04,67.29374801109417
2003-03-05,66.97381821142737
2003-03-06,66.82602051856864
2003-03-07,64.7723969291449
2003-03-10,64.28859206316669
2003-03-11,64.39303719555531
2003-03-12,65.47817120333873
2003-03-13,67.85777564723631
2003-03-14,70.6780714540288
2003-03-17,72.81464300803653
2003-03-18,73.568991244826
2003-03-19,74.49588159453839
2003-03-20,74.22227779441842
2003-03-21,76.68263809104153
2003-03-24,73.32790840667673
2003-03-25,73.32138202443815
2003-03-26,73.14243147483249
2003-03-27,72.0428500299654
2003-03-28,72.3348791298163
2003-03-31,68.79087206396628
2003-04-01,69.73007064321217
2003-04-02,72.99100982394292
2003-04-03,73.86975070360825
2003-04-04,74.15431520748217
2003-04-07,77.32870375461914
2003-04-08,75.04199704582585
2003-04-09,75.43710529865892
2003-04-10,72.53650197808699
2003-04-11,73.28210533841398
2003-04-14,73.7421998196031
2003-04-15,75.13932291901759
2003-04-16,74.562593955204
2003-04-17,77.1079358413792
2003-04-18,77.1079358413792
2003-04-21,77.1600213945531
2003-04-22,77.86715816804988
2003-04-23,79.29732364885976
2003-04-24,78.85023277282323
2003-04-25,77.09095493404666
2003-04-28,78.74779676267549
2003-04-29,79.50200167586227
2003-04-30,79.42897755553149
2003-05-01,79.48322525713988
2003-05-02,77.6925912367463
2003-05-05,79.41615925105724
2003-05-06,78.90937861184184
2003-05-07,79.63766933968847
2003-05-08,77.61187476721872
2003-05-09,77.40619842916098
2003-05-12,78.44546141741692
2003-05-13,79.59857395989671
2003-05-14,79.11124392114722
2003-05-15,80.26266135658042
2003-05-16,79.93626201059182
2003-05-19,77.16664452350606
2003-05-20,76.73462731884909
2003-05-21,75.58959508767107
2003-05-22,77.01639450717914
2003-05-23,76.10407333561288
2003-05-26,75.27207031903465
2003-05-27,75.61114492204614
2003-05-28,79.04811905007186
2003-05-29,78.97909340423517
2003-05-30,79.62598294326067
2003-06-02,80.6368031671529
2003-06-03,79.59135529300221
2003-06-04,80.20352272769392
2003-06-05,79.14349308781117
2003-06-06,81.40998677957079
2003-06-09,80.65869702677452
2003-06-10,80.0192352853091
2003-06-11,80.91629220196712
2003-06-12,81.01300768578535
2003-06-13,79.7275262150045
2003-06-16,80.64765651362754
2003-06-17,81.54594540076873
2003-06-18,81.76033879412927
2003-06-19,82.01498202286668
2003-06-20,81.94827721660391
2003-06-23,80.43613101557587
2003-06-24,79.09387967105005
2003-06-25,79.47192714475172
2003-06-26,79.48228623060427
2003-06-27,80.40432725753566
2003-06-30,78.9251309378313
2003-07-01,77.61909738088697
2003-07-02,78.90810120585672
2003-07-03,79.65675575393263
2003-07-04,78.96390561928071
2003-07-07,80.95909785871102
2003-07-08,82.18175494515187
2003-07-09,83.19543592547149
2003-07-10,82.93685509816096
2003-07-11,82.63548317529703
2003-07-14,84.09900805141484
2003-07-15,83.80344487874049
2003-07-16,83.4040191063995
2003-07-17,78.10914484229396
2003-07-18,78.02776204358368
2003-07-21,77.17681512037629
2003-07-22,77.26431582416461
2003-07-23,77.67053851824781
2003-07-24,79.02347407504857
2003-07-25,78.33146559018662
2003-07-28,79.9633013592924
2003-07-29,79.45571777767788
2003-07-30,79.77195739498039
2003-07-31,80.10007292640556
2003-08-01,79.31613519704021
2003-08-04,78.85368962278409
2003-08-05,79.0658171841793
2003-08-06,77.77339826683603
2003-08-07,77.29281545197298
2003-08-08,78.29873335957095
2003-08-11,78.23390706164385
2003-08-12,78.98443878842998
2003-08-13,79.81263098963123
2003-08-14,80.45962687722046
2003-08-15,80.09835241941353
2003-08-18,80.9549682923663
2003-08-19,82.92546158450088
2003-08-20,82.98716789723186
2003-08-21,84.6493146477365
2003-08-22,85.1555353482781
2003-08-25,83.81868401535303
2003-08-26,83.11224742866375
2003-08-27,84.68993473429988
2003-08-28,85.2366904281294
2003-08-29,85.75313351442553
2003-09-01,86.95024920899891
2003-09-02,87.14996864601703
2003-09-03,89.70671673510692
2003-09-04,89.18630077881187
2003-09-05,88.61143506231502
2003-09-08,88.83259434915897
2003-09-09,87.24590911407894
2003-09-10,85.07358198276864
2003-09-11,85.33081893063371
2003-09-12,85.06327660230745
2003-09-15,85.33119643273052
2003-09-16,85.96250182586625
2003-09-17,85.97461819602549
2003-09-18,86.54146023078633
2003-09-19,85.63142401802662
2003-09-22,83.76049968010922
2003-09-23,83.67581341204267
2003-09-24,83.86377262718837
2003-09-25,82.85651182556789
2003-09-26,83.0928225338241
2003-09-29,83.19344488445194
2003-09-30,81.23687290250236
2003-10-01,82.13214054696608
2003-10-02,83.25932224215052
2003-10-03,85.95090445752302
2003-10-06,85.95964811824203
2003-10-07,85.41806620127092
2003-10-08,85.7467684193973
2003-10-09,87.09870784507052
2003-10-10,86.27199040453614
2003-10-13,87.8899635900549
2003-10-14,87.77674060202753
2003-10-15,88.27306105470723
2003-10-16,86.86470225371583
2003-10-17,87.4853530494623
2003-10-20,87.04805502028094
2003-10-21,87.61232484055458
2003-10-22,85.96943612253658
2003-10-23,85.49507559856777
2003-10-24,86.13535261086459
2003-10-27,86.57060770706784
2003-10-28,87.76783525487943
2003-10-29,88.24004471505916
2003-10-30,88.15052573316497
2003-10-31,87.71809816854677
2003-11-03,89.12657590677844
2003-11-04,89.06761126259283
2003-11-05,87.72330542634464
2003-11-06,88.84883429770414
2003-11-07,90.33143072561465
2003-11-10,89.4680376234585
2003-11-11,88.45815089073002
2003-11-12,89.3076216460873
2003-11-13,90.22810471702296
2003-11-14,90.58476985479825
2003-11-17,88.87260659062648
2003-11-18,89.0221053627482
2003-11-19,88.03857357500645
2003-11-20,88.1452163059313
2003-11-21,88.04861515113218
2003-11-24,90.04418558568298
2003-11-25,88.99793846285513
2003-11-26,88.36360688125363
2003-11-27,89.24090315971557
2003-11-28,88.36426796359167
2003-12-01,89.09288429073763
2003-12-02,89.35146802578004
2003-12-03,89.49631442509681
2003-12-04,90.26196121500622
2003-12-05,89.05752485910256
2003-12-08,87.89497784710849
2003-12-09,87.75134152470686
2003-12-10,87.102868613169
2003-12-11,87.24170826560777
2003-12-12,87.25307614141894
2003-12-15,87.38979728926091
2003-12-16,85.72846721655638
2003-12-17,84.81982529789532
2003-12-18,85.31664745135562
2003-12-19,86.06901346335474
2003-12-22,85.57635773407866
2003-12-23,86.3723295406369
2003-12-24,86.2529307956952
2003-12-25,86.2529307956952
2003-12-26,86.21648082832996
2003-12-29,86.74888590969078
2003-12-30,86.72372147789414
2003-12-31,86.72849414454024
2004-01-01,86.72849414454024
2004-01-02,87.868287711545
2004-01-05,87.95963382514432
2004-01-06,87.72098381465489
2004-01-07,87.81057829408843
2004-01-08,92.46426505133242
2004-01-09,93.25072964278112
2004-01-12,94.18344994930409
2004-01-13,94.191020753647
2004-01-14,95.2701721681857
2004-01-15,95.10000674009518
2004-01-16,96.8211313811478
2004-01-19,97.6915275389875
2004-01-20,96.68459439148229
2004-01-21,95.38526262120425
2004-01-22,97.05145671150086
2004-01-23,97.0570501321266
2004-01-26,97.25324266667212
2004-01-27,97.6246904938625
2004-01-28,96.9386838395001
2004-01-29,95.78893130858546
2004-01-30,96.45079801177246
2004-02-02,96.61036744299662
2004-02-03,96.84457966406832
2004-02-04,96.5323709116574
2004-02-05,96.78493005496145
2004-02-06,100.11423227911591
2004-02-09,101.40729321001582
2004-02-10,102.66375983760405
2004-02-11,102.91464265627334
2004-02-12,103.2269028498899
2004-02-13,102.11978565014859
2004-02-16,102.63541282863406
2004-02-17,102.89155799777485
2004-02-18,103.79320775564321
2004-02-19,104.91564335788205
2004-02-20,103.79769518467744
2004-02-23,104.61888816660652
2004-02-24,102.62210449919657
2004-02-25,102.66205258775376
2004-02-26,103.53123497108896
2004-02-27,104.01668281438245
2004-03-01,104.81451200306792
2004-03-02,106.13219670792473
2004-03-03,106.63160338862846
2004-03-04,107.5094686775193
2004-03-05,108.21114630483439
2004-03-08,108.36482496446526
2004-03-09,106.07315496461916
2004-03-10,105.03993197233189
2004-03-11,101.87198928474913
2004-03-12,101.81311687105183
2004-03-15,100.28619067779003
2004-03-16,100.99235522349805
2004-03-17,102.60721720180688
2004-03-18,99.9924530291111
2004-03-19,100.07618181405994
2004-03-22,97.19229231173645
2004-03-23,97.71429909869262
2004-03-24,97.42004600612395
2004-03-25,99.53402325726897
2004-03-26,99.31538822073715
2004-03-29,100.96495777694182
2004-03-30,100.40360836894203
2004-03-31,101.25965028936662
2004-04-01,102.92991023987096
2004-04-02,105.33075155796142
2004-04-05,106.26521251172518
2004-04-06,100.41954660022475
2004-04-07,100.34753003760761
2004-04-08,100.65769234925342
2004-04-09,100.65769234925342
2004-04-12,100.49181457054351
2004-04-13,100.70045913403547
2004-04-14,98.969931793279
2004-04-15,98.49507400889895
2004-04-16,96.49445096853711
2004-04-19,96.99553436659278
2004-04-20,98.44201932520546
2004-04-21,97.44506197822466
2004-04-22,98.90980887952793
2004-04-23,98.79214814504006
2004-04-26,98.04012261537117
2004-04-27,97.3596570346093
2004-04-28,95.4932719709178
2004-04-29,94.45598790550028
2004-04-30,93.05898917250103
2004-05-03,93.62722020301568
2004-05-04,93.11941053050991
2004-05-05,94.55311278157234
2004-05-06,92.69647732163155
2004-05-07,92.71689541345648
2004-05-10,89.30598511904853
2004-05-11,90.43416379690073
2004-05-12,89.01389314591073
2004-05-13,90.65084089559028
2004-05-14,89.58873301763741
2004-05-17,88.09193232073493
2004-05-18,89.27705605875295
2004-05-19,91.28721690064677
2004-05-20,91.37688314427268
2004-05-21,90.29022933057368
2004-05-24,90.63300628352917
2004-05-25,89.75025442885851
2004-05-26,90.647904052558
2004-05-27,91.84253658995782
2004-05-28,91.84312701635456
2004-05-31,92.36013742825226
2004-06-01,91.28467887151237
2004-06-02,91.61223408819055
2004-06-03,91.37058050344667
2004-06-04,93.19160325367245
2004-06-07,94.81907123428996
2004-06-08,95.10720652108779
2004-06-09,94.65549741577131
2004-06-10,94.10729574920131
2004-06-11,94.4540568442734
2004-06-14,92.83353514021913
2004-06-15,93.7748076531637
2004-06-16,94.28203861064931
2004-06-17,93.92850447141913
2004-06-18,93.79223290505362
2004-06-21,93.79259417757778
2004-06-22,93.44368590817984
