Date,EAFE ex UK GROWTH
2002-04-04,94.52305372133384
2002-04-05,94.54487464138066
2002-04-08,93.908616696861
2002-04-09,93.69250214439563
2002-04-10,94.11061694114028
2002-04-11,92.67354743465516
2002-04-12,92.68051428380163
2002-04-15,93.46124381035146
2002-04-16,94.91973030184698
2002-04-17,95.37159916923126
2002-04-18,94.85993009838361
2002-04-19,94.53106258938239
2002-04-22,94.38524781957179
2002-04-23,94.2829523635291
2002-04-24,93.61529645867407
2002-04-25,93.14594726649028
2002-04-26,92.83979387754894
2002-04-29,92.34719484974951
2002-04-30,92.63380633199955
2002-05-01,92.88860580053412
2002-05-02,92.37099669351149
2002-05-03,91.66895471432771
2002-05-06,91.27023797038332
2002-05-07,90.62252734320307
2002-05-08,92.15917487591864
2002-05-09,92.18055440003288
2002-05-10,91.2996858094838
2002-05-13,91.69526175949238
2002-05-14,92.5669309870677
2002-05-15,93.25362511567475
2002-05-16,93.3155505899116
2002-05-17,93.08161485555134
2002-05-20,92.90117709926795
2002-05-21,93.02170803615279
2002-05-22,92.18542113758176
2002-05-23,92.11208219956161
2002-05-24,92.25340200035139
2002-05-27,92.29778455789967
2002-05-28,91.67342262365653
2002-05-29,91.21038774253851
2002-05-30,90.43563132264183
2002-05-31,90.67365213605082
2002-06-03,90.25667288945058
2002-06-04,88.08472061144546
2002-06-05,88.31566700993616
2002-06-06,87.98496109070601
2002-06-07,86.8642974337161
2002-06-10,86.74567791068063
2002-06-11,87.2126397511911
2002-06-12,85.50381398458872
2002-06-13,84.78711389658241
2002-06-14,83.16409254050126
2002-06-17,84.42350117478993
2002-06-18,84.5529561874324
2002-06-19,82.955300751114
2002-06-20,81.94744595446792
2002-06-21,81.24409563753717
2002-06-24,79.97617843470087
2002-06-25,81.44195673548563
2002-06-26,79.46276655823408
2002-06-27,80.8768061307658
2002-06-28,83.56694472150757
2002-07-01,83.29524845718926
2002-07-02,82.01171687190143
2002-07-03,81.49087930093236
2002-07-04,82.3503146680654
2002-07-05,84.7617288952622
2002-07-08,84.41801659534414
2002-07-09,84.07824114764512
2002-07-10,81.77174974834752
2002-07-11,79.66426888653915
2002-07-12,79.91025903093688
2002-07-15,76.79886195539933
2002-07-16,75.82600944966933
2002-07-17,76.97817457929676
2002-07-18,77.54703327459137
2002-07-19,74.76205051734227
2002-07-22,72.68853591024843
2002-07-23,72.03039744349635
2002-07-24,70.9996069083612
2002-07-25,71.66459064215312
2002-07-26,71.23757229587183
2002-07-29,74.22853557296071
2002-07-30,74.56908401113749
2002-07-31,74.64885417913885
2002-08-01,72.99384469429141
2002-08-02,72.54121422521051
2002-08-05,70.86329923671201
2002-08-06,72.60704849866622
2002-08-07,73.18702346461433
2002-08-08,74.75442653489588
2002-08-09,75.82208758711587
2002-08-12,74.43713844007802
2002-08-13,74.82590613636167
2002-08-14,73.72577002358234
2002-08-15,75.30603174953355
2002-08-16,75.56867518383342
2002-08-19,76.29190645154759
2002-08-20,75.51403159324013
2002-08-21,76.23050813692599
2002-08-22,77.53707724199937
2002-08-23,76.9374216390081
2002-08-26,76.56825365196671
2002-08-27,77.08584555029225
2002-08-28,75.0126936699882
2002-08-29,73.82041023715486
2002-08-30,74.53096606171243
2002-09-02,73.25965276598899
2002-09-03,70.65312294619385
2002-09-04,70.45150442179244
2002-09-05,70.75261705342145
2002-09-06,72.01462203227939
2002-09-09,71.81105824426535
2002-09-10,72.7698696148868
2002-09-11,74.17974361970826
2002-09-12,72.52945138104226
2002-09-13,71.04355559621187
2002-09-16,70.71811893472865
2002-09-17,71.06611335948688
2002-09-18,69.51683473450454
2002-09-19,68.9099971218236
2002-09-20,68.03265654991289
2002-09-23,66.81798779318378
2002-09-24,66.17396527148965
2002-09-25,66.44175932595792
2002-09-26,68.71514315013596
2002-09-27,68.99339938657018
2002-09-30,66.76443644061186
2002-10-01,66.89574641197412
2002-10-02,67.97301001948698
2002-10-03,67.18795159247121
2002-10-04,66.8507626437046
2002-10-07,65.55622451152867
2002-10-08,65.11302632507433
2002-10-09,64.20146088994596
2002-10-10,64.8809978530754
2002-10-11,66.86133573050654
2002-10-14,66.53178212835253
2002-10-15,69.49639483984686
2002-10-16,69.0390770549269
2002-10-17,70.64593636658513
2002-10-18,70.74902062439001
2002-10-21,70.66716393065971
2002-10-22,69.56333489104316
2002-10-23,68.6720957627328
2002-10-24,69.57899325367599
2002-10-25,69.93811506787331
2002-10-28,70.39695743869117
2002-10-29,68.48185981598662
2002-10-30,69.75729429944747
2002-10-31,70.2735569538728
2002-11-01,69.88679471403982
2002-11-04,71.41027591467109
2002-11-05,71.96609774183365
2002-11-06,71.5862072756076
2002-11-07,70.20023549068613
2002-11-08,69.29177696159314
2002-11-11,68.53406754444491
2002-11-12,69.01016756820881
2002-11-13,68.70887470488786
2002-11-14,69.64438373994207
2002-11-15,70.3317752583359
2002-11-18,70.21504161946373
2002-11-19,69.75464612396758
2002-11-20,69.98258682190699
2002-11-21,71.63425716253525
2002-11-22,71.89425672615977
2002-11-25,72.26750627137251
2002-11-26,71.30866899438358
2002-11-27,72.56531532849623
2002-11-28,72.97547550116748
2002-11-29,72.64472074585451
2002-12-02,72.33341015922912
2002-12-03,71.32889884242502
2002-12-04,70.93101644995413
2002-12-05,70.03153199907734
2002-12-06,69.86394302587249
2002-12-09,69.06464601538839
2002-12-10,69.04482258491062
2002-12-11,69.07840180195058
2002-12-12,68.59597886615512
2002-12-13,67.97540173143892
2002-12-16,68.61708742790515
2002-12-17,68.22063396341535
2002-12-18,67.01998373715011
2002-12-19,67.22576526902093
2002-12-20,67.35679386203853
2002-12-23,67.5602175965769
2002-12-24,67.76652471312941
2002-12-25,67.68426159364321
2002-12-26,67.94318159610873
2002-12-27,66.57285056667835
2002-12-30,66.79159631276639
2002-12-31,66.85446626082032
2003-01-01,66.85446626082032
2003-01-02,68.31098401040356
2003-01-03,68.52058077846738
2003-01-06,69.26629561569601
2003-01-07,68.84634689375414
2003-01-08,67.91740922108988
2003-01-09,68.17268052618043
2003-01-10,67.9108495033255
2003-01-13,67.93355809953471
2003-01-14,68.3180267171475
2003-01-15,67.91849306538036
2003-01-16,67.71317524971654
2003-01-17,66.58574665297706
2003-01-20,65.79654583279175
2003-01-21,65.63134007095204
2003-01-22,64.64557919483838
2003-01-23,64.61925233142163
2003-01-24,63.80881202517936
2003-01-27,62.12348174617247
2003-01-28,61.91139502480376
2003-01-29,62.07152410936048
2003-01-30,62.75501087773609
2003-01-31,62.689923648962704
2003-02-03,63.13078763739802
2003-02-04,61.92004888481362
2003-02-05,62.36670747610216
2003-02-06,61.37514215956628
2003-02-07,60.988288229810394
2003-02-10,60.880172602700775
2003-02-11,61.68434631373133
2003-02-12,61.16910442234534
2003-02-13,60.61795659432645
2003-02-14,61.56823657594654
2003-02-17,62.36187256571735
2003-02-18,63.07102783189111
2003-02-19,62.18756210458455
2003-02-20,61.74665689013924
2003-02-21,61.966702838086356
2003-02-24,62.226799941935056
2003-02-25,60.90325232430867
2003-02-26,60.72261733612926
2003-02-27,61.04798634280448
2003-02-28,61.44372074542755
2003-03-03,61.85864655484362
2003-03-04,61.0164897579434
2003-03-05,60.38517702705364
2003-03-06,59.67336297416434
2003-03-07,58.53841653504937
2003-03-10,57.71978444059099
2003-03-11,57.10264498693748
2003-03-12,56.50026312809767
2003-03-13,57.846696124577996
2003-03-14,59.86358325858423
2003-03-17,60.97997556025605
2003-03-18,61.40796340375159
2003-03-19,62.22746786534384
2003-03-20,62.43263514679192
2003-03-21,63.55216321332109
2003-03-24,62.230296574428316
2003-03-25,62.40127673428056
2003-03-26,62.707906887228134
2003-03-27,62.122260206357176
2003-03-28,61.83355414117841
2003-03-31,59.70364850157805
2003-04-01,60.288221946694534
2003-04-02,61.83179876369097
2003-04-03,62.16830001427836
2003-04-04,62.728835009286534
2003-04-07,64.31094746879839
2003-04-08,63.627539707469495
2003-04-09,63.35293614133055
2003-04-10,62.22397199656189
2003-04-11,62.15762913977524
2003-04-14,62.20096819282968
2003-04-15,63.18586717921587
2003-04-16,62.78169608223275
2003-04-17,63.19044631935879
2003-04-18,63.23011973244395
2003-04-21,63.31946992593346
2003-04-22,63.12323241311467
2003-04-23,63.346917367648885
2003-04-24,62.98596267593785
2003-04-25,61.983814095413805
2003-04-28,62.73177178079771
2003-04-29,62.55075074529306
2003-04-30,62.97530830367542
2003-05-01,62.87860817121298
2003-05-02,62.862708178697495
2003-05-05,63.339739112637616
2003-05-06,64.162922149984
2003-05-07,64.14262844969468
2003-05-08,62.79159137258477
2003-05-09,63.06293864608999
2003-05-12,63.15769493873664
2003-05-13,63.17961400155376
2003-05-14,63.26918758019603
2003-05-15,63.439162046567944
2003-05-16,63.34982271727417
2003-05-19,61.76506700423597
2003-05-20,61.974904684086695
2003-05-21,61.3587278481894
2003-05-22,62.044401106275124
2003-05-23,62.00540305301452
2003-05-26,61.75468835110505
2003-05-27,61.841671862387564
2003-05-28,62.68560053374375
2003-05-29,62.846701651161354
2003-05-30,63.04231883074437
2003-06-02,64.55880693494551
2003-06-03,64.23342303903517
2003-06-04,64.83272078880827
2003-06-05,64.48874578284263
2003-06-06,65.68042091475093
2003-06-09,65.43195785073374
2003-06-10,65.6200636322965
2003-06-11,66.05328703161483
2003-06-12,66.45605072773927
2003-06-13,65.97000218499288
2003-06-16,66.3091333191085
2003-06-17,67.09892110732667
2003-06-18,67.62009885536686
2003-06-19,67.19766388392483
2003-06-20,67.67400891086714
2003-06-23,67.10663120746807
2003-06-24,66.43810822828988
2003-06-25,66.48717031483932
2003-06-26,66.42192677054595
2003-06-27,66.91136830574882
2003-06-30,66.21454076691872
2003-07-01,65.66434052276148
2003-07-02,67.36713130426702
2003-07-03,67.89788246986274
2003-07-04,67.59716766435274
2003-07-07,69.45019183888512
2003-07-08,69.72672010099923
2003-07-09,69.51586341744296
2003-07-10,68.99332125636303
2003-07-11,68.81931108442323
2003-07-14,69.89851239774455
2003-07-15,69.92474038340812
2003-07-16,69.68200803745539
2003-07-17,68.63599411719129
2003-07-18,68.56234676125237
2003-07-21,67.99973066221924
2003-07-22,67.80814072691362
2003-07-23,68.04205942777261
2003-07-24,68.62116991864671
2003-07-25,68.21710000196649
2003-07-28,69.09617835951246
2003-07-29,68.83180878582459
2003-07-30,68.51552394800908
2003-07-31,69.12997469118255
2003-08-01,68.92580365613446
2003-08-04,68.04553182364407
2003-08-05,68.14453775946501
2003-08-06,67.41664674261881
2003-08-07,67.42195499708403
2003-08-08,68.03738213056461
2003-08-11,68.64696421725341
2003-08-12,69.07612576850043
2003-08-13,69.42715446109726
2003-08-14,70.28357576040166
2003-08-15,70.28847285736819
2003-08-18,71.09030295571883
2003-08-19,71.76335641089474
2003-08-20,72.01843657747027
2003-08-21,73.20740389409193
2003-08-22,73.71742634276158
2003-08-25,72.95959839930892
2003-08-26,72.64317859121508
2003-08-27,72.77962621011434
2003-08-28,72.98682513070484
2003-08-29,73.1016465611582
2003-09-01,74.53613352933584
2003-09-02,74.95307314200485
2003-09-03,76.01526623222865
2003-09-04,75.44331325258104
2003-09-05,74.85422765062118
2003-09-08,75.05435169889975
2003-09-09,74.94647692638466
2003-09-10,73.98647009385975
2003-09-11,73.57654650722229
2003-09-12,73.32654947008687
2003-09-15,73.47948481317052
2003-09-16,74.70372154308043
2003-09-17,75.07416910026457
2003-09-18,75.59858288373509
2003-09-19,75.06531725273122
2003-09-22,73.3160725345382
2003-09-23,73.2069973157426
2003-09-24,73.28120640345527
2003-09-25,72.41075872248274
2003-09-26,72.23570730968503
2003-09-29,71.84138222111872
2003-09-30,70.95774725421559
2003-10-01,71.59354426305913
2003-10-02,72.30443998539491
2003-10-03,73.87104541578073
2003-10-06,73.69192470786886
2003-10-07,73.63609230762948
2003-10-08,73.14578611173962
2003-10-09,74.17738425718966
2003-10-10,74.34811353278302
2003-10-13,75.26976831065588
2003-10-14,75.38772675838318
2003-10-15,75.64282609413185
2003-10-16,75.77441027458359
2003-10-17,75.81243099297072
2003-10-20,75.85142696071533
2003-10-21,76.01165206587926
2003-10-22,74.85156871289523
2003-10-23,72.93711086394305
2003-10-24,73.02508910441537
2003-10-27,73.86386100123698
2003-10-28,74.82485711085751
2003-10-29,75.36545215014768
2003-10-30,75.4593790885348
2003-10-31,75.08191244694004
2003-11-03,75.92376565918295
2003-11-04,76.6505149193647
2003-11-05,76.17645659672928
2003-11-06,75.82668460537464
2003-11-07,76.55275044357597
2003-11-10,76.16077978639052
2003-11-11,75.20329457192106
2003-11-12,75.03065280598138
2003-11-13,75.63161853227163
2003-11-14,75.34894328594888
2003-11-17,73.49156220827908
2003-11-18,73.60777717828327
2003-11-19,72.52540625545792
2003-11-20,72.96244067965742
2003-11-21,72.98961115955314
2003-11-24,74.02830874368304
2003-11-25,74.26067874454942
2003-11-26,74.28055451032881
2003-11-27,74.54346844849842
2003-11-28,74.15511691474408
2003-12-01,75.43677226453532
2003-12-02,75.25898191256921
2003-12-03,75.51219114080531
2003-12-04,75.75142615970313
2003-12-05,74.99344747169435
2003-12-08,73.99464057150978
2003-12-09,74.24614279971996
2003-12-10,73.29621320974175
2003-12-11,74.04111917693277
2003-12-12,74.10425397349364
2003-12-15,74.95979760467301
2003-12-16,74.01503612443835
2003-12-17,73.47334078560577
2003-12-18,73.6417680425632
2003-12-19,74.15337216935647
2003-12-22,74.08078251531803
2003-12-23,74.31556168364948
2003-12-24,74.37761562917743
2003-12-25,74.40771355048199
2003-12-26,74.57759884017524
2003-12-29,75.0414659367468
2003-12-30,75.56167475039479
2003-12-31,75.48631671574076
2004-01-01,75.48631671574076
2004-01-02,76.1990125679168
2004-01-05,76.79487511425462
2004-01-06,76.61463560291413
2004-01-07,76.45026545666549
2004-01-08,77.33573853889182
2004-01-09,77.03406205693048
2004-01-12,76.90588410616051
2004-01-13,76.87184970380758
2004-01-14,77.77237968682417
2004-01-15,77.5672547789992
2004-01-16,78.71074906183313
2004-01-19,79.22952783818025
2004-01-20,78.68838169474637
2004-01-21,78.80650764280547
2004-01-22,79.15461785071479
2004-01-23,79.36494190861136
2004-01-26,79.30471541972116
2004-01-27,79.44003450942594
2004-01-28,79.24433886594765
2004-01-29,78.96206532021027
2004-01-30,78.53822609599865
2004-02-02,78.62869890742515
2004-02-03,78.01939918287366
2004-02-04,77.34074001444341
2004-02-05,77.25887348569717
2004-02-06,77.56238382250638
2004-02-09,78.19242221690334
2004-02-10,78.32313312716865
2004-02-11,78.45988169303479
2004-02-12,78.46158288257563
2004-02-13,78.40191659113277
2004-02-16,78.5966395670235
2004-02-17,79.02971856659556
2004-02-18,78.90324286728408
2004-02-19,79.65954515664747
2004-02-20,79.01268242702952
2004-02-23,79.30819066647523
2004-02-24,77.98811458277342
2004-02-25,78.23979134442597
2004-02-26,78.733836625033
2004-02-27,79.45946330392569
2004-03-01,80.46057285199811
2004-03-02,81.13951053761146
2004-03-03,81.24006418786938
2004-03-04,81.34473229593064
2004-03-05,80.95272461753198
2004-03-08,81.0368748399074
2004-03-09,80.5945867697943
2004-03-10,80.57930192987102
2004-03-11,78.84884452460061
2004-03-12,78.69174612695393
2004-03-15,78.03933553848549
2004-03-16,78.23526246818388
2004-03-17,79.84214260189108
2004-03-18,79.18624489089841
2004-03-19,79.21143824267193
2004-03-22,77.85688020498263
2004-03-23,78.15462784264744
2004-03-24,78.60727015206425
2004-03-25,79.81469928745275
2004-03-26,80.75291149919835
2004-03-29,81.19536108361467
2004-03-30,80.97713188450393
2004-03-31,81.2206925786306
2004-04-01,81.69515387925803
2004-04-02,83.12971422844815
2004-04-05,84.16403931575799
2004-04-06,83.49291194245335
2004-04-07,83.47533622599761
2004-04-08,83.7019785827744
2004-04-09,83.24512915044717
2004-04-12,83.72462015608518
2004-04-13,84.37647502095938
2004-04-14,83.24363113769584
2004-04-15,82.57637534263492
2004-04-16,82.44096481868776
2004-04-19,82.27842191059246
2004-04-20,83.47572109549078
2004-04-21,82.87219283687325
2004-04-22,83.08641256556092
2004-04-23,83.93959750168662
2004-04-26,84.02366625168499
2004-04-27,83.30327170306875
2004-04-28,82.55109906759606
2004-04-29,81.73576029646796
2004-04-30,80.69321791296977
2004-05-03,81.05958683230666
2004-05-04,80.97094474500403
2004-05-05,81.55782688031539
2004-05-06,80.1687664157027
2004-05-07,79.69004746524041
2004-05-10,76.5824336839123
2004-05-11,77.41641479680442
2004-05-12,77.3673186596022
2004-05-13,77.08474577605851
2004-05-14,76.61111289378458
2004-05-17,74.86518264769911
2004-05-18,75.84660423725197
2004-05-19,77.60055698235175
2004-05-20,77.2478210057866
2004-05-21,77.66637580700973
2004-05-24,78.13840899430957
2004-05-25,77.1257960683028
2004-05-26,78.04695456255571
2004-05-27,78.35085781405621
2004-05-28,78.55758689990093
2004-05-31,78.62418561252917
2004-06-01,78.27214518658913
2004-06-02,78.07729000623452
2004-06-03,77.44707132606737
2004-06-04,77.93337876087575
2004-06-07,79.44415335552783
2004-06-08,79.77721068009218
2004-06-09,79.84558784677817
2004-06-10,80.09374809947008
2004-06-11,80.03809685879256
2004-06-14,78.87387005232661
2004-06-15,79.16731308472961
2004-06-16,79.995184196846
2004-06-17,79.97870247939296
2004-06-18,79.60594211812707
2004-06-21,80.11624838554143
2004-06-22,79.39676904109751
