Date,EUROPE & MIDDLE EAST GROWTH
2013-10-15,1472.1160385984663
2013-10-16,1471.838675239997
2013-10-17,1476.9559407674492
2013-10-18,1491.865908065073
2013-10-21,1498.854997117122
2013-10-22,1508.5973560039588
2013-10-23,1503.2545540485094
2013-10-24,1507.513242790237
2013-10-25,1506.9640699699655
2013-10-28,1508.1362630488904
2013-10-29,1507.650622366737
2013-10-30,1507.0247136051235
2013-10-31,1513.9768911027222
2013-11-01,1508.208862422997
2013-11-04,1512.268530020967
2013-11-05,1510.9744440325705
2013-11-06,1516.7150945329968
2013-11-07,1518.757469475409
2013-11-08,1517.2262395340065
2013-11-11,1521.3100852251987
2013-11-12,1512.2855855922091
2013-11-13,1504.1618326413902
2013-11-14,1517.9263842724558
2013-11-15,1519.7514712187074
2013-11-18,1526.4634758628206
2013-11-19,1518.7665384660972
2013-11-20,1521.879613752435
2013-11-21,1516.5371291954655
2013-11-22,1517.4276340882914
2013-11-25,1526.4252760636064
2013-11-26,1515.4166438172836
2013-11-27,1524.6085422987787
2013-11-28,1529.38464176411
2013-11-29,1529.3601784268276
2013-12-02,1525.2558105870814
2013-12-03,1502.3109752745788
2013-12-04,1494.5168812271936
2013-12-05,1483.8518787837354
2013-12-06,1492.2652352910582
2013-12-09,1495.107267472871
2013-12-10,1484.3601252441235
2013-12-11,1478.1196254447968
2013-12-12,1460.90719979954
2013-12-13,1459.7002508033443
2013-12-16,1477.1745894861613
2013-12-17,1465.9512863139746
2013-12-18,1478.6589275195709
2013-12-19,1503.1158037989248
2013-12-20,1510.2150666689813
2013-12-23,1520.5449113530842
2013-12-24,1524.1664969017756
2013-12-25,1524.209697121908
2013-12-26,1524.5618449439603
2013-12-27,1541.6473249689261
2013-12-30,1539.1766757953396
2013-12-31,1544.351811296344
2014-01-01,1544.4600412579305
2014-01-02,1533.7523933694713
2014-01-03,1543.5687938113233
2014-01-06,1539.6926272522646
2014-01-07,1547.533887566013
2014-01-08,1550.3574101523166
2014-01-09,1542.8258339238328
2014-01-10,1550.5100656322925
2014-01-13,1554.8376565597991
2014-01-14,1555.7063799894147
2014-01-15,1567.972836535345
2014-01-16,1566.5036146931432
2014-01-17,1572.3130020485316
2014-01-20,1572.6674338196638
2014-01-21,1577.635926022732
2014-01-22,1579.0882763638058
2014-01-23,1560.4444329527582
2014-01-24,1522.8966211997417
2014-01-27,1508.0779146121358
2014-01-28,1516.6972526304803
2014-01-29,1508.6665508591436
2014-01-30,1508.4999935912576
2014-01-31,1508.104169274965
2014-02-03,1490.6569389077347
2014-02-04,1488.1234516022328
2014-02-05,1490.0711581648734
2014-02-06,1512.4876441477672
2014-02-07,1522.0113346657663
2014-02-10,1524.4426068132875
2014-02-11,1543.462555565862
2014-02-12,1552.097190781105
2014-02-13,1549.0442077160226
2014-02-14,1558.07401115128
2014-02-17,1563.6451576631837
2014-02-18,1562.2833422061071
2014-02-19,1564.5823141881835
2014-02-20,1562.477012516952
2014-02-21,1566.4018319422782
2014-02-24,1578.6289354943553
2014-02-25,1581.12282503235
2014-02-26,1578.7280258372202
2014-02-27,1576.375450813958
2014-02-28,1580.2428999079364
2014-03-03,1543.639436760856
2014-03-04,1575.5434908601765
2014-03-05,1574.5464253046446
2014-03-06,1577.448942099229
2014-03-07,1560.1726260548187
2014-03-10,1552.6182889134311
2014-03-11,1552.4458486086787
2014-03-12,1535.9711481654465
2014-03-13,1520.0898153479154
2014-03-14,1510.784818647778
2014-03-17,1525.0577115567885
2014-03-18,1535.2679164675108
2014-03-19,1534.7266947904557
2014-03-20,1536.3741482036744
2014-03-21,1537.6455321528908
2014-03-24,1522.5511109913057
2014-03-25,1542.2006519924714
2014-03-26,1552.1461068182296
2014-03-27,1556.291833230248
2014-03-28,1567.3523582557632
2014-03-31,1570.3520415137928
2014-04-01,1578.311646054351
2014-04-02,1581.9062203572064
2014-04-03,1584.2464972103537
2014-04-04,1592.1852952724082
2014-04-07,1572.944939508749
2014-04-08,1568.849068885
2014-04-09,1573.8821926555083
2014-04-10,1567.4944415093717
2014-04-11,1545.881527170495
2014-04-14,1553.104316784043
2014-04-15,1540.051656471251
2014-04-16,1558.5744097211305
2014-04-17,1564.4165359507033
2014-04-18,1564.4165359507033
2014-04-21,1564.789338231866
2014-04-22,1584.290910759133
2014-04-23,1576.6915693060503
2014-04-24,1580.7558708144488
2014-04-25,1570.1175967726554
2014-04-28,1572.3889270819989
2014-04-29,1586.4877651018485
2014-04-30,1588.0113923605654
2014-05-01,1592.500615362395
2014-05-02,1587.9128740153408
2014-05-05,1584.0427469943518
2014-05-06,1580.2361391612585
2014-05-07,1579.6236375677788
2014-05-08,1595.1425509166281
2014-05-09,1592.0033753361884
2014-05-12,1604.796510961428
2014-05-13,1611.9330348275842
2014-05-14,1612.6814901737096
2014-05-15,1600.4818443516335
2014-05-16,1604.7532894837757
2014-05-19,1605.3814082157287
2014-05-20,1605.4991634889395
2014-05-21,1614.0066863580948
2014-05-22,1618.9939453435923
2014-05-23,1619.4151092007944
2014-05-26,1628.2518062919944
2014-05-27,1633.331525566654
2014-05-28,1632.228115456453
2014-05-29,1634.4442713020485
2014-05-30,1634.9398614785828
2014-06-02,1638.1021799124717
2014-06-03,1630.9115541956512
2014-06-04,1634.0139855132545
2014-06-05,1638.8834947058021
2014-06-06,1645.0302493744086
2014-06-09,1650.2217821057707
2014-06-10,1660.2611878715954
2014-06-11,1651.4594142802578
2014-06-12,1651.8465757075674
2014-06-13,1646.3372684274898
2014-06-16,1640.3502561983537
2014-06-17,1647.2870717453436
2014-06-18,1642.27975232971
2014-06-19,1651.161001631016
2014-06-20,1653.503552854402
2014-06-23,1642.9165270319859
2014-06-24,1639.8823905128183
2014-06-25,1623.4868934624665
2014-06-26,1624.0321886994182
2014-06-27,1625.3003160731437
2014-06-30,1625.899324919911
2014-07-01,1638.8501504390404
2014-07-02,1642.2552460890818
2014-07-03,1659.725004919278
2014-07-04,1654.5160352707003
2014-07-07,1640.5236200685822
2014-07-08,1617.977483574281
2014-07-09,1617.459406663231
2014-07-10,1602.4634959009834
2014-07-11,1603.7327463264526
2014-07-14,1617.7257168076121
2014-07-15,1610.931897857869
2014-07-16,1629.115438510349
2014-07-17,1617.6134931913941
2014-07-18,1616.8038311456658
2014-07-21,1608.3704117848722
2014-07-22,1628.442799647352
2014-07-23,1629.5084318224365
2014-07-24,1634.9207292131687
2014-07-25,1621.0191140122802
2014-07-28,1617.2379477554996
2014-07-29,1620.2100267201502
2014-07-30,1614.2799629967412
2014-07-31,1590.4104827347667
2014-08-01,1572.9104667434206
2014-08-04,1566.1990158556216
2014-08-05,1574.8763744694704
2014-08-06,1563.426934507696
2014-08-07,1554.5372258313037
2014-08-08,1545.0632083446305
2014-08-11,1566.7625129532541
2014-08-12,1564.3866548338444
2014-08-13,1570.92391795793
2014-08-14,1576.2044625212195
2014-08-15,1569.2742583817474
2014-08-18,1589.337603087763
2014-08-19,1600.4132375739803
2014-08-20,1600.4028304198262
2014-08-21,1609.1479657840691
2014-08-22,1606.0604567773746
2014-08-25,1623.249280004942
2014-08-26,1633.979745915744
2014-08-27,1635.674971763919
2014-08-28,1626.0565637454963
2014-08-29,1630.6483934426112
2014-09-01,1634.0082883225666
2014-09-02,1635.2852873117815
2014-09-03,1644.221990390274
2014-09-04,1663.8913319440228
2014-09-05,1656.3912699849498
2014-09-08,1651.3360010441218
2014-09-09,1647.4346477754
2014-09-10,1645.4297989495183
2014-09-11,1645.57855366582
2014-09-12,1645.9470114187789
2014-09-15,1646.8605140210186
2014-09-16,1641.0802801102195
2014-09-17,1645.6464419014962
2014-09-18,1662.9788834700673
2014-09-19,1664.3855026585652
2014-09-22,1655.8452309781583
2014-09-23,1632.54348172261
2014-09-24,1643.0142475272075
2014-09-25,1630.942344822294
2014-09-26,1634.313289602658
2014-09-29,1630.7704138024874
2014-09-30,1639.7255627208517
2014-10-01,1626.2986507286403
2014-10-02,1591.23128660872
2014-10-03,1606.4497091725634
2014-10-06,1610.368717969572
2014-10-07,1583.4043429939718
2014-10-08,1569.4049865261707
2014-10-09,1566.9577481904096
2014-10-10,1542.9163379010581
2014-10-13,1538.3729684572659
2014-10-14,1540.8061375448538
2014-10-15,1494.2943800842936
2014-10-16,1490.9699649610534
2014-10-17,1531.5532316338815
2014-10-20,1524.3130324872
2014-10-21,1553.438169830333
2014-10-22,1564.6670057405806
2014-10-23,1574.18468756306
2014-10-24,1568.7859006225583
2014-10-27,1562.593521890669
2014-10-28,1576.9796187873162
2014-10-29,1582.799304533654
2014-10-30,1595.205822669526
2014-10-31,1622.4059356342123
2014-11-03,1612.1267473670553
2014-11-04,1598.160219649797
2014-11-05,1623.5427405891164
2014-11-06,1631.4451100295348
2014-11-07,1621.6397491888692
2014-11-10,1633.629416992813
2014-11-11,1639.9340228507003
2014-11-12,1622.881674940318
2014-11-13,1630.631328434069
2014-11-14,1627.8713533280143
2014-11-17,1634.9503928423603
2014-11-18,1644.0440924902825
2014-11-19,1644.096550833807
2014-11-20,1644.4394342974927
2014-11-21,1674.7797670879538
2014-11-24,1676.9717184606104
2014-11-25,1680.2385964620805
2014-11-26,1679.8588974009313
2014-11-27,1690.856833619843
2014-11-28,1692.8294017297756
2014-12-01,1687.5630260965575
2014-12-02,1690.788350752259
2014-12-03,1698.494473442271
2014-12-04,1681.0641439984445
2014-12-05,1710.4988046649096
2014-12-08,1700.6684656710402
2014-12-09,1664.2108015566266
2014-12-10,1658.773173839912
2014-12-11,1659.365352497015
2014-12-12,1620.4124224094926
2014-12-15,1586.7090388474933
2014-12-16,1610.3182309410151
2014-12-17,1608.9713789094997
2014-12-18,1657.4591947124923
2014-12-19,1660.636370539713
2014-12-22,1670.1522746824778
2014-12-23,1676.8925100487559
2014-12-24,1675.6839610698737
2014-12-25,1675.6125915212886
2014-12-26,1676.3730218537703
2014-12-29,1678.687558428706
2014-12-30,1664.4929447745849
2014-12-31,1671.245304003732
2015-01-01,1671.2835082554668
2015-01-02,1665.3879917167887
2015-01-05,1639.791571369288
2015-01-06,1628.180351412178
2015-01-07,1634.5651167816754
2015-01-08,1680.6602093670977
2015-01-09,1664.3409364880265
2015-01-12,1677.8546862503083
2015-01-13,1700.5717743522323
2015-01-14,1679.2847629441405
2015-01-15,1724.1179894393272
2015-01-16,1740.9930594977077
2015-01-19,1744.7540033348737
2015-01-20,1756.1778474652958
2015-01-21,1763.2047998233338
2015-01-22,1785.7945381205732
2015-01-23,1822.7047721273716
2015-01-26,1833.144411302055
2015-01-27,1815.4534915745194
2015-01-28,1819.6934147409818
2015-01-29,1820.380330963508
2015-01-30,1812.1475827035645
2015-02-02,1807.3108951936313
2015-02-03,1811.7550452578446
2015-02-04,1827.9657283799702
2015-02-05,1828.6059484764153
2015-02-06,1831.5236344279924
2015-02-09,1820.1614563603057
2015-02-10,1834.4285829221026
2015-02-11,1832.231376603657
2015-02-12,1843.1770935129052
2015-02-13,1849.2139886995924
2015-02-16,1848.2708737167218
2015-02-17,1852.7144189002806
2015-02-18,1867.2837098986968
2015-02-19,1877.6025114742908
2015-02-20,1882.7133772335808
2015-02-23,1902.0399426573078
2015-02-24,1908.9364951365264
2015-02-25,1905.606180483636
2015-02-26,1931.6522351865847
2015-02-27,1938.9001432883356
2015-03-02,1936.4842793894486
2015-03-03,1918.4557666765932
2015-03-04,1934.4663910308752
2015-03-05,1952.4351416999457
2015-03-06,1958.8394449939044
2015-03-09,1953.2635691797007
2015-03-10,1938.8041461154003
2015-03-11,1968.9053717297943
2015-03-12,1970.1647565483115
2015-03-13,1983.22290980247
2015-03-16,2002.6155281840367
2015-03-17,1984.5990797657557
2015-03-18,1990.3295756955897
2015-03-19,2003.1381748068934
2015-03-20,2013.876333458314
2015-03-23,1998.6065333714496
2015-03-24,2003.8268258598343
2015-03-25,1976.254018350102
2015-03-26,1959.6000163313597
2015-03-27,1970.4210800961773
2015-03-30,1993.383645234171
2015-03-31,1981.4456991993138
2015-04-01,1985.7890277380884
2015-04-02,1984.3713200001605
2015-04-03,1984.37132000016
2015-04-06,1979.9372633302153
2015-04-07,2015.7018652613524
2015-04-08,2021.6118774712586
2015-04-09,2046.3598917926888
2015-04-10,2068.902445842369
2015-04-13,2070.871442122783
2015-04-14,2059.39503850397
2015-04-15,2069.183301770006
2015-04-16,2057.4857574849557
2015-04-17,2021.2364778146668
2015-04-20,2035.925762808816
2015-04-21,2055.2645006256284
2015-04-22,2054.7940720553283
2015-04-23,2043.5799659677873
2015-04-24,2048.028126928326
2015-04-27,2067.5298295612624
2015-04-28,2030.7183404172163
2015-04-29,1982.102903895887
2015-04-30,1975.4657669021954
2015-05-01,1970.5976453010753
2015-05-04,1984.41192238264
2015-05-05,1957.3024938944832
2015-05-06,1942.52272004736
2015-05-07,1947.4627073860515
2015-05-08,2001.5047209820666
2015-05-11,2008.9698088078399
2015-05-12,1982.5437141642901
2015-05-13,1978.6257112861438
2015-05-14,1992.631402232414
2015-05-15,1986.9131179879387
2015-05-18,2001.5763526038393
2015-05-19,2038.1593392940892
2015-05-20,2043.9905818458778
2015-05-21,2051.683758425791
2015-05-22,2050.7525896896595
2015-05-25,2046.6006408502226
2015-05-26,2034.6546115565375
2015-05-27,2062.4546116778356
2015-05-28,2057.356338221355
2015-05-29,2020.2812799379487
2015-06-01,2028.254077811182
2015-06-02,2000.683040915052
2015-06-03,1998.077354244175
2015-06-04,1985.8992092527205
2015-06-05,1963.6215213832884
2015-06-08,1947.8724201569646
2015-06-09,1939.406114185868
2015-06-10,1975.0922619679961
2015-06-11,1987.3303632482944
2015-06-12,1969.4003312088078
2015-06-15,1937.8536529226637
2015-06-16,1953.41615338488
2015-06-17,1942.5830975246
2015-06-18,1945.7281156886895
2015-06-19,1952.1824099701714
2015-06-22,1995.4797679872238
2015-06-23,2019.7923370393987
2015-06-24,2009.4187652270268
2015-06-25,2005.2215840204055
2015-06-26,2006.5746720700934
2015-06-29,1955.5620142349408
2015-06-30,1931.0016098499018
2015-07-01,1964.3222688227606
2015-07-02,1951.182529151225
2015-07-03,1942.7721733633507
2015-07-06,1923.691731610752
2015-07-07,1897.6269926811706
2015-07-08,1899.4651635624277
2015-07-09,1942.982288331102
2015-07-10,1982.1949074135812
2015-07-13,2018.8759343399724
2015-07-14,2029.5600462350912
2015-07-15,2036.4498676675137
2015-07-16,2065.664334128014
2015-07-17,2068.1211117980256
2015-07-20,2075.7523714814315
2015-07-21,2052.520061783148
2015-07-22,2040.9821684117455
2015-07-23,2032.6753137244134
2015-07-24,2016.516211770055
2015-07-27,1971.6189383056544
2015-07-28,1992.1510355889982
2015-07-29,2011.5728739648187
2015-07-30,2020.386654300655
2015-07-31,2023.4835843841543
2015-08-03,2043.277215516548
2015-08-04,2040.3709079436298
2015-08-05,2064.4509863209537
2015-08-06,2047.3133421346226
2015-08-07,2026.050516933508
2015-08-10,2039.1520215703622
2015-08-11,2006.912854058957
2015-08-12,1947.4745329976304
2015-08-13,1973.888846590958
2015-08-14,1973.7859494364486
2015-08-17,1978.9022052847988
2015-08-18,1984.3417631187679
2015-08-19,1950.8374707066475
2015-08-20,1908.0496395473008
2015-08-21,1847.3590070171288
2015-08-24,1758.2904424960566
2015-08-25,1831.3822651355092
2015-08-26,1797.897140656265
2015-08-27,1855.1432933494968
2015-08-28,1857.5484070440966
2015-08-31,1856.5335566203657
2015-09-01,1808.0182891857921
2015-09-02,1814.1077636216396
2015-09-03,1857.323509604461
2015-09-04,1813.9727144077772
2015-09-07,1821.2208460476056
2015-09-08,1838.1445226543224
2015-09-09,1861.7258470604877
2015-09-10,1842.9063408560219
2015-09-11,1825.2212550069612
2015-09-14,1815.7250498872334
2015-09-15,1830.4375255766286
2015-09-16,1862.434543634973
2015-09-17,1859.6618630879157
2015-09-18,1831.2768533028586
2015-09-21,1850.7645426541728
2015-09-22,1795.023309693789
2015-09-23,1796.0254207560213
2015-09-24,1758.0666114744563
2015-09-25,1810.8400924082264
2015-09-28,1778.839252136338
2015-09-29,1762.5859645768924
2015-09-30,1808.0836533955408
2015-10-01,1798.320253546896
2015-10-02,1804.7508421789757
2015-10-05,1856.2923875723848
2015-10-06,1864.036027184727
2015-10-07,1856.2751444131266
2015-10-08,1861.0645022481344
2015-10-09,1864.6953173083816
2015-10-12,1862.1654237634461
2015-10-13,1851.24287765549
2015-10-14,1835.0333495843258
2015-10-15,1865.113691567066
2015-10-16,1875.1881152622634
2015-10-19,1885.4741187118743
2015-10-20,1877.991373364899
2015-10-21,1878.9722177183994
2015-10-22,1917.327297503028
2015-10-23,1958.168789209086
2015-10-26,1952.029443991945
2015-10-27,1937.1658335544255
2015-10-28,1958.4931268687178
2015-10-29,1965.15695492594
2015-10-30,1962.2561270960016
2015-11-02,1966.4060120324855
2015-11-03,1972.6256636880034
2015-11-04,1981.3855121774443
2015-11-05,1980.8223746021363
2015-11-06,1986.7756601137185
2015-11-09,1965.0097238221979
2015-11-10,1966.842222248495
2015-11-11,1985.1643381011588
2015-11-12,1959.5645332775548
2015-11-13,1941.2442803568933
2015-11-16,1945.924535996055
2015-11-17,1994.7253725640105
2015-11-18,1988.4613186262914
2015-11-19,1996.5693684993737
2015-11-20,2005.4128894162925
2015-11-23,1999.6535170622974
2015-11-24,1970.2581981485664
2015-11-25,2001.0545018071377
2015-11-26,2018.0231146918018
2015-11-27,2017.1151475398754
2015-11-30,2027.2068214454534
2015-12-01,2020.2094388270798
2015-12-02,2025.3122543819636
2015-12-03,1961.478656388599
2015-12-04,1956.009832323121
2015-12-07,1974.8780510436948
2015-12-08,1943.0493726308157
2015-12-09,1927.0515306704176
2015-12-10,1921.5497338807957
2015-12-11,1885.3156850410107
2015-12-14,1856.528702607516
2015-12-15,1908.019508008084
2015-12-16,1911.7130659958407
2015-12-17,1935.7744758127492
2015-12-18,1912.9940471418588
2015-12-21,1892.7885969469082
2015-12-22,1888.0011951391357
2015-12-23,1933.0090842629545
2015-12-24,1932.1232190236738
2015-12-25,1932.1232190236738
2015-12-28,1926.1988282238667
2015-12-29,1957.3113137558362
2015-12-30,1948.3176911193702
2015-12-31,1937.6049936698246
2016-01-01,1937.6049936698246
2016-01-04,1889.4932957139995
2016-01-05,1902.8362622351767
2016-01-06,1880.4369243086296
2016-01-07,1842.886000590598
2016-01-08,1817.2138392312288
2016-01-11,1809.6821004366964
2016-01-12,1832.490992691222
2016-01-13,1837.2801696285562
2016-01-14,1804.3649548436451
2016-01-15,1758.462459498561
2016-01-18,1758.0607433296502
2016-01-19,1782.1915662589267
2016-01-20,1732.045328728156
2016-01-21,1763.7612470659676
2016-01-22,1812.5002205410183
2016-01-25,1808.9256096349782
2016-01-26,1816.8781694566428
2016-01-27,1824.6664929428796
2016-01-28,1790.1401982881243
2016-01-29,1833.71950903245
2016-02-01,1834.2939853868288
2016-02-02,1805.050525589143
2016-02-03,1777.886824664432
2016-02-04,1761.360193640609
2016-02-05,1741.464275332579
2016-02-08,1680.669024498435
2016-02-09,1664.7204432894712
2016-02-10,1696.4067523317212
2016-02-11,1639.4198696897097
2016-02-12,1675.4064765520159
2016-02-15,1724.970076474899
2016-02-16,1716.2367875819386
2016-02-17,1755.8188752316812
2016-02-18,1761.406493584028
2016-02-19,1752.866114943157
2016-02-22,1776.6586931311615
2016-02-23,1762.180121290943
2016-02-24,1727.679742648194
2016-02-25,1757.2308980363368
2016-02-26,1777.1851459014429
2016-02-29,1788.6088805187148
2016-03-01,1817.3534941702776
2016-03-02,1819.0048049987681
2016-03-03,1806.0974121160423
2016-03-04,1817.0311093381365
2016-03-07,1812.9792508761493
2016-03-08,1799.6177431302658
2016-03-09,1808.7603851164336
2016-03-10,1780.280685697057
2016-03-11,1817.9307379307436
2016-03-14,1834.3725072160078
2016-03-15,1816.7258992602788
2016-03-16,1814.4975515092747
2016-03-17,1806.1788603426166
2016-03-18,1811.9996038878858
2016-03-21,1812.179019792735
2016-03-22,1811.5502694878478
2016-03-23,1819.797272153939
2016-03-24,1795.0151851349349
2016-03-25,1795.0151851349349
2016-03-28,1795.817637228846
2016-03-29,1808.398238201452
2016-03-30,1828.637137480988
2016-03-31,1810.7734378922096
2016-04-01,1792.463117632477
2016-04-04,1801.269497851126
2016-04-05,1775.7324276311954
2016-04-06,1790.9571405534516
2016-04-07,1781.6285215081823
2016-04-08,1794.2041742360907
2016-04-11,1795.723264390413
2016-04-12,1800.7611405054147
2016-04-13,1834.9375381252644
2016-04-14,1841.318782965513
2016-04-15,1835.8217668875
2016-04-18,1844.3225543071453
2016-04-19,1873.6895263175545
2016-04-20,1872.8460068139414
2016-04-21,1861.48785549645
2016-04-22,1853.7572558922407
2016-04-25,1850.4652628949732
2016-04-26,1846.346258681759
2016-04-27,1850.7139125300523
2016-04-28,1853.373198591991
2016-04-29,1818.6589471618956
2016-05-02,1819.9176990774222
2016-05-03,1796.1697085256753
2016-05-04,1777.901489828756
2016-05-05,1786.5779688899063
2016-05-06,1779.0691682729819
2016-05-09,1798.1107782017298
2016-05-10,1811.7810253025418
2016-05-11,1803.8150743820815
2016-05-12,1795.601068129995
2016-05-13,1804.6801582407486
2016-05-16,1804.3377440355641
2016-05-17,1801.2211900268387
2016-05-18,1815.7239560565192
2016-05-19,1797.9294257471936
2016-05-20,1819.6721400901147
2016-05-23,1815.0258554392399
2016-05-24,1853.5519611764778
2016-05-25,1869.7408266673442
2016-05-26,1872.090423098824
2016-05-27,1879.2158132389466
2016-05-30,1882.5040182113437
2016-05-31,1872.4326387939648
2016-06-01,1861.9343001957607
2016-06-02,1866.1217227633363
2016-06-03,1851.9879172258575
2016-06-06,1855.003928937202
2016-06-07,1874.3892927411273
2016-06-08,1863.2934911450234
2016-06-09,1850.5014499250503
2016-06-10,1810.3649335422574
2016-06-13,1779.148521259583
2016-06-14,1750.4910744506406
2016-06-15,1764.8594377518064
2016-06-16,1754.0654046417135
2016-06-17,1765.790537276383
2016-06-20,1823.6908245926572
2016-06-21,1837.3531834221928
2016-06-22,1842.1777428091934
2016-06-23,1863.2733421680857
2016-06-24,1769.9861957760843
2016-06-27,1710.671120577014
2016-06-28,1751.2092201537414
2016-06-29,1800.958402680509
2016-06-30,1821.0686555494062
2016-07-01,1833.1533211678845
2016-07-04,1824.0959538497991
2016-07-05,1801.3535244616203
2016-07-06,1777.042574952775
2016-07-07,1795.6501050401812
2016-07-08,1817.0742178203875
2016-07-11,1843.4142125478727
2016-07-12,1852.7672939120816
2016-07-13,1853.345724018247
2016-07-14,1860.7059840612606
2016-07-15,1859.0263282854187
2016-07-18,1866.4309718337433
2016-07-19,1861.0162876812738
2016-07-20,1880.8764052423912
2016-07-21,1876.7612970163143
2016-07-22,1877.8285179961454
2016-07-25,1882.8622604338755
2016-07-26,1886.8153232781897
2016-07-27,1888.8196500740735
2016-07-28,1877.3049090467723
2016-07-29,1890.437017675304
2016-08-01,1883.493772141015
2016-08-02,1864.081548982452
2016-08-03,1859.4446197184927
2016-08-04,1869.7009463114057
2016-08-05,1885.053625706229
2016-08-08,1875.7258014384147
2016-08-09,1893.7367658070661
2016-08-10,1889.3061716303087
2016-08-11,1908.163242772582
2016-08-12,1906.2385665624936
2016-08-15,1908.2529452028868
2016-08-16,1891.7044785707717
2016-08-17,1878.4188749937655
2016-08-18,1890.665803915473
2016-08-19,1880.6334488383498
2016-08-22,1882.3698437553062
2016-08-23,1894.0640067552729
2016-08-24,1897.2243964633567
2016-08-25,1882.2951193745141
2016-08-26,1888.9351288865755
2016-08-29,1888.5834284429752
2016-08-30,1893.0049145572873
2016-08-31,1881.7529635249098
2016-09-01,1880.2445923094385
2016-09-02,1915.3323309321563
2016-09-05,1915.6687424977883
2016-09-06,1913.527434211473
2016-09-07,1917.7515627407843
2016-09-08,1903.7738754220043
2016-09-09,1877.4518531706065
2016-09-12,1866.3946171571135
2016-09-13,1856.1421325992626
2016-09-14,1856.4821759516572
2016-09-15,1866.8469588483347
2016-09-16,1857.3994167688484
2016-09-19,1874.0054729387298
2016-09-20,1877.99531672436
2016-09-21,1881.600716918933
2016-09-22,1908.9106254572232
2016-09-23,1896.5329683839182
2016-09-26,1870.104245248839
2016-09-27,1875.4157861539509
2016-09-28,1886.2681114111422
2016-09-29,1877.567810805217
2016-09-30,1878.9860090468208
2016-10-03,1880.2316504996804
2016-10-04,1894.9022961703677
2016-10-05,1875.86879860759
2016-10-06,1866.8258950922402
2016-10-07,1845.7050281567458
2016-10-10,1857.392969783438
2016-10-11,1850.1858414934804
2016-10-12,1839.131503650786
2016-10-13,1826.3372490852526
2016-10-14,1846.4851715465843
2016-10-17,1831.7825711417179
2016-10-18,1853.6526039211296
2016-10-19,1858.6531603282324
2016-10-20,1857.8386307045457
2016-10-21,1854.6765782465598
2016-10-24,1849.3277247844314
2016-10-25,1838.4751936855432
2016-10-26,1829.002649685376
2016-10-27,1830.7349255880226
2016-10-28,1819.9144229003148
2016-10-31,1810.616464943231
2016-11-01,1793.7403733939377
2016-11-02,1778.0600032587283
2016-11-03,1771.5298138614598
2016-11-04,1759.6284506940358
2016-11-07,1782.5530469503412
2016-11-08,1786.3812380294403
2016-11-09,1807.7206324302454
2016-11-10,1787.8810818271297
2016-11-11,1784.7050868108195
2016-11-14,1782.604905324022
2016-11-15,1789.675208297912
2016-11-16,1790.0362114073666
2016-11-17,1802.2927902430438
2016-11-18,1800.7841252296698
2016-11-21,1802.4536828229768
2016-11-22,1796.4298032511379
2016-11-23,1795.7268396093198
2016-11-24,1803.5606132005469
2016-11-25,1813.3785930341696
2016-11-28,1803.2920560830973
2016-11-29,1809.8020962621588
2016-11-30,1810.5836962144442
2016-12-01,1792.529702668967
2016-12-02,1787.7757607971917
2016-12-05,1795.0754839908673
2016-12-06,1799.8568486343936
2016-12-07,1804.533534583743
2016-12-08,1823.3810496896851
2016-12-09,1851.763283379325
2016-12-12,1841.4229595244067
2016-12-13,1862.487699956531
2016-12-14,1854.2692218564496
2016-12-15,1867.892917169284
2016-12-16,1875.2021932689418
2016-12-19,1880.3088677403377
2016-12-20,1884.949506153754
2016-12-21,1880.968012645067
2016-12-22,1878.4133340567882
2016-12-23,1879.0467733460023
2016-12-26,1879.0416709198862
2016-12-27,1882.295141331729
2016-12-28,1889.8300782928402
2016-12-29,1885.4789485176261
2016-12-30,1890.0895072938401
2017-01-02,1898.292239714055
2017-01-03,1904.5427455299377
2017-01-04,1899.2719919774663
2017-01-05,1904.0003049533689
2017-01-06,1902.2420533566872
2017-01-09,1899.9692352254801
2017-01-10,1902.035319552234
2017-01-11,1907.354212719395
2017-01-12,1893.6846226514267
2017-01-13,1909.890956258885
2017-01-16,1899.5829527156895
2017-01-17,1891.4136709938186
2017-01-18,1897.9682810170468
2017-01-19,1898.5741607833602
2017-01-20,1895.1772732069303
2017-01-23,1889.8307894997613
2017-01-24,1893.9027228695593
2017-01-25,1914.7003496540488
2017-01-26,1921.6868634378375
2017-01-27,1920.837230212194
2017-01-30,1906.3310306144883
2017-01-31,1895.6127251304524
2017-02-01,1906.4696575412158
2017-02-02,1903.1491597465101
2017-02-03,1912.895102316547
2017-02-06,1903.6942797185532
2017-02-07,1914.8365758431712
2017-02-08,1925.061231667992
2017-02-09,1937.2442558643443
2017-02-10,1942.0477910646289
2017-02-13,1954.5169808607259
2017-02-14,1948.8339676084217
2017-02-15,1955.247514898945
2017-02-16,1953.2341690047504
2017-02-17,1966.6903330675425
2017-02-20,1966.6092939158323
2017-02-21,1983.3385394192196
2017-02-22,1987.8660984185794
2017-02-23,1987.710137132231
2017-02-24,1977.2427911326388
2017-02-27,1975.2397613570593
2017-02-28,1977.313393184124
2017-03-01,1999.4612518990468
2017-03-02,2001.7041146584797
2017-03-03,1993.1396264745304
2017-03-06,1983.8593173565457
2017-03-07,1978.2510446332683
2017-03-08,1978.8129075056156
