Date,WORLD GROWTH
2001-11-21,105.56519435812805
2001-11-22,105.56055093101507
2001-11-23,106.11256642366219
2001-11-26,106.66740657398802
2001-11-27,105.47061062584477
2001-11-28,103.48958758822629
2001-11-29,104.12164144268823
2001-11-30,103.8138798185293
2001-12-03,103.49183296885852
2001-12-04,104.32769010171657
2001-12-05,106.5125565852865
2001-12-06,106.02649489855061
2001-12-07,105.25687736784035
2001-12-10,104.0432785556322
2001-12-11,103.71349125411898
2001-12-12,103.17579911536484
2001-12-13,101.6185293330923
2001-12-14,101.16261229828869
2001-12-17,102.144190312273
2001-12-18,103.03697273965518
2001-12-19,103.57611936467133
2001-12-20,103.2606884636467
2001-12-21,104.90820392897669
2001-12-24,105.54167841154657
2001-12-25,105.48090817315625
2001-12-26,105.51850394529674
2001-12-27,105.62585734411952
2001-12-28,106.46713695453538
2001-12-31,104.90138617910178
2002-01-01,104.90138617910178
2002-01-02,103.42279397823106
2002-01-03,104.50068561821934
2002-01-04,105.33331160872785
2002-01-07,104.6717945937123
2002-01-08,104.18576458309217
2002-01-09,104.09436707642017
2002-01-10,103.53306991768699
2002-01-11,103.56864642570781
2002-01-14,102.44720156824452
2002-01-15,103.19114523954495
2002-01-16,102.85488936708465
2002-01-17,103.97410327607875
2002-01-18,103.05532839159275
2002-01-21,102.89369551499296
2002-01-22,102.62970367533502
2002-01-23,102.80017415499617
2002-01-24,103.71151156527311
2002-01-25,104.73778684071404
2002-01-28,105.28698349256977
2002-01-29,103.24217520070074
2002-01-30,103.42583911082765
2002-01-31,104.95018482586046
2002-02-01,104.55927705580993
2002-02-04,102.51593213615783
2002-02-05,101.80541467366336
2002-02-06,101.38647054931972
2002-02-07,101.41812205235856
2002-02-08,101.80089954221731
2002-02-11,102.34205074201935
2002-02-12,102.7508218693279
2002-02-13,104.04357101941179
2002-02-14,104.54271978139741
2002-02-15,103.35858516674124
2002-02-18,103.4288220612489
2002-02-19,101.42808077543654
2002-02-20,102.38830376241647
2002-02-21,102.10121021326488
2002-02-22,101.8505130267831
2002-02-25,103.46654038076886
2002-02-26,103.75232378129272
2002-02-27,104.86786611625172
2002-02-28,104.72908661547673
2002-03-01,106.39632831645676
2002-03-04,107.68425030410796
2002-03-05,106.7895708141197
2002-03-06,107.081920225406
2002-03-07,106.87395906520801
2002-03-08,107.62486906597275
2002-03-11,107.71611636694226
2002-03-12,107.47018211071064
2002-03-13,106.61830773849694
2002-03-14,106.1089245793258
2002-03-15,106.88286476766316
2002-03-18,106.87319235408962
2002-03-19,107.32116150396948
2002-03-20,105.68836033909496
2002-03-21,105.74549643567374
2002-03-22,105.89805850253524
2002-03-25,104.96722192976202
2002-03-26,105.24869029124571
2002-03-27,105.89147105504752
2002-03-28,106.39928581870733
2002-03-29,106.19765336706132
2002-04-01,105.39328752551943
2002-04-02,104.56717941094563
2002-04-03,104.15203882278625
2002-04-04,103.69188831420887
2002-04-05,103.72582886122451
2002-04-08,103.7139699090109
2002-04-09,103.20376900535227
2002-04-10,104.1123218169972
2002-04-11,101.58115682650354
2002-04-12,102.50214730899609
2002-04-15,102.10551170773202
2002-04-16,103.57822276204928
2002-04-17,102.94829097251188
2002-04-18,102.69033202033334
2002-04-19,102.76312511051631
2002-04-22,101.8951224015366
2002-04-23,101.29993109752614
2002-04-24,100.66288316680405
2002-04-25,99.98925393595846
2002-04-26,99.00850101398281
2002-04-29,98.080895912462
2002-04-30,98.60061555167408
2002-05-01,98.95401173760871
2002-05-02,98.91936623965759
2002-05-03,97.33317674906826
2002-05-06,96.01640459622423
2002-05-07,95.4450534622286
2002-05-08,98.352611269645
2002-05-09,97.37068289320625
2002-05-10,95.934835531345
2002-05-13,97.16004524374878
2002-05-14,99.13721762929801
2002-05-15,98.69298475301233
2002-05-16,99.03687279500049
2002-05-17,98.79951250711385
2002-05-20,97.91307036704518
2002-05-21,97.45957656389915
2002-05-22,96.83570385645093
2002-05-23,97.72892497419372
2002-05-24,96.80290884156653
2002-05-27,97.00383249086599
2002-05-28,95.6085724358676
2002-05-29,94.96381170058864
2002-05-30,94.26114216513609
2002-05-31,94.586163481329
2002-06-03,92.82157627723808
2002-06-04,91.87368972128165
2002-06-05,92.78310147525796
2002-06-06,91.03636525017478
2002-06-07,90.32118549599201
2002-06-10,90.6901939707811
2002-06-11,89.97864587058362
2002-06-12,89.5199775379588
2002-06-13,88.68096263469934
2002-06-14,87.71871055958707
2002-06-17,90.00012092111456
2002-06-18,89.66133920530493
2002-06-19,87.75104660010474
2002-06-20,86.07521851585105
2002-06-21,84.41015540502046
2002-06-24,83.71604457902745
2002-06-25,83.80495791353911
2002-06-26,82.44685507476301
2002-06-27,84.13014615935515
2002-06-28,84.30130439975285
2002-07-01,83.23127216160485
2002-07-02,81.64680260640935
2002-07-03,81.87715915935065
2002-07-04,82.3744867548831
2002-07-05,85.52116036912466
2002-07-08,83.9520716856707
2002-07-09,82.09850391473095
2002-07-10,79.80689657390289
2002-07-11,79.07132672119643
2002-07-12,79.06423675545928
2002-07-15,76.69744269797093
2002-07-16,75.47966714163151
2002-07-17,76.86556928081741
2002-07-18,75.91689440126915
2002-07-19,72.77564660750431
2002-07-22,71.13739812781715
2002-07-23,70.92189336668238
2002-07-24,72.77323097153082
2002-07-25,72.74401359803728
2002-07-26,74.08674406472795
2002-07-29,78.22341141165298
2002-07-30,78.04445568570867
2002-07-31,78.93124575984518
2002-08-01,76.47371488604159
2002-08-02,75.55122412193073
2002-08-05,73.45785788605268
2002-08-06,76.39503590798114
2002-08-07,77.24361796865263
2002-08-08,79.51053122941222
2002-08-09,79.8610125809972
2002-08-12,78.74268197662263
2002-08-13,77.90902469490808
2002-08-14,78.8499514627661
2002-08-15,80.40195294595289
2002-08-16,80.21134047593019
2002-08-19,82.00684272807393
2002-08-20,81.02840611821418
2002-08-21,81.56996003444729
2002-08-22,83.26451386904132
2002-08-23,81.86122310388483
2002-08-26,81.98327980766464
2002-08-27,80.96104393501818
2002-08-28,79.24221642709604
2002-08-29,78.55085495053416
2002-08-30,78.88214471924434
2002-09-02,78.24263314985159
2002-09-03,74.78396213643825
2002-09-04,75.69217897092014
2002-09-05,75.16922816030134
2002-09-06,76.73817345685477
2002-09-09,77.28731458805751
2002-09-10,78.62178575638495
2002-09-11,79.1778227628389
2002-09-12,77.0707528074318
2002-09-13,76.58600116912248
2002-09-16,77.00774045121496
2002-09-17,76.3409056078028
2002-09-18,74.96816405350404
2002-09-19,73.08393341652499
2002-09-20,72.8341183991473
2002-09-23,71.53971620905497
2002-09-24,70.86646523009131
2002-09-25,72.30599914992933
2002-09-26,74.00219181147754
2002-09-27,72.69246745893439
2002-09-30,70.50694325016305
2002-10-01,72.5367191921651
2002-10-02,72.35896083049012
2002-10-03,71.49687077827085
2002-10-04,70.62908094054512
2002-10-07,69.56906037390893
2002-10-08,70.37666339679652
2002-10-09,68.84029683463288
2002-10-10,70.21643447799518
2002-10-11,72.60053614618798
2002-10-14,73.08727961856802
2002-10-15,76.38660944336839
2002-10-16,75.03103853588654
2002-10-17,77.21617965390125
2002-10-18,77.58087410957872
2002-10-21,77.99954332273722
2002-10-22,76.757719673496
2002-10-23,76.54302080622912
2002-10-24,76.15653960158316
2002-10-25,77.00960017573985
2002-10-28,76.43336949641787
2002-10-29,75.16414373342378
2002-10-30,76.09180548839004
2002-10-31,75.83375702840716
2002-11-01,75.90720678186638
2002-11-04,77.00771565980202
2002-11-05,77.2348577783771
2002-11-06,77.69029049091043
2002-11-07,75.95696549865836
2002-11-08,74.90042138234577
2002-11-11,73.83604981274284
2002-11-12,74.30728392081471
2002-11-13,74.27112178269314
2002-11-14,75.8662260526666
2002-11-15,76.03861501566088
2002-11-18,75.4481973881884
2002-11-19,74.91752598419288
2002-11-20,76.20730049821049
2002-11-21,77.88531258802819
2002-11-22,77.7876625453221
2002-11-25,78.16644588775621
2002-11-26,76.88910690524278
2002-11-27,78.65622370249989
2002-11-28,78.57283528867886
2002-11-29,78.23737656252857
2002-12-02,78.07094682260461
2002-12-03,77.10278096103531
2002-12-04,76.91190653502623
2002-12-05,76.014503502513
2002-12-06,75.83375809760676
2002-12-09,74.73147565569913
2002-12-10,75.12159048660962
2002-12-11,75.3134612801378
2002-12-12,74.4792484386256
2002-12-13,73.3849695324631
2002-12-16,74.62378687282072
2002-12-17,73.40849800808574
2002-12-18,72.56852344763479
2002-12-19,72.45387493373237
2002-12-20,72.95562175283864
2002-12-23,73.23173082791303
2002-12-24,73.01294691174476
2002-12-25,72.98560650935467
2002-12-26,72.67461351911696
2002-12-27,71.16479941096844
2002-12-30,71.39858934440419
2002-12-31,71.29518837396343
2003-01-01,71.29518837396343
2003-01-02,73.66731222179929
2003-01-03,73.45382528700549
2003-01-06,73.99633938434138
2003-01-07,73.83456143124715
2003-01-08,73.09441714250063
2003-01-09,73.61381813136181
2003-01-10,73.27375117568606
2003-01-13,73.08184279381462
2003-01-14,73.17595895061218
2003-01-15,72.34821799184441
2003-01-16,72.21395320439257
2003-01-17,70.84628060272539
2003-01-20,70.41487148935892
2003-01-21,69.73029747874548
2003-01-22,68.85360855654127
2003-01-23,68.91676420270487
2003-01-24,67.32791795932775
2003-01-27,65.86937274811551
2003-01-28,66.29155099873844
2003-01-29,66.47388356895871
2003-01-30,66.578357444349
2003-01-31,67.18017731686692
2003-02-03,67.7000241953469
2003-02-04,66.07288518839917
2003-02-05,66.34303068810617
2003-02-06,65.73623890876524
2003-02-07,65.27466442495006
2003-02-10,65.69339838305812
2003-02-11,66.01387127168034
2003-02-12,65.2577556274501
2003-02-13,64.4977929249684
2003-02-14,65.6920497729232
2003-02-17,66.3062825031729
2003-02-18,67.53942830972736
2003-02-19,66.72059212841899
2003-02-20,65.95809578041077
2003-02-21,66.68526680745784
2003-02-24,66.15332363428323
2003-02-25,65.90103193755247
2003-02-26,65.25788831379982
2003-02-27,65.9053005208173
2003-02-28,66.18629307657217
2003-03-03,65.7514412163993
2003-03-04,64.5809162441469
2003-03-05,64.38839353718697
2003-03-06,63.90707541121959
2003-03-07,63.61407968011178
2003-03-10,62.30246957514479
2003-03-11,61.94293586327514
2003-03-12,61.92364594457165
2003-03-13,64.40963241985989
2003-03-14,65.72648198092578
2003-03-17,67.96209811500911
2003-03-18,68.47622423691867
2003-03-19,69.39769387518662
2003-03-20,69.3642020638459
2003-03-21,71.2028895782158
2003-03-24,68.65994719252622
2003-03-25,69.13954317247497
2003-03-26,69.09087085450071
2003-03-27,68.58447543136332
2003-03-28,68.05369254461037
2003-03-31,65.93696889788268
2003-04-01,66.5706536104353
2003-04-02,68.6714475405998
2003-04-03,68.97573553786131
2003-04-04,69.42976825235782
2003-04-07,70.44583053615813
2003-04-08,70.00565173896874
2003-04-09,69.18194075174608
2003-04-10,68.39900182468654
2003-04-11,68.54200909812687
2003-04-14,69.23636992592694
2003-04-15,69.84091295209377
2003-04-16,68.71351761021408
2003-04-17,69.3312291622161
2003-04-18,69.34439331192881
2003-04-21,69.39531557074284
2003-04-22,69.75638137172066
2003-04-23,70.18015542210689
2003-04-24,69.45227517832127
2003-04-25,68.56618093777584
2003-04-28,69.62645469117915
2003-04-29,69.58252075060831
2003-04-30,69.07005453874383
2003-05-01,68.62742848293317
2003-05-02,69.40900199749248
2003-05-05,69.20175847977454
2003-05-06,69.646715575377
2003-05-07,69.30111270020419
2003-05-08,68.09496550171961
2003-05-09,68.67637337354178
2003-05-12,68.98902163298379
2003-05-13,68.9630693860357
2003-05-14,69.00395549257352
2003-05-15,69.49000806054003
2003-05-16,68.95892025465272
2003-05-19,66.75912225468068
2003-05-20,66.92270594883492
2003-05-21,66.57097353469672
2003-05-22,67.25270733851535
2003-05-23,66.6858846328153
2003-05-26,66.29261936260147
2003-05-27,67.0033087992568
2003-05-28,67.9283900366798
2003-05-29,67.55678599605314
2003-05-30,68.23497834251067
2003-06-02,68.9221929727017
2003-06-03,69.03693535962178
2003-06-04,70.09879218841232
2003-06-05,69.54149587948223
2003-06-06,70.46801202926333
2003-06-09,69.5616948520525
2003-06-10,70.30408462519686
2003-06-11,70.77905480725971
2003-06-12,71.03667709981482
2003-06-13,70.06121436173878
2003-06-16,71.04383602873715
2003-06-17,71.75278625714012
2003-06-18,72.47790065613874
2003-06-19,71.61127654518187
2003-06-20,71.95593041472017
2003-06-23,71.35635515793734
2003-06-24,71.12574658084088
2003-06-25,70.75713586970345
2003-06-26,71.70227486733405
2003-06-27,71.55723603451854
2003-06-30,70.86677841318173
2003-07-01,70.50640256228438
2003-07-02,72.08779987979763
2003-07-03,71.97528052923732
2003-07-04,71.99625543759649
2003-07-07,74.15214529369106
2003-07-08,74.59749250981417
2003-07-09,74.09517754362835
2003-07-10,73.20699123384416
2003-07-11,73.82184966116806
2003-07-14,74.66731294298071
2003-07-15,74.6494945483143
2003-07-16,74.44030807946245
2003-07-17,73.51842182939976
2003-07-18,73.66632393211356
2003-07-21,72.35165082145272
2003-07-22,72.57388350950067
2003-07-23,72.46962605354042
2003-07-24,72.24419368316106
2003-07-25,72.61260729460858
2003-07-28,73.01023902994746
2003-07-29,72.55117808065845
2003-07-30,72.83766002671018
2003-07-31,73.69924201360278
2003-08-01,73.09891161249753
2003-08-04,72.54165478579542
2003-08-05,71.73379705453533
2003-08-06,71.20950291878835
2003-08-07,71.54088510589095
2003-08-08,72.24598317276386
2003-08-11,72.66649835024745
2003-08-12,73.35195090663021
2003-08-13,73.20425336882714
2003-08-14,73.90228170565496
2003-08-15,74.00934004009295
2003-08-18,75.21663299849105
2003-08-19,75.82219573436078
2003-08-20,75.63213630186611
2003-08-21,76.77392367315757
2003-08-22,77.07585612279436
2003-08-25,76.72360523026951
2003-08-26,76.78331938729836
2003-08-27,76.92003817202686
2003-08-28,77.21741830206423
2003-08-29,77.06841147381174
2003-09-01,77.5775763157599
2003-09-02,78.82999848712183
2003-09-03,79.63072621021969
2003-09-04,79.34715483456029
2003-09-05,78.31143313678682
2003-09-08,78.67869462195006
2003-09-09,77.81096603200999
2003-09-10,76.77723157862576
2003-09-11,77.08837003396759
2003-09-12,76.58372289496783
2003-09-15,76.50448355789736
2003-09-16,78.14901221517137
2003-09-17,77.91513150389552
2003-09-18,78.56400968737105
2003-09-19,77.78271430326106
2003-09-22,76.03267006743965
2003-09-23,76.43305658930517
2003-09-24,75.5550047624665
2003-09-25,74.70255545286905
2003-09-26,74.44007173439077
2003-09-29,74.50096378645132
2003-09-30,73.06843329913244
2003-10-01,74.10978515604305
2003-10-02,74.6331753267297
2003-10-03,76.00626291776368
2003-10-06,75.9197778609293
2003-10-07,75.64483721749085
2003-10-08,75.05428060789885
2003-10-09,76.05175705642006
2003-10-10,75.87135612671068
2003-10-13,77.10892162745792
2003-10-14,77.18521659049853
2003-10-15,77.49131697374187
2003-10-16,77.50253653001946
2003-10-17,77.22241027455676
2003-10-20,77.39016795388055
2003-10-21,77.61805063377525
2003-10-22,75.94121382685616
2003-10-23,75.324658269334
2003-10-24,74.90448413554836
2003-10-27,75.54702494663523
2003-10-28,77.13535676545028
2003-10-29,77.24666002710127
2003-10-30,77.28775754747083
2003-10-31,77.5537395058519
2003-11-03,78.91974453133197
2003-11-04,78.64080168225534
2003-11-05,78.54605364937238
2003-11-06,79.01652599364729
2003-11-07,78.8893522640815
2003-11-10,78.22596268012335
2003-11-11,77.79875454511955
2003-11-12,78.03685094458379
2003-11-13,77.9890709389292
2003-11-14,77.33014916646765
2003-11-17,76.25030924831344
2003-11-18,75.53407962318032
2003-11-19,75.39334350928488
2003-11-20,75.11883888016035
2003-11-21,75.09937409501563
2003-11-24,77.06731408732844
2003-11-25,76.95266017469379
2003-11-26,76.6040257254239
2003-11-27,76.80178527383035
2003-11-28,76.27414648403557
2003-12-01,77.4292868959539
2003-12-02,76.56652690133797
2003-12-03,76.38881144002886
2003-12-04,76.83275796423632
2003-12-05,75.83814727604467
2003-12-08,75.44595483122613
2003-12-09,75.05976557435906
2003-12-10,74.47859414253433
2003-12-11,75.60559724947963
2003-12-12,75.27273650043125
2003-12-15,75.08338667329357
2003-12-16,74.81740298491306
2003-12-17,74.53644194386028
2003-12-18,75.31538444058828
2003-12-19,75.39702511853186
2003-12-22,75.20518671327815
2003-12-23,75.53813994783171
2003-12-24,75.430894469978
2003-12-25,75.44041393595481
2003-12-26,75.61109880188894
2003-12-29,76.19687787565255
2003-12-30,76.19468955209874
2003-12-31,75.97115034824988
2004-01-01,75.97115034824988
2004-01-02,76.24445561640961
2004-01-05,76.773294691558
2004-01-06,76.5848447520962
2004-01-07,76.89979701662416
2004-01-08,77.34944702494286
2004-01-09,76.5162367078089
2004-01-12,76.88519022261369
2004-01-13,76.7134067744179
2004-01-14,77.703468756628
2004-01-15,77.87738411197435
2004-01-16,79.47486565380521
2004-01-19,79.70363782097061
2004-01-20,78.77415172520688
2004-01-21,78.84467673449723
2004-01-22,78.41201193336664
2004-01-23,78.49283313333898
2004-01-26,79.4825532647729
2004-01-27,78.79575593071273
2004-01-28,78.21199208557739
2004-01-29,79.08736108659659
2004-01-30,78.71383799885211
2004-02-02,78.86688974924633
2004-02-03,78.41549341986347
2004-02-04,77.87671786592244
2004-02-05,77.5584381144139
2004-02-06,77.94839828341102
2004-02-09,78.25071142732047
2004-02-10,78.47701533954
2004-02-11,78.89333279060642
2004-02-12,78.1100014457228
2004-02-13,78.00187566468176
2004-02-16,78.05583087537951
2004-02-17,78.67081840029455
2004-02-18,78.42426110804658
2004-02-19,79.02730816732222
2004-02-20,79.09419625458997
2004-02-23,78.92990776092417
2004-02-24,78.12295613629036
2004-02-25,78.93002087754735
2004-02-26,79.61362426698096
2004-02-27,79.65549166559663
2004-03-01,80.49979277647921
2004-03-02,80.90852802130235
2004-03-03,81.55254931676306
2004-03-04,81.61673805299418
2004-03-05,80.55462618729159
2004-03-08,80.37951626692285
2004-03-09,79.70276444939725
2004-03-10,79.72819852483768
2004-03-11,78.25924415432793
2004-03-12,79.07190989708172
2004-03-15,77.85481636489456
2004-03-16,77.80281054664707
2004-03-17,79.45950480094194
2004-03-18,78.3398298555967
2004-03-19,78.0590215682759
2004-03-22,76.87489890332014
2004-03-23,77.14746711239576
2004-03-24,77.593144895213
2004-03-25,79.04104097744771
2004-03-26,79.54393881649275
2004-03-29,80.22219137200928
2004-03-30,80.21815681164703
2004-03-31,79.72766737498236
2004-04-01,79.97391918983978
2004-04-02,81.99488970314353
2004-04-05,83.24347089430755
2004-04-06,82.65271390293486
2004-04-07,81.93918749223297
2004-04-08,82.2417498392643
2004-04-09,82.09662922401608
2004-04-12,82.69010759331805
2004-04-13,83.0148442474466
2004-04-14,82.41616373537286
2004-04-15,82.21495998430004
2004-04-16,81.9998376208525
2004-04-19,82.20554590231538
2004-04-20,82.2172195792316
2004-04-21,82.38193744584791
2004-04-22,83.16327512092393
2004-04-23,83.81046768433531
2004-04-26,83.51527537115187
2004-04-27,83.11041399594991
2004-04-28,82.14426989966987
2004-04-29,81.09246239004676
2004-04-30,80.10380109006108
2004-05-03,80.76335608272423
2004-05-04,80.46181064444545
2004-05-05,80.59871493219896
2004-05-06,79.99626810159751
2004-05-07,80.1365308739648
2004-05-10,78.78805348457873
2004-05-11,79.72105353527084
2004-05-12,79.26907754341354
2004-05-13,79.41032207975007
2004-05-14,78.93944100147294
2004-05-17,77.2490523252945
2004-05-18,78.0982434232854
2004-05-19,78.42225355860269
2004-05-20,78.6537644936473
2004-05-21,78.62925300643678
2004-05-24,79.07451532270066
2004-05-25,78.89042963413402
2004-05-26,79.39321514973747
2004-05-27,79.20156406065088
2004-05-28,79.40949873457046
2004-05-31,79.45427112452262
2004-06-01,79.29744476028789
2004-06-02,79.11718683169873
2004-06-03,78.70082677056588
2004-06-04,79.14866785346715
2004-06-07,80.15487385130587
2004-06-08,80.61194283653684
2004-06-09,80.85240889078452
2004-06-10,81.0557277810843
2004-06-11,81.36068818805789
2004-06-14,80.09403903953749
2004-06-15,80.58302565637477
2004-06-16,81.27875952136375
2004-06-17,81.02902032141688
2004-06-18,80.60926067479511
2004-06-21,80.60560964189781
2004-06-22,80.53098177991687
2004-06-23,80.98029625953001
