Date,EAFE ex ISRAEL GROWTH
2013-10-16,1409.4681596072846
2013-10-17,1413.5891440754856
2013-10-18,1424.0630516738838
2013-10-21,1431.1861488486766
2013-10-22,1434.93815644596
2013-10-23,1427.7296441411524
2013-10-24,1431.1953829074935
2013-10-25,1423.9550463140797
2013-10-28,1430.1522788360403
2013-10-29,1425.6903824556148
2013-10-30,1430.2476460600271
2013-10-31,1438.7000607632942
2013-11-01,1434.0736795904677
2013-11-04,1436.442662986668
2013-11-05,1438.1455420898462
2013-11-06,1441.8663937486363
2013-11-07,1444.0979487984264
2013-11-08,1439.9413699294587
2013-11-11,1443.1325031719289
2013-11-12,1439.838467683419
2013-11-13,1433.1404118092894
2013-11-14,1443.9860145396592
2013-11-15,1451.2207420313744
2013-11-18,1455.8585029193991
2013-11-19,1448.883411532424
2013-11-20,1451.8362397298397
2013-11-21,1446.3822999172855
2013-11-22,1445.2996291569616
2013-11-25,1453.9751998682782
2013-11-26,1443.2684991814986
2013-11-27,1444.0327646749013
2013-11-28,1450.4338740737087
2013-11-29,1448.6213493142236
2013-12-02,1445.1154032152313
2013-12-03,1432.6466065356533
2013-12-04,1420.9503395977808
2013-12-05,1408.6018597359307
2013-12-06,1413.1136141202924
2013-12-09,1416.9494328593007
2013-12-10,1408.9791881701515
2013-12-11,1401.4509029168426
2013-12-12,1385.5356922925284
2013-12-13,1386.2331704452272
2013-12-16,1391.9802986386705
2013-12-17,1388.8052659053392
2013-12-18,1399.2805231736988
2013-12-19,1420.0297861776526
2013-12-20,1426.8381581893036
2013-12-23,1433.5896536030486
2013-12-24,1436.43067348242
2013-12-25,1436.8842079508297
2013-12-26,1440.1391270693737
2013-12-27,1449.5592035554769
2013-12-30,1449.8287640740805
2013-12-31,1454.889055901626
2014-01-01,1454.889055901626
2014-01-02,1452.9103297285433
2014-01-03,1461.584056455763
2014-01-06,1453.1527290411614
2014-01-07,1456.6405892355629
2014-01-08,1464.6703420157628
2014-01-09,1457.6992668391777
2014-01-10,1462.1550026809678
2014-01-13,1468.5450639333583
2014-01-14,1456.3281726073287
2014-01-15,1471.210851821005
2014-01-16,1471.0512326496128
2014-01-17,1476.9537085650734
2014-01-20,1475.782351959741
2014-01-21,1480.8605259268845
2014-01-22,1481.835201405443
2014-01-23,1461.6909809774934
2014-01-24,1434.224736398402
2014-01-27,1416.465108362603
2014-01-28,1419.428997583806
2014-01-29,1425.1736819138994
2014-01-30,1417.3530202310744
2014-01-31,1419.6170641542553
2014-02-03,1404.4574699939024
2014-02-04,1386.4932428671834
2014-02-05,1393.0345083834843
2014-02-06,1405.9481878941551
2014-02-07,1417.1581372235892
2014-02-10,1423.7828763739667
2014-02-11,1436.4075152297066
2014-02-12,1449.4064603989839
2014-02-13,1438.9182120589107
2014-02-14,1442.3804093527885
2014-02-17,1447.8898533689562
2014-02-18,1452.77050003902
2014-02-19,1452.9068442913053
2014-02-20,1445.8574301921317
2014-02-21,1454.3705961726118
2014-02-24,1463.411430537296
2014-02-25,1470.1771845717806
2014-02-26,1468.4578132384243
2014-02-27,1466.0582985709577
2014-02-28,1462.1286276916373
2014-03-03,1436.455091791811
2014-03-04,1458.5007976638108
2014-03-05,1460.78089368037
2014-03-06,1462.9719491329392
2014-03-07,1453.0750140283021
2014-03-10,1442.938485794059
2014-03-11,1444.6480362090606
2014-03-12,1425.6470167805587
2014-03-13,1416.8691025860837
2014-03-14,1400.5656263911917
2014-03-17,1408.2788355999496
2014-03-18,1419.5514703505578
2014-03-19,1418.264094275419
2014-03-20,1412.9168391268004
2014-03-21,1416.0757074612497
2014-03-24,1413.1297891269278
2014-03-25,1424.8496953972847
2014-03-26,1435.6720752154313
2014-03-27,1443.856572881221
2014-03-28,1449.7558771706758
2014-03-31,1455.2296731536264
2014-04-01,1459.6517225013888
2014-04-02,1465.1195812784501
2014-04-03,1469.9790368849042
2014-04-04,1477.5023673620021
2014-04-07,1458.5899645550883
2014-04-08,1452.1955130865213
2014-04-09,1450.7860100677408
2014-04-10,1446.9362052826389
2014-04-11,1427.0549749427937
2014-04-14,1431.9395980977986
2014-04-15,1423.8582396957997
2014-04-16,1443.7254521590726
2014-04-17,1446.6999514505592
2014-04-18,1448.8923594228481
2014-04-21,1448.8894571644084
2014-04-22,1460.2508422250535
2014-04-23,1457.2861199835668
2014-04-24,1457.9323867911849
2014-04-25,1451.4203384788357
2014-04-28,1447.3976053314498
2014-04-29,1456.781512199303
2014-04-30,1457.1327950978616
2014-05-01,1464.5565873311227
2014-05-02,1462.7371679497453
2014-05-05,1460.2210693097572
2014-05-06,1459.2270920295086
2014-05-07,1448.7961178988942
2014-05-08,1462.7682131039892
2014-05-09,1465.0022166743975
2014-05-12,1470.3410936297958
2014-05-13,1483.1953331408934
2014-05-14,1486.8043407561065
2014-05-15,1478.4559569769967
2014-05-16,1476.69744845287
2014-05-19,1473.179124779405
2014-05-20,1474.571040020382
2014-05-21,1479.0147938437015
2014-05-22,1488.998611534916
2014-05-23,1492.9313072360321
2014-05-26,1501.851079241217
2014-05-27,1505.7911772689233
2014-05-28,1507.2006781226319
2014-05-29,1510.5366790904536
2014-05-30,1509.7220278349032
2014-06-02,1516.4998871201933
2014-06-03,1511.8555797931936
2014-06-04,1513.8538331178859
2014-06-05,1518.0580371299934
2014-06-06,1521.1953899765535
2014-06-09,1526.4999148110549
2014-06-10,1532.9454085505818
2014-06-11,1530.8591032731401
2014-06-12,1529.7913653697924
2014-06-13,1526.9495884583637
2014-06-16,1519.5283261737845
2014-06-17,1523.1611715905337
2014-06-18,1521.2882062181009
2014-06-19,1533.9470835220886
2014-06-20,1535.1783111222853
2014-06-23,1529.0479889419773
2014-06-24,1526.140668222533
2014-06-25,1513.0642408662911
2014-06-26,1518.944065269407
2014-06-27,1515.716586590579
2014-06-30,1515.5423312080597
2014-07-01,1527.6138475366615
2014-07-02,1533.8629362916433
2014-07-03,1544.5109090979354
2014-07-04,1544.9096801576302
2014-07-07,1535.0897796323018
2014-07-08,1519.8923702772267
2014-07-09,1515.2913839180121
2014-07-10,1505.6685999055237
2014-07-11,1506.2436443200336
2014-07-14,1516.4541940866923
2014-07-15,1515.5568087331674
2014-07-16,1529.3474087462769
2014-07-17,1522.963592190515
2014-07-18,1520.7210043499588
2014-07-21,1515.4411399197725
2014-07-22,1533.1187500322774
2014-07-23,1535.6741106523166
2014-07-24,1537.5858234444402
2014-07-25,1533.0559104827848
2014-07-28,1531.6488201679579
2014-07-29,1535.149207285632
2014-07-30,1531.1646179788147
2014-07-31,1515.1432967415847
2014-08-01,1500.1757160870463
2014-08-04,1494.6714038411221
2014-08-05,1496.9105783675343
2014-08-06,1488.9433163753215
2014-08-07,1483.9789257182456
2014-08-08,1466.762870340161
2014-08-11,1488.0365230418038
2014-08-12,1490.379180202623
2014-08-13,1494.6566948497946
2014-08-14,1501.219605650042
2014-08-15,1497.1508594619086
2014-08-18,1510.9533447664026
2014-08-19,1523.1526167514407
2014-08-20,1523.2135101919582
2014-08-21,1529.5829053473926
2014-08-22,1527.580017046702
2014-08-25,1541.8481145263106
2014-08-26,1546.5012688668378
2014-08-27,1548.5435638798676
2014-08-28,1541.4104351207943
2014-08-29,1542.9560286033507
2014-09-01,1546.3809460040636
2014-09-02,1549.1983150924902
2014-09-03,1558.0395631709812
2014-09-04,1575.3742028616898
2014-09-05,1570.1135956033522
2014-09-08,1565.3856020842095
2014-09-09,1561.9126881707925
2014-09-10,1558.616619430836
2014-09-11,1557.3282490185502
2014-09-12,1556.1264416149938
2014-09-15,1554.9867641813873
2014-09-16,1549.72351454882
2014-09-17,1549.4592877300834
2014-09-18,1561.0080201868122
2014-09-19,1568.3136848728013
2014-09-22,1558.8802737448018
2014-09-23,1543.5350161643303
2014-09-24,1551.5499435350391
2014-09-25,1550.757931281428
2014-09-26,1550.1392408771744
2014-09-29,1546.2469575677092
2014-09-30,1551.0215893436819
2014-10-01,1541.9169454656612
2014-10-02,1510.4727690373606
2014-10-03,1522.2697302526165
2014-10-06,1528.9482919611123
2014-10-07,1511.818185200364
2014-10-08,1493.7599393834564
2014-10-09,1491.915698721728
2014-10-10,1471.0109841953451
2014-10-13,1467.8041070113804
2014-10-14,1463.3448375431751
2014-10-15,1438.2027196716083
2014-10-16,1427.8804527575965
2014-10-17,1448.7631079567116
2014-10-20,1457.1722127380121
2014-10-21,1473.8608402313641
2014-10-22,1491.891653239142
2014-10-23,1494.42292526107
2014-10-24,1494.1397493766544
2014-10-27,1492.9761766426582
2014-10-28,1500.0222246058886
2014-10-29,1509.603353206107
2014-10-30,1522.4915675837212
2014-10-31,1550.1054244807208
2014-11-03,1537.1881359383183
2014-11-04,1538.0643717710948
2014-11-05,1551.4743900222722
2014-11-06,1554.5777508967965
2014-11-07,1552.0312220690437
2014-11-10,1558.7775143220124
2014-11-11,1565.5791782217618
2014-11-12,1555.6841616168313
2014-11-13,1562.630181714787
2014-11-14,1561.3195812627023
2014-11-17,1555.6672002775028
2014-11-18,1565.0483418416593
2014-11-19,1559.1857945488744
2014-11-20,1556.4573527319696
2014-11-21,1584.253494502028
2014-11-24,1583.5529894063295
2014-11-25,1585.1532661389351
2014-11-26,1584.924240633885
2014-11-27,1590.0961747753254
2014-11-28,1591.2254903238409
2014-12-01,1587.0033856298203
2014-12-02,1593.0123802194564
2014-12-03,1599.7493460082246
2014-12-04,1587.4255905442
2014-12-05,1607.5966031017192
2014-12-08,1602.7729486351936
2014-12-09,1574.4694173339549
2014-12-10,1563.6336891583303
2014-12-11,1559.207356069528
2014-12-12,1535.2909279912953
2014-12-15,1508.940669304642
2014-12-16,1515.0798796160127
2014-12-17,1516.9557807583637
2014-12-18,1555.2088579810966
2014-12-19,1567.8774730604102
2014-12-22,1575.627332896933
2014-12-23,1579.142808136133
2014-12-24,1582.810529045203
2014-12-25,1581.8449036926725
2014-12-26,1585.1896237687786
2014-12-29,1587.8665235782307
2014-12-30,1576.5596561604905
2014-12-31,1581.7449464387232
2015-01-01,1581.7449464387232
2015-01-02,1580.050644749564
2015-01-05,1567.2080904394961
2015-01-06,1549.9237419150224
2015-01-07,1555.9939614012276
2015-01-08,1591.846857693991
2015-01-09,1585.7186489142666
2015-01-12,1594.9550347924035
2015-01-13,1610.070382609515
2015-01-14,1594.6515008100364
2015-01-15,1639.4377644204185
2015-01-16,1646.2485170160949
2015-01-19,1645.7499327398652
2015-01-20,1659.1374521141204
2015-01-21,1665.6752396475738
2015-01-22,1687.401076420663
2015-01-23,1723.224249976282
2015-01-26,1727.00205074428
2015-01-27,1719.9503568615087
2015-01-28,1725.560278060363
2015-01-29,1717.8207318758054
2015-01-30,1717.2677639492297
2015-02-02,1711.8834502970353
2015-02-03,1702.631191877696
2015-02-04,1722.0015473257897
2015-02-05,1720.2330740386856
2015-02-06,1723.9279326500914
2015-02-09,1719.3962565475838
2015-02-10,1726.1333737670939
2015-02-11,1719.998323347923
2015-02-12,1732.7943645967239
2015-02-13,1740.2968586024883
2015-02-16,1741.0900042564788
2015-02-17,1743.4685034710687
2015-02-18,1761.9766723384466
2015-02-19,1769.4488237407
2015-02-20,1776.9710305341487
2015-02-23,1790.541048155019
2015-02-24,1797.8818339404506
2015-02-25,1797.6159924653703
2015-02-26,1821.3056181149773
2015-02-27,1826.7242781176437
2015-03-02,1824.8660734861392
2015-03-03,1817.3726675723674
2015-03-04,1829.9521909658686
2015-03-05,1841.57241064489
2015-03-06,1855.5966446192858
2015-03-09,1847.172320405748
2015-03-10,1841.7246671060634
2015-03-11,1866.1989452450919
2015-03-12,1873.7397071676876
2015-03-13,1889.9250573782026
2015-03-16,1897.7036073551621
2015-03-17,1889.9000861496822
2015-03-18,1897.1885738944306
2015-03-19,1908.0307506768656
2015-03-20,1912.0054548887172
2015-03-23,1900.2154072832961
2015-03-24,1902.9990549520844
2015-03-25,1884.856184304648
2015-03-26,1870.422188135533
2015-03-27,1877.9038216537633
2015-03-30,1891.099421433783
2015-03-31,1885.9144865230692
2015-04-01,1884.6119536176882
2015-04-02,1882.4946740794862
2015-04-03,1885.57374129113
2015-04-06,1877.494374694755
2015-04-07,1910.3057332594087
2015-04-08,1926.0812040415349
2015-04-09,1951.1018167667448
2015-04-10,1968.6390687036214
2015-04-13,1970.7059655440694
2015-04-14,1961.3355498011779
2015-04-15,1970.0577173634701
2015-04-16,1960.9581235014077
2015-04-17,1927.6310080743158
2015-04-20,1932.9289319990294
2015-04-21,1954.897170063294
2015-04-22,1957.5621030895072
2015-04-23,1948.1928253692276
2015-04-24,1951.9450294794613
2015-04-27,1965.9124893876483
2015-04-28,1942.9090112761473
2015-04-29,1899.388639418965
2015-04-30,1876.0721506644684
2015-05-01,1868.2756556193872
2015-05-04,1881.4932727808953
2015-05-05,1864.0506949099001
2015-05-06,1845.9705869024333
2015-05-07,1846.121574539107
2015-05-08,1883.4967971776089
2015-05-11,1893.5270622055723
2015-05-12,1874.2827758249803
2015-05-13,1873.7684010772962
2015-05-14,1876.8727003448748
2015-05-15,1877.1513600922071
2015-05-18,1889.5501153005496
2015-05-19,1921.6145222717735
2015-05-20,1927.3600355482647
2015-05-21,1933.445969013342
2015-05-22,1937.3805300438216
2015-05-25,1939.0528294096694
2015-05-26,1933.2737939958906
2015-05-27,1947.8386411929741
2015-05-28,1939.8639542971287
2015-05-29,1915.958433458167
2015-06-01,1922.0560312116786
2015-06-02,1892.4011676051982
2015-06-03,1880.6978842210162
2015-06-04,1867.3671201512932
2015-06-05,1856.800170496174
2015-06-08,1840.1492529184995
2015-06-09,1828.2701840801215
2015-06-10,1853.1006987442477
2015-06-11,1867.9211377108547
2015-06-12,1858.78848743526
2015-06-15,1838.6138355920543
2015-06-16,1846.59401057335
2015-06-17,1835.884280166379
2015-06-18,1830.2358532329113
2015-06-19,1844.4077736637996
2015-06-22,1871.5609719673344
2015-06-23,1904.6326651233921
2015-06-24,1896.1697533899226
2015-06-25,1892.7875715167422
2015-06-26,1891.0555759041058
2015-06-29,1847.3918566634084
2015-06-30,1836.5562049665307
2015-07-01,1861.2916022838713
2015-07-02,1857.3406601361407
2015-07-03,1850.2366719711824
2015-07-06,1828.9170160325903
2015-07-07,1826.9684152397112
2015-07-08,1805.5861879919653
2015-07-09,1835.659410296288
2015-07-10,1848.845807003224
2015-07-13,1886.532497370518
2015-07-14,1902.551290287228
2015-07-15,1910.5202103582715
2015-07-16,1936.7669322855222
2015-07-17,1941.9055590608136
2015-07-20,1945.3359294217842
2015-07-21,1932.9696370298877
2015-07-22,1918.1564889350093
2015-07-23,1911.365764639576
2015-07-24,1898.689138646554
2015-07-27,1857.2870248498882
2015-07-28,1870.2751517136858
2015-07-29,1883.007820076494
2015-07-30,1893.6220032929275
2015-07-31,1895.215499237956
2015-08-03,1908.6754008655575
2015-08-04,1910.6505773872325
2015-08-05,1927.296261713346
2015-08-06,1914.7865186238105
2015-08-07,1901.4292104571284
2015-08-10,1909.9013087686365
2015-08-11,1880.0396294074192
2015-08-12,1829.599973716851
2015-08-13,1848.8629977510043
2015-08-14,1849.626010335856
2015-08-17,1855.4514129274096
2015-08-18,1857.4249858900087
2015-08-19,1829.2393253225528
2015-08-20,1789.1248205589072
2015-08-21,1733.487622311461
2015-08-24,1645.0233027013476
2015-08-25,1687.2482980642171
2015-08-26,1680.2259673929568
2015-08-27,1729.6263046575361
2015-08-28,1742.194486196565
2015-08-31,1734.1621897225239
2015-09-01,1685.6943221970876
2015-09-02,1686.4255020189266
2015-09-03,1720.9624258741621
2015-09-04,1685.9162787027258
2015-09-07,1687.9897949749964
2015-09-08,1691.2501730603692
2015-09-09,1732.5275902648386
2015-09-10,1707.504022881791
2015-09-11,1692.5543894063906
2015-09-14,1685.9315349716637
2015-09-15,1692.7133735567559
2015-09-16,1717.624533620733
2015-09-17,1719.534143736005
2015-09-18,1696.6202339923907
2015-09-21,1711.778858546703
2015-09-22,1680.419363455305
2015-09-23,1675.3211784065459
2015-09-24,1639.610379813452
2015-09-25,1679.4507562848999
2015-09-28,1659.6189055391706
2015-09-29,1627.52430835659
2015-09-30,1672.7240292731715
2015-10-01,1676.711970148392
2015-10-02,1679.519688920266
2015-10-05,1721.778004260332
2015-10-06,1728.5299859892496
2015-10-07,1732.2913288366867
2015-10-08,1729.685076009244
2015-10-09,1739.0590323217223
2015-10-12,1737.9647835442468
2015-10-13,1726.4166484336042
2015-10-14,1706.8408365179669
2015-10-15,1737.9894748755937
2015-10-16,1748.143651542932
2015-10-19,1753.2197570607168
2015-10-20,1746.0402430511986
2015-10-21,1752.992739348365
2015-10-22,1783.7337899775193
2015-10-23,1824.9854591457824
2015-10-26,1824.7984639171343
2015-10-27,1813.46875610271
2015-10-28,1825.0128026340803
2015-10-29,1830.5929730439934
2015-10-30,1829.8662241674547
2015-11-02,1823.5658179230195
2015-11-03,1832.8606411396283
2015-11-04,1847.3515167034866
2015-11-05,1849.599901748172
2015-11-06,1856.295844708543
2015-11-09,1847.763690688236
2015-11-10,1849.597986820001
2015-11-11,1863.6430001312997
2015-11-12,1848.6906741211953
2015-11-13,1833.5218502146388
2015-11-16,1829.2726084715464
2015-11-17,1870.4095140202671
2015-11-18,1865.859870519919
2015-11-19,1877.4235827673926
2015-11-20,1889.9586430626518
2015-11-23,1888.3696911252712
2015-11-24,1870.9045943234835
2015-11-25,1887.2832113222933
2015-11-26,1900.8134674936198
2015-11-27,1896.4351090257655
2015-11-30,1900.7009525832407
2015-12-01,1905.0168983249116
2015-12-02,1908.0461034601474
2015-12-03,1851.1472249024828
2015-12-04,1836.6852785530903
2015-12-07,1852.8887993308274
2015-12-08,1826.4847543758854
2015-12-09,1809.7052086726603
2015-12-10,1805.6441851893833
2015-12-11,1782.2905923064313
2015-12-14,1756.0669074767184
2015-12-15,1781.4504198202437
2015-12-16,1796.4554246060718
2015-12-17,1822.9982345879498
2015-12-18,1805.141612830786
2015-12-21,1788.4117880166593
2015-12-22,1785.557334601031
2015-12-23,1818.5121061295254
2015-12-24,1814.9386730195565
2015-12-25,1814.1233932058035
2015-12-28,1811.7200295813361
2015-12-29,1840.1647882853415
2015-12-30,1836.646036042649
2015-12-31,1833.0921279740926
2016-01-01,1833.0921279740926
2016-01-04,1794.3576533637815
2016-01-05,1803.006769534338
2016-01-06,1781.3161505963053
2016-01-07,1741.9925803774956
2016-01-08,1719.4502019783076
2016-01-11,1716.642443227197
2016-01-12,1716.9325881670902
2016-01-13,1732.392446647937
2016-01-14,1698.8828233775553
2016-01-15,1664.878565297776
2016-01-18,1661.335146503951
2016-01-19,1677.8723251549177
2016-01-20,1631.5254314636163
2016-01-21,1642.7325216057468
2016-01-22,1694.5403166302938
2016-01-25,1698.9468491448156
2016-01-26,1694.4046454532825
2016-01-27,1707.9219035119972
2016-01-28,1681.9920726080934
2016-01-29,1723.5206351505574
2016-02-01,1732.8196749492988
2016-02-02,1711.449931101566
2016-02-03,1679.2845042405656
2016-02-04,1664.3203664687949
2016-02-05,1644.6868170844368
2016-02-08,1615.0599503501041
2016-02-09,1575.6238428230881
2016-02-10,1590.9524516238719
2016-02-11,1557.127123266895
2016-02-12,1559.3292504281749
2016-02-15,1620.6608344791177
2016-02-16,1619.6619302115382
2016-02-17,1639.559234125835
2016-02-18,1657.923867378138
2016-02-19,1648.9259456304237
2016-02-22,1675.0342697197002
2016-02-23,1665.2725235707078
2016-02-24,1641.6826980767225
2016-02-25,1661.3731310170524
2016-02-26,1678.2673748305185
2016-02-29,1686.6271556930078
2016-03-01,1705.9337177260497
2016-03-02,1727.6205162668412
2016-03-03,1721.3113784642455
2016-03-04,1725.756493903159
2016-03-07,1721.3845431674476
2016-03-08,1707.9560697442776
2016-03-09,1713.164298553657
2016-03-10,1690.9399694809451
2016-03-11,1717.7385368197495
2016-03-14,1736.6834375938884
2016-03-15,1723.5404026013807
2016-03-16,1718.9227467664398
2016-03-17,1714.4995515815908
2016-03-18,1713.7549677286597
2016-03-21,1714.331812262951
2016-03-22,1723.2355989043824
2016-03-23,1724.4339495820145
2016-03-24,1707.0422627856576
2016-03-25,1709.8986314948365
2016-03-28,1710.780495813277
2016-03-29,1720.8138090056989
2016-03-30,1727.1873014242747
2016-03-31,1712.2265992853463
2016-04-01,1686.0253353188064
2016-04-04,1693.948617239183
2016-04-05,1668.8033236773097
2016-04-06,1680.63007511063
2016-04-07,1682.7937844616104
2016-04-08,1692.939742213124
2016-04-11,1692.6648931577101
2016-04-12,1701.516367048229
2016-04-13,1738.0277791127894
2016-04-14,1757.3399586999485
2016-04-15,1751.5519405174123
2016-04-18,1742.716686613324
2016-04-19,1772.4199474133072
2016-04-20,1776.7105387096447
2016-04-21,1781.425310345995
2016-04-22,1772.9455915517276
2016-04-25,1768.4968248032403
2016-04-26,1762.2167816319575
2016-04-27,1758.6017154035012
2016-04-28,1759.3077974818875
2016-04-29,1736.053252346237
2016-05-02,1722.8837392599803
2016-05-03,1708.3924596492814
2016-05-04,1693.6188337442413
2016-05-05,1702.4683318487644
2016-05-06,1695.861356082794
2016-05-09,1706.8321502090978
2016-05-10,1723.7445237844129
2016-05-11,1718.915687188503
2016-05-12,1715.4090192005133
2016-05-13,1718.617029171187
2016-05-16,1720.1202406363375
2016-05-17,1724.033722699008
2016-05-18,1729.8356994509502
2016-05-19,1718.1928630958557
2016-05-20,1733.0271670448979
2016-05-23,1730.9406908743758
2016-05-24,1750.2786362087688
2016-05-25,1767.270195646143
2016-05-26,1770.0600638855258
2016-05-27,1779.6603947991878
2016-05-30,1781.9298621325413
2016-05-31,1782.0177044770294
2016-06-01,1772.0559371810957
2016-06-02,1769.7096694838783
2016-06-03,1764.335585739899
2016-06-06,1763.7411253298935
2016-06-07,1780.620322054521
2016-06-08,1777.1315157391687
2016-06-09,1768.8775773198438
2016-06-10,1739.9342643320995
2016-06-13,1707.6479302822856
2016-06-14,1688.36367380248
2016-06-15,1698.1075527101118
2016-06-16,1689.6531445136286
2016-06-17,1693.9683514473693
2016-06-20,1737.3446674030909
2016-06-21,1755.7760271609309
2016-06-22,1756.2188101820002
2016-06-23,1766.6311597435042
2016-06-24,1698.0000960168018
2016-06-27,1680.3220217540884
2016-06-28,1699.1199156230928
2016-06-29,1738.5206751882363
2016-06-30,1753.9282113374145
2016-07-01,1764.151147800211
2016-07-04,1764.5576193993033
2016-07-05,1750.8359741690385
2016-07-06,1733.5186241380732
2016-07-07,1743.7568609825257
2016-07-08,1755.318008967443
2016-07-11,1780.5400029932339
2016-07-12,1789.330427154194
2016-07-13,1790.5142748159726
2016-07-14,1796.4687476030265
2016-07-15,1795.1300337021596
2016-07-18,1800.8771515032943
2016-07-19,1802.1091622216834
2016-07-20,1815.9373888113073
2016-07-21,1817.1918486962736
2016-07-22,1814.5930956369561
2016-07-25,1817.870453243646
2016-07-26,1824.069534071653
2016-07-27,1824.0322106372084
2016-07-28,1810.7223930693299
2016-07-29,1827.6316927132987
2016-08-01,1825.6882614767574
2016-08-02,1810.650433949282
2016-08-03,1796.7467109350714
2016-08-04,1807.0904752685535
2016-08-05,1817.454567425485
2016-08-08,1817.1335274500602
2016-08-09,1833.258738301721
2016-08-10,1831.486596979402
2016-08-11,1841.4918006651485
2016-08-12,1845.8373120039341
2016-08-15,1844.63185424735
2016-08-16,1825.911145407837
2016-08-17,1817.5776042896534
2016-08-18,1815.3651425509977
2016-08-19,1806.6852422814593
2016-08-22,1810.0392725062595
2016-08-23,1820.187254737385
2016-08-24,1826.2135285160425
2016-08-25,1814.2552796215268
2016-08-26,1813.396526348603
2016-08-29,1816.3520078223319
2016-08-30,1816.1905521377917
2016-08-31,1809.6128128588846
2016-09-01,1809.8848378903126
2016-09-02,1829.9091058921988
2016-09-05,1837.4795665422916
2016-09-06,1840.4084342634192
2016-09-07,1846.6743843073402
2016-09-08,1835.2692285757025
2016-09-09,1813.3931441072361
2016-09-12,1797.710435280763
2016-09-13,1788.4753536833425
2016-09-14,1784.7088869766915
2016-09-15,1790.1025954241616
2016-09-16,1794.0683286614474
2016-09-19,1807.5690447895615
2016-09-20,1812.6152709820133
2016-09-21,1831.3600206439269
2016-09-22,1844.6945643079719
2016-09-23,1838.0568161167944
2016-09-26,1816.3944989523
2016-09-27,1830.63683773487
2016-09-28,1834.127952296147
2016-09-29,1827.4041928651982
2016-09-30,1821.095157264609
2016-10-03,1826.4391625694511
2016-10-04,1835.97725157448
2016-10-05,1818.7810920664551
2016-10-06,1814.58708326783
2016-10-07,1802.1414357707938
2016-10-10,1809.2274096419078
2016-10-11,1810.508817359554
2016-10-12,1800.249416760051
2016-10-13,1792.171257017319
2016-10-14,1805.7371589339332
2016-10-17,1798.0853089316058
2016-10-18,1817.125705864178
2016-10-19,1824.196146539283
2016-10-20,1826.3094274105797
2016-10-21,1823.7734181029045
2016-10-24,1818.6570408037676
2016-10-25,1816.3847409309647
2016-10-26,1807.1146922518446
2016-10-27,1801.6147383906991
2016-10-28,1792.732931207525
2016-10-31,1786.9512695149492
2016-11-01,1774.099004214827
2016-11-02,1755.5767379414278
2016-11-03,1753.4431419097546
2016-11-04,1736.2891581428419
2016-11-07,1756.828440999663
2016-11-08,1758.1201015050144
2016-11-09,1754.0405975879742
2016-11-10,1762.677509876997
2016-11-11,1757.2413791571998
2016-11-14,1760.0768288088118
2016-11-15,1762.5498785525247
2016-11-16,1766.1552282951604
2016-11-17,1777.0175788082818
2016-11-18,1776.138844392577
2016-11-21,1777.5451919889238
2016-11-22,1778.4150564075155
2016-11-23,1776.951675207454
2016-11-24,1782.218820698126
2016-11-25,1788.8359744924905
2016-11-28,1787.1925654124602
2016-11-29,1786.7616278914218
2016-11-30,1783.8501512870791
2016-12-01,1774.9069023733002
2016-12-02,1763.4481056070156
2016-12-05,1758.2460060369156
2016-12-06,1764.5425580013557
2016-12-07,1770.6506674081566
2016-12-08,1794.4670552674536
2016-12-09,1815.528353200108
2016-12-12,1808.1672319700924
2016-12-13,1823.3860809928262
2016-12-14,1819.2770083882542
2016-12-15,1823.2595680627933
2016-12-16,1828.7487892240877
2016-12-19,1836.8601663876482
2016-12-20,1842.0001717440261
2016-12-21,1835.6551143631418
2016-12-22,1832.637534713503
2016-12-23,1832.1248893072334
2016-12-26,1832.264130677529
2016-12-27,1832.6064423874418
2016-12-28,1842.455806211588
2016-12-29,1834.3835973413084
2016-12-30,1833.9677748553056
2017-01-02,1839.0179069180945
2017-01-03,1848.9812006450659
2017-01-04,1852.2348922748179
2017-01-05,1858.2914082071406
2017-01-06,1855.8830828969496
2017-01-09,1858.2948581265503
2017-01-10,1860.076790007677
2017-01-11,1868.8018817057202
2017-01-12,1855.407176637557
2017-01-13,1866.3225697128369
2017-01-16,1860.6799259431357
2017-01-17,1848.4433608403544
2017-01-18,1853.394698738775
2017-01-19,1854.163657042869
2017-01-20,1849.3859382170956
2017-01-23,1843.471317801342
2017-01-24,1845.1193067169443
2017-01-25,1862.3742430221257
2017-01-26,1872.6628781999418
2017-01-27,1871.148651211476
2017-01-30,1865.199591576484
2017-01-31,1849.939128501212
2017-02-01,1858.6353803790425
2017-02-02,1854.2434141059698
2017-02-03,1863.4543321241488
2017-02-06,1860.6581502954
2017-02-07,1870.8140458010726
2017-02-08,1880.8659375338002
2017-02-09,1884.2547622317813
2017-02-10,1898.8583856316434
2017-02-13,1908.943304573841
2017-02-14,1899.3085935125391
2017-02-15,1907.612996555975
2017-02-16,1904.7492571398734
2017-02-17,1915.8022428760003
2017-02-20,1915.4021926145372
2017-02-21,1930.4275704984868
2017-02-22,1936.2700031780985
2017-02-23,1936.8002419509562
2017-02-24,1929.3878663332334
2017-02-27,1922.7355078793503
2017-02-28,1922.8971443574972
2017-03-01,1938.588649783117
2017-03-02,1943.1401386966143
2017-03-03,1931.139499991455
2017-03-06,1925.7240426274716
2017-03-07,1923.0254188128245
