Date,EAFE SMALL CAP VALUE WEIGHTED
2003-09-18,494.34760515351115
2003-09-19,499.9622817152571
2003-09-22,500.43260695262063
2003-09-23,499.995786720976
2003-09-24,499.3625132275344
2003-09-25,494.4220670428468
2003-09-26,492.1214332740567
2003-09-29,493.55714008322093
2003-09-30,493.8918488380484
2003-10-01,499.15160236534086
2003-10-02,506.34385675443593
2003-10-03,511.5950951713995
2003-10-06,514.8920996847625
2003-10-07,516.5563483466942
2003-10-08,517.4316072412207
2003-10-09,520.3296129408157
2003-10-10,524.7312388800979
2003-10-13,524.6303462389009
2003-10-14,525.7320582934976
2003-10-15,528.3749915047583
2003-10-16,532.8790066807627
2003-10-17,533.2978900029705
2003-10-20,534.4512200334948
2003-10-21,535.4830806519658
2003-10-22,532.2413742284842
2003-10-23,517.7272243296414
2003-10-24,521.5475359231748
2003-10-27,525.6450837465746
2003-10-28,528.8820804600896
2003-10-29,533.7536010474089
2003-10-30,536.1014054837348
2003-10-31,532.7523129384458
2003-11-03,530.2284237389116
2003-11-04,537.2261422184223
2003-11-05,532.5704822706916
2003-11-06,527.4822678866702
2003-11-07,532.3671297683455
2003-11-10,533.485854528671
2003-11-11,523.3848324744105
2003-11-12,524.9851237326556
2003-11-13,529.1934499373375
2003-11-14,529.3887224665258
2003-11-17,513.3473390843022
2003-11-18,515.822328356022
2003-11-19,511.6158594973283
2003-11-20,513.1041369445045
2003-11-21,515.1176114288936
2003-11-24,513.7500633499441
2003-11-25,518.8427327827045
2003-11-26,525.8369803543383
2003-11-27,527.0558350769613
2003-11-28,527.1684411159853
2003-12-01,531.8144642849093
2003-12-02,536.4394060082413
2003-12-03,539.2315471828483
2003-12-04,538.9899553750963
2003-12-05,540.1020576350013
2003-12-08,538.6476474390439
2003-12-09,539.6397114224883
2003-12-10,534.6979025149333
2003-12-11,532.6497220576421
2003-12-12,538.1228051752263
2003-12-15,542.5700240733102
2003-12-16,539.501714528509
2003-12-17,539.0157877159678
2003-12-18,539.5966084234047
2003-12-19,539.6112581519927
2003-12-22,541.1221975685612
2003-12-23,543.1531976211718
2003-12-24,545.1957913501949
2003-12-25,546.0860433983953
2003-12-26,547.5516055264403
2003-12-29,551.807897314093
2003-12-30,557.5405121955599
2003-12-31,559.7621187864569
2004-01-01,559.7673097593772
2004-01-02,562.8052224554027
2004-01-05,572.4679771581391
2004-01-06,574.7956559555083
2004-01-07,574.6015609397929
2004-01-08,580.6643003340871
2004-01-09,585.3235266658709
2004-01-12,584.8099765950764
2004-01-13,585.885065388032
2004-01-14,587.0835717924111
2004-01-15,583.7041686208221
2004-01-16,581.7479188830241
2004-01-19,582.8526403060574
2004-01-20,589.5919078288406
2004-01-21,593.8610545474335
2004-01-22,597.7128418467171
2004-01-23,597.1659824417558
2004-01-26,593.5604809085801
2004-01-27,596.1272377029483
2004-01-28,595.1032647395552
2004-01-29,583.4105383145948
2004-01-30,588.0949335426692
2004-02-02,591.253619335753
2004-02-03,593.295189184093
2004-02-04,586.7368986255827
2004-02-05,590.6215066639635
2004-02-06,596.5048804957454
2004-02-09,599.5746511536007
2004-02-10,600.9830401669113
2004-02-11,602.1225541318598
2004-02-12,610.8105170582796
2004-02-13,611.6172107685136
2004-02-16,614.5794684959261
2004-02-17,619.1288649316853
2004-02-18,620.0281551244719
2004-02-19,616.06068136995
2004-02-20,608.5782392888093
2004-02-23,611.1049666781045
2004-02-24,609.8025270221178
2004-02-25,606.3136949465008
2004-02-26,603.1925135382457
2004-02-27,609.7646794076978
2004-03-01,619.0328718090337
2004-03-02,615.1418446412981
2004-03-03,610.1501511784528
2004-03-04,613.6269864420741
2004-03-05,621.3349946292817
2004-03-08,620.7459983060971
2004-03-09,621.4309601115892
2004-03-10,611.4961070988716
2004-03-11,602.8893036383513
2004-03-12,601.1357338792267
2004-03-15,600.2131791722908
2004-03-16,607.932082104437
2004-03-17,615.7526686734539
2004-03-18,621.5758849583975
2004-03-19,621.2442085146201
2004-03-22,615.9749330163
2004-03-23,616.3513951298394
2004-03-24,618.2285841220726
2004-03-25,623.7673311855976
2004-03-26,625.402471717729
2004-03-29,631.1609918809156
2004-03-30,632.5677212759786
2004-03-31,643.0658981978501
2004-04-01,650.8575363074319
2004-04-02,648.0245183836763
2004-04-05,644.2896692079746
2004-04-06,644.1293163455579
2004-04-07,650.1598372295205
2004-04-08,649.2324839242158
2004-04-09,645.670615158979
2004-04-12,650.0985212319742
2004-04-13,648.0669339463951
2004-04-14,639.6010588768588
2004-04-15,634.1955242792937
2004-04-16,639.6925361861505
2004-04-19,636.8809322038659
2004-04-20,640.2717214938863
2004-04-21,634.3415366285647
2004-04-22,634.3324686934701
2004-04-23,637.8678877683599
2004-04-26,641.0694495345253
2004-04-27,639.667793639135
2004-04-28,635.0584824689614
2004-04-29,631.9505790483978
2004-04-30,626.305210855783
2004-05-03,626.2088813676244
2004-05-04,631.4832207294473
2004-05-05,634.6917353189525
2004-05-06,622.5036263743403
2004-05-07,609.2501808558147
2004-05-10,577.9603226716722
2004-05-11,579.650776129202
2004-05-12,588.6101819060384
2004-05-13,581.5195082331348
2004-05-14,578.1262197089081
2004-05-17,567.6479730782331
2004-05-18,573.2434419561168
2004-05-19,592.1672320361339
2004-05-20,586.9519788761557
2004-05-21,597.7312510923275
2004-05-24,598.2836940476626
2004-05-25,600.2787197321122
2004-05-26,606.3173437005136
2004-05-27,612.390184562339
2004-05-28,615.7359292821993
2004-05-31,615.8648968046222
2004-06-01,617.449510787442
2004-06-02,618.7304371140895
2004-06-03,612.9128399184682
2004-06-04,616.1864041567314
2004-06-07,626.6677248815025
2004-06-08,627.9034406012372
2004-06-09,625.8250639623473
2004-06-10,628.4334758131023
2004-06-11,624.6728169920889
2004-06-14,622.6000968228168
2004-06-15,622.5977188864404
2004-06-16,626.5585457969757
2004-06-17,629.808463082569
2004-06-18,630.9532474053732
2004-06-21,634.0914365171302
2004-06-22,631.1686784208606
2004-06-23,632.6352299166749
2004-06-24,640.6424961334495
2004-06-25,640.3293106441754
2004-06-28,647.3353348723965
2004-06-29,644.4645532438437
2004-06-30,646.7798354469219
2004-07-01,648.013987462529
2004-07-02,648.3239943077897
2004-07-05,642.1902742286233
2004-07-06,639.2401868046624
2004-07-07,641.9364804231822
2004-07-08,640.3314171038672
2004-07-09,643.386878682221
2004-07-12,647.1834482426242
2004-07-13,643.7647413188805
2004-07-14,639.9775139718133
2004-07-15,635.365344864458
2004-07-16,643.3498036925808
2004-07-19,643.1408102165107
2004-07-20,637.1952318006234
2004-07-21,633.1503019770948
2004-07-22,630.4935590504576
2004-07-23,624.6670137775812
2004-07-26,620.7070913348439
2004-07-27,612.9127235619704
2004-07-28,614.31797330546
2004-07-29,613.774029185799
2004-07-30,619.1205701510966
2004-08-02,619.8953645158789
2004-08-03,619.0268208323641
2004-08-04,612.1785502869255
2004-08-05,612.854632143595
2004-08-06,615.1224744443762
2004-08-09,608.6554503164654
2004-08-10,611.7344825954117
2004-08-11,608.2458704978382
2004-08-12,609.1534355339177
2004-08-13,610.1870464075225
2004-08-16,609.4696624742068
2004-08-17,611.1828163525437
2004-08-18,611.2697556098366
2004-08-19,618.5247700489564
2004-08-20,618.3626659081783
2004-08-23,619.1401506815678
2004-08-24,616.5333779075096
2004-08-25,617.6545748235991
2004-08-26,620.2194691586363
2004-08-27,621.5114047540944
2004-08-30,620.5471389882491
2004-08-31,622.2782055293956
2004-09-01,626.1904200576066
2004-09-02,627.6589487384025
2004-09-03,622.0689594434319
2004-09-06,627.7027793757778
2004-09-07,629.1067190798424
2004-09-08,631.7768684110387
2004-09-09,628.1909890085518
2004-09-10,634.5285966987071
2004-09-13,636.1461896203855
2004-09-14,638.5076547853454
2004-09-15,630.2282308842797
2004-09-16,632.0160147466714
2004-09-17,631.8615935653631
2004-09-20,631.1954565308754
2004-09-21,633.9276542636541
2004-09-22,631.7635729631481
2004-09-23,632.6205582925484
2004-09-24,630.5259712496293
2004-09-27,629.234327314355
2004-09-28,629.2696305730085
2004-09-29,632.1465391860976
2004-09-30,639.0178460851982
2004-10-01,643.1618398894618
2004-10-04,645.0215108054107
2004-10-05,646.6306509167399
2004-10-06,647.9057570687979
2004-10-07,649.283440958131
2004-10-08,655.1658471005751
2004-10-11,654.8479619137286
2004-10-12,647.563646885165
2004-10-13,645.2421514787179
2004-10-14,644.2052918110528
2004-10-15,647.4249744980472
2004-10-18,645.8307654388975
2004-10-19,650.9793673132541
2004-10-20,648.3348028252947
2004-10-21,651.3817801532795
2004-10-22,653.848842830069
2004-10-25,653.1310684121045
2004-10-26,653.2889506000893
2004-10-27,656.9041543394045
2004-10-28,658.9109336617207
2004-10-29,658.2875333164602
2004-11-01,659.1066305305238
2004-11-02,663.5661660731805
2004-11-03,669.5185135175274
2004-11-04,673.2444638661785
2004-11-05,680.5298113057551
2004-11-08,680.3084363170699
2004-11-09,679.7735778982016
2004-11-10,679.3736087785077
2004-11-11,679.5557190620274
2004-11-12,686.7456396466617
2004-11-15,689.6049159845693
2004-11-16,687.7943070494999
2004-11-17,694.1411219203126
2004-11-18,693.5143043231484
2004-11-19,697.4472423667386
2004-11-22,691.2335406544117
2004-11-23,694.6031478499239
2004-11-24,699.8138652039883
2004-11-25,705.1706642391595
2004-11-26,705.3156581384362
2004-11-29,709.0622862342991
2004-11-30,708.9329316454404
2004-12-01,709.6221887026395
2004-12-02,712.9892417296971
2004-12-03,718.8463187137243
2004-12-06,719.5118029747372
2004-12-07,718.9646183677506
2004-12-08,707.9806131099638
2004-12-09,702.5954014531824
2004-12-10,701.8337341814581
2004-12-13,706.7951602010995
2004-12-14,707.7497798604742
2004-12-15,718.1207095553816
2004-12-16,715.3462245416073
2004-12-17,715.3373762910908
2004-12-20,725.9472401068281
2004-12-21,724.1386968237342
2004-12-22,727.8863791013226
2004-12-23,732.901212585803
2004-12-24,736.7969949291839
2004-12-27,741.0636460630018
2004-12-28,741.9519422466836
2004-12-29,739.9327146355545
2004-12-30,748.7960845412873
2004-12-31,750.9949222376865
2005-01-03,748.226804678981
2005-01-04,742.3377905213421
2005-01-05,738.2596106351749
2005-01-06,734.1904586178092
2005-01-07,733.9049857690279
2005-01-10,736.8444891028496
2005-01-11,742.1590654722073
2005-01-12,749.7362272943685
2005-01-13,748.7774534520493
2005-01-14,748.4048402579382
2005-01-17,753.9897371398661
2005-01-18,750.5738022813636
2005-01-19,755.1351475489213
2005-01-20,748.3579524953977
2005-01-21,750.370885178846
2005-01-24,754.2831248387771
2005-01-25,750.9967172778969
2005-01-26,760.537723196043
2005-01-27,759.952219527747
2005-01-28,757.7541437178043
2005-01-31,764.532350392435
2005-02-01,764.4666498722976
2005-02-02,771.6666202344027
2005-02-03,769.0214242000051
2005-02-04,773.7612144518989
2005-02-07,772.2239442673898
2005-02-08,767.6902892112645
2005-02-09,769.0546747456314
2005-02-10,772.7771823216565
2005-02-11,774.3563462541294
2005-02-14,782.0347170942986
2005-02-15,782.4442126998856
2005-02-16,777.0753540464714
2005-02-17,780.7593726823352
2005-02-18,780.9180407375035
2005-02-21,781.1401224414186
2005-02-22,784.6901605872499
2005-02-23,778.3925248673324
2005-02-24,781.1898790221744
2005-02-25,788.9227350215888
2005-02-28,798.4980729075478
2005-03-01,798.3204978692111
2005-03-02,794.6886648683086
2005-03-03,795.7095722569233
2005-03-04,804.2935166176958
2005-03-07,803.3239415681464
2005-03-08,807.4330545538979
2005-03-09,808.9131111067687
2005-03-10,805.4982207309571
2005-03-11,811.304715577868
2005-03-14,805.4905342967597
2005-03-15,806.513419752763
2005-03-16,809.8070698898318
2005-03-17,805.6500143584742
2005-03-18,805.3375002129131
2005-03-21,799.8609238914071
2005-03-22,800.8315257825324
2005-03-23,784.5818095143796
2005-03-24,782.2417965669878
2005-03-25,782.1808954318304
2005-03-28,779.1217628296431
2005-03-29,774.3237144464217
2005-03-30,772.230352954934
2005-03-31,782.253403484399
2005-04-01,784.0193045784172
2005-04-04,774.9635871096523
2005-04-05,778.2608959866733
2005-04-06,780.9891307925424
2005-04-07,784.5682525170262
2005-04-08,786.117775332073
2005-04-11,788.7796632011988
2005-04-12,782.5208948348978
2005-04-13,787.4456947999689
2005-04-14,776.2749303314296
2005-04-15,769.4390997979973
2005-04-18,750.8527631534389
2005-04-19,762.8401651759731
2005-04-20,766.1565715019632
2005-04-21,762.425023252837
2005-04-22,771.9232606039977
2005-04-25,770.58344279765
2005-04-26,767.9055875575913
2005-04-27,762.2306361029356
2005-04-28,756.6252680235075
2005-04-29,759.7826851179556
2005-05-02,758.6113011942322
2005-05-03,760.9349991293905
2005-05-04,765.0353696306443
2005-05-05,766.6958713221869
2005-05-06,766.7696248405055
2005-05-09,765.3932709231051
2005-05-10,764.2841694578059
2005-05-11,761.4332045136456
2005-05-12,757.2564116750453
2005-05-13,751.744540973608
2005-05-16,745.4579098416708
2005-05-17,741.652072206807
2005-05-18,744.9456264725039
2005-05-19,750.3482082469542
2005-05-20,746.4410097412493
2005-05-23,753.6684462553183
2005-05-24,754.0652066972999
2005-05-25,750.4333773154663
2005-05-26,749.8061736764972
2005-05-27,753.9159464606175
2005-05-30,756.4813350673884
2005-05-31,757.0971761502572
2005-06-01,757.756906428535
2005-06-02,759.737042416304
2005-06-03,764.4119570396812
2005-06-06,766.9958331625596
2005-06-07,770.1084681834304
2005-06-08,774.003510406327
2005-06-09,765.3848938641688
2005-06-10,766.0791360786732
2005-06-13,762.825776354965
2005-06-14,763.9465121726787
2005-06-15,767.8538928140475
2005-06-16,772.2180142064349
2005-06-17,780.6063228568322
2005-06-20,777.2029040375386
2005-06-21,778.8459331645156
2005-06-22,779.1475178442552
2005-06-23,778.5253529263325
2005-06-24,775.7881256538118
2005-06-27,772.2722251819911
2005-06-28,773.7304094330487
2005-06-29,773.186377653096
2005-06-30,773.0996709284451
2005-07-01,769.2201575001933
2005-07-04,768.6129887017942
2005-07-05,765.982825766902
2005-07-06,769.8559761545768
2005-07-07,762.3104200653446
2005-07-08,766.9261435376121
2005-07-11,778.1369225590598
2005-07-12,785.653398462002
2005-07-13,780.2233698127437
2005-07-14,781.9095159584647
2005-07-15,779.0261740408289
2005-07-18,779.9587149106295
2005-07-19,774.9353403317592
2005-07-20,775.8713476759842
2005-07-21,789.4695591320514
2005-07-22,789.0700101369883
2005-07-25,788.7314251385752
2005-07-26,786.1250591014702
2005-07-27,791.7086289163748
2005-07-28,796.3920281966269
2005-07-29,801.5503019085135
2005-08-01,805.3653349545682
2005-08-02,808.1061872256142
2005-08-03,813.0903605175765
2005-08-04,811.5335728532807
2005-08-05,803.0635092428773
2005-08-08,807.4091194286464
2005-08-09,811.3142391700145
2005-08-10,822.7953967927493
2005-08-11,827.6142498611259
2005-08-12,828.3697938441645
2005-08-15,828.0256504056257
2005-08-16,829.6209017041595
2005-08-17,825.7577779843274
2005-08-18,816.8191521508246
2005-08-19,816.6223534596772
2005-08-22,827.913006118012
2005-08-23,826.2303509686109
2005-08-24,825.7794820268664
2005-08-25,825.602892079286
2005-08-26,829.783269092973
2005-08-29,821.3088597930679
2005-08-30,819.3350437288259
2005-08-31,827.3361291884861
2005-09-01,843.9920862670972
2005-09-02,848.7297320624189
2005-09-05,851.7819889033908
2005-09-06,850.1632816274263
2005-09-07,850.1735898251756
2005-09-08,844.582681527514
2005-09-09,852.7472012168589
2005-09-12,851.9316357044578
2005-09-13,847.3334812509637
2005-09-14,851.9440970290667
2005-09-15,850.0073415960954
2005-09-16,850.4150336625651
2005-09-19,849.6585831315275
2005-09-20,855.7297696991479
2005-09-21,855.6710025743088
2005-09-22,847.8066650497607
2005-09-23,844.1676763429931
2005-09-26,851.1664908149477
2005-09-27,846.8913632522235
2005-09-28,853.4889042030836
2005-09-29,858.2213321067466
2005-09-30,859.7140974337644
2005-10-03,853.291646314826
2005-10-04,857.8265475052951
2005-10-05,851.3040664298335
2005-10-06,843.9643146082053
2005-10-07,840.0017933000859
2005-10-10,838.1071055673126
2005-10-11,842.587313459231
2005-10-12,842.586343106297
2005-10-13,828.9951705151003
2005-10-14,834.5848039979401
2005-10-17,830.0694177076033
2005-10-18,821.3977236147437
2005-10-19,810.6640896481861
2005-10-20,816.2138100417378
2005-10-21,812.3936781113933
2005-10-24,817.8368497910908
2005-10-25,828.8279090641096
2005-10-26,831.9499319179746
2005-10-27,832.4589372311916
2005-10-28,828.1553546436338
2005-10-31,836.9959441796558
2005-11-01,842.2438135093779
2005-11-02,847.3065636430073
2005-11-03,850.1217360029395
2005-11-04,842.0281703361487
2005-11-07,844.4707837419891
2005-11-08,843.9804403969623
2005-11-09,840.6225637987939
2005-11-10,839.3281367094559
2005-11-11,842.7075993916392
2005-11-14,838.7216690857853
2005-11-15,833.8065546890135
2005-11-16,831.2624328217827
2005-11-17,841.9138559282392
2005-11-18,843.8200935333107
2005-11-21,847.1219500974893
2005-11-22,846.4657607290187
2005-11-23,853.9122584453476
2005-11-24,851.5444334168208
2005-11-25,849.7512748636505
2005-11-28,855.0560071996289
2005-11-29,857.1911244626929
2005-11-30,860.7492440467745
2005-12-01,865.1665454975146
2005-12-02,871.9631147183476
2005-12-05,878.4330305299087
2005-12-06,878.0859050653345
2005-12-07,879.2894032304961
2005-12-08,878.6875277193495
2005-12-09,884.3583274359805
2005-12-12,896.4435960899651
2005-12-13,896.7364005861556
2005-12-14,904.1049281329427
2005-12-15,901.5989887275587
2005-12-16,908.7761503838886
2005-12-19,907.7415745655892
2005-12-20,907.5138612331815
2005-12-21,909.2039403970069
2005-12-22,913.7834768588397
2005-12-23,916.0649874533595
2005-12-26,918.3199304724023
2005-12-27,915.2629569549141
2005-12-28,919.617528425925
2005-12-29,921.4929610433871
2005-12-30,915.9119634335224
2006-01-02,917.4876719162396
2006-01-03,934.1815587548783
2006-01-04,951.9679427713803
2006-01-05,956.1543637389411
2006-01-06,967.2673827197144
2006-01-09,965.8911880307875
2006-01-10,959.5058269411296
2006-01-11,965.0954669020385
2006-01-12,968.9992608815262
2006-01-13,968.6164460473585
2006-01-16,970.8610542475021
2006-01-17,952.2594372483896
2006-01-18,933.9918582938454
2006-01-19,954.2554830369484
2006-01-20,952.9383318145166
2006-01-23,949.1688447617225
2006-01-24,957.2265947896692
2006-01-25,964.1693696570943
2006-01-26,970.8540354947129
2006-01-27,976.4673476944076
2006-01-30,974.4866699706828
2006-01-31,979.1509958572987
2006-02-01,981.4297037965684
2006-02-02,979.9576420795833
2006-02-03,973.002294348058
2006-02-06,978.0364630925067
2006-02-07,978.6693935672778
2006-02-08,968.5646228300099
2006-02-09,974.874598362995
2006-02-10,970.5364809534559
2006-02-13,957.7267166886912
2006-02-14,959.0933262553693
2006-02-15,961.585792265141
2006-02-16,961.0538916862832
2006-02-17,958.2346228951554
2006-02-20,953.6270471968628
2006-02-21,960.4728908080069
2006-02-22,963.41342586127
2006-02-23,979.5914165334035
2006-02-24,981.1344349000954
2006-02-27,984.3078433671513
2006-02-28,984.6676247407378
2006-03-01,983.5516959533172
2006-03-02,981.2443442265394
2006-03-03,977.4602768663785
2006-03-06,979.0816456502695
2006-03-07,965.1694625052534
2006-03-08,957.2557421628217
2006-03-09,970.5052916831572
2006-03-10,967.9041946812879
2006-03-13,982.1219547766244
2006-03-14,993.5839278862699
2006-03-15,998.8845858157521
2006-03-16,1003.6503499774669
2006-03-17,1011.3137999620152
2006-03-20,1017.6715420672014
2006-03-21,1012.129453424747
2006-03-22,1017.8130797699163
2006-03-23,1012.179283335629
2006-03-24,1016.402433732997
2006-03-27,1021.6793065271996
2006-03-28,1022.1329557630943
2006-03-29,1018.6499731475736
2006-03-30,1032.0574763612062
2006-03-31,1027.571097305412
2006-04-03,1037.868827573858
2006-04-04,1046.3695441232733
2006-04-05,1045.6954401860203
2006-04-06,1052.2685234728842
2006-04-07,1045.3894479675507
2006-04-10,1043.5013342785314
2006-04-11,1037.194976619934
2006-04-12,1029.9175636782427
2006-04-13,1031.6182947761522
2006-04-14,1031.07077203548
2006-04-17,1037.2773229867144
2006-04-18,1044.3802541666312
2006-04-19,1054.291919387317
2006-04-20,1053.3453486649403
2006-04-21,1061.5496829129856
2006-04-24,1060.6797297915616
2006-04-25,1065.7883894719978
2006-04-26,1071.5210589209094
2006-04-27,1074.3703455026184
2006-04-28,1073.1162811156416
2006-05-01,1079.6582629162206
2006-05-02,1090.5724856704674
2006-05-03,1088.0808821523156
2006-05-04,1096.939462769528
2006-05-05,1110.3378975055598
2006-05-08,1118.6786762674446
2006-05-09,1121.2304100879596
2006-05-10,1119.3200852863254
2006-05-11,1117.3065637442191
2006-05-12,1101.4439987416918
2006-05-15,1077.479523952208
2006-05-16,1067.421528982127
2006-05-17,1054.9213277133917
2006-05-18,1034.9816436989584
2006-05-19,1027.4174040724145
2006-05-22,998.7050840960503
2006-05-23,1015.8237501751759
2006-05-24,1002.5766847973588
2006-05-25,1009.764728573456
2006-05-26,1025.9039007925778
2006-05-29,1032.8718008593253
2006-05-30,1026.485853526937
2006-05-31,1022.8671392886688
2006-06-01,1020.6221073936608
2006-06-02,1037.6411788093121
2006-06-05,1031.617283314246
2006-06-06,998.3127669892905
2006-06-07,986.7459599940191
2006-06-08,948.0066352565873
2006-06-09,964.5397853942355
2006-06-12,962.0734725029656
2006-06-13,930.8289142965059
2006-06-14,938.0784698242029
2006-06-15,961.3513160380427
2006-06-16,970.2813421126963
2006-06-19,967.3626931433606
2006-06-20,965.4110809562955
2006-06-21,964.5802602236378
2006-06-22,973.0087700662655
2006-06-23,967.201934877713
2006-06-26,968.5978983855418
2006-06-27,971.0987856776619
2006-06-28,961.5678114356967
2006-06-29,971.0860158817903
2006-06-30,1004.4781416472347
2006-07-03,1009.9604142322512
2006-07-04,1013.7791398128609
2006-07-05,998.7905915955115
2006-07-06,1002.5941134777563
2006-07-07,1006.9058167781279
2006-07-10,1003.7522436952603
2006-07-11,997.5132931150068
2006-07-12,987.5818586222149
2006-07-13,977.4225076987037
2006-07-14,958.6749042018183
2006-07-17,943.8446414041548
2006-07-18,927.1931374211568
2006-07-19,940.1397164256244
2006-07-20,959.5150154539776
2006-07-21,953.523250170379
2006-07-24,951.7490106377053
2006-07-25,955.7007766197947
2006-07-26,953.7579355810444
2006-07-27,972.671134995537
2006-07-28,979.2627134170838
2006-07-31,987.5149784994716
2006-08-01,983.842172660384
2006-08-02,993.9264622615917
2006-08-03,988.0336943403538
2006-08-04,999.320804466642
2006-08-07,985.1719009047205
2006-08-08,988.544368716969
2006-08-09,993.5351929169262
2006-08-10,985.130125402796
2006-08-11,984.6419776653404
2006-08-14,989.6430525760545
2006-08-15,997.0217704953853
2006-08-16,1010.8553970011188
2006-08-17,1014.3519268676187
2006-08-18,1015.0844095405402
2006-08-21,1016.7547717956492
2006-08-22,1014.2390425560538
2006-08-23,1012.9786045020403
2006-08-24,1009.547391344145
2006-08-25,1005.235533263361
2006-08-28,1003.4042189833051
2006-08-29,1007.402688490061
2006-08-30,1013.5737115397097
2006-08-31,1017.4743549683482
2006-09-01,1021.9402166307228
2006-09-04,1035.6603077440889
2006-09-05,1033.19720293858
2006-09-06,1024.7206465668717
2006-09-07,1010.7221682417535
2006-09-08,1010.7108929981334
2006-09-11,998.6102349043521
2006-09-12,1000.1613071159113
2006-09-13,1001.0274553423471
2006-09-14,1011.4405077508027
2006-09-15,1008.5207230504029
2006-09-18,1009.1976136450547
2006-09-19,1013.077977645094
2006-09-20,1011.5629516388021
2006-09-21,1019.0661475900795
2006-09-22,1014.5539107715244
2006-09-25,1010.4076555730048
2006-09-26,1010.6107813069116
2006-09-27,1022.6038429386275
2006-09-28,1024.1370338337265
2006-09-29,1025.2287741066912
2006-10-02,1033.4473006989626
2006-10-03,1028.7478824565612
2006-10-04,1023.8008303710385
2006-10-05,1035.688864762833
2006-10-06,1026.1861114138785
2006-10-09,1025.5580460682752
2006-10-10,1023.8350981595569
2006-10-11,1018.5319154813554
2006-10-12,1022.814426104732
2006-10-13,1028.3745909418465
2006-10-16,1039.863866938447
2006-10-17,1033.3099293976215
2006-10-18,1038.857697880395
2006-10-19,1048.759750608265
2006-10-20,1051.6346255684577
2006-10-23,1050.5483167180164
2006-10-24,1050.8165083617682
2006-10-25,1054.3996989386014
2006-10-26,1062.0367389166704
2006-10-27,1062.816221516344
2006-10-30,1056.0854798513444
2006-10-31,1063.8846446842317
2006-11-01,1068.4883562015013
2006-11-02,1065.8901692933227
2006-11-03,1061.1289168538315
2006-11-06,1064.9178933248368
2006-11-07,1075.5294330836703
2006-11-08,1065.7008474867785
2006-11-09,1066.2892609813998
2006-11-10,1072.462162370943
2006-11-13,1066.2347828721886
2006-11-14,1075.2948381863687
2006-11-15,1075.1835343031746
2006-11-16,1076.058955129219
2006-11-17,1072.091756392924
2006-11-20,1058.7077549162332
2006-11-21,1063.7004789027567
2006-11-22,1081.8598069208037
2006-11-23,1083.238365823029
2006-11-24,1086.4121942666486
2006-11-27,1085.2628457047056
2006-11-28,1082.8671681314186
2006-11-29,1100.743306514059
2006-11-30,1112.586018682837
2006-12-01,1119.807044724823
2006-12-04,1122.9508469391374
2006-12-05,1123.8370395868924
2006-12-06,1131.328649415296
2006-12-07,1133.0366080317772
2006-12-08,1132.671380651113
2006-12-11,1129.5343374472857
2006-12-12,1131.927526348292
2006-12-13,1135.7633118637718
2006-12-14,1136.9357268951933
2006-12-15,1137.3293309947896
2006-12-18,1135.6277099159086
2006-12-19,1132.399798235649
2006-12-20,1141.2363142404895
2006-12-21,1140.3857808397552
2006-12-22,1137.9284322271787
2006-12-25,1134.5150204197853
2006-12-26,1136.5133630595683
2006-12-27,1143.3256935176764
2006-12-28,1145.224954114926
2006-12-29,1147.1609673717444
2007-01-01,1147.1609673717444
2007-01-02,1159.8790162968526
2007-01-03,1154.168212757085
2007-01-04,1148.5161192576609
2007-01-05,1138.8080290376524
2007-01-08,1140.824700140417
2007-01-09,1145.6559270453356
2007-01-10,1131.9874649628232
2007-01-11,1133.6711656990112
2007-01-12,1144.947701912605
2007-01-15,1157.2394905955935
2007-01-16,1155.7848163565911
2007-01-17,1160.234005624193
2007-01-18,1161.2591551149453
2007-01-19,1165.9247481017812
2007-01-22,1170.490707655808
2007-01-23,1173.3502790704388
2007-01-24,1175.8735024792072
2007-01-25,1171.750251777511
2007-01-26,1163.264968476435
2007-01-29,1166.8146368135533
2007-01-30,1169.3366490560006
2007-01-31,1169.682565638734
2007-02-01,1185.2323390832478
2007-02-02,1187.0100239231379
2007-02-05,1185.6822943586737
2007-02-06,1192.7102871637803
2007-02-07,1196.170243040747
2007-02-08,1189.007233543382
2007-02-09,1193.000898958061
2007-02-12,1189.4931392028884
2007-02-13,1197.5498337040183
2007-02-14,1213.3462836655158
2007-02-15,1221.7759663577096
2007-02-16,1220.8661964545272
2007-02-19,1226.4717222632967
2007-02-20,1224.7866051855085
2007-02-21,1222.2238247074677
2007-02-22,1228.3243936586184
2007-02-23,1236.8451535251163
2007-02-26,1242.7757722675108
2007-02-27,1223.5966517730933
2007-02-28,1198.654764117276
2007-03-01,1191.441760989105
2007-03-02,1190.5504175615742
2007-03-05,1155.194750581968
2007-03-06,1173.5519203255988
2007-03-07,1182.127309579055
2007-03-08,1196.7609340939803
2007-03-09,1198.1605678699116
2007-03-12,1209.5422040023768
2007-03-13,1202.2624882595428
2007-03-14,1175.5239393109855
2007-03-15,1191.2272056170323
2007-03-16,1194.6710560652962
2007-03-19,1202.9822745872355
2007-03-20,1209.9556225049328
2007-03-21,1215.0271531669757
2007-03-22,1231.6473695284137
2007-03-23,1230.6060328927908
2007-03-26,1233.5931604806956
2007-03-27,1230.4558988833403
2007-03-28,1231.8006599848488
2007-03-29,1232.238601168425
2007-03-30,1236.1753529237894
2007-04-02,1235.8036997369315
2007-04-03,1242.1935982450507
