Date,EFM (EMERGING + FRONTIER MARKETS) IMI
2014-06-02,1049.855300759784
2014-06-03,1055.4546658150578
2014-06-04,1051.4641612148207
2014-06-05,1055.617108089888
2014-06-06,1065.0973537071957
2014-06-09,1069.27592684343
2014-06-10,1077.0214872905783
2014-06-11,1075.9135647739745
2014-06-12,1075.7180107896252
2014-06-13,1070.4198537631391
2014-06-16,1067.8099700809928
2014-06-17,1064.9178068020894
2014-06-18,1065.617972475989
2014-06-19,1071.3884463484633
2014-06-20,1065.9229117904408
2014-06-23,1064.1999496884073
2014-06-24,1069.8347971038506
2014-06-25,1064.5304543774964
2014-06-26,1069.4491719605865
2014-06-27,1069.2865678593118
2014-06-30,1074.4132708669683
2014-07-01,1075.4978939481089
2014-07-02,1085.168111097642
2014-07-03,1087.3796748665652
2014-07-04,1088.3784890902905
2014-07-07,1089.9397203434808
2014-07-08,1090.1280638988633
2014-07-09,1086.91241729487
2014-07-10,1088.694548625988
2014-07-11,1084.60595469969
2014-07-14,1090.5737622388572
2014-07-15,1093.250587834676
2014-07-16,1094.2878158230203
2014-07-17,1090.7146098867506
2014-07-18,1091.3167405073318
2014-07-21,1091.6074967014201
2014-07-22,1102.0513130302143
2014-07-23,1105.22288420778
2014-07-24,1108.3590548813136
2014-07-25,1106.4630897643299
2014-07-28,1106.5481508045323
2014-07-29,1106.929185797838
2014-07-30,1105.5239985026394
2014-07-31,1093.437578106028
2014-08-01,1088.039031452719
2014-08-04,1096.913463438294
2014-08-05,1091.4822822105934
2014-08-06,1084.9426831522667
2014-08-07,1079.6962164974966
2014-08-08,1074.3897162953328
2014-08-11,1089.321619499149
2014-08-12,1092.3126458209583
2014-08-13,1099.0391418070178
2014-08-14,1100.801372418461
2014-08-15,1102.7614263135747
2014-08-18,1104.9799441897633
2014-08-19,1112.5961041825099
2014-08-20,1112.7381900739438
2014-08-21,1109.8774807601767
2014-08-22,1111.6910937678726
2014-08-25,1113.9224595325215
2014-08-26,1116.3823425167075
2014-08-27,1122.3276053358902
2014-08-28,1116.2937910215746
2014-08-29,1117.360555466639
2014-09-01,1120.0571500615695
2014-09-02,1116.6955754730818
2014-09-03,1129.9705301669562
2014-09-04,1129.6795996638377
2014-09-05,1126.9512012945086
2014-09-08,1125.5611675439636
2014-09-09,1118.407078833436
2014-09-10,1107.1364685535284
2014-09-11,1101.9029923798882
2014-09-12,1094.3907000729002
2014-09-15,1089.1290444247886
2014-09-16,1086.9603304236089
2014-09-17,1095.085002127845
2014-09-18,1089.2223425270201
2014-09-19,1088.0554103103555
2014-09-22,1075.1245641744354
2014-09-23,1068.0273649464857
2014-09-24,1070.3978002290155
2014-09-25,1061.0682745893937
2014-09-26,1059.139170336655
2014-09-29,1044.962821551881
2014-09-30,1041.5068310685892
2014-10-01,1033.6384754290204
2014-10-02,1029.7513495498774
2014-10-03,1033.9431484938084
2014-10-06,1046.1677484189556
2014-10-07,1046.5288352638258
2014-10-08,1035.0559760456504
2014-10-09,1043.8736110161346
2014-10-10,1026.1048858844624
2014-10-13,1025.4565762967181
2014-10-14,1025.669526699043
2014-10-15,1016.2570172339974
2014-10-16,1004.4139516837159
2014-10-17,1010.5334991629338
2014-10-20,1015.5640561117998
2014-10-21,1016.1813397950929
2014-10-22,1021.7364831884811
2014-10-23,1016.9315389724411
2014-10-24,1018.9703654810883
2014-10-27,1011.8331615157772
2014-10-28,1026.2070677224283
2014-10-29,1038.2210987773253
2014-10-30,1040.321950635106
2014-10-31,1048.1801887661559
2014-11-03,1043.0722154191349
2014-11-04,1039.6913999835047
2014-11-05,1031.1211536278652
2014-11-06,1023.5056341138746
2014-11-07,1020.0004393889654
2014-11-10,1029.4974770056033
2014-11-11,1026.3744760602578
2014-11-12,1028.5544552024032
2014-11-13,1025.5046578233666
2014-11-14,1023.7105793330013
2014-11-17,1018.6840937326058
2014-11-18,1021.2469771631243
2014-11-19,1022.4199793589798
2014-11-20,1022.3358357187958
2014-11-21,1035.5485875633838
2014-11-24,1042.0076157457463
2014-11-25,1039.7968485656318
2014-11-26,1042.820503211707
2014-11-27,1043.3151202638753
2014-11-28,1035.4529905124414
2014-12-01,1016.1509726359321
2014-12-02,1016.3631673038066
2014-12-03,1018.0675433885224
2014-12-04,1019.073018530578
2014-12-05,1017.764961673348
2014-12-08,1008.3504851929514
2014-12-09,996.9607856471076
2014-12-10,991.1997809254834
2014-12-11,978.6051093362024
2014-12-12,971.3929303448027
2014-12-15,956.8882333013194
2014-12-16,942.8290205515965
2014-12-17,949.3971498632799
2014-12-18,965.3101471834605
2014-12-19,974.4393514504342
2014-12-22,987.485296888625
2014-12-23,982.5081547474231
2014-12-24,982.6203819168292
2014-12-25,982.1032489125963
2014-12-26,984.1103657436508
2014-12-29,991.2297295909505
2014-12-30,987.7985376569477
2014-12-31,990.1923318349832
2015-01-01,990.2730271004133
2015-01-02,987.9826180100308
2015-01-05,975.8616299096238
2015-01-06,969.4646592214476
2015-01-07,975.1430729590229
2015-01-08,991.9047819925859
2015-01-09,995.0083937135554
2015-01-12,989.9211262178828
2015-01-13,993.9799407480176
2015-01-14,990.1824555338301
2015-01-15,994.0001899634331
2015-01-16,991.3920566892422
2015-01-19,986.6400414841245
2015-01-20,991.0981791829819
2015-01-21,1008.6118472835932
2015-01-22,1015.7925893570902
2015-01-23,1022.6164938890553
2015-01-26,1020.5433441893131
2015-01-27,1022.064091614975
2015-01-28,1017.8545951277982
2015-01-29,1006.7647914190813
2015-01-30,996.0449156197814
2015-02-02,997.9476113758473
2015-02-03,1010.0554703506441
2015-02-04,1014.2296139119036
2015-02-05,1015.4220676070321
2015-02-06,1011.7219013975729
2015-02-09,1005.5020694130646
2015-02-10,1000.2099278247852
2015-02-11,995.439739410652
2015-02-12,1004.5118357038225
2015-02-13,1019.7889808474749
2015-02-16,1017.2722869490395
2015-02-17,1016.505476085007
2015-02-18,1018.7534039508673
2015-02-19,1019.1115720010681
2015-02-20,1018.6322792291219
2015-02-23,1017.9531804753605
2015-02-24,1022.7248468382147
2015-02-25,1027.627886343283
2015-02-26,1028.5516648065818
2015-02-27,1025.5989217700285
2015-03-02,1023.8830798691724
2015-03-03,1022.1690764323613
2015-03-04,1012.7734022475374
2015-03-05,1011.5527331365681
2015-03-06,1008.4874390747106
2015-03-09,996.635359286458
2015-03-10,981.7847554728032
2015-03-11,980.2525747252206
2015-03-12,986.1160256418789
2015-03-13,977.5263236004478
2015-03-16,978.2050690931969
2015-03-17,986.0852628110747
2015-03-18,992.9712042559246
2015-03-19,1001.2980885052469
2015-03-20,1006.0920679907757
2015-03-23,1012.0803144398093
2015-03-24,1015.0880200570156
2015-03-25,1013.4228442667641
2015-03-26,999.8613388121997
2015-03-27,996.1243651768011
2015-03-30,1006.8775164714101
2015-03-31,1012.5474209194352
2015-04-01,1021.3743444237427
2015-04-02,1032.202259053494
2015-04-03,1033.7413362608347
2015-04-06,1045.3835853189496
2015-04-07,1045.7239494451317
2015-04-08,1060.8042786562482
2015-04-09,1068.3161198241999
2015-04-10,1074.5960015889316
2015-04-13,1082.2398676830733
2015-04-14,1077.7152244924623
2015-04-15,1077.4738625016662
2015-04-16,1092.7432652003945
2015-04-17,1084.2842315239213
2015-04-20,1074.9707637276083
2015-04-21,1082.7370189866592
2015-04-22,1088.6114955805724
2015-04-23,1094.4823393598283
2015-04-24,1100.4512993080832
2015-04-27,1106.4163629747786
2015-04-28,1107.850411654698
2015-04-29,1101.5575286824173
2015-04-30,1091.0047073559517
2015-05-01,1089.3349256908984
2015-05-04,1091.4107538395017
2015-05-05,1090.516246119955
2015-05-06,1082.6926801560344
2015-05-07,1066.7234127149932
2015-05-08,1077.4081081332179
2015-05-11,1078.866342911178
2015-05-12,1072.0209085130361
2015-05-13,1077.3211357873333
2015-05-14,1080.5679168937345
2015-05-15,1088.3639494994106
2015-05-18,1087.0530296790093
2015-05-19,1087.496700982649
2015-05-20,1083.2666243053072
2015-05-21,1079.6791075335439
2015-05-22,1084.4147268035438
2015-05-25,1082.1752520345417
2015-05-26,1074.4105062119122
2015-05-27,1067.6427267303538
2015-05-28,1058.5421718770363
2015-05-29,1054.038453255235
2015-06-01,1053.7986136337151
2015-06-02,1050.296034799069
2015-06-03,1046.190562228206
2015-06-04,1038.7179214819976
2015-06-05,1032.8268263671644
2015-06-08,1026.8205089680794
2015-06-09,1019.873486801452
2015-06-10,1027.2967953853076
2015-06-11,1026.3806684699105
2015-06-12,1029.2760171044933
2015-06-15,1020.2145329211049
2015-06-16,1015.0132103683384
2015-06-17,1019.3231783882243
2015-06-18,1028.5087154071225
2015-06-19,1025.6451652285511
2015-06-22,1038.3152103855175
2015-06-23,1042.4897238268195
2015-06-24,1044.6572783127142
2015-06-25,1040.7680572491454
2015-06-26,1032.773881844949
2015-06-29,1011.509344323732
2015-06-30,1024.4369816252413
2015-07-01,1024.9793880553868
2015-07-02,1024.3089628982955
2015-07-03,1016.5413358512911
2015-07-06,994.1887786889083
2015-07-07,979.0873897486528
2015-07-08,952.1728701466893
2015-07-09,969.8870395708238
2015-07-10,983.7570243348583
2015-07-13,995.1974066744905
2015-07-14,993.6726279404462
2015-07-15,991.0909501344838
2015-07-16,995.2650426839963
2015-07-17,995.9757539248976
2015-07-20,990.1765783242677
2015-07-21,993.6234380434277
2015-07-22,985.1779316400854
2015-07-23,978.2801688905441
2015-07-24,965.1965257890636
2015-07-27,945.0219587278058
2015-07-28,943.7006913501402
2015-07-29,952.4849833117025
2015-07-30,946.370720367302
2015-07-31,953.5920175820831
2015-08-03,942.3909299197425
2015-08-04,945.1385574864979
2015-08-05,944.9172712442511
2015-08-06,938.8719681704139
2015-08-07,939.5173359825676
2015-08-10,942.9529392930414
2015-08-11,932.559256087406
2015-08-12,914.9304394119736
2015-08-13,918.9693236399133
2015-08-14,918.3125340070029
2015-08-17,908.7561329501685
2015-08-18,901.0068462896066
2015-08-19,892.5480484120743
2015-08-20,881.7823524958367
2015-08-21,862.5575975405328
2015-08-24,818.3973961875877
2015-08-25,834.9785271853577
2015-08-26,835.4263662294098
2015-08-27,861.5648656746698
2015-08-28,869.5888285738328
2015-08-31,867.5453257464884
2015-09-01,850.6359903166507
2015-09-02,846.1104606516336
2015-09-03,851.2632243538608
2015-09-04,837.738828151589
2015-09-07,828.1744026202235
2015-09-08,840.3885032636775
2015-09-09,860.4409621969647
2015-09-10,855.6650355350675
2015-09-11,854.9418671845019
2015-09-14,859.4235351887953
2015-09-15,858.2653924235168
2015-09-16,874.3010399444231
2015-09-17,879.0333632882492
2015-09-18,882.9725898872201
2015-09-21,869.2178671289585
2015-09-22,862.2069001741853
2015-09-23,845.6305404180556
2015-09-24,839.7127125552087
2015-09-25,843.031009744014
2015-09-28,835.5985559621653
2015-09-29,830.2790239054607
2015-09-30,845.1116958493083
2015-10-01,851.0166417972532
2015-10-02,857.464581619205
2015-10-05,874.9592722937352
2015-10-06,882.1149298576956
2015-10-07,903.2522720729058
2015-10-08,900.8037403107826
2015-10-09,911.7903032295561
2015-10-12,918.6181533779786
2015-10-13,907.7341041896701
2015-10-14,903.0739754207482
2015-10-15,918.8775380800001
2015-10-16,919.7200183975297
2015-10-19,921.6724492348674
2015-10-20,919.4792175208584
2015-10-21,913.7700932763137
2015-10-22,912.5003374880708
2015-10-23,922.8823990274699
2015-10-26,922.5853920036286
2015-10-27,917.503930416982
2015-10-28,915.5205951888062
2015-10-29,901.5994526543611
2015-10-30,903.0199284565027
2015-11-02,904.9705372301464
2015-11-03,915.4173703941264
2015-11-04,922.6597826209116
2015-11-05,918.7059255691943
2015-11-06,907.5756340747507
2015-11-09,897.7264039665448
2015-11-10,887.3526704865704
2015-11-11,887.5000311750483
2015-11-12,887.9592031054209
2015-11-13,875.6247294047001
2015-11-16,867.6396019350044
2015-11-17,878.4250402194539
2015-11-18,876.750703431413
2015-11-19,891.6521312068563
2015-11-20,898.3179000618265
2015-11-23,895.8340325536058
2015-11-24,894.0966264767078
2015-11-25,891.1184660958509
2015-11-26,892.8842824128046
2015-11-27,881.3019314879332
2015-11-30,869.361259835419
2015-12-01,880.325686804136
2015-12-02,877.0157648447243
2015-12-03,874.6837613621271
2015-12-04,868.2296714273449
2015-12-07,863.7699373343296
2015-12-08,850.7765532923581
2015-12-09,849.8691632147934
2015-12-10,843.4529095396317
2015-12-11,827.4032924389661
2015-12-14,824.4070425032481
2015-12-15,832.9871511341593
2015-12-16,843.9996125342502
2015-12-17,853.0906429938155
2015-12-18,844.900998551426
2015-12-21,847.1555334033549
2015-12-22,850.1741372093161
2015-12-23,858.4658106406331
2015-12-24,859.4457623216872
2015-12-25,859.8763124922295
2015-12-28,856.0559699280313
2015-12-29,857.4743133497524
2015-12-30,850.4400727287089
2015-12-31,853.2135835347107
2016-01-01,853.4552118746824
2016-01-04,826.4070288674725
2016-01-05,827.1994140724511
2016-01-06,818.8091288643965
2016-01-07,796.9446210815561
2016-01-08,798.7518479363384
2016-01-11,780.8129021169483
2016-01-12,779.8042645779499
2016-01-13,786.0106199825807
2016-01-14,778.5669360445971
2016-01-15,764.0699759724353
2016-01-18,758.1257642434008
2016-01-19,769.3507716198488
2016-01-20,747.0444826674374
2016-01-21,742.6264901267298
2016-01-22,764.5989323857407
2016-01-25,770.6970292462194
2016-01-26,762.6443333226152
2016-01-27,769.8955342244549
2016-01-28,776.1567819900172
2016-01-29,796.318800230253
2016-02-01,797.2050540425029
2016-02-02,784.2970475833181
2016-02-03,776.5104002878519
2016-02-04,794.3541466795118
2016-02-05,794.6795036422574
2016-02-08,789.4987355716742
2016-02-09,785.3291483024564
2016-02-10,785.8448353692913
2016-02-11,767.6107198468493
2016-02-12,764.3996699475979
2016-02-15,780.4454472974317
2016-02-16,785.1822445816172
2016-02-17,788.958191472372
2016-02-18,799.7467202924294
2016-02-19,795.3801087366705
2016-02-22,804.1209163068482
2016-02-23,799.6040684883557
2016-02-24,791.6881729041625
2016-02-25,790.3326942449497
2016-02-26,795.0537918692243
2016-02-29,795.4403853232723
2016-03-01,808.1457212119643
2016-03-02,824.8438058083566
2016-03-03,835.9785129373033
2016-03-04,847.0054668985583
2016-03-07,851.3419357036927
2016-03-08,844.5016332302732
2016-03-09,844.0849920095893
2016-03-10,847.4545515418135
2016-03-11,857.4945717938685
2016-03-14,860.0278291107452
2016-03-15,847.2110968211334
2016-03-16,847.8381790945798
2016-03-17,873.4415198799611
2016-03-18,883.4656088206289
2016-03-21,885.8643649639974
2016-03-22,887.410367167451
2016-03-23,878.8692961212507
2016-03-24,871.0660373401186
2016-03-25,869.8781770163451
2016-03-28,870.1737077176607
2016-03-29,871.7169857616427
2016-03-30,891.3747607944796
2016-03-31,894.7291003297455
2016-04-01,884.6323114935429
2016-04-04,885.6852888432861
2016-04-05,872.3836694256067
2016-04-06,868.9406494181587
2016-04-07,869.3064032438192
2016-04-08,876.7214943055955
2016-04-11,883.9265632878916
2016-04-12,890.5875960856916
2016-04-13,903.776758862063
2016-04-14,905.1833368095469
2016-04-15,906.4253214575403
2016-04-18,903.7462195577991
2016-04-19,913.4818545827997
2016-04-20,910.1785122925254
2016-04-21,914.1035020742677
2016-04-22,905.5165755409982
2016-04-25,899.6202225174736
2016-04-26,902.957263036223
2016-04-27,903.4016068042804
2016-04-28,904.6905049963385
2016-04-29,901.2596215914185
2016-05-02,896.6828124734891
2016-05-03,883.0576432258903
2016-05-04,874.7999534365932
2016-05-05,871.1835612642462
2016-05-06,866.9197379624655
2016-05-09,862.1101921509388
2016-05-10,868.0556714394056
2016-05-11,869.4649284038047
2016-05-12,868.1337239960947
2016-05-13,857.5627971624219
2016-05-16,858.4978217228555
2016-05-17,862.7717655465251
2016-05-18,855.3222098842659
2016-05-19,842.6625851073354
2016-05-20,846.4297884556678
2016-05-23,850.2012381746279
2016-05-24,849.1586434880421
2016-05-25,860.7054569164736
2016-05-26,864.2700586657662
2016-05-27,869.6924799511654
2016-05-30,869.0643680683878
2016-05-31,869.1304036639929
2016-06-01,868.9773562184636
2016-06-02,871.51701027967
2016-06-03,878.6312291302881
2016-06-06,886.0622414853287
2016-06-07,899.3313824170724
2016-06-08,906.1133843025868
2016-06-09,901.083450039251
2016-06-10,888.0604214973396
2016-06-13,872.9192950887258
2016-06-14,866.6213033543403
2016-06-15,871.9700261622953
2016-06-16,863.6351502131085
2016-06-17,870.4129075951093
2016-06-20,884.6586922519724
2016-06-21,889.028282243408
2016-06-22,893.5429700746165
2016-06-23,899.6211788338346
2016-06-24,868.1925603631635
2016-06-27,858.4276847986547
2016-06-28,869.9450600258633
2016-06-29,888.1072959742537
2016-06-30,900.4928337598013
2016-07-01,905.912481007033
2016-07-04,910.5217742056476
2016-07-05,899.3228381579828
2016-07-06,886.8712769849091
2016-07-07,895.0866812173649
2016-07-08,896.6086041004608
2016-07-11,914.6729409364875
2016-07-12,922.2921227895926
2016-07-13,924.9870190155522
2016-07-14,934.6912525781291
2016-07-15,936.5690156900366
2016-07-18,938.6320748768422
2016-07-19,937.0019966986988
2016-07-20,939.6937313900586
2016-07-21,940.5252910003967
2016-07-22,939.1296695770989
2016-07-25,938.6557352603136
2016-07-26,940.4362269865529
2016-07-27,943.7245739254889
2016-07-28,945.5090108887978
2016-07-29,943.9751642815402
2016-08-01,953.2397989691079
2016-08-02,947.5767368469843
2016-08-03,939.0003953043698
2016-08-04,946.9963528724475
2016-08-05,956.6065556945714
2016-08-08,966.56824594848
2016-08-09,971.2420274144815
2016-08-10,974.8292201494785
2016-08-11,979.1633404341333
2016-08-12,981.4348695636279
2016-08-15,987.6110082173245
2016-08-16,987.6052447051768
2016-08-17,981.1162069007014
2016-08-18,988.1841950215312
2016-08-19,981.7662421798126
2016-08-22,975.100680182609
2016-08-23,977.6556478643156
2016-08-24,968.0627860304617
2016-08-25,969.720473803891
2016-08-26,973.3025013588921
2016-08-29,967.0237429371085
2016-08-30,970.5706473848907
2016-08-31,965.7503398963784
2016-09-01,963.3777864458294
2016-09-02,972.2076054862532
2016-09-05,982.4094408579131
2016-09-06,996.4316284722933
2016-09-07,999.4969102997138
2016-09-08,1000.9503621807349
2016-09-09,982.9836421751916
2016-09-12,962.0784490983817
2016-09-13,958.4408652840059
2016-09-14,958.0487143638973
2016-09-15,962.2785218902826
2016-09-16,958.9775740722108
2016-09-19,971.4591822910398
2016-09-20,972.649213306357
2016-09-21,979.8347291771016
2016-09-22,995.5379784185608
2016-09-23,992.3725816744644
2016-09-26,980.0451245396499
2016-09-27,986.2356421644891
2016-09-28,987.389928199445
2016-09-29,988.3818210101264
2016-09-30,978.5926051512503
2016-10-03,987.2866084322327
2016-10-04,991.419561706546
2016-10-05,991.2723467808445
2016-10-06,992.786761265225
2016-10-07,989.9281545966886
2016-10-10,993.7746273063452
2016-10-11,980.4922801732616
2016-10-12,977.4314621321421
2016-10-13,964.7939020021121
2016-10-14,971.3805731732538
2016-10-17,968.4813296219719
2016-10-18,982.6207294472624
2016-10-19,987.6719772542863
2016-10-20,987.7447824198724
2016-10-21,985.5045579267622
2016-10-24,992.6311872471267
2016-10-25,992.3744379152918
2016-10-26,984.7671382186041
2016-10-27,979.7085238004296
2016-10-28,977.4087565764614
2016-10-31,978.5402342064564
2016-11-01,976.190826649295
2016-11-02,962.7682872966308
2016-11-03,957.6158568158016
2016-11-04,952.5582492248604
2016-11-07,967.665281718383
2016-11-08,975.1963778609748
2016-11-09,951.7703833993751
2016-11-10,948.7838060336753
2016-11-11,921.8611065388288
2016-11-14,911.7063227323628
2016-11-15,914.0332521778022
2016-11-16,919.9771673261515
2016-11-17,919.628704868492
2016-11-18,916.5175478348847
2016-11-21,918.8493279514117
2016-11-22,929.1731323175568
2016-11-23,927.3486945623114
2016-11-24,923.0699881017683
2016-11-25,926.9981260419565
2016-11-28,934.301273357532
2016-11-29,929.9508953358979
2016-11-30,934.3753213224413
2016-12-01,929.5331398332656
2016-12-02,924.0770048991701
2016-12-05,924.8651278532774
2016-12-06,932.7781108979066
2016-12-07,939.0129573499481
2016-12-08,950.9392171118435
2016-12-09,949.3700195045604
2016-12-12,943.7460739294906
2016-12-13,949.0654326897674
2016-12-14,944.6575670601703
2016-12-15,930.7947980277264
2016-12-16,928.8682029831333
2016-12-19,923.1974376562789
2016-12-20,922.5790136956219
2016-12-21,922.9475923271905
2016-12-22,914.3083445229665
2016-12-23,913.6564278819029
2016-12-26,914.1808302299717
2016-12-27,916.5296495577503
2016-12-28,924.8535309707518
2016-12-29,932.3855813080526
2016-12-30,936.6897982441712
2017-01-02,936.3814665176876
2017-01-03,942.9014208563548
2017-01-04,946.2457183523687
2017-01-05,957.3788440641077
2017-01-06,956.6070782493485
2017-01-09,953.5513587257899
2017-01-10,961.2561631209401
2017-01-11,962.3466359758129
2017-01-12,972.6700605823128
2017-01-13,972.2853489660689
2017-01-16,965.2796070797785
2017-01-17,971.4700892547596
2017-01-18,974.9229549124748
2017-01-19,971.0999792452602
2017-01-20,970.2274895638735
2017-01-23,979.7096652414517
2017-01-24,986.7063152634769
2017-01-25,989.9313737525798
2017-01-26,994.445767816917
2017-01-27,993.7857014470484
2017-01-30,990.9047725898248
2017-01-31,987.4371187101045
2017-02-01,991.8747306757441
2017-02-02,994.7909137938119
2017-02-03,998.9087609223384
2017-02-06,1003.3770380367523
2017-02-07,1000.3185548265877
2017-02-08,1002.5354105148151
2017-02-09,1006.6388287158451
2017-02-10,1011.1896038682049
2017-02-13,1016.746587785504
2017-02-14,1015.9210080563802
2017-02-15,1023.5091142581201
2017-02-16,1027.2797110371687
2017-02-17,1020.9574076418241
2017-02-20,1025.3853354322111
2017-02-21,1027.6827804170948
2017-02-22,1033.0351987949161
2017-02-23,1034.6314412577276
2017-02-24,1026.2513722806652
2017-02-27,1023.2006612600343
2017-02-28,1019.5033005069135
2017-03-01,1021.7151332834829
2017-03-02,1019.3563426876731
2017-03-03,1013.6901874921977
2017-03-06,1017.3867461804182
2017-03-07,1019.9516653294455
2017-03-08,1018.1103506569877
2017-03-09,1005.8412353306958
2017-03-10,1009.0300392915947
2017-03-13,1021.6000822100507
2017-03-14,1023.2726225687817
2017-03-15,1027.2311010854835
2017-03-16,1047.952964328597
2017-03-17,1050.5664188906694
2017-03-20,1057.4083616051646
2017-03-21,1058.263236069081
2017-03-22,1052.0987185504764
2017-03-23,1053.587289187955
2017-03-24,1055.0514621072427
2017-03-27,1051.2589937873029
2017-03-28,1055.8589087263754
2017-03-29,1057.6713011132988
2017-03-30,1055.7125810772623
2017-03-31,1045.3091795847286
2017-04-03,1052.6000981612854
2017-04-04,1052.7110909648193
2017-04-05,1057.1095318624498
2017-04-06,1051.054477925563
2017-04-07,1049.6218971976373
2017-04-10,1045.492712633516
2017-04-11,1042.0742474493952
2017-04-12,1045.655701324844
2017-04-13,1050.8042746176732
2017-04-14,1047.8087528485246
2017-04-17,1050.2341451222537
2017-04-18,1045.217273765771
2017-04-19,1040.602114539718
2017-04-20,1046.1531156027904
2017-04-21,1049.6066970981412
2017-04-24,1059.1346539293693
2017-04-25,1070.8757666556694
2017-04-26,1070.8069572902975
2017-04-27,1067.8548049461706
2017-04-28,1066.3296095708101
2017-05-01,1068.1338023960004
2017-05-02,1076.98582004218
2017-05-03,1074.4901301914892
2017-05-04,1069.1112851501903
2017-05-05,1066.9392314060317
2017-05-08,1073.8153459953603
2017-05-09,1078.7597343560042
2017-05-10,1083.645200056601
2017-05-11,1089.2165316339956
2017-05-12,1090.8166138687407
2017-05-15,1099.1036272168885
2017-05-16,1103.9893283304839
2017-05-17,1097.6827416206484
2017-05-18,1075.8788093436149
2017-05-19,1083.7865649376474
2017-05-22,1091.456015715327
2017-05-23,1092.0463661757672
2017-05-24,1092.8671259217638
2017-05-25,1102.9454227481153
2017-05-26,1105.737932025338
2017-05-29,1103.3588379908754
2017-05-30,1100.2749163834058
2017-05-31,1094.9476384031605
2017-06-01,1098.3227286870745
2017-06-02,1105.6505934302352
2017-06-05,1108.6438738424356
2017-06-06,1107.0457800607633
2017-06-07,1107.1607845316548
2017-06-08,1110.9388336464197
2017-06-09,1110.2782735981893
2017-06-12,1100.4932444954666
2017-06-13,1102.1964379025244
2017-06-14,1106.2001709093875
2017-06-15,1096.1738945967447
2017-06-16,1095.8009450739028
2017-06-19,1105.5572472419792
2017-06-20,1100.6600359120414
2017-06-21,1098.4182383152572
2017-06-22,1101.4075299172625
2017-06-23,1104.2611475720503
2017-06-26,1113.054524013837
2017-06-27,1110.4932790582209
2017-06-28,1105.8752820376417
2017-06-29,1108.4419547085263
2017-06-30,1105.6391324455283
2017-07-03,1109.676184841204
2017-07-04,1102.273816111681
2017-07-05,1105.4761084839076
2017-07-06,1102.8281979625667
2017-07-07,1099.4898759910084
2017-07-10,1106.3269245237545
2017-07-11,1114.9098002921298
2017-07-12,1127.141150387554
2017-07-13,1138.7420861724872
2017-07-14,1145.439538531182
2017-07-17,1150.1528263219232
2017-07-18,1152.2055612226764
2017-07-19,1160.0778858931208
2017-07-20,1159.4525413254828
2017-07-21,1160.3583358896828
2017-07-24,1164.5968841105114
2017-07-25,1162.1743302592822
2017-07-26,1162.8083888421484
2017-07-27,1169.995240762067
2017-07-28,1163.7632156098937
2017-07-31,1167.0562661050951
2017-08-01,1169.72807196704
2017-08-02,1171.1790193071809
2017-08-03,1164.872082197935
2017-08-04,1168.3396430953983
2017-08-07,1176.6112472754926
2017-08-08,1179.7038179189794
2017-08-09,1169.3303490359776
2017-08-10,1155.54513652835
2017-08-11,1142.1678509434576
2017-08-14,1153.7325667762025
2017-08-15,1152.594729730683
2017-08-16,1160.71464790776
2017-08-17,1164.3051187594215
2017-08-18,1160.583512245944
2017-08-21,1164.8221141171898
2017-08-22,1173.570660754378
2017-08-23,1177.0461252875273
2017-08-24,1184.332201604315
2017-08-25,1187.8695474804663
2017-08-28,1188.5331263758303
2017-08-29,1184.3611466245236
2017-08-30,1191.5077766122163
2017-08-31,1192.8779383944495
2017-09-01,1197.2854301981642
2017-09-04,1189.1314221689208
2017-09-05,1191.6938108543734
2017-09-06,1190.178570096028
2017-09-07,1197.9731802255772
2017-09-08,1199.1101641819268
2017-09-11,1207.3633481122606
2017-09-12,1210.607801880823
2017-09-13,1207.8036500400556
2017-09-14,1208.8404429343343
2017-09-15,1211.806303708295
2017-09-18,1222.2929524781393
2017-09-19,1218.8090955992086
2017-09-20,1221.1624627442454
2017-09-21,1217.3437097435003
2017-09-22,1210.4629653383374
2017-09-25,1193.9142567989015
2017-09-26,1186.2015530501726
2017-09-27,1184.3672511800353
2017-09-28,1178.6603179708175
2017-09-29,1189.4087649514809
2017-10-02,1191.0943372177665
2017-10-03,1204.9987844214766
2017-10-04,1210.4156075421838
2017-10-05,1211.7324493216067
2017-10-06,1212.2300026358669
2017-10-09,1209.185703125018
2017-10-10,1221.8617693046479
2017-10-11,1226.4480346872288
2017-10-12,1231.4293513283624
2017-10-13,1236.0211157417077
2017-10-16,1241.8537119730718
2017-10-17,1235.1813096225053
2017-10-18,1236.4215189712215
2017-10-19,1226.7189819411215
2017-10-20,1229.8039825632604
2017-10-23,1226.454194298363
2017-10-24,1224.4073308273398
2017-10-25,1225.704983829583
2017-10-26,1219.8004233995318
2017-10-27,1220.777716701533
2017-10-30,1226.431622233939
2017-10-31,1230.3212687507448
2017-11-01,1240.4731057080087
2017-11-02,1238.889881031838
2017-11-03,1237.6388006484678
2017-11-06,1242.069138795092
2017-11-07,1244.4930243746594
2017-11-08,1245.2457509981084
2017-11-09,1244.3609000773504
2017-11-10,1239.1385283644438
2017-11-13,1233.7761470415035
2017-11-14,1229.027492206872
2017-11-15,1222.0833652486967
2017-11-16,1236.948334059561
2017-11-17,1248.0541385657796
2017-11-20,1247.9875679481618
2017-11-21,1262.8960291358708
2017-11-22,1268.8518679843637
