Date,ANDEAN IMI
2003-09-29,1377.3264798272746
2003-09-30,1383.5343464555326
2003-10-01,1405.9948511717143
2003-10-02,1400.9348195194689
2003-10-03,1413.8677888284067
2003-10-06,1414.764286959012
2003-10-07,1411.5088090378729
2003-10-08,1440.6065016993714
2003-10-09,1452.8314459130925
2003-10-10,1462.4788662054696
2003-10-13,1480.1406839180074
2003-10-14,1509.4269083628446
2003-10-15,1491.7258890875141
2003-10-16,1506.3394778978225
2003-10-17,1501.5020317549895
2003-10-20,1521.3829246693138
2003-10-21,1532.4874444364289
2003-10-22,1539.95508023758
2003-10-23,1535.3367065038515
2003-10-24,1534.0794389262196
2003-10-27,1537.3160424006007
2003-10-28,1534.156519263582
2003-10-29,1547.9640456461245
2003-10-30,1544.4922651109075
2003-10-31,1531.6860414915757
2003-11-03,1526.9919427184757
2003-11-04,1505.8618943410863
2003-11-05,1479.5545797778343
2003-11-06,1482.8935293763586
2003-11-07,1494.0811171616178
2003-11-10,1459.3825341130673
2003-11-11,1465.216007235098
2003-11-12,1487.7639358868607
2003-11-13,1510.052540873434
2003-11-14,1522.2739314992737
2003-11-17,1496.3472521989909
2003-11-18,1489.0995887573913
2003-11-19,1475.8907096371713
2003-11-20,1479.7458624566798
2003-11-21,1487.8934526487535
2003-11-24,1495.0500836610288
2003-11-25,1506.4893546636622
2003-11-26,1512.514772899046
2003-11-27,1517.0338227345408
2003-11-28,1538.8014161582353
2003-12-01,1578.6861316955092
2003-12-02,1591.4958991618248
2003-12-03,1594.6765377290294
2003-12-04,1596.8899183758554
2003-12-05,1600.6113499699775
2003-12-08,1602.522757890718
2003-12-09,1591.171885996854
2003-12-10,1562.9460185340424
2003-12-11,1581.868524622599
2003-12-12,1598.6551847074531
2003-12-15,1605.3922688830814
2003-12-16,1573.979556207607
2003-12-17,1565.5006866851081
2003-12-18,1590.8420015042661
2003-12-19,1589.6468501942727
2003-12-22,1597.6995280815893
2003-12-23,1614.9885649573491
2003-12-24,1621.164982075648
2003-12-25,1621.0671948596819
2003-12-26,1624.7602923363258
2003-12-29,1637.1310264010942
2003-12-30,1645.624552586567
2003-12-31,1646.1706662680424
2004-01-01,1646.1706662680424
2004-01-02,1657.0758469216325
2004-01-05,1701.1093702062565
2004-01-06,1702.346715075355
2004-01-07,1691.7195216937469
2004-01-08,1694.2227109209787
2004-01-09,1724.3268814534797
2004-01-12,1716.1984696038312
2004-01-13,1698.37839947121
2004-01-14,1686.389664497362
2004-01-15,1674.433355945439
2004-01-16,1652.7018065433786
2004-01-19,1651.9667406239855
2004-01-20,1676.5289881816102
2004-01-21,1672.2191740040378
2004-01-22,1653.965597881501
2004-01-23,1644.6906220526232
2004-01-26,1617.8641564764234
2004-01-27,1634.6267290771607
2004-01-28,1610.279179632892
2004-01-29,1556.3559978638157
2004-01-30,1587.8148430002789
2004-02-02,1589.353998890989
2004-02-03,1603.8069031032583
2004-02-04,1582.0712880348376
2004-02-05,1590.029626767681
2004-02-06,1602.5670562505322
2004-02-09,1630.1788035498569
2004-02-10,1632.3192649494576
2004-02-11,1636.5342917023165
2004-02-12,1661.9384715698222
2004-02-13,1667.903173640483
2004-02-16,1693.0269649406548
2004-02-17,1740.747403760937
2004-02-18,1753.3264006293741
2004-02-19,1738.7487813672153
2004-02-20,1724.4854086566554
2004-02-23,1744.3854811165643
2004-02-24,1738.782060057566
2004-02-25,1727.2547066904383
2004-02-26,1714.2539562404183
2004-02-27,1719.5756549786477
2004-03-01,1746.0066148454052
2004-03-02,1747.2734772126769
2004-03-03,1734.4367241923503
2004-03-04,1729.3057659463082
2004-03-05,1741.9650958006428
2004-03-08,1703.1722201715972
2004-03-09,1716.3853846268723
2004-03-10,1704.6899306010298
2004-03-11,1710.927381376007
2004-03-12,1691.9453599514766
2004-03-15,1668.965888301625
2004-03-16,1682.4222343166286
2004-03-17,1675.589589947097
2004-03-18,1687.3924407936295
2004-03-19,1676.803499660132
2004-03-22,1656.7653316434992
2004-03-23,1645.8013319332742
2004-03-24,1634.0124035908052
2004-03-25,1648.8347207166155
2004-03-26,1646.2917915491214
2004-03-29,1666.3121965029811
2004-03-30,1662.3733589029323
2004-03-31,1694.6898228990904
2004-04-01,1728.3087837842925
2004-04-02,1725.4766140344807
2004-04-05,1748.0002941170753
2004-04-06,1747.7215201761283
2004-04-07,1744.232430060567
2004-04-08,1748.9387454325697
2004-04-09,1748.9387454325697
2004-04-12,1742.7000570344287
2004-04-13,1739.922944676891
2004-04-14,1714.6460662094985
2004-04-15,1701.0223728111944
2004-04-16,1717.0454331937349
2004-04-19,1700.5828815142509
2004-04-20,1695.4628739757989
2004-04-21,1661.3084269327478
2004-04-22,1658.7893378736426
2004-04-23,1674.7363700945898
2004-04-26,1681.2211539143007
2004-04-27,1671.7300152057896
2004-04-28,1634.642922357438
2004-04-29,1620.445718192576
2004-04-30,1612.7408888939158
2004-05-03,1593.5571121881223
2004-05-04,1609.8044771830323
2004-05-05,1628.4105130129376
2004-05-06,1591.3931019848071
2004-05-07,1552.8881085939631
2004-05-10,1516.9050938150644
2004-05-11,1536.2022342462078
2004-05-12,1527.948529716649
2004-05-13,1506.5189933546922
2004-05-14,1529.5752049184596
2004-05-17,1508.9946833391898
2004-05-18,1517.292455451491
2004-05-19,1552.7616324848564
2004-05-20,1528.9283350808823
2004-05-21,1537.8907586465612
2004-05-24,1532.8030420465466
2004-05-25,1548.6147734113329
2004-05-26,1560.5383541057713
2004-05-27,1589.5625585186344
2004-05-28,1587.1378399507591
2004-05-31,1589.49528716821
2004-06-01,1557.3530857540875
2004-06-02,1569.6600647303662
2004-06-03,1555.5265818004116
2004-06-04,1551.2858346132161
2004-06-07,1563.5506935543465
2004-06-08,1571.991215026927
2004-06-09,1563.141239935089
2004-06-10,1559.4667781530845
2004-06-11,1566.0085593702097
2004-06-14,1555.9945398959999
2004-06-15,1560.2286389934409
2004-06-16,1567.652181203476
2004-06-17,1572.6720269008488
2004-06-18,1582.5860936526144
2004-06-21,1587.1592008630118
2004-06-22,1580.4194775303274
2004-06-23,1590.1026646462724
2004-06-24,1625.1930263697734
2004-06-25,1627.936119580718
2004-06-28,1629.0048823887944
2004-06-29,1616.6187629880797
2004-06-30,1624.402128199962
2004-07-01,1631.6867029297334
2004-07-02,1639.499896967199
2004-07-05,1637.7645425796047
2004-07-06,1630.3248931055414
2004-07-07,1651.256258852657
2004-07-08,1659.8219286369458
2004-07-09,1653.4605720675206
2004-07-12,1663.1106915956882
2004-07-13,1670.5165259030623
2004-07-14,1678.0160762045693
2004-07-15,1684.7798303086538
2004-07-16,1710.4167218418079
2004-07-19,1702.3446804719022
2004-07-20,1700.4939747277683
2004-07-21,1683.40887693186
2004-07-22,1675.7505073226985
2004-07-23,1661.5019849987307
2004-07-26,1643.5961308604603
2004-07-27,1636.8516388454245
2004-07-28,1636.893441904773
2004-07-29,1656.6237596048304
2004-07-30,1662.0939210301397
2004-08-02,1658.5397967446888
2004-08-03,1658.9524681392968
2004-08-04,1655.888840719686
2004-08-05,1661.54027292083
2004-08-06,1662.1199276771347
2004-08-09,1668.5749084797974
2004-08-10,1671.6396608294122
2004-08-11,1668.0203801328062
2004-08-12,1667.0360811000392
2004-08-13,1666.6517198838912
2004-08-16,1675.2308238273927
2004-08-17,1698.484187482105
2004-08-18,1711.0970139361243
2004-08-19,1722.8992902005587
2004-08-20,1725.5660408683261
2004-08-23,1727.9413875730957
2004-08-24,1741.0135063683786
2004-08-25,1745.2996945518917
2004-08-26,1742.464580580839
2004-08-27,1766.3644764591959
2004-08-30,1766.7839980718077
2004-08-31,1780.4679467652084
2004-09-01,1782.3297206552495
2004-09-02,1791.6388185822022
2004-09-03,1791.4471130548088
2004-09-06,1794.2913761225443
2004-09-07,1782.6300731813137
2004-09-08,1781.574353509238
2004-09-09,1772.3179834976252
2004-09-10,1779.132150846458
2004-09-13,1787.9985847787266
2004-09-14,1811.6498330645015
2004-09-15,1826.5978905013305
2004-09-16,1837.6942619078795
2004-09-17,1838.0592602236336
2004-09-20,1844.6808091543223
2004-09-21,1853.7935242411895
2004-09-22,1851.7553101150568
2004-09-23,1857.5806533828902
2004-09-24,1859.9213541744418
2004-09-27,1867.5560975223173
2004-09-28,1875.715145166147
2004-09-29,1890.8930104547833
2004-09-30,1883.5574081185664
2004-10-01,1913.2199995500102
2004-10-04,1936.3709050604753
2004-10-05,1939.16500982366
2004-10-06,1945.045770497049
2004-10-07,1935.8920646155736
2004-10-08,1942.9651692571251
2004-10-11,1945.0119043948548
2004-10-12,1926.4256009572803
2004-10-13,1901.2058165351493
2004-10-14,1877.745126676356
2004-10-15,1893.1880402285674
2004-10-18,1908.6454538634025
2004-10-19,1927.2365102489607
2004-10-20,1901.836907543988
2004-10-21,1948.1548286453349
2004-10-22,1948.5917107726577
2004-10-25,1929.0614770907976
2004-10-26,1924.4686445834302
2004-10-27,1940.1859198753614
2004-10-28,1940.3992838915399
2004-10-29,1960.6981213855013
2004-11-01,1967.498283457253
2004-11-02,1982.0993522068948
2004-11-03,1986.4308636953824
2004-11-04,2004.3642055396688
2004-11-05,2011.5162559589164
2004-11-08,2001.2710040594268
2004-11-09,1999.1387918552684
2004-11-10,2003.7358176846758
2004-11-11,2001.9060341259108
2004-11-12,2013.9598523266486
2004-11-15,2015.4958084919833
2004-11-16,2020.4335143549667
2004-11-17,2036.2039241297994
2004-11-18,2029.5581496919203
2004-11-19,2038.7817692875701
2004-11-22,2015.9551030910382
2004-11-23,2042.7605439564747
2004-11-24,2059.5306135500005
2004-11-25,2063.7050928480435
2004-11-26,2066.7597161333647
2004-11-29,2075.097155309668
2004-11-30,2077.3375558478574
2004-12-01,2099.333833975902
2004-12-02,2080.7271719500595
2004-12-03,2096.5177398508454
2004-12-06,2082.7740700615454
2004-12-07,2067.934139835588
2004-12-08,2064.599473852636
2004-12-09,2012.2691100074428
2004-12-10,2036.8313089796743
2004-12-13,2070.502185317825
2004-12-14,2091.0172768451216
2004-12-15,2097.260830346863
2004-12-16,2087.7284167652856
2004-12-17,2102.221837709583
2004-12-20,2137.7758775890757
2004-12-21,2135.5362651532796
2004-12-22,2143.001538002638
2004-12-23,2143.160422564918
2004-12-24,2138.6723225331384
2004-12-27,2142.5585334185334
2004-12-28,2139.121030912513
2004-12-29,2145.6099222436123
2004-12-30,2160.6107435295976
2004-12-31,2165.124715314259
2005-01-03,2136.11274639572
2005-01-04,2087.5925698438555
2005-01-05,2090.5560520793338
2005-01-06,2052.262538338082
2005-01-07,2069.71293200739
2005-01-10,2083.8969393745665
2005-01-11,2048.7524261090307
2005-01-12,2059.8116445408773
2005-01-13,2065.8370029737284
2005-01-14,2060.1165529206346
2005-01-17,2042.813897020603
2005-01-18,1999.6235604698843
2005-01-19,2017.7910449793526
2005-01-20,2026.987349822726
2005-01-21,2043.768033385148
2005-01-24,2043.574924071433
2005-01-25,2026.4492501250713
2005-01-26,2046.6052683049118
2005-01-27,2063.6644116506245
2005-01-28,2067.9700321634787
2005-01-31,2093.001069829139
2005-02-01,2087.311380854375
2005-02-02,2097.4985573793642
2005-02-03,2105.2342089694753
2005-02-04,2112.619625543163
2005-02-07,2121.238865462307
2005-02-08,2121.7238235530035
2005-02-09,2122.3213287824947
2005-02-10,2151.0277114291425
2005-02-11,2149.61510840632
2005-02-14,2165.04761556909
2005-02-15,2169.6858393015677
2005-02-16,2167.2054088540362
2005-02-17,2178.9009608992724
2005-02-18,2189.0071039120044
2005-02-21,2207.714310968722
2005-02-22,2226.837763256521
2005-02-23,2230.863643724151
2005-02-24,2250.2389223379632
2005-02-25,2247.8129302484717
2005-02-28,2273.0227671043667
2005-03-01,2262.093101188324
2005-03-02,2239.4113669997223
2005-03-03,2236.8763262365032
2005-03-04,2263.33022208339
2005-03-07,2271.2864083412323
2005-03-08,2271.95422866909
2005-03-09,2276.7504660868567
2005-03-10,2270.5241162036114
2005-03-11,2264.488663203309
2005-03-14,2205.9916030845307
2005-03-15,2207.722551571781
2005-03-16,2226.1488728839036
2005-03-17,2243.4841405602983
2005-03-18,2265.639654873516
2005-03-21,2266.2556068364165
2005-03-22,2262.6489662327763
2005-03-23,2220.3907832389896
2005-03-24,2236.395490197527
2005-03-25,2236.395490197527
2005-03-28,2245.188339781943
2005-03-29,2220.8882625556776
2005-03-30,2236.2902499117545
2005-03-31,2250.96615591605
2005-04-01,2254.3215052509477
2005-04-04,2237.802071111247
2005-04-05,2249.556437949931
2005-04-06,2266.714740629899
2005-04-07,2300.1303126049474
2005-04-08,2302.532047776582
2005-04-11,2315.843326924363
2005-04-12,2321.8836181043625
2005-04-13,2326.1632936277924
2005-04-14,2281.4206969633974
2005-04-15,2266.4638870870826
2005-04-18,2254.7388480899513
2005-04-19,2280.9317461845294
2005-04-20,2291.0023729224495
2005-04-21,2286.6192736363705
2005-04-22,2297.3526028434926
2005-04-25,2281.2821051667815
2005-04-26,2294.164116465268
2005-04-27,2255.1971618809575
2005-04-28,2228.466635966026
2005-04-29,2241.6085655190645
2005-05-02,2257.5681743070836
2005-05-03,2273.9758104910197
2005-05-04,2308.3342701766724
2005-05-05,2315.2742113203344
2005-05-06,2322.2396552626883
2005-05-09,2319.352077221038
2005-05-10,2298.750068000005
2005-05-11,2281.1297637368966
2005-05-12,2266.298242316181
2005-05-13,2249.691241712582
2005-05-16,2220.5840543672016
2005-05-17,2238.789571307607
2005-05-18,2263.4667270588857
2005-05-19,2261.8275330172037
2005-05-20,2249.6003758664206
2005-05-23,2251.7696250706567
2005-05-24,2237.1262432067742
2005-05-25,2238.6971343637656
2005-05-26,2240.258291615667
2005-05-27,2252.946159413737
2005-05-30,2261.732865728506
2005-05-31,2253.4480709140744
2005-06-01,2262.4585236415764
2005-06-02,2292.725968395416
2005-06-03,2298.409820308018
2005-06-06,2278.3100152647385
2005-06-07,2277.213242615908
2005-06-08,2279.1161660319867
2005-06-09,2267.192362010538
2005-06-10,2290.804341957836
2005-06-13,2298.2064569672348
2005-06-14,2313.789498719992
2005-06-15,2337.4646778899632
2005-06-16,2373.2037673253667
2005-06-17,2391.4905306382097
2005-06-20,2366.4614829668576
2005-06-21,2397.870140256228
2005-06-22,2412.199460603835
2005-06-23,2383.2958565929257
2005-06-24,2379.5656640021907
2005-06-27,2378.9582754596527
2005-06-28,2387.6775440352753
2005-06-29,2385.194614928405
2005-06-30,2389.2508315444857
2005-07-01,2391.5703088673718
2005-07-04,2380.0118088338986
2005-07-05,2371.0910133647876
2005-07-06,2364.8367480419856
2005-07-07,2357.7483981854202
2005-07-08,2378.085238356917
2005-07-11,2394.099194734019
2005-07-12,2405.9457920538493
2005-07-13,2411.0436992835243
2005-07-14,2430.333560238381
2005-07-15,2435.9286413848577
2005-07-18,2463.3888593553256
2005-07-19,2492.37903821048
2005-07-20,2481.339544551175
2005-07-21,2509.804438200396
2005-07-22,2537.821158891606
2005-07-25,2539.8383572818598
2005-07-26,2541.3962558469066
2005-07-27,2550.7872938979176
2005-07-28,2568.8427577945004
2005-07-29,2586.626118360585
2005-08-01,2617.568304363701
2005-08-02,2642.9646239897343
2005-08-03,2630.2479866876974
2005-08-04,2634.5224104986837
2005-08-05,2652.6334612350574
2005-08-08,2684.7941325267875
2005-08-09,2679.242922838067
2005-08-10,2685.541544023973
2005-08-11,2693.306977624521
2005-08-12,2673.501369718174
2005-08-15,2677.165719255082
2005-08-16,2684.1699194517387
2005-08-17,2689.092849550017
2005-08-18,2653.378284145227
2005-08-19,2618.0534275484874
2005-08-22,2627.884357750046
2005-08-23,2637.5970913402707
2005-08-24,2632.781160713685
2005-08-25,2641.653861417772
2005-08-26,2636.416732266947
2005-08-29,2607.9397626397777
2005-08-30,2605.494254620771
2005-08-31,2622.4092435251505
2005-09-01,2633.346208818188
2005-09-02,2647.8328961871885
2005-09-05,2629.778592807082
2005-09-06,2647.924090884763
2005-09-07,2656.115909833069
2005-09-08,2685.1676155304426
2005-09-09,2693.284600683862
2005-09-12,2690.554450644376
2005-09-13,2674.085556814083
2005-09-14,2716.442177407259
2005-09-15,2715.7473725591926
2005-09-16,2738.3662562527575
2005-09-19,2739.7372718894617
2005-09-20,2766.985780740721
2005-09-21,2792.1790766134945
2005-09-22,2773.5908722058684
2005-09-23,2772.4004127637313
2005-09-26,2803.5657954068965
2005-09-27,2778.9015853039687
2005-09-28,2785.735411172583
2005-09-29,2812.7912955433594
2005-09-30,2858.310239101438
2005-10-03,2899.5695257104426
2005-10-04,2913.14963287513
2005-10-05,2869.935936475811
2005-10-06,2833.1232875258706
2005-10-07,2830.0056719533245
2005-10-10,2827.048301831708
2005-10-11,2844.3741700174455
2005-10-12,2819.5976618245536
2005-10-13,2774.9174123827006
2005-10-14,2762.873726745417
2005-10-17,2794.924313894932
2005-10-18,2780.3631458979535
2005-10-19,2766.0136724976
2005-10-20,2739.85367230149
2005-10-21,2723.6173299321003
2005-10-24,2734.9856075442403
2005-10-25,2727.757963064508
2005-10-26,2727.0688975414014
2005-10-27,2662.563432224231
2005-10-28,2647.8497315832565
2005-10-31,2666.346860995555
2005-11-01,2669.663061999245
2005-11-02,2710.309136434864
2005-11-03,2717.296673024015
2005-11-04,2672.9782776041434
2005-11-07,2651.4954781817023
2005-11-08,2635.9482084244805
2005-11-09,2682.080850040878
2005-11-10,2698.571023652694
2005-11-11,2728.466756611093
