Date,EFM EUROPE + CIS (E+C) ex RU IMI
2014-06-05,1035.9625381096835
2014-06-06,1055.7676808331696
2014-06-09,1052.258830550024
2014-06-10,1059.8990947082991
2014-06-11,1038.264622574236
2014-06-12,1041.3099511297416
2014-06-13,1025.316503408549
2014-06-16,1014.6757394381262
2014-06-17,1014.5055088791303
2014-06-18,1019.9663359913438
2014-06-19,1031.8429392553905
2014-06-20,1022.28359027933
2014-06-23,1027.1738226588118
2014-06-24,1020.74235315842
2014-06-25,1014.9753494992431
2014-06-26,1005.3620244212308
2014-06-27,1006.7939652656823
2014-06-30,1012.9637912758354
2014-07-01,1004.9223718666086
2014-07-02,1003.1224315831993
2014-07-03,1004.8094856187654
2014-07-04,1000.1023659365113
2014-07-07,1009.6904672983458
2014-07-08,1001.4193050174506
2014-07-09,999.2338195032488
2014-07-10,986.6759016455803
2014-07-11,996.2528072647671
2014-07-14,1010.1691781077087
2014-07-15,1010.0970169958566
2014-07-16,1017.0201973679551
2014-07-17,1013.3332226318778
2014-07-18,1008.7183797909668
2014-07-21,1006.3825256081043
2014-07-22,1013.5310678863171
2014-07-23,1016.7393024031028
2014-07-24,1025.550879681995
2014-07-25,1032.1871575733016
2014-07-28,1029.3613241361406
2014-07-29,1020.6129974418485
2014-07-30,1006.1494732802846
2014-07-31,986.0375533518753
2014-08-01,993.1257242076541
2014-08-04,994.1136552837584
2014-08-05,978.9003107039366
2014-08-06,961.5428193431874
2014-08-07,954.2239359011155
2014-08-08,951.1395080805645
2014-08-11,953.3340158998477
2014-08-12,956.590797978749
2014-08-13,965.9942011871274
2014-08-14,971.3943612945488
2014-08-15,963.2216836490106
2014-08-18,968.5713398308314
2014-08-19,979.1266858842031
2014-08-20,975.9311269130698
2014-08-21,981.3141218482712
2014-08-22,977.0891136993164
2014-08-25,979.7880666778887
2014-08-26,994.803672003625
2014-08-27,994.1120143892455
2014-08-28,981.9256033946414
2014-08-29,979.3782720946435
2014-09-01,983.4773954397697
2014-09-02,978.9051208996897
2014-09-03,997.3875938632933
2014-09-04,1000.8874723845697
2014-09-05,1004.001183687415
2014-09-08,1003.1386357735079
2014-09-09,981.4359570412852
2014-09-10,980.7931515094731
2014-09-11,974.7729156667949
2014-09-12,966.3711447020564
2014-09-15,967.5342714406277
2014-09-16,968.056108147825
2014-09-17,976.4896609433509
2014-09-18,960.4548458355757
2014-09-19,964.114024030549
2014-09-22,956.6967642238919
2014-09-23,950.198637144273
2014-09-24,939.3705736661374
2014-09-25,927.3107130230138
2014-09-26,925.4614656101093
2014-09-29,919.7613223148024
2014-09-30,922.7919832864718
2014-10-01,912.7080906219807
2014-10-02,909.5343055289478
2014-10-03,901.57957476916
2014-10-06,908.0462155706975
2014-10-07,905.1051263026623
2014-10-08,892.5303947928949
2014-10-09,911.3299651408562
2014-10-10,887.8458243373169
2014-10-13,898.329603223975
2014-10-14,886.7692361054726
2014-10-15,879.7041189198093
2014-10-16,873.4134210273328
2014-10-17,892.3573917575186
2014-10-20,894.4218727824739
2014-10-21,912.5483668401068
2014-10-22,910.3398901553774
2014-10-23,916.090000533908
2014-10-24,919.4749085962579
2014-10-27,916.417095963506
2014-10-28,925.9756595071677
2014-10-29,922.943534101776
2014-10-30,913.0782145295324
2014-10-31,914.2637218261009
2014-11-03,908.3654489315093
2014-11-04,913.3381194707388
2014-11-05,900.0890229007418
2014-11-06,889.6909866963351
2014-11-07,879.500546793647
2014-11-10,881.935934470748
2014-11-11,879.4479439684643
2014-11-12,887.3336667343943
2014-11-13,889.0725945252678
2014-11-14,895.3412386350785
2014-11-17,891.7215894771316
2014-11-18,907.1756279057522
2014-11-19,911.1613686779134
2014-11-20,914.6518277880265
2014-11-21,921.437853407018
2014-11-24,919.8770842052681
2014-11-25,921.9249267048444
2014-11-26,932.2563402458858
2014-11-27,930.093375891102
2014-11-28,934.1373314785097
2014-12-01,933.7512132467323
2014-12-02,932.7684851415045
2014-12-03,931.7980101118823
2014-12-04,936.5313348667377
2014-12-05,929.6680940579233
2014-12-08,925.9375994193842
2014-12-09,905.8326556470234
2014-12-10,901.330343359214
2014-12-11,889.5087706376289
2014-12-12,880.9966750084037
2014-12-15,866.5605185578411
2014-12-16,839.8546093293153
2014-12-17,848.9971007517462
2014-12-18,862.9688044859492
2014-12-19,859.1212116862123
2014-12-22,870.1288075637403
2014-12-23,858.2774150650814
2014-12-24,858.3852129656217
2014-12-25,858.353144784376
2014-12-26,854.9390946602875
2014-12-29,851.125100605259
2014-12-30,852.8401248158536
2014-12-31,854.6726973389041
2015-01-01,854.6726973389041
2015-01-02,850.9416197386905
2015-01-05,840.0826896074641
2015-01-06,839.5187550071216
2015-01-07,836.520713611379
2015-01-08,850.3059495076116
2015-01-09,853.7592924563415
2015-01-12,855.7405637909854
2015-01-13,864.5626460170101
2015-01-14,859.151975525099
2015-01-15,834.3954209125379
2015-01-16,819.7735540788337
2015-01-19,827.4340494416128
2015-01-20,826.3774522105881
2015-01-21,840.7954842651925
2015-01-22,845.601760123484
2015-01-23,845.6824035471404
2015-01-26,840.5483437065083
2015-01-27,837.2107964755451
2015-01-28,818.5824855317217
2015-01-29,813.4467934405753
2015-01-30,809.404315578061
2015-02-02,819.6487367188561
2015-02-03,833.264546134264
2015-02-04,823.3020727573946
2015-02-05,819.2419394960956
2015-02-06,808.6365570716758
2015-02-09,796.1261543895357
2015-02-10,795.2529746436223
2015-02-11,786.690498667877
2015-02-12,816.656919813619
2015-02-13,826.8997151860867
2015-02-16,824.7917113054285
2015-02-17,812.8890858918492
2015-02-18,815.6489594556749
2015-02-19,825.2509749005247
2015-02-20,818.7209348438297
2015-02-23,820.9344545033799
2015-02-24,834.5561647048761
2015-02-25,830.9783938721007
2015-02-26,819.0704968768949
2015-02-27,807.3640288957345
2015-03-02,801.4549102008536
2015-03-03,795.1441131331472
2015-03-04,780.9759807914934
2015-03-05,775.7991068499732
2015-03-06,763.0542355090525
2015-03-09,763.8381984667162
2015-03-10,738.286810753265
2015-03-11,738.9107523171971
2015-03-12,743.6291603176408
2015-03-13,722.328494564788
2015-03-16,733.0496957256445
2015-03-17,744.627434923866
2015-03-18,742.8728473550516
2015-03-19,756.8540160687619
2015-03-20,773.9527525529977
2015-03-23,793.7390086315241
2015-03-24,787.7888438871296
2015-03-25,792.9062424631463
2015-03-26,776.5761674808879
2015-03-27,769.0575772234887
2015-03-30,776.7435413915367
2015-03-31,770.0630178325354
2015-04-01,772.5040983688327
2015-04-02,782.036477141446
2015-04-03,786.8109237179217
2015-04-06,799.2163454277685
2015-04-07,791.2415546611775
2015-04-08,791.5684115730093
2015-04-09,789.1804765179336
2015-04-10,784.5020440584681
2015-04-13,778.6758220821808
2015-04-14,780.8312906012272
2015-04-15,769.8942603052176
2015-04-16,782.8203004504078
2015-04-17,779.6054641150935
2015-04-20,784.8471179494584
2015-04-21,791.9552383841974
2015-04-22,788.2916379745006
2015-04-23,794.9337150352969
2015-04-24,804.5722292842324
2015-04-27,822.2130589275027
2015-04-28,829.2393592812259
2015-04-29,830.519545846723
2015-04-30,823.6925147611847
2015-05-01,819.7655734931332
2015-05-04,820.6106076787804
2015-05-05,814.262086900961
2015-05-06,825.7762595403736
2015-05-07,824.8712417706237
2015-05-08,830.1437396892104
2015-05-11,823.8421628562916
2015-05-12,830.9931564169171
2015-05-13,843.7652732234822
2015-05-14,850.5203418058043
2015-05-15,856.9120867313865
2015-05-18,858.1227443862742
2015-05-19,847.0982542499139
2015-05-20,841.7680533743597
2015-05-21,836.6581369572347
2015-05-22,825.8680322486758
2015-05-25,813.3416704689793
2015-05-26,795.1325429609534
2015-05-27,803.0005466882697
2015-05-28,797.0725667218335
2015-05-29,797.3309979930444
2015-06-01,784.1508088075881
2015-06-02,791.0190155658125
2015-06-03,802.590602705892
2015-06-04,799.8257560078348
2015-06-05,781.7132034913824
2015-06-08,755.9146691796639
2015-06-09,758.928362340305
2015-06-10,775.5955842852576
2015-06-11,787.8665989106108
2015-06-12,776.7561855230573
2015-06-15,763.6514804009096
2015-06-16,762.724776193616
2015-06-17,756.2848750188533
2015-06-18,770.6674359926285
2015-06-19,768.2002556037173
2015-06-22,793.5683455448694
2015-06-23,787.705413486738
2015-06-24,788.845608079033
2015-06-25,788.9043356179732
2015-06-26,787.6874703868151
2015-06-29,771.5460235935003
2015-06-30,778.3758396690997
2015-07-01,770.8750201722327
2015-07-02,772.3926813172092
2015-07-03,766.7403496551528
2015-07-06,768.4362275438646
2015-07-07,750.6749003417033
2015-07-08,750.2769679533823
2015-07-09,760.5749865500342
2015-07-10,779.2284505491905
2015-07-13,779.8182541590754
2015-07-14,780.195872307513
2015-07-15,776.7918368331958
2015-07-16,780.9103019508467
2015-07-17,778.1844694732896
2015-07-20,762.9040392008303
2015-07-21,768.0217082486475
2015-07-22,756.5137587262215
2015-07-23,748.4880706828097
2015-07-24,746.0614798718008
2015-07-27,743.8679979969677
2015-07-28,745.0775443559188
2015-07-29,747.9008899297659
2015-07-30,738.9634063020312
2015-07-31,757.9441653669817
2015-08-03,732.785587214485
2015-08-04,728.7368618641447
2015-08-05,721.776277959021
2015-08-06,719.5997041393011
2015-08-07,720.0384962759276
2015-08-10,722.3379140541338
2015-08-11,734.6468000515813
2015-08-12,732.5438091186263
2015-08-13,725.6283042496909
2015-08-14,719.5618950026926
2015-08-17,713.749527746589
2015-08-18,701.8223059908314
2015-08-19,700.682252116155
2015-08-20,704.099281941818
2015-08-21,697.0261165745304
2015-08-24,666.0287193955996
2015-08-25,680.5299483704738
2015-08-26,677.5029594619265
2015-08-27,684.993793386516
2015-08-28,689.1433257958607
2015-08-31,691.5347248999572
2015-09-01,678.799991413167
2015-09-02,676.1568656998178
2015-09-03,683.1436857180053
2015-09-04,674.0724470288072
2015-09-07,667.5309257343043
2015-09-08,672.6763782958216
2015-09-09,672.1615636806642
2015-09-10,679.1386814151122
2015-09-11,679.4568050782545
2015-09-14,680.0036195006677
2015-09-15,687.9441549179816
2015-09-16,695.206915405608
2015-09-17,699.0727436328574
2015-09-18,701.2769650373847
2015-09-21,696.6415279751654
2015-09-22,678.8842730250701
2015-09-23,672.4953718692955
2015-09-24,670.2485826807022
2015-09-25,670.4257650677372
2015-09-28,659.2239487973518
2015-09-29,663.6799730643805
2015-09-30,664.7478731069539
2015-10-01,664.7825610878933
2015-10-02,667.5227331997927
2015-10-05,684.5498491442972
2015-10-06,689.8392110478006
2015-10-07,701.9728094733672
2015-10-08,706.7922953243377
2015-10-09,716.3166348264939
2015-10-12,717.2788348644783
2015-10-13,708.757325100202
2015-10-14,714.9383523866084
2015-10-15,720.3392879911721
2015-10-16,713.1391706754071
2015-10-19,713.6632676633856
2015-10-20,718.0757649633778
2015-10-21,712.7611596130287
2015-10-22,711.5775736475725
2015-10-23,706.3791257539468
2015-10-26,705.7215054755573
2015-10-27,703.0244254504904
2015-10-28,702.8922333540804
2015-10-29,688.3532600131306
2015-10-30,695.8656346258845
2015-11-02,722.175752735678
2015-11-03,713.7897168986755
2015-11-04,711.8243522863015
2015-11-05,702.5180685599943
2015-11-06,683.6673989245228
2015-11-09,685.9650242796434
2015-11-10,681.8856002419911
2015-11-11,687.929694623237
2015-11-12,688.8137626762094
2015-11-13,681.140153205258
2015-11-16,674.1229539329073
2015-11-17,679.2049834278674
2015-11-18,681.4736656817744
2015-11-19,685.0264403326455
2015-11-20,685.0663205761125
2015-11-23,672.7629048282464
2015-11-24,654.650287144396
2015-11-25,652.5654605348299
2015-11-26,647.0411018736977
2015-11-27,645.3813069776589
2015-11-30,641.4187433298997
2015-12-01,649.1393181993978
2015-12-02,640.6162416150448
2015-12-03,642.6794973294689
2015-12-04,639.3285931370614
2015-12-07,633.7730643331797
2015-12-08,621.7414622850774
2015-12-09,623.6105064517121
2015-12-10,618.2151200951834
2015-12-11,601.7565353029754
2015-12-14,596.8779212966165
2015-12-15,606.9412413721685
2015-12-16,618.0928746727494
2015-12-17,627.396745754188
2015-12-18,627.5746545372214
2015-12-21,636.0595716092078
2015-12-22,634.3652753746669
2015-12-23,637.5621112200625
2015-12-24,640.5714630771449
2015-12-25,640.967699056473
2015-12-28,642.0523688772674
2015-12-29,642.2249752285943
2015-12-30,633.4163564282882
2015-12-31,628.1139836467855
2016-01-01,628.1139836467855
2016-01-04,608.7779196418593
2016-01-05,604.2468196466679
2016-01-06,601.6923408446715
2016-01-07,597.0921575758141
2016-01-08,592.2593209713781
2016-01-11,586.1332924362735
2016-01-12,595.1082271165247
2016-01-13,602.2364159700988
2016-01-14,594.3614173213331
2016-01-15,584.5132957402981
2016-01-18,567.7154213385542
2016-01-19,572.889894548595
2016-01-20,554.643906179867
2016-01-21,552.3701716976842
2016-01-22,569.1474019559595
2016-01-25,569.3505709117971
2016-01-26,575.3264146250046
2016-01-27,580.4723334058162
2016-01-28,587.9037118031669
2016-01-29,596.2221863001984
2016-02-01,600.7389050580172
2016-02-02,590.8585697582402
2016-02-03,594.6092503851951
2016-02-04,607.5697694926001
2016-02-05,604.5063302838101
2016-02-08,582.6249095943286
2016-02-09,581.3233495627014
2016-02-10,579.995476749106
2016-02-11,579.260091068514
2016-02-12,580.704999297258
2016-02-15,587.5421689317038
2016-02-16,583.1679640378792
2016-02-17,600.5096056641449
2016-02-18,601.5980243193212
2016-02-19,595.6796735460686
2016-02-22,604.2643577832405
2016-02-23,605.1246661301507
2016-02-24,592.4086796905873
2016-02-25,603.2467245320562
2016-02-26,602.3323028267986
2016-02-29,603.8587338970399
2016-03-01,606.0789877700695
2016-03-02,612.6916027594175
2016-03-03,627.391346654266
2016-03-04,632.2429864426247
2016-03-07,635.6154483373189
2016-03-08,639.4674683214604
2016-03-09,641.1190218683921
2016-03-10,648.8328022544728
2016-03-11,658.1442240864135
2016-03-14,659.6641872187424
2016-03-15,654.8657971091304
2016-03-16,651.7461126381407
2016-03-17,678.7609949352101
2016-03-18,682.0977270126336
2016-03-21,679.79369035074
2016-03-22,673.9462262345554
2016-03-23,665.014328860939
2016-03-24,667.4605404040351
2016-03-25,667.2587398573246
2016-03-28,670.9318669194258
2016-03-29,676.0325904599033
2016-03-30,697.9855801064326
2016-03-31,702.797748725049
2016-04-01,692.557887805721
2016-04-04,701.1098019856614
2016-04-05,687.6532458761827
2016-04-06,677.7747605198588
2016-04-07,674.6937603358689
2016-04-08,684.4963777983696
2016-04-11,690.6300712077481
2016-04-12,682.6557777323745
2016-04-13,689.4294659685996
2016-04-14,690.1400023912444
2016-04-15,697.0769715604555
2016-04-18,701.5459378299067
2016-04-19,707.2330292830327
2016-04-20,705.6028486448967
2016-04-21,705.8858502053904
2016-04-22,700.2054608982819
2016-04-25,692.4788605154591
2016-04-26,698.8666168853704
2016-04-27,691.0692858376461
2016-04-28,694.1418925972854
2016-04-29,701.4946168483273
2016-05-02,697.1700190058119
2016-05-03,682.156744386267
2016-05-04,668.6060957001145
2016-05-05,658.4705841670996
2016-05-06,659.1112143980167
2016-05-09,660.4331554279894
2016-05-10,661.9116162865719
2016-05-11,659.7809893249234
2016-05-12,660.4459910956077
2016-05-13,652.0398372261801
2016-05-16,656.0796264213319
2016-05-17,657.8403069834063
2016-05-18,653.3059673364468
2016-05-19,642.235460068282
2016-05-20,645.2619574017211
2016-05-23,647.0829649781186
2016-05-24,659.4749796524756
2016-05-25,660.0588563997032
2016-05-26,659.7598661767258
2016-05-27,655.2579443911088
2016-05-30,658.225472549769
2016-05-31,651.9365311539532
2016-06-01,646.8382265073084
2016-06-02,643.9402996817632
2016-06-03,665.28533491173
2016-06-06,667.8462551341237
2016-06-07,675.8489520788389
2016-06-08,681.7429119927702
2016-06-09,667.1693689077788
2016-06-10,650.2115034372351
2016-06-13,641.3937455301115
2016-06-14,628.407516659904
2016-06-15,631.6190783502515
2016-06-16,611.6254983891786
2016-06-17,630.1144500031139
2016-06-20,649.7429261495987
2016-06-21,652.1658593238744
2016-06-22,656.5671051661558
2016-06-23,671.2480590439079
2016-06-24,616.8899662985258
2016-06-27,600.9518138132413
2016-06-28,620.7941215633979
2016-06-29,625.8403141491808
2016-06-30,627.5106461997909
2016-07-01,629.3106781098537
2016-07-04,626.1304935201277
2016-07-05,619.8461529664552
2016-07-06,614.322541289185
2016-07-07,620.5357911980938
2016-07-08,622.5420368780213
2016-07-11,633.8356784490109
2016-07-12,643.8801902810986
2016-07-13,646.7886171441495
2016-07-14,654.9055520230124
2016-07-15,654.1105260368336
2016-07-18,633.7108525177786
2016-07-19,627.7537843567462
2016-07-20,625.2380062641718
2016-07-21,614.3756918415717
2016-07-22,615.3997124048759
2016-07-25,625.6812358020638
2016-07-26,622.3925412894224
2016-07-27,626.5601615785209
2016-07-28,629.6992896592059
2016-07-29,634.8312009129464
2016-08-01,638.2182763192076
2016-08-02,639.7909077746478
2016-08-03,629.5517993841711
2016-08-04,639.3165623381841
2016-08-05,638.2078263520933
2016-08-08,648.1503641926041
2016-08-09,655.8396932398275
2016-08-10,658.3392209722091
2016-08-11,664.5314729774742
2016-08-12,662.1049422361588
2016-08-15,664.1218735747876
2016-08-16,663.3973197030881
2016-08-17,660.2085316764776
2016-08-18,661.7612702191567
2016-08-19,656.992427565236
2016-08-22,656.498733101778
2016-08-23,654.8173075791358
2016-08-24,647.206918593414
2016-08-25,649.9869959512447
2016-08-26,651.1295339345018
2016-08-29,641.2647514731071
2016-08-30,642.2447058453276
2016-08-31,644.0176824527476
2016-09-01,641.659886532884
2016-09-02,646.9152663913625
2016-09-05,654.1395521872714
2016-09-06,661.6502999187322
2016-09-07,662.3822164864035
2016-09-08,661.5415851110689
2016-09-09,647.8929340897711
2016-09-12,640.703203827763
2016-09-13,641.0204211549883
2016-09-14,643.0150457942428
2016-09-15,644.4047246631548
2016-09-16,638.2941730556886
2016-09-19,647.4542279204653
2016-09-20,647.0740407316733
2016-09-21,648.9181492973621
2016-09-22,667.6349998666952
2016-09-23,662.7022557060856
2016-09-26,647.3058954811241
2016-09-27,644.4042368129076
2016-09-28,645.052967563749
2016-09-29,645.4892984650864
2016-09-30,639.691760338461
2016-10-03,643.0418207653447
2016-10-04,645.2817653563874
2016-10-05,648.128697708937
2016-10-06,648.0968703160398
2016-10-07,648.8169371965546
2016-10-10,649.93321114771
2016-10-11,643.4385949555503
2016-10-12,639.6875209694517
2016-10-13,632.783036093917
2016-10-14,636.4034546285317
2016-10-17,632.2840439679379
2016-10-18,637.7445378697776
2016-10-19,646.0844877013209
2016-10-20,645.9998841475284
2016-10-21,640.982133867192
2016-10-24,649.3668018072835
2016-10-25,646.0867335053501
2016-10-26,645.8366851543923
2016-10-27,643.6328648545982
2016-10-28,645.346976328195
2016-10-31,649.7515249867066
2016-11-01,647.2901120024039
2016-11-02,639.7435538164112
2016-11-03,638.8246986489537
2016-11-04,627.6518233828386
2016-11-07,630.4755711730147
2016-11-08,636.0361856923016
2016-11-09,627.3461826614524
2016-11-10,623.8967937629844
2016-11-11,615.500798491156
2016-11-14,600.8674694595369
2016-11-15,602.4571306154315
2016-11-16,599.0093214408383
2016-11-17,597.816896235387
2016-11-18,594.7872943074767
2016-11-21,601.6231383798925
2016-11-22,606.1713112386087
2016-11-23,601.8319383700564
2016-11-24,598.3545568910708
2016-11-25,599.501680140176
2016-11-28,595.8506494904432
2016-11-29,595.5313372416962
2016-11-30,597.9752655439155
2016-12-01,586.4787484202047
2016-12-02,588.7367573155492
2016-12-05,597.1855143643212
2016-12-06,612.8504839145312
2016-12-07,623.6897634090387
2016-12-08,618.8926668793041
2016-12-09,609.746159450781
2016-12-12,613.3555131649858
2016-12-13,620.873302495498
2016-12-14,621.9013250432913
2016-12-15,608.6552869628459
2016-12-16,614.3016562372989
2016-12-19,611.7080380247919
2016-12-20,612.7034953227767
2016-12-21,615.221060492371
2016-12-22,615.2667849672258
2016-12-23,613.9544480824471
2016-12-26,614.0575064474677
2016-12-27,614.0987688065417
2016-12-28,613.0595794130579
2016-12-29,619.4203289058281
2016-12-30,624.7819203383358
2017-01-02,625.1587014156928
2017-01-03,617.3160614935175
2017-01-04,624.3223688014044
2017-01-05,627.8777279774062
2017-01-06,629.0951118595776
2017-01-09,623.5128841732953
2017-01-10,626.2493217336566
2017-01-11,617.2655301413567
2017-01-12,638.8892717224018
2017-01-13,635.8866011349321
2017-01-16,632.8758354639274
2017-01-17,637.8014288576161
2017-01-18,639.3983992393622
2017-01-19,632.4874055131456
2017-01-20,637.7068693790657
2017-01-23,640.6786929983258
2017-01-24,647.3595193231024
2017-01-25,651.9072869563114
2017-01-26,649.9595377960463
2017-01-27,649.0511078796947
2017-01-30,651.317607061012
2017-01-31,657.0082020218885
2017-02-01,660.3622367303155
2017-02-02,666.8454136412508
2017-02-03,673.374007079844
2017-02-06,668.9812985094226
2017-02-07,665.5475065510167
2017-02-08,667.2678837093987
2017-02-09,673.4237194465097
2017-02-10,675.2099465109044
2017-02-13,681.1903058737437
2017-02-14,678.5383059858988
2017-02-15,679.0900195011233
2017-02-16,687.6190012429212
2017-02-17,687.0271736300127
2017-02-20,690.4536600921194
2017-02-21,696.3797438028076
2017-02-22,696.8370982981304
2017-02-23,702.6212691564225
2017-02-24,688.9485847083716
2017-02-27,689.8367753057845
2017-02-28,683.8027794555915
2017-03-01,695.6303062986135
2017-03-02,692.9264481916697
2017-03-03,689.7571218424093
2017-03-06,691.2611527369075
2017-03-07,688.262324327849
2017-03-08,682.1249821450966
2017-03-09,676.66432691316
2017-03-10,682.8509074832679
2017-03-13,687.5584860860367
2017-03-14,684.2652378956057
2017-03-15,684.3541891941867
2017-03-16,704.9382187390303
2017-03-17,709.8351836479668
2017-03-20,708.805625109386
2017-03-21,707.0685225357646
2017-03-22,699.6948650553542
2017-03-23,701.0199569061579
2017-03-24,703.5588530791362
2017-03-27,702.7207776375612
2017-03-28,710.4372450627318
2017-03-29,700.1481156590318
2017-03-30,701.4546536860404
2017-03-31,691.1391520391378
2017-04-03,694.1057727607546
2017-04-04,695.7772858925679
2017-04-05,700.4954504376445
2017-04-06,699.255639347244
2017-04-07,697.6291129111191
2017-04-10,701.8600332330295
2017-04-11,698.6806350538562
2017-04-12,701.2461459280755
2017-04-13,700.8444880517669
2017-04-14,701.5678564945105
2017-04-17,704.0981608250503
2017-04-18,707.1114581357791
2017-04-19,709.700403879021
2017-04-20,715.4942836411353
2017-04-21,710.504680255131
2017-04-24,736.0231304184772
2017-04-25,750.0739722689138
2017-04-26,752.2874140906184
2017-04-27,751.0685158256937
2017-04-28,753.9085489404512
2017-05-01,756.420022078399
2017-05-02,761.6134628408412
2017-05-03,761.2276374685689
2017-05-04,758.2673117683992
2017-05-05,764.9873021874126
2017-05-08,761.8072384581609
2017-05-09,769.5209699617324
2017-05-10,770.6760808726319
2017-05-11,767.370346501382
2017-05-12,770.6425294994666
2017-05-15,777.4159192312865
2017-05-16,780.5969916404366
2017-05-17,778.0372405584651
2017-05-18,767.6354223470623
2017-05-19,779.5811763888528
2017-05-22,790.5958600369581
2017-05-23,787.0180340807631
2017-05-24,785.6776880279984
2017-05-25,792.5883890784849
2017-05-26,786.1966685313356
2017-05-29,784.7560779975661
2017-05-30,783.6781140789066
2017-05-31,786.8206986652668
2017-06-01,787.362177085806
2017-06-02,799.9008684636653
2017-06-05,792.5310834855431
2017-06-06,794.5263573559251
2017-06-07,790.5683674052048
2017-06-08,795.0634364717291
2017-06-09,795.7131721310915
2017-06-12,795.2070299473654
2017-06-13,798.9108452970418
2017-06-14,806.3428754228518
2017-06-15,791.1875687602004
2017-06-16,795.9606478708649
2017-06-19,802.779271798134
2017-06-20,795.3942099605937
2017-06-21,797.7262008888085
2017-06-22,798.4869894578856
2017-06-23,800.7641516890526
2017-06-26,807.4308258051583
2017-06-27,811.5042750312177
2017-06-28,812.191059808375
2017-06-29,812.9447848832424
2017-06-30,810.4995063534645
2017-07-03,808.0965411499628
2017-07-04,804.7533824884733
2017-07-05,804.3345912441891
2017-07-06,806.9296915974116
2017-07-07,803.3199934033995
2017-07-10,809.9764903512132
2017-07-11,815.0949397217382
2017-07-12,827.2790609133228
2017-07-13,832.7455300791463
2017-07-14,841.630329038779
2017-07-17,848.9362309403697
2017-07-18,851.7977879770968
2017-07-19,855.033177670982
2017-07-20,857.0448478564508
2017-07-21,851.9227376775256
2017-07-24,849.0997455656468
2017-07-25,849.7387206028571
2017-07-26,850.3613303900427
2017-07-27,853.6311350309679
2017-07-28,857.3814790929996
2017-07-31,858.7825037187097
2017-08-01,860.1084852512596
2017-08-02,861.6856124257438
2017-08-03,864.7459539804033
2017-08-04,865.2740794884069
2017-08-07,871.7127650048126
2017-08-08,873.3744778662546
2017-08-09,866.4892165331825
2017-08-10,860.0433472618923
2017-08-11,855.1794405453256
2017-08-14,865.0314317436057
2017-08-15,853.8825838753396
2017-08-16,859.3540326056318
2017-08-17,857.729023211576
2017-08-18,857.3269472837663
2017-08-21,870.0815159512333
2017-08-22,870.1326155234066
2017-08-23,873.6488547167772
2017-08-24,884.4458369487628
2017-08-25,894.7971867128167
2017-08-28,908.799676316055
2017-08-29,902.0899060302974
2017-08-30,900.1951537703283
2017-08-31,896.8398633068958
2017-09-01,897.8522604512732
2017-09-04,896.6084666731117
2017-09-05,895.2242897057472
2017-09-06,894.663138000986
2017-09-07,897.3822971171575
2017-09-08,892.4331049921077
2017-09-11,898.1204725472678
2017-09-12,893.1719283710255
2017-09-13,884.4568611986048
2017-09-14,880.2042184467158
2017-09-15,881.0836425551129
2017-09-18,873.1585437263054
2017-09-19,871.1079584436529
2017-09-20,874.5285969930351
2017-09-21,861.6704817007321
2017-09-22,868.6210555000774
2017-09-25,845.667591976773
2017-09-26,838.6931725881636
2017-09-27,825.4116980468765
2017-09-28,836.2224886943122
2017-09-29,841.965593812071
2017-10-02,838.7948842502761
2017-10-03,840.5952104643723
2017-10-04,840.3000449345295
2017-10-05,839.2930117797481
2017-10-06,837.544625527096
2017-10-09,826.9709786550188
2017-10-10,843.6570177788477
2017-10-11,851.9649181443378
2017-10-12,859.8240518351423
2017-10-13,863.426753122915
2017-10-16,865.388608155551
2017-10-17,859.0652328042934
2017-10-18,856.4473812255327
2017-10-19,859.9336764663468
2017-10-20,855.6170000707331
2017-10-23,846.0293140731657
2017-10-24,840.925297193624
2017-10-25,848.5061843335407
2017-10-26,836.2025854279984
2017-10-27,835.5658760571688
2017-10-30,845.0421576711781
2017-10-31,852.4261369669995
2017-11-01,857.7493126856987
2017-11-02,858.5902288526047
2017-11-03,844.0327242339123
2017-11-06,854.3113814579361
2017-11-07,846.4209038459688
2017-11-08,845.0495482910048
2017-11-09,839.7204612078425
2017-11-10,834.8226400963198
2017-11-13,828.4909499891083
2017-11-14,834.6461075655145
2017-11-15,825.0034962133107
2017-11-16,820.7431614923727
2017-11-17,825.9307381631035
2017-11-20,820.5506535273917
2017-11-21,825.2508664146013
2017-11-22,832.386082979572
2017-11-23,835.1883636780259
2017-11-24,835.2269460599493
2017-11-27,839.1534860427179
2017-11-28,825.400347187053
2017-11-29,819.1191427168314
2017-11-30,827.6678556093431
2017-12-01,820.3825410040765
2017-12-04,826.4211584368195
2017-12-05,828.9613326570218
2017-12-06,820.8911433719481
2017-12-07,825.239155986779
2017-12-08,832.4336822528077
2017-12-11,833.9723457628812
2017-12-12,832.7417349038766
2017-12-13,835.2789063685633
2017-12-14,841.8163509373856
2017-12-15,841.0408822172275
2017-12-18,855.8235920521719
2017-12-19,854.2353674950492
2017-12-20,860.968558723139
2017-12-21,864.8879891605466
2017-12-22,863.902608567905
2017-12-25,865.4769186167028
2017-12-26,866.3296328132018
2017-12-27,874.7730824754409
2017-12-28,885.4261468235666
2017-12-29,889.3765927118276
2018-01-01,889.3765927118276
2018-01-02,903.0256707084725
2018-01-03,899.5333238012777
2018-01-04,913.0570770019526
