Date,EM EUROPE IMI
1997-07-15,249.85156773639713
1997-07-16,247.44177691254757
1997-07-17,247.50550569882705
1997-07-18,248.420506677195
1997-07-21,242.93160242814724
1997-07-22,241.79763756272123
1997-07-23,240.7960523987505
1997-07-24,240.94284880247713
1997-07-25,237.49523689878538
1997-07-28,232.39724176418787
1997-07-29,235.82396493141437
1997-07-30,240.3006961043144
1997-07-31,243.05636809165915
1997-08-01,241.21397833678753
1997-08-04,247.3452312136169
1997-08-05,245.17447278410864
1997-08-06,249.41026097748386
1997-08-07,251.1223920480976
1997-08-08,252.30821876505826
1997-08-11,251.4791552790467
1997-08-12,251.38135892075493
1997-08-13,251.24374620665685
1997-08-14,249.20766535450463
1997-08-15,248.49043006667776
1997-08-18,242.53967604416053
1997-08-19,241.80147032176356
1997-08-20,240.15332811290807
1997-08-21,243.70710047192722
1997-08-22,243.86313416476455
1997-08-25,243.1947787443938
1997-08-26,242.86659875932517
1997-08-27,241.72128965780766
1997-08-28,246.20788864077699
1997-08-29,243.58848234456303
1997-09-01,241.31948220605096
1997-09-02,242.83984482139795
1997-09-03,248.74698157138573
1997-09-04,250.85772672881814
1997-09-05,253.2227926096313
1997-09-08,258.33759780226984
1997-09-09,261.3288794094093
1997-09-10,265.3048619070261
1997-09-11,268.0964907578473
1997-09-12,269.70170909511745
1997-09-15,273.5060875876734
1997-09-16,273.7779095279533
1997-09-17,277.02747105786034
1997-09-18,275.2910567256148
1997-09-19,273.3380235394462
1997-09-22,272.28579733025293
1997-09-23,271.85081982378534
1997-09-24,279.58179685080086
1997-09-25,283.1675138165998
1997-09-26,283.88304394743636
1997-09-29,286.9211848015844
1997-09-30,283.80564695954575
1997-10-01,281.7424497018428
1997-10-02,291.39823508452406
1997-10-03,293.4747070956578
1997-10-06,297.01994108818644
1997-10-07,297.6849989479893
1997-10-08,303.38912720660073
1997-10-09,305.50407874548023
1997-10-10,302.7333876280503
1997-10-13,308.19255654996783
1997-10-14,316.9058789187695
1997-10-15,316.96958352983415
1997-10-16,318.8171834248874
1997-10-17,325.92855838047046
1997-10-20,323.35116077399044
1997-10-21,322.2818872649629
1997-10-22,327.9859193269832
1997-10-23,328.3481122374767
1997-10-24,322.42211089972443
1997-10-27,296.2822739035936
1997-10-28,271.9653496913549
1997-10-29,275.14458640135445
1997-10-30,265.38548702555994
1997-10-31,270.1514933775699
1997-11-03,274.2694290062119
1997-11-04,283.804953718579
1997-11-05,296.37728186846385
1997-11-06,295.4543325200672
1997-11-07,282.4620860684412
1997-11-10,282.11126496727337
1997-11-11,276.07019070312253
1997-11-12,264.4230429533985
1997-11-13,252.10103591512274
1997-11-14,250.68553216401074
1997-11-17,264.84793322607567
1997-11-18,269.7893211655356
1997-11-19,263.47673272763836
1997-11-20,268.50365255389926
1997-11-21,273.64039741306834
1997-11-24,255.29709699198838
1997-11-25,256.4901497951409
1997-11-26,258.3776497092942
1997-11-27,258.38365743627804
1997-11-28,255.5631005369599
1997-12-01,247.99527486343771
1997-12-02,252.798554503371
1997-12-03,258.74900691843976
1997-12-04,269.5870581805854
1997-12-05,267.8007580683059
1997-12-08,271.41956581131285
1997-12-09,271.13283775618385
1997-12-10,265.39322550230963
1997-12-11,256.181246016458
1997-12-12,255.64002641212312
1997-12-15,267.8815819739099
1997-12-16,269.9994057189692
1997-12-17,275.0098573831304
1997-12-18,275.66279275756796
1997-12-19,270.0646757047729
1997-12-22,275.3934736958437
1997-12-23,276.05608884356803
1997-12-24,275.70828273012097
1997-12-25,275.55674723496963
1997-12-26,280.23090114865664
1997-12-29,289.09645717497096
1997-12-30,296.63572944788666
1997-12-31,295.63727398800694
1998-01-01,295.63727398800694
1998-01-02,294.960073048706
1998-01-05,305.2788886326254
1998-01-06,301.1140070754522
1998-01-07,301.86290782572195
1998-01-08,290.50349737684985
1998-01-09,284.6722295634253
1998-01-12,254.10447625519507
1998-01-13,269.00880800527165
1998-01-14,263.63197266264547
1998-01-15,260.00611895682414
1998-01-16,265.28833763893164
1998-01-19,272.3193421060255
1998-01-20,271.0423501791021
1998-01-21,267.52671931474407
1998-01-22,260.56388363787335
1998-01-23,256.9630629073748
1998-01-26,254.37420443491183
1998-01-27,255.46421970302197
1998-01-28,252.38165452847335
1998-01-29,248.94808502507098
1998-01-30,253.57942863449213
1998-02-02,256.32008553428255
1998-02-03,249.6035031820421
1998-02-04,239.65335725985125
1998-02-05,244.3726875820967
1998-02-06,246.30393075681297
1998-02-09,242.8303328492605
1998-02-10,239.56393854770698
1998-02-11,246.01081726308558
1998-02-12,244.0628063687102
1998-02-13,242.86407359041135
1998-02-16,244.26399004349378
1998-02-17,249.2556473299437
1998-02-18,247.09483541470465
1998-02-19,243.12083237590514
1998-02-20,244.51211602804594
1998-02-23,257.47618784663666
1998-02-24,254.4025525596236
1998-02-25,257.55942173881937
1998-02-26,260.1679102940409
1998-02-27,256.5236396250776
1998-03-02,263.87132080113014
1998-03-03,262.3815067523132
1998-03-04,265.2797998175435
1998-03-05,263.44947385446363
1998-03-06,269.0922827076473
1998-03-09,271.599565936662
1998-03-10,276.7795988075524
1998-03-11,277.11515776253924
1998-03-12,273.90382598826216
1998-03-13,271.33555814198036
1998-03-16,270.18767630927596
1998-03-17,267.0031432360474
1998-03-18,260.27309674034035
1998-03-19,262.1575249281855
1998-03-20,264.6505998175165
1998-03-23,267.70999160744435
1998-03-24,267.16918595353496
1998-03-25,268.62260074211133
1998-03-26,267.81286132728
1998-03-27,267.76135190650376
1998-03-30,261.4685593202187
1998-03-31,260.29274605773105
1998-04-01,260.2204924129961
1998-04-02,262.2760767465369
1998-04-03,260.50508328888014
1998-04-06,260.4606022408857
1998-04-07,260.8152034540389
1998-04-08,260.2721975259152
1998-04-09,258.1034422585126
1998-04-10,259.380148499506
1998-04-13,264.54872997208093
1998-04-14,266.0076352446368
1998-04-15,271.6064029438631
1998-04-16,277.527719356173
1998-04-17,278.36155129254007
1998-04-20,278.41891998713544
1998-04-21,282.98217415148457
1998-04-22,288.7354413110905
1998-04-23,290.08376802662764
1998-04-24,283.3331385647572
1998-04-27,275.8763187769378
1998-04-28,270.04571563652866
1998-04-29,274.1245056513659
1998-04-30,282.99441195162194
1998-05-01,284.2266704567836
1998-05-04,286.3032601800016
1998-05-05,286.6999827330423
1998-05-06,284.0167295644583
1998-05-07,278.7968104702383
1998-05-08,281.2759055327838
1998-05-11,281.71526941649006
1998-05-12,274.96208009573223
1998-05-13,270.8494660871342
1998-05-14,264.5177182608551
1998-05-15,261.5191589648851
1998-05-18,244.85974025343472
1998-05-19,247.61587660913668
1998-05-20,250.88313414532445
1998-05-21,253.4015452871261
1998-05-22,249.95577777170777
1998-05-25,241.019535692812
1998-05-26,236.83016200914963
1998-05-27,220.08145006320893
1998-05-28,225.03878919200798
1998-05-29,222.09277287645736
1998-06-01,210.708867567682
1998-06-02,221.99217813224286
1998-06-03,230.13707249002582
1998-06-04,237.19866933768523
1998-06-05,238.10347854399905
1998-06-08,239.3324547821593
1998-06-09,233.5233361588395
1998-06-10,226.24264081421865
1998-06-11,223.15082544899235
1998-06-12,222.61990017632394
1998-06-15,208.76262335061296
1998-06-16,214.12735120680614
1998-06-17,222.86224168488857
1998-06-18,220.093834756062
1998-06-19,219.2682439701156
1998-06-22,216.1787582820098
1998-06-23,221.197918273302
1998-06-24,222.5975323428856
1998-06-25,222.37728678278586
1998-06-26,216.6491815480883
1998-06-29,215.78679517680905
1998-06-30,216.03844587319472
1998-07-01,215.08055485529306
1998-07-02,218.05952631320744
1998-07-03,226.4964726711117
1998-07-06,224.91508972308284
1998-07-07,221.9462396222401
1998-07-08,220.56463695511331
1998-07-09,217.2114859159247
1998-07-10,218.74245286713364
1998-07-13,222.68294450029484
1998-07-14,237.3054189371289
1998-07-15,239.60890446911947
1998-07-16,238.2909347728547
1998-07-17,243.51941628092112
1998-07-20,242.95194966253467
1998-07-21,237.5691740271738
1998-07-22,232.09558798096407
1998-07-23,227.79233783661266
1998-07-24,224.8442421912883
1998-07-27,220.51495960107204
1998-07-28,221.09702500430654
1998-07-29,220.2108448388814
1998-07-30,224.41733343577914
1998-07-31,223.05657435878987
1998-08-03,217.3343752799902
1998-08-04,214.68983595015675
1998-08-05,208.11511620627613
1998-08-06,204.41013603440948
1998-08-07,203.3300783868264
1998-08-10,193.0886595040214
1998-08-11,181.98653655135223
1998-08-12,181.50589792801915
1998-08-13,171.13511917374402
1998-08-14,177.501997084362
1998-08-17,170.310399915842
1998-08-18,168.86391404309256
1998-08-19,168.51989790443858
1998-08-20,169.23330384046858
1998-08-21,161.91772541156715
1998-08-24,161.02467776289967
1998-08-25,161.3809322333521
1998-08-26,148.17732699093546
1998-08-27,130.43163888613296
1998-08-28,130.07208532894836
1998-08-31,129.1024485433249
1998-09-01,126.59827169774148
1998-09-02,131.9981477036457
1998-09-03,127.36760970322254
1998-09-04,129.62146368051356
1998-09-07,131.81614432949195
1998-09-08,134.04264640827327
1998-09-09,131.97721772051878
1998-09-10,129.6050636867767
1998-09-11,122.94867759687288
1998-09-14,124.6184756501126
1998-09-15,121.10900513116168
1998-09-16,118.89586579241896
1998-09-17,111.57848006409972
1998-09-18,117.51476690108254
1998-09-21,111.09082480535909
1998-09-22,118.2666344161867
1998-09-23,121.19036988392197
1998-09-24,129.2980045507898
1998-09-25,121.02487067359293
1998-09-28,122.11590668228109
1998-09-29,122.71466472893854
1998-09-30,117.61972977831148
1998-10-01,107.79628761973368
1998-10-02,105.8677237443823
1998-10-05,101.47763688185388
1998-10-06,102.41704596322168
1998-10-07,102.83246852830747
1998-10-08,100.7187531848657
1998-10-09,102.7691872524539
1998-10-12,109.61431766965312
1998-10-13,110.65739781501829
1998-10-14,110.63753542684232
1998-10-15,113.76583341078963
1998-10-16,115.74476999661303
1998-10-19,115.25012629711662
1998-10-20,119.38351887287365
1998-10-21,122.02798589463862
1998-10-22,122.46027956839238
1998-10-23,122.68286774037654
1998-10-26,123.17164112566792
1998-10-27,122.4183669210699
1998-10-28,119.20864739555562
1998-10-29,120.4764294826737
1998-10-30,122.2641485889097
1998-11-02,128.13212435919914
1998-11-03,130.41111823994456
1998-11-04,134.0347475722497
1998-11-05,132.15218020994936
1998-11-06,135.51142872522172
1998-11-09,133.65298515755805
1998-11-10,131.20262897010366
1998-11-11,122.83667790059904
1998-11-12,120.6553321429984
1998-11-13,120.35766064563529
1998-11-16,126.71821021681694
1998-11-17,124.76362937991857
1998-11-18,123.0943691341088
1998-11-19,124.2669863165631
1998-11-20,127.42058276880451
1998-11-23,135.3394664917463
1998-11-24,130.42020369532312
1998-11-25,131.06657161857106
1998-11-26,134.52047767556002
1998-11-27,134.12940691543074
1998-11-30,133.19792821137003
1998-12-01,128.41235996374576
1998-12-02,130.2783219535663
1998-12-03,128.9862741028365
1998-12-04,127.95352336869936
1998-12-07,128.28292001398415
1998-12-08,126.99260364961904
1998-12-09,125.4531515994014
1998-12-10,127.66285538957854
1998-12-11,126.06575284242487
1998-12-14,126.50181893450323
1998-12-15,125.89230058894094
1998-12-16,124.36928611533054
1998-12-17,122.74643384258304
1998-12-18,124.1931369928079
1998-12-21,126.48944308687831
1998-12-22,127.4778027303593
1998-12-23,129.002374514937
1998-12-24,128.81567960745434
1998-12-25,130.66756521489367
1998-12-28,130.94500630557442
1998-12-29,131.32562796126535
1998-12-30,129.93737186896294
1998-12-31,130.6621827740386
1999-01-01,130.6621827740386
1999-01-04,134.9478031404861
1999-01-05,137.25252209689617
1999-01-06,139.6854557564075
1999-01-07,140.57268051225768
1999-01-08,140.10858329256948
1999-01-11,138.4210537395379
1999-01-12,136.51947390975002
1999-01-13,126.62475888441134
1999-01-14,127.79720209211638
1999-01-15,124.41756024928718
1999-01-18,128.50148915891495
1999-01-19,129.9310667647201
1999-01-20,131.84954800691418
1999-01-21,133.05871470934872
1999-01-22,129.48281676339357
1999-01-25,126.62586451904849
1999-01-26,129.98147363812012
1999-01-27,132.33554148239824
1999-01-28,130.28875498223874
1999-01-29,132.11907465249197
1999-02-01,132.73552486834697
1999-02-02,131.0861703902136
1999-02-03,131.50922218287798
1999-02-04,134.73555987882912
1999-02-05,131.81931958636963
1999-02-08,131.54732894692978
1999-02-09,133.42293111577757
1999-02-10,134.4374556557278
1999-02-11,137.441567201037
1999-02-12,138.183511662387
1999-02-15,136.2133808916746
1999-02-16,140.71090421368012
1999-02-17,143.85640144135823
1999-02-18,143.7957952633265
1999-02-19,143.49075662231203
1999-02-22,142.203310214003
1999-02-23,140.64460508204365
1999-02-24,141.2725545715588
1999-02-25,141.80629191205497
1999-02-26,142.98429293572158
1999-03-01,144.96296188551483
1999-03-02,143.89346599651563
1999-03-03,144.41602715899765
1999-03-04,139.95382609937846
1999-03-05,142.30347799399553
1999-03-08,144.69143048442783
1999-03-09,147.87158876888375
1999-03-10,147.57414793337378
1999-03-11,151.62922283428335
1999-03-12,153.39805663429317
1999-03-15,151.76892202481574
1999-03-16,150.47580056586563
1999-03-17,153.81903221932137
1999-03-18,155.33339410320337
1999-03-19,157.94557764508988
1999-03-22,156.07194740625576
1999-03-23,154.35496896767052
1999-03-24,149.0367080968034
1999-03-25,155.00676737064526
1999-03-26,154.88911150957486
1999-03-29,154.58036112603463
1999-03-30,156.02777296497652
1999-03-31,156.14363092457958
1999-04-01,155.98783961080866
1999-04-02,156.25809429461177
1999-04-05,157.5489576357494
1999-04-06,160.23026569695438
1999-04-07,161.02874966012214
1999-04-08,158.33458959478443
1999-04-09,154.95311988705558
1999-04-12,150.75937627965104
1999-04-13,145.13008807440357
1999-04-14,152.70498727663963
1999-04-15,151.63548572880615
1999-04-16,156.16315284898346
1999-04-19,157.80035387536915
1999-04-20,164.04789893798994
1999-04-21,163.74829469805175
1999-04-22,167.8920806614366
1999-04-23,169.39224676326134
1999-04-26,171.35138874647959
1999-04-27,172.24580482230925
1999-04-28,173.83722307025624
1999-04-29,172.8172776366925
1999-04-30,173.4199968663522
1999-05-03,174.80695158652819
1999-05-04,178.05472663712186
1999-05-05,183.15774544361548
1999-05-06,185.5219244932998
1999-05-07,183.95573957020437
1999-05-10,184.41394026363307
1999-05-11,185.08436178754047
1999-05-12,173.48212742949397
1999-05-13,173.6629895947015
1999-05-14,177.68937461593148
1999-05-17,177.49031391176268
1999-05-18,183.65671508948884
1999-05-19,183.88655551892649
1999-05-20,181.50389907496924
1999-05-21,181.20894979357098
1999-05-24,180.22267304301934
1999-05-25,175.84203582036272
1999-05-26,174.40964060723087
1999-05-27,175.38018774450092
1999-05-28,174.48870156452384
1999-05-31,172.55999064148156
1999-06-01,172.87043772501556
1999-06-02,168.4385888597665
1999-06-03,170.4391459651485
1999-06-04,175.24740497744102
1999-06-07,173.79702018418718
1999-06-08,175.25368944765853
1999-06-09,175.05491958494702
1999-06-10,180.46795976392696
1999-06-11,182.28652575430144
1999-06-14,181.8681333287119
1999-06-15,178.9445245585628
1999-06-16,176.79292859464164
1999-06-17,180.29025664325738
1999-06-18,181.8778375935661
1999-06-21,182.91659018858812
1999-06-22,181.59109729265526
1999-06-23,178.64715870443172
1999-06-24,178.9228794384971
1999-06-25,177.02060315109446
1999-06-28,172.70842704494535
1999-06-29,172.0301109618911
1999-06-30,177.03179242109553
1999-07-01,182.8563130202471
1999-07-02,178.28632669551973
1999-07-05,182.5760791980042
1999-07-06,182.16218839988898
1999-07-07,180.5648402234558
1999-07-08,183.54727492597803
1999-07-09,187.25077391889073
1999-07-12,193.26765998783074
1999-07-13,189.34925801107497
1999-07-14,194.66633484487434
1999-07-15,196.24629062499244
1999-07-16,193.43491238114387
1999-07-19,196.18590398955237
1999-07-20,197.61351982017834
1999-07-21,196.99643487443993
1999-07-22,196.02382489730905
1999-07-23,194.42233599678204
1999-07-26,192.50844892529773
1999-07-27,194.45002835440462
1999-07-28,194.02080593588997
1999-07-29,191.56353828390783
1999-07-30,193.84371528980597
1999-08-02,190.67866099285214
1999-08-03,191.54214158624683
1999-08-04,190.60687404583047
1999-08-05,187.4141951923962
1999-08-06,187.47163595781137
1999-08-09,189.39623006520418
1999-08-10,187.64269187805556
1999-08-11,185.94129118602703
1999-08-12,186.00863589435076
1999-08-13,187.96913763530446
1999-08-16,187.2764854199594
1999-08-17,186.2944598484074
1999-08-18,186.48158745251055
1999-08-19,187.73590394682893
1999-08-20,187.54522164412825
1999-08-23,190.85125110671464
1999-08-24,190.01255841954563
1999-08-25,190.0800595269757
1999-08-26,181.05166905086537
1999-08-27,180.02016316864618
1999-08-30,178.74513982768806
1999-08-31,175.35437295463998
1999-09-01,177.28463363248858
1999-09-02,176.11053518217568
1999-09-03,177.47302811689593
1999-09-06,184.33148301722525
1999-09-07,182.68442256236435
1999-09-08,185.97170104067328
1999-09-09,186.2617957811267
1999-09-10,188.20308593038692
1999-09-13,182.8917410782661
1999-09-14,183.13358146009762
1999-09-15,179.1448157878932
1999-09-16,176.3832208113846
1999-09-17,176.82451932833138
1999-09-20,177.41414005154218
1999-09-21,174.71338641254115
1999-09-22,174.12533004531915
1999-09-23,176.1296586270545
1999-09-24,173.72711297498992
1999-09-27,173.77099297721145
1999-09-28,172.89141348585363
1999-09-29,172.51588601522297
1999-09-30,171.4289536527553
1999-10-01,170.03506477297836
1999-10-04,168.76482689646002
1999-10-05,170.01823861238648
1999-10-06,171.61600398018118
1999-10-07,171.00707165067584
1999-10-08,169.99329706354962
1999-10-11,170.02141598842655
1999-10-12,170.61027101279626
1999-10-13,167.63953869308443
1999-10-14,168.08001983036328
1999-10-15,168.47878376626352
1999-10-18,167.87553777971024
1999-10-19,168.20703415878214
1999-10-20,168.85295543926512
1999-10-21,167.93100597167782
1999-10-22,173.00914127582348
1999-10-25,174.50928644353365
1999-10-26,175.0911784618021
1999-10-27,173.39806640356983
1999-10-28,173.6744686698365
1999-10-29,175.0045739333656
1999-11-01,172.771406482323
1999-11-02,172.8785831301224
1999-11-03,175.60126186298328
1999-11-04,178.07406990421745
1999-11-05,177.86105226636872
1999-11-08,177.35047398950255
1999-11-09,183.25610497056502
1999-11-10,188.0609206778323
1999-11-11,190.35233811158048
1999-11-12,191.41074653793345
1999-11-15,192.74540238534115
1999-11-16,193.79958314853135
1999-11-17,194.19493599706968
1999-11-18,194.64532350462306
1999-11-19,197.85521630407194
1999-11-22,203.32990110540112
1999-11-23,200.8871503975324
1999-11-24,196.22066729913513
1999-11-25,196.68527757483255
1999-11-26,189.9783309699462
1999-11-29,188.89473888819018
1999-11-30,191.3669250285825
1999-12-01,195.48914297091062
1999-12-02,200.33514691731244
1999-12-03,203.49193561937983
1999-12-06,209.63033803434786
1999-12-07,210.25367067783944
1999-12-08,208.30153493839438
1999-12-09,212.78667888074813
1999-12-10,222.9059420165721
1999-12-13,234.2803979932816
1999-12-14,226.6080792778937
1999-12-15,236.5305623319023
1999-12-16,242.1103131118601
1999-12-17,245.69713508586875
1999-12-20,252.4253334174651
1999-12-21,255.62431382797507
1999-12-22,256.5438831020566
1999-12-23,255.82849881396643
1999-12-24,264.63955983789003
1999-12-27,282.93799817190086
1999-12-28,277.55893724499634
1999-12-29,274.76955253718097
1999-12-30,276.0191065273196
1999-12-31,284.06420664239596
2000-01-03,287.0677261442719
2000-01-04,311.772230707835
2000-01-05,308.4892915713895
2000-01-06,306.3329233328103
2000-01-07,303.14486121828804
2000-01-10,307.5977324699626
2000-01-11,306.8089319766775
2000-01-12,313.47417411194726
2000-01-13,331.4643067046881
2000-01-14,342.38644186013033
2000-01-17,332.39858609750667
2000-01-18,340.3024453214784
2000-01-19,322.21141343895414
2000-01-20,322.1921203375383
2000-01-21,314.97877018756856
2000-01-24,313.52149327123817
2000-01-25,303.92919152590514
2000-01-26,311.7615793090674
2000-01-27,314.42530038845877
2000-01-28,311.6215837236138
2000-01-31,297.60680861031426
2000-02-01,292.3021264258296
2000-02-02,288.06355701152273
2000-02-03,292.4405645707817
2000-02-04,302.46537114868846
2000-02-07,295.33492340133733
2000-02-08,297.22168488382584
2000-02-09,295.3817696211104
2000-02-10,297.56287009763065
2000-02-11,295.68442327939994
2000-02-14,289.7216249201982
2000-02-15,296.78505807831925
2000-02-16,297.36719748271724
2000-02-17,292.92325461679224
2000-02-18,292.4375248696063
2000-02-21,282.40843540425425
2000-02-22,280.0231618344433
2000-02-23,279.0128016483857
2000-02-24,290.6333911805744
2000-02-25,293.4027404935916
2000-02-28,282.7815893321902
2000-02-29,291.81544613500773
2000-03-01,307.04213480828764
2000-03-02,304.516957187598
2000-03-03,303.6907360429005
2000-03-06,301.52330409460853
2000-03-07,307.33859950978496
2000-03-08,306.4933317920218
2000-03-09,321.6245325344086
2000-03-10,322.1072512011038
2000-03-13,316.49481816905865
2000-03-14,318.4861903386125
2000-03-15,318.83255256619987
2000-03-16,318.5862979088242
2000-03-17,318.23889217739816
2000-03-20,313.02173034126287
2000-03-21,312.99909227523455
2000-03-22,309.4949096969363
2000-03-23,319.2198406854913
2000-03-24,326.15409990395386
2000-03-27,325.1903919290276
2000-03-28,318.36695726610515
2000-03-29,313.633050593684
2000-03-30,297.2319507484005
2000-03-31,301.08599732365667
2000-04-03,297.6521464531486
2000-04-04,299.7891122855232
2000-04-05,292.5934833659216
2000-04-06,303.6446684455768
2000-04-07,305.2600713065715
2000-04-10,307.24269395123406
2000-04-11,299.9744837453974
2000-04-12,301.4444554274183
2000-04-13,305.6627897878463
2000-04-14,307.8886727297853
2000-04-17,288.3131134336875
2000-04-18,285.05220979017207
2000-04-19,284.8865858119495
2000-04-20,285.7379187880208
2000-04-21,288.11286260105777
2000-04-24,285.67444210413
2000-04-25,294.33009049440284
2000-04-26,301.58327976068927
2000-04-27,297.0007378303817
2000-04-28,306.74391600558727
2000-05-01,304.8969414575635
2000-05-02,308.525208064888
2000-05-03,302.84893670682845
2000-05-04,293.4694913836204
2000-05-05,292.7215140217729
2000-05-08,288.99009783455745
2000-05-09,295.0357098424551
2000-05-10,292.86626867740625
2000-05-11,291.8288068360897
2000-05-12,288.9417852543885
2000-05-15,284.77369342635654
2000-05-16,289.9897593275844
2000-05-17,280.1064842283153
2000-05-18,274.3911197733184
2000-05-19,267.0281413804093
2000-05-22,263.6320336309977
2000-05-23,255.89760558907318
2000-05-24,255.47943757729996
2000-05-25,263.59784251540003
2000-05-26,263.4143182595916
2000-05-29,264.19520406095984
2000-05-30,267.69358346860525
2000-05-31,271.94128945431316
2000-06-01,278.305697306258
2000-06-02,282.2619809274087
2000-06-05,283.7103673636524
2000-06-06,281.8016839574167
2000-06-07,276.798669702572
2000-06-08,282.11297847294446
2000-06-09,280.95661241963154
2000-06-12,276.49475878899176
2000-06-13,271.24642054263666
2000-06-14,267.5140252881631
2000-06-15,264.4453806407726
2000-06-16,260.75585985983315
2000-06-19,262.15611904722743
2000-06-20,260.52808768436466
2000-06-21,256.96640876652026
2000-06-22,258.1393785174745
2000-06-23,257.4837695940897
2000-06-26,254.28161012792353
2000-06-27,254.3302659166618
2000-06-28,253.52898633894742
2000-06-29,248.70034221144465
2000-06-30,251.89807963109658
2000-07-03,252.39841781267782
2000-07-04,251.49591797449102
2000-07-05,254.04575195631608
2000-07-06,251.85971722979275
2000-07-07,252.50328599781395
2000-07-10,257.8321149799996
2000-07-11,248.73780145323593
2000-07-12,248.45442200261633
2000-07-13,244.46432930444294
2000-07-14,246.41183715891515
2000-07-17,241.32177204459836
2000-07-18,240.9397986468187
2000-07-19,245.13838986556092
2000-07-20,243.82643969630902
2000-07-21,250.28019656368684
2000-07-24,250.98847247488405
