Date,EFM EUROPE + CIS (E+C) IMI
2014-06-05,979.7319508071004
2014-06-06,997.6107461725088
2014-06-09,996.9300766753263
2014-06-10,1004.2501077122236
2014-06-11,994.9257898510097
2014-06-12,996.8339420837397
2014-06-13,988.4214870367315
2014-06-16,978.9179322106293
2014-06-17,974.7215929565278
2014-06-18,984.7818124239049
2014-06-19,992.8694195929071
2014-06-20,985.2274865933072
2014-06-23,991.1653758472517
2014-06-24,1004.8112145728068
2014-06-25,991.7787580367255
2014-06-26,984.0841441578027
2014-06-27,984.583157158751
2014-06-30,982.4931874172445
2014-07-01,977.298026991802
2014-07-02,986.5478440699951
2014-07-03,987.5358745526308
2014-07-04,976.6813915602901
2014-07-07,989.7821007609479
2014-07-08,988.1703221097285
2014-07-09,990.5011697940636
2014-07-10,978.3281301475846
2014-07-11,983.6825783610795
2014-07-14,985.3276813871006
2014-07-15,982.823612736334
2014-07-16,987.8548315482083
2014-07-17,969.1794684723259
2014-07-18,960.3716645030385
2014-07-21,945.900805642367
2014-07-22,958.059621987183
2014-07-23,962.0579166309577
2014-07-24,964.382482506859
2014-07-25,962.6127513853233
2014-07-28,948.3312999344244
2014-07-29,942.8278935063769
2014-07-30,940.2071814227616
2014-07-31,926.5020927405595
2014-08-01,929.0829670977714
2014-08-04,927.4989984391192
2014-08-05,914.3581317077258
2014-08-06,895.6098481326206
2014-08-07,889.9530525383105
2014-08-08,893.7603740623845
2014-08-11,905.700212617187
2014-08-12,906.3033696825335
2014-08-13,919.4359871186384
2014-08-14,926.0638490975646
2014-08-15,923.0354467390287
2014-08-18,928.5746309267242
2014-08-19,937.1008898730394
2014-08-20,937.1201923702125
2014-08-21,944.979836435627
2014-08-22,939.4694591579203
2014-08-25,942.8469657140045
2014-08-26,948.8683764364164
2014-08-27,948.7315737872337
2014-08-28,927.5774991337458
2014-08-29,917.0416237191073
2014-09-01,914.484553708733
2014-09-02,911.5562317914397
2014-09-03,943.9965832883449
2014-09-04,946.2039615334095
2014-09-05,951.0504308492934
2014-09-08,947.1103415478393
2014-09-09,937.2379687645589
2014-09-10,932.6106450938846
2014-09-11,923.9437274634288
2014-09-12,917.0696487621333
2014-09-15,910.7567195643944
2014-09-16,914.2872127332463
2014-09-17,914.363125391
2014-09-18,905.0042841286694
2014-09-19,900.4113309179079
2014-09-22,890.8379662986865
2014-09-23,892.2737575602421
2014-09-24,894.8711315249989
2014-09-25,884.4440599078703
2014-09-26,874.1613413405225
2014-09-29,861.2894387530731
2014-09-30,863.8702597107667
2014-10-01,854.2425574733859
2014-10-02,845.7263679714066
2014-10-03,844.359796949945
2014-10-06,858.6363458476173
2014-10-07,851.9637130545384
2014-10-08,836.8482458554031
2014-10-09,847.8155357835379
2014-10-10,828.0156665711111
2014-10-13,837.6002560138488
2014-10-14,830.5659736248266
2014-10-15,824.7215345450016
2014-10-16,814.8558642763483
2014-10-17,833.3702747745353
2014-10-20,829.0168771216761
2014-10-21,842.0158925508267
2014-10-22,833.918925351445
2014-10-23,832.9682067877036
2014-10-24,835.2760077751834
2014-10-27,833.494685567434
2014-10-28,843.7628134657639
2014-10-29,845.3186365139313
2014-10-30,854.1274068467624
2014-10-31,850.4764828453854
2014-11-03,844.7707823617608
2014-11-04,845.9377682746521
2014-11-05,830.4290525798443
2014-11-06,810.5380818719161
2014-11-07,804.792549179217
2014-11-10,818.7662544887253
2014-11-11,810.6395743450774
2014-11-12,821.1434850499322
2014-11-13,808.9073648493718
2014-11-14,808.1993758189338
2014-11-17,807.1726105708576
2014-11-18,820.273650822176
2014-11-19,821.5506802051602
2014-11-20,831.0059690765088
2014-11-21,840.3999024269639
2014-11-24,845.5049075384276
2014-11-25,837.5365437479363
2014-11-26,834.0831158693171
2014-11-27,825.9005113329893
2014-11-28,817.4303277374399
2014-12-01,809.5014654701891
2014-12-02,797.9845513860658
2014-12-03,807.6009061376449
2014-12-04,797.3635354156248
2014-12-05,790.2724661561895
2014-12-08,775.7610265696829
2014-12-09,761.1004805996731
2014-12-10,756.4073718632498
2014-12-11,738.7307985597381
2014-12-12,724.9348793337874
2014-12-15,688.9666925658905
2014-12-16,643.8136178615797
2014-12-17,681.1871770245306
2014-12-18,702.252065438454
2014-12-19,705.4676605328278
2014-12-22,726.6889061220845
2014-12-23,719.2971180971359
2014-12-24,723.0440830630868
2014-12-25,725.8899454473645
2014-12-26,726.0500533983566
2014-12-29,713.26692100796
2014-12-30,711.9579220283017
2014-12-31,695.3755809749396
2015-01-01,695.3755809749396
2015-01-02,696.2595960199436
2015-01-05,692.1038831889211
2015-01-06,691.9116967579967
2015-01-07,688.2169612595096
2015-01-08,718.7263483847088
2015-01-09,710.7380590363879
2015-01-12,702.0651367365905
2015-01-13,698.5931385093128
2015-01-14,699.0075532571663
2015-01-15,692.65564956062
2015-01-16,689.9234116238347
2015-01-19,692.4640885095598
2015-01-20,687.3797874316564
2015-01-21,705.1689783766132
2015-01-22,719.2439628754183
2015-01-23,722.6071716991771
2015-01-26,704.330668854438
2015-01-27,704.4664997195135
2015-01-28,687.6166593807488
2015-01-29,677.7648206984843
2015-01-30,670.8783602798372
2015-02-02,679.3831235728412
2015-02-03,701.4382410162302
2015-02-04,690.4447214351084
2015-02-05,701.1085262128348
2015-02-06,704.563488255995
2015-02-09,702.604851217222
2015-02-10,697.6732258873858
2015-02-11,697.1490101385756
2015-02-12,722.9849733966493
2015-02-13,748.0518903337323
2015-02-16,740.8300731789674
2015-02-17,732.6530050359646
2015-02-18,746.8313505135607
2015-02-19,742.125152506217
2015-02-20,740.3154215601829
2015-02-23,734.0963554465417
2015-02-24,739.6363352337979
2015-02-25,736.4285230957603
2015-02-26,738.7628455813228
2015-02-27,730.7924877441111
2015-03-02,729.1802476325475
2015-03-03,730.1936720597581
2015-03-04,713.535969112841
2015-03-05,718.5916185958747
2015-03-06,708.3503095836234
2015-03-09,707.6242217985272
2015-03-10,677.285175947579
2015-03-11,675.7385064505644
2015-03-12,682.2701148438268
2015-03-13,661.1800530211074
2015-03-16,661.1247072176819
2015-03-17,670.6877220745964
2015-03-18,677.322457169148
2015-03-19,686.158658727482
2015-03-20,703.3664524749423
2015-03-23,707.4357439552683
2015-03-24,712.9327569915581
2015-03-25,715.3981929885913
2015-03-26,702.0225714780023
2015-03-27,695.2755660985689
2015-03-30,705.70356201056
2015-03-31,703.5031713090475
2015-04-01,715.2708414506501
2015-04-02,730.0003726453763
2015-04-03,732.9244599232221
2015-04-06,748.9744805806381
2015-04-07,748.1542259318848
2015-04-08,752.8167518646749
2015-04-09,758.99663801223
2015-04-10,758.2193802414085
2015-04-13,752.9588718966128
2015-04-14,756.2693797994259
2015-04-15,763.8323782171904
2015-04-16,776.6766599813828
2015-04-17,751.811375475152
2015-04-20,756.1713002823944
2015-04-21,761.1755495817192
2015-04-22,756.6129084631581
2015-04-23,770.8659278002048
2015-04-24,777.5910233189475
2015-04-27,783.8450145238646
2015-04-28,786.992488971447
2015-04-29,790.6057222014589
2015-04-30,785.634463859079
2015-05-01,782.4163647427232
2015-05-04,781.564540801152
2015-05-05,793.1466892137673
2015-05-06,800.7955314542304
2015-05-07,794.7894316092926
2015-05-08,797.7355741794108
2015-05-11,790.0628524440527
2015-05-12,802.9134787891524
2015-05-13,811.7375194948688
2015-05-14,808.2845773156455
2015-05-15,818.0328208177689
2015-05-18,819.0278874284791
2015-05-19,804.2846818067231
2015-05-20,793.6145839409614
2015-05-21,796.961425556026
2015-05-22,794.3636948003264
2015-05-25,785.8352325274785
2015-05-26,769.7000359770074
2015-05-27,767.0459518652859
2015-05-28,759.0290320257645
2015-05-29,750.7236226996315
2015-06-01,739.2516384709004
2015-06-02,748.6711117430182
2015-06-03,746.3914857526379
2015-06-04,734.9944801293085
2015-06-05,724.6783660175364
2015-06-08,713.0296713855313
2015-06-09,721.037242057349
2015-06-10,737.6871881706198
2015-06-11,738.8576384948078
2015-06-12,730.6186136850293
2015-06-15,728.6453541640924
2015-06-16,733.9073945647917
2015-06-17,730.9439538942312
2015-06-18,741.1127575285893
2015-06-19,734.6289282050036
2015-06-22,752.1657431192511
2015-06-23,744.7001457734634
2015-06-24,742.1504061908756
2015-06-25,737.8343352280474
2015-06-26,736.8931579774751
2015-06-29,725.0263011595644
2015-06-30,731.4995842955706
2015-07-01,725.6141633457881
2015-07-02,728.4634859679587
2015-07-03,721.893923041842
2015-07-06,715.9880125603164
2015-07-07,699.6638217567597
2015-07-08,697.6520562195449
2015-07-09,708.2506177691503
2015-07-10,720.9892077121783
2015-07-13,725.4903966056663
2015-07-14,728.5367535820562
2015-07-15,728.6479104367509
2015-07-16,734.4939309423401
2015-07-17,730.0513707597422
2015-07-20,718.5646179072247
2015-07-21,722.9034558667635
2015-07-22,715.9910242583867
2015-07-23,706.6403517986411
2015-07-24,694.5381638760108
2015-07-27,686.4366076906994
2015-07-28,684.8579340958865
2015-07-29,696.6025966186331
2015-07-30,692.834829468836
2015-07-31,702.4207487094251
2015-08-03,682.037143615355
2015-08-04,678.4413255301301
2015-08-05,679.0814994201857
2015-08-06,669.5620224392486
2015-08-07,671.2656619106166
2015-08-10,676.8117210293184
2015-08-11,677.5563854640278
2015-08-12,676.4893436642066
2015-08-13,670.9407167875672
2015-08-14,671.5319441704028
2015-08-17,664.420055987247
2015-08-18,653.5653965951647
2015-08-19,647.9720461891958
2015-08-20,647.9515681057088
2015-08-21,633.9457253423103
2015-08-24,604.1012363252935
2015-08-25,621.4476033972772
2015-08-26,618.8627986650963
2015-08-27,642.0699176646423
2015-08-28,652.8416270979806
2015-08-31,650.611464881602
2015-09-01,639.3761842446671
2015-09-02,631.9176448288355
2015-09-03,644.1664162682479
2015-09-04,632.0602055107145
2015-09-07,623.6764367052389
2015-09-08,630.5578468967085
2015-09-09,632.2736223154069
2015-09-10,635.7676877808982
2015-09-11,633.4516902178223
2015-09-14,639.3390674583962
2015-09-15,643.6017223391168
2015-09-16,656.9807618961752
2015-09-17,656.2318580908591
2015-09-18,656.0381057143284
2015-09-21,647.581956152134
2015-09-22,630.4800662033374
2015-09-23,627.9823265280609
2015-09-24,619.6757333601947
2015-09-25,626.6855196140397
2015-09-28,617.099475212172
2015-09-29,622.3897048527593
2015-09-30,623.9175535775652
2015-10-01,622.0865250659152
2015-10-02,617.1195719338932
2015-10-05,640.8483790015925
2015-10-06,650.5255327009016
2015-10-07,666.0793334056845
2015-10-08,670.6001921612294
2015-10-09,687.7062367485648
2015-10-12,685.6930750481201
2015-10-13,677.0103065684234
2015-10-14,679.4827572445407
2015-10-15,686.9107115604944
2015-10-16,682.0001926791525
2015-10-19,680.0550124971252
2015-10-20,684.4283187870786
2015-10-21,674.2655118041206
2015-10-22,676.1010907989587
2015-10-23,678.2667128337688
2015-10-26,671.233320938665
2015-10-27,661.4610008194401
2015-10-28,666.4626715066163
2015-10-29,653.3091904223049
2015-10-30,658.2053825022336
2015-11-02,676.0447023934138
2015-11-03,684.2897499267439
2015-11-04,683.2982942915431
2015-11-05,675.1585069824088
2015-11-06,656.937334246632
2015-11-09,658.5686060230961
2015-11-10,655.3264150990894
2015-11-11,655.685706373006
2015-11-12,650.5021768569987
2015-11-13,640.375463789414
2015-11-16,640.4580937546887
2015-11-17,658.0360702129962
2015-11-18,664.9984546326386
2015-11-19,667.8088697606939
2015-11-20,671.06422913675
2015-11-23,668.6244779870536
2015-11-24,648.7869301835981
2015-11-25,650.6098192397361
2015-11-26,645.8603738678585
2015-11-27,638.965091866824
2015-11-30,632.0184823004265
2015-12-01,633.3309549222619
2015-12-02,627.0280769693827
2015-12-03,626.0395252435154
2015-12-04,618.3456172635342
2015-12-07,607.4645845386038
2015-12-08,595.7524490387019
2015-12-09,600.3163375729649
2015-12-10,598.5846106823216
2015-12-11,582.9498305447136
2015-12-14,576.525981464167
2015-12-15,589.0119797964791
2015-12-16,595.6047540419931
2015-12-17,602.4859797678045
2015-12-18,594.4429860803604
2015-12-21,595.044895174795
2015-12-22,596.1406365437168
2015-12-23,606.7706787444679
2015-12-24,607.4807470787143
2015-12-25,606.467033087851
2015-12-28,600.5000840020022
2015-12-29,604.7847166326148
2015-12-30,596.2203835754999
2015-12-31,594.2711715403019
2016-01-01,594.2711715403018
2016-01-04,579.3651978386026
2016-01-05,578.7635120803735
2016-01-06,572.078047143715
2016-01-07,568.6593969167701
2016-01-08,565.0234525613414
2016-01-11,548.7130111540106
2016-01-12,553.5481280575899
2016-01-13,556.8013605847616
2016-01-14,551.4705179350784
2016-01-15,532.4696542050884
2016-01-18,520.9767349242809
2016-01-19,528.9820528159926
2016-01-20,508.0776534723786
2016-01-21,508.16648936899867
2016-01-22,539.0207124164605
2016-01-25,535.4173737485618
2016-01-26,538.8434288781376
2016-01-27,549.6445321681864
2016-01-28,562.5479924351287
2016-01-29,574.7964976201409
2016-02-01,571.0657598825262
2016-02-02,555.1483862843478
2016-02-03,557.164860580522
2016-02-04,576.5368990579647
2016-02-05,570.9300985287242
2016-02-08,551.1808010262134
2016-02-09,544.9528221179024
2016-02-10,546.1383481655199
2016-02-11,537.0866118562118
2016-02-12,544.4853402062627
2016-02-15,554.2061787702273
2016-02-16,552.6137627619034
2016-02-17,571.9820262411425
2016-02-18,576.1823909485421
2016-02-19,564.5160190954925
2016-02-22,580.4927582246341
2016-02-23,578.2280081968308
2016-02-24,565.5933044070016
2016-02-25,574.992067220297
2016-02-26,578.2302417853912
2016-02-29,583.6333150820727
2016-03-01,590.0727049773986
2016-03-02,593.8070802942823
2016-03-03,607.3126019741737
2016-03-04,617.2008270721951
2016-03-07,625.3549276888302
2016-03-08,622.352494648506
2016-03-09,627.5220750211685
2016-03-10,629.5696892641444
2016-03-11,638.2241333810354
2016-03-14,635.0370251570024
2016-03-15,630.8656873931167
2016-03-16,633.1891037283418
2016-03-17,660.5868768442549
2016-03-18,667.2319744188135
2016-03-21,665.800982304626
2016-03-22,664.7586425697348
2016-03-23,650.5911851112888
2016-03-24,645.8335017361929
2016-03-25,645.8633708959776
2016-03-28,648.7498684906917
2016-03-29,648.3334834572307
2016-03-30,671.3103595563911
2016-03-31,675.4867621319629
2016-04-01,663.1399355154916
2016-04-04,667.9694182254668
2016-04-05,654.7498039385579
2016-04-06,654.2957754182113
2016-04-07,652.5354707225322
2016-04-08,667.2335588059013
2016-04-11,675.7796927247317
2016-04-12,676.0418966354603
2016-04-13,686.8945770884814
2016-04-14,681.296852991187
2016-04-15,680.2295016064512
2016-04-18,679.406334256273
2016-04-19,694.5303548719397
2016-04-20,697.9363117630156
2016-04-21,695.308289518869
2016-04-22,694.2183863236503
2016-04-25,687.353866530987
2016-04-26,689.6045052404806
2016-04-27,684.5510362570074
2016-04-28,697.5945956155156
2016-04-29,698.5238293787404
2016-05-02,694.696519939218
2016-05-03,678.5304951971557
2016-05-04,667.0432725129855
2016-05-05,663.4608977188183
2016-05-06,660.4857293914462
2016-05-09,658.4984559910675
2016-05-10,657.8763014983207
2016-05-11,665.7105150276141
2016-05-12,665.732810878701
2016-05-13,661.8777936416059
2016-05-16,666.6486971604421
2016-05-17,668.007175960275
2016-05-18,663.6653983896899
2016-05-19,645.5565948447017
2016-05-20,645.8582538305812
2016-05-23,644.0652969648933
2016-05-24,654.1026866979496
2016-05-25,661.4580870341872
2016-05-26,663.4562303666618
2016-05-27,659.9955866943708
2016-05-30,664.2139463151258
2016-05-31,654.4369144011331
2016-06-01,646.2648869070453
2016-06-02,642.5503672185423
2016-06-03,658.7901022431574
2016-06-06,668.655576565623
2016-06-07,680.735392092231
2016-06-08,688.9564850835924
2016-06-09,675.6698459763098
2016-06-10,659.9498711008521
2016-06-13,650.9907110396155
2016-06-14,638.6800822503089
2016-06-15,643.4934563246503
2016-06-16,627.6993152227866
2016-06-17,644.544471366943
2016-06-20,661.2455737070625
2016-06-21,662.1384170901412
2016-06-22,663.2211398718681
2016-06-23,674.6602164591937
2016-06-24,637.9111450136754
2016-06-27,619.9784593216583
2016-06-28,635.797963653581
2016-06-29,648.7550959593746
2016-06-30,649.9705787448673
2016-07-01,651.6954409594298
2016-07-04,653.5418858553261
2016-07-05,644.1588093192252
2016-07-06,638.6593952507815
2016-07-07,646.107725744363
2016-07-08,649.6538604112268
2016-07-11,659.8385453578638
2016-07-12,670.7499548366762
2016-07-13,671.4544140316541
2016-07-14,682.0791017853147
2016-07-15,681.2521099854697
2016-07-18,671.3302821773971
2016-07-19,666.54885478074
2016-07-20,665.351983624006
2016-07-21,658.1011358747061
2016-07-22,655.0066460040503
2016-07-25,658.2253077090999
2016-07-26,653.791189172488
2016-07-27,654.4597369528295
2016-07-28,656.1883720492112
2016-07-29,659.7882716877482
2016-08-01,660.7035461137255
2016-08-02,655.1348827200748
2016-08-03,649.8583512005374
2016-08-04,661.5682052287575
2016-08-05,666.1581172076629
2016-08-08,676.8024903308733
2016-08-09,681.6585097380562
2016-08-10,681.0219445221643
2016-08-11,685.3942476509377
2016-08-12,684.7183556554128
2016-08-15,692.3247942744011
2016-08-16,689.8010235915472
2016-08-17,688.2529687363705
2016-08-18,691.2516799010366
2016-08-19,685.6293764186875
2016-08-22,685.5693382520753
2016-08-23,686.8891150516483
2016-08-24,677.7538405883766
2016-08-25,681.91336726002
2016-08-26,685.4542274190621
2016-08-29,675.9351924391409
2016-08-30,675.0037214092717
2016-08-31,673.4679228546745
2016-09-01,670.4246036746125
2016-09-02,680.2941634220351
2016-09-05,688.1124999992986
2016-09-06,699.0449709435096
2016-09-07,702.0845175639377
2016-09-08,704.7722673055189
2016-09-09,688.8905293405165
2016-09-12,683.6380843406313
2016-09-13,678.9893349873449
2016-09-14,679.716680869642
2016-09-15,680.578255622065
2016-09-16,670.506913251708
2016-09-19,682.0627522856577
2016-09-20,681.8354926878842
2016-09-21,685.8756126663104
2016-09-22,704.6633042520813
2016-09-23,699.4329866019636
2016-09-26,689.3207668298431
2016-09-27,683.1981794597535
2016-09-28,684.0252994182638
2016-09-29,691.9549786016515
2016-09-30,684.5815062536432
2016-10-03,691.7367535703972
2016-10-04,692.9965162523132
2016-10-05,693.2132759903509
2016-10-06,695.2675961341382
2016-10-07,696.9942070165283
2016-10-10,701.8685626828649
2016-10-11,695.184459045798
2016-10-12,689.6270553175846
2016-10-13,681.933922990994
2016-10-14,683.758488898555
2016-10-17,680.5770093582399
2016-10-18,685.5657602468639
2016-10-19,693.6362520447124
2016-10-20,691.365452428338
2016-10-21,688.2278599953052
2016-10-24,695.5961427183657
2016-10-25,695.5683257061562
2016-10-26,692.2171773498294
2016-10-27,690.5417448240731
2016-10-28,690.1356968892136
2016-10-31,692.583324723755
2016-11-01,693.1740029404446
2016-11-02,680.2490432594582
2016-11-03,678.1044608286086
2016-11-04,667.5276372595926
2016-11-07,672.7382682087559
2016-11-08,679.2211632075756
2016-11-09,681.1483961729948
2016-11-10,680.4789398862989
2016-11-11,667.257087549372
2016-11-14,657.6523887318708
2016-11-15,665.4657468605303
2016-11-16,665.1758781906882
2016-11-17,669.8365230133804
2016-11-18,665.5369164835855
2016-11-21,678.275550450906
2016-11-22,682.1779363350425
2016-11-23,679.5104660988012
2016-11-24,681.8770263333049
2016-11-25,679.2120305049351
2016-11-28,676.4406448126999
2016-11-29,670.1289282549042
2016-11-30,682.2551239018347
2016-12-01,682.5029304200863
2016-12-02,685.6046741430847
2016-12-05,697.573248655875
2016-12-06,702.804716415331
2016-12-07,709.9882156958043
2016-12-08,718.2814855844811
2016-12-09,715.8529883830696
2016-12-12,731.7338408247124
2016-12-13,741.9689030898385
2016-12-14,735.282168471322
2016-12-15,726.7057611053407
2016-12-16,728.0188955167291
2016-12-19,724.8522245719839
2016-12-20,730.2049548099275
2016-12-21,730.1376366833402
2016-12-22,725.5050804871785
2016-12-23,721.5684069615057
2016-12-26,723.371242793346
2016-12-27,728.0369387977337
2016-12-28,730.3731278961686
2016-12-29,737.7623487407628
2016-12-30,741.6489759109753
2017-01-02,741.8508749879494
2017-01-03,750.5275918666175
2017-01-04,750.4204938461728
2017-01-05,749.9070439867688
2017-01-06,749.626922467607
2017-01-09,742.0398660433291
2017-01-10,747.1512409186925
2017-01-11,737.7089059949295
2017-01-12,755.6979547059854
2017-01-13,747.8989624548717
2017-01-16,745.1761918136278
2017-01-17,748.2387591400437
2017-01-18,748.5427648669812
2017-01-19,739.0712132286042
2017-01-20,741.3765030740719
2017-01-23,742.0110301176412
2017-01-24,751.5511764217765
2017-01-25,755.8751793509383
2017-01-26,756.7653909574847
2017-01-27,767.6319868317696
2017-01-30,761.0755161853547
2017-01-31,758.9942385081232
2017-02-01,761.3203607243522
2017-02-02,765.239742004802
2017-02-03,775.3278555514421
2017-02-06,770.6340609618786
2017-02-07,768.2216657955084
2017-02-08,763.9425612316443
2017-02-09,765.7890068441991
2017-02-10,769.2095884769832
2017-02-13,772.3848513688262
2017-02-14,771.1798129235043
2017-02-15,772.3751950704152
2017-02-16,777.65707091595
2017-02-17,769.5682887835397
2017-02-20,770.0432014523751
2017-02-21,778.1662071668344
2017-02-22,773.634538832042
2017-02-23,778.0139266865493
2017-02-24,762.5169903440102
2017-02-27,759.0082924444987
2017-02-28,747.7126288193803
2017-03-01,759.6461107083874
2017-03-02,755.2322193990506
2017-03-03,755.9021014801806
2017-03-06,757.0102105893468
2017-03-07,749.9700203637798
2017-03-08,745.4687568251877
2017-03-09,726.3284754357378
2017-03-10,734.1100156780645
2017-03-13,740.6164688723219
2017-03-14,736.8491150777298
2017-03-15,737.7042438327387
2017-03-16,759.9914707110742
2017-03-17,766.8617702271016
2017-03-20,771.732482651488
2017-03-21,770.1727319315482
2017-03-22,766.030294269153
2017-03-23,768.079486107068
2017-03-24,769.9670222658513
2017-03-27,765.8383289581667
2017-03-28,773.4254284398395
2017-03-29,768.2060016133535
2017-03-30,772.3657085419858
2017-03-31,759.6185683655042
2017-04-03,763.6110305134976
2017-04-04,767.9006935489778
2017-04-05,777.5221826157715
2017-04-06,776.1915461863912
2017-04-07,762.8857587958971
2017-04-10,753.8250640145812
2017-04-11,753.2757260404745
2017-04-12,749.9827475255636
2017-04-13,752.4988337406577
2017-04-14,748.6461357892885
2017-04-17,756.5213374396196
2017-04-18,753.2656405952678
2017-04-19,753.9540876679316
2017-04-20,759.2520295201417
2017-04-21,757.0709244309566
2017-04-24,781.8359177891045
2017-04-25,792.7664065077869
2017-04-26,793.5263715956472
2017-04-27,786.6203072838522
2017-04-28,792.8859950933605
2017-05-01,794.7238805621965
2017-05-02,797.2448744092144
2017-05-03,789.2610000312922
2017-05-04,783.0950229282608
2017-05-05,786.2656305933164
2017-05-08,785.5394140994117
2017-05-09,789.3331673395393
2017-05-10,798.0848667621594
2017-05-11,794.96760359866
2017-05-12,793.9345165698438
2017-05-15,805.0529418456239
2017-05-16,807.1304030713037
2017-05-17,800.8065766596908
2017-05-18,786.0492819762725
2017-05-19,795.1342634875492
2017-05-22,800.9040860064196
2017-05-23,803.9732630071799
2017-05-24,800.6504343041569
2017-05-25,804.5083670621649
2017-05-26,794.2774757120094
2017-05-29,797.6756159693223
2017-05-30,794.220792642471
2017-05-31,786.9018350745183
2017-06-01,783.9199647526359
2017-06-02,792.083014042773
2017-06-05,786.8844709114605
2017-06-06,786.6993683852922
2017-06-07,782.4410372998855
2017-06-08,785.3377175533166
2017-06-09,786.4496797732429
2017-06-12,786.3350052284218
2017-06-13,788.1030388581878
2017-06-14,786.9103401794825
2017-06-15,770.5378982586038
2017-06-16,773.6594569707804
2017-06-19,780.5431107800721
2017-06-20,769.599971252719
2017-06-21,770.2106390988932
2017-06-22,770.8989976937486
2017-06-23,776.00872515602
2017-06-26,779.1775234890207
2017-06-27,786.9356641788343
2017-06-28,787.7655812492516
2017-06-29,788.0989205671469
2017-06-30,786.1713717495951
2017-07-03,788.1137430633536
2017-07-04,789.2372301945716
2017-07-05,785.0700920884358
2017-07-06,789.4305676387067
2017-07-07,783.852681692264
2017-07-10,791.3735856791907
2017-07-11,793.5471647008635
2017-07-12,808.0643801041006
2017-07-13,811.6372155988909
2017-07-14,822.062752585528
2017-07-17,825.4955956271368
2017-07-18,825.0054077895009
2017-07-19,832.6682455903812
2017-07-20,833.5972624561307
2017-07-21,826.4018836227451
2017-07-24,819.8096103428747
2017-07-25,818.273740702946
2017-07-26,822.6889942596048
2017-07-27,828.9400003006677
2017-07-28,826.2122126698586
2017-07-31,826.658295357048
2017-08-01,829.0060532252676
2017-08-02,831.7923187502055
2017-08-03,835.9307667620066
2017-08-04,834.9932354059704
2017-08-07,841.6033343438834
2017-08-08,847.0053998840172
2017-08-09,839.6184002584503
2017-08-10,834.185229541086
2017-08-11,827.0783944607226
2017-08-14,836.3950909612281
2017-08-15,827.8598923155378
2017-08-16,833.1420379882396
2017-08-17,832.9113407363568
2017-08-18,829.572658147638
2017-08-21,839.378943962728
2017-08-22,842.475228462278
2017-08-23,846.7838233577867
2017-08-24,854.0163460457612
2017-08-25,862.741849286287
2017-08-28,872.8160070060821
2017-08-29,868.8274243156338
2017-08-30,873.2602449663908
2017-08-31,876.4658477117559
2017-09-01,879.2227657413999
2017-09-04,875.6822633497238
2017-09-05,878.152850145196
2017-09-06,879.6912792173089
2017-09-07,883.4075366130168
2017-09-08,881.72424885595
2017-09-11,887.8527966424157
2017-09-12,884.2554348560556
2017-09-13,877.4847574967201
2017-09-14,877.5185895570006
2017-09-15,876.5181069755727
2017-09-18,870.9328780362549
2017-09-19,866.5645390725903
2017-09-20,872.7358620853894
2017-09-21,865.2968663755925
2017-09-22,870.2708259190878
2017-09-25,862.7737356429523
2017-09-26,858.7072555957017
2017-09-27,851.3740742500995
2017-09-28,856.5743604229285
2017-09-29,862.933807436109
2017-10-02,858.6333650939101
2017-10-03,859.2573537896055
2017-10-04,862.4442517405315
2017-10-05,864.0640575949691
2017-10-06,860.015589811859
2017-10-09,853.0926666426074
2017-10-10,864.4793840040888
2017-10-11,872.4047030781112
2017-10-12,876.2451608940652
2017-10-13,882.3901348111065
2017-10-16,884.9284785210609
2017-10-17,877.8177631425588
2017-10-18,876.9252695301253
2017-10-19,874.7739174786238
2017-10-20,869.904548147078
2017-10-23,862.6739636669015
2017-10-24,859.5838190195633
2017-10-25,860.2549773250731
2017-10-26,852.5089293734729
2017-10-27,853.2993522721779
2017-10-30,860.0876653856411
2017-10-31,861.0027915868537
2017-11-01,868.5802808841728
2017-11-02,867.118213840034
2017-11-03,854.5992897622091
2017-11-06,862.3577098683904
2017-11-07,872.5621048016665
2017-11-08,873.2489481930725
2017-11-09,875.0493589512452
2017-11-10,870.1860026692921
2017-11-13,863.4282249800823
2017-11-14,862.5769578978693
2017-11-15,851.2523140163389
2017-11-16,852.9243724209242
2017-11-17,858.1200397840231
2017-11-20,853.9231686167914
2017-11-21,864.6736033493524
2017-11-22,872.7187003111752
2017-11-23,873.1939022754951
2017-11-24,875.9997354357507
2017-11-27,875.8688640841573
2017-11-28,868.7401268888302
2017-11-29,859.4770129171106
2017-11-30,859.5481955922568
2017-12-01,855.0518134316486
2017-12-04,861.6208592486755
2017-12-05,862.6459062782246
2017-12-06,857.2783860050469
2017-12-07,854.7783240689462
2017-12-08,858.4773672693523
2017-12-11,869.3035351564537
2017-12-12,870.3790958613919
2017-12-13,868.9916246817288
2017-12-14,876.9872417886227
2017-12-15,873.5159316811465
2017-12-18,882.2488128807814
2017-12-19,876.0997862443865
2017-12-20,877.8197129103448
2017-12-21,881.285378602379
2017-12-22,884.0989396784421
2017-12-25,885.1679693767053
2017-12-26,888.5405665271812
2017-12-27,893.892873397753
2017-12-28,899.9152260163894
2017-12-29,904.3152497342985
2018-01-01,904.3152497342982
2018-01-02,912.647237233627
2018-01-03,921.4938981167753
2018-01-04,940.9099569984473
2018-01-05,943.6874787211183
2018-01-08,942.7120785864266
2018-01-09,940.7759975452466
