Date,EFM CEEC ex RU IMI
2012-02-13,914.0693631134387
2012-02-14,906.3956730873646
2012-02-15,902.920737389781
2012-02-16,888.7955076975344
2012-02-17,919.8118768356318
2012-02-20,928.4780833836219
2012-02-21,927.3741724325134
2012-02-22,915.7383039429884
2012-02-23,912.8855731847694
2012-02-24,932.0848807626866
2012-02-27,925.6776976932607
2012-02-28,931.3216308297332
2012-02-29,935.7404821191012
2012-03-01,935.3670681743306
2012-03-02,927.0540689031163
2012-03-05,913.8232864906017
2012-03-06,889.140461251314
2012-03-07,890.3464999237133
2012-03-08,919.5338797254257
2012-03-09,913.7434822375687
2012-03-12,911.9339647810906
2012-03-13,915.932173304741
2012-03-14,918.7788119473372
2012-03-15,926.6654692993602
2012-03-16,930.7430617279607
2012-03-19,934.9110430205752
2012-03-20,922.1079704374542
2012-03-21,915.9742708049341
2012-03-22,902.5363542254057
2012-03-23,918.4339890015926
2012-03-26,931.2878895811757
2012-03-27,930.9605815562093
2012-03-28,920.5233552685064
2012-03-29,910.0914836821843
2012-03-30,918.7532463204248
2012-04-02,922.8679327099765
2012-04-03,926.3811132593388
2012-04-04,894.5501058765448
2012-04-05,890.7641542089299
2012-04-06,889.7520759796307
2012-04-09,886.8476656034604
2012-04-10,874.4889687790846
2012-04-11,883.6925287767374
2012-04-12,898.3956727048188
2012-04-13,879.6189034147635
2012-04-16,875.5243753931393
2012-04-17,890.4063732089202
2012-04-18,881.3366843332265
2012-04-19,879.0393009871602
2012-04-20,879.6699304360964
2012-04-23,852.1995815713609
2012-04-24,868.4936096268528
2012-04-25,878.7293061412716
2012-04-26,886.1358977626707
2012-04-27,896.9033816675856
2012-04-30,895.537459115795
2012-05-01,897.8553909307764
2012-05-02,888.0190550980956
2012-05-03,883.7335029312253
2012-05-04,873.5701457936289
2012-05-07,868.1308679573316
2012-05-08,849.6870011591024
2012-05-09,834.3380408909787
2012-05-10,844.2422702204994
2012-05-11,838.8603766098802
2012-05-14,808.1731306767043
2012-05-15,794.0633527759288
2012-05-16,792.0193090516931
2012-05-17,770.6858920191361
2012-05-18,774.2193572911733
2012-05-21,791.2676239541441
2012-05-22,792.7901725048309
2012-05-23,753.5087475414696
2012-05-24,758.8363863541367
2012-05-25,753.4865181815263
2012-05-28,759.1553427800749
2012-05-29,768.4511224978154
2012-05-30,745.8130385413415
2012-05-31,747.520758285906
2012-06-01,737.7302816864033
2012-06-04,751.0024998463683
2012-06-05,742.2256272226667
2012-06-06,771.8210314647973
2012-06-07,786.979723668512
2012-06-08,784.461420080809
2012-06-11,788.8857584245533
2012-06-12,790.5057726885535
2012-06-13,801.2763062587765
2012-06-14,799.6646145146243
2012-06-15,814.4499098367168
2012-06-18,814.0445053424331
2012-06-19,842.0912240274886
2012-06-20,841.9676784345703
2012-06-21,824.8777042668204
2012-06-22,816.1246723009698
2012-06-25,803.2858570914332
2012-06-26,813.9184962577087
2012-06-27,819.4469421195205
2012-06-28,803.033157043231
2012-06-29,843.2473531058838
2012-07-02,835.9047259504588
2012-07-03,845.8207927118214
2012-07-04,835.0250948580162
2012-07-05,831.8152071373804
2012-07-06,817.4330744587504
2012-07-09,813.4870133825234
2012-07-10,818.3147623398805
2012-07-11,816.3053357820797
2012-07-12,799.2606553444749
2012-07-13,815.5839199403018
2012-07-16,817.0091710747351
2012-07-17,820.3805425245209
2012-07-18,824.286832511308
2012-07-19,827.0963626037244
2012-07-20,811.4087509928876
2012-07-23,782.7911616118945
2012-07-24,785.2458048251538
2012-07-25,790.3051276407258
2012-07-26,812.4838731717257
2012-07-27,832.3147443057148
2012-07-30,832.2136929051794
2012-07-31,833.397956928635
2012-08-01,834.1796308124648
2012-08-02,819.9683488442297
2012-08-03,852.5564539199344
2012-08-06,875.6190350132131
2012-08-07,870.8115199167279
2012-08-08,868.0221407836775
2012-08-09,878.133974454603
2012-08-10,875.7221737094654
2012-08-13,874.0718051468731
2012-08-14,876.7051678638152
2012-08-15,875.7626851527039
2012-08-16,891.39885416447
2012-08-17,878.3581601262423
2012-08-20,877.7165795482777
2012-08-21,894.9510320068208
2012-08-22,886.5687480656725
2012-08-23,892.9555255710603
2012-08-24,886.7025105556153
2012-08-27,887.4388228038267
2012-08-28,881.6087999248323
2012-08-29,864.5139954882912
2012-08-30,856.4727315073587
2012-08-31,876.4174775760633
2012-09-03,876.6137604682447
2012-09-04,870.1337871331793
2012-09-05,877.0944135037307
2012-09-06,897.7505967763486
2012-09-07,921.032157336945
2012-09-10,923.7431637545426
2012-09-11,938.3493109448569
2012-09-12,937.8136000032016
2012-09-13,938.685580723855
2012-09-14,983.9878547578398
2012-09-17,971.6958777922385
2012-09-18,960.5973259727891
2012-09-19,958.1434721799583
2012-09-20,941.95915109002
2012-09-21,948.6756928307484
2012-09-24,938.1533262113741
2012-09-25,947.6462655935862
2012-09-26,925.3263154990793
2012-09-27,935.3195242429958
2012-09-28,937.97198853358
2012-10-01,955.9952854630069
2012-10-02,956.6758172042739
2012-10-03,954.1609970919458
2012-10-04,959.6941477821005
2012-10-05,978.8703937908338
2012-10-08,967.6826062074747
2012-10-09,953.8715199322104
2012-10-10,956.7022840215167
2012-10-11,961.4652035800536
2012-10-12,956.7668522282241
2012-10-15,956.8316045787346
2012-10-16,974.3224965929038
2012-10-17,974.7340365826632
2012-10-18,972.5953874350097
2012-10-19,956.71231340456
2012-10-22,957.9296724193572
2012-10-23,934.9836813345621
2012-10-24,933.6807921219564
2012-10-25,937.3383541274094
2012-10-26,931.1796191525049
2012-10-29,925.5004510237977
2012-10-30,935.7505138182026
2012-10-31,930.4983291029336
2012-11-01,933.1359237936715
2012-11-02,934.020225929512
2012-11-05,928.7412276700867
2012-11-06,930.2584947717467
2012-11-07,915.7278403277192
2012-11-08,911.4100741008086
2012-11-09,908.3740682427496
2012-11-12,909.2339816426328
2012-11-13,908.5646572095421
2012-11-14,913.4896031230261
2012-11-15,918.9889885392777
2012-11-16,909.1285708655793
2012-11-19,927.9820986089702
2012-11-20,927.4811789508713
2012-11-21,924.0489287876458
2012-11-22,926.0911915921232
2012-11-23,938.7631172598008
2012-11-26,943.9095413296044
2012-11-27,941.569716494693
2012-11-28,935.8489580108893
2012-11-29,947.9339753404278
2012-11-30,949.9349021075002
2012-12-03,954.8842001956688
2012-12-04,961.7377263878899
2012-12-05,963.9799232720069
2012-12-06,959.7837369984155
2012-12-07,946.2183726930574
2012-12-10,953.820838954788
2012-12-11,974.1940316686467
2012-12-12,979.504347984004
2012-12-13,981.0106271320326
2012-12-14,987.8958300213282
2012-12-17,990.0212353820305
2012-12-18,1004.1022501609126
2012-12-19,1017.3020155288744
2012-12-20,1017.3562732691719
2012-12-21,1007.7537297047754
2012-12-24,1007.3082065875528
2012-12-25,1007.3834802747732
2012-12-26,1007.2391046979441
2012-12-27,1017.517412039886
2012-12-28,1013.3585573231443
2012-12-31,1010.2447509855233
2013-01-01,1010.2447509855233
2013-01-02,1031.682902822445
2013-01-03,1020.5205316069125
2013-01-04,1005.7003824830919
2013-01-07,1001.0755534360885
2013-01-08,995.6138973441209
2013-01-09,1002.9068902199236
2013-01-10,1014.3360956327601
2013-01-11,1017.0690375528607
2013-01-14,1018.2272160459838
2013-01-15,1010.7229392524453
2013-01-16,1016.1456860603877
2013-01-17,1026.7232290313045
2013-01-18,1016.9342472129526
2013-01-21,1017.3397928957068
2013-01-22,1009.2105889083983
2013-01-23,1005.4386749635801
2013-01-24,1010.1168698583645
2013-01-25,1013.5382147511731
2013-01-28,1002.5403195160503
2013-01-29,1007.4043382642758
2013-01-30,1005.7214139726178
2013-01-31,1003.5304461876866
2013-02-01,1020.8816626728172
2013-02-04,1001.1277687492116
2013-02-05,1004.6028815090259
2013-02-06,1000.2561402779688
2013-02-07,989.7205886050796
2013-02-08,1003.9338650962197
2013-02-11,1005.3566861406338
2013-02-12,999.7415470226066
2013-02-13,1003.3426462925527
2013-02-14,985.8934626333607
2013-02-15,987.4062386675561
2013-02-18,990.2416561004379
2013-02-19,993.6679477228644
2013-02-20,988.7049907433826
2013-02-21,972.5197571947385
2013-02-22,967.7918539178867
2013-02-25,979.0762565124733
2013-02-26,953.7204731427928
2013-02-27,962.4682189778815
2013-02-28,966.6559665363858
2013-03-01,964.5206989253304
2013-03-04,958.52443857483
2013-03-05,974.1220832409998
2013-03-06,972.1952624860992
2013-03-07,978.7279237485574
2013-03-08,979.3312574166388
2013-03-11,972.3332663922292
2013-03-12,971.8943954177561
2013-03-13,962.1627438811497
2013-03-14,968.5689006630375
2013-03-15,970.7417413183308
2013-03-18,951.7553879140463
2013-03-19,934.6935976634469
2013-03-20,938.6546621073144
2013-03-21,928.1894821187126
2013-03-22,924.159367455335
2013-03-25,910.118269453532
2013-03-26,910.500339846273
2013-03-27,910.8797783578572
2013-03-28,914.8941486666668
2013-03-29,914.673575961696
2013-04-01,915.0552334274756
2013-04-02,917.8654455554383
2013-04-03,903.8592372501118
2013-04-04,905.0645490760729
2013-04-05,918.1596052432052
2013-04-08,922.0667348649489
2013-04-09,929.4179910386237
2013-04-10,940.9181512992716
2013-04-11,954.2218706976892
2013-04-12,950.8674414581087
2013-04-15,935.5365115841316
2013-04-16,936.5945920720253
2013-04-17,918.3993920456724
2013-04-18,908.9960342653835
2013-04-19,914.5902199042255
2013-04-22,906.7501746691711
2013-04-23,900.6615014869
2013-04-24,903.2405707120386
2013-04-25,903.8822821290348
2013-04-26,903.6960823372464
2013-04-29,917.1649292475227
2013-04-30,926.5231753519674
2013-05-01,927.4994576944916
2013-05-02,921.8019641638851
2013-05-03,923.8104382669441
2013-05-06,927.9917326211254
2013-05-07,935.0812571174447
2013-05-08,947.5249691038872
2013-05-09,940.2038774834531
2013-05-10,924.507893062843
2013-05-13,930.6353173524507
2013-05-14,939.8018034619745
2013-05-15,933.9773840262396
2013-05-16,936.0124197919586
2013-05-17,931.4683774498077
2013-05-20,929.7841173148131
2013-05-21,927.895834062529
2013-05-22,931.8716612473839
2013-05-23,923.928533555196
2013-05-24,936.8930926712645
2013-05-27,956.6232587538558
2013-05-28,957.6758265718462
2013-05-29,953.0175901936083
2013-05-30,951.2064008905263
2013-05-31,948.5730048826933
2013-06-03,946.5108931513408
2013-06-04,960.646365007726
2013-06-05,954.6357762401437
2013-06-06,952.5033275964018
2013-06-07,980.3882214683252
2013-06-10,975.4695232438821
2013-06-11,973.254544230907
2013-06-12,979.7081790734928
2013-06-13,973.7250865684165
2013-06-14,982.0319891079225
2013-06-17,978.0355618208722
2013-06-18,973.8530147213717
2013-06-19,967.6658599501176
2013-06-20,905.8299040769627
2013-06-21,881.8854896990339
2013-06-24,882.4143497974098
2013-06-25,883.2584836839976
2013-06-26,878.2440088373556
2013-06-27,864.2941216588038
2013-06-28,887.3071741066125
2013-07-01,887.7990670501348
2013-07-02,898.1621362753274
2013-07-03,888.5696259741845
2013-07-04,899.5652569816365
2013-07-05,880.3692255698141
2013-07-08,873.3407231220588
2013-07-09,866.8259663447456
2013-07-10,880.452235514056
2013-07-11,901.6021339603302
2013-07-12,916.3080758415588
2013-07-15,917.9130809822844
2013-07-16,929.1992621074413
2013-07-17,927.668908527234
2013-07-18,923.1200375500636
2013-07-19,925.8160291305915
2013-07-22,932.2269795645892
2013-07-23,941.7438931159274
2013-07-24,945.5296093791754
2013-07-25,940.6237396807145
2013-07-26,936.0513156576365
2013-07-29,939.1740337097431
2013-07-30,941.4360228681278
2013-07-31,945.0809176573493
2013-08-01,949.3079184699186
2013-08-02,973.1683309194063
2013-08-05,971.4895626513584
2013-08-06,967.100254454061
2013-08-07,971.0619537906059
2013-08-08,991.1293410367066
2013-08-09,990.579542106008
2013-08-12,992.0042964869107
2013-08-13,988.0363234128139
2013-08-14,995.7883506772639
2013-08-15,985.0406745460677
2013-08-16,988.2908495495025
2013-08-19,984.710670330988
2013-08-20,983.5491945613527
2013-08-21,974.9177649624072
2013-08-22,983.7509112159853
2013-08-23,993.4749127315043
2013-08-26,990.2837049272772
2013-08-27,970.4717203622628
2013-08-28,958.3047217607381
2013-08-29,951.3191078830662
2013-08-30,955.0426273855586
2013-09-02,960.0474934572605
2013-09-03,947.7318720676911
2013-09-04,933.8896785701893
2013-09-05,898.9701626819627
2013-09-06,914.9734340722152
2013-09-09,936.2079520428324
2013-09-10,965.5024231699023
2013-09-11,982.7389183431001
2013-09-12,989.5482710576256
2013-09-13,980.1004492242312
2013-09-16,983.8583458448912
2013-09-17,988.2399131964479
2013-09-18,983.8623087751558
2013-09-19,1018.7798596081985
2013-09-20,1004.6821151763472
2013-09-23,998.367567409458
2013-09-24,997.9407405667836
2013-09-25,1007.6074906737567
2013-09-26,1013.5180329702762
2013-09-27,1016.5447061481703
2013-09-30,1007.2117894860777
2013-10-01,1014.7226970487801
2013-10-02,1021.0493917478326
2013-10-03,1025.820778271395
2013-10-04,1014.8208243346223
2013-10-07,1011.2650379505625
2013-10-08,1012.8854813130116
2013-10-09,1007.0341386695926
2013-10-10,1035.854864793669
2013-10-11,1043.8020535327473
2013-10-14,1050.199661716836
2013-10-15,1047.5850301215662
2013-10-16,1053.0252369444634
2013-10-17,1057.2346982303995
2013-10-18,1059.6156328472503
2013-10-21,1079.785589342764
2013-10-22,1086.5798421763132
2013-10-23,1078.3007591991568
2013-10-24,1090.3838763525296
2013-10-25,1086.9281493566207
2013-10-28,1091.2000268155464
2013-10-29,1098.4467678342974
2013-10-30,1094.1096885940415
2013-10-31,1070.0904278967719
2013-11-01,1058.9293467214966
2013-11-04,1071.2918674699456
2013-11-05,1058.5312273291208
2013-11-06,1075.7231339442665
2013-11-07,1053.8048597913994
2013-11-08,1040.5092739368768
2013-11-11,1038.1741762454046
2013-11-12,1042.7081936480013
2013-11-13,1029.102028238534
2013-11-14,1042.929139939952
2013-11-15,1058.259329158711
2013-11-18,1087.6069313732514
2013-11-19,1079.921245111021
2013-11-20,1072.5233841443282
2013-11-21,1067.0889614483485
2013-11-22,1074.7340108458463
2013-11-25,1079.8757294998807
2013-11-26,1063.5255525304342
2013-11-27,1072.976791570142
2013-11-28,1071.6047743319705
2013-11-29,1077.1827673135967
2013-12-02,1058.4669431977886
2013-12-03,1051.0510169543682
2013-12-04,1044.589241039909
2013-12-05,1046.1592292501657
2013-12-06,1048.7001136639306
2013-12-09,1051.052120882656
2013-12-10,1054.2360457383134
2013-12-11,1055.988251834074
2013-12-12,1041.6349926680186
2013-12-13,1037.184578785249
2013-12-16,1042.9475114204256
2013-12-17,1027.7848669295013
2013-12-18,1032.338991810679
2013-12-19,1022.1228102347732
2013-12-20,1030.8777144660692
2013-12-23,1036.5906479019013
2013-12-24,1037.1177305211008
2013-12-25,1037.10618824639
2013-12-26,1039.031665745572
2013-12-27,1042.5554949512439
2013-12-30,1048.143630110844
2013-12-31,1043.6212447546566
2014-01-01,1043.6212447546566
2014-01-02,1043.2923905515
2014-01-03,1032.1035222956598
2014-01-06,1032.715630533499
2014-01-07,1013.8613323848607
2014-01-08,1016.5375435148384
2014-01-09,1006.9563522049821
2014-01-10,1019.3267015219465
2014-01-13,1033.2882291098854
2014-01-14,1039.7257687756746
2014-01-15,1037.1988345794061
2014-01-16,1037.8519508839036
2014-01-17,1026.5582735744892
2014-01-20,1028.1968320651954
2014-01-21,1036.111994662357
2014-01-22,1045.3404537547117
2014-01-23,1044.2864725279458
2014-01-24,1019.6069517504357
2014-01-27,1007.0757331305705
2014-01-28,1011.4618741434928
2014-01-29,998.6725913992528
2014-01-30,996.6807805643614
2014-01-31,994.1963738632337
2014-02-03,999.9856904815371
2014-02-04,997.7430683422442
2014-02-05,1006.8762981540775
2014-02-06,1031.729425724162
2014-02-07,1031.8368873618374
2014-02-10,1030.4851250319682
2014-02-11,1044.114048834088
2014-02-12,1052.6078929981786
2014-02-13,1058.9152390798724
2014-02-14,1065.2927645874017
2014-02-17,1067.5446637851487
2014-02-18,1066.3294490489543
2014-02-19,1068.4633435211995
2014-02-20,1057.3848755077972
2014-02-21,1069.9874417945266
2014-02-24,1078.5223901999616
2014-02-25,1071.2237656602654
2014-02-26,1052.6428394368615
2014-02-27,1047.8597277191034
2014-02-28,1078.2790273813052
2014-03-03,1021.3419464516846
2014-03-04,1044.8715808379584
2014-03-05,1043.7822089590597
2014-03-06,1058.452406303375
2014-03-07,1044.0629032159834
2014-03-10,1028.680170903124
2014-03-11,1024.5370468788913
2014-03-12,1014.4330398403765
2014-03-13,1003.6912973416842
2014-03-14,998.6625262841229
2014-03-17,1025.080561564215
2014-03-18,1025.9662363614216
2014-03-19,1024.4093758280014
2014-03-20,1020.2315921876242
2014-03-21,1017.7164407348345
2014-03-24,1018.046015344113
2014-03-25,1029.6282461699518
2014-03-26,1041.702247836586
2014-03-27,1039.8719520658435
2014-03-28,1046.9808114869572
2014-03-31,1058.9566799987952
2014-04-01,1061.834606400454
2014-04-02,1068.5509258327013
2014-04-03,1060.3102585114755
2014-04-04,1061.8924385609405
2014-04-07,1060.449515914092
2014-04-08,1067.1790558678213
2014-04-09,1069.345075215638
2014-04-10,1078.1411001168417
2014-04-11,1071.8091913231165
2014-04-14,1058.3395344001988
2014-04-15,1045.9064569817235
2014-04-16,1042.9063826082415
2014-04-17,1059.2288141028666
2014-04-18,1059.2016308412913
2014-04-21,1057.5384310300115
2014-04-22,1066.7337801262884
2014-04-23,1066.6360993563846
2014-04-24,1060.1897590430979
2014-04-25,1051.8089598395634
2014-04-28,1054.5135836438167
2014-04-29,1060.7788257756965
2014-04-30,1064.6557824913984
2014-05-01,1065.955302803637
2014-05-02,1062.2182797840205
2014-05-05,1054.2090365993015
2014-05-06,1057.5424501271968
2014-05-07,1057.6949055950352
2014-05-08,1059.8060675185259
2014-05-09,1048.2220023001998
2014-05-12,1054.756805141963
2014-05-13,1050.9606221407703
2014-05-14,1051.4428917844111
2014-05-15,1044.726439901721
2014-05-16,1045.478875409444
2014-05-19,1051.3975460068932
2014-05-20,1052.3743125197248
2014-05-21,1053.5070903875599
2014-05-22,1070.4930882440742
2014-05-23,1073.9963545502308
2014-05-26,1076.3609920859033
2014-05-27,1073.6845206874498
2014-05-28,1070.146344787209
2014-05-29,1081.45219854835
