Date,EM LATIN AMERICA IMI
1997-07-31,293.3030279150338
1997-08-01,287.9497960063362
1997-08-04,287.04274982823296
1997-08-05,287.6669626128306
1997-08-06,293.94793399437896
1997-08-07,291.3991886564813
1997-08-08,288.82886897608637
1997-08-11,287.6565858872086
1997-08-12,286.8848589407963
1997-08-13,286.9454909354992
1997-08-14,287.29771519195697
1997-08-15,282.24306138693873
1997-08-18,279.58777058274717
1997-08-19,280.5734862110661
1997-08-20,278.79664060342674
1997-08-21,278.7719560464476
1997-08-22,276.8399423568626
1997-08-25,277.8865268788053
1997-08-26,278.8945059374891
1997-08-27,280.44983450365135
1997-08-28,275.4261645627417
1997-08-29,266.0441839317059
1997-09-01,260.0625746756679
1997-09-02,269.9537457418819
1997-09-03,273.2641226992002
1997-09-04,275.1939308488666
1997-09-05,279.8468057050008
1997-09-08,279.18193336308923
1997-09-09,278.8666012115659
1997-09-10,273.7171377939625
1997-09-11,269.25579660988456
1997-09-12,272.27229434496127
1997-09-15,268.41342259064214
1997-09-16,271.3800350725141
1997-09-17,277.3634868981929
1997-09-18,280.42834146158003
1997-09-19,281.3600542618052
1997-09-22,283.2033190439607
1997-09-23,281.2182524766178
1997-09-24,280.7464346729707
1997-09-25,280.2777884376002
1997-09-26,282.38444937241496
1997-09-29,283.7439185999185
1997-09-30,287.185663952542
1997-10-01,291.09842782902217
1997-10-02,293.1895808155684
1997-10-03,293.84687731243514
1997-10-06,294.2190399765159
1997-10-07,292.4261186754792
1997-10-08,289.92897854195945
1997-10-09,291.6593773894944
1997-10-10,291.2060091650507
1997-10-13,291.11119925964795
1997-10-14,293.31796407618947
1997-10-15,293.104335635255
1997-10-16,291.5417169206121
1997-10-17,289.0789633039613
1997-10-20,292.1325015822372
1997-10-21,295.4170172938944
1997-10-22,294.0331315096717
1997-10-23,279.69712614269963
1997-10-24,272.86177556660283
1997-10-27,240.27319046195976
1997-10-28,251.4241193970283
1997-10-29,247.3908029597938
1997-10-30,232.41918900476534
1997-10-31,232.98678699871792
1997-11-03,245.31494942362326
1997-11-04,248.10965354207906
1997-11-05,245.65668103069703
1997-11-06,240.8793786654477
1997-11-07,229.57599301325774
1997-11-10,228.33338891828512
1997-11-11,226.45701883872795
1997-11-12,211.34268950329957
1997-11-13,213.68263069716645
1997-11-14,220.32639625517018
1997-11-17,227.18922977241274
1997-11-18,226.07854137014257
1997-11-19,230.21814043306674
1997-11-20,231.22350895785607
1997-11-21,236.89867292152996
1997-11-24,231.14294679387504
1997-11-25,232.18622904369306
1997-11-26,236.23203531031407
1997-11-27,240.05656470441798
1997-11-28,238.80105870774847
1997-12-01,243.2748631150505
1997-12-02,246.48529068077426
1997-12-03,246.81638062105498
1997-12-04,247.80737873128055
1997-12-05,247.72242749060075
1997-12-08,248.08784852360893
1997-12-09,245.00897314157604
1997-12-10,239.46721653051708
1997-12-11,233.6557457775637
1997-12-12,233.8794092874469
1997-12-15,238.65512487611144
1997-12-16,242.01077618817627
1997-12-17,243.53760736428404
1997-12-18,239.2074855687134
1997-12-19,233.86352785261872
1997-12-22,236.06201003806177
1997-12-23,235.88647515828586
1997-12-24,236.52410472105214
1997-12-25,236.52283174016065
1997-12-26,239.88313604579446
1997-12-29,245.52849859848317
1997-12-30,250.212555038332
1997-12-31,250.7575871592878
1998-01-01,250.80078904021337
1998-01-02,253.23475636973103
1998-01-05,253.2168897068799
1998-01-06,245.63182927879853
1998-01-07,240.5514899669827
1998-01-08,234.0949874107282
1998-01-09,222.80030598974406
1998-01-12,223.68734664761809
1998-01-13,226.4408460785026
1998-01-14,225.94343822113325
1998-01-15,221.9317544541546
1998-01-16,227.30019977467927
1998-01-19,231.72718011074872
1998-01-20,228.76374784040172
1998-01-21,225.26150047966703
1998-01-22,225.64542187546274
1998-01-23,223.4664002922536
1998-01-26,223.73081509017305
1998-01-27,224.7546219143986
1998-01-28,224.13113121006003
1998-01-29,223.68155693513555
1998-01-30,224.7042291171894
1998-02-02,229.49568621476715
1998-02-03,230.80994197819746
1998-02-04,230.63176735339624
1998-02-05,230.69967008662056
1998-02-06,230.4864941950826
1998-02-09,231.19859302994107
1998-02-10,232.62848940874616
1998-02-11,234.4144421399158
1998-02-12,232.62131514221974
1998-02-13,231.80946168530258
1998-02-16,229.99213707334098
1998-02-17,230.3831753699022
1998-02-18,229.42256868779037
1998-02-19,229.18412741740445
1998-02-20,229.60511888853426
1998-02-23,228.99661580455907
1998-02-24,229.1104261581847
1998-02-25,232.6391925001017
1998-02-26,233.9675333216387
1998-02-27,235.39321210364798
1998-03-02,238.5628919279216
1998-03-03,238.75215177419238
1998-03-04,237.62496026914263
1998-03-05,236.91745845380126
1998-03-06,240.91452232654768
1998-03-09,240.3159383456997
1998-03-10,240.08209711371774
1998-03-11,242.1724509123725
1998-03-12,243.05428903947612
1998-03-13,245.53300131146182
1998-03-16,245.21090987747044
1998-03-17,247.42867075684597
1998-03-18,247.54279637352266
1998-03-19,247.81214625889746
1998-03-20,249.90237050489944
1998-03-23,252.67318673344084
1998-03-24,251.52434203562808
1998-03-25,250.11555046953225
1998-03-26,251.3755886836579
1998-03-27,251.81847362882704
1998-03-30,250.90463791438714
1998-03-31,252.25659447065928
1998-04-01,251.5344404591802
1998-04-02,252.8679867907582
1998-04-03,249.72011158045024
1998-04-06,252.21543170336727
1998-04-07,250.55056147315972
1998-04-08,251.4967447412449
1998-04-09,251.9291696944869
1998-04-10,251.93144844616472
1998-04-13,252.4334503578097
1998-04-14,254.84131543723444
1998-04-15,255.59811102755796
1998-04-16,254.32310847800517
1998-04-17,255.9379317874129
1998-04-20,256.8605578727619
1998-04-21,256.9005769800495
1998-04-22,254.32160735489188
1998-04-23,252.98358428137166
1998-04-24,252.7830542190373
1998-04-27,244.0730482060277
1998-04-28,247.8240714830873
1998-04-29,248.86295063352478
1998-04-30,252.0531097864633
1998-05-01,251.99938045153021
1998-05-04,251.3763505474072
1998-05-05,250.9548309445576
1998-05-06,246.74831588242216
1998-05-07,245.6143767675531
1998-05-08,247.08889179054322
1998-05-11,242.82937655320384
1998-05-12,239.28343593568175
1998-05-13,237.34936531099356
1998-05-14,236.73852322085511
1998-05-15,238.57882798406447
1998-05-18,227.76673643497563
1998-05-19,228.11506938482864
1998-05-20,226.52454158428577
1998-05-21,225.48938734477488
1998-05-22,225.1832805150699
1998-05-25,222.6904942926143
1998-05-26,213.64143427593567
1998-05-27,215.21485207007277
1998-05-28,219.00725185034005
1998-05-29,217.94620635337344
1998-06-01,213.35099619509313
1998-06-02,218.03732815478057
1998-06-03,215.32472802523324
1998-06-04,219.38639389360551
1998-06-05,221.35266699163813
1998-06-08,221.28256248239268
1998-06-09,218.83244863606956
1998-06-10,212.05824760316045
1998-06-11,209.2892798047255
1998-06-12,205.48738898303122
1998-06-15,198.24151469736364
1998-06-16,198.2753700042057
1998-06-17,207.52531603307546
1998-06-18,203.0529419323471
1998-06-19,205.09103358477083
1998-06-22,203.7908864258885
1998-06-23,207.4554053437004
1998-06-24,206.46529193593562
1998-06-25,202.0022203131282
1998-06-26,199.74413907934502
1998-06-29,200.77056673529873
1998-06-30,203.2955109441456
1998-07-01,206.64020389858968
1998-07-02,206.47750090363652
1998-07-03,208.45307422011157
1998-07-06,207.58371619616156
1998-07-07,210.92531375594493
1998-07-08,213.179481824776
1998-07-09,212.80545621721774
1998-07-10,213.46956396713523
1998-07-13,214.9949132867827
1998-07-14,218.6776254657271
1998-07-15,219.00225937547248
1998-07-16,221.94339966434666
1998-07-17,225.23613148347997
1998-07-20,224.0139111979561
1998-07-21,221.60654821809737
1998-07-22,220.35038872850728
1998-07-23,217.0946215129125
1998-07-24,216.30495956619072
1998-07-27,215.31918465359385
1998-07-28,211.72846684091988
1998-07-29,213.07896036458146
1998-07-30,215.61450143776875
1998-07-31,212.6060182491391
1998-08-03,209.1579267671798
1998-08-04,203.08359016002646
1998-08-05,202.0913887982287
1998-08-06,200.074514340793
1998-08-07,195.44477851111992
1998-08-10,190.98274267130967
1998-08-11,185.06260763756217
1998-08-12,180.58259880624303
1998-08-13,182.78938996886887
1998-08-14,183.4914854846634
1998-08-17,181.15054007390611
1998-08-18,181.52020766114774
1998-08-19,179.7823223376842
1998-08-20,172.42681810060452
1998-08-21,165.49415647207655
1998-08-24,163.8228355260409
1998-08-25,163.15685949771586
1998-08-26,157.9998517962312
1998-08-27,146.2613546962642
1998-08-28,147.7779213009141
1998-08-31,142.9600787422262
1998-09-01,148.1742503460973
1998-09-02,148.84351039486617
1998-09-03,141.34111686404285
1998-09-04,135.86163427497974
1998-09-07,137.9498796683231
1998-09-08,137.31362381764174
1998-09-09,133.4265325288027
1998-09-10,120.15988163493871
1998-09-11,125.40400689203194
1998-09-14,130.73962200025852
1998-09-15,145.60988377021417
1998-09-16,144.65470828797024
1998-09-17,140.35919496397415
1998-09-18,143.4852788018329
1998-09-21,141.76052047692636
1998-09-22,144.0493930544315
1998-09-23,154.5319882308254
1998-09-24,149.49427173498228
1998-09-25,148.8845267024924
1998-09-28,150.44691107375044
1998-09-29,150.03151780117648
1998-09-30,146.907566860515
1998-10-01,138.58996651795937
1998-10-02,144.01329560741883
1998-10-05,139.78006022793343
1998-10-06,141.38690885378332
1998-10-07,138.40268482551477
1998-10-08,137.23809635108512
1998-10-09,141.4747867610683
1998-10-12,142.35320992798518
1998-10-13,143.58084397684374
1998-10-14,142.857436006486
1998-10-15,148.6860829008831
1998-10-16,148.83691988591454
1998-10-19,149.26473242515132
1998-10-20,151.65773082310125
1998-10-21,154.20487849143947
1998-10-22,158.17113122206558
1998-10-23,155.14125397449178
1998-10-26,152.89332729048067
1998-10-27,151.39672813546957
1998-10-28,149.58887779237753
1998-10-29,148.12927922045833
1998-10-30,155.05694954559064
1998-11-02,156.15461622637133
1998-11-03,160.24865408182012
1998-11-04,164.3455435555114
1998-11-05,167.94364265258722
1998-11-06,169.9820375814377
1998-11-09,168.92801095880174
1998-11-10,165.76341928268062
1998-11-11,165.25025267542495
1998-11-12,161.5544993421439
1998-11-13,162.2932496724339
1998-11-16,164.67495927723562
1998-11-17,167.01360679486385
1998-11-18,169.56123357205027
1998-11-19,168.12812715596607
1998-11-20,170.62387730349462
1998-11-23,172.93250836292995
1998-11-24,172.00419033639176
1998-11-25,173.58564308141823
1998-11-26,174.4821916292852
1998-11-27,174.82490585280044
1998-11-30,169.3042311311383
1998-12-01,167.2329275061068
1998-12-02,165.89335467715136
1998-12-03,158.43657354904346
1998-12-04,157.91233265498417
1998-12-07,160.05830120498285
1998-12-08,158.1835060724642
1998-12-09,156.5374851448016
1998-12-10,156.3918480882099
1998-12-11,154.0202324406715
1998-12-14,148.29619472012124
1998-12-15,150.15092928292174
1998-12-16,148.5035278995905
1998-12-17,149.17768892930565
1998-12-18,151.41883802506905
1998-12-21,155.25800676725214
1998-12-22,155.20801207656854
1998-12-23,155.76268715128452
1998-12-24,156.20224352650456
1998-12-25,156.19278925259164
1998-12-28,153.9961599938021
1998-12-29,153.08093288105016
1998-12-30,154.28846777760964
1998-12-31,154.73811654358508
1999-01-01,154.74632650720255
1999-01-04,154.7863087568759
1999-01-05,154.8606568984645
1999-01-06,155.82589095394806
1999-01-07,152.78453464349943
1999-01-08,150.95653555236737
1999-01-11,146.0537814970953
1999-01-12,139.93507477988845
1999-01-13,127.80932729306058
1999-01-14,123.5683082587192
1999-01-15,135.15468713704988
1999-01-18,132.11732754560862
1999-01-19,133.39378867761786
1999-01-20,137.2411028884792
1999-01-21,130.57257206581164
1999-01-22,129.51598667594357
1999-01-25,128.42599695672254
1999-01-26,130.1265131677579
1999-01-27,129.94265161949312
1999-01-28,131.6662047509415
1999-01-29,130.65063149285976
1999-02-01,138.09972156225996
1999-02-02,141.7460645371232
1999-02-03,140.77418477645807
1999-02-04,140.34121000357973
1999-02-05,138.60267442188797
1999-02-08,138.1370388902859
1999-02-09,137.38795634872812
1999-02-10,138.788670659459
1999-02-11,141.4062265341468
1999-02-12,141.45887540092025
1999-02-15,141.55729967104034
1999-02-16,142.3139780599767
1999-02-17,140.94599992732762
1999-02-18,141.0195750654591
1999-02-19,142.57682515376152
1999-02-22,142.0701277065851
1999-02-23,140.291314350148
1999-02-24,139.5966529894907
1999-02-25,138.14904126999411
1999-02-26,139.46709057737445
1999-03-01,137.9236714587727
1999-03-02,136.75714111591756
1999-03-03,137.1734198686254
1999-03-04,141.319009418226
1999-03-05,144.6554765018819
1999-03-08,147.26598888294845
1999-03-09,149.9507616191404
1999-03-10,153.62122364380477
1999-03-11,152.8064355087174
1999-03-12,152.62136870729532
1999-03-15,157.0998629015245
1999-03-16,159.075288402918
1999-03-17,158.65895785437732
1999-03-18,160.89119093677212
1999-03-19,160.2011787264874
1999-03-22,158.30426464406818
1999-03-23,156.49966670836238
1999-03-24,158.03695263317766
1999-03-25,162.67539699658417
1999-03-26,162.20400963084913
1999-03-29,164.31192120980765
1999-03-30,166.1423879032531
1999-03-31,167.88371439185158
1999-04-01,167.99618847113038
1999-04-02,168.1574216636628
1999-04-05,171.94720878230927
1999-04-06,173.69832293443153
1999-04-07,175.51269434845292
1999-04-08,176.93224690730926
1999-04-09,176.4147994645558
1999-04-12,178.00463146992146
1999-04-13,178.5174212216474
1999-04-14,179.49044859158073
1999-04-15,183.16933193959764
1999-04-16,186.10135536941752
1999-04-19,186.57719868810764
1999-04-20,182.89932157793785
1999-04-21,182.3720007881592
1999-04-22,185.10315404086487
1999-04-23,185.32970456133225
1999-04-26,183.2046538441526
1999-04-27,182.3466508723635
1999-04-28,186.05489097093314
1999-04-29,187.83062711334492
1999-04-30,190.95907554918824
1999-05-03,193.73313030800145
1999-05-04,192.54842297339565
1999-05-05,194.8836554573468
1999-05-06,198.98555315047582
1999-05-07,203.49751892674405
1999-05-10,206.86994161751522
1999-05-11,204.81322686171495
1999-05-12,202.10810020001637
1999-05-13,206.3887686913022
1999-05-14,204.18501587215474
1999-05-17,201.2885521271495
1999-05-18,202.36162160852595
1999-05-19,198.65416435035883
1999-05-20,198.09524890801723
1999-05-21,192.582217057661
1999-05-24,186.2048929205879
1999-05-25,180.97463159430185
1999-05-26,187.5116677764263
1999-05-27,183.07518753016112
1999-05-28,183.48352456255688
1999-05-31,184.94152378892073
1999-06-01,183.23780723047952
1999-06-02,183.01152474190053
1999-06-03,182.73262163120063
1999-06-04,185.1456960825228
1999-06-07,185.4919936370007
1999-06-08,184.7634715737802
1999-06-09,183.42045799246472
1999-06-10,183.03907629094346
1999-06-11,181.5484634939504
1999-06-14,180.1527472049767
1999-06-15,182.2588793650238
1999-06-16,189.26252076582682
1999-06-17,191.1501870754522
1999-06-18,192.26403753885418
1999-06-21,193.49325192373652
1999-06-22,193.28389744657878
1999-06-23,190.3473682912716
1999-06-24,186.45406036145414
1999-06-25,184.33396829046816
1999-06-28,186.24014502454148
1999-06-29,187.55777610260435
1999-06-30,191.48333467252044
1999-07-01,192.6586103153206
1999-07-02,195.4298296053177
1999-07-05,196.6872161915257
1999-07-06,195.36420276827778
1999-07-07,195.65807416308593
1999-07-08,192.08651970190598
1999-07-09,192.0072681440095
1999-07-12,185.78438971515035
1999-07-13,187.64210339577025
1999-07-14,188.50342109371854
1999-07-15,189.68289032513889
1999-07-16,191.38881899667672
1999-07-19,192.9306391115517
1999-07-20,189.24935401453575
1999-07-21,190.1846714088689
1999-07-22,188.59809049834612
1999-07-23,184.36206470611233
1999-07-26,180.03183749214801
1999-07-27,180.6227231480587
1999-07-28,182.50883717225142
1999-07-29,179.69451794922088
1999-07-30,178.69340006506056
1999-08-02,174.9935592392272
1999-08-03,175.44377774775515
1999-08-04,174.05781056139193
1999-08-05,173.3071838109288
1999-08-06,171.52721502481495
1999-08-09,171.47230869205427
1999-08-10,169.75659519424326
1999-08-11,172.8616320106828
1999-08-12,173.74321780950277
1999-08-13,175.46260322485256
1999-08-16,174.9267489377664
1999-08-17,174.09797727421105
1999-08-18,170.06292636361673
1999-08-19,169.4106826827491
1999-08-20,171.40193258540242
1999-08-23,174.49271363043346
1999-08-24,174.3113050523423
1999-08-25,178.11099915142395
1999-08-26,177.1169923181991
1999-08-27,175.3423620251139
1999-08-30,174.8854118338523
1999-08-31,174.83959767076988
1999-09-01,176.1015372013764
1999-09-02,176.58158880581084
1999-09-03,177.39157059104159
1999-09-06,177.97412756439536
1999-09-07,176.18638895664975
1999-09-08,175.89070835193735
1999-09-09,177.7933411810056
1999-09-10,179.96830865353235
1999-09-13,180.1353027068682
1999-09-14,180.43263651371208
1999-09-15,179.14539815179646
1999-09-16,177.9270207646363
1999-09-17,178.85297757190258
1999-09-20,181.07732390985439
1999-09-21,178.8389811154487
1999-09-22,179.60739026977024
1999-09-23,177.55871710734834
1999-09-24,177.97040380339482
1999-09-27,179.33705090905917
1999-09-28,178.6453951321597
1999-09-29,178.46287662009317
1999-09-30,176.8337772314797
1999-10-01,174.87354053109127
1999-10-04,175.64119220480563
1999-10-05,174.40263278759298
1999-10-06,176.8281095942214
1999-10-07,177.73956247925764
1999-10-08,178.8812323986013
1999-10-11,179.71119329619026
1999-10-12,177.7594764441719
1999-10-13,173.73781076467785
1999-10-14,172.72257439938997
1999-10-15,168.36067768674883
1999-10-18,166.69387914381798
1999-10-19,169.1733532955996
1999-10-20,171.52025945740428
1999-10-21,172.35803306308125
1999-10-22,174.89048012775396
1999-10-25,173.6045796700562
1999-10-26,173.1120163272171
1999-10-27,173.31062373451297
1999-10-28,176.48414905945077
1999-10-29,179.94329250692914
1999-11-01,180.73165073441058
1999-11-02,181.52375727797786
1999-11-03,188.48171116599926
1999-11-04,190.48651136423356
1999-11-05,193.28876946421934
1999-11-08,195.0064156611102
1999-11-09,194.09290129541552
1999-11-10,196.35518013857833
1999-11-11,196.90713109721872
1999-11-12,196.6692722934029
1999-11-15,197.8126388770301
1999-11-16,198.12943484235262
1999-11-17,196.80981110711508
1999-11-18,199.46817893329106
1999-11-19,202.4454108796628
1999-11-22,200.38524624649108
1999-11-23,201.26237203071668
1999-11-24,201.2287792769867
1999-11-25,203.2950032796896
1999-11-26,205.4691608597655
1999-11-29,205.1606230420074
1999-11-30,203.42290620288517
1999-12-01,204.58368522097828
1999-12-02,209.31355736426687
1999-12-03,212.4735532190739
1999-12-06,211.68849492796588
1999-12-07,211.81026512775273
1999-12-08,214.4860570726978
1999-12-09,215.634863230802
1999-12-10,217.97657117930592
1999-12-13,217.4930750632562
1999-12-14,215.88944337343065
1999-12-15,216.60575867384298
1999-12-16,219.44289511798684
1999-12-17,224.14359213437658
1999-12-20,226.73051085239638
1999-12-21,228.35286707685916
1999-12-22,227.9492655778961
1999-12-23,228.202586607286
1999-12-24,228.20562930826893
1999-12-27,227.2241487053344
1999-12-28,229.66965909832257
1999-12-29,233.78167879073732
1999-12-30,237.35858969459977
1999-12-31,237.36146857350548
2000-01-03,236.15750453988218
2000-01-04,223.69509208747158
2000-01-05,226.4018839593298
2000-01-06,224.89667877648654
2000-01-07,230.4478688078668
2000-01-10,238.12768839823903
2000-01-11,233.98533395641186
2000-01-12,234.0939098427402
2000-01-13,241.43849379047208
2000-01-14,246.04316461857854
2000-01-17,249.62499578220067
2000-01-18,247.5908661400067
2000-01-19,244.54109827686722
2000-01-20,241.59049474017687
2000-01-21,239.828807845516
2000-01-24,239.13638546430013
2000-01-25,238.3070179517627
2000-01-26,239.25532019593788
2000-01-27,238.50713486431047
2000-01-28,233.11016025076364
2000-01-31,230.63480135574292
2000-02-01,232.04495308424399
2000-02-02,234.30012681470484
2000-02-03,241.55057011483473
2000-02-04,247.5557736264253
2000-02-07,252.41528569488042
2000-02-08,256.00355217140225
2000-02-09,253.92274427632154
2000-02-10,257.19443623710663
2000-02-11,254.94221718942023
2000-02-14,251.54256194248737
2000-02-15,251.30789917674554
2000-02-16,251.88879015876122
2000-02-17,251.36383339924842
2000-02-18,246.0308273248564
2000-02-21,246.11921564746265
2000-02-22,242.3625944601282
2000-02-23,246.4827390637806
2000-02-24,246.1466119349547
2000-02-25,244.2450607145856
2000-02-28,243.08063502333005
2000-02-29,244.372259035691
2000-03-01,248.48736685871384
2000-03-02,252.83907788886648
2000-03-03,257.7415181198431
2000-03-06,255.8601838158985
2000-03-07,255.44962258293515
2000-03-08,257.36050434864575
2000-03-09,258.5758356653099
2000-03-10,255.68291657412485
2000-03-13,250.47268028625638
2000-03-14,247.84699436665088
2000-03-15,248.5164996684787
2000-03-16,250.74940418312963
2000-03-17,250.1130965864853
2000-03-20,249.350976749492
2000-03-21,252.0672220168965
2000-03-22,251.2684198749473
2000-03-23,254.19035160680238
2000-03-24,256.39922874139256
2000-03-27,257.8744190758523
2000-03-28,252.75672586966624
2000-03-29,250.3929469777992
2000-03-30,245.6605754553777
2000-03-31,247.3923473017011
2000-04-03,243.57927358692646
2000-04-04,237.80569089329856
2000-04-05,238.2553419240855
2000-04-06,242.26675080227133
2000-04-07,246.65005317339947
2000-04-10,241.77173867784188
2000-04-11,237.75465868180547
2000-04-12,233.76769890743878
2000-04-13,226.8727036842914
2000-04-14,215.68150680428556
2000-04-17,213.35550422132815
2000-04-18,221.28047178445183
2000-04-19,215.93881430457887
2000-04-20,217.8316488969977
2000-04-21,217.83427600500366
2000-04-24,215.15303035745214
2000-04-25,221.45550375636788
2000-04-26,220.91243301905456
2000-04-27,221.03804869176795
2000-04-28,221.7037911982811
2000-05-01,222.26418846992655
2000-05-02,222.2959565297142
2000-05-03,216.62824822355103
2000-05-04,216.4759909470547
2000-05-05,217.37691571348424
2000-05-08,213.03190163816083
2000-05-09,210.60123151983058
2000-05-10,206.64910139326037
2000-05-11,206.8058348403582
2000-05-12,208.98176623937837
2000-05-15,214.02523045897334
2000-05-16,216.40847536621246
2000-05-17,211.22929009401764
2000-05-18,208.82190435958566
2000-05-19,203.58394421398725
2000-05-22,199.17259286737865
2000-05-23,195.85959400072133
2000-05-24,201.04211982624847
2000-05-25,199.4932302895829
2000-05-26,201.24213566898953
2000-05-29,203.40681506433958
2000-05-30,209.26192170504123
2000-05-31,208.3348633631669
2000-06-01,213.4926400757542
2000-06-02,223.33431762153478
2000-06-05,221.7578932649517
2000-06-06,216.75538291509181
2000-06-07,217.4357244410582
2000-06-08,217.58416633359246
2000-06-09,218.3109401647615
2000-06-12,217.36505063688298
2000-06-13,219.38477083508707
2000-06-14,221.22287599830648
2000-06-15,219.89889327316794
2000-06-16,218.56645864868085
2000-06-19,220.21495426820093
2000-06-20,220.49855848541094
2000-06-21,223.77740291223978
2000-06-22,221.1098607180677
2000-06-23,218.20897720508046
2000-06-26,217.8435826097068
2000-06-27,219.416463966126
2000-06-28,221.07145474576254
2000-06-29,220.80394162695958
2000-06-30,225.9074227183788
2000-07-03,232.83597146021177
2000-07-04,236.139283458845
2000-07-05,233.85444846668904
2000-07-06,234.15608648699322
2000-07-07,237.07629001444445
2000-07-10,237.94571519810668
2000-07-11,233.8484150042376
2000-07-12,236.34559532572314
2000-07-13,232.96355306142848
2000-07-14,235.9673862593168
2000-07-17,238.30412211855761
