Date,EM EUROPE & MIDDLE EAST IMI
2010-12-14,1001.5297892200371
2010-12-15,1001.1389761747232
2010-12-16,988.1607379776447
2010-12-17,985.8898373075476
2010-12-20,978.4048315505469
2010-12-21,990.8982429937586
2010-12-22,997.2850772486269
2010-12-23,1000.9285351000813
2010-12-24,1001.7138796963004
2010-12-27,999.087353043041
2010-12-28,996.6028279183932
2010-12-29,999.7155847640914
2010-12-30,1002.8104146978201
2010-12-31,1005.1410509764125
2011-01-03,1009.2595439616264
2011-01-04,1012.5289917597364
2011-01-05,1010.7293001103471
2011-01-06,1009.485616150706
2011-01-07,1001.4260100750098
2011-01-10,992.1355435865382
2011-01-11,1008.2692839855455
2011-01-12,1042.0773887884022
2011-01-13,1048.683498412956
2011-01-14,1043.4724476601696
2011-01-17,1051.4617320238708
2011-01-18,1057.7247238035152
2011-01-19,1056.316578145617
2011-01-20,1028.4379152364806
2011-01-21,1043.6179362211583
2011-01-24,1033.667094141993
2011-01-25,1032.0780370680911
2011-01-26,1046.6737178410722
2011-01-27,1051.5767976143225
2011-01-28,1025.6144247617012
2011-01-31,1023.8151464970534
2011-02-01,1055.533392876957
2011-02-02,1064.2483218474483
2011-02-03,1049.915744707163
2011-02-04,1063.4406665580289
2011-02-07,1066.2532839769178
2011-02-08,1057.7355328414046
2011-02-09,1055.3855990191664
2011-02-10,1027.67440601349
2011-02-11,1042.3049002692264
2011-02-14,1033.8276486414634
2011-02-15,1030.0297737968767
2011-02-16,1036.6159573828752
2011-02-17,1030.71945306824
2011-02-18,1033.4147477667032
2011-02-21,1037.3261715046613
2011-02-22,1027.995035611395
2011-02-23,1023.765724373304
2011-02-24,1029.2368231151986
2011-02-25,1045.3991837531792
2011-02-28,1060.341170459856
2011-03-01,1047.9021629862398
2011-03-02,1059.2981796090942
2011-03-03,1076.1230818141883
2011-03-04,1078.663342270943
2011-03-07,1083.0253497795318
2011-03-08,1083.9729227875362
2011-03-09,1083.4505534494372
2011-03-10,1055.7151337674557
2011-03-11,1052.2999827984177
2011-03-14,1065.0120238604359
2011-03-15,1049.2682677316998
2011-03-16,1047.08478225725
2011-03-17,1066.5872056596409
2011-03-18,1076.4261253493337
2011-03-21,1087.727876421634
2011-03-22,1087.714047645618
2011-03-23,1092.7101575712356
2011-03-24,1110.452722049882
2011-03-25,1115.6378128730028
2011-03-28,1116.2765169135253
2011-03-29,1103.072555665983
2011-03-30,1114.432078030109
2011-03-31,1118.8483771665033
2011-04-01,1140.939021766106
2011-04-04,1155.6360223999432
2011-04-05,1154.8920117685211
2011-04-06,1174.7014301066129
2011-04-07,1170.056448793037
2011-04-08,1179.2578402855843
2011-04-11,1175.4364456326743
2011-04-12,1150.0331467496828
2011-04-13,1157.466798103145
2011-04-14,1140.1686431404166
2011-04-15,1144.3268452801099
2011-04-18,1095.5554488663588
2011-04-19,1122.925743306357
2011-04-20,1149.8219025527476
2011-04-21,1158.1232689648689
2011-04-22,1162.590242218405
2011-04-25,1153.8482813620258
2011-04-26,1156.4642507931296
2011-04-27,1150.7136005485181
2011-04-28,1163.6156383765883
2011-04-29,1165.769986816193
2011-05-02,1168.721048493101
2011-05-03,1144.903728595685
2011-05-04,1124.843565097556
2011-05-05,1105.7551414195675
2011-05-06,1114.6138526614811
2011-05-09,1100.3936044596396
2011-05-10,1107.7944718456772
2011-05-11,1092.8536529949938
2011-05-12,1071.6785422716268
2011-05-13,1065.3381236319913
2011-05-16,1064.3647160337064
2011-05-17,1052.9257253640124
2011-05-18,1064.2222584727547
2011-05-19,1066.957612708148
2011-05-20,1050.3187027903448
2011-05-23,1020.3586756202516
2011-05-24,1042.7531058888123
2011-05-25,1042.6052490333886
2011-05-26,1045.9070426468443
2011-05-27,1064.6074152479982
2011-05-30,1065.1692099707986
2011-05-31,1084.0373305240478
2011-06-01,1081.9863744913803
2011-06-02,1083.346488736443
2011-06-03,1077.5704373831036
2011-06-06,1078.6171189310796
2011-06-07,1102.140031879414
2011-06-08,1098.4144092686863
2011-06-09,1106.341105714208
2011-06-10,1093.9181876343282
2011-06-13,1094.130336829071
2011-06-14,1096.4141832535302
2011-06-15,1080.8897999968358
2011-06-16,1065.5113525808406
2011-06-17,1065.134624360688
2011-06-20,1052.2688019658992
2011-06-21,1064.939240806184
2011-06-22,1064.520914697448
2011-06-23,1033.2004996414382
2011-06-24,1046.16261306464
2011-06-27,1043.0995026009364
2011-06-28,1057.4144062487615
2011-06-29,1069.8394766291597
2011-06-30,1078.936432905764
2011-07-01,1093.0977324239718
2011-07-04,1096.964663398975
2011-07-05,1092.5231657091988
2011-07-06,1078.4166259285178
2011-07-07,1105.917903643552
2011-07-08,1090.1131695261618
2011-07-11,1060.374640532427
2011-07-12,1054.4782631449089
2011-07-13,1074.986488028475
2011-07-14,1068.521101199252
2011-07-15,1067.0191661193523
2011-07-18,1042.103886294589
2011-07-19,1055.1024160823813
2011-07-20,1058.8955842337382
2011-07-21,1080.0130279748948
2011-07-22,1075.5768312852902
2011-07-25,1072.390365574527
2011-07-26,1081.258173982109
2011-07-27,1070.4121968292563
2011-07-28,1079.4066767475206
2011-07-29,1073.9215309086321
2011-08-01,1072.807059432945
2011-08-02,1059.3034769195492
2011-08-03,1026.9608615150785
2011-08-04,990.9311408709016
2011-08-05,961.2378475340699
2011-08-08,892.5901573943136
2011-08-09,871.5518099473604
2011-08-10,826.5520310890703
2011-08-11,849.7347591735211
2011-08-12,868.0824928348433
2011-08-15,903.312887674338
2011-08-16,895.648589000659
2011-08-17,909.8046004991096
2011-08-18,861.4588475209522
2011-08-19,861.035666720983
2011-08-22,864.735549028411
2011-08-23,866.5540443190628
2011-08-24,878.3987328380003
2011-08-25,870.0593211709437
2011-08-26,876.9138023256054
2011-08-29,907.5787668544991
2011-08-30,908.2078174133864
2011-08-31,927.6866997613265
2011-09-01,918.471742902692
2011-09-02,895.716982157107
2011-09-05,867.6921034548981
2011-09-06,866.8390099985374
2011-09-07,893.5558011608238
2011-09-08,898.3441365033627
2011-09-09,857.4032697260263
2011-09-12,832.0393525202733
2011-09-13,837.8668487229595
2011-09-14,835.464151852313
2011-09-15,854.1550248425341
2011-09-16,850.3492540854884
2011-09-19,821.9581841291775
2011-09-20,840.9909717475997
2011-09-21,830.1328813820895
2011-09-22,756.6302357818663
2011-09-23,736.344521394931
2011-09-26,738.2048648540576
2011-09-27,773.1615502340877
2011-09-28,768.4491409943391
2011-09-29,779.7016924729423
2011-09-30,757.0884807369494
2011-10-03,736.1603421478133
2011-10-04,700.6798322358835
2011-10-05,708.9825353086787
2011-10-06,735.6370972032562
2011-10-07,753.0017040147152
2011-10-10,783.3908509416026
2011-10-11,775.7260664823739
2011-10-12,807.5763643585418
2011-10-13,794.4296828419936
2011-10-14,820.8359274638885
2011-10-17,804.1348000327224
2011-10-18,804.861841055928
2011-10-19,807.9842910915329
2011-10-20,789.9303485863811
2011-10-21,818.1163420970921
2011-10-24,843.627563667508
2011-10-25,839.0701660186965
2011-10-26,846.9558362806556
2011-10-27,890.1194295659136
2011-10-28,895.1461578006811
2011-10-31,863.779584326168
2011-11-01,825.909206000028
2011-11-02,850.2388466351064
2011-11-03,861.0447684139295
2011-11-04,854.4243164112075
2011-11-07,862.2997235540192
2011-11-08,868.6602930942094
2011-11-09,834.688954387138
2011-11-10,837.5278975993216
2011-11-11,850.1915221837396
2011-11-14,844.5603113090136
2011-11-15,841.0864649780465
2011-11-16,841.5211425653907
2011-11-17,832.1835350028073
2011-11-18,819.8901153033917
2011-11-21,778.4440793889329
2011-11-22,782.618049034344
2011-11-23,765.7438406346104
2011-11-24,760.2322160909496
2011-11-25,765.3955721707774
2011-11-28,796.9189380607121
2011-11-29,793.5164589927859
2011-11-30,836.1595758829177
2011-12-01,835.1352851450064
2011-12-02,837.0840268907709
2011-12-05,846.1767674033522
2011-12-06,808.734986580621
2011-12-07,806.4082062417378
2011-12-08,797.8109556170073
2011-12-09,778.2084493012077
2011-12-12,748.9946760580192
2011-12-13,756.3450096569893
2011-12-14,743.9685837638011
2011-12-15,757.9392031066435
2011-12-16,751.000194613211
2011-12-19,743.7859844790547
2011-12-20,765.4415358829367
2011-12-21,759.9197003962855
2011-12-22,765.4985329762424
2011-12-23,765.890341185247
2011-12-26,771.3987126052322
2011-12-27,768.5818944239008
2011-12-28,755.4231243821766
2011-12-29,751.9256001057599
2011-12-30,755.2849215826042
2012-01-02,758.1949436418458
2012-01-03,785.4887788548097
2012-01-04,775.1969886936881
2012-01-05,765.8924636019209
2012-01-06,765.2883779614627
2012-01-09,768.9199968947731
2012-01-10,789.3079340654567
2012-01-11,782.1136704258369
2012-01-12,791.02336225234
2012-01-13,782.5692700185435
2012-01-16,790.7523532234434
2012-01-17,805.3177860090035
2012-01-18,816.8036852382872
2012-01-19,826.4019904512138
2012-01-20,823.8302169722364
2012-01-23,840.205147458879
2012-01-24,834.6485703220601
2012-01-25,839.5904008155791
2012-01-26,867.3020528599043
2012-01-27,866.1193944946554
2012-01-30,858.9105526278228
2012-01-31,870.3599761434198
2012-02-01,894.0950458899123
2012-02-02,898.0568476843239
2012-02-03,907.2729821531686
2012-02-06,909.2853077288324
2012-02-07,912.4961877425875
2012-02-08,916.7791695825874
2012-02-09,908.1121803234179
2012-02-10,887.0038079309095
2012-02-13,907.0724355238191
2012-02-14,901.7499386263156
2012-02-15,907.6584085905283
2012-02-16,898.9958625001847
2012-02-17,913.9575731915008
2012-02-20,924.3804269544771
2012-02-21,916.6866916005946
2012-02-22,906.0057148592031
2012-02-23,904.4072668079607
2012-02-24,937.8356339352309
2012-02-27,936.0750362234575
2012-02-28,935.2212686569837
2012-02-29,942.9042239567716
2012-03-01,940.7985425075824
2012-03-02,943.6515770892304
2012-03-05,941.1302784625318
2012-03-06,903.4395809835838
2012-03-07,907.5807267880739
2012-03-08,923.2413637005202
2012-03-09,920.568452464006
2012-03-12,924.5605820341307
2012-03-13,933.1373051531571
2012-03-14,940.09486867278
2012-03-15,945.3382524793213
2012-03-16,949.3509139240779
2012-03-19,938.5256444762808
2012-03-20,919.6467824878794
2012-03-21,915.2024406349636
2012-03-22,900.6157422852477
2012-03-23,911.8420813531187
2012-03-26,932.2852841935965
2012-03-27,927.3799243876404
2012-03-28,905.733395911073
2012-03-29,891.2482317285409
2012-03-30,904.4631909590728
2012-04-02,910.5137642316024
2012-04-03,925.430651496866
2012-04-04,895.3988552070603
2012-04-05,897.8098308545707
2012-04-06,886.6744338239979
2012-04-09,886.09222068536
2012-04-10,871.6323769182055
2012-04-11,880.1983153797572
2012-04-12,886.9023914357493
2012-04-13,882.3984997935032
2012-04-16,871.7806535246466
2012-04-17,875.1326477357649
2012-04-18,870.518701718695
2012-04-19,877.6730581044385
2012-04-20,882.0840127270803
2012-04-23,859.6975469135206
2012-04-24,863.811745595614
2012-04-25,868.793476587139
2012-04-26,869.7799260101452
2012-04-27,882.1490015083716
2012-04-30,880.5764219118084
2012-05-01,880.7108514034991
2012-05-02,867.3818911873174
2012-05-03,864.2743385946079
2012-05-04,838.5956777945571
2012-05-07,833.8695930189347
2012-05-08,823.4884735852423
2012-05-09,812.7509356082177
2012-05-10,828.9377596123637
2012-05-11,819.7524431188688
2012-05-14,786.2303532302426
2012-05-15,786.4931029599444
2012-05-16,778.9132230889193
2012-05-17,753.0938786036209
2012-05-18,744.4242765152447
2012-05-21,759.4578372921969
2012-05-22,763.2529150224574
2012-05-23,727.3380912953133
2012-05-24,737.1491026325293
2012-05-25,732.2178927293818
2012-05-28,737.5354631171035
2012-05-29,754.046638687572
2012-05-30,733.5465293899304
2012-05-31,723.6767145335159
2012-06-01,717.7219098368518
2012-06-04,727.1589012071124
2012-06-05,728.4915480532267
2012-06-06,751.5540376061507
2012-06-07,766.593655626665
2012-06-08,760.7603982867977
2012-06-11,763.6854760247111
2012-06-12,761.897498370909
2012-06-13,774.3431821745022
2012-06-14,772.3797922906472
2012-06-15,787.4149147228045
2012-06-18,791.8872927391391
2012-06-19,803.4245283076041
2012-06-20,798.1302867705749
2012-06-21,785.6104669335607
2012-06-22,773.9905623701319
2012-06-25,760.3341018802316
2012-06-26,774.4758590637482
2012-06-27,785.6986087188549
2012-06-28,770.1017438642997
2012-06-29,808.7086774959213
2012-07-02,808.7786000015478
2012-07-03,831.3855887218582
2012-07-04,827.7370884371392
2012-07-05,818.7862823458114
2012-07-06,804.6865928675023
2012-07-09,800.5602967315651
2012-07-10,807.6824632329094
2012-07-11,804.6090831435447
2012-07-12,792.8356284272186
2012-07-13,808.0358927602997
2012-07-16,810.2791920372271
2012-07-17,815.0715718624358
2012-07-18,818.9815629496841
2012-07-19,827.8711266301384
2012-07-20,815.0098858556154
2012-07-23,781.2493712330214
2012-07-24,780.117429871262
2012-07-25,782.556495784109
2012-07-26,806.5186686796545
2012-07-27,825.2376990450159
2012-07-30,832.885928184986
2012-07-31,825.1498929928007
2012-08-01,823.8156731886696
2012-08-02,812.035400030987
2012-08-03,840.8608617342261
2012-08-06,859.0582198085398
2012-08-07,859.9357818527583
2012-08-08,858.5656025164461
2012-08-09,860.087747688404
2012-08-10,854.3455386439233
2012-08-13,855.8890173087569
2012-08-14,857.6702140968954
2012-08-15,853.3160102649902
2012-08-16,859.3468270666634
2012-08-17,852.5994462475604
2012-08-20,846.9232310327462
2012-08-21,865.5040536768137
2012-08-22,859.4823005359441
2012-08-23,865.2550935790582
2012-08-24,859.4989216422307
2012-08-27,858.8381424065238
2012-08-28,854.7919164232464
2012-08-29,844.26995613821
2012-08-30,832.7043697140106
2012-08-31,844.9308571597447
2012-09-03,848.6199832845617
2012-09-04,846.5842587020039
2012-09-05,845.3408183598302
2012-09-06,867.9299914772137
2012-09-07,888.1008028660036
2012-09-10,890.6698747843192
2012-09-11,895.0669823868445
2012-09-12,896.6009958549402
2012-09-13,895.976373174522
2012-09-14,942.6317156624783
2012-09-17,934.897347595122
2012-09-18,919.1399531929661
2012-09-19,906.6478148020486
2012-09-20,901.3383518422235
2012-09-21,908.1518757715819
2012-09-24,899.9005706167641
2012-09-25,905.3596553720074
2012-09-26,877.9561623064278
2012-09-27,887.3242889945168
2012-09-28,884.8658446742983
2012-10-01,903.9251535694049
2012-10-02,903.2551546171578
2012-10-03,894.3542164157639
2012-10-04,893.6066229068388
2012-10-05,907.4767336944038
2012-10-08,898.4528253698778
2012-10-09,895.4148907773341
2012-10-10,893.9342107877063
2012-10-11,900.031527044353
2012-10-12,893.4418002794786
2012-10-15,891.9832240501253
2012-10-16,904.6901897004063
2012-10-17,915.5457425520996
2012-10-18,913.6437991011109
2012-10-19,906.355081976655
2012-10-22,909.8758504579087
2012-10-23,889.1741823957905
2012-10-24,887.3656191371597
2012-10-25,887.0294415199264
2012-10-26,880.0507590214585
2012-10-29,877.0666602512711
2012-10-30,879.8356530912661
2012-10-31,881.361959397263
2012-11-01,882.7263550519369
2012-11-02,880.7128701512838
2012-11-05,880.8244787339653
2012-11-06,884.6139432608494
2012-11-07,871.4987755021311
2012-11-08,867.7168779993748
2012-11-09,862.1254170668261
2012-11-12,861.1821587810671
2012-11-13,851.1092110982519
2012-11-14,848.2606080059529
2012-11-15,857.1534002863233
2012-11-16,850.1488834700042
2012-11-19,864.3896792101217
2012-11-20,866.2921539743128
2012-11-21,869.4123126209629
2012-11-22,867.9774640492934
2012-11-23,879.2709540228725
2012-11-26,880.0167950685634
2012-11-27,874.517116963073
2012-11-28,867.5039068882489
2012-11-29,879.1878529858499
2012-11-30,886.7589509601029
2012-12-03,897.1463937698381
2012-12-04,898.9182594411909
2012-12-05,908.9576303498234
2012-12-06,906.1991392549997
2012-12-07,906.3119654706206
2012-12-10,914.0990476058141
2012-12-11,919.6053682553942
2012-12-12,930.8671437308178
2012-12-13,927.1503781039684
2012-12-14,926.6727495973511
2012-12-17,927.0722161776872
2012-12-18,937.5540797048394
2012-12-19,938.5019009435292
2012-12-20,943.5618849592767
2012-12-21,934.442964055595
2012-12-24,936.6025461893349
2012-12-25,937.8489964400898
2012-12-26,940.6913180803803
2012-12-27,949.1912944812866
2012-12-28,947.0520039491056
2012-12-31,943.9393598776278
2013-01-01,943.9393598776278
2013-01-02,962.6292906971579
2013-01-03,959.2817569995395
2013-01-04,951.9561870496976
2013-01-07,952.4198428978207
2013-01-08,962.3618112819264
2013-01-09,966.8206010625165
2013-01-10,969.0397276881744
2013-01-11,968.621770046715
2013-01-14,980.2783750392338
2013-01-15,974.3348806801501
2013-01-16,979.4055043997877
2013-01-17,990.4549429383012
2013-01-18,992.5405582450428
2013-01-21,992.7229789908854
2013-01-22,986.4389228484195
2013-01-23,992.3420358905121
2013-01-24,995.324323129565
2013-01-25,995.889512042259
2013-01-28,987.1837111137754
2013-01-29,988.2692663432375
2013-01-30,977.3024621140843
2013-01-31,979.1412206499439
2013-02-01,990.6257692064247
2013-02-04,980.1935864241836
2013-02-05,981.2852114039039
2013-02-06,973.3010867180429
2013-02-07,960.1808784086312
2013-02-08,966.270956381759
2013-02-11,958.2380982565634
2013-02-12,959.3314497917213
2013-02-13,969.6693881393049
2013-02-14,957.3514513815436
2013-02-15,954.0394243553628
2013-02-18,955.783247790329
2013-02-19,962.0509799607456
2013-02-20,958.01808143194
2013-02-21,937.8428192762965
2013-02-22,934.0300575473735
2013-02-25,940.6518973330457
2013-02-26,926.1283857087119
2013-02-27,933.9123615389246
2013-02-28,935.783194025913
2013-03-01,930.2469565521469
2013-03-04,926.510159507725
2013-03-05,941.0188313383032
2013-03-06,944.6038079847409
2013-03-07,945.1242706528014
2013-03-08,948.3239426837737
2013-03-11,951.5778236710809
2013-03-12,951.2089062492245
2013-03-13,943.3520674427423
2013-03-14,944.3536934438144
2013-03-15,951.6572047459022
2013-03-18,933.4436645166396
2013-03-19,919.508553137994
2013-03-20,924.6924389973703
2013-03-21,922.7558830452977
2013-03-22,916.6256054237258
2013-03-25,908.6656490919256
2013-03-26,908.5838318870692
2013-03-27,909.6047662430336
2013-03-28,917.7120569575909
2013-03-29,921.0170147563376
2013-04-01,918.3028475971312
2013-04-02,917.617116573132
2013-04-03,906.5300370135633
2013-04-04,900.543693060284
2013-04-05,898.3234995001382
2013-04-08,908.040265037478
2013-04-09,916.5483735270302
2013-04-10,923.2706323458541
2013-04-11,923.3796452977679
2013-04-12,916.830981432395
2013-04-15,901.3301881224903
2013-04-16,896.851208262587
2013-04-17,882.229048339321
2013-04-18,876.8805128282341
2013-04-19,880.1180634690401
2013-04-22,876.9135337609937
2013-04-23,877.0576523816729
2013-04-24,894.3050155867447
2013-04-25,899.5572935881291
2013-04-26,897.3280096498462
2013-04-29,903.4843680457385
2013-04-30,916.7471109800531
2013-05-01,911.8516770596704
2013-05-02,918.2659053436898
2013-05-03,934.7756958104653
2013-05-06,937.6266199470996
2013-05-07,946.5341363301745
2013-05-08,956.3025176403265
2013-05-09,950.5417747488816
2013-05-10,939.7130474782887
2013-05-13,937.2216543546014
2013-05-14,946.0634609311513
2013-05-15,938.2086741685387
2013-05-16,933.7274174339998
2013-05-17,939.1956214726331
2013-05-20,939.4781268514761
2013-05-21,947.1871860451142
2013-05-22,962.4619112395178
2013-05-23,936.1396602864221
2013-05-24,934.0885485925638
2013-05-27,935.9920605149134
2013-05-28,937.348343973248
2013-05-29,914.9044889752845
2013-05-30,910.709318073304
2013-05-31,901.349352964793
2013-06-03,872.9082989663567
2013-06-04,887.6960511262502
2013-06-05,872.7747283832263
2013-06-06,857.4628506226894
2013-06-07,881.1321881946587
2013-06-10,867.5058949595809
2013-06-11,850.9824337929058
2013-06-12,862.2685967128214
2013-06-13,857.5932595623418
2013-06-14,882.1032148540264
2013-06-17,884.4158823234493
2013-06-18,877.9164776922647
2013-06-19,870.6595426527647
2013-06-20,820.9113408815585
2013-06-21,815.4987674458173
2013-06-24,802.0290303239756
2013-06-25,808.1321244651193
2013-06-26,821.8940128408777
2013-06-27,824.4183712299623
2013-06-28,836.9657457463143
2013-07-01,839.3437908232366
2013-07-02,839.9043254514994
2013-07-03,825.4333860188602
2013-07-04,838.6872719438418
2013-07-05,822.8076082442765
2013-07-08,821.0493215420028
2013-07-09,823.0190576428826
2013-07-10,821.1442775253803
2013-07-11,845.30534337776
2013-07-12,864.7240394995864
2013-07-15,874.8617978588828
2013-07-16,882.2266341397242
2013-07-17,896.5776528322946
2013-07-18,888.902883055842
2013-07-19,889.2537047064851
2013-07-22,888.3471840956214
2013-07-23,890.4148340188669
2013-07-24,882.1544788487273
2013-07-25,873.6172475361836
2013-07-26,866.3589069025415
2013-07-29,867.3860367105691
2013-07-30,865.3714029922843
2013-07-31,857.1033352275094
2013-08-01,864.147575003539
2013-08-02,873.3008296836845
2013-08-05,873.3247943226415
2013-08-06,861.7486522924129
2013-08-07,859.7909629386027
2013-08-08,866.7638446269826
2013-08-09,874.9055024526876
2013-08-12,880.2865068402837
2013-08-13,884.4260782564094
2013-08-14,892.8633358426366
2013-08-15,875.2890145779027
2013-08-16,877.3461670013097
2013-08-19,871.447211454699
2013-08-20,869.1998288726121
2013-08-21,857.1347420641168
2013-08-22,861.0183972744833
2013-08-23,862.3328151623102
2013-08-26,861.3053074079619
2013-08-27,838.7923206762097
2013-08-28,833.1039208746931
2013-08-29,835.8373443037173
2013-08-30,833.9140852562389
2013-09-02,842.6840332736693
2013-09-03,832.70535206309
2013-09-04,832.9198578119822
2013-09-05,840.0332948757917
2013-09-06,849.6445894399684
2013-09-09,874.8128725036609
2013-09-10,891.413081380212
2013-09-11,896.3605724744177
2013-09-12,901.5242098676077
2013-09-13,894.2232271423244
2013-09-16,918.0205958996729
2013-09-17,921.5064078652533
2013-09-18,917.2275837026134
2013-09-19,956.6707506029697
2013-09-20,941.9316231971162
2013-09-23,935.3581959596451
2013-09-24,929.7074979783754
2013-09-25,932.7150674476973
2013-09-26,929.1762713070874
2013-09-27,920.7101005862415
2013-09-30,914.1581004180059
2013-10-01,927.6086186551944
2013-10-02,921.5245462573067
2013-10-03,927.365035633786
2013-10-04,930.8364653954687
2013-10-07,931.5008788619664
2013-10-08,941.0345800876466
2013-10-09,934.2016379856888
2013-10-10,952.5162195682693
2013-10-11,951.9355100392603
2013-10-14,952.1381011021878
2013-10-15,960.6444170728932
2013-10-16,963.7585043073052
2013-10-17,961.9950472552524
2013-10-18,971.3332403589961
2013-10-21,981.0542905382463
2013-10-22,986.0554353565375
2013-10-23,971.0645475062892
2013-10-24,973.8106440936709
2013-10-25,972.6737071401807
2013-10-28,973.9412738642342
2013-10-29,974.2746143259958
2013-10-30,972.801231105281
2013-10-31,960.3127705829988
2013-11-01,951.1409244522926
2013-11-04,954.5753971471423
2013-11-05,940.1745001575093
2013-11-06,946.3588683067346
2013-11-07,943.7683291146483
2013-11-08,924.1818746459211
2013-11-11,914.3646779901746
2013-11-12,918.1589004296413
2013-11-13,905.5384352225781
2013-11-14,923.2686938397192
2013-11-15,929.8525211588213
2013-11-18,948.2406890757927
2013-11-19,941.0751998700981
2013-11-20,939.5942042360006
2013-11-21,928.8017644227949
2013-11-22,940.562931696752
2013-11-25,940.228008899403
2013-11-26,926.943889986857
2013-11-27,922.0319024243366
2013-11-28,923.007966966902
2013-11-29,928.1849055381489
2013-12-02,918.1857002923607
2013-12-03,904.3486575292234
2013-12-04,898.8700072324298
2013-12-05,894.789760992524
2013-12-06,908.1025032931494
2013-12-09,916.8383398630115
2013-12-10,919.12064309587
2013-12-11,915.5307618961428
2013-12-12,904.4417025934096
2013-12-13,903.0253025868359
2013-12-16,911.3628866169332
2013-12-17,901.2186517152372
2013-12-18,906.8551283151497
2013-12-19,900.3195999901429
2013-12-20,901.4575726274078
2013-12-23,906.0749937595654
2013-12-24,908.1748698708957
2013-12-25,900.6436318494109
2013-12-26,894.3753392830469
2013-12-27,893.1669413499982
2013-12-30,904.2423518304556
2013-12-31,901.0750595018873
2014-01-01,901.0750595018873
2014-01-02,895.4531766358479
2014-01-03,888.4915005800506
2014-01-06,880.1401885784637
2014-01-07,881.0635279967996
2014-01-08,877.7590981389644
2014-01-09,872.7002688955105
2014-01-10,883.7194267213679
2014-01-13,885.1675986926192
2014-01-14,882.3720076465521
2014-01-15,886.3675113947169
2014-01-16,879.4440649384994
2014-01-17,872.3750249219897
2014-01-20,870.6910355762009
2014-01-21,872.0647649719017
2014-01-22,875.0234359909875
2014-01-23,865.482223547336
2014-01-24,845.4034357428498
2014-01-27,838.8784398910905
2014-01-28,834.8090717346511
2014-01-29,821.5930326260083
2014-01-30,827.8986064109187
2014-01-31,820.2742485006444
2014-02-03,815.5005739257748
2014-02-04,819.6921236960845
2014-02-05,830.2633996560204
2014-02-06,849.875257359044
2014-02-07,852.2067002120222
2014-02-10,849.8899165376017
2014-02-11,857.480416457896
2014-02-12,866.0956106179551
2014-02-13,854.1311857706112
2014-02-14,865.4919176700611
2014-02-17,871.0021852113638
2014-02-18,864.2875460932655
2014-02-19,851.004016639617
2014-02-20,847.9936131585017
2014-02-21,855.8802381966797
2014-02-24,859.4189015696618
2014-02-25,847.2793584652893
2014-02-26,836.537093875804
2014-02-27,827.9057401226776
2014-02-28,839.8715642356386
2014-03-03,771.7027940906829
2014-03-04,806.2135543177146
2014-03-05,804.9961005542633
2014-03-06,805.4486383235032
2014-03-07,798.1846418923938
2014-03-10,791.9131313281086
2014-03-11,784.0869673662706
2014-03-12,771.4829142859642
2014-03-13,762.9614187529957
2014-03-14,760.9272054893388
2014-03-17,785.5586296669827
2014-03-18,803.9304152497691
2014-03-19,801.6193146015543
2014-03-20,794.3939562546898
2014-03-21,786.6062317084323
2014-03-24,781.9097565007022
2014-03-25,801.3088923484773
2014-03-26,820.6743392748309
2014-03-27,812.7666469601602
2014-03-28,822.8184391323111
2014-03-31,845.3883412562502
2014-04-01,851.3072288828032
2014-04-02,848.9154756068556
2014-04-03,842.0426857826462
2014-04-04,854.839016212608
2014-04-07,839.7881752761634
2014-04-08,846.0838170562689
2014-04-09,839.6378191115296
2014-04-10,851.5092336988282
2014-04-11,843.4380591265681
2014-04-14,830.944302318834
2014-04-15,808.8511208546432
2014-04-16,814.3025948844371
2014-04-17,829.1586676556382
2014-04-18,836.0907645398827
2014-04-21,832.314890849895
2014-04-22,832.3973916587768
2014-04-23,826.6712949077695
2014-04-24,814.3182147346469
2014-04-25,801.6661562875532
2014-04-28,810.930743632818
2014-04-29,818.3840915778292
2014-04-30,824.5368376150094
2014-05-01,826.2016238814142
2014-05-02,826.0433039360883
2014-05-05,821.1821751654277
2014-05-06,833.7295971968185
2014-05-07,854.259053113478
2014-05-08,857.9422849246232
2014-05-09,849.0130728764321
2014-05-12,853.46359944407
2014-05-13,859.002874250264
2014-05-14,863.3341268684375
2014-05-15,853.2497311201637
2014-05-16,853.9757442168528
2014-05-19,865.1350837052584
2014-05-20,869.4513754258429
2014-05-21,880.8392287066496
2014-05-22,889.6937144974573
2014-05-23,895.7361091425837
2014-05-26,901.361146368839
2014-05-27,885.166265222175
2014-05-28,884.4671597626782
2014-05-29,896.4441673138784
2014-05-30,888.3440976311208
2014-06-02,891.8133984466175
2014-06-03,888.0156716297873
2014-06-04,888.939405304815
2014-06-05,898.4663870130819
2014-06-06,913.3205073076927
2014-06-09,908.6334155971302
2014-06-10,913.8193539692098
2014-06-11,905.3400850520923
2014-06-12,908.0715157589998
2014-06-13,901.1343773170339
2014-06-16,888.222530503281
2014-06-17,884.0512889549198
2014-06-18,893.51232914668
2014-06-19,900.5525997451393
2014-06-20,894.4217243550818
2014-06-23,896.6161026871602
2014-06-24,905.7939944492013
2014-06-25,895.1160880249059
2014-06-26,887.3053165674421
2014-06-27,887.5822937617296
2014-06-30,881.2761522047797
2014-07-01,880.0651352010586
2014-07-02,892.09618682763
2014-07-03,892.8566920589951
2014-07-04,883.8809830491105
2014-07-07,896.6980276542356
