Date,JORDAN + EGYPT + MOROCCO IMI
2010-11-29,979.8559581950714
2010-11-30,965.6830595897158
2010-12-01,965.5859827604763
2010-12-02,968.88055153159
2010-12-03,972.8185355662524
2010-12-06,979.1006627282303
2010-12-07,980.0028180159023
2010-12-08,984.994079589572
2010-12-09,996.0031698211897
2010-12-10,995.8385008902567
2010-12-13,999.1256219331866
2010-12-14,1003.4461395541673
2010-12-15,998.3300671362831
2010-12-16,992.5508980864637
2010-12-17,995.1725155963787
2010-12-20,993.0863209099637
2010-12-21,997.1941840075192
2010-12-22,994.8138687206185
2010-12-23,998.6371511733174
2010-12-24,998.2314697564784
2010-12-27,998.2190843502622
2010-12-28,1002.2796326039075
2010-12-29,1006.1422980317384
2010-12-30,1015.3359759634664
2010-12-31,1016.2897248649554
2011-01-03,1011.6939409212011
2011-01-04,1030.8283614052632
2011-01-05,1031.3156823041165
2011-01-06,1032.5573041835576
2011-01-07,1032.697718134573
2011-01-10,1034.2151193601605
2011-01-11,1030.0312404759268
2011-01-12,1034.9289305050772
2011-01-13,1041.194627649076
2011-01-14,1040.1534404256174
2011-01-17,1007.55471004093
2011-01-18,988.0109803643978
2011-01-19,983.787472113886
2011-01-20,988.5011447014434
2011-01-21,993.1399958734847
2011-01-24,997.5008759050021
2011-01-25,997.4642528358019
2011-01-26,955.0098255235216
2011-01-27,892.0309472597386
2011-01-28,885.1089181326656
2011-01-31,878.9061153607952
2011-02-01,877.8941802390133
2011-02-02,881.5342529502747
2011-02-03,878.166391331222
2011-02-04,877.8890386520877
2011-02-07,872.3378097848034
2011-02-08,883.4571096577788
2011-02-09,883.1613121061092
2011-02-10,879.0548741293502
2011-02-11,877.8521270690952
2011-02-14,875.7442437535357
2011-02-15,876.6760263293287
2011-02-16,875.7423692188776
2011-02-17,875.6841924042909
2011-02-18,873.0741090283842
2011-02-21,864.2987220627359
2011-02-22,866.6065668309313
2011-02-23,869.1001156572736
2011-02-24,873.6612902221555
2011-02-25,876.8443812275381
2011-02-28,879.5824870659778
2011-03-01,879.5505960488176
2011-03-02,877.727211187899
2011-03-03,875.4125857489818
2011-03-04,875.643084421173
2011-03-07,875.5625550782746
2011-03-08,872.7910938108032
2011-03-09,872.7346367409775
2011-03-10,874.3594587874595
2011-03-11,874.046259187581
2011-03-14,873.7425856570098
2011-03-15,870.8587807039203
2011-03-16,869.6603611643499
2011-03-17,870.9980402255907
2011-03-18,873.3808185182726
2011-03-21,873.7153742646047
2011-03-22,873.9826776305754
2011-03-23,824.5069541275155
2011-03-24,808.9885705340985
2011-03-25,804.7839838578276
2011-03-28,838.5252004710104
2011-03-29,854.8530379584386
2011-03-30,860.5778527489279
2011-03-31,858.3736424612096
2011-04-01,853.8459035654553
2011-04-04,857.5030113032868
2011-04-05,859.5833745135743
2011-04-06,866.6459160664847
2011-04-07,870.6787556922966
2011-04-08,868.1927543354863
2011-04-11,852.6631297797883
2011-04-12,844.0275272567129
2011-04-13,851.4255418998232
2011-04-14,852.216872633085
2011-04-15,854.5277273515537
2011-04-18,818.9403060453408
2011-04-19,834.4621768362318
2011-04-20,830.4350746071658
2011-04-21,830.5765548960547
2011-04-22,830.8618540895602
2011-04-25,832.3592965867508
2011-04-26,832.7067188639516
2011-04-27,831.8529503266693
2011-04-28,833.6779450805125
2011-04-29,826.8855298518154
2011-05-02,840.259632351249
2011-05-03,841.1501475011925
2011-05-04,835.0381514097019
2011-05-05,830.1194110068203
2011-05-06,823.8895348053467
2011-05-09,822.4845387778927
2011-05-10,826.8741236122852
2011-05-11,830.1983025969411
2011-05-12,830.7061374030958
2011-05-13,831.5224892773465
2011-05-16,841.4272460913206
2011-05-17,850.5850240941573
2011-05-18,849.3257097868374
2011-05-19,853.3169461515184
2011-05-20,852.1389747754855
2011-05-23,858.9802652545467
2011-05-24,859.1007705422281
2011-05-25,864.1334587694801
2011-05-26,871.2089554365032
2011-05-27,873.7623230813409
2011-05-30,891.5785625774342
2011-05-31,886.1171812594353
2011-06-01,886.0946622467443
2011-06-02,870.9968001766184
2011-06-03,872.0594671590814
2011-06-06,876.2035913579804
2011-06-07,877.2937037967222
2011-06-08,876.5471376897024
2011-06-09,881.6820549942346
2011-06-10,880.6348922036257
2011-06-13,884.7140046834247
2011-06-14,891.6976781359391
2011-06-15,882.4743272545005
2011-06-16,876.4157618889436
2011-06-17,876.1544070301418
2011-06-20,879.130604712394
2011-06-21,873.5420496196754
2011-06-22,870.8714469374252
2011-06-23,866.1788837507304
2011-06-24,865.736040603509
2011-06-27,853.6824834806112
2011-06-28,855.5540532714025
2011-06-29,842.3339756888714
2011-06-30,853.4930358567402
2011-07-01,852.8026184688174
2011-07-04,863.2261815363026
2011-07-05,861.9355450994008
2011-07-06,849.1628592547644
2011-07-07,855.5633911290192
2011-07-08,853.6229800824821
2011-07-11,825.8512285039276
2011-07-12,811.5907184733793
2011-07-13,826.0004922760426
2011-07-14,823.5103438690713
2011-07-15,825.2817991337431
2011-07-18,831.8041287026789
2011-07-19,828.2452707687315
2011-07-20,827.122465078317
2011-07-21,828.3669021145239
2011-07-22,828.0957508713941
2011-07-25,826.2871687455242
2011-07-26,824.1329663440277
2011-07-27,818.1115868876744
2011-07-28,813.4541951015534
2011-07-29,813.686056859237
2011-08-01,818.7112891221968
2011-08-02,807.7689979840299
2011-08-03,802.0298104657742
2011-08-04,806.2237454146638
2011-08-05,805.0095955160527
2011-08-08,770.3653166416703
2011-08-09,741.9395483926376
2011-08-10,766.2643817476995
2011-08-11,763.5980819880685
2011-08-12,771.8018808078573
2011-08-15,777.6759303600837
2011-08-16,773.4198979560622
2011-08-17,785.8454397965808
2011-08-18,789.6802109490104
2011-08-19,788.9408137512775
2011-08-22,775.9105665220994
2011-08-23,775.9504830331982
2011-08-24,779.4219594779856
2011-08-25,778.922324921772
2011-08-26,780.7546208850983
2011-08-29,782.4779707799096
2011-08-30,784.2773343327532
2011-08-31,783.7825544950958
2011-09-01,781.7186029952035
2011-09-02,784.8588636299509
2011-09-05,790.9231644963769
2011-09-06,790.3683322973087
2011-09-07,790.0905898015367
2011-09-08,789.4236459976001
2011-09-09,781.608952339992
2011-09-12,767.6277703280572
2011-09-13,760.6167148385879
2011-09-14,754.8769825998521
2011-09-15,742.2503668717172
2011-09-16,741.5037997841421
2011-09-19,745.0128194166537
2011-09-20,750.8319472728665
2011-09-21,748.1491595164382
2011-09-22,732.0699313559828
2011-09-23,733.445122685956
2011-09-26,726.9453321447468
2011-09-27,725.2318527547135
2011-09-28,710.0411033253572
2011-09-29,714.4962167369945
2011-09-30,712.0513296470116
2011-10-03,708.5045936921175
2011-10-04,701.5530411908982
2011-10-05,693.9262650659754
2011-10-06,696.385689387701
2011-10-07,696.3413419618995
2011-10-10,696.974231811211
2011-10-11,706.296039037072
2011-10-12,713.8131657222189
2011-10-13,723.8338854008849
2011-10-14,727.3620663545058
2011-10-17,732.8217638881663
2011-10-18,726.3250318973144
2011-10-19,731.9315301712355
2011-10-20,731.2700015887908
2011-10-21,734.7186085574281
2011-10-24,739.8384350867814
2011-10-25,744.589799673033
2011-10-26,741.093418228817
2011-10-27,746.6431673630464
2011-10-28,746.4452681645456
2011-10-31,757.6638756975433
2011-11-01,745.2767279076257
2011-11-02,746.6730687741426
2011-11-03,749.6627052368672
2011-11-04,749.7438775958402
2011-11-07,749.6740170843416
2011-11-08,750.4850712171433
2011-11-09,748.3890332324086
2011-11-10,743.4688744569985
2011-11-11,744.6891613713972
2011-11-14,724.3156072948362
2011-11-15,722.200857864195
2011-11-16,720.3538936735797
2011-11-17,713.4313276541727
2011-11-18,713.6547125412532
2011-11-21,681.6826221387704
2011-11-22,659.7239010750874
2011-11-23,661.7726491268835
2011-11-24,669.1052418870668
2011-11-25,667.2753409944411
2011-11-28,667.1138166232137
2011-11-29,684.5534373764344
2011-11-30,693.4949948535657
2011-12-01,698.0831023483769
2011-12-02,697.6141581537074
2011-12-05,689.7766773740468
2011-12-06,688.1845025609787
2011-12-07,683.8250302988428
2011-12-08,681.7284493951834
2011-12-09,682.0983101430227
2011-12-12,671.7291062850635
2011-12-13,674.5587859023098
2011-12-14,673.0826221145444
2011-12-15,672.7702673767817
2011-12-16,674.0170518038841
2011-12-19,664.5286530654562
2011-12-20,657.1333711655614
2011-12-21,656.6962649213639
2011-12-22,648.2836628842624
2011-12-23,645.2810583006777
2011-12-26,648.9127396254221
2011-12-27,642.4328928895458
2011-12-28,637.4147266668139
2011-12-29,637.7501449332105
2011-12-30,640.0801000439833
2012-01-02,645.2385727242322
2012-01-03,645.0648617460936
2012-01-04,645.7654350922734
2012-01-05,641.5606296068229
2012-01-06,640.5542027145053
2012-01-09,642.2747441622713
2012-01-10,652.0830077472465
2012-01-11,653.9441059124844
2012-01-12,655.0724603784881
2012-01-13,653.2012816465341
2012-01-16,657.3082704531748
2012-01-17,663.3599549915145
2012-01-18,667.3044735568085
2012-01-19,665.6221934948212
2012-01-20,667.2925687295102
2012-01-23,685.1549535751761
2012-01-24,696.3546399920351
2012-01-25,695.1813752558508
2012-01-26,728.7472847357196
2012-01-27,728.9986733374377
2012-01-30,739.5806800752118
2012-01-31,753.471416910272
2012-02-01,758.8281881622472
2012-02-02,747.3969646999517
2012-02-03,748.5183006814694
2012-02-06,743.1877166444674
2012-02-07,751.491690254105
2012-02-08,763.4383898546889
2012-02-09,769.8365423884578
2012-02-10,765.995814826426
2012-02-13,803.9226305580602
2012-02-14,800.2620891255277
2012-02-15,792.9370858274468
2012-02-16,789.0284155773769
2012-02-17,791.5106334399939
2012-02-20,812.1424998709513
2012-02-21,799.1244317733144
2012-02-22,798.3138729737952
2012-02-23,811.3658252850094
2012-02-24,813.2581472864285
2012-02-27,819.5276078187835
2012-02-28,820.9483343987841
2012-02-29,836.1168818622062
2012-03-01,838.279523927115
2012-03-02,836.4693456967645
2012-03-05,836.1392121671311
2012-03-06,844.067278679117
2012-03-07,846.0008112734818
2012-03-08,841.9392336856164
2012-03-09,840.180225265716
2012-03-12,822.1465664241974
2012-03-13,803.1670689840968
2012-03-14,805.9649357106331
2012-03-15,812.7615913734086
2012-03-16,812.9888405242386
2012-03-19,800.476884300716
2012-03-20,805.1522290947129
2012-03-21,808.8581436470424
2012-03-22,810.2270253483513
2012-03-23,810.3086079415847
2012-03-26,784.8926903747895
2012-03-27,791.7218996375717
2012-03-28,797.0335875266788
2012-03-29,796.8410754022102
2012-03-30,798.2988341489718
2012-04-02,790.5625287449293
2012-04-03,784.1771357038085
2012-04-04,773.5382585287442
2012-04-05,770.911984793205
2012-04-06,769.617315113752
2012-04-09,747.6655885912356
2012-04-10,743.5324532059802
2012-04-11,753.3265011270774
2012-04-12,760.702521460327
2012-04-13,757.2436122922444
2012-04-16,757.8393345381694
2012-04-17,755.5605770396191
2012-04-18,757.0794763344202
2012-04-19,759.1230718807893
2012-04-20,758.5780787559078
2012-04-23,783.4560819809459
2012-04-24,781.533102180608
2012-04-25,780.5280504627108
2012-04-26,784.3591283972163
2012-04-27,782.3820952683562
2012-04-30,784.765737136339
2012-05-01,784.2581487995784
2012-05-02,779.4742158803471
2012-05-03,782.61920714642
2012-05-04,783.8275629018377
2012-05-07,794.1745905648094
2012-05-08,797.2010639749492
2012-05-09,792.9416326390062
2012-05-10,791.1073361882936
2012-05-11,790.7571879569506
2012-05-14,793.3350424345764
2012-05-15,785.2742902808088
2012-05-16,772.8181581001971
2012-05-17,761.8382787252332
2012-05-18,761.7509451866026
2012-05-21,759.2111210306431
2012-05-22,760.8956042679008
2012-05-23,768.8046978036922
2012-05-24,773.3215588479432
2012-05-25,774.4496290114233
2012-05-28,749.4985075645934
2012-05-29,745.8594618692914
2012-05-30,745.5221009343859
2012-05-31,745.9933282967531
2012-06-01,745.3496179128674
2012-06-04,735.9593218049994
2012-06-05,720.3645593660345
2012-06-06,720.146860973505
2012-06-07,723.1783707734289
2012-06-08,724.7936255280238
2012-06-11,715.4481963956309
2012-06-12,725.2334262204851
2012-06-13,721.0555428419749
2012-06-14,721.9938676857571
2012-06-15,718.836978893771
2012-06-18,701.6599007235062
2012-06-19,683.3126699255347
2012-06-20,687.6177696741846
2012-06-21,675.9750529954238
2012-06-22,675.8034477379172
2012-06-25,724.8586688598971
2012-06-26,737.5813591288467
2012-06-27,740.1585257799416
2012-06-28,747.7035276177822
2012-06-29,749.2233624404123
2012-07-02,776.9808244207244
2012-07-03,783.7053168076203
2012-07-04,774.5616963799306
2012-07-05,779.1338071911077
2012-07-06,777.7826742330058
2012-07-09,746.2490455964609
2012-07-10,746.9772613293957
2012-07-11,755.5333140769397
2012-07-12,756.9455266000597
2012-07-13,755.5306700858738
2012-07-16,749.7468081309358
2012-07-17,760.9078111721983
2012-07-18,762.552363864171
2012-07-19,767.0567654242394
2012-07-20,766.4650474426835
2012-07-23,765.8423813736205
2012-07-24,756.971853425937
2012-07-25,749.335391238176
2012-07-26,752.3846915100795
2012-07-27,751.6860795734256
2012-07-30,750.6331388437683
2012-07-31,762.807043074424
2012-08-01,773.0718627298421
2012-08-02,777.0847024441318
2012-08-03,777.9119400688184
2012-08-06,781.512850614452
2012-08-07,784.7779906916126
2012-08-08,778.0425484154861
2012-08-09,774.344312245127
2012-08-10,775.4904366925763
2012-08-13,785.6737364321099
2012-08-14,793.5189177437009
2012-08-15,792.1748442422283
2012-08-16,796.2560506928544
2012-08-17,795.7338701623164
2012-08-20,796.0821487191607
2012-08-21,798.0155220510294
2012-08-22,796.9634166448848
2012-08-23,806.0902474012898
2012-08-24,805.7793974399207
2012-08-27,815.3503405464826
2012-08-28,823.6088124684953
2012-08-29,820.3492911191896
2012-08-30,823.3375166216287
2012-08-31,825.4398322339257
2012-09-03,840.6739125075011
2012-09-04,848.5352262906389
2012-09-05,844.1462539086682
2012-09-06,847.9953945229395
2012-09-07,848.6040672623946
2012-09-10,854.7039562180912
2012-09-11,864.9815765576551
2012-09-12,870.3577758235485
2012-09-13,862.6085688298263
2012-09-14,864.7856810892833
2012-09-17,889.5280712159608
2012-09-18,887.5365028878672
2012-09-19,889.6183364614666
2012-09-20,876.6044711857721
2012-09-21,874.4288596553417
2012-09-24,875.3191039676772
2012-09-25,888.3651686973092
2012-09-26,890.2003455068242
2012-09-27,881.348656276968
2012-09-28,879.4449726727827
2012-10-01,853.2925475565382
2012-10-02,848.157509267674
2012-10-03,853.5036293335597
2012-10-04,863.2558023257978
2012-10-05,862.0532825765238
2012-10-08,844.4675958988598
2012-10-09,840.5532884864598
2012-10-10,862.551114690545
2012-10-11,859.2970521032198
2012-10-12,858.6545823102564
2012-10-15,854.2877114203166
2012-10-16,855.0667192093722
2012-10-17,866.9764994738335
2012-10-18,865.0753009758929
2012-10-19,864.5777147069521
2012-10-22,860.8150340866591
2012-10-23,858.4177253199678
2012-10-24,872.8108227596342
2012-10-25,874.8003777593173
2012-10-26,874.8275363344759
2012-10-29,883.3635814999973
2012-10-30,869.0762853892592
2012-10-31,862.1311509261179
2012-11-01,849.2805129036652
2012-11-02,849.865416910794
2012-11-05,837.2694155096377
2012-11-06,848.0946358391918
2012-11-07,854.9324106213032
2012-11-08,856.3008737561828
2012-11-09,854.8016980660421
2012-11-12,859.7133417234206
2012-11-13,864.232807478842
2012-11-14,861.4587490069375
2012-11-15,863.8691402120568
2012-11-16,862.9090950482481
2012-11-19,835.5959521459387
2012-11-20,833.6931484846677
2012-11-21,842.3843122067706
2012-11-22,838.6133658647223
2012-11-23,839.2672439235098
2012-11-26,794.3279587986544
2012-11-27,793.7352164438709
2012-11-28,766.6472587238388
2012-11-29,765.7881174316269
2012-11-30,767.3599274149825
2012-12-03,766.2021730172918
2012-12-04,786.5616085616559
2012-12-05,796.4342140510247
2012-12-06,767.8175114936399
2012-12-07,767.7462331246345
2012-12-10,781.5360267542426
2012-12-11,786.4827241809995
2012-12-12,800.0860561578355
2012-12-13,798.4067617325724
2012-12-14,797.5466227286039
2012-12-17,815.5756300833049
2012-12-18,817.9899056638521
2012-12-19,830.2049649494808
2012-12-20,832.5692259210649
2012-12-21,830.3718731047791
2012-12-24,821.7007828926158
2012-12-25,815.3202757135336
2012-12-26,811.5830238117311
2012-12-27,824.3212800152046
2012-12-28,825.7159100080675
2012-12-31,812.8315512696969
2013-01-01,812.8315512696969
2013-01-02,829.2790362017982
2013-01-03,837.8738022106273
2013-01-04,836.5104346650003
2013-01-07,833.5562312838199
2013-01-08,838.7984231749449
2013-01-09,843.2749548818528
2013-01-10,828.5099032885912
2013-01-11,829.5008931371385
2013-01-14,825.22146086502
2013-01-15,813.5158267486671
2013-01-16,815.7190799320346
2013-01-17,813.6045871439721
2013-01-18,813.5286661083841
2013-01-21,811.1696419933576
2013-01-22,812.5901162121311
2013-01-23,811.9266288511318
2013-01-24,814.310198298156
2013-01-25,814.9738538205304
2013-01-28,806.5469103553625
2013-01-29,794.2324910234669
2013-01-30,802.1900650745481
2013-01-31,803.7079644469063
2013-02-01,803.0052731272224
2013-02-04,818.3496928840214
2013-02-05,824.2001370809046
2013-02-06,814.009792681045
2013-02-07,811.5035444118732
2013-02-08,810.1082144425445
2013-02-11,810.2250042090935
2013-02-12,816.3599946817834
2013-02-13,812.6757781123321
2013-02-14,809.9917684600757
2013-02-15,808.3330094283715
2013-02-18,806.0123728499254
2013-02-19,799.0250416050591
2013-02-20,798.4108719830965
2013-02-21,798.7546116104965
2013-02-22,797.6669933504243
2013-02-25,790.6442868489831
2013-02-26,788.0343647815242
2013-02-27,785.8270688869907
2013-02-28,783.4060945208211
2013-03-01,781.317428471193
2013-03-04,771.1554058464031
2013-03-05,756.8469066966081
2013-03-06,758.5871718825553
2013-03-07,768.9499939911931
2013-03-08,768.401277869551
2013-03-11,770.5438041400115
2013-03-12,772.1231207960777
2013-03-13,761.7801505448358
2013-03-14,748.7687463756365
2013-03-15,750.2392142797286
2013-03-18,746.5701460045914
2013-03-19,750.9315551248142
2013-03-20,742.1235372747205
2013-03-21,748.495427794157
2013-03-22,749.7710017032855
2013-03-25,748.0317814481142
2013-03-26,739.7151625157159
2013-03-27,742.9932789774516
2013-03-28,747.6163616392051
2013-03-29,748.046080926049
2013-04-01,738.1889099267825
2013-04-02,740.7791178319344
2013-04-03,727.6811453117078
2013-04-04,733.2182542176675
2013-04-05,735.4718815649691
2013-04-08,748.6390395633841
2013-04-09,755.4172541143496
2013-04-10,754.4719948817042
2013-04-11,762.9981839563626
2013-04-12,761.8074400484038
2013-04-15,765.5967143466563
2013-04-16,766.9709582175035
2013-04-17,762.5480289656874
2013-04-18,760.0421073272712
2013-04-19,760.3044132264693
2013-04-22,757.4276886115111
2013-04-23,755.7007823369559
2013-04-24,756.1418083324312
2013-04-25,756.6854018564086
2013-04-26,756.1351281925452
2013-04-29,752.6067387577539
2013-04-30,750.9562054986669
2013-05-01,751.2552774903518
2013-05-02,757.8651116079575
2013-05-03,759.014876774106
2013-05-06,758.7550086457981
2013-05-07,770.6376445063405
2013-05-08,775.0192458452652
2013-05-09,773.2463772713444
2013-05-10,770.4632403802642
2013-05-13,770.74305265867
2013-05-14,767.576960989326
2013-05-15,771.179027573264
2013-05-16,768.7742003125653
2013-05-17,765.9623824942695
2013-05-20,765.9184572123505
2013-05-21,763.6920614892314
2013-05-22,763.6865701950309
2013-05-23,756.6465577226945
2013-05-24,755.7464065547925
2013-05-27,752.7861388181874
2013-05-28,760.152796769536
2013-05-29,757.0893352305206
2013-05-30,766.5161577033364
2013-05-31,768.0949345471718
2013-06-03,754.6430454380026
2013-06-04,747.9996423788604
2013-06-05,733.5247712710553
2013-06-06,732.0292026328484
2013-06-07,732.5075812529111
2013-06-10,700.3771187845393
2013-06-11,706.9573958506562
2013-06-12,685.2055297773119
2013-06-13,690.6689173147339
2013-06-14,689.2955068446508
2013-06-17,688.3198441681435
2013-06-18,694.4151315067675
2013-06-19,691.9740125526953
2013-06-20,686.3719215567913
2013-06-21,683.6045929076762
2013-06-24,671.1521645253024
2013-06-25,673.0480331473315
2013-06-26,682.937564931171
2013-06-27,686.6744699611421
2013-06-28,686.454855121205
2013-07-01,691.7052588199244
2013-07-02,715.231892069844
2013-07-03,711.7769591201968
2013-07-04,747.0635065888991
2013-07-05,746.4952069338897
2013-07-08,724.641188645744
2013-07-09,739.8579943568475
2013-07-10,743.8165898610441
2013-07-11,741.4687074559153
2013-07-12,742.2617311309064
2013-07-15,746.0932587170596
2013-07-16,751.0776458562585
2013-07-17,750.0199408285619
2013-07-18,748.9775120560114
2013-07-19,750.4056233404652
2013-07-22,759.4253038888733
2013-07-23,755.6660051954144
2013-07-24,748.5600309934646
2013-07-25,750.129981846244
2013-07-26,751.9280045707898
2013-07-29,742.9424360188689
2013-07-30,746.1220536481693
2013-07-31,745.9533485437967
2013-08-01,749.7253090618352
2013-08-02,750.224389473918
2013-08-05,767.7608772825122
2013-08-06,767.642918111828
2013-08-07,761.4853534899445
2013-08-08,762.4147083854151
2013-08-09,762.230101759948
2013-08-12,759.9297810175201
2013-08-13,760.4574110839928
2013-08-14,752.6141397412379
2013-08-15,750.733678856927
2013-08-16,752.549983369661
2013-08-19,732.0704847939728
2013-08-20,738.6967996864937
2013-08-21,737.8214212131504
2013-08-22,740.4810992443907
2013-08-23,740.8136123571102
2013-08-26,741.3468066711637
2013-08-27,730.5092217102042
2013-08-28,714.9905696846836
2013-08-29,716.9415790859923
2013-08-30,718.3699715643648
2013-09-02,716.678537659973
2013-09-03,709.4151125905214
2013-09-04,713.3502014687775
2013-09-05,709.4519058152404
2013-09-06,710.7298397011313
2013-09-09,720.1585877162279
2013-09-10,738.1388679026726
2013-09-11,743.3632441179597
2013-09-12,746.1928352441244
2013-09-13,746.9387344035205
2013-09-16,752.5383643020161
2013-09-17,752.1390690040265
2013-09-18,748.0487961820792
2013-09-19,750.3013234452441
2013-09-20,751.2348453867123
2013-09-23,760.6426823671459
2013-09-24,767.1480496816516
2013-09-25,767.4043665412705
2013-09-26,772.2468262921465
2013-09-27,774.9933580817184
2013-09-30,767.120665531519
2013-10-01,770.9463850745799
2013-10-02,772.2441541859448
2013-10-03,777.2452420277185
2013-10-04,779.6379536254452
2013-10-07,782.4132942687214
2013-10-08,788.8966964770619
2013-10-09,791.5304228783575
2013-10-10,802.6054270758414
2013-10-11,802.3180686663152
2013-10-14,806.4363605056044
2013-10-15,808.0114094421585
2013-10-16,807.904936467782
2013-10-17,809.6533881013123
2013-10-18,810.0225948299908
2013-10-21,820.3477640963488
2013-10-22,831.1110773909661
2013-10-23,831.2462606244097
2013-10-24,838.0278234136048
2013-10-25,839.4515197918416
2013-10-28,835.4651225805775
2013-10-29,837.1415148602493
2013-10-30,843.43421754167
2013-10-31,841.1398420752189
2013-11-01,838.0920159231857
2013-11-04,840.3089761174101
2013-11-05,840.1492322405113
2013-11-06,855.3082138540799
2013-11-07,857.7415524963953
2013-11-08,854.8239811954354
2013-11-11,845.8460913462907
2013-11-12,847.5683609117582
2013-11-13,841.4503079046445
2013-11-14,840.8640768787103
2013-11-15,840.7273306440923
2013-11-18,850.0094997444303
2013-11-19,854.3905466600851
2013-11-20,861.2084459613912
2013-11-21,857.8260228032415
2013-11-22,856.3083833927648
2013-11-25,853.6821861239807
2013-11-26,837.0554857852451
2013-11-27,837.084544526238
2013-11-28,835.9624381264849
2013-11-29,833.0266830426432
2013-12-02,838.3938702526458
2013-12-03,840.8243797531107
2013-12-04,842.8596398584854
2013-12-05,849.1899030556251
2013-12-06,846.7835299595705
2013-12-09,855.4107485012469
2013-12-10,857.9105678400439
2013-12-11,860.5895485656816
2013-12-12,871.6587995544586
2013-12-13,868.7557750391898
2013-12-16,874.2766400065514
2013-12-17,878.2643394481607
2013-12-18,878.9066466566769
2013-12-19,878.9588837690753
2013-12-20,875.288861899216
2013-12-23,874.2981978484539
2013-12-24,875.735120674669
2013-12-25,881.256328700689
2013-12-26,872.6087115081914
2013-12-27,875.3967048795837
2013-12-30,871.0755022358532
2013-12-31,865.6233314228183
2014-01-01,865.6233314228183
2014-01-02,866.5509311051603
2014-01-03,867.3745145761405
2014-01-06,873.3275051735573
2014-01-07,875.0196668035761
2014-01-08,879.925049150529
2014-01-09,885.2879674592896
2014-01-10,880.2657825034544
2014-01-13,893.6559380178641
2014-01-14,898.0879705043759
2014-01-15,895.7927300978073
2014-01-16,895.1494254499954
2014-01-17,894.7556272757711
2014-01-20,889.7173757694401
2014-01-21,895.942356918264
2014-01-22,901.9750410655851
2014-01-23,908.7901673214939
2014-01-24,907.671303152432
2014-01-27,909.4727745952974
2014-01-28,913.8936372854326
2014-01-29,913.9557325757481
2014-01-30,915.0244357027674
2014-01-31,912.7506738834295
2014-02-03,915.8087968914613
2014-02-04,903.8099671670337
2014-02-05,904.9290953771336
2014-02-06,909.3926830248051
2014-02-07,911.949888318856
2014-02-10,915.4116830079618
2014-02-11,915.7784842061895
2014-02-12,921.4998998087866
2014-02-13,922.6259460552775
2014-02-14,926.5248126195618
2014-02-17,923.0795967597955
2014-02-18,935.9125525204528
2014-02-19,946.3247284770576
2014-02-20,948.3555062350686
2014-02-21,948.1897403234032
2014-02-24,958.6797294919083
2014-02-25,955.9490989045031
2014-02-26,953.4940622706596
2014-02-27,962.9120754826831
2014-02-28,972.5341689964208
2014-03-03,955.2843001942969
2014-03-04,960.4142506904461
2014-03-05,968.1776035485763
2014-03-06,967.1917928673743
2014-03-07,968.5271217075322
2014-03-10,971.609739856556
2014-03-11,981.1498965939426
2014-03-12,979.0251652139718
2014-03-13,984.0216811771419
2014-03-14,983.7460697560546
2014-03-17,985.0407792289557
2014-03-18,991.215265492117
2014-03-19,998.0158797358237
2014-03-20,1008.9466505530977
2014-03-21,1008.8279876844284
2014-03-24,1004.2065346484194
2014-03-25,1013.9488668350288
2014-03-26,1013.9326100658978
2014-03-27,997.8718658113488
2014-03-28,995.2140080827558
2014-03-31,959.0178573725634
2014-04-01,974.4007769057861
2014-04-02,974.2382830770466
2014-04-03,956.6219934002746
2014-04-04,955.92312685615
2014-04-07,945.6622699526574
2014-04-08,960.2977995399967
2014-04-09,966.6095051999267
2014-04-10,976.1784441850463
2014-04-11,977.2707003841352
2014-04-14,974.4716353197566
2014-04-15,983.4124469871033
2014-04-16,986.9702262513811
2014-04-17,985.7278101678775
2014-04-18,986.9841085629585
2014-04-21,986.3772784119054
2014-04-22,994.8195705055476
2014-04-23,999.3628106670074
2014-04-24,999.0253075341842
2014-04-25,998.7169719001962
2014-04-28,989.304483044507
2014-04-29,985.0617397577109
2014-04-30,993.0482669541907
2014-05-01,992.5802301354676
2014-05-02,994.4041620030088
2014-05-05,997.5278741549929
2014-05-06,1001.7038632617478
2014-05-07,999.2535691548924
2014-05-08,988.6216568376797
2014-05-09,987.2248429764286
2014-05-12,989.7079502762506
2014-05-13,992.4375233832588
2014-05-14,999.7628521089399
2014-05-15,1004.6879245171166
2014-05-16,1005.5827239675735
2014-05-19,1009.3783947931702
2014-05-20,1014.7846262172021
2014-05-21,1009.3830107783808
2014-05-22,1015.1988550938606
2014-05-23,1015.9447878232405
2014-05-26,1016.5708752424631
2014-05-27,1016.7931172643251
2014-05-28,1003.3067433942141
2014-05-29,986.4185699883658
2014-05-30,986.9300422642765
2014-06-02,969.7022285452374
2014-06-03,965.5275150994265
2014-06-04,972.9960126020748
2014-06-05,996.7425708557062
2014-06-06,995.2503361709787
2014-06-09,1001.5324509044153
2014-06-10,996.3437333797971
2014-06-11,1007.870382427189
2014-06-12,1015.197594844391
2014-06-13,1013.5772964428648
2014-06-16,994.8387980448792
2014-06-17,984.7831944353718
2014-06-18,988.6028861291569
2014-06-19,980.9750827063516
2014-06-20,981.5395409230673
2014-06-23,975.7270223022921
2014-06-24,964.6763440166483
2014-06-25,963.0442849412984
2014-06-26,963.0364815631211
2014-06-27,962.1586409299215
