Date,EMERGING MARKETS+CHINA A ONSHORE IMI
2008-04-28,2593.3144721873587
2008-04-29,2573.935361949782
2008-04-30,2612.857855722188
2008-05-01,2615.1429790083785
2008-05-02,2642.5931095351652
2008-05-05,2658.5415390125218
2008-05-06,2663.7764687782837
2008-05-07,2627.6276163227135
2008-05-08,2621.5423649224103
2008-05-09,2605.9007076601924
2008-05-12,2620.106988071213
2008-05-13,2636.934600380042
2008-05-14,2651.7260480531886
2008-05-15,2673.8030686780253
2008-05-16,2704.9307869640847
2008-05-19,2720.802764185641
2008-05-20,2669.0026645567486
2008-05-21,2677.4938974044667
2008-05-22,2652.832646669678
2008-05-23,2624.6691988841285
2008-05-26,2585.6393364043765
2008-05-27,2584.805271239993
2008-05-28,2602.1832687945503
2008-05-29,2603.43423558777
2008-05-30,2620.229467050358
2008-06-02,2620.1187239540873
2008-06-03,2590.27423422125
2008-06-04,2553.050400768377
2008-06-05,2566.701360184696
2008-06-06,2562.990847795998
2008-06-09,2535.3647178757697
2008-06-10,2448.87477066601
2008-06-11,2428.7060513452984
2008-06-12,2407.441766156111
2008-06-13,2388.2961408611077
2008-06-16,2406.1937570113496
2008-06-17,2410.7647178164243
2008-06-18,2421.092247665072
2008-06-19,2372.565158795672
2008-06-20,2352.342295277298
2008-06-23,2325.044998481746
2008-06-24,2318.507606839169
2008-06-25,2360.2404530294425
2008-06-26,2351.566611877574
2008-06-27,2302.2011957960945
2008-06-30,2303.182317293714
2008-07-01,2259.5830316938345
2008-07-02,2243.913158757641
2008-07-03,2214.2140459733673
2008-07-04,2206.202653895855
2008-07-07,2236.7531739492206
2008-07-08,2213.159003833102
2008-07-09,2250.854911302913
2008-07-10,2245.9787593339674
2008-07-11,2256.668123963328
2008-07-14,2260.6174178708047
2008-07-15,2200.1854535991924
2008-07-16,2186.0483981597868
2008-07-17,2210.193957320579
2008-07-18,2206.1114991555937
2008-07-21,2252.1658271038496
2008-07-22,2244.171074145672
2008-07-23,2268.789873662542
2008-07-24,2268.6915109811303
2008-07-25,2234.5270774149662
2008-07-28,2237.2370895140516
2008-07-29,2214.6480842848387
2008-07-30,2251.6518249673077
2008-07-31,2245.4767630452643
2008-08-01,2228.399756000548
2008-08-04,2182.4017028248477
2008-08-05,2156.738811451231
2008-08-06,2180.8443633930765
2008-08-07,2173.6993023229384
2008-08-08,2124.6955530305836
2008-08-11,2106.520846113361
2008-08-12,2089.0401686170403
2008-08-13,2075.109441154054
2008-08-14,2093.0064629993194
2008-08-15,2070.8184308777168
2008-08-18,2031.72885037356
2008-08-19,2005.747494837795
2008-08-20,2059.9606721057967
2008-08-21,2041.294473042873
2008-08-22,2034.6120335478945
2008-08-25,2022.8895019252022
2008-08-26,1991.220138395969
2008-08-27,2016.789008057358
2008-08-28,2023.126992866644
2008-08-29,2030.4000659802607
2008-09-01,1981.9866036319625
2008-09-02,1968.0805237950162
2008-09-03,1935.0870189052018
2008-09-04,1904.3600081785698
2008-09-05,1858.8808488493783
2008-09-08,1900.9300733239565
2008-09-09,1843.9975576220943
2008-09-10,1828.5484693490866
2008-09-11,1785.413133986938
2008-09-12,1813.283426533618
2008-09-15,1760.325745836443
2008-09-16,1678.1248498534515
2008-09-17,1644.3382943339684
2008-09-18,1633.199777968429
2008-09-19,1789.5082945644833
2008-09-22,1821.7995193086808
2008-09-23,1768.5560265221236
2008-09-24,1772.8855021217444
2008-09-25,1793.475365660393
2008-09-26,1767.7865232624981
2008-09-29,1684.416264470239
2008-09-30,1702.0125472663942
2008-10-01,1702.0299257333802
2008-10-02,1656.2266940410257
2008-10-03,1626.5809777542734
2008-10-06,1489.0690912770374
2008-10-07,1465.784613211305
2008-10-08,1361.785861700413
2008-10-09,1379.1538655125623
2008-10-10,1316.4761102626987
2008-10-13,1400.011478728175
2008-10-14,1460.0201317302237
2008-10-15,1371.4157667297313
2008-10-16,1275.681962690359
2008-10-17,1264.0415197884872
2008-10-20,1309.1876923508794
2008-10-21,1289.539861576989
2008-10-22,1204.545452928685
2008-10-23,1168.1394939555505
2008-10-24,1090.476251788019
2008-10-27,1037.0613648471208
2008-10-28,1096.421220903364
2008-10-29,1127.060647121616
2008-10-30,1224.1498679658691
2008-10-31,1237.2606497538031
2008-11-03,1261.7042867368775
2008-11-04,1291.770383287918
2008-11-05,1295.9200132520807
2008-11-06,1216.9471239277766
2008-11-07,1233.324889350601
2008-11-10,1280.4993484776885
2008-11-11,1230.2430927755192
2008-11-12,1195.2238238564355
2008-11-13,1187.3478969381388
2008-11-14,1208.2046688896037
2008-11-17,1197.9632896992096
2008-11-18,1144.3104234952618
2008-11-19,1141.1091615822866
2008-11-20,1094.1894243113693
2008-11-21,1098.6139667747927
2008-11-24,1117.8547721453067
2008-11-25,1142.6804692310618
2008-11-26,1165.8132942565453
2008-11-27,1192.2944142851904
2008-11-28,1189.725040834649
2008-12-01,1171.8251882867185
2008-12-02,1151.9947381960499
2008-12-03,1167.212819350473
2008-12-04,1166.9991505821883
2008-12-05,1164.9649721186488
2008-12-08,1244.1005944779204
2008-12-09,1238.6259577992544
2008-12-10,1289.974448727149
2008-12-11,1295.4255004514443
2008-12-12,1254.178658086207
2008-12-15,1277.1048736999362
2008-12-16,1296.5834829469356
2008-12-17,1323.2640383023877
2008-12-18,1339.1141142776132
2008-12-19,1326.756159945774
2008-12-22,1298.098730001222
2008-12-23,1262.378477617152
2008-12-24,1255.011858660212
2008-12-25,1251.784943469324
2008-12-26,1248.6088488365906
2008-12-29,1258.8291912734587
2008-12-30,1272.5855277174028
2008-12-31,1272.9107699876645
2009-01-01,1275.366992084208
2009-01-02,1295.9877018187533
2009-01-05,1335.7845886072005
2009-01-06,1358.7738675686282
2009-01-07,1338.474784783115
2009-01-08,1302.044004440199
2009-01-09,1296.0315676151263
2009-01-12,1266.1836870494142
2009-01-13,1255.5312561282421
2009-01-14,1252.9496732231219
2009-01-15,1224.530743422474
2009-01-16,1248.3419892885101
2009-01-19,1243.7657207075927
2009-01-20,1217.3128788497677
2009-01-21,1212.4042414119567
2009-01-22,1214.895385818691
2009-01-23,1200.6628365792715
2009-01-26,1215.1210729740233
2009-01-27,1220.3969565602986
2009-01-28,1244.7820209448619
2009-01-29,1243.2270101735348
2009-01-30,1238.9298734634763
2009-02-02,1223.0108281860876
2009-02-03,1245.3285328989402
2009-02-04,1271.084425044979
2009-02-05,1268.5148810013156
2009-02-06,1317.0708331626765
2009-02-09,1338.960217798334
2009-02-10,1339.6857658542826
2009-02-11,1327.3098211804881
2009-02-12,1310.2800694663104
2009-02-13,1342.7575321538245
2009-02-16,1338.8827590851593
2009-02-17,1279.8907604069232
2009-02-18,1257.6230098437277
2009-02-19,1270.923234621144
2009-02-20,1246.0523622435471
2009-02-23,1269.6433648458344
2009-02-24,1241.3547694448112
2009-02-25,1246.3770423733747
2009-02-26,1227.8656606541722
2009-02-27,1205.2762223593315
2009-03-02,1167.3259739765774
2009-03-03,1168.2725508862366
2009-03-04,1217.897372163661
2009-03-05,1211.296873230605
2009-03-06,1209.4427580386184
2009-03-09,1191.745128925212
2009-03-10,1228.220466910342
2009-03-11,1243.2096573863316
2009-03-12,1249.2214518404267
2009-03-13,1268.2007401040291
2009-03-16,1294.112696324467
2009-03-17,1310.4820788449429
2009-03-18,1316.9307278105262
2009-03-19,1348.4562773616028
2009-03-20,1340.585962955406
2009-03-23,1393.8550033628
2009-03-24,1400.6213510001762
2009-03-25,1403.6426386589378
2009-03-26,1435.43044565321
2009-03-27,1424.6839539002906
2009-03-30,1371.1292566095965
2009-03-31,1390.562013305997
2009-04-01,1416.5551523755275
2009-04-02,1476.5003321030786
2009-04-03,1481.9479479145978
2009-04-06,1493.6128245200111
2009-04-07,1484.3275843793895
2009-04-08,1461.261811890183
2009-04-09,1508.2811027264256
2009-04-10,1526.221600540912
2009-04-13,1543.0610681048072
2009-04-14,1557.087363780624
2009-04-15,1558.3681084963962
2009-04-16,1567.625389878005
2009-04-17,1552.3343693783547
2009-04-20,1544.571210424376
2009-04-21,1532.5422873927266
2009-04-22,1521.3707571900404
2009-04-23,1542.64460901471
2009-04-24,1555.1401653990495
2009-04-27,1518.472172271244
2009-04-28,1501.5287229285827
2009-04-29,1551.3815356392104
2009-04-30,1588.746642544323
2009-05-01,1588.9177335323348
2009-05-04,1668.926972567774
2009-05-05,1678.3310315747296
2009-05-06,1699.284361625176
2009-05-07,1705.2396968781666
2009-05-08,1726.7596253708784
2009-05-11,1713.4376842703118
2009-05-12,1718.8106153587007
2009-05-13,1704.5230535203182
2009-05-14,1684.939204957438
2009-05-15,1702.570529956791
2009-05-18,1742.266291450216
2009-05-19,1778.4428287633573
2009-05-20,1794.8172071832853
2009-05-21,1761.9072798717827
2009-05-22,1772.3993371084046
2009-05-25,1778.0312052001152
2009-05-26,1760.7498487035332
2009-05-27,1791.1919286427442
2009-05-28,1803.9829719914935
2009-05-29,1824.5503948715736
2009-06-01,1888.1102698119726
2009-06-02,1878.5090581429167
2009-06-03,1868.5161427829817
2009-06-04,1865.6647395179805
2009-06-05,1873.3670371852481
2009-06-08,1846.929457909166
2009-06-09,1846.061171150868
2009-06-10,1881.747987245724
2009-06-11,1882.5758075912574
2009-06-12,1873.29199251739
2009-06-15,1844.059522838755
2009-06-16,1834.509119802339
2009-06-17,1814.3574303332
2009-06-18,1810.7843851546775
2009-06-19,1825.7619759517522
2009-06-22,1800.7007800767935
2009-06-23,1777.1060938419826
2009-06-24,1815.0953990494056
2009-06-25,1829.6952973095265
2009-06-26,1852.5636039676785
2009-06-29,1863.1770109345177
2009-06-30,1854.9463422814356
2009-07-01,1884.7393461800734
2009-07-02,1879.173119622889
2009-07-03,1886.5792156257378
2009-07-06,1865.6163199846917
2009-07-07,1863.088541783619
2009-07-08,1845.061015247202
2009-07-09,1857.4591325615525
2009-07-10,1848.3211299857103
2009-07-13,1822.182602172126
2009-07-14,1864.1549013561637
2009-07-15,1918.1999213872184
2009-07-16,1930.7054709648664
2009-07-17,1950.8443638121748
2009-07-20,2004.7709344446312
2009-07-21,2002.2217237222953
2009-07-22,2005.1799857629778
2009-07-23,2038.7431777383945
2009-07-24,2042.8945225411017
2009-07-27,2072.2106759624417
2009-07-28,2082.4591096747886
2009-07-29,2027.1560473666343
2009-07-30,2055.1323964123244
2009-07-31,2089.781662883748
2009-08-03,2137.295796786768
2009-08-04,2132.111188823083
2009-08-05,2116.9675869713387
2009-08-06,2108.4060953483454
2009-08-07,2087.9556183068407
2009-08-10,2092.6497448053196
2009-08-11,2078.438147417622
2009-08-12,2047.114334837419
2009-08-13,2080.2848009177274
2009-08-14,2058.578706988716
2009-08-17,1967.522311925393
2009-08-18,1983.1170155107145
2009-08-19,1956.6477239225198
2009-08-20,1999.988731857054
2009-08-21,2025.1980122798009
2009-08-24,2061.187309357099
2009-08-25,2042.5809436640018
2009-08-26,2042.4730510958643
2009-08-27,2028.5381667841814
2009-08-28,2027.7569959421733
2009-08-31,1975.9523537935584
2009-09-01,1980.9791543754245
2009-09-02,1966.0212054871513
2009-09-03,2007.1160750441245
2009-09-04,2034.7317688905823
2009-09-07,2061.268944458391
2009-09-08,2097.7447861786486
2009-09-09,2098.819344358615
2009-09-10,2106.428212473277
2009-09-11,2130.4030997992318
2009-09-14,2123.279170065021
2009-09-15,2143.0986202337326
2009-09-16,2174.800781872802
2009-09-17,2195.6446765450314
2009-09-18,2178.627686405865
2009-09-21,2167.968871637019
2009-09-22,2177.6742767512806
2009-09-23,2158.6958486903104
2009-09-24,2141.289525603931
2009-09-25,2138.401898385058
2009-09-28,2118.801853965219
2009-09-29,2131.274311940162
2009-09-30,2138.2276815914356
2009-10-01,2133.281296333947
2009-10-02,2115.5907372906236
2009-10-05,2126.2921006532038
2009-10-06,2160.709092614917
2009-10-07,2167.0557955391746
2009-10-08,2186.594993394217
2009-10-09,2220.441390355707
2009-10-12,2229.031864054847
2009-10-13,2237.5614860939518
2009-10-14,2280.227312227445
2009-10-15,2287.390953708804
2009-10-16,2272.1630232741486
2009-10-19,2304.6896460584226
2009-10-20,2303.521436590558
2009-10-21,2294.5793505612264
2009-10-22,2279.6570302181503
2009-10-23,2300.4924218058995
2009-10-26,2297.410018708703
2009-10-27,2247.705753063491
2009-10-28,2196.0609261890772
2009-10-29,2191.7292240460206
2009-10-30,2185.4874760134517
2009-11-02,2195.377414097196
2009-11-03,2188.362347634971
2009-11-04,2233.793217535553
2009-11-05,2243.8094186214353
2009-11-06,2258.663531343175
2009-11-09,2303.302086658499
2009-11-10,2310.0635293011705
2009-11-11,2327.211051772587
2009-11-12,2305.4273857718
2009-11-13,2316.6392394708464
2009-11-16,2366.5767037537717
2009-11-17,2363.311944593283
2009-11-18,2367.5701198380493
2009-11-19,2347.6654585261244
2009-11-20,2342.287116675223
2009-11-23,2370.8787226050226
2009-11-24,2340.6058990620736
2009-11-25,2367.425275772016
2009-11-26,2309.0137216974776
2009-11-27,2262.0222028503217
2009-11-30,2306.2299362028034
2009-12-01,2352.82747929106
2009-12-02,2375.207838426437
2009-12-03,2384.149226436
2009-12-04,2379.7930020858958
2009-12-07,2380.9081025146766
2009-12-08,2357.27111179359
2009-12-09,2336.23186882585
2009-12-10,2343.6732470983966
2009-12-11,2358.3224281238454
2009-12-14,2373.05552862124
2009-12-15,2363.0803209306205
2009-12-16,2357.014735618922
2009-12-17,2310.651033223507
2009-12-18,2287.3330536412755
2009-12-21,2283.488320296671
2009-12-22,2284.237426961704
2009-12-23,2308.923932200534
2009-12-24,2341.7277192679503
2009-12-25,2342.29581891535
2009-12-28,2362.6222373258834
2009-12-29,2365.172146951452
2009-12-30,2371.8199257251185
2009-12-31,2391.2266820253362
2010-01-01,2391.2266820253362
2010-01-04,2417.2692779876324
2010-01-05,2441.188353619251
2010-01-06,2451.6504831280877
2010-01-07,2428.2421374920063
2010-01-08,2436.0558561336125
2010-01-11,2459.4652260009216
2010-01-12,2455.7675324789307
2010-01-13,2426.81312762381
2010-01-14,2440.3648055188364
2010-01-15,2439.7442545250933
2010-01-18,2448.1802654983885
2010-01-19,2448.9434939052526
2010-01-20,2402.465996977618
2010-01-21,2373.993744507486
2010-01-22,2332.2003099567287
2010-01-25,2315.3324449859647
2010-01-26,2260.029921946582
2010-01-27,2235.5716410363043
2010-01-28,2260.8868100520476
2010-01-29,2250.6238197292055
2010-02-01,2245.1152211391195
2010-02-02,2254.6289085291564
2010-02-03,2287.7250997800575
2010-02-04,2241.6490614608856
2010-02-05,2176.2941711530825
2010-02-08,2168.7833002677025
2010-02-09,2197.5520064221764
2010-02-10,2211.703598352963
2010-02-11,2231.228691610071
2010-02-12,2235.461370793988
2010-02-15,2240.8059686684696
2010-02-16,2255.1697748155048
2010-02-17,2278.3462505475645
2010-02-18,2274.1670620014634
2010-02-19,2255.8268956921765
2010-02-22,2273.6278357950823
2010-02-23,2266.7965718201744
2010-02-24,2262.442079624909
2010-02-25,2250.7710737477473
2010-02-26,2274.590051928827
2010-03-01,2303.1532072756536
2010-03-02,2324.083415145574
2010-03-03,2342.4145444009446
2010-03-04,2319.252389026887
2010-03-05,2345.868046019477
2010-03-08,2371.572472956558
2010-03-09,2373.294831933201
2010-03-10,2382.0393733073324
2010-03-11,2373.8499810206386
2010-03-12,2372.532780039985
2010-03-15,2348.2488356360823
2010-03-16,2367.5646723102886
2010-03-17,2405.9632245344847
2010-03-18,2398.8830061950607
2010-03-19,2397.2613799724604
2010-03-22,2384.854196639458
2010-03-23,2388.8759373726552
2010-03-24,2385.9906900775027
2010-03-25,2375.4104933556873
2010-03-26,2388.7535335770003
2010-03-29,2418.016875168882
2010-03-30,2429.9220761816186
2010-03-31,2430.7381502388503
2010-04-01,2469.1251146740233
2010-04-02,2473.6955874114415
2010-04-05,2488.522347392644
2010-04-06,2494.010098681705
2010-04-07,2500.2446702511356
2010-04-08,2484.3941226768848
2010-04-09,2505.195810786923
2010-04-12,2500.1160801277697
2010-04-13,2487.528341296327
2010-04-14,2514.6798055689433
2010-04-15,2514.773127636151
2010-04-16,2482.9351677941327
2010-04-19,2417.2018112077003
2010-04-20,2442.193284154281
2010-04-21,2462.8453031703552
2010-04-22,2449.221399369761
2010-04-23,2453.5497377086176
2010-04-26,2472.611166295239
2010-04-27,2434.687741815687
2010-04-28,2404.6670325752043
2010-04-29,2411.753352063201
2010-04-30,2419.1747653627117
2010-05-03,2398.3071830142744
2010-05-04,2360.708066718292
2010-05-05,2327.796368335171
2010-05-06,2267.4767033349535
2010-05-07,2217.427948198356
2010-05-10,2293.1701454782974
2010-05-11,2267.954164403693
2010-05-12,2282.7769220119762
2010-05-13,2309.4082784487273
2010-05-14,2280.4135459488302
2010-05-17,2216.1897117943163
2010-05-18,2224.1545709088637
2010-05-19,2169.283856883441
2010-05-20,2108.9179366707876
2010-05-21,2121.483760717022
2010-05-24,2148.1425732963594
2010-05-25,2071.2152664127225
2010-05-26,2122.9736302226406
2010-05-27,2172.325355574566
2010-05-28,2197.214168901326
2010-05-31,2201.255289769113
2010-06-01,2159.8581571984796
2010-06-02,2165.90129061165
2010-06-03,2193.460418206439
2010-06-04,2176.1573274012144
2010-06-07,2125.604292934689
2010-06-08,2131.4072886437702
2010-06-09,2150.992490706587
2010-06-10,2169.6347259428594
2010-06-11,2188.442934332448
2010-06-14,2213.748281349327
2010-06-15,2227.3547983334793
2010-06-16,2237.666316342682
2010-06-17,2241.9433258051313
2010-06-18,2242.081815538929
2010-06-21,2304.0822206650564
2010-06-22,2285.3225277856905
2010-06-23,2268.8574597513098
2010-06-24,2256.4821504956285
2010-06-25,2242.548463480157
2010-06-28,2245.7884622990305
2010-06-29,2174.219767384257
2010-06-30,2158.407811961529
2010-07-01,2136.605387578991
2010-07-02,2144.586329545581
2010-07-05,2141.3467877435414
2010-07-06,2182.990332186223
2010-07-07,2186.659726637902
2010-07-08,2206.5229891669555
2010-07-09,2239.3664675387954
2010-07-12,2246.126980643692
2010-07-13,2247.31670692716
2010-07-14,2259.7575860257098
2010-07-15,2244.067626560013
2010-07-16,2231.4920775716128
2010-07-19,2234.4475517473293
2010-07-20,2261.0793262984816
2010-07-21,2282.084419111978
2010-07-22,2303.8949619157156
2010-07-23,2319.823604100277
2010-07-26,2331.76657870692
2010-07-27,2340.412323629344
2010-07-28,2352.8591757391014
2010-07-29,2361.0516202214794
2010-07-30,2356.672657646216
2010-08-02,2405.1630115934063
2010-08-03,2391.8049335878377
2010-08-04,2398.7420271367505
2010-08-05,2397.412996743574
2010-08-06,2406.173264880544
2010-08-09,2421.002179922421
2010-08-10,2378.8982876694067
2010-08-11,2347.3473720345683
2010-08-12,2330.5730750510797
2010-08-13,2346.942876551345
2010-08-16,2366.0026678122626
2010-08-17,2387.146315508798
2010-08-18,2387.973212494896
2010-08-19,2391.325374340035
2010-08-20,2370.397589981686
2010-08-23,2368.5710536632896
2010-08-24,2350.2422660895554
2010-08-25,2318.4446566350425
2010-08-26,2326.337925417723
2010-08-27,2334.7215940248957
2010-08-30,2349.7138562259224
2010-08-31,2344.5254931192308
2010-09-01,2376.8892719067353
2010-09-02,2396.5628892032546
2010-09-03,2415.346630157129
2010-09-06,2437.477753901673
2010-09-07,2428.8722747259894
2010-09-08,2428.321116767025
2010-09-09,2430.8435382055864
2010-09-10,2441.902078040981
2010-09-13,2487.3030032104816
2010-09-14,2493.2099441485193
2010-09-15,2489.6381048866956
2010-09-16,2467.7927396857326
2010-09-17,2479.5461107348515
2010-09-20,2492.071831098268
2010-09-21,2492.717112698368
2010-09-22,2499.9486626451967
2010-09-23,2498.562260182884
2010-09-24,2510.917270332165
2010-09-27,2538.1848639981845
2010-09-28,2534.789614074478
2010-09-29,2548.7475715425335
2010-09-30,2568.085420098099
2010-10-01,2588.3063893247886
2010-10-04,2596.029948990641
2010-10-05,2607.2015284476665
2010-10-06,2626.989372578658
2010-10-07,2620.8039385206434
2010-10-08,2635.1315410049856
2010-10-11,2657.739142418578
2010-10-12,2646.0889433231728
2010-10-13,2688.4937971147733
2010-10-14,2701.55661768374
2010-10-15,2703.8884111553366
2010-10-18,2681.4478751120537
2010-10-19,2668.7142680420843
2010-10-20,2678.763931850697
2010-10-21,2688.1707194034443
2010-10-22,2688.195903409983
2010-10-25,2724.352773878419
2010-10-26,2726.1797341060214
2010-10-27,2683.294177817975
2010-10-28,2689.227027621244
2010-10-29,2697.0351700582028
2010-11-01,2739.133795055165
2010-11-02,2744.5319569968774
2010-11-03,2752.299290832436
2010-11-04,2799.801395052852
2010-11-05,2817.1554443286805
2010-11-08,2819.982371502726
2010-11-09,2823.9779435642104
2010-11-10,2811.4767857811803
2010-11-11,2795.9786656689334
2010-11-12,2721.3347826808686
2010-11-15,2716.874984929238
2010-11-16,2666.883124365689
2010-11-17,2637.6406417225335
2010-11-18,2678.783004848129
2010-11-19,2689.9179871010365
2010-11-22,2696.421217762467
2010-11-23,2641.4305307367667
2010-11-24,2665.5492582902307
2010-11-25,2678.32576901743
2010-11-26,2637.8453292356444
2010-11-29,2638.7581638886277
2010-11-30,2620.2737305565083
2010-12-01,2660.686335854998
2010-12-02,2694.01737175058
2010-12-03,2705.7197177027238
2010-12-06,2713.251634529209
2010-12-07,2728.373665787422
2010-12-08,2695.4280981295174
2010-12-09,2687.637054224815
2010-12-10,2692.3581236887635
2010-12-13,2724.3467089004607
2010-12-14,2741.260880716078
2010-12-15,2722.5264358635914
2010-12-16,2704.231432177631
2010-12-17,2711.287929524673
2010-12-20,2692.6982193904196
2010-12-21,2728.807413733285
2010-12-22,2729.12908166035
2010-12-23,2724.611749590245
2010-12-24,2718.0313945164835
2010-12-27,2700.738475768636
2010-12-28,2691.6899260450473
2010-12-29,2717.5126418745185
2010-12-30,2737.92806962313
2010-12-31,2761.9803926213067
2011-01-03,2785.1167402516326
2011-01-04,2796.8469724395322
2011-01-05,2786.5882298403735
2011-01-06,2773.090932500155
2011-01-07,2757.459639221875
2011-01-10,2724.1102584125656
2011-01-11,2738.1994563769963
2011-01-12,2779.2294380939147
2011-01-13,2779.184087767673
2011-01-14,2764.8172805790723
2011-01-17,2732.0376016305363
2011-01-18,2741.8854554601276
2011-01-19,2759.256931504609
2011-01-20,2706.9283134091734
2011-01-21,2701.207185215606
2011-01-24,2693.152696711063
2011-01-25,2686.566498250022
2011-01-26,2706.7057003692776
2011-01-27,2714.1480493312665
2011-01-28,2688.1537446865095
2011-01-31,2680.72772753909
2011-02-01,2703.3693824756515
2011-02-02,2712.1395605071857
2011-02-03,2707.5810585497225
2011-02-04,2701.599422513266
2011-02-07,2700.0071050647125
2011-02-08,2698.0772314857854
2011-02-09,2662.478896046472
2011-02-10,2637.637313282665
2011-02-11,2642.580090508078
2011-02-14,2683.338136418256
2011-02-15,2681.6856649464617
2011-02-16,2697.2369026498204
2011-02-17,2704.359256067651
2011-02-18,2718.722073139777
2011-02-21,2725.8290421627607
2011-02-22,2671.7487995261426
2011-02-23,2664.4395025439962
2011-02-24,2648.736821284695
2011-02-25,2673.2822578064292
2011-02-28,2696.279090566188
2011-03-01,2708.6160319156365
2011-03-02,2708.0184559071076
2011-03-03,2728.3760045138188
2011-03-04,2757.3489460902383
2011-03-07,2755.586184704269
2011-03-08,2764.4021738466868
2011-03-09,2766.3659678357203
2011-03-10,2722.1974983354507
2011-03-11,2704.1724515132296
2011-03-14,2721.519840786706
2011-03-15,2664.6936546682514
2011-03-16,2681.2055573827624
2011-03-17,2660.259169403541
2011-03-18,2679.6356354695945
2011-03-21,2699.99484300396
2011-03-22,2721.5008260046775
2011-03-23,2735.518860554019
2011-03-24,2755.294561585631
2011-03-25,2778.7660053843747
2011-03-28,2767.680405267327
2011-03-29,2768.383068043911
2011-03-30,2798.0320328991847
2011-03-31,2813.5397135377602
2011-04-01,2849.1143457809067
2011-04-04,2864.9901477268168
2011-04-05,2868.5192225784053
2011-04-06,2889.993253552223
2011-04-07,2892.729714965654
2011-04-08,2906.7160856939063
2011-04-11,2892.3858852189055
2011-04-12,2849.5950550419016
2011-04-13,2872.5864999009
2011-04-14,2866.483709971369
2011-04-15,2866.8759237121258
2011-04-18,2832.98131190245
2011-04-19,2830.708353781603
2011-04-20,2885.352675655019
2011-04-21,2910.6598910776565
2011-04-22,2907.611206405625
2011-04-25,2892.652758508648
2011-04-26,2885.3095351687775
2011-04-27,2880.7408739130797
2011-04-28,2866.0696251689214
2011-04-29,2880.393768062271
2011-05-02,2886.3859445981275
2011-05-03,2854.2952975634857
2011-05-04,2814.676266837139
2011-05-05,2798.5843839573026
2011-05-06,2802.1168107046924
2011-05-09,2802.7262213410204
2011-05-10,2816.2103320735423
2011-05-11,2815.0799860223633
2011-05-12,2773.0485087553616
2011-05-13,2774.723700466372
2011-05-16,2755.179468206769
2011-05-17,2748.925635427474
2011-05-18,2770.4747230699027
2011-05-19,2762.875999713419
2011-05-20,2763.129697539672
2011-05-23,2691.3364804956636
2011-05-24,2712.1642485186985
2011-05-25,2693.1606641219732
2011-05-26,2718.875323663552
2011-05-27,2736.342851035185
2011-05-30,2733.912675432543
2011-05-31,2782.0187574476167
2011-06-01,2783.3591996856694
2011-06-02,2760.356764586486
2011-06-03,2763.3318805743456
2011-06-06,2752.148512558245
2011-06-07,2764.0865966355054
2011-06-08,2752.6662107560805
2011-06-09,2734.45569369333
2011-06-10,2711.2116602418632
2011-06-13,2700.6835836181804
2011-06-14,2727.496535136443
2011-06-15,2710.386811698932
2011-06-16,2663.203517100705
2011-06-17,2651.566129887069
2011-06-20,2633.3254704170713
2011-06-21,2667.9598965113823
2011-06-22,2675.0867166659073
2011-06-23,2664.3931529726265
2011-06-24,2697.454188233802
2011-06-27,2695.0927751013273
2011-06-28,2713.3764655113996
2011-06-29,2729.320866594998
2011-06-30,2763.3936287319957
2011-07-01,2784.8689141736904
2011-07-04,2823.3887268622434
2011-07-05,2819.4197546441715
2011-07-06,2810.912081880565
2011-07-07,2823.3994936634167
2011-07-08,2817.4818418871014
2011-07-11,2781.199878803079
2011-07-12,2729.5989326169297
2011-07-13,2771.557559336738
2011-07-14,2771.6913796441013
2011-07-15,2776.026972481932
2011-07-18,2752.2176798734604
2011-07-19,2759.680375335085
2011-07-20,2775.1738941478175
2011-07-21,2780.9039276083495
2011-07-22,2803.2458175277097
2011-07-25,2772.1059096438516
2011-07-26,2791.211897869479
2011-07-27,2785.423445208055
2011-07-28,2775.6524322879613
2011-07-29,2757.9479081108825
2011-08-01,2778.6507167106633
2011-08-02,2736.224982351717
2011-08-03,2692.2403763127986
2011-08-04,2638.7999103169823
2011-08-05,2562.4253660441855
2011-08-08,2441.2140023165875
2011-08-09,2399.6359262911656
2011-08-10,2432.9824445109475
2011-08-11,2460.784462126206
2011-08-12,2466.9917075978888
2011-08-15,2519.1603215257514
2011-08-16,2528.012466070026
2011-08-17,2536.034797108817
2011-08-18,2472.332005046319
2011-08-19,2416.271474128404
2011-08-22,2401.0494630360863
2011-08-23,2446.880457326914
2011-08-24,2432.058623951765
2011-08-25,2436.88082266676
2011-08-26,2441.4679798501265
2011-08-29,2488.074323482575
2011-08-30,2502.625675525754
2011-08-31,2537.7785666695595
2011-09-01,2542.8452554619507
2011-09-02,2508.3716399017662
2011-09-05,2436.5997181340435
2011-09-06,2427.0315206785026
2011-09-07,2479.020936860747
2011-09-08,2482.350882991523
2011-09-09,2441.904330962438
2011-09-12,2400.777021101267
2011-09-13,2381.5074043636846
2011-09-14,2360.5964022229023
2011-09-15,2381.23048523916
2011-09-16,2408.6583325410443
2011-09-19,2345.673078534954
2011-09-20,2351.1162635492137
2011-09-21,2347.2739055501593
2011-09-22,2219.4431698944813
2011-09-23,2178.4435819443124
2011-09-26,2142.951481766049
2011-09-27,2225.556248527701
2011-09-28,2214.5487762264333
2011-09-29,2210.879065733579
2011-09-30,2185.652096198376
