Date,EM ASIA IMI
1997-03-06,977.6449200502796
1997-03-07,981.1351743354057
1997-03-10,977.6672532793712
1997-03-11,982.6697437422697
1997-03-12,982.1079338909341
1997-03-13,979.2115708453803
1997-03-14,971.1550016956024
1997-03-17,974.0504350746991
1997-03-18,973.811400651255
1997-03-19,970.9880585720579
1997-03-20,969.9161162042745
1997-03-21,956.723648810562
1997-03-24,948.9657785043139
1997-03-25,952.4217967292623
1997-03-26,960.3870271402787
1997-03-27,960.3085526653609
1997-03-28,958.2706014066374
1997-03-31,945.0438618745114
1997-04-01,941.6791262705423
1997-04-02,943.3618034615713
1997-04-03,934.6522846761852
1997-04-04,929.8417335272703
1997-04-07,927.5803820584015
1997-04-08,932.0028298522991
1997-04-09,938.8445467929878
1997-04-10,929.8447518222657
1997-04-11,928.670075285145
1997-04-14,915.7814770112507
1997-04-15,907.0320206247193
1997-04-16,909.3838400194019
1997-04-17,911.3676357655902
1997-04-18,908.0690853039266
1997-04-21,919.3825721989901
1997-04-22,914.2934230198338
1997-04-23,918.8365271263559
1997-04-24,914.7604198798787
1997-04-25,913.7879029958355
1997-04-28,908.5679282955888
1997-04-29,895.4350978422715
1997-04-30,899.7006605419389
1997-05-01,899.7456480896647
1997-05-02,894.491886121841
1997-05-05,898.0553880732551
1997-05-06,896.9311748620725
1997-05-07,897.6586697574627
1997-05-08,894.2112477055272
1997-05-09,891.6540632515339
1997-05-12,877.1411861705062
1997-05-13,874.7914445747638
1997-05-14,872.591163639628
1997-05-15,860.4019468486161
1997-05-16,863.9917616522387
1997-05-19,868.2667995939613
1997-05-20,870.2499386050865
1997-05-21,873.0069674626429
1997-05-22,876.5871964499152
1997-05-23,881.5846180412485
1997-05-26,882.1230365189911
1997-05-27,880.5914917497976
1997-05-28,883.327019633434
1997-05-29,887.6607632906472
1997-05-30,892.7673239011987
1997-06-02,902.1782266474297
1997-06-03,904.2409584866446
1997-06-04,902.0587949758227
1997-06-05,900.4197583674724
1997-06-06,902.2774961244615
1997-06-09,904.0844305080857
1997-06-10,903.162548884863
1997-06-11,901.2379464131812
1997-06-12,901.8321708634808
1997-06-13,900.4794849118301
1997-06-16,908.0978661198942
1997-06-17,909.6887683285075
1997-06-18,910.8455523004756
1997-06-19,908.7535821854992
1997-06-20,914.480642495579
1997-06-23,915.3312081329259
1997-06-24,912.653285346339
1997-06-25,910.1187240095966
1997-06-26,909.3307327562683
1997-06-27,913.4998516148238
1997-06-30,919.6569940743948
1997-07-01,922.3849845995721
1997-07-02,925.1668772387601
1997-07-03,925.1822273889356
1997-07-04,930.399550932595
1997-07-07,928.137767907545
1997-07-08,925.9951642494832
1997-07-09,923.6903238311763
1997-07-10,916.1358597666944
1997-07-11,908.4295191149574
1997-07-14,900.7052308010976
1997-07-15,898.1589592221192
1997-07-16,890.8634599312002
1997-07-17,892.682502707248
1997-07-18,889.8002801920878
1997-07-21,892.9613540286624
1997-07-22,886.662128153427
1997-07-23,885.1972776381733
1997-07-24,891.6064760724287
1997-07-25,893.9373203097343
1997-07-28,899.6644254575289
1997-07-29,902.1350830383632
1997-07-30,897.4623718480128
1997-07-31,895.1224084454105
1997-08-01,890.4993426116056
1997-08-04,893.0095148495656
1997-08-05,884.6853251286589
1997-08-06,883.7974479022795
1997-08-07,871.3418185114342
1997-08-08,867.5349383470915
1997-08-11,852.5319483411862
1997-08-12,843.5981082227415
1997-08-13,838.2380456841639
1997-08-14,830.6275612263499
1997-08-15,824.2222957289774
1997-08-18,805.894629107284
1997-08-19,802.9353233334276
1997-08-20,820.6322172807585
1997-08-21,823.4577082921196
1997-08-22,810.6680695395265
1997-08-25,799.3377125673334
1997-08-26,792.7734190574407
1997-08-27,780.270721656361
1997-08-28,735.8450010898075
1997-08-29,720.7402033200354
1997-09-01,705.5376728063252
1997-09-02,699.2959712141829
1997-09-03,696.4174783963052
1997-09-04,689.6841759278423
1997-09-05,730.0795222704267
1997-09-08,752.0764855535054
1997-09-09,755.7618494089585
1997-09-10,744.6259520596187
1997-09-11,733.9209701885072
1997-09-12,736.0283814352197
1997-09-15,727.7426635836049
1997-09-16,718.7299105078424
1997-09-17,711.1619075356227
1997-09-18,705.3877878568615
1997-09-19,707.0142267892264
1997-09-22,691.3150750581584
1997-09-23,695.8771729856603
1997-09-24,696.7354917349289
1997-09-25,692.607869306399
1997-09-26,688.4728242649087
1997-09-29,683.2650504001658
1997-09-30,682.8510258784282
1997-10-01,664.6748921885835
1997-10-02,661.4900400303073
1997-10-03,653.0909418656222
1997-10-06,646.3615209223914
1997-10-07,648.6359738973355
1997-10-08,660.9999469456094
1997-10-09,671.4263952362112
1997-10-10,682.1601746170194
1997-10-13,676.9366359816473
1997-10-14,674.9531516464308
1997-10-15,661.5053272134314
1997-10-16,649.5871306870592
1997-10-17,641.1056215821034
1997-10-20,608.6811284193396
1997-10-21,611.7362585799791
1997-10-22,606.1340036762706
1997-10-23,602.0586800857659
1997-10-24,587.522048212244
1997-10-27,579.2092879477494
1997-10-28,540.8109240386112
1997-10-29,548.3936226781137
1997-10-30,546.9643732247495
1997-10-31,549.9929790451577
1997-11-03,579.1188563364732
1997-11-04,590.5436773982611
1997-11-05,593.2620223347596
1997-11-06,592.1976886955194
1997-11-07,578.3204573571178
1997-11-10,570.911760098616
1997-11-11,565.8357238592968
1997-11-12,560.7244287678964
1997-11-13,550.3023739376257
1997-11-14,546.7418187864129
1997-11-17,542.7214884101913
1997-11-18,523.862802035269
1997-11-19,507.83059413498444
1997-11-20,485.14734118616866
1997-11-21,501.29860642522266
1997-11-24,492.4602469488553
1997-11-25,479.4567569377647
1997-11-26,476.12573159812985
1997-11-27,482.76126690176227
1997-11-28,477.43863008036385
1997-12-01,460.4007531786752
1997-12-02,461.04309582260566
1997-12-03,464.518710266784
1997-12-04,476.1620930285876
1997-12-05,482.82224968606386
1997-12-08,496.6590673579812
1997-12-09,479.5279944220229
1997-12-10,480.27515442196653
1997-12-11,454.8592879081536
1997-12-12,442.30269032817966
1997-12-15,430.1410315525235
1997-12-16,431.2071158916795
1997-12-17,441.4781218525762
1997-12-18,449.66208969454283
1997-12-19,443.02484128539925
1997-12-22,438.2121054833826
1997-12-23,427.74799010830895
1997-12-24,426.85547680914476
1997-12-25,426.8475719003027
1997-12-26,436.0099679307349
1997-12-29,437.65728247867634
1997-12-30,436.81891313433624
1997-12-31,439.06845607227865
1998-01-01,439.0529999553163
1998-01-02,433.01772356972606
1998-01-05,415.2457848661003
1998-01-06,398.27484809107654
1998-01-07,387.24889416432336
1998-01-08,372.4171371622322
1998-01-09,367.77233760033477
1998-01-12,355.1022227333351
1998-01-13,366.0495146485939
1998-01-14,388.99378307091166
1998-01-15,386.8473682293878
1998-01-16,394.196797735524
1998-01-19,413.2385886354742
1998-01-20,410.2652609729564
1998-01-21,407.0454500582839
1998-01-22,393.72006587207255
1998-01-23,388.1047994322673
1998-01-26,395.1655913649988
1998-01-27,399.9334168496655
1998-01-28,400.0393160223979
1998-01-29,400.8122108899846
1998-01-30,415.5776202500402
1998-02-02,439.0049745324242
1998-02-03,462.0141977375244
1998-02-04,455.252110826855
1998-02-05,466.02827445504926
1998-02-06,474.6712757640775
1998-02-09,479.43205813890404
1998-02-10,492.9507150966022
1998-02-11,496.0428006360022
1998-02-12,476.35469651865174
1998-02-13,465.933195370157
1998-02-16,454.8690263774684
1998-02-17,464.3290136044196
1998-02-18,472.34621505399366
1998-02-19,486.7410096577599
1998-02-20,485.9132247649309
1998-02-23,485.6863774820651
1998-02-24,491.7019356367939
1998-02-25,488.06429994879323
1998-02-26,500.923461676581
1998-02-27,509.3368410493291
1998-03-02,519.5273643898315
1998-03-03,506.32729771155994
1998-03-04,496.38372979448667
1998-03-05,479.15945879203787
1998-03-06,477.47095838980863
1998-03-09,473.795586729923
1998-03-10,482.89179178080605
1998-03-11,483.91461954565005
1998-03-12,484.7428032128536
1998-03-13,494.9355464221354
1998-03-16,494.27646914093384
1998-03-17,491.2891191256996
1998-03-18,493.27554851589537
1998-03-19,498.91642964256215
1998-03-20,502.01434967516144
1998-03-23,511.4128494707932
1998-03-24,506.9209865203647
1998-03-25,516.1067481649463
1998-03-26,512.2519099728247
1998-03-27,516.1460771224313
1998-03-30,507.5573193776491
1998-03-31,505.3317665417219
1998-04-01,498.02521394179956
1998-04-02,490.1302548839142
1998-04-03,486.7804061494487
1998-04-06,492.39884100066536
1998-04-07,496.546275797066
1998-04-08,499.32325643052883
1998-04-09,503.5142741729247
1998-04-10,502.70424687627155
1998-04-13,499.60886543750706
1998-04-14,493.8098908429933
1998-04-15,493.6852475667904
1998-04-16,483.95584587272583
1998-04-17,481.4620551033814
1998-04-20,479.72195976236384
1998-04-21,479.92190869138307
1998-04-22,478.4546912447632
1998-04-23,474.0734274603267
1998-04-24,474.1240539720591
1998-04-27,466.3469523802994
1998-04-28,465.7689628375313
1998-04-29,462.3221660833132
1998-04-30,463.5687202114706
1998-05-01,465.0632650395743
1998-05-04,466.508741346344
1998-05-05,463.53322844059863
1998-05-06,446.22212234136816
1998-05-07,446.1945559996561
1998-05-08,443.42259240198234
1998-05-11,444.13193240890865
1998-05-12,437.1579670322101
1998-05-13,423.185151107267
1998-05-14,427.4538873553039
1998-05-15,426.9749446371947
1998-05-18,418.41272523859953
1998-05-19,418.1781240813108
1998-05-20,428.4949107105394
1998-05-21,435.08780165624955
1998-05-22,431.4305166684182
1998-05-25,426.09898375858
1998-05-26,418.5911157915167
1998-05-27,409.2150689315033
1998-05-28,405.72392086333673
1998-05-29,400.02170461797823
1998-06-01,385.7388274863609
1998-06-02,381.1852376355502
1998-06-03,385.07360372463546
1998-06-04,378.4549250767766
1998-06-05,374.8649309990498
1998-06-08,370.8997575137335
1998-06-09,368.9984814907168
1998-06-10,353.14392149905615
1998-06-11,350.46395387806984
1998-06-12,345.7185574413651
1998-06-15,335.7016314333852
1998-06-16,334.3109135543734
1998-06-17,348.30051690229726
1998-06-18,362.1328817149548
1998-06-19,357.0826644757149
1998-06-22,347.38689862461905
1998-06-23,344.70098963803656
1998-06-24,346.279770156644
1998-06-25,347.0658695413975
1998-06-26,342.2657962601351
1998-06-29,341.18399257718085
1998-06-30,343.2757549490488
1998-07-01,346.3803991583548
1998-07-02,351.69485892999967
1998-07-03,348.86991652019884
1998-07-06,352.32343947075634
1998-07-07,353.41522566937164
1998-07-08,354.13264944569306
1998-07-09,352.4282254465757
1998-07-10,348.6874198491765
1998-07-13,343.7757059512796
1998-07-14,346.0475754916059
1998-07-15,351.0458794777323
1998-07-16,359.05068018896867
1998-07-17,363.28821912013456
1998-07-20,363.42050877354
1998-07-21,359.02870755269663
1998-07-22,354.26423070537146
1998-07-23,347.57421131177404
1998-07-24,348.74900488388585
1998-07-27,344.93044814179126
1998-07-28,344.26082363393857
1998-07-29,343.60151033326963
1998-07-30,343.481328392968
1998-07-31,343.1019892270944
1998-08-03,335.06669573396175
1998-08-04,334.53027337913414
1998-08-05,330.63789820376206
1998-08-06,324.9458579531266
1998-08-07,322.272055240262
1998-08-10,314.4270436879412
1998-08-11,309.018264053566
1998-08-12,308.3252574661375
1998-08-13,307.1808821222489
1998-08-14,308.5761534990603
1998-08-17,303.43768929560497
1998-08-18,299.89670291066824
1998-08-19,309.1900169431632
1998-08-20,315.5357140851467
1998-08-21,308.31909748801513
1998-08-24,301.48546352534964
1998-08-25,302.4366170257838
1998-08-26,300.5880483931298
1998-08-27,298.0830250446674
1998-08-28,290.62842088744156
1998-08-31,287.8083376771312
1998-09-01,281.6704110451801
1998-09-02,289.87331799879854
1998-09-03,289.8619418265327
1998-09-04,299.8566887564749
1998-09-07,321.9045671872094
1998-09-08,311.1003773034476
1998-09-09,314.4304160768049
1998-09-10,312.9277319408333
1998-09-11,307.81648296365137
1998-09-14,311.4146803523507
1998-09-15,310.955166601138
1998-09-16,315.7273657639936
1998-09-17,315.0059506835829
1998-09-18,312.29103046810087
1998-09-21,310.1083980869062
1998-09-22,310.2637639113986
1998-09-23,309.4790776707791
1998-09-24,318.8452313320488
1998-09-25,318.0628275408027
1998-09-28,317.47583109318316
1998-09-29,316.6896209752059
1998-09-30,298.9993088017076
1998-10-01,295.3819570432036
1998-10-02,290.8688042779108
1998-10-05,288.7660577998527
1998-10-06,291.54355465070097
1998-10-07,298.3063921242075
1998-10-08,305.63424742823463
1998-10-09,312.61819064424077
1998-10-12,317.0782145731399
1998-10-13,312.6560715817441
1998-10-14,310.7807734380176
1998-10-15,317.2090637820494
1998-10-16,323.31992622082606
1998-10-19,326.24849251381335
1998-10-20,329.0632127077199
1998-10-21,331.4592332192619
1998-10-22,329.3078960802961
1998-10-23,330.5066325902108
1998-10-26,334.1448745854411
1998-10-27,332.12833093046004
1998-10-28,331.43343386114225
1998-10-29,335.46748488329655
1998-10-30,337.88762020824896
1998-11-02,344.53723074579773
1998-11-03,344.29175454852145
1998-11-04,343.7477506458968
1998-11-05,348.2849467106656
1998-11-06,350.4336355157301
1998-11-09,353.2607584056426
1998-11-10,344.9491651226751
1998-11-11,345.9524407107867
1998-11-12,342.93827249199603
1998-11-13,346.01076599016227
1998-11-16,352.79732700847643
1998-11-17,357.8774464521145
1998-11-18,358.66963386387937
1998-11-19,366.2118017195946
1998-11-20,373.59307975206804
1998-11-23,377.8490119247698
1998-11-24,380.48133546043897
1998-11-25,377.07296559532284
1998-11-26,376.1043894884794
1998-11-27,374.6446374446318
1998-11-30,372.68248578248136
1998-12-01,368.3193873331432
1998-12-02,369.2325921212023
1998-12-03,368.14681306367345
1998-12-04,373.8458227578215
1998-12-07,387.456472561252
1998-12-08,385.76507119848014
1998-12-09,387.78451541201053
1998-12-10,395.7257943751999
1998-12-11,391.4704235621736
1998-12-14,388.9924771759307
1998-12-15,390.2229900434837
1998-12-16,381.9672818700686
1998-12-17,373.4669824583954
1998-12-18,373.895084657722
1998-12-21,383.291443755706
1998-12-22,384.69447879161436
1998-12-23,383.72463211052934
1998-12-24,384.42121475697223
1998-12-25,385.11791526533284
1998-12-28,384.6348397517314
1998-12-29,384.07074952679534
1998-12-30,386.139475818742
1998-12-31,385.0489593597362
1999-01-01,385.04624414541814
1999-01-04,393.6063294749241
1999-01-05,396.3607986705774
1999-01-06,405.1369178381385
1999-01-07,419.5764822618037
1999-01-08,415.42633087979016
1999-01-11,418.6506532745747
1999-01-12,412.9759202087446
1999-01-13,406.01028047605536
1999-01-14,395.35013439293056
1999-01-15,399.14391374823583
1999-01-18,402.49855736615854
1999-01-19,400.130515722251
1999-01-20,400.9447306785944
1999-01-21,396.82126894403126
1999-01-22,384.2371394019162
1999-01-25,374.7209273247868
1999-01-26,377.2412570230641
1999-01-27,386.78858770484214
1999-01-28,383.71289285893886
1999-01-29,381.5861289895427
1999-02-01,379.836005568903
1999-02-02,373.24932422971546
1999-02-03,372.2084787119731
1999-02-04,365.0072757167588
1999-02-05,363.176422213094
1999-02-08,366.26915083201453
1999-02-09,359.7546848171647
1999-02-10,362.23831815923023
1999-02-11,363.40694470680035
1999-02-12,372.2098990335311
1999-02-15,371.89818473724984
1999-02-16,372.8283596658983
1999-02-17,371.89232971969574
1999-02-18,368.2711553787957
1999-02-19,362.6470144915851
1999-02-22,364.5430328463703
1999-02-23,361.5529188121776
1999-02-24,361.38083333941836
1999-02-25,361.9638538966441
1999-02-26,366.5810181857287
1999-03-01,372.60587731371476
1999-03-02,373.41716370988996
1999-03-03,378.8464548380773
1999-03-04,374.92898029295696
1999-03-05,376.262569649143
1999-03-08,385.71290522669364
1999-03-09,386.1397269438578
1999-03-10,385.7993865788841
1999-03-11,385.98107896373705
1999-03-12,388.50224850990526
1999-03-15,395.2689879602589
1999-03-16,398.8809113294611
1999-03-17,399.22217510535086
1999-03-18,399.43870956457914
1999-03-19,407.73113430233605
1999-03-22,411.0511167593778
1999-03-23,411.2802624968492
1999-03-24,407.0472099704122
1999-03-25,407.7540723810335
1999-03-26,407.46487169847904
1999-03-29,402.85837164215855
1999-03-30,407.72400462366016
1999-03-31,408.2081775984329
1999-04-01,414.76189980294635
1999-04-02,420.5697204481372
1999-04-05,415.56228537311665
1999-04-06,418.8919217911014
1999-04-07,421.7950428875322
1999-04-08,425.7098313508944
1999-04-09,425.7260294506823
1999-04-12,426.43225257732144
1999-04-13,428.7237607677155
1999-04-14,431.1295998990549
1999-04-15,438.0003680486633
1999-04-16,449.77503038524884
1999-04-19,465.3685440545116
1999-04-20,466.116403260569
1999-04-21,456.6222124947046
1999-04-22,455.0683278882057
1999-04-23,460.1736230507096
1999-04-26,464.9670895295292
1999-04-27,468.6804260240016
1999-04-28,468.5718886843952
1999-04-29,460.14621847940947
1999-04-30,463.6174628675657
1999-05-03,467.49174899022205
1999-05-04,482.82595886569413
1999-05-05,484.18868702560985
1999-05-06,494.734598669276
1999-05-07,492.5815360624803
1999-05-10,497.3690313074345
1999-05-11,492.2848684322975
1999-05-12,487.2603050268835
1999-05-13,480.69036803998205
1999-05-14,484.8475589989726
1999-05-17,478.9771211530475
1999-05-18,484.9324480011247
1999-05-19,486.7988552785874
1999-05-20,480.5886709672205
1999-05-21,479.04318106535277
1999-05-24,477.65604812092397
1999-05-25,475.68369244966857
1999-05-26,476.056953269562
1999-05-27,476.3825500358552
1999-05-28,471.8639773060101
1999-05-31,476.4904678324772
1999-06-01,481.17407668854764
1999-06-02,488.24240709210153
1999-06-03,491.76745645669
1999-06-04,499.152228011475
1999-06-07,515.4221297713556
1999-06-08,527.1508207570489
1999-06-09,519.2046354235273
1999-06-10,531.9994645844697
1999-06-11,527.5716734834239
1999-06-14,521.6871335922968
1999-06-15,516.7091864746166
1999-06-16,526.8667764057919
1999-06-17,535.1455438568589
1999-06-18,537.819441370439
1999-06-21,553.5239684729886
1999-06-22,562.8831603568862
1999-06-23,560.2065704166357
1999-06-24,558.6609002565018
1999-06-25,552.3791974788437
1999-06-28,558.96101334366
1999-06-29,561.4221145701655
1999-06-30,555.6377368584969
1999-07-01,563.5284389479543
1999-07-02,570.5214684883251
1999-07-05,581.344197099145
1999-07-06,585.0279519715333
1999-07-07,585.5749424516932
1999-07-08,582.5176174423499
1999-07-09,587.2254664695131
1999-07-12,586.9889331190551
1999-07-13,578.7412671504372
1999-07-14,564.9094300077435
1999-07-15,572.3335910825546
1999-07-16,569.8271555417739
1999-07-19,570.9284524127997
1999-07-20,569.9032510940173
1999-07-21,562.0552983748298
1999-07-22,559.5954448805275
1999-07-23,540.999329145628
1999-07-26,527.2174331633341
1999-07-27,532.3474787482568
1999-07-28,543.1599730387568
1999-07-29,553.1513939556937
1999-07-30,544.4794753706282
1999-08-02,538.3928644173285
1999-08-03,543.1326377010068
1999-08-04,543.6131808430939
1999-08-05,529.8065801054887
1999-08-06,524.596339771358
1999-08-09,530.7706963497396
1999-08-10,536.6608065870414
1999-08-11,524.0797100757243
1999-08-12,527.0240737597818
1999-08-13,525.0318175315385
1999-08-16,535.8667469284255
1999-08-17,529.6426285918515
1999-08-18,531.6196030475109
1999-08-19,533.1664091344134
1999-08-20,539.3329596820399
1999-08-23,552.2631780998812
1999-08-24,553.0958655166293
1999-08-25,564.0439189966855
1999-08-26,564.1080850094246
1999-08-27,564.6355419288882
1999-08-30,558.9313965999925
1999-08-31,559.4113723026934
1999-09-01,550.7398041200282
1999-09-02,544.646003572709
1999-09-03,543.6180238379109
1999-09-06,551.8874608997496
1999-09-07,547.1221109316432
1999-09-08,543.5337316061496
1999-09-09,548.7519451623326
1999-09-10,556.4968172231501
1999-09-13,563.9136233683935
1999-09-14,558.1363568585772
1999-09-15,549.1824293824155
1999-09-16,536.7652203350475
1999-09-17,537.7975221076435
1999-09-20,541.7514510041472
1999-09-21,545.7982559306564
1999-09-22,541.0525372844761
1999-09-23,538.6556148502087
1999-09-24,537.8666039840987
1999-09-27,526.0003176710201
1999-09-28,520.9818105210211
1999-09-29,516.9599688994333
1999-09-30,511.21991484691074
1999-10-01,516.6824401978033
1999-10-04,511.3873950088043
1999-10-05,508.4579786885439
1999-10-06,518.556169763148
1999-10-07,528.6255506306896
1999-10-08,525.1689903835037
1999-10-11,527.114995918064
1999-10-12,536.5867484795409
1999-10-13,533.5965133688094
1999-10-14,535.3897951964622
1999-10-15,531.1341387075212
1999-10-18,522.0010286736031
1999-10-19,519.4641570744081
1999-10-20,526.3213887295914
1999-10-21,523.8054276820012
1999-10-22,521.103908736646
1999-10-25,517.7163936057453
1999-10-26,519.2893889536947
1999-10-27,516.8920201866847
1999-10-28,520.0582404127335
1999-10-29,523.3154917086238
1999-11-01,530.8218084583128
1999-11-02,538.1382261941758
1999-11-03,535.3780852564062
1999-11-04,543.4186513104339
1999-11-05,545.5671643580546
1999-11-08,542.5091773035936
1999-11-09,549.9973199813475
1999-11-10,549.5308120413908
1999-11-11,554.2525290510629
1999-11-12,560.6854206494531
1999-11-15,560.6088632995868
1999-11-16,568.0993674435437
1999-11-17,557.8112038256246
1999-11-18,560.9418417868445
1999-11-19,567.529868064417
1999-11-22,569.3793233394225
1999-11-23,568.6566006515947
1999-11-24,566.3188190081144
1999-11-25,567.6357143138979
1999-11-26,557.195839925485
1999-11-29,564.8205287224246
1999-11-30,571.8245797050829
1999-12-01,574.5591651072388
1999-12-02,570.2948476425961
1999-12-03,573.4479209752466
1999-12-06,584.5038210701567
1999-12-07,587.0368432416741
1999-12-08,585.387103204372
1999-12-09,582.7818236721783
1999-12-10,590.9046504923745
1999-12-13,595.7160871326495
1999-12-14,591.2906393353577
1999-12-15,581.5700149799661
1999-12-16,579.2331601702842
1999-12-17,578.8327255780802
1999-12-20,587.192237878715
1999-12-21,589.8703236492377
1999-12-22,598.7763155946645
1999-12-23,603.8797507053688
1999-12-24,608.6555772432357
1999-12-27,615.6598983753136
1999-12-28,620.3329200026245
1999-12-29,622.81450611518
1999-12-30,628.9401155411057
1999-12-31,629.0268182871253
2000-01-03,639.9797899505406
2000-01-04,664.9988997980655
2000-01-05,636.3286893919494
2000-01-06,626.8530699688005
2000-01-07,623.1340690683068
2000-01-10,641.5933500749711
2000-01-11,628.0194472190148
2000-01-12,629.8046405107378
2000-01-13,627.8079359863137
2000-01-14,625.7218025725239
2000-01-17,642.4154505651285
2000-01-18,641.8402312606095
2000-01-19,624.815163368876
2000-01-20,627.3529982666417
2000-01-21,627.5776194016997
2000-01-24,633.328450370988
2000-01-25,620.0812276963239
2000-01-26,620.5746852361349
2000-01-27,627.2336543543125
2000-01-28,640.2913251953404
2000-01-31,639.1686130339166
2000-02-01,640.125798973391
2000-02-02,644.111730376124
2000-02-03,650.0391322394595
2000-02-04,653.4876457519273
2000-02-07,665.3185767383496
2000-02-08,662.5961720537192
2000-02-09,674.8799726321273
2000-02-10,678.467883930284
2000-02-11,684.2006246994574
2000-02-14,670.5991855379798
2000-02-15,656.4302505430685
2000-02-16,659.8992282753107
2000-02-17,670.4905717986443
2000-02-18,664.9787018993909
2000-02-21,656.8356825904874
2000-02-22,646.1705510665956
2000-02-23,642.0709693932763
2000-02-24,639.1612847204809
2000-02-25,631.5599171225102
2000-02-28,620.2877202004504
2000-02-29,613.5109090082623
2000-03-01,625.2746723007758
2000-03-02,643.5782598663384
2000-03-03,637.8522141701485
2000-03-06,639.978061443004
2000-03-07,637.0479316852255
2000-03-08,637.714008270757
2000-03-09,630.1674591011173
2000-03-10,630.2429546314406
2000-03-13,604.057416621142
2000-03-14,602.7347002850754
2000-03-15,591.7133695080776
2000-03-16,590.0066640090093
2000-03-17,592.8498040703706
2000-03-20,583.6012085417614
2000-03-21,594.5642611094213
2000-03-22,606.1326382966683
2000-03-23,613.6536567122417
2000-03-24,618.7686065325304
2000-03-27,626.6313732169996
2000-03-28,631.7870990571099
2000-03-29,636.8066110647452
2000-03-30,629.011425994605
2000-03-31,617.0420587901369
2000-04-03,610.9298657546207
2000-04-04,596.5534780717604
2000-04-05,598.1518168162115
2000-04-06,591.0563865242871
2000-04-07,610.144656776132
2000-04-10,630.4225072229985
2000-04-11,625.506773039368
2000-04-12,615.703888235546
2000-04-13,604.7653496615401
2000-04-14,587.7051474628246
2000-04-17,544.2107186390737
2000-04-18,555.1361696324843
2000-04-19,550.1499906749087
2000-04-20,550.4620341137949
2000-04-21,553.2212713458233
2000-04-24,539.1227553382483
2000-04-25,536.1315515555841
2000-04-26,527.4306351407447
2000-04-27,517.9130700846317
2000-04-28,528.9458213574594
2000-05-01,527.7070560108796
2000-05-02,524.2186918219376
2000-05-03,517.192862409364
2000-05-04,521.0042855867542
2000-05-05,530.9704775953139
2000-05-08,526.7369535802441
2000-05-09,525.6068156160022
2000-05-10,519.2878290144581
2000-05-11,506.76970302094173
2000-05-12,503.65227974935186
2000-05-15,497.3136935814155
2000-05-16,507.1346942492437
2000-05-17,510.28430429305456
2000-05-18,503.4322440042281
2000-05-19,506.2431196969627
2000-05-22,483.119439256914
2000-05-23,476.03388793247365
2000-05-24,470.0562226517373
2000-05-25,475.8085550120231
2000-05-26,468.11881972585917
2000-05-29,469.9760777425784
2000-05-30,484.06711832928397
2000-05-31,503.84742020843396
2000-06-01,502.0957226181025
2000-06-02,511.7680075775842
2000-06-05,523.5922290891765
2000-06-06,523.770335098712
2000-06-07,530.019369712988
2000-06-08,526.8074758945506
2000-06-09,533.9798681652484
2000-06-12,531.7170343442356
2000-06-13,522.282471099563
2000-06-14,526.6531177420796
2000-06-15,517.4098788484398
2000-06-16,516.5908834823039
2000-06-19,512.9270357595176
2000-06-20,516.920775687738
