Date,EMERGING MARKETS IMI WTH PARTIAL A SHRES
2017-05-05,2468.280430938543
2017-05-08,2483.9768241004726
2017-05-09,2495.774781156118
2017-05-10,2506.5672972995317
2017-05-11,2519.2375205952108
2017-05-12,2523.058951305548
2017-05-15,2542.5538485495535
2017-05-16,2554.6078328566723
2017-05-17,2539.492526256959
2017-05-18,2488.843193502605
2017-05-19,2506.986258132931
2017-05-22,2524.767434460686
2017-05-23,2525.673628555629
2017-05-24,2527.315281505977
2017-05-25,2551.265144795092
2017-05-26,2557.714460030077
2017-05-29,2552.3267900196292
2017-05-30,2545.099445682348
2017-05-31,2532.525815090087
2017-06-01,2539.7662214800644
2017-06-02,2556.5752714416712
2017-06-05,2563.628867844757
2017-06-06,2560.003901085733
2017-06-07,2560.9777000705094
2017-06-08,2570.0544079499755
2017-06-09,2568.7860307982505
2017-06-12,2545.9260389651763
2017-06-13,2550.152928180914
2017-06-14,2559.2177851200895
2017-06-15,2536.091251932055
2017-06-16,2534.9295935548776
2017-06-19,2557.3578526396195
2017-06-20,2545.891345628722
2017-06-21,2541.842893049576
2017-06-22,2548.376860014792
2017-06-23,2555.2524773304376
2017-06-26,2576.1499228265443
2017-06-27,2570.3340617374033
2017-06-28,2558.9267232654342
2017-06-29,2565.377155162685
2017-06-30,2558.0524796254153
2017-07-03,2567.156847848523
2017-07-04,2549.564948433622
2017-07-05,2557.4883132169766
2017-07-06,2551.399303076675
2017-07-07,2543.7511028324393
2017-07-10,2559.5165869314505
2017-07-11,2579.0493857231036
2017-07-12,2607.6187482090468
2017-07-13,2635.245643933932
2017-07-14,2651.02793652536
2017-07-17,2661.7280982895268
2017-07-18,2666.9131485681137
2017-07-19,2685.8885934897544
2017-07-20,2684.1619380455745
2017-07-21,2686.2349295855865
2017-07-24,2696.0220368531454
2017-07-25,2689.781369195704
2017-07-26,2690.944980710986
2017-07-27,2707.831382405974
2017-07-28,2693.226993564771
2017-07-31,2702.00079267157
2017-08-01,2709.0837690654007
2017-08-02,2712.238668853126
2017-08-03,2697.2594235015017
2017-08-04,2705.2716427576524
2017-08-07,2724.9013977520563
2017-08-08,2732.1302736375505
2017-08-09,2708.4021865093873
2017-08-10,2675.7789424924667
2017-08-11,2643.182659874841
2017-08-14,2669.52557725494
2017-08-15,2667.2273213146977
2017-08-16,2686.491269978999
2017-08-17,2695.4236637813656
2017-08-18,2686.35221099416
2017-08-21,2696.356471935291
2017-08-22,2716.792274594384
2017-08-23,2724.4943892355564
2017-08-24,2741.079381429993
2017-08-25,2749.4998631269605
2017-08-28,2751.4452247092395
2017-08-29,2741.8511978378497
2017-08-30,2758.866030155375
2017-08-31,2762.0347967709513
2017-09-01,2772.5669413667715
2017-09-04,2753.9263597577747
2017-09-05,2759.4018311732857
2017-09-06,2756.075806143109
2017-09-07,2773.8822212919235
2017-09-08,2776.9379890131067
2017-09-11,2795.7568110636184
2017-09-12,2803.732698716949
2017-09-13,2797.301321748117
2017-09-14,2799.3847586210545
2017-09-15,2806.208782301763
2017-09-18,2830.639031376775
2017-09-19,2822.150780415764
2017-09-20,2828.0993993938423
2017-09-21,2818.6471549780067
2017-09-22,2801.9652968082783
2017-09-25,2763.594808604762
2017-09-26,2745.495553386404
2017-09-27,2741.20577341898
2017-09-28,2727.416842598099
2017-09-29,2752.538770189214
2017-10-02,2756.0914304573907
2017-10-03,2788.4075340180175
2017-10-04,2800.9412659581453
2017-10-05,2803.839179264591
2017-10-06,2805.044428033153
2017-10-09,2798.5329695658966
2017-10-10,2828.588989172663
2017-10-11,2839.356837623217
2017-10-12,2850.868742023159
2017-10-13,2861.603016775569
2017-10-16,2875.3105918746373
2017-10-17,2859.5986491303165
2017-10-18,2862.5605777800565
2017-10-19,2839.58840896244
2017-10-20,2847.3200423709536
2017-10-23,2838.9259219756245
2017-10-24,2834.0040854376366
2017-10-25,2837.199621520049
2017-10-26,2823.7244513543083
2017-10-27,2826.164084620459
2017-10-30,2839.3188572349327
2017-10-31,2848.7661627854463
2017-11-01,2872.439107431414
2017-11-02,2868.775112494499
2017-11-03,2865.594922090978
2017-11-06,2876.6066903578976
2017-11-07,2883.649569857106
2017-11-08,2884.773036658013
2017-11-09,2882.629564901285
2017-11-10,2870.652971796863
2017-11-13,2858.1632748283955
2017-11-14,2847.5657426214784
2017-11-15,2830.4930654653667
2017-11-16,2864.5234270989517
2017-11-17,2890.124338137082
2017-11-20,2890.0723364391347
2017-11-21,2925.261023117193
2017-11-22,2938.988544455272
2017-11-23,2930.402576548659
2017-11-24,2934.7323770800344
2017-11-27,2911.9656295524187
2017-11-28,2916.2012219222966
2017-11-29,2906.500779524165
2017-11-30,2858.468392630415
2017-12-01,2846.8395319109263
2017-12-04,2859.9252518340913
2017-12-05,2848.5493381807623
2017-12-06,2806.8745171652618
2017-12-07,2802.833714071654
2017-12-08,2827.3820791114667
2017-12-11,2851.234726459432
2017-12-12,2832.257921478385
2017-12-13,2848.5582934798967
2017-12-14,2854.468528899041
2017-12-15,2850.417094351173
2017-12-18,2878.7566479998486
2017-12-19,2884.0166225635826
2017-12-20,2887.1158864100576
2017-12-21,2891.7547470335558
2017-12-22,2909.620243796117
2017-12-25,2909.3603103644245
2017-12-26,2904.7881730927297
2017-12-27,2923.7887172703495
2017-12-28,2947.651465432789
2017-12-29,2960.862470456886
2018-01-01,2958.9796219955297
2018-01-02,3008.73189098475
2018-01-03,3024.415665409483
2018-01-04,3044.8883894947116
2018-01-05,3066.392917018086
2018-01-08,3080.751492016195
2018-01-09,3075.836837907122
2018-01-10,3058.8698905295482
2018-01-11,3058.6910632536064
2018-01-12,3086.0343570468326
2018-01-15,3092.172305616907
2018-01-16,3108.4972889033165
2018-01-17,3119.2010480899703
2018-01-18,3129.874039323355
2018-01-19,3143.1158729116814
2018-01-22,3159.346895230694
2018-01-23,3191.3220905975236
2018-01-24,3209.2177703494713
2018-01-25,3221.6489954719946
2018-01-26,3244.2234859075093
2018-01-29,3231.0130184194563
2018-01-30,3181.282826662087
2018-01-31,3197.341911118632
2018-02-01,3183.168892932501
2018-02-02,3138.3868442851185
2018-02-05,3083.300810573129
2018-02-06,2997.757581322098
2018-02-07,2991.3514360067015
2018-02-08,2968.854332642747
2018-02-09,2917.801006460497
2018-02-12,2945.0360052342216
2018-02-13,2970.2524503795266
2018-02-14,3020.9200251849265
2018-02-15,3061.777560571202
2018-02-16,3056.0010091557533
2018-02-19,3060.933057371373
2018-02-20,3044.436400629106
2018-02-21,3081.8474815669383
2018-02-22,3060.9062770190926
2018-02-23,3100.3880349095375
2018-02-26,3113.0923244673063
2018-02-27,3091.364527839755
2018-02-28,3051.2321927026337
2018-03-01,3044.8152078740804
2018-03-02,3019.6433675615235
2018-03-05,3003.2283900925718
2018-03-06,3046.5901269863753
2018-03-07,3033.247241912973
2018-03-08,3048.967636495407
2018-03-09,3078.5727749831435
2018-03-12,3116.1194319883493
2018-03-13,3119.9992161759556
2018-03-14,3108.0322909332094
2018-03-15,3103.2689171080674
2018-03-16,3095.167685062519
2018-03-19,3071.016881338812
2018-03-20,3086.165577793137
2018-03-21,3085.298349995638
2018-03-22,3054.8676710059453
2018-03-23,2991.3184763980885
2018-03-26,3017.829243317373
2018-03-27,3028.691259507663
2018-03-28,2974.589068322129
2018-03-29,2992.9860977113854
2018-03-30,2997.4596360645996
2018-04-02,2995.9925360121874
2018-04-03,2998.345405771691
2018-04-04,2962.8486677984793
2018-04-05,2990.0533153749693
2018-04-06,2980.4130735218664
2018-04-09,2983.479645741996
2018-04-10,3012.8062996526514
2018-04-11,3015.0348029200304
2018-04-12,3016.806821867376
2018-04-13,3002.6054081125626
2018-04-16,2985.6168094256395
2018-04-17,2987.173641248313
2018-04-18,3014.3319078251056
2018-04-19,3034.597737315033
2018-04-20,2995.8814074851894
2018-04-23,2970.240563023299
2018-04-24,2960.780698950488
2018-04-25,2926.2368251117787
2018-04-26,2933.6593157371644
2018-04-27,2962.2574157051267
2018-04-30,2984.062162047932
2018-05-01,2979.2532390973984
2018-05-02,2954.076684880725
2018-05-03,2921.1939246624815
2018-05-04,2916.3413004901
2018-05-07,2924.735249356993
2018-05-08,2930.460668282657
2018-05-09,2933.132252840441
2018-05-10,2963.3309144904524
2018-05-11,2983.0645320985573
2018-05-14,2993.1589642678564
2018-05-15,2948.53547685683
2018-05-16,2959.184765582401
2018-05-17,2934.608469373816
2018-05-18,2920.7554685727036
2018-05-21,2917.804188291435
2018-05-22,2931.9965004643564
2018-05-23,2909.8817663191885
2018-05-24,2915.490932866253
2018-05-25,2920.4914015540994
2018-05-28,2923.9414257355625
2018-05-29,2896.054998307045
2018-05-30,2864.846184186288
2018-05-31,2885.847516336738
2018-06-01,2908.016111196221
2018-06-04,2946.6190470064266
2018-06-05,2939.7344149189407
2018-06-06,2954.4251483945154
2018-06-07,2954.939919798566
2018-06-08,2920.5457799065707
2018-06-11,2931.391184354836
2018-06-12,2934.670213130767
2018-06-13,2922.391308158736
2018-06-14,2898.1268343424586
2018-06-15,2867.5099470850396
2018-06-18,2846.7051047072086
2018-06-19,2792.215618707806
2018-06-20,2813.5835092497996
2018-06-21,2780.342664827763
2018-06-22,2799.1181676844694
2018-06-25,2761.1730888363977
2018-06-26,2752.7784702496983
2018-06-27,2713.4456235152466
2018-06-28,2698.1635986970828
2018-06-29,2755.8494823526735
2018-07-02,2729.022929119532
2018-07-03,2725.5863396827617
2018-07-04,2722.884007428627
2018-07-05,2719.2522376186494
2018-07-06,2734.6381153373395
2018-07-09,2776.713919124023
2018-07-10,2779.8003540996365
2018-07-11,2750.8951712310136
2018-07-12,2767.035851107378
2018-07-13,2780.6398087562247
2018-07-16,2766.2309962118934
2018-07-17,2768.9299939952257
2018-07-18,2763.0838387510007
2018-07-19,2742.0703797970273
2018-07-20,2765.0175623751666
2018-07-23,2762.924207292462
2018-07-24,2791.4069305925727
2018-07-25,2812.844856052154
2018-07-26,2815.8286018601034
2018-07-27,2824.278972679199
2018-07-30,2818.2054556153803
2018-07-31,2812.1987923251763
2018-08-01,2812.635371427864
2018-08-02,2763.8920664803577
2018-08-03,2779.6713539699435
2018-08-06,2773.3856491843
2018-08-07,2795.332341275725
2018-08-08,2794.626490246609
2018-08-09,2792.7318301040996
2018-08-10,2751.4548745999377
2018-08-13,2700.660355331275
2018-08-14,2701.2116110855522
2018-08-15,2653.6472345803086
2018-08-16,2648.8909554408283
2018-08-17,2652.279570300788
2018-08-20,2678.379749288367
2018-08-21,2706.261227004026
2018-08-22,2720.095348882357
2018-08-23,2714.737688219014
2018-08-24,2719.4392406108877
2018-08-27,2767.0171287556304
2018-08-28,2770.827373686401
2018-08-29,2770.2209901171664
2018-08-30,2740.3313962427724
2018-08-31,2737.128810605768
2018-09-03,2714.7916818574968
2018-09-04,2696.767794008972
2018-09-05,2651.5123793141356
2018-09-06,2642.786327131283
2018-09-07,2654.117877435889
2018-09-10,2622.643589016883
2018-09-11,2604.1604162160365
2018-09-12,2607.786312558622
2018-09-13,2640.602299338226
2018-09-14,2668.5187051765815
2018-09-17,2638.159250046514
2018-09-18,2646.2469502601202
2018-09-19,2673.6562673003905
2018-09-20,2687.1210949824895
2018-09-21,2723.345976517405
2018-09-24,2700.4011799655714
2018-09-25,2698.3879365051353
2018-09-26,2709.1233595198246
2018-09-27,2721.997677779538
2018-09-28,2713.8128909216107
2018-10-01,2709.8095165285954
2018-10-02,2676.883913463714
2018-10-03,2680.596750503282
2018-10-04,2619.186163588671
2018-10-05,2593.0056358507322
2018-10-08,2578.506372095002
2018-10-09,2573.7514296265153
2018-10-10,2553.672227830761
2018-10-11,2472.219538567717
2018-10-12,2536.1024536920495
2018-10-15,2515.791723993006
2018-10-16,2548.2454918521275
2018-10-17,2546.4915594988347
2018-10-18,2514.475839423901
2018-10-19,2515.899064042069
2018-10-22,2543.469537354311
2018-10-23,2486.448826803098
2018-10-24,2468.760080989954
2018-10-25,2456.0733795481015
2018-10-26,2432.235940360152
2018-10-29,2418.7265554819764
2018-10-30,2423.1656418396083
2018-10-31,2471.6771067819705
2018-11-01,2511.335163859579
2018-11-02,2576.619711612965
2018-11-05,2566.3030687180053
2018-11-06,2565.656741097131
2018-11-07,2579.916922333546
2018-11-08,2570.2821596979043
2018-11-09,2527.884567582447
2018-11-12,2503.2985916757307
2018-11-13,2502.54837427055
2018-11-14,2507.9835359825574
2018-11-15,2539.88047922423
2018-11-16,2554.5022116669415
2018-11-19,2560.7450496484153
2018-11-20,2521.2415727226435
2018-11-21,2527.8926715307484
2018-11-22,2529.4766025272697
2018-11-23,2511.2287490312606
2018-11-26,2530.0073238378327
2018-11-27,2539.1703132097646
2018-11-28,2567.8734266439606
2018-11-29,2584.991521148793
2018-11-30,2577.2686374729533
2018-12-03,2633.8153080841034
2018-12-04,2627.3608278250963
2018-12-05,2595.7405624126177
2018-12-06,2536.834592751214
2018-12-07,2543.765355038979
2018-12-10,2495.235038796061
2018-12-11,2500.5800462803236
2018-12-12,2536.99925902097
2018-12-13,2554.465673342052
2018-12-14,2520.103227412756
2018-12-17,2509.6464873907994
2018-12-18,2497.6713608910945
2018-12-19,2510.829707171233
2018-12-20,2491.552760758604
2018-12-21,2484.662369246766
2018-12-24,2473.6114336351216
2018-12-25,2466.549552025607
2018-12-26,2465.7256237338916
2018-12-27,2476.6698567290105
2018-12-28,2503.2747726097327
2018-12-31,2511.8968801629685
2019-01-01,2512.693468550989
2019-01-02,2487.38141820817
2019-01-03,2471.6582783286763
2019-01-04,2510.2832574442737
2019-01-07,2543.5708993043536
2019-01-08,2537.250690528746
2019-01-09,2583.5969467832647
2019-01-10,2594.819167539392
2019-01-11,2601.0071481038976
2019-01-14,2580.0616884978785
2019-01-15,2610.6507286598066
2019-01-16,2621.003569893095
2019-01-17,2618.9540114590727
2019-01-18,2641.2327909677997
2019-01-21,2641.2179750813734
2019-01-22,2621.6296760541554
2019-01-23,2625.6330676968846
2019-01-24,2645.883839701301
2019-01-25,2676.991990161958
2019-01-28,2667.0747048225644
2019-01-29,2671.2895357454945
2019-01-30,2688.582073954565
2019-01-31,2721.75344320267
2019-02-01,2722.9896615036087
2019-02-04,2717.7945759047516
2019-02-05,2726.6943618227647
2019-02-06,2718.746148503304
2019-02-07,2703.2349467427225
2019-02-08,2689.3483563898876
2019-02-11,2687.193147760906
2019-02-12,2703.3776606659258
2019-02-13,2703.7405547029553
2019-02-14,2697.668545519917
2019-02-15,2676.6539516866
2019-02-18,2692.4722818026767
2019-02-19,2694.052870127221
2019-02-20,2724.914418558342
2019-02-21,2729.335191121344
2019-02-22,2749.274797925508
2019-02-25,2772.9618671156954
2019-02-26,2766.1641593742847
2019-02-27,2758.4011722219416
2019-02-28,2732.9939839694707
2019-03-01,2735.1006880121136
2019-03-04,2741.4636086256214
2019-03-05,2746.563737516376
2019-03-06,2748.3016915499134
2019-03-07,2718.0520301178526
2019-03-08,2684.710527106583
2019-03-11,2712.8743285626583
2019-03-12,2739.324708644105
2019-03-13,2737.26197181674
2019-03-14,2732.048767094376
2019-03-15,2754.554178688073
2019-03-18,2784.833326683585
2019-03-19,2788.255904383334
2019-03-20,2782.89080483105
2019-03-21,2785.5016845347404
2019-03-22,2760.098641421951
2019-03-25,2729.1355241785745
2019-03-26,2736.7481118732026
2019-03-27,2721.567479528125
2019-03-28,2724.3839048136647
2019-03-29,2757.2559920458325
2019-04-01,2788.6937774038715
2019-04-02,2791.400261887459
2019-04-03,2813.443465851212
2019-04-04,2815.481635777161
2019-04-05,2826.4060765313257
2019-04-08,2833.788417416268
2019-04-09,2846.510111687556
2019-04-10,2854.013796144814
2019-04-11,2833.047018521707
2019-04-12,2836.839553916143
2019-04-15,2831.3181273692035
2019-04-16,2848.9871163710345
2019-04-17,2856.377438052243
2019-04-18,2845.33472999119
2019-04-19,2846.271897494155
2019-04-22,2836.9946933662072
2019-04-23,2837.952537015341
2019-04-24,2824.7647693697236
2019-04-25,2804.509030801488
2019-04-26,2806.633640502352
2019-04-29,2817.362167378037
2019-04-30,2808.89178299078
2019-05-01,2812.010332205249
2019-05-02,2808.8518298390754
2019-05-03,2818.546538186776
2019-05-06,2766.948198994842
2019-05-07,2753.994772076624
2019-05-08,2738.1162794407164
2019-05-09,2680.540019558721
2019-05-10,2694.0037732996957
2019-05-13,2648.630579600915
2019-05-14,2644.053055975619
2019-05-15,2648.8287511622502
2019-05-16,2636.1184350376675
2019-05-17,2598.636789041223
2019-05-20,2594.023251890902
2019-05-21,2606.964536315178
2019-05-22,2605.487148579752
2019-05-23,2573.106180904133
2019-05-24,2578.990241704546
2019-05-27,2587.775184933643
2019-05-28,2586.75782519857
2019-05-29,2579.0645541675995
2019-05-30,2603.3856759487417
2019-05-31,2612.512614667534
2019-06-03,2637.8268996113225
2019-06-04,2631.7896732030563
2019-06-05,2631.69703258783
2019-06-06,2626.11142183938
2019-06-07,2638.1550180821237
2019-06-10,2674.5770790234797
2019-06-11,2701.3537255089605
2019-06-12,2687.570043574643
2019-06-13,2678.6578396902205
2019-06-14,2660.260984834324
2019-06-17,2649.3860510932786
2019-06-18,2681.219208274942
2019-06-19,2717.0985352258836
2019-06-20,2758.2177867849546
2019-06-21,2756.991587422799
2019-06-24,2759.13135488433
2019-06-25,2741.536374599384
2019-06-26,2748.628221693667
2019-06-27,2767.413229274195
2019-06-28,2767.9228560412175
2019-07-01,2792.2460115813483
2019-07-02,2793.23467068413
2019-07-03,2784.236373492889
2019-07-04,2798.771328499394
2019-07-05,2787.325713551728
2019-07-08,2752.5218728149703
2019-07-09,2742.843433738672
2019-07-10,2759.8710398465314
2019-07-11,2777.7875804202645
2019-07-12,2767.3934737797454
2019-07-15,2784.107117361774
2019-07-16,2791.1952382622594
2019-07-17,2778.499652873164
2019-07-18,2770.771948820631
2019-07-19,2785.316656911245
2019-07-22,2775.3587999777696
2019-07-23,2778.951799979258
2019-07-24,2777.963882623479
2019-07-25,2776.11083930139
2019-07-26,2762.1462312866734
2019-07-29,2753.6519087544734
2019-07-30,2746.488503215634
2019-07-31,2732.731321941056
2019-08-01,2700.6746641202726
2019-08-02,2647.4076827526355
2019-08-05,2566.5362596287414
2019-08-06,2565.7329339524454
2019-08-07,2566.545600923705
2019-08-08,2598.4278188860944
2019-08-09,2591.1522971037907
2019-08-12,2573.12517177905
2019-08-13,2557.1780367389197
2019-08-14,2547.0849325776176
2019-08-15,2543.3179985825145
2019-08-16,2561.0068988321036
2019-08-19,2580.1987086343956
2019-08-20,2586.5566569558137
2019-08-21,2595.5558589120756
2019-08-22,2576.422636221052
2019-08-23,2570.495837238828
2019-08-26,2536.3846029658685
2019-08-27,2546.3917570240005
2019-08-28,2549.729868969063
2019-08-29,2562.3278665672624
2019-08-30,2599.570447738656
2019-09-02,2599.08175909086
2019-09-03,2571.7849839173223
2019-09-04,2616.597344110892
2019-09-05,2647.8162956628876
2019-09-06,2660.2629429973094
2019-09-09,2666.262156562417
2019-09-10,2660.4123993828516
2019-09-11,2684.7904668138913
2019-09-12,2699.5407927783144
2019-09-13,2710.2953159475232
2019-09-16,2712.037974051816
2019-09-17,2691.4006024561268
2019-09-18,2698.5601896819153
2019-09-19,2686.6791418745224
2019-09-20,2699.953131956913
2019-09-23,2686.4587596482165
2019-09-24,2676.442208027626
2019-09-25,2660.497266804047
2019-09-26,2670.4548322387195
2019-09-27,2651.044160400836
2019-09-30,2649.8374875973464
2019-10-01,2643.4030730356335
2019-10-02,2619.8270602249413
2019-10-03,2628.123033737297
2019-10-04,2639.561566818543
2019-10-07,2633.796140774981
2019-10-08,2633.4687444108126
2019-10-09,2631.0248578416313
2019-10-10,2639.089825817682
2019-10-11,2676.6921663148305
2019-10-14,2692.539020624996
2019-10-15,2696.8521870217
2019-10-16,2709.036755671278
2019-10-17,2721.348160156781
2019-10-18,2713.0912341700578
2019-10-21,2724.390394840073
2019-10-22,2739.564042954815
2019-10-23,2732.242893215783
2019-10-24,2748.9650195171075
2019-10-25,2743.826084354719
2019-10-28,2762.4550709328546
2019-10-29,2764.111452750146
2019-10-30,2758.2876848482815
2019-10-31,2760.434201628777
2019-11-01,2778.2795456238073
2019-11-04,2817.273514595726
2019-11-05,2832.876486649227
2019-11-06,2826.661617824938
2019-11-07,2838.1144786638465
2019-11-08,2816.501049921194
2019-11-11,2785.6367386261104
2019-11-12,2793.3329522111485
2019-11-13,2762.307889110603
2019-11-14,2758.7814550546796
2019-11-15,2776.098888572054
2019-11-18,2784.551184206516
2019-11-19,2796.471147175475
2019-11-20,2783.33071676944
2019-11-21,2763.851057769728
2019-11-22,2774.36429916027
2019-11-25,2787.4845933213714
2019-11-26,2773.564840850131
2019-11-27,2786.747584429536
2019-11-28,2780.8455568837935
2019-11-29,2755.802239302091
2019-12-02,2755.5258984049683
2019-12-03,2748.3133948715003
2019-12-04,2746.336180711733
2019-12-05,2761.784862443597
2019-12-06,2777.4551754559584
2019-12-09,2783.378533937294
2019-12-10,2778.5550652627085
2019-12-11,2801.389599338062
2019-12-12,2834.0533547057903
2019-12-13,2875.5495177890775
2019-12-16,2878.6433823139255
2019-12-17,2915.1870810597525
2019-12-18,2931.905551374595
2019-12-19,2927.5854789752625
2019-12-20,2930.1260077818915
2019-12-23,2941.34397499506
2019-12-24,2934.4958798351327
2019-12-25,2935.097934088026
2019-12-26,2943.285516877099
2019-12-27,2965.771448857551
2019-12-30,2965.9415793523776
2019-12-31,2956.902351938314
2020-01-01,2957.1107123196866
2020-01-02,2991.251842828518
2020-01-03,2979.4767037294596
2020-01-06,2947.3786982169236
2020-01-07,2955.9034009480065
2020-01-08,2943.0769637112226
2020-01-09,2991.213906399174
2020-01-10,3002.7570159301
2020-01-13,3029.661842135381
2020-01-14,3031.0213587297253
2020-01-15,3017.027634759633
2020-01-16,3024.598796624083
2020-01-17,3040.7155154647417
2020-01-20,3037.3685541210643
2020-01-21,2990.107472241961
2020-01-22,3007.1069286846077
2020-01-23,2981.4340935820014
2020-01-24,2974.494168558731
2020-01-27,2931.7252543284008
2020-01-28,2927.2755987843057
2020-01-29,2915.987725183319
2020-01-30,2847.3846891559842
2020-01-31,2819.985492034368
2020-02-03,2817.9153967351176
2020-02-04,2881.8615034263557
2020-02-05,2891.727089853874
2020-02-06,2924.728430189919
2020-02-07,2895.7593784759047
2020-02-10,2881.954271006771
2020-02-11,2915.1420388731426
2020-02-12,2941.994850495682
2020-02-13,2933.063034733758
2020-02-14,2933.8159548900408
2020-02-17,2936.3921699662474
2020-02-18,2904.4625263233443
2020-02-19,2926.0196273972306
2020-02-20,2902.943539955198
2020-02-21,2873.8273440992975
2020-02-24,2795.99791029675
2020-02-25,2799.8779002395727
2020-02-26,2764.3468006772437
2020-02-27,2727.617405750506
2020-02-28,2662.53101518048
2020-03-02,2690.804525229188
2020-03-03,2719.7091270197307
2020-03-04,2745.158560392419
2020-03-05,2746.850386237392
2020-03-06,2675.5355613470933
2020-03-09,2503.0728800845727
2020-03-10,2546.7750819168805
2020-03-11,2498.899426994789
2020-03-12,2324.7208937031874
2020-03-13,2342.85491480323
2020-03-16,2188.132473959874
2020-03-17,2169.0042998779672
2020-03-18,2064.3760057151812
2020-03-19,2003.085145229696
2020-03-20,2101.9415719109547
2020-03-23,1979.9020206142734
2020-03-24,2092.638732713009
2020-03-25,2186.698593834483
2020-03-26,2228.6505009368434
2020-03-27,2207.1163095861575
2020-03-30,2181.682506420107
2020-03-31,2225.2193874693885
2020-04-01,2169.9865196991523
2020-04-02,2198.176728824478
2020-04-03,2180.6405698661843
2020-04-06,2239.8864018314025
2020-04-07,2304.343943316173
2020-04-08,2296.1041527239113
2020-04-09,2333.534199521388
2020-04-10,2336.151616256677
2020-04-13,2322.827770569048
2020-04-14,2358.033456624457
2020-04-15,2338.3532004049684
2020-04-16,2329.975030563342
2020-04-17,2373.2115246064436
2020-04-20,2369.387837536806
2020-04-21,2313.322217735752
2020-04-22,2340.6875384657415
2020-04-23,2350.7952104096125
2020-04-24,2317.6093765108744
2020-04-27,2360.9940667397173
2020-04-28,2380.752566253157
2020-04-29,2426.597841242577
2020-04-30,2440.475527078756
2020-05-01,2420.6019928051496
2020-05-04,2343.7128863528637
2020-05-05,2363.8532699225393
2020-05-06,2370.71238974895
2020-05-07,2367.064331825726
2020-05-08,2405.7762089649386
2020-05-11,2416.948779266743
2020-05-12,2399.5362906762766
2020-05-13,2399.151603220492
2020-05-14,2378.000028571944
2020-05-15,2380.422884554807
2020-05-18,2408.7052696820456
2020-05-19,2441.905006519198
2020-05-20,2459.719986698294
2020-05-21,2458.706539211393
2020-05-22,2396.403243982185
2020-05-25,2414.880605702566
2020-05-26,2455.564501200927
2020-05-27,2459.814942910973
2020-05-28,2453.092463263399
2020-05-29,2465.390489999543
2020-06-01,2522.673784770575
2020-06-02,2566.601457395091
2020-06-03,2622.108227269986
2020-06-04,2625.2714496492304
2020-06-05,2664.47998441858
2020-06-08,2679.514449814187
2020-06-09,2684.271593289666
2020-06-10,2692.1622745845707
2020-06-11,2642.165964539927
2020-06-12,2624.0766833231564
2020-06-15,2567.28597516304
2020-06-16,2631.432528365718
2020-06-17,2644.076597527233
2020-06-18,2646.9558476621296
2020-06-19,2662.365717242518
2020-06-22,2661.471712816582
2020-06-23,2698.608401758336
2020-06-24,2688.532598095641
2020-06-25,2672.097576850368
2020-06-26,2657.2244563156796
2020-06-29,2645.5924743010437
2020-06-30,2648.5434869678447
2020-07-01,2664.8329969375245
2020-07-02,2726.5811434866673
2020-07-03,2751.314882445674
2020-07-06,2820.8186130154504
2020-07-07,2800.598519650102
2020-07-08,2845.233789733565
2020-07-09,2870.406199113402
2020-07-10,2843.8002746675566
2020-07-13,2849.953075747344
2020-07-14,2818.5399348027995
2020-07-15,2839.123769348259
2020-07-16,2791.188175368527
2020-07-17,2814.7071484311978
2020-07-20,2838.631147608517
2020-07-21,2895.436689014912
2020-07-22,2876.6366526575744
2020-07-23,2877.8577015619103
2020-07-24,2835.3440139417553
2020-07-27,2867.1246602438105
2020-07-28,2888.476907829745
2020-07-29,2900.2083316845747
2020-07-30,2889.350165412759
2020-07-31,2881.539869619171
2020-08-03,2877.7991629842686
2020-08-04,2909.6967189130396
2020-08-05,2946.9808801373797
2020-08-06,2957.8591892851973
2020-08-07,2914.9614599301467
2020-08-10,2907.9199940595595
2020-08-11,2920.989238145083
2020-08-12,2926.4779010242028
2020-08-13,2933.9460104327177
2020-08-14,2924.5268218509914
2020-08-17,2939.281135584808
2020-08-18,2951.6982143983687
2020-08-19,2940.9671627392177
2020-08-20,2889.127813189966
2020-08-21,2920.019192789786
2020-08-24,2963.4748772882704
2020-08-25,2981.2979630646932
2020-08-26,2993.8961273476893
2020-08-27,2988.138722985717
2020-08-28,2999.084540301602
2020-08-31,2948.41876978334
2020-09-01,2996.4866544936644
2020-09-02,2994.708246156083
2020-09-03,2970.518212065284
2020-09-04,2946.5527306063345
2020-09-07,2936.3130464555115
2020-09-08,2917.0323709727472
2020-09-09,2913.6556354807844
2020-09-10,2912.662456035132
2020-09-11,2927.9464946009775
2020-09-14,2963.135310831949
2020-09-15,2985.4701926485864
2020-09-16,2997.7884884195787
2020-09-17,2972.643711824474
2020-09-18,2977.0006086609837
2020-09-21,2926.440034260489
2020-09-22,2904.9077079533495
2020-09-23,2890.5723257568147
2020-09-24,2835.7938969570296
2020-09-25,2839.1675277292243
2020-09-28,2870.4876892509797
2020-09-29,2868.7992319690616
2020-09-30,2902.8452907541687
2020-10-01,2910.8756053135958
2020-10-02,2903.7092490907135
2020-10-05,2929.7963780859413
2020-10-06,2960.6546845675216
2020-10-07,2974.497009533966
2020-10-08,3000.6542167635616
2020-10-09,3011.9377419507678
2020-10-12,3047.9329416437317
2020-10-13,3045.187697261257
2020-10-14,3042.986644318354
2020-10-15,3003.1803702289963
