Date,HK-LISTED SOUTHBOUND + CHINA A IMI
2013-06-04,1009.5603655103116
2013-06-05,1004.8997321962995
2013-06-06,991.6374975082898
2013-06-07,979.6524471488212
2013-06-10,980.65074301301
2013-06-11,973.1982840088302
2013-06-12,973.1587897279254
2013-06-13,950.2127804005663
2013-06-14,958.6740734562723
2013-06-17,965.3475948512403
2013-06-18,968.1905769229674
2013-06-19,960.9442539226307
2013-06-20,932.1577887267293
2013-06-21,926.3278040628394
2013-06-24,885.7418347756746
2013-06-25,883.5226350572465
2013-06-26,899.2108077953321
2013-06-27,897.9806667422432
2013-06-28,911.7347359179427
2013-07-01,916.9413644225244
2013-07-02,918.5010658416847
2013-07-03,903.9711901281728
2013-07-04,914.1242695240153
2013-07-05,921.7417225339735
2013-07-08,902.3064317040213
2013-07-09,904.963242576136
2013-07-10,920.5063996292524
2013-07-11,949.6488268187517
2013-07-12,940.1078628779281
2013-07-15,948.4750068941584
2013-07-16,952.2960180050155
2013-07-17,946.8067965896752
2013-07-18,941.5817244797695
2013-07-19,931.2738294554177
2013-07-22,936.8039056951603
2013-07-23,960.1771834875225
2013-07-24,961.3354168056026
2013-07-25,956.2610503890367
2013-07-26,955.6577367074793
2013-07-29,943.220062730264
2013-07-30,945.8532462587775
2013-07-31,946.0910961126154
2013-08-01,962.0955429668325
2013-08-02,965.8139444206593
2013-08-05,973.9640848647869
2013-08-06,971.194281064254
2013-08-07,960.9753341207478
2013-08-08,962.3928501825264
2013-08-09,968.6971878546088
2013-08-12,988.7284451270364
2013-08-13,997.4558241540616
2013-08-14,995.7899202209694
2013-08-15,990.9039705720976
2013-08-16,984.5695942615768
2013-08-19,989.058450918968
2013-08-20,975.0048067805863
2013-08-21,974.0585488331693
2013-08-22,975.6630734654166
2013-08-23,973.4492539235829
2013-08-26,986.1251548151383
2013-08-27,985.3077496168511
2013-08-28,974.2131869323807
2013-08-29,977.6301709361975
2013-08-30,976.7185932485585
2013-09-02,986.7294588197512
2013-09-03,998.9025482922764
2013-09-04,997.6018807085323
2013-09-05,1003.1189939437339
2013-09-06,1006.7799220873549
2013-09-09,1022.014665297384
2013-09-10,1033.5225778634365
2013-09-11,1032.2922928190237
2013-09-12,1035.0137597906514
2013-09-13,1031.4252281902363
2013-09-16,1038.009606849328
2013-09-17,1027.4114849295136
2013-09-18,1028.2845283389556
2013-09-19,1036.8579721453057
2013-09-20,1036.9050340712329
2013-09-23,1042.8582453968404
2013-09-24,1035.6478803056063
2013-09-25,1033.865508944924
2013-09-26,1022.7866323588393
2013-09-27,1025.7035881855277
2013-09-30,1023.0292025543284
2013-10-01,1023.1316212331357
2013-10-02,1025.9873498619436
2013-10-03,1031.0947968143212
2013-10-04,1030.4605702607778
2013-10-07,1027.3903940319867
2013-10-08,1039.8041048474831
2013-10-09,1040.9921260692286
2013-10-10,1036.56346728198
2013-10-11,1049.8202432996816
2013-10-14,1053.4443047659113
2013-10-15,1056.549429038294
2013-10-16,1043.158582618092
2013-10-17,1040.4278801145986
2013-10-18,1048.6735734987235
2013-10-21,1061.6229075204815
2013-10-22,1054.8113926708293
2013-10-23,1039.7968395138128
2013-10-24,1033.0351964404115
2013-10-25,1022.00584085108
2013-10-28,1023.0604899193206
2013-10-29,1017.8158015893403
2013-10-30,1034.9865994037502
2013-10-31,1027.4223011026936
2013-11-01,1028.5371601115446
2013-11-04,1027.9810011346426
2013-11-05,1029.2019174973216
2013-11-06,1024.909385767045
2013-11-07,1017.0311995389345
2013-11-08,1006.3370478429672
2013-11-11,1014.7214534896787
2013-11-12,1015.9026646996492
2013-11-13,997.1026731973642
2013-11-14,1006.367055362072
2013-11-15,1023.9736864559502
2013-11-18,1052.939227618259
2013-11-19,1051.0304149631434
2013-11-20,1056.1426637105822
2013-11-21,1051.020415601088
2013-11-22,1051.0252509448685
2013-11-25,1050.063850856478
2013-11-26,1050.0652997918585
2013-11-27,1058.7388089172553
2013-11-28,1062.9470333676834
2013-11-29,1066.8090329507952
2013-12-02,1057.727060536064
2013-12-03,1062.3439345562008
2013-12-04,1066.417594365706
2013-12-05,1064.8898650587348
2013-12-06,1062.4276506277447
2013-12-09,1066.3086328344375
2013-12-10,1065.427871174439
2013-12-11,1049.7002290776625
2013-12-12,1047.5363044719973
2013-12-13,1048.9711601770366
2013-12-16,1037.915494314988
2013-12-17,1034.932629749103
2013-12-18,1036.6380273102286
2013-12-19,1026.2797778836084
2013-12-20,1014.448476787678
2013-12-23,1017.5963236858016
2013-12-24,1025.534124512001
2013-12-25,1029.6599497493416
2013-12-26,1021.208631848042
2013-12-27,1030.7698442317342
2013-12-30,1031.8617609269327
2013-12-31,1039.2736870468655
2014-01-01,1039.2736870468652
2014-01-02,1040.7434821758322
2014-01-03,1024.84140221182
2014-01-06,1009.4758583442069
2014-01-07,1010.9429250815384
2014-01-08,1017.8207575106113
2014-01-09,1008.0719032071162
2014-01-10,1003.7490019610254
2014-01-13,1003.5076183343131
2014-01-14,1007.0138314071941
2014-01-15,1010.3289609298487
2014-01-16,1011.4668485366931
2014-01-17,1008.3688719718995
2014-01-20,1000.7076592556936
2014-01-21,1008.338880269581
2014-01-22,1021.4723853009491
2014-01-23,1014.1631362316874
2014-01-24,1011.145412856592
2014-01-27,995.1854823133527
2014-01-28,995.5578384959031
2014-01-29,1002.63117774563
2014-01-30,995.4762666300728
2014-01-31,995.4900364240442
2014-02-03,995.5210210541653
2014-02-04,981.1539898190105
2014-02-05,978.0463089330968
2014-02-06,982.2074272709915
2014-02-07,992.9564223241721
2014-02-10,1005.7107863355144
2014-02-11,1016.1895055923989
2014-02-12,1026.4217814300416
2014-02-13,1019.5249792308384
2014-02-14,1027.9819666902554
2014-02-17,1038.7166637661142
2014-02-18,1035.8579196671158
2014-02-19,1040.5531868474532
2014-02-20,1028.5017790272443
2014-02-21,1026.7489090324486
2014-02-24,1014.862462016513
2014-02-25,995.6659441588137
2014-02-26,1001.532523006725
2014-02-27,1005.6735242667218
2014-02-28,1009.7805975228174
2014-03-03,1009.4809118915532
2014-03-04,1011.8182604466092
2014-03-05,1008.0156888591721
2014-03-06,1012.9618631039633
2014-03-07,1010.3187907903573
2014-03-10,985.0455487311259
2014-03-11,987.0590298441043
2014-03-12,979.7080432027147
2014-03-13,982.1389445028323
2014-03-14,972.5228872339217
2014-03-17,976.4140955020778
2014-03-18,978.8950685450731
2014-03-19,977.0343892911678
2014-03-20,957.3458776977216
2014-03-21,975.6833680123104
2014-03-24,989.9112781156192
2014-03-25,985.4457386246627
2014-03-26,988.7429762019742
2014-03-27,981.4568739802386
2014-03-28,982.3096704310886
2014-03-31,983.0797762202322
2014-04-01,995.5968095915259
2014-04-02,999.5257881212212
2014-04-03,998.5794902504697
2014-04-04,1001.3317424695557
2014-04-07,997.9904815735835
2014-04-08,1011.3804542108587
2014-04-09,1018.2899721553866
2014-04-10,1029.9738761434603
2014-04-11,1024.4407518660141
2014-04-14,1024.7142083792212
2014-04-15,1010.2634415100948
2014-04-16,1011.4338259906299
2014-04-17,1012.7299522274512
2014-04-18,1013.4512460383088
2014-04-21,1005.2986608204349
2014-04-22,1003.9745644656168
2014-04-23,999.3783236646154
2014-04-24,997.0325484199986
2014-04-25,982.0707914341449
2014-04-28,968.1027005207843
2014-04-29,978.123922657605
2014-04-30,973.2295023305326
2014-05-01,973.2157090027173
2014-05-02,976.6011333743866
2014-05-05,975.3939626790323
2014-05-06,978.0408849478605
2014-05-07,966.0396366357352
2014-05-08,966.162758891276
2014-05-09,963.6877467168202
2014-05-12,981.3640483491743
2014-05-13,984.433066732294
2014-05-14,989.6015943356269
2014-05-15,984.7788397755564
2014-05-16,984.0264813213975
2014-05-19,979.2528362103653
2014-05-20,981.7268835325516
2014-05-21,987.4439694680716
2014-05-22,991.0512377958414
2014-05-23,996.3459166625664
2014-05-26,1000.1671363473351
2014-05-27,997.58176510902
2014-05-28,1004.7843642315139
2014-05-29,1000.5746875359788
2014-05-30,1002.0120617577113
2014-06-02,1001.9478082149182
2014-06-03,1005.2795390010662
2014-06-04,998.4411793186296
2014-06-05,1003.523272309368
2014-06-06,999.5501470718598
2014-06-09,1002.241655442136
2014-06-10,1012.8372541794531
2014-06-11,1012.5359894391523
2014-06-12,1012.508845647105
2014-06-13,1020.8912571868262
2014-06-16,1022.2099239040763
2014-06-17,1015.1481941667706
2014-06-18,1011.8055006567444
2014-06-19,1002.5900697860864
2014-06-20,1006.6399889460623
2014-06-23,1000.0108843328367
2014-06-24,1005.046521022119
2014-06-25,1002.7097044735896
2014-06-26,1014.9598132889404
2014-06-27,1017.6868034183378
2014-06-30,1022.7901625017168
2014-07-01,1024.3955538310533
2014-07-02,1035.5615365784408
2014-07-03,1040.754153961906
2014-07-04,1042.1380472235576
2014-07-07,1042.6520799432792
2014-07-08,1044.3625358687898
2014-07-09,1030.1784698184315
2014-07-10,1031.4536196818894
2014-07-11,1034.7495978977165
2014-07-14,1043.152964666586
2014-07-15,1046.359840706915
2014-07-16,1045.4566637636035
2014-07-17,1042.7848843771696
2014-07-18,1042.390130791864
2014-07-21,1040.341782511829
2014-07-22,1055.2947289216136
2014-07-23,1059.8401019911266
2014-07-24,1068.2547931832478
2014-07-25,1075.1001226516728
2014-07-28,1090.6789114523929
2014-07-29,1098.2632425238721
2014-07-30,1099.834695364994
2014-07-31,1105.67993723094
2014-08-01,1094.4514998352129
2014-08-04,1106.2513249436106
2014-08-05,1108.197602448136
2014-08-06,1108.5866002305136
2014-08-07,1097.40373700644
2014-08-08,1098.5428870405758
2014-08-11,1113.3290643704877
2014-08-12,1115.098284669977
2014-08-13,1120.991874583361
2014-08-14,1114.7392713210515
2014-08-15,1123.8580385202795
2014-08-18,1128.7034301896736
2014-08-19,1133.8273173712735
2014-08-20,1134.3856160778103
2014-08-21,1128.0636958920738
2014-08-22,1133.8431748868734
2014-08-25,1130.0787103776972
2014-08-26,1121.5253365498543
2014-08-27,1120.926309586893
2014-08-28,1112.223501610787
2014-08-29,1118.964180338282
2014-09-01,1125.6114823972928
2014-09-02,1133.465121982124
2014-09-03,1150.3175987070913
2014-09-04,1155.9708011271582
2014-09-05,1158.6620444723733
2014-09-08,1158.2429951954757
2014-09-09,1160.1494803019982
2014-09-10,1150.48272474658
2014-09-11,1148.6592699666878
2014-09-12,1151.9825311857983
2014-09-15,1148.8858860421471
2014-09-16,1128.314358880107
2014-09-17,1137.66654558201
2014-09-18,1136.484313472983
2014-09-19,1144.4728395425711
2014-09-22,1128.0871266252548
2014-09-23,1131.6264287160209
2014-09-24,1142.8467666180961
2014-09-25,1139.237048382307
2014-09-26,1138.9010151937846
2014-09-29,1129.5016394232873
2014-09-30,1126.5552674398043
2014-10-01,1126.5444222921096
2014-10-02,1126.7650226819326
2014-10-03,1129.1988267919417
2014-10-06,1136.1339248050847
2014-10-07,1139.168181907373
2014-10-08,1143.0836701639018
2014-10-09,1151.1906388436792
2014-10-10,1138.2233420252346
2014-10-13,1136.534344304691
2014-10-14,1133.5129248578303
2014-10-15,1138.3240154944529
2014-10-16,1126.740284303645
2014-10-17,1125.523128463288
2014-10-20,1132.7043249133512
2014-10-21,1128.0558984650047
2014-10-22,1130.4619145695758
2014-10-23,1122.067274848494
2014-10-24,1121.8201720795255
2014-10-27,1117.4080609426442
2014-10-28,1138.3466757216272
2014-10-29,1153.5819985975072
2014-10-30,1152.7021391004532
2014-10-31,1163.8784439218982
2014-11-03,1165.5377682901644
2014-11-04,1163.7074228508698
2014-11-05,1158.3692985357513
2014-11-06,1159.5449249841283
2014-11-07,1153.2800198515276
2014-11-10,1168.245413473869
2014-11-11,1158.806556894187
2014-11-12,1170.8413665975202
2014-11-13,1168.929576783031
2014-11-14,1169.4415005525198
2014-11-17,1164.5353987681638
2014-11-18,1156.8170102775173
2014-11-19,1155.126119701682
2014-11-20,1153.8466744981345
2014-11-21,1163.7124050104119
2014-11-24,1184.843905327612
2014-11-25,1192.3817124814286
2014-11-26,1204.5465941985028
2014-11-27,1207.5231969562465
2014-11-28,1213.1685976605568
2014-12-01,1196.7501316418623
2014-12-02,1218.7810561702183
2014-12-03,1222.1541061881685
2014-12-04,1251.3226894157854
2014-12-05,1250.1955600861204
2014-12-08,1266.4330023167902
2014-12-09,1221.751312834394
2014-12-10,1248.485568702229
2014-12-11,1242.5493486692951
2014-12-12,1246.093576365795
2014-12-15,1248.134346346698
2014-12-16,1250.7825304320745
2014-12-17,1249.9341468515593
2014-12-18,1250.0619239963926
2014-12-19,1256.7795559988454
2014-12-22,1251.75814216346
2014-12-23,1236.158617453554
2014-12-24,1230.6609555490431
2014-12-25,1247.7043879502955
2014-12-26,1263.3178510489483
2014-12-29,1270.1901653098798
2014-12-30,1263.3865697984488
2014-12-31,1278.397333997466
2015-01-01,1278.397333997466
2015-01-02,1285.2268576952179
2015-01-05,1298.5287699467162
2015-01-06,1296.59748207433
2015-01-07,1299.6956634484548
2015-01-08,1290.8408717538684
2015-01-09,1290.082614335172
2015-01-12,1282.3546564064754
2015-01-13,1290.8516625454847
2015-01-14,1286.4343463057014
2015-01-15,1306.6445023970052
2015-01-16,1305.4539426563333
2015-01-19,1248.2802828532265
2015-01-20,1269.5811651528152
2015-01-21,1304.497113189703
2015-01-22,1314.3447074975713
2015-01-23,1318.0656329497808
2015-01-26,1326.3668409787
2015-01-27,1323.2412187990349
2015-01-28,1316.0819293319075
2015-01-29,1303.7521191897188
2015-01-30,1292.8392988955368
2015-02-02,1278.5080091847124
2015-02-03,1295.0471715688088
2015-02-04,1293.0809794245656
2015-02-05,1287.2768889558618
2015-02-06,1274.4146128718614
2015-02-09,1272.7138915100268
2015-02-10,1284.2095888203023
2015-02-11,1287.2487283002183
2015-02-12,1293.0000172600053
2015-02-13,1307.4700832246033
2015-02-16,1315.8949610868292
2015-02-17,1322.0133421955206
2015-02-18,1323.3553614059574
2015-02-19,1323.4480547483956
2015-02-20,1323.3244699966024
2015-02-23,1323.4729796571587
2015-02-24,1321.742718279693
2015-02-25,1317.3428360712182
2015-02-26,1333.7968760653148
2015-02-27,1333.9390636371977
2015-03-02,1345.1054466908765
2015-03-03,1329.187921448865
2015-03-04,1332.9147391943995
2015-03-05,1327.0724542815547
2015-03-06,1322.674965108329
2015-03-09,1331.5280515486663
2015-03-10,1328.1585465190326
2015-03-11,1324.0832025214597
2015-03-12,1332.9036554986344
2015-03-13,1340.7461419686044
2015-03-16,1363.5113312759322
2015-03-17,1376.7757571403588
2015-03-18,1401.3204459708952
2015-03-19,1414.9983166291938
2015-03-20,1422.3545357134328
2015-03-23,1442.282296992342
2015-03-24,1443.3484585306476
2015-03-25,1445.17518275749
2015-03-26,1441.8210994550698
2015-03-27,1448.9687717717047
2015-03-30,1479.4300890906038
2015-03-31,1477.265173488
2015-04-01,1501.4144862386188
2015-04-02,1517.2862870358244
2015-04-03,1529.7977274932723
2015-04-06,1529.8137409914234
2015-04-07,1549.4142571968878
2015-04-08,1579.963156239142
2015-04-09,1587.7764242001374
2015-04-10,1616.48944834999
2015-04-13,1654.8726801521686
2015-04-14,1645.806709500388
2015-04-15,1624.8358614838703
2015-04-16,1652.1605665406562
2015-04-17,1663.7050473381416
2015-04-20,1630.020692809529
2015-04-21,1671.2225219147472
2015-04-22,1704.965833058515
2015-04-23,1707.5859155291478
2015-04-24,1708.7073367156793
2015-04-27,1732.1386771126092
2015-04-28,1712.3937508856818
2015-04-29,1724.5229538311116
2015-04-30,1717.7673535909664
2015-05-01,1717.794466539295
2015-05-04,1727.247645519653
2015-05-05,1678.195324971662
2015-05-06,1661.37627178112
2015-05-07,1630.472146434143
2015-05-08,1668.2363987839046
2015-05-11,1707.933814096163
2015-05-12,1717.4151451504754
2015-05-13,1718.5795204280878
2015-05-14,1720.4528743651808
2015-05-15,1717.4368682764668
2015-05-18,1718.9361442543975
2015-05-19,1754.9002256972842
2015-05-20,1763.9451235982306
2015-05-21,1791.0448337406995
2015-05-22,1823.718801553455
2015-05-25,1856.5150320026835
2015-05-26,1895.6788012273712
2015-05-27,1898.3266924705213
2015-05-28,1808.064893723143
2015-05-29,1813.1073590200804
2015-06-01,1876.3281666422524
2015-06-02,1905.5250575240418
2015-06-03,1909.7554240977665
2015-06-04,1911.347704013494
2015-06-05,1922.1878607951562
2015-06-08,1928.4551150618386
2015-06-09,1912.0356552013682
2015-06-10,1915.5978974784402
2015-06-11,1932.3213692783484
2015-06-12,1956.2322698132677
2015-06-15,1923.9463861133868
2015-06-16,1868.2582422766122
2015-06-17,1893.191994478875
2015-06-18,1850.8599996753212
2015-06-19,1772.7297443497052
2015-06-22,1779.8284797326614
2015-06-23,1806.8066656166839
2015-06-24,1834.8472598327203
2015-06-25,1788.0594556696756
2015-06-26,1684.5805459378278
2015-06-29,1614.1970922759522
2015-06-30,1677.4321006311054
2015-07-01,1621.2772641621766
2015-07-02,1565.3235739165332
2015-07-03,1497.9565541854513
2015-07-06,1469.2916982288784
2015-07-07,1421.4593150983408
2015-07-08,1342.26840807842
2015-07-09,1415.77548074266
2015-07-10,1472.4267510722743
2015-07-13,1516.292898808442
2015-07-14,1513.0912953675254
2015-07-15,1469.301998633968
2015-07-16,1483.9314381004212
2015-07-17,1532.6623806810287
2015-07-20,1543.5073243296283
2015-07-21,1556.9455116259032
2015-07-22,1556.7993739963672
2015-07-23,1586.663093363775
2015-07-24,1566.0159347089877
2015-07-27,1467.01440584248
2015-07-28,1454.0026109792714
2015-07-29,1493.462810431491
2015-07-30,1467.0379864104375
2015-07-31,1461.584660512382
2015-08-03,1440.6867194414351
2015-08-04,1479.120471723442
2015-08-05,1470.0090402759558
2015-08-06,1462.4780218831095
2015-08-07,1489.64782950318
2015-08-10,1535.6455006663298
2015-08-11,1519.0266259356142
2015-08-12,1485.5585188149216
2015-08-13,1505.4460906816485
2015-08-14,1511.7620057157915
2015-08-17,1519.1776122545893
2015-08-18,1445.4076385176406
2015-08-19,1456.3267848504586
2015-08-20,1415.196506454808
2015-08-21,1362.166300355525
2015-08-24,1260.3757838433476
2015-08-25,1206.1625636754457
2015-08-26,1185.3649427227251
2015-08-27,1238.72351379728
2015-08-28,1275.8966384728528
2015-08-31,1263.2437040111067
2015-09-01,1229.5552134624725
2015-09-02,1213.9930503945882
2015-09-03,1213.907618563301
2015-09-04,1212.6711209970351
2015-09-07,1198.6285644384016
2015-09-08,1238.89583289934
2015-09-09,1276.9102845366046
2015-09-10,1256.604672557927
2015-09-11,1258.5297408298554
2015-09-14,1228.221029478051
2015-09-15,1191.644018545729
2015-09-16,1242.1106791293794
2015-09-17,1227.4653007100223
2015-09-18,1237.534434887452
2015-09-21,1251.6367065329966
2015-09-22,1257.5618033536807
2015-09-23,1231.768871198091
2015-09-24,1236.1143693528159
2015-09-25,1220.1606917645768
2015-09-28,1227.5889221114385
2015-09-29,1200.063271562995
2015-09-30,1212.4932179292455
2015-10-01,1212.4932179292455
2015-10-02,1227.7316400700531
2015-10-05,1235.456483137642
2015-10-06,1235.2483145674335
2015-10-07,1251.4564845460818
2015-10-08,1271.9640623698842
2015-10-09,1286.4410033460683
2015-10-12,1323.452293876053
2015-10-13,1322.6229770541945
2015-10-14,1309.4007402224952
2015-10-15,1340.5515725219782
2015-10-16,1355.2237270692792
2015-10-19,1355.4380503987747
2015-10-20,1366.3955432971866
2015-10-21,1329.24250540976
2015-10-22,1345.5543273734593
2015-10-23,1369.436035741717
2015-10-26,1374.5539625440276
2015-10-27,1376.831518566048
2015-10-28,1354.6759906603954
2015-10-29,1357.5357054338401
2015-10-30,1358.7700838698927
2015-11-02,1333.461779056247
2015-11-03,1336.1511512285972
2015-11-04,1385.376436665257
2015-11-05,1394.9324495232672
2015-11-06,1410.982621643413
2015-11-09,1418.4823420724601
2015-11-10,1412.9418722820167
2015-11-11,1417.6262652755895
2015-11-12,1424.39733915607
2015-11-13,1401.0000996344409
2015-11-16,1403.764388911721
2015-11-17,1405.3135552379126
2015-11-18,1391.772354693425
2015-11-19,1416.5869059481536
2015-11-20,1429.2540167086204
2015-11-23,1420.864121371488
2015-11-24,1422.6945555775442
2015-11-25,1431.8635067368518
2015-11-26,1426.6796682012493
2015-11-27,1363.9083520826987
2015-11-30,1365.200431685779
2015-12-01,1376.8627652614487
2015-12-02,1392.507013015074
2015-12-03,1404.1022392090115
2015-12-04,1388.9317893766765
2015-12-07,1394.6797941058662
2015-12-08,1369.8741248194644
2015-12-09,1366.1486776061563
2015-12-10,1358.956145278538
2015-12-11,1345.272519932075
2015-12-14,1361.5554665405514
2015-12-15,1364.021172853878
2015-12-16,1372.705150212132
2015-12-17,1396.2522491280195
2015-12-18,1394.414156089707
2015-12-21,1412.2377624695073
2015-12-22,1419.618513185434
2015-12-23,1419.105790601217
2015-12-24,1415.7801041100279
2015-12-25,1420.9659361726863
2015-12-28,1392.0948836728794
2015-12-29,1403.0748576925948
2015-12-30,1405.1392815633533
2015-12-31,1394.4935486942352
2016-01-01,1394.4935486942354
2016-01-04,1309.4117469436028
2016-01-05,1300.3704654772198
2016-01-06,1309.7456435686784
2016-01-07,1225.7937918016437
2016-01-08,1239.7349812945329
2016-01-11,1179.4273559113703
2016-01-12,1178.3985361270409
2016-01-13,1162.8068770030993
2016-01-14,1175.8484593079647
2016-01-15,1143.3346985228522
2016-01-18,1145.0325202948281
2016-01-19,1177.9067802252905
2016-01-20,1152.088579237221
2016-01-21,1117.2624497727372
2016-01-22,1140.4426975488034
2016-01-25,1152.4164071322627
2016-01-26,1093.0228012866917
2016-01-27,1091.4494316974979
2016-01-28,1071.1506295096333
2016-01-29,1103.4490811998855
2016-02-01,1092.3967937636817
2016-02-02,1106.7789441140549
2016-02-03,1095.9553410681804
2016-02-04,1112.2119861857284
2016-02-05,1109.294209943914
2016-02-08,1109.4905191132254
2016-02-09,1108.916306928136
2016-02-10,1109.382385308409
2016-02-11,1092.6871453153844
2016-02-12,1087.1143044805674
2016-02-15,1107.5765012757158
2016-02-16,1134.786404029783
2016-02-17,1137.9970394885556
2016-02-18,1148.5123854762003
2016-02-19,1148.9812765522038
2016-02-22,1168.1980464175622
2016-02-23,1160.7359523573539
2016-02-24,1160.4971682428718
2016-02-25,1102.62007229382
2016-02-26,1116.2281979148142
2016-02-29,1083.431720023377
2016-03-01,1103.2341224888353
2016-03-02,1146.224853040045
2016-03-03,1149.6966531498956
2016-03-04,1152.702911687536
2016-03-07,1162.6423013478372
2016-03-08,1160.9672041223162
2016-03-09,1146.0725411730737
2016-03-10,1133.1908334386349
2016-03-11,1140.1331289920356
2016-03-14,1162.6952908534952
2016-03-15,1155.4609252624148
2016-03-16,1150.6695278978052
2016-03-17,1175.0721381396775
2016-03-18,1199.8633304249101
2016-03-21,1219.085515718977
2016-03-22,1214.0030622044467
2016-03-23,1215.7858911465437
2016-03-24,1196.0858218887968
2016-03-25,1201.2465254193946
2016-03-28,1196.3102678439066
2016-03-29,1186.2870832627907
2016-03-30,1221.763654495685
2016-03-31,1224.2985405665625
2016-04-01,1217.8251741147712
2016-04-04,1217.7789405668875
2016-04-05,1225.0228502789205
2016-04-06,1225.6671796649061
2016-04-07,1216.8569620886672
2016-04-08,1212.5898082640035
2016-04-11,1229.0523384742482
2016-04-12,1227.9727069981086
2016-04-13,1251.1753636407673
2016-04-14,1257.6833555780781
2016-04-15,1258.3549689517474
2016-04-18,1244.3255602789452
2016-04-19,1254.1411731131934
2016-04-20,1225.339582255883
2016-04-21,1226.0208934944926
2016-04-22,1225.099481662619
2016-04-25,1217.2477225005973
2016-04-26,1225.3157933702225
2016-04-27,1221.8980972572438
2016-04-28,1221.2073253998124
2016-04-29,1213.5023091597343
2016-05-02,1213.3825444379195
2016-05-03,1223.8035248862186
2016-05-04,1217.7799180912823
2016-05-05,1217.3289049535495
2016-05-06,1185.854266420359
2016-05-09,1163.0600908142396
2016-05-10,1163.7865057953916
2016-05-11,1161.5774573463723
2016-05-12,1159.1479097316285
2016-05-13,1150.2265882330275
2016-05-16,1161.9234997758695
2016-05-17,1165.6322822795123
2016-05-18,1146.4873181165135
2016-05-19,1144.2738356006062
2016-05-20,1152.245584071497
2016-05-23,1156.734020044199
2016-05-24,1150.2709774551236
2016-05-25,1158.4791158435567
2016-05-26,1161.0182629497317
2016-05-27,1165.2565933028602
2016-05-30,1163.486300615837
2016-05-31,1190.888509688026
2016-06-01,1191.2459075020531
2016-06-02,1197.6476829441017
2016-06-03,1202.736778842188
2016-06-06,1208.1196525201433
2016-06-07,1215.021275970305
2016-06-08,1212.5221801114417
2016-06-09,1212.5766582483975
2016-06-10,1205.1846924449915
2016-06-13,1164.780061299687
2016-06-14,1164.1741550628358
2016-06-15,1183.0413705926453
2016-06-16,1173.4073047551904
2016-06-17,1180.0485698122225
2016-06-20,1189.5900257336043
2016-06-21,1188.734234374753
2016-06-22,1201.605009124636
2016-06-23,1200.1794798509281
2016-06-24,1174.781713597491
2016-06-27,1184.3182225390767
2016-06-28,1187.5921937102871
2016-06-29,1197.5997384447649
2016-06-30,1206.3059417146262
2016-07-01,1204.5837489751214
2016-07-04,1221.8969150262005
2016-07-05,1217.5286330656647
2016-07-06,1212.8523140811321
2016-07-07,1219.1664078408517
2016-07-08,1213.7691269649747
2016-07-11,1221.864063928239
2016-07-12,1240.844517250893
2016-07-13,1246.4788702718001
2016-07-14,1251.5682595455216
2016-07-15,1253.8820218721066
2016-07-18,1251.2467634776217
2016-07-19,1249.54134608431
2016-07-20,1253.9205393026477
2016-07-21,1259.8321256040651
2016-07-22,1253.1075594704362
2016-07-25,1254.179507630394
2016-07-26,1265.9175997434022
2016-07-27,1246.2800356549812
2016-07-28,1247.0971400671451
2016-07-29,1235.8685511228182
2016-08-01,1233.86901971506
2016-08-02,1238.7604096182072
2016-08-03,1235.8983306767198
2016-08-04,1241.0902836851549
2016-08-05,1245.9848751396194
2016-08-08,1259.9826230327635
2016-08-09,1266.1986875282423
2016-08-10,1266.1707041237348
2016-08-11,1263.10656209073
2016-08-12,1277.8173994200645
2016-08-15,1301.1870758878529
2016-08-16,1304.030263209138
2016-08-17,1302.2652184458157
2016-08-18,1306.4467235770674
2016-08-19,1303.12537097084
2016-08-22,1295.8106119771
2016-08-23,1297.652445788738
2016-08-24,1292.8767217098039
2016-08-25,1286.3797982829387
2016-08-26,1288.7299818433164
2016-08-29,1286.9351231263138
2016-08-30,1292.458799748212
2016-08-31,1293.6529274222737
2016-09-01,1290.9966405827402
2016-09-02,1294.0354064964936
2016-09-05,1306.7780738543197
2016-09-06,1319.0575719360793
2016-09-07,1319.836354069263
2016-09-08,1325.3312011631897
2016-09-09,1322.2866209545425
2016-09-12,1286.11834554328
2016-09-13,1287.4824312321166
2016-09-14,1283.0532086218184
2016-09-15,1286.9850177268354
2016-09-16,1286.9709486307697
2016-09-19,1299.523472775254
2016-09-20,1298.8218176181833
2016-09-21,1304.2541607417377
2016-09-22,1311.8707798635699
2016-09-23,1307.0314822307434
2016-09-26,1283.619172263149
2016-09-27,1293.9992569321985
2016-09-28,1292.531009508296
2016-09-29,1298.3062490272148
2016-09-30,1291.5211734124834
2016-10-03,1298.1062511036112
2016-10-04,1301.0204922319142
2016-10-05,1302.7868135735641
2016-10-06,1306.2701265369496
2016-10-07,1304.0641140958683
2016-10-10,1311.9634798965485
2016-10-11,1309.6371860505126
2016-10-12,1306.0104402285144
2016-10-13,1297.1340638447557
2016-10-14,1301.451424776746
2016-10-17,1289.7898337539639
2016-10-18,1308.9582403333864
2016-10-19,1306.8295918034871
2016-10-20,1309.6382806963215
2016-10-21,1306.7961651594785
2016-10-24,1318.6692605252085
2016-10-25,1318.973951331308
2016-10-26,1311.704575231945
2016-10-27,1305.5653910353283
2016-10-28,1296.3447922705045
2016-10-31,1295.406882896791
2016-11-01,1306.4565716894394
2016-11-02,1295.603662477335
