Date,AC ASIA VALUE WEIGHTED
2003-06-27,742.9396208886702
2003-06-30,739.9881067677693
2003-07-01,755.841798737791
2003-07-02,779.4815284218387
2003-07-03,790.9126412597194
2003-07-04,788.6181249772012
2003-07-07,806.3193819150389
2003-07-08,812.8963368174401
2003-07-09,819.6089552398153
2003-07-10,813.3758840916173
2003-07-11,795.6026375223864
2003-07-14,805.9817823511933
2003-07-15,804.9183392123177
2003-07-16,798.4716225188243
2003-07-17,778.3803098162064
2003-07-18,778.2899138836485
2003-07-21,779.5026447888602
2003-07-22,774.7460729773901
2003-07-23,783.919165790949
2003-07-24,789.4507631504312
2003-07-25,792.7385141121662
2003-07-28,800.1560323013465
2003-07-29,798.7586862749849
2003-07-30,782.087716069226
2003-07-31,779.5615000669296
2003-08-01,787.7701161122662
2003-08-04,779.3595069912456
2003-08-05,773.9062212967305
2003-08-06,765.5489190487881
2003-08-07,767.6284526031552
2003-08-08,768.2740575184292
2003-08-11,779.9104636699793
2003-08-12,784.9423449608199
2003-08-13,797.3859791198291
2003-08-14,811.445575395135
2003-08-15,811.3260774256028
2003-08-18,821.0432880755662
2003-08-19,831.9776187767637
2003-08-20,847.6088798421949
2003-08-21,859.9700687865686
2003-08-22,861.2734039710068
2003-08-25,856.7392851098477
2003-08-26,858.24852510172
2003-08-27,856.3236461316715
2003-08-28,852.8074071143737
2003-08-29,865.8471571158262
2003-09-01,886.700902365052
2003-09-02,890.7836043077713
2003-09-03,899.2558436441789
2003-09-04,891.2067940049843
2003-09-05,890.301650108927
2003-09-08,893.16875945897
2003-09-09,906.7445644161052
2003-09-10,900.3257615307848
2003-09-11,888.5335282413424
2003-09-12,898.9457330044326
2003-09-15,896.2757407237538
2003-09-16,921.3817148503176
2003-09-17,929.4721007022418
2003-09-18,938.2265082781814
2003-09-19,939.8334359979174
2003-09-22,931.3342740182653
2003-09-23,936.438926251458
2003-09-24,939.8741113233871
2003-09-25,918.61910208046
2003-09-26,918.5836230484064
2003-09-29,914.0229899864468
2003-09-30,918.0480398164136
2003-10-01,939.7603065963398
2003-10-02,966.3763975119894
2003-10-03,978.0311783967952
2003-10-06,981.997549296457
2003-10-07,992.6101827535564
2003-10-08,977.9440911844076
2003-10-09,988.0684785583245
2003-10-10,1009.7562700781345
2003-10-13,1007.9706774826353
2003-10-14,1013.1855419362951
2003-10-15,1005.713553718363
2003-10-16,1017.7448391054262
2003-10-17,1018.1801204691031
2003-10-20,1021.2023080657232
2003-10-21,1017.6214006142052
2003-10-22,1004.6357694412577
2003-10-23,952.8053333414841
2003-10-24,961.6081591160641
2003-10-27,975.7666257546024
2003-10-28,991.8812271444793
2003-10-29,1004.9697798673272
2003-10-30,1001.4805613279048
2003-10-31,980.0992529900459
2003-11-03,974.3410937172309
2003-11-04,1006.4322696771245
2003-11-05,1002.3734881586334
2003-11-06,976.5576691099943
2003-11-07,987.8739367188846
2003-11-10,984.6483158265007
2003-11-11,957.6193856776051
2003-11-12,955.7347168149221
2003-11-13,974.017253833748
2003-11-14,965.605418830289
2003-11-17,929.0946844960853
2003-11-18,936.4169973185342
2003-11-19,910.8207001739354
2003-11-20,923.4365891891
2003-11-21,925.5019827371707
2003-11-24,920.3532408295255
2003-11-25,930.4340154047635
2003-11-26,948.1228819119362
2003-11-27,953.8642159916878
2003-11-28,951.8822743191957
2003-12-01,970.4280209909163
2003-12-02,977.8366962208938
2003-12-03,978.1423187439252
2003-12-04,984.3594499615255
2003-12-05,981.4866610755653
2003-12-08,968.5363557121009
2003-12-09,972.7452398319541
2003-12-10,957.2100569063628
2003-12-11,966.042659461687
2003-12-12,978.7019702259533
2003-12-15,997.5568175959144
2003-12-16,981.8804001329705
2003-12-17,971.4240622238833
2003-12-18,973.863107465418
2003-12-19,986.7838266398843
2003-12-22,995.7283147131099
2003-12-23,995.5628920177124
2003-12-24,993.792468366211
2003-12-25,994.2866644072241
2003-12-26,999.3257290452275
2003-12-29,1005.6186838065744
2003-12-30,1021.4009088114369
2003-12-31,1021.4178585987999
2004-01-01,1021.6825846385352
2004-01-02,1027.277522845709
2004-01-05,1050.0906030539554
2004-01-06,1047.8575529061154
2004-01-07,1044.5989147194086
2004-01-08,1047.8835114758533
2004-01-09,1058.5535261603698
2004-01-12,1058.9365097190205
2004-01-13,1055.494029446464
2004-01-14,1058.6048823738993
2004-01-15,1047.3518244408574
2004-01-16,1051.1658936891097
2004-01-19,1061.464767884428
2004-01-20,1066.037793007005
2004-01-21,1066.7479093644363
2004-01-22,1071.815063890437
2004-01-23,1078.2338171093702
2004-01-26,1073.9776155330173
2004-01-27,1073.587509375327
2004-01-28,1068.6314513755565
2004-01-29,1057.1130340912619
2004-01-30,1054.4729897051457
2004-02-02,1057.0404970265718
2004-02-03,1050.976816983642
2004-02-04,1033.7353258573482
2004-02-05,1037.7426426060622
2004-02-06,1045.4822546643898
2004-02-09,1045.6650038650894
2004-02-10,1047.1028239601433
2004-02-11,1048.3063986382836
2004-02-12,1054.5544482739442
2004-02-13,1063.37018710636
2004-02-16,1066.2625708619485
2004-02-17,1072.2136976393995
2004-02-18,1066.6354814487202
2004-02-19,1063.5485427679023
2004-02-20,1051.6548549108609
2004-02-23,1061.1562422229276
2004-02-24,1046.4948302954297
2004-02-25,1040.1368113356643
2004-02-26,1044.0450840032008
2004-02-27,1065.78867924157
2004-03-01,1087.2956547664448
2004-03-02,1088.236155348388
2004-03-03,1084.6568525542111
2004-03-04,1081.989624942394
2004-03-05,1089.8850803856446
2004-03-08,1083.8141084866365
2004-03-09,1091.8989381026418
2004-03-10,1081.7953702766213
2004-03-11,1073.8665817776657
2004-03-12,1060.4905915091383
2004-03-15,1072.8265581158623
2004-03-16,1080.5910331812913
2004-03-17,1104.2293709962019
2004-03-18,1122.1501447404462
2004-03-19,1115.8618356939867
2004-03-22,1103.5157753174694
2004-03-23,1104.8517903878637
2004-03-24,1122.8998356044326
2004-03-25,1133.2325978180502
2004-03-26,1149.0576543843592
2004-03-29,1153.0451318407145
2004-03-30,1150.302217962932
2004-03-31,1169.0198440876345
2004-04-01,1171.338407547108
2004-04-02,1171.2134536841722
2004-04-05,1176.245257015358
2004-04-06,1177.8305637414392
2004-04-07,1184.6490875531351
2004-04-08,1183.6754740132571
2004-04-09,1169.8019200300168
2004-04-12,1181.995999746794
2004-04-13,1180.265334965377
2004-04-14,1163.8986964482747
2004-04-15,1145.2500103945765
2004-04-16,1146.326854144188
2004-04-19,1135.129142279939
2004-04-20,1154.5502548487464
2004-04-21,1144.6616089472457
2004-04-22,1140.6511676155706
2004-04-23,1152.8979258834747
2004-04-26,1152.4518317600093
2004-04-27,1139.1001113461132
2004-04-28,1134.7835177968243
2004-04-29,1124.4649209443821
2004-04-30,1100.7370464994526
2004-05-03,1100.1424890156159
2004-05-04,1107.8757886578856
2004-05-05,1115.3396605863816
2004-05-06,1090.1257779394618
2004-05-07,1064.94354844952
2004-05-10,1001.0593471721016
2004-05-11,1004.1916828719009
2004-05-12,1037.330215363458
2004-05-13,1003.9443336509189
2004-05-14,996.6714990350879
2004-05-17,963.8513043255441
2004-05-18,981.9790920249683
2004-05-19,1023.2562639079572
2004-05-20,1013.647279947781
2004-05-21,1043.0448927507173
2004-05-24,1044.4022312430284
2004-05-25,1033.5977899146187
2004-05-26,1048.1664655148606
2004-05-27,1059.1158191205532
2004-05-28,1070.2641288003938
2004-05-31,1068.7473159030887
2004-06-01,1075.7191814814114
2004-06-02,1068.826650531312
2004-06-03,1043.011751380987
2004-06-04,1046.464281794676
2004-06-07,1084.372616672529
2004-06-08,1090.6097370746102
2004-06-09,1088.5484055277457
2004-06-10,1092.270363363168
2004-06-11,1079.4529792275816
2004-06-14,1068.3173767763355
2004-06-15,1072.946345913623
2004-06-16,1085.089557395826
2004-06-17,1087.7716480072986
2004-06-18,1076.2637816847484
2004-06-21,1091.406716004925
2004-06-22,1086.7890051648346
2004-06-23,1088.9616610324808
2004-06-24,1113.7006973168811
2004-06-25,1114.599652090869
2004-06-28,1119.2865546540559
2004-06-29,1116.3716348896653
2004-06-30,1112.8904002839724
2004-07-01,1120.7953522039816
2004-07-02,1105.464446449549
2004-07-05,1089.4295635076146
2004-07-06,1088.827761080262
2004-07-07,1088.0703499938895
2004-07-08,1079.1711655791985
2004-07-09,1090.9438193819574
2004-07-12,1101.282923599359
2004-07-13,1099.1279771902275
2004-07-14,1083.1259809988856
2004-07-15,1080.2315914423925
2004-07-16,1088.1887546819069
2004-07-19,1094.1326514581197
2004-07-20,1082.4935780421595
2004-07-21,1083.2019490737619
2004-07-22,1076.963716770761
2004-07-23,1065.3514144288242
2004-07-26,1062.3858078256274
2004-07-27,1048.046546168052
2004-07-28,1052.6729123241794
2004-07-29,1045.2691496278476
2004-07-30,1064.0409672792907
2004-08-02,1064.9028519437932
2004-08-03,1062.6180411368032
2004-08-04,1048.4893523110732
2004-08-05,1053.558341483504
2004-08-06,1055.0703127986405
2004-08-09,1049.549017240395
2004-08-10,1046.8069733073125
2004-08-11,1054.6650438509807
2004-08-12,1052.4806007285842
2004-08-13,1041.158188691501
2004-08-16,1033.1155025819914
2004-08-17,1041.5925452872295
2004-08-18,1048.593380824894
2004-08-19,1063.446430618655
2004-08-20,1064.6983144958547
2004-08-23,1066.8877549491854
2004-08-24,1070.340814726935
2004-08-25,1077.6799218594588
2004-08-26,1086.0635581402416
2004-08-27,1090.7076376164734
2004-08-30,1087.4096335673144
2004-08-31,1084.6797345632262
2004-09-01,1093.5916714025327
2004-09-02,1097.1605592821138
2004-09-03,1080.6072420995313
2004-09-06,1098.6530035107753
2004-09-07,1105.6233910936728
2004-09-08,1106.3560893493388
2004-09-09,1094.6536557411198
2004-09-10,1096.6967975570344
2004-09-13,1104.5800488131995
2004-09-14,1111.5634390795342
2004-09-15,1098.082028751248
2004-09-16,1099.8775285115203
2004-09-17,1093.2324393518486
2004-09-20,1096.158545764577
2004-09-21,1094.8782429464568
2004-09-22,1087.3111060201343
2004-09-23,1087.8444063520456
2004-09-24,1076.1079064355167
2004-09-27,1069.4604915461443
2004-09-28,1063.788182273907
2004-09-29,1067.3614207663327
2004-09-30,1084.5690873942913
2004-10-01,1096.4414287786349
2004-10-04,1114.5426487419884
2004-10-05,1114.4816011513326
2004-10-06,1118.2145908292973
2004-10-07,1115.8957600456263
2004-10-08,1126.4146047140564
2004-10-11,1130.1604360636472
2004-10-12,1111.5391872548
2004-10-13,1106.6841889991347
2004-10-14,1094.3454891874205
2004-10-15,1096.094319603698
2004-10-18,1091.7519736680729
2004-10-19,1105.031494386378
2004-10-20,1091.3442452519378
2004-10-21,1091.1516353515146
2004-10-22,1096.8751649282895
2004-10-25,1088.5869854558725
2004-10-26,1087.3044850033393
2004-10-27,1089.9901557474336
2004-10-28,1109.618944008208
2004-10-29,1105.7178378396138
2004-11-01,1102.9191172254243
2004-11-02,1117.8455397927405
2004-11-03,1122.5088536381143
2004-11-04,1127.4805751779913
2004-11-05,1141.6507998178824
2004-11-08,1134.7208717228714
2004-11-09,1131.6162554383104
2004-11-10,1124.5537985775188
2004-11-11,1118.438135164153
2004-11-12,1140.1993630996808
2004-11-15,1156.1983528346993
2004-11-16,1153.2474987100413
2004-11-17,1162.7471806120475
2004-11-18,1158.025403750856
2004-11-19,1167.022064409773
2004-11-22,1146.2377312053136
2004-11-23,1147.749974986675
2004-11-24,1156.3362096807562
2004-11-25,1163.4057170398087
2004-11-26,1158.5947694258382
2004-11-29,1172.7626686908472
2004-11-30,1170.5245690685913
2004-12-01,1159.837992926892
2004-12-02,1175.6388977591823
2004-12-03,1183.4484233359979
2004-12-06,1175.5443338242203
2004-12-07,1165.0023213323245
2004-12-08,1152.7237217271306
2004-12-09,1140.1385523446677
2004-12-10,1127.1955119423808
2004-12-13,1137.517524606938
2004-12-14,1144.266128287554
2004-12-15,1162.5456286907292
2004-12-16,1161.575256262177
2004-12-17,1167.45876470006
2004-12-20,1171.5354913771687
2004-12-21,1170.3593112392118
2004-12-22,1177.9413155386408
2004-12-23,1182.3591963874646
2004-12-24,1193.3265412759904
2004-12-27,1196.4316538882006
2004-12-28,1200.154374850508
2004-12-29,1192.8321929339165
2004-12-30,1211.5545933282667
2004-12-31,1218.9160342683335
2005-01-03,1215.5823082912611
2005-01-04,1203.3100777382801
2005-01-05,1195.9426018527033
2005-01-06,1186.001828567578
2005-01-07,1186.0447734064417
2005-01-10,1188.7578359938443
2005-01-11,1203.8051101641877
2005-01-12,1209.1084534147935
2005-01-13,1204.893991722058
2005-01-14,1208.8429585913211
2005-01-17,1220.9294921307737
2005-01-18,1210.969976776947
2005-01-19,1212.3760299537078
2005-01-20,1195.9746844313725
2005-01-21,1193.3675582185713
2005-01-24,1200.4858685367456
2005-01-25,1189.0753155743027
2005-01-26,1208.9408525609795
2005-01-27,1202.6269210282471
2005-01-28,1200.8810395988382
2005-01-31,1207.4809058672847
2005-02-01,1200.722394645572
2005-02-02,1206.613434822041
2005-02-03,1200.6194666713823
2005-02-04,1208.6964519895505
2005-02-07,1211.2896022571304
2005-02-08,1201.4874657630405
2005-02-09,1204.1198953834244
2005-02-10,1208.1570763129955
2005-02-11,1208.5024119064649
2005-02-14,1225.1911948721727
2005-02-15,1230.456179994093
2005-02-16,1222.8289317744034
2005-02-17,1219.4824714534984
2005-02-18,1225.930271180861
2005-02-21,1228.855715328214
2005-02-22,1237.868946125603
2005-02-23,1221.8818931917795
2005-02-24,1225.268919228258
2005-02-25,1236.9101785017124
2005-02-28,1256.4318843522608
2005-03-01,1257.7612758621863
2005-03-02,1255.2068586344387
2005-03-03,1257.0626134445333
2005-03-04,1261.4273131991492
2005-03-07,1261.4209696302942
2005-03-08,1265.1275078083765
2005-03-09,1276.4240245128847
2005-03-10,1267.4390025686093
2005-03-11,1274.005250284264
2005-03-14,1259.8896400299275
2005-03-15,1256.7624285181919
2005-03-16,1266.1743759661808
2005-03-17,1254.3262997118668
2005-03-18,1257.4513080734102
2005-03-21,1255.4192846035126
2005-03-22,1253.9657820747439
2005-03-23,1238.1452526245016
2005-03-24,1225.3087687547115
2005-03-25,1231.2911275233025
2005-03-28,1233.5071146886526
2005-03-29,1209.1111961945044
2005-03-30,1204.3562308159349
2005-03-31,1220.916486299142
2005-04-01,1225.9927123278303
2005-04-04,1215.8281830144983
2005-04-05,1220.615273257151
2005-04-06,1225.1211251356394
2005-04-07,1228.6032220339193
2005-04-08,1229.7360194292255
2005-04-11,1225.597871758491
2005-04-12,1214.0695043060389
2005-04-13,1221.1418627476935
2005-04-14,1202.024669716914
2005-04-15,1190.8477990401352
2005-04-18,1153.9551536965387
2005-04-19,1171.8852265208166
2005-04-20,1177.8083663059278
2005-04-21,1170.9689869995327
2005-04-22,1186.01431897946
2005-04-25,1191.6489033784067
2005-04-26,1188.8532636951004
2005-04-27,1188.2161282104698
2005-04-28,1187.4648282173694
2005-04-29,1195.2189972632777
2005-05-02,1193.5847749022228
2005-05-03,1193.5309727186323
2005-05-04,1204.5478840492283
2005-05-05,1205.9603884330174
2005-05-06,1221.3326004089013
2005-05-09,1213.1307086735526
2005-05-10,1210.8331195261155
2005-05-11,1203.8296101944827
2005-05-12,1193.4345513951246
2005-05-13,1184.7173509393435
2005-05-16,1174.911750958212
2005-05-17,1167.9767496652037
2005-05-18,1166.3847800863591
2005-05-19,1183.2705756667547
2005-05-20,1178.6789281452432
2005-05-23,1187.232806130556
2005-05-24,1188.748854990722
2005-05-25,1175.6524624348476
2005-05-26,1172.536346251352
2005-05-27,1184.2300740415092
2005-05-30,1193.2863946569066
2005-05-31,1194.1359384054695
2005-06-01,1192.7579754178255
2005-06-02,1192.792212209021
2005-06-03,1201.4111418236155
2005-06-06,1208.2268864942105
2005-06-07,1203.8084410113952
2005-06-08,1210.4477137671322
2005-06-09,1196.996212380805
2005-06-10,1200.0510061102518
2005-06-13,1191.7584793506458
2005-06-14,1194.321744498324
2005-06-15,1202.0697612192057
2005-06-16,1205.551755496901
2005-06-17,1216.7174992152213
2005-06-20,1210.608236870299
2005-06-21,1215.610858799774
2005-06-22,1220.3680355857773
2005-06-23,1222.9692941912087
2005-06-24,1216.0090157714505
2005-06-27,1204.9811045539207
2005-06-28,1206.520200248017
2005-06-29,1205.5393410970364
2005-06-30,1203.2825180348386
2005-07-01,1201.4281016092448
2005-07-04,1203.8446874128986
2005-07-05,1198.9462302479749
2005-07-06,1200.0696204794938
2005-07-07,1195.2292989061534
2005-07-08,1190.731993216048
2005-07-11,1205.697192499957
2005-07-12,1216.4831273831262
2005-07-13,1208.7425868785351
2005-07-14,1217.3753335926256
2005-07-15,1215.875312934952
2005-07-18,1221.3135846179443
2005-07-19,1212.805425122339
2005-07-20,1212.8098597305031
2005-07-21,1236.832691659075
2005-07-22,1233.2910743434027
2005-07-25,1231.1499342922205
2005-07-26,1224.0628188169228
2005-07-27,1230.0076616370459
2005-07-28,1234.2451989162257
2005-07-29,1240.5221680179625
2005-08-01,1247.1712980972065
2005-08-02,1256.102772223785
2005-08-03,1262.7109983306846
2005-08-04,1255.6163116720058
2005-08-05,1236.0342797012004
2005-08-08,1239.4318784530979
2005-08-09,1247.8132573972791
2005-08-10,1276.3403930991683
2005-08-11,1295.0623184913277
2005-08-12,1300.1334536387185
2005-08-15,1300.4605594718112
2005-08-16,1301.7470047969148
2005-08-17,1295.1505773004328
2005-08-18,1283.6452480964358
2005-08-19,1276.9120474971267
2005-08-22,1301.741119434268
2005-08-23,1300.8648901715176
2005-08-24,1294.7146271719068
2005-08-25,1292.9727423089826
2005-08-26,1299.7575238053403
2005-08-29,1275.337061573361
2005-08-30,1280.6984909447845
2005-08-31,1282.4943475989746
2005-09-01,1302.1762339063607
2005-09-02,1313.695689900228
2005-09-05,1324.1840961313067
2005-09-06,1318.3336137697936
2005-09-07,1317.3655270641082
2005-09-08,1308.7990004155274
2005-09-09,1329.0927275228232
2005-09-12,1340.4471889921615
2005-09-13,1335.6546760781516
2005-09-14,1340.0711825511557
2005-09-15,1348.9209561834562
2005-09-16,1340.1049979794432
2005-09-19,1340.8058153666993
2005-09-20,1362.6488595731157
2005-09-21,1369.234501358824
2005-09-22,1362.4768782732137
2005-09-23,1352.58851549924
2005-09-26,1378.6064811707847
2005-09-27,1368.7808304806447
2005-09-28,1389.9967707898375
2005-09-29,1418.1427504499677
2005-09-30,1402.29449978348
2005-10-03,1391.8306099769272
2005-10-04,1403.886294669432
2005-10-05,1395.2663630802488
2005-10-06,1363.3536884945458
2005-10-07,1361.800673857809
2005-10-10,1361.1610127582414
2005-10-11,1386.3809617643926
2005-10-12,1378.6117095972397
2005-10-13,1368.053058721479
2005-10-14,1366.7326887783513
2005-10-17,1354.1706580994828
2005-10-18,1347.479048920023
2005-10-19,1330.698893822048
2005-10-20,1333.836775229425
2005-10-21,1333.7383654602304
2005-10-24,1327.8985527702403
2005-10-25,1346.5336215935954
2005-10-26,1349.040237976811
2005-10-27,1360.7531781328871
2005-10-28,1348.5095589633786
2005-10-31,1363.4389396790184
2005-11-01,1383.437523416065
2005-11-02,1387.7896981598842
2005-11-03,1385.9075764465347
2005-11-04,1390.8209259683717
2005-11-07,1393.3443639926695
2005-11-08,1398.8188742219102
2005-11-09,1397.5013112145223
2005-11-10,1390.1319451974593
2005-11-11,1399.8038726016375
2005-11-14,1382.8657497103438
2005-11-15,1375.1566245168683
2005-11-16,1384.4687534972786
2005-11-17,1407.68362291399
2005-11-18,1420.7890363616882
2005-11-21,1425.0754983637983
2005-11-22,1413.8485401709993
2005-11-23,1426.5456259248115
2005-11-24,1421.2923060060214
2005-11-25,1419.655493213446
2005-11-28,1437.1553365975215
2005-11-29,1431.2976554461297
2005-11-30,1427.7545579808755
2005-12-01,1434.9120268840466
2005-12-02,1450.7810377295134
2005-12-05,1456.5617684283418
2005-12-06,1451.8436646056089
2005-12-07,1462.619266217468
2005-12-08,1444.9000873537477
2005-12-09,1457.455290203937
2005-12-12,1479.818678364669
2005-12-13,1487.0774944029506
2005-12-14,1497.973796263358
2005-12-15,1489.4808697168232
2005-12-16,1491.8906804854014
2005-12-19,1500.179880653684
2005-12-20,1506.4387265733787
2005-12-21,1517.550405506592
2005-12-22,1526.6894847748267
2005-12-23,1533.3090245026774
2005-12-26,1536.2701173515766
2005-12-27,1524.4066284502903
2005-12-28,1530.7051872026746
2005-12-29,1533.3148692996247
2005-12-30,1522.7047435629258
2006-01-02,1521.7673674233515
2006-01-03,1540.2183578372324
2006-01-04,1568.3395228647423
2006-01-05,1587.9613231009396
2006-01-06,1602.4599423411335
2006-01-09,1611.7485698192481
2006-01-10,1590.9654450447727
2006-01-11,1600.658231643401
2006-01-12,1613.23258026308
2006-01-13,1606.2255205467363
2006-01-16,1591.4308437352447
2006-01-17,1557.9644429695804
2006-01-18,1523.9143310840777
2006-01-19,1556.6604817683644
2006-01-20,1558.7268930471791
2006-01-23,1542.0547005986803
2006-01-24,1558.5436002586996
2006-01-25,1555.4302100470195
2006-01-26,1566.9897893546142
2006-01-27,1596.0627976774572
2006-01-30,1600.4649216235578
2006-01-31,1613.3480123078239
2006-02-01,1596.7641364818428
2006-02-02,1598.35111915448
2006-02-03,1581.7436758029205
2006-02-06,1594.6100050274824
2006-02-07,1600.0495630597056
2006-02-08,1561.617859080428
2006-02-09,1571.687662142281
2006-02-10,1570.42690160047
2006-02-13,1543.7109019991901
2006-02-14,1561.050378048803
2006-02-15,1549.2088149312297
2006-02-16,1556.446495657522
2006-02-17,1541.6646061592937
2006-02-20,1532.518876907711
2006-02-21,1545.152589645095
2006-02-22,1543.6560005135211
2006-02-23,1579.9874664132687
2006-02-24,1586.3953067712955
2006-02-27,1606.6838811431967
2006-02-28,1610.4206203089343
2006-03-01,1594.4099884836562
2006-03-02,1594.2597355837872
2006-03-03,1572.5653803259563
2006-03-06,1572.8742715259898
2006-03-07,1556.7132213949149
2006-03-08,1543.7843982401644
2006-03-09,1567.225754793356
2006-03-10,1557.1690270395673
2006-03-13,1577.0773507429717
2006-03-14,1585.2174473429354
2006-03-15,1592.0278372210355
2006-03-16,1584.9098476281063
2006-03-17,1608.497834279272
2006-03-20,1624.9921284408267
2006-03-21,1615.049505569939
2006-03-22,1607.6560714767827
2006-03-23,1597.526822645213
2006-03-24,1605.2044761207
2006-03-27,1623.9826024652332
2006-03-28,1626.9092660638323
2006-03-29,1623.9619380926226
2006-03-30,1643.6973545261576
2006-03-31,1641.8685645027106
2006-04-03,1663.0789881995988
2006-04-04,1669.3970981636537
2006-04-05,1670.2609511063258
2006-04-06,1696.9403056918404
2006-04-07,1700.2664450161005
2006-04-10,1690.9393967443136
2006-04-11,1682.1111130062015
2006-04-12,1662.5598830360673
2006-04-13,1668.7024222335215
2006-04-14,1674.890779245049
2006-04-17,1671.1141196689107
2006-04-18,1688.3079100099203
2006-04-19,1700.6044237836493
2006-04-20,1710.4928350129208
2006-04-21,1726.6709250959427
2006-04-24,1713.720003002581
2006-04-25,1714.6164054009414
2006-04-26,1723.7245058809856
2006-04-27,1737.0367052592171
2006-04-28,1720.8585393588921
2006-05-01,1737.1764028310142
2006-05-02,1757.0458483641996
2006-05-03,1757.5101502330815
2006-05-04,1759.385129454236
2006-05-05,1773.2799657812755
2006-05-08,1804.503743539252
2006-05-09,1799.6267252653897
2006-05-10,1790.9362530911835
2006-05-11,1778.4730292581357
2006-05-12,1758.5414620242002
2006-05-15,1737.4520092172181
2006-05-16,1706.0620579519803
2006-05-17,1729.996170758306
2006-05-18,1683.6179796741235
2006-05-19,1670.5160156782583
2006-05-22,1637.6307495621065
2006-05-23,1624.29623516874
2006-05-24,1629.7514277928128
2006-05-25,1611.8426179760531
2006-05-26,1633.854037324468
2006-05-29,1638.5970737016225
2006-05-30,1639.5102348136195
2006-05-31,1612.0944582263091
2006-06-01,1609.4522980298348
2006-06-02,1643.366444266624
2006-06-05,1628.1531268173533
2006-06-06,1592.6070755002963
2006-06-07,1556.2055805120442
2006-06-08,1496.1223652349477
2006-06-09,1516.289325562691
2006-06-12,1514.7225012170222
2006-06-13,1456.209697555735
2006-06-14,1467.1750535081621
2006-06-15,1482.2772321108455
2006-06-16,1532.264755471652
2006-06-19,1517.709757093106
2006-06-20,1503.222781154613
2006-06-21,1502.2137923945588
2006-06-22,1532.1423453404002
2006-06-23,1522.266827909728
2006-06-26,1525.357495757614
2006-06-27,1530.3219430669315
2006-06-28,1511.934565101436
2006-06-29,1534.7135215744486
2006-06-30,1594.430895427726
2006-07-03,1594.4278696690562
2006-07-04,1601.765517991163
2006-07-05,1577.982354800903
2006-07-06,1570.3774195535898
2006-07-07,1585.61011203691
2006-07-10,1603.2984332608735
2006-07-11,1592.7096310881088
2006-07-12,1565.547387894109
2006-07-13,1554.650947068393
2006-07-14,1515.4854754881685
2006-07-17,1501.817237296502
2006-07-18,1468.8117145396454
2006-07-19,1471.3563814560762
2006-07-20,1522.6852026002362
2006-07-21,1521.2140677488258
2006-07-24,1512.8665772583206
2006-07-25,1531.7790833787233
2006-07-26,1524.7682276498474
2006-07-27,1560.5303037310066
2006-07-28,1579.6582254811092
2006-07-31,1590.3027709996845
2006-08-01,1578.5940167705187
2006-08-02,1586.606834838645
2006-08-03,1583.9303245086523
2006-08-04,1592.597727971089
2006-08-07,1563.1134045510576
2006-08-08,1584.7475558192918
2006-08-09,1599.7591124095545
2006-08-10,1596.7966894417016
2006-08-11,1584.591151214116
2006-08-14,1596.655600923077
2006-08-15,1601.9894894511815
2006-08-16,1627.1964535488846
2006-08-17,1634.3451445026542
2006-08-18,1640.3606749404485
2006-08-21,1620.926868097358
2006-08-22,1631.8652576721165
2006-08-23,1626.8275627798907
2006-08-24,1612.153443581068
2006-08-25,1602.4568110532427
2006-08-28,1589.71812424309
2006-08-29,1606.802995381904
2006-08-30,1605.7335294334105
2006-08-31,1620.9221944823705
2006-09-01,1621.410286112654
2006-09-04,1651.7669194509642
2006-09-05,1650.0093080345705
2006-09-06,1638.7033330094985
2006-09-07,1615.3946552709544
2006-09-08,1617.6623201535533
2006-09-11,1586.0533432513
2006-09-12,1577.902410271185
2006-09-13,1583.1448178365338
2006-09-14,1600.8290051440163
2006-09-15,1596.3790632361283
2006-09-18,1599.7767027184289
2006-09-19,1605.5501412286817
2006-09-20,1590.114553951811
2006-09-21,1605.2939494717587
2006-09-22,1592.6399846161305
2006-09-25,1590.6702487780049
2006-09-26,1581.299150514075
2006-09-27,1612.1905620343382
2006-09-28,1615.8001032165387
2006-09-29,1616.7346094265679
2006-10-02,1633.3244160374418
2006-10-03,1626.5047420030387
2006-10-04,1609.5662921446578
2006-10-05,1637.7503202275761
2006-10-06,1627.0005086885592
2006-10-09,1617.924364146514
2006-10-10,1618.4638415652857
2006-10-11,1614.636259774201
2006-10-12,1613.6710626599456
2006-10-13,1626.4194140164518
2006-10-16,1645.27049544476
2006-10-17,1641.8716691009581
2006-10-18,1637.5738760743168
2006-10-19,1640.3636872879392
2006-10-20,1646.9034760180073
2006-10-23,1648.7847406007575
2006-10-24,1652.3526408070386
2006-10-25,1651.8785542418389
2006-10-26,1668.286670957492
2006-10-27,1669.4164813905336
2006-10-30,1647.7211730198355
2006-10-31,1649.8910195245026
2006-11-01,1657.9636854607743
2006-11-02,1659.8374895270829
2006-11-03,1652.9990020797688
2006-11-06,1648.9474967849064
2006-11-07,1664.8859614171256
2006-11-08,1650.1559622670275
2006-11-09,1648.1836991652624
2006-11-10,1652.6883917746038
2006-11-13,1638.9350422462805
2006-11-14,1662.3447730482394
2006-11-15,1656.6423550202721
2006-11-16,1652.7752884236118
2006-11-17,1653.010371996342
2006-11-20,1620.6167057378625
2006-11-21,1625.8936748780482
2006-11-22,1655.6463970602451
2006-11-23,1661.2363640858953
2006-11-24,1653.7860651934523
2006-11-27,1664.305958042502
2006-11-28,1652.2171086353346
