Date,KUKJE (ACWI ex KOREA) VALUE WEIGHTED
2005-01-20,1370.6869656833273
2005-01-21,1368.4781714692244
2005-01-24,1370.5935162306569
2005-01-25,1370.094597932074
2005-01-26,1381.9564738643546
2005-01-27,1381.458557163367
2005-01-28,1376.2599464663726
2005-01-31,1387.9400253587849
2005-02-01,1394.6575638880704
2005-02-02,1400.9304178632433
2005-02-03,1395.4257233834287
2005-02-04,1408.5276032133552
2005-02-07,1406.2414094233927
2005-02-08,1402.3801338038452
2005-02-09,1399.1139928012265
2005-02-10,1407.7601482876614
2005-02-11,1416.346484860964
2005-02-14,1424.1538984163371
2005-02-15,1428.9823298095287
2005-02-16,1425.3824528435812
2005-02-17,1425.1145550874762
2005-02-18,1427.2124833447983
2005-02-21,1426.8207666557648
2005-02-22,1421.4150483891926
2005-02-23,1417.9243186508218
2005-02-24,1423.2818180009274
2005-02-25,1437.7228137608658
2005-02-28,1440.4563919450122
2005-03-01,1443.661010536168
2005-03-02,1440.0835866069756
2005-03-03,1441.4240870939416
2005-03-04,1458.7304404193749
2005-03-07,1457.767815436181
2005-03-08,1460.1070635806234
2005-03-09,1452.164804144366
2005-03-10,1448.047775619344
2005-03-11,1448.1250486864594
2005-03-14,1444.7924871472949
2005-03-15,1441.6063551465868
2005-03-16,1435.201486862404
2005-03-17,1432.288754832569
2005-03-18,1430.1629631673486
2005-03-21,1420.8298465274133
2005-03-22,1416.2334860797744
2005-03-23,1401.3804740934675
2005-03-24,1400.447450412742
2005-03-25,1401.4579486255059
2005-03-28,1399.0719241000004
2005-03-29,1392.9488905442147
2005-03-30,1401.1542765024553
2005-03-31,1407.2946914522074
2005-04-01,1405.8439425449483
2005-04-04,1396.6377514560118
2005-04-05,1404.506038879197
2005-04-06,1410.1944552888294
2005-04-07,1417.9384129875373
2005-04-08,1411.5466871319095
2005-04-11,1414.498806271691
2005-04-12,1410.7103367581149
2005-04-13,1407.9840813847425
2005-04-14,1391.9861781239765
2005-04-15,1375.307871119801
2005-04-18,1364.132059996061
2005-04-19,1376.3216509322947
2005-04-20,1367.9004755677536
2005-04-21,1377.9080541114547
2005-04-22,1380.6670964579616
2005-04-25,1385.246893015013
2005-04-26,1376.8976077734296
2005-04-27,1372.9022920208063
2005-04-28,1362.9527391434992
2005-04-29,1372.80005031616
2005-05-02,1375.2004674620403
2005-05-03,1378.2351622973135
2005-05-04,1395.03309849219
2005-05-05,1396.3797735245566
2005-05-06,1396.8468451871095
2005-05-09,1397.4593499665148
2005-05-10,1388.5926693876615
2005-05-11,1385.7326705946882
2005-05-12,1375.4380030063362
2005-05-13,1366.462451191713
2005-05-16,1367.1577745778065
2005-05-17,1371.3551326092552
2005-05-18,1384.9229201762664
2005-05-19,1393.4159985668593
2005-05-20,1388.72285671409
2005-05-23,1397.129648241817
2005-05-24,1396.8806936670774
2005-05-25,1392.709065051365
2005-05-26,1396.6413047529718
2005-05-27,1401.0251352214411
2005-05-30,1403.0059914475044
2005-05-31,1393.0340848022927
2005-06-01,1401.947207390863
2005-06-02,1404.8142181566027
2005-06-03,1401.5431716007245
2005-06-06,1402.41043903901
2005-06-07,1406.8950599608174
2005-06-08,1409.3168462799645
2005-06-09,1402.9467011996126
2005-06-10,1404.3770006237503
2005-06-13,1403.1601515243003
2005-06-14,1407.8094279226661
2005-06-15,1412.9319126021942
2005-06-16,1419.116538517237
2005-06-17,1432.0949022478605
2005-06-20,1426.9491387881658
2005-06-21,1429.0143646136426
2005-06-22,1430.7103536994966
2005-06-23,1422.2744854440932
2005-06-24,1413.8045543770415
2005-06-27,1409.9990850089073
2005-06-28,1417.73700376508
2005-06-29,1418.0504725493963
2005-06-30,1413.1337590084117
2005-07-01,1412.3181308436976
2005-07-04,1411.5243283603095
2005-07-05,1415.0565352782269
2005-07-06,1414.4968554249729
2005-07-07,1406.230777585012
2005-07-08,1419.1826662199521
2005-07-11,1434.7570353990247
2005-07-12,1442.8179014985255
2005-07-13,1439.877651928055
2005-07-14,1445.8597626521434
2005-07-15,1442.7510010367644
2005-07-18,1439.690051021859
2005-07-19,1441.090115778286
2005-07-20,1444.400372646303
2005-07-21,1450.3611863209771
2005-07-22,1454.0543479013436
2005-07-25,1449.9917082049694
2005-07-26,1447.9509306887803
2005-07-27,1454.6188076481185
2005-07-28,1463.8161742373989
2005-07-29,1462.6121766307624
2005-08-01,1467.8186890611973
2005-08-02,1479.0178494937866
2005-08-03,1484.5723626048866
2005-08-04,1477.2805592858288
2005-08-05,1464.1230450804687
2005-08-08,1467.8834723729774
2005-08-09,1475.3872579547776
2005-08-10,1488.2814950553407
2005-08-11,1497.216912134831
2005-08-12,1492.7654184169874
2005-08-15,1491.5760878247386
2005-08-16,1482.2401782945071
2005-08-17,1478.8381525581588
2005-08-18,1467.5113296471545
2005-08-19,1470.7121774128668
2005-08-22,1482.2917055456196
2005-08-23,1475.7027458553998
2005-08-24,1470.5538033359028
2005-08-25,1469.8917610623614
2005-08-26,1465.451470570437
2005-08-29,1463.3433130509243
2005-08-30,1459.2340986083743
2005-08-31,1475.9251557211846
2005-09-01,1491.8092363345716
2005-09-02,1495.1374653764922
2005-09-05,1499.3639403239677
2005-09-06,1508.563745703767
2005-09-07,1510.3761648114237
2005-09-08,1504.0059163111493
2005-09-09,1516.5860906596488
2005-09-12,1512.8820831234452
2005-09-13,1502.6329424508685
2005-09-14,1505.8078576428647
2005-09-15,1504.7381724317868
2005-09-16,1513.21690165834
2005-09-19,1508.3229003998972
2005-09-20,1509.233025184089
2005-09-21,1502.149169268993
2005-09-22,1496.703091545214
2005-09-23,1495.1427738418051
2005-09-26,1505.7872335092509
2005-09-27,1501.7243433691028
2005-09-28,1510.95858791348
2005-09-29,1521.201154125688
2005-09-30,1523.385779838978
2005-10-03,1518.5669891775651
2005-10-04,1515.5450636262617
2005-10-05,1495.8770312539923
2005-10-06,1485.2657243244605
2005-10-07,1484.782192153947
2005-10-10,1477.6445531937431
2005-10-11,1480.5652514002288
2005-10-12,1472.8102208677449
2005-10-13,1459.1532109812138
2005-10-14,1470.3967153682613
2005-10-17,1470.4734901661927
2005-10-18,1454.827009371052
2005-10-19,1454.3141704103032
2005-10-20,1447.1107350597997
2005-10-21,1447.3010434670734
2005-10-24,1462.7911256330667
2005-10-25,1468.872548560701
2005-10-26,1468.3858577441938
2005-10-27,1459.4646056979286
2005-10-28,1466.1241760235612
2005-10-31,1480.9762079606082
2005-11-01,1483.7320927990097
2005-11-02,1496.9552506922535
2005-11-03,1504.6861996750622
2005-11-04,1496.3541343629902
2005-11-07,1499.8435599820002
2005-11-08,1496.8019209379763
2005-11-09,1496.083781695347
2005-11-10,1500.0045117526658
2005-11-11,1507.8208147778762
2005-11-14,1504.1920323659672
2005-11-15,1496.2198511633496
2005-11-16,1495.2187215393562
2005-11-17,1512.5754671888744
2005-11-18,1520.8790292435815
2005-11-21,1529.411081883332
2005-11-22,1530.9074911221219
2005-11-23,1542.2058667077977
2005-11-24,1541.2429808215732
2005-11-25,1540.8219922626129
2005-11-28,1538.2710685380478
2005-11-29,1538.013894552656
2005-11-30,1530.1023706202493
2005-12-01,1544.6703551685673
2005-12-02,1551.5816598335095
2005-12-05,1552.6080096121448
2005-12-06,1556.947975191041
2005-12-07,1552.2975639840406
2005-12-08,1552.2282374554795
2005-12-09,1556.6532007984317
2005-12-12,1566.9422071836152
2005-12-13,1572.0743410355844
2005-12-14,1580.216087546357
2005-12-15,1571.4508538665943
2005-12-16,1576.975797743626
2005-12-19,1572.1952227160843
2005-12-20,1569.71121025566
2005-12-21,1573.5154250428081
2005-12-22,1579.4629876736387
2005-12-23,1581.0844433451352
2005-12-26,1581.373021862689
2005-12-27,1573.7957161990919
2005-12-28,1577.8545993158466
2005-12-29,1577.1688011755864
2005-12-30,1566.7302522449008
2006-01-02,1568.8149589790999
2006-01-03,1596.4961955374501
2006-01-04,1615.2976420935677
2006-01-05,1617.3479279990993
2006-01-06,1633.143788671494
2006-01-09,1635.58250257405
2006-01-10,1628.9305213300536
2006-01-11,1639.0372043115856
2006-01-12,1635.0673620711275
2006-01-13,1632.809856196165
2006-01-16,1633.7875819139474
2006-01-17,1617.4517033670452
2006-01-18,1604.6137091351604
2006-01-19,1619.0215958165422
2006-01-20,1603.5396326499988
2006-01-23,1610.815739982502
2006-01-24,1614.1336937961544
2006-01-25,1619.2136767663778
2006-01-26,1632.49333767178
2006-01-27,1645.1201845858964
2006-01-30,1645.0196464322798
2006-01-31,1647.154652576075
2006-02-01,1650.176241410106
2006-02-02,1637.330397200341
2006-02-03,1626.0689758324418
2006-02-06,1630.4254797639508
2006-02-07,1621.2816469646114
2006-02-08,1617.8218415772087
2006-02-09,1626.8724501303525
2006-02-10,1623.9785727168946
2006-02-13,1619.4335053204265
2006-02-14,1627.3029382887503
2006-02-15,1630.4128838787278
2006-02-16,1639.5341407034891
2006-02-17,1640.6102939274551
2006-02-20,1642.2500964881851
2006-02-21,1641.44385872408
2006-02-22,1648.8971413480435
2006-02-23,1653.8284719618855
2006-02-24,1655.5190077153516
2006-02-27,1662.996102041583
2006-02-28,1651.51083373054
2006-03-01,1659.8561364051873
2006-03-02,1656.185007383934
2006-03-03,1653.1588693702995
2006-03-06,1650.7929266097865
2006-03-07,1635.756192216185
2006-03-08,1631.0311161214988
2006-03-09,1636.8009309402987
2006-03-10,1642.4158882405006
2006-03-13,1654.783208898941
2006-03-14,1669.9732536292029
2006-03-15,1677.6276446925444
2006-03-16,1685.3712757603107
2006-03-17,1690.0890721032185
2006-03-20,1692.2760181878039
2006-03-21,1683.165027206535
2006-03-22,1689.569811324792
2006-03-23,1680.9374247088763
2006-03-24,1687.645114358275
2006-03-27,1686.2252680404597
2006-03-28,1679.3893224210312
2006-03-29,1681.4976455864817
2006-03-30,1695.8505056462063
2006-03-31,1686.181227449251
2006-04-03,1697.890877761291
2006-04-04,1708.1647898978765
2006-04-05,1715.301577096376
2006-04-06,1718.1061366242425
2006-04-07,1703.2175106802865
2006-04-10,1704.5218570670943
2006-04-11,1691.8639955755195
2006-04-12,1687.4028297238954
2006-04-13,1689.3060620968724
2006-04-14,1689.8114762791006
2006-04-17,1697.9095500413005
2006-04-18,1715.968650452964
2006-04-19,1729.3230651669357
2006-04-20,1732.4355380783409
2006-04-21,1741.1733221355944
2006-04-24,1735.2834273670599
2006-04-25,1734.6089865249025
2006-04-26,1743.834051804629
2006-04-27,1749.9765846454654
2006-04-28,1750.43792819186
2006-05-01,1753.7513879618768
2006-05-02,1768.6818015314263
2006-05-03,1759.528763128117
2006-05-04,1768.1556042813993
2006-05-05,1789.6687791955446
2006-05-08,1793.9074213970523
2006-05-09,1800.6962667472376
2006-05-10,1797.8178435976938
2006-05-11,1784.4936055929234
2006-05-12,1759.8787947938902
2006-05-15,1743.5203983605422
2006-05-16,1739.826912105984
2006-05-17,1708.0276036275468
2006-05-18,1693.0779192618297
2006-05-19,1688.2923413272802
2006-05-22,1666.3210124459483
2006-05-23,1678.1749235121813
2006-05-24,1665.6292460588616
2006-05-25,1682.7702274601777
2006-05-26,1700.7959861925094
2006-05-29,1704.1060045742029
2006-05-30,1684.2304266300218
2006-05-31,1687.230552066592
2006-06-01,1699.0752248430115
2006-06-02,1714.9495542098855
2006-06-05,1694.5224227606693
2006-06-06,1666.2515338257128
2006-06-07,1657.0804541405087
2006-06-08,1624.8108575503759
2006-06-09,1637.2561969116064
2006-06-12,1619.8824851927607
2006-06-13,1584.1106017989425
2006-06-14,1591.8881721356965
2006-06-15,1624.4078097743723
2006-06-16,1627.6468650348618
2006-06-19,1618.4412479424852
2006-06-20,1619.4591039615805
2006-06-21,1630.5523342306585
2006-06-22,1631.3685774465641
2006-06-23,1627.0233234801956
2006-06-26,1631.7411621012136
2006-06-27,1625.0508108696179
2006-06-28,1624.2353531836557
2006-06-29,1656.0318647939775
2006-06-30,1686.7226949081873
2006-07-03,1697.4985047991127
2006-07-04,1701.4211674743622
2006-07-05,1678.9409785319785
2006-07-06,1688.0590625073391
2006-07-07,1689.7642928705566
2006-07-10,1691.843900689306
2006-07-11,1687.4262352891906
2006-07-12,1672.9454399907877
2006-07-13,1651.4274301213268
2006-07-14,1631.2333878511647
2006-07-17,1618.9255519015803
2006-07-18,1612.9035913288296
2006-07-19,1645.2793520639016
2006-07-20,1652.4807818769882
2006-07-21,1643.155577968124
2006-07-24,1662.6320247498993
2006-07-25,1672.8500461338976
2006-07-26,1674.0035371591748
2006-07-27,1690.6916635171735
2006-07-28,1707.927387855688
2006-07-31,1705.5863161512357
2006-08-01,1694.296199022144
2006-08-02,1711.2817562241273
2006-08-03,1706.51306998925
2006-08-04,1720.4507641342198
2006-08-07,1705.8784400190598
2006-08-08,1707.2451969261783
2006-08-09,1712.598451473133
2006-08-10,1704.886644932599
2006-08-11,1700.9903248150747
2006-08-14,1707.3894111723112
2006-08-15,1725.6493973669872
2006-08-16,1742.1430946013668
2006-08-17,1746.142902587286
2006-08-18,1744.829511321261
2006-08-21,1743.4252091111416
2006-08-22,1743.089749418956
2006-08-23,1735.7618802104173
2006-08-24,1736.0701761601572
2006-08-25,1731.5441618698574
2006-08-28,1738.626871508703
2006-08-29,1742.086607491963
2006-08-30,1749.5342819125965
2006-08-31,1748.9666725348739
2006-09-01,1757.0634364979153
2006-09-04,1769.0797222097235
2006-09-05,1765.0790677780215
2006-09-06,1747.445499048864
2006-09-07,1729.9598030595264
2006-09-08,1732.231449664207
2006-09-11,1722.8316172357363
2006-09-12,1738.3716583156327
2006-09-13,1744.7727908369257
2006-09-14,1749.7216093848867
2006-09-15,1746.050503517892
2006-09-18,1749.5244185746387
2006-09-19,1746.3630604486182
2006-09-20,1752.1485395476036
2006-09-21,1753.4830455984047
2006-09-22,1745.5459791254957
2006-09-25,1748.3981721874163
2006-09-26,1759.4896715060559
2006-09-27,1771.3275194815092
2006-09-28,1774.4534822511225
2006-09-29,1771.2791715405401
2006-10-02,1776.448165493108
2006-10-03,1773.695552706024
2006-10-04,1783.2659055578515
2006-10-05,1795.051784198665
2006-10-06,1785.8153588025402
2006-10-09,1788.0316581968614
2006-10-10,1791.5330981083812
2006-10-11,1789.984599616998
2006-10-12,1802.1602094950533
2006-10-13,1807.095296539231
2006-10-16,1815.348573029261
2006-10-17,1805.316103775909
2006-10-18,1811.5297176389968
2006-10-19,1816.683839665502
2006-10-20,1820.6482987010606
2006-10-23,1825.7123715617902
2006-10-24,1827.965444041806
2006-10-25,1835.854070105909
2006-10-26,1847.964132112632
2006-10-27,1843.207878804111
2006-10-30,1836.1194555182988
2006-10-31,1840.3378094029592
2006-11-01,1838.9781338934024
2006-11-02,1835.2921375415767
2006-11-03,1832.3005335224605
2006-11-06,1849.8174221074132
2006-11-07,1861.6035791293125
2006-11-08,1858.9084580249796
2006-11-09,1854.949035547278
2006-11-10,1860.4494510146253
2006-11-13,1858.2495739899223
2006-11-14,1865.8998325527796
2006-11-15,1870.9147994488783
2006-11-16,1872.8984945952473
2006-11-17,1868.2283891881407
2006-11-20,1862.0862481459153
2006-11-21,1866.0064155335951
2006-11-22,1878.5990533190327
2006-11-23,1879.2276988871686
2006-11-24,1877.5926337920953
2006-11-27,1859.7741836112277
2006-11-28,1859.590770595551
2006-11-29,1882.2134984978968
2006-11-30,1888.6833007480432
2006-12-01,1887.0030078040654
2006-12-04,1897.972609848487
2006-12-05,1907.0127473855757
2006-12-06,1910.5865160243986
2006-12-07,1910.9107154581636
2006-12-08,1911.046922410836
2006-12-11,1910.8593136010536
2006-12-12,1913.722385486539
2006-12-13,1918.2983169953136
2006-12-14,1929.8432497031376
2006-12-15,1930.5237446843469
2006-12-18,1927.3457661883692
2006-12-19,1925.2761515519874
2006-12-20,1933.1936497709173
2006-12-21,1928.5915683031826
2006-12-22,1921.16726656815
2006-12-25,1919.9802883284706
2006-12-26,1923.558370081293
2006-12-27,1940.3219906236998
2006-12-28,1941.2367505841485
2006-12-29,1937.897319220713
2007-01-01,1937.929075953499
2007-01-02,1954.6664955033107
2007-01-03,1946.9503222368364
2007-01-04,1939.0314993368095
2007-01-05,1918.2725648696708
2007-01-08,1920.148392111863
2007-01-09,1919.9164957251937
2007-01-10,1906.719078288969
2007-01-11,1919.0181521137722
2007-01-12,1935.4275019351821
2007-01-15,1944.6237463764396
2007-01-16,1939.6753657607019
2007-01-17,1940.4457830202055
2007-01-18,1939.3368187917863
2007-01-19,1947.7889198558826
2007-01-22,1946.0837206444105
2007-01-23,1954.8447569149212
2007-01-24,1967.451625092047
2007-01-25,1954.7702076241792
2007-01-26,1943.6367659458888
2007-01-29,1945.2475582234808
2007-01-30,1955.3521115125652
2007-01-31,1959.2947115885524
2007-02-01,1979.718993407071
2007-02-02,1982.3427442407733
2007-02-05,1978.5647342841585
2007-02-06,1987.088850681979
2007-02-07,1993.4394444137122
2007-02-08,1984.7006779337737
2007-02-09,1983.5520562972508
2007-02-12,1972.9666678168091
2007-02-13,1988.5527989728873
2007-02-14,2011.511471573958
2007-02-15,2018.6098503348069
2007-02-16,2015.9311386849338
2007-02-19,2020.1940815445998
2007-02-20,2021.1371655852581
2007-02-21,2013.3156580332904
2007-02-22,2016.1379097378667
2007-02-23,2020.1818667508737
2007-02-26,2025.6928596067478
2007-02-27,1977.0136882829925
2007-02-28,1956.4826465537437
2007-03-01,1943.0067314074242
2007-03-02,1928.3775423724908
2007-03-05,1895.2470811105334
2007-03-06,1922.9129790483878
2007-03-07,1927.8670119138244
2007-03-08,1947.906885505306
2007-03-09,1951.071604156732
2007-03-12,1957.3741652883075
2007-03-13,1930.9106349968395
2007-03-14,1908.8215901147726
2007-03-15,1930.930120033221
2007-03-16,1928.5287033514726
2007-03-19,1951.0107977198554
2007-03-20,1965.1520657057504
2007-03-21,1984.4452831057595
2007-03-22,2004.631405430719
2007-03-23,2009.4362926264646
2007-03-26,2006.0343977104435
2007-03-27,1999.7926107292758
2007-03-28,1989.3139425629463
2007-03-29,1998.5096122382693
2007-03-30,1995.9012375989278
2007-04-02,2000.3353609806895
2007-04-03,2018.9472367204762
2007-04-04,2027.0111884999162
2007-04-05,2032.8633970168723
2007-04-06,2032.2362560228357
2007-04-09,2031.6880308590232
2007-04-10,2044.3350916841212
2007-04-11,2038.7584942281103
2007-04-12,2043.5620634255326
2007-04-13,2049.3448691939716
2007-04-16,2074.9111507792954
2007-04-17,2077.965559087971
2007-04-18,2080.7932560211575
2007-04-19,2071.00612064714
2007-04-20,2089.8801099972843
2007-04-23,2085.3094605950437
2007-04-24,2081.2540583360596
2007-04-25,2096.022048876073
2007-04-26,2094.255027186637
2007-04-27,2090.6407091689566
2007-04-30,2084.105166606782
2007-05-01,2081.0893993963723
2007-05-02,2094.2487610814437
2007-05-03,2100.8426547962704
2007-05-04,2112.4296308235976
2007-05-07,2123.555338200996
2007-05-08,2110.1543626903886
2007-05-09,2120.038267537111
2007-05-10,2098.057370392207
2007-05-11,2108.6882502690773
2007-05-14,2110.441525153971
2007-05-15,2113.3562097238746
2007-05-16,2119.1492027603936
2007-05-17,2115.728715063867
2007-05-18,2128.2083158831224
2007-05-21,2131.3782293833774
2007-05-22,2134.588006138727
2007-05-23,2142.1925227395423
2007-05-24,2121.4964889161647
2007-05-25,2123.7200976514955
2007-05-28,2127.0326700257197
2007-05-29,2132.32155817445
2007-05-30,2132.9732797642814
2007-05-31,2145.183116369557
2007-06-01,2159.689521766734
2007-06-04,2165.648151038197
2007-06-05,2159.5378260955836
2007-06-06,2137.8361674998932
2007-06-07,2110.5967200781383
2007-06-08,2109.170112726315
2007-06-11,2118.1921101936578
2007-06-12,2101.2369192934584
2007-06-13,2114.7406692501054
2007-06-14,2134.795937918119
2007-06-15,2157.7421983553486
2007-06-18,2159.506937256651
2007-06-19,2159.880201528293
2007-06-20,2152.0071373177693
2007-06-21,2150.2077911946844
2007-06-22,2134.951444933856
2007-06-25,2129.2376128205915
2007-06-26,2121.33342539072
2007-06-27,2119.3850668571818
2007-06-28,2132.093346363421
2007-06-29,2140.609492048982
2007-07-02,2160.0515204568765
2007-07-03,2171.852671928894
2007-07-04,2176.0444779499244
2007-07-05,2169.647029099429
2007-07-06,2180.4164515862594
2007-07-09,2187.812188429288
2007-07-10,2171.52742886892
2007-07-11,2172.510866805147
2007-07-12,2200.2064531611236
2007-07-13,2212.8670911184477
2007-07-16,2211.41691886453
2007-07-17,2208.093373724059
2007-07-18,2195.6781074448395
2007-07-19,2209.437930472762
2007-07-20,2193.287144372981
2007-07-23,2198.8691486184653
2007-07-24,2168.541240763446
2007-07-25,2155.2373658802253
2007-07-26,2106.1703327767987
2007-07-27,2073.4314782588644
2007-07-30,2084.685008718982
2007-07-31,2092.203543944955
2007-08-01,2073.571827834701
2007-08-02,2084.216023571288
2007-08-03,2055.756449432659
2007-08-06,2067.369864103295
2007-08-07,2080.147227669854
2007-08-08,2115.4672400323593
2007-08-09,2068.904078146104
2007-08-10,2034.4418165505474
2007-08-13,2047.723540173823
2007-08-14,2019.102188564214
2007-08-15,1988.3070612064625
2007-08-16,1956.8968920216412
2007-08-17,1989.36191545324
2007-08-20,2004.0787548999533
2007-08-21,2010.8249086687138
2007-08-22,2036.2911748352335
2007-08-23,2048.808313399473
2007-08-24,2063.700066038732
2007-08-27,2060.7294918652424
2007-08-28,2024.754373576656
2007-08-29,2042.6206656781678
2007-08-30,2048.4186417197516
2007-08-31,2079.1335475558653
2007-09-03,2081.1660401056947
2007-09-04,2092.6208074196684
2007-09-05,2069.6230705229505
2007-09-06,2078.810102519024
2007-09-07,2052.7034137243363
2007-09-10,2039.1012557727024
2007-09-11,2067.065003784862
2007-09-12,2072.6243474248104
2007-09-13,2086.432331304686
2007-09-14,2083.4027708651165
2007-09-17,2066.645257328304
2007-09-18,2099.0496907356733
2007-09-19,2143.054187759677
2007-09-20,2143.468323198019
2007-09-21,2148.1862243672294
2007-09-24,2145.250425719938
2007-09-25,2141.0943833152173
2007-09-26,2151.8764171730686
2007-09-27,2173.64526662856
2007-09-28,2176.7069081183085
2007-10-01,2196.802557648585
2007-10-02,2202.8381858774624
2007-10-03,2200.4377157637514
2007-10-04,2200.2743508529256
2007-10-05,2221.029750883884
2007-10-08,2209.135705789444
2007-10-09,2225.274838164222
2007-10-10,2228.8744072893
2007-10-11,2241.144594455862
2007-10-12,2238.635457530947
2007-10-15,2227.473626281167
2007-10-16,2203.292155159964
2007-10-17,2209.0234525720516
2007-10-18,2209.902521131106
2007-10-19,2174.390959198387
2007-10-22,2153.514317518154
2007-10-23,2178.2455583571573
2007-10-24,2170.8820176784534
2007-10-25,2183.6661707288754
2007-10-26,2217.581863875594
2007-10-29,2238.6283554708325
2007-10-30,2227.5804255126727
2007-10-31,2250.904158071903
2007-11-01,2211.083359571715
2007-11-02,2197.600990544485
2007-11-05,2177.0447428359575
2007-11-06,2199.5204430754
2007-11-07,2172.888551272789
2007-11-08,2160.314049984276
2007-11-09,2133.803427188555
2007-11-12,2105.1106605131786
2007-11-13,2136.338278391572
2007-11-14,2150.2165199225956
2007-11-15,2118.716545117635
2007-11-16,2107.195715482089
2007-11-19,2071.807788785303
2007-11-20,2091.172636619708
2007-11-21,2051.4735643013178
2007-11-22,2056.8850788741465
2007-11-23,2081.4151619017102
2007-11-26,2065.6480202292205
2007-11-27,2072.7609764485405
2007-11-28,2112.277517004809
2007-11-29,2126.4538553590373
2007-11-30,2143.075448197896
2007-12-03,2134.255315426103
2007-12-04,2117.6080647799627
2007-12-05,2141.486981024961
2007-12-06,2162.1033086422435
2007-12-07,2172.5130218814766
2007-12-10,2188.4702939674303
2007-12-11,2159.9784296468783
2007-12-12,2159.193703819945
2007-12-13,2122.666980872898
2007-12-14,2095.5108733166944
2007-12-17,2055.8757816144857
2007-12-18,2061.55544574315
2007-12-19,2054.941243505374
2007-12-20,2057.897079255513
2007-12-21,2087.2525149903163
2007-12-24,2100.1637632039287
2007-12-25,2105.000325448411
2007-12-26,2113.280671398668
2007-12-27,2105.9714232597057
2007-12-28,2110.6946107939634
2007-12-31,2105.8405379125415
2008-01-01,2105.8792557873653
2008-01-02,2092.003640039193
2008-01-03,2086.295527805511
2008-01-04,2044.3609279522097
2008-01-07,2033.6157915818965
2008-01-08,2021.1768409362012
2008-01-09,2022.785114860404
2008-01-10,2024.1540955572766
2008-01-11,2011.9655789975322
2008-01-14,2030.3550873973754
2008-01-15,1982.6339560404979
2008-01-16,1949.46573144335
2008-01-17,1923.672517111144
2008-01-18,1905.3950696532488
2008-01-21,1840.527993995143
2008-01-22,1840.1390870949137
2008-01-23,1851.5348703866487
2008-01-24,1910.6991861686752
2008-01-25,1913.093826713726
2008-01-28,1916.9145624145488
2008-01-29,1943.4665890276688
2008-01-30,1931.0920815424843
2008-01-31,1951.4122824272258
2008-02-01,1981.8385049973638
2008-02-04,1979.243049597511
2008-02-05,1915.108584241172
2008-02-06,1898.0593942134706
2008-02-07,1884.8999318944059
2008-02-08,1877.3515702126938
2008-02-11,1873.5166272602612
2008-02-12,1907.2432535683797
2008-02-13,1916.3556768477654
2008-02-14,1920.1471865849853
2008-02-15,1912.0144171714132
2008-02-18,1923.0399792566502
2008-02-19,1936.0921095207777
2008-02-20,1919.868092162239
2008-02-21,1930.162200265651
2008-02-22,1931.4514295629835
2008-02-25,1962.631531166541
2008-02-26,1985.7290334573331
2008-02-27,2002.7950077145285
2008-02-28,1982.209645803279
2008-02-29,1941.6797092099607
2008-03-03,1918.1516453060308
2008-03-04,1905.170404846256
2008-03-05,1921.4391536713154
2008-03-06,1901.7524039371078
2008-03-07,1876.630014674188
2008-03-10,1848.3408723251232
2008-03-11,1889.6081109496076
2008-03-12,1906.3706063627176
2008-03-13,1895.5467710027688
2008-03-14,1866.7202901017633
2008-03-17,1822.4856823155928
2008-03-18,1885.4823738822795
2008-03-19,1859.3594184809906
2008-03-20,1867.1524163256167
2008-03-21,1872.0904714717153
2008-03-24,1884.0662306304948
2008-03-25,1928.5669174963268
2008-03-26,1926.1209380069595
2008-03-27,1922.2754614641951
2008-03-28,1911.4547488723988
2008-03-31,1912.165159785964
2008-04-01,1954.7547195709828
2008-04-02,1978.3334022566376
2008-04-03,1981.8354185933733
2008-04-04,1987.8233811317898
2008-04-07,1999.6049528678227
2008-04-08,1982.0890426805738
2008-04-09,1967.8768036019806
2008-04-10,1970.7381771259325
2008-04-11,1952.165297254497
2008-04-14,1934.7815493865533
2008-04-15,1943.1433988784818
2008-04-16,1989.3487951397246
2008-04-17,1989.7464647404636
2008-04-18,2010.1857496682885
2008-04-21,2018.6168444124917
2008-04-22,2006.512200224651
2008-04-23,2004.8321528636966
2008-04-24,2001.4436407193957
2008-04-25,2022.6073608330832
2008-04-28,2031.2818449109186
2008-04-29,2021.394024149678
2008-04-30,2020.7194832442246
2008-05-01,2028.769228340652
2008-05-02,2050.548930032489
2008-05-05,2048.553432149595
2008-05-06,2057.405865845646
2008-05-07,2040.9932905393819
2008-05-08,2041.4236104953495
2008-05-09,2022.4975195285654
2008-05-12,2038.84882397696
2008-05-13,2038.3595966966059
2008-05-14,2045.9148008563968
2008-05-15,2065.217886679775
2008-05-16,2080.691568531863
2008-05-19,2088.4482469714435
2008-05-20,2070.8343717006865
2008-05-21,2052.474608685621
2008-05-22,2053.5127949329894
2008-05-23,2029.3905816785896
2008-05-26,2019.4748763043954
2008-05-27,2019.2588509787952
2008-05-28,2019.583729298214
2008-05-29,2025.7038934693066
2008-05-30,2033.82632968293
2008-06-02,2020.2831304202007
2008-06-03,2008.7559206159538
2008-06-04,2000.2857955448017
2008-06-05,2016.3572929972463
2008-06-06,1986.1290166806739
2008-06-09,1967.8659498716288
2008-06-10,1938.8287912293097
2008-06-11,1915.7546424466134
2008-06-12,1909.5773717939178
2008-06-13,1924.3166067050636
2008-06-16,1935.6036721891942
