Date,AC FAR EAST VALUE WEIGHTED
2003-01-08,672.2495819259153
2003-01-09,672.0360731632983
2003-01-10,671.9891338973977
2003-01-13,678.908254705791
2003-01-14,686.9641701068715
2003-01-15,694.717676642759
2003-01-16,695.7035348986717
2003-01-17,697.2383522335717
2003-01-20,690.8244939809965
2003-01-21,695.8272112624288
2003-01-22,693.0614213888799
2003-01-23,706.7384348348024
2003-01-24,702.096074468086
2003-01-27,686.8666941753613
2003-01-28,683.3892631211793
2003-01-29,672.8316191899089
2003-01-30,670.2186197960984
2003-01-31,666.0922117149584
2003-02-03,674.2353991031091
2003-02-04,680.8897348199962
2003-02-05,680.1912110899414
2003-02-06,675.6512644738048
2003-02-07,670.0899171423281
2003-02-10,669.1387220027881
2003-02-11,667.2765392823084
2003-02-12,679.6036426233056
2003-02-13,675.9557253208187
2003-02-14,680.3097954536822
2003-02-17,689.8516075768763
2003-02-18,690.9010598010531
2003-02-19,689.4148242626771
2003-02-20,686.9446726690528
2003-02-21,679.4387592733374
2003-02-24,684.9973050781481
2003-02-25,671.0508106337961
2003-02-26,670.4361052199221
2003-02-27,667.4996850328092
2003-02-28,664.9514479723985
2003-03-03,672.6281195956427
2003-03-04,671.6973627390964
2003-03-05,669.0632366402663
2003-03-06,662.5754968866074
2003-03-07,651.3546025044129
2003-03-10,641.9256714872336
2003-03-11,631.6389721657806
2003-03-12,636.9770910435071
2003-03-13,629.6497872785801
2003-03-14,635.5187867651315
2003-03-17,625.717332845819
2003-03-18,632.630072629666
2003-03-19,634.4630009616884
2003-03-20,647.7280129206125
2003-03-21,643.1625423069869
2003-03-24,658.6428199673915
2003-03-25,647.7485267264958
2003-03-26,655.06124687884
2003-03-27,655.9573029525552
2003-03-28,650.5964149917464
2003-03-31,633.6909549519685
2003-04-01,635.2748303710495
2003-04-02,637.5339601461775
2003-04-03,632.4078853059656
2003-04-04,634.7045544994434
2003-04-07,647.2902289624045
2003-04-08,642.1955394534506
2003-04-09,635.1060886496305
2003-04-10,637.0164875317628
2003-04-11,627.9295601132079
2003-04-14,622.9326159038878
2003-04-15,631.7894312492037
2003-04-16,633.203388478895
2003-04-17,634.5114791131497
2003-04-18,637.3775938839296
2003-04-21,637.1435345859982
2003-04-22,629.2448615699508
2003-04-23,626.0650274058352
2003-04-24,627.3276802476265
2003-04-25,614.2082567173834
2003-04-28,609.743715651711
2003-04-29,616.784790527119
2003-04-30,637.0201425127043
2003-05-01,641.3168340983087
2003-05-02,643.302889339615
2003-05-05,646.2692462873426
2003-05-06,659.0294366212232
2003-05-07,667.7494140998232
2003-05-08,662.5081340172785
2003-05-09,665.8682571854631
2003-05-12,673.5276550876259
2003-05-13,673.5968261739738
2003-05-14,677.1840203409613
2003-05-15,672.1825296501238
2003-05-16,668.7464532168551
2003-05-19,658.8038533281152
2003-05-20,659.6086975760782
2003-05-21,655.7550481543781
2003-05-22,660.9468587280579
2003-05-23,673.8581468863223
2003-05-26,678.1585653004438
2003-05-27,669.3740130353033
2003-05-28,669.3015095909951
2003-05-29,676.7730080492026
2003-05-30,673.7697413473736
2003-06-02,687.7912603260552
2003-06-03,686.11396677372
2003-06-04,689.0690884543071
2003-06-05,704.0608852715824
2003-06-06,705.3225593911709
2003-06-09,716.5120048464507
2003-06-10,715.9109449143548
2003-06-11,720.152069131531
2003-06-12,721.8995295878123
2003-06-13,726.5479333514402
2003-06-16,718.9557509751934
2003-06-17,728.6906565955596
2003-06-18,732.0550630661327
2003-06-19,732.9155971570335
2003-06-20,735.7754684321279
2003-06-23,741.3707431570433
2003-06-24,725.299684404978
2003-06-25,729.4352586301798
2003-06-26,723.6973248179264
2003-06-27,733.089229354292
2003-06-30,730.1009135979513
2003-07-01,745.970131887035
2003-07-02,769.5639918092588
2003-07-03,780.8582923877203
2003-07-04,778.5681131199362
2003-07-07,796.25605101084
2003-07-08,802.801700273133
2003-07-09,809.5208059242559
2003-07-10,803.1318367223511
2003-07-11,785.3025254299288
2003-07-14,795.5324457948246
2003-07-15,794.5925223149584
2003-07-16,788.0454662842855
2003-07-17,768.071300635724
2003-07-18,768.0756627800271
2003-07-21,769.4745831714157
2003-07-22,764.8188271381707
2003-07-23,773.9240775669094
2003-07-24,779.2629727619696
2003-07-25,782.3265820865277
2003-07-28,789.7169500256965
2003-07-29,788.2671286008036
2003-07-30,771.4836221600925
2003-07-31,768.9080219223005
2003-08-01,776.9747826801073
2003-08-04,768.4998089692241
2003-08-05,763.2203343944558
2003-08-06,754.9189712386816
2003-08-07,756.7446320728292
2003-08-08,757.1686310997363
2003-08-11,768.7749962840435
2003-08-12,773.7772202494466
2003-08-13,786.1569352814688
2003-08-14,800.2555650587317
2003-08-15,800.149145882243
2003-08-18,809.6887579259572
2003-08-19,820.5352388236012
2003-08-20,836.0528479860852
2003-08-21,848.2625421144589
2003-08-22,849.4894316233969
2003-08-25,845.2653205385823
2003-08-26,846.4822884754857
2003-08-27,844.3780677403962
2003-08-28,840.8277355979808
2003-08-29,853.790387771542
2003-09-01,874.459082234247
2003-09-02,878.4907031002801
2003-09-03,887.1743291184013
2003-09-04,879.1021965644564
2003-09-05,877.9840587739777
2003-09-08,880.6619193236138
2003-09-09,894.2723691515063
2003-09-10,887.7319846867125
2003-09-11,875.9720748375673
2003-09-12,886.6257155042432
2003-09-15,884.2773846780283
2003-09-16,909.307422498713
2003-09-17,917.5813662715185
2003-09-18,926.5892895756999
2003-09-19,928.0538417591836
2003-09-22,919.6481250700749
2003-09-23,924.5544673424482
2003-09-24,927.6288591737465
2003-09-25,906.5395460492782
2003-09-26,906.2749017962662
2003-09-29,901.5879209652026
2003-09-30,905.4455055480801
2003-10-01,927.0748134686224
2003-10-02,953.6605941865016
2003-10-03,965.0336432795797
2003-10-06,968.762031241545
2003-10-07,979.3546391248558
2003-10-08,964.6899611908851
2003-10-09,974.5894750748655
2003-10-10,996.1617464640474
2003-10-13,994.2107344999727
2003-10-14,999.7271004194022
2003-10-15,992.1114581980322
2003-10-16,1003.9034833057641
2003-10-17,1004.2896676908758
2003-10-20,1007.5205718359583
2003-10-21,1004.1954478167139
2003-10-22,991.3067909428189
2003-10-23,939.6897434670333
2003-10-24,948.1795169634009
2003-10-27,962.4798420655687
2003-10-28,978.613811240007
2003-10-29,991.5717139681872
2003-10-30,987.9489428434189
2003-10-31,966.2591875012512
2003-11-03,960.1341073103885
2003-11-04,992.0936730314694
2003-11-05,988.1249831252428
2003-11-06,962.3588139564831
2003-11-07,973.7928366547648
2003-11-10,970.5401452836433
2003-11-11,943.437279399945
2003-11-12,941.505080303737
2003-11-13,959.9650863015667
2003-11-14,951.8275386328369
2003-11-17,915.1216377348198
2003-11-18,922.6335561073906
2003-11-19,897.2696054416939
2003-11-20,910.0326887215041
2003-11-21,911.982282475861
2003-11-24,906.8399066693181
2003-11-25,916.7067840778641
2003-11-26,934.3801746386309
2003-11-27,939.8493130651005
2003-11-28,937.6617083523837
2003-12-01,955.8515755004864
2003-12-02,963.1497119761946
2003-12-03,963.3108098732876
2003-12-04,969.4934450340542
2003-12-05,966.8670931069203
2003-12-08,953.9183874018945
2003-12-09,957.880203403688
2003-12-10,942.2628756916364
2003-12-11,950.9939533533567
2003-12-12,963.6070792699911
2003-12-15,982.3417669523685
2003-12-16,966.594343472974
2003-12-17,956.1622709178945
2003-12-18,958.4009838835067
2003-12-19,971.1724136668023
2003-12-22,980.0160936977207
2003-12-23,979.8559251034253
2003-12-24,977.868350868693
2003-12-25,978.3619887251898
2003-12-26,983.1820335439368
2003-12-29,989.1354173918013
2003-12-30,1004.8392127881855
2003-12-31,1004.8271310077977
2004-01-01,1004.8271310077977
2004-01-02,1010.1013565082134
2004-01-05,1032.7173313285127
2004-01-06,1030.6404922671668
2004-01-07,1027.4307032215047
2004-01-08,1030.343983856671
2004-01-09,1040.9444328894826
2004-01-12,1041.4964561242216
2004-01-13,1037.8948528459944
2004-01-14,1040.8565584843902
2004-01-15,1029.922764024457
2004-01-16,1034.1159880079376
2004-01-19,1044.1144362408127
2004-01-20,1048.9929935914129
2004-01-21,1050.2347237265694
2004-01-22,1055.6267758204224
2004-01-23,1061.4783187044932
2004-01-26,1057.2345698851318
2004-01-27,1056.3606575936476
2004-01-28,1051.6944199889629
2004-01-29,1040.3124175326566
2004-01-30,1037.8820805682446
2004-02-02,1040.4416920063973
2004-02-03,1034.7556102399244
2004-02-04,1017.116885407429
2004-02-05,1021.2146764268315
2004-02-06,1028.6582253654403
2004-02-09,1028.4608909732945
2004-02-10,1029.7819131769177
2004-02-11,1030.999451586597
2004-02-12,1037.2847408773478
2004-02-13,1045.9293542602807
2004-02-16,1048.8492143228252
2004-02-17,1054.7309203870097
2004-02-18,1049.1487031140691
2004-02-19,1046.4755976591193
2004-02-20,1034.6851933047437
2004-02-23,1044.6290667953392
2004-02-24,1029.8413748758746
2004-02-25,1023.756701120454
2004-02-26,1027.822195441094
2004-02-27,1049.2949204268298
2004-03-01,1070.3631519583705
2004-03-02,1071.30746161578
2004-03-03,1067.6433125237158
2004-03-04,1065.1224898096257
2004-03-05,1072.7653627140921
2004-03-08,1066.4486042624321
2004-03-09,1074.66539051739
2004-03-10,1064.8378438968089
2004-03-11,1057.2593621644294
2004-03-12,1043.8399122292246
2004-03-15,1056.5342134747884
2004-03-16,1064.3666563493496
2004-03-17,1087.981509531838
2004-03-18,1106.1589991991502
2004-03-19,1099.8072194916324
2004-03-22,1087.7027385660595
2004-03-23,1088.8928011416904
2004-03-24,1106.8904897149228
2004-03-25,1117.1536790559992
2004-03-26,1132.5121970104608
2004-03-29,1136.1814799206807
2004-03-30,1133.5367817794288
2004-03-31,1151.8048748745778
2004-04-01,1153.6776794131324
2004-04-02,1153.5082502370426
2004-04-05,1158.430800830944
2004-04-06,1160.0764322297448
2004-04-07,1166.8130090114923
2004-04-08,1165.879357004509
2004-04-09,1152.0169736022945
2004-04-12,1164.315785075052
2004-04-13,1162.3324350973364
2004-04-14,1145.9897018421052
2004-04-15,1127.5549926740164
2004-04-16,1128.5388362601411
2004-04-19,1117.5567473880287
2004-04-20,1136.9600170177227
2004-04-21,1126.9474859845725
2004-04-22,1122.8240922072462
2004-04-23,1134.9807551776248
2004-04-26,1134.5235117228397
2004-04-27,1121.9408414330592
2004-04-28,1117.63075018756
2004-04-29,1107.5426931888046
2004-04-30,1083.9304009368698
2004-05-03,1083.6898755691454
2004-05-04,1091.1484518760399
2004-05-05,1098.476508978878
2004-05-06,1073.0842720864628
2004-05-07,1048.1038449647708
2004-05-10,984.687193097904
2004-05-11,988.6460922947322
2004-05-12,1021.7581306733998
2004-05-13,988.3698483036491
2004-05-14,982.252102851738
2004-05-17,950.9094953551422
2004-05-18,968.0052814044507
2004-05-19,1008.7434762467786
2004-05-20,999.2904788420502
2004-05-21,1028.5856899394653
2004-05-24,1029.61365013226
2004-05-25,1018.9468086765959
2004-05-26,1033.4951653197268
2004-05-27,1044.4994308041844
2004-05-28,1056.2337745191558
2004-05-31,1054.8864459762715
2004-06-01,1061.604252167078
2004-06-02,1054.362567196285
2004-06-03,1028.7692369221618
2004-06-04,1031.948206488116
2004-06-07,1069.7243923110925
2004-06-08,1075.8395161779513
2004-06-09,1073.717153880546
2004-06-10,1077.5150162989075
2004-06-11,1065.0352240984346
2004-06-14,1054.228366623215
2004-06-15,1058.6470611341974
2004-06-16,1070.885630653734
2004-06-17,1073.4219435364391
2004-06-18,1062.1533903285422
2004-06-21,1077.551131463079
2004-06-22,1073.064872070055
2004-06-23,1075.3954204788984
2004-06-24,1100.060490541091
2004-06-25,1100.7764851541435
2004-06-28,1105.2208133424035
2004-06-29,1102.2928675555681
2004-06-30,1098.9308591504514
2004-07-01,1106.516778304201
2004-07-02,1091.152959069915
2004-07-05,1075.2762670460936
2004-07-06,1074.451663196216
2004-07-07,1073.4788040981941
2004-07-08,1064.967203464891
2004-07-09,1076.475699983989
2004-07-12,1086.830955344233
2004-07-13,1084.9125524592323
2004-07-14,1069.125514575258
2004-07-15,1066.120163175855
2004-07-16,1073.8392591391685
2004-07-19,1079.7434522338806
2004-07-20,1068.0694346932019
2004-07-21,1068.611334927519
2004-07-22,1062.2190710083164
2004-07-23,1050.5295187572065
2004-07-26,1047.4137954522553
2004-07-27,1033.1870406171188
2004-07-28,1037.8992217063374
2004-07-29,1030.3005593769499
2004-07-30,1048.9458868440838
2004-08-02,1049.7201915566295
2004-08-03,1047.4824029989693
2004-08-04,1033.3754922481132
2004-08-05,1038.2217549385978
2004-08-06,1039.9258691528373
2004-08-09,1034.3489326512574
2004-08-10,1031.519878583865
2004-08-11,1039.656595784213
2004-08-12,1037.5571828648792
2004-08-13,1026.3126519170974
2004-08-16,1018.3177236598208
2004-08-17,1026.736958147688
2004-08-18,1033.934759128683
2004-08-19,1048.554894634265
2004-08-20,1050.0091041216522
2004-08-23,1052.3423175488385
2004-08-24,1055.6733011591723
2004-08-25,1062.9761022665525
2004-08-26,1071.2039260842948
2004-08-27,1075.8678277892975
2004-08-30,1072.410358737937
2004-08-31,1069.6350566706212
2004-09-01,1078.472864561203
2004-09-02,1082.072292803199
2004-09-03,1065.4486053888531
2004-09-06,1083.4361148394653
2004-09-07,1090.3451607892957
2004-09-08,1090.9864599708872
2004-09-09,1079.308444148858
2004-09-10,1081.1991306488194
2004-09-13,1088.9986464261094
2004-09-14,1095.8095016818475
2004-09-15,1082.3123665901498
2004-09-16,1083.9018123316098
2004-09-17,1076.9529280522759
2004-09-20,1079.9308332902162
2004-09-21,1078.457225182163
2004-09-22,1070.8582425852933
2004-09-23,1071.6626751484334
2004-09-24,1059.9209957379035
2004-09-27,1053.3298806369658
2004-09-28,1047.8363945555511
2004-09-29,1051.0671271324622
2004-09-30,1068.2010430991945
2004-10-01,1079.703771754798
2004-10-04,1097.5966704148925
2004-10-05,1097.4985140922615
2004-10-06,1101.333546609573
2004-10-07,1098.875213704978
2004-10-08,1109.3521187552508
2004-10-11,1113.2811158266848
2004-10-12,1094.8186449127927
2004-10-13,1089.953995580003
2004-10-14,1077.5458702701967
2004-10-15,1079.3068147362383
2004-10-18,1074.9990094453563
2004-10-19,1088.083332906532
2004-10-20,1074.5682476618472
2004-10-21,1074.466195508477
2004-10-22,1080.1914577416162
2004-10-25,1072.120690682721
2004-10-26,1070.6619305595461
2004-10-27,1073.3208869449347
2004-10-28,1092.8689288805738
2004-10-29,1089.0444543859958
2004-11-01,1086.1590455873081
2004-11-02,1100.9396027896257
2004-11-03,1105.2823810236814
2004-11-04,1110.205145639573
2004-11-05,1124.158755182668
2004-11-08,1117.0954374838263
2004-11-09,1114.005684422231
2004-11-10,1106.7546166933107
2004-11-11,1100.6818062642478
2004-11-12,1122.400053900773
2004-11-15,1138.4175749065755
2004-11-16,1135.3489662864822
2004-11-17,1144.7276023251918
2004-11-18,1139.9952492598266
2004-11-19,1149.2420276802104
2004-11-22,1128.4027494287275
2004-11-23,1129.790732840951
2004-11-24,1138.3073391786834
2004-11-25,1145.4891908088512
2004-11-26,1140.643976603095
2004-11-29,1154.2919265055941
2004-11-30,1151.7701439204345
2004-12-01,1140.9713253999153
2004-12-02,1156.2555846275393
2004-12-03,1164.0725869179726
2004-12-06,1155.982579002844
2004-12-07,1145.5154344869031
2004-12-08,1133.5229584602093
2004-12-09,1120.8735949168943
2004-12-10,1108.3476389987466
2004-12-13,1118.369253829501
2004-12-14,1124.925458480516
2004-12-15,1143.0178538953544
2004-12-16,1141.9384015368084
2004-12-17,1148.0708681004382
2004-12-20,1151.9830670696228
2004-12-21,1150.6237791176193
2004-12-22,1158.2845356519058
2004-12-23,1162.546262239701
2004-12-24,1173.2964561183849
2004-12-27,1176.3943325237672
2004-12-28,1179.8982134255407
2004-12-29,1172.577597768958
2004-12-30,1191.388234918362
2004-12-31,1198.4366976932047
2005-01-03,1194.7871368263052
2005-01-04,1182.629601446322
2005-01-05,1175.9015930554376
2005-01-06,1166.2926981378218
2005-01-07,1166.0946248558612
2005-01-10,1169.105531378453
2005-01-11,1184.2614186888607
2005-01-12,1189.892222081395
2005-01-13,1185.4381555724387
2005-01-14,1189.5712028469695
2005-01-17,1201.6186436720566
2005-01-18,1191.6791410524486
2005-01-19,1193.1122710905286
2005-01-20,1176.834816193385
2005-01-21,1174.1988133802568
2005-01-24,1181.4557874508798
2005-01-25,1169.9690110681433
2005-01-26,1189.7780642297091
2005-01-27,1183.3127082692913
2005-01-28,1181.1665381716232
2005-01-31,1187.3530006474648
2005-02-01,1180.5185645467159
2005-02-02,1186.299271144649
2005-02-03,1180.0419260951082
2005-02-04,1188.1329020548862
2005-02-07,1190.9561198203305
2005-02-08,1181.1853426966395
2005-02-09,1183.619378685308
2005-02-10,1187.6789513650533
2005-02-11,1187.883824031079
2005-02-14,1204.4035977402032
2005-02-15,1209.8008440311382
2005-02-16,1202.3260735091085
2005-02-17,1199.034863475735
2005-02-18,1205.502176608476
2005-02-21,1208.5076084113862
2005-02-22,1217.3261469505962
2005-02-23,1201.3168101763886
2005-02-24,1204.7500565947053
2005-02-25,1216.4334787390485
2005-02-28,1235.4837572602887
2005-03-01,1237.025372308841
2005-03-02,1234.396122287724
2005-03-03,1235.9533576672382
2005-03-04,1240.1408866616448
2005-03-07,1239.984915360634
2005-03-08,1243.5214872030194
2005-03-09,1254.8475301068502
2005-03-10,1245.7046241030148
2005-03-11,1252.4058978328733
2005-03-14,1238.449310739815
2005-03-15,1235.4812467636398
2005-03-16,1244.8618714707786
2005-03-17,1233.3525996422693
2005-03-18,1236.4319954583164
2005-03-21,1234.6260721887659
2005-03-22,1233.6051043086732
2005-03-23,1218.0784216762754
2005-03-24,1205.3159726484087
2005-03-25,1211.3525013370142
2005-03-28,1213.5057483916837
2005-03-29,1189.500695051917
2005-03-30,1184.565864720781
2005-03-31,1200.8829713117107
2005-04-01,1205.557183923578
2005-04-04,1195.3282945849464
2005-04-05,1200.305075895274
2005-04-06,1204.6109581749295
2005-04-07,1208.252124634368
2005-04-08,1209.6240909279625
2005-04-11,1205.7362290893182
2005-04-12,1194.1082390570546
2005-04-13,1201.091317483173
2005-04-14,1181.984706310389
2005-04-15,1171.2897026208673
2005-04-18,1134.7305850789949
2005-04-19,1152.7706964957652
2005-04-20,1158.4078220133451
2005-04-21,1151.3806835528076
2005-04-22,1166.2794377791736
2005-04-25,1171.8241040268888
2005-04-26,1169.0647392577384
2005-04-27,1168.6452013317528
2005-04-28,1167.9094115107387
2005-04-29,1176.036250008531
2005-05-02,1174.3234425253056
2005-05-03,1174.162209465052
2005-05-04,1184.9808424218263
2005-05-05,1186.1338833856503
2005-05-06,1201.3818288709565
2005-05-09,1193.0181216912356
2005-05-10,1190.750046200357
2005-05-11,1183.6899744879145
2005-05-12,1173.2998402286014
2005-05-13,1164.6256318686642
2005-05-16,1154.6650556829384
2005-05-17,1147.905851682076
2005-05-18,1146.3742516908133
2005-05-19,1163.2080837276146
2005-05-20,1158.6018944403297
2005-05-23,1167.025738083576
2005-05-24,1168.4598631442493
2005-05-25,1155.3424602603134
2005-05-26,1152.119447835271
2005-05-27,1163.8009918389969
2005-05-30,1172.9514233900939
2005-05-31,1173.7431974920635
2005-06-01,1172.246129408447
2005-06-02,1172.3778039355202
2005-06-03,1180.7279118233794
2005-06-06,1187.5879983749883
2005-06-07,1182.9758882244944
2005-06-08,1189.4049456261896
2005-06-09,1176.0240110882785
2005-06-10,1179.149135929567
2005-06-13,1170.7920994852961
2005-06-14,1173.271175218764
2005-06-15,1180.8779697645243
2005-06-16,1184.4246640707888
2005-06-17,1195.4969536410545
2005-06-20,1189.1535215738247
2005-06-21,1193.9393340659226
2005-06-22,1198.539240665847
2005-06-23,1201.1615397747616
2005-06-24,1194.136628728441
2005-06-27,1183.1235895900065
2005-06-28,1184.923825707434
2005-06-29,1183.7370791045407
2005-06-30,1181.253449532216
2005-07-01,1179.3969242820792
2005-07-04,1181.6646725964654
2005-07-05,1176.8533589000224
2005-07-06,1177.7518682132245
2005-07-07,1173.3821946615624
2005-07-08,1168.7494727514968
2005-07-11,1183.3793535967768
2005-07-12,1194.0585424981996
2005-07-13,1186.4306751267952
2005-07-14,1195.215797885506
2005-07-15,1193.449314363801
2005-07-18,1198.7564089342561
2005-07-19,1190.2073864481963
2005-07-20,1190.0951280556967
2005-07-21,1214.0133838849172
2005-07-22,1210.3126370229843
2005-07-25,1207.9500511828594
2005-07-26,1200.6843205676246
2005-07-27,1206.4480476953597
2005-07-28,1210.6548951658638
2005-07-29,1216.931010242149
2005-08-01,1223.4736671405337
2005-08-02,1232.096228878392
2005-08-03,1238.708077998641
2005-08-04,1231.529836330025
2005-08-05,1212.055796735738
2005-08-08,1215.9279904037028
2005-08-09,1224.3936444154535
2005-08-10,1252.5587140543043
2005-08-11,1271.0614209676958
2005-08-12,1276.215253976046
2005-08-15,1276.5382227340815
2005-08-16,1277.9244018238448
2005-08-17,1271.0706199778929
2005-08-18,1259.6990688791655
2005-08-19,1253.009736366738
2005-08-22,1277.9459355308943
2005-08-23,1277.4652135143356
2005-08-24,1271.3993676010734
2005-08-25,1269.4848453534737
2005-08-26,1276.1709746172617
2005-08-29,1252.0487482387086
2005-08-30,1257.1882208968873
2005-08-31,1258.835559551747
2005-09-01,1278.2482250103994
2005-09-02,1289.5946803826805
2005-09-05,1299.9772382333879
2005-09-06,1294.095825578279
2005-09-07,1293.1237182141315
2005-09-08,1284.2204162245353
2005-09-09,1304.4657994773531
2005-09-12,1315.544270638658
2005-09-13,1310.635980032365
2005-09-14,1315.0301783981656
2005-09-15,1323.5810738798373
2005-09-16,1314.547793580276
2005-09-19,1315.0805391761528
2005-09-20,1336.7268328710068
2005-09-21,1343.4326822167307
2005-09-22,1337.4602351516535
2005-09-23,1327.5705016354007
2005-09-26,1352.945268324726
2005-09-27,1342.9629629198787
2005-09-28,1363.9015813574235
2005-09-29,1391.915715944251
2005-09-30,1376.1530401942264
2005-10-03,1365.5264693591275
2005-10-04,1377.3434082597262
2005-10-05,1368.9128534180998
2005-10-06,1337.5283501986542
2005-10-07,1336.1443819794647
2005-10-10,1335.8448892094855
2005-10-11,1360.8833099766448
2005-10-12,1353.074946045792
2005-10-13,1343.0268300601047
2005-10-14,1342.049757858537
2005-10-17,1329.534371973118
2005-10-18,1323.2106996179298
2005-10-19,1306.8073312275872
2005-10-20,1310.176838587987
2005-10-21,1309.681699146917
2005-10-24,1304.143352657149
2005-10-25,1322.558931015326
2005-10-26,1325.1798026592908
2005-10-27,1337.3486011267912
2005-10-28,1325.4129033045817
2005-10-31,1339.9049623938224
2005-11-01,1359.701099598588
2005-11-02,1363.8108667827014
2005-11-03,1361.9555607342852
2005-11-04,1366.9643426718133
2005-11-07,1369.2726975104513
2005-11-08,1374.4427120949847
2005-11-09,1373.1199056693622
2005-11-10,1365.660806961461
2005-11-11,1374.8660478285663
2005-11-14,1357.9430641265205
2005-11-15,1350.166338624912
2005-11-16,1359.2874671977245
2005-11-17,1382.2619727531417
2005-11-18,1395.2961773956076
2005-11-21,1399.736871482288
2005-11-22,1388.7573993523306
2005-11-23,1401.124097980336
2005-11-24,1395.6434871894887
2005-11-25,1393.8197731667178
2005-11-28,1410.998306318547
2005-11-29,1405.2145627264763
2005-11-30,1402.0193255054119
2005-12-01,1408.8950409657853
2005-12-02,1424.7370096958387
2005-12-05,1430.8318739460406
2005-12-06,1426.1094557451554
2005-12-07,1436.6907478382943
2005-12-08,1418.9317767185064
2005-12-09,1431.078206167351
2005-12-12,1453.1852898266866
2005-12-13,1460.1776052680057
2005-12-14,1470.8508238982356
2005-12-15,1462.4140540137025
2005-12-16,1464.4592310139715
2005-12-19,1472.4063233990867
2005-12-20,1478.8305374523359
2005-12-21,1489.9277365989547
2005-12-22,1498.9832429787014
2005-12-23,1505.8722500998306
2005-12-26,1509.347332778142
2005-12-27,1496.91259985727
2005-12-28,1503.1808418933986
2005-12-29,1505.6368712651915
2005-12-30,1494.7642440562588
2006-01-02,1493.760981500033
2006-01-03,1511.741880881155
2006-01-04,1539.4489948271791
2006-01-05,1559.0131925730623
2006-01-06,1573.1887500710297
2006-01-09,1582.4381680958843
2006-01-10,1562.0189021399028
2006-01-11,1571.7171678293337
2006-01-12,1584.3852782096017
2006-01-13,1577.4380269659343
2006-01-16,1562.8779430281509
2006-01-17,1529.439164798643
2006-01-18,1495.5536273005346
2006-01-19,1527.765880481663
2006-01-20,1529.5902318460508
2006-01-23,1513.0764517809525
2006-01-24,1529.5164396358493
2006-01-25,1526.1297158413995
2006-01-26,1537.6180482119378
2006-01-27,1566.1262085173792
2006-01-30,1570.568809635493
2006-01-31,1583.308056895529
2006-02-01,1567.053592376906
2006-02-02,1568.7232251234402
2006-02-03,1552.2822502277102
2006-02-06,1564.5414826730494
2006-02-07,1569.7068902819453
2006-02-08,1531.5240679652177
2006-02-09,1541.540209439179
2006-02-10,1540.1112861761753
2006-02-13,1513.2342065186735
2006-02-14,1530.7740371225593
2006-02-15,1518.9064607731964
2006-02-16,1526.1745236850813
2006-02-17,1511.9052783760571
2006-02-20,1502.5022357842458
2006-02-21,1514.9615213416967
2006-02-22,1513.4469791894883
2006-02-23,1549.6523326129354
2006-02-24,1556.013876773547
2006-02-27,1576.181667286216
2006-02-28,1579.720012880763
2006-03-01,1563.405380075782
2006-03-02,1563.0768986447265
2006-03-03,1541.3617334141295
2006-03-06,1541.4018714593535
2006-03-07,1525.3311248432017
2006-03-08,1513.1394410572102
2006-03-09,1536.3592556918038
2006-03-10,1525.8286252332637
2006-03-13,1545.7692349835957
2006-03-14,1553.8808385599928
2006-03-15,1560.6636079141722
2006-03-16,1553.1385057743998
2006-03-17,1576.5716716998888
2006-03-20,1592.7946529739122
2006-03-21,1583.1078521435622
2006-03-22,1575.8257076800153
2006-03-23,1565.6445875576512
2006-03-24,1573.0409110164708
2006-03-27,1591.5670951281363
2006-03-28,1594.5053390489616
2006-03-29,1591.363222566451
2006-03-30,1610.808510043732
2006-03-31,1608.960944614508
2006-04-03,1629.3808360925088
2006-04-04,1635.5097543775212
2006-04-05,1636.1371128922174
2006-04-06,1662.795287014475
2006-04-07,1666.6082156967789
2006-04-10,1657.0895535617203
2006-04-11,1648.2715850888465
2006-04-12,1629.7334252015096
2006-04-13,1636.1306992926256
2006-04-14,1642.3025269998395
2006-04-17,1637.7645409503455
2006-04-18,1654.4406474118339
2006-04-19,1666.5101327480063
2006-04-20,1675.8782620203383
2006-04-21,1692.0457384163396
2006-04-24,1679.2578002899054
2006-04-25,1680.8300513742417
2006-04-26,1689.2609605151179
2006-04-27,1702.7497446980324
2006-04-28,1686.6582607506332
2006-05-01,1702.3493989506892
2006-05-02,1721.6072925472276
2006-05-03,1721.8336584192914
2006-05-04,1723.4179907519097
2006-05-05,1737.1968326580322
2006-05-08,1768.004139547539
2006-05-09,1762.9660059398766
2006-05-10,1754.0410244873935
2006-05-11,1742.1876082670015
2006-05-12,1722.9169932612936
2006-05-15,1703.499915873675
2006-05-16,1672.1083301922608
2006-05-17,1694.907615084374
2006-05-18,1650.9338272474654
2006-05-19,1638.9913641351138
2006-05-22,1607.32647753633
2006-05-23,1593.0406251514075
2006-05-24,1599.2740335941073
2006-05-25,1581.259911172164
2006-05-26,1602.8689288461082
2006-05-29,1607.7026879328916
2006-05-30,1608.9850964859963
2006-05-31,1582.5005390549593
2006-06-01,1580.6309168387754
2006-06-02,1613.2875230880572
2006-06-05,1598.6605418133813
2006-06-06,1563.8166566617247
2006-06-07,1528.18673349964
2006-06-08,1469.762257651448
2006-06-09,1488.5059907088744
2006-06-12,1487.7655119687022
2006-06-13,1430.3749387704013
2006-06-14,1441.719633492326
2006-06-15,1455.3230387392416
2006-06-16,1504.3928333957492
2006-06-19,1489.5181638611596
2006-06-20,1475.3822555892882
2006-06-21,1473.9397433227002
