Date,AC ASIA PACIFIC VALUE WEIGHTED
2004-01-15,1126.3787625119637
2004-01-16,1128.1867427258887
2004-01-19,1135.766195337647
2004-01-20,1142.667412513652
2004-01-21,1144.4782821635679
2004-01-22,1151.0914289976854
2004-01-23,1157.118566082504
2004-01-26,1152.6786858766402
2004-01-27,1151.9749488350706
2004-01-28,1145.9859670453604
2004-01-29,1131.5126305024999
2004-01-30,1129.4979147738165
2004-02-02,1131.4885852488662
2004-02-03,1127.071258120856
2004-02-04,1109.9761069918611
2004-02-05,1114.3123073725671
2004-02-06,1122.5812763079696
2004-02-09,1124.9621550553388
2004-02-10,1126.679182708813
2004-02-11,1128.7215064706704
2004-02-12,1137.7599485089597
2004-02-13,1146.8343433749765
2004-02-16,1149.60111048686
2004-02-17,1156.4331073956862
2004-02-18,1151.702256869011
2004-02-19,1147.7108309288622
2004-02-20,1133.91040025564
2004-02-23,1141.8867734286493
2004-02-24,1128.986797853321
2004-02-25,1122.8354628377645
2004-02-26,1125.7170318138358
2004-02-27,1147.080716368076
2004-03-01,1168.2572451140043
2004-03-02,1168.723814866705
2004-03-03,1160.955857719305
2004-03-04,1159.8024347483822
2004-03-05,1170.4518077991656
2004-03-08,1164.5963991876724
2004-03-09,1173.6355229092321
2004-03-10,1160.668447410849
2004-03-11,1150.766525691659
2004-03-12,1137.0435575244655
2004-03-15,1149.1808931967937
2004-03-16,1159.2961931151717
2004-03-17,1181.0204509305145
2004-03-18,1199.8525591520977
2004-03-19,1194.0539282419659
2004-03-22,1182.200330694389
2004-03-23,1182.8007083168834
2004-03-24,1198.4776632276946
2004-03-25,1207.3727403479206
2004-03-26,1224.1378306320855
2004-03-29,1227.770334853273
2004-03-30,1227.2338780220812
2004-03-31,1246.046887413596
2004-04-01,1250.4370753411874
2004-04-02,1248.3065307251468
2004-04-05,1251.982650237723
2004-04-06,1255.3039759012702
2004-04-07,1262.737554763436
2004-04-08,1260.7504975541513
2004-04-09,1247.8914652025176
2004-04-12,1260.0328745394568
2004-04-13,1255.2043057168553
2004-04-14,1235.1937662601579
2004-04-15,1218.6746040021128
2004-04-16,1220.1295524955606
2004-04-19,1210.8796953546703
2004-04-20,1227.9208160425299
2004-04-21,1217.1103181440003
2004-04-22,1212.472518169846
2004-04-23,1225.008026003115
2004-04-26,1224.7227079281654
2004-04-27,1211.9093191151312
2004-04-28,1206.119505488379
2004-04-29,1193.9278054503143
2004-04-30,1172.3240134165326
2004-05-03,1170.53633478364
2004-05-04,1179.9874038115688
2004-05-05,1187.7903865729334
2004-05-06,1163.1998937889218
2004-05-07,1134.9121567452787
2004-05-10,1071.4406196570615
2004-05-11,1074.6705947736184
2004-05-12,1106.998245055087
2004-05-13,1074.2811486747971
2004-05-14,1066.918828038865
2004-05-17,1036.0372349740983
2004-05-18,1053.2061946962426
2004-05-19,1095.2477429888272
2004-05-20,1084.3825840048582
2004-05-21,1114.3421241840053
2004-05-24,1115.27148246392
2004-05-25,1106.3964574790832
2004-05-26,1121.2774208477647
2004-05-27,1134.9724253149116
2004-05-28,1144.3355406891321
2004-05-31,1143.3930767688355
2004-06-01,1149.0470074267366
2004-06-02,1141.2068360305605
2004-06-03,1115.059829154577
2004-06-04,1118.9415345057816
2004-06-07,1157.4196486464136
2004-06-08,1162.5661358162934
2004-06-09,1157.9469355875906
2004-06-10,1162.753538613733
2004-06-11,1150.3156915113639
2004-06-14,1139.8789435376596
2004-06-15,1143.181020725391
2004-06-16,1154.9067359988699
2004-06-17,1157.240749857094
2004-06-18,1148.553718467296
2004-06-21,1163.9104087422331
2004-06-22,1158.6108009202421
2004-06-23,1161.1819396390429
2004-06-24,1186.3437967131633
2004-06-25,1186.636612348793
2004-06-28,1191.2429720894079
2004-06-29,1186.5085247037148
2004-06-30,1184.8526804523483
2004-07-01,1193.6639861675071
2004-07-02,1181.2545889783457
2004-07-05,1166.2654189589234
2004-07-06,1167.073372120353
2004-07-07,1168.6121313187725
2004-07-08,1160.469604738504
2004-07-09,1171.1151072188925
2004-07-12,1181.8614379815212
2004-07-13,1179.3478801521574
2004-07-14,1162.4245968430375
2004-07-15,1159.4090340641244
2004-07-16,1168.6942582801325
2004-07-19,1174.4034478510514
2004-07-20,1161.6993011032957
2004-07-21,1159.759680763381
2004-07-22,1153.4495221920897
2004-07-23,1140.3372788561094
2004-07-26,1137.7040429138394
2004-07-27,1123.057509467565
2004-07-28,1126.775274244371
2004-07-29,1119.9325290357076
2004-07-30,1139.2574313918187
2004-08-02,1141.237897264894
2004-08-03,1140.0275450991269
2004-08-04,1126.482265241308
2004-08-05,1130.5381711507985
2004-08-06,1134.1878029129773
2004-08-09,1128.5480663099156
2004-08-10,1125.6778010323537
2004-08-11,1132.5946092442657
2004-08-12,1129.9747278722498
2004-08-13,1119.691672085611
2004-08-16,1112.2410429462218
2004-08-17,1119.6749826067783
2004-08-18,1126.007615071303
2004-08-19,1142.4779129100953
2004-08-20,1144.2177978080238
2004-08-23,1146.1621058275716
2004-08-24,1146.8925471312455
2004-08-25,1153.2756972689504
2004-08-26,1160.6225146362465
2004-08-27,1166.4769546732875
2004-08-30,1162.4969428478357
2004-08-31,1161.5714973103973
2004-09-01,1170.613823752381
2004-09-02,1172.502789114816
2004-09-03,1155.6339978641095
2004-09-06,1172.7985796647572
2004-09-07,1180.085315781884
2004-09-08,1180.8883236724948
2004-09-09,1168.6335473432855
2004-09-10,1173.3916446409098
2004-09-13,1180.5732522243823
2004-09-14,1189.3846702765773
2004-09-15,1174.7976272707695
2004-09-16,1177.3085463034158
2004-09-17,1170.7106606153427
2004-09-20,1174.2221490835814
2004-09-21,1173.4047818658967
2004-09-22,1168.0621745876567
2004-09-23,1170.370733721925
2004-09-24,1158.5395241148367
2004-09-27,1152.4683554099531
2004-09-28,1148.3804295327693
2004-09-29,1152.2496824954592
2004-09-30,1170.8631530099515
2004-10-01,1181.83211070702
2004-10-04,1198.9315250195273
2004-10-05,1200.0269664855437
2004-10-06,1203.6165321411393
2004-10-07,1202.0211355713902
2004-10-08,1213.1189135892582
2004-10-11,1216.9653089400167
2004-10-12,1199.4584456149096
2004-10-13,1193.6454029442225
2004-10-14,1183.4446818692215
2004-10-15,1185.5423886729084
2004-10-18,1179.8324926773844
2004-10-19,1193.0782454392167
2004-10-20,1181.2574716965646
2004-10-21,1181.598789541613
2004-10-22,1186.8869588037794
2004-10-25,1179.7002428983678
2004-10-26,1179.2185559815766
2004-10-27,1183.8784648376748
2004-10-28,1203.3797307160917
2004-10-29,1200.526633271805
2004-11-01,1198.7752409851971
2004-11-02,1212.4959470803187
2004-11-03,1220.6270338158095
2004-11-04,1225.5551109099574
2004-11-05,1239.5189890448892
2004-11-08,1231.8819286324037
2004-11-09,1229.3549222847344
2004-11-10,1223.2486955647025
2004-11-11,1219.0177081144052
2004-11-12,1240.5588886788958
2004-11-15,1257.1980361904189
2004-11-16,1254.6274715321124
2004-11-17,1265.386659851521
2004-11-18,1260.1223484712445
2004-11-19,1269.7789361044388
2004-11-22,1248.9356051599527
2004-11-23,1252.0213224412691
2004-11-24,1261.5091105468482
2004-11-25,1270.1959865444167
2004-11-26,1264.9572140230687
2004-11-29,1278.1771460574867
2004-11-30,1274.202572372159
2004-12-01,1262.5844410296695
2004-12-02,1279.3659903646342
2004-12-03,1287.0875054977705
2004-12-06,1279.8536183365632
2004-12-07,1268.3982203325568
2004-12-08,1251.546159381157
2004-12-09,1238.6869535507788
2004-12-10,1226.4298407511114
2004-12-13,1237.8711770717966
2004-12-14,1245.2153799141406
2004-12-15,1264.8379745917912
2004-12-16,1263.2585574931445
2004-12-17,1269.748052301644
2004-12-20,1275.0833878112833
2004-12-21,1274.5578355370594
2004-12-22,1282.4938305485234
2004-12-23,1287.0792094423543
2004-12-24,1299.298550199974
2004-12-27,1303.31344818405
2004-12-28,1306.9774438220873
2004-12-29,1299.2890518559054
2004-12-30,1318.4070983333381
2004-12-31,1326.7140253888756
2005-01-03,1322.0777133321515
2005-01-04,1308.8665041399863
2005-01-05,1300.6910329460225
2005-01-06,1289.7739291674789
2005-01-07,1290.5244823639548
2005-01-10,1293.8319308193563
2005-01-11,1309.1449035887665
2005-01-12,1315.2398622258688
2005-01-13,1310.311443672795
2005-01-14,1312.4671997036055
2005-01-17,1324.2417538390725
2005-01-18,1313.8144804928631
2005-01-19,1315.7250418136741
2005-01-20,1299.5413313140493
2005-01-21,1298.5325739902166
2005-01-24,1305.6157434948316
2005-01-25,1294.3956948819568
2005-01-26,1315.4454944728082
2005-01-27,1311.52827985045
2005-01-28,1309.4902669590158
2005-01-31,1316.325448258574
2005-02-01,1309.920599226778
2005-02-02,1316.6960245284001
2005-02-03,1310.197036035379
2005-02-04,1319.0960560161716
2005-02-07,1322.711621187071
2005-02-08,1311.2850255251528
2005-02-09,1314.615360554667
2005-02-10,1322.5968886066316
2005-02-11,1322.5426496544733
2005-02-14,1338.4480817902659
2005-02-15,1342.4254966658352
2005-02-16,1334.7182034159287
2005-02-17,1333.0717631497607
2005-02-18,1339.1855921010276
2005-02-21,1342.8645143436172
2005-02-22,1352.2620242270061
2005-02-23,1333.795144058963
2005-02-24,1335.8036466111257
2005-02-25,1348.3035597928417
2005-02-28,1370.6775935454505
2005-03-01,1370.9422046857019
2005-03-02,1368.0394005802482
2005-03-03,1370.599756178302
2005-03-04,1377.2146817716584
2005-03-07,1377.7378324768147
2005-03-08,1383.0458141368836
2005-03-09,1392.3311933343953
2005-03-10,1382.1824737134004
2005-03-11,1388.3756945450716
2005-03-14,1374.862540219857
2005-03-15,1372.2186424577053
2005-03-16,1383.1072817850672
2005-03-17,1371.0122680954616
2005-03-18,1373.7385181674324
2005-03-21,1371.2933368496308
2005-03-22,1369.3472626970606
2005-03-23,1348.4057456505695
2005-03-24,1334.5355156742664
2005-03-25,1340.2686632223579
2005-03-28,1341.7887642634962
2005-03-29,1317.309355512604
2005-03-30,1313.5188660886765
2005-03-31,1329.5484009883132
2005-04-01,1335.3263687867259
2005-04-04,1323.7240905204362
2005-04-05,1328.8017375563545
2005-04-06,1332.4211064694252
2005-04-07,1337.0619917078634
2005-04-08,1339.7355098966223
2005-04-11,1335.8479253880535
2005-04-12,1324.9416673439655
2005-04-13,1332.400023702478
2005-04-14,1311.1361201647778
2005-04-15,1298.1384732435745
2005-04-18,1259.585675988091
2005-04-19,1279.466081221453
2005-04-20,1286.452647888337
2005-04-21,1280.261472127437
2005-04-22,1296.4836103262346
2005-04-25,1301.0534572182287
2005-04-26,1297.9887508768138
2005-04-27,1297.3940486574222
2005-04-28,1297.5602119447185
2005-04-29,1304.1172587454416
2005-05-02,1303.2121588687298
2005-05-03,1301.2779117076425
2005-05-04,1310.9922948443543
2005-05-05,1313.281192911501
2005-05-06,1328.293612341735
2005-05-09,1319.9790718778115
2005-05-10,1318.6568068690688
2005-05-11,1312.4903815278124
2005-05-12,1302.2306559318426
2005-05-13,1292.208354786253
2005-05-16,1280.0907306270208
2005-05-17,1273.0336393697853
2005-05-18,1272.9786352122435
2005-05-19,1291.0828748627166
2005-05-20,1286.2022990455114
2005-05-23,1297.0145047760798
2005-05-24,1299.5051273729023
2005-05-25,1286.388717127273
2005-05-26,1283.240585639419
2005-05-27,1295.271892724132
2005-05-30,1304.603020542932
2005-05-31,1303.0601117473266
2005-06-01,1302.1771087277816
2005-06-02,1304.2875955964569
2005-06-03,1313.4638991342617
2005-06-06,1321.7878849969318
2005-06-07,1318.6434130444827
2005-06-08,1325.9297280753326
2005-06-09,1311.9708623649412
2005-06-10,1314.0466971735004
2005-06-13,1305.8803479796131
2005-06-14,1309.2609197375584
2005-06-15,1317.9110723891558
2005-06-16,1322.7999471928624
2005-06-17,1336.4685097508045
2005-06-20,1329.7949841253226
2005-06-21,1334.7509561784896
2005-06-22,1338.9082179252566
2005-06-23,1339.8340453091557
2005-06-24,1331.3586048570928
2005-06-27,1320.40533584341
2005-06-28,1322.7600127767214
2005-06-29,1320.5815995833177
2005-06-30,1319.1319796077178
2005-07-01,1314.9321105135427
2005-07-04,1317.470535933537
2005-07-05,1311.3002325765221
2005-07-06,1311.8266932000477
2005-07-07,1305.3027129318525
2005-07-08,1301.2211892793425
2005-07-11,1317.7475763823797
2005-07-12,1330.1339366799684
2005-07-13,1321.554569657461
2005-07-14,1331.679376173931
2005-07-15,1329.4446267349965
2005-07-18,1335.5147552182596
2005-07-19,1325.9955725147497
2005-07-20,1327.523795430161
2005-07-21,1354.225126863027
2005-07-22,1352.5646196097507
2005-07-25,1349.6077568009625
2005-07-26,1341.8471196201835
2005-07-27,1347.3610950163272
2005-07-28,1351.04418226786
2005-07-29,1358.6227139816754
2005-08-01,1364.8403292374549
2005-08-02,1374.415588022668
2005-08-03,1381.6018197119413
2005-08-04,1375.3524446771178
2005-08-05,1355.554491214677
2005-08-08,1359.3713845180098
2005-08-09,1366.5383602680538
2005-08-10,1395.3572619794975
2005-08-11,1416.6225059887345
2005-08-12,1421.6163948333146
2005-08-15,1420.7127841773363
2005-08-16,1422.9322769729445
2005-08-17,1415.3613902252237
2005-08-18,1401.576107511322
2005-08-19,1394.7122039899066
2005-08-22,1421.0621086603423
2005-08-23,1419.4048749124267
2005-08-24,1412.3067212460408
2005-08-25,1410.7593401223146
2005-08-26,1418.1891177607572
2005-08-29,1391.369356576863
2005-08-30,1396.8977509797276
2005-08-31,1399.867314584765
2005-09-01,1423.0162598713564
2005-09-02,1433.8351654401602
2005-09-05,1444.6920388488256
2005-09-06,1439.2215007729735
2005-09-07,1439.53536934431
2005-09-08,1431.6054960216068
2005-09-09,1451.6047049284148
2005-09-12,1462.1156367816357
2005-09-13,1457.5057051307033
2005-09-14,1463.5952877975622
2005-09-15,1470.9336765400783
2005-09-16,1463.8027251314752
2005-09-19,1464.317712252144
2005-09-20,1487.1105684595736
2005-09-21,1493.1377053774527
2005-09-22,1484.9391136608174
2005-09-23,1474.074227657257
2005-09-26,1501.2668154214846
2005-09-27,1491.7213324597433
2005-09-28,1512.9019458157877
2005-09-29,1542.2178170604654
2005-09-30,1526.7703595459504
2005-10-03,1516.165412229409
2005-10-04,1528.3739254860022
2005-10-05,1515.1612829712783
2005-10-06,1481.4191876414084
2005-10-07,1479.310543052428
2005-10-10,1479.835477428806
2005-10-11,1501.8257896805858
2005-10-12,1496.1997346522924
2005-10-13,1483.1038103283274
2005-10-14,1482.2552692697948
2005-10-17,1470.5769655263568
2005-10-18,1464.0506707557952
2005-10-19,1445.7909511449184
2005-10-20,1450.0997303242866
2005-10-21,1448.6811310041808
2005-10-24,1442.8017457632825
2005-10-25,1462.6831248616975
2005-10-26,1466.8517425175899
2005-10-27,1478.655230730248
2005-10-28,1463.7011311074068
2005-10-31,1480.0763345232626
2005-11-01,1499.552675535707
2005-11-02,1502.4312999353294
2005-11-03,1502.6949592223332
2005-11-04,1505.3295784655595
2005-11-07,1507.886240676589
2005-11-08,1514.967132870326
2005-11-09,1512.5595621320415
2005-11-10,1505.2436142203817
2005-11-11,1516.193539077018
2005-11-14,1499.9833617267645
2005-11-15,1492.940179969521
2005-11-16,1502.917137585967
2005-11-17,1526.6009610000979
2005-11-18,1539.9357797187483
2005-11-21,1544.560858143636
2005-11-22,1532.3121862277503
2005-11-23,1545.4121159421802
2005-11-24,1542.0182857797965
2005-11-25,1539.2197005067114
2005-11-28,1556.895809939746
2005-11-29,1550.8156344788076
2005-11-30,1547.4704482339914
2005-12-01,1552.5014662642354
2005-12-02,1570.3811504187408
2005-12-05,1576.8760881045544
2005-12-06,1572.8633021133617
2005-12-07,1581.8960008840559
2005-12-08,1563.337467345272
2005-12-09,1575.6962741373598
2005-12-12,1599.3456520415123
2005-12-13,1605.3992094251435
2005-12-14,1617.7483627387396
2005-12-15,1607.827080094879
2005-12-16,1609.6193519474266
2005-12-19,1618.2142493460103
2005-12-20,1623.0971075398068
2005-12-21,1634.8672202054875
2005-12-22,1642.7167197939534
2005-12-23,1649.0952066614586
2005-12-26,1651.9398658791943
2005-12-27,1640.1489864534387
2005-12-28,1648.3892308029556
2005-12-29,1651.6641362982145
2005-12-30,1641.4490085731863
2006-01-02,1640.548474869774
2006-01-03,1659.31218797829
2006-01-04,1689.7527852650846
2006-01-05,1709.03934233783
2006-01-06,1723.287566482947
2006-01-09,1733.4764466303573
2006-01-10,1712.9202669384283
2006-01-11,1723.915408694643
2006-01-12,1735.262127344731
2006-01-13,1728.5868112970215
2006-01-16,1714.5028346934412
2006-01-17,1682.6373556506187
2006-01-18,1646.4113445801304
2006-01-19,1679.3404415652997
2006-01-20,1682.0512787194962
2006-01-23,1665.5514631663011
2006-01-24,1681.3052342414503
2006-01-25,1680.3866346380614
2006-01-26,1692.0272782800757
2006-01-27,1721.2593534297264
2006-01-30,1725.584844401963
2006-01-31,1739.7479804440757
2006-02-01,1724.7461411986415
2006-02-02,1724.2084422909388
2006-02-03,1705.9309413976837
2006-02-06,1718.2649579071492
2006-02-07,1722.840571343066
2006-02-08,1682.8576639386201
2006-02-09,1694.008168019685
2006-02-10,1692.1744999660418
2006-02-13,1665.122053862501
2006-02-14,1683.0482105297233
2006-02-15,1671.54823284489
2006-02-16,1676.9401194428922
2006-02-17,1662.2907093266288
2006-02-20,1655.8696522238174
2006-02-21,1668.8011106581205
2006-02-22,1667.0232915818438
2006-02-23,1704.0687640031495
2006-02-24,1709.8994640007877
2006-02-27,1730.2089579521676
2006-02-28,1735.1218528141214
2006-03-01,1717.437724373859
2006-03-02,1719.8126488781327
2006-03-03,1698.0195292766987
2006-03-06,1698.3818881697835
2006-03-07,1680.1712881145877
2006-03-08,1667.5172211683673
2006-03-09,1691.330222829955
2006-03-10,1680.200070184721
2006-03-13,1701.9936230274989
2006-03-14,1710.1995370573343
2006-03-15,1717.5698105447022
2006-03-16,1710.5100719967083
2006-03-17,1731.262864540838
2006-03-20,1746.468114874547
2006-03-21,1735.0885404028988
2006-03-22,1729.6960375342765
2006-03-23,1719.3872856200671
2006-03-24,1725.9156693574935
2006-03-27,1744.4805560132502
2006-03-28,1747.9600825626314
2006-03-29,1743.8490405446432
2006-03-30,1766.255612059803
2006-03-31,1764.5193026030647
2006-04-03,1787.677493319466
2006-04-04,1793.5748425371198
2006-04-05,1797.9125291556816
2006-04-06,1825.5943046910197
2006-04-07,1828.1954073298846
2006-04-10,1817.7621014196855
2006-04-11,1811.551545099294
2006-04-12,1790.9205151248354
2006-04-13,1795.0472119752694
2006-04-14,1800.9980505214342
2006-04-17,1800.6406264533923
2006-04-18,1819.2943287542332
2006-04-19,1834.120495988577
2006-04-20,1840.9756381674365
2006-04-21,1857.9044229604772
2006-04-24,1845.6497606616879
2006-04-25,1847.0603491266322
2006-04-26,1859.951792183338
2006-04-27,1873.2507131194843
2006-04-28,1856.922573076097
2006-05-01,1874.8014367171388
2006-05-02,1893.0666638934183
2006-05-03,1894.9820565780008
2006-05-04,1894.2932867128814
2006-05-05,1909.3414280009858
2006-05-08,1941.2463489379945
2006-05-09,1937.7340196619614
2006-05-10,1930.4334436217403
2006-05-11,1919.0941486025577
2006-05-12,1898.0216390985033
2006-05-15,1871.8535631273498
2006-05-16,1842.7459205968999
2006-05-17,1864.4264430906194
2006-05-18,1817.4286546714663
2006-05-19,1800.9774383842819
2006-05-22,1766.5750554961353
2006-05-23,1754.5773657822715
2006-05-24,1759.1912165034403
2006-05-25,1741.01083497631
2006-05-26,1764.7889028491616
2006-05-29,1771.7584254524845
2006-05-30,1773.5475047921643
2006-05-31,1740.6235759723604
2006-06-01,1738.8720924568324
2006-06-02,1773.7857003943336
2006-06-05,1760.2626657605422
2006-06-06,1720.9641447089014
2006-06-07,1685.1691084069716
2006-06-08,1623.9032941424543
2006-06-09,1647.8532159830502
2006-06-12,1645.6671898801815
2006-06-13,1583.1778389470367
2006-06-14,1593.8290005596052
2006-06-15,1608.1780005948324
2006-06-16,1659.6564232035264
2006-06-19,1643.0515297643851
2006-06-20,1627.9985664118872
2006-06-21,1628.2425564776534
2006-06-22,1660.0205438761975
2006-06-23,1648.7230231871445
2006-06-26,1651.5316356395263
2006-06-27,1658.159544266561
2006-06-28,1637.4101318101405
2006-06-29,1661.6957647363097
2006-06-30,1724.4927220522434
2006-07-03,1725.236622034253
2006-07-04,1733.5516944837216
2006-07-05,1708.8880538240946
2006-07-06,1703.6397140522208
2006-07-07,1720.512696661222
2006-07-10,1736.9934447981611
2006-07-11,1726.2648051919607
2006-07-12,1700.5526652160224
2006-07-13,1689.0190581795496
2006-07-14,1646.6881921702266
2006-07-17,1631.9868890448013
2006-07-18,1598.9705915736288
2006-07-19,1600.6079079231558
2006-07-20,1654.6267216932627
2006-07-21,1652.6690062049988
2006-07-24,1643.8626397826129
2006-07-25,1664.5740736317234
2006-07-26,1656.8857556194318
2006-07-27,1695.290721633396
2006-07-28,1712.6094648994708
2006-07-31,1723.7266324972566
2006-08-01,1711.2102982696504
2006-08-02,1718.0503114092749
2006-08-03,1716.7141496634754
2006-08-04,1725.0849779219961
2006-08-07,1696.4263239071627
2006-08-08,1718.9730955841949
2006-08-09,1732.63667911019
2006-08-10,1729.9191566670954
2006-08-11,1718.0785992971416
2006-08-14,1729.060065001138
2006-08-15,1734.1516308598082
2006-08-16,1760.7390273310339
2006-08-17,1769.5695445282681
2006-08-18,1774.1261633710037
2006-08-21,1757.0476629314403
2006-08-22,1767.826423810714
2006-08-23,1763.2900022991382
2006-08-24,1746.0144006899523
2006-08-25,1736.2813602898448
2006-08-28,1724.6009446260655
2006-08-29,1743.5275677830189
2006-08-30,1743.546683026345
2006-08-31,1759.7430222411654
2006-09-01,1759.7813148983953
2006-09-04,1792.0009486572528
2006-09-05,1790.6300757517984
2006-09-06,1777.422163417969
2006-09-07,1753.1721052873884
2006-09-08,1754.2387787165756
2006-09-11,1720.9328523064307
2006-09-12,1712.9037614130455
2006-09-13,1719.0478333548024
2006-09-14,1738.4977036271084
2006-09-15,1732.5778031944574
2006-09-18,1737.403770041098
2006-09-19,1743.3568950640235
2006-09-20,1725.7232518188052
2006-09-21,1741.0628059872818
2006-09-22,1726.8414573650057
2006-09-25,1724.691511790599
2006-09-26,1716.1466101202448
2006-09-27,1749.2414515224918
2006-09-28,1752.6019413040892
2006-09-29,1754.4643132010776
2006-10-02,1771.5637172096024
2006-10-03,1764.6658410735101
2006-10-04,1746.975588343069
2006-10-05,1777.503006636834
2006-10-06,1766.250278706087
2006-10-09,1756.8195862433874
2006-10-10,1758.6678127113657
2006-10-11,1756.4937407582943
2006-10-12,1755.801350497156
2006-10-13,1769.1213835388648
2006-10-16,1788.585225319811
2006-10-17,1784.1691886314577
2006-10-18,1781.4942606870873
2006-10-19,1784.4078951971599
2006-10-20,1792.3879761406174
2006-10-23,1794.111949215381
2006-10-24,1796.8946674182296
2006-10-25,1798.0676669585312
2006-10-26,1815.9897544292799
2006-10-27,1817.705190452174
2006-10-30,1798.1378371780345
2006-10-31,1801.3175629763318
2006-11-01,1810.8195023345836
2006-11-02,1812.0718155923134
2006-11-03,1805.5442657111669
2006-11-06,1802.1565883100977
2006-11-07,1820.5534735645706
2006-11-08,1803.4896260633811
2006-11-09,1799.6963412684913
2006-11-10,1804.4822008190265
2006-11-13,1790.0499079809697
2006-11-14,1814.075086677175
2006-11-15,1808.4960217642488
2006-11-16,1804.385615907265
2006-11-17,1805.4853931756122
2006-11-20,1770.4908373442404
2006-11-21,1777.3050853378918
2006-11-22,1810.583207342274
2006-11-23,1816.8584936896928
2006-11-24,1809.631185173177
2006-11-27,1819.753919648093
2006-11-28,1806.388472800863
2006-11-29,1833.2742352294226
2006-11-30,1861.2362541514726
2006-12-01,1867.1582735991647
2006-12-04,1865.027802496543
2006-12-05,1867.1944470930835
2006-12-06,1886.2586242748614
2006-12-07,1887.4775667411943
2006-12-08,1871.1227858485975
2006-12-11,1863.9493409929319
2006-12-12,1866.890967791163
2006-12-13,1867.6383606055933
2006-12-14,1883.2774912928053
2006-12-15,1888.5138627858814
2006-12-18,1893.905817858463
2006-12-19,1871.3825352754411
2006-12-20,1896.183551626006
2006-12-21,1896.4910423452561
2006-12-22,1896.3961706997368
2006-12-25,1891.2685606221362
2006-12-26,1895.352437784326
2006-12-27,1906.9064568019303
2006-12-28,1911.360348849092
2006-12-29,1914.7845307074188
2007-01-01,1914.7845307074188
2007-01-02,1927.723056351837
2007-01-03,1918.5136783769458
2007-01-04,1921.6581874685385
2007-01-05,1904.439025805349
2007-01-08,1897.9168906285292
2007-01-09,1905.2441689442528
2007-01-10,1869.8248980205203
2007-01-11,1860.8706220400081
2007-01-12,1892.7829588411385
2007-01-15,1911.8705762728366
2007-01-16,1909.5682493691465
2007-01-17,1912.1525013407743
2007-01-18,1916.2155617251085
2007-01-19,1912.85475044283
2007-01-22,1927.7701808442223
2007-01-23,1931.7960382234587
2007-01-24,1948.2193508636326
2007-01-25,1938.9051331064509
2007-01-26,1925.933090107317
2007-01-29,1925.7441387722536
2007-01-30,1931.0484368659509
2007-01-31,1926.697163895332
2007-02-01,1951.5196239629586
2007-02-02,1958.2898891976627
2007-02-05,1949.4472493766152
2007-02-06,1968.4188167410073
2007-02-07,1968.3643395578117
2007-02-08,1957.097339658973
2007-02-09,1972.0479986457985
2007-02-12,1963.9609053132301
2007-02-13,1974.2930506343253
2007-02-14,1996.3129528048548
2007-02-15,2025.745929748863
2007-02-16,2022.1013622487771
2007-02-19,2023.2814117554203
2007-02-20,2022.7643904123427
2007-02-21,2018.2790614467856
2007-02-22,2028.1681379227175
2007-02-23,2041.086087584718
2007-02-26,2052.2654888107954
2007-02-27,2057.7869124145536
2007-02-28,1996.927774745404
2007-03-01,1990.047540558352
2007-03-02,1979.23104597587
2007-03-05,1918.1926860785443
2007-03-06,1954.3902399347082
2007-03-07,1953.1532768496306
2007-03-08,1978.4359996524995
2007-03-09,1978.5556629762727
2007-03-12,2003.9486750572796
2007-03-13,1997.5781954635252
2007-03-14,1948.532987559199
2007-03-15,1966.5577645301967
2007-03-16,1961.0175712884634
2007-03-19,1972.925120840583
2007-03-20,1986.5255907644641
2007-03-21,1985.624013516808
2007-03-22,2017.3550854214184
2007-03-23,2022.2995734048131
2007-03-26,2023.9260070464866
2007-03-27,2017.9599432507523
2007-03-28,2016.858159017175
2007-03-29,2009.8828239405411
2007-03-30,2009.8635633596439
2007-04-02,1990.150163835286
2007-04-03,2006.6229193460683
2007-04-04,2039.5421161186437
2007-04-05,2032.927494730111
2007-04-06,2029.4196810837273
2007-04-09,2040.0366057330152
2007-04-10,2047.2973330019154
2007-04-11,2051.089735718847
2007-04-12,2044.920396911159
2007-04-13,2025.5904414584454
2007-04-16,2044.3082148157846
2007-04-17,2044.9437606134506
2007-04-18,2066.9335530117614
2007-04-19,2034.6628305211493
2007-04-20,2040.2597585663054
2007-04-23,2041.2918770469234
2007-04-24,2043.1903836740544
2007-04-25,2026.6827018857957
2007-04-26,2031.9682574997498
2007-04-27,2024.014171235095
2007-04-30,2021.153108078727
2007-05-01,2011.3451922598922
2007-05-02,2024.1067904450363
2007-05-03,2028.5453033296342
2007-05-04,2037.1597597326559
2007-05-07,2068.429736386059
2007-05-08,2065.170695729224
2007-05-09,2081.118624447994
2007-05-10,2071.0294561421324
2007-05-11,2058.213964233811
2007-05-14,2074.3605626517137
2007-05-15,2056.679671541775
2007-05-16,2055.2223151758517
2007-05-17,2049.518487411174
2007-05-18,2038.4452778160157
2007-05-21,2053.5631309231867
2007-05-22,2071.37282894169
2007-05-23,2075.707819143851
2007-05-24,2070.1973971527887
2007-05-25,2046.4955154143472
2007-05-28,2056.0429257865326
2007-05-29,2066.3217713793606
2007-05-30,2057.437519374198
2007-05-31,2083.1332368663207
2007-06-01,2099.8469553584964
2007-06-04,2114.9661553273936
2007-06-05,2121.3420642726164
2007-06-06,2130.114442896431
