Date,AC ASIA PACIFIC ex JAPAN VALUE WEIGHTED
2014-05-02,1160.1580156994992
2014-05-05,1158.319369072452
2014-05-06,1162.2258287411541
2014-05-07,1154.655171940653
2014-05-08,1162.5055529675908
2014-05-09,1162.4258725640877
2014-05-12,1167.4481544467699
2014-05-13,1176.317094316222
2014-05-14,1188.4090039236535
2014-05-15,1190.186089048541
2014-05-16,1191.83465012036
2014-05-19,1193.2418171005236
2014-05-20,1187.7112922723818
2014-05-21,1186.845314451463
2014-05-22,1197.7975622850572
2014-05-23,1201.057896835555
2014-05-26,1199.573515953924
2014-05-27,1195.9806009657123
2014-05-28,1203.0897370435882
2014-05-29,1203.8927159657096
2014-05-30,1198.9074016998554
2014-06-02,1200.3096716135012
2014-06-03,1206.8259986975308
2014-06-04,1202.9248199128367
2014-06-05,1205.0543899803743
2014-06-06,1206.9518037334
2014-06-09,1210.2230665783416
2014-06-10,1219.0407005313161
2014-06-11,1217.5152989555722
2014-06-12,1215.017133098002
2014-06-13,1210.5533770837626
2014-06-16,1209.9129038939611
2014-06-17,1207.6507253635714
2014-06-18,1202.7102326479426
2014-06-19,1210.0189223351574
2014-06-20,1201.7355587280279
2014-06-23,1200.7308614253102
2014-06-24,1204.5273020625134
2014-06-25,1200.1746227765138
2014-06-26,1214.0580371229705
2014-06-27,1213.5713802575683
2014-06-30,1217.2932818444028
2014-07-01,1216.7129587481177
2014-07-02,1231.7074659572095
2014-07-03,1232.1106304233401
2014-07-04,1234.1097316018859
2014-07-07,1234.7583610206073
2014-07-08,1235.180137732703
2014-07-09,1225.41847158078
2014-07-10,1229.199891832806
2014-07-11,1223.9267206834127
2014-07-14,1229.1894326202034
2014-07-15,1233.1131266995399
2014-07-16,1233.677998180842
2014-07-17,1235.384854223245
2014-07-18,1234.8362609023989
2014-07-21,1235.485126889771
2014-07-22,1245.5760541929512
2014-07-23,1255.79520631901
2014-07-24,1260.1661787192938
2014-07-25,1260.0650823705635
2014-07-28,1264.0725097357392
2014-07-29,1270.7513554472512
2014-07-30,1275.426341233356
2014-07-31,1269.4112239369106
2014-08-01,1254.0372159306567
2014-08-04,1260.9441187322018
2014-08-05,1254.4278301358966
2014-08-06,1249.7948509701596
2014-08-07,1243.385124888731
2014-08-08,1231.8140950105742
2014-08-11,1245.009353826384
2014-08-12,1251.421149553178
2014-08-13,1259.7665678931048
2014-08-14,1262.5197080492765
2014-08-15,1264.9699822707528
2014-08-18,1264.8370192348552
2014-08-19,1273.4364644220889
2014-08-20,1273.4647295524735
2014-08-21,1264.8884664600657
2014-08-22,1273.3805425413907
2014-08-25,1271.2676742565627
2014-08-26,1272.616123366093
2014-08-27,1277.5500289340612
2014-08-28,1273.2118019342327
2014-08-29,1272.975388243418
2014-09-01,1274.95789941137
2014-09-02,1268.2999036288436
2014-09-03,1282.8295596466653
2014-09-04,1283.9060040270879
2014-09-05,1279.242156055526
2014-09-08,1278.6527439099877
2014-09-09,1277.0861728142377
2014-09-10,1262.8593151251032
2014-09-11,1254.6317581558008
2014-09-12,1251.2910898233695
2014-09-15,1238.8939342261149
2014-09-16,1230.9295690560505
2014-09-17,1239.6051176136848
2014-09-18,1229.8761823812042
2014-09-19,1228.541294660004
2014-09-22,1213.8262862014676
2014-09-23,1210.4271369402452
2014-09-24,1212.7348637344962
2014-09-25,1204.8970777644338
2014-09-26,1196.8511172149722
2014-09-29,1180.961964376308
2014-09-30,1175.723728176238
2014-10-01,1170.2952859577717
2014-10-02,1165.8585146489602
2014-10-03,1168.5921772183838
2014-10-06,1170.4989120861878
2014-10-07,1175.5507815243552
2014-10-08,1162.7044003465994
2014-10-09,1175.6723795411997
2014-10-10,1156.5145841783476
2014-10-13,1151.4295909079974
2014-10-14,1154.0408027250514
2014-10-15,1155.9023118244468
2014-10-16,1147.1152188954443
2014-10-17,1145.9129198344124
2014-10-20,1160.4049211032368
2014-10-21,1158.9785928043573
2014-10-22,1171.6939425093663
2014-10-23,1168.6060204014077
2014-10-24,1168.4758725558181
2014-10-27,1170.9958526806513
2014-10-28,1179.573870336135
2014-10-29,1197.3681042171058
2014-10-30,1193.621717179399
2014-10-31,1201.8532506368294
2014-11-03,1193.6715680743832
2014-11-04,1191.0524371173979
2014-11-05,1180.2831883105957
2014-11-06,1179.5965592649359
2014-11-07,1178.492820118231
2014-11-10,1191.3120527496462
2014-11-11,1189.3463455588067
2014-11-12,1188.9807639265327
2014-11-13,1190.007065389622
2014-11-14,1187.5664259458301
2014-11-17,1180.174260085406
2014-11-18,1177.4485774311815
2014-11-19,1169.710231515178
2014-11-20,1164.3306327829875
2014-11-21,1170.6352788993747
2014-11-24,1187.266601857618
2014-11-25,1181.6681323255177
2014-11-26,1190.9594460073138
2014-11-27,1195.708242211637
2014-11-28,1190.386773054858
2014-12-01,1165.746180977881
2014-12-02,1174.5908103672396
2014-12-03,1172.2834025668424
2014-12-04,1185.4363358171804
2014-12-05,1184.706801680336
2014-12-08,1185.4127152005108
2014-12-09,1171.1994306739048
2014-12-10,1167.2395292494382
2014-12-11,1155.333072031167
2014-12-12,1152.439378625336
2014-12-15,1144.2266724973183
2014-12-16,1135.306817433743
2014-12-17,1131.1423413735758
2014-12-18,1137.8446516636282
2014-12-19,1153.4785849398768
2014-12-22,1172.81636916987
2014-12-23,1162.592293069091
2014-12-24,1164.2715408707982
2014-12-25,1163.483011486447
2014-12-26,1166.5535921331773
2014-12-29,1179.370433380298
2014-12-30,1171.7917844960352
2014-12-31,1175.7695215470635
2015-01-01,1175.8599382996517
2015-01-02,1180.1974815927708
2015-01-05,1172.3296993180802
2015-01-06,1154.9997032453389
2015-01-07,1155.5492195186862
2015-01-08,1169.9822260369324
2015-01-09,1182.1386895216688
2015-01-12,1180.7404086526024
2015-01-13,1183.4862413814935
2015-01-14,1178.1158381666344
2015-01-15,1182.740185029904
2015-01-16,1174.4645132430167
2015-01-19,1169.5123374231896
2015-01-20,1174.7574702649283
2015-01-21,1190.3657233924905
2015-01-22,1193.548455447199
2015-01-23,1203.722094109036
2015-01-26,1201.727306632582
2015-01-27,1204.3593088254431
2015-01-28,1202.767897303403
2015-01-29,1187.4625450953595
2015-01-30,1183.4048754497014
2015-02-02,1184.2074227506137
2015-02-03,1189.1226281701738
2015-02-04,1203.9948818298953
2015-02-05,1202.316001477564
2015-02-06,1202.4706189482656
2015-02-09,1195.135413744842
2015-02-10,1194.256134792962
2015-02-11,1188.1163263908804
2015-02-12,1186.0349703896134
2015-02-13,1206.0172758211156
2015-02-16,1204.853950890949
2015-02-17,1206.6553117407775
2015-02-18,1210.6168975505698
2015-02-19,1210.4864033621545
2015-02-20,1210.4349500382684
2015-02-23,1207.7661040921726
2015-02-24,1210.0638987204982
2015-02-25,1221.9875230588027
2015-02-26,1223.4807051589744
2015-02-27,1219.3568132980315
2015-03-02,1222.7039990981098
2015-03-03,1221.016138133987
2015-03-04,1213.2389388802992
2015-03-05,1205.014239219349
2015-03-06,1207.8132714416495
2015-03-09,1194.247618224026
2015-03-10,1182.0476020299723
2015-03-11,1175.2990783589983
2015-03-12,1184.2773791742318
2015-03-13,1180.946800711791
2015-03-16,1180.741212448358
2015-03-17,1189.755935260148
2015-03-18,1196.4654985231573
2015-03-19,1210.068567049782
2015-03-20,1211.125164984895
2015-03-23,1217.2071566214713
2015-03-24,1218.949277721803
2015-03-25,1218.1139632091167
2015-03-26,1206.6038532602226
2015-03-27,1204.3752448197802
2015-03-30,1208.2513186438005
2015-03-31,1213.42807358283
2015-04-01,1214.2977734136357
2015-04-02,1224.6170517482612
2015-04-03,1226.6236639899382
2015-04-06,1234.2312808309862
2015-04-07,1236.5330601001742
2015-04-08,1261.216930118135
2015-04-09,1270.6470876817846
2015-04-10,1280.9828338456086
2015-04-13,1293.7500300273273
2015-04-14,1292.5981124144564
2015-04-15,1291.6420085164257
2015-04-16,1310.0103524802364
2015-04-17,1304.4367400850208
2015-04-20,1290.8480210969587
2015-04-21,1302.4094119900108
2015-04-22,1307.3192327454558
2015-04-23,1310.6077567840127
2015-04-24,1319.3424599654402
2015-04-27,1330.7843334458137
2015-04-28,1332.1988858794018
2015-04-29,1322.6786986246373
2015-04-30,1307.9408625437043
2015-05-01,1307.4483018071953
2015-05-04,1312.2692002433857
2015-05-05,1304.709473336956
2015-05-06,1292.4736280225052
2015-05-07,1270.4774349709103
2015-05-08,1277.0627711831064
2015-05-11,1279.2582354026226
2015-05-12,1273.3843984916477
2015-05-13,1280.8108357441515
2015-05-14,1281.041891393249
2015-05-15,1288.2908608954517
2015-05-18,1281.0885249392911
2015-05-19,1283.9303742031134
2015-05-20,1280.7798616021616
2015-05-21,1276.6878978121226
2015-05-22,1288.9717732016725
2015-05-25,1290.277639967027
2015-05-26,1291.535737027584
2015-05-27,1277.5129406594624
2015-05-28,1261.9333951491801
2015-05-29,1261.1782356589606
2015-06-01,1257.5937770096532
2015-06-02,1247.2330350604284
2015-06-03,1248.6395870597996
2015-06-04,1238.2704374750342
2015-06-05,1231.5518198280433
2015-06-08,1224.614039007134
2015-06-09,1214.2139970034486
2015-06-10,1218.479849370931
2015-06-11,1223.23180516567
2015-06-12,1226.6543447936588
2015-06-15,1216.257496004203
2015-06-16,1205.5305024691722
2015-06-17,1212.4636621618147
2015-06-18,1216.3064771558472
2015-06-19,1217.4367238493332
2015-06-22,1230.5823333232083
2015-06-23,1242.4788259348863
2015-06-24,1242.028844228818
2015-06-25,1236.3236961111277
2015-06-26,1219.5905450302373
2015-06-29,1195.3881045912622
2015-06-30,1210.8224039613333
2015-07-01,1215.2749657286886
2015-07-02,1214.4791284734474
2015-07-03,1203.0607758638987
2015-07-06,1177.7044562993349
2015-07-07,1171.0256484005401
2015-07-08,1132.0932258762316
2015-07-09,1145.2620810713747
2015-07-10,1156.8671081222622
2015-07-13,1165.3325518923782
2015-07-14,1163.0264043490906
2015-07-15,1162.1290677259408
2015-07-16,1167.6130336062552
2015-07-17,1168.392757426942
2015-07-20,1162.7762300079996
2015-07-21,1169.2297397541045
2015-07-22,1157.9889934158907
2015-07-23,1152.1236765432973
2015-07-24,1140.1754891816142
2015-07-27,1124.6741802379222
2015-07-28,1124.1496306986996
2015-07-29,1131.8324529070755
2015-07-30,1127.9286383967392
2015-07-31,1132.5097015669544
2015-08-03,1121.2964254827034
2015-08-04,1129.378676929279
2015-08-05,1124.8149294948626
2015-08-06,1115.6793841288354
2015-08-07,1112.8154813632223
2015-08-10,1114.6009401232568
2015-08-11,1100.6481507208973
2015-08-12,1081.770739300667
2015-08-13,1086.0905938973417
2015-08-14,1085.1161148506267
2015-08-17,1074.0527475793506
2015-08-18,1064.4490334768104
2015-08-19,1062.5409419170824
2015-08-20,1046.4667997483746
2015-08-21,1024.978463589058
2015-08-24,971.6722959395821
2015-08-25,988.2885461641498
2015-08-26,989.4740980278432
2015-08-27,1013.7831498688354
2015-08-28,1023.1872390989292
2015-08-31,1019.9066735188651
2015-09-01,1001.3488787840978
2015-09-02,994.9590424684859
2015-09-03,994.8119722808855
2015-09-04,984.5007452329039
2015-09-07,974.5410422977106
2015-09-08,995.0729669437379
2015-09-09,1029.5422255621716
2015-09-10,1018.0364737259055
2015-09-11,1015.9309320073974
2015-09-14,1021.6845867360479
2015-09-15,1013.0574928470089
2015-09-16,1036.0388214055831
2015-09-17,1042.5248841713053
2015-09-18,1049.9649820045095
2015-09-21,1028.4200536307367
2015-09-22,1027.0051531306212
2015-09-23,999.9064916127986
2015-09-24,996.8798651159555
2015-09-25,995.7903880258134
2015-09-28,995.3278320368775
2015-09-29,978.107669134248
2015-09-30,997.1572512112726
2015-10-01,1006.4094931377593
2015-10-02,1008.469005343195
2015-10-05,1024.7561090562363
2015-10-06,1034.3865085345255
2015-10-07,1066.0846535016772
2015-10-08,1065.5155339989644
2015-10-09,1080.4131988444935
2015-10-12,1091.7370540749944
2015-10-13,1081.0975106220535
2015-10-14,1076.4673941302478
2015-10-15,1098.2164012281733
2015-10-16,1099.2438473237469
2015-10-19,1102.846238258686
2015-10-20,1096.8765101417187
2015-10-21,1095.8398453277953
2015-10-22,1093.0877522127082
2015-10-23,1108.7630191271826
2015-10-26,1109.1740748252762
2015-10-27,1105.5484498761452
2015-10-28,1095.4121724674715
2015-10-29,1080.9204069633274
2015-10-30,1082.5800389675912
2015-11-02,1078.639045310302
2015-11-03,1089.266895759549
2015-11-04,1100.6440554149665
2015-11-05,1094.3756045159944
2015-11-06,1083.015328555412
2015-11-09,1069.7228477066362
2015-11-10,1056.6563234331938
2015-11-11,1056.096614709656
2015-11-12,1062.3987796574572
2015-11-13,1044.4440552100727
2015-11-16,1028.7671584438042
2015-11-17,1042.1534572853016
2015-11-18,1037.9502512246627
2015-11-19,1060.5914294696156
2015-11-20,1067.6316339546502
2015-11-23,1063.3930850182421
2015-11-24,1063.8306310296252
2015-11-25,1062.7149725791862
2015-11-26,1066.6203808337646
2015-11-27,1053.597817465224
2015-11-30,1042.8113661548562
2015-12-01,1063.2673935547348
2015-12-02,1061.4935762137936
2015-12-03,1055.324157912925
2015-12-04,1049.478002078614
2015-12-07,1043.4915703068616
2015-12-08,1026.9950326312971
2015-12-09,1021.2021403394696
2015-12-10,1019.2806491904321
2015-12-11,1009.2246538097884
2015-12-14,998.5162336628194
2015-12-15,998.7397111630571
2015-12-16,1020.2905669794812
2015-12-17,1026.877368578103
2015-12-18,1021.931251852187
2015-12-21,1028.2547356605778
2015-12-22,1033.185320180352
2015-12-23,1042.7290022305242
2015-12-24,1049.4275960828136
2015-12-25,1049.6927375912685
2015-12-28,1042.9685370303062
2015-12-29,1045.4402311123201
2015-12-30,1041.995959442011
2015-12-31,1041.6811178946691
2016-01-01,1041.7939170836078
2016-01-04,1010.1484616900907
2016-01-05,1005.7399126060083
2016-01-06,991.481419652387
2016-01-07,963.773447088312
2016-01-08,967.2184567941922
2016-01-11,946.8068892007045
2016-01-12,942.5064235946187
2016-01-13,953.7138817315761
2016-01-14,940.5597477440434
2016-01-15,925.556705691146
2016-01-18,917.385420641245
2016-01-19,932.3785507422854
2016-01-20,901.0498229488579
2016-01-21,896.0129720947459
2016-01-22,924.0002321085159
2016-01-25,934.5576216769553
2016-01-26,919.3136653162934
2016-01-27,926.8752197345656
2016-01-28,933.4515137143371
2016-01-29,954.0094767653771
2016-02-01,954.096508700936
2016-02-02,940.8646729393975
2016-02-03,923.4998026862969
2016-02-04,947.0677190736773
2016-02-05,950.6866753982224
2016-02-08,949.687016075228
2016-02-09,943.2713860036253
2016-02-10,940.9625068881519
2016-02-11,920.5088633646043
2016-02-12,913.2331352730465
2016-02-15,937.8410937850012
2016-02-16,947.547708126813
2016-02-17,945.1865197774896
2016-02-18,962.4127131419949
2016-02-19,957.1025168193787
2016-02-22,966.2562285768181
2016-02-23,964.9027950904643
2016-02-24,952.1620573458608
2016-02-25,946.2394289090895
2016-02-26,953.9199474523834
2016-02-29,948.7609316249656
2016-03-01,961.4490727326558
2016-03-02,989.6001429953277
2016-03-03,1005.6073380235498
2016-03-04,1019.3134167992811
2016-03-07,1029.4035070175087
2016-03-08,1019.86596963593
2016-03-09,1019.4953600748975
2016-03-10,1022.8109233019812
2016-03-11,1036.3433218381747
2016-03-14,1043.516089819968
2016-03-15,1030.3806199339622
2016-03-16,1028.7328148918455
2016-03-17,1053.950634374969
2016-03-18,1064.726445593398
2016-03-21,1063.895254004316
2016-03-22,1066.8027343500185
2016-03-23,1060.6156956731752
2016-03-24,1045.848261326685
2016-03-25,1043.9008589505274
2016-03-28,1043.7455845217662
2016-03-29,1043.3367130942415
2016-03-30,1065.9307101149402
2016-03-31,1069.7330492081085
2016-04-01,1050.664062612198
2016-04-04,1051.9254927066854
2016-04-05,1033.7201821597016
2016-04-06,1035.1927191088437
2016-04-07,1035.8820419160343
2016-04-08,1038.2558282799364
2016-04-11,1046.3555561760097
2016-04-12,1053.504004424932
2016-04-13,1073.2182352507689
2016-04-14,1082.2933275583766
2016-04-15,1085.5979718220847
2016-04-18,1080.2339107975336
2016-04-19,1093.8814194449774
2016-04-20,1090.3989736312167
2016-04-21,1101.9045901564364
2016-04-22,1090.521485070231
2016-04-25,1084.0666709646944
2016-04-26,1084.6550978041741
2016-04-27,1077.9470914759117
2016-04-28,1078.8927323879482
2016-04-29,1071.9823949478937
2016-05-02,1068.417541331745
2016-05-03,1058.9994406201786
2016-05-04,1043.4754927842223
2016-05-05,1041.110182464604
2016-05-06,1030.9116624621092
2016-05-09,1026.5872414592513
2016-05-10,1029.2240521745177
2016-05-11,1029.2481894824546
2016-05-12,1027.7836092875955
2016-05-13,1011.868022701473
2016-05-16,1013.3259897907093
2016-05-17,1024.6378111451043
2016-05-18,1013.738222777882
2016-05-19,1002.3120386397679
2016-05-20,1006.8079465336695
2016-05-23,1011.602264516862
2016-05-24,1004.0107394107974
2016-05-25,1025.2202547343209
2016-05-26,1029.9165457943436
2016-05-27,1036.4058917396778
2016-05-30,1034.728718496594
2016-05-31,1039.6243514401297
2016-06-01,1038.413626949172
2016-06-02,1039.6877031217368
2016-06-03,1046.9363413900558
2016-06-06,1055.1456651352407
2016-06-07,1074.1460031098295
2016-06-08,1079.8317861695698
2016-06-09,1078.265726013738
2016-06-10,1064.2433958750833
2016-06-13,1043.7686758732623
2016-06-14,1037.540815863007
2016-06-15,1039.4683675996157
2016-06-16,1026.8355827992398
2016-06-17,1033.542423405188
2016-06-20,1054.6462537802095
2016-06-21,1059.97846296493
2016-06-22,1067.3041849061997
2016-06-23,1072.079232296925
2016-06-24,1032.615300485467
2016-06-27,1029.992617065259
2016-06-28,1034.0904870739034
2016-06-29,1051.6469833488236
2016-06-30,1069.5818522376014
2016-07-01,1076.3900172555955
2016-07-04,1085.4399301023216
2016-07-05,1072.3911363236748
2016-07-06,1055.6817831020178
2016-07-07,1067.0456483097405
2016-07-08,1063.3533736552113
2016-07-11,1085.8550019276108
2016-07-12,1097.2148770613705
2016-07-13,1105.8913046776004
2016-07-14,1114.576964553083
2016-07-15,1119.821851736295
2016-07-18,1123.8964973634177
2016-07-19,1118.6441136733608
2016-07-20,1120.8970171775413
2016-07-21,1125.5998230503737
2016-07-22,1122.0730951018907
2016-07-25,1124.2701935045836
2016-07-26,1130.9002578291188
2016-07-27,1134.1058297106215
2016-07-28,1137.509599430039
2016-07-29,1132.5020225958076
2016-08-01,1148.875326362386
2016-08-02,1143.0809762176232
2016-08-03,1124.113606948371
2016-08-04,1130.0971505624548
2016-08-05,1145.3054380700396
2016-08-08,1159.2257840842353
2016-08-09,1165.0274030527912
2016-08-10,1168.1993239284318
2016-08-11,1167.410370693305
2016-08-12,1171.730838084821
2016-08-15,1176.1443913819012
2016-08-16,1178.660431048254
2016-08-17,1172.2975324499266
2016-08-18,1178.8206473365549
2016-08-19,1173.1957435819804
2016-08-22,1167.931650870813
2016-08-23,1173.9541524879114
2016-08-24,1167.7122430823856
2016-08-25,1170.6547933578604
2016-08-26,1170.606193797743
2016-08-29,1161.8603368507736
2016-08-30,1167.369410208582
2016-08-31,1163.3730669206177
2016-09-01,1161.281718612891
2016-09-02,1164.7178583043349
2016-09-05,1184.8048504328397
2016-09-06,1198.7396082295572
2016-09-07,1203.4055715890304
2016-09-08,1204.0437602256068
2016-09-09,1192.6641432835315
2016-09-12,1153.8800590088174
2016-09-13,1149.9921834920315
2016-09-14,1148.8391238549693
2016-09-15,1152.7830171170485
2016-09-16,1154.160559234807
2016-09-19,1170.8771941600019
2016-09-20,1173.3550579898154
2016-09-21,1181.5218025132135
2016-09-22,1194.4301847848456
2016-09-23,1193.1454929174924
2016-09-26,1180.567501201483
2016-09-27,1189.0967790199504
2016-09-28,1187.442196614226
2016-09-29,1196.6702015937594
2016-09-30,1181.7568010216698
2016-10-03,1190.966720919882
2016-10-04,1196.729918571585
2016-10-05,1194.3955616729777
2016-10-06,1202.3985417249744
2016-10-07,1198.5841473290723
2016-10-10,1200.4979670239125
2016-10-11,1183.8569982408571
2016-10-12,1178.4568016579947
2016-10-13,1162.3201500491007
2016-10-14,1171.2726812112826
2016-10-17,1166.6152975303194
2016-10-18,1183.1115552202345
2016-10-19,1186.622131814914
2016-10-20,1186.4039630366858
2016-10-21,1182.216915583921
2016-10-24,1192.1525134000146
2016-10-25,1194.6664481430532
2016-10-26,1182.4647448251133
2016-10-27,1172.0106056165935
2016-10-28,1167.636788577237
2016-10-31,1170.7322893576325
2016-11-01,1177.4591822866835
2016-11-02,1160.7050984739801
2016-11-03,1158.7618787633464
2016-11-04,1155.0863554405573
2016-11-07,1164.8259024557026
2016-11-08,1173.728746884888
2016-11-09,1142.4578815325865
2016-11-10,1163.0659047474935
2016-11-11,1145.109256583263
2016-11-14,1133.137056723696
2016-11-15,1132.9152845748813
2016-11-16,1132.4270199197751
2016-11-17,1133.2159255041322
2016-11-18,1129.1995205441012
2016-11-21,1129.4573173678868
2016-11-22,1146.2547948175986
2016-11-23,1154.0670149798436
2016-11-24,1150.4124475545716
2016-11-25,1156.2674679941981
2016-11-28,1162.132808539731
2016-11-29,1159.767033912343
2016-11-30,1160.5269259076001
2016-12-01,1168.3054817364116
2016-12-02,1159.7526711953667
2016-12-05,1156.2748898159869
2016-12-06,1166.2639667398669
2016-12-07,1173.4950436736738
2016-12-08,1189.7249883526933
2016-12-09,1186.7855840992597
2016-12-12,1179.9780981285776
2016-12-13,1182.037750232942
2016-12-14,1182.0409138394955
2016-12-15,1161.3071824281903
2016-12-16,1157.5929333975814
2016-12-19,1151.4418561372675
2016-12-20,1149.2013084540488
2016-12-21,1150.3043051193656
2016-12-22,1142.54999491125
2016-12-23,1137.3510898396548
2016-12-26,1137.8718716478118
2016-12-27,1138.93480555575
2016-12-28,1146.695093485621
2016-12-29,1150.9824470295373
2016-12-30,1156.1306606745604
2017-01-02,1157.2653486465533
2017-01-03,1165.5741254004554
2017-01-04,1169.3258123925987
2017-01-05,1185.4777950317473
2017-01-06,1184.6611503235888
2017-01-09,1184.9664747508032
2017-01-10,1193.5017465354722
2017-01-11,1200.1758907553294
2017-01-12,1209.27181016595
2017-01-13,1208.4446015570704
2017-01-16,1200.0159732008572
2017-01-17,1206.3372723253533
2017-01-18,1212.064433610475
2017-01-19,1208.3263297345022
2017-01-20,1202.873619064358
2017-01-23,1208.710960210877
2017-01-24,1214.4767837461497
2017-01-25,1217.3880754343618
2017-01-26,1226.8457126578605
2017-01-27,1228.5058680763498
2017-01-30,1227.1929602120133
2017-01-31,1221.0960344666191
2017-02-01,1225.1824128895018
2017-02-02,1229.097090518954
2017-02-03,1228.6055968433038
2017-02-06,1236.4259500283883
2017-02-07,1233.6748621245765
2017-02-08,1237.4733647484259
2017-02-09,1242.4188502544387
2017-02-10,1248.1010344854874
2017-02-13,1252.9207151531016
2017-02-14,1253.7019308249796
2017-02-15,1264.8453200991867
2017-02-16,1268.845860338454
2017-02-17,1262.924346216992
2017-02-20,1266.7312078919663
2017-02-21,1268.4601145258982
2017-02-22,1279.525386255361
2017-02-23,1281.2900560099586
2017-02-24,1272.7236486584986
2017-02-27,1267.0705716687858
2017-02-28,1268.057468545871
2017-03-01,1266.4984800476163
2017-03-02,1267.9806844172883
2017-03-03,1253.2889109488376
2017-03-06,1258.0093621304077
2017-03-07,1266.148292024004
2017-03-08,1267.3552457357375
2017-03-09,1252.4464967435083
2017-03-10,1256.087042697069
2017-03-13,1272.153832681857
2017-03-14,1277.4480406515192
2017-03-15,1279.8404701498753
2017-03-16,1302.5062567593532
2017-03-17,1307.191439544623
2017-03-20,1311.9097334847668
2017-03-21,1317.6935612764537
2017-03-22,1302.2809748599318
2017-03-23,1304.4502930487888
2017-03-24,1304.3773195801311
2017-03-27,1300.1576749760252
2017-03-28,1309.882004165661
2017-03-29,1314.7267074225645
2017-03-30,1312.0036902163924
2017-03-31,1303.6344696639321
2017-04-03,1309.012846170732
2017-04-04,1303.963694411773
2017-04-05,1311.1890168505724
2017-04-06,1301.8274923630006
2017-04-07,1299.077133145943
2017-04-10,1297.622925670206
2017-04-11,1291.6818920747835
2017-04-12,1297.7344707766608
2017-04-13,1305.0238591616085
2017-04-14,1301.4437218196244
2017-04-17,1299.7519118006542
2017-04-18,1287.705078896267
2017-04-19,1278.3106821060717
2017-04-20,1284.4192265954043
2017-04-21,1290.7635592675447
2017-04-24,1299.3490941911032
2017-04-25,1315.1874274404981
2017-04-26,1320.022091048195
2017-04-27,1316.9118311127665
2017-04-28,1313.8553979459184
2017-05-01,1316.9594884269752
2017-05-02,1324.457471884863
2017-05-03,1320.7232780168392
2017-05-04,1316.501777557712
2017-05-05,1307.4495241152865
2017-05-08,1320.2851537555491
2017-05-09,1321.6043999877493
2017-05-10,1322.063656784916
2017-05-11,1329.0278664345738
2017-05-12,1327.670229612093
2017-05-15,1337.430345700853
2017-05-16,1342.9744543060547
2017-05-17,1337.7503795188259
2017-05-18,1328.2182916332267
2017-05-19,1329.395275949541
2017-05-22,1342.6130033423137
2017-05-23,1340.2272132459434
2017-05-24,1339.6403602032992
2017-05-25,1355.1090906767852
2017-05-26,1354.154885248368
2017-05-29,1353.0681092759614
2017-05-30,1350.4341559735471
2017-05-31,1350.386838373661
2017-06-01,1351.4046980035282
2017-06-02,1362.5321772961643
2017-06-05,1363.5276625419997
2017-06-06,1361.9371666928955
2017-06-07,1360.2356440938895
2017-06-08,1363.544559443168
2017-06-09,1362.1872008946557
2017-06-12,1352.3191305089115
2017-06-13,1360.39312047836
2017-06-14,1367.2619683251926
2017-06-15,1353.5971250811058
2017-06-16,1354.6995098160196
2017-06-19,1365.031239278966
2017-06-20,1362.415041229368
2017-06-21,1348.6637022001105
2017-06-22,1355.2584115276818
2017-06-23,1357.998081560135
2017-06-26,1368.3496637226515
2017-06-27,1366.5616133507315
2017-06-28,1362.2212101732518
2017-06-29,1375.4452505007134
2017-06-30,1366.2298832788667
2017-07-03,1367.9272275555977
2017-07-04,1360.8398250361026
2017-07-05,1365.7830175309825
2017-07-06,1361.4953358231912
2017-07-07,1355.5234249846305
2017-07-10,1360.1237086820097
2017-07-11,1372.493928402797
2017-07-12,1379.8424013323054
2017-07-13,1397.518710840479
2017-07-14,1406.7214221877384
2017-07-17,1411.368266772321
2017-07-18,1413.686350535751
2017-07-19,1422.7510317051335
2017-07-20,1424.0052255123185
2017-07-21,1424.6991156480867
2017-07-24,1428.1468346229815
2017-07-25,1426.9865369852848
2017-07-26,1429.4821064006587
2017-07-27,1439.7794586900188
2017-07-28,1425.0852516183313
2017-07-31,1430.825906245394
2017-08-01,1438.6877234781116
2017-08-02,1439.3751668157981
2017-08-03,1430.3747475478629
2017-08-04,1432.7280926085168
2017-08-07,1437.7914162123877
2017-08-08,1438.1795095876937
2017-08-09,1428.4998337204481
2017-08-10,1414.8185384726257
2017-08-11,1394.2021831346524
2017-08-14,1405.2549672304413
2017-08-15,1406.0287637741144
2017-08-16,1415.4915202596508
2017-08-17,1419.716401056671
2017-08-18,1409.5036790970473
2017-08-21,1412.576946860909
2017-08-22,1423.3888448893244
2017-08-23,1423.8058915465738
2017-08-24,1430.7471964707672
2017-08-25,1439.7088692669108
2017-08-28,1440.4778515934104
2017-08-29,1434.3004799641228
2017-08-30,1441.4350776589683
2017-08-31,1440.735013237751
2017-09-01,1444.4741956123635
2017-09-04,1431.2004717433804
2017-09-05,1435.6934471142888
2017-09-06,1426.7622261201777
2017-09-07,1436.2799007148978
2017-09-08,1441.84856830344
2017-09-11,1448.1164664725839
2017-09-12,1453.8432820952596
2017-09-13,1449.3855576354013
2017-09-14,1447.1321233285219
2017-09-15,1448.6152778452297
2017-09-18,1463.6394726965798
2017-09-19,1459.3896736456206
2017-09-20,1462.4665204199853
2017-09-21,1454.1123005354739
2017-09-22,1447.5126183055575
2017-09-25,1432.4188195151014
2017-09-26,1425.885184602081
