Date,ACWI ex USA VALUE WEIGHTED
2003-04-15,1135.5943193628852
2003-04-16,1134.7392797326406
2003-04-17,1144.1786789772625
2003-04-18,1145.6813855560954
2003-04-21,1141.4748348591695
2003-04-22,1151.4315407095644
2003-04-23,1161.0439591586246
2003-04-24,1153.9244424758463
2003-04-25,1138.3939144356573
2003-04-28,1153.0809573600875
2003-04-29,1156.9186079441847
2003-04-30,1175.571660852492
2003-05-01,1180.892270635489
2003-05-02,1185.220298167529
2003-05-05,1197.3195852707606
2003-05-06,1219.6185417823756
2003-05-07,1216.0298250740682
2003-05-08,1201.2697700676854
2003-05-09,1212.906951778861
2003-05-12,1222.1014588285889
2003-05-13,1222.01638234892
2003-05-14,1225.8951963613151
2003-05-15,1230.3525887598726
2003-05-16,1237.4676559167685
2003-05-19,1216.401631831156
2003-05-20,1217.4242413344114
2003-05-21,1212.1504603003114
2003-05-22,1224.7296014444164
2003-05-23,1233.1428451063825
2003-05-26,1237.413526608502
2003-05-27,1238.0757112681176
2003-05-28,1246.4224231014082
2003-05-29,1259.5309189506436
2003-05-30,1255.8670429046613
2003-06-02,1277.650366158772
2003-06-03,1270.708237982912
2003-06-04,1281.427068309464
2003-06-05,1296.763727050403
2003-06-06,1307.1578076520623
2003-06-09,1304.5172270984524
2003-06-10,1303.6425625584513
2003-06-11,1325.605379108575
2003-06-12,1334.410955720174
2003-06-13,1327.3908223531907
2003-06-16,1343.2290919869254
2003-06-17,1355.8563474464497
2003-06-18,1352.1341875782002
2003-06-19,1337.3225294827864
2003-06-20,1339.0143450703783
2003-06-23,1320.2592835735225
2003-06-24,1307.321639546685
2003-06-25,1317.1930670423274
2003-06-26,1305.0486895135753
2003-06-27,1309.9632294118876
2003-06-30,1304.1048664388381
2003-07-01,1305.5770947011677
2003-07-02,1329.4143571573711
2003-07-03,1340.5461087280516
2003-07-04,1334.9100973369978
2003-07-07,1354.737008904424
2003-07-08,1353.5802187854401
2003-07-09,1349.5500382273367
2003-07-10,1338.5467076490759
2003-07-11,1337.8544576311774
2003-07-14,1356.1582460406635
2003-07-15,1346.634925609463
2003-07-16,1337.7560152209853
2003-07-17,1317.5377231520372
2003-07-18,1321.9369897864622
2003-07-21,1321.5779766733963
2003-07-22,1325.4343051827625
2003-07-23,1335.1936080377495
2003-07-24,1355.7971697713015
2003-07-25,1357.3324948372451
2003-07-28,1368.4350602754055
2003-07-29,1364.295948574824
2003-07-30,1351.1101577791028
2003-07-31,1351.3948834420994
2003-08-01,1347.3142460199642
2003-08-04,1342.0890103716945
2003-08-05,1345.719509053997
2003-08-06,1331.3579588404634
2003-08-07,1336.4694608940868
2003-08-08,1339.3931202329545
2003-08-11,1349.011689672353
2003-08-12,1355.3474824611815
2003-08-13,1365.4338493115692
2003-08-14,1380.703744088633
2003-08-15,1383.5419784725289
2003-08-18,1390.5934714009807
2003-08-19,1392.9126125422579
2003-08-20,1400.7168452762874
2003-08-21,1404.2467212586566
2003-08-22,1399.3233916858258
2003-08-25,1393.3438989862154
2003-08-26,1383.5542190409765
2003-08-27,1389.9227077734258
2003-08-28,1393.37051948932
2003-08-29,1400.2371973355919
2003-09-01,1421.5789344975535
2003-09-02,1418.6748651753935
2003-09-03,1435.0118450421335
2003-09-04,1435.7250589542507
2003-09-05,1440.5451454920326
2003-09-08,1451.741747737696
2003-09-09,1453.9253146384228
2003-09-10,1442.0123203959554
2003-09-11,1437.5344954256934
2003-09-12,1446.4775297804827
2003-09-15,1448.5432173308036
2003-09-16,1461.8171629708756
2003-09-17,1472.4878337507978
2003-09-18,1486.057173922289
2003-09-19,1487.0394559399397
2003-09-22,1475.4104347328994
2003-09-23,1472.9551476572638
2003-09-24,1472.0000728744305
2003-09-25,1457.0330747569656
2003-09-26,1446.2651128429889
2003-09-29,1445.3605991939241
2003-09-30,1439.6173547704634
2003-10-01,1470.319885038161
2003-10-02,1486.5799909811997
2003-10-03,1509.9004799672773
2003-10-06,1513.634466739507
2003-10-07,1520.121863498255
2003-10-08,1516.4043104901384
2003-10-09,1533.386713069847
2003-10-10,1545.4374931925045
2003-10-13,1551.415317778112
2003-10-14,1554.2443723771503
2003-10-15,1556.1470903325321
2003-10-16,1564.1688372938686
2003-10-17,1555.8031812363768
2003-10-20,1560.7331359929187
2003-10-21,1562.2972187651649
2003-10-22,1547.2557760919724
2003-10-23,1513.7397399147715
2003-10-24,1518.4283347770593
2003-10-27,1529.3896969532182
2003-10-28,1541.5454897396958
2003-10-29,1552.5058175943132
2003-10-30,1559.0809665805352
2003-10-31,1545.6399520545576
2003-11-03,1548.3103272521128
2003-11-04,1562.0846935443424
2003-11-05,1553.6570906036668
2003-11-06,1540.9030614905184
2003-11-07,1560.0047345108985
2003-11-10,1554.2490625009368
2003-11-11,1536.4450553922634
2003-11-12,1549.2685822368212
2003-11-13,1566.121448834522
2003-11-14,1570.2227862023217
2003-11-17,1532.9162713493508
2003-11-18,1543.7975687251335
2003-11-19,1529.8370594944115
2003-11-20,1532.496437711173
2003-11-21,1537.1432163124398
2003-11-24,1540.1004611335495
2003-11-25,1548.7500791437203
2003-11-26,1565.9808810834522
2003-11-27,1571.2081168311793
2003-11-28,1573.5430274584403
2003-12-01,1596.3566492420514
2003-12-02,1605.889089783513
2003-12-03,1615.3131388086622
2003-12-04,1613.0853285864978
2003-12-05,1612.9049702227526
2003-12-08,1609.3679855850476
2003-12-09,1617.1909987645715
2003-12-10,1604.888412257777
2003-12-11,1605.7300574773667
2003-12-12,1622.3585990845809
2003-12-15,1635.525375925351
2003-12-16,1627.639847914363
2003-12-17,1628.5981007143364
2003-12-18,1638.8576418908654
2003-12-19,1645.0504672534473
2003-12-22,1651.975498516336
2003-12-23,1657.9676156715843
2003-12-24,1663.9832029895178
2003-12-25,1664.0932105457825
2003-12-26,1666.8535257049064
2003-12-29,1677.1595038770142
2003-12-30,1692.3994907526037
2003-12-31,1702.6388851636082
2004-01-01,1702.750173701511
2004-01-02,1716.616944519714
2004-01-05,1743.8364873079372
2004-01-06,1748.9796745748076
2004-01-07,1736.0871243053614
2004-01-08,1749.1892918204028
2004-01-09,1759.8508977404613
2004-01-12,1755.1777641736635
2004-01-13,1756.1126971258186
2004-01-14,1756.7927578752865
2004-01-15,1744.392973073491
2004-01-16,1739.3601333887398
2004-01-19,1744.2656539782454
2004-01-20,1760.6991202632953
2004-01-21,1770.7258217992821
2004-01-22,1781.1622167803691
2004-01-23,1779.7114229579663
2004-01-26,1763.7390072313692
2004-01-27,1769.3256331469515
2004-01-28,1768.8297237588909
2004-01-29,1730.3687668820407
2004-01-30,1728.2166245651538
2004-02-02,1733.8518369417468
2004-02-03,1739.9729446572558
2004-02-04,1724.4403405196083
2004-02-05,1730.196967148793
2004-02-06,1750.193355757093
2004-02-09,1763.6318658135503
2004-02-10,1766.8068779962312
2004-02-11,1770.240687558882
2004-02-12,1789.2632301461363
2004-02-13,1788.0335508092276
2004-02-16,1792.0588672747201
2004-02-17,1810.444362096085
2004-02-18,1808.3064843591637
2004-02-19,1806.361050426661
2004-02-20,1781.4932158502443
2004-02-23,1786.0983533010212
2004-02-24,1778.5443169417363
2004-02-25,1770.2158671149439
2004-02-26,1762.940927257895
2004-02-27,1773.6763113003688
2004-03-01,1800.5284028029605
2004-03-02,1793.6566380772351
2004-03-03,1771.4236564774874
2004-03-04,1781.8272970510313
2004-03-05,1806.9760209134438
2004-03-08,1802.518620243775
2004-03-09,1799.0059295217563
2004-03-10,1770.1003837975165
2004-03-11,1735.1077890723966
2004-03-12,1727.249281936237
2004-03-15,1713.7064688432988
2004-03-16,1735.2884223271235
2004-03-17,1750.7982705143977
2004-03-18,1759.1990246669054
2004-03-19,1757.8589076559701
2004-03-22,1734.3402227398813
2004-03-23,1731.636978197484
2004-03-24,1727.5949520761997
2004-03-25,1744.385639700768
2004-03-26,1749.14976561978
2004-03-29,1769.580263285446
2004-03-30,1773.5368550765
2004-03-31,1788.6673142408931
2004-04-01,1811.2343201394604
2004-04-02,1812.1651192116087
2004-04-05,1810.6371536500337
2004-04-06,1812.8275156084837
2004-04-07,1822.442470897867
2004-04-08,1820.887553530598
2004-04-09,1815.1322991645345
2004-04-12,1819.3111457859998
2004-04-13,1809.9192016616673
2004-04-14,1782.4374627363893
2004-04-15,1774.5063118876553
2004-04-16,1792.6025270442053
2004-04-19,1789.7313818355747
2004-04-20,1794.4077685038071
2004-04-21,1772.9950163070207
2004-04-22,1776.4805404616698
2004-04-23,1785.155893114137
2004-04-26,1791.8234492698653
2004-04-27,1790.1243574256132
2004-04-28,1763.5151860854805
2004-04-29,1753.9999405770563
2004-04-30,1737.3156228524922
2004-05-03,1741.1095577579129
2004-05-04,1763.612451659378
2004-05-05,1775.8294079786933
2004-05-06,1742.485392515537
2004-05-07,1710.5001519796174
2004-05-10,1644.2600968030456
2004-05-11,1655.0556636284437
2004-05-12,1667.3681881749524
2004-05-13,1657.9077532611025
2004-05-14,1650.5007134782174
2004-05-17,1633.6039728998978
2004-05-18,1645.3523249720738
2004-05-19,1691.1524233840662
2004-05-20,1668.8762801987054
2004-05-21,1690.3462164842217
2004-05-24,1694.0372933542858
2004-05-25,1697.934686394621
2004-05-26,1714.2518877067178
2004-05-27,1742.166206658946
2004-05-28,1738.1878895642908
2004-05-31,1740.7389063947307
2004-06-01,1736.1806009045085
2004-06-02,1742.8770326920053
2004-06-03,1731.82791235994
2004-06-04,1742.2640776319165
2004-06-07,1776.2804844484494
2004-06-08,1776.8794145632237
2004-06-09,1757.5262156836784
2004-06-10,1762.0049771824279
2004-06-11,1747.243747456889
2004-06-14,1732.5467742126527
2004-06-15,1742.0483780032691
2004-06-16,1752.119835852592
2004-06-17,1759.0114986581052
2004-06-18,1765.4961327533572
2004-06-21,1769.7101730692543
2004-06-22,1756.5321566001355
2004-06-23,1761.6489875754824
2004-06-24,1786.4328537764227
2004-06-25,1782.6961314644575
2004-06-28,1797.3029876023622
2004-06-29,1783.8240716080327
2004-06-30,1782.2758974493515
2004-07-01,1782.8632436214984
2004-07-02,1781.8583832557922
2004-07-05,1771.937946063204
2004-07-06,1765.8331381520236
2004-07-07,1774.256783405758
2004-07-08,1776.1972063850972
2004-07-09,1780.0618068123367
2004-07-12,1782.5139757199502
2004-07-13,1776.3329890639054
2004-07-14,1772.2186902306507
2004-07-15,1758.0018999569852
2004-07-16,1772.5953277754447
2004-07-19,1769.6925152730207
2004-07-20,1760.3386110008157
2004-07-21,1754.7417032152628
2004-07-22,1739.3147668870595
2004-07-23,1720.8395654902224
2004-07-26,1711.7642355795138
2004-07-27,1707.695422295438
2004-07-28,1711.9431272125485
2004-07-29,1725.6118994338635
2004-07-30,1733.8785828580578
2004-08-02,1733.1938817266448
2004-08-03,1739.6215512590875
2004-08-04,1724.600138209893
2004-08-05,1726.2960678594995
2004-08-06,1722.2982776870795
2004-08-09,1710.4045737628537
2004-08-10,1720.6533053948174
2004-08-11,1705.900568548462
2004-08-12,1704.7532673590308
2004-08-13,1708.8867741675056
2004-08-16,1716.5401465926277
2004-08-17,1720.6385283759805
2004-08-18,1721.8079893164925
2004-08-19,1738.4235576459425
2004-08-20,1734.7840735618593
2004-08-23,1738.3669745978773
2004-08-24,1731.078523584924
2004-08-25,1736.213010362231
2004-08-26,1746.3205906301623
2004-08-27,1751.9062638857183
2004-08-30,1748.3175433579045
2004-08-31,1748.8672923521374
2004-09-01,1762.4594287412278
2004-09-02,1767.5285991989779
2004-09-03,1758.5489655441415
2004-09-06,1772.713918107799
2004-09-07,1777.3071622551388
2004-09-08,1780.9891532426223
2004-09-09,1772.9596351907255
2004-09-10,1790.4430198023324
2004-09-13,1799.5588958492535
2004-09-14,1804.4189950971206
2004-09-15,1782.6400871774695
2004-09-16,1790.0987387210398
2004-09-17,1795.222365769903
2004-09-20,1792.188597304047
2004-09-21,1808.8357354454988
2004-09-22,1797.698977710817
2004-09-23,1796.6151604055706
2004-09-24,1792.1222979885133
2004-09-27,1783.9781081855674
2004-09-28,1790.2101971939833
2004-09-29,1797.3798853348005
2004-09-30,1809.2002346691256
2004-10-01,1834.2283935722862
2004-10-04,1842.1819787956088
2004-10-05,1849.334222329272
2004-10-06,1852.1489383493354
2004-10-07,1850.0851445133549
2004-10-08,1862.9427719014657
2004-10-11,1860.8019563505277
2004-10-12,1834.7269621566147
2004-10-13,1829.1183836110608
2004-10-14,1829.2462266100385
2004-10-15,1836.6906140985266
2004-10-18,1834.168462251648
2004-10-19,1849.240543912191
2004-10-20,1840.7983152262027
2004-10-21,1849.0940071995099
2004-10-22,1853.9316255698814
2004-10-25,1844.765395486823
2004-10-26,1849.255538063365
2004-10-27,1865.830850570579
2004-10-28,1878.766317898042
2004-10-29,1875.0445621607769
2004-11-01,1886.3048881685872
2004-11-02,1898.322917565743
2004-11-03,1916.8604531209485
2004-11-04,1924.536261242293
2004-11-05,1941.2656085114677
2004-11-08,1940.018788534808
2004-11-09,1935.4855191799998
2004-11-10,1936.1492727561608
2004-11-11,1944.3674390567728
2004-11-12,1962.362586031504
2004-11-15,1968.3447326018168
2004-11-16,1962.59938868721
2004-11-17,1984.8991496151923
2004-11-18,1977.9002662133607
2004-11-19,1980.5214261010622
2004-11-22,1965.7745201178955
2004-11-23,1972.952480402229
2004-11-24,1985.0603017923124
2004-11-25,2006.5673666333926
2004-11-26,2006.0677100362548
2004-11-29,2012.9109460952561
2004-11-30,2006.8641772184494
2004-12-01,2018.560480455531
2004-12-02,2028.4136296592787
2004-12-03,2038.3854852421507
2004-12-06,2034.4197089261365
2004-12-07,2031.100583358895
2004-12-08,2003.2972510845898
2004-12-09,1986.3060508929555
2004-12-10,1981.842073335639
2004-12-13,2005.7369435578623
2004-12-14,2010.5272652284787
2004-12-15,2034.7247130401704
2004-12-16,2026.2182600135022
2004-12-17,2017.2419068857798
2004-12-20,2040.617586077438
2004-12-21,2035.5067658181358
2004-12-22,2047.5190873423646
2004-12-23,2062.4987654881465
2004-12-24,2074.6645131797873
2004-12-27,2083.36088334262
2004-12-28,2084.050235837769
2004-12-29,2077.56192923441
2004-12-30,2093.2979815689478
2004-12-31,2095.1540326530385
2005-01-03,2087.4001938363062
2005-01-04,2066.703364956371
2005-01-05,2050.808333794723
2005-01-06,2041.025455600177
2005-01-07,2037.7720366223928
2005-01-10,2045.5740721237412
2005-01-11,2049.4125327610836
2005-01-12,2057.9329942849154
2005-01-13,2051.2607861127317
2005-01-14,2048.4159824652406
2005-01-17,2057.164409254919
2005-01-18,2046.9584113204435
2005-01-19,2051.4229712781535
2005-01-20,2029.083210928211
2005-01-21,2033.3050825020198
2005-01-24,2041.8269803357616
2005-01-25,2036.3519255105014
2005-01-26,2059.289247084179
2005-01-27,2058.3892042782086
2005-01-28,2049.714985602013
2005-01-31,2066.7246801174338
2005-02-01,2071.4955484226975
2005-02-02,2082.11444991155
2005-02-03,2071.223756295084
2005-02-04,2087.785646166024
2005-02-07,2084.4844478933414
2005-02-08,2074.771068094051
2005-02-09,2077.3790342199636
2005-02-10,2093.113478313277
2005-02-11,2105.0624473186504
2005-02-14,2124.737716642647
2005-02-15,2132.715551173195
2005-02-16,2123.260044959663
2005-02-17,2134.6623053800085
2005-02-18,2139.9803876962087
2005-02-21,2139.2681526844203
2005-02-22,2149.4387998090842
2005-02-23,2130.5080899348245
2005-02-24,2133.3772850712526
2005-02-25,2154.971838627508
2005-02-28,2172.5252871861644
2005-03-01,2172.296074984972
2005-03-02,2163.426723643143
2005-03-03,2166.1875720123935
2005-03-04,2194.272342960255
2005-03-07,2188.654777389192
2005-03-08,2200.781856711503
2005-03-09,2198.458554131512
2005-03-10,2184.6100336673494
2005-03-11,2195.6597769496116
2005-03-14,2176.6349452521895
2005-03-15,2178.372194194939
2005-03-16,2177.0553500350265
2005-03-17,2166.8513157457614
2005-03-18,2161.952116976516
2005-03-21,2145.264002908688
2005-03-22,2149.7899475463228
2005-03-23,2112.3624074186087
2005-03-24,2109.4446949673716
2005-03-25,2112.5448128736325
2005-03-28,2104.281841749717
2005-03-29,2097.0724197597506
2005-03-30,2097.368062685503
2005-03-31,2112.664486660149
2005-04-01,2119.2254436801377
2005-04-04,2092.1747233950473
2005-04-05,2106.569209297642
2005-04-06,2115.750846014785
2005-04-07,2127.3628448655154
2005-04-08,2124.368666084271
2005-04-11,2130.915672954021
2005-04-12,2112.4387364336626
2005-04-13,2122.995463417583
2005-04-14,2096.6248723006
2005-04-15,2078.598451322747
2005-04-18,2043.9989452924233
2005-04-19,2066.4143501415624
2005-04-20,2065.6958351394064
2005-04-21,2065.458673585614
2005-04-22,2080.621254061214
2005-04-25,2079.82671195775
2005-04-26,2071.1582979003956
2005-04-27,2053.226817289129
2005-04-28,2043.9614560039424
2005-04-29,2051.2628915540026
2005-05-02,2050.0195447160118
2005-05-03,2058.7975883779905
2005-05-04,2080.407406207384
2005-05-05,2088.8849565594896
2005-05-06,2093.3959580624037
2005-05-09,2083.9395889708862
2005-05-10,2077.531212018181
2005-05-11,2064.411392769619
2005-05-12,2054.9987583539337
2005-05-13,2041.8363996112023
2005-05-16,2027.7060974501667
2005-05-17,2027.452226081523
2005-05-18,2045.8146018285552
2005-05-19,2061.279273638474
2005-05-20,2051.6159925231427
2005-05-23,2067.5760166807927
2005-05-24,2067.993902711607
2005-05-25,2061.747201185314
2005-05-26,2061.841312853057
2005-05-27,2071.52414680187
2005-05-30,2076.935510448791
2005-05-31,2060.7747580981786
2005-06-01,2070.2427156035706
2005-06-02,2074.9648514128653
2005-06-03,2076.911610478283
2005-06-06,2077.2879236116873
2005-06-07,2087.9196666349094
2005-06-08,2095.9343525069858
2005-06-09,2073.606730724993
2005-06-10,2077.6675336131193
2005-06-13,2069.9203345983183
2005-06-14,2075.813093005946
2005-06-15,2084.761716150065
2005-06-16,2094.4166917850603
2005-06-17,2119.7860723972926
2005-06-20,2106.8199774236446
2005-06-21,2113.6770987812292
2005-06-22,2119.417202283126
2005-06-23,2115.750985507082
2005-06-24,2104.6771075833094
2005-06-27,2095.517565925683
2005-06-28,2099.7150540267257
2005-06-29,2101.588583809528
2005-06-30,2099.288987054253
2005-07-01,2092.5249032110924
2005-07-04,2089.978951580734
2005-07-05,2085.073457877078
2005-07-06,2096.5599192436816
2005-07-07,2072.4689378301073
2005-07-08,2088.3442964918695
2005-07-11,2120.307345307046
2005-07-12,2138.692156120159
2005-07-13,2130.0890244039833
2005-07-14,2142.2904991580976
2005-07-15,2131.120206295428
2005-07-18,2133.2214139593234
2005-07-19,2128.511014356471
2005-07-20,2129.3991371914894
2005-07-21,2158.5777457631225
2005-07-22,2158.7567833829307
2005-07-25,2155.6143141974617
2005-07-26,2146.3743091667816
2005-07-27,2157.7434671279198
2005-07-28,2172.7196284525016
2005-07-29,2182.378958894951
2005-08-01,2195.713522994828
2005-08-02,2214.760207728529
2005-08-03,2228.510058975405
2005-08-04,2221.1156391015666
2005-08-05,2200.8323047730687
2005-08-08,2215.344293036125
2005-08-09,2224.6490970620894
2005-08-10,2259.316144804996
2005-08-11,2272.968285819629
2005-08-12,2271.2229761080926
2005-08-15,2263.559572687878
2005-08-16,2256.3846639539197
2005-08-17,2246.076006085442
2005-08-18,2217.1399775838067
2005-08-19,2223.64409039272
2005-08-22,2251.6763660530396
2005-08-23,2240.1419152737326
2005-08-24,2236.3820375247033
2005-08-25,2230.884001988815
2005-08-26,2229.1232658812187
2005-08-29,2213.393064531639
2005-08-30,2208.341230746388
2005-08-31,2235.3635621621224
2005-09-01,2277.1151481201555
2005-09-02,2290.6189734139903
2005-09-05,2301.673178585018
2005-09-06,2307.295714198341
2005-09-07,2308.745652713443
2005-09-08,2300.037576797619
2005-09-09,2319.8198834825907
2005-09-12,2310.953819984261
2005-09-13,2297.2664781579924
2005-09-14,2309.43367352819
2005-09-15,2305.4973954355955
2005-09-16,2312.1679832904624
2005-09-19,2309.8483362459083
2005-09-20,2326.0732967490862
2005-09-21,2324.382242492486
2005-09-22,2305.013826647446
2005-09-23,2297.566461323378
2005-09-26,2325.555630985607
2005-09-27,2315.576062329585
2005-09-28,2339.14429371991
2005-09-29,2351.1077532802556
2005-09-30,2354.9873213269307
2005-10-03,2344.3675635866266
2005-10-04,2355.934830001561
2005-10-05,2328.137332905635
2005-10-06,2304.93927544873
2005-10-07,2298.2284545409816
2005-10-10,2295.084895957841
2005-10-11,2305.7534796918703
2005-10-12,2294.601143870721
2005-10-13,2258.952642006146
2005-10-14,2275.004991252648
2005-10-17,2268.3014957006803
2005-10-18,2245.4144392661437
2005-10-19,2219.899794075132
2005-10-20,2224.811678282933
2005-10-21,2222.6512510648436
2005-10-24,2234.208206517517
2005-10-25,2254.251968753139
2005-10-26,2260.103910122615
2005-10-27,2253.033624067486
2005-10-28,2242.506919317526
2005-10-31,2270.996636997206
2005-11-01,2285.177265515291
2005-11-02,2304.3940400973192
2005-11-03,2319.535922400994
2005-11-04,2297.3841458107013
2005-11-07,2301.9317936593375
2005-11-08,2300.9497559976517
2005-11-09,2297.378044688255
2005-11-10,2294.567233495709
2005-11-11,2309.9809434048184
2005-11-14,2301.5063551183966
2005-11-15,2289.1435032217255
2005-11-16,2286.2501328852395
2005-11-17,2314.019141960641
2005-11-18,2325.806235889646
2005-11-21,2339.650018608333
2005-11-22,2331.9433367164606
2005-11-23,2355.9393089273844
2005-11-24,2353.816036504182
2005-11-25,2349.36074006302
2005-11-28,2356.6957813808885
2005-11-29,2353.875653889151
2005-11-30,2347.8587143144487
2005-12-01,2366.2237882768604
2005-12-02,2384.7021540647866
2005-12-05,2391.8046885286108
2005-12-06,2402.352580943199
2005-12-07,2399.039302966198
2005-12-08,2401.6638059657867
2005-12-09,2406.733435040405
2005-12-12,2433.7511904650746
2005-12-13,2437.015166690284
2005-12-14,2450.357619964513
2005-12-15,2430.9048565761354
2005-12-16,2448.496728127071
2005-12-19,2447.660276271663
2005-12-20,2442.719583444307
2005-12-21,2449.7236218504363
2005-12-22,2458.495276798545
2005-12-23,2462.8289898961298
2005-12-26,2464.0781399641733
2005-12-27,2460.7598266836526
2005-12-28,2469.4183176550932
2005-12-29,2471.68677961571
2005-12-30,2451.1134987650717
2006-01-02,2456.9607375512296
2006-01-03,2504.5527563172895
2006-01-04,2549.84001897131
2006-01-05,2552.821149783102
2006-01-06,2579.9664116300037
2006-01-09,2578.1532876077144
2006-01-10,2560.3207591246237
2006-01-11,2580.3815683605426
2006-01-12,2584.03697242414
2006-01-13,2575.958223061189
2006-01-16,2579.0213723543025
2006-01-17,2541.7224674213603
2006-01-18,2511.236169091461
2006-01-19,2542.8248768792255
2006-01-20,2534.055872131951
2006-01-23,2547.0510485479767
2006-01-24,2551.4005419338737
2006-01-25,2567.239564167714
2006-01-26,2588.314122299979
2006-01-27,2610.6089975145214
2006-01-30,2608.12673681818
2006-01-31,2622.2409200553548
2006-02-01,2626.6927133352947
2006-02-02,2608.528850970669
2006-02-03,2586.1840372679826
2006-02-06,2596.0628382229215
2006-02-07,2585.004691158619
2006-02-08,2559.480576352817
2006-02-09,2585.4556810315144
2006-02-10,2574.4401917929035
2006-02-13,2566.1045145320213
2006-02-14,2568.950634451229
2006-02-15,2568.724343276973
2006-02-16,2580.2833941101208
2006-02-17,2586.6828519224573
2006-02-20,2592.1647623532094
2006-02-21,2595.9496882109934
2006-02-22,2599.8912412171335
2006-02-23,2621.4278778991206
2006-02-24,2624.035093475271
2006-02-27,2638.2831264749125
2006-02-28,2625.29200913826
2006-03-01,2633.8983607199566
2006-03-02,2629.06083872278
2006-03-03,2621.8288118991754
2006-03-06,2627.7105443994897
2006-03-07,2587.2607610300247
2006-03-08,2571.312580858549
2006-03-09,2594.309045224593
2006-03-10,2596.0622278644687
2006-03-13,2626.656543848712
2006-03-14,2648.3389659887544
2006-03-15,2661.2848618694675
2006-03-16,2676.3879502734594
2006-03-17,2688.224833059864
2006-03-20,2697.7744077544994
2006-03-21,2681.901744238955
2006-03-22,2684.7824192146836
2006-03-23,2665.8773307346924
2006-03-24,2681.9773057665693
2006-03-27,2680.5818608970812
2006-03-28,2675.725860604905
2006-03-29,2669.429974905783
2006-03-30,2715.331078004631
2006-03-31,2697.4805480744126
2006-04-03,2727.051822336735
2006-04-04,2743.4757990291237
2006-04-05,2754.6148423265126
2006-04-06,2768.499562158536
2006-04-07,2747.966507891828
2006-04-10,2749.697401550489
2006-04-11,2729.5836096470243
2006-04-12,2714.011084492057
2006-04-13,2718.4596114844235
2006-04-14,2721.7012781401777
2006-04-17,2747.55135758297
2006-04-18,2762.3530070942575
2006-04-19,2797.6628171373322
2006-04-20,2800.691611066222
2006-04-21,2827.9930998967116
2006-04-24,2816.0323343378277
2006-04-25,2823.1227326367466
2006-04-26,2840.302250420386
2006-04-27,2847.542338074595
2006-04-28,2841.372055485255
2006-05-01,2859.1349828932166
2006-05-02,2887.9909942524437
2006-05-03,2870.347420397634
2006-05-04,2887.560302036611
2006-05-05,2922.766206630603
2006-05-08,2937.5036300194747
2006-05-09,2952.178894574812
2006-05-10,2945.8735141669895
2006-05-11,2932.8897897877127
2006-05-12,2887.023082281384
2006-05-15,2834.7803183780547
2006-05-16,2826.2692669653616
2006-05-17,2777.0634782053858
2006-05-18,2745.7217467289724
2006-05-19,2724.5757675751056
2006-05-22,2669.881148043999
2006-05-23,2710.338688902438
2006-05-24,2673.240993975703
2006-05-25,2695.6517013657285
2006-05-26,2733.912498168222
2006-05-29,2743.256893112122
2006-05-30,2719.7580067675985
2006-05-31,2711.2816559665916
2006-06-01,2718.513814653269
2006-06-02,2758.3915228862265
2006-06-05,2737.3021565308286
2006-06-06,2664.773696325331
2006-06-07,2647.339806015939
2006-06-08,2554.01582399998
2006-06-09,2595.5873521580716
2006-06-12,2570.714605845398
2006-06-13,2492.7549398306774
2006-06-14,2508.488807293101
2006-06-15,2557.008764701701
2006-06-16,2576.1840141193675
2006-06-19,2566.322502071483
2006-06-20,2568.3721499903995
2006-06-21,2580.1453925816327
2006-06-22,2591.7425089614335
2006-06-23,2580.668605075979
2006-06-26,2582.65731573522
2006-06-27,2581.962447682504
2006-06-28,2568.520002814682
2006-06-29,2616.389236608289
2006-06-30,2704.0273903009706
2006-07-03,2718.5702189856024
2006-07-04,2728.870171214314
2006-07-05,2680.2912741835944
2006-07-06,2698.6203077354553
2006-07-07,2714.311466831848
2006-07-10,2717.167558881033
2006-07-11,2698.6862662602057
2006-07-12,2679.6997004414648
2006-07-13,2645.742693952634
2006-07-14,2598.5587460303946
2006-07-17,2567.54970378077
2006-07-18,2546.0698361358027
2006-07-19,2596.4342320215255
2006-07-20,2633.899778866905
2006-07-21,2620.9393732715757
2006-07-24,2641.844062781724
2006-07-25,2656.177183569998
2006-07-26,2658.4941171882006
2006-07-27,2714.2686029495144
2006-07-28,2737.5690194905956
2006-07-31,2735.0051621401913
2006-08-01,2711.9851946805693
2006-08-02,2746.2432305122115
2006-08-03,2730.152406763149
2006-08-04,2768.3574948947894
2006-08-07,2732.4349709488565
2006-08-08,2743.1200492422436
2006-08-09,2769.2971625537953
2006-08-10,2737.8713692324586
2006-08-11,2733.6536370822305
2006-08-14,2748.2561058974857
2006-08-15,2772.5153090482736
2006-08-16,2804.109255254012
2006-08-17,2812.933517456095
2006-08-18,2803.425934747591
2006-08-21,2807.983121192772
2006-08-22,2805.7839621020858
2006-08-23,2793.2533306400696
2006-08-24,2787.1366874442956
2006-08-25,2778.1058197593666
2006-08-28,2785.9529102749066
2006-08-29,2792.5900205540447
2006-08-30,2812.845434202285
2006-08-31,2810.959098327551
2006-09-01,2822.3173221010948
2006-09-04,2855.3940820061907
2006-09-05,2841.049565317127
2006-09-06,2809.8057685638855
2006-09-07,2770.091080447506
2006-09-08,2768.006475246662
2006-09-11,2741.0439010743116
2006-09-12,2760.990351287824
