Date,AC PACIFIC ex JAPAN VALUE WEIGHTED
2003-02-10,871.2734761295582
2003-02-11,867.1491397328377
2003-02-12,877.0907227281998
2003-02-13,862.7904134677382
2003-02-14,858.4000765763011
2003-02-17,878.409078161534
2003-02-18,879.5957653997592
2003-02-19,882.1265659053272
2003-02-20,878.6157881240327
2003-02-21,878.2166723991693
2003-02-24,889.3541572717509
2003-02-25,871.174716490434
2003-02-26,871.7864649191835
2003-02-27,867.5374627037912
2003-02-28,865.5050441035469
2003-03-03,881.2888449818545
2003-03-04,873.8452748259712
2003-03-05,861.3498336495509
2003-03-06,852.4871936410702
2003-03-07,841.4287756032331
2003-03-10,833.9649197843949
2003-03-11,824.1743521585493
2003-03-12,820.291730970179
2003-03-13,817.4863364624883
2003-03-14,833.5868786113575
2003-03-17,818.7122551187124
2003-03-18,842.8716444678104
2003-03-19,849.49673754918
2003-03-20,866.303310412619
2003-03-21,866.386018762263
2003-03-24,862.0511958991058
2003-03-25,857.7087304786106
2003-03-26,863.7064109792127
2003-03-27,860.0307707866411
2003-03-28,861.8832331957577
2003-03-31,846.2692984012357
2003-04-01,845.5790179507727
2003-04-02,847.175712038494
2003-04-03,848.9902600687642
2003-04-04,863.3541396863038
2003-04-07,880.9799358616037
2003-04-08,878.243705779544
2003-04-09,864.7271616497736
2003-04-10,873.0170201891417
2003-04-11,874.8662732190597
2003-04-14,871.5375622477466
2003-04-15,884.156944012434
2003-04-16,897.5190577878079
2003-04-17,893.2077322688424
2003-04-18,898.5644658943415
2003-04-21,895.0991690964493
2003-04-22,891.7098672886476
2003-04-23,888.458274657137
2003-04-24,878.4115435534165
2003-04-25,864.1772544473192
2003-04-28,866.6875037464711
2003-04-29,892.2040837751601
2003-04-30,893.8784432094403
2003-05-01,896.6424558203673
2003-05-02,894.9477162388324
2003-05-05,901.9634538157335
2003-05-06,905.7742668573738
2003-05-07,911.8288753157516
2003-05-08,912.1743844602223
2003-05-09,913.8532600005466
2003-05-12,928.0760363223301
2003-05-13,924.4028319708607
2003-05-14,921.1440414714608
2003-05-15,923.8509429671656
2003-05-16,920.369668639089
2003-05-19,917.2250719042573
2003-05-20,916.9151468621612
2003-05-21,917.8029057758761
2003-05-22,924.2602714442326
2003-05-23,939.436010189364
2003-05-26,951.6487982918197
2003-05-27,946.0717695561597
2003-05-28,951.0933903123176
2003-05-29,952.964094277356
2003-05-30,953.5308082514481
2003-06-02,974.8273627902618
2003-06-03,970.8033277849672
2003-06-04,979.6151948052776
2003-06-05,987.4880628364392
2003-06-06,986.9365400696543
2003-06-09,993.3590662849983
2003-06-10,993.5235391430074
2003-06-11,999.3462523459295
2003-06-12,1008.6112632397212
2003-06-13,1016.1236455549044
2003-06-16,1014.2076304508093
2003-06-17,1031.9976989190877
2003-06-18,1029.4859157107658
2003-06-19,1034.9661769113804
2003-06-20,1032.021713194396
2003-06-23,1018.2861591485133
2003-06-24,1006.3024149784682
2003-06-25,1016.2505908333717
2003-06-26,1009.945410334573
2003-06-27,1012.7172128322567
2003-06-30,1006.0290813633098
2003-07-01,1017.8958621466239
2003-07-02,1027.4583632937768
2003-07-03,1037.071120063267
2003-07-04,1037.7827168636231
2003-07-07,1052.399720413192
2003-07-08,1050.0729040079605
2003-07-09,1044.0837682256988
2003-07-10,1040.9507728374015
2003-07-11,1043.3993562622677
2003-07-14,1064.022020030838
2003-07-15,1058.1920858070066
2003-07-16,1066.024935111914
2003-07-17,1055.4517238291292
2003-07-18,1043.447318127432
2003-07-21,1045.007298403701
2003-07-22,1041.9658595564504
2003-07-23,1043.7950511336
2003-07-24,1055.3333688737293
2003-07-25,1059.3220553667118
2003-07-28,1072.3185908247374
2003-07-29,1072.8242252866257
2003-07-30,1057.9936079562408
2003-07-31,1058.8875529365635
2003-08-01,1073.8737060707042
2003-08-04,1066.743128263741
2003-08-05,1057.9547173648748
2003-08-06,1048.1820622096016
2003-08-07,1051.7916109596526
2003-08-08,1052.9774592496346
2003-08-11,1060.9450662625643
2003-08-12,1063.9715876520584
2003-08-13,1079.0151849756323
2003-08-14,1086.344097083163
2003-08-15,1088.5154097142681
2003-08-18,1094.6853378777544
2003-08-19,1098.3083789233451
2003-08-20,1104.298748816258
2003-08-21,1117.313508210867
2003-08-22,1124.2453259796528
2003-08-25,1124.1669881530675
2003-08-26,1111.1847837678647
2003-08-27,1107.6853693468927
2003-08-28,1108.1210896035318
2003-08-29,1122.118952930948
2003-09-01,1129.8783508967356
2003-09-02,1129.419180617999
2003-09-03,1135.0255948579056
2003-09-04,1137.7345701884785
2003-09-05,1140.4941401128572
2003-09-08,1147.671641347856
2003-09-09,1149.4293724901277
2003-09-10,1139.0034726006247
2003-09-11,1142.5391499903556
2003-09-12,1145.0953380583753
2003-09-15,1140.5933401920013
2003-09-16,1147.1159209441084
2003-09-17,1153.3190184857833
2003-09-18,1148.6573488588458
2003-09-19,1143.2499585368319
2003-09-22,1136.1044099201922
2003-09-23,1140.0989447652564
2003-09-24,1159.575456311007
2003-09-25,1150.199247759416
2003-09-26,1140.0545436690716
2003-09-29,1134.4498052046777
2003-09-30,1140.969709796582
2003-10-01,1145.9047486518054
2003-10-02,1169.6534452178516
2003-10-03,1174.0541055399217
2003-10-06,1185.3060510857727
2003-10-07,1191.4955873819865
2003-10-08,1192.7885023395165
2003-10-09,1207.1494717454618
2003-10-10,1222.6880996707912
2003-10-13,1226.029459107993
2003-10-14,1217.4755460207732
2003-10-15,1219.9847578659007
2003-10-16,1231.2015850114826
2003-10-17,1228.9949774656568
2003-10-20,1235.0018453697246
2003-10-21,1242.9491206146906
2003-10-22,1245.5550736315226
2003-10-23,1210.9328067242495
2003-10-24,1206.6293177213606
2003-10-27,1213.234342480619
2003-10-28,1228.1801879899895
2003-10-29,1234.510529525547
2003-10-30,1240.0663630406132
2003-10-31,1238.5789853176504
2003-11-03,1241.2488810158065
2003-11-04,1247.6347439543672
2003-11-05,1257.4325842888354
2003-11-06,1240.489108707749
2003-11-07,1249.2267885042447
2003-11-10,1245.1988169409449
2003-11-11,1230.5734517011733
2003-11-12,1235.0261763217623
2003-11-13,1254.674242575665
2003-11-14,1249.328853882148
2003-11-17,1223.435036646638
2003-11-18,1229.8066686410386
2003-11-19,1212.3477685511352
2003-11-20,1207.1426452191952
2003-11-21,1205.092511294221
2003-11-24,1192.795609802586
2003-11-25,1206.9754458410598
2003-11-26,1219.5029716730912
2003-11-27,1215.594125751432
2003-11-28,1230.1778011835074
2003-12-01,1242.9671938504218
2003-12-02,1250.4273036110046
2003-12-03,1257.204493670552
2003-12-04,1256.2073330448914
2003-12-05,1251.2873188324072
2003-12-08,1251.596352837065
2003-12-09,1256.6737047812132
2003-12-10,1260.7513852400668
2003-12-11,1260.1159646689455
2003-12-12,1274.6549673013903
2003-12-15,1284.409937392535
2003-12-16,1268.7681281829189
2003-12-17,1259.7187749796356
2003-12-18,1259.9879916909374
2003-12-19,1266.5276083498472
2003-12-22,1272.2626054222658
2003-12-23,1272.8507599503919
2003-12-24,1278.4689236861573
2003-12-25,1279.362186940885
2003-12-26,1278.6898909232716
2003-12-29,1285.726017065719
2003-12-30,1304.2871976309907
2003-12-31,1313.9941048488888
2004-01-01,1313.9941048488888
2004-01-02,1329.8923932898579
2004-01-05,1347.8003944187672
2004-01-06,1354.9191650532234
2004-01-07,1352.6869919337694
2004-01-08,1358.6234903998188
2004-01-09,1379.6355123049846
2004-01-12,1382.7289477433364
2004-01-13,1380.365118764012
2004-01-14,1383.2100918725494
2004-01-15,1370.2805067500728
2004-01-16,1363.7991094254985
2004-01-19,1365.697296205967
2004-01-20,1385.050757884631
2004-01-21,1395.5987446514173
2004-01-22,1402.3062424807993
2004-01-23,1403.8271822511865
2004-01-26,1405.1601745918852
2004-01-27,1404.4497267336233
2004-01-28,1391.275158556247
2004-01-29,1366.8165137637502
2004-01-30,1366.8119413410384
2004-02-02,1359.1138702816088
2004-02-03,1359.6857876598067
2004-02-04,1351.518487115508
2004-02-05,1356.61705429869
2004-02-06,1374.805881244188
2004-02-09,1400.3246365180114
2004-02-10,1400.0566323477397
2004-02-11,1407.1531066639025
2004-02-12,1418.9987086041447
2004-02-13,1428.239425316189
2004-02-16,1430.0326409793965
2004-02-17,1439.5997645071523
2004-02-18,1442.2432598891814
2004-02-19,1435.0981059558897
2004-02-20,1423.1564096057932
2004-02-23,1414.2293446067622
2004-02-24,1410.07955811
2004-02-25,1406.8023055240244
2004-02-26,1408.1808487041014
2004-02-27,1423.3334543663077
2004-03-01,1431.1995904587404
2004-03-02,1436.2287891713547
2004-03-03,1411.731267720696
2004-03-04,1425.6809350247909
2004-03-05,1434.63287207898
2004-03-08,1432.3215223113205
2004-03-09,1432.7632244226672
2004-03-10,1407.8498422329699
2004-03-11,1391.2792929638854
2004-03-12,1373.3541431890565
2004-03-15,1373.651108672907
2004-03-16,1383.97722822244
2004-03-17,1397.1379698063201
2004-03-18,1408.6839972251116
2004-03-19,1415.2569035975096
2004-03-22,1391.663553424501
2004-03-23,1387.1653000527185
2004-03-24,1389.8003738384461
2004-03-25,1376.7775173262303
2004-03-26,1386.0842335767888
2004-03-29,1393.6954653758792
2004-03-30,1408.8142684453373
2004-03-31,1421.877966802086
2004-04-01,1433.8810088295515
2004-04-02,1431.7881507339139
2004-04-05,1431.9269653686506
2004-04-06,1447.8443549384585
2004-04-07,1455.5735541868407
2004-04-08,1454.5975387159779
2004-04-09,1448.5790499281422
2004-04-12,1459.803405217483
2004-04-13,1450.4390423571504
2004-04-14,1420.0476173206262
2004-04-15,1414.491046823471
2004-04-16,1409.144423620926
2004-04-19,1414.5447386075614
2004-04-20,1416.19882857483
2004-04-21,1405.8825137962178
2004-04-22,1395.843134711433
2004-04-23,1412.785846805837
2004-04-26,1398.6611031214456
2004-04-27,1395.4149611058995
2004-04-28,1380.7566779092995
2004-04-29,1345.2684258126606
2004-04-30,1335.7146486472373
2004-05-03,1331.7195423109147
2004-05-04,1350.2757434786752
2004-05-05,1347.0525913923962
2004-05-06,1334.5542006813412
2004-05-07,1315.4710942800352
2004-05-10,1257.214406302577
2004-05-11,1259.9624541428263
2004-05-12,1282.2591579344355
2004-05-13,1257.9035385471789
2004-05-14,1238.0779579949403
2004-05-17,1203.0318399996952
2004-05-18,1216.1563842129517
2004-05-19,1266.0700359800924
2004-05-20,1251.0802997496842
2004-05-21,1279.4050836096565
2004-05-24,1284.5535646324283
2004-05-25,1282.068578218044
2004-05-26,1289.0062158308253
2004-05-27,1318.4969109329547
2004-05-28,1323.4286087013177
2004-05-31,1318.2402605430284
2004-06-01,1318.158351520107
2004-06-02,1305.5769211506572
2004-06-03,1273.730995254718
2004-06-04,1281.8085084141326
2004-06-07,1320.2621520402554
2004-06-08,1318.7723036977743
2004-06-09,1303.2022239804428
2004-06-10,1300.7901718262924
2004-06-11,1283.6254305999607
2004-06-14,1269.4762118308865
2004-06-15,1271.7141530656977
2004-06-16,1275.2639118665031
2004-06-17,1276.0324731074604
2004-06-18,1268.1985177067552
2004-06-21,1276.1734590296542
2004-06-22,1270.8433484587756
2004-06-23,1274.724448310706
2004-06-24,1302.2809602056836
2004-06-25,1310.6878660577706
2004-06-28,1306.497438912168
2004-06-29,1300.565551706843
2004-06-30,1313.3588778691321
2004-07-01,1317.7856493047943
2004-07-02,1314.1909655978975
2004-07-05,1316.466632037913
2004-07-06,1327.8232279928695
2004-07-07,1338.9347789818182
2004-07-08,1325.6815364231657
2004-07-09,1330.274089059769
2004-07-12,1334.426433319423
2004-07-13,1330.497065818607
2004-07-14,1311.5223224127026
2004-07-15,1304.5971171299725
2004-07-16,1317.1845250541187
2004-07-19,1326.3727063400345
2004-07-20,1311.462294244719
2004-07-21,1317.3127311267574
2004-07-22,1307.7943283258037
2004-07-23,1295.6210345760771
2004-07-26,1294.277186268963
2004-07-27,1291.7789386606144
2004-07-28,1292.7009627469176
2004-07-29,1284.821937709739
2004-07-30,1296.520202335148
2004-08-02,1293.2740573296583
2004-08-03,1300.2918559790933
2004-08-04,1296.807374398662
2004-08-05,1309.2100718486226
2004-08-06,1310.0863115624816
2004-08-09,1312.4584304422312
2004-08-10,1311.4589295516525
2004-08-11,1307.4535994951273
2004-08-12,1310.693236905792
2004-08-13,1311.6875643764158
2004-08-16,1307.9515022538253
2004-08-17,1305.7086168318901
2004-08-18,1309.9630675598469
2004-08-19,1333.0030635978242
2004-08-20,1333.3207811854622
2004-08-23,1335.6548239403824
2004-08-24,1331.8879248715493
2004-08-25,1338.380145043757
2004-08-26,1343.8573348414218
2004-08-27,1349.1280150833647
2004-08-30,1346.6375678996474
2004-08-31,1352.3462642993509
2004-09-01,1367.9924541741354
2004-09-02,1368.6412283484
2004-09-03,1358.4882768834623
2004-09-06,1364.3209211196042
2004-09-07,1370.1937565086603
2004-09-08,1369.3304510729877
2004-09-09,1365.6483779133441
2004-09-10,1383.3423792476444
2004-09-13,1394.8331655960956
2004-09-14,1403.4733257294602
2004-09-15,1395.876687053411
2004-09-16,1405.1336184492152
2004-09-17,1401.254931439795
2004-09-20,1408.4669143466806
2004-09-21,1412.047493213699
2004-09-22,1407.4086556215632
2004-09-23,1409.2113501379004
2004-09-24,1401.53835421009
2004-09-27,1399.4259655040794
2004-09-28,1400.3989990534071
2004-09-29,1401.6506748854665
2004-09-30,1418.3281616938987
2004-10-01,1427.7996346290329
2004-10-04,1453.882807447145
2004-10-05,1457.2248781852988
2004-10-06,1453.836664256918
2004-10-07,1456.681112180804
2004-10-08,1459.2825733755428
2004-10-11,1460.481066819951
2004-10-12,1444.3523050431868
2004-10-13,1436.0861442524235
2004-10-14,1430.6984035259668
2004-10-15,1432.226685507717
2004-10-18,1426.9124038810464
2004-10-19,1438.0365879613005
2004-10-20,1426.8993586854774
2004-10-21,1425.9048092278697
2004-10-22,1429.9285298516106
2004-10-25,1420.9777318802453
2004-10-26,1425.5632475765565
2004-10-27,1434.090282304395
2004-10-28,1456.1288305888054
2004-10-29,1461.3278734564415
2004-11-01,1464.1577509155302
2004-11-02,1477.1573485651184
2004-11-03,1501.2318403682268
2004-11-04,1498.3960493602658
2004-11-05,1510.5980927437702
2004-11-08,1502.3800381203532
2004-11-09,1504.2532078648815
2004-11-10,1512.4297211516405
2004-11-11,1516.2500587852753
2004-11-12,1534.3712594669832
2004-11-15,1549.5794679789544
2004-11-16,1544.2831731012006
2004-11-17,1566.1938713709644
2004-11-18,1563.4230290839034
2004-11-19,1564.1502845023822
2004-11-22,1548.4210145358031
2004-11-23,1566.5977400223567
2004-11-24,1581.0734351808624
2004-11-25,1588.980441078763
2004-11-26,1582.31995746218
2004-11-29,1590.3618941068694
2004-11-30,1590.021161363021
2004-12-01,1583.6928504296175
2004-12-02,1602.9304629652258
2004-12-03,1597.7861963626765
2004-12-06,1597.7781489491929
2004-12-07,1585.4819171682764
2004-12-08,1557.7181562203216
2004-12-09,1548.8074446802311
2004-12-10,1532.6359625239688
2004-12-13,1539.3863057559795
2004-12-14,1552.5518954315385
2004-12-15,1575.555759129414
2004-12-16,1577.560356792046
2004-12-17,1580.9145746495649
2004-12-20,1592.779003454271
2004-12-21,1595.3779660145478
2004-12-22,1598.566868490729
2004-12-23,1601.2395936989062
2004-12-24,1609.8885496502735
2004-12-27,1611.848478180475
2004-12-28,1617.1278540501796
2004-12-29,1620.3822172864884
2004-12-30,1629.0261789276242
2004-12-31,1640.9891984917685
2005-01-03,1635.2625895347173
2005-01-04,1621.9723094073286
2005-01-05,1604.182434894749
2005-01-06,1589.3665978517913
2005-01-07,1590.0643932323624
2005-01-10,1592.341623027767
2005-01-11,1605.3039063348403
2005-01-12,1607.4764267956477
2005-01-13,1611.767591303883
2005-01-14,1612.1676066041884
2005-01-17,1631.1110803409965
2005-01-18,1625.2726021234773
2005-01-19,1629.7384062496424
2005-01-20,1622.5959330600351
2005-01-21,1625.352512394539
2005-01-24,1624.7087367376116
2005-01-25,1624.5694269970506
2005-01-26,1642.341540249804
2005-01-27,1649.5618660770247
2005-01-28,1651.4593287203877
2005-01-31,1661.9353685329265
2005-02-01,1654.4794654205004
2005-02-02,1660.8797406789768
2005-02-03,1664.6191111719818
2005-02-04,1672.6482128362309
2005-02-07,1688.404581947285
2005-02-08,1681.1696837232778
2005-02-09,1683.3509386121566
2005-02-10,1693.3018040624656
2005-02-11,1695.119627726348
2005-02-14,1713.1734700884933
2005-02-15,1712.2149394188073
2005-02-16,1710.5900300418377
2005-02-17,1712.3256777807567
2005-02-18,1722.3102745140836
2005-02-21,1728.2208277347615
2005-02-22,1734.2256586098797
2005-02-23,1716.7368000684717
2005-02-24,1722.015750799889
2005-02-25,1735.2757440978335
2005-02-28,1760.2073801419713
2005-03-01,1759.2411698836602
2005-03-02,1745.4909739745312
2005-03-03,1751.2290457352437
2005-03-04,1753.2618937529935
2005-03-07,1758.1817815748059
2005-03-08,1763.2589526372421
2005-03-09,1767.1955087273611
2005-03-10,1754.1283591822205
2005-03-11,1764.9651806094228
2005-03-14,1759.8281096093936
2005-03-15,1740.255812812105
2005-03-16,1752.2626354942709
2005-03-17,1742.198614832006
2005-03-18,1739.1889128166902
2005-03-21,1736.2403797617487
2005-03-22,1728.7750334189855
2005-03-23,1696.8374515674432
2005-03-24,1682.5826000074303
2005-03-25,1688.7228459398016
2005-03-28,1687.61604195941
2005-03-29,1664.0425158740043
2005-03-30,1662.4962748771911
2005-03-31,1676.7992169005067
2005-04-01,1694.2695822788555
2005-04-04,1684.9537429923082
2005-04-05,1686.7264249737857
2005-04-06,1686.9694925251408
2005-04-07,1694.1533118304246
2005-04-08,1704.2801778098699
2005-04-11,1701.0077416508364
2005-04-12,1699.875261803262
2005-04-13,1708.9446024446706
2005-04-14,1678.516528599905
2005-04-15,1656.7842955935057
2005-04-18,1620.0333392205005
2005-04-19,1640.0689687146062
2005-04-20,1648.555109021084
2005-04-21,1652.4217024704349
2005-04-22,1665.347841003821
2005-04-25,1667.3029198194424
2005-04-26,1670.0839067571567
2005-04-27,1661.5675169303547
2005-04-28,1661.5525326797417
2005-04-29,1657.0499210217
2005-05-02,1660.2895208791274
2005-05-03,1653.4861624628668
2005-05-04,1663.1926340259035
2005-05-05,1674.8989605234467
2005-05-06,1683.7702407174038
2005-05-09,1678.926079344834
2005-05-10,1680.3193723041231
2005-05-11,1672.6538679145192
2005-05-12,1671.4827216049632
2005-05-13,1664.3630620968113
2005-05-16,1651.3232654833212
2005-05-17,1647.6110783798645
2005-05-18,1654.86807765324
2005-05-19,1676.2032427508802
2005-05-20,1674.717586344646
2005-05-23,1679.2129552013707
2005-05-24,1687.0180979954018
2005-05-25,1674.0329089548693
2005-05-26,1672.870593292742
2005-05-27,1688.9532018986956
2005-05-30,1698.8685497626102
2005-05-31,1685.7268244382772
2005-06-01,1683.0884677108932
2005-06-02,1694.3706258709017
2005-06-03,1707.2717288599533
2005-06-06,1718.7156824528572
2005-06-07,1719.511768295912
2005-06-08,1727.859807475788
2005-06-09,1725.97820151197
2005-06-10,1728.9816858191607
2005-06-13,1727.8006841075112
2005-06-14,1728.0326686910287
2005-06-15,1742.6842187466266
2005-06-16,1747.8534886088755
2005-06-17,1762.8361373540306
2005-06-20,1757.002421212748
2005-06-21,1752.4472920365126
2005-06-22,1765.6031695212432
2005-06-23,1765.9133748154693
2005-06-24,1751.0793829605793
2005-06-27,1741.1747568410497
2005-06-28,1743.494479693838
2005-06-29,1732.9061979115509
2005-06-30,1734.1574416220126
2005-07-01,1731.2109623905094
2005-07-04,1727.3030373566805
2005-07-05,1712.830858242999
2005-07-06,1714.8308878837863
2005-07-07,1704.7167943087663
2005-07-08,1701.7331091567467
2005-07-11,1732.2566552377546
2005-07-12,1750.68497535216
2005-07-13,1754.3531617331885
2005-07-14,1774.3747648114331
2005-07-15,1764.6924446880091
2005-07-18,1772.9163297495318
2005-07-19,1773.8377504103782
2005-07-20,1783.3248353778129
2005-07-21,1803.8035755426158
2005-07-22,1823.9434286540268
2005-07-25,1825.3603856244463
2005-07-26,1815.034517075831
2005-07-27,1812.5802811186556
2005-07-28,1820.8852940091635
2005-07-29,1830.5550992826934
2005-08-01,1835.9684608316613
2005-08-02,1850.7846506673015
2005-08-03,1862.0901723907925
2005-08-04,1864.0888358658676
2005-08-05,1849.7188119817718
2005-08-08,1847.9270435268372
2005-08-09,1848.141136852042
2005-08-10,1857.573494728828
2005-08-11,1876.0632473769317
2005-08-12,1879.949434308478
2005-08-15,1866.9652076373754
2005-08-16,1862.9563455995672
2005-08-17,1853.7790088234572
2005-08-18,1824.796975359265
2005-08-19,1814.446973990428
2005-08-22,1839.371101258267
2005-08-23,1830.4429406202912
2005-08-24,1809.1100266272533
2005-08-25,1809.5158656230549
2005-08-26,1811.5798004713886
2005-08-29,1778.5807854253849
2005-08-30,1783.7494084514346
2005-08-31,1789.0610925453143
2005-09-01,1824.10758127273
2005-09-02,1835.6893335869854
2005-09-05,1838.9616850205496
2005-09-06,1842.1242317098065
2005-09-07,1856.5571358173875
2005-09-08,1857.8744021036957
2005-09-09,1862.8102007039868
2005-09-12,1868.5113406927235
2005-09-13,1866.1582664460338
2005-09-14,1876.2050995560658
2005-09-15,1868.2176241751938
2005-09-16,1867.1403605811774
2005-09-19,1866.345414733673
2005-09-20,1888.426443529678
2005-09-21,1886.2931688474775
2005-09-22,1875.3441352358852
2005-09-23,1855.3342501291208
2005-09-26,1874.95602057889
2005-09-27,1872.7605446223931
2005-09-28,1881.5973553540023
2005-09-29,1900.7217237414811
2005-09-30,1903.204885284187
2005-10-03,1899.0326181194737
2005-10-04,1912.0404445631566
2005-10-05,1885.8825927577152
2005-10-06,1852.2109274700874
2005-10-07,1850.7382145881404
2005-10-10,1867.2982732049281
2005-10-11,1861.2659691993763
2005-10-12,1844.3029973018083
2005-10-13,1818.7176662895854
2005-10-14,1815.992740411024
2005-10-17,1807.0402207720197
2005-10-18,1809.8068648243357
2005-10-19,1771.3224450509204
2005-10-20,1781.9287900201546
2005-10-21,1783.3251629657568
2005-10-24,1776.878090809351
2005-10-25,1783.6463245382286
2005-10-26,1794.6124348613914
2005-10-27,1788.8070589903793
2005-10-28,1763.5262682406185
2005-10-31,1789.8114157772393
2005-11-01,1809.4073444087169
2005-11-02,1820.889396939035
2005-11-03,1830.8348818278514
2005-11-04,1823.4131371648693
2005-11-07,1812.894352186523
2005-11-08,1821.6475663484905
2005-11-09,1829.52228575709
2005-11-10,1831.9697774174133
2005-11-11,1855.5857749619624
2005-11-14,1855.6578480743003
2005-11-15,1852.9125285212053
2005-11-16,1860.9527178311914
2005-11-17,1868.556601627108
2005-11-18,1880.5688639126267
2005-11-21,1880.0770069245884
2005-11-22,1858.6100365321483
2005-11-23,1888.6230374735449
2005-11-24,1897.8300813252108
2005-11-25,1890.548037308081
2005-11-28,1898.3077184793754
2005-11-29,1888.9303730965569
2005-11-30,1898.7097792398947
2005-12-01,1895.854723756325
2005-12-02,1912.0176536713789
2005-12-05,1921.47591679203
2005-12-06,1925.4459502143604
2005-12-07,1931.9860101415925
2005-12-08,1919.333683377304
2005-12-09,1920.2421172742218
2005-12-12,1935.067024750263
2005-12-13,1935.4315551087175
2005-12-14,1943.8680176651312
2005-12-15,1941.7460084343927
2005-12-16,1935.1206226293684
2005-12-19,1952.2558496025156
2005-12-20,1949.1805745904298
2005-12-21,1960.6493033051815
2005-12-22,1955.8851935533849
2005-12-23,1968.4511406931333
2005-12-26,1972.2190707495683
2005-12-27,1976.3696604380536
2005-12-28,1976.4594713926729
2005-12-29,1987.6248862041632
2005-12-30,1984.5894821083027
2006-01-02,1981.4909076729546
2006-01-03,2002.2972715273122
2006-01-04,2039.5063302765943
2006-01-05,2054.423173033957
2006-01-06,2064.0088700394217
2006-01-09,2087.1638706828744
2006-01-10,2076.400137817735
2006-01-11,2081.5245603486205
2006-01-12,2091.809731190801
2006-01-13,2087.5696382489855
2006-01-16,2092.2757828819304
2006-01-17,2072.9895987313844
2006-01-18,2036.5715971928394
2006-01-19,2059.8402027706593
2006-01-20,2052.0177124474194
2006-01-23,2038.810705506108
2006-01-24,2055.9747783184703
2006-01-25,2081.313162920503
2006-01-26,2084.483909088907
2006-01-27,2108.226396010143
2006-01-30,2107.7274858401543
2006-01-31,2125.7083663181756
2006-02-01,2128.474525217328
2006-02-02,2112.220963481238
2006-02-03,2087.5403400701202
2006-02-06,2108.8934953421176
2006-02-07,2101.1800434586025
2006-02-08,2065.915267210832
2006-02-09,2075.609424356231
2006-02-10,2080.886665862279
2006-02-13,2061.763533812337
2006-02-14,2076.7804310773495
2006-02-15,2064.8724049174293
2006-02-16,2066.627875199603
2006-02-17,2075.8730513109676
2006-02-20,2096.6220142799316
2006-02-21,2093.982360027864
2006-02-22,2083.485886560268
2006-02-23,2104.121693686425
2006-02-24,2108.7685461823803
2006-02-27,2120.1809335758294
2006-02-28,2118.0203433957045
2006-03-01,2113.9398790380815
2006-03-02,2127.070332483411
2006-03-03,2104.4017852259167
2006-03-06,2108.8368674022267
2006-03-07,2072.7485550116503
2006-03-08,2057.983059546643
2006-03-09,2063.5026214234285
2006-03-10,2061.8925951537362
2006-03-13,2084.7033133615455
2006-03-14,2081.047371990485
2006-03-15,2097.880280907323
2006-03-16,2100.6793787969564
2006-03-17,2102.8061654950566
2006-03-20,2108.3556699500105
2006-03-21,2094.6877739288075
2006-03-22,2077.061229171223
2006-03-23,2079.6485132375547
2006-03-24,2080.9493185261595
2006-03-27,2095.900519236812
2006-03-28,2100.8640722504256
2006-03-29,2095.0945736907393
2006-03-30,2115.96120315807
2006-03-31,2128.618699468112
2006-04-03,2154.309157299446
2006-04-04,2166.6833164166114
2006-04-05,2186.3029865981016
2006-04-06,2212.809047403151
2006-04-07,2214.6998432165296
2006-04-10,2204.657536058549
2006-04-11,2204.128697397696
2006-04-12,2189.1853613556123
2006-04-13,2198.0185149022295
2006-04-14,2214.884271601147
2006-04-17,2230.8763843110432
2006-04-18,2248.3804580275482
2006-04-19,2280.0645330408
2006-04-20,2276.3309098515256
2006-04-21,2287.2624840271533
2006-04-24,2280.436285337332
2006-04-25,2270.0582443436156
2006-04-26,2301.581865004087
2006-04-27,2305.069758687454
2006-04-28,2290.481231672226
2006-05-01,2298.440245024371
2006-05-02,2319.0744048555325
2006-05-03,2338.229034526385
2006-05-04,2332.341078833788
2006-05-05,2341.4456487594957
2006-05-08,2380.7049423148032
2006-05-09,2371.910874483218
2006-05-10,2374.2657686523844
2006-05-11,2374.8634231109368
2006-05-12,2353.3855025780554
2006-05-15,2280.356408686014
2006-05-16,2258.089131068366
2006-05-17,2282.093575095432
2006-05-18,2228.254648255496
2006-05-19,2217.5646127154623
2006-05-22,2158.414422154087
2006-05-23,2165.9254009868177
2006-05-24,2159.6917133467605
2006-05-25,2132.2641816777286
2006-05-26,2164.049681338724
2006-05-29,2177.428296474298
2006-05-30,2167.883594949476
2006-05-31,2142.215868390111
2006-06-01,2130.692104415117
2006-06-02,2156.1642200272513
2006-06-05,2151.8168291307206
2006-06-06,2132.915709977939
2006-06-07,2095.520888676089
2006-06-08,2030.7732286016676
2006-06-09,2057.7749033872087
2006-06-12,2051.819511989707
2006-06-13,1992.3805335943373
2006-06-14,2001.789741352618
2006-06-15,2007.0227088939223
2006-06-16,2067.241498712928
2006-06-19,2044.9936257340737
2006-06-20,2015.679959127187
2006-06-21,2021.9991777329801
2006-06-22,2054.1702590902446
2006-06-23,2039.494688571174
2006-06-26,2046.9614452841993
2006-06-27,2062.625897870537
2006-06-28,2047.32256368691
2006-06-29,2072.844632341228
2006-06-30,2133.3734668335032
2006-07-03,2141.261505559598
2006-07-04,2148.918944151982
2006-07-05,2126.12548016349
2006-07-06,2128.777395504567
2006-07-07,2144.061444793504
2006-07-10,2154.1096185014167
2006-07-11,2143.7425476385015
