Date,AC FAR EAST ex JAPAN VALUE WEIGHTED
2003-08-22,910.4996831651833
2003-08-25,909.9113935657485
2003-08-26,899.5746345341871
2003-08-27,897.9178951504267
2003-08-28,895.3593074915314
2003-08-29,907.064761165226
2003-09-01,916.4013353461712
2003-09-02,916.5489769891869
2003-09-03,925.6256088422911
2003-09-04,926.8058581718566
2003-09-05,928.114368997463
2003-09-08,932.3762653107004
2003-09-09,926.4161906281879
2003-09-10,915.900251470452
2003-09-11,922.1078291807844
2003-09-12,922.309904501588
2003-09-15,915.2192520417951
2003-09-16,924.8062129050558
2003-09-17,928.4917938988079
2003-09-18,920.1717792282624
2003-09-19,911.265306871115
2003-09-22,898.8891340885008
2003-09-23,907.4703102507929
2003-09-24,927.3996268286613
2003-09-25,918.4032319417835
2003-09-26,910.0180972889444
2003-09-29,904.7929888267298
2003-09-30,909.6872025057025
2003-10-01,913.3926070441842
2003-10-02,935.5987686495383
2003-10-03,940.6556633219843
2003-10-06,952.2051592133637
2003-10-07,953.4812777613116
2003-10-08,950.9615102733229
2003-10-09,966.1127424837504
2003-10-10,984.2231941182416
2003-10-13,987.1092286172709
2003-10-14,976.1058822609119
2003-10-15,979.0337931125054
2003-10-16,988.5289901492648
2003-10-17,985.4186853151137
2003-10-20,993.4978508901775
2003-10-21,995.9267098464246
2003-10-22,995.6506005514317
2003-10-23,963.3896632362175
2003-10-24,958.2747137437455
2003-10-27,965.737902059122
2003-10-28,984.2646045190019
2003-10-29,989.4392769812633
2003-10-30,992.3211379692527
2003-10-31,988.5997338727485
2003-11-03,998.2851482731452
2003-11-04,1006.8606736688735
2003-11-05,1015.0026719445962
2003-11-06,996.2775506647333
2003-11-07,1005.7616535324444
2003-11-10,998.5418766966599
2003-11-11,985.5040810131597
2003-11-12,989.6970578653361
2003-11-13,1008.7003581845297
2003-11-14,1005.9653589971755
2003-11-17,981.8099484345634
2003-11-18,984.3525441852348
2003-11-19,961.1845629517464
2003-11-20,953.4723178151336
2003-11-21,953.5252340598898
2003-11-24,942.7861096852035
2003-11-25,955.9360880270618
2003-11-26,967.3439634951428
2003-11-27,965.2807201835744
2003-11-28,982.3521535548796
2003-12-01,999.0158004798369
2003-12-02,1000.9147395169107
2003-12-03,1000.9156208607889
2003-12-04,996.5888772737184
2003-12-05,989.0091596664662
2003-12-08,985.9579825905765
2003-12-09,995.0187257975891
2003-12-10,999.2185413781849
2003-12-11,1006.3941847114305
2003-12-12,1014.952328436344
2003-12-15,1021.1591408684693
2003-12-16,1005.1971700301003
2003-12-17,992.2074835679368
2003-12-18,999.1235092814643
2003-12-19,1007.1080008337567
2003-12-22,1011.1390607323754
2003-12-23,1008.8723785219271
2003-12-24,1007.6443870704153
2003-12-25,1008.8183334263673
2003-12-26,1009.2236553114174
2003-12-29,1014.1472615377583
2003-12-30,1030.6641851650782
2003-12-31,1037.6086762626076
2004-01-01,1037.6086762626076
2004-01-02,1055.3013723284969
2004-01-05,1072.7202355435977
2004-01-06,1073.261613957469
2004-01-07,1073.0043279432618
2004-01-08,1077.1878035780946
2004-01-09,1100.5815509288418
2004-01-12,1104.7438772289709
2004-01-13,1101.8917238508939
2004-01-14,1103.9693540376566
2004-01-15,1094.409037737757
2004-01-16,1093.713246115358
2004-01-19,1105.1057531189779
2004-01-20,1118.4675685201828
2004-01-21,1127.1056756321188
2004-01-22,1127.2260338133294
2004-01-23,1128.865087338815
2004-01-26,1132.8668600014744
2004-01-27,1133.4850982088888
2004-01-28,1122.4994536142178
2004-01-29,1107.5803109139622
2004-01-30,1105.6170973551702
2004-02-02,1097.2576408009809
2004-02-03,1092.5612429575297
2004-02-04,1086.9003217860977
2004-02-05,1090.7776236551824
2004-02-06,1109.7140275718161
2004-02-09,1133.234497935839
2004-02-10,1131.1373787714635
2004-02-11,1136.2606051790028
2004-02-12,1137.0973766444981
2004-02-13,1145.1389028135816
2004-02-16,1147.1039047819327
2004-02-17,1153.7038767441854
2004-02-18,1155.1823380255396
2004-02-19,1150.921782710081
2004-02-20,1147.8257582043266
2004-02-23,1139.8657220769023
2004-02-24,1131.2842273883136
2004-02-25,1128.1490606174157
2004-02-26,1133.3228291507423
2004-02-27,1147.7467824644505
2004-03-01,1152.4231153906785
2004-03-02,1160.8667486980182
2004-03-03,1148.8404147416386
2004-03-04,1161.207035426301
2004-03-05,1157.863213684914
2004-03-08,1155.8685981440985
2004-03-09,1149.4325477803905
2004-03-10,1133.0273318976504
2004-03-11,1122.828959390485
2004-03-12,1105.2970560654364
2004-03-15,1102.496502772474
2004-03-16,1102.8322752681993
2004-03-17,1120.9595062344574
2004-03-18,1126.0558715371383
2004-03-19,1134.5508731562659
2004-03-22,1105.4235044032455
2004-03-23,1102.4093366618008
2004-03-24,1110.6431895670232
2004-03-25,1096.6378842696288
2004-03-26,1099.358135119655
2004-03-29,1109.6336638253783
2004-03-30,1120.4024630134365
2004-03-31,1130.923981995432
2004-04-01,1136.5406758017205
2004-04-02,1142.904635483012
2004-04-05,1147.553273068274
2004-04-06,1160.0664728322852
2004-04-07,1165.172542835777
2004-04-08,1168.7961204641051
2004-04-09,1160.8985132124722
2004-04-12,1171.8331823838687
2004-04-13,1174.1263131358153
2004-04-14,1156.1347039921266
2004-04-15,1145.382476595148
2004-04-16,1136.2972604577967
2004-04-19,1138.2815335487157
2004-04-20,1144.7907629421247
2004-04-21,1138.6928563239278
2004-04-22,1129.680876274959
2004-04-23,1146.5596956501772
2004-04-26,1127.4388770061448
2004-04-27,1125.1629823147844
2004-04-28,1114.0157391449166
2004-04-29,1079.321844205813
2004-04-30,1065.0285519252957
2004-05-03,1065.379931788481
2004-05-04,1079.4062753878134
2004-05-05,1071.163658114863
2004-05-06,1060.2857605493252
2004-05-07,1057.6478320380095
2004-05-10,1000.444312458549
2004-05-11,1002.5723913546523
2004-05-12,1024.5437518129866
2004-05-13,1000.5960048425713
2004-05-14,977.3568221949529
2004-05-17,933.4023262143813
2004-05-18,948.9822762722349
2004-05-19,997.4024532140714
2004-05-20,986.5942418614093
2004-05-21,1011.5075325072673
2004-05-24,1019.7648774914031
2004-05-25,1011.3296741794595
2004-05-26,1014.1931814858045
2004-05-27,1036.852951248657
2004-05-28,1047.7366370228497
2004-05-31,1038.882766410926
2004-06-01,1042.3189124702449
2004-06-02,1032.4417043346498
2004-06-03,1001.1523621340908
2004-06-04,1008.5278094577851
2004-06-07,1043.6653839065798
2004-06-08,1044.5975667367807
2004-06-09,1036.3628221052668
2004-06-10,1027.6979942764035
2004-06-11,1008.1670939398938
2004-06-14,990.605961394645
2004-06-15,997.6843528539222
2004-06-16,1000.4356011219079
2004-06-17,1002.10110815371
2004-06-18,983.645566331717
2004-06-21,988.4520221964905
2004-06-22,985.9380104257016
2004-06-23,988.521802148223
2004-06-24,1014.3457818456633
2004-06-25,1027.213938917074
2004-06-28,1020.9493988394458
2004-06-29,1021.9869142939251
2004-06-30,1031.375481450237
2004-07-01,1030.8709911669425
2004-07-02,1018.4040665125318
2004-07-05,1021.5982915352723
2004-07-06,1030.2014223682422
2004-07-07,1034.7968214568202
2004-07-08,1017.4443911868519
2004-07-09,1024.5526266253107
2004-07-12,1025.0483571985976
2004-07-13,1022.2221685027647
2004-07-14,1006.7995036186559
2004-07-15,999.396659102248
2004-07-16,1007.3825290473741
2004-07-19,1018.2582480081942
2004-07-20,1007.3051936875374
2004-07-21,1025.70051576345
2004-07-22,1015.7878696330412
2004-07-23,1010.1311505908268
2004-07-26,1007.8949137241875
2004-07-27,1010.2437813649843
2004-07-28,1013.8961462709425
2004-07-29,1003.7218025060688
2004-07-30,1010.6770927357433
2004-08-02,1001.5783880257518
2004-08-03,1006.5895500435564
2004-08-04,1003.8616809301172
2004-08-05,1022.3668555016185
2004-08-06,1013.9822134847568
2004-08-09,1019.1111209816274
2004-08-10,1019.1941908285297
2004-08-11,1015.7991007033771
2004-08-12,1022.3887949486456
2004-08-13,1022.5727631429709
2004-08-16,1017.6958895793243
2004-08-17,1016.7942346236771
2004-08-18,1022.9602330544669
2004-08-19,1040.9204263997915
2004-08-20,1038.8880237094309
2004-08-23,1042.2400477462738
2004-08-24,1048.0003781340072
2004-08-25,1058.121765483701
2004-08-26,1066.9968590522205
2004-08-27,1067.1773439294661
2004-08-30,1067.8815559295824
2004-08-31,1068.2503597370219
2004-09-01,1084.8825140239828
2004-09-02,1091.7835892300918
2004-09-03,1085.1000431778052
2004-09-06,1090.9611751491561
2004-09-07,1095.0176336688085
2004-09-08,1093.415182779755
2004-09-09,1094.504496793473
2004-09-10,1104.7638712200562
2004-09-13,1119.9766064685816
2004-09-14,1121.1144420666312
2004-09-15,1120.1202841438942
2004-09-16,1128.266614964359
2004-09-17,1125.09406652496
2004-09-20,1130.8778835097728
2004-09-21,1133.8117217142653
2004-09-22,1120.7042944192056
2004-09-23,1115.2936207011098
2004-09-24,1109.4044638081753
2004-09-27,1106.2169448763857
2004-09-28,1102.382071421727
2004-09-29,1101.670672162291
2004-09-30,1111.7906995499902
2004-10-01,1124.140437169565
2004-10-04,1156.0943288208086
2004-10-05,1155.4306998173404
2004-10-06,1150.6498996575258
2004-10-07,1151.8650577495573
2004-10-08,1149.6098507120282
2004-10-11,1149.5997842083837
2004-10-12,1129.909558748207
2004-10-13,1124.9311287922374
2004-10-14,1112.6564393184162
2004-10-15,1112.5974677607578
2004-10-18,1112.9467953897765
2004-10-19,1123.2799190749424
2004-10-20,1105.269751985543
2004-10-21,1101.7996277686595
2004-10-22,1107.0630461475023
2004-10-25,1093.4833128494997
2004-10-26,1096.270442109321
2004-10-27,1097.9028727705263
2004-10-28,1120.5942118168466
2004-10-29,1123.8798022592712
2004-11-01,1123.8433602885013
2004-11-02,1141.0410381556355
2004-11-03,1155.4545994123475
2004-11-04,1150.7763941778846
2004-11-05,1163.051715193348
2004-11-08,1157.6537578802167
2004-11-09,1158.3774941437996
2004-11-10,1166.4061487551187
2004-11-11,1164.8442402960131
2004-11-12,1182.524790992188
2004-11-15,1194.488235467104
2004-11-16,1187.0811514555066
2004-11-17,1206.4990084713406
2004-11-18,1206.5936312903843
2004-11-19,1202.3338655194154
2004-11-22,1188.5307900481432
2004-11-23,1204.0904888133355
2004-11-24,1216.0117097924563
2004-11-25,1217.1515623787109
2004-11-26,1211.9489853618795
2004-11-29,1222.2072864161703
2004-11-30,1229.6883808144082
2004-12-01,1227.972530805469
2004-12-02,1243.6982280734073
2004-12-03,1236.7030851228571
2004-12-06,1235.2879473932328
2004-12-07,1226.4952618034167
2004-12-08,1215.022624174708
2004-12-09,1207.9010123246528
2004-12-10,1188.3902739958085
2004-12-13,1189.8890708505883
2004-12-14,1201.6613197366128
2004-12-15,1219.8680143031497
2004-12-16,1224.8910329286189
2004-12-17,1225.3003064451905
2004-12-20,1233.2755880947452
2004-12-21,1233.831198263671
2004-12-22,1234.7942102719728
2004-12-23,1236.4677218470529
2004-12-24,1239.5324136171894
2004-12-27,1237.5377548959668
2004-12-28,1243.3098172311024
2004-12-29,1249.8687071640238
2004-12-30,1255.1309324702354
2004-12-31,1263.9480816537093
2005-01-03,1263.1994119645262
2005-01-04,1253.6454400750897
2005-01-05,1237.455357903321
2005-01-06,1225.874158639409
2005-01-07,1223.7644970105214
2005-01-10,1223.5097639845897
2005-01-11,1234.9815678964032
2005-01-12,1233.3479858416315
2005-01-13,1242.0260308943264
2005-01-14,1249.2110176530744
2005-01-17,1270.558806897345
2005-01-18,1267.3714705337452
2005-01-19,1270.2677402024565
2005-01-20,1263.83363615015
2005-01-21,1260.903875418853
2005-01-24,1259.0746916335083
2005-01-25,1260.0835729403245
2005-01-26,1272.5589427743348
2005-01-27,1272.187217927005
2005-01-28,1275.911862356225
2005-01-31,1286.0540096205293
2005-02-01,1277.0358677192585
2005-02-02,1279.8521787227637
2005-02-03,1287.3457828832236
2005-02-04,1291.9481658847355
2005-02-07,1305.7066882479876
2005-02-08,1305.648694243966
2005-02-09,1304.8615058315327
2005-02-10,1299.496858015556
2005-02-11,1303.215660816787
2005-02-14,1324.7050554153202
2005-02-15,1328.00710082742
2005-02-16,1327.7472088267082
2005-02-17,1323.3114026923809
2005-02-18,1335.266227515717
2005-02-21,1338.5573059187823
2005-02-22,1342.4467720842454
2005-02-23,1334.9984943693687
2005-02-24,1346.3003151189669
2005-02-25,1356.2586428113111
2005-02-28,1370.2600435053935
2005-03-01,1373.3219743409454
2005-03-02,1359.0888737402397
2005-03-03,1362.565201912402
2005-03-04,1354.8313776862947
2005-03-07,1358.4005657398986
2005-03-08,1357.0491801421108
2005-03-09,1368.0615483351357
2005-03-10,1359.1420351062898
2005-03-11,1372.25942865208
2005-03-14,1366.1852998610389
2005-03-15,1341.7646912464882
2005-03-16,1348.0630826189042
2005-03-17,1339.349668965798
2005-03-18,1336.9353591389372
2005-03-21,1335.5504689137747
2005-03-22,1329.0981026148772
2005-03-23,1315.705457288701
2005-03-24,1305.5228082507917
2005-03-25,1312.7204914045133
2005-03-28,1313.934746067749
2005-03-29,1290.9071820917604
2005-03-30,1285.9258742005818
2005-03-31,1302.0013923682468
2005-04-01,1318.6849363969452
2005-04-04,1315.5019588465573
2005-04-05,1315.538965864903
2005-04-06,1318.7141696703989
2005-04-07,1321.7213659037386
2005-04-08,1327.0037052163939
2005-04-11,1322.8500300900826
2005-04-12,1320.9519926199116
2005-04-13,1328.7486342343432
2005-04-14,1305.3197518922968
2005-04-15,1289.3463454571574
2005-04-18,1259.5900839877045
2005-04-19,1271.8568078516444
2005-04-20,1276.3588266965348
2005-04-21,1279.3952294019773
2005-04-22,1287.0398560989402
2005-04-25,1292.7702422714997
2005-04-26,1297.6378008266433
2005-04-27,1287.584883806992
2005-04-28,1283.8875460938673
2005-04-29,1282.224725776847
2005-05-02,1283.2828301001703
2005-05-03,1283.1248290116762
2005-05-04,1297.9994660003276
2005-05-05,1307.8485151499412
2005-05-06,1317.0576653795263
2005-05-09,1313.281973647383
2005-05-10,1311.2621505533318
2005-05-11,1300.0048636569882
2005-05-12,1299.898442520214
2005-05-13,1298.5091237405318
2005-05-16,1294.5507818137335
2005-05-17,1291.9157397239244
2005-05-18,1294.3102795552109
2005-05-19,1311.3224593305872
2005-05-20,1311.5899359550078
2005-05-23,1305.9453903620163
2005-05-24,1310.778948543455
2005-05-25,1297.9065724627035
2005-05-26,1297.2211154423542
2005-05-27,1312.6549187299654
2005-05-30,1321.570443942434
2005-05-31,1315.9921004252108
2005-06-01,1311.1651836406604
2005-06-02,1315.6389206582471
2005-06-03,1326.9031181482312
2005-06-06,1332.9029616823832
2005-06-07,1329.2707952145063
2005-06-08,1335.2496070457605
2005-06-09,1337.0485882486014
2005-06-10,1344.0169133148945
2005-06-13,1343.3229882209666
2005-06-14,1339.9134103689166
2005-06-15,1351.9026726007496
2005-06-16,1351.6132002662202
2005-06-17,1357.008842568276
2005-06-20,1353.475896943443
2005-06-21,1347.818166443671
2005-06-22,1364.5646720158722
2005-06-23,1371.3480720228827
2005-06-24,1361.5442370241556
2005-06-27,1351.4527963538412
2005-06-28,1350.5850812856545
2005-06-29,1343.5278453646674
2005-06-30,1341.985288671145
2005-07-01,1348.3682827684759
2005-07-04,1343.114264423795
2005-07-05,1332.4649971618398
2005-07-06,1337.0023693250848
2005-07-07,1332.9638743888986
2005-07-08,1328.4892600857238
2005-07-11,1354.8702128577622
2005-07-12,1367.9029864414015
2005-07-13,1376.492735618564
2005-07-14,1392.0601312133851
2005-07-15,1384.2293082080969
2005-07-18,1390.2950888238051
2005-07-19,1396.566347915125
2005-07-20,1401.1787269122074
2005-07-21,1410.4157641342142
2005-07-22,1426.1609746031177
2005-07-25,1431.3603720015474
2005-07-26,1423.293478519831
2005-07-27,1421.4570308074683
2005-07-28,1432.582057293875
2005-07-29,1437.4650871998747
2005-08-01,1444.4841735143125
2005-08-02,1457.53167697225
2005-08-03,1467.1636941188624
2005-08-04,1466.9462145893583
2005-08-05,1454.0814493202226
2005-08-08,1449.8903389486168
2005-08-09,1453.952462587996
2005-08-10,1459.7076498991369
2005-08-11,1467.9221841966173
2005-08-12,1471.9835771677447
2005-08-15,1462.1751648147583
2005-08-16,1453.6601608663561
2005-08-17,1448.0568919638044
2005-08-18,1425.8974853406576
2005-08-19,1415.5510848852066
2005-08-22,1434.4339180765378
2005-08-23,1427.5766531470736
2005-08-24,1407.9939461961933
2005-08-25,1407.8930968561936
2005-08-26,1406.7276219203202
2005-08-29,1382.1827783187107
2005-08-30,1386.6715514467944
2005-08-31,1387.7102467197053
2005-09-01,1410.8924229083025
2005-09-02,1425.3462983633947
2005-09-05,1426.2025422037252
2005-09-06,1429.0158954747576
2005-09-07,1440.3378285231108
2005-09-08,1440.3829409854543
2005-09-09,1444.5170814148491
2005-09-12,1452.9025124928598
2005-09-13,1450.1232200453617
2005-09-14,1454.188186545018
2005-09-15,1450.0733931736854
2005-09-16,1443.2028796992408
2005-09-19,1442.9597977750125
2005-09-20,1461.3151201594017
2005-09-21,1460.2911731195036
2005-09-22,1454.5691557538719
2005-09-23,1437.1137854941567
2005-09-26,1451.233818688109
2005-09-27,1448.8561983448071
2005-09-28,1456.2970771935122
2005-09-29,1469.6297730345952
2005-09-30,1472.8450991178781
2005-10-03,1470.0267687338007
2005-10-04,1482.6034053260744
2005-10-05,1472.6700105507507
2005-10-06,1446.0100699050495
2005-10-07,1446.7903052061433
2005-10-10,1460.9165277520963
2005-10-11,1463.93998215098
2005-10-12,1437.0347989909485
2005-10-13,1419.674154970783
2005-10-14,1414.8445085315363
2005-10-17,1402.728424782229
2005-10-18,1406.048632161133
2005-10-19,1370.584718467239
2005-10-20,1377.4575806870218
2005-10-21,1384.4002355508217
2005-10-24,1378.0024409427847
2005-10-25,1378.2405032649265
2005-10-26,1383.6119104426919
2005-10-27,1375.1697786834884
2005-10-28,1359.0714037208427
2005-10-31,1381.0874548159363
2005-11-01,1402.8485430989695
2005-11-02,1421.2806149325572
2005-11-03,1424.0858524425073
2005-11-04,1424.2935583330398
2005-11-07,1411.9198787014811
2005-11-08,1414.624335300922
2005-11-09,1428.130489693994
2005-11-10,1431.6279956548383
2005-11-11,1451.9713844504693
2005-11-14,1451.26259390414
2005-11-15,1446.4338314599859
2005-11-16,1451.6594233898422
2005-11-17,1455.4101737745204
2005-11-18,1466.4212539016546
2005-11-21,1463.944627318125
2005-11-22,1445.2084215010361
2005-11-23,1475.938252733975
2005-11-24,1479.4732092639485
2005-11-25,1476.1508109868396
2005-11-28,1482.0428526013177
2005-11-29,1473.0714781176348
2005-11-30,1483.7595704481334
2005-12-01,1487.1576966881207
2005-12-02,1495.723789410164
2005-12-05,1502.882865115834
2005-12-06,1505.4513017492407
2005-12-07,1517.4249209194181
2005-12-08,1508.8470839955476
2005-12-09,1508.7824343026498
2005-12-12,1517.5264431185778
2005-12-13,1521.207120329896
2005-12-14,1523.8682674048882
2005-12-15,1527.8060898890392
2005-12-16,1522.2964350724392
2005-12-19,1539.1019049504275
2005-12-20,1539.7057635461833
2005-12-21,1548.5470682747168
2005-12-22,1546.5556555856315
2005-12-23,1560.459306048502
2005-12-26,1564.649031910401
2005-12-27,1570.668132164393
2005-12-28,1562.9538305160527
2005-12-29,1572.6289700841778
2005-12-30,1569.3319402365062
2006-01-02,1565.886028854489
2006-01-03,1585.3187527456826
2006-01-04,1614.469760394741
2006-01-05,1629.5022378976616
2006-01-06,1639.0218620782114
2006-01-09,1660.2548641267324
2006-01-10,1650.3911333373599
2006-01-11,1650.0782889455666
2006-01-12,1664.1359401703994
2006-01-13,1659.2192460280082
2006-01-16,1663.991491107219
2006-01-17,1641.5218267815092
2006-01-18,1613.5708818297887
2006-01-19,1634.1936471685053
2006-01-20,1622.89951335177
2006-01-23,1609.938359245181
2006-01-24,1629.3369011792909
2006-01-25,1650.123054860351
2006-01-26,1651.7313972825748
2006-01-27,1673.484709525089
2006-01-30,1672.5823743734193
2006-01-31,1686.1993458813793
2006-02-01,1685.956011424153
2006-02-02,1675.2438399937398
2006-02-03,1656.0911004159973
2006-02-06,1679.9488774514962
2006-02-07,1673.6875542113178
2006-02-08,1645.4038706092033
2006-02-09,1650.9071105620108
2006-02-10,1659.0081949708572
2006-02-13,1642.6917513940496
2006-02-14,1654.8631856189506
2006-02-15,1642.0552616884825
2006-02-16,1649.5957607850742
2006-02-17,1661.4939879395927
2006-02-20,1676.122929736486
2006-02-21,1670.3514879144136
2006-02-22,1659.8913650583227
2006-02-23,1675.21262796494
2006-02-24,1681.5538460614423
2006-02-27,1691.340430034849
2006-02-28,1684.2034300190103
2006-03-01,1687.9095947771477
2006-03-02,1693.45607604164
2006-03-03,1671.603088488385
2006-03-06,1676.301265784811
2006-03-07,1645.7731192254591
2006-03-08,1630.1521935909338
2006-03-09,1631.7099472257867
2006-03-10,1635.172830860741
2006-03-13,1651.006169525577
2006-03-14,1645.5776437431593
2006-03-15,1661.34250404108
2006-03-16,1665.2306397275454
2006-03-17,1674.5379290448611
2006-03-20,1683.0707242579872
2006-03-21,1674.4169695761032
2006-03-22,1648.6242405830064
2006-03-23,1653.551416616233
2006-03-24,1658.0760715666108
2006-03-27,1672.8788959876151
2006-03-28,1676.003058476057
2006-03-29,1674.1766222438166
2006-03-30,1685.0484534713635
2006-03-31,1699.0495556899243
2006-04-03,1717.6816903547954
2006-04-04,1732.0817226864428
2006-04-05,1741.299505459405
2006-04-06,1763.4775243177316
2006-04-07,1767.7254120927769
2006-04-10,1761.8243092998357
2006-04-11,1753.0469792986335
2006-04-12,1743.0136268229744
2006-04-13,1759.2330506837354
2006-04-14,1777.9835516287196
2006-04-17,1783.9925055898336
2006-04-18,1795.8323430035362
2006-04-19,1820.2676987228458
2006-04-20,1825.6577586510377
2006-04-21,1832.877828509515
2006-04-24,1824.5729120752897
2006-04-25,1811.0592416674747
2006-04-26,1831.2456643212943
2006-04-27,1833.333495689004
2006-04-28,1819.8852234077626
2006-05-01,1820.8656962076113
2006-05-02,1846.8367020612802
2006-05-03,1862.8549469659213
2006-05-04,1865.2734671738333
2006-05-05,1869.3267016041746
2006-05-08,1906.2241633795943
2006-05-09,1892.210663832581
2006-05-10,1891.030146686387
2006-05-11,1889.3739577305628
2006-05-12,1872.3482004958557
2006-05-15,1812.3161401553843
2006-05-16,1783.6759509119247
2006-05-17,1815.1735746707777
2006-05-18,1763.9351643736209
2006-05-19,1765.909531095547
2006-05-22,1710.1347626541324
2006-05-23,1715.5090951183706
2006-05-24,1710.8559964042972
2006-05-25,1683.8040345224251
2006-05-26,1709.7535852345002
2006-05-29,1715.959994277951
2006-05-30,1702.0689793249549
2006-05-31,1697.13512173928
2006-06-01,1681.4667370339084
2006-06-02,1701.768502989872
2006-06-05,1692.6419713288717
2006-06-06,1689.8637038689515
2006-06-07,1650.812518255376
2006-06-08,1591.011670220075
2006-06-09,1604.5003214157746
2006-06-12,1600.3849820262367
2006-06-13,1556.485504077577
2006-06-14,1566.6816428790896
2006-06-15,1573.3679427524949
2006-06-16,1628.2738942887552
2006-06-19,1612.9994812965851
2006-06-20,1584.4799631085828
2006-06-21,1586.9915258783549
2006-06-22,1612.0724981048813
2006-06-23,1602.2871881832064
2006-06-26,1611.1874259107017
2006-06-27,1621.77718759183
2006-06-28,1615.7798840136131
2006-06-29,1635.653933786852
2006-06-30,1683.9015273256507
2006-07-03,1689.872237798143
2006-07-04,1693.8486993065246
2006-07-05,1674.8149828855132
2006-07-06,1670.0329958772556
2006-07-07,1679.0347087902205
2006-07-10,1692.3957054648329
2006-07-11,1682.7563756411037
2006-07-12,1680.722292643872
2006-07-13,1660.3905587790616
2006-07-14,1623.7112657279783
2006-07-17,1604.5038153348762
2006-07-18,1597.0461331380498
2006-07-19,1597.4474111355576
2006-07-20,1645.267676336059
2006-07-21,1645.5185525887366
2006-07-24,1635.717344787888
2006-07-25,1651.308684146713
2006-07-26,1651.839011307701
2006-07-27,1675.163575390169
2006-07-28,1674.974441326219
2006-07-31,1676.7294124702717
2006-08-01,1669.0610404911633
2006-08-02,1675.965836094341
2006-08-03,1678.105619900149
2006-08-04,1680.698352461049
2006-08-07,1678.9994198186405
2006-08-08,1694.2569992575518
2006-08-09,1709.9953240869465
2006-08-10,1702.9972059187673
2006-08-11,1695.5839035862077
2006-08-14,1697.4505026186528
2006-08-15,1697.2093510049685
2006-08-16,1716.6178216484511
2006-08-17,1727.220775729519
2006-08-18,1731.4626347703638
2006-08-21,1709.79702550924
2006-08-22,1723.617710833919
2006-08-23,1714.1248775241802
2006-08-24,1697.6205752368621
2006-08-25,1699.8931601797324
2006-08-28,1690.1983673363832
2006-08-29,1708.3747075483407
2006-08-30,1714.8486393979613
2006-08-31,1722.337751338849
2006-09-01,1732.637791403822
2006-09-04,1753.0174502988052
2006-09-05,1752.7307850817015
2006-09-06,1745.6210179336642
2006-09-07,1735.8589843091327
2006-09-08,1736.6565874781145
2006-09-11,1718.1726962328335
2006-09-12,1714.44702697445
2006-09-13,1726.9119295219627
2006-09-14,1736.8951832220093
2006-09-15,1745.2649558969354
2006-09-18,1770.7739443819148
2006-09-19,1773.4578799799115
2006-09-20,1769.4091297695327
2006-09-21,1780.13751725825
2006-09-22,1764.9495542489008
2006-09-25,1768.62221432146
2006-09-26,1758.4388928600335
2006-09-27,1778.3657891068024
2006-09-28,1780.5333732855963
2006-09-29,1775.5861291657288
2006-10-02,1781.9691321234748
2006-10-03,1782.9142106875966
2006-10-04,1766.0543322935794
2006-10-05,1782.2610059837107
2006-10-06,1782.3637585938277
2006-10-09,1755.8952027073617
2006-10-10,1767.7444341577439
2006-10-11,1768.4684749581936
2006-10-12,1774.9327520846791
2006-10-13,1796.0545547233755
2006-10-16,1804.863244569721
2006-10-17,1796.3770983554557
2006-10-18,1793.8434068982797
2006-10-19,1791.5186255581953
2006-10-20,1802.6117784043154
2006-10-23,1798.2291592655038
2006-10-24,1806.461658380162
2006-10-25,1812.5364194126437
2006-10-26,1824.2760919173616
2006-10-27,1823.0547777824263
2006-10-30,1811.1158210180108
2006-10-31,1819.4934333710182
2006-11-01,1831.485691576191
2006-11-02,1844.9417256721988
2006-11-03,1852.1434925914962
2006-11-06,1848.2317630142957
2006-11-07,1867.7063078738595
2006-11-08,1864.3589595059457
2006-11-09,1880.854827149414
2006-11-10,1882.5747348823522
2006-11-13,1881.1347056910045
2006-11-14,1895.611889594979
2006-11-15,1902.8772167559878
2006-11-16,1912.2738244345321
2006-11-17,1914.2379222497275
2006-11-20,1904.9018910427433
2006-11-21,1912.4892878519036
2006-11-22,1938.3735273036657
2006-11-23,1942.442449664086
2006-11-24,1944.0287196657641
2006-11-27,1955.3293439907836
2006-11-28,1922.189196452074
2006-11-29,1943.671201859642
2006-11-30,1964.5782157683118
2006-12-01,1967.1564298261248
2006-12-04,1967.7376036876296
2006-12-05,1982.7834175738878
2006-12-06,1992.9689202632387
2006-12-07,1986.3485520630447
2006-12-08,1962.6414198981718
2006-12-11,1964.1718731042179
2006-12-12,1953.1996006684662
2006-12-13,1950.3452041661483
2006-12-14,1978.6067637751726
2006-12-15,1990.4003437346971
2006-12-18,1999.7415727449943
2006-12-19,1963.842691474296
2006-12-20,1997.6407999142773
2006-12-21,1991.2180823242106
2006-12-22,1994.4345489023954
2006-12-25,1994.060323973396
2006-12-26,1995.1281348915902
2006-12-27,2008.6377312891786
2006-12-28,2022.4604127582343
2006-12-29,2032.551771907614
2007-01-01,2032.551771907614
2007-01-02,2060.695546164167
2007-01-03,2051.3938519837693
2007-01-04,2023.7460716980715
2007-01-05,2010.938648164068
2007-01-08,1989.9736917979853
2007-01-09,1988.6332634985458
2007-01-10,1955.8202003621038
2007-01-11,1954.4925805276332
2007-01-12,1985.4582207754866
2007-01-15,2011.1800464167618
2007-01-16,2017.7583965400668
2007-01-17,2012.0765347292825
