Date,QATAR GROWTH
2015-02-16,1020.7477564653356
2015-02-17,1016.421009291338
2015-02-18,1024.8639821572765
2015-02-19,1023.6643362712008
2015-02-20,1025.645302572645
2015-02-23,1035.8601123475646
2015-02-24,1039.9003679294237
2015-02-25,1035.5995323921054
2015-02-26,1039.874192307848
2015-02-27,1039.5104186191368
2015-03-02,1046.945312658705
2015-03-03,1046.9384630586003
2015-03-04,1031.2695718075086
2015-03-05,1038.1183683658023
2015-03-06,1054.175440214576
2015-03-09,1069.123890865695
2015-03-10,1087.6175039641314
2015-03-11,1093.4650680608947
2015-03-12,1086.385462785223
2015-03-13,1096.1945792576455
2015-03-16,1064.0671011317447
2015-03-17,1051.2054394126094
2015-03-18,1022.5975947790089
2015-03-19,1029.559989249372
2015-03-20,1013.2503169012643
2015-03-23,1009.8096444995476
2015-03-24,1038.260297421059
2015-03-25,1011.8200874143882
2015-03-26,1008.171163521993
2015-03-27,1010.7354599256032
2015-03-30,1042.5575127119196
2015-03-31,1065.4199211655155
2015-04-01,1039.408289835523
2015-04-02,1042.9375097774803
2015-04-03,1042.9375097774805
2015-04-06,1029.9364887451711
2015-04-07,1046.8634886226264
2015-04-08,1052.387699264871
2015-04-09,1069.485993407592
2015-04-10,1074.6691231926102
2015-04-13,1067.5493834399226
2015-04-14,1049.1075072576489
2015-04-15,1057.2062096378647
2015-04-16,1054.4634573457479
2015-04-17,1047.109082516399
2015-04-20,1043.9278030128655
2015-04-21,1054.4955633880961
2015-04-22,1056.9176852695725
2015-04-23,1054.5333444019452
2015-04-24,1048.3651255200862
2015-04-27,1059.8460721244444
2015-04-28,1052.7789347741777
2015-04-29,1041.4936944942954
2015-04-30,1029.2451217857715
2015-05-01,1027.6577749077542
2015-05-04,1024.965831717254
2015-05-05,1033.033201167161
2015-05-06,1022.5738291960151
2015-05-07,1028.320607367367
2015-05-08,1032.2621134614792
2015-05-11,1038.6038397772716
2015-05-12,1028.5499708332914
2015-05-13,1010.9585130230508
2015-05-14,1006.154305126578
2015-05-15,1000.7897904326945
2015-05-18,1010.3006654046815
2015-05-19,1024.3764463877842
2015-05-20,1022.9799481074136
2015-05-21,1013.776179096084
2015-05-22,1022.7887491102736
2015-05-25,1017.3855703420091
2015-05-26,1028.3994452276693
2015-05-27,1012.9403736724004
2015-05-28,984.5622525712315
2015-05-29,980.5884376168608
2015-06-01,1005.2180848767864
2015-06-02,982.0623823917299
2015-06-03,968.8355108046729
2015-06-04,962.2370040357478
2015-06-05,977.1242154967217
2015-06-08,954.7619757548982
2015-06-09,953.752987301653
2015-06-10,938.7273896164219
2015-06-11,947.5041338358965
2015-06-12,944.606346829678
2015-06-15,951.4147536065685
2015-06-16,948.9974808555507
2015-06-17,947.147492300262
2015-06-18,937.1114836709951
2015-06-19,943.4658309062002
2015-06-22,958.0360020003652
2015-06-23,972.7527470862165
2015-06-24,978.9352293663776
2015-06-25,976.8107529281334
2015-06-26,981.4240734880351
2015-06-29,965.8799942993394
2015-06-30,983.2438635143968
2015-07-01,973.0652966532405
2015-07-02,980.240513971508
2015-07-03,980.5533437840991
2015-07-06,972.6909143367255
2015-07-07,981.6905506086324
2015-07-08,961.0926057055962
2015-07-09,972.4761526201934
2015-07-10,961.3259990400152
2015-07-13,980.1145085470462
2015-07-14,981.5246233343823
2015-07-15,990.7408384937136
2015-07-16,993.5649084043305
2015-07-17,998.1420720308299
2015-07-20,997.223268632265
2015-07-21,990.8523105362768
2015-07-22,990.191728439594
2015-07-23,983.206608282169
2015-07-24,984.385752514157
2015-07-27,965.7209287073049
2015-07-28,963.9032943526015
2015-07-29,961.6544250850396
2015-07-30,966.7559023870623
2015-07-31,955.9188920640006
2015-08-03,965.0854352166717
2015-08-04,966.6271926028503
2015-08-05,976.4867637485738
2015-08-06,963.3021715566175
2015-08-07,961.0742252077938
2015-08-10,948.5628119614161
2015-08-11,954.199877620429
2015-08-12,940.0456760462279
2015-08-13,952.0772004931355
2015-08-14,953.464865614945
2015-08-17,947.77924916249
2015-08-18,942.6205206587643
2015-08-19,935.8858444605427
2015-08-20,894.4193936471845
2015-08-21,885.2886317622413
2015-08-24,807.8090333809616
2015-08-25,847.2256461799243
2015-08-26,854.1775374946992
2015-08-27,902.1631204362648
2015-08-28,901.7055070188604
2015-08-31,927.3114979348669
2015-09-01,913.8849965061764
2015-09-02,918.2967401537139
2015-09-03,923.223522087228
2015-09-04,921.708737381089
2015-09-07,913.8789009603479
2015-09-08,921.8549478216329
2015-09-09,937.387116553426
2015-09-10,947.91469411146
2015-09-11,942.4977987654701
2015-09-14,914.9332942017365
2015-09-15,914.651350643156
2015-09-16,919.4834158694212
2015-09-17,903.1548525536153
2015-09-18,898.3767722939187
2015-09-21,918.5718834722592
2015-09-22,922.8030149268844
2015-09-23,921.7116153192052
2015-09-24,910.2446785644335
2015-09-25,919.6762492872846
2015-09-28,916.489802625913
2015-09-29,903.4284774145707
2015-09-30,926.6455704826973
2015-10-01,921.9643396545088
2015-10-02,916.1179957863612
2015-10-05,931.329096009549
2015-10-06,939.003692850905
2015-10-07,949.138328473584
2015-10-08,944.6736865750705
2015-10-09,938.293191233209
2015-10-12,946.9195313828476
2015-10-13,945.7154990650822
2015-10-14,934.4443026244662
2015-10-15,938.4458479354533
2015-10-16,939.1778674925553
2015-10-19,945.61467707154
2015-10-20,936.8765348081886
2015-10-21,929.1383906132354
2015-10-22,934.4706520515125
2015-10-23,945.3903754715478
2015-10-26,958.3876171532686
2015-10-27,959.8152829188035
2015-10-28,952.6502859228459
2015-10-29,953.0792215380644
2015-10-30,945.6592411775636
2015-11-02,942.1566582869882
2015-11-03,944.4302288391158
2015-11-04,952.759142469002
2015-11-05,945.4958498630397
2015-11-06,956.2608921734325
2015-11-09,933.290352256875
2015-11-10,917.2809209932328
2015-11-11,901.1699079843161
2015-11-12,895.4076594958756
2015-11-13,897.376014201508
2015-11-16,890.8495486696065
2015-11-17,897.7059118412592
2015-11-18,898.0006048791678
2015-11-19,891.7692651289121
2015-11-20,897.2409087537587
2015-11-23,884.2590176867097
2015-11-24,881.4094391059388
2015-11-25,873.5772755951737
2015-11-26,873.6465322808089
2015-11-27,875.66685792533
2015-11-30,837.1524521977433
2015-12-01,875.88064754056
2015-12-02,873.0107330417839
2015-12-03,846.446500228983
2015-12-04,843.2690186526142
2015-12-07,839.093013090452
2015-12-08,809.0418431288198
2015-12-09,794.8863677165878
2015-12-10,798.3277463184652
2015-12-11,793.950239686352
2015-12-14,777.2165806613225
2015-12-15,785.6700351843814
2015-12-16,792.4663987201965
2015-12-17,804.5001086581358
2015-12-18,803.7432355572347
2015-12-21,800.4526142921997
2015-12-22,823.791654948921
2015-12-23,839.519402072662
2015-12-24,836.0851250298516
2015-12-25,836.0851250298516
2015-12-28,843.5283339616147
2015-12-29,847.6065948413893
2015-12-30,848.9596125743369
2015-12-31,848.1240356362674
2016-01-01,848.1240356362673
2016-01-04,820.5924183094702
2016-01-05,819.2008078798244
2016-01-06,828.8866923271052
2016-01-07,797.7775682822595
2016-01-08,792.4739257440482
2016-01-11,788.4268102282795
2016-01-12,775.4080349176772
2016-01-13,767.4890211683785
2016-01-14,755.7328474797075
2016-01-15,748.0109699403788
2016-01-18,699.3091997613365
2016-01-19,737.2411823215601
2016-01-20,710.3175635602483
2016-01-21,700.9208859988835
2016-01-22,700.8753794330921
2016-01-25,720.4126429666885
2016-01-26,714.6246778577937
2016-01-27,731.0989605012805
2016-01-28,755.459751239986
2016-01-29,763.8624357652988
2016-02-01,778.6629889454024
2016-02-02,786.6210161866074
2016-02-03,769.4066170009805
2016-02-04,780.2112705636042
2016-02-05,782.0022276252422
2016-02-08,778.0135570956481
2016-02-09,766.8269784000228
2016-02-10,765.1242762872215
2016-02-11,741.9616430662146
2016-02-12,748.661023230545
2016-02-15,779.9705492280856
2016-02-16,785.2274735907553
2016-02-17,782.9900465713698
2016-02-18,801.5825845630662
2016-02-19,801.0223882820471
2016-02-22,801.1764977936238
2016-02-23,805.0233011607268
2016-02-24,807.6123927928675
2016-02-25,804.1313933271191
2016-02-26,811.7908369278279
2016-02-29,812.4732234999097
2016-03-01,825.7167507481
2016-03-02,838.6726443065282
2016-03-03,842.8591235211732
2016-03-04,837.1160114775566
2016-03-07,858.6702816251495
2016-03-08,863.0155308257903
2016-03-09,865.8545882540174
2016-03-10,857.1770627165869
2016-03-11,856.1345822885721
2016-03-14,858.7386725151385
2016-03-15,851.6186175898209
2016-03-16,867.4937091805974
2016-03-17,861.3862340999794
2016-03-18,863.2815370652302
2016-03-21,868.3059035654928
2016-03-22,871.1375850650229
2016-03-23,872.2260145788002
2016-03-24,857.0877547887453
2016-03-25,857.0877547887453
2016-03-28,844.4063285254031
2016-03-29,863.6805666336867
2016-03-30,848.942946235991
2016-03-31,851.0631757849154
2016-04-01,854.8397756217361
2016-04-04,841.9840604029616
2016-04-05,824.4685693854485
2016-04-06,829.5333115858377
2016-04-07,839.4057528984669
2016-04-08,837.5293692299231
2016-04-11,836.6301133285931
2016-04-12,852.9091104397747
2016-04-13,860.5405984276305
2016-04-14,861.2689804598963
2016-04-15,858.6388605372706
2016-04-18,857.9980344847104
2016-04-19,863.5826033614353
2016-04-20,872.9497966734667
2016-04-21,875.8497034819718
2016-04-22,879.6798183456469
2016-04-25,858.7327530096841
2016-04-26,853.7331324715602
2016-04-27,851.0110839872115
2016-04-28,853.1832341208047
2016-04-29,842.7735985745041
2016-05-02,827.4699492480803
2016-05-03,813.8083355739853
2016-05-04,808.6395544723929
2016-05-05,805.8209714094037
2016-05-06,804.1631938703928
2016-05-09,817.591345170873
2016-05-10,823.0202572980602
2016-05-11,816.7905155180765
2016-05-12,823.287080781999
2016-05-13,831.0087855570073
2016-05-16,833.8520910704541
2016-05-17,832.7900909327541
2016-05-18,840.6042410256058
2016-05-19,826.0989784283971
2016-05-20,825.5209298547462
2016-05-23,818.5785651220241
2016-05-24,814.5009783686507
2016-05-25,818.9730242179938
2016-05-26,817.4556037404002
2016-05-27,821.426691992945
2016-05-30,809.7131905191657
2016-05-31,806.8325919914382
2016-06-01,807.8191067491637
2016-06-02,807.2558764299109
2016-06-03,795.0554263465848
2016-06-06,798.8508521653227
2016-06-07,819.0933217806054
2016-06-08,822.8020869924968
2016-06-09,819.3594500424581
2016-06-10,821.4014530425983
2016-06-13,807.4869688526686
2016-06-14,818.8487061169948
2016-06-15,817.2908595615786
2016-06-16,824.2497731766208
2016-06-17,816.8092360835177
2016-06-20,812.8737174739183
2016-06-21,826.0591885960525
2016-06-22,825.0505997720575
2016-06-23,824.8842703651097
2016-06-24,842.2658441310984
2016-06-27,839.868579593284
2016-06-28,839.9122515839769
2016-06-29,839.0623418406016
2016-06-30,837.9599784958639
2016-07-01,836.2777768978344
2016-07-04,844.6807733302203
2016-07-05,844.9604367863033
2016-07-06,847.8340228459653
2016-07-07,847.7458109965263
2016-07-08,850.6185111181763
2016-07-11,867.2543705509611
2016-07-12,867.9702612772596
2016-07-13,885.1314496862126
2016-07-14,894.287916558912
2016-07-15,897.0591075449323
2016-07-18,913.8301280282426
2016-07-19,922.7624449854321
2016-07-20,919.8597016129085
2016-07-21,913.7338067120788
2016-07-22,915.2264939614339
2016-07-25,918.6643288276921
2016-07-26,917.3781144345668
2016-07-27,922.3383872463523
2016-07-28,920.4212251117142
2016-07-29,912.2726267405037
2016-08-01,912.1067500838312
2016-08-02,905.1504965894528
2016-08-03,899.4455701140458
2016-08-04,915.4774305211151
2016-08-05,921.0627646964344
2016-08-08,945.3562153605226
2016-08-09,939.5087468440215
2016-08-10,938.5737991683883
2016-08-11,934.304070017922
2016-08-12,934.3649168303036
2016-08-15,945.3233753134813
2016-08-16,962.7161724820515
2016-08-17,966.7072733584317
2016-08-18,950.5354435740566
2016-08-19,950.8161612104632
2016-08-22,943.9935996002403
2016-08-23,938.5149863676968
2016-08-24,950.1030220579346
2016-08-25,943.0750685101841
2016-08-26,943.2004718702095
2016-08-29,963.276528483996
2016-08-30,967.5626905495999
2016-08-31,937.9550273372596
2016-09-01,919.7456843724564
2016-09-02,922.2587632860833
2016-09-05,924.8365783142399
2016-09-06,905.4856025196125
2016-09-07,900.9930161074703
2016-09-08,889.2905670560925
2016-09-09,894.2876955156685
2016-09-12,893.6592901398301
2016-09-13,891.8614568825761
2016-09-14,891.532618339981
2016-09-15,891.7517996592757
2016-09-16,898.3211404719259
2016-09-19,861.1522082849705
2016-09-20,874.4011588937291
2016-09-21,874.0351324316496
2016-09-22,883.6658959355178
2016-09-23,885.3228015186291
2016-09-26,890.571687296406
2016-09-27,893.0171197871578
2016-09-28,893.2197160710342
2016-09-29,884.6525152242766
2016-09-30,883.9833973759579
2016-10-03,877.9251279284726
2016-10-04,888.6648282784105
2016-10-05,882.7948403933332
2016-10-06,882.7661151923485
2016-10-07,882.1342421621924
2016-10-10,887.1906994151028
2016-10-11,896.4912204214711
2016-10-12,895.7777753087272
2016-10-13,893.3569688271658
2016-10-14,895.4014933835637
2016-10-17,904.5991878109036
2016-10-18,911.3359645389456
2016-10-19,911.1302496742577
2016-10-20,915.5204996891567
2016-10-21,920.0387137545173
2016-10-24,915.0003842035577
2016-10-25,918.4032077268024
2016-10-26,909.2512507347981
2016-10-27,905.1806901573607
2016-10-28,904.335875011379
2016-10-31,886.3133013302481
2016-11-01,888.544703429939
2016-11-02,873.4372626543052
2016-11-03,868.5138267308654
2016-11-04,866.3479546580097
2016-11-07,867.6050539712146
2016-11-08,870.5181674822477
2016-11-09,875.8965503629162
2016-11-10,877.0891775735663
2016-11-11,879.052532514651
2016-11-14,869.6185044686625
2016-11-15,860.0468589972356
2016-11-16,873.5689781963677
2016-11-17,873.8450177696917
2016-11-18,882.0673998462044
2016-11-21,877.285556372669
2016-11-22,875.2033568994032
2016-11-23,879.4290512016518
2016-11-24,871.703718779341
2016-11-25,868.2738499935556
2016-11-28,865.982573952949
2016-11-29,854.1139756368054
2016-11-30,877.1446237002564
2016-12-01,883.6991179754098
2016-12-02,879.601043540496
2016-12-05,874.2552676789552
2016-12-06,879.9936541909752
2016-12-07,877.496002759074
2016-12-08,894.1657611001576
2016-12-09,900.4878024024223
2016-12-12,922.3825205470854
2016-12-13,934.8098000501117
2016-12-14,932.2683475389741
2016-12-15,938.2140520560861
2016-12-16,938.9160374690565
2016-12-19,935.080062018875
2016-12-20,953.9647881493845
2016-12-21,954.680010056633
2016-12-22,953.0000592611727
2016-12-23,952.5184219485509
2016-12-26,935.1546974538836
2016-12-27,935.3207536488205
2016-12-28,941.204637800641
2016-12-29,943.0517476867313
2016-12-30,937.8402132941312
2017-01-02,935.744653542641
2017-01-03,970.7898106302349
2017-01-04,966.4081973887274
2017-01-05,955.2520618307989
2017-01-06,957.329187562031
2017-01-09,961.9926456762018
2017-01-10,953.992459410484
2017-01-11,968.7449389089891
2017-01-12,952.3794126530404
2017-01-13,954.9209160282671
2017-01-16,960.0657181003443
2017-01-17,955.8126514656886
2017-01-18,947.6772636338355
2017-01-19,969.6223359054595
2017-01-20,963.6709716472516
2017-01-23,963.2120675286504
2017-01-24,966.810469930035
2017-01-25,963.6362035828945
2017-01-26,962.0485084361147
2017-01-27,958.7893333513035
2017-01-30,935.6038626987036
2017-01-31,913.5108940559783
2017-02-01,916.4729761262889
2017-02-02,914.0745855519867
2017-02-03,915.5572350326764
2017-02-06,920.7275080139799
2017-02-07,925.1133332532144
2017-02-08,922.9728394012651
2017-02-09,923.872072976828
2017-02-10,927.2975508664447
2017-02-13,938.6959785000051
2017-02-14,942.3835857612462
2017-02-15,945.0349580397065
2017-02-16,940.7468994263099
2017-02-17,944.4457268976057
2017-02-20,961.8127842787827
2017-02-21,982.2971112830083
2017-02-22,988.9869436695419
2017-02-23,984.7690276182431
2017-02-24,986.9993029823343
2017-02-27,981.8646578063706
2017-02-28,954.2546875477618
2017-03-01,972.8821942493879
2017-03-02,969.9470971437486
2017-03-03,966.5616021573056
2017-03-06,958.9418563872281
2017-03-07,942.2393666466222
2017-03-08,943.4333754686451
2017-03-09,955.4234873600794
2017-03-10,948.667455044774
2017-03-13,929.0759185107985
2017-03-14,930.3263140257415
2017-03-15,928.4792330295909
2017-03-16,926.7487425739863
2017-03-17,926.3173555504915
2017-03-20,928.1363688497757
2017-03-21,924.1924414102468
2017-03-22,916.1020894502079
2017-03-23,924.6780020274444
2017-03-24,923.1202208220882
2017-03-27,915.1890247359421
2017-03-28,921.2619311977751
2017-03-29,927.971963090613
2017-03-30,926.6698000588225
2017-03-31,930.0921231949382
2017-04-03,932.6881393596108
2017-04-04,935.0849694016398
2017-04-05,939.75183929259
2017-04-06,943.3149995278308
2017-04-07,947.1735090524884
2017-04-10,955.6058381981617
2017-04-11,944.6213928720946
2017-04-12,951.8534750206225
2017-04-13,948.8052990757955
2017-04-14,948.8052990757957
2017-04-17,932.5961477962462
2017-04-18,935.809507644056
2017-04-19,932.642162476999
2017-04-20,928.8646147229299
2017-04-21,935.712528756143
2017-04-24,911.2366483122739
2017-04-25,906.6692872155713
2017-04-26,916.5558033293764
2017-04-27,902.8125974401605
2017-04-28,900.9552257979219
2017-05-01,900.0429538335875
2017-05-02,883.5595517149827
2017-05-03,879.25548384151
2017-05-04,881.3540045514063
2017-05-05,878.0251134306889
2017-05-08,875.0344908416434
2017-05-09,874.791775441674
2017-05-10,889.9346769991912
2017-05-11,903.0665618021113
2017-05-12,898.531736576084
2017-05-15,891.6403092852922
2017-05-16,877.2725930011421
2017-05-17,876.6088228743587
2017-05-18,872.7084324515777
2017-05-19,867.3685014446164
2017-05-22,864.9627534405397
2017-05-23,868.8857186979295
2017-05-24,873.615898983397
2017-05-25,868.5616582451379
2017-05-26,870.8377428726063
2017-05-29,871.224158521127
2017-05-30,853.0038194197226
2017-05-31,826.5163990732987
2017-06-01,836.4072351350601
2017-06-02,832.6208810521154
2017-06-05,784.0235025495158
2017-06-06,773.4510272316528
2017-06-07,771.0173287592878
2017-06-08,794.5633510077932
2017-06-09,795.5153823941315
2017-06-12,788.233330260751
2017-06-13,780.8404829332103
2017-06-14,790.4142825528423
2017-06-15,805.5422561548359
2017-06-16,800.9607873038497
2017-06-19,782.5948801580486
2017-06-20,775.3195216696657
2017-06-21,756.2657172809653
2017-06-22,773.5250839612459
2017-06-23,767.5510327832296
2017-06-26,767.4139945699136
2017-06-27,761.6685037143644
2017-06-28,764.2552188877509
2017-06-29,763.5585253110658
2017-06-30,764.9644022153255
2017-07-03,768.0607093694016
2017-07-04,754.7703471412198
2017-07-05,761.6556029493529
2017-07-06,753.8710594367478
2017-07-07,754.8410538284003
2017-07-10,765.0975570086754
2017-07-11,766.6504692028742
2017-07-12,787.3810854795953
2017-07-13,811.1837441524781
2017-07-14,807.8239264399581
2017-07-17,808.6667955415892
2017-07-18,794.8153318495296
2017-07-19,816.5313218899388
2017-07-20,806.6693822264141
2017-07-21,804.9119820805979
2017-07-24,806.7825954577482
2017-07-25,811.8887052932788
2017-07-26,810.2737687344722
2017-07-27,804.8951564610414
2017-07-28,799.4658557599311
2017-07-31,782.118885939705
2017-08-01,774.0286404977443
2017-08-02,776.475390731898
2017-08-03,774.9551832468771
2017-08-04,783.4385059096188
2017-08-07,777.6854799866372
2017-08-08,786.9353108727015
2017-08-09,777.7158581805942
2017-08-10,772.7460151285752
2017-08-11,769.9935805243771
2017-08-14,764.6213441050502
2017-08-15,762.5704479777785
2017-08-16,748.8824571430065
2017-08-17,758.5249232534476
2017-08-18,757.7483405564035
2017-08-21,742.7383073441522
2017-08-22,745.0460844645904
2017-08-23,741.4015914551873
2017-08-24,732.0007427306823
2017-08-25,728.0695968522175
2017-08-28,734.3989529109208
2017-08-29,723.0573978523585
2017-08-30,717.4767927400533
2017-08-31,719.174753718523
2017-09-01,719.6319457222711
2017-09-04,717.638338082174
2017-09-05,717.2524967468933
2017-09-06,704.5970308421668
2017-09-07,698.5155017126957
2017-09-08,697.6930116494553
2017-09-11,688.0739741500342
2017-09-12,686.0813006007106
2017-09-13,682.4045668897018
2017-09-14,690.04658931586
2017-09-15,684.5533378863807
2017-09-18,675.8618250506614
2017-09-19,671.8647330325135
2017-09-20,673.933408407939
2017-09-21,675.5637524947205
2017-09-22,672.883731962652
2017-09-25,686.3343056945686
2017-09-26,703.844093581059
2017-09-27,690.7461952417841
2017-09-28,672.5149803290257
2017-09-29,670.4386145041221
2017-10-02,673.9274317116988
2017-10-03,667.8683799017715
2017-10-04,656.220558884804
2017-10-05,654.774587358819
2017-10-06,653.7700322706061
2017-10-09,657.878090978433
2017-10-10,656.6136890623216
2017-10-11,660.881507807721
2017-10-12,662.2172951318779
2017-10-13,662.6227870976192
2017-10-16,664.7926426191929
2017-10-17,659.7546031207877
2017-10-18,646.5109558089935
2017-10-19,648.688539331279
2017-10-20,652.3483160230182
2017-10-23,652.2689864688182
2017-10-24,649.4486894079755
2017-10-25,648.4964910082596
2017-10-26,650.428192705834
2017-10-27,657.2230825238704
2017-10-30,665.7244675111444
2017-10-31,659.011015967387
2017-11-01,658.756417476942
2017-11-02,656.6014169796283
2017-11-03,659.766442101286
2017-11-06,647.2975813085853
2017-11-07,644.3135999558668
2017-11-08,636.1352603658146
2017-11-09,633.9366139289131
2017-11-10,631.8982325336433
2017-11-13,625.7352457506282
2017-11-14,623.72997527743
2017-11-15,611.3771903472782
2017-11-16,613.0086555880251
2017-11-17,612.5143776871521
2017-11-20,600.7556915406351
2017-11-21,605.6568480088301
2017-11-22,606.5957064035275
2017-11-23,595.7902539028353
2017-11-24,591.0736434484652
2017-11-27,598.7956624104332
2017-11-28,595.4391392411303
2017-11-29,598.0049911304149
2017-11-30,589.4326053007413
2017-12-01,592.2639084231566
2017-12-04,619.1264598945521
2017-12-05,634.2504620997147
2017-12-06,624.0670201981445
2017-12-07,616.9176776317522
2017-12-08,618.9388094522708
2017-12-11,631.6089543391964
2017-12-12,654.7466258036859
2017-12-13,671.7846904885149
2017-12-14,676.8312873830686
2017-12-15,677.4065551467703
2017-12-18,674.711265572853
2017-12-19,705.2039018475259
2017-12-20,696.9958782716146
2017-12-21,697.8493839692096
2017-12-22,699.3826004626351
2017-12-25,698.5711065649409
2017-12-26,692.959983462894
