Date,UNITED ARAB EMIRATES GROWTH
2018-01-02,608.9235603923191
2018-01-03,618.5269208333102
2018-01-04,619.4800076914099
2018-01-05,621.5002499010884
2018-01-08,633.268541918223
2018-01-09,634.8400811069773
2018-01-10,629.9591035242635
2018-01-11,624.0611717094952
2018-01-12,618.8849277843719
2018-01-15,613.0842310802834
2018-01-16,618.8589468133205
2018-01-17,621.4384626499865
2018-01-18,621.4212851451093
2018-01-19,622.190239319921
2018-01-22,616.8726643067889
2018-01-23,617.6462378644092
2018-01-24,614.1614266092832
2018-01-25,610.7629084594497
2018-01-26,614.1894839696455
2018-01-29,613.8363743107868
2018-01-30,608.2966172180357
2018-01-31,597.3626266623664
2018-02-01,600.4233877886405
2018-02-02,602.0406735883445
2018-02-05,592.341042904877
2018-02-06,586.0754558513207
2018-02-07,599.6005767370168
2018-02-08,596.7965679948751
2018-02-09,597.2472228481716
2018-02-12,589.1786361754765
2018-02-13,589.1509132113101
2018-02-14,579.4433244261165
2018-02-15,573.2492792445539
2018-02-16,574.6768189205452
2018-02-19,573.2094888181072
2018-02-20,571.0697045056023
2018-02-21,577.1002793871236
2018-02-22,582.3284735968556
2018-02-23,583.3819453727257
2018-02-26,578.2555741294627
2018-02-27,580.4470404045202
2018-02-28,573.9047495386312
2018-03-01,574.6011567376124
2018-03-02,568.4399648534998
2018-03-05,571.2849314457214
2018-03-06,570.4587374743826
2018-03-07,568.138119240608
2018-03-08,566.996117287933
2018-03-09,567.4161978414915
2018-03-12,568.5136541605419
2018-03-13,559.8010874313666
2018-03-14,557.6761244112321
2018-03-15,558.3561274177158
2018-03-16,560.185915186226
2018-03-19,563.5222765800047
2018-03-20,569.1365882938059
2018-03-21,566.9874320356943
2018-03-22,564.0486024554583
2018-03-23,561.6752418347805
2018-03-26,554.0049798138257
2018-03-27,545.8673281531791
2018-03-28,547.6684750135809
2018-03-29,556.9966230315601
2018-03-30,556.9966230315601
2018-04-02,550.5731727028816
2018-04-03,547.1482087525503
2018-04-04,541.4960263321443
2018-04-05,552.264532035987
2018-04-06,550.7895757064807
2018-04-09,547.5698297664013
2018-04-10,548.4686091320016
2018-04-11,555.4858575950991
2018-04-12,550.9466588223222
2018-04-13,550.504937949392
2018-04-16,552.2559537345943
2018-04-17,548.5816173818146
2018-04-18,541.8296260098913
2018-04-19,543.0212298831032
2018-04-20,546.8132169893352
2018-04-23,547.0713198227238
2018-04-24,542.1293990190001
2018-04-25,539.9908098166512
2018-04-26,550.6573563346777
2018-04-27,551.1806434972484
2018-04-30,559.9344293113913
2018-05-01,570.6906636588341
2018-05-02,571.9151401981076
2018-05-03,558.7946017268549
2018-05-04,559.8250263727618
2018-05-07,547.2888472967933
2018-05-08,549.1230847101024
2018-05-09,538.4485896210816
2018-05-10,532.3009681437114
2018-05-11,529.4264359563982
2018-05-14,533.874220219963
2018-05-15,542.0861368742123
2018-05-16,547.0938919792873
2018-05-17,538.369890045255
2018-05-18,539.3761889051527
2018-05-21,548.8119609939284
2018-05-22,551.2412090974728
2018-05-23,552.841638982732
2018-05-24,554.2056424831178
2018-05-25,557.5105712361814
2018-05-28,558.9868439164122
2018-05-29,559.3763187012574
2018-05-30,549.6551498201986
2018-05-31,553.2046913947644
2018-06-01,553.6790159179529
2018-06-04,568.906406269166
2018-06-05,575.3172610612801
2018-06-06,570.9811626984012
2018-06-07,573.0799378308346
2018-06-08,575.95361761428
2018-06-11,582.316877620258
2018-06-12,579.8642406879212
2018-06-13,572.9149621088817
2018-06-14,581.9720442892586
2018-06-15,583.6252316406874
2018-06-18,566.2786353871822
2018-06-19,559.7799757034522
2018-06-20,560.5720595120861
2018-06-21,558.0432257432359
2018-06-22,556.5567727446073
2018-06-25,554.3906718332303
2018-06-26,550.6629719530284
2018-06-27,551.5259065341538
2018-06-28,555.2143023768881
2018-06-29,550.5778076244798
2018-07-02,559.4464529320603
2018-07-03,552.6529703977684
2018-07-04,560.6383126451927
2018-07-05,556.643440026161
2018-07-06,554.0747865308
2018-07-09,556.2329505382213
2018-07-10,562.7276284952144
2018-07-11,561.0391612104262
2018-07-12,559.6224616810504
2018-07-13,560.4378533115264
2018-07-16,568.1245738664455
2018-07-17,566.719231869549
2018-07-18,569.487311233538
2018-07-19,571.2525746085042
2018-07-20,566.6171704156527
2018-07-23,568.8470761226524
2018-07-24,562.6856253792977
2018-07-25,565.1300734146673
2018-07-26,569.1587378797072
2018-07-27,569.5006482993733
2018-07-30,565.70090989047
2018-07-31,568.1838706519795
2018-08-01,568.7427026877635
2018-08-02,572.413765684871
2018-08-03,573.5063609074577
2018-08-06,575.1441754773494
2018-08-07,571.2178496036137
2018-08-08,571.6290937768989
2018-08-09,570.9658693888085
2018-08-10,577.9577978134255
2018-08-13,568.6962599034994
2018-08-14,571.3182436102177
2018-08-15,573.6262381530449
2018-08-16,570.1719345677167
2018-08-17,569.2973610858222
2018-08-20,562.3700255107411
2018-08-21,558.1470020532641
2018-08-22,554.3212757383754
2018-08-23,555.4466796243239
2018-08-24,552.9387500882863
2018-08-27,549.4888351435567
2018-08-28,550.1949528859902
2018-08-29,552.7219660984391
2018-08-30,555.5933153219004
2018-08-31,556.6677329922695
2018-09-03,556.2556494206756
2018-09-04,572.7027713364145
2018-09-05,557.7570141167224
2018-09-06,555.2114182905435
2018-09-07,557.5121173951272
2018-09-10,553.1272444642676
2018-09-11,553.258041522244
2018-09-12,546.032741744552
2018-09-13,543.7175573069869
2018-09-14,544.1195572650541
2018-09-17,535.9272013812468
2018-09-18,536.1844016204209
2018-09-19,538.5808868059758
2018-09-20,528.745196182681
2018-09-21,528.3348777037103
2018-09-24,527.4670969193508
2018-09-25,532.8437497677467
2018-09-26,532.413747918937
2018-09-27,544.8299337636082
2018-09-28,547.7381951405641
2018-10-01,548.1872531694507
2018-10-02,552.9159191645081
2018-10-03,551.5121639553122
2018-10-04,551.485567547083
2018-10-05,551.9886385222139
2018-10-08,546.7565580822137
2018-10-09,549.1109839578924
2018-10-10,551.0264312880104
2018-10-11,542.4890283115465
2018-10-12,542.4186452693402
2018-10-15,533.7170926943983
2018-10-16,536.0163377931085
2018-10-17,543.623683925781
2018-10-18,547.7387892661567
2018-10-19,547.4469209959136
2018-10-22,550.8103067347384
2018-10-23,557.4329099307922
2018-10-24,552.7253875177187
2018-10-25,555.9000917075572
2018-10-26,556.3400988158962
2018-10-29,552.7311381789223
2018-10-30,557.0185903408742
2018-10-31,567.8785505591445
2018-11-01,564.6854421031243
2018-11-02,565.6035491188916
2018-11-05,569.2196343773373
2018-11-06,568.4477107720387
2018-11-07,568.2548520851906
2018-11-08,568.6655969127229
2018-11-09,572.3219661886845
2018-11-12,559.4012453769998
2018-11-13,559.6274116248782
2018-11-14,557.6108319736152
2018-11-15,563.4099741694686
2018-11-16,559.6768175544528
2018-11-19,562.1383325673437
2018-11-20,557.4470760548709
2018-11-21,553.3351206332707
2018-11-22,558.3613994722043
2018-11-23,561.4623134502323
2018-11-26,556.9341005956936
2018-11-27,555.8847128772117
2018-11-28,552.010307553889
2018-11-29,530.2109679597834
2018-11-30,533.1960754363337
2018-12-03,532.0213759971701
2018-12-04,553.7244258574277
2018-12-05,543.6381905095748
2018-12-06,543.7976455212645
2018-12-07,543.3792244266629
2018-12-10,534.427160895685
2018-12-11,541.4094536734837
2018-12-12,546.5433256578249
2018-12-13,548.9293665552386
2018-12-14,551.3587950418739
2018-12-17,550.1976552969243
2018-12-18,545.8577826214546
2018-12-19,547.3654697053273
2018-12-20,544.2182286339188
2018-12-21,544.3627264231479
2018-12-24,542.2078338467529
2018-12-25,538.9192676967539
2018-12-26,540.8699378548524
2018-12-27,545.2844978834185
2018-12-28,543.7584929044277
2018-12-31,545.6884663801056
2019-01-01,545.6884663801056
2019-01-02,545.1244503682404
2019-01-03,546.162492556243
2019-01-04,545.3247833122152
2019-01-07,547.146563572889
2019-01-08,547.2374211323374
2019-01-09,547.3797739433663
2019-01-10,547.3911647032058
2019-01-11,549.4896366044859
2019-01-14,551.7331900237715
2019-01-15,550.8625629311216
2019-01-16,553.8071123159682
2019-01-17,554.3074675124061
2019-01-18,554.9414354953085
2019-01-21,553.1696703643285
2019-01-22,554.1625524321212
2019-01-23,555.691613309259
2019-01-24,564.909238890189
2019-01-25,562.7368499585282
2019-01-28,561.9091245825634
2019-01-29,562.823956053824
2019-01-30,562.2933406703058
2019-01-31,571.6818826539118
2019-02-01,571.9859636083281
2019-02-04,582.5307972603064
2019-02-05,584.5455096337735
2019-02-06,586.5144007360865
2019-02-07,582.5386293676365
2019-02-08,583.9716955460158
2019-02-11,575.4851627523119
2019-02-12,572.6664950221518
2019-02-13,569.7051721201148
2019-02-14,573.1320322422614
2019-02-15,573.7171983425665
2019-02-18,567.6371637668049
2019-02-19,569.4191549802267
2019-02-20,577.6933773353499
2019-02-21,586.0673861917359
2019-02-22,586.5084461543845
2019-02-25,586.9031315826247
2019-02-26,586.974576359817
2019-02-27,584.8425601500187
2019-02-28,578.6121778682148
2019-03-01,578.5730817299035
2019-03-04,579.9708692714892
2019-03-05,576.8017238486642
2019-03-06,573.8812292867505
2019-03-07,570.2886305152806
2019-03-08,570.1363437297942
2019-03-11,566.7158808085297
2019-03-12,562.459702075864
2019-03-13,556.7910675527365
2019-03-14,580.3300537244253
2019-03-15,579.2284206540496
2019-03-18,588.3735625011949
2019-03-19,584.6337580362018
2019-03-20,587.0561320321091
2019-03-21,592.8437113152448
2019-03-22,596.915800974638
2019-03-25,590.5375580902096
2019-03-26,597.0911446275605
2019-03-27,598.1773328141037
2019-03-28,608.2059520271995
2019-03-29,608.5652306635963
2019-04-01,604.6443614444256
2019-04-02,605.372456811561
2019-04-03,601.6333110005991
2019-04-04,597.1173429729788
2019-04-05,596.7715118467802
2019-04-08,606.3249876346994
2019-04-09,604.9118661912055
2019-04-10,605.3343013113769
2019-04-11,603.7983235327805
2019-04-12,601.6242559042739
2019-04-15,611.5261582656902
2019-04-16,615.5147515702704
2019-04-17,617.3211033937698
2019-04-18,627.7114712716109
2019-04-19,627.7114712716109
2019-04-22,640.7018627665232
2019-04-23,648.3331207632833
2019-04-24,650.8572279894786
2019-04-25,657.2546547393664
2019-04-26,656.1653637102352
2019-04-29,662.2710127950452
2019-04-30,647.2632716126064
2019-05-01,643.1957008392218
2019-05-02,645.3422982352864
2019-05-03,645.1040445094054
2019-05-06,628.9035222361832
2019-05-07,620.7164676267967
2019-05-08,617.3097572013604
2019-05-09,598.8081037353153
2019-05-10,598.0288656702568
2019-05-13,576.5196531907047
2019-05-14,580.1290521256292
2019-05-15,577.8177521135925
2019-05-16,573.4439660610997
2019-05-17,574.4527376688178
2019-05-20,569.6443558516521
2019-05-21,579.9612229578041
2019-05-22,579.495667391203
2019-05-23,583.9509887597488
2019-05-24,581.1840479970405
2019-05-27,577.5003369659213
2019-05-28,583.4620478135473
2019-05-29,591.5606326869218
2019-05-30,608.4888929716408
2019-05-31,607.5676922033673
2019-06-03,604.4358706737418
2019-06-04,602.7198137317688
2019-06-05,601.1677914801064
2019-06-06,600.0894740204604
2019-06-07,597.1644249304484
2019-06-10,604.5684295418331
2019-06-11,599.1731359217766
2019-06-12,599.7900358351235
2019-06-13,593.9689571185609
2019-06-14,596.4893712337104
2019-06-17,585.5515761669468
2019-06-18,590.1321832511983
2019-06-19,597.0030386218452
2019-06-20,600.8432977346116
2019-06-21,599.2775650122785
2019-06-24,590.4537763623068
2019-06-25,586.8355858288538
2019-06-26,583.7992053289297
2019-06-27,587.959715825292
2019-06-28,586.9529354899746
2019-07-01,593.522495189198
2019-07-02,594.6158231734896
2019-07-03,593.5329032801139
2019-07-04,592.4352126772726
2019-07-05,595.583238527366
2019-07-08,596.7001423587257
2019-07-09,598.7985315617631
2019-07-10,600.2078634440892
2019-07-11,600.4978648167552
2019-07-12,600.5245476812216
2019-07-15,597.0732881856936
2019-07-16,602.570529126518
2019-07-17,602.4387258869268
2019-07-18,621.7999316050658
2019-07-19,621.6060000633961
2019-07-22,630.2872512308569
2019-07-23,641.6472372245955
2019-07-24,644.1934161038828
2019-07-25,645.5838530481866
2019-07-26,647.4405630016797
2019-07-29,646.0019714794852
2019-07-30,643.5033377947144
2019-07-31,641.0008060270985
2019-08-01,635.967367494732
2019-08-02,633.5133387192207
2019-08-05,603.1890097051427
2019-08-06,602.1389695035876
2019-08-07,605.1726937671308
2019-08-08,604.2251634865629
2019-08-09,604.1929260719443
2019-08-12,603.2288032472811
2019-08-13,604.9002452298218
2019-08-14,600.5384127353017
2019-08-15,602.6244120869568
2019-08-16,602.8631836936511
2019-08-19,598.1244551928784
2019-08-20,602.557495095934
2019-08-21,600.8123578105542
2019-08-22,598.7744257292348
2019-08-23,597.2938014797952
2019-08-26,587.7041769120765
2019-08-27,606.0647756327097
2019-08-28,606.3437760951956
2019-08-29,613.7213158551026
2019-08-30,616.7307098216114
2019-09-02,624.2342905692268
2019-09-03,614.0954043079266
2019-09-04,613.923448224596
2019-09-05,610.0259265380048
2019-09-06,609.8123592313098
2019-09-09,605.7013112093798
2019-09-10,607.3239118629255
2019-09-11,612.1299610197707
2019-09-12,608.4931652920878
2019-09-13,605.5561042723182
2019-09-16,617.7520904916171
2019-09-17,613.1286851703293
2019-09-18,608.0250004309835
2019-09-19,609.6099631021457
2019-09-20,612.1012175488238
2019-09-23,604.1176022268844
2019-09-24,602.6822169734389
2019-09-25,607.6684201876526
2019-09-26,603.7550241803766
2019-09-27,603.4241239615977
2019-09-30,603.1662455317237
2019-10-01,601.5633145919019
2019-10-02,592.431018436841
2019-10-03,592.1442046486061
2019-10-04,592.4138636515885
2019-10-07,594.9291131131447
2019-10-08,597.727148883166
2019-10-09,594.2887045087876
2019-10-10,594.8912219993407
2019-10-11,593.6783683843549
2019-10-14,596.9958119076786
2019-10-15,594.9587668631617
2019-10-16,596.0302818818536
2019-10-17,591.0916179186224
2019-10-18,589.8446451621176
2019-10-21,590.0763411607327
2019-10-22,593.9051120382856
2019-10-23,595.8523216370089
2019-10-24,597.5929686953407
2019-10-25,598.3203607318917
2019-10-28,592.0593568243534
2019-10-29,581.8424339828831
2019-10-30,594.3514244174248
2019-10-31,585.0153514475984
2019-11-01,584.3204038185735
2019-11-04,585.1431535734824
2019-11-05,593.7707164404383
2019-11-06,591.5720916164672
2019-11-07,592.6378458051317
2019-11-08,593.9015232732762
2019-11-11,588.460860622842
2019-11-12,589.091326010014
2019-11-13,585.3842405082236
2019-11-14,592.4785545507327
2019-11-15,589.7713371235875
2019-11-18,580.7845337341465
2019-11-19,584.9463909019889
2019-11-20,586.6117791148332
2019-11-21,581.1493108539579
2019-11-22,583.4229647142976
2019-11-25,590.0504040969298
2019-11-26,583.5615721420503
2019-11-27,583.7529123176852
2019-11-28,583.8209651138307
2019-11-29,582.7884502562465
2019-12-02,580.3409756175545
2019-12-03,579.7650067691045
2019-12-04,580.6391821798807
2019-12-05,580.3840096862507
2019-12-06,582.6689861023382
2019-12-09,577.7309312261445
2019-12-10,574.8785444605498
2019-12-11,576.3490958209856
2019-12-12,575.1652983417418
2019-12-13,574.184007930168
2019-12-16,575.3617553918094
2019-12-17,576.2634163601831
2019-12-18,582.7817310571318
2019-12-19,579.1402196378544
2019-12-20,580.7859496259998
2019-12-23,586.8215870819696
2019-12-24,583.4137827239184
2019-12-25,583.6817336098254
2019-12-26,577.2995435604054
2019-12-27,573.96389717864
2019-12-30,576.5460012271782
2019-12-31,571.7197938121183
2020-01-01,571.7197938121184
2020-01-02,577.0813895328286
2020-01-03,578.9558348604817
2020-01-06,563.1433918348368
2020-01-07,574.0289684994316
2020-01-08,570.2855812999408
2020-01-09,578.2466140287943
2020-01-10,577.674272934241
2020-01-13,581.8458780988165
2020-01-14,591.2013784832475
2020-01-15,591.4922736381772
2020-01-16,591.7886597410474
2020-01-17,594.2688916182857
2020-01-20,600.2596093890642
2020-01-21,596.319183579071
2020-01-22,603.0379660171775
2020-01-23,603.815413407033
2020-01-24,604.9381540850235
2020-01-27,595.4115528513038
2020-01-28,596.2908316869226
2020-01-29,594.5972170799627
2020-01-30,591.643471947891
2020-01-31,589.1549920413986
2020-02-03,576.8433010854421
2020-02-04,578.313642543481
2020-02-05,582.180050857451
2020-02-06,583.6486584097297
2020-02-07,584.3673064294791
2020-02-10,585.024064638296
2020-02-11,578.5227425789247
2020-02-12,576.1420336456995
2020-02-13,575.4738532907446
2020-02-14,575.633036505891
2020-02-17,589.6062367437848
2020-02-18,595.4784485260557
2020-02-19,599.2782319619351
2020-02-20,596.9984037046627
2020-02-21,594.3302851477447
2020-02-24,580.9156636100488
2020-02-25,579.8215843267632
2020-02-26,574.754662370447
2020-02-27,569.3772622082106
2020-02-28,569.4873081026794
2020-03-02,545.897458870107
2020-03-03,548.457323648866
2020-03-04,548.1532741925723
2020-03-05,544.5034576910163
2020-03-06,538.6542759475515
2020-03-09,465.4330592384293
2020-03-10,490.8153726185803
2020-03-11,494.2651726105839
2020-03-12,466.78518787505135
2020-03-13,467.31231903852046
2020-03-16,418.2320563906563
2020-03-17,391.43759658882567
2020-03-18,400.5596016684669
2020-03-19,438.89503457270547
2020-03-20,439.40829006266324
2020-03-23,416.64683823894126
2020-03-24,436.95665381672484
2020-03-25,472.39828858717453
2020-03-26,446.2027611377506
2020-03-27,444.83082282352706
2020-03-30,450.61279894843096
2020-03-31,445.70325188440216
2020-04-01,451.39835237070383
2020-04-02,464.3420396751371
2020-04-03,467.1320212800138
2020-04-06,467.67188661712163
2020-04-07,489.84471024712127
2020-04-08,483.3072675302877
2020-04-09,509.93467761446976
2020-04-10,509.93467761446976
2020-04-13,508.17865936618983
2020-04-14,511.5953315736386
2020-04-15,505.8453015316073
2020-04-16,491.0405600292211
2020-04-17,489.2593035207121
2020-04-20,489.7401657295118
2020-04-21,477.15518720049835
2020-04-22,495.0683416966143
2020-04-23,504.4010457848651
2020-04-24,505.1185571865614
2020-04-27,512.2595704332077
2020-04-28,519.1521292421987
2020-04-29,520.0777005398338
2020-04-30,519.9059140064704
2020-05-01,517.2790575707534
2020-05-04,498.7067650926481
2020-05-05,509.2790298793236
2020-05-06,501.03342884554314
2020-05-07,506.24974615816825
2020-05-08,501.8263177024291
2020-05-11,509.0862913859792
2020-05-12,510.7310648566076
2020-05-13,504.40132098568597
2020-05-14,507.4884850565164
2020-05-15,507.2539384534491
2020-05-18,503.7139473395415
2020-05-19,501.2133320690522
2020-05-20,503.6442036083968
2020-05-21,503.9524466583594
2020-05-22,506.3124461790038
2020-05-25,506.1730109801663
2020-05-26,501.9796709101409
2020-05-27,508.116016867281
2020-05-28,502.4638869562485
2020-05-29,499.3922328623909
2020-06-01,508.5815712865847
2020-06-02,518.9134159777254
2020-06-03,518.9166750767824
2020-06-04,517.318939425509
2020-06-05,518.7135765981327
2020-06-08,526.2083362691193
2020-06-09,519.7814097948342
2020-06-10,515.9611883850779
2020-06-11,511.2472153503633
2020-06-12,517.3613620150701
2020-06-15,513.0612938936207
2020-06-16,518.7121845165153
2020-06-17,525.8828933855153
2020-06-18,527.4199372313115
2020-06-19,529.1177167940892
2020-06-22,524.5188310463469
2020-06-23,520.8473433520239
2020-06-24,521.2531851446774
2020-06-25,519.2901454639656
2020-06-26,519.8232499696642
2020-06-29,515.2738060145571
2020-06-30,514.9197235974477
2020-07-01,515.2225655979476
2020-07-02,520.3593179987846
2020-07-03,519.7113277428821
2020-07-06,515.1904343427613
2020-07-07,518.3064181454151
2020-07-08,514.0790179832716
2020-07-09,515.5681522302107
2020-07-10,514.4293790883848
2020-07-13,511.3698196509849
2020-07-14,506.6315798149958
2020-07-15,498.1365461702103
2020-07-16,502.67764862548154
2020-07-17,503.0957398233402
2020-07-20,501.613906085889
2020-07-21,506.16255877801615
2020-07-22,502.254804111503
2020-07-23,500.9371640009336
2020-07-24,499.6659139395951
2020-07-27,498.18978932819425
2020-07-28,495.9198882492977
2020-07-29,491.59404016882155
2020-07-30,490.76044138944314
2020-07-31,489.49463221714905
2020-08-03,496.18270805155464
2020-08-04,495.94972319869714
2020-08-05,490.17718525001123
2020-08-06,499.2746664250373
2020-08-07,501.58288793923873
2020-08-10,497.7254958596073
2020-08-11,498.18206132684804
2020-08-12,499.38507892693355
2020-08-13,503.730531583007
2020-08-14,504.0924987415542
2020-08-17,515.8845757243772
2020-08-18,514.4554222033009
2020-08-19,524.3893096439976
2020-08-20,530.9011818234881
2020-08-21,533.6955171749931
2020-08-24,543.0966725346653
2020-08-25,538.3968854788922
2020-08-26,539.1056650323716
2020-08-27,536.9895003745506
2020-08-28,532.1151630035262
2020-08-31,520.470888351058
2020-09-01,522.7099946780156
2020-09-02,529.9478954285115
2020-09-03,528.5434537523444
2020-09-04,530.3355061490468
2020-09-07,525.0714576174307
2020-09-08,532.2538097040788
2020-09-09,523.7217659757483
2020-09-10,521.7366580844357
2020-09-11,523.4429444993116
2020-09-14,524.7543009492695
2020-09-15,525.3966333850083
2020-09-16,525.682726237727
2020-09-17,532.9430721098604
2020-09-18,530.5839227603017
2020-09-21,527.443986313276
2020-09-22,525.0825638335929
2020-09-23,527.8157545989308
2020-09-24,525.6073521448213
2020-09-25,526.5799451451754
2020-09-28,527.2790341357751
2020-09-29,519.7067800601093
2020-09-30,529.2717893950218
2020-10-01,524.3929412888191
2020-10-02,525.3329943655244
2020-10-05,518.8112616394187
2020-10-06,520.4602718593783
2020-10-07,524.5946346493445
2020-10-08,525.7403574580228
2020-10-09,522.803384789503
2020-10-12,523.3989341200036
2020-10-13,527.9705482132485
2020-10-14,527.886074557662
2020-10-15,522.753777593404
2020-10-16,521.839404518262
2020-10-19,517.8051563261226
2020-10-20,507.1806710817104
2020-10-21,499.0074208264333
2020-10-22,508.7728817904926
2020-10-23,508.4289856260447
2020-10-26,507.2737062417887
2020-10-27,507.78030981645367
2020-10-28,510.986442141936
2020-10-29,515.1067703050363
2020-10-30,515.5047581088519
2020-11-02,512.579794603943
2020-11-03,505.50295344066535
2020-11-04,510.9062678707888
2020-11-05,512.2109900921331
2020-11-06,510.14049217437474
2020-11-09,520.4273017973838
2020-11-10,527.1989174764091
2020-11-11,538.4259829085399
2020-11-12,534.1995317283304
2020-11-13,533.770183542931
2020-11-16,544.5410726357782
2020-11-17,543.6860352643748
2020-11-18,541.7365133726162
2020-11-19,538.656400636565
2020-11-20,538.0202280695909
2020-11-23,546.9092608316541
2020-11-24,544.45782466216
2020-11-25,544.5097952251899
2020-11-26,542.2797059629441
2020-11-27,540.1693150078219
2020-11-30,549.0944210972636
2020-12-01,545.8772046678135
2020-12-02,543.820786981741
2020-12-03,540.1535744379497
2020-12-04,540.9766062813876
2020-12-07,538.2306415430713
2020-12-08,537.5656218860299
2020-12-09,543.0824348484285
2020-12-10,542.2364689878051
2020-12-11,543.2217427699842
2020-12-14,542.4702693551649
2020-12-15,535.7597022681838
2020-12-16,537.7723928332525
2020-12-17,538.0850353435484
2020-12-18,538.5468354065755
2020-12-21,527.4329094924043
2020-12-22,532.6089005706934
2020-12-23,537.5167217441397
2020-12-24,536.5344031197207
2020-12-25,536.5344031197209
2020-12-28,532.6926353177117
2020-12-29,532.5475257094233
2020-12-30,527.5253109108487
2020-12-31,521.0869431052918
2021-01-01,521.086943105292
2021-01-04,534.2137205273091
2021-01-05,538.3043473466238
2021-01-06,534.8694758671203
2021-01-07,537.7218494554746
2021-01-08,537.8754090567388
2021-01-11,549.5795197642565
2021-01-12,552.6126056305117
2021-01-13,557.3730881474207
2021-01-14,556.6150706076442
2021-01-15,558.5713361028539
2021-01-18,572.2674770979753
2021-01-19,605.4985400513058
2021-01-20,608.0672753292367
2021-01-21,588.7572503151341
2021-01-22,587.685158492541
2021-01-25,594.0142802118872
2021-01-26,590.6880818717483
2021-01-27,599.8749838713345
2021-01-28,594.8589956088762
2021-01-29,593.5614597307267
2021-02-01,594.5456855904997
2021-02-02,603.6758952801933
2021-02-03,600.8143506837818
2021-02-04,598.635899090758
2021-02-05,596.2962136508789
2021-02-08,590.5156043068782
2021-02-09,593.7224598356751
2021-02-10,590.768415290739
2021-02-11,592.3084642765593
2021-02-12,592.9682954658759
2021-02-15,594.9405988136818
2021-02-16,593.2749480464842
2021-02-17,594.9353888478801
2021-02-18,587.5985091392223
2021-02-19,584.982007160702
2021-02-22,582.2237928600329
2021-02-23,584.0431144994776
2021-02-24,575.0965796198692
2021-02-25,574.7266351170299
2021-02-26,578.7750444753862
2021-03-01,588.9187873661165
2021-03-02,588.2074883108878
2021-03-03,591.7363996825902
2021-03-04,593.0180460212799
2021-03-05,599.5910901118676
2021-03-08,601.0277878341203
2021-03-09,603.5756293055506
2021-03-10,607.9130684745611
2021-03-11,611.4546056154684
2021-03-12,612.6070372310111
2021-03-15,615.8102749500262
2021-03-16,623.6611380500046
2021-03-17,622.5633827182858
2021-03-18,621.1558792653364
2021-03-19,621.9643024677052
2021-03-22,609.8298645960216
2021-03-23,607.367173412559
2021-03-24,610.1489829609574
2021-03-25,618.8932067393731
2021-03-26,617.7400479662833
2021-03-29,632.0397343351888
2021-03-30,646.7826444963144
2021-03-31,644.3833391491189
2021-04-01,651.6647594952584
2021-04-02,651.6647594952584
2021-04-05,649.9336866558533
2021-04-06,646.5320260773155
2021-04-07,636.5460566722668
2021-04-08,642.2637697238947
2021-04-09,642.6784278676433
2021-04-12,647.0910977513787
2021-04-13,640.9755344595472
2021-04-14,644.2504432267215
2021-04-15,653.0650906726798
2021-04-16,652.5471960726222
2021-04-19,646.4745098331013
2021-04-20,648.5289310892697
2021-04-21,638.628297036056
2021-04-22,643.7804149306417
2021-04-23,642.3378595380422
2021-04-26,653.8975638405052
2021-04-27,649.3882702084014
2021-04-28,649.5974044469983
2021-04-29,645.2936490090402
2021-04-30,649.2603984712988
2021-05-03,651.7160615766735
2021-05-04,650.1180289602048
2021-05-05,648.0115648641953
2021-05-06,653.250226033052
2021-05-07,648.7847533958634
2021-05-10,653.3605047465012
2021-05-11,653.2799192301488
2021-05-12,657.9052449252612
2021-05-13,658.0142237632477
2021-05-14,654.7874675664443
2021-05-17,657.7443416907139
2021-05-18,660.7540725503101
2021-05-19,657.675320910897
2021-05-20,665.8160358751347
2021-05-21,667.2909534588105
2021-05-24,665.7979823937237
2021-05-25,671.024221198095
2021-05-26,680.9078935856617
2021-05-27,676.6004523596248
2021-05-28,677.7113179383458
2021-05-31,675.2454377554253
2021-06-01,684.0638445908113
2021-06-02,686.4775149730771
2021-06-03,684.32787435339
2021-06-04,682.8369639517488
2021-06-07,684.7033779533954
2021-06-08,686.3259769481035
2021-06-09,689.4182009429134
2021-06-10,691.330517777905
2021-06-11,694.8412586096904
2021-06-14,697.8474015940336
2021-06-15,698.0567383688474
2021-06-16,693.4615488685192
2021-06-17,707.9666270258007
2021-06-18,713.1020124782483
2021-06-21,707.592171327461
2021-06-22,709.5267909669087
2021-06-23,704.8651081315026
2021-06-24,703.5172460170055
2021-06-25,702.075009172606
2021-06-28,701.0271953745357
2021-06-29,699.1346331661994
2021-06-30,697.2774435835566
2021-07-01,701.3315015312057
2021-07-02,702.8119783984084
2021-07-05,701.0677814513392
2021-07-06,697.7295356350471
2021-07-07,702.3017275583521
2021-07-08,701.5055499419204
2021-07-09,700.9142856240462
2021-07-12,696.0229205427069
2021-07-13,702.1152601676371
2021-07-14,703.765559940962
2021-07-15,703.186004282783
2021-07-16,703.7516971476051
2021-07-19,698.0544072266806
2021-07-20,700.6062745602192
2021-07-21,699.0610598901113
2021-07-22,698.8239393270786
2021-07-23,700.6658423257729
2021-07-26,707.8493213146309
2021-07-27,709.2246860988471
2021-07-28,712.285141593615
2021-07-29,710.1806351690476
2021-07-30,711.7677313768382
2021-08-02,728.3863818264779
2021-08-03,730.3501095724255
2021-08-04,728.6963694616069
2021-08-05,737.4096391811319
