Date,EGYPT SMALL GROWTH
2005-06-17,475.21586045754253
2005-06-20,510.6995479537266
2005-06-21,516.8106024082037
2005-06-22,508.39644501739974
2005-06-23,519.5931866011049
2005-06-24,518.024262766646
2005-06-27,519.0331401485159
2005-06-28,516.359105483416
2005-06-29,508.21132625691575
2005-06-30,501.9001569437005
2005-07-01,507.72962189587713
2005-07-04,514.5990128981313
2005-07-05,525.2402009995146
2005-07-06,528.0139441176622
2005-07-07,523.7053916692225
2005-07-08,524.4953273167731
2005-07-11,523.1804717904392
2005-07-12,521.2662114896817
2005-07-13,531.9823887672959
2005-07-14,537.8725559237797
2005-07-15,540.9330120325209
2005-07-18,538.7189032747787
2005-07-19,550.5293319728158
2005-07-20,555.2401027173116
2005-07-21,555.5426639876625
2005-07-22,555.7719523049631
2005-07-25,544.80368864194
2005-07-26,531.0931326063276
2005-07-27,534.3151613469173
2005-07-28,537.5803238744428
2005-07-29,534.7477743065115
2005-08-01,535.4982718277197
2005-08-02,547.5209372430335
2005-08-03,550.3338302552523
2005-08-04,545.1230786686411
2005-08-05,546.5369743944685
2005-08-08,551.323655772232
2005-08-09,554.689695748813
2005-08-10,562.1822367568094
2005-08-11,558.0798361431275
2005-08-12,558.4389464338288
2005-08-15,555.3615603228612
2005-08-16,563.1527679785056
2005-08-17,553.8791899503751
2005-08-18,544.3387763306505
2005-08-19,545.7283676400959
2005-08-22,531.4397896424521
2005-08-23,538.6926116426464
2005-08-24,553.5367164924537
2005-08-25,557.9807473310727
2005-08-26,556.035065772849
2005-08-29,568.8791695335817
2005-08-30,569.2841276721152
2005-08-31,559.9134395302374
2005-09-01,559.0999083929169
2005-09-02,555.4906561450725
2005-09-05,569.3353295471272
2005-09-06,573.8701357962719
2005-09-07,589.1458199501105
2005-09-08,602.6832757269643
2005-09-09,601.9074031428527
2005-09-12,604.3729895086603
2005-09-13,608.9385870786356
2005-09-14,611.3647818615513
2005-09-15,615.3572970365586
2005-09-16,615.4076680345563
2005-09-19,615.5254073159546
2005-09-20,611.2833068871904
2005-09-21,625.6756193989524
2005-09-22,650.829890933323
2005-09-23,655.5860184228293
2005-09-26,690.2074054940847
2005-09-27,704.9825110827135
2005-09-28,695.9282874699887
2005-09-29,710.5734660814269
2005-09-30,707.9213028521596
2005-10-03,719.2526702228649
2005-10-04,710.950173946555
2005-10-05,706.4318719787244
2005-10-06,696.0102042749132
2005-10-07,697.0442667301937
2005-10-10,707.1456716990406
2005-10-11,704.105291023896
2005-10-12,708.5375755277481
2005-10-13,723.5716502863796
2005-10-14,715.2995197471103
2005-10-17,740.6006767745866
2005-10-18,760.5141218650648
2005-10-19,755.3858132202428
2005-10-20,769.8007298388451
2005-10-21,767.5583740863286
2005-10-24,763.3177656927519
2005-10-25,740.8842637066739
2005-10-26,747.6908654470548
2005-10-27,739.672157516963
2005-10-28,742.4228907171007
2005-10-31,779.5634684394346
2005-11-01,791.6898525647473
2005-11-02,786.7686525363727
2005-11-03,790.7336257540694
2005-11-04,803.5516296760151
2005-11-07,831.2459509499083
2005-11-08,843.4597152196664
2005-11-09,850.1292458694185
2005-11-10,845.763751287878
2005-11-11,848.72614621358
2005-11-14,823.3721509981293
2005-11-15,841.8478273131019
2005-11-16,839.3492493469009
2005-11-17,831.7348139461569
2005-11-18,832.6383850631596
2005-11-21,830.0742249812652
2005-11-22,817.0714073379631
2005-11-23,790.1509703437879
2005-11-24,798.9662535397035
2005-11-25,802.792000857727
2005-11-28,804.8860752261958
2005-11-29,813.9732519110388
2005-11-30,804.1116263044719
2005-12-01,814.9244316727127
2005-12-02,816.3532066010249
2005-12-05,840.050093541653
2005-12-06,852.2030812691104
2005-12-07,891.6665848859045
2005-12-08,896.8513184362876
2005-12-09,896.2450049578163
2005-12-12,898.9549328142249
2005-12-13,904.1122531182632
2005-12-14,896.9407322751122
2005-12-15,899.8426028523243
2005-12-16,895.5703086236306
2005-12-19,918.4051172163515
2005-12-20,914.9346015117236
2005-12-21,964.216665069977
2005-12-22,976.6508050875099
2005-12-23,976.4039371248133
2005-12-26,1011.9508806151458
2005-12-27,998.7736486943984
2005-12-28,1013.599690310061
2005-12-29,1023.7034081924561
2005-12-30,1027.9126079124626
2006-01-02,1055.4639384537759
2006-01-03,1050.8832302593737
2006-01-04,1027.258120056694
2006-01-05,1002.5592590309063
2006-01-06,998.1021561627822
2006-01-09,1010.1196085912158
2006-01-10,1010.6217601013485
2006-01-11,1008.1993084715648
2006-01-12,1045.5360014454247
2006-01-13,1042.3324212993869
2006-01-16,1050.0306739029713
2006-01-17,1082.0534882534757
2006-01-18,1104.261288329402
2006-01-19,1141.3697985148406
2006-01-20,1143.3988584344756
2006-01-23,1183.027788656208
2006-01-24,1121.7906468534577
2006-01-25,1139.437706033533
2006-01-26,1210.778183179615
2006-01-27,1222.001562704825
2006-01-30,1263.0839967192119
2006-01-31,1257.0351726058725
2006-02-01,1299.522168908786
2006-02-02,1263.136137510069
2006-02-03,1272.29349295054
2006-02-06,1309.3051576828025
2006-02-07,1296.2925131438299
2006-02-08,1249.512605411152
2006-02-09,1207.036467555972
2006-02-10,1211.089815891802
2006-02-13,1172.2013182234834
2006-02-14,1206.1804823433567
2006-02-15,1185.0997184429025
2006-02-16,1117.0379966875116
2006-02-17,1112.2671916485092
2006-02-20,1149.2057417689473
2006-02-21,1140.0363264894618
2006-02-22,1158.4413985467188
2006-02-23,1200.602477931913
2006-02-24,1205.963891027956
2006-02-27,1153.0876909627043
2006-02-28,1159.0120076358915
2006-03-01,1148.2217125426312
2006-03-02,1127.2385999103155
2006-03-03,1124.610894727991
2006-03-06,1074.168840190588
2006-03-07,1062.8272404699874
2006-03-08,1058.4744541566122
2006-03-09,1079.9154369682665
2006-03-10,1083.5966570000157
2006-03-13,1030.9349451864148
2006-03-14,963.0321279447339
2006-03-15,1000.4712817182358
2006-03-16,984.2317771184943
2006-03-17,982.8570952624358
2006-03-20,1006.7301836629966
2006-03-21,1012.9181967708425
2006-03-22,1028.2301090332633
2006-03-23,1033.8670750047527
2006-03-24,1031.2124048445917
2006-03-27,1056.1238281589078
2006-03-28,1037.8176921752226
2006-03-29,1051.2598918354633
2006-03-30,1027.929874764338
2006-03-31,1032.2237905635243
2006-04-03,1028.4553786533022
2006-04-04,1021.2237693830597
2006-04-05,1040.1661746167417
2006-04-06,1072.544911716645
2006-04-07,1083.0841294939014
2006-04-10,1090.7798712801084
2006-04-11,1089.459282018005
2006-04-12,1092.0345068395868
2006-04-13,1067.7993325886596
2006-04-14,1067.7993325886596
2006-04-17,1017.8610176849372
2006-04-18,993.3743033739598
2006-04-19,997.3613307416563
2006-04-20,1022.542264046103
2006-04-21,1019.8544549349895
2006-04-24,1017.5453193882961
2006-04-25,1014.3141177509401
2006-04-26,987.1849949871597
2006-04-27,995.5707054394344
2006-04-28,990.961393695482
2006-05-01,999.2808944731003
2006-05-02,1009.011473030568
2006-05-03,997.8234486999512
2006-05-04,992.7768307812797
2006-05-05,988.2805400856606
2006-05-08,961.9731988967544
2006-05-09,934.9383778651679
2006-05-10,927.7656505479745
2006-05-11,921.7837126452428
2006-05-12,917.5097570750231
2006-05-15,898.4237099796387
2006-05-16,916.4686335296723
2006-05-17,907.4535077501899
2006-05-18,925.4786281414133
2006-05-19,933.1269108500708
2006-05-22,838.9977698442175
2006-05-23,786.3912827130176
2006-05-24,792.1575326992812
2006-05-25,746.059391111313
2006-05-26,749.9598509849393
2006-05-29,749.2238744479711
2006-05-30,754.4895692224073
2006-05-31,771.5588248157827
2006-06-01,791.5704326222024
2006-06-02,784.6834851978957
2006-06-05,777.5017325862368
2006-06-06,775.7252324016622
2006-06-07,778.7027410294816
2006-06-08,777.994706399594
2006-06-09,777.502518850569
2006-06-12,732.8354912392836
2006-06-13,722.0532684399824
2006-06-14,672.2252062560976
2006-06-15,690.6541783997651
2006-06-16,690.4819395126773
2006-06-19,709.4639712473454
2006-06-20,704.1884897387303
2006-06-21,683.1329261476055
2006-06-22,685.9515658172834
2006-06-23,689.1301853049517
2006-06-26,674.7204583214999
2006-06-27,669.5593746859719
2006-06-28,688.9048812801108
2006-06-29,692.7549359461999
2006-06-30,679.6437334045708
2006-07-03,691.6695718595053
2006-07-04,689.1154009144509
2006-07-05,729.9233215193661
2006-07-06,756.4878570139922
2006-07-07,752.6346418069079
2006-07-10,768.6022181770849
2006-07-11,789.835594387691
2006-07-12,767.8787877543098
2006-07-13,731.1995093406998
2006-07-14,734.6140307741639
2006-07-17,725.6610556941129
2006-07-18,737.9647546350584
2006-07-19,728.453886464495
2006-07-20,720.9548482634792
2006-07-21,718.9473187901947
2006-07-24,763.6081798636822
2006-07-25,771.3107839048065
2006-07-26,790.5956223133705
2006-07-27,799.4818581086968
2006-07-28,796.5667142578792
2006-07-31,845.3997585852073
2006-08-01,875.4972948021638
2006-08-02,861.9195562443676
2006-08-03,860.6592778443242
2006-08-04,853.8795261142614
2006-08-07,871.3355517743057
2006-08-08,894.2239692862097
2006-08-09,874.1729965529057
2006-08-10,884.3191221521512
2006-08-11,885.1323633570826
2006-08-14,896.5622905870731
2006-08-15,889.0603712559196
2006-08-16,868.2635905546894
2006-08-17,842.1354548047982
2006-08-18,844.8614499979966
2006-08-21,863.5350092665088
2006-08-22,874.3512826052183
2006-08-23,872.2964997790702
2006-08-24,887.4788186693388
2006-08-25,891.1424508531359
2006-08-28,889.2775497816543
2006-08-29,892.8831164533593
2006-08-30,903.7618403681068
2006-08-31,930.055032673458
2006-09-01,930.0385721585886
2006-09-04,926.0902772680462
2006-09-05,917.6856627404488
2006-09-06,903.6571265279374
2006-09-07,902.734819201179
2006-09-08,907.2240873552364
2006-09-11,912.3620319809115
2006-09-12,915.4157811683698
2006-09-13,917.5604399698623
2006-09-14,932.8746664359587
2006-09-15,940.1751361389081
2006-09-18,933.7735585867498
2006-09-19,933.8101455178041
2006-09-20,938.5520667142812
2006-09-21,927.9762576063089
2006-09-22,922.2018711078421
2006-09-25,929.7848527026575
2006-09-26,935.8605014932274
2006-09-27,940.3362658496318
2006-09-28,941.8070722909905
2006-09-29,943.1089074751753
2006-10-02,952.5239191042162
2006-10-03,942.1525007465435
2006-10-04,941.3064724755872
2006-10-05,941.2322866795926
2006-10-06,948.8599586488709
2006-10-09,932.057757377362
2006-10-10,919.9903543017537
2006-10-11,919.7213362129312
2006-10-12,933.140240171276
2006-10-13,936.9544141964608
2006-10-16,928.8032163073683
2006-10-17,939.9306726384099
2006-10-18,944.7029445202329
2006-10-19,940.4416315836107
2006-10-20,940.8284174788284
2006-10-23,946.917859228216
2006-10-24,947.5259801914945
2006-10-25,944.4396989451903
2006-10-26,938.0574880970065
2006-10-27,934.0762640346622
2006-10-30,943.4576115040624
2006-10-31,945.4676354097368
2006-11-01,950.5942444268245
2006-11-02,945.5473268850271
2006-11-03,951.0942936140353
2006-11-06,923.4352417632543
2006-11-07,910.1899181945205
2006-11-08,906.680284924003
2006-11-09,907.477107178073
2006-11-10,903.583581284283
2006-11-13,915.3191801047476
2006-11-14,914.904140318134
2006-11-15,921.8985415331039
2006-11-16,911.1574840990411
2006-11-17,909.5998498411491
2006-11-20,901.2636205167813
2006-11-21,918.4093679130062
2006-11-22,912.7527939010437
2006-11-23,910.2140470892451
2006-11-24,900.3419527843628
2006-11-27,904.4073488066745
2006-11-28,896.7432504876666
2006-11-29,884.0591344862914
2006-11-30,889.358594395292
2006-12-01,884.0233098126648
2006-12-04,871.5899291814067
2006-12-05,862.9919379256941
2006-12-06,873.4980736864835
2006-12-07,879.5656412741282
2006-12-08,878.1786783706735
2006-12-11,887.1717518413699
2006-12-12,905.6542097418278
2006-12-13,918.3507365372063
2006-12-14,925.5048762568116
2006-12-15,931.2320541457151
2006-12-18,936.9046981329582
2006-12-19,920.4414355845846
2006-12-20,913.2240245839529
2006-12-21,917.6123476416797
2006-12-22,919.3406429958652
2006-12-25,890.2172887768263
2006-12-26,903.3047394257899
2006-12-27,934.8078791126165
2006-12-28,955.6393178519031
2006-12-29,952.4091010244141
2007-01-01,952.4091010244141
2007-01-02,945.8815748942524
2007-01-03,966.2616000933488
2007-01-04,967.2703479241973
2007-01-05,974.6750351066038
2007-01-08,971.5785162548246
2007-01-09,968.331105338401
2007-01-10,966.800734177804
2007-01-11,977.7981720338089
2007-01-12,974.6226434642809
2007-01-15,988.894064599822
2007-01-16,986.099318200797
2007-01-17,982.7037584941955
2007-01-18,964.0258407016671
2007-01-19,964.3982095999258
2007-01-22,947.0208967559302
2007-01-23,938.0802855292749
2007-01-24,928.6879692651053
2007-01-25,899.2645547262016
2007-01-26,904.8298105794465
2007-01-29,861.3670066468904
2007-01-30,889.1051533128252
2007-01-31,875.9166640531587
2007-02-01,873.9565464840025
2007-02-02,877.7199708891687
2007-02-05,860.2977297820232
2007-02-06,863.8271132263027
2007-02-07,880.5568439612828
2007-02-08,879.1113573669143
2007-02-09,881.8844726315456
2007-02-12,883.5514968565387
2007-02-13,897.5738268050625
2007-02-14,916.0584450338995
2007-02-15,922.7270796301924
2007-02-16,924.1334078140445
2007-02-19,922.6446063941663
2007-02-20,927.701222324052
2007-02-21,939.6268406563775
2007-02-22,930.8138258841336
2007-02-23,926.6427845499018
2007-02-26,945.9568301712152
2007-02-27,944.0983928824924
2007-02-28,910.2932195958373
2007-03-01,922.187216592559
2007-03-02,920.829652508951
2007-03-05,911.6548428971103
2007-03-06,923.8065288564281
2007-03-07,933.6875460387208
2007-03-08,940.9434391147809
2007-03-09,941.534797119745
2007-03-12,942.1045674574168
2007-03-13,951.1461030514492
2007-03-14,941.2126107505976
2007-03-15,955.3892395813315
2007-03-16,951.153116999488
2007-03-19,988.0546038821225
2007-03-20,970.7676217770207
2007-03-21,969.3953257166227
2007-03-22,977.4962349717748
2007-03-23,981.2828977707264
2007-03-26,981.1464019887243
2007-03-27,973.8434200314855
2007-03-28,965.8775351551151
2007-03-29,961.6679191877512
2007-03-30,964.6386731128938
2007-04-02,961.8085510687133
2007-04-03,961.8885095080553
2007-04-04,962.6874534461186
2007-04-05,962.2702005740581
2007-04-06,962.2702005740581
2007-04-09,967.3095836616416
2007-04-10,966.3024414870799
2007-04-11,957.0461748471845
2007-04-12,937.5913198485836
2007-04-13,935.5655063614054
2007-04-16,986.463325156578
2007-04-17,930.0873965670969
2007-04-18,935.0663707032932
2007-04-19,937.9092737904336
2007-04-20,939.4188604523057
2007-04-23,916.6362100334472
2007-04-24,922.0496161824548
2007-04-25,918.4962862113601
2007-04-26,938.3962268498467
2007-04-27,935.0853897763424
2007-04-30,942.954363076079
2007-05-01,947.4720432341923
2007-05-02,960.9679881534628
2007-05-03,960.2717037760665
2007-05-04,958.7964120029563
2007-05-07,981.7310486629531
2007-05-08,1008.9626541293987
2007-05-09,1002.3616150873175
2007-05-10,995.7049420146582
2007-05-11,995.0054266181604
2007-05-14,1010.3003713660187
2007-05-15,1009.5427937444766
2007-05-16,991.412293180358
2007-05-17,1005.5798718850975
2007-05-18,1005.3563186140867
2007-05-21,1001.7619790726609
2007-05-22,983.4827678881259
2007-05-23,988.3347158589038
2007-05-24,997.9991574824211
2007-05-25,997.0606966710377
2007-05-28,1000.9779194458531
2007-05-29,997.8773950307981
2007-05-30,998.3470139382109
2007-05-31,1000.0
2007-06-01,1002.3385739406987
2007-06-04,989.8251256756378
2007-06-05,991.9886856236116
2007-06-06,992.5303718007517
2007-06-07,976.7589855867534
2007-06-08,985.1043355281057
2007-06-11,996.6779747496918
2007-06-12,1006.2773297989379
2007-06-13,998.0994015822805
2007-06-14,1009.2557899174416
2007-06-15,1005.366484830585
2007-06-18,1054.170409652781
2007-06-19,1030.9597403763812
2007-06-20,1049.6214281251332
2007-06-21,1056.7859893077436
2007-06-22,1054.60835891012
2007-06-25,1063.1900101872368
2007-06-26,1085.593444822603
2007-06-27,1085.8290879224137
2007-06-28,1076.431182609148
2007-06-29,1073.1633525779032
2007-07-02,1084.1743327519457
2007-07-03,1080.39735400785
2007-07-04,1067.0504117137211
2007-07-05,1077.2295906394456
2007-07-06,1074.7692600477346
2007-07-09,1086.4020004322892
2007-07-10,1079.789593626713
2007-07-11,1065.1113767551124
2007-07-12,1066.5968811616626
2007-07-13,1066.74644889613
2007-07-16,1064.3931711718092
2007-07-17,1064.9257743334822
2007-07-18,1063.7802916779815
2007-07-19,1064.7200148616416
2007-07-20,1064.1197271195847
2007-07-23,1066.3558415101888
2007-07-24,1060.4823228782088
2007-07-25,1074.4460536265808
2007-07-26,1077.4853782692203
2007-07-27,1082.5352896023267
2007-07-30,1066.095221474258
2007-07-31,1071.622072762214
2007-08-01,1058.1646365970275
2007-08-02,1061.5298604035238
2007-08-03,1054.4352581618962
2007-08-06,1044.6843601566543
2007-08-07,1051.010276345899
2007-08-08,1058.9883684119045
2007-08-09,1082.4432982914389
2007-08-10,1083.9879544031346
2007-08-13,1069.6456809139443
2007-08-14,1138.0021672153048
2007-08-15,1138.657634041383
2007-08-16,1111.243586619532
2007-08-17,1101.8705135645487
2007-08-20,1108.0582209678391
2007-08-21,1109.0438342351224
2007-08-22,1116.4334850754017
2007-08-23,1114.3916425419006
2007-08-24,1109.1622503710107
2007-08-27,1177.6031347771607
2007-08-28,1199.7002235469538
2007-08-29,1192.6077168811057
2007-08-30,1227.5966119851282
2007-08-31,1228.4948968986073
2007-09-03,1251.551642800745
2007-09-04,1239.8079560649471
2007-09-05,1220.545697526964
2007-09-06,1216.950520812834
2007-09-07,1211.0782379829445
2007-09-10,1195.238800115252
2007-09-11,1203.3450583266078
2007-09-12,1198.5713708879375
2007-09-13,1190.903725279234
2007-09-14,1191.7981039401711
2007-09-17,1192.0671888524023
2007-09-18,1195.591203382699
2007-09-19,1192.98548915734
2007-09-20,1181.8127498255344
2007-09-21,1181.2257636795257
2007-09-24,1171.2618382786789
2007-09-25,1165.7153319899712
2007-09-26,1157.8943061842554
2007-09-27,1168.4422655962483
2007-09-28,1162.6910467661855
2007-10-01,1163.1940895076596
2007-10-02,1192.7167669606029
2007-10-03,1206.676978472641
2007-10-04,1211.2866539754148
2007-10-05,1210.6871131178696
2007-10-08,1220.8465695321945
2007-10-09,1219.6855315137493
2007-10-10,1214.1368079878437
2007-10-11,1211.686725142801
2007-10-12,1217.329834472048
2007-10-15,1212.794105186167
2007-10-16,1231.982858488254
2007-10-17,1231.8698467508264
2007-10-18,1241.9834177862588
2007-10-19,1244.5108743046826
2007-10-22,1234.4561442447518
2007-10-23,1230.7656445175564
2007-10-24,1254.6517487159865
2007-10-25,1249.5232602315634
2007-10-26,1242.574950300828
2007-10-29,1243.9991773704398
2007-10-30,1276.9268559103116
2007-10-31,1268.4475883705404
2007-11-01,1261.574070602086
2007-11-02,1258.1616062677576
2007-11-05,1252.9483252588102
2007-11-06,1234.7433360533319
2007-11-07,1219.8821567496016
2007-11-08,1206.6707149279641
2007-11-09,1206.9064851024164
2007-11-12,1249.3905481464967
2007-11-13,1222.957806444618
2007-11-14,1222.182074896464
2007-11-15,1234.3196319227718
2007-11-16,1233.9893900505494
2007-11-19,1261.3397535526071
2007-11-20,1263.128769792458
2007-11-21,1276.5610087381783
2007-11-22,1271.8488810366641
2007-11-23,1275.9736569759743
2007-11-26,1301.7194396752925
2007-11-27,1312.8508451487626
2007-11-28,1313.9664671533037
2007-11-29,1303.375590756922
2007-11-30,1311.4674073739018
2007-12-03,1303.4290608280073
2007-12-04,1296.92179816389
2007-12-05,1313.8397312838229
2007-12-06,1313.2235050044512
2007-12-07,1310.6574699896753
2007-12-10,1284.4505532135227
2007-12-11,1262.6846321772503
2007-12-12,1260.8829371499576
