Date,THAILAND SMALL GROWTH
1999-11-08,1254.8246320486796
1999-11-09,1298.1489797068944
1999-11-10,1282.0723738986712
1999-11-11,1302.2456270004575
1999-11-12,1327.8600348239668
1999-11-15,1327.3586241961114
1999-11-16,1328.008869814492
1999-11-17,1272.5293229692156
1999-11-18,1264.9062895555649
1999-11-19,1271.5213353923937
1999-11-22,1245.9158642975103
1999-11-23,1259.7787420129341
1999-11-24,1229.3571267589282
1999-11-25,1248.9533556968252
1999-11-26,1288.4968632836262
1999-11-29,1281.5431670845408
1999-11-30,1299.6205204860967
1999-12-01,1299.4092282661636
1999-12-02,1270.5858455813488
1999-12-03,1268.4766306622455
1999-12-06,1243.7127511327897
1999-12-07,1250.782876635102
1999-12-08,1244.9122451594142
1999-12-09,1261.8600423138855
1999-12-10,1264.2528563633844
1999-12-13,1303.3466187976276
1999-12-14,1305.2365612022754
1999-12-15,1297.9718101070405
1999-12-16,1312.431404039054
1999-12-17,1309.933245951811
1999-12-20,1331.7608010414735
1999-12-21,1337.6978506091598
1999-12-22,1390.9093986870446
1999-12-23,1414.9898798102079
1999-12-24,1401.507434699554
1999-12-27,1413.2639899950225
1999-12-28,1420.700503606507
1999-12-29,1437.236361104415
1999-12-30,1445.3735731733345
1999-12-31,1445.3735731733345
2000-01-03,1450.3607730344922
2000-01-04,1459.756224039711
2000-01-05,1361.9590749874874
2000-01-06,1297.1240463878894
2000-01-07,1309.7824717525368
2000-01-10,1321.6363886625675
2000-01-11,1276.493796877706
2000-01-12,1301.8323647758634
2000-01-13,1293.9961924312227
2000-01-14,1346.517026744419
2000-01-17,1353.7496419040642
2000-01-18,1383.0069113453737
2000-01-19,1387.1992945734632
2000-01-20,1421.5575825059593
2000-01-21,1391.4606987774437
2000-01-24,1391.9315712183645
2000-01-25,1373.442112767528
2000-01-26,1365.5518746281152
2000-01-27,1396.872354743199
2000-01-28,1408.6976576279949
2000-01-31,1421.705899110436
2000-02-01,1420.7405906283932
2000-02-02,1401.1014762957207
2000-02-03,1365.087319893722
2000-02-04,1403.0882394124376
2000-02-07,1406.4602178542718
2000-02-08,1384.5075829278412
2000-02-09,1362.306180366525
2000-02-10,1383.247272032935
2000-02-11,1414.2516731372566
2000-02-14,1379.0576707311839
2000-02-15,1326.6357823794708
2000-02-16,1287.711145279056
2000-02-17,1207.9410181077203
2000-02-18,1222.1227239629063
2000-02-21,1218.1099583545351
2000-02-22,1121.6209715777097
2000-02-23,1139.710255575215
2000-02-24,1163.6344609675186
2000-02-25,1222.242334193857
2000-02-28,1164.7628373317464
2000-02-29,1117.6639640682772
2000-03-01,1140.7971666892574
2000-03-02,1199.5021733009585
2000-03-03,1194.0696425244796
2000-03-06,1166.7642508848344
2000-03-07,1168.1051973590793
2000-03-08,1195.812361394427
2000-03-09,1229.258776043788
2000-03-10,1264.8514001420367
2000-03-13,1212.89702288073
2000-03-14,1237.0991902821713
2000-03-15,1178.7019768913005
2000-03-16,1191.8350274279185
2000-03-17,1190.1196606779579
2000-03-20,1188.0468248790062
2000-03-21,1186.9066960362088
2000-03-22,1195.0823907468296
2000-03-23,1200.2768436345732
2000-03-24,1204.6022467792302
2000-03-27,1229.1390413804672
2000-03-28,1254.7944293663047
2000-03-29,1278.1263462063648
2000-03-30,1232.951951617861
2000-03-31,1238.126371796117
2000-04-03,1233.790128297182
2000-04-04,1207.8363258279053
2000-04-05,1162.666948716543
2000-04-06,1170.6682018957613
2000-04-07,1207.6630761611948
2000-04-10,1224.64790565062
2000-04-11,1208.0223030604357
2000-04-12,1270.0887227598091
2000-04-13,1279.9445577976944
2000-04-14,1276.4416510232736
2000-04-17,1205.9968416603024
2000-04-18,1184.2197427131841
2000-04-19,1217.5078952668368
2000-04-20,1220.9318450076773
2000-04-21,1243.6127969673796
2000-04-24,1233.1252590966797
2000-04-25,1243.0299532036022
2000-04-26,1255.7361016909863
2000-04-27,1276.5815803553255
2000-04-28,1274.9364794971998
2000-05-01,1278.2651757134993
2000-05-02,1261.5437215752813
2000-05-03,1237.0111427624786
2000-05-04,1238.3459589352335
2000-05-05,1236.3889702677914
2000-05-08,1207.9460577325892
2000-05-09,1165.0779974303543
2000-05-10,1114.0025418698108
2000-05-11,1108.642825012794
2000-05-12,1126.0041783699892
2000-05-15,1100.0380758799226
2000-05-16,1149.3329233958445
2000-05-17,1169.5149652597063
2000-05-18,1152.8515972785133
2000-05-19,1149.7410641760932
2000-05-22,1102.2068454471448
2000-05-23,1072.295032961436
2000-05-24,1039.1318317100695
2000-05-25,997.4161078790119
2000-05-26,990.6963501656419
2000-05-29,992.7495515809019
2000-05-30,983.6397198035347
2000-05-31,1040.4847808057134
2000-06-01,1046.251584370969
2000-06-02,1087.0456105957228
2000-06-05,1134.775563845068
2000-06-06,1099.4032100356399
2000-06-07,1088.69139483672
2000-06-08,1116.3343697567448
2000-06-09,1092.5903968432945
2000-06-12,1089.5083817071775
2000-06-13,1057.4279453279448
2000-06-14,1087.0079330665808
2000-06-15,1089.6177849018677
2000-06-16,1075.9807303026078
2000-06-19,1056.4651607337732
2000-06-20,1059.674935515732
2000-06-21,1062.2784212585445
2000-06-22,1048.5179675611435
2000-06-23,1040.2826044320946
2000-06-26,1029.1511253584663
2000-06-27,1028.7966169861252
2000-06-28,1029.3978187052453
2000-06-29,969.6630893383182
2000-06-30,974.1453387245829
2000-07-03,954.1735109815493
2000-07-04,956.4185236122241
2000-07-05,978.3175531064425
2000-07-06,968.4190929705263
2000-07-07,969.7015815517548
2000-07-10,970.7979356972444
2000-07-11,959.7446516284322
2000-07-12,963.1248407103941
2000-07-13,973.045233223702
2000-07-14,959.1255301463322
2000-07-17,954.9078038540059
2000-07-18,943.3322014232339
2000-07-19,948.9353674984001
2000-07-20,939.7018507734084
2000-07-21,921.1255859069595
2000-07-24,864.8772643511854
2000-07-25,866.8555496396037
2000-07-26,846.597514333118
2000-07-27,865.1779587429886
2000-07-28,862.445397664711
2000-07-31,843.3653667545761
2000-08-01,875.034836627887
2000-08-02,933.5929367041713
2000-08-03,984.7259703656683
2000-08-04,1009.8157931165957
2000-08-07,983.1202743903449
2000-08-08,1039.1340819151958
2000-08-09,1020.5386844895334
2000-08-10,977.6510852184371
2000-08-11,1012.7596348978685
2000-08-14,1013.3508704510938
2000-08-15,1016.8621751899202
2000-08-16,1040.74082750111
2000-08-17,1019.9599442820047
2000-08-18,1004.6298689557428
2000-08-21,991.1587742038436
2000-08-22,1012.9321509233108
2000-08-23,977.8434642222554
2000-08-24,954.6575898771902
2000-08-25,957.3745860618565
2000-08-28,954.4610691034444
2000-08-29,985.8798622831785
2000-08-30,980.6260964824664
2000-08-31,980.9406092700456
2000-09-01,973.7916028271915
2000-09-04,967.2415516434661
2000-09-05,980.183383002348
2000-09-06,960.4357041210861
2000-09-07,945.272402974708
2000-09-08,947.0967586316223
2000-09-11,932.7150595174846
2000-09-12,924.3924946823932
2000-09-13,935.9552783352013
2000-09-14,916.7196900037252
2000-09-15,931.2967234944994
2000-09-18,913.8193336470897
2000-09-19,921.0242381133469
2000-09-20,912.1798147672987
2000-09-21,904.1237577857722
2000-09-22,846.9190501363585
2000-09-25,876.7773795055639
2000-09-26,898.8612528009845
2000-09-27,911.3048461964415
2000-09-28,882.4954358811921
2000-09-29,881.8436444499841
2000-10-02,874.1568337450824
2000-10-03,861.7201075666064
2000-10-04,857.6051979191459
2000-10-05,863.6183487201539
2000-10-06,861.7336781983852
2000-10-09,838.8593410149624
2000-10-10,831.6881790101755
2000-10-11,808.7052357079183
2000-10-12,813.0789575803763
2000-10-13,791.4572223679681
2000-10-16,820.9420247095848
2000-10-17,822.8686155540366
2000-10-18,845.3008975438321
2000-10-19,885.980564912947
2000-10-20,870.0301703156183
2000-10-23,867.0312733106477
2000-10-24,867.6184833312299
2000-10-25,870.1008387628613
2000-10-26,887.4386268066579
2000-10-27,873.3272426328443
2000-10-30,862.0361463383567
2000-10-31,860.8337902292091
2000-11-01,881.3554749095975
2000-11-02,864.7776320425462
2000-11-03,894.4159165401438
2000-11-06,910.5214693002819
2000-11-07,904.7933215597371
2000-11-08,940.6693779114452
2000-11-09,919.3122976959035
2000-11-10,926.8835042821768
2000-11-13,899.5435005431136
2000-11-14,904.2104090180562
2000-11-15,907.7256199896755
2000-11-16,906.1945639371343
2000-11-17,934.1608916948175
2000-11-20,926.0074941901154
2000-11-21,935.4127463618704
2000-11-22,929.6875880907984
2000-11-23,925.2405204672449
2000-11-24,936.7666665407648
2000-11-27,926.6233771572955
2000-11-28,905.8511444680612
2000-11-29,900.0877838221768
2000-11-30,879.5736652768292
2000-12-01,871.4973104463858
2000-12-04,852.8140438112196
2000-12-05,855.4870778607838
2000-12-06,863.8301572763444
2000-12-07,856.3678404478269
2000-12-08,853.0765308136938
2000-12-11,867.4076322759984
2000-12-12,860.2861223466001
2000-12-13,863.307305819457
2000-12-14,837.2411022565068
2000-12-15,835.1473338131509
2000-12-18,833.7668160235357
2000-12-19,842.9603297509062
2000-12-20,819.3819980590871
2000-12-21,809.5552748109566
2000-12-22,787.4653114616249
2000-12-25,786.0082830481089
2000-12-26,777.0732836859489
2000-12-27,769.8309198981788
2000-12-28,775.410326920514
2000-12-29,766.8038182931481
2001-01-01,766.8038182931481
2001-01-02,753.228054542726
2001-01-03,757.5386838312738
2001-01-04,775.2769985550669
2001-01-05,795.8796184443421
2001-01-08,815.6431226877985
2001-01-09,823.443150701536
2001-01-10,822.7120463825072
2001-01-11,811.8633978190758
2001-01-12,868.4771666006375
2001-01-15,897.8479040671831
2001-01-16,874.5408538538708
2001-01-17,896.3315782414484
2001-01-18,889.85916968727
2001-01-19,914.7205479024229
2001-01-22,917.7793506904748
2001-01-23,940.0434349539044
2001-01-24,959.8333549566493
2001-01-25,1011.7283740500194
2001-01-26,976.0781958528884
2001-01-29,984.243454532556
2001-01-30,936.1205478056747
2001-01-31,961.8264254405525
2001-02-01,957.5025061799478
2001-02-02,977.6814194040306
2001-02-05,949.0495161277302
2001-02-06,933.4699482179673
2001-02-07,943.1310173872849
2001-02-08,958.4117618934287
2001-02-09,933.7057220646665
2001-02-12,909.0144352656919
2001-02-13,920.8351901052738
2001-02-14,930.0499719102352
2001-02-15,928.1806255379075
2001-02-16,916.7596166043528
2001-02-19,893.4573400750883
2001-02-20,928.9132036852538
2001-02-21,913.9408789789223
2001-02-22,912.3324957377467
2001-02-23,967.2952210668627
2001-02-26,961.5850625047215
2001-02-27,980.0318310669916
2001-02-28,989.8213280838519
2001-03-01,942.0659827567803
2001-03-02,890.021772859929
2001-03-05,864.2687829272362
2001-03-06,876.1061595839803
2001-03-07,897.0820517950419
2001-03-08,882.6417743207898
2001-03-09,887.5348917944167
2001-03-12,880.7647773197614
2001-03-13,887.9632429602291
2001-03-14,880.6833312624129
2001-03-15,867.3422273754956
2001-03-16,864.0292459353994
2001-03-19,857.7094318400661
2001-03-20,852.8695513946524
2001-03-21,851.220370989957
2001-03-22,856.0979552763163
2001-03-23,852.499820038202
2001-03-26,856.0035927422417
2001-03-27,840.7682438856807
2001-03-28,844.5766369667916
2001-03-29,863.4521925065036
2001-03-30,849.0592820228811
2001-04-02,842.7558970889892
2001-04-03,831.1859679585086
2001-04-04,786.3073705169899
2001-04-05,802.8173006410755
2001-04-06,795.2514319080949
2001-04-09,779.7258287584297
2001-04-10,803.4311328447452
2001-04-11,824.7604928526487
2001-04-12,842.9871681964137
2001-04-13,842.9871681964137
2001-04-16,848.8146315586873
2001-04-17,835.617717312266
2001-04-18,891.5414071823412
2001-04-19,885.9298991275131
2001-04-20,842.4707682325587
2001-04-23,845.2741922983244
2001-04-24,870.4769940229373
2001-04-25,878.5477656854198
2001-04-26,874.1661074155573
2001-04-27,859.6987811424881
2001-04-30,879.0765175167024
2001-05-01,874.5365959399412
2001-05-02,869.261163395692
2001-05-03,869.7371603100187
2001-05-04,878.5012974606667
2001-05-07,882.5817170877727
2001-05-08,888.2296691249868
2001-05-09,909.1531794305897
2001-05-10,906.0163150603634
2001-05-11,901.0579279487561
2001-05-14,905.0618822152373
2001-05-15,890.928510306884
2001-05-16,868.2939409814035
2001-05-17,883.2775299884423
2001-05-18,889.7976134964564
2001-05-21,880.0908622233264
2001-05-22,902.2336995280932
2001-05-23,942.3825162525043
2001-05-24,962.1492102005914
2001-05-25,944.0686346395155
2001-05-28,954.492403872354
2001-05-29,963.8234257978886
2001-05-30,952.3278579401282
2001-05-31,951.8134714821138
2001-06-01,960.5496374623647
2001-06-04,968.6484646099013
2001-06-05,955.9479329336175
2001-06-06,943.7824621245
2001-06-07,930.1974955109723
2001-06-08,961.6552269856118
2001-06-11,974.546384410562
2001-06-12,955.8980086807752
2001-06-13,1009.99268086881
2001-06-14,1006.9794505603618
2001-06-15,996.0525083735369
2001-06-18,968.2937230797196
2001-06-19,985.2966005917242
2001-06-20,989.488140643424
2001-06-21,976.5154297152982
2001-06-22,965.5718336916171
2001-06-25,969.19475857101
2001-06-26,969.7072764347693
2001-06-27,978.8974329934057
2001-06-28,990.6321031637001
2001-06-29,995.8970943218294
2001-07-02,987.9525499564272
2001-07-03,992.5810446586925
2001-07-04,994.4301533381337
2001-07-05,992.5124431691745
2001-07-06,986.5080642011084
2001-07-09,970.3982433355927
2001-07-10,955.5870570908633
2001-07-11,908.6569097257964
2001-07-12,921.9496927367409
2001-07-13,920.4241374296968
2001-07-16,897.6935130811127
2001-07-17,929.3382087797385
2001-07-18,907.2513919721102
2001-07-19,909.454372768958
2001-07-20,901.9526811866903
2001-07-23,897.7518919769658
2001-07-24,898.4957014965173
2001-07-25,895.0003046305686
2001-07-26,888.4807477621383
2001-07-27,884.0774442850677
2001-07-30,876.5842582125658
2001-07-31,862.471306903257
2001-08-01,869.1541667523446
2001-08-02,880.0734124825307
2001-08-03,910.6111925676425
2001-08-06,906.573791446077
2001-08-07,914.4982440970251
2001-08-08,928.4479181964506
2001-08-09,902.5823284039653
2001-08-10,886.4511835855657
2001-08-13,885.8873912879569
2001-08-14,891.712265966299
2001-08-15,893.6032879736424
2001-08-16,897.6220638719806
2001-08-17,907.6312244038371
2001-08-20,897.7862124110754
2001-08-21,900.8627187161552
2001-08-22,902.4703429026252
2001-08-23,921.040385018598
2001-08-24,947.7404231588486
2001-08-27,980.8270304575169
2001-08-28,974.1748234740858
2001-08-29,993.3030193490904
2001-08-30,966.1955832505892
2001-08-31,983.7565165285569
2001-09-03,994.0911240053357
2001-09-04,986.5721231228384
2001-09-05,981.6165944762807
2001-09-06,999.3185466056958
2001-09-07,988.8288370101776
2001-09-10,948.5525049701463
2001-09-11,937.4673500258064
2001-09-12,946.999510634307
2001-09-13,856.6176956750032
2001-09-14,772.7239282984511
2001-09-17,712.9971505948478
2001-09-18,720.1173312794014
2001-09-19,758.9060535832459
2001-09-20,739.4773085281356
2001-09-21,724.4287516113445
2001-09-24,742.1885748870139
2001-09-25,729.2573793809534
2001-09-26,732.6314130680882
2001-09-27,726.9916065044905
2001-09-28,740.8542486439909
2001-10-01,729.6490256140312
2001-10-02,738.9453689138826
2001-10-03,726.5460107701672
2001-10-04,753.807371438842
2001-10-05,742.2065335563323
2001-10-08,732.3714005052277
2001-10-09,754.6635808340379
2001-10-10,769.7548273239025
2001-10-11,783.6526588334029
2001-10-12,776.176807695886
2001-10-15,765.5665307233709
2001-10-16,775.6203214278521
2001-10-17,782.1447815642205
2001-10-18,789.2810995561192
2001-10-19,783.2622522152133
2001-10-22,789.4445213068436
2001-10-23,791.0960181527994
2001-10-24,794.7399511083105
2001-10-25,777.195092611383
2001-10-26,782.3580128940663
2001-10-29,768.0449505441967
2001-10-30,742.823243914446
2001-10-31,761.1977644278154
2001-11-01,750.4911029948809
2001-11-02,747.8286783784848
2001-11-05,754.1510786288974
2001-11-06,741.6714560066151
2001-11-07,721.5571961675461
2001-11-08,736.2648596980708
2001-11-09,740.3703157061208
2001-11-12,747.3940511675431
2001-11-13,751.2886022074123
2001-11-14,739.3072241180984
2001-11-15,747.734302731972
2001-11-16,756.2367367342517
2001-11-19,766.3496295763703
2001-11-20,787.1470815817925
2001-11-21,822.3013457561693
2001-11-22,814.4653556515069
2001-11-23,839.6487329073241
2001-11-26,828.4405216945686
2001-11-27,846.8370600551176
2001-11-28,832.7411755022989
2001-11-29,848.9478415913775
2001-11-30,855.2850672755844
2001-12-03,861.9852636186355
2001-12-04,861.5586607835204
2001-12-05,866.3339376851543
2001-12-06,876.4734380982892
2001-12-07,871.5107669566819
2001-12-10,872.9206141375732
2001-12-11,862.5377472395294
2001-12-12,869.7881252449473
2001-12-13,847.302462809677
2001-12-14,831.5644217410069
2001-12-17,828.2595871558857
2001-12-18,834.9219717859091
2001-12-19,849.1388325659544
2001-12-20,856.4376844362744
2001-12-21,866.3584256133095
2001-12-24,895.1673506650718
2001-12-25,892.4899303585405
2001-12-26,902.5294385997064
2001-12-27,873.8339353941932
2001-12-28,890.8962784972696
2001-12-31,881.0946167565362
2002-01-01,881.0946167565362
2002-01-02,881.1585366627864
2002-01-03,915.2758141107679
2002-01-04,930.65195894902
2002-01-07,939.3862862608722
2002-01-08,941.3632549532276
2002-01-09,939.4731608283836
2002-01-10,947.1965292570759
2002-01-11,955.6648413946095
2002-01-14,967.6925627117816
2002-01-15,972.8140804084871
2002-01-16,961.6199414853327
2002-01-17,966.1713202236509
2002-01-18,952.5503089355489
2002-01-21,944.5483899680966
2002-01-22,945.5894074786064
2002-01-23,979.648279976338
2002-01-24,1010.7141864220429
2002-01-25,1029.1517281611518
2002-01-28,1033.2575108278654
2002-01-29,1033.3477248072859
2002-01-30,1043.9706172933313
2002-01-31,1047.7566542268203
2002-02-01,1028.6451163082759
2002-02-04,1018.2421194470073
2002-02-05,1045.0379627669454
2002-02-06,1052.249063897396
2002-02-07,1048.767163277574
2002-02-08,1051.56747366633
2002-02-11,1053.831543927817
2002-02-12,1046.2814928219664
2002-02-13,1075.8386000563985
2002-02-14,1087.7966509628593
2002-02-15,1100.386289055194
2002-02-18,1116.723614597057
2002-02-19,1104.7526856200666
2002-02-20,1118.760719614288
2002-02-21,1076.50717183113
2002-02-22,1030.1257298006376
2002-02-25,1049.5437110248758
2002-02-26,1052.505008605051
2002-02-27,1109.0402375378342
2002-02-28,1108.8522682567593
2002-03-01,1130.7059398446552
2002-03-04,1174.6658320425565
2002-03-05,1156.3281208021585
2002-03-06,1181.33127394654
2002-03-07,1177.3416859752733
2002-03-08,1175.8999276934887
2002-03-11,1166.6461926710306
2002-03-12,1170.0881458679871
2002-03-13,1144.6719222302786
2002-03-14,1152.4331437867245
2002-03-15,1132.9068026752184
2002-03-18,1121.2435000841558
2002-03-19,1123.3161307770001
2002-03-20,1146.1931260130475
2002-03-21,1155.240464152316
2002-03-22,1185.9684466530512
2002-03-25,1181.8318847086114
2002-03-26,1160.2245452899404
2002-03-27,1140.8338226933543
2002-03-28,1137.2235728806208
2002-03-29,1127.6241616804643
2002-04-01,1128.2927660329556
2002-04-02,1101.3507929902817
2002-04-03,1078.030144200556
2002-04-04,1074.0434831185055
2002-04-05,1107.0397326025131
2002-04-08,1112.9928170016365
2002-04-09,1117.66994318468
2002-04-10,1121.6475744254394
2002-04-11,1134.4737453858927
2002-04-12,1138.8236058770508
2002-04-15,1139.4299885548255
2002-04-16,1137.3721714916387
2002-04-17,1170.814940226505
2002-04-18,1175.1430345427711
2002-04-19,1164.925529360229
2002-04-22,1166.8439948185257
2002-04-23,1156.5725074203622
2002-04-24,1147.5930513527992
2002-04-25,1125.5510438137856
2002-04-26,1127.4998520474592
2002-04-29,1103.4300870798606
2002-04-30,1110.1265870975694
2002-05-01,1103.4962381097903
2002-05-02,1098.0742501332222
2002-05-03,1098.0751168258746
2002-05-06,1097.6034452678527
2002-05-07,1096.537399149128
2002-05-08,1117.0177254317744
2002-05-09,1110.4726630232244
2002-05-10,1099.7160236123523
2002-05-13,1118.9175075639503
2002-05-14,1138.5639807451169
2002-05-15,1110.9253398431879
2002-05-16,1118.058994140952
2002-05-17,1124.292497193591
2002-05-20,1123.8157601393789
2002-05-21,1127.1361683150637
2002-05-22,1127.608232340903
2002-05-23,1144.6263957660422
2002-05-24,1137.6521201116102
2002-05-27,1143.6213811558896
2002-05-28,1172.4757035014438
2002-05-29,1184.4656306811476
2002-05-30,1182.6537770690466
2002-05-31,1195.0646362818945
2002-06-03,1198.366310930849
2002-06-04,1166.341570567055
2002-06-05,1193.4194095648393
2002-06-06,1182.809413045384
2002-06-07,1168.9318825453918
2002-06-10,1189.138733964138
2002-06-11,1171.6602067440688
2002-06-12,1166.169495300935
2002-06-13,1158.6767620930943
2002-06-14,1144.5004300878977
2002-06-17,1129.1127326872179
2002-06-18,1138.4882241388423
2002-06-19,1085.6581434196346
2002-06-20,1086.8330836131174
2002-06-21,1069.1156535676146
