Date,CHINA SMALL GROWTH
1999-11-01,491.5619836150383
1999-11-02,488.72387474381406
1999-11-03,481.60227727594264
1999-11-04,510.22141852272983
1999-11-05,512.3313019643981
1999-11-08,519.418932823904
1999-11-09,520.1960569619226
1999-11-10,525.3512317827738
1999-11-11,528.6865860424588
1999-11-12,524.4390046090373
1999-11-15,556.1475366364872
1999-11-16,575.5835089271333
1999-11-17,586.4974966002677
1999-11-18,584.1223842735757
1999-11-19,565.8073324415074
1999-11-22,558.1323317483378
1999-11-23,545.4881238337769
1999-11-24,539.7283425701914
1999-11-25,534.5791527176041
1999-11-26,536.2484347184194
1999-11-29,530.5661436394859
1999-11-30,535.8316569080163
1999-12-01,524.9429405497534
1999-12-02,531.175667245654
1999-12-03,541.411700394944
1999-12-06,524.7013370113783
1999-12-07,509.90455141762567
1999-12-08,507.0098124945242
1999-12-09,499.8377226475033
1999-12-10,488.5922526090828
1999-12-13,501.925014639493
1999-12-14,501.3123147836863
1999-12-15,494.0136234249982
1999-12-16,478.24162269405576
1999-12-17,486.77435434480736
1999-12-20,488.6736909459857
1999-12-21,485.7970124009034
1999-12-22,495.9473954447609
1999-12-23,497.7808461191456
1999-12-24,498.42491080475423
1999-12-27,500.3494039971084
1999-12-28,492.15332248995475
1999-12-29,474.23639813911996
1999-12-30,486.0812288104653
1999-12-31,484.32704138380353
2000-01-03,484.354731919793
2000-01-04,494.16630688538606
2000-01-05,465.46340355273156
2000-01-06,462.7706175714187
2000-01-07,487.69597592401317
2000-01-10,498.9265593222467
2000-01-11,486.40836595074444
2000-01-12,481.81391121500025
2000-01-13,475.2212600100146
2000-01-14,473.2390177676898
2000-01-17,469.77998112849014
2000-01-18,465.836310470957
2000-01-19,458.82002904376947
2000-01-20,451.1770929915366
2000-01-21,453.0135219935919
2000-01-24,456.3358098667952
2000-01-25,448.96921471217223
2000-01-26,458.58718381772024
2000-01-27,452.89282829842557
2000-01-28,458.8024770163955
2000-01-31,458.1195390784669
2000-02-01,458.51631726002796
2000-02-02,447.9784266476005
2000-02-03,455.2453366742913
2000-02-04,451.1016312492742
2000-02-07,453.7332903552783
2000-02-08,443.429047176726
2000-02-09,413.052213291797
2000-02-10,407.97964867177853
2000-02-11,406.3938970969079
2000-02-14,389.96358017229664
2000-02-15,384.23349788243934
2000-02-16,390.7412978178148
2000-02-17,379.7798102007794
2000-02-18,412.36373393833327
2000-02-21,401.64121920377875
2000-02-22,381.70753308364823
2000-02-23,381.92405550627467
2000-02-24,378.2009847381945
2000-02-25,376.0713924953083
2000-02-28,373.2610452471296
2000-02-29,383.6837303149686
2000-03-01,368.5637818597954
2000-03-02,361.3990223494195
2000-03-03,365.2468587233317
2000-03-06,363.07097953270335
2000-03-07,385.158462637833
2000-03-08,389.9876783696956
2000-03-09,388.248862085492
2000-03-10,392.45445599375404
2000-03-13,395.79421926417746
2000-03-14,401.32127119355147
2000-03-15,386.96582330637386
2000-03-16,374.7556240468058
2000-03-17,387.4250010658288
2000-03-20,380.7109081891988
2000-03-21,378.53573341240053
2000-03-22,379.5593117559958
2000-03-23,382.21678114613474
2000-03-24,387.77682730822596
2000-03-27,391.7081938182725
2000-03-28,395.51600069697326
2000-03-29,394.10738275732325
2000-03-30,402.0030137743854
2000-03-31,396.24194910272627
2000-04-03,388.95550820058367
2000-04-04,389.5610667490386
2000-04-05,357.422796631302
2000-04-06,377.60965750974594
2000-04-07,391.46615481736006
2000-04-10,391.6613541526082
2000-04-11,389.18533957060214
2000-04-12,395.5451777167902
2000-04-13,394.7308394375856
2000-04-14,417.8442366871679
2000-04-17,383.35075203021665
2000-04-18,435.4657374217551
2000-04-19,440.6213260351589
2000-04-20,436.2254402061309
2000-04-21,437.6333123305266
2000-04-24,438.49712191620466
2000-04-25,471.969999654325
2000-04-26,471.81497359050746
2000-04-27,452.71870470292214
2000-04-28,447.32136678361303
2000-05-01,448.73451761191325
2000-05-02,466.26412704603246
2000-05-03,472.3991288180672
2000-05-04,467.3739642511419
2000-05-05,465.70564567912146
2000-05-08,453.10459806940844
2000-05-09,447.64870230079384
2000-05-10,448.8265066215804
2000-05-11,451.54572226567404
2000-05-12,480.0777548633209
2000-05-15,511.94428376890573
2000-05-16,532.4017842688959
2000-05-17,532.7539857490447
2000-05-18,532.4553148314616
2000-05-19,528.6413597939929
2000-05-22,508.55629965115315
2000-05-23,486.7426822397682
2000-05-24,474.5219804280763
2000-05-25,460.9634394205507
2000-05-26,435.54628663092507
2000-05-29,451.40588642913184
2000-05-30,432.60747924857367
2000-05-31,458.5458535087271
2000-06-01,474.21580427954035
2000-06-02,482.855515859821
2000-06-05,493.0060001902587
2000-06-06,485.77040561650404
2000-06-07,499.98607899385553
2000-06-08,497.0160560247433
2000-06-09,499.42702483581303
2000-06-12,493.74147761953674
2000-06-13,482.48199070389336
2000-06-14,482.4939961211081
2000-06-15,494.3548910668238
2000-06-16,507.6281514614261
2000-06-19,510.29909975971066
2000-06-20,511.3386278796818
2000-06-21,522.379502933937
2000-06-22,521.8257467571756
2000-06-23,515.0182148461123
2000-06-26,516.0146572860617
2000-06-27,502.0914501734607
2000-06-28,495.0238382645268
2000-06-29,484.83091349893095
2000-06-30,483.4082416509757
2000-07-03,487.1668375294977
2000-07-04,491.72936749097465
2000-07-05,499.84879568253024
2000-07-06,493.14148790406165
2000-07-07,505.9079072931795
2000-07-10,506.44924686194264
2000-07-11,528.8051927784948
2000-07-12,549.2132169818416
2000-07-13,562.5000945259662
2000-07-14,561.8574835817385
2000-07-17,552.9922726155536
2000-07-18,545.830984070322
2000-07-19,555.2908945755634
2000-07-20,580.1788276016171
2000-07-21,610.9762052658
2000-07-24,643.9351855750144
2000-07-25,622.6517641449379
2000-07-26,625.4128363271302
2000-07-27,603.0739465413901
2000-07-28,589.6507877802266
2000-07-31,601.7645002751466
2000-08-01,643.6899685783511
2000-08-02,637.6466650378843
2000-08-03,660.5198846614729
2000-08-04,657.977921573421
2000-08-07,665.0265091844187
2000-08-08,662.8189898859401
2000-08-09,661.3156604822341
2000-08-10,657.3961511660668
2000-08-11,662.869771752004
2000-08-14,646.7430476030802
2000-08-15,641.8488330916596
2000-08-16,655.8732036589887
2000-08-17,655.1936964673885
2000-08-18,655.9526301132884
2000-08-21,654.437856521972
2000-08-22,655.4593818522045
2000-08-23,632.6839703511479
2000-08-24,618.4853672037215
2000-08-25,599.9674868099476
2000-08-28,604.3261182944065
2000-08-29,601.0570102452161
2000-08-30,609.2079087427148
2000-08-31,618.2290867804031
2000-09-01,623.5456347340026
2000-09-04,636.9251028407167
2000-09-05,644.4024316417772
2000-09-06,639.1081869467495
2000-09-07,632.2065522146245
2000-09-08,624.1678966165593
2000-09-11,605.6296945490379
2000-09-12,575.1055545225287
2000-09-13,572.6949431789374
2000-09-14,553.9848287545075
2000-09-15,573.624462267294
2000-09-18,545.807709509139
2000-09-19,533.8607400540579
2000-09-20,551.4547918140855
2000-09-21,519.0887598611065
2000-09-22,485.8080735383148
2000-09-25,512.1488812291633
2000-09-26,508.80045477367077
2000-09-27,507.76668633964954
2000-09-28,520.1575845124538
2000-09-29,535.5904424331311
2000-10-02,536.1003132186723
2000-10-03,539.6868612213619
2000-10-04,534.3446739373159
2000-10-05,526.2815670188008
2000-10-06,526.1672301420729
2000-10-09,505.5846971438639
2000-10-10,508.14621853315185
2000-10-11,491.8653223686586
2000-10-12,488.81714779256157
2000-10-13,467.8776307955927
2000-10-16,481.5264845891044
2000-10-17,472.99421306112026
2000-10-18,459.65622286554543
2000-10-19,456.0695913109103
2000-10-20,478.4070082202765
2000-10-23,486.2209604222661
2000-10-24,478.9624850797617
2000-10-25,476.81453246873434
2000-10-26,483.8369551848712
2000-10-27,489.8883453341553
2000-10-30,505.1771738947444
2000-10-31,520.579463020455
2000-11-01,543.2678254568845
2000-11-02,523.997390310584
2000-11-03,541.007739988699
2000-11-06,558.8228318868122
2000-11-07,559.8130543943237
2000-11-08,549.3598705792425
2000-11-09,549.2368547534437
2000-11-10,549.4217809729976
2000-11-13,520.2372100537015
2000-11-14,535.8740767117636
2000-11-15,535.8422567788986
2000-11-16,554.6018377992509
2000-11-17,554.0652749213923
2000-11-20,549.9973272976782
2000-11-21,578.2322174651551
2000-11-22,572.2299747159868
2000-11-23,568.5766190534584
2000-11-24,564.5032795863473
2000-11-27,556.9860598540168
2000-11-28,534.8202132170858
2000-11-29,512.3212220296223
2000-11-30,501.9353786069792
2000-12-01,520.702581474802
2000-12-04,516.7545687553908
2000-12-05,525.710833948724
2000-12-06,550.1179040341576
2000-12-07,535.5232525142887
2000-12-08,534.7802632188329
2000-12-11,537.823008050616
2000-12-12,535.1798585322598
2000-12-13,534.5134437119951
2000-12-14,531.0698166762941
2000-12-15,507.0886691608159
2000-12-18,511.00677839252506
2000-12-19,509.02749358647793
2000-12-20,492.4863086550682
2000-12-21,487.1567563616474
2000-12-22,489.02002333536603
2000-12-25,489.63878435699814
2000-12-26,487.02460986960926
2000-12-27,480.7139091165487
2000-12-28,490.36982941172585
2000-12-29,489.8697427603697
2001-01-01,489.8697427603697
2001-01-02,484.2225614439509
2001-01-03,479.36596950489337
2001-01-04,492.1109721067219
2001-01-05,477.61396272603906
2001-01-08,486.7320087117011
2001-01-09,497.2919427204321
2001-01-10,502.89226090955657
2001-01-11,470.6072281875002
2001-01-12,474.8025401463083
2001-01-15,477.65435459826926
2001-01-16,474.7996212472407
2001-01-17,467.57959051607196
2001-01-18,474.2109860091862
2001-01-19,484.2921790305298
2001-01-22,487.92001836306656
2001-01-23,493.6452312559237
2001-01-24,502.42083077914134
2001-01-25,503.89810786021945
2001-01-26,502.9082742633831
2001-01-29,502.39528314474535
2001-01-30,488.3307827247937
2001-01-31,490.60212455914143
2001-02-01,491.3976701864655
2001-02-02,496.62238045111314
2001-02-05,485.87961559713045
2001-02-06,490.2856145248644
2001-02-07,489.3035510070531
2001-02-08,497.8179509076894
2001-02-09,514.142242813736
2001-02-12,519.0580263928338
2001-02-13,515.3318721443093
2001-02-14,514.8284706085437
2001-02-15,523.6881909241984
2001-02-16,517.5468741240065
2001-02-19,535.1449456163909
2001-02-20,540.8505037287334
2001-02-21,529.2365934981858
2001-02-22,533.1343571015038
2001-02-23,540.7387404469616
2001-02-26,540.1770497029945
2001-02-27,532.4510399067738
2001-02-28,516.6229396840118
2001-03-01,491.1314467824458
2001-03-02,488.9664692170983
2001-03-05,493.2801314518941
2001-03-06,506.43869261211336
2001-03-07,509.4897703212366
2001-03-08,504.4152497658397
2001-03-09,502.2293109477231
2001-03-12,490.66176374362215
2001-03-13,489.38297876878534
2001-03-14,491.34207281164896
2001-03-15,497.86514615979104
2001-03-16,510.3944817152045
2001-03-19,507.43338805920985
2001-03-20,496.0431013488783
2001-03-21,503.16394447202754
2001-03-22,499.1415432354388
2001-03-23,487.99268289862465
2001-03-26,501.7412333435836
2001-03-27,489.2902757169523
2001-03-28,495.2509919449988
2001-03-29,505.46864062855417
2001-03-30,521.4886157700493
2001-04-02,539.956519247024
2001-04-03,524.679457549542
2001-04-04,495.55163553765306
2001-04-05,499.4859001913355
2001-04-06,504.59338936814726
2001-04-09,505.59632637960976
2001-04-10,522.9396925240824
2001-04-11,530.2589936762839
2001-04-12,530.2621639844567
2001-04-13,531.502900242778
2001-04-16,539.29179229403
2001-04-17,541.9603888068262
2001-04-18,583.8804122798355
2001-04-19,588.4758482774117
2001-04-20,565.5411743700346
2001-04-23,577.3703339401497
2001-04-24,585.0053925382321
2001-04-25,575.1882178243984
2001-04-26,568.9519682102141
2001-04-27,584.9665465029949
2001-04-30,591.4260189233341
2001-05-01,588.3137398583199
2001-05-02,608.445608527302
2001-05-03,599.6628426623874
2001-05-04,592.6746946266165
2001-05-07,597.0124707818776
2001-05-08,611.0312887330977
2001-05-09,630.1016323330734
2001-05-10,617.1942997121207
2001-05-11,625.771096877971
2001-05-14,628.3139526965517
2001-05-15,651.2140669077027
2001-05-16,660.396529706017
2001-05-17,660.3955596989016
2001-05-18,668.4412741943179
2001-05-21,685.6958209854834
2001-05-22,698.3823827962981
2001-05-23,702.5324415528053
2001-05-24,720.7370901821575
2001-05-25,745.6922110572052
2001-05-28,765.4748749934276
2001-05-29,747.0257920697535
2001-05-30,740.2063889835214
2001-05-31,751.4183587480896
2001-06-01,735.1441957114838
2001-06-04,726.2289327436849
2001-06-05,727.071733413895
2001-06-06,736.9119157445688
2001-06-07,736.5507692868593
2001-06-08,732.1142018405184
2001-06-11,708.8377011733289
2001-06-12,701.9968026294295
2001-06-13,708.0530693358116
2001-06-14,665.4159306151931
2001-06-15,675.2167013211274
2001-06-18,661.2419592815512
2001-06-19,660.1716374150261
2001-06-20,668.5318283868312
2001-06-21,687.5755843662812
2001-06-22,697.8015846461332
2001-06-25,714.3819084852385
2001-06-26,710.4467103766872
2001-06-27,710.8333605758127
2001-06-28,700.2435258728841
2001-06-29,700.2748842857811
2001-07-02,692.5825755600916
2001-07-03,691.6130549296007
2001-07-04,686.7787978129811
2001-07-05,675.326119483039
2001-07-06,660.602592826397
2001-07-09,641.6670715658936
2001-07-10,658.2218818606805
2001-07-11,636.3424724440548
2001-07-12,650.8256111656129
2001-07-13,650.8460540930841
2001-07-16,641.3003157768874
2001-07-17,622.4674806581542
2001-07-18,602.1240499939316
2001-07-19,571.957642662928
2001-07-20,579.2565483449541
2001-07-23,566.8457718260926
2001-07-24,547.4172185212398
2001-07-25,534.8300271568587
2001-07-26,549.3814550573637
2001-07-27,560.4567169611394
2001-07-30,544.9478398449909
2001-07-31,523.929645049653
2001-08-01,532.228746043635
2001-08-02,510.6916767015127
2001-08-03,502.8262162491007
2001-08-06,469.9902569421248
2001-08-07,470.4198534219428
2001-08-08,471.79731482420084
2001-08-09,490.10308490598544
2001-08-10,503.55124175755674
2001-08-13,490.94249120697776
2001-08-14,496.98219487485227
2001-08-15,501.56855423363305
2001-08-16,481.66939823993147
2001-08-17,480.32296880166444
2001-08-20,502.25572770738853
2001-08-21,508.51691379118034
2001-08-22,494.757841494759
2001-08-23,507.35640830948347
2001-08-24,502.4586278654914
2001-08-27,501.0121345823095
2001-08-28,499.06928753732336
2001-08-29,494.21151887668475
2001-08-30,491.3226404833103
2001-08-31,483.16448900276094
2001-09-03,477.3316506853547
2001-09-04,504.0312294627808
2001-09-05,502.56130360028607
2001-09-06,503.35291823568264
2001-09-07,479.62331805920826
2001-09-10,487.5870508482671
2001-09-11,483.175641872331
2001-09-12,448.23298071905407
2001-09-13,448.2727090240227
2001-09-14,423.3222699253826
2001-09-17,388.663570381427
2001-09-18,392.44561409735275
2001-09-19,409.77197848140827
2001-09-20,405.86847018779116
2001-09-21,397.89170536943647
2001-09-24,407.91759222035864
2001-09-25,409.17658806287443
2001-09-26,407.231374630155
2001-09-27,414.87437742919633
2001-09-28,426.44547080033124
2001-10-01,424.1477724053852
2001-10-02,423.9535614490911
2001-10-03,426.11777368661234
2001-10-04,437.86223403584495
2001-10-05,440.6179469048435
2001-10-08,436.0187329703975
2001-10-09,452.492205633119
2001-10-10,455.021950925416
2001-10-11,461.7156135020803
2001-10-12,456.94364972271444
2001-10-15,456.1329262364524
2001-10-16,455.0792595841754
2001-10-17,461.6739130335907
2001-10-18,451.1176899232586
2001-10-19,448.39668318253354
2001-10-22,449.0861613124493
2001-10-23,484.3946482950345
2001-10-24,482.31371824342773
2001-10-25,472.2556317659269
2001-10-26,476.8774642895095
2001-10-29,474.9394292752456
2001-10-30,474.0818316017638
2001-10-31,483.717417696369
2001-11-01,485.556212652723
2001-11-02,482.12534830436505
2001-11-05,491.98096570614814
2001-11-06,488.5724088453987
2001-11-07,468.8259343968537
2001-11-08,478.446999016846
2001-11-09,474.7069100426789
2001-11-12,472.42801201497065
2001-11-13,475.98431630907254
2001-11-14,481.746648357207
2001-11-15,484.73710348127145
2001-11-16,487.6991266639837
2001-11-19,498.3524541161367
2001-11-20,497.40523702787226
2001-11-21,500.57585190498594
2001-11-22,502.41747961612134
2001-11-23,511.98128758247793
2001-11-26,509.0684416717137
2001-11-27,507.4625907817645
2001-11-28,505.43077071600226
2001-11-29,504.26652371434164
2001-11-30,508.7096940840832
2001-12-03,522.6472989865454
2001-12-04,526.1105961667176
2001-12-05,522.9033235480357
2001-12-06,526.4728757686569
2001-12-07,530.6548722276142
2001-12-10,538.3114610596466
2001-12-11,536.6328073412855
2001-12-12,530.1104455326736
2001-12-13,510.04485768620293
2001-12-14,508.98127111900453
2001-12-17,507.54024687030835
2001-12-18,513.0273146101692
2001-12-19,510.45934856830223
2001-12-20,509.3789847732997
2001-12-21,513.5951950914979
2001-12-24,514.3775901890059
2001-12-25,515.8628382792909
2001-12-26,520.2322449981111
2001-12-27,513.8724227343123
2001-12-28,519.9649839305087
2001-12-31,515.3890306001758
2002-01-01,515.3890306001758
2002-01-02,511.83508219102924
2002-01-03,515.1200458697894
2002-01-04,517.9172067487566
2002-01-07,524.908448227022
2002-01-08,510.92923393456584
2002-01-09,496.2571378719332
2002-01-10,501.52620139923005
2002-01-11,492.2427877483516
2002-01-14,476.1458104689348
2002-01-15,470.45513656385293
2002-01-16,481.3957350622822
2002-01-17,475.3416613976851
2002-01-18,477.1261505109309
2002-01-21,462.7397212615201
2002-01-22,444.657135670869
2002-01-23,451.84479975994105
2002-01-24,456.2451376813667
2002-01-25,470.1855582038903
2002-01-28,458.8254789056496
2002-01-29,466.40489075292095
2002-01-30,465.65801393599577
2002-01-31,479.2831395245904
2002-02-01,482.57865072720466
2002-02-04,486.5511276628953
2002-02-05,481.9022396825277
2002-02-06,476.6000968130839
2002-02-07,480.20082877928485
2002-02-08,482.07447552945547
2002-02-11,486.1170195070511
2002-02-12,486.8055189675
2002-02-13,489.01438726616243
2002-02-14,490.2787889799624
2002-02-15,490.09215330045225
2002-02-18,499.61580796361915
2002-02-19,493.3982093318648
2002-02-20,494.60922527588724
2002-02-21,496.5359734416375
2002-02-22,490.59026293952905
2002-02-25,491.94408421919474
2002-02-26,491.00358733624915
2002-02-27,497.73915807845907
2002-02-28,497.451686945182
2002-03-01,490.3378580726535
2002-03-04,493.71050837334946
2002-03-05,503.12220534844624
2002-03-06,499.5955141349417
2002-03-07,504.7975071350026
2002-03-08,511.3655940147595
2002-03-11,520.5373177543031
2002-03-12,521.3374545941466
2002-03-13,511.6694254528104
2002-03-14,515.0374453289884
2002-03-15,506.62130666878863
2002-03-18,510.5438568923042
2002-03-19,513.5936048913211
2002-03-20,513.2213664040811
2002-03-21,507.126619796096
2002-03-22,510.18544559192065
2002-03-25,515.2094243144726
2002-03-26,506.9206102066103
2002-03-27,514.2231873990075
2002-03-28,517.702234193977
2002-03-29,512.8719149025594
2002-04-01,510.2698133021126
2002-04-02,504.80424139357723
2002-04-03,508.4654904340979
2002-04-04,510.9579226343579
2002-04-05,511.9172745523905
2002-04-08,510.8633491156369
2002-04-09,513.2121017947799
2002-04-10,512.4336259275751
2002-04-11,507.1362833054799
2002-04-12,509.538535994446
2002-04-15,496.964753466632
2002-04-16,494.76328815147025
2002-04-17,497.45935303376484
2002-04-18,489.68126937870943
2002-04-19,496.50559100549964
2002-04-22,488.97745613065564
2002-04-23,490.38560365866743
2002-04-24,487.29695186612275
2002-04-25,484.96191428059075
2002-04-26,489.77524249936226
2002-04-29,491.92458890159105
2002-04-30,491.0568314110409
2002-05-01,488.30296081278345
2002-05-02,496.04947598893006
2002-05-03,491.7781908193234
2002-05-06,492.34526968439525
2002-05-07,495.940860575575
2002-05-08,498.6334363854128
2002-05-09,498.2209223956199
2002-05-10,494.0248521432675
2002-05-13,493.295465021854
2002-05-14,499.8552025395847
2002-05-15,502.69755962944674
2002-05-16,499.82663096971635
2002-05-17,494.0841373140211
2002-05-20,491.8209000227188
2002-05-21,495.0344025531143
2002-05-22,491.1018021970319
2002-05-23,495.0337239710905
2002-05-24,492.53864069447104
2002-05-27,490.884945625124
2002-05-28,484.96986172320186
2002-05-29,474.31852223159007
2002-05-30,472.7007416440808
2002-05-31,474.34819372262075
2002-06-03,471.7867468371808
2002-06-04,469.6664046132245
2002-06-05,473.15437263677177
2002-06-06,473.39947001657333
2002-06-07,472.61219284812864
2002-06-10,475.27894290877185
2002-06-11,474.2464341259897
2002-06-12,471.4065468983394
2002-06-13,474.38588725572976
2002-06-14,468.509353120555
2002-06-17,460.7981670250442
2002-06-18,461.88651079899483
2002-06-19,445.5894164665904
2002-06-20,443.1658305753352
2002-06-21,445.5686500235302
2002-06-24,462.0619517704422
2002-06-25,462.9843375302715
2002-06-26,445.0148472818352
2002-06-27,451.03159332712016
2002-06-28,451.47576645305196
2002-07-01,449.03526014478877
2002-07-02,451.1040811415051
2002-07-03,467.2036936581859
2002-07-04,469.43538856932537
2002-07-05,477.2611511107344
2002-07-08,472.9443361959501
2002-07-09,463.8962185942261
2002-07-10,463.28596805155394
2002-07-11,460.5621461573215
2002-07-12,460.05978012339654
2002-07-15,446.9506414867709
2002-07-16,441.16686933026125
2002-07-17,438.6389639945572
2002-07-18,435.5800312063745
2002-07-19,429.3657842526308
2002-07-22,416.87187886491176
2002-07-23,433.80600153443766
2002-07-24,423.6211272331518
2002-07-25,420.5755840334111
2002-07-26,412.29069449957444
2002-07-29,421.47782108853903
2002-07-30,430.00588808253417
2002-07-31,433.47759705812393
2002-08-01,426.1811456651913
