Date,GREECE SMALL GROWTH
2000-02-01,1910.5826388814114
2000-02-02,1940.9796386345895
2000-02-03,1979.5180656730624
2000-02-04,2015.6944393019098
2000-02-07,2054.522852057505
2000-02-08,2052.9036814360034
2000-02-09,2003.3445818604694
2000-02-10,1970.477434542101
2000-02-11,1961.317417772041
2000-02-14,1926.7123276103598
2000-02-15,1884.3271612222313
2000-02-16,1823.9710967395952
2000-02-17,1777.347592954717
2000-02-18,1807.5419312791473
2000-02-21,1764.2302274285123
2000-02-22,1702.2935254348386
2000-02-23,1674.0939974594762
2000-02-24,1722.5774032701738
2000-02-25,1719.1733979624025
2000-02-28,1617.3986465177334
2000-02-29,1576.25202490736
2000-03-01,1585.9256742986322
2000-03-02,1643.8801454720253
2000-03-03,1639.5865168325302
2000-03-06,1626.9007800115255
2000-03-07,1527.395423279304
2000-03-08,1454.8591537733164
2000-03-09,1439.0111944016974
2000-03-10,1416.9537454583292
2000-03-13,1417.5767604945224
2000-03-14,1312.6609811079015
2000-03-15,1282.2286852280226
2000-03-16,1384.3055295830727
2000-03-17,1465.7598368476229
2000-03-20,1493.9434692091174
2000-03-21,1441.5008731170203
2000-03-22,1412.6913158606283
2000-03-23,1360.9520397709866
2000-03-24,1360.095069032949
2000-03-27,1322.8761889609975
2000-03-28,1276.0393480906268
2000-03-29,1358.9517344282829
2000-03-30,1355.5479540068634
2000-03-31,1346.9306849145294
2000-04-03,1333.6790194517828
2000-04-04,1320.747876857505
2000-04-05,1316.0784252097753
2000-04-06,1316.0253933122726
2000-04-07,1379.44716015879
2000-04-10,1369.7397515232722
2000-04-11,1355.2546682555414
2000-04-12,1358.5341806028189
2000-04-13,1300.9883049431282
2000-04-14,1211.0935544166787
2000-04-17,1098.9631380759308
2000-04-18,1051.697787701293
2000-04-19,1132.1931352629429
2000-04-20,1145.9112366156273
2000-04-21,1185.7211588674156
2000-04-24,1168.2939081337956
2000-04-25,1109.6534935364798
2000-04-26,1082.4547873896884
2000-04-27,1109.4316265535056
2000-04-28,1108.8356111457672
2000-05-01,1109.3695979820388
2000-05-02,1146.7269686131224
2000-05-03,1144.0273274103095
2000-05-04,1139.5246320003923
2000-05-05,1182.4327810926832
2000-05-08,1214.7753150863982
2000-05-09,1217.930008557465
2000-05-10,1252.5426134931104
2000-05-11,1280.741904303197
2000-05-12,1327.4294637430987
2000-05-15,1345.4266814526525
2000-05-16,1335.682512538319
2000-05-17,1350.9691260493169
2000-05-18,1406.9010700693345
2000-05-19,1442.3352590692066
2000-05-22,1381.3052129528985
2000-05-23,1358.6860058120806
2000-05-24,1299.6388167261211
2000-05-25,1329.3335684958356
2000-05-26,1323.5535361014227
2000-05-29,1316.5630599211117
2000-05-30,1321.950812920208
2000-05-31,1353.4019054287658
2000-06-01,1344.7616917614328
2000-06-02,1343.3402339347472
2000-06-05,1336.3144529738954
2000-06-06,1314.850325819868
2000-06-07,1267.1907847952252
2000-06-08,1294.0948629792163
2000-06-09,1302.5604799501011
2000-06-12,1282.3994378391656
2000-06-13,1259.010665155714
2000-06-14,1284.3527203946626
2000-06-15,1295.280188717599
2000-06-16,1280.6545296792265
2000-06-19,1280.3647784292014
2000-06-20,1249.2860012895674
2000-06-21,1218.374256461269
2000-06-22,1202.1141763519133
2000-06-23,1188.5783906600168
2000-06-26,1131.4090452572939
2000-06-27,1206.2278272498538
2000-06-28,1176.3718276839468
2000-06-29,1152.1329411671425
2000-06-30,1145.0918224000563
2000-07-03,1124.7751567584164
2000-07-04,1109.3972868725853
2000-07-05,1147.472130104798
2000-07-06,1120.9395577777407
2000-07-07,1102.4964397482825
2000-07-10,1108.465301046936
2000-07-11,1121.3908347031854
2000-07-12,1105.8899042318562
2000-07-13,1097.7434250615338
2000-07-14,1127.0977328689798
2000-07-17,1157.8031351462835
2000-07-18,1152.6743546932435
2000-07-19,1121.070272411731
2000-07-20,1119.4637595682611
2000-07-21,1122.149897024768
2000-07-24,1113.3211585814713
2000-07-25,1092.8063467912214
2000-07-26,1079.588599598973
2000-07-27,1082.4870181351703
2000-07-28,1098.9058910857423
2000-07-31,1095.644747837696
2000-08-01,1097.074092498187
2000-08-02,1104.9511368381545
2000-08-03,1090.2073715976633
2000-08-04,1072.7272599298626
2000-08-07,1023.0134265515956
2000-08-08,1025.2398232747255
2000-08-09,984.5752777639217
2000-08-10,940.2178444669509
2000-08-11,978.0416077811531
2000-08-14,1006.0532970479071
2000-08-15,1006.2939668042652
2000-08-16,963.5689749232824
2000-08-17,961.9392297021284
2000-08-18,979.0793117080541
2000-08-21,968.9306285866011
2000-08-22,974.0463781644182
2000-08-23,982.7038081406521
2000-08-24,965.4379770454623
2000-08-25,954.2140801797686
2000-08-28,931.0982928537547
2000-08-29,919.6617650919397
2000-08-30,900.6800609779575
2000-08-31,948.2198546875293
2000-09-01,949.3859882297705
2000-09-04,944.188293849454
2000-09-05,985.0364284111289
2000-09-06,1025.5592189447827
2000-09-07,1058.361872848074
2000-09-08,1117.6629938367412
2000-09-11,1091.5068680868694
2000-09-12,1037.6305857139077
2000-09-13,1028.6475847220904
2000-09-14,1079.471042866778
2000-09-15,1066.7675284951795
2000-09-18,1041.1297026240838
2000-09-19,1032.4483809619178
2000-09-20,1017.5746063508318
2000-09-21,1006.4434467146235
2000-09-22,1007.1221365264341
2000-09-25,1014.9753125195853
2000-09-26,1012.7540503587824
2000-09-27,1007.6044008672598
2000-09-28,1003.4282246171152
2000-09-29,1009.3842368321382
2000-10-02,1002.5210592306789
2000-10-03,976.5245267559887
2000-10-04,956.7335504831163
2000-10-05,941.866485802538
2000-10-06,953.2452390345637
2000-10-09,926.5900291929668
2000-10-10,912.9596061905814
2000-10-11,897.409435811321
2000-10-12,876.0618411387563
2000-10-13,841.8519983551747
2000-10-16,870.1147375992018
2000-10-17,854.4635187246082
2000-10-18,830.3836425917397
2000-10-19,842.6814106248332
2000-10-20,852.8056805554414
2000-10-23,825.8920877365458
2000-10-24,826.55338613418
2000-10-25,815.6345733920601
2000-10-26,800.3657210751286
2000-10-27,799.5669628671201
2000-10-30,799.9924233572843
2000-10-31,824.8205622310622
2000-11-01,852.4511735546926
2000-11-02,834.8656027488752
2000-11-03,834.7288200392269
2000-11-06,825.9660130709622
2000-11-07,815.4927891585421
2000-11-08,810.5858181497598
2000-11-09,809.5607044286285
2000-11-10,802.9106821074055
2000-11-13,782.7189216116304
2000-11-14,779.8880375614807
2000-11-15,773.3807263458759
2000-11-16,775.6301744047391
2000-11-17,771.3365208513331
2000-11-20,752.5961881992461
2000-11-21,769.2104622742081
2000-11-22,750.2682587756567
2000-11-23,735.0095647304958
2000-11-24,752.8697241541781
2000-11-27,747.8969664310104
2000-11-28,718.0734423373616
2000-11-29,718.0430814650279
2000-11-30,723.405409351721
2000-12-01,772.3799906066548
2000-12-04,817.5201983598212
2000-12-05,802.2401450651381
2000-12-06,835.5930606366852
2000-12-07,834.4464817103517
2000-12-08,832.5847252584813
2000-12-11,819.531308450322
2000-12-12,800.8948223262928
2000-12-13,778.9014868071614
2000-12-14,797.6004139317923
2000-12-15,795.6718390852201
2000-12-18,780.3180448180452
2000-12-19,760.0317819581924
2000-12-20,757.6505281306047
2000-12-21,748.1498229268763
2000-12-22,746.4096640968334
2000-12-25,746.4096640968334
2000-12-26,746.3578599082131
2000-12-27,742.5823689019684
2000-12-28,736.0763665593387
2000-12-29,739.6345431754955
2001-01-01,739.6345895016884
2001-01-02,738.8532464261202
2001-01-03,727.0602637321555
2001-01-04,716.9803330456583
2001-01-05,699.3042617606884
2001-01-08,663.7480061240485
2001-01-09,640.2865587523328
2001-01-10,637.374530582014
2001-01-11,675.7873431044692
2001-01-12,661.2478836839209
2001-01-15,622.0978087218849
2001-01-16,605.9782010641488
2001-01-17,619.8779066088788
2001-01-18,609.8373939818797
2001-01-19,594.2938504661449
2001-01-22,572.068641393389
2001-01-23,568.5690498697078
2001-01-24,564.5828490647822
2001-01-25,574.5003175588121
2001-01-26,577.177087542726
2001-01-29,574.2097769754332
2001-01-30,595.6739264379552
2001-01-31,616.9111274313198
2001-02-01,614.2774630547146
2001-02-02,592.6438639071939
2001-02-05,576.230737438601
2001-02-06,595.0946507977741
2001-02-07,590.41844178862
2001-02-08,604.4415879638448
2001-02-09,614.4531414896236
2001-02-12,634.4601716911443
2001-02-13,632.6471913968019
2001-02-14,648.4471360880929
2001-02-15,658.2679770996098
2001-02-16,681.3110888639557
2001-02-19,700.9082878161311
2001-02-20,693.4268454167967
2001-02-21,665.6134949850847
2001-02-22,665.9203674887679
2001-02-23,668.5029707973346
2001-02-26,668.5029707494792
2001-02-27,682.2267247513242
2001-02-28,672.5703276549763
2001-03-01,666.3783902013862
2001-03-02,684.3167393472592
2001-03-05,695.7647335576892
2001-03-06,699.2555220862595
2001-03-07,701.5262951305259
2001-03-08,726.8498871527081
2001-03-09,731.2606165517248
2001-03-12,741.134192742136
2001-03-13,736.4988461832827
2001-03-14,680.0018921874473
2001-03-15,698.3810810449829
2001-03-16,700.2162023320816
2001-03-19,681.2114241624938
2001-03-20,691.4312011883644
2001-03-21,686.2602059419944
2001-03-22,677.4373906045081
2001-03-23,682.3515496022063
2001-03-26,683.0572361259478
2001-03-27,680.1847530211536
2001-03-28,685.7488076376479
2001-03-29,676.6405194580391
2001-03-30,682.4668146750726
2001-04-02,679.3969416396369
2001-04-03,657.778333929121
2001-04-04,662.5863979728218
2001-04-05,686.9840368881038
2001-04-06,686.1723287658759
2001-04-09,677.5213216419452
2001-04-10,682.5121001582481
2001-04-11,678.1286732972624
2001-04-12,684.6823423841165
2001-04-13,684.6823423841165
2001-04-16,684.6823423841166
2001-04-17,682.0885540760398
2001-04-18,699.6570072294265
2001-04-19,696.985656252873
2001-04-20,697.274286919874
2001-04-23,697.9974921423295
2001-04-24,691.4256928464778
2001-04-25,694.0347812375201
2001-04-26,693.9898536713159
2001-04-27,692.1067865753248
2001-04-30,690.0627004512497
2001-05-01,690.0347632944391
2001-05-02,687.2752923880638
2001-05-03,681.956302284477
2001-05-04,672.0394982547326
2001-05-07,653.1551023280696
2001-05-08,652.2185903137472
2001-05-09,649.2602782966642
2001-05-10,650.6202997424282
2001-05-11,654.4328470666838
2001-05-14,645.8910736543626
2001-05-15,639.3497060764486
2001-05-16,642.427664169266
2001-05-17,643.5431860984883
2001-05-18,651.4814893533874
2001-05-21,647.296101731718
2001-05-22,640.0248618889482
2001-05-23,630.8462119491315
2001-05-24,633.7261826553004
2001-05-25,633.7504751366506
2001-05-28,625.1030359163989
2001-05-29,616.7954849668971
2001-05-30,610.6067784115318
2001-05-31,605.9277609297936
2001-06-01,597.0219817630478
2001-06-04,597.0219817771481
2001-06-05,578.8708153769551
2001-06-06,577.1856696369642
2001-06-07,585.477888279637
2001-06-08,579.2340952463101
2001-06-11,563.67699768206
2001-06-12,559.0873634922425
2001-06-13,571.2307905381309
2001-06-14,561.8602776392033
2001-06-15,566.2835532012343
2001-06-18,566.9148928837898
2001-06-19,564.1889206495598
2001-06-20,556.9231657389518
2001-06-21,554.0604954974253
2001-06-22,549.9687902990486
2001-06-25,531.0795957160718
2001-06-26,521.2261916163267
2001-06-27,533.7971587056077
2001-06-28,531.2628815351118
2001-06-29,536.8993138888518
2001-07-02,533.6115371077074
2001-07-03,526.4396028673664
2001-07-04,522.064254849975
2001-07-05,522.919916753732
2001-07-06,523.4071587378138
2001-07-09,503.40069992697835
2001-07-10,497.70200113179567
2001-07-11,487.77635215516545
2001-07-12,501.3618202519071
2001-07-13,484.81741852746893
2001-07-16,459.85043767167383
2001-07-17,466.4182834766987
2001-07-18,484.79898119911076
2001-07-19,506.21733195901913
2001-07-20,495.8638760005832
2001-07-23,507.65949984143913
2001-07-24,513.1625390423766
2001-07-25,516.201191388479
2001-07-26,523.848388726649
2001-07-27,541.6130272308055
2001-07-30,532.7228962245823
2001-07-31,541.3738271673666
2001-08-01,548.9742665249872
2001-08-02,562.9940344720903
2001-08-03,567.5901251361993
2001-08-06,568.0019033438882
2001-08-07,539.7806695949737
2001-08-08,537.3411582270925
2001-08-09,539.9802325049709
2001-08-10,538.3380750836064
2001-08-13,530.8566748182222
2001-08-14,548.2671386195833
2001-08-15,548.2849174886294
2001-08-16,552.6481577307914
2001-08-17,552.6484985538707
2001-08-20,552.7876373009128
2001-08-21,554.9040373231609
2001-08-22,555.4566908205671
2001-08-23,558.2572084070798
2001-08-24,563.1280558941197
2001-08-27,570.9193925284295
2001-08-28,571.7743760392823
2001-08-29,565.5511366305233
2001-08-30,562.2851888864653
2001-08-31,555.1169163732163
2001-09-03,543.8132750020926
2001-09-04,537.6940898283575
2001-09-05,526.7259089877167
2001-09-06,522.8698373160563
2001-09-07,520.6096404412503
2001-09-10,497.08268554212435
2001-09-11,500.93490539902007
2001-09-12,457.7546663730236
2001-09-13,456.5241339587381
2001-09-14,418.22115708604304
2001-09-17,397.57479877675826
2001-09-18,405.1359065893008
2001-09-19,410.87697917811784
2001-09-20,385.6505582223751
2001-09-21,374.62684351085034
2001-09-24,385.6149696608923
2001-09-25,386.3079742993677
2001-09-26,386.9273135928163
2001-09-27,390.6268607005728
2001-09-28,404.7705307989684
2001-10-01,401.7485012229302
2001-10-02,411.16718215222966
2001-10-03,413.5930485566229
2001-10-04,422.8357021559603
2001-10-05,415.080164459852
2001-10-08,409.3625719496439
2001-10-09,412.3063773327119
2001-10-10,419.6572431041465
2001-10-11,427.2428682494541
2001-10-12,425.51368254105256
2001-10-15,425.8384958391516
2001-10-16,432.90205374065374
2001-10-17,445.05282619025263
2001-10-18,439.17865188422337
2001-10-19,439.9511765001801
2001-10-22,452.50972107416794
2001-10-23,455.1510903542932
2001-10-24,450.67803594676974
2001-10-25,445.60534323859855
2001-10-26,447.0097095766811
2001-10-29,449.32592876589354
2001-10-30,446.0000432881806
2001-10-31,457.81775596269404
2001-11-01,474.9077381122055
2001-11-02,475.60044172116653
2001-11-05,491.88441185789446
2001-11-06,490.7038442965755
2001-11-07,496.40909124727455
2001-11-08,499.1442958031244
2001-11-09,499.7811069160031
2001-11-12,493.72636583109943
2001-11-13,500.40415823229654
2001-11-14,513.391702216997
2001-11-15,512.4643048872312
2001-11-16,520.000574472227
2001-11-19,528.8509753136095
2001-11-20,530.2230417040446
2001-11-21,538.0703930632598
2001-11-22,542.4122804878049
2001-11-23,522.9840529561042
2001-11-26,526.0739196299206
2001-11-27,531.183378831395
2001-11-28,530.958911634287
2001-11-29,535.8355662300479
2001-11-30,534.2305010693937
2001-12-03,523.9778679470205
2001-12-04,526.1988249859645
2001-12-05,530.4439917113493
2001-12-06,542.828467290997
2001-12-07,543.0567644366822
2001-12-10,536.450552039156
2001-12-11,532.9088490421198
2001-12-12,521.9705677773811
2001-12-13,508.8176770695043
2001-12-14,509.75350581237757
2001-12-17,504.7157731722393
2001-12-18,504.72444864177413
2001-12-19,509.7019629763934
2001-12-20,504.9491308260394
2001-12-21,501.7044104231453
2001-12-24,506.4674599215169
2001-12-25,506.4674599215169
2001-12-26,506.4674599215168
2001-12-27,505.7531164841679
2001-12-28,508.0901063539431
2001-12-31,508.09010635394316
2002-01-01,508.09010635394316
2002-01-02,524.5802448433451
2002-01-03,524.7034070628108
2002-01-04,526.7244546656528
2002-01-07,526.668164583763
2002-01-08,516.7569202468391
2002-01-09,513.5612363891586
2002-01-10,516.3541154123894
2002-01-11,513.2886110349591
2002-01-14,503.7975226094565
2002-01-15,504.0345183316215
2002-01-16,502.33811446445674
2002-01-17,510.642510588977
2002-01-18,509.98146116637895
2002-01-21,507.4338336690657
2002-01-22,510.6823378679032
2002-01-23,516.701350982783
2002-01-24,518.3549986273424
2002-01-25,518.6918406346978
2002-01-28,520.4398598278019
2002-01-29,520.0636729856142
2002-01-30,515.7824415565709
2002-01-31,515.8539837434412
2002-02-01,513.9286966497344
2002-02-04,509.42465335745953
2002-02-05,504.7614235864986
2002-02-06,503.63736531232354
2002-02-07,504.826114593317
2002-02-08,503.30736299022084
2002-02-11,500.2314466008581
2002-02-12,498.89917491527024
2002-02-13,499.5098896679678
2002-02-14,500.4141402979161
2002-02-15,500.9846384449516
2002-02-18,495.27395835507684
2002-02-19,485.8381521743969
2002-02-20,486.54604665026227
2002-02-21,484.1348383069852
2002-02-22,475.0105824681659
2002-02-25,473.67722625232926
2002-02-26,483.05890437521674
2002-02-27,476.4542988719125
2002-02-28,467.4644390287792
2002-03-01,474.32363378142526
2002-03-04,484.5846082226728
2002-03-05,483.0775050141557
2002-03-06,481.20586771836787
2002-03-07,484.79343492514744
2002-03-08,487.68181622144425
2002-03-11,486.0752813576031
2002-03-12,475.82748738193897
2002-03-13,475.0005479604565
2002-03-14,474.41399461500635
2002-03-15,476.38715631638564
2002-03-18,476.38715631638564
2002-03-19,471.6954851006116
2002-03-20,466.22555729664145
2002-03-21,464.1775302095204
2002-03-22,461.76552930771567
2002-03-25,461.7655293077157
2002-03-26,453.9299701837288
2002-03-27,450.9294459846363
2002-03-28,454.603829301275
2002-03-29,454.6004413651593
2002-04-01,454.6004413651593
2002-04-02,441.7564199971598
2002-04-03,440.4862112201669
2002-04-04,438.41570600681854
2002-04-05,443.8224861409879
2002-04-08,434.9238361228509
2002-04-09,441.00974734700515
2002-04-10,437.11134478074604
2002-04-11,435.4287131043077
2002-04-12,432.31392915242435
2002-04-15,426.2831272073726
2002-04-16,426.1701432528077
2002-04-17,430.3943230382523
2002-04-18,430.54841573983185
2002-04-19,433.56240093277887
2002-04-22,430.4464074258105
2002-04-23,432.3295179669718
2002-04-24,437.0299758303849
2002-04-25,438.78685774006385
2002-04-26,445.32049694382266
2002-04-29,445.5955073957404
2002-04-30,442.23523027113146
2002-05-01,442.2352302711314
2002-05-02,444.2391547647646
2002-05-03,444.30423547484247
2002-05-06,444.3042354748424
2002-05-07,444.3042354748424
2002-05-08,452.67353272045335
2002-05-09,457.6614651007088
2002-05-10,463.229614124351
2002-05-13,464.1163584143959
2002-05-14,470.04309789318813
2002-05-15,468.4633751810252
2002-05-16,470.10618638934693
2002-05-17,475.93684077451485
2002-05-20,480.4943358955332
2002-05-21,479.4161857007696
2002-05-22,470.3327164626633
2002-05-23,464.8076107979005
2002-05-24,459.8274055533737
2002-05-27,451.07140099221505
2002-05-28,452.76897962589095
2002-05-29,454.5684537780077
2002-05-30,447.74577186408186
2002-05-31,454.8838170360698
2002-06-03,451.1612744091748
2002-06-04,445.83259915631817
2002-06-05,451.48017326645015
2002-06-06,458.47359219519745
2002-06-07,455.6249830167219
2002-06-10,458.45815260079337
2002-06-11,455.8668845671985
2002-06-12,454.508192725825
2002-06-13,454.5005057356327
2002-06-14,449.22610458233333
2002-06-17,448.8990765197602
2002-06-18,450.2823068752676
2002-06-19,447.41030336574937
2002-06-20,446.2119783280285
2002-06-21,448.2249518462734
2002-06-24,448.2249518462735
2002-06-25,453.81048078184483
2002-06-26,450.574126353944
2002-06-27,453.9995517720376
2002-06-28,454.5130874649804
2002-07-01,453.6348677564317
2002-07-02,446.05253943477555
2002-07-03,443.2448014014134
2002-07-04,447.44657510563576
2002-07-05,448.2170384309653
