Date,CZECH REPUBLIC SMALL GROWTH
1999-04-09,170.65519946084885
1999-04-12,168.62323402175784
1999-04-13,168.16650765886254
1999-04-14,170.22532963230134
1999-04-15,168.73904667283293
1999-04-16,165.26344221106027
1999-04-19,165.39458430142358
1999-04-20,165.56948366169348
1999-04-21,166.46762009712592
1999-04-22,166.42564949349992
1999-04-23,167.68520395951515
1999-04-26,169.8051929316005
1999-04-27,170.04617618269828
1999-04-28,172.6344546169812
1999-04-29,173.06042668508596
1999-04-30,175.02180262454604
1999-05-03,177.1082131377001
1999-05-04,178.38625494121325
1999-05-05,181.49387279336204
1999-05-06,185.60494452746767
1999-05-07,186.16091609029755
1999-05-10,188.65924225116623
1999-05-11,192.4712252647204
1999-05-12,192.28545081250113
1999-05-13,197.6686405601838
1999-05-14,199.26255127522762
1999-05-17,200.810498999274
1999-05-18,202.96430173640016
1999-05-19,212.36425924096818
1999-05-20,221.51225365834264
1999-05-21,223.14919499144688
1999-05-24,224.33118308934468
1999-05-25,223.5254999941306
1999-05-26,222.09334343061332
1999-05-27,220.61455208201937
1999-05-28,223.4010312053729
1999-05-31,227.0630652120602
1999-06-01,230.99974206159183
1999-06-02,225.85493896515473
1999-06-03,226.40409064866472
1999-06-04,225.7537982555398
1999-06-07,230.05281729841946
1999-06-08,233.73681428010028
1999-06-09,239.90929925362323
1999-06-10,234.66694846676143
1999-06-11,233.33625344813717
1999-06-14,237.16600883632967
1999-06-15,239.850350333477
1999-06-16,237.97651843252592
1999-06-17,229.35615396325858
1999-06-18,231.86973984907027
1999-06-21,226.96355862056615
1999-06-22,227.73828023115362
1999-06-23,230.0696637610275
1999-06-24,232.31904531222276
1999-06-25,232.62775927392516
1999-06-28,234.43647135967743
1999-06-29,233.88091557300422
1999-06-30,239.5202240320995
1999-07-01,244.02797848755648
1999-07-02,242.90013691773527
1999-07-05,242.94092721423235
1999-07-06,242.98731862932985
1999-07-07,245.02604115652872
1999-07-08,246.77557871407447
1999-07-09,252.085178335538
1999-07-12,253.13300117559245
1999-07-13,245.08447350059026
1999-07-14,242.89636576072172
1999-07-15,244.57725423814918
1999-07-16,243.64529764591913
1999-07-19,246.30238164045312
1999-07-20,243.66798833559136
1999-07-21,240.33826453030727
1999-07-22,242.9618632111146
1999-07-23,245.90956362923507
1999-07-26,245.47083684938275
1999-07-27,244.84741246703186
1999-07-28,247.27737758038353
1999-07-29,249.84164195992466
1999-07-30,252.5068922133952
1999-08-02,253.50188939030662
1999-08-03,254.5575021917986
1999-08-04,256.71789961713046
1999-08-05,254.18582961725133
1999-08-06,251.6836344207809
1999-08-09,250.88861743167146
1999-08-10,244.90366644552577
1999-08-11,249.03018247380265
1999-08-12,252.43575340799296
1999-08-13,253.69713889646636
1999-08-16,254.4539938566099
1999-08-17,254.993025378813
1999-08-18,254.74164789089906
1999-08-19,254.60206933542838
1999-08-20,252.03505996917582
1999-08-23,252.087651322875
1999-08-24,248.73146287942362
1999-08-25,250.8712390164838
1999-08-26,248.04224884846082
1999-08-27,247.61859379712553
1999-08-30,246.80880068922434
1999-08-31,244.11503542675257
1999-09-01,244.9079233404079
1999-09-02,243.7752635542809
1999-09-03,246.66679224879587
1999-09-06,251.5056408094839
1999-09-07,251.99110851055707
1999-09-08,250.86881694962366
1999-09-09,251.70606209299925
1999-09-10,251.5631773172513
1999-09-13,250.9432510606917
1999-09-14,253.6970575006443
1999-09-15,252.22282453089733
1999-09-16,252.89768575846085
1999-09-17,252.0972055850106
1999-09-20,251.34123321071868
1999-09-21,252.17813026974463
1999-09-22,250.65585396888284
1999-09-23,250.764193475054
1999-09-24,249.06024148151542
1999-09-27,251.18387852393204
1999-09-28,250.77873579260364
1999-09-29,252.03537489284508
1999-09-30,256.0426964657833
1999-10-01,254.1194331549254
1999-10-04,250.20823341808554
1999-10-05,252.95165581664983
1999-10-06,255.7937175632949
1999-10-07,252.4547957918616
1999-10-08,256.4709373488286
1999-10-11,258.4562127760597
1999-10-12,252.78426200571965
1999-10-13,243.18545632495184
1999-10-14,242.8557703286281
1999-10-15,240.29293573790187
1999-10-18,243.84144162764406
1999-10-19,247.25865020520695
1999-10-20,250.70998450596366
1999-10-21,249.53153912710135
1999-10-22,251.7708425286965
1999-10-25,250.1602080088394
1999-10-26,251.07217443901357
1999-10-27,252.36620047730116
1999-10-28,252.16532453661333
1999-10-29,249.93393761354844
1999-11-01,240.6638318824794
1999-11-02,237.0821865231978
1999-11-03,237.37840549923348
1999-11-04,234.84850211717742
1999-11-05,232.71716708837403
1999-11-08,231.89069134501628
1999-11-09,233.01903531404662
1999-11-10,229.47336304855074
1999-11-11,230.3085235536076
1999-11-12,229.206856240836
1999-11-15,228.6833579178028
1999-11-16,228.8445215750702
1999-11-17,228.6617939108489
1999-11-18,226.4063077070194
1999-11-19,224.01747446058016
1999-11-22,220.82651316776483
1999-11-23,220.96468081481058
1999-11-24,215.94267805578292
1999-11-25,221.38328010890788
1999-11-26,221.8809875848612
1999-11-29,222.2554595757882
1999-11-30,224.69295051890867
1999-12-01,224.12932325237654
1999-12-02,225.10842174860556
1999-12-03,224.0920641470812
1999-12-06,224.6615262739699
1999-12-07,227.31288550261613
1999-12-08,224.6350494581576
1999-12-09,221.53718993518743
1999-12-10,221.4466928088414
1999-12-13,210.01194593564279
1999-12-14,212.80001967797384
1999-12-15,211.07211594577035
1999-12-16,207.84721012011133
1999-12-17,206.04917681969675
1999-12-20,197.9719769548724
1999-12-21,200.73689678481978
1999-12-22,203.66827439507267
1999-12-23,205.1465262352656
1999-12-24,205.1465262352656
1999-12-27,204.16021421693034
1999-12-28,204.76237809788395
1999-12-29,204.65413622394422
1999-12-30,212.61914684306888
1999-12-31,212.61914684306888
2000-01-03,211.99548315665416
2000-01-04,210.675676760471
2000-01-05,214.78605608332305
2000-01-06,216.57549027791336
2000-01-07,220.06909491870033
2000-01-10,225.58455544077626
2000-01-11,228.36767133829827
2000-01-12,229.45353995605544
2000-01-13,228.51578899734886
2000-01-14,231.08111592396511
2000-01-17,232.6557724704969
2000-01-18,232.78609848141517
2000-01-19,233.33288222081063
2000-01-20,234.1167713292196
2000-01-21,236.19771455289748
2000-01-24,238.69418332727307
2000-01-25,234.9566913056344
2000-01-26,241.78230824779112
2000-01-27,247.27802731901002
2000-01-28,249.6578514042363
2000-01-31,249.05918652961174
2000-02-01,257.25320128058314
2000-02-02,265.39170443625466
2000-02-03,266.8299880451412
2000-02-04,266.73892662411737
2000-02-07,276.58637485829684
2000-02-08,291.61450355503297
2000-02-09,283.4923967814303
2000-02-10,291.2493798643873
2000-02-11,290.4507873390696
2000-02-14,283.7141480715263
2000-02-15,275.70735679248713
2000-02-16,280.85866765133824
2000-02-17,282.58126031227437
2000-02-18,282.26793344593455
2000-02-21,280.4008484695297
2000-02-22,279.9965877716734
2000-02-23,274.68864188821277
2000-02-24,274.62502360258765
2000-02-25,261.1790572957449
2000-02-28,261.70469352564146
2000-02-29,264.69287658985917
2000-03-01,271.69033002567613
2000-03-02,271.19112345118293
2000-03-03,276.32133913694076
2000-03-06,276.53421864077336
2000-03-07,278.54982527919935
2000-03-08,275.38003056664184
2000-03-09,265.99062620923314
2000-03-10,266.7687444904691
2000-03-13,263.6322631643489
2000-03-14,269.2549317917341
2000-03-15,266.8956514103661
2000-03-16,264.5106489870671
2000-03-17,263.6520336490829
2000-03-20,261.51375356000705
2000-03-21,258.9980024537076
2000-03-22,257.87043110384184
2000-03-23,260.4502810639732
2000-03-24,264.250418150965
2000-03-27,267.77208920033934
2000-03-28,270.3229328962901
2000-03-29,268.4631954629524
2000-03-30,260.78951478650146
2000-03-31,266.4058005658722
2000-04-03,261.823639387963
2000-04-04,261.4606197411511
2000-04-05,257.77302684704165
2000-04-06,262.8420408357212
2000-04-07,263.13289114964334
2000-04-10,265.36638806098165
2000-04-11,259.54403847774876
2000-04-12,260.0622906707293
2000-04-13,258.79070189439693
2000-04-14,257.1719902554278
2000-04-17,250.45163148292085
2000-04-18,250.99331672711654
2000-04-19,249.96078879851277
2000-04-20,250.2212937771204
2000-04-21,250.74634658939334
2000-04-24,250.90761127540523
2000-04-25,252.06291958674623
2000-04-26,253.88984482501283
2000-04-27,252.72895847653672
2000-04-28,253.6449305416193
2000-05-01,253.83013080633248
2000-05-02,254.56504717772464
2000-05-03,253.92875504948464
2000-05-04,252.4431933184808
2000-05-05,248.63339286110474
2000-05-08,247.48028658332012
2000-05-09,242.62612479423794
2000-05-10,240.1117372272378
2000-05-11,243.383108533668
2000-05-12,242.7804801167776
2000-05-15,239.32129549579702
2000-05-16,237.7448089469395
2000-05-17,233.52169043951943
2000-05-18,235.84102785929815
2000-05-19,229.85703375069428
2000-05-22,233.81940622784003
2000-05-23,234.86318874514075
2000-05-24,231.27044872734183
2000-05-25,231.894995118171
2000-05-26,231.60401513265487
2000-05-29,229.15735060985804
2000-05-30,230.9591324686491
2000-05-31,230.1174260471733
2000-06-01,230.99638372546298
2000-06-02,229.38898638918647
2000-06-05,229.45756185288175
2000-06-06,226.94955355881052
2000-06-07,224.1662518621524
2000-06-08,223.58038089198936
2000-06-09,224.42225751378135
2000-06-12,225.74435196086125
2000-06-13,224.76902702834488
2000-06-14,221.70621009883521
2000-06-15,215.79595833255328
2000-06-16,218.73167778093315
2000-06-19,217.17585603219308
2000-06-20,218.49575290032442
2000-06-21,217.43114319732763
2000-06-22,216.70525313258554
2000-06-23,215.7747032206288
2000-06-26,217.58254694662617
2000-06-27,218.01451170335736
2000-06-28,218.87300858077387
2000-06-29,219.8981412664373
2000-06-30,219.77535452709316
2000-07-03,218.61718605024154
2000-07-04,219.84160959634482
2000-07-05,219.52058603185145
2000-07-06,219.57202634363728
2000-07-07,219.7415153127909
2000-07-10,220.79998881503496
2000-07-11,221.40235307161703
2000-07-12,221.8556066656001
2000-07-13,222.52480359314796
2000-07-14,223.22592074714444
2000-07-17,222.66338109116302
2000-07-18,219.96329696812276
2000-07-19,221.0377110159162
2000-07-20,220.75268525696077
2000-07-21,221.31851622607869
2000-07-24,220.4514719416286
2000-07-25,220.7952037672805
2000-07-26,220.7021109976883
2000-07-27,222.99281509162938
2000-07-28,221.40420249460473
2000-07-31,222.43587592470178
2000-08-01,221.99770173601937
2000-08-02,222.87206619305482
2000-08-03,222.53800548755018
2000-08-04,222.6874185362744
2000-08-07,223.44996336508666
2000-08-08,223.86229309644182
2000-08-09,222.61781120355428
2000-08-10,221.384077725893
2000-08-11,220.63093012969694
2000-08-14,220.65409824601196
2000-08-15,221.30595774662294
2000-08-16,221.24022673212957
2000-08-17,219.0283277779872
2000-08-18,218.68948293559976
2000-08-21,217.96227988882282
2000-08-22,220.52535440759547
2000-08-23,220.27789587840314
2000-08-24,219.104797833558
2000-08-25,220.34430464409294
2000-08-28,218.48852271261347
2000-08-29,216.66136791978954
2000-08-30,216.12443415869478
2000-08-31,214.90234832410437
2000-09-01,214.44583729292555
2000-09-04,215.50255180484973
2000-09-05,214.7059038215511
2000-09-06,215.24335988955337
2000-09-07,216.135494803362
2000-09-08,214.80830348088676
2000-09-11,215.7394410414926
2000-09-12,214.40737954916167
2000-09-13,214.2503352747775
2000-09-14,215.25415399015688
2000-09-15,215.93042703393874
2000-09-18,216.05321267364425
2000-09-19,216.1280223655379
2000-09-20,216.7198246422001
2000-09-21,216.58417717148802
2000-09-22,215.4947623617604
2000-09-25,216.85123780600003
2000-09-26,216.45099231134094
2000-09-27,215.58586846260638
2000-09-28,215.33551449553502
2000-09-29,214.20083729676114
2000-10-02,214.21645865870886
2000-10-03,213.48481993898054
2000-10-04,213.60826243393612
2000-10-05,214.68858621109402
2000-10-06,215.09438890301826
2000-10-09,215.7249426230363
2000-10-10,216.41705611567014
2000-10-11,216.58407963861626
2000-10-12,215.82886575898146
2000-10-13,215.64885845456584
2000-10-16,215.21723965109683
2000-10-17,213.19480813930622
2000-10-18,213.05672674665618
2000-10-19,217.8858608928781
2000-10-20,217.70546140870402
2000-10-23,217.33404516770082
2000-10-24,216.82840786994555
2000-10-25,215.28782260546993
2000-10-26,214.12688410300552
2000-10-27,220.84898209091665
2000-10-30,220.24620988357333
2000-10-31,220.4190625735733
2000-11-01,222.15782634532042
2000-11-02,220.64971675864058
2000-11-03,219.89545028021303
2000-11-06,216.71405447455257
2000-11-07,216.1094164185364
2000-11-08,216.56300141571177
2000-11-09,215.27305394100378
2000-11-10,215.11503711925002
2000-11-13,214.76587386958383
2000-11-14,214.43707365476658
2000-11-15,213.9979868918967
2000-11-16,213.38427553858375
2000-11-17,212.9732525940436
2000-11-20,213.3585777874628
2000-11-21,213.5711528896377
2000-11-22,214.66275892832576
2000-11-23,213.33336776260572
2000-11-24,211.9676363071452
2000-11-27,209.0510436521151
2000-11-28,209.00621438158635
2000-11-29,208.11535437562173
2000-11-30,207.21394053900718
2000-12-01,207.6554849432274
2000-12-04,206.24209197181705
2000-12-05,206.96949590473392
2000-12-06,207.1728897683197
2000-12-07,207.48815596335172
2000-12-08,206.65292646108787
2000-12-11,206.4459560840177
2000-12-12,206.45044649581516
2000-12-13,206.41007384305055
2000-12-14,205.83052440385683
2000-12-15,206.7316365708836
2000-12-18,207.47943426044904
2000-12-19,206.40461437719296
2000-12-20,204.5349928622262
2000-12-21,202.5310925626018
2000-12-22,200.17258127711207
2000-12-25,200.17258127711207
2000-12-26,200.25325088240388
2000-12-27,198.24542311317126
2000-12-28,196.14710160623784
2000-12-29,195.448053071331
2001-01-01,195.448053071331
2001-01-02,197.76498335620764
2001-01-03,198.2152529656796
2001-01-04,199.54860850816308
2001-01-05,200.6475090129005
2001-01-08,201.34356960413302
2001-01-09,202.09639971520303
2001-01-10,202.45334725066854
2001-01-11,203.10073911920006
2001-01-12,204.70575249040712
2001-01-15,206.6209726198908
2001-01-16,208.19710472292672
2001-01-17,209.82723693050747
2001-01-18,213.08927423129757
2001-01-19,215.8509692768763
2001-01-22,216.97052733863535
2001-01-23,213.87577439335675
2001-01-24,212.92439123746823
2001-01-25,213.27365676885137
2001-01-26,211.2678444281839
2001-01-29,211.22049831542557
2001-01-30,212.05601465965646
2001-01-31,212.31056369195414
2001-02-01,210.71260876222686
2001-02-02,209.87443798800308
2001-02-05,209.63539076977406
2001-02-06,210.17443789189625
2001-02-07,209.69230972980677
2001-02-08,208.71358954464336
2001-02-09,208.6082459110779
2001-02-12,208.47602570278804
2001-02-13,206.11172423270943
2001-02-14,207.48076518007625
2001-02-15,207.4788417413313
2001-02-16,208.17977277663175
2001-02-19,207.76808198645983
2001-02-20,207.95111679648824
2001-02-21,207.6407582541824
2001-02-22,206.85062315415877
2001-02-23,206.60332010105807
2001-02-26,207.31513964917858
2001-02-27,208.59903435264664
2001-02-28,207.71008931644664
2001-03-01,209.6582994954782
2001-03-02,208.04932954095688
2001-03-05,207.904300687333
2001-03-06,208.34594843027855
2001-03-07,211.84550581271697
2001-03-08,213.45966218714526
2001-03-09,213.46284820322035
2001-03-12,212.98433999150043
2001-03-13,217.04512510531168
2001-03-14,218.23523836250772
2001-03-15,218.3742775915939
2001-03-16,218.8124196420945
2001-03-19,218.6040839961528
2001-03-20,218.25199024513282
2001-03-21,217.52044235363766
2001-03-22,217.14247655753414
2001-03-23,216.14933980851356
2001-03-26,218.54817517882825
2001-03-27,218.68174324409205
2001-03-28,218.87108987861237
2001-03-29,222.08881526593464
2001-03-30,222.56690366306847
2001-04-02,224.1332848517658
2001-04-03,225.73229144729484
2001-04-04,226.15851683871998
2001-04-05,227.24406920674292
2001-04-06,228.11445618720086
2001-04-09,230.66911756007013
2001-04-10,230.9085227582487
2001-04-11,236.3785936890318
2001-04-12,236.54976620665929
2001-04-13,234.88204294221623
2001-04-16,234.96952710355188
2001-04-17,234.5622656416543
2001-04-18,235.57881874536122
2001-04-19,235.129389931847
2001-04-20,234.80582781351043
2001-04-23,236.72532965384542
2001-04-24,234.09589322933957
2001-04-25,234.989971604819
2001-04-26,233.84931784857238
2001-04-27,234.93360767190288
2001-04-30,234.97140351893015
2001-05-01,234.90796901971967
2001-05-02,232.4895716503863
2001-05-03,232.55283738106394
2001-05-04,232.20161801844017
2001-05-07,233.2404509728926
2001-05-08,233.22383348072316
2001-05-09,233.29475865668812
2001-05-10,233.8212081728587
2001-05-11,234.00668704664957
2001-05-14,234.1378371795776
2001-05-15,233.81554023618835
2001-05-16,234.4282581440886
2001-05-17,234.17525099550335
2001-05-18,233.82098005189965
2001-05-21,234.27117986800283
2001-05-22,234.72258890368897
2001-05-23,235.51844591517627
2001-05-24,234.29465562905756
2001-05-25,234.01041920840225
2001-05-28,233.9086458849394
2001-05-29,234.89041131579518
2001-05-30,234.19383356828052
2001-05-31,234.0730210933562
2001-06-01,233.99254414712428
2001-06-04,233.89187992363
2001-06-05,231.89437052008498
2001-06-06,227.28173333679933
2001-06-07,226.37080229059214
2001-06-08,228.57090204725
2001-06-11,229.76392151378832
2001-06-12,227.18917208871557
2001-06-13,225.02023466372916
2001-06-14,226.6938341895453
2001-06-15,225.1653091911456
2001-06-18,223.82232277761668
2001-06-19,225.13326371495054
2001-06-20,223.57991916973396
2001-06-21,223.70173743845987
2001-06-22,224.7992484288208
2001-06-25,222.45089432204225
2001-06-26,221.12216393754832
2001-06-27,221.14899512852844
2001-06-28,218.5564625010946
2001-06-29,219.6390690920461
2001-07-02,218.95501681475065
2001-07-03,218.8439692889276
2001-07-04,220.36258736986218
2001-07-05,220.10146447586663
2001-07-06,217.54046370289973
2001-07-09,218.04044637397809
2001-07-10,214.99958549098707
2001-07-11,208.61913998371318
2001-07-12,210.18586087578058
2001-07-13,207.8997752777618
2001-07-16,205.1969628935676
2001-07-17,201.4630466242251
2001-07-18,203.66833882635632
2001-07-19,209.3075025606465
2001-07-20,206.4703960712943
2001-07-23,208.07182285561964
2001-07-24,207.94728378891713
2001-07-25,204.6738294347196
2001-07-26,203.8834922827803
2001-07-27,207.261784298852
2001-07-30,210.9098668268048
2001-07-31,209.63410981879798
2001-08-01,209.49680551156152
2001-08-02,209.21654969954992
2001-08-03,208.75245355222668
2001-08-06,208.4195171745837
2001-08-07,206.4525838146193
2001-08-08,204.2985833655253
2001-08-09,204.06345074750047
2001-08-10,203.57160016416213
2001-08-13,206.89268033898114
2001-08-14,210.39273120383427
2001-08-15,208.6702959193195
2001-08-16,207.42705771480092
2001-08-17,206.06722636919497
2001-08-20,207.64259587531893
2001-08-21,209.727864017948
2001-08-22,207.17767559883472
2001-08-23,211.3760674003715
2001-08-24,214.93757476418835
2001-08-27,216.4007637780368
2001-08-28,212.16110215065535
2001-08-29,210.82427895751457
2001-08-30,208.4900234951663
2001-08-31,205.46731695375533
2001-09-03,206.80809634082823
2001-09-04,207.2021732810505
2001-09-05,204.57154029636257
2001-09-06,195.09696427397708
2001-09-07,191.66898651613002
2001-09-10,192.42438050255788
2001-09-11,192.35945562586102
2001-09-12,189.15585580767842
2001-09-13,191.01527709602928
2001-09-14,187.41856574496236
2001-09-17,186.42578777352355
2001-09-18,185.8803499259157
2001-09-19,186.6954599526212
2001-09-20,185.9946737817916
2001-09-21,186.04121144680985
2001-09-24,188.47867295571027
2001-09-25,186.60509403840973
2001-09-26,184.93156416019067
2001-09-27,188.37581433383306
2001-09-28,188.30661964777863
2001-10-01,193.13590237076232
2001-10-02,195.5489163032362
2001-10-03,196.88519447552227
2001-10-04,196.53255587054386
2001-10-05,197.11003626797378
2001-10-08,196.86023692477494
2001-10-09,200.86816673707236
2001-10-10,204.4044915451544
2001-10-11,205.1363697434996
2001-10-12,204.42054390386576
2001-10-15,204.21901275264307
2001-10-16,203.93098431789258
2001-10-17,204.98407254465445
2001-10-18,203.7832909926269
2001-10-19,203.70446375040618
2001-10-22,206.5692461480968
2001-10-23,206.70731232512267
2001-10-24,206.4530362737379
2001-10-25,203.48264738038722
2001-10-26,203.404919679716
2001-10-29,202.17569182457396
2001-10-30,200.40338581773602
2001-10-31,199.43535326978832
2001-11-01,199.02695732326674
2001-11-02,198.67048962828187
2001-11-05,200.38663664711035
2001-11-06,203.1352982372474
2001-11-07,203.38163735499148
2001-11-08,205.61137013640703
2001-11-09,203.3736327820072
2001-11-12,202.17256541059095
2001-11-13,206.57617920172157
2001-11-14,211.81074328843064
2001-11-15,215.65769353075245
2001-11-16,221.33914133163216
2001-11-19,232.08418842227772
2001-11-20,230.51918123520576
2001-11-21,232.4299034530726
2001-11-22,229.7516850648423
2001-11-23,232.1004983617033
2001-11-26,229.8793901187733
2001-11-27,225.08755019323527
2001-11-28,220.33459978927797
2001-11-29,225.6614034347605
2001-11-30,228.1653283285702
2001-12-03,223.99379637072062
2001-12-04,229.79023639263983
2001-12-05,224.6574697891955
2001-12-06,227.01584410943664
2001-12-07,224.53222450869103
2001-12-10,223.33178693865787
2001-12-11,227.71822917856386
2001-12-12,229.36494507536258
2001-12-13,230.7161927149147
2001-12-14,231.36520140534918
2001-12-17,232.07678801352554
2001-12-18,224.95272758267308
2001-12-19,226.82681494176978
2001-12-20,211.60457754672686
2001-12-21,208.3917506340146
2001-12-24,208.57087785160627
2001-12-25,208.57087785160627
2001-12-26,208.01129615450424
2001-12-27,206.1400310193153
2001-12-28,204.73589488101936
2001-12-31,205.46312561129872
2002-01-01,205.46312561129872
2002-01-02,201.36987494093157
2002-01-03,204.1075920717323
2002-01-04,205.6047504954982
2002-01-07,204.24187537843895
2002-01-08,200.69075484571366
2002-01-09,204.35838402796125
2002-01-10,206.49274837033533
2002-01-11,205.4464122889365
2002-01-14,202.56591646275513
2002-01-15,207.54850009166387
2002-01-16,206.6990139640238
2002-01-17,210.49838596050208
2002-01-18,211.9012256683863
2002-01-21,210.56375208843372
2002-01-22,212.9420143216023
2002-01-23,212.3108911402128
2002-01-24,214.31560070140773
2002-01-25,215.73949276603884
2002-01-28,215.01568761476824
2002-01-29,213.54536821847213
2002-01-30,211.16728003293107
2002-01-31,216.5653747717108
2002-02-01,217.73621923529103
2002-02-04,214.1978342541715
2002-02-05,234.51745825801297
2002-02-06,235.6684464015143
2002-02-07,228.3854226747994
2002-02-08,229.67729770862593
2002-02-11,230.15742814658614
2002-02-12,226.60534412353684
2002-02-13,225.4634950421146
2002-02-14,229.76829344374244
2002-02-15,226.11007981552098
2002-02-18,226.88634902950898
2002-02-19,227.43530357429506
2002-02-20,229.60326508643578
2002-02-21,230.7111794901517
2002-02-22,233.4247864774302
2002-02-25,234.21634538981942
2002-02-26,234.30265958225272
2002-02-27,230.6804679381603
2002-02-28,234.46304926597213
2002-03-01,235.26947616715196
2002-03-04,234.31079590039133
2002-03-05,232.37176369473494
2002-03-06,231.88764648008913
2002-03-07,232.7260664240783
2002-03-08,234.8124019869235
2002-03-11,229.24389798506937
2002-03-12,229.1115178098416
2002-03-13,232.54862638355098
2002-03-14,230.6315502639092
2002-03-15,225.36373145011112
2002-03-18,219.82175320897053
2002-03-19,218.00697580536553
2002-03-20,219.20508163547126
2002-03-21,224.34864880905775
2002-03-22,226.80797974916783
2002-03-25,223.59415013733513
2002-03-26,224.63745315305877
2002-03-27,228.76551056577384
2002-03-28,230.13739843743946
2002-03-29,230.41753648184505
2002-04-01,230.4733335595736
2002-04-02,231.20250636540408
2002-04-03,234.44526473500494
2002-04-04,233.29061696879535
2002-04-05,236.8000981665965
2002-04-08,240.26074594717502
2002-04-09,237.9104163964389
2002-04-10,237.19614408127757
2002-04-11,237.6693622761614
2002-04-12,236.65040444685243
2002-04-15,242.95425699462632
2002-04-16,244.86355027615178
2002-04-17,247.9562241884657
2002-04-18,247.4512376080027
2002-04-19,246.34373180597254
2002-04-22,246.41281966561112
2002-04-23,246.9145129453348
2002-04-24,247.6028259742192
2002-04-25,246.76010082516586
2002-04-26,254.34863651939318
2002-04-29,251.63192402850288
2002-04-30,249.92616255202472
2002-05-01,249.80329859003888
2002-05-02,254.87568019200876
2002-05-03,255.29558114550753
2002-05-06,253.37182884885343
2002-05-07,253.4896912134376
2002-05-08,253.11553146084194
2002-05-09,248.08816309506327
2002-05-10,250.51283825519317
2002-05-13,251.03216232324905
2002-05-14,247.2594636339008
2002-05-15,250.25094352501995
2002-05-16,253.33782128828966
2002-05-17,246.31594093643332
2002-05-20,245.34205989347922
2002-05-21,250.60025979232682
2002-05-22,249.60603111415423
2002-05-23,248.95843214136397
2002-05-24,249.60943837166184
2002-05-27,256.1763043543453
2002-05-28,253.54416800160976
2002-05-29,252.66614949944946
2002-05-30,251.32096463973556
2002-05-31,252.61624559155806
2002-06-03,255.64851131300415
2002-06-04,258.4990167401628
2002-06-05,258.4634816441373
2002-06-06,253.58536714066113
2002-06-07,249.28497413429346
2002-06-10,250.6419999080744
2002-06-11,251.76005580372015
2002-06-12,249.51684120733924
2002-06-13,252.9836465828446
2002-06-14,247.23770626180922
2002-06-17,246.9415845882427
2002-06-18,248.38370968221136
2002-06-19,245.23445240168132
2002-06-20,242.66804324812722
2002-06-21,242.48021246208063
2002-06-24,238.05124475289003
2002-06-25,238.48258226811845
2002-06-26,230.86268175800987
2002-06-27,241.47916211314006
2002-06-28,240.2825049671325
2002-07-01,232.21847109720093
2002-07-02,218.38735661249856
2002-07-03,217.64219699376392
2002-07-04,221.57355425690085
2002-07-05,221.29045280371997
2002-07-08,225.52897714237045
2002-07-09,238.6705465978397
2002-07-10,241.51384289676665
2002-07-11,232.11967023459368
2002-07-12,228.61312346156967
2002-07-15,229.42954503046192
2002-07-16,229.76982010207618
2002-07-17,236.20405829343207
2002-07-18,231.6547764782918
2002-07-19,222.628611446991
2002-07-22,217.32239976135102
2002-07-23,220.4544772637263
2002-07-24,212.60244139305644
2002-07-25,217.1466019777749
