Date,HUNGARY SMALL GROWTH
2001-05-09,343.4304444892973
2001-05-10,339.074036000855
2001-05-11,339.7687967225726
2001-05-14,336.6367915483049
2001-05-15,338.0939199591244
2001-05-16,333.14619720779524
2001-05-17,330.2647502534001
2001-05-18,330.9194607098623
2001-05-21,336.8862753271027
2001-05-22,342.8735965007543
2001-05-23,341.59896141803625
2001-05-24,341.2058517471845
2001-05-25,343.81535187396133
2001-05-28,345.84055932073875
2001-05-29,347.1195241809908
2001-05-30,348.79987959183984
2001-05-31,354.46295776851827
2001-06-01,355.54353949037926
2001-06-04,355.38119906144806
2001-06-05,357.8602711875542
2001-06-06,355.56111410922574
2001-06-07,351.58626961301
2001-06-08,347.58308295405
2001-06-11,347.83358326641866
2001-06-12,347.69706890088645
2001-06-13,349.1228558841936
2001-06-14,335.5751034376924
2001-06-15,355.19474395680675
2001-06-18,353.724143362477
2001-06-19,353.27339470424187
2001-06-20,354.2207202986374
2001-06-21,354.92149042895926
2001-06-22,349.0052390049813
2001-06-25,348.8335934207892
2001-06-26,340.7403259806797
2001-06-27,349.9434458014325
2001-06-28,348.8442664597296
2001-06-29,347.1948093902719
2001-07-02,343.4856886863862
2001-07-03,343.1328820078314
2001-07-04,346.17695678135993
2001-07-05,341.12259738341595
2001-07-06,334.90124590041574
2001-07-09,339.47113402986446
2001-07-10,331.0340849958963
2001-07-11,321.4626770842937
2001-07-12,323.7636959770832
2001-07-13,328.2273427575861
2001-07-16,330.9878574920597
2001-07-17,331.0632275105354
2001-07-18,339.2189320529656
2001-07-19,349.46887958756406
2001-07-20,354.4876843737948
2001-07-23,349.1931598163423
2001-07-24,343.1512478501999
2001-07-25,343.06734770400425
2001-07-26,352.8632320037701
2001-07-27,341.8851099895809
2001-07-30,337.0413896504856
2001-07-31,335.5061834899367
2001-08-01,339.959096366049
2001-08-02,344.30524373881013
2001-08-03,345.4845871956355
2001-08-06,347.4229682497915
2001-08-07,345.8247967986654
2001-08-08,348.46875497243377
2001-08-09,343.10409523148934
2001-08-10,342.90625931139635
2001-08-13,343.80809340373196
2001-08-14,340.9419071631687
2001-08-15,336.79297762251537
2001-08-16,329.62570526210885
2001-08-17,326.6258355297017
2001-08-20,326.9292998266039
2001-08-21,326.77254823568825
2001-08-22,330.4707490488538
2001-08-23,332.69987089219717
2001-08-24,332.56922446713634
2001-08-27,330.4705986316446
2001-08-28,330.56723886285823
2001-08-29,332.1818566822281
2001-08-30,329.82821261559803
2001-08-31,328.3434405328769
2001-09-03,326.7070588748626
2001-09-04,321.7708296196203
2001-09-05,324.24912072355187
2001-09-06,329.3850615156788
2001-09-07,328.30699197997023
2001-09-10,324.9050126020615
2001-09-11,313.06454039621417
2001-09-12,304.6386590093472
2001-09-13,316.49399208324445
2001-09-14,312.67286360108284
2001-09-17,301.8307194191029
2001-09-18,302.9143918219912
2001-09-19,303.87475791067754
2001-09-20,296.38888028110784
2001-09-21,280.63346619787205
2001-09-24,283.46066472453015
2001-09-25,294.22930446585394
2001-09-26,299.5707506870237
2001-09-27,301.27460292909143
2001-09-28,309.9037290569522
2001-10-01,309.16941150547916
2001-10-02,309.3461221470575
2001-10-03,308.5257876924225
2001-10-04,317.00383779141384
2001-10-05,318.6124690820246
2001-10-08,311.25963678222297
2001-10-09,317.2997590288328
2001-10-10,319.50568758600525
2001-10-11,330.6487148800001
2001-10-12,331.54962539838925
2001-10-15,320.3920591482293
2001-10-16,325.1067872769267
2001-10-17,322.560001270563
2001-10-18,316.09704392696887
2001-10-19,317.94965744633765
2001-10-22,319.523111605831
2001-10-23,321.60352696280466
2001-10-24,319.68858977037826
2001-10-25,320.3132608083639
2001-10-26,322.95954553833957
2001-10-29,319.89594668579343
2001-10-30,315.1407487112211
2001-10-31,319.99418635463917
2001-11-01,320.0445936297204
2001-11-02,319.99967938417143
2001-11-05,322.35408572376673
2001-11-06,320.8538310643358
2001-11-07,319.7655885297814
2001-11-08,322.6418807895587
2001-11-09,321.2049131419683
2001-11-12,323.03492536550783
2001-11-13,325.0779073218449
2001-11-14,325.8763505117184
2001-11-15,320.957814025731
2001-11-16,311.259894386209
2001-11-19,310.0014799699019
2001-11-20,311.4150280375257
2001-11-21,314.03908508012637
2001-11-22,310.7608207971232
2001-11-23,313.73423376521725
2001-11-26,324.2845036746384
2001-11-27,323.6967514696952
2001-11-28,329.478535579077
2001-11-29,331.3462657557859
2001-11-30,331.8937522226985
2001-12-03,335.15250186854627
2001-12-04,336.2981116560693
2001-12-05,337.6281273330803
2001-12-06,341.0708868575675
2001-12-07,345.13496803957884
2001-12-10,341.1092558784974
2001-12-11,343.75325281634156
2001-12-12,345.23949549327784
2001-12-13,344.764854161778
2001-12-14,345.561057236757
2001-12-17,346.5393374050732
2001-12-18,339.1396800422939
2001-12-19,340.21714638256594
2001-12-20,337.34509989676985
2001-12-21,336.2220649169585
2001-12-24,336.2192093993776
2001-12-25,336.2192093993776
2001-12-26,336.220596622845
2001-12-27,335.8705342865611
2001-12-28,338.2950411125984
2001-12-31,338.51447751885564
2002-01-01,338.51447751885564
2002-01-02,340.46417164397843
2002-01-03,343.54217326759544
2002-01-04,347.3836079440464
2002-01-07,346.8760285947249
2002-01-08,353.8749044628544
2002-01-09,352.32834287940557
2002-01-10,355.44163480465943
2002-01-11,354.1951661382883
2002-01-14,353.4125274428028
2002-01-15,354.35017180571435
2002-01-16,359.3963343189553
2002-01-17,377.80719181712874
2002-01-18,377.90458425654833
2002-01-21,384.27937533758694
2002-01-22,397.2755794657055
2002-01-23,389.58516650094145
2002-01-24,391.72522649668224
2002-01-25,391.5571968287102
2002-01-28,387.5902306961085
2002-01-29,383.64437014513913
2002-01-30,385.7916092310768
2002-01-31,388.99154237530587
2002-02-01,387.8603428837838
2002-02-04,385.5329797463822
2002-02-05,383.3421948636621
2002-02-06,378.4151104875041
2002-02-07,380.9238850770792
2002-02-08,383.9205493871558
2002-02-11,383.83848342385744
2002-02-12,381.6537805333011
2002-02-13,392.3812067970729
2002-02-14,398.713423559541
2002-02-15,401.4751940161767
2002-02-18,393.6307284037079
2002-02-19,385.18094131343406
2002-02-20,404.5585733145868
2002-02-21,405.6559373419562
2002-02-22,404.4392322467806
2002-02-25,402.7315806045559
2002-02-26,401.9923110233663
2002-02-27,408.9077424937339
2002-02-28,408.3733835882982
2002-03-01,411.6963597533676
2002-03-04,411.5288408126815
2002-03-05,410.22515974106085
2002-03-06,410.8761104568548
2002-03-07,413.88192064794737
2002-03-08,420.9536116126739
2002-03-11,419.85229105614906
2002-03-12,412.51968297945047
2002-03-13,400.72345384349507
2002-03-14,396.7670850846202
2002-03-15,396.70661072597375
2002-03-18,395.1028052778894
2002-03-19,392.97043224839
2002-03-20,396.30366997128436
2002-03-21,400.1196525196174
2002-03-22,408.28854789429175
2002-03-25,410.53075881434773
2002-03-26,409.2632985147462
2002-03-27,405.9445533350206
2002-03-28,413.4248210068348
2002-03-29,413.2901700803804
2002-04-01,413.33228977126385
2002-04-02,415.68471560085123
2002-04-03,417.69170633205334
2002-04-04,425.1151293586132
2002-04-05,423.5219708556758
2002-04-08,439.4374254674957
2002-04-09,443.56686506311445
2002-04-10,440.57693930018183
2002-04-11,452.06024737441476
2002-04-12,454.50589911526293
2002-04-15,459.1296412414603
2002-04-16,456.49031265998894
2002-04-17,464.3134654021177
2002-04-18,467.4973018852161
2002-04-19,472.81342277151157
2002-04-22,470.40499497198266
2002-04-23,475.2065573399518
2002-04-24,470.874465289338
2002-04-25,464.5067540726509
2002-04-26,470.11492052400786
2002-04-29,468.85349414130627
2002-04-30,469.7105810258379
2002-05-01,469.75744667005864
2002-05-02,469.1110051840138
2002-05-03,472.28621685342046
2002-05-06,474.2589840825559
2002-05-07,471.6223743123245
2002-05-08,472.5407965506271
2002-05-09,475.6921396978335
2002-05-10,473.4786157265305
2002-05-13,468.2107508133559
2002-05-14,471.93886502885914
2002-05-15,468.7558645360729
2002-05-16,459.6207771887713
2002-05-17,454.8186549646528
2002-05-20,455.45653473600134
2002-05-21,458.3707669547574
2002-05-22,461.0912609166262
2002-05-23,467.72172345908336
2002-05-24,471.90697113846903
2002-05-27,470.1212011130325
2002-05-28,463.3875880023762
2002-05-29,458.8585677145179
2002-05-30,459.57150004175696
2002-05-31,452.06389385438456
2002-06-03,450.5100461843735
2002-06-04,449.5115456926685
2002-06-05,464.5178283581432
2002-06-06,481.97463561992265
2002-06-07,472.1685711920749
2002-06-10,475.49098961283386
2002-06-11,469.15547535106606
2002-06-12,469.1063142290889
2002-06-13,459.7014583656002
2002-06-14,458.9958725617702
2002-06-17,461.10151288754327
2002-06-18,459.6905551918532
2002-06-19,459.4255422915482
2002-06-20,447.0904857294976
2002-06-21,442.9435350088226
2002-06-24,432.8686207518993
2002-06-25,441.55751802592124
2002-06-26,428.837737838651
2002-06-27,436.7089198379704
2002-06-28,440.87700654303745
2002-07-01,443.19616497242396
2002-07-02,434.9386698564555
2002-07-03,422.888552752742
2002-07-04,424.7773064679321
2002-07-05,426.46624407274373
2002-07-08,425.49593459431196
2002-07-09,422.0251785612314
2002-07-10,428.29065843082145
2002-07-11,434.58452632768945
2002-07-12,438.98584032625314
2002-07-15,436.1535708988239
2002-07-16,429.36296963342323
2002-07-17,437.1057529983305
2002-07-18,431.5962655756133
2002-07-19,433.86651550899234
2002-07-22,426.54818215444527
2002-07-23,414.93202285282047
2002-07-24,379.17148141252176
2002-07-25,380.4334577004278
2002-07-26,368.39473994769395
2002-07-29,387.64960869047894
2002-07-30,399.0548822274642
