Date,UNITED ARAB EMIRATES SMALL GROWTH
2018-01-03,573.6225831478938
2018-01-04,571.7385670593061
2018-01-05,573.6066997244009
2018-01-08,586.8450226629852
2018-01-09,591.832617226024
2018-01-10,591.4803946434769
2018-01-11,586.997157895893
2018-01-12,582.1245010463398
2018-01-15,569.7212556906896
2018-01-16,568.969638170594
2018-01-17,570.3769893423671
2018-01-18,571.4883059491779
2018-01-19,572.19733714822
2018-01-22,564.3763651464138
2018-01-23,567.9443107223502
2018-01-24,566.7552927842355
2018-01-25,565.0590249063372
2018-01-26,568.2330278577382
2018-01-29,564.890963085157
2018-01-30,567.1910695690676
2018-01-31,560.316110512268
2018-02-01,563.0943094764191
2018-02-02,564.611046580822
2018-02-05,562.3599267374416
2018-02-06,559.1009755482061
2018-02-07,560.8558437357501
2018-02-08,555.4142976764385
2018-02-09,555.8375397877325
2018-02-12,551.6613053089396
2018-02-13,547.2616370103145
2018-02-14,547.1502651330582
2018-02-15,542.3817514706926
2018-02-16,543.7324229809622
2018-02-19,541.9939298965479
2018-02-20,537.1047394666394
2018-02-21,542.2935134063738
2018-02-22,538.8502012692035
2018-02-23,539.8214062272383
2018-02-26,544.3316437821859
2018-02-27,545.3291237501747
2018-02-28,550.1914131694016
2018-03-01,549.3706657830517
2018-03-02,543.4800091985614
2018-03-05,540.8379317512663
2018-03-06,534.7318155370734
2018-03-07,533.6346518234485
2018-03-08,530.3982812845114
2018-03-09,530.7929886960555
2018-03-12,529.7453425865725
2018-03-13,529.2367314762059
2018-03-14,532.1875731754773
2018-03-15,529.91857621892
2018-03-16,531.651797256057
2018-03-19,525.5708590209081
2018-03-20,526.22544840365
2018-03-21,522.6334158996019
2018-03-22,526.5571843780065
2018-03-23,524.3346445758502
2018-03-26,522.6105078502432
2018-03-27,523.6369400909072
2018-03-28,520.7975887778081
2018-03-29,530.408764544437
2018-03-30,530.408764544437
2018-04-02,536.6993242094621
2018-04-03,542.6961401034425
2018-04-04,540.597475940225
2018-04-05,548.3242503823127
2018-04-06,546.8634059124695
2018-04-09,540.6141067291603
2018-04-10,537.1388644311409
2018-04-11,536.4881393778002
2018-04-12,530.1232625247395
2018-04-13,529.69308234838
2018-04-16,540.3601551450544
2018-04-17,537.4500573012417
2018-04-18,535.0591927696879
2018-04-19,534.7922089989622
2018-04-20,538.5232923240912
2018-04-23,537.8022914161335
2018-04-24,527.7589559894092
2018-04-25,520.2855274222809
2018-04-26,547.8314396726794
2018-04-27,548.3520413795947
2018-04-30,544.8541477795112
2018-05-01,541.6132224410715
2018-05-02,542.5367019289596
2018-05-03,544.9646936751368
2018-05-04,545.9696157874417
2018-05-07,556.3154148414319
2018-05-08,549.1392051177036
2018-05-09,536.2808899826329
2018-05-10,542.4559035946617
2018-05-11,539.5265327154037
2018-05-14,545.7685218052635
2018-05-15,558.5556282074365
2018-05-16,562.3536618967017
2018-05-17,564.7068190831098
2018-05-18,565.7623458477512
2018-05-21,571.0866357280381
2018-05-22,573.3234693526083
2018-05-23,572.3706123730788
2018-05-24,572.3121745285443
2018-05-25,575.7250790829858
2018-05-28,576.6200238051355
2018-05-29,578.2030308846562
2018-05-30,577.0836806781236
2018-05-31,574.0295973515542
2018-06-01,574.5217774058726
2018-06-04,581.5302517102749
2018-06-05,580.6779808789618
2018-06-06,580.9101825612335
2018-06-07,579.3612004730825
2018-06-08,582.2663773240014
2018-06-11,586.7858468125519
2018-06-12,587.3847733774531
2018-06-13,583.3371275967629
2018-06-14,595.4574952752221
2018-06-15,597.1489902691176
2018-06-18,582.2721200617972
2018-06-19,574.8340143341229
2018-06-20,571.3675827171166
2018-06-21,560.8692854589698
2018-06-22,559.3753047192183
2018-06-25,544.2010219092458
2018-06-26,523.6045763295891
2018-06-27,515.89755579228
2018-06-28,522.6209424052544
2018-06-29,518.256628938207
2018-07-02,525.2990068467897
2018-07-03,522.2144487902877
2018-07-04,523.824990154462
2018-07-05,529.2895058318322
2018-07-06,526.8504123618854
2018-07-09,526.1579137375221
2018-07-10,530.9269052569315
2018-07-11,532.918318116241
2018-07-12,529.4648618084233
2018-07-13,530.2363126462844
2018-07-16,533.5256751477915
2018-07-17,531.8448206864394
2018-07-18,532.9667290954808
2018-07-19,530.8104735720357
2018-07-20,526.5032350506311
2018-07-23,527.8199710479123
2018-07-24,530.8192705201561
2018-07-25,533.3897828933066
2018-07-26,530.2735924422681
2018-07-27,530.5921434096225
2018-07-30,520.8371792603688
2018-07-31,517.3626228897368
2018-08-01,522.2086436598713
2018-08-02,519.4301460397232
2018-08-03,520.4232063121902
2018-08-06,522.4585829254346
2018-08-07,519.7262424469425
2018-08-08,509.8028244741612
2018-08-09,506.9608903976935
2018-08-10,513.1690272580194
2018-08-13,508.12699212059437
2018-08-14,507.243099586777
2018-08-15,510.39360518519067
2018-08-16,513.9724989518303
2018-08-17,513.1841284783744
2018-08-20,500.248470378837
2018-08-21,496.49193832850546
2018-08-22,493.088816450925
2018-08-23,494.08990389685135
2018-08-24,491.8590098994672
2018-08-27,502.87958105509153
2018-08-28,497.71953488039674
2018-08-29,497.56464031126615
2018-08-30,504.321118423269
2018-08-31,505.29638487488245
2018-09-03,502.93210569000814
2018-09-04,500.0157197614754
2018-09-05,490.2263152169955
2018-09-06,502.33700424214686
2018-09-07,504.41860101372913
2018-09-10,513.8231520970417
2018-09-11,511.03627201889753
2018-09-12,502.77994463636213
2018-09-13,500.6481525031231
2018-09-14,501.02555953544334
2018-09-17,494.0991125721345
2018-09-18,493.7201315280224
2018-09-19,496.7826031257323
2018-09-20,502.6602174732685
2018-09-21,502.2687077637519
2018-09-24,486.3986357213346
2018-09-25,485.31584849047874
2018-09-26,482.0836228294313
2018-09-27,488.78535822788984
2018-09-28,491.39445785855094
2018-10-01,494.03620774147964
2018-10-02,501.2325901667854
2018-10-03,497.8861631730094
2018-10-04,496.18398200261987
2018-10-05,496.63660628575497
2018-10-08,490.50702882148846
2018-10-09,492.11487635703423
2018-10-10,487.0165334888916
2018-10-11,476.6618037880131
2018-10-12,476.5999612324899
2018-10-15,475.24027275555426
2018-10-16,484.69628813313614
2018-10-17,488.6502869748924
2018-10-18,492.3501294245169
2018-10-19,492.08646319894893
2018-10-22,489.8724926731569
2018-10-23,490.99778820737
2018-10-24,490.42152596659986
2018-10-25,495.2297782125232
2018-10-26,495.6217634377915
2018-10-29,493.933337704786
2018-10-30,496.9088099026566
2018-10-31,508.94635463083335
2018-11-01,507.0846393399207
2018-11-02,507.9090947450962
2018-11-05,508.42155079219964
2018-11-06,517.1580496521317
2018-11-07,516.5853696805146
2018-11-08,519.078834556152
2018-11-09,522.4163740745912
2018-11-12,516.5208023757108
2018-11-13,513.9799907836721
2018-11-14,510.6463372718991
2018-11-15,508.1724575176893
2018-11-16,504.8053048964608
2018-11-19,499.6286734272699
2018-11-20,499.43075653223354
2018-11-21,504.90584110018824
2018-11-22,500.0069561171281
2018-11-23,502.783793056072
2018-11-26,489.66716652672375
2018-11-27,481.927149401203
2018-11-28,480.38388443297384
2018-11-29,462.8384838541897
2018-11-30,465.44198894368674
2018-12-03,464.41656045956336
2018-12-04,468.172312430779
2018-12-05,453.05471323923837
2018-12-06,442.51360656268463
2018-12-07,442.17136325724255
2018-12-10,422.3899526461421
2018-12-11,432.5549571875748
2018-12-12,436.2128963575936
2018-12-13,455.1526502398641
2018-12-14,457.16704568239504
2018-12-17,455.8436359326634
2018-12-18,445.052142692973
2018-12-19,438.52049750181936
2018-12-20,429.083432781776
2018-12-21,429.20078835699866
2018-12-24,420.274547716313
2018-12-25,417.09236996962625
2018-12-26,423.09963430691306
2018-12-27,424.15753493248576
2018-12-28,422.97050960406386
2018-12-31,439.2025629413594
2019-01-01,439.2025629413594
2019-01-02,440.07466880747677
2019-01-03,445.5963933452754
2019-01-04,444.9129333440884
2019-01-07,449.2325220210922
2019-01-08,453.56796835562733
2019-01-09,453.84668526764733
2019-01-10,448.64813054800396
2019-01-11,450.3680623924051
2019-01-14,447.09101104714847
2019-01-15,441.36971136600005
2019-01-16,449.83247554621215
2019-01-17,451.2208022991831
2019-01-18,451.73686884824315
2019-01-21,449.33820477166216
2019-01-22,451.70550421793416
2019-01-23,449.4643042416752
2019-01-24,452.2036495376087
2019-01-25,450.4688184611187
2019-01-28,450.1515154278196
2019-01-29,454.39064515248924
2019-01-30,447.21160461825286
2019-01-31,453.6755528804726
2019-02-01,453.9141565185936
2019-02-04,452.2956129709012
2019-02-05,451.9813253449512
2019-02-06,455.7827526280645
2019-02-07,451.84958026232545
2019-02-08,452.96027418790675
2019-02-11,441.04903177910717
2019-02-12,433.14602949023794
2019-02-13,431.94574347639553
2019-02-14,433.47977795357554
2019-02-15,433.9223595176069
2019-02-18,420.6899529630914
2019-02-19,419.6633976200435
2019-02-20,428.869067235278
2019-02-21,427.1525772169196
2019-02-22,427.4772084931774
2019-02-25,429.3933659484092
2019-02-26,436.2222483653135
2019-02-27,430.75119005954696
2019-02-28,432.96433574355655
2019-03-01,432.9335383157583
2019-03-04,432.5386173718104
2019-03-05,433.57705286275404
2019-03-06,426.5754227203995
2019-03-07,428.5425069243472
2019-03-08,428.4280712555792
2019-03-11,425.3830759276322
2019-03-12,423.1564373870162
2019-03-13,421.2750548904555
2019-03-14,420.3662687067958
2019-03-15,419.5682928302995
2019-03-18,418.9435635942926
2019-03-19,415.2888342017438
2019-03-20,418.3395109605442
2019-03-21,412.85924255816764
2019-03-22,415.6950655926673
2019-03-25,416.44236488339607
2019-03-26,416.89204510519113
2019-03-27,416.7760929771245
2019-03-28,416.83128174479225
2019-03-29,417.078256133943
2019-04-01,424.67929087323125
2019-04-02,426.5970138251692
2019-04-03,427.99727906983856
2019-04-04,431.4515249557294
2019-04-05,431.20164213364836
2019-04-08,431.76443691682175
2019-04-09,435.9655250432911
2019-04-10,437.03348286628
2019-04-11,431.95383162396234
2019-04-12,430.4002223213891
2019-04-15,439.09900989438
2019-04-16,442.6983021345419
2019-04-17,451.01705777658276
2019-04-18,455.2946725893954
2019-04-19,455.2946725893954
2019-04-22,453.9828531969216
2019-04-23,452.5817956633093
2019-04-24,448.0364908665516
2019-04-25,450.620445179468
2019-04-26,449.8736162221718
2019-04-29,438.0776152421784
2019-04-30,435.7386133969031
2019-05-01,431.9333624400985
2019-05-02,438.82264593953664
2019-05-03,438.65977720977986
2019-05-06,435.6598852144362
2019-05-07,430.0687262975177
2019-05-08,427.27972655185187
2019-05-09,423.21618413182927
2019-05-10,422.6646609031126
2019-05-13,388.9500745148792
2019-05-14,399.52971227538285
2019-05-15,394.795169702069
2019-05-16,388.8273186173814
2019-05-17,389.51205385579397
2019-05-20,371.4765544046294
2019-05-21,379.7481347959549
2019-05-22,387.2699597288695
2019-05-23,386.85818517099733
2019-05-24,385.03033099518603
2019-05-27,380.82955498953606
2019-05-28,388.01670397614635
2019-05-29,386.81804922238456
2019-05-30,391.71655682971647
2019-05-31,391.1242965553753
2019-06-03,389.109696175389
2019-06-04,388.0026947000659
2019-06-05,387.00357570288037
2019-06-06,386.31091773800676
2019-06-07,384.42639643359104
2019-06-10,393.9485463009282
2019-06-11,395.49924570753507
2019-06-12,389.64863899690715
2019-06-13,382.8897685619158
2019-06-14,384.5152488621996
2019-06-17,385.64082130021995
2019-06-18,385.4095488091077
2019-06-19,390.1763654169916
2019-06-20,385.20994184426723
2019-06-21,384.2061263516294
2019-06-24,378.4494068931688
2019-06-25,377.6272027840709
2019-06-26,375.67797003526505
2019-06-27,378.477982863135
2019-06-28,377.8299041253556
2019-07-01,383.36064466400893
2019-07-02,386.9893614366751
2019-07-03,389.4866876263382
2019-07-04,389.59276303160584
2019-07-05,391.66365645980477
2019-07-08,391.9682444881775
2019-07-09,392.6850661727971
2019-07-10,393.7647396479225
2019-07-11,395.72943018808365
2019-07-12,395.7470142551883
2019-07-15,400.3992584292278
2019-07-16,404.54912897725126
2019-07-17,401.69662343598577
2019-07-18,408.5024397360857
2019-07-19,408.3750329869255
2019-07-22,405.00709070186855
2019-07-23,415.55923394092275
2019-07-24,421.06649350330133
2019-07-25,425.0889243824295
2019-07-26,426.3114872351
2019-07-29,424.50160554938935
2019-07-30,428.1953775844601
2019-07-31,423.5934310891587
2019-08-01,426.2744675543558
2019-08-02,424.63313457856776
2019-08-05,412.3709530601971
2019-08-06,413.8775917634167
2019-08-07,415.6878281432598
2019-08-08,420.9246298656581
2019-08-09,420.9042407597259
2019-08-12,420.2305300659865
2019-08-13,421.3949156963088
2019-08-14,421.41480510303234
2019-08-15,417.5213668544018
2019-08-16,417.68882137487395
2019-08-19,422.0352246853008
2019-08-20,420.87277883057027
2019-08-21,417.74764753649913
2019-08-22,419.76790235632984
2019-08-23,418.7326382455713
2019-08-26,413.5795245860465
2019-08-27,415.1615867437864
2019-08-28,411.9667875483078
2019-08-29,413.26338622936044
2019-08-30,415.2898309836294
2019-09-02,414.3776088846212
2019-09-03,411.3452969036071
2019-09-04,414.2540124536856
2019-09-05,413.63824601781806
2019-09-06,413.4941074357293
2019-09-09,412.6371463681356
2019-09-10,423.96147572125705
2019-09-11,422.77110536992046
2019-09-12,418.0083479755957
2019-09-13,415.99071475503507
2019-09-16,418.0990747991937
2019-09-17,416.15983817935836
2019-09-18,415.80228635996633
2019-09-19,410.2706116398002
2019-09-20,411.94723857743725
2019-09-23,418.588912988437
2019-09-24,417.93966662862385
2019-09-25,421.0625931454716
2019-09-26,422.4589882001135
2019-09-27,422.22745096063414
2019-09-30,425.4611613284578
2019-10-01,422.2758088194851
2019-10-02,421.7405122806326
2019-10-03,415.8083797812333
2019-10-04,415.9977364822587
2019-10-07,426.97584729363155
2019-10-08,431.43304091043467
2019-10-09,435.1824469381815
2019-10-10,433.7011832226474
2019-10-11,432.81696098429035
2019-10-14,447.77151457776426
2019-10-15,442.8880932664463
2019-10-16,443.55909781278916
2019-10-17,439.252713682615
2019-10-18,438.3260617887652
2019-10-21,436.29202820946335
2019-10-22,440.8521220162435
2019-10-23,442.89977440590883
2019-10-24,442.69436894403543
2019-10-25,443.2332179189472
2019-10-28,440.1528311894792
2019-10-29,435.1688806553551
2019-10-30,432.77389106294595
2019-10-31,430.4518280734773
2019-11-01,429.9391261365811
2019-11-04,434.0127368978728
2019-11-05,432.53956238780523
2019-11-06,438.7863321205098
2019-11-07,443.29037835615856
2019-11-08,444.2356032805183
2019-11-11,439.6598773015226
2019-11-12,436.33837649655624
2019-11-13,432.6277534902996
2019-11-14,431.88797767851446
2019-11-15,429.91454817500716
2019-11-18,414.81985439632587
2019-11-19,423.63518664670784
2019-11-20,424.2158955424038
2019-11-21,417.7183096339102
2019-11-22,419.3558630912491
2019-11-25,419.7869998625895
2019-11-26,428.9058225041358
2019-11-27,431.2014316622958
2019-11-28,427.01197387233964
2019-11-29,426.25678309685327
2019-12-02,424.4666778438386
2019-12-03,424.0454089796456
2019-12-04,426.3914331787935
2019-12-05,428.34106351018846
2019-12-06,430.0274456499923
2019-12-09,433.88593281067034
2019-12-10,430.7307344007312
2019-12-11,431.77526403672556
2019-12-12,430.7064603133205
2019-12-13,429.9716313503652
2019-12-16,433.20852036186926
2019-12-17,433.35148184601945
2019-12-18,435.54446557364685
2019-12-19,437.9438671140238
2019-12-20,439.1883625415468
2019-12-23,435.03062504333
2019-12-24,430.8677153974997
2019-12-25,432.27443340327955
2019-12-26,433.2594968707199
2019-12-27,430.75611627874986
2019-12-30,426.3798939829674
2019-12-31,429.5518436143768
2020-01-01,429.5518436143768
2020-01-02,426.9416723101722
2020-01-03,428.329947855325
2020-01-06,406.6719447230203
2020-01-07,411.61597628923033
2020-01-08,409.2043085279291
2020-01-09,415.1813945831918
2020-01-10,414.7704533549186
2020-01-13,417.571473876816
2020-01-14,423.5000213145536
2020-01-15,424.4549693268758
2020-01-16,423.7513261364637
2020-01-17,425.52730059931605
2020-01-20,421.96905241950554
2020-01-21,421.6051510762305
2020-01-22,421.9938934265987
2020-01-23,420.0840062015447
2020-01-24,420.86511478450456
2020-01-27,411.93420054048045
2020-01-28,409.7376987455604
2020-01-29,412.17726286013345
2020-01-30,405.4119853370241
2020-01-31,403.7090740381227
2020-02-03,402.36347018977057
2020-02-04,394.7876891283821
2020-02-05,398.0223319360763
2020-02-06,398.40161528753396
2020-02-07,398.89216817027585
2020-02-10,404.62392031567344
2020-02-11,401.2997336278333
2020-02-12,404.9565893732152
2020-02-13,404.26036302476786
2020-02-14,404.3721864620527
2020-02-17,415.03641472162985
2020-02-18,415.4492382088279
2020-02-19,414.26532967924464
2020-02-20,413.42808310223273
2020-02-21,411.5803811090097
2020-02-24,394.8563128106707
2020-02-25,388.0812093509241
2020-02-26,382.24227420950257
2020-02-27,380.95301786502745
2020-02-28,381.0309728360844
2020-03-02,367.82043318673834
2020-03-03,360.42096361684946
2020-03-04,353.0247736651738
2020-03-05,344.6416250555916
2020-03-06,340.9394052205485
2020-03-09,287.87245285079786
2020-03-10,312.76641722061356
2020-03-11,307.26283278735303
2020-03-12,287.54940400271727
2020-03-13,287.87412778535656
2020-03-16,266.6378149261359
2020-03-17,264.3552325158903
2020-03-18,267.8716450416204
2020-03-19,275.0361992451369
2020-03-20,275.3578338686344
2020-03-23,257.21937335852147
2020-03-24,254.39043289538665
2020-03-25,270.73766601451064
2020-03-26,270.5339372033499
2020-03-27,269.70212730418973
2020-03-30,261.5809595888786
2020-03-31,268.44849823080483
2020-04-01,261.17949548058345
2020-04-02,260.6523293706464
2020-04-03,262.21771871936943
2020-04-06,267.29904167197867
2020-04-07,272.62660320231544
2020-04-08,271.3406008596383
2020-04-09,275.70260092823764
2020-04-10,275.70260092823764
2020-04-13,300.0752509323517
2020-04-14,309.6970992519797
2020-04-15,306.01827404122395
2020-04-16,303.09760486251633
2020-04-17,301.998114056008
2020-04-20,305.56200868047245
2020-04-21,297.1659655552773
2020-04-22,308.01707239350213
2020-04-23,316.5011024160019
2020-04-24,316.9505004966788
2020-04-27,342.3382553180602
2020-04-28,343.6661679225048
2020-04-29,346.03684934191784
2020-04-30,344.4879357732323
2020-05-01,342.7465139606598
2020-05-04,326.6795409347809
2020-05-05,330.8507684928127
2020-05-06,326.81309004925953
2020-05-07,330.5047997565887
2020-05-08,327.61696752141955
2020-05-11,316.6762083578536
2020-05-12,318.211067219599
2020-05-13,319.319150193036
2020-05-14,316.8793089185269
2020-05-15,316.732856402504
2020-05-18,325.1261752907707
2020-05-19,320.3868465825356
2020-05-20,320.38142149896566
2020-05-21,321.8649918470992
2020-05-22,323.37227935310915
2020-05-25,323.28322470234855
2020-05-26,320.6050169142913
2020-05-27,326.6614009380229
2020-05-28,320.0864517715917
2020-05-29,318.12970446000196
2020-06-01,317.8731322707289
2020-06-02,325.00902741026783
2020-06-03,321.21669454729556
2020-06-04,323.59362341103775
2020-06-05,324.4659976112443
2020-06-08,339.71239913412603
2020-06-09,332.89375716330704
2020-06-10,338.06758023521024
2020-06-11,335.56891791749825
2020-06-12,339.5820792974747
2020-06-15,331.7897098962354
2020-06-16,338.3094627720951
2020-06-17,336.84503965767226
2020-06-18,336.7671002997538
2020-06-19,337.85116303599835
2020-06-22,345.0493637524002
2020-06-23,343.3291422462467
2020-06-24,342.24865936734227
2020-06-25,340.11550126703884
2020-06-26,340.4646646543421
2020-06-29,341.7097347309333
2020-06-30,341.37794142092235
2020-07-01,341.77050993369005
2020-07-02,339.59288368359495
2020-07-03,339.1699972818542
2020-07-06,345.86232100088233
2020-07-07,344.10641546673185
2020-07-08,338.71513344634144
2020-07-09,335.15097738531375
2020-07-10,334.41070487264574
2020-07-13,336.49066798696356
2020-07-14,339.3192855189473
2020-07-15,339.070857569851
2020-07-16,337.69953654815725
2020-07-17,337.98041079060226
2020-07-20,338.99451754849537
2020-07-21,337.1974314851695
2020-07-22,330.02982479428215
2020-07-23,328.685067181427
2020-07-24,327.85094876929287
2020-07-27,335.6474555227556
2020-07-28,336.3131711265807
2020-07-29,332.8765644419762
2020-07-30,332.3121037790536
2020-07-31,331.45497742258334
2020-08-03,332.6586330284016
2020-08-04,334.9620102874616
2020-08-05,330.76227697071965
2020-08-06,333.8029822567264
2020-08-07,335.3462034072537
2020-08-10,337.42083327241454
2020-08-11,333.89018830195477
2020-08-12,334.77546122077376
2020-08-13,335.4392397049522
2020-08-14,335.6802772852626
2020-08-17,335.2000072660296
2020-08-18,332.4607748842602
2020-08-19,332.4597989261787
2020-08-20,337.53661133459246
2020-08-21,339.31319522208713
2020-08-24,340.32273529028697
2020-08-25,342.9456894832893
2020-08-26,338.76668000061534
2020-08-27,338.687405133946
2020-08-28,335.61308678174686
2020-08-31,334.16688077211813
2020-09-01,335.5348024827094
2020-09-02,343.46345339600464
2020-09-03,344.4636903755422
2020-09-04,345.631611343122
2020-09-07,341.5431058394727
2020-09-08,340.3329614453895
2020-09-09,337.7539596481335
2020-09-10,338.9004363328537
2020-09-11,340.0087755717206
2020-09-14,343.1184292662674
2020-09-15,344.0134840346417
2020-09-16,344.0027501667115
2020-09-17,345.75052916936886
2020-09-18,344.22001460095487
2020-09-21,338.43915587551334
2020-09-22,340.4918055303066
2020-09-23,340.41496569540425
2020-09-24,337.4433922432238
2020-09-25,338.067803374408
2020-09-28,339.43818550282185
2020-09-29,336.88008967048484
2020-09-30,336.2035215047234
2020-10-01,334.9212880068235
2020-10-02,335.52168469879865
2020-10-05,327.7476206226421
2020-10-06,322.56425315468437
2020-10-07,318.9163113797203
2020-10-08,321.62341356366403
2020-10-09,319.82671075819604
2020-10-12,329.2649588509444
2020-10-13,330.42107178476675
2020-10-14,328.5269597847821
2020-10-15,330.9219705201683
2020-10-16,330.34313942838816
2020-10-19,330.7330109369337
2020-10-20,328.5363786921111
2020-10-21,334.9398525766573
2020-10-22,335.4289182290928
2020-10-23,335.2021908964213
2020-10-26,331.2307035458906
2020-10-27,335.7109590519992
2020-10-28,334.372674715398
2020-10-29,337.0688815713488
2020-10-30,337.329311663991
2020-11-02,333.4483661305185
2020-11-03,327.20417106040014
2020-11-04,331.55681151473505
2020-11-05,323.50170246239054
2020-11-06,322.1940194678901
2020-11-09,323.2363570736368
2020-11-10,335.0127012174494
2020-11-11,339.9036482398341
2020-11-12,333.99255466765186
2020-11-13,333.7241173352201
2020-11-16,338.354500251106
2020-11-17,340.5228636482259
2020-11-18,342.01390228377835
2020-11-19,340.54079362687554
2020-11-20,340.13860271150725
2020-11-23,344.68155391524874
2020-11-24,349.8304920349142
2020-11-25,350.5100032553914
2020-11-26,353.2265381551851
2020-11-27,351.85188577001395
2020-11-30,351.8572031089391
2020-12-01,349.79562548008545
2020-12-02,348.4778823968479
2020-12-03,346.12794930831654
2020-12-04,346.65534436347474
2020-12-07,357.9061947198612
2020-12-08,372.40793861911106
2020-12-09,374.7100725432539
2020-12-10,376.60035425573057
2020-12-11,377.2846580173351
2020-12-14,380.3934285426989
2020-12-15,380.4396936013155
2020-12-16,380.50870326409176
2020-12-17,380.8406095802556
2020-12-18,381.1674579517127
2020-12-21,367.64084228863936
2020-12-22,370.0319067231215
2020-12-23,369.4736432434109
2020-12-24,373.35544823271033
2020-12-25,373.3554482327105
2020-12-28,367.747219999949
2020-12-29,366.493647250352
2020-12-30,362.62511854280484
2020-12-31,366.75799191572213
2021-01-01,366.7579919157223
2021-01-04,372.44355687435126
2021-01-05,374.50435348105907
2021-01-06,378.0266905998087
2021-01-07,384.11155559917387
2021-01-08,384.22124803101116
2021-01-11,393.948588428286
2021-01-12,390.66163591961254
2021-01-13,390.1349912226965
2021-01-14,388.3633453892381
2021-01-15,389.72827755206976
2021-01-18,395.1478309982347
2021-01-19,391.8538431537417
2021-01-20,396.8174998280956
2021-01-21,392.3940659279617
2021-01-22,391.6795397474514
2021-01-25,386.72857651622826
2021-01-26,385.50706717774574
2021-01-27,388.76760059976147
2021-01-28,384.83087606728253
2021-01-29,383.99146391683524
2021-02-01,386.799115856593
2021-02-02,391.3236616945318
2021-02-03,387.8703515239773
2021-02-04,384.3265142818143
2021-02-05,382.8244273689004
2021-02-08,380.2692653084047
2021-02-09,375.4304259832054
2021-02-10,366.7766452618645
2021-02-11,367.3201569293596
2021-02-12,367.7293513113826
2021-02-15,369.261364948536
2021-02-16,368.23773667022357
2021-02-17,365.89689904502836
2021-02-18,363.80066699983604
2021-02-19,362.1807085585076
2021-02-22,350.10920856792626
2021-02-23,350.7832113749268
2021-02-24,345.9122677923051
2021-02-25,347.24882622214983
2021-02-26,349.6948680651031
2021-03-01,355.3000025514976
2021-03-02,356.05691620416377
2021-03-03,354.91344731572144
2021-03-04,359.8785852257629
2021-03-05,363.8674989254691
2021-03-08,364.0511265187703
2021-03-09,361.00123493313816
2021-03-10,360.6297065641854
2021-03-11,360.0602679392162
2021-03-12,360.7388871408105
2021-03-15,366.77976081975436
2021-03-16,369.66433653168275
2021-03-17,366.4868669169052
2021-03-18,361.4182682574952
2021-03-19,361.8886476317755
2021-03-22,355.53312291618283
2021-03-23,357.4588219372224
2021-03-24,357.20798323500713
2021-03-25,359.51649364049695
2021-03-26,358.8466210450354
2021-03-29,375.7122795629492
2021-03-30,373.7432687473835
2021-03-31,371.2530208470933
2021-04-01,371.96562395536034
2021-04-02,371.96562395536034
2021-04-05,374.86456301611753
2021-04-06,376.0700996230563
2021-04-07,368.66764628596235
2021-04-08,370.4689332189116
2021-04-09,370.70811526125397
2021-04-12,373.20482957620004
2021-04-13,370.1817281935772
2021-04-14,365.14064723534995
2021-04-15,374.0157605387355
2021-04-16,373.71915803236055
2021-04-19,372.83961865420275
2021-04-20,372.24361807176285
2021-04-21,370.4958730284213
2021-04-22,371.0344879169098
2021-04-23,370.2030898361798
2021-04-26,370.0937452534401
2021-04-27,369.45278656041415
2021-04-28,368.1181968157189
2021-04-29,368.886589070956
2021-04-30,371.15420890741143
2021-05-03,374.8840745440022
2021-05-04,376.3136731205925
2021-05-05,380.25542262523925
2021-05-06,377.3912178840723
2021-05-07,374.81145581156545
2021-05-10,375.0199984409071
2021-05-11,374.9737434561058
2021-05-12,377.6286171779919
2021-05-13,377.6911695412812
2021-05-14,375.83905559331015
2021-05-17,375.6678010988451
2021-05-18,381.4902425524797
2021-05-19,382.4889288908665
2021-05-20,390.5759203437437
2021-05-21,391.44112523764227
2021-05-24,393.94311128972794
2021-05-25,392.9788818721985
2021-05-26,392.0786669188867
2021-05-27,397.17934387551844
2021-05-28,397.83144639799184
2021-05-31,386.5199206340271
2021-06-01,391.4506661887904
2021-06-02,390.7679507708767
2021-06-03,392.3821453818571
2021-06-04,391.5272823200229
2021-06-07,393.69708609718333
2021-06-08,392.6876812122236
2021-06-09,392.82409285563534
2021-06-10,392.6588638696072
2021-06-11,394.6528789910291
2021-06-14,396.0379919468142
2021-06-15,394.9566108727934
2021-06-16,389.48311049738777
2021-06-17,399.11493106158576
2021-06-18,402.0099955075453
2021-06-21,395.1278540431541
2021-06-22,398.14550983634155
2021-06-23,398.10275946587615
2021-06-24,397.5696667197796
2021-06-25,396.75463393301396
2021-06-28,391.98681230867703
2021-06-29,387.741639033704
2021-06-30,386.5849086656334
2021-07-01,387.5728815289058
2021-07-02,388.3910291298704
2021-07-05,388.70853119281037
2021-07-06,389.93634541261537
2021-07-07,390.1058394947143
2021-07-08,387.35601991833863
2021-07-09,387.02953669534713
2021-07-12,387.16805118935054
2021-07-13,390.24535421366033
2021-07-14,390.00606812012444
2021-07-15,385.8659546102672
2021-07-16,386.1763726447152
2021-07-19,389.1698293308117
2021-07-20,390.59251180998064
2021-07-21,389.7310446761587
2021-07-22,389.59884843458946
2021-07-23,390.6257212230496
2021-07-26,394.13339888872525
2021-07-27,390.6633891567355
2021-07-28,389.5620921481716
2021-07-29,389.6961515614888
2021-07-30,390.5670360290532
2021-08-02,391.10205870551323
2021-08-03,392.2296593139772
