Date,SOUTH AFRICA SMALL GROWTH
2005-06-03,461.14690926168925
2005-06-06,467.7670110889999
2005-06-07,478.2048512810166
2005-06-08,472.5349981748644
2005-06-09,465.4651162705905
2005-06-10,473.7007123038591
2005-06-13,473.8113385724081
2005-06-14,470.69855055902485
2005-06-15,473.64176942224964
2005-06-16,477.93599562278587
2005-06-17,482.11595433696436
2005-06-20,482.399747700736
2005-06-21,480.78713181660703
2005-06-22,481.211442047828
2005-06-23,482.2485096026335
2005-06-24,479.8135128619625
2005-06-27,479.7265275305848
2005-06-28,483.5611882759139
2005-06-29,482.4462231369096
2005-06-30,482.92557831516496
2005-07-01,481.5692795463609
2005-07-04,482.5074214560661
2005-07-05,481.0983008488597
2005-07-06,485.59847275394793
2005-07-07,481.88245976753194
2005-07-08,483.13918372647936
2005-07-11,494.280692351447
2005-07-12,507.60381993544473
2005-07-13,506.0712289409662
2005-07-14,517.9093718306408
2005-07-15,516.4142149525275
2005-07-18,514.2013358112879
2005-07-19,515.7581198163009
2005-07-20,516.5922083338925
2005-07-21,521.5534771647862
2005-07-22,521.8973272645854
2005-07-25,526.5607410790268
2005-07-26,525.3881654635641
2005-07-27,530.5840345286204
2005-07-28,535.4871414978733
2005-07-29,536.205444397314
2005-08-01,539.3163841851705
2005-08-02,542.8127224786085
2005-08-03,545.0724508962128
2005-08-04,545.2079033403655
2005-08-05,544.5926490032539
2005-08-08,548.7880362185495
2005-08-09,548.3157744351358
2005-08-10,558.2454660694166
2005-08-11,555.5408435394569
2005-08-12,552.590475360381
2005-08-15,550.6925471163562
2005-08-16,548.0295248967468
2005-08-17,539.3990620504115
2005-08-18,543.6844705203777
2005-08-19,551.1124695115767
2005-08-22,559.2409314781239
2005-08-23,560.836824921879
2005-08-24,557.6560441360883
2005-08-25,553.0909272475103
2005-08-26,556.3671291962359
2005-08-29,555.4738885473707
2005-08-30,553.1968070540391
2005-08-31,555.3516076927065
2005-09-01,558.8670768087928
2005-09-02,566.2892337307062
2005-09-05,568.3863010659097
2005-09-06,568.198938519193
2005-09-07,573.8285661937584
2005-09-08,577.1584120520799
2005-09-09,581.3018678071281
2005-09-12,583.0602418097051
2005-09-13,582.7363590417303
2005-09-14,586.3886636531447
2005-09-15,589.6779205395927
2005-09-16,590.1583198548665
2005-09-19,594.1531153127304
2005-09-20,600.0336429694964
2005-09-21,594.8358466909843
2005-09-22,595.7634189242958
2005-09-23,596.0898083181211
2005-09-26,597.536704090923
2005-09-27,595.37348913568
2005-09-28,594.2304291348357
2005-09-29,602.7385539911676
2005-09-30,606.4458381969333
2005-10-03,601.779556014387
2005-10-04,604.9064517408823
2005-10-05,592.9625999298324
2005-10-06,575.6799145553904
2005-10-07,568.364159142576
2005-10-10,575.511237311166
2005-10-11,583.1403971686042
2005-10-12,581.482219763727
2005-10-13,567.6930027854802
2005-10-14,560.1124185960862
2005-10-17,576.8905958798853
2005-10-18,576.8915812413126
2005-10-19,565.8387369885925
2005-10-20,572.5860449601878
2005-10-21,566.3158942809258
2005-10-24,573.5626082409548
2005-10-25,567.6852756765254
2005-10-26,568.3375710620365
2005-10-27,561.3196780046136
2005-10-28,558.6316148073156
2005-10-31,568.085325719049
2005-11-01,568.9117024371699
2005-11-02,578.0079685590196
2005-11-03,599.3741605284927
2005-11-04,599.1706025692246
2005-11-07,600.1374555321369
2005-11-08,600.1896560046946
2005-11-09,601.4000835285937
2005-11-10,601.0529305568526
2005-11-11,602.7362386916459
2005-11-14,605.249787543015
2005-11-15,606.6528955908652
2005-11-16,610.0731630238197
2005-11-17,613.6005385014852
2005-11-18,617.5464545200102
2005-11-21,621.4450830137544
2005-11-22,623.2806259836132
2005-11-23,628.9432255328079
2005-11-24,634.5097240529972
2005-11-25,639.0156579296446
2005-11-28,631.857921472613
2005-11-29,626.9704943144214
2005-11-30,626.1706577172428
2005-12-01,630.591604761121
2005-12-02,644.8586185184897
2005-12-05,642.8821115152093
2005-12-06,651.4345277760659
2005-12-07,654.992362253285
2005-12-08,647.6156382106194
2005-12-09,647.2485291184628
2005-12-12,653.1534007983608
2005-12-13,660.1837165636325
2005-12-14,651.938359133324
2005-12-15,646.2911714790412
2005-12-16,644.6523572525198
2005-12-19,656.1490336052868
2005-12-20,662.3087432257065
2005-12-21,664.4586565905565
2005-12-22,665.5342410794988
2005-12-23,673.6823911132514
2005-12-26,673.6823911132514
2005-12-27,679.0181231540482
2005-12-28,676.1797206852875
2005-12-29,687.218376539083
2005-12-30,691.6745454200033
2006-01-02,691.6745454200033
2006-01-03,697.7772095212837
2006-01-04,709.9701424569238
2006-01-05,706.963141035707
2006-01-06,719.6913385261839
2006-01-09,735.6979087253837
2006-01-10,744.0509944566539
2006-01-11,749.0352316447025
2006-01-12,756.5515264212969
2006-01-13,768.8990859891751
2006-01-16,765.1238383694904
2006-01-17,759.6194337873785
2006-01-18,748.2539768004339
2006-01-19,766.9644288906222
2006-01-20,769.9694104640428
2006-01-23,762.5754058669288
2006-01-24,761.1958527300485
2006-01-25,767.009255136997
2006-01-26,759.4537674135839
2006-01-27,764.3154059121289
2006-01-30,761.5148438013978
2006-01-31,770.0054642967734
2006-02-01,774.5039908015534
2006-02-02,774.3284109346415
2006-02-03,768.959437207114
2006-02-06,767.6318522227597
2006-02-07,763.2363090843035
2006-02-08,751.5982343001888
2006-02-09,774.6752601710031
2006-02-10,785.150797997438
2006-02-13,780.7165636770602
2006-02-14,774.7642705256883
2006-02-15,788.8608045289832
2006-02-16,787.9826209085877
2006-02-17,802.1734829355577
2006-02-20,805.3167551619654
2006-02-21,807.2787353578962
2006-02-22,813.3439572054165
2006-02-23,816.3229352269803
2006-02-24,816.3431539299025
2006-02-27,812.0241175449179
2006-02-28,798.3536515651122
2006-03-01,796.628027940266
2006-03-02,812.605293966135
2006-03-03,795.9038763463675
2006-03-06,793.4938239844727
2006-03-07,778.7854805398432
2006-03-08,766.2848580912867
2006-03-09,778.2129443522225
2006-03-10,789.8751062434079
2006-03-13,790.9022252423216
2006-03-14,799.6150617976745
2006-03-15,810.3018411719192
2006-03-16,802.5081462396088
2006-03-17,800.5600258308683
2006-03-20,801.770718514319
2006-03-21,795.4135989429413
2006-03-22,803.2060440655845
2006-03-23,817.4057721997559
2006-03-24,824.7819674246623
2006-03-27,824.5750224100703
2006-03-28,810.6168242552607
2006-03-29,809.9112223048709
2006-03-30,822.4511042173546
2006-03-31,830.6842760901242
2006-04-03,841.0683371546147
2006-04-04,842.6761472416975
2006-04-05,848.2870454530147
2006-04-06,850.6373043566538
2006-04-07,843.8576093865187
2006-04-10,847.2719143171904
2006-04-11,847.5695033415565
2006-04-12,846.6037198136481
2006-04-13,848.6643272158669
2006-04-14,848.6643272158669
2006-04-17,846.6747273830176
2006-04-18,855.3132653570123
2006-04-19,855.8277966998343
2006-04-20,841.2348205847152
2006-04-21,844.6302631162546
2006-04-24,833.8285507514818
2006-04-25,834.3118176480751
2006-04-26,826.7528062151647
2006-04-27,822.7271018619523
2006-04-28,836.9423142429663
2006-05-01,843.6331643714732
2006-05-02,835.1652754192453
2006-05-03,839.1764650994127
2006-05-04,836.9188826731912
2006-05-05,838.5692449861147
2006-05-08,832.9176615065027
2006-05-09,839.7951235844906
2006-05-10,836.4964945226577
2006-05-11,835.4924207747537
2006-05-12,796.7297936645684
2006-05-15,747.5317416798055
2006-05-16,752.2945904459154
2006-05-17,750.6560136273557
2006-05-18,733.4636309882583
2006-05-19,722.4224698281188
2006-05-22,705.9760799626333
2006-05-23,720.1147215567266
2006-05-24,700.955433271024
2006-05-25,706.3061241616969
2006-05-26,715.5382680564651
2006-05-29,730.0417507786906
2006-05-30,711.4077803440631
2006-05-31,692.1414728414882
2006-06-01,698.8925213209716
2006-06-02,701.1072832240751
2006-06-05,708.5956954136151
2006-06-06,683.5233915143723
2006-06-07,676.0951328284182
2006-06-08,647.4799825335306
2006-06-09,668.0945137719506
2006-06-12,672.4189119025644
2006-06-13,640.504769819164
2006-06-14,641.9035574890477
2006-06-15,656.3406074853126
2006-06-16,657.2484950880807
2006-06-19,659.5375061241508
2006-06-20,643.9786982298843
2006-06-21,633.8678899764612
2006-06-22,618.1869273962309
2006-06-23,598.845567938039
2006-06-26,576.244597095741
2006-06-27,586.5924869063175
2006-06-28,596.4518963644026
2006-06-29,600.4990061889669
2006-06-30,616.5161399785125
2006-07-03,635.4173161426331
2006-07-04,639.8001746937839
2006-07-05,621.5894519168049
2006-07-06,625.8451437816499
2006-07-07,626.2285745855673
2006-07-10,633.1727293983025
2006-07-11,635.7484768399396
2006-07-12,646.8035249872833
2006-07-13,629.21518708486
2006-07-14,629.3137535220568
2006-07-17,615.0176707109516
2006-07-18,620.002727586258
2006-07-19,632.7672252353464
2006-07-20,647.3491061520634
2006-07-21,636.6314691156956
2006-07-24,638.2684078517573
2006-07-25,642.8456153409477
2006-07-26,650.6634945102317
2006-07-27,660.4031885919508
2006-07-28,651.8921632022218
2006-07-31,648.4961534460571
2006-08-01,639.700866712951
2006-08-02,647.6739404516576
2006-08-03,645.7663025978792
2006-08-04,647.5331929347417
2006-08-07,650.6797872705016
2006-08-08,653.3570540749076
2006-08-09,660.7135758278407
2006-08-10,664.3646223055684
2006-08-11,673.7836483450268
2006-08-14,672.0016511264021
2006-08-15,670.3731177460664
2006-08-16,679.3365517966455
2006-08-17,688.3282343291705
2006-08-18,669.7089987164715
2006-08-21,658.672460216036
2006-08-22,654.913994119799
2006-08-23,656.4807087989589
2006-08-24,650.8483583257124
2006-08-25,653.8963500454893
2006-08-28,652.236191569379
2006-08-29,659.151745089424
2006-08-30,668.5830442668679
2006-08-31,656.9635691329653
2006-09-01,654.5152151531821
2006-09-04,654.6952931013146
2006-09-05,659.7579934866026
2006-09-06,656.4663979575498
2006-09-07,642.52322952666
2006-09-08,647.2467776338914
2006-09-11,633.7035499548025
2006-09-12,646.9222654707396
2006-09-13,649.3433842169311
2006-09-14,643.7436428327849
2006-09-15,646.9452756254104
2006-09-18,656.8235488842023
2006-09-19,658.2156180172468
2006-09-20,652.8374596182329
2006-09-21,642.5315955142706
2006-09-22,627.589547837654
2006-09-25,624.6177627176007
2006-09-26,634.7377445239481
2006-09-27,635.6422437331404
2006-09-28,634.7759661929761
2006-09-29,628.9550747330584
2006-10-02,627.3534101918451
2006-10-03,622.0476863324005
2006-10-04,613.6168017289398
2006-10-05,625.6360634639284
2006-10-06,630.2810048951486
2006-10-09,629.7735153548002
2006-10-10,641.8375667151668
2006-10-11,648.5726712649125
2006-10-12,660.1377271641778
2006-10-13,678.2137482678436
2006-10-16,683.3783263164075
2006-10-17,675.6997048212261
2006-10-18,683.4396385446111
2006-10-19,679.5646673678874
2006-10-20,676.7394130657086
2006-10-23,667.5103539948013
2006-10-24,666.8438318515686
2006-10-25,680.0826355894997
2006-10-26,691.2744563959882
2006-10-27,698.3311577243004
2006-10-30,688.6954086671715
2006-10-31,704.6084026452154
2006-11-01,715.2366752834224
2006-11-02,706.1690184163881
2006-11-03,717.2402735134324
2006-11-06,719.8520571330091
2006-11-07,724.4221850914846
2006-11-08,728.7725855432426
2006-11-09,733.1640270452796
2006-11-10,734.1904938217898
2006-11-13,729.4872399170107
2006-11-14,739.2638281174445
2006-11-15,736.0521767979969
2006-11-16,747.4402824224222
2006-11-17,734.4756450744535
2006-11-20,748.3879660828436
2006-11-21,753.8110213643049
2006-11-22,765.5088926038835
2006-11-23,761.9110352293568
2006-11-24,758.211301678836
2006-11-27,760.1576434439244
2006-11-28,742.6361187366753
2006-11-29,748.6896431089517
2006-11-30,740.5847417467984
2006-12-01,745.4129673005116
2006-12-04,746.405093660336
2006-12-05,749.847042655081
2006-12-06,750.8053383301724
2006-12-07,756.232845341283
2006-12-08,756.6034894167757
2006-12-11,758.2403837376154
2006-12-12,758.9929748048658
2006-12-13,762.2127512466689
2006-12-14,767.6812899670276
2006-12-15,775.9989792068772
2006-12-18,782.2561446881591
2006-12-19,773.0074147995135
2006-12-20,782.9193429076342
2006-12-21,784.7582237491774
2006-12-22,791.95007431054
2006-12-25,791.95007431054
2006-12-26,784.6336050201838
2006-12-27,795.5154276597601
2006-12-28,796.8900695961762
2006-12-29,790.4621321027379
2007-01-01,790.4621321027379
2007-01-02,804.4242289642998
2007-01-03,803.6060836223857
2007-01-04,783.4049704053157
2007-01-05,771.7224186314238
2007-01-08,771.1129500000686
2007-01-09,773.2871604164885
2007-01-10,772.2052048775782
2007-01-11,792.5180898264058
2007-01-12,798.6633890169111
2007-01-15,806.9565524177199
2007-01-16,813.4348282029245
2007-01-17,831.4934420295484
2007-01-18,841.9552256900758
2007-01-19,840.0262493854626
2007-01-22,846.7727741047295
2007-01-23,843.4019611531226
2007-01-24,852.5142431208799
2007-01-25,844.7010139583692
2007-01-26,843.167013619538
2007-01-29,835.9162878291357
2007-01-30,833.740095241191
2007-01-31,844.5232813631934
2007-02-01,848.6513623266574
2007-02-02,852.2470085580006
2007-02-05,849.2264648601712
2007-02-06,847.8517075797351
2007-02-07,845.6456775872814
2007-02-08,848.1204080832449
2007-02-09,861.7938057068941
2007-02-12,851.2580292292942
2007-02-13,858.1550966857404
2007-02-14,862.5416547782478
2007-02-15,865.0550879946677
2007-02-16,871.2286029544188
2007-02-19,886.94017535329
2007-02-20,882.0254195717796
2007-02-21,879.7069093569042
2007-02-22,900.9115316980781
2007-02-23,898.6164698848222
2007-02-26,900.0019776357448
2007-02-27,871.0304186473784
2007-02-28,850.9679426698906
2007-03-01,839.2934861840494
2007-03-02,829.3778805474818
2007-03-05,799.377547863012
2007-03-06,820.0110124907789
2007-03-07,831.5562408077112
2007-03-08,845.1363173273311
2007-03-09,851.1540283906614
2007-03-12,854.7599760309862
2007-03-13,845.461935777313
2007-03-14,823.3026049129627
2007-03-15,836.6771058298436
2007-03-16,833.8889162705505
2007-03-19,844.2727909094974
2007-03-20,858.5387206857184
2007-03-21,863.3832143728798
2007-03-22,892.8937567654335
2007-03-23,900.0059986430451
2007-03-26,893.6047219259783
2007-03-27,886.0024658915193
2007-03-28,868.2036745979104
2007-03-29,887.6634470020944
2007-03-30,899.7989566289147
2007-04-02,901.8916446326051
2007-04-03,915.119426437651
2007-04-04,915.8121600728
2007-04-05,914.6488362330904
2007-04-06,914.6488362330904
2007-04-09,922.3138909606905
2007-04-10,922.9029337673923
2007-04-11,922.5329084910051
2007-04-12,916.8000925167895
2007-04-13,920.7535147002748
2007-04-16,948.2459967884905
2007-04-17,953.5017084533512
2007-04-18,948.5728407948712
2007-04-19,948.9841553761556
2007-04-20,962.1269978992084
2007-04-23,961.4669936091707
2007-04-24,956.1973824735167
2007-04-25,962.6583672493059
2007-04-26,964.9295506152168
2007-04-27,959.5145985936637
2007-04-30,968.5316296820303
2007-05-01,973.610387546319
2007-05-02,975.4568317544323
2007-05-03,992.3085253993015
2007-05-04,1006.0440882872182
2007-05-07,1014.7931270391878
2007-05-08,1009.028030148871
2007-05-09,1011.9840626469629
2007-05-10,1003.1333438720674
2007-05-11,1002.5291930864806
2007-05-14,1009.1661960593659
2007-05-15,995.2935376765786
2007-05-16,1002.5769217905282
2007-05-17,993.8626348206265
2007-05-18,1000.9489831707426
2007-05-21,1015.0088458310157
2007-05-22,1016.3760531200608
2007-05-23,1029.9831774281529
2007-05-24,1020.3794230645287
2007-05-25,1010.4598580286529
2007-05-28,1009.1045689705273
2007-05-29,1004.1674110191617
2007-05-30,989.1149527887748
2007-05-31,1000.0
2007-06-01,1014.155170578706
2007-06-04,1005.7602525491731
2007-06-05,1003.0760445547952
2007-06-06,995.1262229257563
2007-06-07,1000.7778981850261
2007-06-08,983.2358121118483
2007-06-11,1000.7363950654141
2007-06-12,998.2048936890816
2007-06-13,989.6533451189973
2007-06-14,998.4204157863453
2007-06-15,1004.3248113641645
2007-06-18,1010.0564536207805
2007-06-19,1004.4867558137254
2007-06-20,1008.190347425656
2007-06-21,999.6489880168905
2007-06-22,996.7903605683599
2007-06-25,984.5885671701637
2007-06-26,972.5025217368011
2007-06-27,959.8586285024443
2007-06-28,974.0597212260953
2007-06-29,981.7155665723795
2007-07-02,981.6541401998837
2007-07-03,989.1264897730548
2007-07-04,990.5404439606881
2007-07-05,986.0170332263219
2007-07-06,991.3198025504985
2007-07-09,1002.8003966917739
2007-07-10,989.0351669287064
2007-07-11,979.9823746312022
2007-07-12,992.3183099793036
2007-07-13,992.2266580927633
2007-07-16,990.4246857884666
2007-07-17,986.4986375913616
2007-07-18,986.3308566299563
2007-07-19,998.09323661753
2007-07-20,998.8003749982605
2007-07-23,1016.2708187058947
2007-07-24,1007.9592783358177
2007-07-25,998.7315407573742
2007-07-26,974.3654095220548
2007-07-27,948.1555705894893
2007-07-30,938.3408911722488
2007-07-31,951.4848952212774
2007-08-01,927.9102100097296
2007-08-02,933.799787892247
2007-08-03,922.1503429329837
2007-08-06,896.2590651783955
2007-08-07,906.2329246879907
2007-08-08,933.5970026216826
2007-08-09,927.4826524611752
2007-08-10,907.1629764972861
2007-08-13,921.4184556944311
2007-08-14,907.2419518942299
2007-08-15,899.2571158412161
2007-08-16,856.568922087022
2007-08-17,859.1892929863294
2007-08-20,873.1895594508251
2007-08-21,866.3536717322078
2007-08-22,891.8373661082157
2007-08-23,892.9502455202725
2007-08-24,891.2300034457006
2007-08-27,897.4148346827274
2007-08-28,897.0976473908352
2007-08-29,899.392680655047
2007-08-30,913.5468075070438
2007-08-31,930.5788662517881
2007-09-03,943.4399689964713
2007-09-04,943.5765045025757
2007-09-05,930.992949080158
2007-09-06,932.577486957841
2007-09-07,916.789127849877
2007-09-10,913.5029393433626
2007-09-11,926.2282899365391
2007-09-12,928.0698677427939
2007-09-13,927.2382925211086
2007-09-14,923.616741439098
2007-09-17,913.0295090451257
2007-09-18,928.7922812399037
2007-09-19,950.4445439253376
2007-09-20,939.4414827226848
2007-09-21,940.216899881524
2007-09-24,944.432076293009
2007-09-25,937.7781394888272
2007-09-26,950.9579020302695
2007-09-27,968.1248818234344
2007-09-28,964.6079478893228
2007-10-01,962.9235254375753
2007-10-02,977.7546057469777
2007-10-03,993.563655204703
2007-10-04,990.6862891019895
2007-10-05,1005.645831229398
2007-10-08,1014.4963460665485
2007-10-09,1015.3847892055433
2007-10-10,1012.1519760662866
2007-10-11,1038.9109511510433
2007-10-12,1034.0971012197356
2007-10-15,1030.1487693620822
2007-10-16,1011.2018352513812
2007-10-17,1017.903648758282
2007-10-18,1012.2021220138491
2007-10-19,1012.2390874893808
2007-10-22,1006.2013054392592
2007-10-23,1026.0909627336594
2007-10-24,1037.9867093430423
2007-10-25,1046.7531542151874
2007-10-26,1074.5354691888876
2007-10-29,1070.5482090607634
2007-10-30,1065.6904819984475
2007-10-31,1064.5945963560146
2007-11-01,1055.4387791191366
2007-11-02,1054.5237768243385
2007-11-05,1059.9911102107378
2007-11-06,1060.9684880715229
2007-11-07,1059.5498473449888
2007-11-08,1043.3439873009256
2007-11-09,1025.2601268352455
2007-11-12,997.8128168332267
2007-11-13,1002.0196489452554
2007-11-14,1018.3638490277846
2007-11-15,1009.1141569645431
2007-11-16,1002.5486307282866
2007-11-19,985.3239863579191
2007-11-20,973.4934476569475
2007-11-21,943.0789722992259
2007-11-22,943.2900913009452
2007-11-23,936.7006645610397
2007-11-26,923.5475194604559
2007-11-27,895.004222741535
2007-11-28,911.1111418291085
2007-11-29,924.8665939857867
2007-11-30,940.9603833974795
2007-12-03,940.6365618620235
2007-12-04,940.9399412179247
2007-12-05,949.0560113578534
2007-12-06,962.1679144809378
2007-12-07,969.3920698670132
2007-12-10,971.3578477835918
2007-12-11,970.6175729036219
2007-12-12,971.1862947056471
2007-12-13,952.1974773041992
2007-12-14,941.8501835835442
2007-12-17,934.9338932960843
2007-12-18,915.7022374022556
2007-12-19,914.1396367152416
2007-12-20,901.3848908797935
2007-12-21,906.4026606605721
2007-12-24,916.834952363821
2007-12-25,916.834952363821
2007-12-26,912.2756468223565
2007-12-27,938.0036968225353
2007-12-28,931.9011399715041
2007-12-31,937.998599799313
2008-01-01,937.998599799313
2008-01-02,936.4676097038335
2008-01-03,921.4537699673226
2008-01-04,911.2320280408845
2008-01-07,901.9952039721319
2008-01-08,908.6548432143811
2008-01-09,906.2110180291737
2008-01-10,891.9964067987621
2008-01-11,885.5610143325847
2008-01-14,872.9674107863093
2008-01-15,856.939591327451
2008-01-16,828.1720522221543
2008-01-17,817.4014843839902
2008-01-18,808.2845322721906
2008-01-21,767.7524199781859
2008-01-22,764.0100083255364
2008-01-23,763.8821349026283
2008-01-24,783.7819757268109
2008-01-25,765.2744908267068
2008-01-28,733.0294302490092
2008-01-29,741.1495657076335
2008-01-30,733.4919538664917
2008-01-31,714.8188251397671
2008-02-01,731.3891863288114
2008-02-04,742.0763589769168
2008-02-05,723.2902909429156
2008-02-06,713.343911714254
2008-02-07,711.1059620240545
2008-02-08,708.5936482419037
2008-02-11,701.5668581075333
2008-02-12,704.7638391272965
2008-02-13,705.6788837862165
2008-02-14,721.8420024481101
2008-02-15,717.0973756732235
2008-02-18,729.0635049727948
2008-02-19,732.8255943755374
2008-02-20,708.2852785447241
2008-02-21,715.9688288586719
2008-02-22,717.2379800311536
2008-02-25,733.5555542311188
2008-02-26,755.3811979573318
2008-02-27,767.224933818726
2008-02-28,761.9798957086222
2008-02-29,738.3160747436932
2008-03-03,723.501149588268
2008-03-04,713.316973701061
2008-03-05,717.8514260603521
2008-03-06,699.3589933224696
2008-03-07,688.5341793768616
2008-03-10,673.1588335148882
2008-03-11,697.0336764753506
2008-03-12,699.5259703582823
2008-03-13,685.1672302514442
2008-03-14,686.3875211368824
2008-03-17,639.7007154516012
2008-03-18,654.1961213735055
2008-03-19,658.7926413544074
2008-03-20,643.8782157831225
2008-03-21,643.8782157831225
2008-03-24,653.3346893894418
2008-03-25,660.7671660905494
2008-03-26,653.7057061437188
2008-03-27,657.9036338505502
2008-03-28,651.5405905428387
2008-03-31,644.6257697408519
2008-04-01,659.5131083048085
2008-04-02,686.7288650129514
2008-04-03,685.3621836248382
2008-04-04,681.3897219842929
2008-04-07,693.7508718152477
2008-04-08,690.915918352167
2008-04-09,685.8494858270641
2008-04-10,684.3574163756682
2008-04-11,680.2088821907672
2008-04-14,667.5723640296463
2008-04-15,668.7547473365703
2008-04-16,665.8286888366825
2008-04-17,678.1264080771085
2008-04-18,688.5903410228932
2008-04-21,686.2659720003392
2008-04-22,693.6864465131289
2008-04-23,697.7729256320395
2008-04-24,691.419268246084
2008-04-25,699.0339969560774
2008-04-28,707.8978893881437
2008-04-29,709.2659490743998
2008-04-30,711.3631706495594
2008-05-01,707.492699561457
2008-05-02,716.2126031139784
2008-05-05,712.1399796044898
2008-05-06,711.1667779026676
2008-05-07,727.3142670415501
2008-05-08,717.7420349147571
2008-05-09,708.6942213293056
2008-05-12,705.8753873837181
2008-05-13,713.7877356883562
2008-05-14,714.3152080566588
2008-05-15,719.7070604135167
2008-05-16,733.5479221393437
2008-05-19,737.9403360022419
2008-05-20,721.0006417716517
2008-05-21,708.4008901649743
2008-05-22,707.6697964420564
2008-05-23,704.316268438135
2008-05-26,695.2490183868297
2008-05-27,691.2463699714194
2008-05-28,701.3049098425195
2008-05-29,704.9856915994039
2008-05-30,699.1176407212823
2008-06-02,686.4464388112893
2008-06-03,686.66120798674
2008-06-04,675.4594188189616
2008-06-05,667.3892324810118
2008-06-06,665.2990557939141
2008-06-09,652.8425340062995
2008-06-10,649.2900093583935
2008-06-11,640.9755190662905
2008-06-12,642.8144716647985
2008-06-13,643.4225252428895
2008-06-16,642.2209819054899
2008-06-17,643.6286964330664
2008-06-18,635.5518223247533
2008-06-19,641.5377325538933
2008-06-20,628.7459842722723
2008-06-23,618.6545145152267
2008-06-24,611.9631558944625
2008-06-25,622.9073448844251
2008-06-26,618.5427530233237
2008-06-27,615.691203449041
2008-06-30,625.1763060657481
2008-07-01,609.3593587355165
2008-07-02,605.9183876209166
2008-07-03,594.3284956758903
2008-07-04,594.0410570758859
2008-07-07,586.4889904147609
2008-07-08,569.1661500778717
2008-07-09,571.4581443848009
2008-07-10,569.7330844182464
2008-07-11,572.7304715082304
2008-07-14,576.9362413541734
2008-07-15,560.6507409685522
2008-07-16,574.3364604949048
2008-07-17,590.8485371015103
2008-07-18,597.2635971440941
2008-07-21,596.6716131019949
2008-07-22,603.2275251598339
2008-07-23,610.1736476848963
2008-07-24,609.7929328450485
2008-07-25,608.2139954208507
2008-07-28,608.7528264712657
2008-07-29,622.7240149297863
2008-07-30,629.6599180601519
2008-07-31,645.8488013002002
2008-08-01,636.572530421603
2008-08-04,621.5132695360561
2008-08-05,617.9687176326161
2008-08-06,620.7132884431057
2008-08-07,620.881150364088
2008-08-08,620.4585102704323
2008-08-11,629.372730398627
2008-08-12,631.4403098193421
2008-08-13,629.9918005805274
2008-08-14,643.1425593958218
2008-08-15,647.5175142010198
2008-08-18,660.9052412252573
2008-08-19,642.6131634985114
2008-08-20,646.0509320035635
2008-08-21,646.5099988111762
2008-08-22,655.211482335344
2008-08-25,651.0510013785423
2008-08-26,652.6512469198381
2008-08-27,662.428628290119
2008-08-28,682.7858573219793
2008-08-29,685.8832647968262
2008-09-01,681.5488863560928
2008-09-02,686.169581643973
2008-09-03,682.349055318145
2008-09-04,680.8855963868727
2008-09-05,667.3583810718477
2008-09-08,692.6967131172298
2008-09-09,687.3247939359691
2008-09-10,674.2166007048651
2008-09-11,655.3185557928113
2008-09-12,665.303378101738
2008-09-15,653.5547357672972
2008-09-16,638.6494436250417
2008-09-17,627.6615275799362
2008-09-18,612.7994092866255
2008-09-19,650.0606906675727
2008-09-22,642.4538643490083
2008-09-23,611.9072985265788
2008-09-24,621.1761865758716
2008-09-25,613.9507715670644
2008-09-26,611.5800033883364
2008-09-29,591.8912995106765
2008-09-30,608.1981490851284
2008-10-01,609.7128036866126
2008-10-02,601.622749670326
2008-10-03,599.2457114036357
2008-10-06,552.0167539144561
2008-10-07,552.0272986669247
2008-10-08,505.5698847770479
2008-10-09,520.5752173413184
2008-10-10,495.9127068803221
2008-10-13,515.7090814123977
2008-10-14,532.8082909823531
2008-10-15,489.97299462641047
2008-10-16,433.6130717329655
2008-10-17,435.67712101942925
2008-10-20,438.93884509049184
2008-10-21,436.53842827575335
2008-10-22,419.38456566765893
2008-10-23,409.1657354511565
2008-10-24,391.7133460155109
2008-10-27,392.97927797070474
2008-10-28,413.41547707194326
2008-10-29,446.7942104388663
2008-10-30,460.0094615200451
2008-10-31,487.3369721968886
2008-11-03,486.7381056900132
2008-11-04,495.64595284520857
2008-11-05,491.277114777771
2008-11-06,471.8439160099891
2008-11-07,455.7652865594861
2008-11-10,467.7459151463266
2008-11-11,456.7977582098277
2008-11-12,442.97929331817267
2008-11-13,432.83342436931457
2008-11-14,451.33180328727667
2008-11-17,442.0984317450779
2008-11-18,435.4070195501182
2008-11-19,434.93782569753927
2008-11-20,417.9141662027776
2008-11-21,416.5233972032573
2008-11-24,431.3839242949787
2008-11-25,451.784525040437
2008-11-26,448.42249895579215
2008-11-27,454.37397641296565
2008-11-28,452.99622560207706
2008-12-01,442.1586701076459
2008-12-02,432.8898926661625
2008-12-03,439.9213993157905
2008-12-04,441.4091553660215
2008-12-05,430.3326078320188
2008-12-08,446.375375606431
2008-12-09,452.4316703863121
2008-12-10,454.6741865120792
2008-12-11,457.8324307249308
2008-12-12,442.73709729139927
2008-12-15,430.83518288163356
2008-12-16,424.71050545588406
2008-12-17,429.9927543592008
2008-12-18,440.30976908934565
2008-12-19,450.01978597539977
2008-12-22,456.8438752958249
2008-12-23,455.2487902079802
2008-12-24,452.3627923828731
2008-12-25,452.3627923828731
2008-12-26,450.0744373608995
2008-12-29,460.0869106312508
2008-12-30,467.62025332064957
2008-12-31,483.3592583715981
